Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-11-25,29.564183073223763,30.549655842331223,26.115028381347656,26.115028381347656,1200,0.0,0,,,,,,,,,,19.28569984436035
2020-11-27,25.967209852936467,25.967209852936467,21.97604370117188,21.976043701171875,5200,0.0,0,-0.1584905296573218,0.8415094703426782,,,,,,,,20.547107696533203
2020-11-30,22.94968933625447,23.158609452437894,18.911222457885746,18.911222457885746,65100,0.0,0,-0.13946191975959243,0.7241509441128104,,,,,,,,21.059553146362305
2020-12-01,21.384759606419102,21.78880328694056,16.49681374796326,18.142553329467773,8782600,0.0,0,-0.04064618932645714,0.6947169677374685,,,,,,,,19.89669418334961
2020-12-02,17.866619082584567,18.3297924508892,17.009258892967033,17.98487663269043,2105400,0.0,0,-0.008690987090622992,0.6886791915392254,,,,,,,,20.212045669555664
2020-12-03,18.12284266938921,18.86194720735308,17.76807376932178,18.47761344909668,1555600,0.0,0,0.027397286424007072,0.7075471326040792,,,,,,,,20.547107696533203
2020-12-04,18.47761555721885,19.039334769415863,18.388922852172986,18.72398376464844,1390600,0.0,0,0.01333344894515065,0.7169811761729434,,,,,,,,21.187664031982425
2020-12-07,18.714127963530093,18.93093129958207,17.492141935560436,17.738510131835938,1481500,0.0,0,-0.052631621838570175,0.6792452940432359,,,,,,,,22.15342712402344
2020-12-08,17.492140627501115,17.768073663365907,16.33913747996755,16.979694366455078,3246400,0.0,0,-0.042777874790001946,0.6501886239029563,,,,23.444396661149387,,,,21.158100128173828
2020-12-09,17.196499564865256,17.442867742702063,16.70376320919164,17.0388240814209,1793400,0.0,0,0.003482378050492896,0.6524528264955162,,,,21.15317366645201,,,,20.7639102935791
2020-12-10,16.85158455229606,17.442868583535244,16.841729599150728,17.364030838012695,728800,0.0,0,0.0190862206827056,0.6649056851270646,,,,19.748873466202724,,,,20.26131820678711
2020-12-11,17.216207732606147,17.531560581736667,17.068387200612488,17.462575912475586,844500,0.0,0,0.005675241848059898,0.6686791856963107,,,,19.063970383454055,,,,19.89669418334961
2020-12-14,17.817345324019936,18.290371741911816,17.689234707372513,17.71879768371582,1038500,0.0,0,0.014672621755487114,0.6784904624637997,,,,17.689236124691707,,,,20.399288177490234
2020-12-15,17.748362858444338,18.00458597598063,17.18664374215475,17.728652954101562,964100,0.0,0,0.0005562042392299738,0.6788678417352992,,,,17.689236124691707,,,,20.586523056030277
2020-12-16,17.738511081187355,18.1326998403968,17.639963421474924,17.768075942993164,542400,0.0,0,0.002223687777839878,0.6803774318577346,,,,17.689236124691707,,,,19.03933334350586
2020-12-17,17.620251358016976,18.546596238564234,17.275337410679203,18.47761344909668,670900,0.0,0,0.03993327743420205,0.7075471326040794,,,,17.63503438977481,,,,17.748363494873047
2020-12-18,18.536739854771444,18.70427027896193,17.265481125029428,17.896183013916016,1919800,0.0,0,-0.03146674957685558,0.6852829241686046,,,,17.521703879464738,,,,17.20635223388672
2020-12-21,17.570978108707163,17.925748881038928,17.127514643292457,17.748363494873047,674300,0.0,0,-0.008259835012193628,0.6796226002782983,,,,17.70401674407678,,,,16.69390869140625
2020-12-22,17.79763734311319,17.79763734311319,16.851584405105893,16.881147384643555,768000,0.0,0,-0.048861750576609686,0.6464150502972732,,,,17.772999939056326,,,,17.69908905029297
2020-12-23,16.959982680910052,17.196497760905537,16.280007934752497,16.50666618347168,798700,0.0,0,-0.022183397410091565,0.6320753683446645,18.382022857666016,22.577667506961916,14.186378208370114,17.492139106857213,,,,18.093280792236328
2020-12-24,16.516523995291426,16.8121650770225,16.29972066066465,16.53623390197754,356600,0.0,0,0.001791259251093802,0.6332075791956004,17.90308313369751,20.199580280244042,15.606585987150979,17.492139106857213,,,,17.728652954101562
2020-12-28,16.733325861033254,16.891001341400777,15.96465836415158,16.13218879699707,1187400,0.0,0,-0.02443392536508271,0.6177358324649305,17.61089038848877,19.097030045262997,16.124750731714542,17.334464321556755,,,,18.68456268310547
2020-12-29,16.161751895783958,16.753035891408736,16.14204199068046,16.674198150634766,474900,0.0,0,0.03359800461414064,0.6384905238144072,17.49903917312622,18.91096876170151,16.08710958455093,17.334464321556755,,,,19.34482955932617
2020-12-30,16.831875057905112,18.034151176455417,16.762892263839788,17.856767654418945,413800,0.0,0,0.07092212129787856,0.6837736261919186,17.48474988937378,18.875744076674692,16.09375570207287,17.334464321556755,,,,19.295555114746094
2020-12-31,17.807492525574162,19.098461318725658,17.659671987061266,18.68456268310547,541700,0.0,0,0.04635749564012914,0.7154716590869458,17.519734191894532,18.99296351485943,16.046504868929635,17.531559841438618,,,,20.350011825561523
2021-01-04,18.852092225007304,18.97034977793736,17.72865393055193,18.536741256713867,555600,0.0,0,-0.007911420186743845,0.7098112621602022,17.52269058227539,19.00389924428454,16.041481920266243,17.531559841438618,23.2571571032414,,,19.827713012695312
2021-01-05,18.379064913094297,19.69959844080007,18.26080924533435,19.28569984436035,528400,0.0,0,0.04040400506616648,0.738490479992545,17.550776386260985,19.140573311488218,15.960979461033753,17.832128402475824,20.965934108544023,,,19.65032768249512
2021-01-06,19.364539616872527,20.625945443201235,19.364539616872527,20.547107696533203,1230900,0.0,0,0.06540638205264404,0.7867924704691779,17.69120626449585,19.75417497787167,15.628237551120032,18.295301903676407,19.561633908294738,,,19.67989158630371
2021-01-07,20.69492740784905,21.32562935593677,20.596379758550324,21.059553146362305,984400,0.0,0,0.02494002841653309,0.8064150970405934,17.89519920349121,20.401032468395954,15.389365938586465,18.645143860044175,18.87673082554607,,,19.96567916870117
2021-01-08,21.43403105700081,21.43403105700081,19.79814653819402,19.89669418334961,487900,0.0,0,-0.05521764659159256,0.7618867532060811,18.038092708587648,20.656931775699768,15.419253641475526,18.699344710576195,18.699344710576195,,,20.212045669555664
2021-01-11,19.827711911061957,20.25146360085859,19.334975552115125,20.212045669555664,511700,0.0,0,0.015849441284067955,0.7739622325661301,18.180493450164796,20.94455087148106,15.416436028848533,18.788036523840635,18.699344710576195,,,20.18248176574707
2021-01-12,20.271174643375005,20.59638058333567,19.955823656702865,20.547107696533203,548000,0.0,0,0.01657734365216812,0.7867924704691781,18.334720039367674,21.26252714551431,15.406912933221042,19.0984616604203,18.699344710576195,,,20.862457275390625
2021-01-13,20.40913966067303,21.35519447393254,20.37957668127248,21.187664031982425,587300,0.0,0,0.03117501231364539,0.8113207354243382,18.508163356781004,21.67350422131856,15.342822492243448,19.546851522031037,18.699344710576195,,,22.09429931640625
2021-01-14,21.29606687811793,22.65601845559982,20.75405573403825,22.15342712402344,783600,0.0,0,0.04558138596983663,0.8483018590110467,18.7294020652771,22.24867453001047,15.21012960054373,20.192336193075874,19.3103384098757,,,20.62594413757324
2021-01-15,21.808512019311568,22.38008616242171,20.58652598506369,21.158100128173828,669000,0.0,0,-0.04492880448146408,0.8101886706462769,18.89890327453613,22.542373404766913,15.25543314430535,20.458413850467085,19.3103384098757,,,21.80850982666016
2021-01-19,21.43403205631196,21.522724753123075,20.675217596767983,20.7639102935791,366800,0.0,0,-0.018630681970817853,0.7950943031871064,19.013218116760253,22.740068123776197,15.28636810974431,20.995497003857473,19.3103384098757,,,21.847930908203125
2021-01-20,20.704781674104638,21.02998759025748,20.005095078963656,20.26131820678711,408600,0.0,0,-0.024205078893420717,0.7758489828507531,19.131474876403807,22.859146527566047,15.403803225241568,20.995497003857473,19.3103384098757,,,21.640979766845703
2021-01-21,20.448558364724917,20.487978174643143,19.88683923087005,19.89669418334961,364400,0.0,0,-0.017996066184645332,0.7618867532060812,19.238891410827637,22.924062200127292,15.553720621527983,20.995497003857473,19.3103384098757,,,21.897201538085938
2021-01-22,19.640473653055885,20.399288177490234,19.2364299462044,20.399288177490234,299300,0.0,0,0.025260175861838263,0.7811321465788719,19.41479845046997,22.964959762863835,15.864637138076105,20.94622420090211,19.3103384098757,,,21.44388771057129
2021-01-25,20.26131715673143,21.177807021929965,20.212044276089756,20.586523056030277,315600,0.0,0,0.009178500588400418,0.7883017684458645,19.6187912940979,22.935868469116414,16.301714119079385,20.94622420090211,19.3103384098757,,,21.80850982666016
2021-01-26,20.586525269547597,20.75405571323849,18.92107766539471,19.03933334350586,305000,0.0,0,-0.07515546497645265,0.7290565824965557,19.743946266174316,22.758297395422645,16.729595136925987,20.788548060497263,19.3103384098757,,,22.76442146301269
2021-01-27,18.694416381571088,18.891511672786518,17.63996089674056,17.748363494873047,482600,0.0,0,-0.06780541237139226,0.6796226002782988,19.824755001068116,22.513170206263467,17.136339795872765,20.14798967617019,19.3103384098757,,,23.61192512512207
2021-01-28,17.846910984933988,17.93560367724392,16.83187343940922,17.20635223388672,615700,0.0,0,-0.030538661276736767,0.6588678358923847,19.851362705230713,22.42118696391075,17.281538446550677,19.605979800915463,19.3103384098757,,,24.40030670166016
2021-01-29,17.1767901069889,17.5512689200146,16.51652329800036,16.69390869140625,502900,0.0,0,-0.02978223016214021,0.6392452823574065,19.793219757080077,22.586365820649522,17.000073693510632,19.01962402556172,19.3103384098757,,,24.10466194152832
2021-02-01,16.851583793973393,18.093279639807225,16.39826536788801,17.69908905029297,463800,0.0,0,0.060212403066764564,0.6777357769572384,19.743946075439453,22.647394054965936,16.84049809591297,18.788036194908987,19.3103384098757,,,23.69076538085937
2021-02-02,17.92575034491413,18.44804971389968,17.74836494426238,18.093280792236328,305900,0.0,0,0.022271866129564222,0.6928302174528462,19.721773052215575,22.66868115809411,16.77486494633704,18.788036194908987,19.3103384098757,,,24.045534133911133
2021-02-03,18.10313361805457,18.284460602800262,17.630105312027613,17.728652954101562,249700,0.0,0,-0.020152665639900147,0.6788678417352997,19.643920707702637,22.71385767747519,16.573983737930085,18.788036194908987,19.3103384098757,,,25.02115249633789
2021-02-04,17.738509732910817,18.70427258947789,17.531561354920786,18.68456268310547,332000,0.0,0,0.05391891484811051,0.7154716590869459,19.55079345703125,22.618462893007454,16.483124021055048,18.788036194908987,19.39903022314014,,,26.115028381347656
2021-02-05,19.029478575115064,19.354684512537784,18.3593567938464,19.34482955932617,362600,0.0,0,0.03533756114172859,0.7407546825851048,19.465057277679442,22.453232814673935,16.47688174068495,18.57616054056325,19.527141911743914,,,26.44023323059082
2021-02-08,19.571488143468624,20.103642416442103,19.10831477812581,19.295555114746094,342100,0.0,0,-0.002547163542018338,0.7388678592640446,19.435000324249266,22.417227494459897,16.452773154038635,18.250953892165057,19.527141911743914,,,26.232511520385746
2021-02-09,19.21671854377947,20.47812433511851,18.950640451290443,20.350011825561523,373600,0.0,0,0.054647648359677836,0.779245250221374,19.44189863204956,22.431996775131402,16.45180048896772,18.43819485150326,19.527141911743914,,,25.777498245239254
2021-02-10,20.44856003242113,20.625945432239984,19.610907799743323,19.827713012695312,271700,0.0,0,-0.02566577441543083,0.7592453174148963,19.405928897857667,22.35865299430398,16.453204801411353,18.512105400063994,19.527141911743914,20.39435847234001,,25.579668045043945
2021-02-11,19.66018263581332,19.75872840971502,19.02947878092956,19.65032768249512,547300,0.0,0,-0.008946333351033231,0.7524528557100916,19.329062080383302,22.168938324819145,16.48918583594746,18.512105400063994,19.527141911743914,19.399031255509925,,25.18400001525879
2021-02-12,19.49265310339205,19.906551763978214,19.285702833278847,19.67989158630371,250200,0.0,0,0.00150449927788876,0.7535849204881527,19.205385303497316,21.738181418279982,16.67258918871465,19.078753393580385,19.527141911743914,18.92846790598557,,23.759611129760746
2021-02-16,19.739020875642893,20.05437187113966,19.21671961457625,19.96567916870117,434000,0.0,0,0.014521806745945387,0.7645283350701403,19.14576425552368,21.542968686962322,16.74855982408504,19.078753393580385,19.527141911743914,18.760937342795124,,24.125600814819336
2021-02-17,19.975532442817997,20.44855889629333,19.86712984236488,20.212045669555664,280600,0.0,0,0.0123395001378519,0.77396223256613,19.11817102432251,21.451404513573465,16.784937535071556,19.078753393580385,19.527141911743914,18.699344710576195,,25.193891525268555
2021-02-18,20.18248176574707,20.29088437132638,20.05437113340436,20.18248176574707,136400,0.0,0,-0.0014626873643533989,0.7728301677880687,19.114229202270508,21.439896639335075,16.78856176520594,19.49265111304319,19.527141911743914,18.743690617208415,,25.708255767822266
2021-02-19,20.20219048673609,20.990567900216124,20.054369956663585,20.862457275390625,295900,0.0,0,0.03369137242564402,0.7988678767927895,19.16251735687256,21.590162535075233,16.734872178669885,19.970604175753284,19.527141911743914,18.89890318549825,,24.659746170043945
2021-02-22,20.783620623044865,22.10415426954612,20.714637830705865,22.09429931640625,482000,0.0,0,0.05904587483415513,0.8460377294549238,19.24726791381836,21.94782987333749,16.546705954299227,20.527397360418284,19.527141911743914,19.123098116303616,,24.90703773498535
2021-02-23,21.956332673067497,22.616599464482277,20.468268654218072,20.62594413757324,616900,0.0,0,-0.06645855375656451,0.789811285531862,19.249238967895508,21.953805945098928,16.544671990692088,20.823039122705918,19.507432416185143,19.751337301475786,,25.4016170501709
2021-02-24,20.74419939547441,21.80850982666016,20.14306233206801,21.80850982666016,301300,0.0,0,0.05733389372138853,0.835094241836499,19.387697792053224,22.312174728802233,16.463220855304215,20.823039122705918,19.507432416185143,19.884376130171393,,25.72804069519043
2021-02-25,21.739528304389385,22.90238644829647,21.54243488248452,21.847930908203125,235800,0.0,0,0.001807600879486726,0.836603758922497,19.592676162719727,22.603173674866696,16.582178650572757,21.05955303143636,19.65032590809224,20.15291770686659,,26.28196907043457
2021-02-26,21.946477659686185,22.08444323733026,21.47837774742805,21.640979766845703,405700,0.0,0,-0.00947234510338546,0.8286791594031937,19.814407539367675,22.740360768667603,16.888454310067747,21.05955303143636,19.65032590809224,20.15291770686659,,25.72804069519043
2021-03-01,22.133714747792045,22.547613334687703,21.77894587305284,21.897201538085938,439600,0.0,0,0.011839656706891244,0.8384904361706828,20.07457218170166,22.757066794731422,17.3920775686719,21.38475814533067,19.65032590809224,20.15291770686659,,24.887252807617188
2021-03-02,21.946479049058134,22.251975081598715,21.325630151075504,21.44388771057129,226200,0.0,0,-0.02070190689555451,0.8211320852282644,20.261812114715575,22.770233580031174,17.753390649399975,21.478378202480027,19.65032590809224,20.128281305388903,,24.669639587402344
2021-03-03,21.6902541563284,22.192845454338336,21.503013818723133,21.80850982666016,366500,0.0,0,0.017003545299723033,0.8350942418364993,20.447573566436766,22.832008263546143,18.06313886932739,21.478378202480027,19.65032590809224,20.128281305388903,,24.382781982421875
2021-03-04,21.838076528840745,22.87282219003399,21.838076528840745,22.76442146301269,687100,0.0,0,0.04383204739573543,0.8716981322245825,20.699361991882324,22.939848744919725,18.45887523884492,21.52272439018224,19.65032590809224,20.04944323518648,,24.610286712646484
2021-03-05,23.09948074671102,23.690764746028403,22.872820595885344,23.61192512512207,306800,0.0,0,0.03722930817663839,0.9041508506261715,20.945730113983153,23.32664189444371,18.564818333522595,21.916913539048206,20.044515056958204,19.729164043022948,,23.92776870727539
2021-03-08,23.651347149696285,24.763945652824603,23.651347149696285,24.40030670166016,341000,0.0,0,0.033389127415929476,0.9343396585809498,21.198503971099854,23.901303611937585,18.49570433026212,22.453503992446308,20.581105510356306,19.45815910539558,,24.59050750732422
2021-03-09,24.34117704951596,24.78463864780265,23.91742347719485,24.10466194152832,352300,0.0,0,-0.012116436229538174,0.9230187916910253,21.438959312438964,24.275645781368105,18.602272843509823,23.055134399439076,20.59145200784533,19.16498121771871,,24.639965057373047
2021-03-10,23.85829394085447,24.00611635437496,22.872821208798225,23.69076538085937,309000,0.0,0,-0.017170809599941883,0.9071698117617303,21.605996990203856,24.55886550945457,18.653128470953142,23.055134399439076,21.158100001361717,19.049187302392344,,25.26313591003418
2021-03-11,23.956841438216752,24.193354666855083,23.3261394951812,24.045534133911133,447000,0.0,0,0.014974980645344305,0.9207546621349029,21.816888046264648,24.834088878795352,18.799687213733943,23.055134399439076,21.158100001361717,19.049187302392344,,25.273025512695312
2021-03-12,24.22292009592438,25.405488146614104,24.203210189830195,25.02115249633789,365300,0.0,0,0.040573786258748745,0.9581131649931108,22.08542928695679,25.23800814309932,18.932850430814256,23.365559148844802,21.468524750767443,19.049187302392344,,23.93766212463379
2021-03-15,25.109845705744416,26.27763229047765,24.735366880525245,26.115028381347656,624100,0.0,0,0.04371804556843917,1.000000000000001,22.407186126708986,25.817934422400583,18.99643783101739,23.890323054600394,22.318494542162025,19.093533209024564,,24.728988647460938
2021-03-16,26.055899467958877,26.627473575305896,25.48432536061185,26.44023323059082,268700,0.0,0,0.012452785595111093,1.0124527855951122,22.730913829803466,26.37685408106271,19.084973578544222,24.232775052073322,22.78905701329817,19.05165122615358,,24.02668571472168
2021-03-17,26.41056053990657,26.56882591577572,25.77749714975785,26.232511520385746,260700,0.1,0,-0.007856273747417042,1.004498679355142,23.03193712234497,26.789955769826978,19.273918474862963,24.75014708559562,22.78905701329817,18.889047901954484,,25.500534057617188
2021-03-18,26.21272899071173,26.72115695679958,25.56977563808532,25.777498245239254,212200,0.0,0,-0.01734539503748589,0.9870752529470942,23.31168794631958,27.01151285631772,19.61186303632144,24.796989082798902,22.87531786886457,18.982668381623586,,26.14348602294922
2021-03-19,25.71814978631205,26.12370507431627,25.094980063933345,25.579668045043945,658600,0.0,0,-0.007674530643478783,0.9794999136709321,23.547548484802245,27.19321387664577,19.90188309295872,24.796989082798902,22.87531786886457,19.019623655903956,23.2571571032414,33.78968811035156
2021-03-22,25.52031439687177,26.202834981518343,25.05541011013478,25.18400001525879,257800,0.0,0,-0.015468067415433717,0.9643489429728587,23.702033519744873,27.350158518414847,20.0539085210749,24.796989082798902,22.968938285687912,19.019623655903956,20.965934108544023,31.831153869628903
2021-03-23,24.7388787872148,25.065301339699488,23.670586625749284,23.759611129760746,174200,0.0,0,-0.05655927909128877,0.9098060619658674,23.858716869354247,27.21982232802666,20.497611410681834,25.02364822599039,22.968938285687912,19.302947652662148,19.561633908294738,30.98047637939453
2021-03-24,24.026686369181405,24.47180703456844,23.90798639307493,24.125600814819336,348600,0.0,0,0.01540385838218361,0.9238205856996419,23.974571418762206,27.200603268541542,20.74853956898287,25.19587179127443,23.29414339958223,19.302947652662148,19.3103384098757,30.555137634277344
2021-03-25,23.9277685858316,25.352156892698176,23.43318884094604,25.193891525268555,202000,0.0,0,0.044280377456673126,0.9647277099366669,24.141869449615477,27.253184728417775,21.03055417081318,25.07717289887281,23.387763456731584,19.302947652662148,19.3103384098757,30.37709045410156
2021-03-26,25.470857708781843,26.19294370753048,25.15432696339461,25.708255767822266,394700,0.0,0,0.020416228355902177,0.9844238111640005,24.345233249664307,27.302351082003362,21.388115417325253,25.07717289887281,23.387763456731584,19.509896512393553,19.3103384098757,30.47600555419922
2021-03-29,25.569772968283484,26.311642579239454,24.64985434883056,24.659746170043945,161900,0.0,0,-0.04078493722980181,0.9442741478181544,24.483360481262206,27.217533313313197,21.749187649211216,25.07717289887281,23.432109644433794,19.7488730437486,19.3103384098757,30.644163131713867
2021-03-30,24.541047871876884,25.179056233509048,24.412457960697868,24.90703773498535,241100,0.0,0,0.01002814721758205,0.9537434679862318,24.65651798248291,27.006590612005763,22.306445352960058,25.07717289887281,23.432109644433794,20.0272696360811,19.3103384098757,31.49483871459961
2021-03-31,24.976278150103575,25.72803961983408,24.73888008913691,25.4016170501709,335900,0.0,0,0.019857010715121692,0.9726819622495118,24.836173343658448,26.80202802700249,22.870318660314407,24.872415710092746,23.432109644433794,20.16523576944553,19.3103384098757,31.860828399658203
2021-04-01,25.332377243708407,25.93081833199197,25.332377243708407,25.72804069519043,178600,0.0,0,0.012850506500228231,0.9851814181280538,24.984354305267335,26.73615082410758,23.23255778642709,24.872415710092746,24.02339355393754,20.16523576944553,19.3103384098757,30.950803756713867
2021-04-05,25.985221958649127,26.321536358231096,25.69836478214069,26.28196907043457,227500,0.0,0,0.0215301422213503,1.0063925141741823,25.11785650253296,26.837254747426865,23.398458257639053,24.87736259958857,24.02339355393754,20.354939469764297,19.433522406224025,31.366247177124023
2021-04-06,26.24240412545313,26.88535746994544,25.609340716409744,25.72804069519043,239000,0.0,0,-0.021076365083591564,0.9851814181280536,25.184243202209473,26.890023331869568,23.478463072549378,25.15927315544574,24.105493810510474,20.354939469764297,19.433522406224025,29.160423278808597
2021-04-07,25.817063263589564,26.42044927416277,24.837795587408117,24.887252807617188,332500,0.0,0,-0.032679825779753924,0.9529858610221779,25.223372745513917,26.862176313657844,23.58456917736999,25.15927315544574,24.105493810510474,20.517542026711453,19.433522406224025,30.931018829345703
2021-04-08,24.926821295574243,24.926821295574243,24.2789211142178,24.669639587402344,189800,0.0,0,-0.008743963100187546,0.9446529878183995,25.272316455841064,26.776665424885984,23.767967486796145,25.58213929208162,24.194185644334286,20.564352055286133,19.433522406224025,32.21692657470703
2021-04-09,24.728988194479,24.808120881234448,24.148351657326263,24.382781982421875,153600,0.0,0,-0.011627960917878766,0.9336685997950896,25.2891788482666,26.74437940931992,23.833978287213284,25.516854563635853,24.361716999393092,20.564352055286133,19.433522406224025,32.37519073486328
2021-04-12,24.511372275268684,24.72700755995736,24.155274263358358,24.610286712646484,127400,0.0,0,0.009330548515285253,0.9423802399626762,25.268635559082032,26.750042051473226,23.787229066690838,25.516854563635853,24.87908903291539,20.586525149137238,19.433522406224025,32.11801528930664
2021-04-13,24.48169749609049,24.63007104297482,23.73982787499684,23.92776870727539,173900,0.0,0,-0.027733037544027006,0.9162451733870421,25.159272575378417,26.69708824846728,23.62145690228955,25.31259267247114,24.87908933937183,20.980714298003207,19.82771155508999,32.73128890991211
2021-04-14,23.917878698037505,24.92682191196758,23.917878698037505,24.59050750732422,227300,0.0,0,0.027697476022798595,0.9416228521079347,25.066786289215088,26.5034247233721,23.630147855058077,25.31259267247114,24.87908933937183,21.517304751401305,20.364302008488092,33.39402389526367
2021-04-15,24.748773215219497,24.88230998530227,24.283867003818987,24.639965057373047,191500,0.0,0,0.0020112456009335755,0.9435166869269753,24.987158966064452,26.328936172389664,23.64538175973924,25.31259267247114,24.87908933937183,21.8232932036422,20.374648505977117,34.39307403564453
2021-04-16,24.72898884537154,25.29280948917847,24.33332540118002,25.26313591003418,236200,0.0,0,0.0252910607304071,0.967379224756198,24.9614408493042,26.26020794716546,23.66267375144294,25.31259267247114,25.10574848256332,22.106617200400397,20.374648505977117,34.215030670166016
2021-04-19,25.18400100308981,25.61923172930869,24.82790485133991,25.273025512695312,205400,0.0,0,0.00039146377933252374,0.9677579186835688,24.946108722686766,26.222117009977126,23.670100435396407,25.080138574579806,25.15927315544574,22.106617200400397,20.374648505977117,33.839141845703125
2021-04-20,25.273026022298257,25.569775022524244,23.5617804350153,23.93766212463379,163100,0.0,0,-0.05283749614349631,0.9166240133872877,24.883791828155516,26.22791633155877,23.539667324752262,24.590506082161994,25.15927315544574,22.417041949806123,20.685073255382843,35.678985595703125
2021-04-21,23.88820265611284,24.738880469320573,23.75961274528177,24.728988647460938,300900,0.0,0,0.03305780316837237,0.9469255896012482,24.932260704040527,26.175841295864696,23.688680112216357,24.590506082161994,25.15927315544574,23.104408798381208,21.209837140579054,35.73833465576172
2021-04-22,24.808120756674192,25.34226780459561,24.00690207146413,24.02668571472168,287100,0.0,0,-0.028399986054883253,0.9200329160615607,24.927314949035644,26.184549125435005,23.670080772636283,24.590506082161994,25.15927315544574,23.510916032685746,21.51286947159695,35.58007049560547
2021-04-23,24.2739764333881,25.747823946857057,23.917878389147607,25.500534057617188,187300,0.0,0,0.06134214100084767,0.97646970492403,24.942647075653078,26.220048510620973,23.665245640685182,24.65480219093618,25.15927315544574,23.769602049446895,21.51286947159695,35.68888092041016
2021-04-26,25.47085725758054,26.69741481756436,25.47085725758054,26.14348602294922,268700,0.0,0,0.02521327450944022,1.0010897036444315,24.964408588409423,26.307124051293886,23.62169312552496,25.12959762628983,25.15927315544574,23.836153475831736,21.559711162343795,35.698768615722656
2021-04-27,29.92207464589816,33.8886025502566,29.289013174480317,33.78968811035156,935000,0.0,0,0.29247063994030364,1.2938790499069672,25.420905685424806,29.506132018340615,21.335679352508997,28.72519149263595,28.66089569560132,23.836153475831736,21.559711162343795,35.599853515625
2021-04-28,33.88860372293257,33.88860372293257,31.316790462966956,31.831153869628903,666900,0.0,0,-0.0579624835342194,1.218882606781463,25.76711149215698,30.712738473582434,20.82148451073153,28.725192078973937,28.66089628193931,23.882963684243407,21.559711162343795,35.78779602050781
2021-04-29,32.65215463757214,33.03793002639237,29.97153319942569,30.98047637939453,624800,0.0,0,-0.026724682797189758,1.1863083557482168,26.046054458618165,31.48782947748169,20.60427943975464,28.725192078973937,28.66089628193931,23.99629325583915,21.559711162343795,35.975730895996094
2021-04-30,30.76286211906916,31.79851114779993,30.50568041186944,30.555137634277344,332100,0.0,0,-0.013729251284208321,1.1700212302315935,26.28740930557251,32.07254457829332,20.5022740328517,28.725192078973937,28.66089628193931,24.24500759542833,21.559711162343795,36.36149978637695
2021-05-03,30.970586592289884,31.09917839701133,30.16936784340537,30.37709045410156,494100,0.0,0,-0.005827078323353607,1.1632034248830474,26.49216537475586,32.54856417900305,20.43576657050867,28.82410823410717,28.725192078973937,24.232468177802197,21.559711162343795,36.74728012084961
2021-05-04,29.991317595581727,30.832103599988447,29.65500319381904,30.47600555419922,332700,0.0,0,0.00325624010130654,1.1669910945211286,26.729563617706297,33.01788269306735,20.441244542345245,28.903241056040088,28.725192078973937,24.232468177802197,21.559711162343795,35.56028366088867
2021-05-05,30.57492226344209,31.24755107523444,30.24849967968077,30.644163131713867,330300,0.0,0,0.0055177039922633675,1.1734302059423036,27.017409133911134,33.468767508292586,20.566050759529677,28.903241056040088,28.725192078973937,24.254641271653302,21.559711162343795,36.15377807617188
2021-05-06,30.881558992834748,32.24659827632528,30.76286090905576,31.49483871459961,467200,0.0,0,0.02775979161934994,1.2060043839391128,27.358669090270997,33.99854765310632,20.718790527435672,29.679730490256556,28.725192078973937,24.254641271653302,21.559711162343795,35.975730895996094
