Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-05-07,31.54429764354116,32.503783620527095,31.504732242362596,31.860828399658203,238400,0.0,0,0.011620624203702912,1.2200189076728876,27.732571411132813,34.50238308919618,20.962759733069447,31.588808448706445,28.725192078973937,24.15226267726327,21.559711162343795,35.73833465576172
2021-05-10,32.07844505934717,32.26638401867128,30.61448935300356,30.950803756713867,356700,0.0,0,-0.028562491581483718,1.1851721278932297,28.04959726333618,34.79844390820184,21.300750618470524,31.771803458375807,28.725192078973937,24.447904632015145,21.559711162343795,35.99623107910156
2021-05-11,29.991316061054917,31.62342887629379,29.88250791114831,31.366247177124023,249700,0.0,0,0.013422702159068711,1.2010803403731702,28.421521186828613,35.03790916742088,21.80513320623635,31.346466610105704,28.725192078973937,24.450378076763055,21.559711162343795,34.53813171386719
2021-05-12,31.04971788117791,31.61353852663118,28.566927167452256,29.160423278808597,858900,0.0,0,-0.07032476298038526,1.1166146501160266,28.65001697540283,35.030329324374755,22.269704626430908,30.535355393989676,28.725192078973937,24.632383482978106,21.641811418916724,34.379425048828125
2021-05-13,29.32857956716644,31.133796456699145,29.269230523877447,30.931018829345703,373800,0.0,0,0.06071913063840295,1.184414520929176,28.964569664001466,35.137814671889466,22.79132465611347,30.535355393989676,28.725192078973937,24.632383482978106,21.641811418916724,34.696834564208984
2021-05-14,31.16841796913522,32.62248184346609,30.802428101715705,32.21692657470703,247800,0.0,0,0.041573404111128864,1.2336546644428539,29.312259197235107,35.394093930956316,23.2304244635139,30.594704505459173,28.725192078973937,24.888162468207952,21.641811418916724,33.15938186645508
2021-05-17,31.79158646536177,32.765909199248064,31.67288837913859,32.37519073486328,255900,0.0,0,0.004912453700052888,1.2397149358637838,29.667367458343506,35.58993708242276,23.744797834264258,30.66641818335016,28.725192078973937,24.93928578151447,21.641811418916724,33.04035568237305
2021-05-18,32.65215863666147,33.136848529150534,32.05866435144737,32.11801528930664,192700,0.0,0,-0.007943596306899892,1.2298671408776476,30.07638511657715,35.45939761883196,24.69337261432234,30.851887848301395,28.725192078973937,25.197971798275624,21.641811418916724,32.89156723022461
2021-05-19,31.36624770567584,32.78074613160922,31.16841693221533,32.73128890991211,237700,0.0,0,0.019094380990896775,1.2533506926337503,30.47650012969971,35.372727605482986,25.580272653916428,30.851887848301395,28.725192078973937,25.095841005921486,21.641811418916724,32.7130241394043
2021-05-20,32.56312974354052,33.62153390649884,32.31485124619002,33.39402389526367,262600,0.0,0,0.020247750926510655,1.2787282252817682,30.944867038726805,34.99405083151174,26.895683245941868,31.094230536975548,28.725192078973937,25.095841005921486,21.641811418916724,33.714847564697266
2021-05-21,33.61163717575827,34.78873554595914,33.17146152869378,34.39307403564453,412800,0.0,0,0.029917033763713574,1.3169839807721364,31.389494037628175,34.85467358199848,27.924314493257867,31.6778313567057,29.17525799048722,25.095841005921486,21.641811418916724,32.534481048583984
2021-05-24,34.32383882975876,34.58299967096935,33.53251190546303,34.215030670166016,246300,0.0,0,-0.005176721490320779,1.3101663214964652,31.793071269989014,34.513121740975556,29.07302079900247,31.6778313567057,29.17525799048722,25.20917057751723,22.208459412433115,31.73103904724121
2021-05-25,34.52166424013445,34.9074357987207,33.764954136741856,33.839141845703125,203800,0.0,0,-0.010986072994832896,1.2957727386531332,31.795543956756593,34.52301032165946,29.06807759185372,32.088333161299076,29.234608116868,25.119705865012772,22.208459412433115,31.909578323364254
2021-05-26,34.16557265226444,35.678985595703125,34.16557265226444,35.678985595703125,242500,0.0,0,0.05437028392709142,1.3662242703586889,31.987935543060303,35.203270821291746,28.77260026482886,33.240706848709415,29.719299170492448,24.874889618803866,22.208459412433115,32.07820510864258
2021-05-27,36.10432262307573,36.41096343389477,35.65920008264295,35.73833465576172,194400,0.0,0,0.0016634178093264396,1.3684968721415376,32.22582845687866,35.79629177345334,28.655365140303974,33.78969018305505,30.16442091152119,24.874889618803866,22.622357131895917,30.87800025939941
2021-05-28,36.05486663046901,36.13399743294081,35.00635614097185,35.58007049560547,131100,0.0,0,-0.004428414521288726,1.362436600720608,32.47707509994507,36.24581670868662,28.70833349120352,33.78969018305505,30.16442091152119,24.874889618803866,22.917998960617943,30.481237411499023
2021-06-01,35.6592035659196,36.10432614983301,35.43169730599596,35.68888092041016,277900,0.0,0,0.00305818463226859,1.366603183395372,32.742664623260495,36.63011315058967,28.85521609593132,33.78969018305505,30.940910345737656,24.90703767319096,22.917998960617943,29.588523864746094
2021-06-02,35.82736041485873,35.955948440650545,35.461368661421,35.698768615722656,289100,0.0,0,0.0002770525457087558,1.3669818042863053,33.00380277633667,36.94899513415283,29.05861041852051,34.3629073400424,32.488945300673514,25.144435390867784,22.9574181254375,30.550670623779297
2021-06-03,35.48115165398132,35.6987679603172,34.97668194870038,35.599853515625,411000,0.0,0,-0.0027708266680686044,1.3631941346482244,33.251587295532225,37.19533509431161,29.307839496752838,34.79121248129428,32.488945300673514,28.693043594118635,26.45904066559308,30.69945907592773
2021-06-04,35.52072246532855,35.84220010248939,35.15473445564344,35.78779602050781,132700,0.0,0,0.005279305567937875,1.370390853033453,33.46623516082764,37.47165630594602,29.460814015709254,34.9717376696789,32.488945300673514,28.693044180456624,26.55266166875441,29.162004470825195
2021-06-07,36.19334719913729,36.20323713412365,35.59985299300837,35.975730895996094,166800,0.0,0,0.005251367683569708,1.3775872792729325,33.67198028564453,37.74928498702383,29.59467558426523,35.087958785318314,32.488945300673514,28.693044180456624,26.55266166875441,28.49742889404297
2021-06-08,35.88670370233406,36.8362996437637,35.58995662147524,36.36149978637695,173000,0.0,0,0.010723031354000767,1.3923591908614488,33.94251508712769,37.979075511874214,29.905954662381163,35.50093614801407,32.70161340560798,28.693044180456624,26.877866782648724,27.75349998474121
2021-06-09,36.3615047127884,37.08359453094661,35.807577759695235,36.74728012084961,248400,0.0,0,0.01060958257330169,1.407131540668589,34.21156673431396,38.242658052912304,30.180475415715616,36.0301382398235,32.82526084919944,28.774650156540552,26.97148683979808,27.94196128845215
2021-06-10,36.74727577821292,36.78683928922672,35.41190823121917,35.56028366088867,232300,0.0,0,-0.03230161405299381,1.3616789207201176,34.531559753417966,37.8549238719272,31.208195634908733,36.0301382398235,32.82526084919944,28.81421656750701,26.97148683979808,27.1484375
2021-06-11,35.61963105377989,36.19334536079586,35.60974111929586,36.15377807617188,161600,0.0,0,0.016689811052772008,1.3844050846214788,34.792697715759275,37.738866066167276,31.846529365351277,36.0301382398235,32.82526084919944,28.81421656750701,27.015833027500292,28.30896759033203
2021-06-14,36.10432269088354,36.49998801053225,35.790757792994896,35.975730895996094,207700,0.0,0,-0.004924718512147264,1.3775872792729327,34.98063793182373,37.71534217293445,32.24593369071301,36.0301382398235,32.82526084919944,29.202461284615246,27.015833027500292,28.745405197143555
2021-06-15,35.82735916384828,35.88670632034323,35.26353853708147,35.73833465576172,187600,0.0,0,-0.006598788525538968,1.368496872141538,35.14879512786865,37.62019262630999,32.67739762942731,36.0301382398235,32.82526084919944,30.15700026384019,27.015833027500292,27.574954986572266
2021-06-16,35.549873100598184,36.06566412200019,35.34157397190229,35.99623107910156,120000,0.1,0,0.007216240650941064,1.3783722749009715,35.3427059173584,37.40273465583925,33.282677178877556,36.11916449329503,32.82526084919944,30.248497768674873,27.607116937004037,27.0690860748291
2021-06-17,35.91687905512603,35.91687905512603,34.38438765006009,34.53813171386719,408700,0.0,0,-0.040507000914351554,1.322538547901241,35.43304805755615,37.154317528022275,33.71177858709002,35.73399109050335,32.82526084919944,30.03582934453982,27.607116937004037,27.495603561401367
2021-06-18,34.438940707367266,35.17294824359803,33.685090834473066,34.379425048828125,539700,0.0,0,-0.0045951143609583855,1.316461332026859,35.48231811523438,37.010971149816974,33.95366508065178,35.38434268270984,33.176412527412026,29.630273736481804,27.607116937004037,29.88609504699707
2021-06-21,34.805944713702324,35.153109931347394,34.300074856017055,34.696834564208984,233000,0.0,0,0.009232542863356619,1.3286156177027486,35.4975061416626,36.98770975439674,34.007302528928456,35.38434268270984,33.94301131633116,29.630273736481804,27.607116937004037,28.40815734863281
2021-06-22,34.468696061630354,34.468696061630354,32.92132302014276,33.15938186645508,273900,0.0,0,-0.04431103635430311,1.2697432827658273,35.44472370147705,37.1716358510503,33.71781155190381,34.854081154684735,34.126005731580975,29.659948292216555,27.695808770827853,28.28912925720215
2021-06-23,32.70310784357312,33.29824930789434,32.21707274678432,33.04035568237305,312400,0.0,0,-0.0035895175779028232,1.2651855169329154,35.40478439331055,37.30830920536682,33.50125958125428,34.35853037865829,34.126005731580975,29.695805131162047,27.86334012588666,28.63629531860352
2021-06-24,33.169299398982226,33.40735824635805,32.58407534065938,32.89156723022461,289300,0.0,0,-0.0045032339717764325,1.2594880905324635,35.265413475036624,37.457841040657044,33.072985909416204,34.35853037865829,34.126005731580975,29.788539963637668,28.380712159408958,28.556943893432617
2021-06-25,33.089949072296825,34.458778935251885,32.25674877969161,32.7130241394043,1823700,0.0,0,-0.005428233004848959,1.252651295710221,35.11414794921875,37.56081774103174,32.66747815740575,34.141368434392255,34.65033363886546,29.788539963637668,28.3807124658654,28.963624954223636
2021-06-28,32.524560986228074,34.091768683889406,32.336096642815285,33.714847564697266,427700,0.0,0,0.03062460447018789,1.291013246180415,35.02088680267334,37.531469398358844,32.51030420698783,34.141368434392255,34.65033363886546,29.909711307974742,28.3807124658654,27.38649559020996
2021-06-29,33.84379525755723,34.00944319976002,32.39561496336213,32.534481048583984,250700,0.0,0,-0.035010287792291206,1.2458145008879784,34.86316680908203,37.5765026889412,32.149830929222865,34.06697590095517,34.65033363886546,30.42654467359646,28.830778377378685,27.73365974426269
2021-06-30,32.29642645658612,32.72294588676683,31.6219288975926,31.73103904724121,301100,0.0,0,-0.024695091959296533,1.2150489972243246,34.66478033065796,37.67233559119449,31.65722507012143,33.39743857059531,34.352761714269604,30.42654467359646,29.05743752057017,27.426170349121094
2021-07-01,31.99884991433657,32.60391249939146,31.691361821733945,31.909578323364254,325000,0.0,0,0.005626644493337718,1.2218856459736924,34.48026657104492,37.68429184576304,31.276241296326802,33.38751941447,34.352761714269604,30.66147063908354,29.17031231983337,26.761594772338867
2021-07-02,32.04844917200827,32.73286220131622,31.572333374865945,32.07820510864258,173200,0.0,0,0.005284519386921982,1.2283427243584422,34.29478702545166,37.603503375701095,30.986070675202228,33.02051471824815,34.32796395290628,31.48000300960093,29.556087218324585,27.634471893310547
2021-07-06,32.06828884800736,32.19723376715211,30.63994329844125,30.87800025939941,275200,0.0,0,-0.037414962750512704,1.1823843270817078,34.03990049362183,37.57176072297789,30.508040264265766,32.54936111684657,33.86176891469393,31.97705554728812,29.922076137420405,28.43791389465332
2021-07-07,30.49115668762194,31.215246817418667,30.178706111429698,30.481237411499023,591900,0.0,0,-0.0128493699257487,1.1671914334686275,33.74588737487793,37.43306179850792,30.05871295124794,32.31874252334079,33.63115032118816,31.97705554728812,29.922076137420405,29.22151756286621
2021-07-08,29.76706705411844,30.649861832783344,28.73548502303758,29.588523864746094,544200,0.0,0,-0.029287313198648413,1.1330075323938524,33.387949562072755,37.228567767817246,29.547331356328264,31.597131979144734,32.9095397769921,32.36530026439635,29.922076137420405,29.00329971313477
2021-07-09,29.95552918833447,30.679619322191893,29.64803730252503,30.550670623779297,315500,0.0,0,0.03251756537201156,1.169850178895451,33.13746891021729,37.032357260020405,29.24258056041417,31.41362685346349,32.9095397769921,33.42592632035796,29.922076137420405,27.574954986572266
2021-07-12,30.46140022214354,31.026787634995312,30.054719342450756,30.69945907592773,316800,0.0,0,0.004870218856427355,1.1755476052959024,32.86475296020508,36.63723895673972,29.09226696367044,31.3724641113988,32.9095397769921,33.6400788909839,29.922076137420405,27.574954986572266
2021-07-13,30.31261403461129,30.481237947851078,28.97850258909348,29.162004470825195,289700,0.0,0,-0.05008083697175292,1.1166751973225437,32.524066638946536,36.342123768112074,28.706009509780994,30.734173612176903,32.9095397769921,33.73034148517621,29.922076137420405,28.0014762878418
2021-07-14,29.13224935153921,29.65696640661578,28.39823802019275,28.49742889404297,249100,0.0,0,-0.02278909110816074,1.091227184512537,32.1620213508606,36.06546226232548,28.258580439395715,30.565550110754486,32.74091627556968,33.788452042995914,29.922076137420405,28.07090950012207
2021-07-15,28.358562608295887,28.75532420902496,27.674147664595395,27.75349998474121,375000,0.0,0,-0.026105123801441144,1.062740563765339,31.749884796142577,35.68779425200132,27.811975340283837,30.20350493295581,32.378871097771004,34.101274776811024,30.13474424235487,27.88245010375977
2021-07-16,28.080827369934894,28.95370474701964,27.783256654783735,27.94196128845215,255900,0.0,0,0.006790541870919098,1.0699571480615118,31.420076274871825,35.47312346498476,27.36702908475889,29.935690715873754,32.23049347691106,34.42769954451147,30.322687482980957,26.692161560058597
2021-07-19,27.06908518497832,27.92212209848431,26.83102634800484,27.1484375,280700,0.0,0,-0.02839900106726212,1.039571433871788,31.05852689743042,35.27956971018156,26.837484084679275,29.023136582711754,31.665507179268545,34.42769954451147,30.322687482980957,27.75349998474121
2021-07-20,27.25754700310013,28.85451454468351,26.850866133439897,28.30896759033203,358400,0.0,0,0.042747583183453175,1.084010600216364,30.73913354873657,34.77110770203913,26.70715939543401,28.928906991500078,31.665507179268545,34.42769954451147,30.322687482980957,27.317062377929688
2021-07-21,28.566862002194693,29.409981593948437,28.313927070622853,28.745405197143555,224600,0.0,0,0.015416938304757322,1.1007227247616027,30.518434715270995,34.47813153816088,26.55873789238111,28.928906991500078,31.448345235002517,34.42769954451147,30.322687482980957,26.741756439208984
2021-07-22,28.27920843719085,28.467670894667425,27.356736593431464,27.574954986572266,188100,0.0,0,-0.040717819162542135,1.0559036959066592,30.245164680480958,34.2254994485993,26.264829912362615,28.928906991500078,31.448345235002517,34.42769954451147,30.322687482980957,27.36665725708008
2021-07-23,27.63447157443325,27.77333765730908,26.483862022840267,27.0690860748291,361100,0.0,0,-0.018345230735263174,1.0365328989710343,29.954040622711183,33.96949811474012,25.938583130682247,28.48254998534567,31.20037053898315,34.472212671247235,30.322687482980957,27.66422843933105
2021-07-26,27.426170520060037,27.991556018877706,26.781432703722487,27.495603561401367,503500,0.0,0,0.015756626780572214,1.0528651610059054,29.693169593811035,33.634191712994465,25.752147474627606,28.070414214728025,30.82840513321915,34.279625969851395,30.322687482980957,26.30531883239746
2021-07-27,30.352291580199388,30.501076943003063,28.105625601802338,29.88609504699707,653100,0.0,0,0.08694086239123333,1.1444021660854435,29.501731967926027,32.983224687544606,26.020239248307444,28.492469482921663,30.81848597709383,34.280377605060934,30.322687482980957,26.682241439819336
2021-07-28,30.312614940781348,30.312614940781348,28.30896836651007,28.40815734863281,408000,0.0,0,-0.04945235220727717,1.0878087871014153,29.295415782928465,32.50957358709858,26.081257978758348,28.492469482921663,30.476279042235312,34.663676999520504,30.322687482980957,26.33507537841797
2021-07-29,28.755323896503494,29.355425929328412,28.24945215160619,28.28912925720215,583600,0.0,0,-0.004189926504908903,1.0832509482320662,29.123320293426513,32.15916366729087,26.087476919562153,28.492469482921663,30.471320479046078,34.490043443132855,30.322687482980957,26.632648468017575
2021-07-30,28.269289672866925,28.98346052035757,28.269289672866925,28.63629531860352,234000,0.0,0,0.012272066002631865,1.0965446753661836,28.959656143188475,31.713987653241286,26.205324633135664,28.492469482921663,30.471320479046078,34.24226805511963,30.322687482980957,26.206127166748047
2021-08-02,28.80492012637215,29.548848825190746,28.517266788046204,28.556943893432617,253900,0.0,0,-0.002771008759619553,1.0935061404654298,28.783593082427977,31.134639542621663,26.43254662223429,28.492469482921663,30.471320479046078,34.24226805511963,30.322687482980957,26.12677574157715
2021-08-03,28.715648719656336,29.310790169091025,28.38832016570385,28.963624954223636,278900,0.0,0,0.014241056826971743,1.1090788235524405,28.68787431716919,30.83496786068156,26.54078077365682,28.492469482921663,30.287815353364834,34.395851036628855,30.322687482980957,26.47394371032715
2021-08-04,28.408156452345537,29.102490656749627,27.24762761418404,27.38649559020996,168500,0.0,0,-0.05445207105485905,1.0486871846469235,28.533137226104735,30.58383013447334,26.482444317736128,28.492469482921663,30.246652611300142,34.395851036628855,30.322687482980957,26.01766586303711
2021-08-05,27.842769887290046,28.219694803979937,27.505522074213168,27.73365974426269,226600,0.0,0,0.012676472347810552,1.0619808387446035,28.440394020080568,30.458954129192453,26.421833910968683,28.641254823362775,29.608362112078247,34.358654769910316,30.322687482980957,26.35491371154785
2021-08-06,27.951880631856483,28.249451347724225,27.376575860445964,27.426170349121094,135700,0.0,0,-0.01108722750538571,1.0502064155790818,28.284169006347657,30.096203638795618,26.472134373899696,28.874352278593552,29.608362112078247,33.87510014243246,30.322687482980957,25.65066337585449
2021-08-09,27.237708688505823,27.38649594272796,26.68224245297771,26.761594772338867,240900,0.0,0,-0.02423143910806791,1.024758402769075,28.087275791168214,29.64160154400909,26.532950038327336,28.49742869687953,29.608362112078247,33.870140564369805,30.322687482980957,26.04896354675293
2021-08-10,26.66240362623748,27.87252884894829,26.62272841291877,27.634471893310547,218400,0.0,0,0.032616782684188106,1.0581827248959896,28.010899162292482,29.4942256440392,26.527572680545763,28.08578861905476,29.34054789499619,33.67423933557721,30.421603638114192,26.28794479370117
2021-08-11,27.634471445895493,28.477589107329663,27.565038404780537,28.43791389465332,276000,0.0,0,0.029073904666774508,1.0889482285596432,28.007923412323,29.487527644166974,26.528319180479023,28.08578861905476,28.849554420129465,33.20556501577025,30.500736460047108,26.81569480895996
2021-08-12,28.606537581873,29.429818576492494,28.051071365383677,29.22151756286621,292500,0.0,0,0.027554892778552942,1.1189540802389994,28.081324291229247,29.64725559624988,26.515392986208614,28.08578861905476,28.75532482891779,32.97494642226447,30.500736460047108,26.52692604064941
2021-08-13,29.102490583787887,30.005123912105148,28.95370522376245,29.00329971313477,321400,0.0,0,-0.007467711054430226,1.1105980544845988,28.134391212463377,29.74953674266806,26.519245682258695,28.31392616251196,28.75532482891779,32.25333587806841,31.277225894263577,26.56675720214844
2021-08-16,28.62637552457136,28.96362333609433,27.54519905090804,27.574954986572266,212400,0.0,0,-0.04924766287594673,1.055903695906659,28.15571708679199,29.728480791204998,26.582953382378985,28.31392616251196,28.75532482891779,32.161583315227794,32.82526084919944,27.383275985717773
2021-08-17,27.38649442100411,27.9915551130472,27.08892182100292,27.574954986572266,381100,0.0,0,0.0,1.055903695906659,28.119016456604005,29.710112235538073,26.527920677669936,28.31392616251196,28.492469482921663,32.14100194419545,32.82526084919944,27.6820011138916
2021-08-18,27.34681917211499,28.78508210655304,27.34681917211499,28.0014762878418,247300,0.0,0,0.015467706165875228,1.0722361040144048,28.081820011138916,29.64689273718823,26.5167472850896,28.31392616251196,28.492469482921663,31.8218566945845,32.82526084919944,27.4031925201416
2021-08-19,27.62455340503404,28.497428933939126,27.475768040004706,28.07090950012207,349100,0.0,0,0.002479626844189564,1.0748948494412283,28.106617736816407,29.65421107395287,26.559024399679945,28.31392616251196,28.492469482921663,31.653233193162084,32.74091627556968,28.72754669189453
2021-08-20,27.981639090049104,28.765244946713658,27.718784870946795,27.88245010375977,402800,0.0,0,-0.006713690426079055,1.067678338181493,28.14728593826294,29.624061498502844,26.670510378023035,28.31392616251196,28.492469482921663,31.291188015363407,32.378871097771004,27.99068832397461
2021-08-23,28.100666638715385,28.299048381814067,26.52353764599727,26.692161560058597,255100,0.0,0,-0.04268952474663157,1.0220996573422516,28.1071138381958,29.69348886328907,26.520738813102533,28.264330779051207,28.492469482921663,31.083092096392406,32.378871097771004,28.36907386779785
2021-08-24,26.751675760457456,27.882448687421,26.444185756380996,27.75349998474121,252900,0.0,0,0.03976217595920639,1.0627405637653389,28.00048408508301,29.36283739185273,26.63813077831329,28.224654834243072,28.47263134969203,30.34432188099015,31.957310439475727,27.4231071472168
2021-08-25,27.813014837439734,28.29904802073057,27.237708168175928,27.317062377929688,158900,0.0,0,-0.01572549793905187,1.0460284392201002,27.945929336547852,29.326075565387562,26.565783107708143,28.224654834243072,28.47263134969203,30.29720708538431,31.957310439475727,27.98073005676269
2021-08-26,27.25754746524808,27.664228341803533,26.65248673461428,26.741756439208984,218900,0.0,0,-0.021060315006108055,1.0239987507847774,27.868560695648192,29.33483625675077,26.402285134545615,27.703904546237663,28.47263134969203,30.188626113251296,31.957310439475727,27.482852935791016
2021-08-27,26.731838705272047,27.58487566128696,26.66240377074809,27.36665725708008,341900,0.0,0,0.02336797956004344,1.047927532662626,27.805078792572022,29.24223810791662,26.367919477227424,27.61463393146702,28.47263134969203,30.188626113251296,31.957310439475727,27.80149269104004
2021-08-30,27.317063220492905,27.93204322978496,27.27738611439223,27.66422843933105,251400,0.0,0,0.010873493954910662,1.0593221663542176,27.760443019866944,29.155822361788605,26.365063677945283,27.61463393146702,28.47263134969203,29.84146026216441,31.78372827689344,27.4231071472168
2021-08-31,27.594794466729137,27.78325693054664,26.156533473345117,26.30531883239746,309300,0.0,0,-0.049121543726178496,1.0072866262395388,27.627527713775635,29.04564558326025,26.20940984429102,27.460889210029386,28.32880520817409,29.449409673973587,31.78372827689344,28.080305099487305
2021-09-01,26.493778979027045,27.257546206319823,26.384670726491255,26.682241439819336,270100,0.0,0,0.014328760271768992,1.0217197948318841,27.592315006256104,29.067092083115156,26.117537929397052,27.460889210029386,28.234574207063233,29.655477730007746,31.78372827689344,27.83136749267578
2021-09-02,27.01949031618532,27.01949031618532,26.097018420044225,26.33507537841797,182000,0.0,0,-0.013011128101227398,1.0084260676977668,27.522385787963866,29.09424602080497,25.950525555122763,27.19803340092915,28.051071166074685,29.484374262578488,31.78372827689344,27.50276756286621
2021-09-03,26.543376870554383,26.652487021211304,26.0970188832384,26.632648468017575,184300,0.0,0,0.01129949640635819,1.0198207744257957,27.482709693908692,29.10214382223984,25.863275565577545,27.198033220387398,28.051071166074685,29.48189498098387,31.78372827689344,27.16421127319336
2021-09-07,26.384670348953502,26.75167409734612,26.13669412742557,26.206127166748047,187500,0.0,0,-0.016014978825020898,1.00348836631805,27.45493631362915,29.14129584905311,25.76857677820519,27.198033220387398,28.051071166074685,29.48189498098387,31.78372827689344,26.726078033447266
2021-09-08,26.12677574157715,26.404509800236827,25.839122406689427,26.12677574157715,186900,0.0,0,-0.0030279722244339613,1.0004498314172965,27.379551506042482,29.16027476735551,25.598828244729454,26.885582818237193,27.922123159397287,29.48189498098387,31.78372827689344,27.50276756286621
2021-09-09,25.92839485134065,26.87070531292097,25.92839485134065,26.47394371032715,165400,0.0,0,0.013287822890351242,1.0137436315878512,27.281352996826172,29.033872137287375,25.52883385636497,26.885582818237193,27.922123159397287,29.39014241814325,31.78372827689344,27.363361358642575
2021-09-10,26.85086615569211,26.94013775075576,25.928394267973463,26.01766586303711,180500,0.0,0,-0.01723497837279342,0.9962717820218775,27.121160411834715,28.711550608025895,25.530770215643535,26.885582818237193,27.922123159397287,29.369561047110903,31.78372827689344,28.15996551513672
2021-09-13,26.09701820248248,26.46402385935857,25.72505385339159,26.35491371154785,196600,0.0,0,0.01296226380514276,1.0091857196820648,26.98874111175537,28.352889269943994,25.624592953566747,26.754155391969114,27.865088882748367,29.124808467720513,31.78372827689344,28.388988494873047
2021-09-14,26.4441866027088,26.751676616626263,25.48203945365937,25.65066337585449,219200,0.0,0,-0.026721784916517666,0.9822184759398996,26.89252653121948,28.347172416575134,25.437880645863828,26.3697928299896,27.743581682882258,29.2413571953359,31.78372827689344,29.086017608642575
2021-09-15,25.590916931582427,26.17841282443355,25.451509871060768,26.04896354675293,227200,0.1,0,0.015527870178724923,0.9974702369214394,26.816226959228516,28.279842202065993,25.35261171639104,26.235500093623045,27.728316891582956,29.05289540447889,31.78372827689344,29.35487174987793
2021-09-16,26.12862406580169,26.49705443610229,25.889642973952483,26.28794479370117,188600,0.0,0,0.009174309239571521,1.0066213373322255,26.730550384521486,28.103457771048088,25.357642997994883,26.195823810908266,27.728316891582956,28.713168257025476,31.78372827689344,30.171390533447266
2021-09-17,26.37756187530378,27.094505121897956,26.068878214871223,26.81569480895996,990200,0.0,0,0.020075742679787068,1.0268300082764903,26.667789649963378,27.89545667287138,25.440122627055377,26.273007496479362,27.728316891582956,28.467671519592113,31.78372827689344,30.90825080871582
2021-09-20,26.21824236594596,26.576714955442164,25.81994054386845,26.52692604064941,244300,0.0,0,-0.010768647628480066,1.0157724377430115,26.60001344680786,27.69285026686684,25.50717662674888,26.273007496479362,27.728316891582956,28.420556723986273,31.78372827689344,24.137113571166992
2021-09-21,26.65637534962256,26.83063180345951,26.08979022364283,26.56675720214844,222100,0.0,0,0.001501537020836663,1.0172976576630282,26.593743228912352,27.685823858641317,25.501662599183387,26.273007496479362,27.207566603577547,28.534625495714877,31.78372827689344,23.10152816772461
2021-09-22,26.825653442890324,27.557532436834823,26.6663327163682,27.383275985717773,166000,0.0,0,0.03073460480541068,1.0485638991407713,26.57523202896118,27.597650534861806,25.552813523060557,26.504521153947795,27.118295988806906,28.534625495714877,31.78372827689344,23.01190948486328
2021-09-23,27.602340752815405,28.593118274250127,27.532638174280336,27.6820011138916,175600,0.0,0,0.010909035439354842,1.0600027198769262,26.593478965759278,27.679938998006882,25.507018933511674,27.022314072655448,27.118295988806906,28.403197822716812,31.78372827689344,23.290719985961918
2021-09-24,27.323532154064274,27.75170733394976,27.213998438488098,27.4031925201416,133200,0.0,0,-0.01007183666393563,1.0493265456189982,26.62655076980591,27.768518307054496,25.484583232557323,27.022314072655448,27.108377408887215,28.403197822716812,31.78372827689344,25.202571868896484
