Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-09-27,27.64217303977656,29.190573153543617,27.408169888399325,28.72754669189453,168600,0.0,0,0.0483284628526226,1.1000388845992168,26.69459524154663,28.132342645331356,25.256847837761903,27.321041512302195,27.321041512302195,28.403197822716812,31.78372827689344,25.48138236999512
2021-09-28,28.727547182154552,29.01133735391125,27.980730540846825,27.99068832397461,141500,0.0,0,-0.025649888444105318,1.071823009925069,26.71091823577881,28.19940518651409,25.22243128504353,27.505256848706033,27.321041512302195,28.403197822716812,31.78372827689344,26.467180252075195
2021-09-29,28.19979535742021,28.87690939893077,27.801493538664847,28.36907386779785,158200,0.0,0,0.013518265054566214,1.0863121974648189,26.814105987548828,28.45580932957606,25.172402645521597,27.505256848706033,27.321041512302195,28.378400130986435,31.635350656033495,25.09303855895996
2021-09-30,28.408904855879424,28.408904855879424,27.31357343539221,27.4231071472168,141100,0.0,0,-0.03334499832420801,1.0500891190607877,26.8511492729187,28.51280921164791,25.189489334189492,27.505256848706033,27.321041512302195,28.348643091967553,31.472086883456623,25.49134063720703
2021-10-01,27.48285230450447,28.438776677198867,27.462936738593445,27.98073005676269,160500,0.0,0,0.020334052831882943,1.0714416866859553,26.933432006835936,28.647453628173594,25.21941038549828,27.640181688593223,27.321041512302195,28.348643091967553,31.472086883456623,26.81569480895996
2021-10-04,27.87119698371184,28.189838448595896,27.353403653648776,27.482852935791016,146800,0.0,0,-0.017793571503018857,1.0523769124225937,26.97594223022461,28.700269308193633,25.25161515225559,27.928452934955907,27.321041512302195,28.088267947964844,31.254924939190595,26.277986526489254
2021-10-05,27.55255382450109,28.110176353757545,27.261793410711867,27.80149269104004,182700,0.0,0,0.011594129473874837,1.0645783066005379,27.05571050643921,28.777788228096803,25.333632784781614,28.202285796015857,27.321041512302195,28.043632640579524,31.254924939190595,26.01909065246582
2021-10-06,27.4231071472168,27.76166226701002,26.96505863352089,27.4231071472168,138400,0.0,0,-0.013610259996765794,1.050089119060788,27.120527076721192,28.794259807763005,25.44679434567938,28.077815893532254,27.321041512302195,28.043632640579524,31.180532405753514,26.427350997924805
2021-10-07,27.5923832463542,28.11017654815675,27.54259623240323,28.080305099487305,147400,0.0,0,0.02396511630656728,1.0752546269313406,27.200845146179198,28.89702234608295,25.504667946275447,28.077815893532254,27.321041512302195,27.894847209101737,30.664740858471575,26.158496856689453
2021-10-08,28.150008954611124,28.17988040463448,27.74174934409985,27.83136749267578,92200,0.0,0,-0.008865203064195692,1.0657222763178782,27.291530227661134,28.916675222895112,25.666385232427157,27.98819799371607,27.321041512302195,27.84773170854631,30.654821702346254,25.640703201293945
2021-10-11,27.871196031835726,28.090261556648603,27.50276756286621,27.50276756286621,69800,0.0,0,-0.01180681940605488,1.0531394858643832,27.34892292022705,28.917179102939073,25.780666737515027,27.92098401622583,27.321041512302195,27.624552283501917,30.282857240837288,25.12291145324707
2021-10-12,27.632215683928848,27.85128121462894,27.114422357634524,27.16421127319336,129000,0.0,0,-0.012309898954677045,1.0401754452082121,27.424600315093993,28.788431335236176,26.06076929495181,27.70191765535988,27.321041512302195,27.62455219323104,30.277898677648054,24.973546981811523
2021-10-13,27.12437985749396,27.224950996843763,26.347689876163223,26.726078033447266,125100,0.0,0,-0.01612906170327355,1.023398391270219,27.45845603942871,28.712025502959747,26.204886575897675,27.393233276681045,27.321041512302195,27.62455219323104,30.277898677648054,25.541128158569336
2021-10-14,27.144294977487977,27.70191752199077,26.785822392109743,27.50276756286621,131900,0.0,0,0.029061111340277,1.0531394858643832,27.519197177886962,28.65052153069254,26.387872825081384,27.26876416237956,27.321041512302195,27.403852988817242,30.148950670970656,25.15278434753418
2021-10-15,28.130093568362,28.130093568362,27.333489908428145,27.363361358642575,105700,0.0,0,-0.005068806399391668,1.0478013256989818,27.546580505371093,28.633643511618352,26.459517499123834,27.263785140398852,27.321041512302195,27.403852988817242,29.965445545289416,25.32206344604492
2021-10-18,27.363359995630116,28.448733615258888,27.293657416264512,28.15996551513672,147700,0.0,0,0.02911207238223823,1.0783049937349356,27.62823247909546,28.638481174849293,26.617983783341625,27.398211745711055,27.321041512302195,27.403852988817242,29.924282803224724,25.053207397460938
2021-10-19,28.209752207546323,28.71758772188777,28.140049628975444,28.388988494873047,134100,0.0,0,0.008132928274120932,1.0870747709066082,27.719344043731688,28.655419815567896,26.78326827189548,27.5326387990255,27.321041512302195,27.30962213735874,29.228958027353904,24.81422615051269
2021-10-20,28.349158757298905,29.22442946335765,28.349158757298905,29.086017608642575,133700,0.0,0,0.024552798487181393,1.113765498697177,27.80448112487793,28.900720308329134,26.708241941426728,27.786059669760437,27.337969667209208,27.05668725643593,29.107450827487796,23.957876205444336
2021-10-21,29.205508804394224,29.81292026851459,29.08601730845552,29.35487174987793,140500,0.0,0,0.009243415336291028,1.1240604957888662,27.888124656677245,29.175144854074567,26.601104459279924,28.080305072338906,27.81643040619152,26.981908492603,29.092186036188494,23.99770736694336
2021-10-22,29.5141920631605,30.3107975932904,29.105932464929413,30.171390533447266,232000,0.0,0,0.027815443737127854,1.1553267372666094,28.02653455734253,29.634477712563395,26.418591402121663,28.32924373472681,28.065369068579425,26.96207035124561,28.82437181910644,22.105772018432617
2021-10-25,30.39045750668126,31.555491486632597,29.71334348082881,30.90825080871582,312900,0.0,0,0.024422483095424052,1.1835426849771946,28.135569763183593,30.164630154023527,26.10650937234366,28.95159068139791,28.687716015250523,27.000662194031158,28.33337834423972,21.79708671569824
2021-10-26,29.822878576630483,29.92245260920453,23.898132474334005,24.137113571166992,1351200,0.0,0,-0.21907215906373567,0.9242614336351498,27.94289102554321,30.62528749881737,25.26049455226905,27.7268119804833,27.7268119804833,27.000662194031158,28.23914875302804,22.753013610839844
2021-10-27,23.659150711299887,24.007665513254263,22.169500206992627,23.10152816772461,663000,0.0,0,-0.04290427686761367,0.8846066651884098,27.67951374053955,31.087899918608258,24.271127562470845,26.862495846812614,26.862495846812614,26.740287050028456,28.23914875302804,22.71318244934082
2021-10-28,23.3504664960945,23.718894955858996,22.79284206627083,23.01190948486328,393600,0.0,0,-0.003879340025069622,0.8811749751457011,27.458953857421875,31.43539618640631,23.48251152843744,26.862495846812614,26.862495846812614,26.81140857137735,28.23914875302804,23.74876976013184
2021-10-29,22.93224930593866,23.669108130587315,22.93224930593866,23.290719985961918,254700,0.0,0,0.012115922030808912,0.8918512224400664,27.224453353881835,31.588803534430433,22.860103173333236,26.862495846812614,26.862495846812614,27.070305030731177,27.976293407031918,23.76868438720703
2021-11-01,23.320594529707645,25.322063367866186,23.300678963337205,25.202571868896484,302600,0.0,0,0.08208642257890286,0.9650600987627929,27.11043930053711,31.56106147262303,22.659817128451188,26.862495846812614,26.862495846812614,27.06534574077133,27.976293407031918,24.495586395263672
2021-11-02,25.272272735811104,25.551084948305515,24.78435278838549,25.48138236999512,260600,0.0,0,0.011062779725379057,0.9757363460571582,26.994433784484862,31.488167036574463,22.50070053239526,26.862495846812614,26.862495846812614,27.321041512302195,27.976293407031918,24.276517868041992
2021-11-03,25.27227293128849,26.576713961268943,25.152783338761523,26.467180252075195,252100,0.0,0,0.038686985963558795,1.0134846443812056,26.946637439727784,31.4414626816163,22.451812197839267,26.862495846812614,26.862495846812614,27.413149180504114,27.976293407031918,24.24664688110352
2021-11-04,26.16845438867237,26.586671761296795,24.784352996348307,25.09303855895996,317500,0.0,0,-0.05191870384483033,0.9608658352782946,26.797274112701416,31.33027239792645,22.264275827476382,26.862495846812614,26.862495846812614,27.413149180504114,27.976293407031918,23.519744873046875
2021-11-05,25.44155172371517,26.078836521641023,25.242401767506287,25.49134063720703,214600,0.0,0,0.015873011046916297,0.9761176692962714,26.680272769927978,31.221344463578333,22.139201076277622,26.04597640809858,26.862495846812614,27.413149180504114,27.976293407031918,23.459999084472656
2021-11-08,26.566755944263715,27.303614755854262,26.355655893359454,26.81569480895996,301100,0.0,0,0.051953100097839044,1.0268300082764898,26.645919132232667,31.17178778101853,22.120050483446803,24.736557481423446,26.862495846812614,27.48061160044771,27.976293407031918,23.71999931335449
2021-11-09,26.2381572948749,26.98497390535946,25.983243375232725,26.277986526489254,234200,0.0,0,-0.020051998887272604,1.0062400140931116,26.601607894897462,31.123621260904002,22.079594528890922,25.048228411062546,26.862495846812614,27.62474722362905,27.976293407031918,23.549999237060547
2021-11-10,26.188369165212947,26.88539878223122,25.849812139718694,26.01909065246582,183600,0.0,0,-0.00985219601062115,0.996326340240536,26.56625852584839,31.094947914828168,22.037569136868612,25.117932030896462,26.862495846812614,27.761663654159026,27.976293407031918,24.049999237060547
2021-11-11,26.048962856996283,26.52692502519279,26.048962856996283,26.427350997924805,131500,0.0,0,0.015690799917340348,1.0119594974976263,26.51248769760132,31.020692102996826,22.004283292205812,25.302146859595734,26.862495846812614,27.699428702917224,27.976293407031918,23.450000762939453
2021-11-12,26.487096088381566,26.64641681288363,26.00415407390496,26.158496856689453,77400,0.0,0,-0.010173329186737745,1.0016645004059372,26.45224447250366,30.94537088655728,21.95911805845004,26.043983772119876,26.862495846812614,27.699428702917224,27.976293407031918,24.21999931335449
2021-11-15,26.28794387312653,26.28794387312653,25.51125582662856,25.640703201293945,117100,0.0,0,-0.01979447283352187,0.9818370796643486,26.326281356811524,30.761091134707193,21.891471578915855,26.043983876101287,26.862495846812614,27.654619753009133,27.882062405921058,24.530000686645508
2021-11-16,25.3618925514634,25.62178632380462,25.06814459546257,25.12291145324707,147000,0.0,0,-0.020194132118059316,0.9620097319591973,26.162977504730225,30.52098392455898,21.80497108490147,26.043983876101287,26.862495846812614,27.621012764264012,27.728316891582956,24.489999771118164
2021-11-17,25.28223064411612,25.28223064411612,24.72958605725844,24.973546981811523,142900,0.0,0,-0.005945348798984118,0.9562902485546826,25.95735397338867,30.126256823560368,21.788451123216973,26.01660040655635,26.862495846812614,27.511479583831036,27.728316891582956,24.81999969482422
2021-11-18,24.873971898554725,25.57100150725759,24.714651170723137,25.541128158569336,209400,0.0,0,0.02272729529254236,0.9780241394189636,25.76666679382324,29.63109969330872,21.902233894337762,26.0091329632887,26.862495846812614,27.35713739449162,27.728316891582956,24.76000022888184
2021-11-19,25.292189510824212,25.381807658440067,24.644948810795324,25.15278434753418,168900,0.0,0,-0.015204645958634466,0.9631536286401001,25.515736484527586,28.807030793111515,22.224442175943658,25.81496135807739,26.862495846812614,27.294902837340878,27.728316891582956,24.790000915527344
2021-11-22,25.391766029303717,26.248116393347058,24.933719396887103,25.32206344604492,298900,0.0,0,0.006730034185155054,0.9696356854864041,25.236427116394044,27.391704549585803,23.081149683202284,25.765173796513274,26.862495846812614,27.292413326350523,27.728316891582956,24.440000534057617
2021-11-23,25.08308074520157,26.00913363338024,24.983504818652275,25.053207397460938,162800,0.0,0,-0.010617462086249252,0.9593406153582779,25.28223180770874,27.37965404522387,23.18480957019361,25.645682811839478,26.862495846812614,27.359626629006627,27.728316891582956,24.649999618530277
2021-11-24,24.64494764626521,25.27227275068072,24.03753620762666,24.81422615051269,191200,0.0,0,-0.009538948173656414,0.9501895149474916,25.367866706848144,27.2259047440476,23.509828669648687,25.341976510255144,26.862495846812614,27.426840155663847,27.728316891582956,25.149999618530277
2021-11-26,23.918046974041296,24.33626434966389,23.45004068509884,23.957876205444336,192400,0.0,0,-0.03451044331884845,0.9173980535497321,25.4151650428772,27.065306459791145,23.765023625963252,24.868992279112685,26.862495846812614,27.56201466848482,27.728316891582956,25.36000061035156
2021-11-29,24.256604018780845,24.625032481557103,23.838386642620733,23.99770736694336,348900,0.0,0,0.0016625497668265599,0.9189232734697483,25.45051441192627,26.93766435059817,23.963364473254373,24.84907853922295,26.862495846812614,27.948367739265215,27.728316891582956,24.290000915527344
2021-11-30,23.400253359468017,23.455020213764247,22.046025323244287,22.105772018432617,414400,0.0,0,-0.07883817064612042,0.8464770436252488,25.295674419403078,27.38473839981341,23.206610438992744,24.14707085829567,26.800758404938442,28.197306401653115,27.881153732175584,24.420000076293945
2021-12-01,22.72313961029669,23.10152775395661,21.757257484354103,21.79708671569824,308500,0.0,0,-0.013964013673758435,0.8346568266135432,25.11145963668823,27.698893030589133,22.52402624278733,24.00268693885058,25.839855046779316,28.819653348324216,28.503500678846684,23.739999771118164
2021-12-02,22.026112549871826,22.862545424617405,22.026112549871826,22.753013610839844,219400,0.0,0,0.04385571831730828,0.8712613012931252,24.925751304626466,27.62914974429946,22.22235286495347,24.00268693885058,24.530436120104184,27.7268119804833,27.7268119804833,23.479999542236328
2021-12-03,22.9023765263493,23.151315401635703,22.563819504019555,22.71318244934082,267100,0.0,0,-0.0017505883915107656,0.8697360813731089,24.80675849914551,27.676472481069215,21.937044517221803,24.00268693885058,24.530436120104184,26.862495846812614,26.862495846812614,23.07999992370605
2021-12-06,23.24093421214,24.027580092889984,22.762972013766365,23.74876976013184,367700,0.0,0,0.045594108756039864,0.9093909228562863,24.719629955291747,27.6068643654969,21.832395545086595,23.883195558867172,24.530436120104184,26.862495846812614,26.862495846812614,22.8700008392334
2021-12-07,24.007665476949327,24.196857652628932,23.40025402015461,23.76868438720703,255200,0.0,0,0.0008385540504343147,0.9101534962980756,24.567279434204103,27.31260015514624,21.821958713261967,23.514765117517413,24.530436120104184,26.862495846812614,26.862495846812614,22.899999618530277
2021-12-08,23.87821713156164,24.545373412016588,23.629278249291183,24.495586395263672,181600,0.0,0,0.03058234087402334,0.9379881207695475,24.478159427642822,27.107607375637617,21.848711479648028,23.191144982955603,24.530436120104184,26.862495846812614,26.862495846812614,22.959999084472656
2021-12-09,24.38605157906002,24.804268958375484,24.20681528803156,24.276517868041992,162400,0.0,0,-0.00894318362854285,0.9295995207641137,24.39103078842163,26.923110315122916,21.858951261720346,23.280763221364793,24.530436120104184,26.862495846812614,26.862495846812614,22.01000022888184
2021-12-10,24.29643389655893,24.51550132276973,23.87821650927357,24.24664688110352,213600,0.0,0,-0.0012304477561749794,0.9284556971196481,24.281995582580567,26.633413780475298,21.930577384685837,23.280763221364793,24.530436120104184,26.862495846812614,26.862495846812614,21.649999618530277
2021-12-13,24.097282965649065,24.189886734699037,23.360422251645364,23.519744873046875,249500,0.0,0,-0.0299794858901975,0.9006210726481761,24.150057983398437,26.35557185069447,21.944544116102403,23.280763221364793,24.530436120104184,26.862495846812614,26.862495846812614,21.46999931335449
2021-12-14,23.20110242616212,24.057452765246754,23.15131541078632,23.459999084472656,349500,0.0,0,-0.0025402396538189986,0.8983332792863703,24.041022777557373,26.153657451212002,21.928388103902744,23.415190754123657,24.530436120104184,26.454236127455594,26.862495846812614,21.31999969482422
2021-12-15,23.31999969482422,23.76000022888184,22.690000534057617,23.71999931335449,367000,0.1,0,0.011082704135905841,0.9082892412361392,23.970877170562744,26.02696706786455,21.914787273260938,23.684044231197518,24.371115694856783,25.79952666411803,26.862495846812614,22.530000686645508
2021-12-16,23.940000534057617,24.21999931335449,23.440000534057617,23.549999237060547,362900,0.0,0,-0.007166951147348111,0.9017795766165378,23.899699783325197,25.909566418949964,21.88983314770043,23.747134746216553,24.32132813329266,25.95536212893758,26.862495846812614,22.239999771118164
2021-12-17,23.549999237060547,24.18000030517578,23.1299991607666,24.049999237060547,856000,0.0,0,0.021231423193133425,0.9209256404346082,23.825143337249756,25.689787212016277,21.960499462483234,23.747134746216553,24.201837148618864,25.990213938854538,26.862495846812614,21.420000076293945
2021-12-20,23.649999618530277,23.68000030517578,22.950000762939453,23.450000762939453,228200,0.0,0,-0.024947962293342174,0.8979504222820737,23.74000415802002,25.50625832991012,21.97374998612992,23.747134746216553,24.201837148618864,26.082321353204172,26.862495846812614,20.71999931335449
2021-12-21,23.84000015258789,24.5,23.84000015258789,24.21999931335449,166000,0.0,0,0.032835758011229954,0.9274353050542096,23.684900951385497,25.31213680478684,22.057665097984156,23.747134746216553,24.022600678740318,26.453239809466247,26.862495846812614,20.76000022888184
2021-12-22,24.200000762939453,24.549999237060547,23.90999984741211,24.530000686645508,116100,0.0,0,0.01279939645250483,0.9393059172076481,23.658740615844728,25.21147360865881,22.106007623030646,23.619999885559082,24.00268693885058,26.45323986145695,26.862495846812614,21.170000076293945
2021-12-23,24.82999992370605,24.850000381469727,24.489999771118164,24.489999771118164,119500,0.0,0,-0.0016306936162916452,0.9377741970447127,23.642529296875,25.152388774881032,22.13266981886897,23.770000457763672,24.00268693885058,26.45323986145695,26.862495846812614,22.190000534057617
2021-12-27,24.540000915527344,24.979999542236328,24.1200008392334,24.81999969482422,126200,0.0,0,0.01347488471989422,0.9504105962431815,23.685635471343993,25.27698022255717,22.094290720130815,23.835000038146973,24.00268693885058,26.439548126684482,26.862495846812614,20.920000076293945
2021-12-28,24.61000061035156,25.299999237060547,24.61000061035156,24.76000022888184,113600,0.0,0,-0.0024173838307859352,0.9481130890352156,23.723750114440918,25.379102567123276,22.06839766175856,23.994999885559082,24.00268693885058,26.435814405050657,26.862495846812614,21.309999465942383
2021-12-29,24.700000762939453,24.96999931335449,24.59000015258789,24.790000915527344,108600,0.0,0,0.001211659384821484,0.9492618791574172,23.857961559295653,25.39676535768857,22.319157760902737,24.125,24.00268693885058,26.338728602445002,26.862495846812614,20.770000457763672
2021-12-30,24.700000762939453,25.040000915527344,24.43000030517578,24.440000534057617,121900,0.0,0,-0.014118611074778187,0.9358596198774806,23.990107250213622,25.217730138023665,22.76248436240358,24.125,23.883195558867172,26.313834821662944,26.862495846812614,21.18000030517578
2021-12-31,24.549999237060547,24.780000686645508,24.32999992370605,24.649999618530277,177800,0.0,0,0.008592433710466585,0.9439009316235802,24.084956550598143,25.20267411469955,22.967238986496735,24.125,23.528628360707323,26.254089329326046,26.862495846812614,21.8700008392334
2022-01-03,24.809999465942383,25.71999931335449,24.780000686645508,25.149999618530277,138200,0.0,0,0.020283975973132806,0.9630469954416506,24.206797409057618,25.225686855704893,23.187907962410343,24.77999973297119,23.738628398854296,26.10223617853388,26.862495846812614,22.059999465942383
2022-01-04,25.209999084472656,25.549999237060547,25.0,25.36000061035156,144400,0.0,0,0.008349940159305458,0.9710883802241873,24.287358951568603,25.40017561134949,23.174542291787716,24.8149995803833,23.738628398854296,25.865744062962648,26.862495846812614,20.96999931335449
2022-01-05,25.450000762939453,25.959999084472656,24.090999603271484,24.290000915527344,239600,0.0,0,-0.042192415972871045,0.9301158153393468,24.31342477798462,25.400264779265786,23.22658477670345,25.02549934387207,23.858628284413378,25.855787193017782,26.862495846812614,20.850000381469727
2022-01-06,24.13999938964844,24.670000076293945,24.06999969482422,24.420000076293945,133100,0.0,0,0.005351961954167761,0.9350937597960127,24.309645462036134,25.39442688407124,23.224864040001027,25.014999389648438,23.858628284413378,25.473914631617056,26.800758404938442,20.959999084472656
2022-01-07,24.1200008392334,24.53499984741211,23.670000076293945,23.739999771118164,176400,0.0,0,-0.02784604025599091,0.909055101317607,24.282819557189942,25.39602597694102,23.169613137438866,24.8149995803833,23.99305581717224,24.921270992814947,26.65637448549335,21.6200008392334
2022-01-10,23.479999542236328,23.71999931335449,22.8700008392334,23.479999542236328,230800,0.0,0,-0.010951989527740014,0.8990991393678379,24.24448719024658,25.412107550665425,23.076866829827736,24.414999961853027,24.261909294246106,24.266561529477382,26.65637448549335,21.440000534057617
2022-01-11,23.420000076293945,23.530000686645508,22.791000366210938,23.07999992370605,143600,0.0,0,-0.017035759213314683,0.883782302920669,24.222499942779542,25.459171759779572,22.985828125779513,24.375499725341797,24.324999809265137,24.266561529477382,26.65637448549335,21.15999984741211
2022-01-12,23.059999465942383,23.3439998626709,22.71500015258789,22.8700008392334,197600,0.0,0,-0.009098747190937284,0.8757409911745694,24.193000030517577,25.526468993749234,22.85953106728592,24.337499618530273,24.324999809265137,24.206815839485678,26.65637448549335,
2022-01-13,23.149999618530277,23.420000076293945,22.81999969482422,22.899999618530277,183200,0.0,0,0.0013117087099276947,0.8768897082603337,24.15200004577637,25.58871037487122,22.715289716681518,24.337499618530273,24.324999809265137,24.0226006188108,26.65637448549335,
2022-01-14,22.559999465942383,23.09499931335449,22.559999465942383,22.959999084472656,192400,0.0,0,0.002620064058596272,0.8791872154682996,24.122500038146974,25.63068676296941,22.614313313324537,24.25999927520752,24.25999927520752,23.860790551529895,26.65637448549335,
2022-01-18,22.76000022888184,23.0049991607666,21.959999084472656,22.01000022888184,202000,0.0,0,-0.041376258426477075,0.8428097380358285,24.020500087738036,25.790752845322213,22.250247330153858,23.959999084472656,23.959999084472656,23.90559967073449,26.65637448549335,
2022-01-19,22.01000022888184,22.450000762939453,21.540000915527344,21.649999618530277,182900,0.0,0,-0.016356229287047608,0.829024548715158,23.930500030517578,25.972898456554535,21.88810160448062,23.105000495910645,23.75,23.90559967073449,26.65637448549335,
2022-01-20,21.739999771118164,22.530000686645508,21.38999938964844,21.46999931335449,148600,0.0,0,-0.008314102002187851,0.8221319540548224,23.79300003051758,26.095620480943587,21.49037958009157,22.962499618530273,23.674999237060547,23.90559967073449,26.65637448549335,
2022-01-21,21.32999992370605,22.239999771118164,21.0,21.31999969482422,259300,0.0,0,-0.006986475236492873,0.8163881495166889,23.632499980926514,26.147376709553843,21.117623252299186,22.359999656677246,23.479999542236328,23.97281343711392,26.65637448549335,
2022-01-24,20.799999237060547,22.670000076293945,20.67099952697754,22.530000686645508,303400,0.0,0,0.056754268721450174,0.8627216619353665,23.53450002670288,26.060932211772123,21.008067841633636,22.100500106811523,23.315499305725098,24.02757996302715,26.65637448549335,
2022-01-25,22.21999931335449,22.489999771118164,21.600000381469727,22.239999771118164,259300,0.0,0,-0.01287176683040403,0.8516169098633958,23.40550003051758,25.91951316393429,20.89148689710087,22.045499801635742,23.315499305725098,24.034231439754606,26.65637448549335,
2022-01-26,22.59000015258789,22.71999931335449,21.197999954223636,21.420000076293945,181800,0.0,0,-0.03687049025464051,0.8202173768875903,23.238500022888182,25.814078994308037,20.662921051468327,22.045499801635742,23.315499305725098,23.97448594741771,26.65637448549335,
2022-01-27,21.420000076293945,21.57999992370605,20.49099922180176,20.71999931335449,193300,0.0,0,-0.032679774063780975,0.7934128583277168,23.034999942779542,25.72979116619573,20.340208719363353,21.792999267578125,23.225499153137207,23.97448594741771,26.65637448549335,
2022-01-28,20.8799991607666,20.940000534057617,20.09000015258789,20.76000022888184,422600,0.0,0,0.0019305461801617518,0.7949445784906526,22.850999927520753,25.638888447257685,20.063111407783822,21.547499656677246,23.024999618530273,23.884867712478435,26.65637448549335,
2022-01-31,20.479999542236328,21.209999084472656,20.100000381469727,21.170000076293945,508200,0.0,0,0.01974951073659925,0.8106443449785551,22.676999950408934,25.427793599297303,19.926206301520565,21.40499973297119,23.024999618530273,23.81134341220483,26.65637448549335,
2022-02-01,21.100000381469727,22.25,20.76000022888184,22.190000534057617,318000,0.0,0,0.0481814102072613,0.8497023326961635,22.528999996185302,25.036928993077645,20.02107099929296,21.40499973297119,23.024999618530273,23.886343698307126,26.65637448549335,
2022-02-02,22.190000534057617,22.34000015258789,20.549999237060547,20.920000076293945,610200,0.0,0,-0.05723300708417978,0.8010713130695198,22.306999969482423,24.541591105751408,20.072408833213437,21.40499973297119,23.024999618530273,23.918843488498776,26.65637448549335,
2022-02-03,20.90999984741211,21.61000061035156,20.90999984741211,21.309999465942383,350500,0.0,0,0.018642418175245368,0.8160052194759547,22.157999897003172,24.233940995999223,20.08205879800712,21.40499973297119,23.024999618530273,23.99884341220483,26.65637448549335,
2022-02-04,21.170000076293945,21.290000915527344,20.25,20.770000457763672,356700,0.0,0,-0.025340169953628422,0.7953275085313861,21.97549991607666,23.854287528542336,20.096712303610985,21.40499973297119,23.024999618530273,24.06384346942529,26.65637448549335,
2022-02-07,20.649999618530277,21.559999465942383,20.649999618530277,21.18000030517578,210900,0.0,0,0.019740001847657895,0.8110272750192888,21.847499942779542,23.568554897139144,20.12644498841994,21.40499973297119,23.024999618530273,24.004097779433586,26.65637448549335,
2022-02-08,21.200000762939453,21.920000076293945,21.07999992370605,21.8700008392334,177500,0.0,0,0.032577928428499714,0.8374488635384284,21.767000007629395,23.31525119586685,20.21874881939194,21.21500015258789,23.024999618530273,23.82681418035366,26.65637448549335,
2022-02-09,21.8700008392334,22.1299991607666,21.13999938964844,22.059999465942383,357900,0.0,0,0.008687636918977004,0.8447243152030602,21.71599998474121,23.14965028930081,20.28234968018161,21.21500015258789,23.024999618530273,24.259314065912744,26.65637448549335,
2022-02-10,21.59000015258789,22.02199935913086,20.82999992370605,20.96999931335449,175300,0.0,0,-0.049410706209250144,0.8029858902367518,21.620999908447267,22.98559525540144,20.256404561493095,21.22000026702881,23.024999618530273,24.276813989618798,26.65637448549335,
2022-02-11,21.1200008392334,21.2450008392334,20.565000534057617,20.850000381469727,201800,0.0,0,-0.005722409910063342,0.79839087582082,21.51849994659424,22.786993270962732,20.250006622225747,21.295000076293945,22.380000114440918,24.442063814142724,26.65637448549335,
2022-02-14,20.700000762939453,21.350000381469727,20.399999618530277,20.959999084472656,324600,0.0,0,0.005275717073880193,0.8026029601960181,21.41849994659424,22.519214035698162,20.317785857490314,21.295000076293945,22.3125,24.436813837030908,26.65637448549335,
2022-02-15,21.11000061035156,21.709999084472656,20.979999542236328,21.6200008392334,173100,0.0,0,0.03148863471323704,0.8278758316293932,21.398999977111817,22.470215514016097,20.327784440207537,21.1899995803833,21.90499973297119,24.40402769877777,25.839855046779316,
2022-02-16,21.57999992370605,21.84000015258789,21.200000762939453,21.440000534057617,169600,0.0,0,-0.008325638214090048,0.820983236969058,21.388500022888184,22.453703613619215,20.323296432157154,21.1899995803833,21.8100004196167,24.33845462804957,24.530436120104184,
2022-02-17,21.11000061035156,21.43930053710937,20.96999931335449,21.15999984741211,258531,0.0,0,-0.013059733193603429,0.8102614149378211,21.373000049591063,22.442065523052083,20.303934576130043,21.264999389648438,21.755000114440918,24.350249767303467,24.530436120104184,
