Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2016-02-18,76.52118422313194,78.22778340601029,76.24564256557662,77.77446746826172,2799500,0.0,0,,,,,,,,,,89.09842681884766
2016-02-19,77.69447919159084,78.14778837748631,76.89451183207557,77.6144790649414,2750900,0.0,0,-0.0020570813086646655,0.9979429186913353,,,,,,,,90.59169006347656
2016-02-22,78.23665336641372,79.83658770167544,78.23665336641372,79.32105255126953,2633600,0.0,0,0.021987823752578572,1.0198855117026542,,,,,,,,90.93834686279295
2016-02-23,78.99217720454305,79.42771222072959,77.84555879828585,78.23664855957031,1967600,0.0,0,-0.013671074157750374,1.005942581239752,,,,,,,,90.99169158935548
2016-02-24,77.83670034677395,79.48996414324863,77.33894583820835,79.1344223022461,3775900,0.0,0,0.011475104816027537,1.0174858777983835,,,,,,,,92.88492584228516
2016-02-25,79.34772720471635,80.12103002984317,79.07218555983677,79.4810562133789,4584300,0.0,0,0.004380317705598102,1.0219427892040998,,,,,,,,93.0626983642578
2016-02-26,78.92997656952849,81.59652974037209,77.58780957474652,80.00548553466797,4730300,0.0,0,0.006598167491397522,1.0286857388938944,,,,,,,,92.44052124023438
2016-02-29,80.1388292517449,82.88537626652504,80.0055002124631,81.95207977294922,3879600,0.0,0,0.024330759638196975,1.0537144443501627,,,,,,,,93.9515380859375
2016-03-01,82.44092997488502,84.25418682260137,81.46319523442683,84.17418670654297,3240600,0.0,0,0.027114710691298782,1.08228560665996,,,,80.249914694089,,,,93.3293685913086
2016-03-02,83.89864204374828,84.17418367285168,83.32088756021996,84.10308074951172,1645700,0.0,0,-0.0008447477761697186,1.0813713483005536,,,,80.57434932733847,,,,94.41905212402344
2016-03-03,84.26307117648452,84.72527067791613,83.667535897405,84.7074966430664,1879700,0.0,0,0.007186608245123072,1.0891427405482903,,,,81.03210825806224,,,,94.6870346069336
2016-03-04,84.5475096380938,85.62301853530326,84.52972882049647,85.2763671875,1987800,0.0,0,0.006715704831068869,1.096457101712714,,,,81.4809821867558,,,,94.82991027832033
2016-03-07,84.84971301769467,85.50746083852788,84.62750027457854,84.97415161132812,1987900,0.0,0,-0.0035439546282193257,1.0925713074924552,,,,81.4809821867558,,,,94.88351440429688
2016-03-08,84.45863538376616,84.93861583043724,83.88088754705485,84.08531951904297,1719400,0.0,0,-0.010460029025658013,1.081142979903483,,,,81.60541405502488,,,,93.96351623535156
2016-03-09,84.38753244386385,84.60085482636335,83.78311337561836,84.08531951904297,1872800,0.0,0,0.0,1.081142979903483,,,,81.60541405502488,,,,94.48157501220705
2016-03-10,84.71637650167554,85.16080194848973,83.2764423940898,84.18306732177734,1748500,0.0,0,0.0011624835737495953,1.0823997908584955,,,,82.81425937388317,,,,94.26719665527344
2016-03-11,84.92970566363631,87.605141972898,84.81415070728409,87.5162582397461,2680700,0.0,0,0.039594552966668806,1.1252569267087533,,,,84.53416860366241,,,,94.23147583007812
2016-03-14,86.83185031817133,87.38293355973346,85.94299938001876,87.16072082519531,2026200,0.0,0,-0.004062529885324961,1.1206855368153301,,,,85.4407921834939,,,,93.62409210205078
2016-03-15,86.28076838032996,87.66737380373644,86.23632311669971,87.47183227539062,2124200,0.0,0,0.0035693996934611505,1.124685711426905,,,,85.47190809891312,,,,91.61443328857422
2016-03-16,87.20518803712274,88.86734215118985,86.92075593656863,88.71623229980469,1817000,0.0,0,0.014226294248602,1.1406858212948625,82.99868621826172,89.94511140401713,76.05226103250632,86.07189227263981,,,,93.0614242553711
2016-03-17,88.63622344674482,91.46276991846467,88.41401069513601,90.44058990478516,3535100,0.0,0,0.0194367767913457,1.1628570769924236,83.63199234008789,90.86458166132955,76.39940301884623,87.36960615627723,,,,93.0524673461914
2016-03-18,90.8405861664701,90.8405861664701,89.01844535074807,89.33843231201172,3566500,0.0,0,-0.01218653697342953,1.1486858762288412,84.2181900024414,91.3022145234065,77.1341654814763,87.36960615627723,,,,93.57945251464844
2016-03-21,88.89399357853794,89.47174810541829,88.67178082061437,89.18730926513672,1718100,0.0,0,-0.0016915793456864225,1.146742782925931,84.71150283813476,91.7359536956618,77.68705198060772,87.36960615627723,,,,93.32937622070312
2016-03-22,88.95622025744294,89.2139878917807,88.40513013078332,88.82289123535156,1435800,0.0,0,-0.00408598524597048,1.1420572088339724,85.24081497192383,91.80976695521443,78.67186298863322,87.36960615627723,,,,93.00782012939452
2016-03-23,88.88511088211521,89.73840713281602,88.50290463406628,88.51179504394531,1343900,0.0,0,-0.003502432617082274,1.1380572304151784,85.70968360900879,91.78308404998562,79.63628316803197,88.13846031287437,,,,93.67770385742188
2016-03-24,88.3518068770415,89.43620637992535,87.88071684610911,89.19621276855469,1576800,0.0,0,0.007732503044024508,1.1468572614136379,86.19544143676758,91.7222585618021,80.66862431173307,88.70288464924172,83.85420624202064,,,94.24041748046876
2016-03-28,89.29397513369813,89.6672909449243,88.7873303094925,89.09842681884766,1077100,0.0,0,-0.0010963015880591787,1.1455999599766729,86.65008850097657,91.51493739720054,81.78523960475259,88.84954651758218,84.17864087527012,,,93.03461456298828
2016-03-29,89.15175581899861,90.72501906647504,88.7073303299336,90.59169006347656,1824400,0.0,0,0.016759703823558736,1.1647998760061626,87.08206901550292,91.7286627914702,82.43547523953565,89.19176292751665,84.40085787833651,,,94.24041748046876
2016-03-30,90.97390171782044,91.47166290680956,90.73391492312912,90.93834686279295,1568400,0.0,0,0.0038265849668275287,1.1692570817010504,87.42027702331544,92.15581836538291,82.68473568124796,89.67618987645933,84.40530437250895,,,94.95496368408205
2016-03-31,90.6628142336759,91.48944604647409,90.55614965798082,90.99169158935548,1588300,0.0,0,0.0005866032141865762,1.1699429716633867,87.76470756530762,92.48696378092986,83.04245134968538,89.6850814462916,84.41419594234122,,,95.18720245361328
2016-04-01,90.60057913349624,93.16935787982872,90.54725024564266,92.88492584228516,3108100,0.0,0,0.020806671684639344,1.194285590964538,88.17357902526855,93.17704139528648,83.17011665525062,90.52503736296892,85.37858372728762,,,95.2586669921875
2016-04-04,93.0626983642578,93.22269181788064,92.547169930491,93.0626983642578,1877200,0.0,0,0.0019139006718322804,1.1965713349594447,88.56289558410644,93.81243055109849,83.3133606171144,90.55170433199487,85.40525069631357,,,95.73204803466795
2016-04-05,92.44052124023438,92.78717265237356,92.20941803834285,92.44052124023438,1661100,0.0,0,-0.006685569352267828,1.1885715743146377,88.93621406555175,94.17359411448011,83.6988340166234,90.55170433199487,86.61409601517187,,,94.43693542480467
2016-04-06,92.4404942577436,94.07597667031138,92.21828153116248,93.9515380859375,2331500,0.0,0,0.01634582784076155,1.2079997606448076,89.42952499389648,94.60389278856583,84.25515719922713,90.97834675821025,87.76958595236911,,,95.17826080322266
2016-04-07,93.53380733489423,93.81823942505956,92.82272371878304,93.3293685913086,2133100,0.0,0,-0.006622238521095891,1.200000098096391,89.89172744750977,94.70946749070238,85.07398740431715,91.39165350012249,88.67620953220059,,,94.41011810302734
2016-04-08,93.80274924780473,94.74060085818152,93.62411409082551,94.41905212402344,1380300,0.51,0,0.011675676683152059,1.2140109112615152,90.40352668762208,94.8427263207319,85.96432705451225,91.72396559405756,89.00852162613566,,,95.10681915283205
2016-04-11,94.9013982101258,95.15149021626604,94.38334658912324,94.6870346069336,1423500,0.0,0,0.0028382246684508505,1.2174565469776262,90.76206550598144,95.36760666651749,86.15652434544539,92.84937023095435,89.21396630517792,,,94.10643768310548
2016-04-12,94.59768595712484,95.11573059359414,94.01711152514848,94.82991027832033,1495700,0.0,0,0.0015089253980742345,1.2192935980824124,91.1455249786377,95.76502436760967,86.52602558966572,92.84937023095435,89.21396630517792,,,93.38294982910156
2016-04-13,95.33903609879302,95.34796990098738,94.50836967157232,94.88351440429688,2271300,0.0,0,0.000565266020174704,1.219982823322025,91.516109085083,96.08565866070145,86.94655950946455,92.94761007331502,89.31220614753859,,,92.686279296875
2016-04-14,94.8120502005982,94.9817515420524,93.8563378753792,93.96351623535156,1628000,0.0,0,-0.009696080238187799,1.2081537719778837,91.77847328186036,96.27608132275137,87.28086524096935,93.77869396966511,89.31220614753859,,,92.9006576538086
2016-04-15,94.03498030572884,94.67807777337654,93.66877618995382,94.48157501220705,1325100,0.0,0,0.005513403474151524,1.2148148111816157,91.98052253723145,96.58256981864217,87.37847525582073,93.77869396966511,89.31220614753859,,,93.03461456298828
2016-04-18,93.98137636059894,94.46369938557966,93.78487363029274,94.26719665527344,2031500,0.0,0,-0.0022689964356109593,1.2120584007051172,92.22696075439453,96.76337615677551,87.69054535201354,93.78312571607492,90.08106030413573,,,94.0528564453125
2016-04-19,93.80274194640756,94.26720422159184,92.84702962052113,94.23147583007812,2433100,0.0,0,-0.00037893165876079493,1.211599113404823,92.4791690826416,96.86848917996053,88.08984898532267,94.08534680988521,90.64548464050307,,,94.82991027832033
2016-04-20,94.2403948335232,94.57980427786694,93.46331777273156,93.62409210205078,1707300,0.0,0,-0.006445656535429833,1.2037895616611842,92.71922912597657,96.79294839311768,88.64550985883545,94.09749976075426,90.79214650884354,,,94.0528564453125
2016-04-21,93.3382890430008,93.3382890430008,91.44472512785794,91.61443328857422,2442200,0.0,0,-0.021465188802963442,1.1779499914410902,92.87436103820801,96.50277651933952,89.2459455570765,93.39634751442266,91.13436291877801,,,94.7316436767578
2016-04-22,91.96279807672694,93.9099516281523,91.86454667804756,93.0614242553711,1709900,0.0,0,0.01579435592030598,1.1965549528622321,93.06762161254883,96.27481105096372,89.86043217413395,93.39634751442266,91.61434337354825,,,94.48157501220705
2016-04-25,92.97207676064431,93.38294986100682,92.27539015354142,93.0524673461914,1296800,0.0,0,-9.624728238744051e-05,1.1964397876997919,93.26532363891602,95.90021624802547,90.63043102980656,93.39634751442266,91.61434337354825,,,94.2046890258789
2016-04-26,93.29363217289044,93.82955127636936,93.23110918608384,93.57945251464844,1257900,0.0,0,0.005663312145141042,1.2032155996804021,93.4147117614746,95.74431508955028,91.08510843339893,93.21323833495516,91.61434337354825,,,95.17826080322266
2016-04-27,93.36510462122708,94.03499679843613,92.71308005152784,93.32937622070312,1613500,0.0,0,-0.0026723419214935706,1.200000196192781,93.53426322937011,95.56670625443724,91.50182020430299,93.06140145061724,91.61434337354825,,,95.54447174072266
2016-04-28,92.72199976213533,94.08857860604635,92.4629739895418,93.00782012939452,2402300,0.0,0,-0.0034453899118344067,1.1958657276226192,93.63506965637207,95.3199075862124,91.95023172653174,93.01226470286244,91.61434337354825,,,95.7499008178711
2016-04-29,92.8470374247649,94.00818639583188,91.36434653203524,93.67770385742188,2678500,0.0,0,0.007202445204020469,1.2044788849971872,93.67470855712891,95.32362256071927,92.02579455353855,92.97207540495108,91.61434337354825,,,96.34835052490234
2016-05-02,93.78488896884733,94.47264182290796,93.33829425947188,94.24041748046876,2100800,0.0,0,0.006006910928382014,1.2117140823744823,93.73359451293945,95.3748958124638,92.09229321341509,92.97207540495108,92.02765011546049,86.27854544563118,,96.07145690917967
2016-05-03,93.26683890900928,93.77595661296996,92.13249132807736,93.03461456298828,1976800,0.0,0,-0.012794965787692791,1.1962102421460352,93.76329917907715,95.32887178308688,92.19772657506742,92.9184941774716,92.02765011546049,86.51409369642616,,97.42017364501952
2016-05-04,92.57908461643248,94.43692024291306,92.23074128827916,94.24041748046876,1927500,0.0,0,0.01296079876446532,1.2117140823744823,93.77774314880371,95.35541116251319,92.20007513509422,92.9184941774716,92.94761007331502,86.79631040292658,,97.17007446289062
2016-05-05,94.32973382493664,95.3211746119346,94.32973382493664,94.95496368408205,2148400,0.0,0,0.007582162969103745,1.2209014960190037,93.85902290344238,95.50276171255923,92.21528409432553,93.34276057198491,92.94761007331502,87.04074712448414,,97.29511260986328
2016-05-06,94.73167391150798,95.2854538414104,93.99925881169894,95.18720245361328,1313900,0.0,0,0.0024457780880617896,1.2238875501456488,93.89743041992188,95.62635304401206,92.16850779583169,93.34276057198491,92.94761007331502,87.04963869431641,,96.11612701416016
2016-05-09,95.2407993850472,95.71419557132864,94.89245600526148,95.2586669921875,1169500,0.0,0,0.0007507788519054426,1.2248064190354084,93.92601203918457,95.72447249620204,92.1275515821671,93.53927105168194,93.53927105168194,87.95181054512827,,96.25074768066406
2016-05-10,95.45516147854345,95.78563722243534,95.16934111962604,95.73204803466795,1156200,0.0,0,0.004969427532712345,1.2308930057764058,93.97111892700195,95.89998695605333,92.04225089795058,93.57499187723529,93.57499187723529,87.97847751415422,,96.66364288330078
2016-05-11,95.50876017381694,95.68739536048712,94.41013401375815,94.43693542480467,1025800,0.0,0,-0.013528516692699166,1.214240849200833,93.94878997802735,95.84459377462152,92.05298618143318,93.57499187723529,93.57499187723529,88.58290017358337,,95.99044799804688
2016-05-12,94.9103080704557,95.37476356261504,94.31186599017134,95.17826080322266,1185200,0.0,0,0.007849951664391508,1.2237725811759892,94.0095272064209,95.98050156229081,92.03855285055099,93.95906427525635,93.57499187723529,89.37396635528968,,96.4212875366211
2016-05-13,94.98175878142926,95.21398993655956,94.11537077614422,94.41011810302734,1272200,0.0,0,-0.00807056878023249,1.2138960403882457,94.00595436096191,95.97371464914556,92.03819407277825,93.95906427525635,93.57499187723529,90.03393151616154,,98.23446655273438
2016-05-16,94.45478783183262,95.32118272070385,94.41012563188248,95.10681915283205,1620900,0.0,0,0.007379516770060768,1.2228540065754012,94.04793548583984,96.07183984920657,92.02403112247312,94.00818925535725,93.57499187723529,90.3662436100966,,98.19857025146484
2016-05-17,95.2586528507684,95.2586528507684,93.6241145793516,94.10643768310548,1213700,0.0,0,-0.010518504126596828,1.2099914116610124,94.04168357849122,96.064036574753,92.01933058222943,94.70487590089347,93.57499187723529,91.03166826806614,,100.05662536621094
2016-05-18,93.94565666976304,94.177887810216,92.36471450914615,93.38294982910156,1691000,0.0,0,-0.007687974083560589,1.2006890290468317,94.02962646484374,96.06476811947232,91.99448481021517,94.07517586579075,93.57499187723529,91.03166826806614,,97.18428802490234
2016-05-19,92.4451211097494,92.97209968859585,92.0967777202926,92.686279296875,1146700,0.0,0,-0.00746036116337645,1.1917314552452385,94.08321876525879,95.90411181300408,92.2623257175135,93.94120747136397,93.57499187723529,91.12990811042681,,97.74079132080078
2016-05-20,93.14181586157729,93.275795672336,92.56124122462036,92.9006576538086,1632900,0.0,0,0.002312945978195202,1.1944878657217366,94.07518043518067,95.91557264222354,92.2347882281378,93.94120747136397,93.57499187723529,91.54545005860186,,99.45523071289062
2016-05-23,93.14179293361502,93.28470651377675,92.56121843957344,93.03461456298828,1069200,0.0,0,0.0014419371462242037,1.1962102421460348,94.07428779602051,95.91670141893171,92.23187417310932,93.89208654038985,93.57499187723529,91.54545005860186,,101.42999267578124
2016-05-24,93.29363992380586,94.0975118313161,93.07034255030274,94.0528564453125,2153000,0.0,0,0.010944763807613,1.2093024807105708,94.09795799255372,95.92629238949237,92.26962359561506,93.73577064145383,93.57499187723529,91.93209301010532,,101.97753143310548
2016-05-25,94.6780697265016,95.0978698052306,94.24933584634394,94.82991027832033,1311800,0.0,0,0.008261884459188629,1.2192935980824118,94.17298469543456,95.9920314378743,92.35393795299483,93.70898022049822,93.57499187723529,92.36541572519414,,101.96853637695312
2016-05-26,94.7048809598244,94.8924499358276,93.70451308780724,94.0528564453125,1544700,0.0,0,-0.008194185049075986,1.2093024807105708,94.22523651123046,95.96486696043495,92.48560606202598,93.70898022049822,93.57499187723529,92.4448231347989,,102.17498016357422
2016-05-27,94.17787073809365,95.160377487991,94.10641396713932,94.7316436767578,1134700,0.0,0,0.007217082575689648,1.2180301165728453,94.27793350219727,96.01180805018711,92.54405895420743,93.6777152855305,93.57499187723529,92.26535521660034,,100.8914031982422
2016-05-31,94.64234937911895,94.94603732306122,94.00818571365926,94.48157501220705,2166200,0.0,0,-0.002639758530993408,1.2148148111816153,94.28999137878418,96.02603089737256,92.5539518601958,93.6285776041418,93.57499187723529,92.50534544398545,,100.7118682861328
2016-06-01,94.19575522363866,94.54409855156972,93.66877673786917,94.2046890258789,1133700,0.0,0,-0.0029305818228830827,1.2112546969777973,94.3484951019287,95.98642644454698,92.71056375931043,93.6285776041418,93.57499187723529,92.50534544398545,,102.02239227294922
2016-06-02,94.0975024410589,95.18719460532986,93.72236452648856,95.17826080322266,1338500,0.0,0,0.010334642440954278,1.2237725811759892,94.3953872680664,96.07192395604878,92.71885058008402,93.87420652245166,93.57499187723529,92.41379085425172,,102.9289779663086
2016-06-03,95.53553793861448,95.83029207773556,95.04428785457368,95.54447174072266,1438300,0.0,0,0.003847632163158865,1.2284812079197138,94.42486267089843,96.16006331812615,92.68966202367072,94.1957552586545,93.5973193048854,92.33787241208275,,104.21256256103516
2016-06-06,95.6695170429428,96.16077393804107,95.26758453931284,95.7499008178711,1164500,0.0,0,0.0021500885755683097,1.2311225513301625,94.45299758911133,96.25444279662385,92.65155238159882,94.61555824417191,93.76256023503817,92.31330403820535,,104.13179779052734
2016-06-07,95.8124313916247,96.70562086109427,95.51768404571582,96.34835052490234,1299700,0.0,0,0.006250133962744986,1.2388172322005324,94.50748176574707,96.46408516083737,92.55087837065678,95.18719879948172,94.40119929069343,92.29320938924967,,105.0204086303711
2016-06-08,96.32154886967076,96.74134900956426,95.77670956402656,96.07145690917967,1225600,0.0,0,-0.002873880188027811,1.2352570199003239,94.52445220947266,96.52907078440383,92.51983363454148,95.20506287371671,94.41906336492843,92.49986276020579,85.796806233282,104.85884857177734
2016-06-09,95.92854888971812,97.44696823836708,95.66058932725312,97.42017364501952,2009500,0.0,0,0.014038683072276514,1.2525984017155094,94.67361412048339,97.04476897496859,92.3024592659982,95.55787248811812,94.77187297932983,92.47307214646605,86.12124086653148,104.39208221435548
2016-06-10,96.84852573763868,97.6970529315293,96.49124861908156,97.17007446289062,2050800,0.0,0,-0.0025672216828539485,1.249382703938717,94.7732048034668,97.37913743920062,92.16727216773297,95.68291483469923,94.89691532591095,92.93305212539332,86.34345786959787,105.3525161743164
2016-06-13,97.15219904813274,98.07218976916232,96.95570312249376,97.29511260986328,2493200,0.0,0,0.0012867968627563453,1.2509904056825274,94.91745452880859,97.73986761981682,92.09504143780036,95.87048325351574,95.08448374472746,93.14518532264997,86.34345786959787,105.6756820678711
2016-06-14,96.92892595261112,97.22368013650346,95.75884983500237,96.11612701416016,1552000,0.0,0,-0.012117624041719899,1.2358313742666678,94.967919921875,97.83828154070265,92.09755830304734,95.89727714782543,95.08448374472746,93.14518532264997,86.34345786959787,105.51410675048828
2016-06-15,96.26869687199104,96.72648000538814,95.91862943122342,96.25074768066406,1342700,0.53,0,0.0014006043593919326,1.237562285076939,95.07513542175293,97.96912385705357,92.18114698645229,96.558238811868,95.08448374472746,93.53927105168194,86.65100257303757,105.77439880371094
2016-06-16,96.02634047459968,96.7174973028968,95.72114945103702,96.66364288330078,1460400,0.0,0,0.004289786963594278,1.2428711636340979,95.23917007446289,98.10231334559563,92.37602680333015,96.66988715423759,95.08448374472746,93.57499187723529,86.68672339859093,104.90373992919922
2016-06-17,96.58286723697428,96.68160491816602,95.59549727327985,95.99044799804688,2267200,0.0,0,-0.006964302866866223,1.2342154324260555,95.40437850952148,98.02804364995359,92.78071336908937,96.79493690743908,95.08448374472746,93.57499187723529,87.89556871744922,104.99348449707033
2016-06-20,96.79828218289764,97.44456263264172,96.37641113485816,96.4212875366211,2327100,0.0,0,0.004488358451905317,1.239755033693657,95.58041000366211,97.96786677843244,93.19295322889178,96.83384352122108,95.08448374472746,93.76702807624582,88.62441622843109,105.56794738769533
2016-06-21,96.86112398550416,98.54862876611668,96.6187653864502,98.23446655273438,2071300,0.0,0,0.01880475839346807,1.263068327569352,95.84040260314941,98.19421358503453,93.4865916212643,97.07206301969826,95.32270324320464,93.76702807624582,89.53103980826256,104.70624542236328
2016-06-22,98.18959223077384,98.57556494180685,97.50740647094791,98.19857025146484,1247300,0.0,0,-0.0003654145284156529,1.2626067840520765,96.04768829345703,98.46532791944361,93.63004866747045,97.08553110754335,95.33617133104971,93.79159056629626,89.53103980826256,103.91632843017578
2016-06-23,98.73713707503788,100.05662536621097,98.3152591209106,100.05662536621094,1842700,0.0,0,0.01892140700203715,1.2864970808966592,96.30902404785157,99.22766502702316,93.39038306867997,97.8260613197454,96.07670154325177,94.13993388906438,89.53103980826256,105.05630493164062
2016-06-24,97.10350636521888,98.97950906559916,96.6547011050447,97.18428802490234,3365800,0.0,0,-0.028707117902445067,1.2495654575142074,96.46559562683106,99.21241638292548,93.71877487073664,97.8260613197454,96.07670154325177,93.82508387151302,89.53103980826256,104.78702545166016
2016-06-27,96.61877837346104,97.76771853582116,95.72116801558929,97.74079132080078,2662000,0.0,0,0.005726268177792759,1.25672080442964,96.61605300903321,99.29455403309262,93.9375519849738,97.8260613197454,96.3089219028922,93.75809967429963,89.53103980826256,103.88045501708984
2016-06-28,98.57556954611512,99.49112910088478,98.01007748418888,99.45523071289062,1805500,0.0,0,0.017540674358393238,1.2787645348195584,96.86473579406739,99.62751480273853,94.10195678539624,97.8260613197454,96.3089219028922,93.75809967429963,89.53103980826256,104.49980926513672
2016-06-29,100.2182197966448,101.5466795825251,99.7335092753452,101.42999267578124,2442700,0.0,0,0.019855787862896657,1.3041554121495313,97.2260009765625,100.37059421733436,94.08140773579065,98.57108842790248,97.30851106641393,93.73353920881257,89.53103980826256,104.6434097290039
2016-06-30,101.62746387916566,101.99548063023518,100.29899730015003,101.97753143310548,3217100,0.0,0,0.005398193797316431,1.3111954958061336,97.56596450805664,101.19061843421379,93.94131058189949,98.85832432291224,97.83212868405218,93.65538125934455,90.2998939648597,103.88045501708984
2016-07-01,102.27372746297522,102.77638707733674,101.83389345218524,101.96853637695312,1551300,0.0,0,-8.820625510297386e-05,1.3110798401617407,97.88716773986816,101.86380501835038,93.91053046138595,99.248777546463,98.22258190760294,93.64198604886676,90.86431830122706,104.05098724365234
2016-07-05,101.98648282591972,102.5340256464403,101.85183991381706,102.17498016357422,2322400,0.0,0,0.0020245832092551375,1.3137342303921251,98.20842170715332,102.4734007611924,93.94344265311425,99.248777546463,98.22258190760294,93.64198604886676,91.01098016956752,104.33821868896484
2016-07-06,101.86082400529344,101.896722392319,100.19126823144632,100.8914031982422,2411600,0.0,0,-0.012562536966262305,1.29723039555898,98.43557434082031,102.76423279001327,94.10691589162735,99.248777546463,98.22258190760294,93.62635358138289,91.35319657950198,104.0240478515625
2016-07-07,100.94524887089554,101.86081516976778,100.23613594474088,100.7118682861328,1994100,0.0,0,-0.0017794867195635167,1.2949219912978687,98.66759490966797,102.96145013975321,94.37373967958273,99.248777546463,98.22258190760294,93.60178474068854,91.83317703427223,104.57159423828124
2016-07-08,101.59153630606932,102.10317391461362,100.82856890360478,102.02239227294922,1927200,0.0,0,0.013012607243995111,1.3117723025822399,98.89770584106445,103.39036939677011,94.40504228535879,99.248777546463,98.24937580191265,93.60178474068854,91.83317703427223,103.9343032836914
2016-07-11,102.02239643670008,103.03669367448047,101.19658970382926,102.9289779663086,2073300,0.0,0,0.00888614423913836,1.3234289004718922,99.18565101623535,103.93234259282139,94.43895943964932,100.52338557933467,99.04049076452708,93.72459919984348,91.83317703427223,102.43529510498048
2016-07-12,102.8661470063752,104.23051860343584,102.56096276779964,104.21256256103516,3195700,0.0,0,0.012470585252937427,1.3399328334014282,99.53152351379394,104.67292160802171,94.39012541956617,101.98201393939053,99.74905157137434,93.89653728176995,91.85550446192234,102.83024597167967
2016-07-13,104.48186534361308,104.75114438925029,103.74582499504504,104.13179779052734,2194400,0.0,0,-0.0007750003312749776,1.338894385011656,99.9323070526123,105.19583662412029,94.66877748110431,102.4712063103483,100.13441421748306,94.18905923960503,92.0207453920751,102.64173126220705
2016-07-14,104.11382027939273,105.16402957034616,103.79965803347643,105.0204086303711,2344500,0.0,0,0.008533520583513754,1.3503198678053039,100.37079010009765,105.7949251756021,94.9466550245932,102.67764890089623,100.37976342181301,94.79419904508757,92.29316885360168,101.97753143310548
2016-07-15,105.50512916731265,105.50512916731265,104.07792504413486,104.85884857177734,1712700,0.0,0,-0.0015383682152901867,1.3482425786401973,100.78055038452149,106.26108253546585,95.30001823357713,102.84819869937948,100.55031322029625,94.81206311932257,92.72433966974893,102.88410186767578
2016-07-18,104.83190935053123,105.46921185142112,104.34719895938473,104.39208221435548,1485000,0.0,0,-0.004451377864428396,1.3422410414697583,101.20063209533691,106.42754006085583,95.973724129818,102.84819869937948,100.55031322029625,95.16487273372397,93.07714928415034,103.42264556884766
2016-07-19,104.39207349290253,105.36148734598248,104.23947454768482,105.3525161743164,1388600,0.0,0,0.009200256758829628,1.354590003683519,101.64719352722167,106.68515915468267,96.60922789976068,102.87063255602676,100.55031322029625,95.2899150803051,94.12215158858598,102.8392333984375
2016-07-20,105.34356373357106,105.77441291772992,105.11018309735417,105.6756820678711,1627400,0.0,0,0.0030674720005734457,1.3587451705920748,102.01925430297851,107.09347878968474,96.94502981627228,103.30149091066735,100.68495509550488,95.4774834991216,94.30972000740249,102.55198669433594
2016-07-21,105.60386642211203,105.84621822031862,105.0024690891864,105.51410675048828,1305600,0.0,0,-0.0015289734991162929,1.3566676852341872,102.3850311279297,107.35743288035094,97.41262937550844,103.52140396207395,100.72085774679923,95.49088044627645,94.30972000740249,101.63642120361328
2016-07-22,105.6128355173778,106.15140034982508,105.31662246265364,105.77439880371094,1511200,0.0,0,0.00246689339690076,1.3600144397886802,102.6709197998047,107.7326211839611,97.60921841564829,104.35618155881235,100.87344881155246,95.82136127829773,94.71826815059879,102.1839599609375
2016-07-25,105.828277633755,106.0167750139652,104.2843865026339,104.90373992919922,1467200,0.0,0,-0.008231281712387073,1.3488197778018653,103.05689239501953,107.52230111958475,98.59148367045431,104.94861267243506,100.87344881155246,95.87718544948252,94.71826815059879,101.62744140625
2016-07-26,104.96655728209068,105.21788708619864,104.5626285127256,104.99348449707033,1571600,0.0,0,0.0008554944555043686,1.3499736856432494,103.41952705383301,107.22114874591101,99.617905361755,104.97552919165076,100.93628418270718,95.93971032608327,94.71826815059879,101.77105712890624
2016-07-27,105.01142653919838,105.69361228119092,104.2933424118269,105.56794738769533,1961700,0.0,0,0.005471414663269281,1.3573599514619055,103.72516288757325,107.16468230084129,100.2856434743052,105.11466269697996,100.93628418270718,95.95916363297428,94.71826815059879,102.16600036621094
2016-07-28,105.3166207152022,105.82825832477133,103.98815442553284,104.70624542236328,2176000,0.0,0,-0.008162534051812775,1.3462804546375307,103.88897552490235,107.18310627893808,100.59484477086662,105.06977738767895,100.93628418270718,96.19738313145146,94.95648764907597,103.30597686767578
2016-07-29,104.35616235292537,104.52670363181916,103.7278311125212,103.91632843017578,2296800,0.0,0,-0.007544124889600767,1.3361239467513166,103.98591537475586,107.15998605008699,100.81184469942474,104.93961573117315,100.93628418270718,96.21085121929653,94.96995573692104,105.15504455566406
