Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2016-08-01,104.0061025782171,105.06528295168144,103.97019734627662,105.05630493164062,1875500,0.0,0,0.010970138366953819,1.3507814113225791,104.14030380249024,107.20414431728065,101.07646328769982,104.93961573117315,100.93628418270718,96.95138143149859,95.7104859491231,104.8678207397461
2016-08-02,104.54467368168773,104.90371917457772,104.05098527293606,104.78702545166016,2037300,0.0,0,-0.0025631919964792527,1.347319099220084,104.27090606689453,107.20718828524996,101.3346238485391,104.93961573117315,100.93628418270718,96.95138143149859,95.7104859491231,104.34719848632812
2016-08-03,104.80499263703967,105.2268706224282,103.476526226554,103.88045501708984,2011800,0.0,0,-0.008651552333533208,1.3356626975232126,104.42035865783691,106.9209667985872,101.91975051708663,104.81396328818954,102.08073891700698,97.0674916113188,95.7104859491231,98.90769958496094
2016-08-04,104.11383648913984,105.02042498126728,103.86250665327664,104.49980926513672,1773800,0.0,0,0.005962182664149607,1.3436261625035368,104.60975570678711,106.43419256262264,102.78531885095158,104.7466506202596,102.94245481258514,97.0674916113188,95.7104859491231,99.87709045410156
2016-08-05,104.63443170856053,105.24480698247308,104.1586993484066,104.6434097290039,2224100,0.0,0,0.0013741696264999437,1.3454725327654198,104.74080657958984,106.12131454064341,103.36029861853628,104.65239227566266,103.1713342906357,97.9397997471582,96.45551305728017,97.0406494140625
2016-08-08,104.6075172525409,104.8408978749689,103.74581208691124,103.88045501708984,1549000,0.0,0,-0.007290996288155105,1.3356626975232124,104.7883804321289,105.96421189888929,103.61254896536852,104.65239227566266,103.1713342906357,98.34522650348221,96.67991358113521,97.27404022216795
2016-08-09,103.92532234599425,104.24846261089316,103.64706533664032,104.05098724365234,1312300,0.0,0,0.0016416199422157884,1.3378553480435402,104.78030166625976,105.97412610106691,103.5864772314526,104.65239227566266,103.1713342906357,98.73567972703297,97.07036680468599,97.91133880615234
2016-08-10,104.41900717652554,104.41900717652554,103.97917320161042,104.33821868896484,1001100,0.0,0,0.002760487458325578,1.3415484809528682,104.79062271118164,105.96504560899123,103.61619981337205,104.36066660451354,103.1713342906357,98.73567972703297,97.07036680468599,96.94192504882812
2016-08-11,104.3202608677462,104.72418272747127,103.76374006596674,104.0240478515625,1070800,0.0,0,-0.0030110810913773767,1.337508969688705,104.74080467224121,105.95627627373273,103.5253330707497,104.36066660451354,103.19376814728298,98.73567972703297,97.07036680468599,98.01903533935548
2016-08-12,104.05097864914384,104.96654494014038,103.84453212642492,104.57159423828124,933700,0.0,0,0.005263651992278406,1.3445491514416972,104.7264419555664,105.94279255161122,103.51009135952158,104.36066660451354,103.48998462671493,98.73567972703297,97.07036680468599,97.52535247802734
2016-08-15,104.67932151801884,105.11914867216608,103.907376068898,103.9343032836914,878700,0.0,0,-0.006094302752405856,1.336355061847321,104.7035530090332,105.96119236391858,103.44591365414782,104.36066660451354,103.67399502682717,98.74907667418782,97.07036680468599,98.826904296875
2016-08-16,103.40470907357624,103.70092213119716,102.21089251858102,102.43529510498048,1813200,0.0,0,-0.014422650956915972,1.3170812792357893,104.55769195556641,106.1231740504835,102.99220986064933,103.72784975052704,104.18114643420304,99.78193817193088,97.20052010325786,100.78367614746094
2016-08-17,102.69560988929108,102.9289836642473,101.4748591886588,102.83024597167967,1448200,0.0,0,0.0038556131096652013,1.3221594350825054,104.41542015075683,106.06451482091857,102.76632548059509,103.35983308556594,103.81312976924194,100.86553275538243,97.79743256773554,101.42098999023438
2016-08-18,102.79432336194284,103.15336883349156,102.10316647899536,102.64173126220705,1098200,0.0,0,-0.0018332612908904533,1.3197355713697831,104.27180137634278,106.01195128177707,102.53165147090849,103.29700393041244,103.81312976924194,101.30281026391567,98.05774546064276,101.15172576904295
2016-08-19,102.4891691541117,102.83923670805152,101.6543910989726,101.97753143310548,3096700,0.0,0,-0.00647105052626995,1.3111954958061336,104.0819580078125,105.95014907793876,102.21376693768624,103.29700393041244,103.81312976924194,101.52870616135462,98.63040364531938,101.05297088623048
2016-08-22,102.00444070217796,103.126453651514,101.50178109230698,102.88410186767578,1434200,0.0,0,0.00888990370555276,1.3228518975030046,103.98097610473633,105.87899393912419,102.08295827034847,103.29700393041244,103.81312976924194,101.69925595983787,98.80095344380263,101.5941925048828
2016-08-23,103.41366754958594,104.4459206215746,103.24311942472406,103.42264556884766,1924700,0.0,0,0.005234469576888889,1.3297763255152137,103.90243415832519,105.7553443315427,102.04952398510768,103.29700393041244,103.81312976924194,101.69925595983787,98.80095344380263,102.36089324951172
2016-08-24,103.43165960802364,103.65606223015938,102.64175799524212,102.8392333984375,1360900,0.0,0,-0.005641048604019594,1.3222749926305077,103.7659984588623,105.50545124788972,102.02654566983487,103.29700393041244,103.81312976924194,101.7104728881615,98.80095344380263,102.22559356689452
2016-08-25,102.87512698144953,103.26109972171164,102.41734376666798,102.55198669433594,1208000,0.0,0,-0.002793162634620816,1.3185816635283987,103.65828552246094,105.41840567649105,101.89816536843084,103.29700393041244,103.81312976924194,101.99322300308611,98.93559531901126,101.25144958496094
2016-08-26,102.72252888673135,103.22518848269384,100.79266529762762,101.63642120361328,1665700,0.0,0,-0.008927818175298419,1.3068096061871346,103.5442901611328,105.50860903032053,101.57997129194509,102.61929295960111,103.47203282372635,102.12113085443659,98.9714979703056,99.77210235595705
2016-08-29,102.0942002947002,102.4891510440126,101.95955737123244,102.1839599609375,1229500,0.0,0,0.005387229802467308,1.3138496898437364,103.40067291259766,105.32084211097343,101.48050371422188,102.61929295960111,103.40472015579641,102.61481518518241,99.12408903505883,96.91272735595705
2016-08-30,102.23781669705902,102.3275763593085,101.13375299154298,101.62744140625,1458900,0.0,0,-0.0054462418064463725,1.3066941467355229,103.24269371032715,105.20056981679362,101.28481760386067,102.61929295960111,103.31046181119947,102.91103074199376,99.12408903505883,97.87787628173828
2016-08-31,101.5556325664068,102.20191310212849,101.18761589081292,101.77105712890624,2493100,0.0,0,0.0014131588935919481,1.3085407131901867,103.13722381591796,105.17289135303835,101.10155627879757,102.61929295960111,103.31046181119947,102.95590668717898,99.12408903505883,97.87787628173828
2016-09-01,102.0582846687578,102.19292757851852,101.28633929090066,102.16600036621094,1157700,0.0,0,0.003880702907551159,1.313618770940513,103.02053337097168,104.996439949081,101.04462679286236,102.61929295960111,103.31046181119947,103.02547343984358,99.12408903505883,98.7077407836914
2016-09-02,102.62379789955548,103.7009276321209,102.54300940308995,103.30597686767578,1747300,0.0,0,0.011158080940612658,1.3282762355117752,102.95366172790527,104.78944104473098,101.11788241107956,102.61929295960111,103.01873614005035,103.00303078519306,99.12408903505883,98.26573944091795
2016-09-06,103.76374589714034,105.29865863786398,103.41367843951332,105.15504455566406,2391100,0.0,0,0.01789894199787434,1.3520509748083553,103.01739120483398,105.05695486321427,100.9778275464537,103.0456619677458,103.0456619677458,102.93794995694017,99.12408903505883,100.61099243164062
2016-09-07,104.8767919126882,105.15505578303684,104.43696475069818,104.8678207397461,1415900,0.0,0,-0.0027314316410748107,1.3483579399954178,103.05823287963867,105.20983375719096,100.90663200208637,103.0456619677458,103.0456619677458,102.93794995694017,99.12408903505883,101.65733337402344
2016-09-08,104.40105291347032,104.82293085467911,104.32924929335512,104.34719848632812,3568700,0.0,0,-0.004964556808232046,1.3416639404044797,103.05868186950684,105.21136618494882,100.90599755406487,103.0456619677458,103.0456619677458,102.93794995694017,99.12408903505883,102.24363708496094
2016-09-09,103.49448962080268,103.8445571551979,98.90769958496097,98.90769958496094,2960700,0.0,0,-0.05212884466735235,1.2717245492593467,102.80286445617676,105.57140991989382,100.0343189924597,102.10317911141247,102.10317911141247,103.44735110259826,99.35630939469925,102.23458862304688
2016-09-12,98.24344005749464,100.37975685567332,97.83951818044248,99.87709045410156,2629100,0.0,0,0.009800964669165468,1.284188676635548,102.56813926696778,105.4905167357304,99.64576179820516,101.56908840915324,101.56908840915324,103.84455271642237,99.35630939469925,102.96524810791016
2016-09-13,99.52702691475967,99.58985936139902,96.86113009458528,97.0406494140625,2444000,0.0,0,-0.028399315870565434,1.2477185967703717,102.22345657348633,105.9463613301109,98.50055181686176,101.07989436622464,101.07989436622464,103.91186328314919,99.61087145006391,104.02061462402344
2016-09-14,97.41765432318526,98.22550504210682,96.72649733757802,97.27404022216795,1915400,0.0,0,0.0024050829164343757,1.2507194634519816,101.9653938293457,106.27057955038671,97.66020810830469,101.012577987721,101.012577987721,103.91186328314919,99.91008854384712,103.57862854003906
2016-09-15,97.40867235241276,98.1716466299299,96.9508960037707,97.91133880615234,1535600,0.0,0,0.00655157925515204,1.2589136511427486,101.71944847106934,106.35214148307217,97.08675545906651,101.012577987721,101.012577987721,103.91186328314919,99.91008854384712,104.37240600585938
2016-09-16,97.35482501891588,97.47151190778068,96.55595229553808,96.94192504882812,2797100,0.0,0,-0.009900934551038021,1.246449229477376,101.4344581604004,106.49176443395962,96.37715188684118,100.92730546670103,100.92730546670103,103.76600044757461,99.91008854384712,105.3105010986328
2016-09-19,97.48047056571076,98.18958347616164,97.23811881444854,98.01903533935548,1509800,0.0,0,0.011110882004714107,1.260298379790966,101.2365333557129,106.50121435512513,95.97185235630066,100.85550403928747,100.92730546670103,103.77721737589826,99.91008854384712,105.3105010986328
2016-09-20,98.81790654738484,98.99743270161684,97.48944724718096,97.52535247802734,1396800,0.0,0,-0.0050366019173616605,1.253950758554863,100.96859588623047,106.41492021958135,95.5222715528796,100.68944157510859,100.92730546670103,103.92532561561424,99.91008854384712,104.3363037109375
2016-09-21,97.4984447314585,99.0513068982976,96.9598730094651,98.826904296875,1472200,0.0,0,0.013345779182299289,1.2706857084840129,100.73880882263184,106.13868676263277,95.3389308826309,100.20025472536798,100.92730546670103,104.01733081567036,99.93688243815683,104.09278869628906
2016-09-22,99.8322114892505,100.91831905243212,99.58088171902304,100.78367614746094,2059400,0.0,0,0.019799991353648183,1.2958452745252007,100.636030960083,105.94869101974109,95.32337090042492,98.73713567398511,100.92730546670103,103.95449809236504,100.59784410219939,104.75123596191406
2016-09-23,100.66700059482122,101.789013515298,100.0835525065286,101.42098999023438,2459800,0.0,0,0.0063235820237490525,1.3040396584087484,100.57948112487793,105.83246046612257,95.32650178363329,99.17248290541804,100.92730546670103,103.58648142740394,100.70949244456895,105.70738983154295
2016-09-26,100.98117758879452,101.49281528131544,100.2720644977174,101.15172576904295,1557200,0.0,0,-0.002654916119605444,1.3005775424990342,100.55524635314941,105.79277977342957,95.31771293286926,99.17248290541804,100.92730546670103,103.5550668498272,100.83454219777045,103.86726379394533
2016-09-27,101.62744093985866,101.62744093985866,100.7388086456874,101.05297088623048,1428000,0.0,0,-0.0009763044778687835,1.2993077828204769,100.49869689941406,105.68835619807088,95.30903760075724,99.17248290541804,100.92730546670103,103.5550668498272,100.87344881155246,101.84674072265624
2016-09-28,101.38673240731812,101.7204743595339,100.70119742360863,101.5941925048828,1483700,0.55,0,0.0053558209511885835,1.3062666426657492,100.49703445434571,105.68525185850936,95.30881705018206,99.17248290541804,100.92730546670103,103.5550668498272,100.87344881155246,102.17147064208984
2016-09-29,101.251409299995,102.59541271701636,100.60195595216508,102.36089324951172,2444400,0.0,0,0.007546698543738906,1.3161246432356895,100.52652626037597,105.75034691222717,95.30270560852478,99.77764286324073,100.92730546670103,103.5550668498272,100.87344881155246,101.9098892211914
2016-09-30,102.64052058260695,103.63273795773183,102.19853415658518,102.22559356689452,2807000,0.0,0,-0.0013217907574076815,1.314385001846664,100.52950592041016,105.75717201336803,95.30183982745228,100.29630548359847,100.92730546670103,103.5550668498272,100.87344881155246,103.90335845947266
2016-10-03,101.83776225068634,102.13542963384872,100.80044090084084,101.25144958496094,2571500,0.0,0,-0.009529355105149073,1.3018597604191853,100.42677955627441,105.50935421582086,95.34420489672796,100.29630548359847,100.92730546670103,103.5550668498272,100.87344881155246,104.57083129882812
2016-10-04,101.25140970669216,101.25140970669216,99.38423476510307,99.77210235595705,2572400,0.0,0,-0.01461062765094101,1.2828387722059573,100.15763244628906,104.75176395499287,95.56350093758525,101.50848636141745,100.92730546670103,103.04566289166374,100.87344881155246,98.51830291748048
2016-10-05,99.79917955939976,99.99762443873236,96.74134189074344,96.91272735595705,3795800,0.0,0,-0.028659063330134127,1.2460738145909553,99.7598777770996,104.0153997036195,95.50435585057971,100.18703992423764,100.92730546670103,103.01200655769875,100.87344881155246,95.35221862792967
2016-10-06,96.65113248980694,98.09435845624256,95.6498929701888,97.87787628173828,2907500,0.0,0,0.00995894917120932,1.2584834003740415,99.43641166687011,103.19775827117965,95.67506506256058,99.64131546396032,100.47427580402639,102.96487738540029,100.87344881155246,95.35221862792967
2016-10-07,98.05827694685117,98.85204950792968,97.24646019015478,97.87787628173828,2295900,0.0,0,0.0,1.2584834003740415,99.38492050170899,103.20219862858676,95.56764237483122,99.64131546396032,100.47427580402639,102.96487738540029,100.93628418270718,92.5198974609375
2016-10-10,97.9139681387266,98.89716356663148,97.87788662552204,98.7077407836914,1231100,0.0,0,0.008478570781045525,1.2691535409608836,99.32645301818847,103.14764795096788,95.50525808540907,99.64131546396032,100.47427580402639,102.96487738540029,100.93628418270718,93.34974670410156
2016-10-11,98.47319950818788,98.752829472806,97.63432337802136,98.26573944091795,1483200,0.0,0,-0.004477879234841886,1.2634704246739887,99.38770751953125,103.09680776349303,95.67860727556946,99.64131546396032,100.47427580402639,102.81901454982574,100.93628418270718,95.09967041015624
2016-10-12,98.11240110472067,101.125141925197,98.11240110472067,100.61099243164062,2420700,0.0,0,0.023866436095285826,1.2936249608227541,99.55455513000489,103.16621889130008,95.9428913687097,99.64131546396032,100.40247437661282,103.0456619677458,100.93628418270718,95.1988754272461
2016-10-13,100.40353004510166,101.71145908444646,100.0066471657875,101.65733337402344,2329900,0.0,0,0.010399867023414444,1.3070784883934805,99.74185485839844,103.38195467724195,96.10175503955493,98.89266130201875,100.23641191243397,103.0456619677458,100.93628418270718,94.79296875
2016-10-14,101.90087306383376,103.3621363639735,101.6663466905129,102.24363708496094,2254800,0.0,0,0.005767451215549224,1.3146169998101838,100.00694046020507,103.56314189887811,96.45073902153203,99.50601466708116,99.74722506269336,103.0456619677458,100.93628418270718,95.53263092041016
2016-10-17,101.91888409528433,102.65853765254629,101.81966168915288,102.23458862304688,1750700,0.0,0,-8.849902225738226e-05,1.3145006574910576,100.21771812438965,103.77738904134462,96.65804720743468,99.50601466708116,99.64131546396032,102.10317911141247,102.08073891700698,97.3998031616211
2016-10-18,103.14564876600312,103.4974348665752,102.24363171185034,102.96524810791016,1085600,0.0,0,0.007146891230298991,1.3238952507123027,100.48971290588379,104.01572587790876,96.96369993385882,99.57366391838201,99.64131546396032,101.56908840915324,101.99545926513377,96.31737518310548
2016-10-19,103.21781993297914,104.02963672219376,102.76681137028709,104.02061462402344,1577400,0.0,0,0.0102497350854458,1.3374648263129838,100.74939842224121,104.50729385693182,96.9915029875506,100.63804845617426,99.83976484619129,101.07989436622464,101.50626522220517,96.78643035888672
2016-10-20,103.78608862580666,104.06571861535734,102.57738897663668,103.57862854003906,1691900,0.0,0,-0.0042490239610860625,1.33178190621887,100.88914604187012,104.84654444366281,96.93174764007743,100.85002099668935,99.85780579277306,101.012577987721,101.43894884370155,95.71302795410156
2016-10-21,102.8299574696362,104.44456903116505,102.46914922495272,104.37240600585938,1928200,0.0,0,0.0076635255458463725,1.3419880508786743,101.03671684265137,105.27569480051339,96.79773888478935,101.0394462045932,100.04723100067693,101.012577987721,101.43894884370155,95.65892791748048
2016-10-24,104.75124799434946,106.51920076298909,104.75124799434946,105.3105010986328,1999600,0.0,0,0.008987960790333371,1.3540497868610677,101.24465560913086,105.87978773877398,96.60952347948773,102.31580093385489,101.08454686658894,100.92730546670103,101.35367632268158,92.24927520751952
2016-10-25,104.99479647599084,105.6713093310142,104.71516648292685,105.3105010986328,1548600,0.0,0,0.0,1.3540497868610677,101.45753211975098,106.42101729695128,96.49404694255068,103.26292396438829,101.08454686658894,100.89140475299425,101.35367632268158,91.08568572998048
2016-10-26,104.76927489468513,104.86849731425556,104.15590306545135,104.3363037109375,2459700,0.0,0,-0.009250714577674235,1.3415238587588554,101.59463768005371,106.71635654853915,96.47291881156826,104.09277372675099,101.08454686658894,100.80837352090481,101.35367632268158,92.5198974609375
2016-10-27,105.29247325205232,105.92388255411444,103.94846263762044,104.09278869628906,3291800,0.0,0,-0.002333943277529671,1.3383928181670595,101.68123245239258,106.91045627625071,96.45200862853444,104.16943122607098,101.08454686658894,100.5637800960345,101.35367632268158,92.04183197021484
2016-10-28,104.67005773192136,105.59913417833828,104.01158226732396,104.75123596191406,2781100,0.0,0,0.006325580031736333,1.3468589290522763,101.80751457214356,107.20436551549848,96.41066362878864,104.38141623741971,101.08454686658894,99.83222057034307,101.35367632268158,90.96842193603516
2016-10-31,105.49090076507768,105.88779050508612,104.82341001475444,105.70738983154295,1953500,0.0,0,0.009127852868261455,1.3591528591909696,102.03031158447266,107.6816706193141,96.37895254963121,104.4941749939709,101.08454686658894,100.04989418605953,101.35367632268158,92.18614196777344
2016-11-01,105.70737938600068,105.9509209594027,103.34409225778523,103.86726379394533,2566600,0.0,0,-0.017407733182420726,1.335493088864049,102.23506965637208,107.8403813659914,96.62975794675275,104.4941749939709,101.08454686658894,100.04989418605953,101.35367632268158,92.35752868652344
2016-11-02,103.48841135432836,103.74999022303928,101.2333688997324,101.84674072265624,3754800,0.0,0,-0.01945293442308693,1.3095138293838908,102.48177032470703,107.52918669298603,97.43435395642803,103.87628483136075,101.08454686658894,100.04989418605953,101.35367632268158,92.82658386230467
2016-11-03,102.0722550955396,102.5954197667123,101.04394930292126,102.17147064208984,2162700,0.0,0,0.0031884173919507486,1.3136891060524984,102.6964500427246,107.28163668176826,98.11126340368095,103.78157503295517,101.08454686658894,100.04989418605953,101.35367632268158,93.7105712890625
2016-11-04,102.46011328976964,102.48717958198782,101.89184502637931,101.9098892211914,2492400,0.0,0,-0.002560219787916762,1.3103257732080122,102.89805068969727,106.93415133512053,98.86195004427401,103.49743513116198,101.08454686658894,100.35247416497089,101.35367632268158,95.7310791015625
2016-11-07,103.37116475857812,104.0206182123536,102.92917827880947,103.90335845947266,1738200,0.0,0,0.019561097097794855,1.3359571828874772,103.15783157348633,106.71751788014433,99.59814526682834,103.49743513116198,101.08454686658894,100.61180547514975,101.35367632268158,96.06482696533205
2016-11-08,104.18296371276227,104.77829823726296,103.9123558594722,104.57083129882812,1757200,0.0,0,0.006423977523458246,1.344539341802649,103.47308616638183,106.27205829931862,100.67411403344505,103.49743513116198,101.08454686658894,100.61180547514975,101.35367632268158,95.66791534423828
2016-11-09,102.00008926743511,103.10956638077111,97.92296836351954,98.51830291748048,6318600,0.0,0,-0.057879700354026675,1.2667178075849115,103.36845169067382,106.6997348432361,100.03716853811154,101.93694466146113,101.08454686658894,101.21789591405924,101.35367632268158,95.43341064453124
2016-11-10,98.78890128165486,98.78890128165486,93.07011666197342,95.35221862792967,8722300,0.0,0,-0.032137016125853735,1.226009276975649,103.05319595336914,107.85905164458812,98.24734026215016,99.51051881068805,99.79465871248125,100.55717269546933,101.28636365475164,96.47071838378906
2016-11-11,95.1718179761572,96.45268049653558,93.91801486536032,95.35221862792967,4281800,0.0,0,0.0,1.226009276975649,102.70862503051758,108.58012215624767,96.8371279047875,99.51051881068805,99.79465871248125,100.05779563399335,100.73907564748006,96.49779510498048
2016-11-14,94.86514064061956,95.09966702314117,90.5715440237005,92.5198974609375,7476100,0.0,0,-0.029703778346721776,1.1895921691613396,102.2228904724121,109.60288261881597,94.84289832600824,97.67492113048172,98.54537239334479,100.05779563399335,100.73907564748006,96.15501403808594
2016-11-15,92.9979605895984,95.30712901932888,92.91678235479502,93.34974670410156,3461300,0.0,0,0.008969413779500002,1.2002621135554006,101.74211540222169,110.06900421641669,93.41522658802668,97.67492113048172,98.54537239334479,100.05779563399335,100.73907564748006,96.15501403808594
2016-11-16,93.35877699858042,95.32517470242334,92.96188724199996,95.09967041015624,2947400,0.0,0,0.018745885959407627,1.2227620902575076,101.29606819152832,110.03699910830964,92.555137274747,97.67492113048172,98.54537239334479,100.05779563399335,100.47427580402639,96.16409301757812
2016-11-17,95.00043058527264,96.68720486020332,94.50431848033904,95.1988754272461,3234800,0.0,0,0.0010431688844134701,1.2240376376231046,100.87708053588867,109.94113630476691,91.81302476701042,97.67492113048172,98.54537239334479,100.02189492028657,100.47427580402639,96.39989471435548
2016-11-18,95.37928121053127,96.00167517898612,93.78271405551556,94.79296875,2794300,0.0,0,-0.00426377596819727,1.2188186153596383,100.3981086730957,109.68484788059642,91.11136946559499,97.67492113048172,98.54537239334479,99.56453660722636,100.47427580402639,95.99176788330078
2016-11-21,95.94755794563105,96.60602655106096,95.36124547539828,95.53263092041016,2945900,0.0,0,0.007802922307042381,1.2283289623216664,99.90921516418457,109.13874612461636,90.67968420375279,96.8405552022358,98.54537239334479,99.62661986488726,100.47427580402639,96.49057006835938
2016-11-22,95.92951097971012,97.57118171983896,95.09965695323709,97.3998031616211,2500900,0.0,0,0.019544863605468032,1.2523364843528895,99.51368026733398,108.45382362802548,90.57353690664249,94.68022265267768,98.54537239334479,99.57366506552074,100.47427580402639,95.84664916992188
2016-11-23,96.7323021816964,97.19233278350438,96.19109335231012,96.31737518310548,2282600,0.0,0,-0.01111324605779207,1.2384189608551255,99.11273384094238,107.86711970545257,90.3583479764322,94.07136287176974,98.54537239334479,99.60748969117117,100.47427580402639,96.27293395996094
2016-11-25,96.29934033542035,97.3186171048806,96.22717732116374,96.78643035888672,717600,0.0,0,0.004869891594216913,1.2444499269427127,98.74741592407227,107.24325579768069,90.25157605046385,94.07136287176974,98.54537239334479,100.23890665118277,100.47427580402639,96.44525146484376
2016-11-28,96.687208001709,97.45392110364595,95.56870192548838,95.71302795410156,2497100,0.0,0,-0.011090422498329033,1.2306484514749034,98.29550552368164,106.41505166319064,90.17595938417264,95.24398203731698,98.54537239334479,100.35391339473121,100.47427580402639,96.10968780517578
2016-11-29,95.91149163530206,96.76840523246032,95.26203814270646,95.65892791748048,2000600,0.0,0,-0.0005652316907894805,1.2299528499699088,97.79308242797852,105.2230421610475,90.36312269490953,95.26653448091946,98.54537239334479,100.54333860263506,100.47427580402639,95.4748077392578
2016-11-30,95.89342469933808,96.01069131326734,92.17711907799792,92.24927520751952,5864900,0.0,0,-0.03564385242642776,1.1861125920941171,97.21218299865723,104.4643468906202,89.96001910669425,94.87415039891843,98.2612324915516,101.70017390022191,101.08454686658894,95.24806213378906
2016-12-01,91.42844973525328,91.96063649726982,89.94914230767415,91.08568572998048,5000600,0.0,0,-0.01261353517327346,1.1711515191942754,96.67413024902343,104.06800077391686,89.28025972413,93.76016201375656,97.95003163353843,102.17373541548861,101.08454686658894,93.86949920654295
2016-12-02,91.56376149796851,93.0069875407079,91.33825721373285,92.5198974609375,3181000,0.0,0,0.015745742258653772,1.1895921691613394,96.19155158996583,103.34043907444129,89.04266410549036,93.76016201375656,97.95003163353843,102.58866029666996,101.08454686658894,94.16879272460938
2016-12-05,92.31243298951368,92.50186264942108,91.3021781731797,92.04183197021484,2770400,0.0,0,-0.005167164078672903,1.1834453512365783,95.69814872741699,102.55324993316452,88.84304752166946,93.76016201375656,97.95003163353843,102.62698904632995,101.08454686658894,94.50436401367188
2016-12-06,93.01600457934892,93.0520860886853,90.91430311295268,90.96842193603516,3083400,0.0,0,-0.01166219762473919,1.1696437776723785,95.05140190124511,101.06900208917448,89.03380171331575,93.70153170566005,97.95003163353843,102.73298155200433,101.08454686658894,93.82414245605467
2016-12-07,91.5547327703706,92.3755716088384,90.99547970849656,92.18614196777344,4570500,0.0,0,0.013386183972659449,1.1853008444627773,94.43216743469239,98.67463336175963,90.18970150762514,93.70153170566005,97.95003163353843,102.78936093027991,101.08454686658894,95.38411712646484
2016-12-08,92.1771280224488,93.68349490118912,91.79827561694132,92.35752868652344,3474400,0.0,0,0.0018591375568131063,1.1875044817788403,94.12412872314454,98.01118447636378,90.2370729699253,93.70153170566005,97.36372027246856,102.78936093027991,101.08454686658894,95.83760833740234
2016-12-09,92.42969413270248,93.0250218452614,92.39361262257096,92.82658386230467,3304000,0.0,0,0.005078689116653212,1.1935354478664273,93.99784698486329,97.88116817270183,90.11452579702474,93.35877377006724,97.36372027246856,102.48041584897484,101.08454686658894,94.72203826904295
2016-12-12,92.6191312454458,94.5765070208118,92.592071829117,93.7105712890625,3502700,0.0,0,0.009522998584856834,1.2049014842474357,93.91576461791992,97.7496586959901,90.08187053984973,92.97991681047074,97.36372027246856,102.43306094977206,101.08454686658894,94.50436401367188
2016-12-13,94.41413486844316,96.1730724666832,94.22471208989634,95.7310791015625,3091000,0.0,0,0.021561151369651643,1.2308805475348126,94.07632369995117,97.93207672995204,90.2205706699503,93.06110738717868,97.36372027246856,102.29099099887546,101.08454686658894,95.03041076660156
2016-12-14,95.73107814066442,97.57119396187808,95.27105434674458,96.06482696533205,4456400,0.0,0,0.003486306295737762,1.2351717741369843,94.21207771301269,98.14718326193896,90.27697216408642,94.24274853741538,97.36372027246856,102.29099099887546,101.08454686658894,94.8399429321289
2016-12-15,95.5596777148109,96.30834655177524,95.28004778115611,95.66791534423828,2452300,0.0,0,-0.004131705990965906,1.2300684075179105,94.2404899597168,98.20924737071424,90.27173254871936,94.24274853741538,96.52935434422264,102.29099099887546,101.08454686658894,94.25041961669922
2016-12-16,95.91147859998296,96.31738353676612,95.24398100006523,95.43341064453124,2915000,0.0,0,-0.0024512366435835986,1.227053218763288,94.25221672058106,98.23373595618014,90.27069748498198,94.24274853741538,94.3690217946645,101.51074576402503,101.08454686658894,94.5950698852539
2016-12-19,96.03775406421782,96.66916323102748,95.4243822099554,96.47071838378906,1480300,0.0,0,0.010869440086570759,1.2403906002076694,94.3361042022705,98.43000723232728,90.24220117221373,94.28333683518733,93.76016813477611,99.65258876158465,99.79465871248125,94.1596908569336
2016-12-20,96.59701065747925,97.30058979605286,96.11894268210403,96.49779510498048,1672200,0.0,0,0.00028067295076739107,1.240738744297534,94.38436241149903,98.55640837077036,90.2123164522277,94.6847347894097,93.76016813477611,99.65258876158465,99.79465871248125,93.42510986328124
