Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2016-12-21,96.49778491392463,97.1923349991322,96.10089521846668,96.15501403808594,1330100,0.0,0,-0.003552216571597655,1.236331371569017,94.32212295532227,98.34527141591745,90.29897449472709,94.98240329222452,93.76016813477611,98.11014676191326,98.54537239334479,93.86949920654295
2016-12-22,95.91147246795552,96.16403613530376,94.98239602799156,96.15501403808594,1069900,0.0,0,0.0,1.236331371569017,94.31400489807129,98.32147140987398,90.3065383862686,95.08163289549753,93.76016813477611,98.11014676191326,98.54537239334479,93.66997528076172
2016-12-23,96.33641606444516,96.93500062175836,95.77410348800564,96.16409301757812,962400,0.58,0,9.44202398909244e-05,1.2364481062737052,94.28288803100585,98.22141189979398,90.34436416221773,95.8979530258872,93.76016813477611,98.11014676191326,98.54537239334479,94.4227523803711
2016-12-27,96.37268727112593,96.8805779967233,96.15501388630518,96.39989471435548,974300,0.0,0,0.002452076335127007,1.2394799714147116,94.31723136901856,98.31720869996266,90.31725403807445,96.27679499493482,93.76016813477611,98.11014676191326,98.54537239334479,95.45668029785156
2016-12-28,96.59035934708989,96.68105313628725,95.87386664929348,95.99176788330078,1118400,0.0,0,-0.004233685443993829,1.2342324031016112,94.33387336730956,98.35900458760158,90.30874214701755,96.14149291202222,93.76016813477611,98.11014676191326,98.54537239334479,93.99646759033205
2016-12-29,96.05523722085184,96.8352091492604,95.91012165868877,96.49057006835938,1589100,0.0,0,0.005196301683546345,1.2406458470157355,94.54593811035156,98.5561318711911,90.53574434951202,96.14149291202222,93.76016813477611,97.6929637977903,98.54537239334479,93.84226989746094
2016-12-30,96.55407033888808,96.76267225974593,95.6017752727766,95.84664916992188,1635500,0.0,0,-0.006673407546263999,1.2323665116580196,94.78398628234864,98.49527909386077,91.0726934708365,96.14149291202222,93.76016813477611,96.61279752301124,98.54537239334479,94.5950698852539
2017-01-03,96.79896765920844,96.93500489220948,95.53829830429012,96.27293395996094,2240900,0.0,0,0.004447571132959682,1.237847549380496,94.97163810729981,98.5831618112592,91.36011440334042,96.14149291202222,93.76016813477611,96.30836763255726,98.54537239334479,95.9373550415039
2017-01-04,96.50874473380348,96.9894280825496,96.31827876591056,96.44525146484376,1720700,0.0,0,0.001789885254296797,1.2400631544561995,95.19180908203126,98.59042568108185,91.79319248298066,96.08736551356188,93.76016813477611,96.30836763255726,98.54537239334479,95.6743621826172
2017-01-05,96.1368952533172,96.52688482216227,95.58365407613014,96.10968780517578,1919900,0.0,0,-0.003479317587660624,1.2357485809130901,95.44887237548828,98.25016965210699,92.64757509886957,95.98591205527057,93.76016813477611,96.89467721533089,98.54537239334479,97.54267120361328
2017-01-06,96.07339921599888,96.40897385473184,95.39318540306188,95.4748077392578,1995300,0.0,0,-0.006605786371972733,1.2275854897781098,95.6133056640625,97.97670902097434,93.24990230715065,96.19130674280574,93.76016813477611,96.90595343713213,98.54537239334479,96.84429931640624
2017-01-09,95.68340198359904,95.97362624364166,95.18457579313888,95.24806213378906,2278900,0.0,0,-0.0023749260232917013,1.2246700650526205,95.75783233642578,97.59765738736051,93.91800728549104,96.08700193784424,93.76016813477611,96.56769144523501,98.54537239334479,97.14360809326172
2017-01-10,95.44759319777486,95.45666465206423,93.57020349042368,93.86949920654295,2267500,0.0,0,-0.014473396060381005,1.2069449301578214,95.80997810363769,97.34544939811515,94.27450680916023,95.27981578648664,94.24274853741538,95.8550968236475,98.23417153533163,97.68775939941406
2017-01-11,93.85136102681294,94.47715296832818,92.97161680756848,94.16879272460938,2631700,0.0,0,0.0031884000724013983,1.2107931534605212,95.83288917541503,97.25027858411067,94.41549976671939,94.98052244505904,94.24274853741538,95.8550968236475,98.23417153533163,98.05054473876952
2017-01-12,94.04182363046114,94.5587858207202,93.52486144020207,94.50436401367188,1568800,0.0,0,0.0035635084549066054,1.2151078251000207,95.77155342102051,97.30404947033408,94.23905737170695,94.98052244505904,94.24274853741538,95.8550968236475,98.23417153533163,100.83488464355467
2017-01-13,94.5224990793738,95.0122537852167,93.29811577451235,93.82414245605467,2058900,0.0,0,-0.007197779327087983,1.2063617471163328,95.65951919555664,97.4051374023662,93.91390098874709,94.98052244505904,94.28333683518733,95.82578166959924,98.23417153533163,100.68977355957033
2017-01-17,93.94206711634332,95.40226003699698,93.78788697428496,95.38411712646484,2055500,0.0,0,0.016626580638781974,1.2264194179843044,95.64532928466797,97.39509777292376,93.89556079641217,94.98052244505904,94.6847347894097,95.82578166959924,98.23417153533163,101.75997161865234
2017-01-18,95.46576164596593,96.51782228174378,95.26623111517338,95.83760833740234,2078100,0.0,0,0.004754368175744039,1.2322502674352835,95.66553916931153,97.41437680716307,93.91670153145999,94.74925081486538,94.98240329222452,95.5326259890643,98.23417153533163,102.38578033447266
2017-01-19,95.83758499109592,95.83758499109592,94.19600461955028,94.72203826904295,1747600,0.0,0,-0.011640211892934071,1.2179066132172123,95.57810516357422,97.33207927156754,93.8241310555809,94.74471954465614,95.08163289549753,95.3612470212679,98.23417153533163,102.79391479492188
2017-01-20,95.08481254591037,95.61084619059288,94.29576899837896,94.50436401367188,2598800,0.0,0,-0.0022980317922721705,1.2151078251000207,95.47843360900879,97.23864465704159,93.71822256097599,94.74471954465614,95.27140538472328,95.17181854146965,98.23417153533163,104.10900115966795
2017-01-23,94.7764653636552,95.40226433483966,94.55879886391448,95.03041076660156,2223000,0.0,0,0.00556637525070891,1.2218715712246002,95.42220344543458,97.1639230143305,93.68048387653864,94.74471954465614,95.27140538472328,95.21241382982362,98.23417153533163,103.24737548828124
2017-01-24,95.20272501109834,95.20272501109834,94.35018816344407,94.8399429321289,1823700,0.0,0,-0.002004282975693439,1.219422594835911,95.35644989013672,97.0815798326848,93.63131994758864,94.74471954465614,95.13610330181066,95.80323440494197,98.23417153533163,104.12710571289062
2017-01-25,95.06667753590986,95.13016387854334,94.0418245992574,94.25041961669922,2053900,0.0,0,-0.006215981338702159,1.2118426867424192,95.26076622009278,97.00848023663576,93.51305220354979,94.90796902812806,95.13610330181066,95.38605144081902,98.23417153533163,104.9071044921875
2017-01-26,94.4499542845226,95.35690603061518,94.0962436571059,94.5950698852539,1272600,0.0,0,0.0036567504946536378,1.216274093086607,95.1705249786377,96.85836694773475,93.48268300954065,94.90796902812806,95.13610330181066,94.30588516603994,98.23417153533163,104.03643798828124
2017-01-27,94.69479576280176,95.03036334087302,94.01458223602192,94.1596908569336,1207100,0.0,0,-0.0046025551738418935,1.2106761244666613,95.07892112731933,96.77748159081881,93.38036066381986,95.15285462801437,95.13610330181066,94.02175248498172,98.23417153533163,104.02735900878906
2017-01-30,94.36834059598776,94.36834059598776,93.17116445822438,93.42510986328124,1509900,0.0,0,-0.007801438035395458,1.201231109700702,94.92564811706544,96.64034971812897,93.2109465160019,94.84449336998408,95.08197590335034,94.2224514620929,98.23417153533163,102.7032241821289
2017-01-31,93.90577810420824,94.32297504812048,93.56113895562652,93.86949920654295,1376300,0.0,0,0.004756637095873373,1.2069449301578214,94.82679061889648,96.54571731170913,93.10786392608384,94.50437472466015,94.98052244505904,94.37128571350031,98.23417153533163,102.48554229736328
2017-02-01,93.960199562891,94.1778660446148,93.4341658891902,93.66997528076172,1906700,0.0,0,-0.002125545863861711,1.2043795133536157,94.69664268493652,96.35010651273147,93.04317885714157,94.39100532440864,94.98052244505904,94.42090051513682,98.23417153533163,103.01158142089844
2017-02-02,93.66998072626028,94.61321142788832,93.47952167874304,94.4227523803711,1322200,0.0,0,0.008036482313068083,1.2140584880109035,94.59551773071288,96.04104050390221,93.14999495752356,94.28671439653202,94.98052244505904,94.82906058033166,98.23417153533163,103.62830352783205
2017-02-03,95.07576218917036,95.81946241447366,95.01227583772352,95.45668029785156,2988100,0.0,0,0.010949987067898848,1.2273524127542959,94.56286735534668,95.89388467079512,93.23185003989825,94.49531343634902,94.98052244505904,95.01848156485546,98.23417153533163,103.41060638427734
2017-02-06,95.284337260842,95.59270441714956,93.47950543135316,93.99646759033205,2141200,0.0,0,-0.015297124339158308,1.2085774502884274,94.48895034790038,95.77200498007099,93.20589571572978,94.49531343634902,94.98052244505904,94.95083052339916,98.23417153533163,104.55337524414062
2017-02-07,94.0145928913458,94.25946674416429,93.33437928747264,93.84226989746094,1344100,0.0,0,-0.0016404626346507856,1.2065948241401478,94.41866073608398,95.6813139926326,93.15600747953536,94.49531343634902,94.98052244505904,94.95083052339916,98.23417153533163,104.38106536865234
2017-02-08,93.93299206602951,94.71297112122858,93.7425330296892,94.5950698852539,1301900,0.0,0,0.008021971214203782,1.2162740930866074,94.45493927001954,95.6936027775212,93.21627576251787,94.49531343634902,94.98052244505904,94.95083052339916,98.23417153533163,105.21546936035156
2017-02-09,94.50436961532344,96.13688553369266,93.84229871250731,95.9373550415039,2525100,0.0,0,0.014189800355115967,1.233532779644606,94.54336738586426,95.93276808334997,93.15396668837855,94.65402499595852,94.98052244505904,94.95083052339916,98.23417153533163,105.1882553100586
2017-02-10,95.68343363985193,95.9192430914939,94.9850836616552,95.6743621826172,1228100,0.0,0,-0.002741297785132102,1.2301512989678784,94.60186729431152,96.0766277525635,93.12710683605954,94.73563241058265,94.74925081486538,94.923766824169,98.23417153533163,105.8775405883789
2017-02-13,95.8557402614846,97.6605724494312,95.77411099938509,97.54267120361328,1975500,0.0,0,0.0195277917550154,1.254173437361285,94.78779373168945,96.70128149429037,92.87430596908852,95.49747586845191,95.31609462849984,94.87304009502334,98.23417153533163,107.30145263671876
2017-02-14,97.6242783150324,97.6242783150324,95.9736265336475,96.84429931640624,1580600,0.0,0,-0.007159655139536314,1.2451939880646112,94.86080284118653,96.963915911343,92.75768977103006,95.49747586845191,95.31609462849984,94.97573743879093,98.23417153533163,107.88191223144533
2017-02-15,97.12546518230045,97.3794174993065,96.1459624946781,97.14360809326172,1362500,0.0,0,0.003090618435656056,1.2490424075600919,94.9261028289795,97.22100421665075,92.63120144130824,95.49747586845191,95.31609462849984,94.92358503631017,97.95003163353843,108.21746826171876
2017-02-16,96.99847422201007,97.9235687610639,96.90778044275764,97.68775939941406,1321800,0.0,0,0.005601514261545093,1.2560389364193143,95.07438888549805,97.66500325387844,92.48377451711767,95.62897402426827,95.44759278431619,94.76128216195102,97.95003163353843,108.84327697753906
2017-02-17,97.8510142659978,99.58329526188687,97.64241925863976,98.05054473876952,4991400,0.0,0,0.0037137236188633516,1.2607035178837067,95.25169792175294,98.13429207701941,92.36910376648646,96.45883727467975,96.37722986005562,94.61163549123721,97.95003163353843,109.18791198730467
2017-02-21,98.05054335704962,100.87116353986488,97.96891411047874,100.83488464355467,3012600,0.0,0,0.02839698557721748,1.2965036974981976,95.54192161560059,99.31835984645272,91.76548338474845,97.30684828477703,97.02116399904463,94.61163549123721,97.95003163353843,109.77745056152344
2017-02-22,100.9981407322461,101.42440913358166,100.3088555105228,100.68977355957033,2207400,0.0,0,-0.0014390960479332415,1.2946379041509972,95.83441314697265,100.21322558443707,91.45560070950823,97.6333539230445,97.29778679590302,94.63192964012319,97.95003163353843,109.65953826904295
2017-02-23,100.82581253309688,101.80532196861776,100.79860509091438,101.75997161865234,2233300,0.0,0,0.010628666857104951,1.3083981791347987,96.20989074707032,101.22944415991672,91.19033733422391,98.39520281513649,97.48824321342107,94.83262861723438,97.95003163353843,110.23090362548828
2017-02-24,101.64208019201074,102.67600461154336,101.36999190497896,102.38578033447266,2589400,0.0,0,0.0061498515169160495,1.316444633661481,96.59942626953125,102.23564078696766,90.96321175209484,99.22505780546422,97.92358453488387,94.86582705354495,97.36372027246856,109.877197265625
2017-02-27,103.40157776626454,104.1724854206475,102.29509545125909,102.79391479492188,2895100,0.0,0,0.003986241635468568,1.3216923000709715,97.03113746643066,103.16042060818887,90.90185432467246,100.0730559771475,98.67182493943594,94.91317622007683,97.36372027246856,109.5053253173828
2017-02-28,102.61252925966691,104.92525918871338,102.56717890047256,104.10900115966795,3001200,0.0,0,0.01279342621953572,1.338601272996858,97.56533203125,104.19208975863795,90.93857430386204,100.53561084169574,99.04821182346888,95.00806246468971,97.36372027246856,109.4146499633789
2017-03-01,104.09991227807268,104.1815415270595,102.55809719646348,103.24737548828124,2799100,0.0,0,-0.008276188050880262,1.3275227571363883,98.03422584533692,104.87461430925866,91.19383738141518,100.91651981573551,99.04821182346888,95.00806246468971,97.36372027246856,110.60274505615234
2017-03-02,103.22015415878272,104.51709515793668,102.44924672168926,104.12710571289062,2592100,0.0,0,0.008520606169880152,1.338834055731501,98.55708236694336,105.58134787247852,91.53281686140821,101.28383922367658,99.04821182346888,94.9404114232334,97.36372027246856,110.75694274902344
2017-03-03,103.9185304321432,104.98873374566864,103.70992849057365,104.9071044921875,1395100,0.0,0,0.0074908331885028545,1.3488630383100724,99.08129997253418,106.35632141367893,91.80627853138944,101.4788239280737,99.07994910194651,95.02203616496936,96.52935434422264,111.65027618408205
2017-03-06,104.6440940209904,104.78013817206528,103.64644844559616,104.03643798828124,1809800,0.0,0,-0.008299404583901215,1.3376682782268667,99.51028785705566,106.89201224440751,92.1285634697038,102.64879462809571,99.07994910194651,95.02203616496936,94.3690217946645,111.90553283691406
2017-03-07,103.69179130250106,104.51711376553928,103.3290092323721,104.02735900878906,2404400,0.0,0,-8.726730429964302e-05,1.3375515435221788,100.01183242797852,107.18477496163061,92.83888989432643,102.89366941829151,99.07994910194651,95.14447896491251,93.76016813477611,111.55001068115234
2017-03-08,103.43785987605332,104.02737303506944,102.63973783025826,102.7032241821289,2010200,0.0,0,-0.012728717130541467,1.320526228277166,100.45488014221192,107.12015449181479,93.78960579260905,103.1793628253238,99.16155651657064,94.96323463666721,93.76016813477611,111.75968170166016
2017-03-09,102.86646035141868,103.12040572078894,102.28601181586023,102.48554229736328,2015400,0.0,0,-0.0021195233791257984,1.3177273420635836,100.84940376281739,106.98842331315122,94.71038421248356,103.63737278076444,99.16155651657064,94.7424485848596,93.76016813477611,113.26378631591795
2017-03-10,102.4855477452446,103.573887077397,102.4855477452446,103.01158142089844,1509500,0.0,0,0.0051328129972600944,1.3244909900917725,101.2031150817871,106.96925775258292,95.43697241099129,103.63737278076444,99.16155651657064,94.68576388473383,93.76016813477611,113.81986236572266
2017-03-13,103.1204058688698,103.86410598859028,102.67600147183369,103.62830352783205,1597200,0.0,0,0.005986920096039627,1.3324206118173765,101.60081214904785,106.8560629773879,96.34556132070782,103.63737278076444,99.16155651657064,94.63361842079553,93.76016813477611,113.64663696289062
2017-03-14,103.30177663338412,104.0545480346859,103.08411021210688,103.41060638427734,1416100,0.0,0,-0.0021007498544665104,1.329621529411013,101.89420890808105,106.85425412489212,96.93416369126999,103.63737278076444,99.16155651657064,94.73791794070402,93.76016813477611,113.3093719482422
2017-03-15,103.51037956111026,105.25173182369204,103.34712800272732,104.55337524414062,2112400,0.0,0,0.011050789660943527,1.344314897261196,102.27966270446777,106.78241817781577,97.77690723111976,103.76887181977614,99.29305555558234,94.73791794070402,93.76016813477611,113.42784881591795
2017-03-16,104.95244935464495,105.19732326329026,104.0908411082802,104.38106536865234,1814200,0.0,0,-0.0016480565556675764,1.3420993902818832,102.6415355682373,106.55363783238784,98.72943330408677,103.76887181977614,99.49713242669063,94.73791794070402,93.76016813477611,112.8991241455078
2017-03-17,104.625949367498,105.4603432764178,104.36293254239432,105.21546936035156,3237500,0.0,0,0.007993825209124727,1.3528278982210695,103.01792106628417,106.35101271454604,99.6848294180223,103.87317754613902,99.65132099446257,94.73791794070402,93.76016813477611,112.98119354248048
2017-03-20,105.23359874081966,105.98637027027122,104.97058193223448,105.1882553100586,2033400,0.0,0,-0.00025865065715535707,1.3524779883961766,103.37480659484864,105.93563583573305,100.81397735396422,104.13619104306574,100.48572696596321,94.81727372050878,93.76016813477611,111.95111083984376
2017-03-21,105.7052244688958,107.51005643264072,105.4966225312153,105.8775405883789,2854000,0.0,0,0.0065528730017294645,1.3613406048917713,103.62693939208984,106.12951068461915,101.12436809956053,104.89803412425047,101.6420837160129,94.74244161272401,93.76016813477611,114.64938354492188
2017-03-22,106.59403142295383,107.5644694581556,105.92288910726565,107.30145263671876,2851000,0.0,0,0.013448669476330277,1.3796488247316683,103.95752334594727,106.56647511071131,101.34857158118322,105.02500860170011,101.76904799590156,95.40678524847587,93.80485737855267,114.8043441772461
2017-03-23,107.4103003470638,108.38073848179472,107.08379715037928,107.88191223144533,2624400,0.0,0,0.00540961543821572,1.387112194313253,104.26362037658691,107.19025838023741,101.33698237293642,105.5283699768142,102.26335048823641,95.40678524847587,93.80485737855267,116.23553466796876
2017-03-24,108.0995670407847,108.61652919332909,107.81840733010844,108.21746826171876,2475800,0.0,0,0.0031104012093663425,1.3914266697599718,104.55520477294922,107.82158415096453,101.28882539493392,105.85031970271798,102.76215481804337,95.40678524847587,93.80485737855267,116.60016632080078
2017-03-27,107.6733084378282,109.06094345112707,107.51912830734888,108.84327697753906,3023500,0.0,0,0.005782880766594944,1.399473124286654,104.85767288208008,108.51688474298244,101.19846102117772,106.2040357269272,103.35168135488343,95.53828340429223,94.41893593700829,115.57919311523438
2017-03-28,108.84327284059842,109.4872077017953,108.3988615362364,109.18791198730467,2259200,0.0,0,0.003166341728545463,1.4039043344380608,105.11161842346192,109.21124938114409,101.01198746577975,106.78902440503775,103.72806090613702,96.41803356736769,95.24879918741978,116.12615203857422
2017-03-29,109.00654288832108,110.04046742310886,108.97933544048352,109.77745056152344,2266000,0.0,0,0.005399302573780407,1.4114844387243337,105.43812217712403,109.91861992885217,100.95762442539589,107.20169998275159,105.17466146681583,97.16400614191083,95.89273332640877,117.3111801147461
2017-03-30,109.54163011429854,109.82278293962572,108.9883889990148,109.65953826904295,1795300,0.0,0,-0.0010741030318827116,1.4099683590092447,105.71474380493164,110.51276456257456,100.91672304728873,107.50552467767167,105.41953625701163,97.46557035947376,96.20994442103911,117.47528076171876
2017-03-31,109.4146457621129,110.5120564208485,109.2604656433342,110.23090362548828,2713700,0.0,0,0.005210357124097342,1.4173147976933602,105.98093376159667,111.15069036821139,100.81117715498196,108.0043394760319,105.94102416291372,97.94172301427878,96.80179879277955,116.7642593383789
2017-04-03,110.13114262855892,110.5574110246947,109.24232693879796,109.877197265625,2071800,0.0,0,-0.003208776742545827,1.4127669509336558,106.27297172546386,111.62894266599918,100.91700078492855,108.24015006598017,106.42171142027746,98.57432117017404,97.53480861705717,115.86178588867188
2017-04-04,109.65951233562386,110.27623273062405,109.2967303413071,109.5053253173828,1710200,0.0,0,-0.0033844324163384565,1.4079855366681844,106.54687004089355,111.97604677011452,101.11769331167258,108.82060408753699,106.42171142027746,99.37244045829172,98.38227862488225,115.11428833007812
2017-04-05,109.62325189405374,110.41229542603745,109.35116362265042,109.4146499633789,2020800,0.0,0,-0.0008280451543437595,1.4068196610671602,106.88244132995605,112.14517506204038,101.61970759787172,109.03826966602179,106.42171142027746,99.79191133258232,98.94843799814093,114.96843719482422
2017-04-06,109.48719846101058,110.72065319284437,109.23325311966096,110.60274505615234,1859300,0.0,0,0.010858647294225143,1.4220958195732698,107.28830146789551,112.37945324700132,102.1971496887897,109.11989075009663,106.5033325043523,99.9823658196022,98.94843799814093,116.61840057373048
2017-04-07,110.62089861177826,111.27390493496128,110.36695324598315,110.75694274902344,1974600,0.0,0,0.0013941579188907482,1.4240784457215494,107.67556953430176,112.57943299122006,102.77170607738346,109.83638323559884,106.77995837541076,100.16602552357273,98.94843799814093,117.01949310302734
2017-04-10,110.8845456781006,111.7778967759455,110.82073538216888,111.65027618408205,2030600,0.62,0,0.008065710490789746,1.4355646501809132,108.07666816711426,112.90156435619767,103.25177197803086,110.37861610821452,107.03195429590286,100.2793865150101,98.98017527661855,119.1799545288086
2017-04-11,112.16989180083186,113.40052308094452,111.59559210325811,111.90553283691406,2465200,0.0,0,0.0022862160449219626,1.4388466611176796,108.5014144897461,113.09620811812638,103.90662086136581,111.19445603997966,107.84326744840237,100.86437186502111,98.98017527661855,116.66399383544922
2017-04-12,111.60470323775738,112.07872162287048,111.29476252245938,111.55001068115234,2435500,0.0,0,-0.0031769846114744205,1.4342754674170373,108.85124626159669,113.24952397067169,104.45296855252168,111.31688810030275,107.84326744840237,100.986809260119,98.98017527661855,116.9739227294922
2017-04-13,111.8964200621466,112.40690252284054,111.44063016372644,111.75968170166016,1902300,0.0,0,0.0018796145265025377,1.4369713524206005,109.22017707824708,113.27782569377075,105.1625284627234,111.31688810030275,107.84326744840237,101.17045967094722,98.98017527661855,117.34764862060548
2017-04-17,112.18812191013812,113.30025034125984,112.12431160449022,113.26378631591795,1873500,0.0,0,0.013458383124899775,1.4563106634209824,109.62259292602539,113.6066826445157,105.63850320753508,111.31688810030275,107.94303541309456,101.39946464866753,98.98017527661855,117.34764862060548
2017-04-18,113.08148490148236,114.02952183973544,112.87181847266716,113.81986236572266,2440200,0.0,0,0.004909566136643839,1.4634605169385473,110.05417327880859,113.889017739867,106.21932881775018,111.63138747969819,108.35276165578456,101.39946464866753,98.98017527661855,117.86727142333984
2017-04-19,114.09331601325826,114.33032172244812,113.36404948780988,113.64663696289062,2331600,0.0,0,-0.001521925955905945,1.461233238392375,110.44262809753418,114.07280796042093,106.81244823464743,111.78178742105453,108.7072159672775,101.39946464866753,98.98017527661855,119.46251678466795
2017-04-20,113.683116049832,113.88366471864688,113.0176666903665,113.3093719482422,3566100,0.0,0,-0.0029676638364455332,1.4568967893541858,110.74302406311035,114.2757200466692,107.2103280795515,112.34863748421563,108.83872486258772,101.39946464866753,98.98017527661855,119.51722717285156
2017-04-21,113.23641793633406,113.52812312733816,112.65300755432588,113.42784881591795,1623000,0.0,0,0.0010456051925684662,1.458420128202171,111.02032089233398,114.48028095987988,107.56036082478809,112.5755285523085,109.21058141536416,101.53096368767925,99.11167431563027,120.43791198730467
2017-04-24,113.8745139708606,114.29383972285524,112.73503955083164,112.8991241455078,2256000,0.0,0,-0.004661330316404255,1.451621950244528,111.25440368652343,114.55213883894127,107.95666853410559,112.81254212245375,109.34662713242122,101.63300212323338,99.11167431563027,119.59014129638672
2017-04-25,113.7469171745343,113.7742634535646,112.789762634467,112.98119354248048,2242600,0.0,0,0.0007269267817073821,1.4526771731170751,111.4612995147705,114.64397345309204,108.27862557644896,112.81254212245375,109.6504518273413,101.7622492703008,99.21598004199313,120.17357635498048
2017-04-26,112.53452134413742,112.99031123529195,111.8781897429084,111.95111083984376,2142600,0.0,0,-0.009117293509998348,1.4394326889544922,111.59945945739746,114.60873830218208,108.59018061261284,112.88547594308727,109.9134721268317,102.31095900451447,99.47899353891985,120.77520751953124
2017-04-27,111.9511082854303,115.18721922070924,111.91464426039371,114.64938354492188,4901500,0.0,0,0.024102241459115437,1.474126243187817,111.84305610656739,115.00934188895668,108.6767703241781,113.53270448180882,110.55505416398745,103.27005892013169,100.2408366201046,119.97299194335938
2017-04-28,114.3667828819676,115.0322390913951,113.83806501198968,114.8043441772461,2850300,0.0,0,0.001351604583756938,1.4761186789751461,112.10029640197754,115.35096313696236,108.84962966699273,113.53270448180882,111.13550818554427,103.39702829880083,100.26804313286203,120.05504608154295
2017-05-01,115.36952974154232,116.67308904875556,114.76789072926007,116.23553466796876,3284200,0.0,0,0.012466344379033822,1.4945204827715748,112.40052795410156,115.99958802660474,108.80146788159838,114.27563939583197,112.09610867805222,103.89586023252531,100.6761776446816,120.1644515991211
2017-05-02,116.4360816916053,117.23826934833804,116.26287931778744,116.60016632080078,2622700,0.0,0,0.0031370067154903314,1.499208803562467,112.73667640686035,116.58049352440574,108.89285928931497,114.55822954562322,112.37869882784346,104.30623726038067,100.79407300044878,119.38961791992188
2017-05-03,117.23826792144013,117.23826792144013,115.53361134747874,115.57919311523438,1775800,0.0,0,-0.008756189959089888,1.4860814464901342,113.04036979675293,116.7719185336791,109.30882105982676,114.55822954562322,112.81856544228722,104.77785854090531,101.01628012934778,118.76058197021484
2017-05-04,115.5062774863844,116.53636017326954,114.86817439801342,116.12615203857422,1664400,0.0,0,0.004732330349412672,1.4931140748210585,113.37594490051269,116.9447527634909,109.80713703753449,114.55822954562322,113.10880239441079,105.25854265558738,101.32918608000983,117.75787353515624
2017-05-05,116.3540187596371,117.44791148993276,115.89822896288052,117.3111801147461,1638500,0.0,0,0.01020466152859556,1.5083507985781894,113.71136665344238,117.43394473446347,109.9887885724213,114.66305061642058,113.21815024447378,106.1881807247837,101.60581594066662,118.67855834960938
2017-05-08,117.59379058314695,117.73964668496578,116.50900842897518,117.47528076171876,1347100,0.0,0,0.001398849170319183,1.5104607538413308,114.04728355407715,117.85528549205273,110.23928161610158,114.80891821393709,113.48644990231337,106.46253046734165,101.60581594066662,118.96115112304688
2017-05-09,117.48441520734669,117.60291112900111,116.57282840496312,116.7642593383789,1480200,0.0,0,-0.006052519463920714,1.5013186607292177,114.302982711792,118.11970024878653,110.48626517479747,114.82714547267975,113.48644990231337,106.97268181947281,101.84161043953644,119.88636779785156
2017-05-10,116.6822090621001,116.81894046200344,115.7159367438411,115.86178588867188,1525300,0.0,0,-0.007729021318858331,1.4897149367940417,114.50079536437988,118.2073106734707,110.79428005528906,115.78885584847774,113.48644990231337,107.33093074312882,101.86428774145955,120.87574005126952
2017-05-11,116.08967837263238,116.08967837263238,114.82258309178528,115.11428833007812,1789700,0.0,0,-0.00645163159587403,1.4801038448389758,114.67900924682617,118.13233125976647,111.22568723388586,116.25376870711293,113.48644990231337,107.62115775390723,101.86428774145955,121.22384643554688
2017-05-12,115.13252182319384,115.4424555907802,114.76788854295006,114.96843719482422,1585300,0.0,0,-0.0012670115705853968,1.478228536141897,114.83944702148438,118.01987582524603,111.65901821772272,116.25376761395792,113.48644990231337,107.72999054314963,101.86428774145955,120.18869018554688
2017-05-15,114.88639761502588,116.92834131287634,114.76789474832988,116.61840057373048,1605500,0.0,0,0.014351446528843903,1.4994432539357485,115.007177734375,118.19139632331891,111.8229591454311,116.25376761395792,114.05329996547447,107.81161162722447,101.94590882553437,119.6482162475586
2017-05-16,116.6730952868171,117.50262927859492,116.05322075189224,117.01949310302734,1262400,0.0,0,0.003439358860382269,1.5046003773768128,115.16715927124024,118.41823132780516,111.91608721467531,116.25376761395792,114.28019103356732,108.3081708055048,102.22253469659283,119.88636779785156
