Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-05-17,116.80984135631206,120.41057897984729,116.80984135631206,119.1799545288086,3462000,0.0,0,0.018462406292250044,1.5323789208514162,115.44382514953614,119.05606036051655,111.83158993855572,117.58923376139867,115.85267075115334,108.70528520205869,102.47453061708495,120.8116226196289
2017-05-18,118.50538209715346,118.55096387218872,114.40327271686738,116.66399383544922,4041800,0.0,0,-0.021110602897160935,1.500029477965342,115.61155624389649,119.12073639328825,112.10237609450472,117.40692584835733,115.85267075115334,109.51886174419101,103.28584376958446,121.34296417236328
2017-05-19,116.78248485762153,121.11248876388082,116.3084594826684,116.9739227294922,2726000,0.0,0,0.002656594240037169,1.5040144476363908,115.78885993957519,119.19449325343257,112.38322662571781,117.7578807403741,116.27655946380364,109.58007777435256,103.28584376958446,124.35680389404295
2017-05-22,116.94655133481334,117.6758178626534,115.50626072227084,117.34764862060548,1449100,0.0,0,0.003194950484626702,1.5088196993247522,116.01128616333008,119.20521237781786,112.81735994884231,117.7578807403741,116.4953392533946,109.58007777435256,103.36745118420859,123.23918914794922
2017-05-23,117.46615843039008,117.7669813947342,117.24737429915744,117.34764862060548,1331300,0.0,0,0.0,1.5088196993247522,116.22960891723633,119.14733171892026,113.31188611555241,117.7578807403741,116.4953392533946,109.62996175669866,103.36745118420859,121.67273712158205
2017-05-24,117.28386090524212,118.2501332718161,117.28386090524212,117.86727142333984,1497500,0.0,0,0.004428063185265341,1.5155008482885353,116.52541694641113,118.76156009107366,114.28927380174859,117.7578807403741,116.4953392533946,109.99207456774138,103.68195056360403,121.2146987915039
2017-05-25,118.1133827875284,120.33762546566598,117.59377570663445,119.46251678466795,1457100,0.0,0,0.013534252062207486,1.5360120187697615,116.76607360839844,119.17412886951432,114.35801834728257,117.7578807403741,116.4953392533946,110.24450169416602,103.83235050496037,120.3810806274414
2017-05-26,119.5901552254173,119.81805017358386,118.95205215247172,119.51722717285156,899200,0.0,0,0.0004579711666565789,1.536715467985996,117.00171775817871,119.51695621647055,114.48647929988688,117.7578807403741,116.4953392533946,110.59368117340168,103.83235050496037,121.15057373046876
2017-05-30,119.42605790952638,124.99581073232352,119.23463395161332,120.43791198730467,2070900,0.0,0,0.007703364914261046,1.5485533480052815,117.2118366241455,120.11296348394359,114.31070976434742,119.69954172459545,118.43700023761596,110.89305498383632,103.83235050496037,120.50015258789062
2017-05-31,120.76607297173612,121.84174423478947,119.53544874073356,119.59014129638672,2548900,0.0,0,-0.007039068321006092,1.5376529751899497,117.3613353729248,120.42632519284061,114.29634555300899,119.69954172459545,118.43700023761596,111.07958462743748,104.03642737606866,121.9658660888672
2017-06-01,120.28296148869258,120.30119698084626,119.4169633910601,120.17357635498048,1221900,0.0,0,0.004878621701330799,1.5451546023638272,117.5910545349121,120.7750243728088,114.4070846970154,120.25103572729718,118.43700023761596,111.23149697489752,104.08631021747772,120.1978530883789
2017-06-02,120.7205010498148,121.33127173002032,120.13709055926915,120.77520751953124,1368100,0.0,0,0.00500635150254336,1.552890189429033,117.82350730895996,121.21986403819294,114.42715057972698,120.25103572729718,118.45522749635862,111.3994740349595,104.65770269205166,119.94133758544922
2017-06-05,120.6384411579523,120.91191782039895,119.5627839044898,119.97299194335938,1508100,0.0,0,-0.0066422206398786265,1.5425755501613425,117.95659790039062,121.47010231477535,114.44309348600589,121.12159251574047,119.41693787215661,112.04387932289814,105.48066511004717,122.64376831054688
2017-06-06,120.0823923603154,120.80254812693006,119.63572720063044,120.05504608154295,1884100,0.0,0,0.0006839384169257112,1.5436305768411083,118.08558616638183,121.7078686807608,114.46330365200286,121.13983581878281,119.69954172459545,112.33410633367654,105.58042287717836,122.88192749023438
2017-06-07,120.11886982883657,120.401457331156,118.59653328663563,120.1644515991211,1679800,0.0,0,0.000911294619834857,1.5450372790807962,118.25559577941894,121.93321006818113,114.57798149065675,121.29479321947898,119.69954172459545,113.1858740369421,106.40952577171683,124.62246704101562
2017-06-08,120.16446638126776,120.50174648557817,117.94020924995516,119.38961791992188,1995700,0.0,0,-0.006448110642439664,1.5350747077585893,118.43198738098144,121.96758263024368,114.8963921317192,121.46800999113934,119.69954172459545,113.46846418673334,107.07302489554783,124.0361557006836
2017-06-09,118.89731333807924,120.06414795212198,118.33213847143976,118.76058197021484,1607200,0.0,0,-0.005268765916722762,1.5269867584587278,118.61430206298829,121.802142988345,115.42646113763158,121.46800999113934,119.69954172459545,113.68839749395522,107.4403443034889,124.750732421875
2017-06-12,117.56644956385588,117.75787353515626,114.16625380216465,117.75787353515624,2057900,0.0,0,-0.008443108129177812,1.514094244145238,118.75377388000489,121.50048080769292,116.00706695231685,118.00399901847706,119.58103226724408,113.833515970017,107.60359172940838,124.05451965332033
2017-06-13,117.82167124231084,118.7605971808354,117.52995907403825,118.67855834960938,1311700,0.0,0,0.007818456522809658,1.525932124164524,118.85678176879883,121.4220669846574,116.29149655294025,117.74876276609248,119.58103226724408,113.94060043044718,108.87838350022778,124.80572509765624
2017-06-14,119.72687473449984,120.29206360832669,118.66032815220412,118.96115112304688,1274700,0.0,0,0.00238116115806708,1.5295656144684313,118.9538646697998,121.37507528064157,116.53265405895803,117.74876276609248,119.58103226724408,114.14768405812524,109.26912588794008,125.41031646728516
2017-06-15,118.64967867908376,120.518459870582,118.31989211844844,119.88636779785156,1247400,0.64,0,0.007777469081882815,1.5414617637436707,118.98918533325195,121.44330371918032,116.53506694732359,117.53908581128181,119.58103226724408,114.15679768749655,109.55481929497236,125.56602478027344
2017-06-16,120.1337237072059,121.15056454340716,119.6024000832476,120.87574005126952,1823800,0.0,0,0.008252583438729255,1.554182805566576,119.19977264404297,121.53854086812754,116.86100441995839,117.6584091727859,119.58103226724408,114.63765287539556,110.012829250413,125.15380096435548
2017-06-19,121.1871957165972,121.81928782601902,120.58259863546448,121.22384643554688,1445900,0.0,0,0.0028798697251384286,1.558658649575658,119.4122688293457,121.6736526582296,117.15088500046181,117.99277081409184,119.58103226724408,114.87010930471314,110.012829250413,126.29888916015624
2017-06-20,121.0864371796022,121.54447335712192,119.5474423326502,120.18869018554688,1360900,0.0,0,-0.008539213038008864,1.5453489313133963,119.55432090759277,121.62610266263069,117.48253915255485,117.99277081409184,119.58103226724408,114.87010875813564,110.012829250413,123.54151153564452
2017-06-21,120.17953991482538,120.41771370574271,119.38256140300292,119.6482162475586,1641900,0.0,0,-0.004496878509566038,1.5383996849143924,119.66934928894042,121.47379234696139,117.86490623091946,117.99277081409184,119.58103226724408,115.15353378971619,110.012829250413,126.72945404052734
2017-06-22,120.00546166029436,120.5001345121709,119.68483078978817,119.88636779785156,1272900,0.0,0,0.001990431263933168,1.541461763743671,119.77030410766602,121.37271362665848,118.16789458867356,117.99277081409184,119.58103226724408,115.26697932376263,110.012829250413,124.8881607055664
2017-06-23,119.9871491407439,120.85741505332724,119.62072580223123,120.8116226196289,1694000,0.0,0,0.007717765070149429,1.5533584035008627,119.83775939941407,121.4958924213894,118.17962637743874,119.67462345002863,119.58103226724408,116.72095225627601,111.34829539785376,124.55836486816406
2017-06-26,121.10477638680132,121.39792628344485,120.0971050679412,121.34296417236328,1286100,0.0,0,0.004398099629927765,1.560190228520445,119.92904624938964,121.70472154799815,118.15337095078114,120.06958997223373,119.58103226724408,116.62979829975534,111.34829539785376,126.39051818847656
2017-06-27,123.30332643205804,124.64078404580484,122.74452181860144,124.35680389404295,4168800,0.0,0,0.02483736689832816,1.5989412456573937,120.12499084472657,122.75355334338666,117.49642834606648,121.48033808212664,119.58103226724408,117.01722010208887,111.69925028987052,125.63932800292967
2017-06-28,124.26518551563144,124.85147115118586,123.00101541349504,123.23918914794922,2121600,0.0,0,-0.008987162029718831,1.5845713016066703,120.30744323730468,123.253248509774,117.36163796483537,122.1170162770944,119.58103226724408,117.12660999688435,111.69925028987052,126.0240707397461
2017-06-29,122.13992899134476,122.13992899134476,120.75666476491836,121.67273712158205,1998700,0.0,0,-0.012710664823399997,1.5644303469031693,120.38240127563476,123.38711611160089,117.37768643966864,122.1170162770944,119.58103226724408,117.12660999688435,111.79901825456271,126.48211669921876
2017-06-30,121.77348950012068,122.45138806415382,121.0864352448192,121.2146987915039,2480300,0.0,0,-0.0037645107763166763,1.5585410320034554,120.4043758392334,123.42682880300335,117.38192287546345,122.1170162770944,119.58103226724408,117.12660999688435,111.89424511785725,125.1629867553711
2017-07-03,121.48952043303495,121.99336306201197,119.84060125188238,120.3810806274414,1252800,0.0,0,-0.006877203609575222,1.54782262799249,120.4247802734375,123.44074151122547,117.40881903564954,122.1170162770944,119.58103226724408,117.12660999688435,112.09829948799384,126.28059387207033
2017-07-05,120.25282670101872,121.38874752003352,120.05128965671182,121.15057373046876,1707700,0.0,0,0.006392143175793619,1.5577165318413513,120.47955665588378,123.50656137991601,117.45255193185156,122.23609847670855,119.58103226724408,117.12660999688435,112.22980838330406,125.34622192382812
2017-07-06,120.51847794905062,121.04064590594844,120.00547966181028,120.50015258789062,1249200,0.0,0,-0.005368700473719401,1.549353618358934,120.49634170532227,123.51985430543499,117.47282910520954,122.23609847670855,119.50886247667526,119.06827098110571,114.54332592030187,125.20877075195312
2017-07-07,120.99483168238795,122.57047716472734,120.34441419566193,121.9658660888672,1254200,0.0,0,0.012163582115860994,1.5681993083223493,120.62515411376953,123.66875569944507,117.58155252809398,122.34603620153412,119.50886247667526,119.06827098110571,114.67937163735891,128.2226104736328
2017-07-10,122.42390207629136,122.44222743624384,120.18868341932564,120.1978530883789,1272100,0.0,0,-0.014495965610575645,1.54546674507838,120.69701766967773,123.62560199344736,117.76843334590811,122.34603620153412,119.50886247667526,119.34401798245656,114.983196332279,127.96614837646484
2017-07-11,120.17035565673724,120.7566553382622,119.92302620401688,119.94133758544922,1112600,0.0,0,-0.002134110521433974,1.542168548237182,120.80619087219239,123.43245100534041,118.17993073904437,122.34603620153412,119.50886247667526,119.3531316118279,115.24621663176941,129.24867248535156
2017-07-12,120.73833618215193,122.98271060045865,120.4268749439544,122.64376831054688,1135400,0.0,0,0.02253127053191628,1.5769155650033266,121.00445137023925,123.55508817390698,118.45381456657152,121.41165592617051,119.50886247667526,120.26926519394854,115.45934991979459,127.92948150634766
2017-07-13,122.6437537442806,123.202558359692,122.3506039232733,122.88192749023438,955500,0.0,0,0.001941877544764159,1.5799777419289958,121.20049018859864,123.69425941963472,118.70672095756255,121.52157980578718,119.50886247667526,120.41968877168912,116.03980394135141,128.2501678466797
2017-07-14,123.60562624929275,124.88813583045112,123.5598338177348,124.62246704101562,1202400,0.0,0,0.01416432494452513,1.602357060070795,121.43729515075684,124.26759233835729,118.60699796315639,122.36436854116675,119.52719481630788,120.4971674720372,116.2574695198362,129.42271423339844
2017-07-17,124.6499363032702,124.95222779294316,123.43155874318693,124.0361557006836,1458900,0.0,0,-0.00470470015762936,1.5948184505577014,121.59531593322754,124.63035304854063,118.56027881791445,122.43762699848003,119.55924079755391,120.5837758578674,116.2574695198362,130.1647186279297
2017-07-18,123.96292357880267,126.41799089537209,123.73390547935452,124.750732421875,2272400,0.0,0,0.005761035700878825,1.6040062565877846,121.77166023254395,125.09896090129264,118.44435956379526,123.17050854969449,120.29212234876837,120.5837758578674,116.69733613427996,130.85179138183594
2017-07-19,124.21941994987068,125.19961012491515,123.05600411684684,124.05451965332033,2758000,0.0,0,-0.0055808311104760255,1.5950545685696214,121.96495170593262,125.35123312808682,118.57867028377842,123.17050854969449,121.97397498470517,118.79251564286056,116.98757308640353,131.73118591308594
2017-07-20,124.29271274504777,125.91416501856166,124.28355705198877,124.80572509765624,2082100,0.0,0,0.006055445996125064,1.6047133353704672,122.2228271484375,125.64984546156101,118.79580883531399,123.17050854969449,122.36894150691026,118.66489751666828,116.99209986566916,132.13426208496094
2017-07-21,124.57670113689844,125.56606108909996,124.23774481537744,125.41031646728516,1542700,0.0,0,0.004844259901986447,1.6124869838351854,122.49902458190918,126.01846714243634,118.97958202138203,123.17050854969449,122.36894150691026,118.66489751666828,117.11453192599224,133.54502868652344
2017-07-24,125.47441196783284,126.399639869611,124.67743361657992,125.56602478027344,1367500,0.0,0,0.0012415909422323068,1.6144890330687827,122.7367446899414,126.40882203704578,119.06466734283703,123.42243291966324,122.9002761491875,118.56005903926294,117.11453192599224,133.64581298828125
2017-07-25,126.16148614851086,126.17064183994688,124.6224773198149,125.15380096435548,1205300,0.0,0,-0.0032829247930664662,1.6091887869939872,122.92728652954102,126.68571475919067,119.16885829989137,124.3842974093227,122.9002761491875,118.61972072001498,117.11453192599224,135.13900756835938
2017-07-26,124.87898821436043,126.40882734620352,124.8423374929598,126.29888916015624,1338000,0.0,0,0.009149448014981854,1.6239119761468803,123.02439079284667,127.02100246291188,119.02777912278147,124.73699750610946,122.9002761491875,118.78690154066797,117.11453192599224,135.62449645996094
2017-07-27,127.44397452041524,127.792086469111,122.75368879470162,123.54151153564452,2933600,0.0,0,-0.02183216054271986,1.588458469176396,123.03950691223145,127.0415964202357,119.03741740422718,125.27288763190631,123.58732393605696,118.78690154066797,117.11453192599224,133.53587341308594
2017-07-28,123.8255061737174,127.1416838300334,123.49571954648144,126.72945404052734,1972600,0.0,0,0.02580462603424616,1.629448045944424,123.2923427581787,127.55068380680109,119.03400170955632,125.27288763190631,123.70640613567112,118.78690154066797,117.68138198915334,134.60768127441406
2017-07-31,127.0317669167588,127.45316640062502,124.35683699902054,124.8881607055664,2386700,0.0,0,-0.014529324290879497,1.6057732668697575,123.47601585388183,127.6759180885687,119.27611361919497,125.27288763190631,123.70640613567112,118.78690154066797,117.90827305724619,133.81069946289062
2017-08-01,124.7965386591139,124.97059465095072,124.13696541539308,124.55836486816406,2375000,0.0,0,-0.0026407293977197543,1.601532854197862,123.68488006591797,127.6551363933946,119.71462373844133,125.27288763190631,123.81634386049669,119.62782785863635,118.14528662739144,134.65347290039062
2017-08-02,124.65914180143538,126.54624882900704,124.24691199083632,126.39051818847656,2409000,0.0,0,0.014709195341892078,1.6250901137967162,123.94687728881836,127.90501810959563,119.98873646804108,125.27288763190631,123.81634386049669,119.8253111197389,118.14528662739144,132.82131958007812
2017-08-03,126.47295726779076,126.5828814862231,125.3553477865422,125.63932800292967,1661900,0.0,0,-0.005943406169335419,1.6154315431886508,124.2038360595703,127.88853857105329,120.51913354808732,125.27288763190631,123.81634386049669,120.53068517468536,118.21822044802498,133.9114532470703
2017-08-04,125.9599389703928,126.4271308028022,125.63930807993395,126.0240707397461,927900,0.0,0,0.00306227948630422,1.6203784460648862,124.40674629211426,128.02168427868725,120.7918083055413,125.27288763190631,123.81634386049669,120.84902427216923,118.43700023761596,132.67474365234375
2017-08-07,125.85002453808954,126.56455985636912,125.45610615700193,126.48211669921876,976600,0.0,0,0.0036345910490274136,1.6262678590609907,124.72095947265625,127.8765345484402,121.56538439687229,125.27288763190631,123.81634386049669,120.84902427216923,118.43700023761596,131.63955688476562
2017-08-08,125.95080964314285,126.0149274477632,124.74158726640437,125.1629867553711,1333500,0.0,0,-0.010429379095422853,1.609306895048142,124.98204193115234,127.24092291031302,122.72316095199166,125.27288763190631,123.81634386049669,120.84902427216923,118.43700023761596,130.86094665527344
2017-08-09,124.92479657054274,126.77526684878802,124.88815982262736,126.28059387207033,1319300,0.0,0,0.008929214184410394,1.6236767410024753,125.16388320922852,127.2143207282292,123.11344569022783,125.47444297355324,123.85755633656393,120.84902427216923,118.43700023761596,132.8396453857422
2017-08-10,125.77677718602467,126.51879379333724,125.32789655700977,125.34622192382812,1032700,0.0,0,-0.007399172902122886,1.6116628760586427,125.2870979309082,127.0468588077053,123.5273370541111,125.79506590800905,123.85755633656393,120.90856537197632,118.43700023761596,132.61978149414062
2017-08-11,125.67597662879916,126.20730030594116,124.8515030698592,125.20877075195312,870800,0.0,0,-0.0010965721165375752,1.609895571487498,125.31641311645508,127.04996716638101,123.58285906652915,125.45611613209056,123.85755633656393,120.8724804766919,118.43700023761596,129.1478729248047
2017-08-14,125.8682985126857,128.26841687337648,125.8682985126857,128.2226104736328,1648500,0.0,0,0.02407051601560961,1.6486465886244468,125.52573585510254,127.57617856707031,123.47529314313476,126.2576644321064,124.09572153869668,120.9274493391047,118.43700023761596,128.61656188964844
2017-08-15,127.9386673243099,128.39670349776526,127.26076875546026,127.96614837646484,1386100,0.0,0,-0.0020001316165739746,1.6453490784579823,125.68650665283204,127.96302058093355,123.40999272473053,126.56914538208481,124.15986485089107,120.9274493391047,118.43700023761596,127.70047760009766
2017-08-16,128.25015676245886,129.28532321505205,127.95700683748606,129.24867248535156,1334600,0.0,0,0.010022370174912476,1.6618393759892394,125.94621429443359,128.58000425704364,123.31242433182354,127.0134552407282,124.85609907950322,120.9274493391047,118.45522749635862,126.21646118164062
2017-08-17,129.19366565851664,129.633376415646,127.92948150634766,127.92948150634766,956300,0.0,0,-0.010206611438530744,1.6448776272052668,126.10240211486817,128.81726740144214,123.38753682829419,127.18748184102519,125.99199016945965,120.46025920142289,119.41693787215661,125.85918426513672
2017-08-18,127.7371694117984,128.59827991813154,127.07759600176276,128.2501678466797,1114300,0.0,0,0.0025067430631000587,1.649000912786912,126.2443946838379,129.09479767367674,123.39399169399904,127.18748184102519,126.19353260517381,120.51522114123122,119.58103226724408,124.97055053710938
2017-08-21,128.42419862062124,129.58761454255,128.36923651028948,129.42271423339844,1545900,0.0,0,0.009142649919339663,1.6640771508491943,126.43722915649414,129.58744250057808,123.28701581241022,127.24243974275261,126.19353260517381,120.94578167873732,119.58103226724408,123.43160247802734
2017-08-22,129.42270225083763,130.3204492521702,129.12039669384552,130.1647186279297,1030300,0.0,0,0.005733185236658889,1.6736176134031042,126.68777503967286,130.17291704206286,123.20263303728284,127.5859761610147,126.5370690234359,120.99843389801697,119.58103226724408,125.2911376953125
2017-08-23,130.0731381506532,131.0991348685208,129.8166389711863,130.85179138183594,921600,0.0,0,0.005278486836899576,1.6824517819454559,126.91542015075683,130.841212876938,122.98962742457569,127.97531896919,126.9264118316112,121.73131544923143,120.29212234876837,125.82506561279295
2017-08-24,131.04413175913535,132.15257129974353,130.54944494052552,131.73118591308594,1579000,0.0,0,0.006720538725250247,1.6937587642993865,127.32490386962891,131.4626956162859,123.18711212297191,129.0104349062146,127.45313004722257,122.57224176719983,120.29212234876837,125.07022094726562
2017-08-25,132.57397283681135,133.82898730558264,131.896074361671,132.13426208496094,1254000,0.0,0,0.003059838633358458,1.6989413928019792,127.59514427185059,132.2245008526517,122.9657876910495,130.4532916536727,128.29133805014214,122.76972502830237,120.29212234876837,125.80667877197266
2017-08-28,132.1800758260908,133.85648993688096,132.1800758260908,133.54502868652344,1577300,0.0,0,0.010676766035560004,1.7170805925610544,128.02798767089843,133.16116051130481,122.89481483049204,130.46704296932185,128.30508936579128,122.76972502830237,120.29212234876837,127.81354522705078
2017-08-29,132.91295221171958,134.3237116527782,132.72974051211833,133.64581298828125,1178500,0.0,0,0.0007546840399008659,1.7183764458794837,128.48236007690429,133.9102218782608,123.05449827554776,130.7006538272705,128.5387002237399,123.16135453442537,120.29212234876837,128.19100952148438
2017-08-30,133.42594263456732,135.2489317859578,133.12365103617162,135.13900756835938,1753000,0.0,0,0.011172774864327772,1.7375754790414588,128.91978454589844,134.9829860121482,122.85658307964869,131.1632638938603,129.0013102903297,123.6422867792551,120.29212234876837,128.0621337890625
2017-08-31,135.01072974318123,136.22910748657486,134.55269362813792,135.62449645996094,2293200,0.0,0,0.0035925148507249816,1.7438177447541707,129.41904296875,135.9510929170782,122.88699302042181,132.29917199843217,129.49139814063824,123.81863682764848,120.29212234876837,126.98501586914062
2017-09-01,135.88101644596412,135.88101644596412,133.04118650505862,133.53587341308594,1765800,0.0,0,-0.015400042775396416,1.7169628768924612,129.79463310241698,136.36681622998523,123.22244997484873,132.67475209021018,129.86241351652814,124.43010578398165,120.97917013563782,126.2025375366211
2017-09-05,133.71908992432026,134.8000486514786,133.4442654075011,134.60768127441406,1559300,0.0,0,0.008026366503123494,1.7307438502146575,130.20091133117677,136.9084700651517,123.49335259720183,133.0228732288806,130.18303645098396,124.48964688378871,120.97917013563782,126.97581481933594
2017-09-06,134.66264006809263,134.9466202698266,133.81069946289062,133.81069946289062,1380700,0.0,0,-0.005920775129457101,1.7204965050708456,130.63329696655273,137.09381281836892,124.17278111473654,133.3892762135502,130.18303645098396,124.48964688378871,120.97917013563782,128.90902709960938
2017-09-07,134.0305364654779,134.69010964213655,133.7648816478965,134.65347290039062,1757400,0.0,0,0.006298251491718254,1.7313326247504042,131.05194091796875,137.41327737217546,124.69060446376203,134.06259092412293,130.23800973870559,124.5446157462015,120.97917013563782,128.85379028320312
2017-09-08,134.4794081038452,134.4794081038452,132.3174770506633,132.82131958007812,2240600,0.0,0,-0.013606431983138156,1.7077753651515497,131.42569580078126,137.2525631971569,125.59882840440561,134.20459165633284,130.4853473764896,124.5446157462015,120.97917013563782,128.5039520263672
2017-09-11,134.13131564950018,134.52523403991765,132.48238257666398,133.9114532470703,2202000,0.0,0,0.008207520226712894,1.721791966003713,131.8608299255371,137.0204226898324,126.70123716124179,134.2732922686191,130.4853473764896,124.5446157462015,120.97917013563782,128.08055114746094
2017-09-12,133.87479604531663,134.01220128949174,131.7769967747092,132.67474365234375,2058700,0.0,0,-0.009235278721416051,1.705890737297374,132.08343658447265,136.97001460704442,127.19685856190087,134.00305213064203,130.4853473764896,124.5446157462015,120.97917013563782,126.56153869628906
2017-09-13,132.7663216445569,132.86709013384888,131.35557677262034,131.63955688476562,2087600,0.0,0,-0.00780244030688082,1.6925806266495502,132.2671070098877,136.77870727320055,127.75550674657484,133.7923421295976,130.4853473764896,124.5446157462015,120.97917013563782,127.39934539794922
2017-09-14,130.83346560179385,131.08996475304036,129.54180017563118,130.86094665527344,2778900,0.0,0,-0.005914713236035651,1.6825694976140486,132.34772071838378,136.69351260466289,128.00192883210468,132.71140831079765,130.54030527821703,124.5446157462015,120.97917013563782,128.02529907226562
2017-09-15,131.05330711306843,132.95873926330532,130.87925113144684,132.8396453857422,3210600,0.0,0,0.015120620636202675,1.7080109926815168,132.5932289123535,136.43304538525845,128.75341243944857,132.2442102227289,130.54030527821703,124.66599965505858,120.97917013563782,127.730712890625
2017-09-18,132.84879955309663,133.95723913067815,132.39991912540776,132.61978149414062,1531000,0.0,0,-0.0016551074866476556,1.7051840509002532,132.81170959472655,136.08853328468015,129.53488590477295,132.2442102227289,130.54030527821703,124.82631112228648,120.97917013563782,127.06788635253906
2017-09-19,132.62895056783955,133.36181122608178,127.1325165982543,129.1478729248047,5507600,0.0,0,-0.026179417053928233,1.6605433264780287,132.79796752929687,136.13394352770032,129.4619915308934,130.91131312019542,131.04870299963028,124.65683623432724,120.97917013563782,126.42349243164062
2017-09-20,129.3127858733141,129.73417135780628,127.76462125046488,128.61656188964844,2876800,0.0,0,-0.004113974339055471,1.6537118938440083,132.7205596923828,136.35891585089328,129.08220353387233,130.82887531908597,131.65335174416882,125.17669298540153,121.21733533777056,127.45450592041016
2017-09-21,128.7356438091633,129.0562747169027,127.70047760009766,127.70047760009766,1958400,0.0,0,-0.0071225997343699055,1.6419331659481906,132.5629940032959,136.7494671686142,128.3765208379776,130.82887531908597,131.65335174416882,125.36450511648795,121.28147864996495,127.9885025024414
2017-09-22,126.61037960421535,127.4989570217894,125.65765642739944,126.21646118164062,3140700,0.0,0,-0.011621071795082316,1.62285214274398,132.28725776672363,137.30951770969568,127.26499782375157,129.8349288584456,130.94338195698714,125.93477716011571,121.72578850860835,131.5234832763672
2017-09-25,126.24393298899685,126.75693128747696,125.56604837092893,125.85918426513672,1936200,0.0,0,-0.0028306681486636176,1.618258386873524,131.97350387573243,137.7332591269356,126.21374862452927,129.76164375080353,130.8975779287519,126.58973600524243,121.89981510890533,132.2599639892578
2017-09-26,125.86829725488091,126.37213969072484,122.85442628471546,124.97055053710938,2752300,0.0,0,-0.007060539389444398,1.6068326097907049,131.5447799682617,138.01376872938812,125.0757912071353,128.4058327076968,129.54176688564516,126.6905072230995,121.89981510890533,129.62710571289062
2017-09-27,124.60417405333835,124.94311637456168,123.22089575788053,123.43160247802734,2646600,0.0,0,-0.012314485712576317,1.5870452925749354,131.03406944274903,138.3285474324332,123.73959145306485,128.4058327076968,129.54176688564516,126.71798617396321,121.89981510890533,131.1276397705078
2017-09-28,123.6248735148355,125.32795477169049,123.11856496811008,125.2911376953125,1988600,0.66,0,0.01506530888324309,1.6109546201192737,130.54167594909669,137.9908674737499,123.0924844244435,128.4058327076968,129.54176688564516,127.0615225922253,122.24335152716742,130.81466674804688
2017-09-29,124.94131528870966,126.28535633694914,124.84005076751696,125.82506561279295,1705800,0.0,0,0.004261497878476295,1.6178196998152337,130.05170440673828,137.38614820136013,122.71726061211643,128.1081187553986,129.54176688564516,127.4508654004006,122.63269433534272,138.2345428466797
2017-10-02,126.14729976988072,126.71805588606288,124.88610743046117,125.07022094726562,1513400,0.0,0,-0.0059991597210864445,1.608114141036122,129.62842178344727,137.08713811706536,122.16970544982918,126.29429882126087,129.54176688564516,128.2317824767186,124.8412651868909,138.69482421875
2017-10-03,125.1990915739464,126.3037866313834,125.07021071802808,125.80667877197266,1885800,0.0,0,0.005888354710891219,1.6175832875141427,129.1883716583252,136.45401873187924,121.92272458477115,125.95535050080908,129.54176688564516,129.37231485190742,126.07443971201553,140.59121704101562
2017-10-04,126.02761468595644,128.5592140711868,125.83430041738212,127.81354522705078,1827000,0.0,0,0.01595198660887953,1.6433869544553157,128.8885139465332,135.8518634631986,121.92516442986779,125.70682017795113,129.54176688564516,129.38606616755658,126.08819102766469,139.76266479492188
