Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-10-05,128.07132939817768,128.8169983730148,127.96086408248708,128.19100952148438,1965400,0.0,0,0.002953241722252864,1.6482402733750192,128.56539077758788,135.0031451138151,122.12763644136066,125.83571232886513,129.54176688564516,129.6196770255052,126.85313652789057,138.58436584472656
2017-10-06,127.5097790944644,128.08054935807266,126.4695312202855,128.0621337890625,1377200,0.0,0,-0.0010053414268516025,1.6465832291467901,128.32743148803712,134.459695923086,122.19516705298824,125.83571232886513,129.54176688564516,130.082287092095,127.31574659448037,138.12408447265625
2017-10-09,127.96083002324326,128.06209455132708,126.59837332017312,126.98501586914062,2115800,0.0,0,-0.008410900927951492,1.63273398073681,127.98110961914062,133.5649694674423,122.39724977083897,125.96778167056243,129.36772136533978,130.8952850695352,127.8058344447889,137.61776733398438
2017-10-10,127.18756666424864,127.45452916739394,126.00000844583714,126.2025375366211,2173900,0.0,0,-0.006161973734963189,1.6226731168313278,127.65749931335449,132.84800271809615,122.46699590861283,125.96778167056243,128.90052327727102,131.26858280336916,127.8058344447889,137.1022186279297
2017-10-11,126.13809622930202,127.95164312610969,126.13809622930202,126.97581481933594,2003800,0.0,0,0.006127272064481826,1.632615676489874,127.424312210083,132.2832546118849,122.5653698082811,126.82852457026587,128.90052327727102,131.6029548399323,127.92491664440305,136.6143035888672
2017-10-12,127.03104700893184,129.1852043606687,126.46949172866276,128.90902709960938,1657900,0.0,0,0.015225043312571351,1.6574723208772153,127.3267162322998,131.97736741407337,122.67606505052623,127.03565589556493,128.772267963426,131.78615633226707,127.92491664440305,134.28524780273438
2017-10-13,129.5718427105243,129.71913911791287,128.20938605957622,128.85379028320312,1815500,0.0,0,-0.00042849455658033886,1.6567621030100368,127.12742347717285,131.10164323391905,123.15320372042666,127.39467491797048,128.68983016231655,132.15030033141426,128.0348543692286,134.6074676513672
2017-10-16,128.6144313443824,129.5073823636971,127.7766989136396,128.5039520263672,1590200,0.0,0,-0.0027150016780029818,1.6522639911203127,126.92163200378418,130.06917637067372,123.77408763689465,127.7767197676475,128.68983016231655,132.34496951641123,128.0348543692286,134.94805908203125
2017-10-17,128.55924357270604,129.19444726627916,127.10473668073963,128.08055114746094,1393100,0.0,0,-0.003294847140727475,1.646820033833443,126.86826591491699,129.89564058179738,123.8408912480366,127.85957378187501,128.4333137871036,132.37931982255435,128.0348543692286,133.7697296142578
2017-10-18,127.91479460376172,128.08970733352413,126.4971052967211,126.56153869628906,1695800,0.0,0,-0.011859821319967767,1.6272890424860351,126.76551475524903,129.68498836910655,123.84604114139151,127.85957378187501,128.4058327076968,132.24419975356582,128.0348543692286,135.60169982910156
2017-10-19,126.50637971330572,127.9609009929625,126.16576886036826,127.39934539794922,2090600,0.0,0,0.006619757552652983,1.6380613014153815,126.75045814514161,129.65336914322148,123.84754714706172,127.85957378187501,128.4058327076968,132.1388447530436,128.0348543692286,136.45782470703125
2017-10-20,127.75832252274566,129.0931631294611,127.2243834706672,128.02529907226562,1860900,0.0,0,0.004913319392349846,1.6461096197734835,126.84090003967285,129.78449690378247,123.89730317556324,127.85957378187501,128.4058327076968,131.62585679450734,128.0348543692286,136.83526611328125
2017-10-23,127.62024757990964,128.19100374788852,126.80093041585909,127.730712890625,1556900,0.0,0,-0.0023009997537623006,1.6423219219437188,126.93447647094726,129.86612728271794,124.00282565917658,127.92861767360745,128.4058327076968,131.39225775047296,128.07606684529588,134.6810760498047
2017-10-24,127.96085169314745,128.02529915236894,126.31301669013617,127.06788635253906,1875300,0.0,0,-0.005189249500654691,1.633799503730358,127.03934326171876,129.82750744883612,124.25117907460138,127.94245398914057,128.1081187553986,131.39225775047296,128.07606684529588,132.4993133544922
2017-10-25,126.73648685293962,127.15996063531556,125.75147169250744,126.42349243164062,1209900,0.0,0,-0.005071257100402349,1.6255140863964317,127.18893775939941,129.4535335161903,124.92434200260851,127.73530540521016,126.29429882126087,130.98000805991285,128.07606684529588,132.20472717285156
2017-10-26,127.09547969713414,128.18177317201986,126.49710734066042,127.45450592041016,1692700,0.0,0,0.008155236569872715,1.638770538318655,127.2971061706543,129.38687289159898,125.20733944970964,127.62942702810227,126.28678270131417,131.24111353162738,128.07606684529588,127.93321990966795
2017-10-27,128.2278487434035,129.01034898984025,127.1783859223154,127.9885025024414,1556200,0.0,0,0.004189703441043635,1.6456365008821296,127.40527801513672,129.39985449136358,125.41070153890983,127.4729594793933,126.28678270131417,131.24111353162738,128.07606684529588,129.58106994628906
2017-10-30,127.73989249442558,133.3002129955605,127.4176973758808,131.5234832763672,5117800,0.0,0,0.027619518197412596,1.69108818816457,127.72794113159179,130.1536265071585,125.30225575602508,129.52584234403398,128.077319640138,130.38915540771637,128.32799121526463,130.53848266601562
2017-10-31,128.80778280125162,132.8675512496176,127.31644502306054,132.2599639892578,2999200,0.0,0,0.005599613806935633,1.700557628931762,128.05060539245605,131.028763591716,125.0724471931961,129.52584234403398,128.077319640138,130.32961083977773,129.2898557049241,132.66502380371094
2017-11-01,132.793908978683,133.17135084341146,129.24046308815485,129.62710571289062,2819200,0.0,0,-0.01990669131424405,1.6667051531505348,128.14128341674805,131.19535052546723,125.08721630802887,129.52584234403398,128.2093889818353,128.97379979667096,129.49139814063824,131.15524291992188
2017-11-02,129.4797909103451,131.6063461152822,129.36012485937138,131.1276397705078,1367600,0.0,0,0.011575773827278812,1.6859985550401655,128.28811492919922,131.61119109341246,124.965038764986,129.52584234403398,128.2093889818353,128.97379979667096,129.49139814063824,132.6097869873047
2017-11-03,130.56610575293476,131.10004483093456,129.0931693965931,130.81466674804688,1577200,0.0,0,-0.0023867814825973,1.68197444490931,128.42574157714844,131.92525373386246,124.92622942043442,129.52584234403398,129.07013188153874,128.97379979667096,129.49139814063824,132.11265563964844
2017-11-06,133.5211552838638,138.9710109702723,133.44752111376954,138.2345428466797,3936600,0.0,0,0.056720521353494036,1.7773769123278198,128.98821792602538,134.46550751741137,123.51092833463942,132.36124133138986,131.92855920036672,128.82494282052187,129.49139814063824,132.315185546875
2017-11-07,138.0780362457644,138.81449027222112,135.16899508159582,138.69482421875,2504600,0.0,0,0.00332971312807695,1.7832950675663386,129.61283226013182,136.3880799215649,122.83758459869875,132.73405915546635,132.02061084415018,127.91803285345301,129.49139814063824,132.2323455810547
2017-11-08,138.3634113502773,142.94790358834348,138.22531568802864,140.59121704101562,2334800,0.0,0,0.013673133319485942,1.8076782987731548,130.29360237121583,138.47851349538715,122.1086912470445,135.06314475532943,134.34968764042546,127.74855869322712,129.49139814063824,131.4222412109375
2017-11-09,139.74424923510404,140.85814478234676,138.60272332465635,139.76266479492188,1892100,0.0,0,-0.0058933428668735965,1.7970250307654778,130.83628425598144,139.97648097730885,121.69608753465403,135.132174305702,134.34968764042546,127.62429353179814,129.49139814063824,131.49588012695312
2017-11-10,139.31163326928277,139.7443078011169,136.66956822988217,138.58436584472656,1537200,0.0,0,-0.008430713251813438,1.781874828024763,131.32281303405762,141.01452711294982,121.63109895516541,135.132174305702,134.34968764042546,127.68873960725514,129.49139814063824,130.59368896484375
2017-11-13,139.25641017900233,140.66489918254186,136.81686002707542,138.12408447265625,2453000,0.0,0,-0.0033213080657743532,1.775956672786244,131.80381965637207,141.84074476452557,121.76689454821857,136.0205364924683,134.34968764042546,127.68873960725514,129.49139814063824,129.05638122558594
2017-11-14,138.13329085324517,138.98022435588257,136.55908992046585,137.61776733398438,1854500,0.0,0,-0.003665668739850414,1.7694466039274825,132.28068046569825,142.47145234345786,122.08990858793865,136.0205364924683,134.34968764042546,127.6677515179511,129.49139814063824,128.52239990234375
2017-11-15,137.6729888038457,137.93995130214225,135.14138926198848,137.1022186279297,1631500,0.0,0,-0.003746236521941948,1.7628178384362232,132.80771446228027,142.84841279988427,122.76701612467627,136.0205364924683,134.34968764042546,127.43415247391673,129.54176688564516,129.48899841308594
2017-11-16,137.98597522744004,138.2437369512448,136.08957938217904,136.6143035888672,2014000,0.0,0,-0.003558768369654297,1.756544378071334,133.26846237182616,143.11593860473192,123.42098613892038,138.1977123510565,134.34968764042546,127.86452392376845,129.54176688564516,129.71913146972656
2017-11-17,136.21847498747036,137.02859137680153,134.00908453088235,134.28524780273438,2055000,0.0,0,-0.01704840360744342,1.726598100559588,133.58145980834962,143.13275920558826,124.030160411111,138.4784940596129,134.34968764042546,127.90396192949547,129.54176688564516,130.9681396484375
2017-11-20,134.72714777660045,135.5004330928084,134.06432777786134,134.6074676513672,1703500,0.0,0,0.002399517846563226,1.730741103515723,133.92529754638673,143.09267953879854,124.75791555397493,138.4784940596129,134.34968764042546,128.04225254014352,129.54176688564516,132.21714782714844
2017-11-21,134.75474480415048,135.60167822634676,134.0735093344234,134.94805908203125,1925500,0.0,0,0.002530256579420964,1.735120322580168,134.31930618286134,142.9284203197984,125.71019204592427,137.43361465661457,134.34968764042546,128.23327496498203,129.54176688564516,131.9951171875
2017-11-22,134.7547588128737,135.20583487279544,133.4843515240308,133.7697296142578,1694700,0.0,0,-0.008731725938030399,1.719969727453891,134.68661804199218,142.4985998118372,126.87463627214713,137.07462535328634,134.34968764042546,128.1464437844893,129.54176688564516,130.57032775878906
2017-11-24,134.18399601296946,135.9331098337981,133.8710015771347,135.60169982910156,887600,0.0,0,0.013694953410808841,1.7435246327393736,135.09397773742677,142.16151812687647,128.02643734797707,137.07462535328634,134.34968764042546,128.1327032447859,129.54176688564516,131.0791778564453
2017-11-27,135.79500474349197,137.4520546523402,135.79500474349197,136.45782470703125,1489000,0.0,0,0.006313526150547144,1.7545324211022968,135.51744384765624,141.7938258839959,129.24106181131657,136.23228793995668,134.34968764042546,128.1327032447859,129.54176688564516,129.16403198242188
2017-11-28,136.78003345767013,137.60855138576122,135.4728091026791,136.83526611328125,2373100,0.0,0,0.0027659931342181032,1.7593854457328288,135.78303298950195,141.80246781985412,129.76359815914978,135.8640442376378,134.34968764042546,128.1327032447859,129.54176688564516,129.99671936035156
2017-11-29,136.6787362160609,136.97331499118386,134.13793633692006,134.6810760498047,2197400,0.0,0,-0.015742944963421768,1.7316875374912117,135.9040885925293,141.72734179243494,130.08083539262364,135.8640442376378,134.34968764042546,128.16722519065212,129.54176688564516,131.3844451904297
2017-11-30,135.06774408656378,135.40835481029453,131.21050463202866,132.4993133544922,4200400,0.0,0,-0.01619947478371564,1.7036351088943482,136.04769897460938,141.3584795287379,130.73691842048086,134.40952800889494,134.34968764042546,128.0252863722696,129.54176688564516,130.49635314941406
2017-12-01,132.76628252362138,133.62241668873432,130.41879658033895,132.20472717285156,2009500,0.0,0,-0.0022233034585807943,1.6998474110645838,136.10155334472657,141.22837364594818,130.97473304350495,134.01367398305007,134.72250546450195,127.0148021132355,129.54176688564516,127.31370544433594
2017-12-04,132.3059822989108,132.9227702555478,127.92401915101718,127.93321990966795,2238600,0.0,0,-0.03230979220280683,1.644925694436608,135.9574810028076,141.79180507225064,130.12315693336458,132.7662852683892,135.06314475532943,126.95810486470822,129.54176688564516,124.8712387084961
2017-12-05,129.46140388192265,130.09660747749135,127.57420866164269,129.58106994628906,1734100,0.0,0,0.012880548443825912,1.6661132395302927,135.5248073577881,141.88520858219425,129.16440613338193,132.59138002370196,135.132174305702,126.87987109035373,129.54176688564516,123.04863739013672
2017-12-06,129.2680754756273,131.02638982381026,129.01031373365888,130.53848266601562,1113700,0.0,0,0.007388523031361061,1.6784233555734178,135.11699028015136,141.65744003752442,128.5765405227783,132.59138002370196,135.132174305702,128.80158099208597,129.54176688564516,125.48185729980467
2017-12-07,131.41303218216353,133.06086717562363,130.26230510526193,132.66502380371094,2174500,0.0,0,0.0162905305337131,1.7057657624958837,134.72068061828614,140.8279637551057,128.61339748146656,132.59138002370196,135.26105612499308,128.80158099208597,129.54176688564516,126.41629791259766
2017-12-08,133.02402217692057,133.41066470799356,130.9711294356431,131.15524291992188,1698500,0.0,0,-0.01138039884591513,1.686353467780974,134.29030952453613,140.11956687577583,128.46105217329642,132.59138002370196,135.26105612499308,128.86761566293464,129.54176688564516,125.07478332519533
2017-12-11,132.73866785399207,133.03324667200857,130.22548393010746,132.6097869873047,2274700,0.0,0,0.011090247213913607,1.7050555446287055,133.99158058166503,139.51084110849192,128.47232005483815,132.27376182641328,135.26105612499308,128.86761566293464,129.54176688564516,127.32293701171876
2017-12-12,132.7110420864486,134.0366817906066,131.79966127810002,132.11265563964844,1859300,0.0,0,-0.0037488284910964786,1.6986635838240993,133.69100914001464,138.92147763904526,128.46054064098402,131.4912817359686,135.26105612499308,129.29798711278636,129.54176688564516,128.8217315673828
2017-12-13,132.08504015363764,134.02746783443936,132.08504015363764,132.315185546875,1726400,0.0,0,0.0015330091295642223,1.70126765060616,133.42588005065917,138.35929925015296,128.4924608511654,130.80544522612465,135.26105612499308,132.14490026587828,130.91271862749386,130.63510131835938
2017-12-14,132.32440936340282,133.4935379268502,132.1771129304302,132.2323455810547,2114700,0.0,0,-0.0006260805626951971,1.7002025199981732,133.18238639831543,137.8357949516582,128.52897784497267,130.80544522612465,135.26105612499308,132.37733499980828,130.91271862749386,131.15316772460938
2017-12-15,132.37043925820797,133.28182021736407,130.6673715054137,131.4222412109375,3648600,0.0,0,-0.006126370719338192,1.6897864490627115,132.92278327941895,137.3529854750632,128.4925810837747,130.80544522612465,134.2161767219947,134.70641619787745,132.90116493652948,132.26339721679688
2017-12-18,132.24154901941105,132.24154901941105,130.73179566826033,131.49588012695312,2027600,0.0,0,0.0005603230879118737,1.6907332754237618,132.78331489562987,137.20873873460573,128.357891056654,131.52349776213273,134.11955392209228,134.7409309730637,132.90116493652948,134.2710418701172
2017-12-19,131.65235204522438,132.51770088161965,130.49242444043668,130.59368896484375,2284700,0.0,0,-0.006860984247098467,1.6791331810550343,132.5826259613037,137.0231333403642,128.1421185822432,132.13108286035703,134.11955392209228,134.7409309730637,132.90116493652948,133.53085327148438
2017-12-20,130.72263224827842,130.9619784898537,128.89988398529073,129.05638122558594,2576500,0.0,0,-0.011771684768562274,1.6593669545632213,132.28804206848145,136.843257406559,127.7328267304039,131.46828288794865,133.27721650876262,135.1851120664469,132.90116493652948,134.2895050048828
2017-12-21,129.11157157438768,129.9953361059339,128.33828638863517,128.52239990234375,2580000,0.0,0,-0.004137581715613181,1.6525011881925278,132.02567558288575,136.81052672765134,127.24082443812017,131.18748408962088,132.90897280644376,135.1851120664469,132.90116493652948,136.64871215820312
2017-12-22,129.06552473833014,129.88484171937242,127.5189545459192,129.48899841308594,3069100,0.0,0,0.007520856375827556,1.6649294122898082,131.72004051208495,136.32791474222955,127.11216628194035,130.7778181682629,132.88134574858202,135.1851120664469,132.90116493652948,136.05661010742188
2017-12-26,129.07472728409348,130.5108320540637,128.81695156288254,129.71913146972656,824500,0.0,0,0.001777240224736909,1.6678883918126772,131.38310585021972,135.51159965066108,127.25461204977834,130.77321119017927,132.5637529658402,136.27369999574097,132.90116493652948,134.3542938232422
2017-12-27,130.08922374614332,131.6065144553207,129.83942183973468,130.9681396484375,1014500,0.7,0,0.009628557981845809,1.683947751900493,131.08974952697753,134.36404068617423,127.81545836778082,130.5062462363847,132.5637529658402,136.4140908500192,132.90116493652948,131.41221618652344
2017-12-28,131.05141489609915,132.59647407033404,130.95890559682135,132.21714782714844,1784800,0.0,0,0.009536732995243602,1.7000071119883087,130.96655311584473,133.8490576826258,128.08404854906365,130.40038738164162,132.5637529658402,136.4140908500192,132.90116493652948,129.68214416503906
2017-12-29,132.44845939905676,132.7722631640889,131.8378386529827,131.9951171875,1129500,0.0,0,-0.0016792877724053357,1.6971523108321447,130.94134330749512,133.77774122071546,128.10494539427478,130.14560885500407,132.5637529658402,135.89165114852,132.90116493652948,129.52488708496094
2018-01-02,132.4484372804519,132.50394568135374,130.36678754408848,130.57032775878906,1880600,0.0,0,-0.010794258598876949,1.6788328099073409,130.859623336792,133.63869827403246,128.08054839955153,130.14560885500407,132.5637529658402,135.7121564968559,132.90116493652948,123.57599639892578
2018-01-03,130.49632546906517,131.8378303935105,130.3205394364724,131.0791778564453,1770500,0.0,0,0.003897134260061552,1.6853754467677462,131.01692123413085,133.44620759145153,128.58763487681017,130.14560885500407,132.5637529658402,135.7121564968559,132.90116493652948,125.87042236328124
2018-01-04,130.85710850989747,131.3382047650762,129.13627778665085,129.16403198242188,1729600,0.0,0,-0.014610603341751682,1.6607510946330952,130.9960693359375,133.48142299673708,128.51071567513793,130.14560885500407,132.5637529658402,135.29098779019108,132.90116493652948,126.03692626953124
2018-01-05,129.73767072213013,130.17250538995012,129.14555753232514,129.99671936035156,2119400,0.0,0,0.0064467434559722925,1.67145753088442,130.9689811706543,133.48564697281515,128.45231536849346,130.14560885500407,132.24613476855154,135.10686593903165,132.90116493652948,126.1109619140625
2018-01-08,130.13546409749668,132.52242362341298,130.13546409749668,131.3844451904297,1882100,0.0,0,0.010675083470617075,1.6893004795442026,130.90495223999022,133.30710089063922,128.50280358934123,130.79460736348574,131.46365467810688,135.10686593903165,132.90116493652948,125.3430404663086
2018-01-09,131.4677928238951,131.60656387006586,130.32056707953427,130.49635314941406,1581600,0.0,0,-0.006759491503947945,1.6778816673051085,130.87200775146485,133.2776301644213,128.4663853385084,130.95427047536987,130.7778181682629,134.37960782466018,132.90116493652948,126.02769470214844
2018-01-10,129.90420585995705,130.0799918838769,125.85192296611338,127.31370544433594,3330500,0.0,0,-0.024388786569645382,1.6369601694320834,130.6072036743164,133.33720397972994,127.87720336890284,129.31209306510115,129.94430237836,134.368089723776,132.90116493652948,129.54339599609375
2018-01-11,127.67452608668422,127.68377278178384,124.44565074335344,124.8712387084961,3244000,0.0,0,-0.019184633165105214,1.6055556890756404,130.2451328277588,133.86685008639486,126.62341556912273,128.6089569537212,129.24116626698003,133.9147150118593,132.90116493652948,128.8217315673828
2018-01-12,125.25981158757656,125.3615817019814,122.62304942523691,123.04863739013672,3197300,0.0,0,-0.014595845586301226,1.5821212461576848,129.78180541992188,134.4565933004671,125.10701753937666,127.57273652432494,128.32986560792176,133.86177716470198,132.90116493652948,127.15641021728516
2018-01-16,123.27068313802826,127.67452395459917,123.27068313802826,125.48185729980467,3193900,0.0,0,0.019774456355442727,1.6134068336888485,129.44428100585938,134.33480018303015,124.55376182868861,127.57273652432494,128.32986560792176,133.86177716470198,132.90116493652948,128.5812225341797
2018-01-17,125.93520148902562,126.8973943361697,125.40785746770652,126.41629791259766,1999700,0.0,0,0.007446818471616989,1.6254215815001958,129.1939838409424,134.16657063716525,124.22139704471952,127.57273652432494,128.32986560792176,133.9262180743475,132.90116493652948,131.25498962402344
2018-01-18,126.36077984374543,126.4440424538383,124.63994864969852,125.07478332519533,3416400,0.0,0,-0.01061188003092628,1.6081728026776372,128.8729290008545,134.03714892109537,123.70870908061364,127.57273652432494,128.32986560792176,133.9262180743475,133.0332342782268,132.0598602294922
2018-01-19,125.73163040763713,127.37844540907906,124.66768181265816,127.32293701171876,3284700,0.0,0,0.01797447596353785,1.6370788660645816,128.70939140319825,133.85216178755664,123.56662101883987,127.57273652432494,128.32986560792176,133.76740897570318,133.0332342782268,130.17251586914062
2018-01-22,127.38770349222612,128.8217315673828,127.12865489869854,128.8217315673828,1826700,0.0,0,0.01177159898162028,1.6563499019771795,128.6976589202881,133.83825599495177,123.55706184562443,127.11480664765139,128.32525862983815,133.37616893048084,133.89397717793022,128.90501403808594
2018-01-23,129.07154859220523,130.85714907044215,128.78474573561465,130.63510131835938,2923400,0.0,0,0.014076582645747404,1.6796656482626369,128.80329399108888,134.0122631192559,123.59432486292187,126.74009924783954,128.05829367604355,133.03325067555886,133.91700550940232,125.24128723144533
2018-01-24,130.542561255146,132.00432939809687,130.45928454455102,131.15316772460938,3061500,0.0,0,0.003965751938198148,1.6863267855627593,128.88650245666503,134.18996975659053,123.58303515673953,127.3136894116669,127.9524348213005,133.03325067555886,134.00905715318578,123.97380828857422
2018-01-25,131.8008084122177,132.3559065074587,130.91263169590607,132.26339721679688,2409500,0.0,0,0.008465136690550379,1.7006017723074844,129.01371574401855,134.51160651044992,123.5158249775872,127.4894779663478,127.69765629466292,132.51081097405967,134.34968764042546,126.57356262207033
2018-01-26,132.42993319579344,134.28028856480947,132.15237706702283,134.2710418701172,2107900,0.0,0,0.01517914022750766,1.7264154450804878,129.17886085510253,135.0892424535928,123.26847925661225,128.77548585141886,128.4516689950232,132.82152584211252,134.34968764042546,128.48866271972656
2018-01-29,134.0581970384712,135.066651114089,132.9294795027822,133.53085327148438,3901700,0.0,0,-0.005512645082093037,1.7168983294675155,129.24454612731932,135.31728442034284,123.1718078342958,129.85329988189378,128.84485026966297,133.12531839122465,134.34968764042546,129.52488708496094
2018-01-30,133.11453977457586,134.76135455261536,132.15234729389266,134.2895050048828,2440000,0.0,0,0.005681471471286059,1.726652838345484,129.35926551818847,135.7186119130654,122.99991912331156,129.85329988189378,128.84485026966297,132.37274969835562,134.34968764042546,132.0598602294922
2018-01-31,134.53006192213957,137.70341392987064,134.3727834432255,136.64871215820312,3184700,0.0,0,0.017568067982933755,1.756986792792463,129.66318473815917,136.77055943786436,122.555810038454,131.1855478712644,130.16323167755377,132.04822844803232,134.34968764042546,132.83700561523438
2018-02-01,136.94478677910374,138.18452132497924,135.5755138220488,136.05661010742188,2351000,0.0,0,-0.004333023278666137,1.7493737281189843,129.912056350708,137.53593932504188,122.28817337637416,132.6565881118389,130.40378537510807,131.82958195842247,134.34968764042546,134.2247772216797
2018-02-02,135.48301163823484,135.7605677450034,133.4383629060331,134.3542938232422,2474600,0.0,0,-0.012511823444929626,1.7274858728935611,130.17156944274902,138.02828770285535,122.31485118264268,133.48463353029695,130.40378537510807,131.66848207800973,134.34968764042546,135.30723571777344
2018-02-05,133.35509473561132,135.3442208696527,131.16242840625253,131.41221618652344,3000900,0.0,0,-0.021897905552533903,1.6896575504056013,130.24234428405762,138.11716463940886,122.36752392870638,134.32190293476515,130.40378537510807,131.53499960111245,134.34968764042546,135.50152587890625
2018-02-06,129.78391426703092,131.53249938882573,127.33219924234956,129.68214416503906,3817000,0.0,0,-0.013165229776117227,1.6674128205115601,130.1572292327881,138.01745933223393,122.29699913334228,132.7583602836644,130.40378537510807,131.4820701737409,134.34968764042546,135.67727661132812
2018-02-07,129.386116067064,131.6805529712117,128.82175706579582,129.52488708496094,2245900,0.0,0,-0.0012126347932526205,1.6653908577106924,130.10865592956543,137.97194216528897,122.2453696938419,132.7583602836644,130.40378537510807,131.35468091042213,134.34968764042546,135.5847930908203
2018-02-08,129.41386562719697,130.38529095180496,123.47422628375548,123.57599639892578,3890100,0.0,0,-0.045928553345373824,1.588901864861429,129.92177047729493,138.2126780499068,121.63086290468306,130.82937380436738,130.40378537510807,131.35468091042213,134.34968764042546,134.2617645263672
2018-02-09,124.29762317848352,126.6845690973243,120.61540595964938,125.87042236328124,3977300,0.0,0,0.018566922632358374,1.6184028828567212,129.97172966003419,138.15037584527667,121.7930834747917,129.3999636423143,129.3999636423143,131.35468091042213,134.34968764042546,135.3627166748047
2018-02-12,126.74007020110548,126.96210376510724,123.8165059269842,126.03692626953124,3821000,0.0,0,0.0013228199534394136,1.6205437384828678,130.12114410400392,137.88256346782558,122.35972474018226,129.3999636423143,129.3999636423143,131.35468091042213,134.34968764042546,131.68052673339844
2018-02-13,125.85191330409748,126.6753208394343,124.76945715879556,126.1109619140625,3710300,0.0,0,0.000587412330041559,1.6214956658562243,130.1525993347168,137.84255586706968,122.4626428023639,129.3999636423143,129.3999636423143,131.1958718117778,134.34968764042546,132.3096466064453
2018-02-14,124.9267134256238,125.73161331208694,122.69703232088544,125.3430404663086,4829300,0.0,0,-0.0060892521641155994,1.6116219698638052,130.09893646240235,137.90779360306453,122.29007932174017,128.1879868523264,129.3999636423143,131.1291310207963,134.34968764042546,131.62503051757812
2018-02-15,125.41707409368249,126.6845628972731,123.0856225722333,126.02769470214844,3223300,0.0,0,0.005462243721651827,1.62042504185037,130.14658203125,137.84181903746364,122.45134502503639,127.97981341465103,129.3999636423143,130.8660443218164,134.34968764042546,134.34503173828125
2018-02-16,125.69465306435376,130.49632797488667,125.6391446565938,129.54339599609375,3024700,0.0,0,0.02789625964558229,1.6656288395540315,130.25760498046876,137.84893825466506,122.66627170627247,126.14797946543055,129.3999636423143,129.62819772173057,134.39991327722842,133.65115356445312
2018-02-20,128.7477156667907,130.1724829311924,128.29437356957266,128.8217315673828,2220500,0.0,0,-0.005570831482082594,1.6563499019771792,130.25760498046876,137.84893825466506,122.66627170627247,126.14797946543055,129.3999636423143,128.9250616103506,133.69677716584846,133.5031280517578
2018-02-21,128.99750458628776,129.7561569862249,127.06388681145732,127.15641021728516,2811400,0.0,0,-0.012927332444887862,1.6349377161492629,130.08367042541505,137.7922195327484,122.37512131808171,125.55586696726803,129.3999636423143,127.95130106612335,132.7854765067902,134.46533203125
2018-02-22,127.63755122621336,129.96898940517153,126.96216118468917,128.5812225341797,3075900,0.0,0,0.01120519456675284,1.653257511363238,129.95507316589357,137.67388131446998,122.23626501731715,125.55586696726803,129.3999636423143,127.95130106612335,132.7854765067902,133.06829833984375
2018-02-23,129.15484586783288,131.25498962402344,128.479455808386,131.25498962402344,1925000,0.0,0,0.020794382236745346,1.6876359799902956,129.90465278625487,137.57498765896528,122.23431791354444,126.97601097245445,129.3999636423143,127.95130106612335,132.7854765067902,130.838623046875
2018-02-26,131.50474800364245,132.25413962657638,131.44923960447554,132.0598602294922,2214100,0.0,0,0.006132114350656526,1.6979847568018784,129.79409370422363,137.26864710233193,122.31954030611531,127.47558597373092,129.3999636423143,127.95130106612335,132.7854765067902,132.3466796875
2018-02-27,132.0413790099791,132.2911809730494,125.64839691423222,130.17251586914062,4572500,0.0,0,-0.014291582295117955,1.6737178679141886,129.62617683410645,136.90358275018198,122.34877091803091,127.49410664696742,129.3999636423143,127.95130106612335,132.7854765067902,133.29957580566406
