Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-02-28,130.73686197966032,131.02366481549717,128.88650653081177,128.90501403808594,4015600,0.0,0,-0.0097370925236544,1.6574207221758146,129.3569522857666,136.31222005517478,122.40168451635843,127.68840177264136,129.3999636423143,127.72003263874477,132.7854765067902,131.5232391357422
2018-03-01,128.59968643790396,129.17329203260425,124.8157134408902,125.24128723144533,3178000,0.0,0,-0.028421910768793968,1.6103136583037836,128.7865810394287,135.09012535766064,122.48303672119678,128.5534472069698,129.3999636423143,127.39919646194154,132.7854765067902,132.47622680664062
2018-03-02,124.55667474053438,124.66769154392072,122.14196044724493,123.97380828857422,3224600,0.0,0,-0.010120296356654457,1.5940168068545808,128.18244094848632,133.86184519400163,122.50303670297099,127.21657071014715,129.3999636423143,127.6330621164837,132.7854765067902,127.78872680664062
2018-03-05,123.29843967871862,126.971396385725,123.29843967871862,126.57356262207033,2486100,0.0,0,0.020970190150524814,1.6274436423974536,127.79340438842773,132.73963710734208,122.84717166951339,127.21657071014715,129.3999636423143,127.59356713050536,131.74059710379183,130.1324462890625
2018-03-06,126.4995225160712,129.92267662920548,126.01844035415722,128.48866271972656,3144500,0.0,0,0.01513033257485552,1.6520674059537614,127.6472267150879,132.3193475701918,122.975105859984,127.21657071014715,129.3999636423143,128.61357742322105,131.6439743038894,128.70018005371094
2018-03-07,127.6652848596801,130.30203301936854,127.33222029963508,129.52488708496094,2750000,0.0,0,0.008064714374798276,1.6653908577106924,127.63936386108398,132.29812550193193,122.98060222023602,127.21657071014715,129.3999636423143,129.3490750757784,131.6439743038894,129.18380737304688
2018-03-08,129.9967039465199,132.18012372199038,129.62663854068026,132.0598602294922,3025500,0.0,0,0.019571321014689946,1.6979847568018782,127.76611251831055,132.75321726380855,122.77900777281255,127.21657071014715,129.3999636423143,129.3490750757784,130.80163689055973,128.8303985595703
2018-03-09,131.99509058506362,133.52164214258588,131.86556628173662,132.83700561523438,2172300,0.0,0,0.005884796367281231,1.707977051330405,128.229162979126,133.2940813098703,123.16424464838165,127.83180129491541,129.3999636423143,130.67438977440906,130.43339318824087,131.15548706054688
2018-03-12,132.58720880319325,134.7983828560381,132.58720880319325,134.2247772216797,2443000,0.0,0,0.01044717622185054,1.7258205885685303,128.6468807220459,134.22281790403892,123.07094354005287,128.47017165164152,128.1879868523264,131.53018674347348,130.43339318824087,130.03016662597656
2018-03-13,134.44682725146413,138.8876688223746,134.44682725146413,135.30723571777344,2159100,0.0,0,0.008064520712938172,1.7397385044518563,129.11039619445802,135.25972020037406,122.96107218854199,130.51481463480977,129.751537391012,131.94420945270252,130.40378537510807,127.8073272705078
2018-03-14,135.5385267736727,136.29717922874593,134.69661171755698,135.50152587890625,2467400,0.0,0,0.0014359184865624375,1.7422366271321832,129.5799243927002,136.16493967342603,122.9949091119744,130.51481463480977,129.751537391012,132.36284415493662,130.40378537510807,127.06331634521484
2018-03-15,135.98258688461632,136.39891394197718,134.99265428676227,135.67727661132812,2142800,0.0,0,0.0012970387697253116,1.7444963755836091,130.09663619995118,136.8914997138215,123.30177268608085,131.0930542505466,129.751537391012,131.58107282938624,130.40378537510807,128.5327911376953
2018-03-16,135.41825376598112,136.1861529415875,134.49307607736017,135.5847930908203,4063100,0.0,0,-0.0006816434027692164,1.7433072511380379,130.57449111938476,137.50191510580967,123.64706713295985,132.4530545882659,129.751537391012,131.58107282938624,130.40378537510807,127.37952423095705
2018-03-19,135.31646639215478,135.64953088225027,133.24407766897323,134.2617645263672,2581700,0.0,0,-0.009757942128265862,1.7262961598696467,130.81040954589844,137.90252783037994,123.71829126141694,133.10994456100485,129.751537391012,130.61657958973774,130.40378537510807,126.23553466796876
2018-03-20,134.50230838294476,136.63020532211635,134.50230838294476,135.3627166748047,2491100,0.0,0,0.008200042300362309,1.7404518614035307,131.13745880126953,138.43513375173964,123.83978385079942,134.25715368152743,130.51481463480977,129.3999636423143,129.3999636423143,127.2679214477539
2018-03-21,135.82531834146687,135.82531834146687,131.54174162606256,131.68052673339844,2422300,0.0,0,-0.027202393922488577,1.6931074042665033,131.3636646270752,138.42796381474082,124.29936543940957,135.21470522421856,130.51481463480977,129.3999636423143,129.3999636423143,125.77984619140624
2018-03-22,131.25494468231693,134.32654116277968,130.70909327357728,132.3096466064453,2454100,0.0,0,0.0047776226952720435,1.70119643262666,131.5500858306885,138.50561440684268,124.5945572545343,134.79838104797594,130.51481463480977,129.3999636423143,129.3999636423143,126.82149505615234
2018-03-23,132.2818987549819,134.00272977872586,131.29196599307636,131.62503051757812,2228600,0.0,0,-0.005174347497908238,1.6923938511220478,131.5685878753662,138.52283277342474,124.61434297730769,134.79838104797594,130.51481463480977,128.79397524732036,129.3999636423143,125.64965057373048
2018-03-26,133.43834761890406,134.62257369616364,131.9395645779855,134.34503173828125,2172600,0.0,0,0.020664771814354,1.7273667838755007,131.68284645080567,138.7410713112293,124.62462159038203,133.66964929784683,130.51481463480977,128.68988852848267,129.3999636423143,126.92378997802734
2018-03-27,134.2802675150952,136.13986928729318,132.2726339484795,133.65115356445312,3043200,0.0,0,-0.005164896422666931,1.7184451133528285,131.85677833557128,138.9291413959126,124.78441527522993,133.66964929784683,130.51481463480977,127.77397155387243,129.3999636423143,127.95613861083984
2018-03-28,133.51237474543564,135.27022062340836,133.28108034968315,133.5031280517578,2423100,0.0,0,-0.001107551328570655,1.7165418471844587,132.0866840362549,139.05740472760843,125.11596334490135,133.66964929784683,130.51481463480977,127.77397155387243,129.3999636423143,129.13731384277344
2018-03-29,133.96574225318446,134.909427519633,132.8647784618432,134.46533203125,2978300,0.0,0,0.007207351569463949,1.728913567760814,132.54788627624512,138.82485168762105,126.27092086486918,133.66964929784683,130.51481463480977,127.47791530479117,129.3999636423143,128.4769744873047
2018-04-02,134.82613016521103,135.99186299750463,132.1061057126462,133.06829833984375,2705400,0.0,0,-0.01038954554532745,1.7109509415046285,133.0026107788086,137.87651886578615,128.12870269183102,133.66964929784683,130.51481463480977,127.47791530479117,129.3999636423143,127.42603302001952
2018-04-03,133.30884570622726,134.03048315201147,129.88569118597815,130.838623046875,3442400,0.0,0,-0.016755871389249832,1.682282467575461,133.21586380004882,137.23592274969315,129.1958048504045,133.01278023663565,130.51481463480977,128.1879873073844,129.3999636423143,128.30030822753906
2018-04-04,130.43155497275228,132.80926856154431,129.74693247410562,132.3466796875,1956500,0.0,0,0.011526081561441748,1.7016725925061194,133.4087646484375,136.8212328094018,129.99629648747322,132.94340088069941,130.51481463480977,128.4377748080226,129.3999636423143,130.10455322265625
2018-04-05,132.300382412276,134.7150962503584,132.16161143420337,133.29957580566406,2013400,0.0,0,0.007200000184470534,1.7139246354860718,133.59749908447264,136.50496857199872,130.69002959694657,132.94340088069941,130.51481463480977,128.44703514464086,129.3999636423143,129.14659118652344
2018-04-06,132.77222031278305,133.59562773779703,130.8848643906133,131.5232391357422,1527400,0.0,0,-0.013325898894919086,1.6910850490800733,133.57066802978517,136.54427788583644,130.5970581737339,132.94340088069941,130.51481463480977,128.54418270747783,129.3999636423143,128.61648559570312
2018-04-09,131.7083274495209,134.16004325705805,131.7083274495209,132.47622680664062,1829700,0.0,0,0.007245774033248109,1.7033382692167118,133.55262908935546,136.54835804430653,130.5569001344044,132.94340088069941,130.51481463480977,128.97670542464203,129.3999636423143,127.13772583007812
2018-04-10,133.4620313780242,134.09445788556388,125.68682117747338,127.78872680664062,6140200,0.75,0,-0.03538370704686333,1.6430678468970366,133.2308265686035,137.12717587001697,129.33447726719004,130.839342087489,131.0930542505466,128.30826717623074,129.3999636423143,126.92378997802734
2018-04-11,126.82147432547283,131.78793227085734,126.80286937303116,130.1324462890625,2807600,0.0,0,0.018340580902478143,1.6732026656713122,132.97208709716796,136.96959856897197,128.97457562536394,130.839342087489,132.28724499992398,128.30826717623074,129.3999636423143,127.27722930908205
2018-04-12,130.9508968414193,130.9508968414193,127.97474299781408,128.70018005371094,2805000,0.0,0,-0.01100621924965639,1.6547870302838241,132.63201980590821,136.86387807773835,128.40016153407808,130.839342087489,132.28724499992398,128.30826717623074,129.3999636423143,127.4632339477539
2018-04-13,129.18380737304688,130.59748590269564,128.4583702493347,129.18380737304688,1460400,0.0,0,0.0037577827718198176,1.6610053604772557,132.30734634399414,136.55133055214998,128.0633621358383,130.2009587139159,132.28724499992398,128.30826717623074,129.3999636423143,127.77017211914062
2018-04-16,130.01155063689632,130.24406289972114,128.30026378844704,128.8303985595703,2073200,0.0,0,-0.002735705199151006,1.6564613394767804,131.96962661743163,136.19131362514247,127.7479396097208,130.2009587139159,132.28724499992398,128.30826717623074,129.3999636423143,127.55621337890624
2018-04-17,129.52790164427853,132.13204114859158,128.64435811373085,131.15548706054688,2734500,0.0,0,0.01804766985876749,1.6863566068654692,131.81431274414064,135.9127061682033,127.71591932007797,130.2009587139159,132.28724499992398,128.61588246861487,129.3999636423143,127.25861358642578
2018-04-18,130.96021575620043,131.27642905453496,129.89996031540215,130.03016662597656,1773400,0.0,0,-0.008580048458443956,1.6718875854603463,131.5476852416992,135.3696163745836,127.72575410881485,129.9234322172657,132.28724499992398,128.32907925198396,129.3999636423143,126.02165222167967
2018-04-19,129.43491296184524,129.84413677772315,127.11908592640216,127.8073272705078,2553000,0.0,0,-0.01709479740853226,1.6433070058970616,131.3540252685547,135.51102147266275,127.19702906444664,129.9234322172657,131.15851324979485,130.1331760129109,129.751537391012,126.7936019897461
2018-04-20,127.38883923969024,129.18382737225744,126.70990730165738,127.06331634521484,2659300,0.0,0,-0.005821347971061375,1.6337407439924518,131.09170875549316,135.62382391503093,126.55959359595539,129.89063953151862,131.15851324979485,130.1331760129109,129.751537391012,126.45877838134766
2018-04-23,127.69575256984824,128.71879813150312,127.2121230328088,128.5327911376953,1911300,0.0,0,0.01156490193037385,1.6526347954763805,130.937096786499,135.59647883735525,126.27771473564277,129.4209742251245,131.15851324979485,130.4222958207793,129.751537391012,128.1886444091797
2018-04-24,129.01640545131377,129.4256293042585,126.63548215209588,127.37952423095705,2430000,0.0,0,-0.00897255009037179,1.6378064469928773,130.5888214111328,135.21808583801084,125.95955698425479,129.38376165034373,131.15851324979485,131.10229598963895,129.751537391012,128.69090270996094
2018-04-25,126.62615350746836,127.37019547426677,125.89142111228531,126.23553466796876,1511900,0.0,0,-0.008980953335279152,1.623097383720215,130.2180404663086,134.99399699516792,125.44208393744925,129.01173113043845,131.15851324979485,131.43074097600842,129.751537391012,128.8303985595703
2018-04-26,126.7843061107418,128.07707385313043,126.40298255579386,127.2679214477539,1794500,0.0,0,0.008178258067354616,1.6363714929927269,129.9062801361084,134.59610252939024,125.21645774282653,129.01173113043845,130.91334523238328,132.38598415816858,129.751537391012,130.2626953125
2018-04-27,125.32411702060082,126.30996680223166,124.18945597608376,125.77984619140624,2311000,0.0,0,-0.011692461379268715,1.6172382825087732,129.4720058441162,133.99661330126085,124.94739838697157,128.1607485623377,130.1646626316885,132.86475992951415,129.751537391012,129.19309997558594
2018-04-30,125.51012242735386,128.1049673474379,125.10089855526728,126.82149505615234,2548600,0.0,0,0.008281524395895357,1.6306314807993456,129.15966567993163,133.50512504278905,124.81420631707422,127.73294251530936,130.1646626316885,132.65659784139285,129.751537391012,129.3140411376953
2018-05-01,127.4818486035478,128.96062340179904,124.4870890924466,125.64965057373048,3249700,0.0,0,-0.009240109351360437,1.6155642676049888,128.9002170562744,133.43142877057358,124.36900534197525,127.01679637690346,130.1646626316885,132.65659784139285,129.751537391012,128.51414489746094
2018-05-02,124.98928632742836,128.09564662585197,124.98928632742836,126.92378997802734,2362800,0.0,0,0.010140413431147577,1.6319467572030926,128.6290725708008,132.94448224185265,124.31366289974893,126.80754264017114,130.1646626316885,132.0922319663283,129.751537391012,128.88621520996094
2018-05-03,126.2820476315892,128.30956175963195,125.59380628694696,127.95613861083984,1858600,0.0,0,0.00813361020019343,1.6452203759936523,128.36190071105958,132.10558750318478,124.61821391893436,126.80754264017114,130.0906594867942,132.0922319663283,129.751537391012,129.87205505371094
2018-05-04,127.59342904283936,129.92784700556714,127.59342904283936,129.13731384277344,1729800,0.0,0,0.009231094691955155,1.6604075610735838,128.24260444641112,131.71514197802304,124.7700669147992,127.05865149082545,130.0906594867942,132.0922319663283,129.751537391012,131.2671356201172
2018-05-07,129.04430497231735,130.01154973473092,127.71434165007088,128.4769744873047,1532400,0.0,0,-0.005113466710889747,1.6519171222835243,128.04264183044432,130.9208317313397,125.16445192954897,127.10050285540734,130.0906594867942,132.0922319663283,129.751537391012,126.91451263427734
2018-05-08,128.1328794792042,128.3746871570481,126.34718675689558,127.42603302001952,3069700,0.0,0,-0.008179998567673485,1.6384044425893298,128.02450714111328,130.9135355667972,125.13547871542933,127.10050285540734,129.4522761132211,132.0922319663283,129.751537391012,128.67230224609375
2018-05-09,127.56557546675072,128.55142553196706,126.6727218240219,128.30030822753906,1661400,0.0,0,0.006861040768507465,1.649645602265239,127.9329002380371,130.6586148325917,125.20718564348252,127.10050285540734,129.4522761132211,131.76379743572272,129.751537391012,128.86756896972656
2018-05-10,129.17450422851576,131.1462035548387,128.7001843504158,130.10455322265625,1801900,0.0,0,0.01406267077642065,1.6728440252676653,128.00311889648438,130.8743712219575,125.13186657101127,127.81664632364266,129.4522761132211,131.7291077577546,129.751537391012,129.27911376953125
2018-05-11,130.20684636786208,130.60676058411033,128.71876244708994,129.14659118652344,1197800,0.0,0,-0.007363016992137039,1.6605268462844245,128.0012580871582,130.86946087858533,125.13305529573104,127.81664632364266,129.17474961657092,131.7291077577546,129.751537391012,130.0740509033203
2018-05-14,129.09081972585565,129.6767410168923,127.86314808478237,128.61648559570312,1142800,0.0,0,-0.004104681245939323,1.653710912880102,127.99056243896484,130.84777338131624,125.13335149661344,128.06774494113353,129.17474961657092,131.7291077577546,129.751537391012,131.4394989013672
2018-05-15,127.71436599798214,128.23519129176003,125.8077622542828,127.13772583007812,2607800,0.0,0,-0.011497435641908083,1.6346974780889418,127.7896743774414,130.263990585278,125.31535816960479,128.37000492089282,129.14195693082382,131.7291077577546,129.751537391012,132.50570678710938
2018-05-16,127.2772131443298,127.7329280783285,126.38435984735268,126.92378997802734,1839900,0.0,0,-0.0016827094448480517,1.6319467572030923,127.63435554504395,129.90621149490823,125.36249959517966,128.47698290456077,128.1607485623377,130.9661981690178,129.751537391012,133.57188415527344
2018-05-17,127.4167310022231,127.81664531684314,126.51458220944822,127.27722930908205,1820400,0.0,0,0.0027846578731685057,1.6364911705891299,127.60785064697265,129.88342230664625,125.33227898729905,128.47698290456077,128.1607485623377,131.5632935437065,129.751537391012,132.94528198242188
2018-05-18,127.156316037077,128.96061358937104,126.47738415726498,127.4632339477539,3562500,0.0,0,0.0014614133233539217,1.6388827605893799,127.6278465270996,129.89078386135418,125.36490919284502,128.47698290456077,128.1607485623377,131.5632935437065,129.751537391012,133.89923095703125
2018-05-21,128.01197981827994,128.0863854621902,126.70991652841369,127.77017211914062,1266900,0.0,0,0.0024080525958767307,1.6428292764753547,127.58971557617187,129.81536683698613,125.3640643153576,128.47698290456077,128.1607485623377,131.24410185691994,129.751537391012,134.06756591796875
2018-05-22,127.97474677779591,127.97474677779591,126.36575180630156,127.55621337890624,2169100,0.0,0,-0.0016745593802196534,1.6400782613003335,127.59855003356934,129.82217366433633,125.37492640280234,128.47698290456077,128.1607485623377,131.24410185691994,129.751537391012,134.91864013671875
2018-05-23,127.57482685840868,127.90964508504418,126.67267814195806,127.25861358642578,1772500,0.0,0,-0.0023330873863152135,1.636251815396324,127.64970397949219,129.79018409438586,125.5092238645985,128.20726141919658,127.73294251530936,131.24410185691994,129.751537391012,134.83448791503906
2018-05-24,127.36092518750456,127.91894612898297,125.61242834974178,126.02165222167967,1729800,0.0,0,-0.009720060040619871,1.6203473495090983,127.58739051818847,129.8395886280681,125.33519240830884,127.64458468331704,127.66782976546124,131.10533860859485,129.751537391012,135.30206298828125
2018-05-25,126.22627144207787,128.05846939808384,126.15186580730229,126.7936019897461,1484600,0.0,0,0.006125532830727476,1.6302728403956985,127.63807830810546,129.76617832032747,125.50997829588346,127.2865209695564,127.66782976546124,130.54097273353028,129.751537391012,133.7682647705078
2018-05-29,126.20766114852708,127.1842155504532,125.4357186857254,126.45877838134766,2295400,0.0,0,-0.0026406979780061457,1.6259677822024672,127.61994247436523,129.78185197645467,125.4580329722758,127.19816613754821,127.66782976546124,130.52457639065673,129.751537391012,136.2373504638672
2018-05-30,126.43085251717795,128.6164589653933,126.13323005075088,128.1886444091797,1848100,0.0,0,0.013679287827812692,1.648209863493965,127.7468921661377,129.71898874026792,125.77479559200748,127.19816613754821,127.66782976546124,130.28974373745967,129.751537391012,136.3682403564453
2018-05-31,127.64925215169112,128.87692390230154,126.46808569916588,128.69090270996094,4514500,0.0,0,0.003918118512729052,1.6546677450729834,127.83524780273437,129.81029102012798,125.86020458534077,127.19816613754821,127.66782976546124,130.2711374500693,129.751537391012,132.9733428955078
2018-06-01,128.53277605127187,129.1001065402213,127.27721834687124,128.8303985595703,1623700,0.0,0,0.0010839604561929672,1.6564613394767804,127.8789608001709,129.90142145801465,125.85650014232714,127.26791261297336,127.66782976546124,130.08512219011664,129.751537391012,134.2452850341797
2018-06-04,129.73257462105457,130.4394069401236,129.0815287947729,130.2626953125,1246400,0.0,0,0.011117692477427221,1.6748773672498305,127.93522987365722,130.15023896599334,125.7202207813211,127.93756281292451,127.66782976546124,129.96253818141088,130.51481463480977,134.12368774414062
2018-06-05,130.26265056606184,130.59746874774984,128.1142398133223,129.19309997558594,2565200,0.0,0,-0.00821106406825145,1.6611248418808777,127.97103614807129,130.24296318419877,125.69910911194381,128.01659371673762,127.81664632364266,129.1627055970131,130.51481463480977,134.45101928710938
2018-06-06,129.62095909236396,129.7604749943544,127.95617718344349,129.3140411376953,1347000,0.0,0,0.0009361271006906868,1.6626798658629929,128.06543655395507,130.3957245228197,125.73514858509043,128.01659371673762,127.81664632364266,128.94880257349894,130.51481463480977,133.9553680419922
2018-06-07,129.3419020081342,129.60231455409593,127.96541947500016,128.51414489746094,1493000,0.0,0,-0.006185687441185417,1.6523950478980123,128.07612838745118,130.41265030921338,125.73960646568896,128.01659371673762,128.06774494113353,128.59072950429598,130.51481463480977,132.5805206298828
2018-06-08,128.88621520996094,129.50934644860993,128.17938295226,128.88621520996094,3537400,0.0,0,0.0028951701215214065,1.6571790126696366,128.0152114868164,130.19353735879022,125.83688561484261,128.01659371673762,128.29096112028205,128.4861026359298,130.51481463480977,132.9639892578125
2018-06-11,128.81179965310403,130.80210414867918,128.42118073618812,129.87205505371094,1475100,0.0,0,0.007648916077984236,1.6698546358637434,128.05148468017578,130.3270283642406,125.77594099611096,128.46766709971502,128.29096112028205,128.44910106348266,130.51481463480977,132.22515869140625
2018-06-12,128.88621208203944,131.36944159361695,128.34678187553374,131.2671356201172,2940900,0.0,0,0.010741961123424737,1.6877921494439623,128.18401718139648,130.85483139315264,125.51320296964035,128.91876364639143,128.4025801396712,128.57465548880984,130.51481463480977,132.49636840820312
2018-06-13,130.82071620694242,130.82071620694242,126.51458412218736,126.91451263427734,2270400,0.0,0,-0.03315851271742676,1.6318274719922516,128.17285652160643,130.86307210275717,125.4826409404557,128.94201285790217,128.4025801396712,128.59558117110078,130.51481463480977,131.28988647460938
2018-06-14,127.22141368887988,129.2117182506684,126.95170568659256,128.67230224609375,2103500,0.0,0,0.013850186045166746,1.6544285860729584,128.26028213500976,130.89492408390885,125.62564018611066,128.94201285790217,128.4025801396712,128.27638948431422,130.51481463480977,131.72010803222656
2018-06-15,128.997775243681,130.39284854665826,128.57925609107173,128.86756896972656,3087800,0.0,0,0.0015175505545812484,1.6569392650912684,128.33979911804198,130.9465100698583,125.73308816622564,128.94201285790217,128.4025801396712,128.27638948431422,130.51481463480977,132.40281677246094
2018-06-18,128.43739766643,129.38199145064172,127.8856056817141,129.27911376953125,1497800,0.77,0,0.003193548253411782,1.66223078058731,128.43059310913085,131.03532829613974,125.82585792212197,128.94201285790217,128.4025801396712,128.63446121843188,130.51481463480977,133.68411254882812
2018-06-19,128.6992377663321,131.21505247647687,128.57765118650752,130.0740509033203,2741700,0.0,0,0.006148998941980732,1.6724518358984692,128.54578704833983,131.22700020500773,125.86457389167194,128.94201285790217,128.4025801396712,128.4956979701068,130.51481463480977,135.15245056152344
2018-06-20,129.97116974086222,131.86971844633948,129.48483770539897,131.4394989013672,2178400,0.0,0,0.01049746654743422,1.6900083430980084,128.73995132446288,131.66082553852456,125.81907711040118,129.19215128426342,128.65271856603243,128.62124727885222,130.51481463480977,135.03089904785156
2018-06-21,131.54240410997758,132.63665498664955,131.25248000123105,132.50570678710938,1940800,0.0,0,0.008111776860487474,1.7037173136695816,129.00230598449707,132.26983212204127,125.73477984695288,129.57561955441844,129.03618683618748,128.75598092585832,130.51481463480977,133.47836303710938
2018-06-22,133.16037349767956,134.0582019590425,131.766851365505,133.57188415527344,2543700,0.0,0,0.008046275092717714,1.7174258918555931,129.37981758117675,132.91903253714625,125.84060262520725,130.28639304061494,129.74696032238396,128.31886573344923,131.0930542505466,138.6409149169922
2018-06-25,133.32873646580828,133.7963597077735,132.1783872863779,132.94528198242188,2174200,0.0,0,-0.004691123261562735,1.7093692353042993,129.68740158081056,133.342735014778,126.03206814684313,130.28639304061494,129.74696032238396,128.31886573344923,131.5385623992292,140.44593811035156
2018-06-26,133.25390863081492,134.15175149136113,132.76759075746685,133.89923095703125,3052500,0.0,0,0.007175500780354893,1.7216348155861398,130.05942420959474,133.83843407288452,126.28041434630495,130.55172858897686,129.79373508854326,128.31886573344923,131.5385623992292,138.6128692626953
2018-06-27,134.03950966997712,134.85316940318717,133.6654025788781,134.06756591796875,2147700,0.0,0,0.0012571764582540723,1.7237992143460052,130.35337028503417,134.41195414161416,126.2947864284542,131.36938754245062,130.1444440444563,128.31886573344923,131.5385623992292,141.21286010742188
2018-06-28,134.06757676093065,135.05893565874993,133.34743303920766,134.91864013671875,2110300,0.0,0,0.006348099280557795,1.7347420628984211,130.66475715637208,135.1071854362897,126.22232887645443,131.472270670232,130.24732717223768,128.31886573344923,131.5385623992292,141.13803100585938
2018-06-29,134.1424003587351,135.61074423244332,133.41290922107407,134.83448791503906,1995800,0.0,0,-0.0006237256882697384,1.7336600597112695,130.9649616241455,135.6772634670406,126.2526597812504,132.09419770947542,130.52323145908437,127.97010196725297,131.5385623992292,140.31500244140625
2018-07-02,134.9840827124307,135.3581754756991,133.4689884692522,135.30206298828125,1559500,0.0,0,0.0034677706013672704,1.7396719950991009,131.21693000793456,136.28177112282728,126.15208889304185,132.54779096892116,130.52323145908437,127.65620722438914,131.5385623992292,139.65101623535156
2018-07-03,135.32077690983675,135.64810452211532,133.51574429706886,133.7682647705078,1669600,0.0,0,-0.01133610370675786,1.7199508929469152,131.44568824768066,136.5377380322461,126.35363846311525,133.45029226167318,130.54191160392037,127.47717536750882,130.40983064910006,140.82005310058594
2018-07-05,134.46038789361754,136.27476831397072,134.1049896712762,136.2373504638672,1512400,0.0,0,0.01845793318464084,1.7516976316097927,131.79185371398927,137.19258927809503,126.39111814988351,134.02080983973786,131.2039991823608,127.43299795150472,130.40983064910006,139.52003479003906
2018-07-06,136.11571989734975,136.85457235562689,135.52652452042526,136.3682403564453,1376600,0.0,0,0.0009607489585818918,1.7533805732851122,132.18455848693847,137.7168856480958,126.65223132578114,134.5164798210024,131.6613290273964,127.43299795150472,130.40983064910006,139.36109924316406
2018-07-09,135.45175472722002,135.6294538487111,132.54313748943082,132.9733428955078,2334400,0.0,0,-0.024895074190762978,1.7097300338285368,132.38891487121583,137.71469502854092,127.06313471389073,134.69885492252885,131.68457823890714,127.43299795150472,130.40983064910006,139.45457458496094
2018-07-10,132.337388329609,134.71290831449633,130.15826213084586,134.2452850341797,3775300,0.0,0,0.0095653919122074,1.7260842716661784,132.60757637023926,137.8598682806508,127.35528445982771,133.50641724323637,131.68457823890714,127.4678711892173,130.40983064910006,139.85678100585938
2018-07-11,133.72152437707385,135.0402252073202,133.45965653045113,134.12368774414062,1250400,0.0,0,-0.0009057844378527191,1.7245208113944808,132.75040397644042,138.00450135677937,127.49630659610146,133.50641724323637,131.68457823890714,127.80269628919288,130.1646626316885,140.0250701904297
2018-07-12,134.2733344559295,135.3769183740728,133.8057112491106,134.45101928710938,1504600,0.0,0,0.002440520004141078,1.7287295389322466,133.12722930908203,137.6802490525518,128.57420956561225,133.50641724323637,131.68457823890714,127.91662002019014,130.1646626316885,141.38124084472656
2018-07-13,134.4604092033313,135.2553602599121,133.67479120466277,133.9553680419922,953700,0.0,0,-0.003686481870834757,1.7223566088273963,133.39138259887696,137.46247110515938,129.32029409259454,133.50641724323637,131.68457823890714,127.91662002019014,130.1646626316885,141.0258026123047
2018-07-16,133.08556166264663,133.6934660964888,132.06614654158275,132.5805206298828,1644500,0.0,0,-0.010263473813743595,1.704679246874768,133.57703018188477,137.10258631273467,130.05147405103486,133.50641724323637,131.68457823890714,128.04216932893559,130.1646626316885,139.61355590820312
2018-07-17,132.6179526296858,133.0481580153468,131.7855838401466,132.9639892578125,2995100,0.0,0,0.0028923451658497967,1.7096097676537907,133.76127395629882,136.6995390786672,130.82300883393046,133.50641724323637,131.68457823890714,128.15377741850983,130.1646626316885,138.5193328857422
2018-07-18,132.96399716938367,133.24457398192135,131.542418451061,132.22515869140625,2046400,0.0,0,-0.005556621537382456,1.7001101131983263,133.86882934570312,136.38176172132705,131.3558969700792,133.50641724323637,131.68457823890714,128.37931410999852,130.0906594867942,137.8366241455078
2018-07-19,131.85104604735932,133.31938988530584,131.64529067808363,132.49636840820312,1505900,0.0,0,0.0020511203728621474,1.7035972436876163,133.92167282104492,136.264991053307,131.57835458878284,132.8938579897785,131.68457823890714,128.6606718930313,130.0906594867942,138.4725799560547
