Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-07-20,132.16902032220474,132.82368990954384,131.0467132916501,131.28988647460938,1786500,0.0,0,-0.009105773600350697,1.6880846728804155,133.86088180541992,136.40474488693928,131.31701872390056,132.76759025245934,131.90313902110972,128.6722964987867,130.0906594867942,138.7624969482422
2018-07-23,131.66399552792998,131.8416946386881,130.39205977120344,131.72010803222656,1457900,0.0,0,0.0032768826995701605,1.693616328340387,133.76829299926757,136.47869944095325,131.0578865575819,132.88448907263813,132.37008901867048,128.6722964987867,129.4522761132211,140.3804931640625
2018-07-24,131.34598395681826,132.50568015875177,129.54095129658054,132.40281677246094,3230400,0.0,0,0.0051830259664480405,1.7023943857473756,133.74116973876954,136.49496041949834,130.98737905804074,132.45893483532666,132.37008901867048,128.6722964987867,129.4522761132211,140.70782470703125
2018-07-25,132.0941966436942,134.06756696868746,131.98195738012168,133.68411254882812,1572200,0.0,0,0.009677254665730661,1.718868889759763,133.73041381835938,136.48332176275477,130.977505873964,132.39815577824632,132.7161117710672,128.6722964987867,129.4522761132211,139.2956085205078
2018-07-26,133.89922382500993,135.46108358243688,133.58124347766665,135.15245056152344,1619000,0.0,0,0.01098363885356246,1.7377483248815082,133.7846580505371,136.60467322699452,130.9646428740797,132.5010174395087,133.16970503051294,128.6722964987867,129.17474961657092,139.4639434814453
2018-07-27,135.64815091409045,135.74168127571463,134.6567918720845,135.03089904785156,1424800,0.0,0,-0.000899365961674059,1.7361854531881538,133.79027099609374,136.61982634555318,130.9607156466343,132.64131628614757,133.19776182610372,128.9224349251479,129.17474961657092,138.5567626953125
2018-07-30,134.70353349820897,135.18986560629978,132.74887201033667,133.47836303710938,1963200,0.0,0,-0.011497635146397234,1.716223426300914,133.72246475219725,136.51298379839156,130.93194570600295,132.64131628614757,133.19776182610372,129.30590319530296,129.14195693082382,138.04238891601562
2018-07-31,137.3502704724879,141.05385205332703,136.1718652866747,138.6409149169922,3924400,0.0,0,0.038677069169986256,1.7826019184711053,133.8894073486328,137.36230296686804,130.41651173039756,135.2974016749538,135.2974016749538,130.01667668149946,129.12382896756313,138.50064086914062
2018-08-01,138.10782231120996,140.74522378259033,137.71502056944132,140.44593811035156,2766300,0.0,0,0.013019412014412035,1.805810347305362,134.223291015625,138.72873021508912,129.71785181616087,135.2974016749538,135.2974016749538,130.01667668149946,129.12382896756313,137.06036376953125
2018-08-02,140.0905459529142,140.62364322793997,138.5473951675615,138.6128692626953,1877100,0.0,0,-0.013051775454096526,1.7822413161396482,134.3420669555664,139.17090038091163,129.51323353022116,135.2974016749538,135.2974016749538,130.17273183876006,129.17060373372243,137.7898712158203
2018-08-03,138.95891284194386,141.3999065346459,138.4164682134848,141.21286010742188,1673000,0.0,0,0.018757211062409684,1.8156711926706264,134.58429794311525,140.2230225374595,128.94557334877098,135.47042891561324,135.47042891561324,130.75691579345346,129.52131268963547,137.48121643066406
2018-08-06,141.50277651386236,141.81140952382285,140.03443288502544,141.13803100585938,1272700,0.0,0,-0.000529902882114075,1.8147090632726588,134.9925323486328,141.2599802413699,128.7250844558957,136.89668345197225,135.6761804102017,130.85979892123484,129.62419581741685,137.77114868164062
2018-08-07,141.1006059151174,141.1006059151174,139.06177581371566,140.31500244140625,1418100,0.0,0,-0.005831373433422438,1.8041268170516997,135.29601821899413,141.96859788896842,128.62343854901985,137.28014076707976,135.6761804102017,131.3087145842799,129.90010010426354,139.08985900878906
2018-08-08,140.53949756896444,140.53949756896444,139.05244476685613,139.65101623535156,1060300,0.0,0,-0.004732111281770868,1.795589488186984,135.5723846435547,142.484063710774,128.6607055763354,137.28014076707976,135.6761804102017,131.53551121400278,129.90010010426354,137.65892028808594
2018-08-09,139.8473888819703,140.94162542486754,139.46393444442515,140.82005310058594,1231700,0.0,0,0.008371130384502212,1.810620601909639,135.8908363342285,143.1485821449773,128.63309052347972,137.28014076707976,135.6761804102017,131.99610193279676,129.91878024909954,138.1826629638672
2018-08-10,140.4365864298041,141.5869353715071,139.42651872340906,139.52003479003906,1260000,0.0,0,-0.00923176977939566,1.7939053693549782,136.16906967163087,143.53571570996274,128.802423633299,138.99163740524875,135.6761804102017,132.61240451104933,130.23211214502726,137.86468505859375
2018-08-13,139.351751914056,140.12800835197106,138.9682973596525,139.36109924316406,957900,0.0,0,-0.0011391593122391797,1.7918618253482017,136.50809860229492,143.80597947457616,129.21021773001368,139.76321504663207,135.6761804102017,133.0889044241994,130.52201416585532,138.02365112304688
2018-08-14,139.5013397535096,140.16535662643292,138.95889519394186,139.45457458496094,1433500,0.0,0,0.0006707419954672389,1.7930637023245373,136.83262786865234,144.04711921314305,129.61813652416163,140.1139388686538,135.6761804102017,133.19171658071798,130.52201416585532,139.09918212890625
2018-08-15,139.43592285774383,140.15606679075236,138.79996197094377,139.85678100585938,1413900,0.0,0,0.0028841393127150283,1.7982351478386138,137.214208984375,144.2154219387918,130.21299602995822,140.1139388686538,135.6761804102017,132.59549774107177,130.52201416585532,138.874755859375
2018-08-16,140.25888175376252,140.81067361825396,139.83802379390846,140.0250701904297,1154200,0.0,0,0.001203296567817258,1.8003989580201365,137.59064407348632,144.33905973706686,130.84222840990577,140.3056857473833,135.6761804102017,132.59549774107177,130.52201416585532,136.9013671875
2018-08-17,140.18412621954494,141.41865870405024,140.0157886647844,141.38124084472656,1542000,0.0,0,0.009685198889402669,1.8178361800088347,138.0952117919922,144.37135435431355,131.81906922967084,140.19344867122544,135.6761804102017,132.59549774107177,130.67083072403673,136.26541137695312
2018-08-20,141.80205886010526,142.08263564267733,140.773296351645,141.0258026123047,1496300,0.0,0,-0.002514040973881637,1.813266065368488,138.56049652099608,144.22032234945647,132.9006706925357,140.44129880681055,135.81179346962892,132.59549774107177,130.67083072403673,134.6287078857422
2018-08-21,140.85743510512415,141.05384309231167,139.29557561535185,139.61355590820312,1520000,0.0,0,-0.010014101518599272,1.795107834909657,138.9210334777832,143.8267221413752,134.0153448141912,140.44129880681055,135.81179346962892,132.59549774107177,130.92192934152763,134.84500122070312
2018-08-22,139.60422204081777,139.9970237823328,137.9488320602909,138.5193328857422,1134400,0.0,0,-0.0078375127353707,1.7810386543921888,139.1627944946289,143.44262381734436,134.88296517191347,140.01573385148413,135.81179346962892,132.59549774107177,131.14514552067615,136.64122009277344
2018-08-23,138.81862148559395,139.0898509433292,137.65892503955604,137.8366241455078,1206600,0.0,0,-0.004928617009710146,1.7722605969852,139.29700317382813,143.2146445532925,135.37936179436377,139.8707803411167,135.81179346962892,132.59549774107177,131.14514552067615,135.4468994140625
2018-08-24,137.83661925283107,138.91214690652356,137.83661925283107,138.4725799560547,1339900,0.0,0,0.004613837682759359,1.78043751971124,139.46908721923828,142.8875389009126,136.05063553756395,139.8707803411167,135.81179346962892,132.28921811434282,131.14514552067615,135.54092407226562
2018-08-27,138.9401960387825,139.39847188961133,138.1826487755122,138.7624969482422,1072800,0.0,0,0.0020936779850531106,1.784165182550022,139.73329391479493,141.7943976918961,137.67219013769375,139.8707803411167,135.81179346962892,132.33536463678453,131.14514552067615,135.3340606689453
2018-08-28,138.46323515146037,140.38984049078806,138.31359229948418,140.3804931640625,1192400,0.0,0,0.011660183777348898,1.8049688764677025,139.82027282714844,141.83545906887468,137.8050865854222,139.8707803411167,135.81179346962892,132.62728904565432,131.14514552067615,135.83245849609375
2018-08-29,140.55818185095123,141.4653720436852,140.4459568442553,140.70782470703125,1309000,0.0,0,0.002331745213248304,1.8091776040054683,139.83336715698243,141.86816644995272,137.79856786401214,139.8707803411167,137.03229651139952,132.41451192699856,131.14514552067615,136.1239471435547
2018-08-30,140.8761773040315,141.10998891648816,138.9776281525415,139.2956085205078,1034100,0.0,0,-0.010036514951914155,1.7910197659321991,139.86750411987305,141.84056806742214,137.89444017232395,139.8707803411167,137.415753826507,132.55713377465676,131.14514552067615,137.1020050048828
2018-08-31,139.4733050790385,140.44595508995306,139.10855954110457,139.4639434814453,965400,0.0,0,0.001208472849398623,1.7931841646920645,139.78005828857422,141.6586292244571,137.90148735269136,139.56214854162062,137.415753826507,132.83536123501082,131.14514552067615,138.8511505126953
2018-09-04,139.09920737556297,139.4078404317777,138.004970687563,138.5567626953125,1171000,0.0,0,-0.006504769358206985,1.7815199152839536,139.65099487304687,141.49256517599483,137.8094245700989,139.56214854162062,137.415753826507,132.91953905612564,131.14514552067615,136.8292694091797
2018-09-05,138.44453806050552,138.5193594928888,137.0510156399841,138.04238891601562,1667200,0.0,0,-0.003712368629945506,1.7749062566368303,139.53736419677733,141.4798393253634,137.59488906819126,139.25819384183464,139.12725046467602,132.91953905612564,131.14514552067615,132.29649353027344
2018-09-06,138.22942568262997,138.7999265777174,137.76180246602482,138.50064086914062,1304000,0.0,0,0.00331964664421891,1.7807983182354779,139.4798454284668,141.47346820278423,137.48622265414937,139.25819384183464,139.5668256413307,135.2974016749538,133.24478536952623,133.5848846435547
2018-09-07,138.01431910026295,138.60351463244717,136.88266466892432,137.06036376953125,1510900,0.0,0,-0.010399064513861633,1.7622796816379709,139.29186096191407,141.44872511402815,137.1349968098,139.17401835630477,139.48265015580083,135.2974016749538,133.24478536952623,134.22433471679688
2018-09-10,137.71504978188932,138.75317398774666,137.54671225859158,137.7898712158203,1312300,0.0,0,0.005322526704479857,1.7716594623042512,139.20535278320312,141.45644318299298,136.95426238341327,139.17401835630477,139.48265015580083,135.2974016749538,133.24478536952623,137.00796508789062
2018-09-11,137.65891552433294,137.9768958652525,137.04164949497587,137.48121643066406,1194900,0.0,0,-0.00224003972449327,1.7676908747304152,139.11135864257812,141.4836602211354,136.73905706402084,139.17401835630477,139.48265015580083,135.47042891561324,133.41781261018565,137.93896484375
2018-09-12,137.73374510373426,137.90208261040485,136.95748885794356,137.77114868164062,1359900,0.0,0,0.002108886279186928,1.771418733761978,139.0271873474121,141.46409382087703,136.5902808739472,138.99632679270624,139.48265015580083,136.28643193108698,133.62356410477412,138.0424041748047
2018-09-13,138.41648039493916,139.73518136962264,138.1826687726504,139.08985900878906,1676600,0.0,0,0.009571745171376156,1.7883743024733494,138.98884124755858,141.39595762310176,136.5817248720154,138.6643098794387,139.48265015580083,136.47816058864072,133.62356410477412,141.20217895507812
2018-09-14,138.91214704265062,139.01502471777027,137.21000601062184,137.65892028808594,1182700,0.0,0,-0.010287872393433872,1.7699757358578072,138.87053375244142,141.2950161838401,136.44605132104275,138.3089230192735,139.48265015580083,136.47816058864072,133.62356410477412,140.3557891845703
2018-09-17,137.55604955496173,138.79056744797188,136.90137989421936,138.1826629638672,1507800,0.0,0,0.0038046402999907247,1.7767098568724575,138.71060485839843,140.85439206189497,136.56681765490188,138.3089230192735,139.48265015580083,136.47816058864072,133.62356410477412,141.86045837402344
2018-09-18,137.59345559168727,138.8747529549514,137.41575647972687,137.86468505859375,1108300,0.0,0,-0.002301141825270636,1.7726213955094376,138.55254898071288,140.4382111427155,136.66688681871028,138.3089230192735,139.48265015580083,137.33390890772523,133.97231978728686,142.9136962890625
2018-09-19,138.03299844861644,138.6502644336325,137.78983954727346,138.02365112304688,1247500,0.0,0,0.0011530586269106191,1.7746653319017762,138.4730537414551,140.30584239201877,136.6402650908914,138.3089230192735,139.48265015580083,137.7196977284169,134.13974761149436,144.36192321777344
2018-09-20,138.05171080997644,139.22076871797003,137.35027606518028,139.09918212890625,1021400,0.0,0,0.007792367446507686,1.7884941762625335,138.50204620361328,140.35529951681562,136.64879289041093,138.318280631921,139.48265015580083,137.89505963942776,134.1629968230051,140.69436645507812
2018-09-21,138.89345051417234,139.91288002978206,138.7157656692244,138.874755859375,2793300,0.0,0,-0.0016134262336874317,1.7856085728397544,138.55395278930663,140.3875864923322,136.72031908628108,138.4071299620007,139.48265015580083,137.89505963942776,134.1629968230051,143.71307373046875
2018-09-24,138.4164617289819,138.49128315051183,136.46180025521602,136.9013671875,1258000,0.0,0,-0.014209844400182137,1.7602353528600703,138.47539215087892,140.44721967119446,136.50356463056337,138.18734014249904,139.27221794894666,137.99093307879252,134.1629968230051,151.35855102539062
2018-09-25,136.81720338366208,137.14454536498653,136.0596560065313,136.26541137695312,1127500,0.0,0,-0.004645357629452063,1.7520584301340305,138.35053787231445,140.54049150363778,136.1605842409911,137.9862680181567,139.07114582460432,137.93481454071357,134.1629968230051,146.52488708496094
2018-09-26,136.0876898938759,136.4804916444714,134.3855489746288,134.6287078857422,1378400,0.0,0,-0.012011144094984605,1.7310142038668581,138.06294860839844,140.59849810792204,135.52739910887485,137.14921450220544,137.925460509157,138.12654613821974,134.29860988243234,143.901123046875
2018-09-27,135.1459384423266,135.9922992665587,134.76036800817522,134.84500122070312,1530500,0.79,0,0.001606591479318853,1.7337952365373706,137.76980743408203,140.36996911310746,135.1696457550566,137.14921450220544,137.925460509157,138.12654613821974,134.29860988243234,142.99832153320312
2018-09-28,134.80742823737972,136.76346331681273,134.80742823737972,136.64122009277344,1523400,0.0,0,0.013320618901774495,1.7568904621369967,137.6370880126953,140.18197135861672,135.09220466677388,137.14921450220544,137.925460509157,137.91376366055653,134.29860988243234,146.42140197753906
2018-10-01,137.38413668738647,137.38413668738647,135.3810783467405,135.4468994140625,971200,0.0,0,-0.008740559239005963,1.7415342569762438,137.43623580932618,140.0069164403985,134.86555517825386,137.14921450220544,137.925460509157,137.8412869053728,134.29860988243234,146.85401916503906
2018-10-02,135.45627650008865,135.98291670121884,134.581704499912,135.54092407226562,1043400,0.0,0,0.0006941809565952362,1.742743196892695,137.28544387817382,139.92909506240096,134.64179269394668,137.14921450220544,137.925460509157,137.8412869053728,134.29860988243234,147.59693908691406
2018-10-03,135.55974930845863,137.06440720279292,134.24318441302702,135.3340606689453,1910000,0.0,0,-0.001526206234288452,1.7400834113608334,137.1500274658203,139.9011739712177,134.3988809604229,137.07803222140456,137.85427822835612,137.8412869053728,134.51717066463493,149.86331176757812
2018-10-04,135.16476287256012,136.1804046713198,133.87640921879503,135.83245849609375,1507900,0.0,0,0.003682722772706981,1.7464916561662616,137.01661834716796,139.75139603462904,134.2818406597069,136.18384618465342,137.67089063124013,137.8412869053728,134.98412066219572,150.5968475341797
2018-10-05,136.18036928168775,137.581581226386,135.7195789206175,136.1239471435547,1625900,0.0,0,0.0021459425139487287,1.7502395268614854,136.96979751586915,139.73220125271848,134.2073937790198,135.72899522259053,137.4931990676416,138.4515384262581,134.98412066219572,151.43380737304688
2018-10-08,136.40611262893813,138.16467008639384,136.35908938339273,137.1020050048828,1760800,0.0,0,0.007185053635688998,1.7628150917372882,136.93540420532227,139.67285710895004,134.1979513016945,136.02053965259444,137.16118215437405,138.64326708381185,135.33014341459244,151.6970977783203
2018-10-09,137.3370939849979,139.0768534604283,136.7070227324066,138.8511505126953,1782200,0.0,0,0.012757986345642403,1.7853050626075648,137.00390090942383,139.8598584763295,134.14794334251818,136.47663133961169,136.89464462428856,138.4889511840638,135.78373667403815,153.67196655273438
2018-10-10,137.84491106899955,138.94518594643503,136.8292694091797,136.8292694091797,3517100,0.0,0,-0.014561500542487504,1.7593083419698992,136.9568069458008,139.79135601726563,134.12225787433596,136.47663133961169,136.89464462428856,138.4889511840638,135.81179346962892,152.46824645996094
2018-10-11,137.15841195224843,137.53456913659198,132.0331806313376,132.29649353027344,2484300,0.0,0,-0.033127238773388856,1.7010273144494474,136.617138671875,139.93970249043875,133.29457485331127,135.55501704588295,135.97303033055982,139.19272215325532,135.81179346962892,154.2080078125
2018-10-12,133.6224946287697,135.21178555684045,132.42818746759264,133.5848846435547,2219700,0.0,0,0.009738664108935202,1.7175930481049948,136.41343688964844,139.95056026300935,132.87631351628752,135.55501704588295,135.97303033055982,139.41250974158265,135.81179346962892,156.32391357421875
2018-10-15,133.33095061970624,135.65375788182814,133.0770366217619,134.22433471679688,1289600,0.0,0,0.004786844521731837,1.725814898977881,136.21552047729492,139.7776663566352,132.65337459795464,135.55501704588295,135.97303033055982,139.3283342560528,135.81179346962892,151.06704711914062
2018-10-16,134.61932210474865,137.63803636389824,134.18674270903193,137.00796508789062,1303100,0.0,0,0.02073864159555705,1.7616059556280557,136.17268447875978,139.67390259052505,132.6714663669945,135.55501704588295,135.97303033055982,139.3283342560528,135.81179346962892,150.75668334960938
2018-10-17,136.5753768422887,138.3621596972032,135.8230479744026,137.93896484375,1737000,0.0,0,0.006795223586177235,1.7735764619672898,136.16845016479493,139.66080163925903,132.67609869033083,135.55501704588295,135.97303033055982,139.3283342560528,135.81179346962892,150.83193969726562
2018-10-18,137.76029341754224,139.3213588891508,137.08319890115436,138.0424041748047,1515800,0.0,0,0.0007498920350159644,1.7749064528296108,136.11561126708983,139.45606250929546,132.7751600248842,135.6772697602442,135.97303033055982,139.23948847425353,135.81179346962892,151.96041870117188
2018-10-19,138.37155757456003,141.95450781735428,138.14585461103331,141.20217895507812,2450700,0.0,0,0.022889885170879642,1.815533857723934,136.231982421875,140.07852519850812,132.38543964524186,136.99384422434593,136.99384422434593,139.07348001761977,135.81179346962892,152.4212188720703
2018-10-22,141.15514112742213,141.7005647325598,140.08307738200148,140.3557891845703,1996800,0.0,0,-0.005994169330609811,1.8046512403552815,136.40470352172852,140.650059640908,132.15934740254903,136.99384422434593,136.99384422434593,138.89578658753715,135.81179346962892,152.34600830078125
2018-10-23,140.21474546643375,142.2648266578533,139.5846598971304,141.86045837402344,2179100,0.0,0,0.01072039278318937,1.82399781048856,136.68445587158203,141.5548640229942,131.81404772016987,137.14900364459544,137.14900364459544,138.89578658753715,135.81179346962892,153.02308654785156
2018-10-24,141.64414071416965,143.76005710600677,140.8259909678251,142.9136962890625,3056300,0.0,0,0.00742446434412436,1.8375400171962932,137.09870529174805,142.5775851310735,131.6198254524226,138.0941222867997,137.8966188686722,138.89578658753715,135.81179346962892,154.68759155273438
2018-10-25,142.84786685135364,144.76630582903533,141.45606802895117,144.36192321777344,2628100,0.0,0,0.010133576881124817,1.8561608702326953,137.57455139160157,143.79885095331213,131.35025182989102,138.9216712253986,138.39974323018646,138.89578658753715,135.81179346962892,153.3616180419922
2018-10-26,143.37453356617627,143.66605759485773,139.87621652303918,140.69436645507812,3639000,0.0,0,-0.02540529165133598,1.809004561972636,137.7772087097168,144.1307634477571,131.42365397167652,139.47652426903363,138.39974323018646,138.9004653938609,135.81179346962892,153.73779296875
2018-10-29,141.71000126548412,144.51241145513757,141.3620551000094,143.71307373046875,3072700,0.0,0,0.021455779299837552,1.8478181646067202,138.1905174255371,144.95091437888192,131.4301204721923,140.29467690171896,138.39974323018646,138.94489005890077,135.81179346962892,157.6405029296875
2018-10-30,144.82272320518194,152.0732697521461,141.19275047813792,151.35855102539062,5553600,0.0,0,0.05319959483478054,1.9461213422921455,138.98139877319335,147.74571472231395,130.21708282407275,144.57823432665023,142.05322519174183,138.72977904572286,135.81179346962892,156.51202392578125
2018-10-31,150.46519671998217,151.27394772633124,145.9982611923577,146.52488708496094,3841200,0.0,0,-0.03193518904405235,1.8839715893233808,139.54094009399415,148.7258663259991,130.3560138619892,145.1095621815897,142.05322519174183,138.5287069213805,135.81179346962892,156.28631591796875
2018-11-01,147.21134627284053,148.1141435568613,143.7412555344968,143.901123046875,3963600,0.0,0,-0.01790661020311568,1.8502360444396226,139.9443733215332,149.15132147343775,130.73742516962864,145.82896482463826,142.05322519174183,137.53733750568122,135.81179346962892,156.70950317382812
2018-11-02,143.71304021384324,143.88230662801024,140.3463805982573,142.99832153320312,3978700,0.0,0,-0.006273762807103234,1.8386281023596556,140.28809204101563,149.41085493818733,131.16532914384393,145.82896482463826,142.05322519174183,137.53733750568122,135.81179346962892,154.8380584716797
2018-11-05,143.78825887917372,146.5624716708924,143.38389066040688,146.42140197753906,2301400,0.0,0,0.02393790645676308,1.8826410098827169,140.75406188964843,150.12957191451434,131.3785518647825,145.97474313759264,142.05322519174183,137.53733750568122,135.81179346962892,156.85995483398438
2018-11-06,146.51547193596505,147.173754228754,145.5562523953424,146.85401916503906,1285000,0.0,0,0.0029546035050693753,1.8882034676093038,141.15420532226562,150.85183081319283,131.45657983133842,145.97474313759264,142.05322519174183,137.53733750568122,135.81179346962892,156.67189025878906
2018-11-07,148.14237710279826,148.3774789536374,146.75057816368445,147.59693908691406,1803400,0.0,0,0.005058900846561576,1.897755701730073,141.69258880615234,151.56591135386748,131.8192662584372,145.97474313759264,142.05322519174183,137.53733750568122,135.81179346962892,151.34915161132812
2018-11-08,147.60633992915206,149.90092174677852,147.34301267684123,149.86331176757812,1707900,0.0,0,0.015355146893185179,1.926896019297518,142.57092971801757,152.05831478228276,133.08354465375237,146.2098251752017,142.05322519174183,137.46615522488034,135.81179346962892,152.6375274658203
2018-11-09,149.79749546685017,150.74731616912058,149.7034633321212,150.5968475341797,2279800,0.0,0,0.004894698762157423,1.9363275948579797,143.42152786254883,152.57479133265596,134.2682643924417,146.2098251752017,142.05322519174183,136.92736840794677,135.81179346962892,152.8538055419922
2018-11-12,150.55923535050326,152.30839374506908,150.55923535050326,151.43380737304688,2059600,0.0,0,0.005557618586121027,1.9470889650879815,144.28200149536133,153.0378655502604,135.52613744046226,146.3273871716632,142.17078718820335,136.61109714511605,137.03229651139952,151.91342163085938
2018-11-13,151.73472210565797,152.1202781892719,150.2394636077303,151.6970977783203,1496800,0.0,0,0.0017386501062133242,1.9504742715239385,145.0164581298828,153.67109700679856,136.36181925296705,146.3273871716632,142.17078718820335,136.59086090348424,137.415753826507,148.5843505859375
2018-11-14,152.27075445324533,153.83183407826365,151.1046441882659,153.67196655273438,1940900,0.0,0,0.013018500705267222,1.9758665222033784,145.80310821533203,154.6019799485251,137.00423648213896,147.08910733826048,142.93250735480063,136.68563798195012,137.415753826507,144.4277801513672
2018-11-15,153.05129441829317,153.14534089198162,151.07643326665334,152.46824645996094,1987800,0.0,0,-0.007833049317816587,1.9603894622895366,146.52440032958984,155.01679794057492,138.03200271860476,148.60786236933527,142.93250735480063,136.68563798195012,137.415753826507,148.95709228515625
2018-11-16,152.24255970907987,154.45252293027966,151.99805894077895,154.2080078125,1987400,0.0,0,0.011410647088381909,1.9827587745995052,147.17469177246093,155.92799875060663,138.42138479431523,150.00438766281104,143.44035519893615,135.76402368822139,137.05790813700747,149.96885681152344
2018-11-19,154.69701283700854,156.44617112452462,154.1139648576624,156.32391357421875,2171500,0.0,0,0.01372111469263948,2.0099644351536226,147.97309799194335,157.00450413500317,138.94169184888352,151.59837464410452,144.76160387314326,135.76402368822139,137.05790813700747,150.1863555908203
2018-11-20,155.31769266820038,157.13267209797888,150.9824138953587,151.06704711914062,3449900,0.0,0,-0.03362803767436573,1.9423732754041414,148.4334274291992,157.0988868597568,139.76796799864164,152.23784238741007,145.65970740350542,135.76402368822139,137.05790813700747,149.5811767578125
2018-11-21,151.01059732394873,151.80053596692028,149.5529632223739,150.75668334960938,2009700,0.0,0,-0.0020544769719796907,1.9383827142388348,148.82557678222656,157.1562103724278,140.49494319202532,153.3428176601764,146.47786003619075,135.76402368822139,137.05790813700747,148.21009826660156
2018-11-23,150.23947845370327,151.5748552166164,149.4025164561916,150.83193969726562,746900,0.0,0,0.0004991907886546798,1.9393503370346703,149.14907760620116,157.25843702497068,141.03971818743165,153.26759427708524,147.10793549956662,135.76402368822139,137.05790813700747,149.0989227294922
2018-11-26,151.39618290658177,152.12969948418296,149.75986896836835,151.96041870117188,1447200,0.0,0,0.007481697882896876,1.953859970345458,149.71238021850587,156.89734174825466,142.52741868875708,153.26759427708524,147.6392633545061,135.825150045402,137.05790813700747,149.6946258544922
2018-11-27,151.79114769488,152.496453178978,150.44635777680526,152.4212188720703,1390200,0.0,0,0.003032369710724403,1.9597847961385304,150.14778747558594,156.8607258400748,143.4348491110971,153.26759427708524,148.35866599755462,136.99384422434593,137.05790813700747,150.62132263183594
2018-11-28,151.62189053976908,153.18297036499774,151.39620193336043,152.34600830078125,2332200,0.0,0,-0.0004934389834015951,1.9588177619210378,150.19716033935546,156.95987425987096,143.43444641883997,153.26759427708524,148.35866599755462,136.99384422434593,137.05790813700747,152.32333374023438
2018-11-29,152.34599210166374,154.20799465394148,151.51842903421698,153.02308654785156,2063300,0.0,0,0.00444434517597303,1.967523424191842,150.5220703125,157.1700341364804,143.8741064885196,153.26759427708524,148.50444431050903,137.14900364459544,137.14900364459544,150.9900665283203
2018-11-30,153.49327034410126,154.8474590610592,152.23312809061704,154.68759155273438,2741400,0.0,0,0.010877476349703041,1.9889251137059756,151.06139373779297,157.1985056654163,144.92428181016965,153.26759427708524,148.50444431050903,137.99537057773594,137.8966188686722,153.05145263671875
2018-12-03,155.18601042658207,155.30825361302473,151.88517175258508,153.3616180419922,2651600,0.0,0,-0.008571944895076844,1.9718761572308534,151.5795585632324,156.52963191081892,146.6294852156459,153.26759427708524,148.50444431050903,138.66070722779253,138.39974323018646,152.61647033691406
2018-12-04,153.54031545657895,155.59039663728328,153.32401142965944,153.73779296875,2468800,0.0,0,0.0024528622712809423,1.9767128978605635,151.94537811279298,156.36400840762514,147.52674781796082,152.49645654673742,148.7395263481181,138.93813374961005,138.39974323018646,152.61647033691406
2018-12-06,153.1077322049846,157.84739371335735,151.52785460184612,157.6405029296875,2809300,0.0,0,0.025385494910355577,2.026892733068437,152.48470230102538,156.91920739321662,148.05019720883413,153.62495508477446,149.09688715580734,139.3472100659527,138.39974323018646,154.1766815185547
2018-12-07,157.3960093315024,158.53390879725592,155.95718690711988,156.51202392578125,3357400,0.0,0,-0.007158560033328376,2.01238309975765,152.93045654296876,157.09102982040628,148.76988326553123,154.14688888281214,149.4401446977566,143.31572975919602,142.05322519174183,154.86695861816406
2018-12-10,156.07002622300575,156.95399716965247,153.0513120042661,156.28631591796875,1908700,0.0,0,-0.0014421128942753159,2.0094810161412675,153.2516067504883,157.40711478756077,149.0960987134158,154.49013328703057,149.4401446977566,143.58139368666576,142.05322519174183,155.43431091308594
