Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-12-11,156.79413640384467,157.3489877271832,155.63743921184656,156.70950317382812,2033000,0.0,0,0.0027077690927304054,2.0149222267292033,153.5572395324707,157.7860833510441,149.3283957138973,154.96505536530816,149.4401446977566,143.94109500819005,142.05322519174183,155.70852661132812
2018-12-12,157.50882614837576,157.5652482912854,154.358455907471,154.8380584716797,2675000,0.0,0,-0.01194212644572401,1.9908597707193034,153.72745208740236,157.87305075044122,149.5818534243635,155.02616891573643,150.9588997288314,143.94109500819005,142.05322519174183,155.7179718017578
2018-12-13,155.29887512955577,157.64989359424536,154.63117957181365,156.85995483398438,2153800,0.0,0,0.013058135591867304,2.01685668754975,153.98559494018554,158.2361272481213,149.73506263224976,155.030881699551,152.04508059629916,144.01398416466725,142.05322519174183,156.76759338378906
2018-12-14,156.5966559392434,157.04804750703818,155.18604473409036,156.67189025878906,2193400,0.0,0,-0.0011989329934103399,2.0144386115240662,154.13559112548828,158.54185853669796,149.7293237142786,155.030881699551,152.6422434804702,144.01398416466725,142.05322519174183,156.63516235351562
2018-12-17,157.00099426076218,157.19848610551378,150.81311256805694,151.34915161132812,2743400,0.0,0,-0.03397379478009033,1.9460004875390575,154.07963638305665,158.59741081752838,149.56186194858492,154.67351068265643,152.93846073704856,144.01398416466725,142.05322519174183,158.29942321777344
2018-12-18,152.20494808429956,153.71900461857933,151.57486247949043,152.6375274658203,2475300,0.0,0,0.008512607046525122,1.9625660250018238,154.00111236572266,158.5620891086484,149.44013562279693,154.67351068265643,153.96821262672375,144.13152518347175,142.05322519174183,158.90457153320312
2018-12-19,152.79738339647048,154.8756899698766,152.13910111625503,152.8538055419922,1912300,0.0,0,0.001416939069720513,1.9653468614795548,153.82760696411134,158.2836168991556,149.3715970290671,154.67351068265643,153.96821262672375,144.13152518347175,142.05322519174183,160.21893310546875
2018-12-20,152.6751637614011,154.19861932352515,150.93540414208982,151.91342163085938,2570400,0.0,0,-0.006152178598356595,1.953255696580013,153.86992568969725,158.23441910233856,149.50543227705595,154.23150308115115,153.96821262672375,144.24908717993327,142.17078718820335,161.19287109375
2018-12-21,151.91338605111866,154.7910443881786,148.22699122687305,148.5843505859375,4385700,0.0,0,-0.02191426543608055,1.9104515327806222,153.76130905151368,158.52471624698984,148.99790185603752,152.93844241055922,153.3804500120645,144.24908717993327,142.17078718820335,163.4339141845703
2018-12-24,147.93549597686354,148.13298785822246,143.53439592979305,144.4277801513672,1968500,0.0,0,-0.027974483303113806,1.8570076382754426,153.44110107421875,159.6180003110407,147.2642018373968,150.5921447620192,151.03415236352447,145.01080734653056,142.93250735480063,161.1550750732422
2018-12-26,145.0518455179729,148.95709228515628,142.47041830616388,148.95709228515625,1981500,0.84,0,0.03136039430255133,1.9152441300346101,153.29093475341796,159.74731934446382,146.8345501623721,150.0601559502046,150.50216355170988,145.77018486206794,142.93250735480063,161.6373291015625
2018-12-27,148.20061401506447,150.11068791063315,144.95728450268678,149.96885681152344,1641700,0.0,0,0.006792321942149071,1.9282530847636163,153.16831665039064,159.7791085377479,146.55752476303337,149.83445220583883,150.50216355170988,146.72237143087358,143.24285178080862,163.04620361328125
2018-12-28,151.03737115342634,152.81506477923696,149.1651282586564,150.1863555908203,1740000,0.0,0,0.0014502929736286418,1.9310496166638267,153.0603340148926,159.79209354934807,146.3285744804371,149.83445220583883,150.50216355170988,148.1799892586239,144.23967587793112,161.00375366210938
2018-12-31,150.9806299413588,151.0657286070002,147.64273650175002,149.5811767578125,2044600,0.0,0,-0.004029519396932524,1.9232684147770407,152.88823852539062,159.79069831780845,145.9857787329728,148.67305413802023,150.50216355170988,148.94877489545775,144.58292636465825,162.64903259277344
2019-01-02,148.5599579753848,148.5599579753848,145.55300842866046,148.21009826660156,2030600,0.0,0,-0.009166116492256626,1.9056395124413166,152.564363861084,159.70509712352208,145.4236305986459,148.67305413802023,150.50216355170988,149.91033884818359,144.58292636465825,163.04620361328125
2019-01-03,148.08716047876263,151.33049023956863,147.91694871840073,149.0989227294922,2467400,0.0,0,0.005997057375211945,1.9170677419338982,152.351229095459,159.6386163200366,145.0638418708814,148.63073134717123,150.50216355170988,150.18776488832594,144.58292636465825,163.57574462890625
2019-01-04,149.50551291910682,151.3588543140244,149.10837142627994,149.6946258544922,2530000,0.0,0,0.00399535499046344,1.9247271081036903,152.1490707397461,159.49611029028952,144.80203118920267,148.63073134717123,150.50216355170988,150.4534288157957,144.58292636465825,163.197509765625
2019-01-07,149.85540569576833,151.87894485130818,149.42044729107585,150.62132263183594,1708000,0.0,0,0.006190581472474088,1.9366422880786855,151.79811172485353,158.71588808858485,144.8803353611222,147.64274154270043,150.50216355170988,150.81313013731994,144.58292636465825,164.2471160888672
2019-01-08,151.0846274279068,152.36116498412994,149.94993539370404,152.32333374023438,2502700,0.0,0,0.01129993468825563,1.9585262194484887,151.58867721557618,158.16448040445326,145.0128740266991,147.64274154270043,150.50216355170988,150.81313013731994,144.58292636465825,166.22332763671875
2019-01-09,153.07035212914215,153.09871834839043,149.73245899926752,150.9900665283203,1797300,0.0,0,-0.00875287573595096,1.9413834828240542,151.32386474609376,157.53419380257546,145.11353568961206,149.0280014255386,150.50216355170988,150.88601929379712,144.58292636465825,168.14291381835938
2019-01-10,150.7915188852841,153.1743825520115,149.98777077949777,153.05145263671875,1986600,0.0,0,0.01365246175324919,1.9678881465716993,151.14096221923828,156.90046125883555,145.381463179641,149.363695490336,150.50216355170988,150.88601929379712,144.58292636465825,167.93487548828125
2019-01-11,152.28552628863446,153.42966898996744,151.19810159984834,152.61647033691406,1878800,0.0,0,-0.0028420658040871905,1.9622952789640593,151.0298828125,156.57952198430968,145.48024364069033,149.49133870931394,150.50216355170988,150.88601929379712,144.58292636465825,167.07435607910156
2019-01-14,152.27606126288256,153.71334562305918,152.0964133427043,152.61647033691406,1435400,0.0,0,0.0,1.9622952789640593,150.81770858764648,155.74244694550623,145.89297022978673,149.63317702585982,150.50216355170988,150.61799144742776,144.58292636465825,166.90414428710938
2019-01-15,152.45572055973497,154.43199192606596,151.8883817333009,154.1766815185547,1597100,0.0,0,0.010223085216139127,1.9823559908201365,150.69294815063478,155.11358425971875,146.2723120415508,151.17447032223333,150.50216355170988,151.3609211202909,144.94028717234747,167.0176239013672
2019-01-16,154.55491575398787,155.3681144347034,153.96866127314416,154.86695861816406,1495200,0.0,0,0.00447718223541016,1.9912313598464952,150.86883850097655,155.6492646647112,146.0884123372419,152.23824293049165,150.0601559502046,151.79351679028437,145.28354471429674,164.7482452392578
2019-01-17,154.8669576312188,155.95436792167197,154.1861394643356,155.43431091308594,1322800,0.0,0,0.0036634818684644355,1.9985261998292108,151.00867767333983,156.14241322360894,145.87494212307072,152.6874076063739,150.0601559502046,151.96513899239358,145.28354471429674,164.54969787597656
2019-01-18,156.25696428394377,156.25696428394377,154.48873578023716,155.70852661132812,1763000,0.0,0,0.0017641902655296526,2.0020519802963554,151.15141372680665,156.63325458312244,145.66957287049087,152.99471164160565,150.0601559502046,152.20260003153237,145.28354471429674,163.7742919921875
2019-01-22,155.56669009915362,156.408254988786,154.290152440002,155.7179718017578,1503900,0.0,0,6.065942973854099e-05,2.002173423627787,151.34164123535157,157.17286706203862,145.51041540866453,153.07035699402678,150.0601559502046,152.99253432228392,145.28354471429674,166.563720703125
2019-01-23,155.5572529754977,156.7770584114199,155.39650621812729,156.76759338378906,1700200,0.0,0,0.006740529496283898,2.0156691326464258,151.75080337524415,157.89422949195333,145.60737725853497,153.38241459545884,149.83445220583883,153.53798114792508,145.28354471429674,168.23741149902344
2019-01-24,155.84087942197456,156.81482467982894,155.17897697902367,156.63516235351562,1275900,0.0,0,-0.0008447602429491052,2.0139663755002264,152.36117248535157,157.85808503425272,146.86425993645042,154.00646313983864,149.83445220583883,153.8365625900106,145.28354471429674,169.91111755371094
2019-01-25,157.43894265098052,158.9802414213465,156.767575045537,158.29942321777344,1482100,0.0,0,0.010625078298202917,2.0353649259298643,152.82828903198242,158.66956878889906,146.9870092750658,155.43431157732368,150.72532986375518,153.8059857098525,145.28354471429674,171.20657348632812
2019-01-28,157.85497814917215,158.90457153320312,156.65408864547732,158.90457153320312,1180500,0.0,0,0.003822808088170815,2.043145735431088,153.27507476806642,159.53009239127172,147.0200571448611,155.43431157732368,150.72532986375518,154.32086165469008,145.28354471429674,171.76443481445312
2019-01-29,158.55470457123488,160.2945811686969,158.43178909333278,160.21893310546875,1849700,0.0,0,0.008271389297261234,2.060045389199878,153.77670364379884,160.55370735226694,146.99969993533074,157.13162122092052,151.3824997374304,154.32086165469008,145.28354471429674,171.8590087890625
2019-01-30,159.92579855657053,162.1668164170856,159.81231925272718,161.19287109375,2159500,0.0,0,0.006078794618112449,2.0725679820248133,154.3572883605957,161.57712236337392,147.1374543578175,158.1764779407106,152.31861736162475,154.09985785393746,145.28354471429674,171.7266387939453
2019-01-31,160.5498945850259,164.48350772970306,160.0392881382776,163.4339141845703,4046100,0.0,0,0.013902867264625529,2.101382619575817,155.11847915649415,162.78659937132215,147.45035894166614,159.38683008485253,153.47696301793349,153.15944621131186,145.28354471429674,175.0834503173828
2019-02-01,163.72705195383506,163.72705195383506,160.31351006345668,161.1550750732422,3446200,0.0,0,-0.013943489775044893,2.0720820125063044,155.72128677368164,163.29572954982163,148.14684399754165,159.38683008485253,153.47696301793349,150.81314856277183,145.28354471429674,175.6413116455078
2019-02-04,160.93759521992456,161.64677970041342,159.68943803702967,161.6373291015625,2846800,0.0,0,0.0029924842770303606,2.078282685349447,156.31842193603515,163.77919791762832,148.85764595444198,159.83124235436338,154.72039611619493,150.28115975095724,145.28354471429674,177.04078674316406
2019-02-05,161.5332856516179,163.1502178954525,160.3418611336138,163.04620361328125,1671100,0.0,0,0.008716269438190816,2.0963975572036797,156.9396659851074,164.46905912639775,149.41027284381707,159.83124235436338,155.01825807918175,150.16830787877436,145.4810481324243,177.74049377441406
2019-02-06,161.99661457975614,162.9800104724516,160.84300695024527,161.00375366210938,1422900,0.0,0,-0.012526816975243604,2.0701363686972414,157.37368698120116,164.7872405626968,149.9601333997055,160.56879818759018,155.01825807918175,150.16830787877436,145.8054727095089,178.68609619140625
2019-02-07,161.06046685703123,163.01780781202717,160.58767737448082,162.64903259277344,1113600,0.0,0,0.010218885542985001,2.0912908553073293,157.95663528442384,165.09624467175288,150.8170258970948,160.56879818759018,155.01825807918175,149.58760884486506,146.3603257531439,178.6104736328125
2019-02-08,162.55451285064677,163.57574004967566,161.7413142159604,163.04620361328125,1294600,0.0,0,0.0024418898420515145,2.0963975572036793,158.45637283325195,165.551212408902,151.3615332576019,161.45764841151794,156.2002282240519,149.58760884486506,147.17847838582927,179.574951171875
2019-02-11,163.45281472060998,164.20928093681488,162.78144716627494,163.57574462890625,1211000,0.0,0,0.003247797273961517,2.103206231475105,159.00433654785155,165.89824366788227,152.11042942782083,162.08647288336635,156.7959395779915,149.56644744944055,147.80855384920514,181.11622619628903
2019-02-12,163.6608487652927,164.29438509439336,162.70581897277862,163.197509765625,1471600,0.0,0,-0.002312291862949012,2.0983430048199616,159.53338851928712,165.990852732076,153.07592430649822,162.08647288336635,156.95197751038944,149.56644744944055,148.3398817041446,184.11373901367188
2019-02-13,163.0462263776578,164.3794966093505,162.72473288911183,164.2471160888672,1195900,0.0,0,0.006431509431422011,2.1118385176458196,160.03691024780272,166.31101671234106,153.7628037832644,162.03446732319009,157.10798336448528,149.07245254720516,149.05928434719317,183.1114044189453
2019-02-14,164.16197232281183,166.48810303334716,163.6513660064649,166.22332763671875,1832500,0.0,0,0.012031940620390147,2.137248033289987,160.60472869873047,166.96040082565455,154.2490565718064,163.08877053518842,158.11028101630734,149.07245254720516,149.05928434719317,185.04039001464844
2019-02-15,167.63229292931385,168.4549422825159,166.40303698458334,168.14291381835938,2744400,0.0,0,0.011548235791764894,2.1619294775239055,161.24015884399415,167.93686608082305,154.54345160716525,164.39840170806485,159.22135653100685,149.76508248862424,149.20506266014755,184.4351959228516
2019-02-19,168.28473518310548,168.61569368194571,167.10276115638163,167.93487548828125,1961700,0.0,0,-0.0012372708748396022,2.159254585147908,161.8514762878418,168.64926102285676,155.05369155282682,164.60168552821327,159.90689764089703,149.93292952102294,149.20506266014755,183.5274658203125
2019-02-20,167.67952606290973,167.67952606290973,165.97748097457722,167.07435607910156,1612000,0.0,0,-0.005124125686684633,2.14819029326406,162.41929550170897,168.96262501323653,155.8759659901814,164.60168552821327,160.2520377076233,149.9967511305119,149.20506266014755,184.3217315673828
2019-02-21,166.72449639675148,167.13108844159012,165.0791837406448,166.90414428710938,1407600,0.0,0,-0.0010187786802637877,2.146001762792133,162.926123046875,169.20186568208962,156.6503804116604,165.17850394895305,160.2520377076233,150.06767028878485,149.4401446977566,186.3358154296875
2019-02-22,167.50931459444004,167.79299118099163,165.65598782863194,167.0176239013672,1312600,0.0,0,0.0006799089066511499,2.1474608485043447,163.44524612426758,169.248523640861,157.64196860767416,165.66075632736215,161.29217747754495,150.8383169369716,149.4401446977566,182.0334625244141
2019-02-25,167.59444761083583,167.86865920581434,164.59696354636912,164.7482452392578,1946500,0.0,0,-0.013587659847499434,2.1182818809590453,163.7676872253418,169.08247865824646,158.45289579243715,165.66075632736215,161.40091657314065,151.14919944034813,149.4401446977566,184.50140380859372
2019-02-26,165.32506532405395,165.77895373250254,163.9823445796127,164.54969787597656,1853700,0.0,0,-0.0012051561641394093,2.1157290204928225,164.04994354248046,168.87350366228142,159.2263834226795,165.67021328552877,161.45292306097386,151.37378177828924,149.4401446977566,183.7165679931641
2019-02-27,164.81443474025113,167.15001619676454,162.365388412455,163.7742919921875,1632200,0.0,0,-0.0047122899269830265,2.1057590919413287,164.22771148681642,168.7206886131471,159.73473436048573,165.49054104720034,161.45292306097386,151.52743379590513,149.4401446977566,182.5440673828125
2019-02-28,163.1312790406723,168.96549923573477,163.008349164197,166.563720703125,2888500,0.0,0,0.01703215246426204,2.1416247018482792,164.49625396728516,168.87076469445222,160.1217432401181,165.6654438240949,162.07223810737923,151.5652564721157,150.50216355170988,185.1065826416016
2019-03-01,166.61101448843286,168.4927218652554,164.78605397063208,168.23741149902344,2048000,0.0,0,0.010048351398691091,2.1631444994165676,164.7364288330078,169.37375506013933,160.09910260587628,165.6654438240949,162.07223810737923,151.60843340064883,150.50216355170988,185.54151916503903
2019-03-04,169.2586656401864,169.97730059058262,167.2162112400381,169.91111755371094,1678000,0.0,0,0.009948477213091333,2.184664493177637,165.17423095703126,170.0271194084943,160.32134250556823,166.1713445015188,163.31569461802997,151.92045767283872,150.50216355170988,186.01431274414065
2019-03-05,169.66527472064135,172.01032160511556,169.66527472064135,171.20657348632812,1991500,0.0,0,0.007624315296541395,2.201321064090782,165.65269317626954,170.89225205235368,160.4131343001854,167.18785500878528,164.33220512529644,153.07982072053943,150.72532986375518,186.77426147460935
2019-03-06,171.21601164279065,172.36960485099715,171.0363493083118,171.76443481445312,1226000,0.0,0,0.0032584106834516735,2.208493872163723,166.08860473632814,171.8212664107781,160.35594306187818,167.36749663172606,165.40069697216495,153.07982072053943,150.72532986375518,186.80274963378903
2019-03-07,172.1048541713757,173.0126164947653,170.97016208843317,171.8590087890625,1375900,0.0,0,0.0005506027758979126,2.2097098750202897,166.6313674926758,172.39129878300864,160.87143620234295,167.68900245361016,166.35102726589747,154.25706047917546,151.3824997374304,188.04714965820312
2019-03-08,171.14983490580107,172.78568287903892,170.62031286325424,171.7266387939453,1276000,0.0,0,-0.0007702243603631143,2.208007902645214,167.0852478027344,172.94924282831255,161.22125277715622,167.68900245361016,166.35102726589747,155.24754765116768,152.31861736162475,186.2708282470703
2019-03-11,172.38854379243102,175.2158308298973,172.142698391588,175.0834503173828,1586700,0.0,0,0.0195474129524269,2.251168744920442,167.68711013793944,174.21071650270832,161.16350377317056,168.79060962117615,167.4526344334635,156.431896551393,153.47696301793349,182.5756072998047
2019-03-12,175.4332830965554,176.61525692997068,175.01722599865062,175.6413116455078,1618300,0.0,0,0.003186259621418941,2.2583415529933824,168.29038848876954,175.39393972456605,161.18683725297302,169.81180304708386,168.1523474835002,156.431896551393,153.47696301793349,181.59718322753903
2019-03-13,175.59405174458522,177.34337900795109,175.59405174458522,177.04078674316406,1512600,0.0,0,0.007967801450269096,2.276335570094526,168.9825523376465,176.64808340793135,161.31702126736164,171.06471648929158,168.84262007078246,157.27581923527916,153.47696301793349,183.2500457763672
2019-03-14,176.52068872968027,177.8066768046262,175.66022276657569,177.74049377441406,1183800,0.0,0,0.00395223634125097,2.2853321862595357,169.65722122192383,177.89700258893063,161.41743985491703,172.51144402233214,169.19717708955352,157.42475021677257,153.47696301793349,182.68960571289065
2019-03-15,177.76888324591917,178.71446241212087,177.40955854567676,178.68609619140625,2541700,0.0,0,0.005320129346508606,2.2974904490901755,170.2803596496582,179.2482049197317,161.3125143795847,174.1898685663811,169.65106989330084,157.79352813338596,153.47696301793349,183.71551513671875
2019-03-18,178.81850223335542,179.16836195772527,177.2961189812341,178.6104736328125,1556200,0.0,0,-0.0004232145656858366,2.2965181176675964,170.80373764038086,180.41731693667242,161.1901583440893,174.89433741048975,170.4548380868428,157.79352813338596,153.47696301793349,183.55401611328125
2019-03-19,179.11161216491334,179.86807841833073,178.2511316212961,179.574951171875,1848200,0.0,0,0.005399893519375976,2.308919070968319,171.38574142456054,181.62987872745717,161.1416041216639,175.2441956407925,171.11673341539284,158.82893831778492,153.47696301793349,182.66110229492188
2019-03-20,179.92480164734238,181.70249508756788,178.63881341091405,181.11622619628903,1537900,0.0,0,0.008582906548802782,2.328736307583189,172.08783493041992,182.96600054071683,161.209669320123,176.16140397541108,172.03394175001142,159.44120623067892,153.47696301793349,183.5350341796875
2019-03-21,180.75692984705532,184.1515558345412,180.41652074565548,184.11373901367188,1761300,0.0,0,0.016550216843267407,2.3672773984444806,172.94831466674805,184.74443780364018,161.1521915298559,178.14712711306458,173.2584721234981,159.5192251968779,153.47696301793349,182.80357360839844
2019-03-22,183.6693071067669,186.0805224991685,182.69536169508945,183.1114044189453,2050300,0.0,0,-0.005444105367129248,2.3543896908541253,173.75300369262695,186.01278612635213,161.49322125890177,180.54887424890956,174.22295545581176,159.57122534383768,153.47696301793349,185.52037048339844
2019-03-25,183.53692259774124,185.62664448273708,182.99793554541992,185.04039001464844,2157600,0.0,0,0.010534491840222815,2.3791919898411327,174.7676109313965,187.23776626319278,162.2974555996002,180.83728712187684,174.22295545581176,160.59952577574788,154.47926066975552,183.2500457763672
2019-03-26,185.94811374035916,185.9670293612405,183.4045182248835,184.4351959228516,1948100,0.0,0,-0.0032706053621532893,2.371410591761566,175.76188583374022,187.98049803090376,163.54327363657669,180.8703726328721,174.22295545581176,161.80987911953585,155.4626802943399,183.14553833007807
2019-03-27,184.43522821245455,185.37134239829544,182.1374632242037,183.5274658203125,2250600,0.0,0,-0.004921675052297458,2.359739279413339,176.7495445251465,188.0847841403762,165.41430490991678,181.68832074020128,174.22295545581176,162.25429158455515,155.54305599405478,183.28802490234372
2019-03-28,183.44234990839877,184.3784784346268,182.68588372412893,184.3217315673828,2455300,0.0,0,0.004327775919098498,2.369951702242135,177.63744506835937,188.40384870916023,166.8710414275585,181.68832074020128,174.22295545581176,162.4268616179183,155.54305599405478,182.5565948486328
2019-03-29,184.82289752435003,186.5911258270377,184.06643135748524,186.3358154296875,3017700,0.0,0,0.010927001635552713,2.395848168368716,178.54236526489257,189.03219204303565,168.05253848674948,182.42112872416692,174.47825711974633,162.71527082828817,155.54305599405478,180.34329223632807
2019-04-01,186.7897251622818,187.40436035309412,181.7025184324949,182.0334625244141,4105700,0.0,0,-0.02308924290991643,2.340529848033972,179.14848251342772,188.9440071590163,169.35295786783914,183.0215868820041,174.88487438277457,163.47646690245355,155.54305599405478,182.04364013671875
2019-04-02,182.49678057685608,185.1444051496601,181.65521568915557,184.50140380859372,2762400,0.0,0,0.013557624240920108,2.3722618722382744,179.813224029541,189.151641222069,170.474806837013,183.9104405493748,174.88487438277457,163.5308364502514,155.54305599405478,182.87960815429688
2019-04-03,184.44466798371928,185.25786663555684,182.01453705394425,183.7165679931641,2230300,0.0,0,-0.004253820292033361,2.36217069654813,180.41083068847655,189.1139334500808,171.7077279268723,184.52978802112483,174.88487438277457,163.56156817325132,155.54305599405478,185.86233520507807
2019-04-04,184.3312114930613,184.44467637993628,182.16582704590664,182.5440673828125,1684000,0.0,0,-0.006382116883411504,2.3470950470641903,180.94508361816406,188.73758269482664,173.15258454150148,184.52978802112483,175.20635475864555,163.4717320540871,155.54305599405478,187.0212554931641
2019-04-05,182.74263459506724,185.3146112239681,181.84433722306292,185.1065826416016,1656500,0.0,0,0.014037789863722283,2.380043074125061,181.61408081054688,188.33960986148347,174.8885517596103,184.52978802112483,176.0952071618631,163.86884096573706,155.71795877094934,188.15167236328125
2019-04-08,184.45410904753408,185.7779139234872,183.62199488071155,185.54151916503903,2166500,0.0,0,0.002349654546211166,2.385635353154357,182.1369842529297,188.35169069480054,175.92227781105885,184.52978802112483,177.31028579656612,163.86884096573706,155.71795877094934,190.4314727783203
2019-04-09,185.4658751611572,186.40200361927583,185.2862128322705,186.01431274414065,1708200,0.0,0,0.002548182106243635,2.391714386473287,182.65563430786133,188.3163164038557,176.99495221186697,184.52978802112483,178.53481753686773,164.74351955977437,156.22385944837325,191.90386962890625
2019-04-10,186.62228448032224,187.39172146312973,186.1853125731432,186.77426147460935,1304500,0.9,0,0.004085431487812485,2.401485571737639,183.1423080444336,188.4471147302558,177.8375013586114,184.52978802112483,179.01233660817417,165.76003006704087,157.24036995563972,192.29330444335935
2019-04-11,187.24921555335985,187.31571726230703,185.65334847509408,186.80274963378903,1027100,0.0,0,0.0001525272216567064,2.401851863659745,183.59542083740234,188.50663597898057,178.68420569582412,184.52978802112483,179.01233660817417,166.3840968019455,157.4200115785805,188.3226318359375
2019-04-12,186.7932417655545,188.14213345647065,185.04538333462415,188.04714965820312,1412300,0.0,0,0.006661572310116659,2.4178519735277026,184.0634735107422,188.79296114276192,179.33398587872247,184.8986745728131,179.38122315986243,167.02001485975381,157.7415174004646,188.24664306640625
2019-04-15,186.8502831965498,187.92370330657937,184.77945322626104,186.2708282470703,1765500,0.0,0,-0.009446149087404265,2.3950125833144855,184.44649124145508,188.5389017690847,180.35408071382545,184.99323533976678,180.1424159240293,167.02001485975381,157.7415174004646,190.62147521972656
2019-04-16,186.34681122987564,186.34681122987564,181.48319919691463,182.5756072998047,2108300,0.0,0,-0.01983789400648539,2.347500577542494,184.59652404785157,188.14140245329762,181.05164564240553,184.81266632669264,181.57967972756063,168.1216220273198,158.8431245680306,192.75880432128903
2019-04-17,184.37096283516044,184.37096283516044,179.93481426958496,181.59718322753903,2105100,0.0,0,-0.005359007628324641,2.3349203040399473,184.62057189941407,188.07509292220024,181.1660508766279,184.0384738630278,181.86809260052792,168.98207526529202,159.54283761806727,192.8347930908203
2019-04-18,181.36918373191943,183.9054963832469,180.53325954020423,183.2500457763672,1325400,0.0,0,0.009101807194647593,2.356172298462187,184.57738723754883,188.07796101596165,181.07681345913602,184.0384738630278,181.90117811152317,169.95366828003702,161.15033175531892,192.4073028564453
2019-04-22,182.9175784646751,183.24054952617445,181.37870441130184,182.68960571289065,942500,0.0,0,-0.003058335189506489,2.3489663338092597,184.5562973022461,188.09723476437878,181.0153598401134,184.0384738630278,182.71912621885235,170.85431055594285,161.67984261664333,191.05844116210935
2019-04-23,183.8960032313506,184.65594623757065,182.8700823471596,183.71551513671875,1457700,0.0,0,0.005615587267949973,2.3621571592462423,184.49005355834962,188.04196029616915,180.93814682053008,184.0384738630278,182.71912621885235,171.920469229841,162.13373542039068,194.440185546875
2019-04-24,184.27596843874983,184.760425003441,182.84157231506748,183.55401611328125,1324500,0.0,0,-0.0008790712276930401,2.36008065485226,184.44599456787108,188.0215693179062,180.87041981783597,184.0384738630278,183.19663253888336,172.67458774866628,162.36068519319286,198.3159027099609
2019-04-25,182.79409123728323,183.63003001481627,181.2552171192862,182.66110229492188,993100,0.0,0,-0.004864583392216848,2.3485998456943733,184.40267639160157,188.04282802373876,180.76252475946438,184.0384738630278,183.39047343369236,173.18046452809267,163.89251356836573,198.8098297119141
2019-04-26,182.8225903576725,183.66802311334203,182.04364482147696,183.5350341796875,870000,0.0,0,0.004784444382442077,2.35983659103271,184.36334152221679,188.0233048157688,180.70337822866477,183.92925878808217,184.0384738630278,174.09767286271125,165.4054332569239,197.59393310546875
2019-04-29,183.24053100161612,184.20945858286825,182.3476136562174,182.80357360839844,901400,0.0,0,-0.003985400251011129,2.350431697690463,184.18672943115234,187.78873593782777,180.58472292447692,183.1408127497303,184.0384738630278,175.70279961828135,166.7860015628085,202.11557006835935
2019-04-30,183.1550518229831,185.7198466325827,181.54967612329887,185.52037048339844,1476200,0.0,0,0.014861836786735472,2.3853634299599085,184.36107482910157,187.86445678845465,180.8576928697485,182.8273304510838,184.0384738630278,177.38591485236066,167.906490749218,202.04905700683597
2019-05-01,185.18788651023652,185.2828848135866,182.51859942574865,183.2500457763672,1384700,0.0,0,-0.01223760334843882,2.356172298462188,184.29850692749022,187.83452912272065,180.7624847322598,183.12655308639347,184.0384738630278,177.5301212888443,167.906490749218,201.8210601806641
2019-05-02,183.601498260186,184.02896160058123,182.51858436698927,183.14553833007807,1412700,0.0,0,-0.0005702997008615318,2.3548285741051966,184.26995544433595,187.8337262462058,180.7061846424661,183.48753187593445,184.0384738630278,177.54666404434192,168.03414663933313,199.3417816162109
2019-05-03,183.65849507063797,184.78890813393969,182.6420828631457,183.28802490234372,1059100,0.0,0,0.0007779964151179986,2.356660622294068,184.3071533203125,187.812514344256,180.801792296369,183.48753187593445,184.0384738630278,177.95563809800652,168.63931204950842,198.5058441162109
