Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-05-06,182.794076118544,183.8484935367377,180.93223107947625,182.5565948486328,1548700,0.0,0,-0.003990604700446876,2.3472561213373835,184.17965393066407,187.74507164929594,180.6142362120322,183.32603885602947,184.0384738630278,177.95563809800652,168.9844521162347,200.9091644287109
2019-05-07,182.3571288792939,182.68009994567385,179.089384103737,180.34329223632807,1510000,0.0,0,-0.012123925811280079,2.318798162262216,183.91974258422852,187.79785961959797,180.04162554885906,182.40461536815985,183.61575878010382,178.44969292195663,169.23975378016928,198.54383850097656
2019-05-08,180.647249121928,183.8199953822568,180.647249121928,182.04364013671875,1339000,0.0,0,0.009428395585473037,2.3406607086188917,183.72120895385743,187.55592032509006,179.8864975826248,182.40461536815985,183.61575878010382,178.95323063238934,170.68651081311913,200.65267944335935
2019-05-09,182.110171042131,183.2595724459538,180.57128232309068,182.87960815429688,1240400,0.0,0,0.004592129760480956,2.351409326318129,183.5264762878418,187.10561618228962,179.94733639339398,182.40461536815985,183.61575878010382,179.3976574660747,170.79524990871488,203.3694610595703
2019-05-10,182.8700626580145,186.40378493596987,182.69908310974523,185.86233520507807,1283100,0.0,0,0.016309784786200154,2.3897603063746415,183.47945556640624,186.90497746712083,180.05393366569166,182.74658451985343,183.61575878010382,179.7073312019497,170.84725639654806,204.5334014892578
2019-05-13,184.77943171133663,187.51520610149245,184.3614623545153,187.0212554931641,1790600,0.0,0,0.006235369241472721,2.4046613442835025,183.42816085815429,186.59698535315732,180.25933636315125,183.30229510261472,183.61575878010382,179.8680713898852,170.84725639654806,206.2315368652344
2019-05-14,187.32522766615227,190.3459970350276,186.85026511400957,188.15167236328125,1788000,0.0,0,0.006044322968190574,2.4191958940774754,183.52220306396484,187.11149327829955,179.93291284963013,184.71769056938228,184.71769056938228,180.31249759149398,171.2916686660589,207.51947021484372
2019-05-15,188.27513889202524,191.12491399481485,187.1542343090534,190.4314727783203,1285400,0.0,0,0.012116822489024903,2.44850886129219,183.9149963378906,188.57654694138435,179.25344573439688,185.1071490492759,185.1071490492759,180.92003690884547,171.2916686660589,205.2870330810547
2019-05-16,191.7043789834907,193.19576832361247,190.17499901765984,191.90386962890625,1507400,0.0,0,0.0077318986672960666,2.4674404836936774,184.430330657959,190.12893480189655,178.73172651402143,186.14257621367472,186.14257621367472,181.53230277899627,172.0292244992857,204.68600463867188
2019-05-17,190.8304263693313,192.58779335918825,190.48845280083444,192.29330444335935,1421400,0.0,0,0.0020293223644012315,2.472447715850066,184.8824935913086,191.5056578694965,178.25932931312067,186.14257621367472,186.14257621367472,181.7710623146495,172.0292244992857,201.11795043945312
2019-05-20,189.78550996281876,190.89693497161736,187.50569575360757,188.3226318359375,2764800,0.0,0,-0.020649042455825217,2.42139403799567,185.16414489746094,191.86981884457478,178.4584709503471,186.8835253233516,186.14257621367472,181.7710623146495,172.91807472321346,196.33831787109372
2019-05-21,189.49104254720064,190.0040101848249,188.07566351700208,188.24664306640625,1338100,0.0,0,-0.0004035031201000683,2.4204169979463472,185.3907012939453,192.19183111757187,178.58957147031876,186.8835253233516,186.14257621367472,182.13994886633776,173.91578574675015,196.385986328125
2019-05-22,188.6171326038408,191.16293950447303,188.29416153646952,190.62147521972656,998000,0.0,0,0.012615535207618933,2.4509518538010586,185.74407424926758,192.8574732864028,178.63067521213236,187.94742571667885,186.14257621367472,182.56782563189805,173.91578574675015,195.05035400390625
2019-05-23,190.1465102316636,193.64224222339192,190.1465102316636,192.75880432128903,1436800,0.0,0,0.011212425562748374,2.478432969019683,186.24895935058595,193.83822268293224,178.65969601823966,189.00185228895361,186.36581316356444,183.19617302712663,173.91578574675015,192.9992218017578
2019-05-24,193.9177071126258,195.0291177275283,192.76829137712292,192.8347930908203,1412600,0.0,0,0.00039421685457563527,2.4794100090690065,186.71394729614258,194.71413456218784,178.71376003009732,190.93969142076895,187.05925091563265,182.95328323177785,173.91578574675015,196.17613220214844
2019-05-28,193.92717409016817,194.49713486200457,192.34080115202576,192.4073028564453,1936300,0.0,0,-0.002216872938348158,2.473913472116832,187.19413375854492,195.35089348250023,179.03737403458962,191.09167601829085,187.05925091563265,182.9698259872755,174.2419972950422,200.50738525390625
2019-05-29,192.4928228537297,193.24325730961812,190.203499870091,191.05844116210935,1448500,0.0,0,-0.0070104495739559125,2.4565702264702267,187.47103729248045,195.75810603480568,179.1839685501552,191.26740674056794,187.05925091563265,183.37880004094006,174.36490541547573,199.4293365478516
2019-05-30,191.25793042653905,194.7536625926308,190.48849335727837,194.440185546875,1568600,0.0,0,0.017700052215417816,2.5000516477495904,188.03054428100583,196.6111847414336,179.44990382057807,191.26740674056794,187.05925091563265,183.37880004094006,174.36490541547573,199.34349060058597
2019-05-31,194.44020586834029,199.7217880512801,193.993739831788,198.3159027099609,2706200,0.0,0,0.019932696279759243,2.5498844179278946,188.78906249999997,198.16270817195797,179.41541682804197,193.61374190244385,189.40558607750853,183.61755320095557,174.94172383621552,201.5949859619141
2019-06-03,198.40136885190265,199.2847922903688,196.15954490180795,198.8098297119141,1730800,0.0,0,0.0024906071333854474,2.556235178248494,189.56515274047848,199.54583744316727,179.5844680377897,193.8987257841411,189.40558607750853,183.71447364836007,175.25376093446283,201.8048553466797
2019-06-04,198.76235152270743,199.0473174832944,196.07406150174216,197.59393310546875,2351500,0.0,0,-0.006115877711918127,2.540601556495423,190.3170196533203,200.33849524831572,180.29554405832488,194.0079747938748,189.40558607750853,183.98386632555497,175.25376093446283,199.6392364501953
2019-06-05,199.11380323675527,202.29605815872964,198.2588764341358,202.11557006835935,2193300,0.0,0,0.02288348074167401,2.598739363285753,191.40563354492184,201.5875222648579,181.22374482498577,196.22128419519663,190.69272113123333,183.58964330637906,175.25376093446283,199.37208557128903
2019-06-06,202.20104849489744,203.00849059235637,200.9091498357869,202.04905700683597,1237800,0.0,0,-0.0003290843031087398,2.597884158953425,192.4059043884277,202.64348781885573,182.16832095799967,196.6059952312237,191.04893734804668,183.43290215705582,175.25376093446283,201.0130157470703
2019-06-07,202.85647489192496,203.77790324809783,201.4125849170915,201.8210601806641,1132200,0.0,0,-0.0011284231144130796,2.5949526464198946,193.35297698974608,203.3906764356136,183.31527754387855,196.99070155909442,191.4336436759174,183.58251347471065,175.25376093446283,199.6869201660156
2019-06-10,202.33403978700957,202.846992946827,198.5628361018254,199.3417816162109,1976600,0.0,0,-0.012284538403642298,2.563074850979316,194.0269493103027,203.76478553191026,184.28911308869516,196.99070155909442,191.4336436759174,183.7630028694811,175.25376093446283,199.1431579589844
2019-06-11,199.332274293296,199.93073172895416,197.0809565034677,198.5058441162109,1715600,0.0,0,-0.004193488656630051,2.5523266256656405,194.60117874145504,203.96198378645414,185.24037369645595,197.1331983026881,191.4336436759174,183.7630028694811,175.25376093446283,199.0668182373047
2019-06-12,199.037810768309,201.72610061799656,199.02831673513035,200.9091644287109,2974400,0.0,0,0.012107050667450547,2.5832277734424576,195.23905334472653,204.49185157090045,185.9862551185526,198.88582153994292,191.4336436759174,183.68225635952865,175.25376093446283,196.10934448242188
2019-06-13,201.47911805478395,202.0015652602506,198.0878785147829,198.54383850097656,2586500,0.0,0,-0.011773111169220196,2.5528151456903023,195.64467163085936,204.72674342971172,186.562599832007,199.92598237492,192.17459278559426,183.01018707413184,175.25376093446283,197.19692993164065
2019-06-14,198.5343504800093,201.336626690714,197.75540492258048,200.65267944335935,1568100,0.0,0,0.010621538086020399,2.5799299689868214,196.082112121582,205.24463439160388,186.91958985156015,199.92598237492,192.17459278559426,183.01018707413184,175.25376093446283,197.2923126220703
2019-06-17,201.11814321221263,203.93942191711477,200.71917640981425,203.3694610595703,1780900,0.0,0,0.0135397225880447,2.6148615050634856,196.63591995239256,206.151512034461,187.1203278703241,200.51018921029123,193.31925251343,183.01018707413184,175.25376093446283,195.37474060058597
2019-06-18,204.4475427404228,206.0312275972839,203.5221374058271,204.5334014892578,1696600,0.92,0,0.005723280297952771,2.6298270903972907,197.44645843505856,206.74844566776343,188.14447120235369,201.5560920503758,195.1963449758996,183.18117164997864,175.25376093446283,195.97576904296875
2019-06-19,203.69382743307148,207.06153377323548,203.3885470704068,206.2315368652344,1421300,0.0,0,0.008302484404073107,2.6516611888007233,198.34570312499997,207.38721081018008,189.30419543981986,202.07124513835157,196.9558994436225,183.45902694135927,175.5752413103338,195.18389892578125
2019-06-20,206.22199595680488,208.7310711808209,205.9739402021461,207.51947021484372,1839900,0.0,0,0.006245084380333887,2.6682210366728403,199.19060287475583,208.34563811922868,190.03556763028297,202.9060138421443,197.94265274493716,184.71769056938228,177.56602550282986,196.11888122558597
2019-06-21,207.46222284401307,207.91060107152077,204.3902620687773,205.2870330810547,2420400,0.0,0,-0.010757723752271575,2.6395170518503144,199.81701431274413,208.8380125422387,190.79601608324958,202.9060138421443,198.11838346721424,185.1071490492759,179.17056261742647,199.0572509765625
2019-06-24,205.8880705338129,206.06933755804903,204.13266855946867,204.68600463867188,1064000,0.0,0,-0.0029277467425110615,2.6317892143999573,200.40957489013672,209.06375411038002,191.75539566989343,203.2432380517007,198.11838346721424,186.14257621367472,181.43052152212692,201.8907165527344
2019-06-25,205.1534709600292,205.50647000807984,201.0034721304973,201.11795043945312,1542400,0.0,0,-0.017431842521511753,2.5859122792647242,200.8451072692871,208.67337260701524,193.01684193155896,203.2432380517007,198.11838346721424,186.14257621367472,181.90804059343336,201.6903533935547
2019-06-26,201.16568130332988,201.16568130332988,195.7945167168092,196.33831787109372,2434100,0.0,0,-0.023765320588816974,2.5244572449334397,201.10910110473634,207.8723210730911,194.3458811363816,202.26279394881504,198.4033673489115,186.51305076851315,181.90804059343336,205.563720703125
2019-06-27,197.41632017280247,198.6279355932205,196.09977601248733,196.385986328125,2044600,0.0,0,0.00024278733539206954,2.5250701511812483,201.20639114379884,207.62675023899868,194.786032048599,202.26279394881504,198.5126163586452,186.51305076851315,181.90804059343336,204.0659027099609
2019-06-28,196.58633440832307,197.36864167788568,194.25851172761563,195.05035400390625,2965500,0.0,0,-0.006801057189422588,2.507897004675761,201.0431137084961,207.90505662172532,194.18117079526687,201.49479145421827,199.43879070624223,187.04500096517677,182.66923335760023,206.9756622314453
2019-07-01,195.5750858750003,196.05209827957344,190.30886485247876,192.9992218017578,3039800,0.0,0,-0.010515911199563188,2.48152418247694,200.7525833129883,208.4219384784547,193.08322814752188,199.51996801664984,199.46728552545596,187.68383272625903,184.32973411102125,207.4335784912109
2019-07-02,193.5907184845769,196.74853837089915,193.3617472827184,196.17613220214844,3224300,0.0,0,0.01646074202130121,2.5223719118643135,200.68169326782225,208.492971352837,192.8704151828075,199.51996801664984,199.46728552545596,188.99947116820078,185.31158473605677,210.8585662841797
2019-07-03,196.92025733982263,202.1483090318067,196.9107077754226,200.50738525390625,1408700,0.0,0,0.02207838947143026,2.57806182132625,200.6012840270996,208.38462268674826,192.81794536745096,199.10973296199978,199.46728552545596,189.07546346696176,185.344670247052,212.01292419433597
2019-07-05,199.3911819612844,200.6027975257909,196.7294591910161,199.4293365478516,1735500,0.0,0,-0.005376603483654763,2.56420060515663,200.47029800415038,208.2397819511962,192.70081405710457,198.1891012052639,199.51996801664984,189.1633288281003,186.1626183543812,212.00338745117188
2019-07-08,199.28625143843104,200.72682372929805,198.73291527549335,199.34349060058597,1227600,0.0,0,-0.0004304579694824895,2.563096824570789,200.34641952514647,208.10468207159346,192.5881569786995,197.9076674302793,199.51996801664984,189.1633288281003,186.1626183543812,210.9348907470703
2019-07-09,199.8395837557114,201.90981590497168,199.2099238695962,201.5949859619141,1483200,0.0,0,0.011294551703417977,2.59204585417677,200.45907974243164,208.2211954459795,192.69696403888378,196.22858694214273,199.51996801664984,191.5096639899762,188.9864598362881,208.81695556640625
2019-07-10,202.1387698339772,202.66347180364104,200.3833532205086,201.8048553466797,1858600,0.0,0,0.0010410446656905492,2.594744289686486,200.62403030395507,208.35288680151115,192.895173806399,196.4861683280599,199.51996801664984,191.65215593082482,189.18030073109708,213.892333984375
2019-07-11,201.9098202694876,201.9098202694876,198.52302911373403,199.6392364501953,1398200,0.0,0,-0.010731252688465087,2.5668994330519084,200.5605339050293,208.29995041518677,192.82111739487183,196.4861683280599,199.51996801664984,191.70678043569166,189.40558607750853,212.6807556152344
2019-07-12,199.88726708161772,199.88726708161772,197.8838093099169,199.37208557128903,1263300,0.0,0,-0.0013381682060926714,2.563464489842361,200.60194625854493,208.30615876969347,192.8977337473964,196.4861683280599,199.51996801664984,193.45700266321498,190.69272113123333,214.8368682861328
2019-07-15,200.66003124116253,201.6331405807542,199.37209198119524,201.0130157470703,1640300,0.0,0,0.008230491099490145,2.5845630615098676,200.61996307373047,208.32627366775327,192.91365247970768,198.01260954317974,199.51996801664984,193.8274662896352,191.04893734804668,215.1898193359375
2019-07-16,201.4709418087092,201.86209545401215,199.41025939083943,199.6869201660156,1430600,0.0,0,-0.006597063260437408,2.5675125354924972,200.43583602905272,208.0448863988171,192.82678565928833,199.69646549732857,199.51996801664984,194.21217261750593,191.4336436759174,216.9261474609375
2019-07-17,200.4120127915868,201.8144159673428,198.265456819486,199.1431579589844,1395000,0.0,0,-0.0027230737325164567,2.560521009549191,200.16632385253905,207.55191872480708,192.78072898027102,199.69646549732857,199.51996801664984,194.21217261750593,191.4336436759174,218.0041961669922
2019-07-18,199.0572686726574,199.7823368372169,195.58461898337427,199.0668182373047,1279400,0.0,0,-0.000383340921486397,2.559539457065905,199.80808792114257,206.65166768084293,192.9645081614422,199.12404539350766,199.51996801664984,194.28342098930275,191.4336436759174,216.1534118652344
2019-07-19,199.5342901765244,199.80141596809835,195.85175369866695,196.10934448242188,1847200,0.0,0,-0.014856688729295131,2.521513176061928,199.2375816345215,205.25931183049383,193.21585143854915,199.12404539350766,199.51996801664984,195.15973260793015,191.4336436759174,219.49246215820312
2019-07-22,196.48141130739137,197.6357877597095,195.26979569429545,197.19692993164065,1259200,0.0,0,0.005545811455793581,2.5354970127196665,198.83307647705078,204.2221620216972,193.44399093240438,198.96663374896826,199.51996801664984,196.05028758025713,191.4336436759174,219.2253570556641
2019-07-23,197.025186868281,198.1890981771896,196.03299301941053,197.2923126220703,1165300,0.0,0,0.00048369257301694724,2.536723413793626,198.4633918762207,203.1584128647206,193.7683708877208,198.5898079818915,199.51996801664984,196.05028758025713,191.4336436759174,219.55926513671875
2019-07-24,197.3114244186885,197.7598027008567,195.1744035362309,195.37474060058597,1932400,0.0,0,-0.009719446216627903,2.512067867006798,198.17623138427734,202.8893876740891,193.46307509446558,198.51824949512152,199.51996801664984,196.91472086186062,191.5144030104259,219.8168487548828
2019-07-25,197.5117495248389,197.5117495248389,194.4588731327792,195.97576904296875,1058800,0.0,0,0.0030762852993955203,2.5197957044571546,198.1581039428711,202.90242061862784,193.41378726711434,198.16048429339565,199.51996801664984,198.3762185131377,192.56030585051045,219.60696411132807
2019-07-26,196.05206484780368,196.60540088962256,194.28711342894587,195.18389892578125,1336800,0.0,0,-0.004040653194293031,2.509614083894974,198.0979995727539,202.96087149648682,193.235127649021,198.074604441479,199.51996801664984,199.51357229098704,193.07545893848624,226.90524291992188
2019-07-29,195.26025018829347,197.4831296749849,194.7641532261198,196.11888122558597,1875400,0.0,0,0.00479026346409972,2.521635796550046,198.15142593383788,202.90010720960834,193.40274465806743,198.05076469814435,199.10973296199978,200.4243332935407,193.91022764227893,229.9867706298828
2019-07-30,197.0442582454732,199.39116544974192,196.13793767760853,199.0572509765625,2080100,0.0,0,0.014982594906793656,2.5594164441922254,198.45432739257814,202.57472759405286,194.3339271911034,197.0442646985221,198.1891012052639,200.51219865467925,193.91022764227893,224.9113311767578
2019-07-31,199.9826670185593,203.8560052437726,199.7250908126749,201.8907165527344,2845100,0.0,0,0.014234425333772505,2.5958482664651092,198.74005661010744,202.98101979361635,194.49909342659853,199.07155933635923,197.9076674302793,200.68081075945747,193.91022764227893,221.89663696289065
2019-08-01,200.45011844544504,204.02771085888008,198.9141381869865,201.6903533935547,1691400,0.0,0,-0.000992433741386911,2.5932720590579486,198.79920501708986,203.16955975323665,194.42885028094307,199.15741214391298,197.1682878556794,200.68081075945747,193.91022764227893,213.7015686035156
2019-08-02,202.00521234643588,206.7371671075871,201.2229050386192,205.563720703125,1802200,0.0,0,0.019204524383039212,2.6430746155479814,199.10592422485354,204.387137499324,193.82471095038306,200.51214026826648,198.52301598003294,200.33308064886327,193.91022764227893,206.26971435546875
2019-08-05,204.7623513082032,206.2601627024122,201.6045314903631,204.0659027099609,2268700,0.0,0,-0.007286392696341792,2.623816135973366,199.34204483032227,205.05418022565797,193.62990943498656,200.51214026826648,198.52301598003294,200.3877051537301,193.91022764227893,202.92105102539065
2019-08-06,204.19944677381287,207.0519859567055,203.34083033984467,206.9756622314453,1988200,0.0,0,0.014258920686127885,2.6612289221511927,199.61107864379883,206.17549413854942,193.04666314904824,200.66954969282568,198.68042540459214,200.46679108023025,193.91022764227893,208.78836059570312
2019-08-07,206.0979497665821,208.94093922744136,201.81437372709323,207.4335784912109,1827800,0.0,0,0.002212415966344583,2.667116667508658,199.89251480102538,207.25257367810488,192.5324559239459,201.61402632819363,201.1513432550799,199.4936267710529,193.91022764227893,205.46832275390625
2019-08-08,207.53854948458823,211.19246623126617,206.0693576914285,210.8585662841797,1389700,0.0,0,0.016511250579008374,2.7111540991293435,200.4534812927246,209.2397850328614,191.66717755258782,202.97830972869298,202.73978983010602,199.4936267710529,193.91022764227893,206.80393981933597
2019-08-09,211.43096849237247,214.3789161457112,209.38935603187585,212.01292419433597,1251300,0.0,0,0.005474560177937127,2.725996475396688,201.08552322387695,211.2030323964246,190.9680140513293,205.25842691165985,204.33301478732852,199.28850924372787,193.91022764227893,211.1256866455078
2019-08-12,211.80303584248333,212.71890603507492,210.29567494552265,212.00338745117188,883800,0.0,0,-4.498189532708974e-05,2.7258738549085697,201.63504180908203,212.82623297147885,190.4438506466852,206.64652716634885,204.33301478732852,198.85453461095688,193.91022764227893,211.4214630126953
2019-08-13,212.442237132428,213.3104032009382,209.28441734897595,210.9348907470703,2468800,0.0,0,-0.005039998261101686,2.712135455419848,202.19744033813475,214.05843504339015,190.33644563287936,206.64652716634885,204.33301478732852,198.71381772346456,193.91022764227893,216.63043212890625
2019-08-14,210.9062722344239,211.43097423535772,208.41626689212745,208.81695556640625,2092700,0.0,0,-0.01004070579866112,2.6849037012258594,202.68113021850587,214.79354156788307,190.56871886912867,207.8009105921652,204.33301478732852,197.87427747939628,193.91022764227893,215.1898193359375
2019-08-15,209.1699146494654,214.24533302091976,208.78831059387616,213.892333984375,1773200,0.0,0,0.024305394186990403,2.7501613440382635,203.4224060058594,216.35533495106074,190.48947706065803,207.99172381803714,204.33301478732852,198.00306817235486,193.91022764227893,215.01809692382807
2019-08-16,214.7510023773063,215.06581777154716,211.72673075270927,212.6807556152344,1681900,0.0,0,-0.0056644310086826355,2.734583244842213,204.25097656250003,217.32776078695989,191.17419233804017,208.4400957493202,204.6764656002465,198.00306817235486,193.91022764227893,214.8082275390625
2019-08-19,213.73973092328023,215.313880733304,212.5853689531941,214.8368682861328,1415900,0.0,0,0.010137789216806636,2.7623058733742343,205.13297348022462,218.5662627371327,191.69968422331655,208.5641272301986,204.80049708112494,198.00306817235486,193.91022764227893,211.8316650390625
2019-08-20,215.1421151871945,216.9356863676429,213.25315026652245,215.1898193359375,1620700,0.0,0,0.0016428793280238718,2.7668440085912795,206.02784881591796,219.63794312005646,192.41775451177946,211.5025220295357,205.6113998982944,198.7662887799148,193.91022764227893,213.66168212890625
2019-08-21,215.18028046061903,217.0215411994462,214.45521235019,216.9261474609375,1279500,0.0,0,0.008068820961689482,2.7891691775255256,207.10541915893555,220.58160550581357,193.62923281205752,212.71890404578681,205.65432731419605,199.6082167569892,193.91022764227893,209.8100433349609
2019-08-22,217.3077621570446,218.26178693236125,214.6460394391068,218.0041961669922,1073000,0.0,0,0.004969657732241783,2.803030393695146,208.20684051513672,221.46103497237883,194.9526460578946,213.33902691224435,206.27445018065356,199.6082167569892,193.91022764227893,211.8699951171875
2019-08-23,218.4144460450628,220.99031016441697,215.1993870390096,216.1534118652344,1497100,0.0,0,-0.008489672833361772,2.779233582710705,209.25531616210938,221.49073436371935,197.0198979604994,214.7032885282722,207.63871179668143,199.32200670507876,193.91022764227893,211.6400451660156
2019-08-26,217.10740049033336,219.56877132118512,215.71451807110253,219.49246215820312,968500,0.0,0,0.015447594669708575,2.822166056588862,210.42399520874022,221.84680927063525,199.0011811468452,214.7032885282722,207.63871179668143,199.32200670507876,193.91022764227893,210.77772521972656
2019-08-27,220.16984686839368,221.1143366811233,218.50030343283728,219.2253570556641,1584000,0.0,0,-0.0012169215284782986,2.8187317019576583,211.43240051269532,222.1984381117666,200.66636291362406,214.95132363749974,207.70072505503458,199.24330088280905,194.6511767519558,214.5239715576172
2019-08-28,218.99639400295595,220.8853590158405,218.07098878976345,219.55926513671875,1143700,0.0,0,0.0015231270941429287,2.8230249885840295,212.31582794189453,222.6935599384175,201.93809594537154,216.42053371691628,207.70072505503458,199.05488799927068,194.6511767519558,216.4689483642578
2019-08-29,220.3797198703324,220.8567322510041,218.5956982249442,219.8168487548828,986200,0.0,0,0.0011731849166267683,2.8263369189198966,213.22215270996094,222.86189193687997,203.5824134830419,216.8498528171587,207.70072505503458,199.01910875588567,195.71507714528306,215.84619140625
2019-08-30,220.8471992236444,221.01891669473935,218.5384610273696,219.60696411132807,1426200,0.0,0,-0.0009548159967882608,2.8236382872173986,213.9243148803711,223.26853997746156,204.58008978328064,217.18374347382286,207.70072505503458,198.84022615502275,196.5462667676681,216.63186645507807
2019-09-03,219.99811305041555,226.962482075728,219.60695940939036,226.90524291992188,1843100,0.0,0,0.0332333668840028,2.9174772943642115,215.06628189086913,224.88771091593514,205.24485286580313,220.708847212959,210.86331765092388,198.7972862290644,197.79066814741523,217.08218383789065
2019-09-04,227.27732907420503,230.87400672609576,227.02928786131253,229.9867706298828,1796100,0.0,0,0.01358068094992615,2.9570986226776257,216.21683731079102,227.30214582944822,205.13152879213382,222.76002308260126,213.50597220185216,198.58024883007207,197.94265274493716,216.8043212890625
2019-09-05,230.87398576787012,230.87398576787012,223.8046589909044,224.9113311767578,2059100,0.0,0,-0.02206839740922706,2.891840195094098,217.09072494506836,228.02151751834438,206.15993237179234,223.0366968825527,214.89407245654112,197.616682951893,198.11838346721424,215.05093383789065
2019-09-06,225.1021610497785,225.68411679212988,221.0094008374977,221.89663696289065,2307600,0.0,0,-0.013403923217625291,2.8530781911614143,217.64262847900392,228.36957710911707,206.91567984889076,223.29426239859913,214.89407245654112,198.48961338331927,198.11838346721424,216.1911163330078
2019-09-09,222.07790570830448,222.45950982933363,213.45352738057304,213.7015686035156,2994000,0.0,0,-0.03693191781336269,2.7477085418903435,217.7270606994629,228.29923600226556,207.15488539666023,222.1637670533344,216.04845588235747,198.1628499997962,198.11838346721424,214.82098388671875
2019-09-10,212.5853540550872,212.73800152122783,203.6843006677917,206.26971435546875,4266100,0.0,0,-0.03477678847475052,2.652152063138758,217.44037704467775,228.9014545415999,205.9792995477556,217.27915369694372,216.23926910822942,199.5175781241497,198.4033673489115,212.6748046875
2019-09-11,206.02163130416236,207.85335698351912,202.73024899661087,202.92105102539065,3019700,0.0,0,-0.01623439165823093,2.609095987808578,217.03968505859376,229.87611170437958,204.20325841280794,216.8021278613533,216.3441902265945,199.5175781241497,198.5126163586452,216.44981384277344
2019-09-12,206.08846831190183,209.26537305805812,204.8005288406372,208.78836059570312,2334500,0.0,0,0.028914247884406663,2.6845360359542862,217.0382553100586,229.87839110338095,204.19811951673623,216.8021278613533,216.3441902265945,199.6749875487089,199.43879070624223,219.49664306640625
2019-09-13,208.25407350758584,209.16994374857947,204.0849896633729,205.46832275390625,1908800,0.0,0,-0.015901450791243055,2.6418480182812405,216.61705474853517,230.37265011751583,202.8614593795545,216.8021278613533,216.8021278613533,201.38268479163676,199.57221954876618,219.79364013671875
2019-09-16,205.61140893554608,207.50037377943596,205.14393158848625,206.80393981933597,1422100,0.0,0,0.0065003551278772775,2.659020968593947,216.32321395874024,230.64818250054006,201.99824541694042,216.8021278613533,216.8021278613533,202.8590497793995,200.6979830506786,217.24505615234372
2019-09-17,208.3590060501977,211.22108038911395,207.5194741430544,211.1256866455078,1853300,0.0,0,0.020897797353122582,2.714588649953327,216.13765487670898,230.63181958698448,201.64349016643348,216.8021173822405,216.8021278613533,204.7957208494942,202.2912080079011,216.55520629882807
2019-09-18,211.7458279916124,212.3659529237051,208.4258253474724,211.4214630126953,1318300,0.0,0,0.0014009492254920541,2.718391650820009,215.94923706054686,230.58661380493336,201.31186031616036,214.20718289437036,216.8021278613533,205.48977097683868,202.34389049909498,214.1120147705078
2019-09-19,210.40063639521185,218.8151426549377,209.8854693755771,216.63043212890625,2281100,0.0,0,0.024637844436343537,2.7853669614299674,215.9344512939453,230.56841093950794,201.30049164838266,212.59487941297226,216.8021278613533,205.48977097683868,202.34389049909498,207.5967559814453
2019-09-20,217.7561482313307,217.97556984683376,214.397977050043,215.1898193359375,2787400,0.0,0,-0.006650094258739747,2.7668440085912787,215.7937324523926,230.39916506700558,201.1882998377796,210.7726958257743,216.8021278613533,206.06696268974684,202.34389049909498,201.92465209960935
2019-09-23,215.4569401447409,216.09613496286147,214.6078587227884,215.01809692382807,1267000,0.0,0,-0.0007980043509463464,2.764636055034033,215.73696670532226,230.34522168506305,201.12871172558147,210.7726958257743,216.8021278613533,206.16236930268283,202.34389049909498,207.10813903808597
2019-09-24,215.70501318054735,216.8212204500776,212.8429387795172,214.8082275390625,1728600,0.0,0,-0.0009760545171224599,2.7619376195243177,215.50275497436525,230.01144415596013,200.99406579277036,211.4500661591553,216.8021278613533,206.55828067478336,202.68734131201296,208.1428985595703
