Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-09-25,215.09444274019197,215.24707564816816,210.70592273676235,211.8316650390625,1709400,0.0,0,-0.01385683655649883,2.723665901351324,215.13307037353516,229.62004395349425,200.64609679357608,211.4500661591553,216.8021278613533,206.68231215566178,202.81137279289138,208.94769287109372
2019-09-26,212.3586327203679,214.6868819709817,212.27240505696363,213.66168212890625,1350400,0.95,0,0.008639015746329859,2.7471956939608395,214.83819122314452,229.19080016402344,200.4855822822656,211.97953712171199,216.8021278613533,208.55696096391506,203.62227561006083,206.4949188232422
2019-09-27,213.74793457155363,213.74793457155363,207.77882461140027,209.8100433349609,1832400,0.0,0,-0.018026811151012012,2.6976725159909343,214.33785095214844,228.65864673932705,200.01705516496983,213.16730839899606,216.8021278613533,209.18661567999143,203.66520302596248,202.2312469482422
2019-09-30,210.13579276819104,212.49276995838247,209.7046252106408,211.8699951171875,1703000,0.0,0,0.009818175286003372,2.724158737617167,213.9510025024414,228.0966000759746,199.80540492890822,213.29698363316896,216.8021278613533,209.80673854644897,204.28532589242002,197.38314819335935
2019-10-01,211.45799923640365,213.53712690970147,209.0818554126082,211.6400451660156,1545400,0.0,0,-0.0010853351416971746,2.7212021124076697,213.1877426147461,226.02877317584722,200.34671205364498,213.29698363316896,216.8021278613533,211.17100016247682,205.64958750844787,199.2706451416016
2019-10-02,211.50589426982165,212.7035493902623,209.35011505302845,210.77772521972656,1270100,0.0,0,-0.00407446495115138,2.7101146697756655,212.22729034423827,222.48773852338977,201.96684216508677,212.87719722911703,216.8021278613533,211.17100016247682,205.64958750844787,197.07655334472656
2019-10-03,211.18970391659005,216.07614247897823,211.0459911552663,214.5239715576172,1604700,0.0,0,0.017773445149317002,2.758282744207283,211.70792236328126,220.23571684712653,203.180127879436,212.30002253073894,216.8021278613533,211.32602434626716,205.71160076680104,197.2489776611328
2019-10-04,214.59103351081663,217.87739181424465,214.29401740990184,216.4689483642578,1621900,0.0,0,0.009066477711178411,2.7832906532287662,211.4365379333496,218.92114138841626,203.95193447828294,212.82810821282246,216.8021278613533,212.06062938597543,205.71160076680104,198.6670379638672
2019-10-07,215.75996374787167,217.12049818604424,213.63292712232808,215.84619140625,1005800,0.0,0,-0.002876888175942338,2.7752834372582815,211.54376907348632,219.21625686256195,203.87128128441068,212.82810821282246,216.8021278613533,212.27528893609664,205.71160076680104,198.0921630859375
2019-10-08,215.78871256252148,218.5672666250814,214.2748747189829,216.63186645507807,1962200,0.0,0,0.0036399764281656033,2.78538540355138,212.0618766784668,219.63762546560343,204.48612789133017,213.17304561824085,216.8021278613533,212.44223426442872,205.71160076680104,201.51266479492188
2019-10-09,217.08218383789065,217.82951946452695,215.8941046935852,217.08218383789065,1038800,0.0,0,0.002078721797404537,2.7911754449039146,212.7699333190918,219.37043624648928,206.1694303916943,213.17304561824085,216.8021278613533,215.78608243194145,208.63567346410338,202.93069458007807
2019-10-10,216.67976047708405,218.14568918800865,214.72519373578916,216.8043212890625,1888900,0.0,0,-0.0012799878088367578,2.7876027743621132,213.17073135375978,219.72837180369552,206.61309090382403,213.8245610188448,216.8021173822405,218.1329976422267,210.59143578928726,204.43495178222656
2019-10-11,216.6989083254992,217.55163812038168,214.95513020756735,215.05093383789065,1352200,0.0,0,-0.00808741929472001,2.765058261898722,213.64986190795898,219.19907707692664,208.10064673899132,213.8245610188448,214.20718289437036,218.9653846695469,210.59143578928726,205.3547515869141
2019-10-14,215.5683415303544,217.1109218804264,215.1084314467385,216.1911163330078,766100,0.0,0,0.005301918363101121,2.779718375072527,214.11922073364258,218.78105971335646,209.4573817539287,213.95869083905492,212.59487941297226,219.09416742757014,210.59143578928726,206.54281616210935
2019-10-15,216.28691240583916,216.9767628406972,212.55022011372284,214.82098388671875,993200,0.0,0,-0.006337598276603518,2.7621016366892244,214.30398559570312,218.76295391202783,209.84501727937842,214.80662889017384,210.7726958257743,219.10611146784595,210.59143578928726,208.77523803710935
2019-10-16,214.1886424988146,214.1886424988146,211.31427023880764,212.6748046875,1508400,0.0,0,-0.009990547293789898,2.734506729657626,214.36665267944335,218.6936835080892,210.0396218507975,214.94076843194452,210.7726958257743,216.75921140258657,210.59143578928726,204.59783935546875
2019-10-17,214.7156116017808,217.6378783421161,214.10241277701297,216.44981384277344,1197100,0.0,0,0.017750147511927272,2.7830446274814067,214.3576217651367,218.66623169893694,210.0490118313365,214.94076843194452,211.4500661591553,216.5731590439739,210.59143578928726,201.3114318847656
2019-10-18,216.48813402508677,219.9852957063088,216.3923303884998,219.49664306640625,1544400,0.0,0,0.014076377195898049,2.8222198134108525,214.57296295166014,219.42850676790707,209.71741913541322,215.64978297255823,212.03514268484085,216.5731590439739,210.59143578928726,200.92819213867188
2019-10-21,219.64035140750764,219.9756860362073,217.206708256154,219.79364013671875,1272400,0.0,0,0.0013530825171783611,2.826038509700013,214.81174011230468,220.17983637560937,209.44364384899998,215.64978297255823,212.56461364739752,216.8021278613533,212.1178770044071,205.79547119140625
2019-10-22,219.5637146394405,221.52787190018924,216.9480254110161,217.24505615234372,1341000,0.0,0,-0.011595349086487294,2.793269606648185,214.93358154296874,220.40656911046915,209.46059397546833,216.42107106949845,214.52367302162182,216.8021278613533,212.58056007752083,205.91043090820312
2019-10-23,216.77557074128265,217.83908904330312,214.4952307773546,216.55520629882807,1151500,0.0,0,-0.0031754455808278292,2.7843997310196933,215.16975860595704,220.49087491972426,209.84864229218982,216.42107106949845,214.65334825579475,216.8021226217969,212.58056007752083,205.06732177734372
2019-10-24,216.53606781137745,217.23549437934383,213.99704454558596,214.1120147705078,1097900,0.0,0,-0.011282072456613501,2.752985931506154,215.1922752380371,220.49120005575008,209.8933504203241,216.42107106949845,214.65334825579475,215.50465537786184,212.58056007752083,200.79409790039065
2019-10-25,213.84372947748355,213.8533054557653,206.1883123238754,207.5967559814453,2409800,0.0,0,-0.03042920686186512,2.6692147531085486,215.08161087036132,220.89854041928626,209.26468132143637,213.85809211203232,213.85809211203232,214.6985036371628,212.58056007752083,202.3654022216797
2019-10-28,209.61838737775795,209.8291758472809,201.23480158477295,201.92465209960935,3431400,0.0,0,-0.027322699986424337,2.596284599210026,214.58434371948243,222.69306663669695,206.4756208022679,211.3813367424811,211.3813367424811,213.7874118435638,212.58056007752083,204.4253692626953
2019-10-29,202.17379043470112,207.7405045446644,201.73306147180023,207.10813903808597,2044000,0.0,0,0.02567040172945112,2.662932267875734,214.35774841308594,223.0233183915274,205.6921784346445,211.3813367424811,211.3813367424811,213.7874118435638,212.58056007752083,204.5882568359375
2019-10-30,207.1272746655298,208.30577791300144,205.61345135250784,208.1428985595703,1520700,0.0,0,0.004996228184417584,2.67623688512569,214.22600708007812,223.18368445458384,205.2683297055724,211.3813367424811,211.3813367424811,214.1260970102543,212.58056007752083,203.3139495849609
2019-10-31,209.35010321442812,210.30822725659945,205.08645415072843,208.94769287109372,2021200,0.0,0,0.0038665470553782555,2.6865846809733673,213.94719314575195,223.19602011520627,204.69836617629764,211.3813367424811,211.3813367424811,214.1260970102543,212.58056007752083,203.7451019287109
2019-11-01,209.9728995112637,210.55735582167392,203.4576670526889,206.4949188232422,2112200,0.0,0,-0.011738698877927889,2.655047672393367,213.44849166870117,223.1684812663038,203.72850207109855,211.3813367424811,211.3813367424811,214.39083249153265,212.58056007752083,201.2060394287109
2019-11-04,205.76671235435956,206.45656282867816,202.1641712483275,202.2312469482422,1640000,0.0,0,-0.020647829492839276,2.6002267007584288,212.7677444458008,223.57897322287985,201.95651566872172,209.53694531403804,211.3813367424811,214.98471813017468,212.58056007752083,202.7007293701172
2019-11-05,201.82884360409196,201.9054952894269,194.41297214065133,197.38314819335935,3449700,0.0,0,-0.02397304485851104,2.5378913494188486,211.80530853271483,224.37405439754576,199.2365626678839,205.82423325999758,207.9704220204203,215.04955574726114,212.58056007752083,200.9090576171875
2019-11-06,197.67057965767404,200.13296559880376,197.2490027167948,199.2706451416016,2206100,0.0,0,0.009562604333340774,2.5621602002343495,210.91473159790038,224.3647742004111,197.46468899538968,204.13313879820834,207.9704220204203,215.04955574726114,212.58056007752083,203.6205291748047
2019-11-07,198.0538440444569,198.52331550839304,195.0070017287613,197.07655334472656,2117400,0.0,0,-0.011010612201892145,2.5339492478704466,209.9283432006836,224.37389965077656,195.48278675059063,202.48516398116263,207.9704220204203,214.83966254523517,212.58056007752083,206.5715789794922
2019-11-08,196.31002026105452,199.8263334879074,195.70639747966987,197.2489776611328,1819400,0.0,0,0.0008749103507237344,2.536166226295617,209.0382453918457,224.29176716057324,193.78472362311814,202.48516398116263,207.9704220204203,214.55107519604613,212.58056007752083,203.0552520751953
2019-11-11,197.08612442713076,199.85510249107256,196.9711542134821,198.6670379638672,1347200,0.0,0,0.007189189619885239,2.554399206204005,208.16204147338868,223.68520266620018,192.63888028057718,202.48516398116263,207.9704220204203,214.81511803708787,212.58056007752083,208.8231201171875
2019-11-12,198.753271072166,200.02757791435164,197.7089192833945,198.0921630859375,1475400,0.0,0,-0.0028936600848412652,2.547007643180262,207.32560043334962,223.12675492061751,191.52444594608173,202.48516398116263,207.9704220204203,214.81511803708787,212.58056007752083,214.8114013671875
2019-11-13,199.07902142926696,202.2504098149125,198.8682329607516,201.51266479492188,1664900,0.0,0,0.017267223779572127,2.5909873941233363,206.7674934387207,222.56190668872662,190.97308018871476,202.48516398116263,207.9704220204203,214.98758673979708,212.58056007752083,218.2031707763672
2019-11-14,201.5893120200945,203.0360888196496,201.20606821427864,202.93069458007807,1362800,0.0,0,0.007036926371845276,2.6092199816461616,206.09153747558594,221.311180353409,190.8718945977629,200.43476748466475,207.9704220204203,214.98758673979708,212.8190799761078,217.4654083251953
2019-11-15,203.32353884354,204.4924368939051,201.39769988341973,204.43495178222656,1546600,0.0,0,0.0074126647290162495,2.6285612545743544,205.33845291137695,219.25125997240193,191.42564585035197,199.45270451727822,207.9704220204203,215.31333920054266,213.50597220185216,217.57081604003903
2019-11-18,204.0612781316822,206.6386344439292,204.0612781316822,205.3547515869141,1353700,0.0,0,0.004499229689781004,2.6403877554123434,204.61650848388672,216.8316888901277,192.40132807764573,200.82281808634525,207.9704220204203,214.01587195660758,214.89407245654112,219.3031311035156
2019-11-19,205.68049571313207,207.5296828007487,204.90441754292183,206.54281616210935,1526400,0.0,0,0.005785425299460023,2.6556635215328903,204.081396484375,214.87758792990596,193.28520503884405,201.268342264755,207.9704220204203,213.27678512601358,214.89407245654112,220.46766662597656
2019-11-20,206.68653449165816,210.1453631187865,206.6098828083645,208.77523803710935,1297800,0.0,0,0.010808518623314667,2.684367310162636,203.69239807128906,213.1232333213408,194.26156282123733,202.9258802992282,207.9704220204203,212.78966235797407,216.04845588235747,220.246337890625
2019-11-21,208.4111842745287,209.7333857556809,204.37747487857928,204.59783935546875,1361400,0.0,0,-0.020009071578201643,2.6306556125114073,203.2166893005371,211.35548026247412,195.07789833860008,203.5582586661343,207.9704220204203,212.8567321288594,216.23926910822942,221.17984008789065
2019-11-22,204.54989564546187,205.12476126689248,201.00482519081984,201.3114318847656,1779800,0.0,0,-0.016062767236722064,2.58840000372766,202.9024230957031,210.82047131884767,194.98437487255856,203.92714120109048,207.9704220204203,213.19541729554993,216.3441902265945,219.9094696044922
2019-11-25,201.67552769528328,202.82527358085375,200.07546235639413,200.92819213867188,1441100,0.0,0,-0.0019037157627148638,2.5834724258403523,202.85260009765625,210.80748541674544,194.89771477856706,204.50679803976905,207.9704220204203,213.84246282869952,216.3441902265945,220.01531982421875
2019-11-26,200.81322874246783,206.015850263012,200.81322874246783,205.79547119140625,1877600,0.0,0,0.024223972758263823,2.646054391505635,202.78696670532227,210.6197355615366,194.95419784910794,205.1104127375903,207.9704220204203,214.1071983099779,216.8021278613533,219.9575958251953
2019-11-27,205.805036684148,206.48529653229411,203.83130359712612,205.91043090820312,1117000,0.0,0,0.0005586114997153668,2.647532507917602,202.67534332275392,210.25653327302254,195.0941533724853,205.1104127375903,206.1260305919772,215.47237204556012,216.8021278613533,215.27066040039065
2019-11-29,205.91047575341528,206.763205708373,204.73197245872936,205.06732177734372,654300,0.0,0,-0.0040945430842951325,2.636692071996862,202.4813247680664,209.58937980638984,195.37326972974296,205.1104127375903,205.82423325999758,215.5372096626466,216.8021278613533,217.13771057128903
2019-12-02,205.182293920975,205.65178004746016,200.6887036523966,200.79409790039065,1189400,0.0,0,-0.02083815129546973,2.5817482836810255,202.19628372192383,209.08935395369087,195.3032134901568,205.1104127375903,204.13313879820834,215.5372096626466,216.8021278613533,217.95578002929688
2019-12-03,200.4970484881009,203.6013759062276,200.48747251001475,202.3654022216797,1520000,0.0,0,0.007825450736448136,2.601951627688881,202.2029914855957,209.09645004760907,195.30953292358234,205.1104127375903,202.48516398116263,213.85809211203232,216.8021278613533,222.12298583984372
2019-12-04,201.31146577467888,204.76071856317665,201.22523810992,204.4253692626953,1276400,0.0,0,0.010179442821748097,2.6284380455078944,202.5551025390625,209.136893943257,195.97331113486797,204.9044240560375,202.48516398116263,211.3813367424811,216.05440415543436,226.5596618652344
2019-12-05,204.2912406766219,205.16313719706213,203.084009462038,204.5882568359375,868200,0.0,0,0.0007968070393105098,2.6305324034449464,202.82098312377929,209.2776661053753,196.36430014218328,203.41933403238357,202.48516398116263,211.3813367424811,216.05440415543436,225.15457153320312
2019-12-06,204.8086209777129,205.0385760457574,203.0169334261211,203.3139495849609,1206000,0.0,0,-0.006228643181599991,2.6141477557262514,203.13285293579102,209.02120042868495,197.2445054428971,203.41933403238357,202.48516398116263,211.3813367424811,216.05440415543436,226.53082275390625
2019-12-09,203.17981216877044,205.0289994466392,202.95944769994557,203.7451019287109,938500,0.0,0,0.00212062352155451,2.6196913789458636,203.45765914916993,208.68470548795426,198.2306128103856,203.62533910919387,202.48516398116263,211.3813367424811,216.05440415543436,223.5088653564453
2019-12-10,204.4157606675223,205.11518709198904,200.43953730692488,201.2060394287109,1414800,0.0,0,-0.01246195602232636,2.5870449001893725,203.5846092224121,208.44687639569756,198.72234204912664,203.60137150764893,202.27916762971893,211.3813367424811,216.05440415543436,224.64450073242188
2019-12-11,201.84799951805368,203.4097464571528,201.2060581345733,202.7007293701172,1441000,0.0,0,0.007428653462143497,2.606263160243885,203.8150375366211,207.99659761357216,199.63347745967005,203.60137150764893,202.27916762971893,210.45914102825958,216.05440415543436,227.83004760742188
2019-12-12,202.7869727852581,202.98818529174437,199.87428176914645,200.9090576171875,1836000,0.0,0,-0.00883900002973459,2.583226400092993,203.78485717773438,208.04131162368543,199.52840273178333,202.7630309083033,202.5761824237739,206.89732764020894,212.64348943337353,226.31907653808597
2019-12-13,200.3533226238555,203.92712127147615,199.52933534806976,203.6205291748047,1988600,0.0,0,0.013496014514107424,2.6180896610818736,203.8193489074707,208.05851596301068,199.58018185193072,202.34623627256593,202.5761824237739,206.05178040931432,212.64348943337353,228.88870239257807
2019-12-16,204.08045026448804,207.72132507110385,203.62055475180637,206.5715789794922,1827300,0.0,0,0.014492889379312368,2.6560333449250546,203.926180267334,208.32837307509274,199.52398745957524,203.62533020958682,202.9258802992282,205.22779300079145,212.64348943337353,228.59034729003903
2019-12-17,207.25184069552665,207.9991763923233,202.1929461542191,203.0552520751953,2439900,0.0,0,-0.017022317017995836,2.6108215033173723,203.81120529174805,208.17773458750256,199.44467599599355,203.76425587019654,203.5582586661343,205.22779300079145,212.64348943337353,228.542236328125
2019-12-18,203.88878743030185,209.74292557775283,203.5342716135133,208.8231201171875,2143300,0.0,0,0.02840541174407174,2.6849829631093787,203.92522048950195,208.67750312812322,199.1729378508807,204.6361304629113,203.92714120109048,205.22779300079145,212.64348943337353,228.26312255859372
2019-12-19,208.4111399606792,215.5299943788662,208.334488285056,214.8114013671875,2958000,0.0,0,0.02867633261412572,2.761978427622764,204.22702865600587,210.66294907191656,197.79110824009518,207.52966486346799,207.19911366980892,205.22779300079145,212.64348943337353,224.6637420654297
2019-12-20,217.30253185345063,218.72055131729135,215.0988436713849,218.2031707763672,3333100,0.0,0,0.015789522286026036,2.8055887475592365,204.90729522705078,213.79639760343213,196.01819285066944,209.12494333268057,209.12494333268057,205.22779300079145,212.64348943337353,226.3575897216797
2019-12-23,217.5995451021765,220.34935634019828,216.91927062046375,217.4654083251953,1096400,0.0,0,-0.003381080341531728,2.796102826598441,205.71499404907226,215.9936243911153,195.43636370702922,209.93934584413404,209.93934584413404,204.20259475254252,212.64348943337353,223.02764892578125
2019-12-24,217.6283011451932,218.49060696213093,216.78514728343137,217.57081604003903,491900,0.0,0,0.0004847102610732179,2.7974581263295093,206.54712524414063,217.8004422810967,195.29380820718455,209.93934584413404,209.93934584413404,203.71156326884926,212.64347895426073,225.27005004882807
2019-12-26,218.16750072644487,219.3031311035156,217.0896122756484,219.3031311035156,1035300,1.01,0,0.007962074578778733,2.8197316965623553,207.2225082397461,219.77550654185853,194.66950993763368,209.93934584413404,209.93934584413404,204.39662005338278,210.0485444663906,228.52296447753903
2019-12-27,219.92872235291665,220.669763385809,218.9951886352485,220.46766662597656,749400,0.0,0,0.005310163683487357,2.834704933414619,207.95037002563475,221.75465596966689,194.14608408160262,211.43135477001405,210.09954936693939,204.61938214258765,208.43624098499248,227.4932098388672
2019-12-30,219.96723228314195,220.390692732336,218.68723217448945,220.246337890625,1259800,0.0,0,-0.0010039056462961549,2.8318591571263805,208.70932083129884,223.44423390592775,193.97440775666993,211.43135477001405,210.09954936693939,205.44815115982425,207.9704220204203,228.8694610595703
2019-12-31,220.36179027474236,221.218329811803,218.93743552791628,221.17984008789065,1199100,0.0,0,0.0042384459428752574,2.843861839081697,209.72860794067384,224.95005084751838,194.5071650338293,212.37630071265815,210.3738325799364,205.7643403432773,207.9704220204203,229.7740936279297
2020-01-02,221.0451000791891,222.45983613504373,219.437886024164,219.9094696044922,1426000,0.0,0,-0.005743608833850611,2.8275278091004967,210.60581130981444,226.05170226858536,195.15992035104352,215.39716221004988,210.99458574155676,205.9487816107554,207.9704220204203,234.52838134765625
2020-01-03,219.0047920405167,221.18945463040524,218.46584780524333,220.01531982421875,1598900,0.0,0,0.00048133543278927604,2.8288887984222137,211.38530883789062,227.07915770632533,195.6914599694559,218.77933990321432,210.99458574155676,206.23861003009466,207.9704220204203,244.71063232421875
2020-01-06,219.89022044773,221.3530796949417,219.322405202509,219.9575958251953,1526800,0.0,0,-0.0002623635439094052,2.828146601131734,212.1537757873535,227.9469845386974,196.36056703600963,219.62249170923755,210.99458574155676,206.5404173790053,207.9704220204203,246.5488128662109
2020-01-07,218.59096811907665,219.01442850552525,213.28810921395328,215.27066040039065,1463800,0.0,0,-0.0213083590372094,2.7678834379449557,212.751611328125,228.0534030791948,197.4498195770552,217.8739726744985,210.99458574155676,205.61822166478376,207.9704220204203,247.2417449951172
2020-01-08,215.0781654150592,217.9750125183736,214.15426526775445,217.13771057128903,1433900,0.0,0,0.008673035923361772,2.7918893904339304,213.4212417602539,228.24757723196424,198.59490628854357,217.8739726744985,210.99458574155676,205.46732299879395,207.9704220204203,246.6161956787109
2020-01-09,217.02224635354224,218.600589375981,216.88751029132655,217.95578002929688,1376700,0.0,0,0.003767514430614183,2.802407874001069,214.25872879028321,228.0780077922805,200.43944978828594,217.8739726744985,210.99458574155676,204.62177576789932,207.9704220204203,243.4209899902344
2020-01-10,219.514862898029,222.33471602781967,218.88930577863675,222.12298583984372,1578900,0.0,0,0.019119501258405336,2.8559885148745976,215.22984161376954,228.36961705381987,202.0900661737192,217.8739726744985,210.99458574155676,203.79778835937645,207.9704220204203,238.7726287841797
2020-01-13,222.5560553558083,226.5692806242252,222.4598090253869,226.5596618652344,1840600,0.0,0,0.01997396176093913,2.9130339202603843,216.5123718261719,228.77981463583563,204.24492901650814,219.92869491908925,213.04930798614748,203.69479401860008,207.9704220204203,238.233642578125
2020-01-14,226.29021668977364,227.06976212951332,224.0863017529706,225.15457153320312,1217100,0.0,0,-0.006201855707513748,2.894967704215836,217.5890739440918,228.87178094938878,206.30636693879484,220.1789356717333,213.29954873879154,202.95224900677312,207.9704220204203,237.72357177734372
2020-01-15,225.68390191952943,227.8396937319748,225.68390191952943,226.53082275390625,1152100,0.0,0,0.006112472917300549,2.9126631159043153,218.5870361328125,229.30596223360482,207.86811003202018,220.56390147296403,213.6845145400223,202.95224900677312,207.9704220204203,235.89501953125
2020-01-16,226.16509695316336,226.3094517792943,223.2201410190536,223.5088653564453,1782900,0.0,0,-0.013340159898434067,2.8738077242078806,219.609716796875,227.78214305529772,211.4372905384523,220.56390147296403,213.6845145400223,203.05525154517824,207.9704220204203,236.8863067626953
2020-01-17,224.13442742208892,225.5972866611289,223.845703078378,224.64450073242188,2352900,0.0,0,0.005080941081086365,2.8884093719329518,220.40078582763672,227.17267018133447,213.62890147393898,220.56390147296403,213.6845145400223,202.94026956868393,207.9704220204203,233.54673767089844
2020-01-21,225.1256929033058,228.97531148513755,224.24028239170005,227.83004760742188,1827100,0.0,0,0.014180391082861954,2.929368146434365,221.05171813964844,228.0508608198938,214.05257545940307,221.56478837644602,214.25232341660364,202.94026956868393,207.9704220204203,224.1728973388672
2020-01-22,228.96568927319203,229.21590919059187,225.45290355915543,226.31907653808597,1294000,0.0,0,-0.006632009628244839,2.9099405486825383,221.45751342773437,228.68878287968744,214.2262439757813,223.0517097409592,214.3726222693308,202.6696066660386,207.9704220204203,218.27337646484372
2020-01-23,226.31908370874788,229.52389299355988,226.174714198454,228.88870239257807,1485400,0.0,0,0.01135399584426855,2.942980001579348,222.0286781311035,229.704302157894,214.353054104313,224.20659938609833,215.85841957388948,202.46120934816992,207.9704220204203,231.6989288330078
2020-01-24,229.05229739142936,230.9674878537436,227.82042066430256,228.59034729003903,1284800,0.0,0,-0.0013034942285063966,2.93914384413268,222.57965469360352,230.47743679729305,214.68187258991398,226.71364843956525,216.58021700398135,203.2756052544075,207.9704220204203,233.5274810791016
2020-01-27,227.43547684054676,229.20629789472383,226.81952375895844,228.542236328125,1197200,0.0,0,-0.00021046803806190617,2.9385252482942237,223.04160995483397,231.19818380462743,214.8850361050405,227.0938144363986,217.25087973362844,203.6612572681654,207.9704220204203,242.19874572753903
2020-01-28,228.1957618709191,228.73470611283304,227.445087436092,228.26312255859372,1051800,0.0,0,-0.0012212787186108853,2.934936489944381,223.43138275146484,231.80326088632106,215.05950461660862,227.0938144363986,219.6509880693998,204.2816358320009,207.9704220204203,237.65618896484372
2020-01-29,228.50372719001948,228.9175688225077,224.1055456106372,224.6637420654297,1434400,0.0,0,-0.015768558901756435,2.888656771029779,223.6522529602051,231.90737418740923,215.39713173300095,227.0938144363986,222.12779853384842,207.36438926663845,207.9704220204203,237.05953979492188
2020-01-30,223.68210574516704,226.41533165590027,222.61383590669396,226.3575897216797,1271400,0.0,0,0.007539479404543581,2.9104357392617533,223.91114044189453,232.1646151975364,215.65766568625267,226.79066188021878,222.12779853384842,209.12494333268057,207.9704220204203,223.1431427001953
2020-01-31,225.5491442970265,226.1073407313344,222.17110941290667,223.02764892578125,1700900,0.0,0,-0.014710974789901243,2.867620392473846,224.067049407959,232.1256867874461,216.00841202847187,226.56929863332513,222.12779853384842,209.93934584413404,207.9704220204203,234.70162963867188
2020-02-03,224.22101788214937,226.20356899337352,223.38373058579103,225.27005004882807,1560200,0.0,0,0.010054363814744116,2.8964524911823575,224.32978591918945,232.18063659921498,216.47893523916392,226.56929863332513,222.12779853384842,209.93934584413404,207.9704220204203,224.14404296875
2020-02-04,225.60687977630752,229.26402011562988,224.25951923898643,228.52296447753903,1105700,0.0,0,0.014440066169497001,2.9382774568118353,224.75805435180663,232.5416365813369,216.97447212227638,226.56929863332513,222.12779853384842,209.93934584413404,207.9704220204203,209.6406097412109
2020-02-05,228.57109831906732,229.03304842699183,226.3575647456884,227.4932098388672,1338700,0.0,0,-0.004506131981204309,2.925037190794044,225.36918182373046,231.8797333223116,218.8586303251493,226.56929863332513,222.12779853384842,210.76545206847672,207.9704220204203,230.00509643554688
2020-02-06,228.2631413948192,229.60089803549369,227.46435841079295,228.8694610595703,1257100,0.0,0,0.0060496364778444,2.942732602482523,225.95576934814454,231.4122621664407,220.49927652984837,225.88600372420018,222.12779853384842,210.76545206847672,207.9704220204203,195.1275329589844
2020-02-07,229.4757505575517,230.5151492668589,228.86943097250705,229.7740936279297,1237500,0.0,0,0.003952613704647723,2.954364087696209,226.54668502807618,230.83259776589443,222.26077229025793,226.3431293398828,222.12779853384842,211.37506664629728,207.9704220204203,218.97593688964844
2020-02-10,230.6691294698676,234.711240572855,229.8125899558806,234.52838134765625,1576800,0.0,0,0.02069113904296427,3.0154932458182713,227.1669548034668,232.24017610762908,222.09373349930453,228.44117499288083,223.99967489340412,213.19587397580332,208.43640413784755,208.9765472412109
2020-02-11,237.2808673164765,248.8970837039771,237.2808673164765,244.71063232421875,3231900,0.0,0,0.04341585831980277,3.1464134733430393,228.07450332641602,237.27028298305007,218.87872366978198,235.5340965584419,231.0925964589652,214.88696282238556,208.43640413784755,201.142578125
2020-02-12,244.72024992990032,247.01077766527985,242.60296266545396,246.5488128662109,1625400,0.0,0,0.007511649675919108,3.170048229090384,229.14421539306642,241.27758024786812,217.01085053826472,235.5340965584419,231.0925964589652,215.30853872539717,208.43640413784755,188.04425048828125
2020-02-13,246.0098682364416,247.75181827714084,244.8646043705332,247.2417449951172,1146600,0.0,0,0.0028105271359886164,3.178957735660635,230.17976150512695,244.59234132622493,215.76718168402897,236.14040714488408,231.52567448586578,214.43427920802765,208.43640413784755,172.3570556640625
2020-02-14,247.3379991782584,248.6083803863242,245.6634097726616,246.6161956787109,1600700,0.0,0,-0.002530112042441024,3.170914616411229,231.33512802124022,247.08154621747659,215.58870982500386,236.57830147148178,232.89229699765184,214.43427920802765,208.43640413784755,183.1167449951172
2020-02-18,245.70189889274977,245.99062321162717,243.18038883869136,243.4209899902344,1998500,0.0,0,-0.012956187567823796,3.129831651879451,232.27395248413086,248.54871944261677,215.99918552564495,237.62732422483276,233.89319474130693,214.43427920802765,208.43640413784755,191.76873779296875
