Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-02-19,241.79457916790625,242.90133877691156,238.5320275922106,238.7726287841797,2618500,0.0,0,-0.019095975274117438,3.070064464043011,232.82108154296876,249.198006168327,216.4441569176105,238.18072105738503,235.5340965584419,214.43427920802765,208.43640413784755,213.8463287353516
2020-02-20,238.65710297726267,239.18642847618477,235.51966907885225,238.233642578125,2150300,0.0,0,-0.002257319898010035,3.0631343464401533,233.41680984497071,249.66931981903534,217.1642998709061,238.88325733824206,235.5340965584419,216.48900145261837,210.49112638243827,210.2661590576172
2020-02-21,238.6186157549315,239.29229608556597,237.5214750207184,237.72357177734372,2570200,0.0,0,-0.0021410527718142003,3.0565760141572684,233.858553314209,250.07458220327968,217.6425244251383,239.35483682992884,235.5340965584419,216.73924220526243,210.74136713508233,221.9112548828125
2020-02-24,235.61592862624457,239.4174243013852,234.4514124633386,235.89501953125,2329800,0.0,0,-0.007691926519623249,3.0330650560547276,234.22378692626953,250.27517698331536,218.1723968692237,241.67424808365786,235.5340965584419,217.12420800649318,211.12633293631308,209.5635986328125
2020-02-25,238.59938605868672,244.44118999393595,234.9807494519547,236.8863067626953,2268600,0.0,0,0.004202238917189183,3.0458107200716475,234.64099044799804,250.51077020701626,218.7712106889798,241.5298964248314,235.5340965584419,217.12420800649318,211.12633293631308,199.18890380859372
2020-02-26,236.8862830243584,239.02282254977465,230.9771189844124,233.54673767089844,2024600,0.0,0,-0.014097771785273938,3.0028715756389364,234.9051712036133,250.51239022694165,219.29795218028494,239.7927496853683,235.5340965584419,217.12420800649318,211.12633293631308,212.4508209228516
2020-02-27,230.96748617794887,235.68326286303477,224.14402637556032,224.1728973388672,3168700,0.0,0,-0.04013689262164033,2.8823456416509403,234.88062896728516,250.55431253392427,219.20694540064605,236.37620338094226,235.5340965584419,217.90855589652483,211.69414181289443,214.4237518310547
2020-02-28,218.1771301262735,220.111572861577,209.83308361474047,218.27337646484372,5188100,0.0,0,-0.026316833765616,2.8064914305445647,234.47641830444337,251.390323676636,217.56251293225074,227.91185341318382,229.3650836593588,218.712166005145,212.1114554596766,226.3383026123047
2020-03-02,220.4195447052468,231.82404614179583,219.50526318789545,231.6989288330078,2718500,0.0,0,0.06150797035169564,2.979113022246788,234.90998229980468,251.04621435199178,218.77375024761758,227.1371368043382,229.3650836593588,220.0325094799939,212.2654473611606,219.20692443847656
2020-03-03,231.6989181288756,237.55995888857683,229.86072173372324,233.5274810791016,3502600,0.0,0,0.007891932238546007,3.0026239803493295,235.32285385131837,250.85623701665162,219.78947068598512,227.1371368043382,229.3650836593588,221.64693272177328,213.33694266670673,239.87936401367188
2020-03-04,236.3473239836225,242.49708880461705,236.097104073683,242.19874572753903,2350400,0.0,0,0.03713166693859149,3.1141164139294886,236.00664291381835,251.48583548137904,220.52745034625767,227.1371368043382,229.3650836593588,222.1723470850135,213.96932103361286,249.84027099609372
2020-03-05,239.20566092363669,241.4576841129,234.3743858277219,237.65618896484372,1969400,0.0,0,-0.018755492515247996,3.055709626836423,236.5147918701172,251.4966807220923,221.5329030181421,227.1371368043382,229.3650836593588,223.37240125289918,214.33820356856904,241.37435913085935
2020-03-06,234.02795608878785,238.27216446629703,228.95607905728687,237.05953979492188,2693600,0.0,0,-0.0025105559948623846,3.04803809671421,236.92429580688477,251.48522580827245,222.3633658054971,227.1371368043382,229.3650836593588,224.6108064851235,214.9178604072476,246.5350799560547
2020-03-09,222.7293010644951,230.601778736485,216.54104621486147,223.1431427001953,3209200,0.0,0,-0.05870422724504365,2.869105375633149,236.59274826049804,252.07302666202096,221.11246985897512,226.16508620967875,229.3650836593588,224.4592302070336,215.24841160090668,239.1805725097656
2020-03-10,227.83969410920676,235.02885839757852,221.20872630940477,234.70162963867188,2658300,0.0,0,0.051798530748516036,3.0177208186536153,236.60141067504884,252.07720336319073,221.12561798690695,226.16508620967875,229.3650836593588,224.34854858358676,215.24841160090668,243.32652282714844
2020-03-11,228.44599304148792,230.19757659912617,220.0826940648,224.14404296875,3360600,0.0,0,-0.04498301390653103,2.8819746411020915,235.57308120727538,251.4886431387183,219.65751927583247,226.16508620967875,229.3650836593588,224.34854858358676,215.24841160090668,245.5299835205078
2020-03-12,208.15849833483776,223.0084099380331,196.46528754018107,209.6406097412109,4734500,0.0,0,-0.06470586072885798,2.695493991350839,233.7276710510254,252.4666079393143,214.9887341627365,219.48118817239907,222.68118562207908,224.34854858358676,215.24841160090668,240.3306121826172
2020-03-13,217.05112316851552,232.4784687911313,211.7482787450052,230.00509643554688,4220300,0.0,0,0.09713998981149086,2.9573342502075946,232.86583862304687,250.58645262238062,215.14522462371312,219.48118817239907,222.68118562207908,224.34854858358676,215.24841160090668,233.8748779296875
2020-03-16,198.88090503087636,221.17019912660237,193.7994099096401,195.1275329589844,4093100,0.0,0,-0.1516382202702018,2.508889347762003,230.29140548706056,253.46347546487522,207.1193355092459,218.14824935712858,221.34824680680862,224.0069011290243,215.24841160090668,244.4862518310547
2020-03-17,202.26859096405045,226.0688547216557,195.974470783124,218.97593688964844,4527100,0.0,0,0.12221957388082672,2.8155247347596206,229.06915283203125,251.9151038300566,206.2232018340059,217.62854701127006,221.34824680680862,224.2354639368656,215.24841160090668,240.25331115722656
2020-03-18,202.10497855765584,226.97351144241435,198.41896694841256,208.9765472412109,4210000,0.0,0,-0.045664330932748354,2.686955681522219,227.5793487548828,251.56999390838575,203.58870360137985,216.03578718796857,221.34824680680862,226.22042494314246,217.12028796046238,236.3972625732422
2020-03-19,209.39039328166743,211.5172994008475,193.94379523025745,201.142578125,3847800,0.0,0,-0.03748731242634873,2.5862289344132425,225.72479553222655,251.8016519870599,199.6479390773932,214.41413415360933,221.20389514798217,233.31334650870355,224.21320952602343,241.81890869140625
2020-03-20,199.21776944913813,202.10498349912564,185.13778423279075,188.04425048828125,3940900,0.0,0,-0.06511961693450508,2.417814696899319,223.24082946777344,253.4569828126257,193.02467612292116,210.08332131518463,216.87308230955747,233.31334650870355,224.21320952602343,235.35354614257807
2020-03-23,188.6313228038684,188.89117618691432,167.76639577932352,172.3570556640625,3890100,0.0,0,-0.08342289000320358,2.2161136073917582,220.06393127441407,256.98719657331435,183.14066597551383,200.1224322852274,208.18738808282387,233.83304081537494,224.21320952602343,228.8591461181641
2020-03-24,180.72997078388508,186.56215555726,172.5110411695384,183.1167449951172,4221400,0.0,0,0.06242674133414172,2.3544583583274754,217.37545318603514,256.7821663429347,177.96874002913557,200.1224322852274,206.87850949547533,234.7352992345668,224.21320952602343,230.0091857910156
2020-03-25,181.79822542043456,200.6998514218261,179.03612888190358,191.76873779296875,3201500,0.0,0,0.04724850694611393,2.465703000425247,215.28655319213868,255.4729403897323,175.10016599454508,200.1224322852274,206.10379288662972,235.76025948306983,224.21320952602343,226.33677673339844
2020-03-26,190.70049196969947,217.78256056888608,190.55613713380197,213.8463287353516,3413500,0.0,0,0.11512612116275989,2.7495698228035845,214.77022476196288,254.7492284223723,174.79122110155345,197.36995361086895,206.10379288662972,236.85740880791346,224.21320952602343,228.6851959228516
2020-03-27,208.06225892049272,213.6923171843937,203.76992781725735,210.2661590576172,3367100,0.0,0,-0.01674178695938755,2.703537110600246,214.36986389160157,254.36102559301315,174.37870219018998,197.36995361086895,206.10379288662972,237.20867694834197,224.21320952602343,232.1933135986328
2020-03-30,214.3082497162286,223.24899669213573,213.0186310740293,221.9112548828125,2581600,0.0,0,0.055382643966042755,2.8532661438456035,213.8804801940918,253.2391741283186,174.521786259865,197.36995361086895,206.10379288662972,237.44446669418537,224.21320952602343,229.29405212402344
2020-03-31,219.8709582118692,221.35305481307407,207.80239647795392,209.5635986328125,4629900,0.0,0,-0.05564231636885919,2.6945038063851916,212.68228607177736,251.01012274140908,174.35444940214563,195.5076962357296,206.10379288662972,238.60417232104987,224.21320952602343,227.35153198242188
2020-04-01,198.07251082165487,205.3771590389756,194.4346221962252,199.18890380859372,3772000,0.0,0,-0.049506187581731864,2.561109195506596,210.53179397583008,246.7392960749191,174.32429187674106,195.5076962357296,205.13174229197028,238.53199649163665,224.21320952602343,230.35711669921875
2020-04-02,199.21775733196048,212.77803497084983,197.86076328657265,212.4508209228516,3993100,0.0,0,0.06657959786254763,2.7316268158254977,209.27152557373046,243.27957933089527,175.26347181656564,195.5076962357296,205.13174229197028,237.6634231219051,224.21320952602343,230.23146057128903
2020-04-03,210.92059960888056,215.3380332811444,208.66857632715343,214.4237518310547,2858000,0.0,0,0.009286529934942056,2.7569941500217516,208.1397361755371,239.77215065891758,176.50732169215664,197.88001893083708,205.13174229197028,235.95514996969206,224.21320952602343,223.9110565185547
2020-04-06,219.44749696386063,227.33921160155032,218.46584017809664,226.3383026123047,3050300,0.0,0,0.05556544309810185,2.910187751586585,208.29949417114258,240.2675380934344,176.33145024885076,203.18767024172695,205.13174229197028,228.63846853627132,224.21320952602343,223.38919067382807
2020-04-07,232.04539971791485,234.7112648707348,218.4947396679568,219.20692443847656,2226100,0.0,0,-0.03150760649664974,2.818494701078225,207.5247589111328,237.568773447783,177.4807443744826,212.63370100226837,205.13174229197028,228.2511102318485,225.5450149290981,221.9105529785156
2020-04-08,221.00660784629432,240.26432000764584,219.42826477479312,239.87936401367188,3329400,0.0,0,0.09430559562910767,3.084294522640891,208.3115249633789,240.80692350145316,175.81612642530465,217.34947110193553,205.13174229197028,228.2511102318485,225.5450149290981,221.8719024658203
2020-04-09,239.15757273816376,250.63905399017148,238.86884838535715,249.84027099609372,4331000,0.0,0,0.041524651457113704,3.2123687776846386,210.32150802612304,247.57684486406612,173.06617118817996,222.53683809319836,209.2027248847475,228.2511102318485,226.21567765874522,228.10533142089844
2020-04-13,248.0813673050432,248.7095378033357,238.47508345293343,241.37435913085935,1830900,1.08,0,-0.03388529732008949,3.103516706551022,210.88997116088868,249.66217150905555,172.1177708127218,222.53683809319836,209.2027248847475,228.2511102318485,228.61578599451656,222.24880981445312
2020-04-14,246.5157473226065,249.00912616418807,244.04170111447308,246.5350799560547,2011800,0.0,0,0.021380567694837538,3.1698716555874955,213.4603485107422,254.48751778759498,172.4331792338894,222.53683809319836,209.2027248847475,228.2511102318485,229.3650836593588,222.41310119628903
2020-04-15,244.437913088798,244.48623729697292,235.04427392941105,239.1805725097656,1909700,0.0,0,-0.029831484621174575,3.07530967804274,214.47058029174804,256.97593397820015,171.96522660529592,224.24990863837206,209.2027248847475,227.76508493451877,229.3650836593588,220.4995574951172
2020-04-16,241.21004939147468,244.23496482661363,239.23854857603249,243.32652282714844,1640700,0.0,0,0.017333976057832157,3.1286170223723526,216.1880790710449,260.42641005977936,171.94974808231046,229.65381515866244,209.2027248847475,227.76508493451877,229.3650836593588,234.29046630859372
2020-04-17,247.94604651625627,249.11541274817077,239.75076496369127,245.5299835205078,2328100,0.0,0,0.009055571368702164,3.156948437103782,218.4074493408203,263.8543113869899,172.96058729465074,234.55244708413406,209.2027248847475,227.76508493451877,229.3650836593588,235.74009704589844
2020-04-20,243.56814250827983,244.50557613404564,240.16632166783572,240.3306121826172,1281800,0.0,0,-0.021176115696095232,3.090096531753065,221.02176742553712,265.1641889762241,176.87934587485012,234.56689682906415,209.2027248847475,221.0811868972391,222.68118562207908,243.5488128662109
2020-04-21,236.97710903860968,237.61493840745905,231.0722509935837,233.8748779296875,1925500,0.0,0,-0.026861889104764725,3.007090701394096,224.09765853881837,262.3711583909289,185.82415868670785,235.0336593824823,209.2027248847475,221.0811868972391,222.68118562207908,249.4536895751953
2020-04-22,237.9628814945441,246.5447423005602,237.31537835664565,244.4862518310547,2041400,0.0,0,0.04537201257057366,3.143528458498604,227.16613388061523,261.3899748590114,192.9422929022191,240.8556524918776,209.2027248847475,219.7482480819686,221.34824680680862,249.50198364257807
2020-04-23,243.7227740938501,246.25480340465376,239.80874907577945,240.25331115722656,1419200,0.0,0,-0.017313614332609473,3.0891026191245765,229.59036254882812,260.0665460714481,199.11417902620815,240.09383187087724,209.2027248847475,219.48839690903935,221.34824680680862,255.4358367919922
2020-04-24,241.8768915442142,243.04627249405155,235.5854689656488,236.3972625732422,1775600,0.0,0,-0.016049928991242468,3.039522741440966,230.71790924072266,260.4316641875409,201.0041542939044,240.09383187087724,209.2027248847475,218.69201699738858,221.34824680680862,254.7400054931641
2020-04-27,238.7070184453159,243.81940113733413,237.0061154444781,241.81890869140625,1557500,0.0,0,0.022934470810482832,3.1092325870323423,232.2955467224121,260.8120001791988,203.77909326562542,240.09383187087724,209.2027248847475,217.80901465079575,221.34824680680862,258.4124450683594
2020-04-28,246.68005155018344,247.2115884009587,234.5707440289271,235.35354614257807,2091900,0.0,0,-0.026736381302087775,3.026102959028569,232.9676612854004,261.10037052286845,204.83495204793232,240.09383187087724,209.2027248847475,213.47820181237105,217.01743396838393,250.9999542236328
2020-04-29,242.5920545105319,242.5920545105319,227.7574219951121,228.8591461181641,3505800,0.0,0,-0.027594230598419145,2.942599976162576,233.93243865966798,260.0159394153775,207.8489379039585,238.43641737164143,211.57504757985492,204.15491018402565,208.33173974165032,255.9963836669922
2020-04-30,226.24979254588712,231.06258566577785,224.89680323394276,230.0091857910156,3410300,0.0,0,0.005025098154730179,2.9573868298729,235.47345275878905,256.20489321337135,214.74201230420675,236.05419581745073,214.83759143603754,203.50047089035138,208.33173974165032,257.9195556640625
2020-05-01,225.40901680826912,227.97969660844345,224.78083158636963,226.33677673339844,1896800,0.0,0,-0.015966358234726696,2.9101681323084865,236.1677505493164,254.5403669669814,217.7951341316514,235.99620999366417,220.59759556198674,203.11311258592855,208.33173974165032,256.8371887207031
2020-05-04,229.41967375368344,229.52598111374263,220.45124922925208,228.6851959228516,1642700,0.0,0,0.010375773762208107,2.940363378459307,236.88082275390624,252.73079778069948,221.030847727113,233.8314188151054,222.53683809319836,201.73687324874933,208.33173974165032,256.4312438964844
2020-05-05,229.69993480923935,235.37286076952685,229.69993480923935,232.1933135986328,1421200,0.0,0,0.015340379431315387,2.985469668350817,237.17357330322267,252.4328493815709,221.91429722487445,233.8314188151054,222.53683809319836,201.73687324874933,208.33173974165032,243.0655975341797
2020-05-06,232.7731889623349,234.10686054143417,228.83983107161944,229.29405212402344,1441400,0.0,0,-0.012486412419355886,2.9481918628063113,237.6779296875,251.06087842591313,224.2949809490869,233.8314188151054,222.53683809319836,201.73687324874933,208.33173974165032,249.4149932861328
2020-05-07,231.14957600162936,231.62312966603173,227.13891725525988,227.35153198242188,2548900,0.0,0,-0.008471742391952142,2.9232155408225666,237.0515380859375,251.12623763829302,222.97683853358197,233.8314188151054,222.53683809319836,200.80574456117967,208.33173974165032,253.67694091796875
2020-05-08,229.670948302572,232.18365978047345,228.73351465672647,230.35711669921875,1879700,0.0,0,0.013219988845420527,2.961860417665001,236.07738037109374,249.12546170133456,223.02929904085292,233.8314188151054,224.24990863837206,200.31971926384995,208.33173974165032,255.8900909423828
2020-05-11,228.1536523864076,234.7736558509799,226.607366239651,230.23146057128903,2040700,0.0,0,-0.0005454840281482465,2.9602447701135604,235.52023544311524,248.56760848259813,222.47286240363235,231.521651869892,229.65381515866244,200.31971926384995,208.33173974165032,255.1072235107422
2020-05-12,231.3235360187793,232.18365385527272,222.99295552960888,223.9110565185547,1852500,0.0,0,-0.027452390898494494,2.878978973529179,234.38903427124023,247.34195411435064,221.43611442812983,227.91205499938945,234.55244708413406,201.50588061140368,208.33173974165032,249.99288940429688
2020-05-13,223.4954980412039,229.12010007539303,221.6882875422947,223.38919067382807,2200600,0.0,0,-0.0023306836778886897,2.87226898422659,233.59946517944337,247.2038523746907,219.99507798419603,227.91205499938945,234.56689682906415,204.15970626684862,208.33173974165032,257.75665283203125
2020-05-14,221.6786203648405,223.2442244930616,217.2137258473739,221.9105529785156,2112500,0.0,0,-0.006619110310809306,2.853257118977678,232.5286666870117,246.27412769266738,218.78320568135604,226.29329330845036,233.92638991877268,208.88272164711933,208.33173974165032,256.78619384765625
2020-05-15,220.68320358126,222.24880770953348,216.31495748366424,221.8719024658203,2246800,0.0,0,-0.0001741715847962677,2.8527601626634347,231.34576263427735,244.4630950340797,218.22843023447498,225.84390912659555,233.47700573691787,211.2406066969529,208.33173974165032,256.6891174316406
2020-05-18,228.1439966856795,230.1444891170038,224.2782960103312,228.10533142089844,1792800,0.0,0,0.028094719907304944,2.9329076603961814,230.7344985961914,243.23866937597222,218.23032781641058,225.54430666732208,232.7151851159175,215.86978148897293,209.2027248847475,246.67388916015625
2020-05-19,227.187243296096,228.8978200706006,221.94922035462295,222.24880981445312,1542800,0.0,0,-0.025674637107183207,2.8576063205466316,230.1531951904297,243.09741730966007,217.20897307119932,225.54430666732208,232.7151851159175,215.86978148897293,209.2027248847475,246.84857177734372
2020-05-20,224.1913200751689,224.8484968978289,221.2340612393956,222.41310119628903,1346600,0.0,0,0.0007392227745699476,2.8597187282195344,229.0495376586914,240.59090621769127,217.50816909969154,225.54430666732208,232.7151851159175,215.86978148897293,209.2027248847475,239.2012481689453
2020-05-21,221.68825625603105,222.74165609087729,219.4944671187775,220.4995574951172,1263200,0.0,0,-0.008603556584029892,2.8351149763268877,228.06184997558594,238.95492617940823,217.16877377176365,225.54430666732208,232.7151851159175,216.7263167615598,209.2027248847475,246.3050994873047
2020-05-22,220.8668201742682,234.4547715780159,219.7747696692369,234.29046630859372,2812700,0.0,0,0.06254392965746391,3.012434207977099,227.9565101623535,238.5588857655047,217.35413455920232,225.38486453084008,232.7151851159175,219.42827002170498,209.2027248847475,250.90513610839844
2020-05-26,240.24364211425765,240.33061684498009,232.07735194729227,235.74009704589844,2833600,0.0,0,0.006187322771364245,3.031073110749352,227.65256958007814,236.89553095483205,218.40960820532422,228.32278716432216,231.76327294231146,221.87758598444077,209.2027248847475,257.5528564453125
2020-05-27,237.3636973953343,244.44759598338052,233.7106112662105,243.5488128662109,2311000,0.0,0,0.03312425810528152,3.131475158805792,228.06233291625978,239.19129841620534,216.9333674163142,230.38127673352238,231.76327294231146,221.88481085690583,209.2027248847475,256.4076843261719
2020-05-28,247.03762636531164,250.7583696071243,245.0081421168971,249.4536895751953,2190900,0.0,0,0.024245146751046276,3.2073982335782945,229.09206008911133,243.6508246790586,214.53329549916407,233.53666354539428,233.53666354539428,222.1181921336149,209.2027248847475,258.1157531738281
2020-05-29,248.5258848436665,250.2751119334492,245.5589526774557,249.50198364257807,2138600,0.0,0,0.00019359933086171566,3.2080191837301224,230.06669998168945,247.15971980008828,212.97368016329062,235.12641836295091,233.53666354539428,225.02918868831256,209.2027248847475,258.1157531738281
2020-06-01,249.36668784545347,257.8229081646809,246.94096595404145,255.4358367919922,2035000,0.0,0,0.023782789470381926,3.2843148285937223,231.52165298461915,251.79296030866993,211.25034566056837,238.6586876417292,237.06893282417258,224.64827837781237,209.2027248847475,256.8832397460937
2020-06-02,255.62912962113137,256.6728558215704,251.01926271239068,254.7400054931641,1809800,0.0,0,-0.0027240942679266356,3.2753680453950835,232.82439346313475,255.43932317993873,210.20946374633078,238.6586876417292,237.06893282417258,224.64827837781237,209.2027248847475,257.75665283203125
2020-06-03,256.0350178719407,260.20998176067206,254.7496853493365,258.4124450683594,1802200,0.0,0,0.014416422611303714,3.3225871353450587,234.1353500366211,259.3700100828719,208.9006899903703,239.85222443972478,238.26246962216817,224.64827837781237,209.2027248847475,256.5435791015625
2020-06-04,255.2232276304409,257.94855377383533,247.8977375884257,250.9999542236328,1997600,0.0,0,-0.02868472856547477,3.2272796252325473,235.22064514160155,261.3891714871762,209.0521187960269,239.99237571495448,238.26246962216817,224.64827837781237,209.2027248847475,248.3721923828125
2020-06-05,254.8753269033592,256.98212674691393,251.8310639494197,255.9963836669922,2336800,0.0,0,0.01990609703023183,3.2915221665961165,236.65288772583008,264.06178792750666,209.24398752415348,246.14366685398215,238.26246962216817,225.00573247574818,209.2027248847475,251.29330444335935
2020-06-08,256.1026716144906,260.08433862034104,255.4261621941756,257.9195556640625,2095800,0.0,0,0.007512496737344776,3.316249716133568,238.03100967407227,266.7885843754578,209.27343497268674,246.96029651344128,238.26246962216817,225.44589362674412,209.2027248847475,249.672607421875
2020-06-09,257.74563083226946,258.11284766010897,255.4745255533536,256.8371887207031,2691000,0.0,0,-0.004196529187453835,3.302332977406928,239.36129608154297,269.0100904488069,209.71250171427906,252.60906193878458,238.26246962216817,228.29690277782544,209.2027248847475,249.8764190673828
2020-06-10,257.5619742906593,259.9973550334798,254.39210100143612,256.4312438964844,1603500,0.0,0,-0.0015805531365638004,3.2971134646615097,240.98730545043946,270.6354011073081,211.33920979357086,252.88446721906388,238.26246962216817,228.18412845415187,209.2027248847475,251.45828247070312
2020-06-11,253.99587896878748,254.7400157577445,242.6403828318378,243.0655975341797,2548900,0.0,0,-0.05212175458502277,3.1252621258174482,241.97112579345702,270.4904543976689,213.45179718924513,251.42518229625495,238.26246962216817,228.18412845415187,209.2027248847475,252.8363494873047
2020-06-12,248.10066922003855,250.30411741369187,245.43334107679456,249.4149932861328,1436500,0.0,0,0.026122148985153082,3.2069006886857077,243.3463478088379,270.46721580099194,216.22547981668387,251.42518229625495,238.26246962216817,228.18412845415187,209.2027248847475,251.5553436279297
2020-06-15,243.64545738508664,254.24712824593223,243.53915002339195,253.67694091796875,1532400,0.0,0,0.017087776382980202,3.2616994905363943,244.9365997314453,270.5032379607405,219.36996150215018,251.42518229625495,238.26246962216817,228.18412845415187,209.2027248847475,251.39036560058597
2020-06-16,259.56249530225,259.7751100489555,252.23700447113987,255.8900909423828,1837500,0.0,0,0.00872428537022496,3.290155487683751,246.32583770751953,271.08120996266155,221.5704654523775,251.36236072608943,238.26246962216817,229.04066372673873,209.2027248847475,250.28399658203125
2020-06-17,258.1804481141121,259.38847943552656,254.923600390451,255.1072235107422,1380100,0.0,0,-0.003059389399399981,3.280089620862354,247.968758392334,270.33603337358085,225.60148341108714,251.36236072608943,238.26246962216817,230.5877335142772,209.2027248847475,248.7603912353516
2020-06-18,252.81695852864107,254.29206115436816,248.96419434934467,249.99288940429688,1776100,1.1,0,-0.020047782403268433,3.214331097880086,249.34774780273438,268.35788757760724,230.3376080278615,251.36236072608943,238.26246962216817,231.23225104176174,209.2027248847475,252.6228485107422
2020-06-19,253.7874369362339,258.0186688819796,248.8477517373162,257.75665283203125,6193100,0.0,0,0.031055937015786794,3.314155162003735,251.2106025695801,265.11684435624034,237.30436078291984,251.3188689326588,238.26246962216817,231.2394759142268,209.2027248847475,258.9212341308594
2020-06-22,256.3591849678145,258.96003569676054,253.40894987519152,256.78619384765625,2034300,0.0,0,-0.0037650201215462253,3.3016773011328646,252.33538894653321,264.0259005888821,240.64487730418435,251.3188689326588,238.26246962216817,230.10984161361154,209.2027248847475,263.27862548828125
2020-06-23,258.270987052731,258.94061320664497,254.2726584687857,256.6891174316406,1941400,0.0,0,-0.0003780437513444257,3.3004291226602156,253.38283996582032,262.34833850212704,244.4173414295136,251.20774644039665,239.85222443972478,229.6604574317567,209.2027248847475,254.73846435546875
2020-06-24,254.50558382369007,255.40811319986344,242.8793653037944,246.67388916015625,3475300,0.0,0,-0.03901695705565522,3.1716564213161482,253.5390937805176,261.89544637472636,245.18274118630882,251.32723767637498,239.85222443972478,229.1297458916198,209.2027248847475,253.6709747314453
2020-06-25,246.77093245634973,248.38191504855607,243.18019900744855,246.84857177734372,2648700,0.0,0,0.0007081520374216943,3.173902436272905,253.408837890625,262.0942276279334,244.7234481533166,251.32723767637498,239.85222443972478,229.1297458916198,209.2027248847475,249.00299072265625
2020-06-26,246.5671207712374,250.4683963569393,236.8139021906125,239.2012481689453,3268800,0.0,0,-0.030979817113530927,3.07557551926098,252.89380111694337,263.48107107921044,242.30653115467626,248.29450611978402,239.85222443972478,229.1297458916198,209.2027248847475,252.48703002929688
2020-06-29,242.656125617093,246.9456127485464,240.19114022893112,246.3050994873047,1638200,0.0,0,0.029698220108542284,3.166914637992437,252.437264251709,263.3330507067133,241.54147779670467,248.10119081306954,239.99237571495448,229.1297458916198,209.2027248847475,247.7510986328125
2020-06-30,246.7418146018828,251.46799525996403,245.6451795761438,250.90513610839844,1980300,0.0,0,0.018676172887483578,3.2260604832914863,252.2455207824707,263.1070114650257,241.3840300999157,247.88696894368653,246.14366685398215,229.0500248233788,209.2027248847475,247.9646148681641
2020-07-01,251.66210080754868,258.8338533865208,250.52663871869976,257.5528564453125,1207200,0.0,0,0.026494955185142333,3.3115348112208527,252.20254135131836,262.9714914522912,241.43359125034553,247.88696894368653,246.96029651344128,230.0430300533168,209.2027248847475,250.0025787353516
2020-07-02,260.13428286772216,260.6971716444009,254.77730301731344,256.4076843261719,1175700,0.0,0,-0.004446357671765044,3.296810543007664,252.47292785644532,263.37969650107965,241.566159211811,248.7555369175067,248.7555369175067,231.07227483791692,209.2027248847475,245.9266357421875
2020-07-06,260.085804914458,261.007762711265,256.7571019072517,258.1157531738281,1504600,0.0,0,0.006661535328572388,3.3187723629115196,252.57889633178712,263.6622205146362,241.49557214893807,248.91083245093876,248.91083245093876,233.53666354539428,209.2623826932239,238.92953491210935
2020-07-07,256.2233259556985,261.76472767524155,254.8355617911375,258.1157531738281,1289800,0.0,0,0.0,3.3187723629115196,252.58870620727538,263.69146202542635,241.4859503891244,249.28931493292703,249.28931493292703,234.3315409541726,209.2623826932239,243.87892150878903
2020-07-08,258.9503145110529,261.41531486583926,253.80683898371632,256.8832397460937,1389000,0.0,0,-0.004775041478791042,3.302925087219952,252.59100875854492,263.6973452210875,241.48467229600232,249.28931493292703,249.28931493292703,237.86381023295087,212.7946519720022,243.32574462890625
2020-07-09,255.2140279964757,259.0861910386865,252.719914779527,257.75665283203125,1143400,0.0,0,0.003400039203806493,3.3141551620037357,252.65727920532225,263.8709485140828,241.44360989656172,249.28931493292703,249.28931493292703,237.86381023295087,212.7946519720022,242.7337646484375
2020-07-10,258.63008228490133,259.6976044952808,255.3304924116709,256.5435791015625,911400,0.0,0,-0.004706275151932782,3.298557835915148,253.3311782836914,263.7408931136426,242.9214634537402,250.97793395208635,249.28931493292703,239.05734703094646,213.9881887699978,243.50045776367188
