Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-07-13,254.98108572143835,256.87351263854123,246.99412780072453,248.3721923828125,1791700,0.0,0,-0.031851846564887265,3.193492677840172,253.2790382385254,263.77772579281356,242.78035068423725,253.70495362569267,249.28931493292703,239.12742266856134,213.9881887699978,245.09201049804688
2020-07-14,248.66334112622397,252.14732210321583,246.25656677720752,251.29330444335935,1877500,0.0,0,0.011761026999530522,3.231051431447053,253.15985641479492,263.6921994738784,242.62751335571141,254.01064722622453,249.28931493292703,242.20306823807516,216.36051146510522,237.9881896972656
2020-07-15,254.5637806195864,254.5928935117478,248.80890521017264,249.672607421875,1301000,0.0,0,-0.006449423812044497,3.210213011407138,252.84898223876954,263.40791673088034,242.29004774665873,254.01064722622453,249.28931493292703,242.61138306780472,219.62305532128784,240.3658142089844
2020-07-16,249.604688877354,250.13843508822043,245.67427086657287,249.8764190673828,1475200,0.0,0,0.0008163156047127362,3.2128335583828016,252.58744201660156,263.1690281768695,242.00585585633362,253.7194992709072,249.28931493292703,245.43576578047637,225.38305944723703,241.97679138183597
2020-07-17,250.86631042212272,253.30219780713568,247.22705059975152,251.45828247070312,1291900,0.0,0,0.006330582970671461,3.2331726677951016,252.66071166992188,263.18900541186133,242.13241792798246,253.7194992709072,249.28931493292703,245.57346842061602,227.32230197844865,238.1919708251953
2020-07-20,252.4966793306018,254.4085049148412,249.5173316608837,252.8363494873047,1422200,0.0,0,0.0054803007602746145,3.250891426424518,252.41469650268556,262.6789978125274,242.15039519284366,253.54479286620608,249.28931493292703,244.84382595921156,227.32230197844865,239.1333465576172
2020-07-21,255.2334306357596,255.2334306357596,250.36168532126032,251.5553436279297,1161900,0.0,0,-0.005066541507867006,3.2344206500749695,252.1531539916992,262.2211599406651,242.08514804273335,252.68593768092683,249.28931493292703,244.84382595921156,227.32230197844865,239.67678833007807
2020-07-22,250.4586937864661,253.0983713603959,249.42999873936728,251.39036560058597,1355700,0.0,0,-0.0006558319333010987,3.232299413726922,251.8882164001465,261.739028770974,242.037404029319,252.68593768092683,249.28931493292703,244.84382595921156,227.32230197844865,240.64727783203125
2020-07-23,251.48739850909007,252.700484988856,246.4991726884354,250.28399658203125,1324900,0.0,0,-0.004401000077753681,3.2180740637557865,252.06872177124023,261.6567203102753,242.48072323220512,251.27389175255706,249.28931493292703,244.8124151741288,229.03537252362236,242.21942138671875
2020-07-24,252.0794093872661,252.7393214261443,248.2945849097311,248.7603912353516,1391300,0.0,0,-0.006087506063058634,3.1984840183813015,252.16431274414063,261.57686198059963,242.7517635076816,250.45385075116621,249.28931493292703,244.8124151741288,234.43927904391273,241.79241943359372
2020-07-27,247.05236448388396,253.23424887786004,247.0135374212366,252.6228485107422,1417500,0.0,0,0.015526817819386363,3.248146297032927,252.83539276123048,260.1045983802902,245.56618714217078,250.45385075116621,249.28931493292703,244.8124151741288,238.26246962216817,240.7054901123047
2020-07-28,252.87522848849176,260.7651497555841,252.87522848849176,258.9212341308594,1553800,0.0,0,0.024931971344822168,3.329128987434342,253.4661994934082,260.54423080473623,246.38816818208016,253.21971031107847,249.28931493292703,244.79066927741349,238.26246962216817,248.9253692626953
2020-07-29,260.221653107282,264.1617561079251,260.0566602945775,263.27862548828125,1452700,0.0,0,0.016829022818652506,3.385154975130112,254.08487396240236,262.2513980394331,245.91834988537158,255.33046439818025,250.4878291492688,244.79066927741349,238.26246962216817,244.8688201904297
2020-07-30,260.0857594086084,260.0857594086084,249.92494516049035,254.73846435546875,1959900,0.0,0,-0.032437730624632954,3.2753482299242056,253.94415435791015,261.96080569413823,245.92750302168207,255.33046439818025,250.4878291492688,245.52998544006073,238.26246962216817,242.5979156494141
2020-07-31,254.2144351491157,256.66000702863244,249.4979391330252,253.6709747314453,1781200,0.0,0,-0.004190531754693416,3.2616227791590293,253.80731887817382,261.7432490633377,245.87138869300992,255.33046439818025,250.4878291492688,245.5897310580499,238.26246962216817,239.5215301513672
2020-08-03,251.35153937270897,254.0300440185528,248.5565831538061,249.00299072265625,1504600,0.0,0,-0.018401726936757123,3.201603287406238,253.35168075561523,261.2922827029944,245.41107880823608,255.33046439818025,250.4878291492688,245.5897310580499,238.26246962216817,244.96585083007807
2020-08-04,248.71188994910756,254.6511577785328,248.3819339159589,252.48703002929688,1782900,0.0,0,0.013991957672995214,3.246399985089348,253.07024459838868,260.70536453016143,245.43512466661596,255.33046439818025,252.17644816842812,244.0733652797544,238.26246962216817,241.045166015625
2020-08-05,252.5743469989844,252.68108440507055,246.7127041923321,247.7510986328125,1069200,0.0,0,-0.0187571274292182,3.185506846882815,252.6136375427246,260.3746270357119,244.85264804973733,255.43723015012858,254.90346784203444,244.046783264012,238.26246962216817,242.4135284423828
2020-08-06,247.17853707481387,247.99372776360764,244.5582728275843,247.9646148681641,1127600,0.0,0,0.0008618175117278692,3.188252172467188,252.12403564453126,259.75853571083735,244.48953557822517,254.3600144677547,254.3600144677547,247.01531789883433,238.26246962216817,246.40216064453125
2020-08-07,246.9262076816266,251.0701008740149,246.67387618984105,250.0025787353516,1023300,0.0,0,0.008218768908906826,3.214455680296016,251.7969856262207,259.2006193232337,244.39335192920768,254.3600144677547,254.3600144677547,247.42363272856392,238.26246962216817,255.9613037109375
2020-08-10,249.61440733873525,250.09964200230067,244.50004464665025,245.9266357421875,1282400,0.0,0,-0.016303603801938404,3.162048468445579,251.67470779418946,259.37856787782056,243.97084771055836,254.33090037728766,254.33090037728766,248.7555369175067,238.50606456403256,255.51487731933597
2020-08-11,246.4506718679239,246.6932891890792,237.9590656274881,238.92953491210935,2111800,0.0,0,-0.02845198450733666,3.072081914409918,251.05651931762696,260.57588005150507,241.53715858374883,249.02241251804824,251.0604108677066,248.91083245093876,238.66136009746464,243.32574462890625
2020-08-12,239.71560020161203,245.48018982189691,239.70590084021703,243.87892150878903,1381000,0.0,0,0.020714837947934495,3.1357195934296995,250.76683502197267,260.78222465855634,240.75144538538902,247.30953632806026,251.0604108677066,249.28931493292703,239.0398425794529,238.25021362304688
2020-08-13,243.49072262016787,245.52871391586612,242.79198359353907,243.32574462890625,960900,0.0,0,-0.0022682439157122314,3.128607016540523,250.43930130004884,260.97064074769725,239.90796185240046,246.30511170301043,251.0604108677066,249.28931493292703,239.0398425794529,233.8539886474609
2020-08-14,243.4228043331772,245.7616387852019,241.3654142569055,242.7337646484375,737000,0.0,0,-0.002432870312886859,3.120995521409292,250.00307540893556,261.04548127796613,238.96066953990496,246.30511170301043,251.0604108677066,249.28931493292703,239.0398425794529,234.79534912109372
2020-08-17,242.70466582272672,244.50973932896773,242.0544531629768,243.50045776367188,1435000,0.0,0,0.0031585762959052133,3.130853423882842,249.5362808227539,260.8491018586243,238.22345978688352,245.3200750162793,251.0604108677066,250.1336244425067,239.0398425794529,228.7493133544922
2020-08-18,244.72322744676137,247.2561527655589,243.91773619737677,245.09201049804688,1896100,0.0,0,0.006536138572354133,3.1513171157110693,249.21311416625977,260.6467008504967,237.77952748202281,244.5145832507515,251.0604108677066,251.49713427930985,239.0398425794529,229.2054443359375
2020-08-19,245.75194433882032,246.09161452766307,237.6291207837135,237.9881896972656,1496500,0.0,0,-0.028984301798927414,3.0599783893651744,248.54300537109376,260.9296211804869,236.15638956170062,244.3496108288642,250.8954384458193,251.64998107957578,239.0398425794529,233.8570098876953
2020-08-20,237.76496375421425,241.60802845947575,236.20250768578768,240.3658142089844,1017400,0.0,0,0.00999051471731982,3.0905491484988077,248.0470962524414,260.90558083462037,235.18861167026245,243.15107484404416,250.1821318968564,251.64998107957578,239.0398425794529,234.0423126220703
2020-08-21,242.316461531578,242.59789108933572,238.191967353038,241.97679138183597,1139600,0.0,0,0.006702189236656109,3.111262593737233,247.70791625976562,260.83129018432754,234.58454233520374,241.7293302256733,250.1821318968564,251.5044071019171,239.0398425794529,234.15933227539065
2020-08-24,240.91898699956656,241.0451527384273,235.02823164959383,238.1919708251953,1201400,0.0,0,-0.015641254415462713,3.0625985439552768,246.9863723754883,260.5341525762811,233.4385921746955,241.1421922075764,249.59499387875945,251.5044071019171,239.0398425794529,235.7293701171875
2020-08-25,239.026594341044,239.88059726544333,236.3286908402147,239.1333465576172,1060800,0.0,0,0.003952172397585718,3.074702461385583,245.99697799682616,258.7740218624844,233.21993413116795,241.1421922075764,249.59499387875945,251.41705389956655,239.0398425794529,236.1389312744141
2020-08-26,238.39576183100056,239.80295406934084,236.5518762064094,239.67678833007807,1479400,0.0,0,0.0022725470131366166,3.0816898672804887,244.816886138916,255.07909118326359,234.55468109456842,241.1421922075764,249.59499387875945,250.98762630692693,239.0398425794529,237.2603912353516
2020-08-27,240.0941032131568,241.74391289936628,238.7742643491012,240.64727783203125,1398200,0.0,0,0.0040491593229154965,3.0941681205369216,244.11232681274413,253.43528890425745,234.7893647212308,241.1421922075764,249.59499387875945,250.98762630692693,239.0398425794529,237.28965759277344
2020-08-28,241.42364428609653,242.3552864921024,238.1628669487044,242.21942138671875,1062900,0.0,0,0.006532978759829611,3.1143822551477314,243.5397491455078,251.77642027129184,235.30307801972378,241.1421922075764,249.59499387875945,250.28160334274205,239.0398425794529,235.02723693847656
2020-08-31,241.64685496231263,242.7337758363749,240.18145165473325,241.79241943359372,1307500,0.0,0,-0.0017628724842971844,3.108891996364548,243.1792205810547,251.046856957561,235.31158420454838,240.55992308862847,249.59499387875945,249.87158284204662,239.0398425794529,235.76837158203125
2020-09-01,241.10338606409115,242.37469842928536,239.34683906740685,240.7054901123047,1085000,0.0,0,-0.004495299413584619,3.0949165959963927,242.59014358520508,249.23972833910756,235.9405588313026,238.88100374298438,249.59499387875945,249.87158284204662,239.0398425794529,237.5139312744141
2020-09-02,240.3949508433299,249.69204828322304,239.7350240354762,248.9253692626953,2034000,0.0,0,0.0341491137013763,3.20060525472935,242.64885711669922,249.49958845611445,235.79812577728399,242.36013996640844,249.59499387875945,251.25451262200275,239.0398425794529,238.6061248779297
2020-09-03,248.0131312362853,249.17770623953612,241.8797729779127,244.8688201904297,2094600,0.0,0,-0.016296246076809795,3.14844740390355,242.4940673828125,248.9839629162318,236.00417184939317,242.36013996640844,247.55699552910113,252.90914677372453,240.2383567957947,240.2639312744141
2020-09-04,243.8789422554248,248.65364951674496,239.54094322499495,242.5979156494141,1885100,0.0,0,-0.009273963664502283,3.1192488170801522,242.12383422851562,247.61634237311512,236.63132608391612,243.01036956171887,245.84411933911315,252.90914677372453,241.8281116133513,236.3924865722656
2020-09-08,241.37513010383483,242.2582607377146,235.92109727199065,239.5215301513672,1451200,0.0,0,-0.012681005481072205,3.079693605733931,241.8035789489746,247.11377693269952,236.49338096524968,242.80657277760685,244.8396947140633,252.90914677372453,241.8281116133513,232.5795440673828
2020-09-09,243.21900318619427,247.7510928903742,242.09327008963436,244.96585083007807,2202100,0.0,0,0.02272998454573294,3.149694993797856,242.10539474487305,247.41403099247788,236.79675849726823,242.80657277760685,244.8396947140633,252.90914677372453,241.8281116133513,233.6522674560547
2020-09-10,244.4806207727528,244.4806207727528,240.22996056109483,241.045166015625,1256800,0.0,0,-0.016005026011452816,3.0992840434939786,241.96370697021484,247.2260020931052,236.7014118473245,242.80657277760685,243.8546580273322,253.7534562833042,241.8281116133513,236.69479370117188
2020-09-11,242.40382907998932,245.1017326440561,240.8995986505395,242.4135284423828,1219400,0.0,0,0.005676788501409291,3.1168780235146865,241.91809616088867,247.14773833374625,236.68845398803109,242.80657277760685,243.04916626180437,255.17034899608151,241.968262888581,233.6522674560547
2020-09-14,243.69455768898675,248.13930906376572,243.51986550672,246.40216064453125,1333900,0.0,0,0.016453835013982898,3.168162620272306,242.10151596069335,247.68219542647972,236.52083649490697,242.80657277760685,243.04916626180437,254.3600144677547,248.11955402760867,237.74798583984372
2020-09-15,248.06168340390184,257.38789491058805,248.02287114358623,255.9613037109375,2426700,0.0,0,0.03879488329729641,3.291071119392627,242.72455825805665,250.97185436808064,234.47726214803265,246.65449609128933,246.20806328009093,254.3600144677547,248.9361836870678,235.73912048339844
2020-09-16,257.17437157540775,260.72629286509334,255.03932721011915,255.51487731933597,2326100,0.0,0,-0.001744116728307099,3.2853311071992457,243.2457015991211,253.1886908095552,233.302712388687,248.323695068542,247.8772622573436,254.33090037728766,250.4878291492688,229.9173126220703
2020-09-17,251.9532154465079,252.7101802573249,241.58861123182237,243.32574462890625,2341500,0.0,0,-0.04770419952962679,3.1286070165405233,243.51257934570313,253.1555824879491,233.86957620345717,248.323695068542,247.8772622573436,250.04141169287743,250.4878291492688,231.81890869140625
2020-09-18,241.3265995331727,243.84011147119855,236.61011813348065,238.25021362304688,3270500,0.0,0,-0.020858997117629396,3.0633474118003092,243.40679931640625,253.2322400662593,233.5813585665532,248.323695068542,247.8772622573436,249.1849735978834,250.4878291492688,231.2338104248047
2020-09-21,236.19282321684403,237.20210477428563,231.25312322051477,233.8539886474609,2848900,0.0,0,-0.018452134454500668,3.006822113476923,243.0006591796875,253.67351461501488,232.3278037443601,245.98970804280407,245.98970804280407,248.6827612853585,250.4878291492688,230.2976226806641
2020-09-22,234.84387554862172,237.61941838989569,233.1067271771512,234.79534912109372,1702200,0.0,0,0.0040254197889775245,3.018925834714448,242.83082809448243,253.90921779371658,231.75243839524828,245.98970804280407,245.98970804280407,248.6827612853585,250.4878291492688,224.41732788085935
2020-09-23,235.07676220042413,235.07676220042413,228.12821362703303,228.7493133544922,2550300,0.0,0,-0.025750236489920142,2.9411877805250213,242.31162643432617,254.9198929935441,229.70335987510825,244.42725324606317,244.42725324606317,248.19024294199295,250.4878291492688,225.89956665039065
2020-09-24,229.3219107276881,233.0388101210225,228.157350467492,229.2054443359375,2246600,0.0,0,0.0019940212049442962,2.947052571327111,241.78805923461914,255.6150874445568,227.9610310246815,244.42725324606317,244.42725324606317,247.78749705922905,250.4878291492688,223.94923400878903
2020-09-25,229.16641459112097,234.69566204267596,229.13716049455252,233.8570098876953,2861500,1.14,0,0.020294306556436714,3.006860959647559,241.44854583740235,255.70250979085813,227.19458188394657,244.42725324606317,244.42725324606317,247.62252463734177,250.4878291492688,227.6939239501953
2020-09-28,237.03611101343216,238.3525900939256,232.49178587215133,234.0423126220703,2593500,0.0,0,0.0007923762236761167,3.0092435247798837,241.03969039916993,255.65030031656738,226.42908048177247,244.42725324606317,244.42725324606317,246.66660337045028,250.1821318968564,228.41552734375
2020-09-29,235.22228576881537,235.99266851137963,233.1841559592279,234.15933227539065,3098400,0.0,0,0.000499993578124025,3.0107481272172847,240.65803604125978,255.5690338825506,225.74703819996896,240.41919694217898,244.42725324606317,245.95573106126483,250.1821318968564,231.1850433349609
2020-09-30,235.9244024072126,237.53345227994168,233.740016950916,235.7293701171875,3345600,0.0,0,0.006704997945374824,3.0309351872243178,240.40923004150392,255.47570303790363,225.3427570451042,235.9841625491158,244.42725324606317,245.36859304316792,249.59499387875945,233.9642791748047
2020-10-01,236.17794665858844,238.9181896364747,233.9935464251088,236.1389312744141,2500800,0.0,0,0.0017374209968956666,3.0362011976588312,239.76990814208983,254.41125645943833,225.12855982474133,233.52320163175386,244.42725324606317,245.36859304316792,249.59499387875945,236.1389312744141
2020-10-02,234.11057602617785,237.8552493596855,233.05738386112716,237.2603912353516,2138100,0.0,0,0.004749153199284484,3.0506205822903643,239.38948669433594,253.87397772053504,224.90499566813685,233.52320163175386,244.42725324606317,245.36859304316792,249.59499387875945,232.07244873046875
2020-10-05,237.2116417009602,237.59195987354343,231.98469598955364,237.28965759277344,2130300,0.0,0,0.00012335121454309927,3.0509968800443,239.12407379150392,253.5575691496888,224.69057843331905,233.52320163175386,244.42725324606317,245.36859304316792,249.59499387875945,226.6114654541016
2020-10-06,237.85525716334269,238.34284531797377,234.1983460036095,235.02723693847656,1913500,0.0,0,-0.0095344258879565,3.0219073764071314,238.89935913085938,253.44182153772914,224.35689672398962,233.53777005198333,244.42725324606317,245.36859304316792,249.59499387875945,232.5308074951172
2020-10-07,235.20276755834823,237.4651687730712,235.20276755834823,235.76837158203125,2048000,0.0,0,0.0031533989558354403,3.031436655972525,238.43948516845703,252.76320863726733,224.11576169964673,234.02767506551362,244.42725324606317,245.07745848369396,249.59499387875945,232.1016998291016
2020-10-08,237.7089635535077,240.41995240893343,236.83131085758188,237.5139312744141,2501100,0.0,0,0.007403705936763094,3.05388052153927,238.26292343139647,252.54029777742065,223.9855490853723,236.20232419924355,244.42725324606317,244.23799881087191,249.59499387875945,237.05560302734372
2020-10-09,238.2063139122216,240.2736828627452,237.11410636099384,238.6061248779297,1538700,0.0,0,0.004598440174246932,3.067923608416866,238.07255325317382,252.22308185718472,223.92202464916292,236.20232419924355,244.42725324606317,245.97756692258395,249.59499387875945,233.1549072265625
2020-10-12,239.16197734096497,241.6291720839899,238.26481696895672,240.2639312744141,1430400,0.0,0,0.006947878631919258,3.0892391693001464,237.76564178466796,251.433089074214,224.09819449512193,236.8069340367718,244.42725324606317,244.95856774775478,249.59499387875945,233.2426605224609
2020-10-13,239.0644600671816,240.4297157927676,235.4270566943161,236.3924865722656,1622100,0.0,0,-0.016113299576900664,3.0394613331005176,236.78720092773438,247.57458842105572,225.99981343441303,236.8069340367718,244.42725324606317,244.42724445041603,249.59499387875945,231.79942321777344
2020-10-14,236.85082095902828,237.2408855211837,232.16997181311683,232.5795440673828,2049300,0.0,0,-0.016129711058803675,2.9904357000232,235.64043426513672,242.25227276076635,229.0285957695071,236.8069340367718,244.42725324606317,243.8231337458351,249.59499387875945,232.5112762451172
2020-10-15,232.62832927730105,236.1389553301568,231.60439109854744,233.6522674560547,1790900,0.0,0,0.00461228605883357,3.0042284449122554,235.15676040649413,240.7805936577245,229.53292715526376,236.61678159126868,244.42725324606317,243.8231337458351,249.59499387875945,226.884521484375
2020-10-16,233.7497570966408,238.0210340698341,233.22316843967636,236.69479370117188,1480000,0.0,0,0.01302159948304138,3.043348304477463,235.0789894104004,240.56957118579243,229.58840763500837,236.61678159126868,244.42725324606317,243.3306154024695,249.59499387875945,223.2276153564453
2020-10-19,237.61148119255867,239.6008344678425,233.2231874664809,233.6522674560547,1323600,0.0,0,-0.012854217017372993,3.004228444912256,235.06890335083008,240.56928786146605,229.56851884019412,236.61678159126868,244.42725324606317,242.9278695197056,249.59499387875945,222.39871215820312
2020-10-20,235.6806019574039,239.63006896375265,234.6566787424327,237.74798583984372,1407300,0.0,0,0.017529118926951304,3.0568899226068527,235.21653518676757,240.83811645997156,229.5949539135636,236.61678159126868,244.42725324606317,242.9278695197056,249.59499387875945,227.2160797119141
2020-10-21,237.31890130343317,239.85436559633675,235.3197869432602,235.73912048339844,1100500,0.0,0,-0.008449557834734,3.0310605544113707,235.5660255432129,240.33120173060928,230.80084935581652,236.61678159126868,244.42725324606317,246.43127968569013,249.59499387875945,228.2790069580078
2020-10-22,235.339290285437,235.61233844977852,229.3029468122973,229.9173126220703,1836600,0.0,0,-0.024695976846736856,2.9562055531385703,235.60161895751952,240.1812757177536,231.02196219728543,235.4660594481436,240.41919694217898,248.1004786629428,249.59499387875945,225.46075439453125
2020-10-23,230.765716513322,233.4279436168073,229.81004791617517,231.81890869140625,1057200,0.0,0,0.00827078242890611,2.9806556860837032,235.49971389770508,240.3172832959587,230.68214449945145,234.86633130253244,235.9841625491158,248.1004786629428,249.59499387875945,229.9758453369141
2020-10-26,229.71253770569567,231.98470037770184,227.6061532269248,231.2338104248047,1657600,0.0,0,-0.0025239453929982725,2.973132673896698,235.3592887878418,240.49535837179178,230.2232192038918,233.73025941163075,234.61766265545737,248.1004786629428,249.59499387875945,223.2178497314453
2020-10-27,232.9988501315787,234.99796438457227,230.17084500881316,230.2976226806641,1433200,0.0,0,-0.004048662876854792,2.9610954620119285,235.16620330810548,240.74451008967972,229.58789652653124,233.73025941163075,234.61766265545737,245.98970804280407,247.70743966421992,220.6043701171875
2020-10-28,228.01573082790637,231.4288478961608,223.55916797066664,224.41732788085935,2449000,0.0,0,-0.025533458536645348,2.8854884538095984,234.60060119628906,241.8889742643732,227.31222812820494,231.70676678350168,232.5941700273283,245.98970804280407,247.70743966421992,222.9935607910156
2020-10-29,227.67439452293212,230.50239962444465,224.94389811594968,225.89956665039065,1693300,0.0,0,0.006604832093528135,2.9045466205548247,234.0886329650879,242.26722369350506,225.91004223667073,231.70676678350168,232.5941700273283,244.42725324606317,246.14498486747908,218.70278930664065
2020-10-30,224.29055166985572,226.7284924488759,220.8774345792275,223.94923400878903,1621300,0.0,0,-0.00863362719336247,2.8794698478672136,233.42307510375977,242.5800735187345,224.26607668878503,230.3659000877821,231.25330333160872,244.42725324606317,246.14498486747908,218.0591735839844
2020-11-02,226.8065099292093,227.8011939404245,223.57867869596265,227.6939239501953,1551200,0.0,0,0.0167211553903297,2.9276179106351705,232.94328842163085,242.2456232465393,223.6409535967224,230.3659000877821,231.25330333160872,244.42725324606317,246.14498486747908,213.99270629882807
2020-11-03,229.69300584190648,231.34105607418783,227.7036528524125,228.41552734375,1268800,0.0,0,0.0031691815971011117,2.936896063440899,232.61270294189453,242.0656619162425,223.15974396754655,228.244886514503,231.25330333160872,244.42725324606317,246.14498486747908,213.9634246826172
2020-11-04,228.873865478012,237.20187907965925,228.873865478012,231.1850433349609,2434000,0.0,0,0.012124902467961274,2.9725056417686595,232.383536529541,241.74006994018015,223.02700311890186,229.03965682944337,231.25330333160872,242.42322509412108,246.14498486747908,214.3632659912109
2020-11-05,234.31534321259315,236.76303019161296,231.9164180210456,233.9642791748047,1877400,0.0,0,0.012021693963207625,3.0082401948979105,232.20605392456054,241.29454880107738,223.1175590480437,229.03965682944337,231.25330333160872,240.2057078975895,246.14498486747908,211.3402099609375
2020-11-06,233.9545459209436,237.54318750450747,232.7355755656555,236.1389312744141,1181400,0.0,0,0.009294803921690242,3.036201197658834,232.08269424438475,240.87955211645505,223.28583637231446,229.2103110418675,231.25330333160872,238.97522743890852,246.14498486747908,211.8570709228516
2020-11-09,242.97492736221184,246.79761662357157,231.0680183447548,232.07244873046875,2423600,0.0,0,-0.017220720539383394,2.98391562533261,231.6731201171875,239.6212837375099,223.72495649686508,233.83752560139953,233.83752560139953,238.97522743890852,246.14498486747908,214.168212890625
2020-11-10,232.99885809237804,232.99885809237804,224.50508114834483,226.6114654541016,2717400,0.0,0,-0.02353137266504912,2.913699994751845,231.1840690612793,239.11395328891962,223.254184833639,233.83752560139953,233.83752560139953,238.97522743890852,246.14498486747908,217.1815185546875
2020-11-11,228.99092731362876,235.48559076991864,227.5281627268949,232.5308074951172,1573700,0.0,0,0.026121105695839253,2.9898090602807246,231.181632232666,239.10981096551106,223.25345349982095,233.83752560139953,233.83752560139953,238.98251164902325,246.14498486747908,216.02105712890625
2020-11-12,233.6522414149792,234.3348618313984,230.59018850703367,232.1016998291016,1882600,0.0,0,-0.0018453798472471972,2.9842917268937654,231.10410385131837,238.96341032348712,223.24479737914962,235.1881476597671,233.83752560139953,239.2274641557884,246.14498486747908,214.32424926757807
2020-11-13,233.8082641650502,237.66996885751016,231.7896569630896,237.05560302734372,1476400,0.0,0,0.02134367478519006,3.047987478976719,231.12214431762695,239.0347548953531,223.2095337399008,235.6513488859582,233.83752560139953,240.31478872265336,246.14498486747908,215.01663208007807
2020-11-16,238.6841552808681,239.4935534275139,232.92087442850303,233.1549072265625,1433300,0.0,0,-0.01645477158509212,2.9978335412159365,231.09727630615234,238.98068020325928,223.2138724090454,235.6513488859582,233.83752560139953,240.31478872265336,246.14498486747908,212.0033264160156
2020-11-17,233.06713593069176,234.8907108518937,232.39426190222423,233.2426605224609,1354200,0.0,0,0.00037637336027906976,2.998961845899401,230.87201004028321,238.21573085109637,223.52828922947006,235.6513488859582,233.83752560139953,240.61709364141748,244.42725324606317,214.41567993164065
2020-11-18,232.39428140648755,236.29498693772484,231.32159631340372,231.79942321777344,1617400,0.0,0,-0.006187707263562436,2.980405147902383,230.67502517700194,237.68627381720304,223.66377653680084,235.6513488859582,233.83752560139953,240.61709364141748,244.42725324606317,216.788818359375
2020-11-19,231.2045435845563,232.95011748068688,227.5768865865744,232.5112762451172,1636400,0.0,0,0.003070987051917662,2.98955793352106,230.8047233581543,237.85137134240148,223.7580753739071,235.6513488859582,233.83752560139953,240.61709364141748,244.42725324606317,216.21023559570312
2020-11-20,232.27724523190875,232.51127802065645,226.72848970520357,226.884521484375,1965500,0.0,0,-0.024199922049416567,2.9172108645676356,230.55800399780273,237.79045714241684,223.32555085318862,231.99931728792936,233.83752560139953,240.52201741866594,244.42725324606317,216.07293701171875
2020-11-23,227.7621793000396,227.8109410921232,222.944805890366,223.2276153564453,2848400,0.0,0,-0.01611791806688556,2.870191498868706,230.15769424438477,238.0591242989974,222.25626418977214,231.21917965893994,233.83752560139953,240.52201741866594,244.42725324606317,220.11317443847656
2020-11-24,225.304733464598,226.0946387936608,221.74534580059145,222.39871215820312,2635100,0.0,0,-0.0037132645838581224,2.859533718427066,229.76274871826172,238.3633330395802,221.16216439694324,230.61944961405266,233.83752560139953,240.52201741866594,244.42725324606317,215.3473052978516
2020-11-25,223.5981690628592,227.57689018418827,222.97405682108263,227.2160797119141,2478800,0.0,0,0.021660950762539155,2.9214739375057355,229.90268630981444,238.23484699984016,221.57052561978873,230.61944961405266,233.83752560139953,240.52201741866594,244.42725324606317,216.435791015625
2020-11-27,228.1522441627106,228.27900695800784,224.85614364482285,228.2790069580078,937400,0.0,0,0.004678045882322346,2.9351407266293963,230.02165832519532,238.18625409346438,221.85706255692625,230.61944961405266,233.83752560139953,240.52201741866594,244.42725324606317,210.7285003662109
2020-11-30,228.1912509719064,228.32777505677464,223.07157546933155,225.46075439453125,3547200,0.0,0,-0.012345649304471462,2.8989045085591583,230.09723434448242,238.05888230358542,222.1355863853794,229.02016636915815,233.83752560139953,237.9426281951613,244.42725324606317,213.28794860839844
2020-12-01,226.24091805073388,230.52194172382104,225.9678698572804,229.9758453369141,2471000,0.0,0,0.02002606154010267,2.956958148646445,230.21133041381836,238.09614807135276,222.32651275628396,229.02016636915815,233.83752560139953,235.42524692582413,244.42725324606317,217.89694213867188
