Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-12-02,228.96163755903004,229.9758292466225,222.91554745841603,223.2178497314453,2755100,0.0,0,-0.029385675680714818,2.870065935488874,229.95144653320312,238.3855457581574,221.51734730824884,227.34773164063915,233.83752560139953,234.17396103354406,244.16622304600907,210.75791931152344
2020-12-03,223.82245468393447,225.03166369785757,220.18503659654647,220.6043701171875,3702600,0.0,0,-0.01170820172939624,2.836462624539502,229.42241287231445,238.76904010603505,220.07578563859386,226.34815730860146,233.49132661005902,234.17396103354406,244.16622304600907,210.74810791015625
2020-12-04,221.1212240969425,223.21784717165733,218.868569244386,222.9935607910156,3298400,0.0,0,0.010830205551045635,2.8671820978011233,228.873876953125,238.37799930296202,219.369754603288,224.69525548410354,232.83309293397878,232.15046840541498,242.14273041788,212.26809692382807
2020-12-07,222.00863631310523,223.110575395254,217.80562891125888,218.70278930664065,2554500,0.0,0,-0.0192416833434762,2.81201268778715,228.00206985473633,237.8762691470962,218.12787056237647,224.16378531753998,232.3016227674152,232.15046840541498,242.14273041788,210.8265686035156
2020-12-08,217.7276172123568,219.190381666018,216.66466373388917,218.0591735839844,2607300,0.0,0,-0.002942878436515195,2.8037372762850543,227.3014060974121,237.89165701610145,216.71115517872275,223.59330272885512,231.73114017873036,230.80960170969541,240.80186372216042,215.6316680908203
2020-12-09,217.1912836212377,217.5033323239064,210.8526371781682,213.99270629882807,3413500,0.0,0,-0.018648457748053238,2.7514519001516105,226.67046813964845,238.76424781859168,214.5766884607052,220.68728945099463,228.8251269008699,230.80960170969541,240.80186372216042,212.6799774169922
2020-12-10,214.7435686589796,216.420858120147,213.0565030320934,213.9634246826172,3028100,0.0,0,-0.00013683464599012485,2.7510754062048943,225.74209899902343,238.7219950676917,212.76220293035516,220.68728945099463,228.8251269008699,229.74909492305585,240.80186372216042,218.4656982421875
2020-12-11,212.58843794486287,214.70456877550183,210.0627348450689,214.3632659912109,2893400,0.0,0,0.001868736720712194,2.7562164418379176,224.8551773071289,238.39394886043533,211.3164057538225,220.29233828444495,228.43017573432024,230.14648008052603,240.80186372216042,217.89694213867188
2020-12-14,215.48470925622533,216.9084583283895,211.02814640100536,211.3402099609375,2501500,0.0,0,-0.014102491004206685,2.7173469242612516,223.56940765380858,237.1137028234846,210.02511248413256,220.0192820458457,228.43017573432024,230.14648008052603,240.80186372216042,219.5836334228516
2020-12-15,211.691292722,212.9395173119501,210.19927403432507,211.8570709228516,2181200,0.0,0,0.002445634751709669,2.7239925623316763,222.50451583862304,236.21658639298377,208.7924452842623,217.54719927146323,228.43017573432024,230.2318071867381,240.80186372216042,223.10411071777344
2020-12-16,212.86148022808723,214.34375236112035,210.3260159121103,214.168212890625,2347600,0.0,0,0.010908967813564319,2.753708509518541,221.55079345703126,234.78255955431013,208.3190273597524,216.6402910083631,224.7781441362914,233.83752560139953,240.80186372216042,227.79153442382807
2020-12-17,215.61148412925027,218.04942485943167,214.66556193553916,217.1815185546875,2484400,0.0,0,0.014069808135352968,2.792452659908156,220.81989822387695,233.29156485067975,208.34823159707415,216.58665512016142,224.7781441362914,233.83752560139953,240.80186372216042,224.62408447265625
2020-12-18,216.66466217507943,217.6886002612774,214.38275321498767,216.02105712890625,4538000,0.0,0,-0.005343278901003945,2.7775318065284162,219.9953872680664,231.3889241684625,208.6018503676703,214.62655825554344,224.7781441362914,233.83752560139953,240.80186372216042,223.8886260986328
2020-12-21,212.93950068621996,215.0263774046062,211.74978439181183,214.32424926757807,1963400,0.0,0,-0.00785482620944511,2.7557147768969292,219.36737365722655,230.55328622309716,208.18146109135594,214.05607985225026,224.7781441362914,234.5128366305833,240.80186372216042,222.9570159912109
2020-12-22,213.84640859247045,215.36769615035848,212.85173946001763,215.01663208007807,1845600,0.0,0,0.0032305388441398186,2.764617220527065,218.9568244934082,230.1486684906725,207.7649804961439,214.05607985225026,224.7781441362914,234.74443724367887,240.80186372216042,231.00802612304688
2020-12-23,215.77726889994312,218.04943151543156,211.98383360318587,212.0033264160156,1553400,0.0,0,-0.014014291056983152,2.725873070137451,218.4370552062988,229.9063941648431,206.96771624775448,214.05608318025023,223.17886089139688,234.74443724367887,240.80186372216042,231.57676696777344
2020-12-24,212.24848654627044,215.1413546876392,212.0033279755902,214.41567993164065,705700,1.21,0,0.011378847475681964,2.756890364040614,217.79703521728516,228.6402817579468,206.9537886766235,214.12435277487833,223.17886089139688,234.74443724367887,240.80186372216042,227.81114196777344
2020-12-28,214.63141106332768,217.1614491950905,213.21929536529345,216.788818359375,1842500,0.0,0,0.011067933224337523,2.787403442496635,217.2225257873535,226.92983830265283,207.51521327205418,214.12435277487833,221.5064261628779,234.74443724367887,240.80186372216042,227.70327758789065
2020-12-29,217.9067436244832,219.0933026894358,216.1513999347357,216.21023559570312,1283000,0.0,0,-0.0026688773344054617,2.7799642046271122,216.7599998474121,225.69597987701798,207.82401981780623,214.70965930077307,221.28700643286265,234.74443724367887,240.80186372216042,228.47799682617188
2020-12-30,216.23964303087607,217.23989410911045,215.10211872584432,216.07293701171875,1361300,0.0,0,-0.0006350235159130468,2.7781988619837774,216.06485443115236,222.59777032691875,209.53193853538596,215.42154354062382,220.29233828444495,232.91842144466443,240.80186372216042,228.2818603515625
2020-12-31,215.50418140700071,220.31909925536888,215.34729129617992,220.11317443847656,1669300,0.0,0,0.018698488957636927,2.8301469827267005,215.9096206665039,221.8720122424131,209.94722909059473,216.03444182359036,220.29233828444495,232.52835263016973,240.80186372216042,227.1737365722656
2021-01-04,221.6920106231121,221.82929883106385,215.02369417268844,215.3473052978516,2786400,0.0,0,-0.021651903175641474,2.768868914283868,215.64676742553712,221.2035885108959,210.08994634017833,216.78954161143784,220.29233828444495,232.2284876077261,240.80186372216042,227.1737365722656
2021-01-05,215.85720543839147,218.28918914200867,214.84715336208825,216.435791015625,2481600,0.0,0,0.005054559267727576,2.7828643263156843,215.3188789367676,219.7524025689526,210.8853553045826,216.90656621712486,220.29233828444495,232.2284876077261,240.80186372216042,223.4081268310547
2021-01-06,215.2492250070315,215.4257319955001,210.4048892573935,210.7285003662109,3230900,0.0,0,-0.026369440205026295,2.709481751864202,214.9201644897461,219.4982085191637,210.3421204603285,216.11709404422868,220.29233828444495,232.2284876077261,240.80186372216042,222.7902984619141
2021-01-07,211.1011384284798,215.25901805702915,210.52255285095808,213.28794860839844,2933800,0.0,0,0.012145714688519327,2.7423903441760937,214.6816032409668,219.07190603005185,210.29130045188177,216.11709404422868,220.29233828444495,231.42884598527883,236.7938074182762,220.62310791015625
2021-01-08,214.01363862468585,219.48557990647723,213.8861513752844,217.89694213867188,2310400,0.0,0,0.021609254345334117,2.8016513546375834,214.87681503295897,219.4719234019816,210.28170666393635,216.11709404422868,220.0192820458457,231.42884598527883,233.83752560139953,221.9273376464844
2021-01-11,216.97513710419312,217.6713940322908,210.04206047124237,210.75791931152344,2284700,0.0,0,-0.03276329973738268,2.709860011545948,214.7165397644043,219.64326949673102,209.78981003207758,215.93567965115312,217.53686208454997,230.59262862101934,233.83752560139953,223.83956909179688
2021-01-12,210.4637156013824,211.60125490989577,206.5804123941002,210.74810791015625,2468900,0.0,0,-4.655294282296385e-05,2.7097338595877725,214.53578186035156,219.76067217470336,209.31089154599977,214.20485561258204,214.89912978287876,229.91974195933022,233.49132661005902,221.98617553710935
2021-01-13,210.14010742776745,212.96433886380385,209.75766066774517,212.26809692382807,2314800,0.0,0,0.00721234951404548,2.729277407273163,214.5821762084961,219.7071951134933,209.4571573034989,214.20485561258204,214.84549389467708,228.76417420904116,232.83309293397878,220.71136474609372
2021-01-14,212.79763811354272,213.03299572681271,210.2577989272485,210.8265686035156,3735000,0.0,0,-0.006791073841066919,2.710742682867615,214.5306510925293,219.78473362554197,209.27656855951662,214.20485561258204,214.20485561258204,228.2327040424776,232.3016227674152,218.84814453125
2021-01-15,210.82656617410487,216.19063680466107,210.07147359977824,215.6316680908203,2404700,0.0,0,0.02279171699816107,2.7725251629503695,214.60382385253905,219.87660999843345,209.33103770664465,213.0329961502887,214.20485561258204,227.66222145379274,231.73114017873036,220.42698669433597
2021-01-19,216.58289784485788,217.23012009122584,211.77779563264244,212.6799774169922,2536400,0.0,0,-0.013688576914337669,2.7345732390103867,214.3787467956543,219.57512123819325,209.18237235311537,213.0329961502887,214.20485561258204,224.75620817593227,228.8251269008699,220.39756774902344
2021-01-20,213.53310913410928,219.2698255140735,211.895451723027,218.4656982421875,2399000,0.0,0,0.027203881133819774,2.80896424435615,214.50097885131837,219.9575119928159,209.04444570982082,213.0329961502887,214.20485561258204,224.75620817593227,228.8251269008699,211.94448852539065
2021-01-21,216.6711492430186,218.83835766638217,214.13130995441503,217.89694213867188,1736700,0.0,0,-0.0026034114650123064,2.8016513546375834,214.67961349487305,220.33382995440064,209.02539703534546,213.0329961502887,214.20485561258204,224.3612570093826,228.43017573432024,209.6302032470703
2021-01-22,217.79888675531055,220.6427202757703,217.56352913356457,219.5836334228516,2113900,0.0,0,0.0077407753758484965,2.823338308455275,214.90796356201173,220.95766423776573,208.85826288625773,213.61156633493525,214.20485561258204,224.224728890083,228.43017573432024,204.7662506103516
2021-01-25,219.66208961109908,224.30048579575444,217.82830820483144,223.10411071777344,2401800,0.0,0,0.016032512259884557,2.8686035144993856,215.4630027770996,222.335389969769,208.5906155844302,215.44044909492732,215.44044909492732,222.98868750289174,228.43017573432024,198.98049926757807
2021-01-26,223.4277147918184,228.4779904028364,219.9660769180776,227.79153442382807,2838700,0.0,0,0.02101002841666255,2.9288729558551556,216.13179550170898,224.84560801160265,207.4179829918153,219.1178255352908,217.5292013984683,220.70921757232725,228.43017573432024,197.29380798339844
2021-01-27,229.60570838159825,229.60570838159825,223.21196872356512,224.62408447265625,2763100,0.0,0,-0.013905038039203288,2.8881468659919958,216.52355880737304,226.0000723958295,207.04704521891657,219.83859099068826,218.09306038784922,220.6823996282264,228.43017573432024,196.1268768310547
2021-01-28,223.3002544664921,228.4485848050099,222.2215506959618,223.8886260986328,2685600,0.0,0,-0.0032741741641376665,2.8786905701411296,216.90747833251953,226.9152772396026,206.89967942543646,219.83859099068826,218.09306038784922,219.7023511959174,228.43017573432024,194.81280517578125
2021-01-29,222.47649979538988,224.349514907516,220.7211709748009,222.9570159912109,2701200,0.0,0,-0.004161042584679975,2.8667122160906557,217.25168228149414,227.59265118822915,206.91071337475913,220.69175200712033,218.09306038784922,219.41711199427084,228.43017573432024,198.77456665039065
2021-02-01,224.73195770957383,231.11588152983444,221.57431410902555,231.00802612304688,2172100,0.0,0,0.036110144800975075,2.9702296093164136,217.79642486572266,229.72713478294216,205.86571494850315,221.50566662643072,218.8481469619673,219.41711199427084,228.43017573432024,200.46127319335935
2021-02-02,231.50813035272145,233.37132940069276,230.0371790106523,231.57676696777344,2045200,0.0,0,0.002461996036551728,2.977542302842199,218.60789794921874,231.90683105623094,205.30896484220654,223.7513196775539,219.97587089739648,218.61747203582354,228.43017573432024,209.7576904296875
2021-02-03,230.20389195022184,230.9687854740155,226.30097179505785,227.81114196777344,2503000,0.0,0,-0.016260806510542736,2.9291250635787263,219.17666549682616,233.02314223491354,205.33018875873879,225.46742926712867,219.97587089739648,218.6516068331376,228.43017573432024,211.0324859619141
2021-02-04,227.6346409689718,230.6844141885436,226.8010958428564,227.70327758789065,1934100,0.0,0,-0.0004734815819413818,2.927738176809919,220.02540435791016,233.77608371713808,206.27472499868225,225.59981880276212,219.97587089739648,217.8153894688781,228.43017573432024,214.2587890625
2021-02-05,228.13476882701835,230.41964860043984,227.1443335453037,228.47799682617188,1609300,0.0,0,0.0034023192221384058,2.9376992766862675,220.78490676879883,234.64189748722606,206.9279160503716,226.6687031593852,219.97587089739648,217.99833286681786,228.43017573432024,218.5245361328125
2021-02-08,228.5074170222728,228.85063006168372,224.36913892986405,228.2818603515625,1775200,0.0,0,-0.0008584479789474075,2.935177414679441,221.30415267944335,235.46760959237878,207.14069576650792,227.04625018774684,219.97587089739648,217.85694091253438,228.43017573432024,218.84814453125
2021-02-09,226.771672933928,230.1940918927752,226.58535003014757,227.1737365722656,1263200,0.0,0,-0.004854191119655127,2.920929502538492,222.12494354248048,235.62890324050886,208.6209838444521,227.04625018774684,219.97587089739648,218.16339005401767,228.43017573432024,218.200927734375
2021-02-10,227.919013224096,229.63512318143384,226.00677940714928,227.1737365722656,1539000,0.0,0,0.0,2.920929502538492,222.94622497558595,235.54040555960617,210.35204439156573,227.04625018774684,219.97587089739648,218.5409399479414,228.43017573432024,217.56350708007807
2021-02-11,226.32059711081143,227.1149235107009,222.6922529754738,223.4081268310547,1412200,0.0,0,-0.016575902646268403,2.8725124594678006,223.50322647094725,235.0940763612456,211.9123765806489,227.47282175485915,219.97587089739648,218.5994522507849,228.43017573432024,221.4566345214844
2021-02-12,223.40810282991416,224.11414572625415,219.2207903774634,222.7902984619141,1632200,0.0,0,-0.002765469537318155,2.8645686137655755,224.10141296386718,234.12699103597987,214.07583489175448,226.2960598890781,219.97587089739648,218.20471616433682,228.43017573432024,225.39878845214844
2021-02-16,223.18256411621164,223.18256411621164,218.8873959154061,220.62310791015625,1444400,0.0,0,-0.009727490679439676,2.8367035492745556,224.350984954834,233.74258616453912,214.95938374512886,224.92809069471082,219.97587089739648,218.20471616433682,228.43017573432024,222.60397338867188
2021-02-17,219.18155871766015,222.3392022413143,218.7304753361618,221.9273376464844,1234800,0.0,0,0.005911573582125795,2.8534729310367695,224.8133529663086,232.62261878006433,217.00408715255287,224.70744476235268,219.97587089739648,218.06818804503718,228.43017573432024,222.81971740722656
2021-02-18,221.20167552170196,224.09454357395657,220.87806442277773,223.83956909179688,1131600,0.0,0,0.008616475399522594,2.8780598103502513,225.08204650878906,232.34411573677878,217.81997728079935,224.57506196830082,219.97587089739648,216.73627086785154,228.41983854740698,234.19509887695312
2021-02-19,224.18280169488344,225.36937574877496,221.8488873374542,221.98617553710935,2034300,0.0,0,-0.008280008589220622,2.8542294504002603,225.28650817871093,231.92490336804363,218.64811298937823,224.4622836144685,221.56449503421896,214.55199269773038,226.6890145088359,237.14678955078125
2021-02-22,222.29998749262168,222.84914029570336,217.88713322934044,220.71136474609372,1774400,0.0,0,-0.005742748565000233,2.8378383283197928,225.34289474487304,231.80136880829738,218.8844206814487,224.0406125610578,221.72140150023552,214.52517475362956,226.6890145088359,232.5574188232422
2021-02-23,221.94695236312117,223.6630623065364,217.35757627639063,218.84814453125,1731600,0.0,0,-0.008441886157458,2.8138816202188464,225.13009643554688,232.13324422953718,218.12694864155657,223.49634972891224,221.72140150023552,214.20485561258204,226.6890145088359,234.430419921875
2021-02-24,218.848164801627,222.06464425357055,218.0930721668638,220.42698669433597,1696400,0.0,0,0.007214327388827879,2.8341818834605106,224.76186904907226,231.940719558196,217.5830185399485,222.23624989354576,222.57456251666758,213.61892588143536,226.6890145088359,235.41107177734372
2021-02-25,219.2698442441897,223.47675897577284,217.12225264708024,220.39756774902344,2912200,0.0,0,-0.00013346344634890261,2.8338036237787643,224.55054321289063,231.98038806210215,217.1206983636791,221.2458141979276,222.63339056185987,213.61892588143536,226.6890145088359,240.0102386474609
2021-02-26,220.30929761046204,221.0938080152783,211.83661815768724,211.94448852539065,3211200,0.0,0,-0.03835377726699185,2.725116550773959,223.9533363342285,233.2162853401893,214.69038732826772,218.6029969532311,222.60397377919,213.61892588143536,226.6890145088359,238.86289978027344
2021-03-01,214.3274350665744,215.18058213863756,209.38504466651955,209.6302032470703,2733600,0.0,0,-0.010919299173203556,2.69536018787421,223.2869956970215,234.48010255867405,212.09388883536894,217.37721020764724,221.37818703360614,213.61892588143536,226.6890145088359,239.97103881835935
2021-03-02,210.37548013549127,210.70889221415183,204.71721590153865,204.7662506103516,2978700,0.0,0,-0.02320253742723355,2.6328209922351835,221.97490692138672,235.22727232943615,208.7225415133373,215.0432958251568,219.0442726511157,213.90821097375863,226.6890145088359,236.4407196044922
2021-03-03,204.7662353575201,204.98197608959305,198.98049926757807,198.98049926757807,3269600,0.0,0,-0.028255395239829784,2.5584295945038575,220.34509353637696,236.25574802729622,204.4344390454577,212.17493750817653,216.17591433413543,215.44044909492732,226.6890145088359,235.7346649169922
2021-03-04,199.71597578817332,202.42252094279908,196.6269689096757,197.29380798339844,3212000,0.0,0,-0.008476666258191767,2.5367426406861675,218.8192268371582,237.25558305063564,200.38287062368076,210.14501560810606,214.99914915518423,218.32351346687955,223.03698291080704,238.05113220214844
2021-03-05,198.9020739338093,200.1180659569474,194.1852249401493,196.1268768310547,3455700,0.0,0,-0.005914687157551057,2.521738601567289,217.24040679931642,237.6849002237631,196.79591337486974,208.92414362334284,213.77827717042103,218.96582568926874,223.03698291080704,239.53955078125
2021-03-08,196.4112288403832,200.75544638178863,193.67526584595183,194.81280517578125,3155400,0.0,0,-0.006700110033391216,2.504842675461338,215.55714721679686,237.52729447982236,193.58699995377137,208.57601241086235,213.5232976233223,218.96582568926874,223.03698291080704,238.22854614257807
2021-03-09,196.10724019714036,200.69661643355013,195.9111163327261,198.77456665039065,2988300,0.0,0,0.020336247768901305,2.5557817767316373,214.08178253173827,236.39981891262659,191.76374615084995,208.57601241086235,213.5232976233223,219.39240619748477,223.03698291080704,243.6302947998047
2021-03-10,198.7745809045192,201.696867094736,197.45073350232127,200.46127319335935,3080500,0.0,0,0.008485524941102218,2.577468926742108,212.74615936279298,234.96632568410627,190.5259930414797,207.38453693061507,213.5232976233223,220.176906794199,223.03698291080704,245.0694274902344
2021-03-11,202.4127484112986,211.4345818235864,201.6772726174171,209.7576904296875,3737300,0.0,0,0.046375128164336754,2.6969993785593687,211.87535705566407,233.09771309831675,190.6530010130114,204.4279239922947,212.32202565998367,221.8635952874752,221.43769966591253,244.99058532714844
2021-03-12,209.7576584541957,213.2879477119864,208.16903576983543,211.0324859619141,2251900,0.0,0,0.006077467432136441,2.7133903044470555,211.25657501220704,231.80144152755264,190.71170849686143,203.4816067789691,212.17984001724773,222.72165008226256,221.43769966591253,249.06158447265625
2021-03-15,211.52281104391875,214.55296737564493,210.404888564093,214.2587890625,1849100,0.0,0,0.015288182224078017,2.7548731098664887,210.82999954223632,230.7368195704262,190.92317951404644,204.11411661079836,212.04745722319583,222.7878448500793,219.97587089739648,248.57858276367188
2021-03-16,215.4747629685761,219.47575256741075,214.2685870117328,218.5245361328125,1929700,0.0,0,0.01990932128841716,2.8097207637196417,210.72507095336914,230.44350887778177,191.00663302895651,206.5755092066813,211.9346788693635,223.32228702839083,219.97587089739648,247.9477386474609
2021-03-17,216.98494543514423,219.15213875567125,216.2004350397819,218.84814453125,2265500,0.0,0,0.0014808790086657808,2.8138816202188464,210.57111129760742,229.97959818222495,191.16262441298989,206.5755092066813,211.9346788693635,223.51106054257167,219.97587089739648,250.4120330810547
2021-03-18,216.5240514990271,219.44633745671933,214.84716030038769,218.200927734375,2485200,0.0,0,-0.002957378497593699,2.805559907220437,210.28917922973633,229.06529070554464,191.51306775392803,206.5755092066813,211.65519451369283,223.51106054257167,219.97587089739648,249.3770294189453
2021-03-19,218.53434033766743,220.6917326134642,217.0731899736111,217.56350708007807,4789700,0.0,0,-0.0029212554727213735,2.7973641499874216,210.06804580688475,228.38143271825822,191.75465889551128,208.30142447309515,210.39509467832636,223.51106054257167,219.97587089739648,248.8841857910156
2021-03-22,217.5635153510704,223.28061482541457,217.04378039552012,221.4566345214844,1917700,0.0,0,0.017894211642641933,2.8474207761288355,210.1053092956543,228.50896161246257,191.70165697884605,210.36567416386794,209.5223207973634,223.72434632612783,219.97587089739648,248.3518829345703
2021-03-23,222.20191121916235,226.89915765827965,221.21147601298875,225.39878845214844,1771200,0.0,0,0.017801019776093385,2.898107769675564,210.4328414916992,229.67072128417962,191.1949616992188,214.28821513784837,210.28721175211575,223.13596539323729,219.97587089739648,246.83387756347656
2021-03-24,222.8099131637605,224.82020139333372,219.57381716589256,222.60397338867188,2440800,0.0,0,-0.012399423628977946,2.8621729037169246,210.54169082641602,230.03026337126397,191.05311828156806,217.53409671405754,210.28721175211575,222.45198079605365,219.97587089739648,251.1316070556641
2021-03-25,222.7510658267537,224.04551023031743,221.66256120131732,222.81971740722656,1859600,0.0,0,0.0009691831429172737,2.864946873447322,210.66279830932618,230.42601808981993,190.89957852883242,218.65202311118634,210.28721175211575,222.34165782987458,219.97587089739648,248.81517028808597
2021-03-26,226.39904394939825,234.4402574605041,224.62409819861605,234.19509887695312,2705200,0.0,0,0.051051951784576,3.011208003095926,211.77532882690429,234.07362280969403,189.47703484411454,224.35442223611847,214.05776165322797,222.27546643284865,219.97587089739648,245.3257293701172
2021-03-29,232.94967603258095,238.1176228740408,231.9003901713851,237.14678955078125,2211800,0.0,0,0.012603554421004137,3.049159927035909,213.15115814208986,238.02645923353734,188.27585705064237,226.48239158721424,215.8964443599963,223.01338932434373,219.97587089739648,245.0497283935547
2021-03-30,235.5581723576792,236.0092557573288,231.06686545720032,232.5574188232422,1657000,0.0,0,-0.019352447217322877,2.9901512204907705,214.54071655273438,240.48107980568122,188.60035329978754,226.48239158721424,215.8964443599963,222.88100703064666,219.97587089739648,240.5351409912109
2021-03-31,231.8219292422531,236.2249823835717,231.1354882642713,234.430419921875,2143200,0.0,0,0.008053929683732974,3.0142336881643317,216.3132125854492,242.6044645455585,190.02196062533991,227.58070163478044,215.8964443599963,222.6088756145739,219.97587089739648,243.95556640625
2021-04-01,235.41107177734372,235.84255327101,232.42013411742303,235.41107177734372,1726900,0.0,0,0.004183125448461444,3.026842605812902,218.21907577514648,244.24110984096484,192.19704170932812,227.58070163478044,215.8964443599963,222.40540620510666,219.97587089739648,245.0694274902344
2021-04-05,236.1171193812233,240.19656155371436,235.67583695042356,240.0102386474609,1716700,0.0,0,0.019536748358493394,3.0859772681234348,220.4132438659668,246.00634693367613,194.82014079825746,229.88518935980346,216.9359136998331,221.93960237989373,219.97587089739648,243.7880096435547
2021-04-06,239.3630178764189,239.4022516270724,236.50936852968485,238.86289978027344,1771800,0.0,0,-0.004780374677568422,3.0712251405353457,222.6157485961914,246.52604329690843,198.70545389547436,229.88518935980346,216.9359136998331,220.60348536621055,219.97587089739648,238.5045623779297
2021-04-07,238.90213600277028,241.10856329437112,236.28384407899904,239.97103881835935,2143200,0.0,0,0.0046392262637071635,3.085473248869075,224.67557220458986,247.0478925228062,202.30325188637352,231.38556224784423,217.39191457016148,219.3776986206267,219.97587089739648,240.5154266357422
2021-04-08,240.5201615892152,241.37330858037893,236.0974916389507,236.4407196044922,1791700,0.0,0,-0.014711438643807973,3.0400814984812268,226.47454452514648,246.39615046414625,206.55293858614672,232.9987033894975,217.5242872131654,217.04378423813625,219.0442726511157,243.23599243164065
2021-04-09,236.2347829937996,236.77413481974344,234.76383163029325,235.7346649169922,1888200,0.0,0,-0.002986180589710008,3.031003266119326,227.7733932495117,246.50528299053167,209.04150350849176,236.22008701878963,217.5242872131654,214.17542592115598,216.17591433413543,242.37841796875
2021-04-12,237.26255401483533,238.0708507930727,235.3896939807348,238.05113220214844,1463200,1.24,0,0.009826587387866459,3.060787684586756,229.12432556152345,246.6798418829971,211.5688092400498,236.22008701878963,217.5242872131654,212.57208238164515,214.99914915518423,242.8318634033203
2021-04-13,238.05112061777595,239.9338473761577,237.3808389677486,239.53955078125,2242200,0.0,0,0.006252516278047571,3.0799253094082824,230.38836364746095,247.09127459769496,213.68545269722694,236.2543984223251,217.5242872131654,211.35121039688192,213.77827717042103,242.5262756347656
2021-04-14,239.66770241261983,240.9097028620068,237.42026443322777,238.22854614257807,1637200,0.0,0,-0.005473019525987,3.0630688180513093,231.37356414794922,247.46804385664151,215.27908443925693,236.896721348901,218.6422124565525,211.04965501709233,213.5232976233223,247.23802185058597
2021-04-15,238.57355186645907,243.72885766846088,238.57355186645907,243.6302947998047,2096400,0.0,0,0.022674648965005595,3.132522828256277,232.61267166137696,248.47070358463512,216.7546397381188,239.24634464937708,220.58979558539107,211.04965501709233,213.5232976233223,246.3804473876953
2021-04-16,244.8427163552485,246.44944297129908,242.19113011435897,245.0694274902344,1753000,0.0,0,0.005907035049201426,3.1510267503952107,233.95609664916992,249.23871604551704,218.6734772528228,240.60663730079617,224.06335779435807,210.4539172769687,213.5232976233223,249.17002868652344
2021-04-19,245.08916324015408,245.6608820456556,242.85157697465075,244.99058532714844,1209600,0.0,0,-0.0003217135808958327,3.1500130222958425,235.32745056152345,249.33603683329255,221.31886428975434,240.60663730079617,227.30923937056724,208.37497482613918,213.5232976233223,249.7516021728516
2021-04-20,244.201997674988,250.2247405576849,244.201997674988,249.06158447265625,1837300,0.0,0,0.01661696158679571,3.2023566676852386,236.70769805908202,250.41075802212978,223.00463809603426,242.49428609398907,230.31481456088895,207.83072339810843,213.5232976233223,250.8260498046875
2021-04-21,250.441605907285,251.38788761994792,247.48444923367936,248.57858276367188,1096400,0.0,0,-0.0019392862612958028,3.1961463813958275,237.8666877746582,251.46726929623225,224.26610625308416,243.0758596251206,232.82823731584034,208.0807869169971,213.5232976233223,250.4810333251953
2021-04-22,247.14930870262572,250.39233247863527,246.5184491747789,247.9477386474609,1222800,0.0,0,-0.0025378055872605776,3.1880351832514187,239.13387603759764,251.4598785119623,226.807873563233,243.38879080034135,233.1175239601678,209.25509403802238,213.5232976233223,251.81175231933597
2021-04-23,248.07588400464277,251.6343299822562,247.6520320797568,250.4120330810547,1511400,0.0,0,0.009938765511782188,3.219720317381066,240.51349182128905,251.29024479289004,229.73673884968807,244.50758447500237,233.24074514132195,209.25509403802238,213.5232976233223,254.87738037109372
2021-04-26,250.47117799735693,251.31889685126933,248.63774024544767,249.3770294189453,1494400,0.0,0,-0.004133202583656792,3.2064125610466143,241.27258834838867,252.30077520531222,230.2444014914651,244.52729720774198,234.33905518888815,209.11535186018705,213.5232976233223,259.1750793457031
2021-04-27,250.05717871986027,250.91476444342877,248.03646688321547,248.8841857910156,1324400,0.0,0,-0.0019762992168045335,3.2000757304134657,241.85945816040038,253.19526776488811,230.52364855591264,245.10394092435763,234.33905518888815,209.34825957571076,213.5232976233223,259.5890808105469
