Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-04-28,248.97289067737492,251.02318786930508,247.81960132707877,248.3518829345703,1389200,0.0,0,-0.002138757248691725,3.1932315452486812,242.6491813659668,253.46612115592092,231.83224157601268,246.9127300483076,235.6040735740744,209.94399748061568,213.5232976233223,261.49151611328125
2021-04-29,249.3868859481551,249.3868859481551,241.86584579995815,246.83387756347656,1901900,0.0,0,-0.006112316738479007,3.1737135026248184,243.26935424804688,253.53259262454492,233.00611587154884,246.75008789110717,235.6040735740744,212.28771344498205,213.5232976233223,264.7936706542969
2021-04-30,246.41000512637984,251.35831819003704,246.0354421741281,251.1316070556641,1816400,0.0,0,0.017411424779332885,3.2289723765469236,244.05538101196288,254.1967948530645,233.91396717086127,246.75008789110717,236.64844559178675,213.91065423308663,213.5232976233223,262.220947265625
2021-05-03,250.3233190463968,250.609185958738,248.54902196577308,248.81517028808597,1717300,0.0,0,-0.009223995317581335,3.199188350465055,244.49562759399413,254.66109757134697,234.3301576166413,246.75008789110717,238.1292140904361,214.46961743165105,213.5232976233223,263.19683837890625
2021-05-04,249.3375975491309,249.3375975491309,244.0837139060345,245.3257293701172,1826700,0.0,0,-0.014024228964530594,3.1543222005374743,244.81876907348632,254.6492755127775,234.98826263419514,246.75008789110717,241.35059771972826,219.20609194467323,214.05776165322797,266.952392578125
2021-05-05,241.205415598831,246.0847212220601,240.5449857303946,245.0497283935547,2663500,0.0,0,-0.0011250388504749909,3.1507734655149537,245.07270355224608,254.6454427692487,235.49996433524348,246.0896578563254,241.35059771972826,221.18941797360526,215.8964443599963,264.5176696777344
2021-05-06,240.78157072727743,243.30500881805773,238.88899215919216,240.5351409912109,5244100,0.0,0,-0.01842314795425226,3.09272629978944,245.27742462158204,254.25325123220912,236.30159801095496,245.1236551746146,241.38490912326375,221.18941797360526,215.8964443599963,267.0707092285156
2021-05-07,242.14183227032967,245.47356683471872,241.510972800711,243.95556640625,5548400,0.0,0,0.014220065313301111,3.1367050697686096,245.68846969604493,253.55124812988666,237.8256912622032,245.1236551746146,242.0272320498396,221.73857299738836,215.8964443599963,266.6073608398437
2021-05-10,245.44400548437545,247.03101351102995,243.8372788683249,245.0694274902344,2134200,0.0,0,0.004565835903615145,3.1510267503952107,246.0393844604492,253.08277249233174,238.99599642856668,245.1236551746146,243.1990808062747,221.73857299738836,215.8964443599963,262.72369384765625
2021-05-11,243.93586146467592,244.4582912871404,240.5154156212188,243.7880096435547,1779200,0.0,0,-0.005228795202252501,3.134550676840575,246.25180740356444,252.72557078963368,239.7780440174952,245.1236551746146,243.1990808062747,223.4105515298183,216.9359136998331,266.9330139160156
2021-05-12,242.5755713900428,243.50214960421397,237.9821174998497,238.5045623779297,1621400,0.0,0,-0.02167230157607014,3.0666177492666113,246.26560821533204,252.67097537416356,239.8602410565005,244.67021784494335,243.1990808062747,223.4105515298183,216.9359136998331,263.39715576171875
2021-05-13,239.52970767412032,241.8165828847044,237.4301214727848,240.5154266357422,1474200,0.0,0,0.008431135395331024,3.0924728187164034,246.1098648071289,252.9077889715747,239.3119406426831,244.01965371576142,243.1990808062747,224.38873840900285,217.39191457016148,265.1799621582031
2021-05-14,241.66870297703343,244.2808671089224,241.12655456921672,243.23599243164065,1714500,0.0,0,0.011311398332959133,3.127453010602754,246.01819305419923,252.9195573890732,239.11682871932527,243.38385951095785,243.1990808062747,225.26149530133145,217.5242872131654,264.06072998046875
2021-05-17,241.50112875572145,243.96542598792269,241.35327693814003,242.37841796875,1443400,0.0,0,-0.0035256889998780405,3.1164265839256364,245.8875846862793,252.96041577090344,238.81475360165516,242.23056749190738,243.5120119814955,226.8721871159775,217.5242872131654,261.693603515625
2021-05-18,242.3488557149304,244.59629366263363,237.9919798675101,242.8318634033203,2023000,0.0,0,0.0018708160502507454,3.122256844798273,245.5760986328125,252.61055774361867,238.5416395220063,242.23056749190738,244.50758447500237,226.8721871159775,217.5242872131654,261.624267578125
2021-05-19,241.42227526119743,243.8668539630457,239.4606892023467,242.5262756347656,2177300,0.0,0,-0.0012584335691036008,3.1183276919734153,245.2734832763672,252.28570331541025,238.26126323732413,242.23056749190738,244.52729720774198,226.88934281774524,217.5242872131654,263.9914245605469
2021-05-20,243.097990435658,248.135014619002,241.7081382169769,247.23802185058597,1419100,0.0,0,0.01942777624192793,3.1789098646220824,245.23799743652344,252.20222628888186,238.27376858416503,242.7825680458934,244.53222572752048,227.76946690272675,217.5242872131654,269.19122314453125
2021-05-21,247.21831450761292,247.88859617084512,245.35530630249391,246.3804473876953,1586400,0.0,0,-0.003468618849445826,3.167883437944965,245.03641815185546,251.60812423127726,238.46471207243366,242.7825680458934,244.53222572752048,229.91807011738408,218.70206175720637,270.181640625
2021-05-24,247.11973151738536,250.32331802399912,246.66630923472508,249.17002868652344,1170100,0.0,0,0.01132225112993046,3.2037510097797255,245.02606811523438,251.5707004866635,238.48143574380526,243.87671974839196,244.53222572752048,232.33499754757713,220.06235440862545,267.5570068359375
2021-05-25,249.73189862354968,251.0921805283678,245.87773397133083,249.7516021728516,1325000,0.0,0,0.0023340426992517482,3.2112287014343224,245.06943893432617,251.7275188653266,238.41135900332574,244.26115100057632,244.53222572752048,233.95793833568172,220.06235440862545,267.74517822265625
2021-05-26,250.55003466199383,252.9059173839377,249.1404637877811,250.8260498046875,1519900,0.0,0,0.004302065021758228,3.2250436161076292,245.19314727783203,252.1781265119571,238.20816804370696,245.44894862572392,245.16801942836125,236.404550327439,221.95000320181836,270.2608947753906
2021-05-27,250.43174437142088,252.48205655412409,249.28830682371213,250.4810333251953,3149500,0.0,0,-0.001375520922810236,3.2206075011366977,245.37550506591796,252.70794922130034,238.0430609105356,245.44894862572392,245.16801942836125,237.95204847048046,222.53157673294987,273.09356689453125
2021-05-28,252.84676015404537,253.8521825846761,251.8117523193359,251.81175231933597,1494600,0.0,0,0.005312653722619354,3.2377174735667076,245.40951232910157,252.8550969772404,237.96392768096274,245.9220812260931,245.64115202873046,238.25315738025458,222.53157673294987,275.5102233886719
2021-06-01,252.9749498362107,254.98579502666627,251.30906720479456,254.87738037109372,1722300,0.0,0,0.012174285050326361,3.277134369002331,245.71262283325194,254.1295390389369,237.29570662756697,247.2232421145065,246.20795824972555,238.87416480816216,222.654797914104,275.2626342773437
2021-06-02,255.30121104635845,259.24408689263424,254.57178864095917,259.1750793457031,1912700,0.0,0,0.01686182967022054,3.332392850538874,246.40509033203125,256.6773604413255,236.13282022273702,250.47611255480558,248.33710418270954,239.43317619831507,222.654797914104,275.7875366210937
2021-06-03,259.0764877253291,259.8453472714019,257.0360724449749,259.5890808105469,1544000,0.0,0,0.0015973814530660935,3.337715953072655,247.13205795288087,258.8859990090672,235.3781168966946,252.6003267869479,248.63773437209335,239.7214980566229,222.654797914104,277.31280517578125
2021-06-04,260.81136764616934,261.8660941191405,259.2933520735967,261.49151611328125,1789900,0.0,0,0.007328641469795949,3.3621768766207425,248.17987670898438,261.0874897079673,235.27226371000148,253.87191404523566,249.64810779596263,241.258401811191,222.654797914104,275.86676025390625
2021-06-07,262.2899362468298,265.2766632850029,261.33378771874123,264.7936706542969,1810700,0.0,0,0.012628151727817727,3.4046349563544696,249.2217819213867,263.8647531077547,234.57881073501866,255.57719862816685,251.35339237889383,241.17708073259078,222.654797914104,278.6795959472656
2021-06-08,265.3653931588327,265.3653931588327,260.5748134459741,262.220947265625,1424300,0.0,0,-0.009715955001170395,3.371555676323118,250.07935791015626,265.6396319268477,234.51908389346482,257.2529284733069,251.39775731580875,241.69926674144696,222.654797914104,278.5904846191406
2021-06-09,263.1475343801216,264.7049872374004,262.69411206548943,263.19683837890625,1239000,0.0,0,0.003721636747398005,3.38410338182402,251.04979934692383,267.33173367897865,234.76786501486905,257.3268499912724,251.39775731580875,242.43965099077164,222.654797914104,279.7591857910156
2021-06-10,262.5462280096953,267.02140011890026,261.885783128387,266.952392578125,1312100,0.0,0,0.01426899434791884,3.43239113385204,252.4721908569336,269.09238989654955,235.85199181731764,259.1652336618474,252.22576079584252,244.0503428054177,222.654797914104,278.2042236328125
2021-06-11,265.828662563133,265.937107283352,263.0193577152752,264.5176696777344,1335800,0.0,0,-0.009120438580366264,3.401086221331949,253.67230300903321,270.129441363176,237.21516465489043,259.1652336618474,252.22576079584252,243.72012778802684,222.654797914104,280.2940368652344
2021-06-14,264.5965449034417,267.12984996218813,263.54181835002106,267.0707092285156,1152700,0.0,0,0.009651678671945163,3.4339124126758254,254.86403884887696,271.5783738579542,238.1497038397997,260.85081930157367,252.27998571748645,243.25428214893918,222.654797914104,277.5802307128906
2021-06-15,266.9917755232785,267.42549419498687,264.7837750722176,266.6073608398437,1166100,0.0,0,-0.0017349277650492434,3.427954822688327,256.07548599243165,272.50101219519007,239.6499597896732,262.2307833199809,252.42780783388582,243.5754436122271,222.654797914104,278.90740966796875
2021-06-16,267.71142977060083,267.9282891621096,261.96470101825435,262.72369384765625,1595700,0.0,0,-0.014566990873595698,3.3780198360711275,257.07007751464846,272.53848152829045,241.6016735010065,263.61082061785316,252.6792053174472,244.16136799044466,222.654797914104,282.53240966796875
2021-06-17,261.99070665262064,267.0221497285795,261.2577920432452,266.9330139160156,1360700,1.27,0,0.016021851728379666,3.4321419690201846,258.29041442871096,272.7869779639715,243.79385089345044,264.25155130404187,252.6792053174472,244.16136799044466,222.654797914104,281.8886108398437
2021-06-18,266.1901989353951,267.0023353446489,263.3773578776121,263.39715576171875,2770500,0.0,0,-0.013246237707447261,3.3866790006528373,259.0983711242676,272.81277671379223,245.38396553474297,264.25155130404187,252.6792053174472,243.93464932560903,222.654797914104,284.1369323730469
2021-06-21,263.4466949934041,265.5860455210497,261.4856463457311,265.1799621582031,1471000,0.0,0,0.006768510431818031,3.4096017727979753,260.038346862793,272.65923777541707,247.41745595016891,264.59304060267743,252.96013451480985,243.60936726101806,222.654797914104,282.255126953125
2021-06-22,265.2195560439678,265.8138250451013,263.9319983963262,264.06072998046875,1156900,0.0,0,-0.004220651396980912,3.3952110323124667,260.7828819274902,272.46337559009555,249.1023882648849,264.59304060267743,252.96013451480985,243.29147015861628,222.654797914104,280.2940368652344
2021-06-23,263.45658244475806,264.060735287104,261.00028462940674,261.693603515625,1330600,0.0,0,-0.00896432599053576,3.3647752538121543,261.3799819946289,271.8945263513289,250.8654376379289,264.46428689575816,252.96013451480985,242.87128973670144,222.654797914104,280.095947265625
2021-06-24,263.0009913060189,263.6051441529748,259.821662640825,261.624267578125,910600,0.0,0,-0.0002649508301637571,3.363883753815342,261.9198928833008,271.2401909679778,252.5995947986238,263.87497590146734,253.69448918222815,243.36907598345488,222.654797914104,280.9081115722656
2021-06-25,261.8817862124269,264.9026108411708,261.28751720614594,263.9914245605469,1882700,0.0,0,0.009047925883691299,3.394319924701217,262.59541244506835,270.3047783630991,254.8860465270376,263.87497590146734,254.81821368954326,243.37893234982468,222.654797914104,281.6311340332031
2021-06-28,265.8039109960408,269.3992067159105,265.8039109960408,269.19122314453125,1808500,0.0,0,0.019696846564770887,3.4611773234498013,263.4643859863281,269.91922291068136,257.0095490619749,264.61043467836777,257.3772565092022,243.65739688670695,223.77272315749116,282.1461486816406
2021-06-29,268.81483109521696,271.1621647547249,267.67583322898935,270.181640625,1624100,0.0,0,0.0036792339248630235,3.4739118044782042,264.22959899902344,270.01850145903694,258.44069653900993,265.491913697775,258.5199493630279,243.65739688670695,224.54253174228873,280.05633544921875
2021-06-30,270.35993382047434,272.1823365970337,267.4480429096194,267.5570068359375,1857900,0.0,0,-0.00971433063694127,3.4401650766059295,264.64869537353513,270.11441876308254,259.1829719839877,266.0019996189294,259.0300352841823,244.20447273795622,226.65580129983664,279.4224548339844
2021-07-01,266.06145121112763,269.1416998834345,265.0908107745202,267.74517822265625,1537000,0.0,0,0.0007032945574627636,3.44258452598108,265.05650024414064,270.1520154368381,259.9609850514432,266.0019996189294,260.6614001924074,244.3966883640484,229.9016828760458,277.38214111328125
2021-07-02,268.70589938623084,270.8848757421094,268.70589938623084,270.2608947753906,1207700,0.0,0,0.00939593597701438,3.4749308297826587,265.4949691772461,270.79531215101525,260.19462620347696,266.0019996189294,260.73532171037294,245.3084840270426,231.65540297401535,272.66766357421875
2021-07-06,270.26089760226006,273.2421265963091,268.9733398858141,273.09356689453125,1742700,0.0,0,0.010481250428386213,3.5113524500309308,265.9099639892578,272.1527138200968,259.6672141584188,266.5318946185671,262.2755969005518,245.3084840270426,233.58725219783526,274.5692749023437
2021-07-07,272.6181303774242,276.98596672010126,271.3899966103704,275.5102233886719,1732300,0.0,0,0.008849188655820406,3.5424250702983318,266.57442779541014,273.85932773223976,259.2895278585805,268.40381468046314,264.1475169624479,245.78161662741178,234.34967144253187,277.3722229003906
2021-07-08,275.2923462182454,277.5307162929909,273.4798271459047,275.2626342773437,1179400,0.0,0,-0.0008986567114749322,3.5392416462340113,267.177717590332,275.2122464542042,259.1431887264598,269.4091167495684,266.05125246697503,246.71560018211602,234.91647766352696,280.2148132324219
2021-07-09,275.01499601244115,276.09457005364953,272.68746013195704,275.7875366210937,1151700,0.0,0,0.0019069146276537996,3.5459906779000163,267.61947479248045,276.4931631825471,258.7457864024138,271.31076353375556,267.2833943689829,249.40660836875756,238.14393364407718,280.4921264648437
2021-07-12,276.500668755339,277.966498069633,275.0843190391047,277.31280517578125,1323500,0.0,0,0.0055305927649049735,3.5656021082876306,268.2592315673828,277.96179921711615,258.5566639176495,271.5286544220766,268.6299250716148,250.61903057952063,238.44456383346102,283.790283203125
2021-07-13,275.4805050598442,278.927210771503,274.9852859425804,275.86676025390625,1228200,0.0,0,-0.0052144902611273025,3.54700931081891,268.6990341186523,278.93493403803683,258.4631341992678,272.0090107730116,269.37443670616403,251.76001092059914,240.71995564251654,280.6703796386719
2021-07-14,275.34182399609887,279.7195742093349,274.3612998346919,278.6795959472656,1198100,0.0,0,0.010196355990009343,3.583175880451897,269.3026458740234,280.3731528766451,258.23213887140173,272.40519249192755,269.77061842508,253.46529550353034,242.42524022544774,286.3753356933594
2021-07-15,279.4026512816717,280.51193734474924,276.3619984377079,278.5904846191406,1082200,0.0,0,-0.00031976265726274544,3.582030114610924,270.09598541259766,281.4406488503846,258.7513219748107,274.60891836549,270.1667999927871,254.32534289455782,243.51397718007502,288.0392761230469
2021-07-16,279.54128816218724,281.39340289433954,278.4518302438229,279.7591857910156,2100700,0.0,0,0.004195050572070702,3.597056912092397,270.73729400634767,282.73293595475894,258.7416520579364,275.1833713900768,270.60753276758226,254.36230365354058,244.99474567872437,285.7513732910156
2021-07-19,280.1949840267725,281.9282510208547,275.89648550854173,278.2042236328125,2166900,0.0,0,-0.0055582166276559875,3.57706369055298,271.47764739990237,283.3964780219445,259.5588167778602,276.6591238156126,270.8749568308399,255.69549722884497,249.0441327880503,281.8787536621094
2021-07-20,280.4029705690701,281.72027042494307,277.0156885340955,280.2940368652344,1502600,0.0,0,0.007511795490136475,3.603933861451607,272.2333511352539,284.37608923650254,260.09061303400523,277.30785557640587,270.8749568308399,255.69549722884497,249.0441327880503,280.1949768066406
2021-07-21,279.97707432637725,280.4326976791692,277.2533691673757,277.5802307128906,1167000,0.0,0,-0.009681997457721692,3.5690405829672356,272.909326171875,284.65130827239966,261.1673440713504,277.30785557640587,270.8749568308399,256.56540250953003,249.13266911322972,280.4723205566406
2021-07-22,277.0255830892484,279.4224266626975,274.2424541004209,278.90740966796875,1152200,0.0,0,0.004781244513233585,3.5861050386720557,273.7700164794922,284.57366490883544,262.96636805014896,278.08535256063783,270.8749568308399,257.32929557693336,249.92281415620494,282.7701416015625
2021-07-23,279.5511810236001,283.0078006578973,278.0457258458681,282.53240966796875,1144200,0.0,0,0.012997144838552188,3.6327141652659383,274.8154235839844,284.7147488030907,264.9160983648781,278.6251273791591,271.41473164936116,258.1450129676502,251.34606039620144,288.8910522460937
2021-07-26,280.66047710380786,282.205558328426,279.7888866230948,281.8886108398437,1174400,0.0,0,-0.0022786724853324225,3.6244363994504694,275.71028289794924,284.7205941623228,266.6999716335757,278.6251273791591,271.41473164936116,258.46537831074454,251.34606039620144,289.3763732910156
2021-07-27,282.28481766617745,284.7509992570596,281.31417729177804,284.1369323730469,1229200,0.0,0,0.007975921859718405,3.6533446209580056,276.457568359375,285.66039357831295,267.25474314043703,279.4967266787403,272.28633094894235,258.46537831074454,251.34606039620144,295.1109619140625
2021-07-28,284.1963776221295,284.5529209135515,281.0368769225415,282.255126953125,1636000,0.0,0,-0.006622882158279997,3.6291489500498146,277.0612426757813,286.11942026668584,268.0030650848767,279.4967266787403,272.28633094894235,258.77658755874364,251.34606039620144,298.01300048828125
2021-07-29,283.26535174366444,286.74179982367656,279.56112220080394,280.2940368652344,1768200,0.0,0,-0.006947934335365669,3.6039338614516074,277.6980941772461,285.71430896500397,269.68187938948824,280.4921269620487,273.28173123225076,258.77658755874364,251.34606039620144,299.12225341796875
2021-07-30,281.96789021523915,283.89925704651284,280.0266395542082,280.095947265625,1762200,0.0,0,-0.0007067207059585634,3.6013868867688146,278.31563262939454,284.9376501731745,271.69361508561457,280.4921269620487,273.28173123225076,258.712210705284,251.65899157142218,296.35894775390625
2021-08-02,280.78926380995216,283.3941214285112,280.4624324635901,280.9081115722656,1219300,0.0,0,0.0028995932092885646,3.6118294437297105,278.8479934692383,284.4109214524864,273.28506548599023,280.4921269620487,274.0146585149113,258.78473254184775,252.6545640649291,300.71685791015625
2021-08-03,280.98735518934086,283.0870795297054,280.10585060215834,281.6311340332031,1000000,0.0,0,0.002573875339130227,3.6211258424640707,279.2748718261719,284.2828889312996,274.2668547210441,280.4921269620487,275.9163052990984,259.3465947955053,252.67427679766868,293.9819030761719
2021-08-04,282.0669269183879,283.0276532613826,279.0163600820471,282.1461486816406,1315100,0.0,0,0.0018286850642612595,3.6277477412079953,279.60666809082034,284.44778471573625,274.7655514659044,282.39376283477236,275.9163052990984,260.99384559378495,253.41466409434764,291.07000732421875
2021-08-05,283.691226980845,283.9784625429285,278.44191622981367,280.05633544921875,1307700,0.0,0,-0.007406846565819691,3.6008775703093687,279.8463531494141,284.25424822149796,275.4384580773302,282.5918580267451,275.9163052990984,262.0059315304014,254.29614311375485,291.7929992675781
2021-08-06,278.7093380324306,280.7298406744627,278.3230828038859,279.4224548339844,1459900,0.0,0,-0.0022634039477007484,3.5927273298015434,280.0280990600586,284.02827779559294,276.02792032452425,282.5324413137812,275.9163052990984,262.51601745155585,254.80622903490928,293.56591796875
2021-08-09,279.30359378647023,279.7195911616645,276.28276913547364,277.38214111328125,1093300,0.0,0,-0.007301896055259216,3.5664936082844436,280.0315658569336,284.0223329440264,276.04079876984076,281.5122844795751,277.72384960495367,263.3316999056684,254.80622903490928,294.4176940917969
2021-08-10,278.85790321425986,279.2838146730871,272.37054416180854,272.66766357421875,1293200,0.0,0,-0.016996326872886658,3.50587631712798,279.8716110229492,284.6965255880349,275.0466964578635,279.5561719927425,277.8575698547453,263.3686606646512,254.80622903490928,294.298828125
2021-08-11,273.7670223904166,275.04469611250505,272.7369582146211,274.5692749023437,871500,0.0,0,0.006974099176990656,3.5303266462658933,279.66609497070306,285.0052168874181,274.326973053988,278.17450335236856,279.06589821702346,264.40374575955946,255.33612403454697,290.9412536621094
2021-08-12,275.34183655566864,277.7981343242075,273.5095197276788,277.3722229003906,874400,0.0,0,0.010208527516576194,3.566366082976801,279.60518188476556,285.0200861898901,274.190277579641,278.17450335236856,279.5561719927425,266.2756658214555,257.208044096443,288.4057312011719
2021-08-13,277.7486013462429,280.24452517197693,276.54026542804183,280.2148132324219,808000,0.0,0,0.010248287670290956,3.6029152285327157,279.62796325683587,285.04916592502485,274.2067605886469,278.17450335236856,279.5561719927425,267.7301846082717,257.4804188828879,289.0792236328125
2021-08-16,280.2148049619226,281.83910798595304,279.07577678578303,280.4921264648437,1066600,0.0,0,0.0009896451555251318,3.6064808361344007,279.74235839843743,285.13472948681107,274.3499873100638,278.17450335236856,279.5561719927425,269.29707895136926,257.4804188828879,290.7431335449219
2021-08-17,278.4518365152613,283.9883829522588,278.4518365152613,283.790283203125,922500,0.0,0,0.011758464595243101,3.64888751335951,279.91717071533196,285.59216580742725,274.2421756232367,278.17946355703367,279.5561719927425,270.0792897468457,257.6983097712089,285.2462463378906
2021-08-18,283.2256968742684,284.5429965958445,280.6208395936152,280.6703796386719,1146200,0.0,0,-0.010993694108335728,3.6087727602019095,280.07167816162104,285.65016590823484,274.49319041500723,278.4567703788265,279.5561719927425,270.6917237395878,258.1786661221439,279.4818725585937
2021-08-19,278.8975086246889,286.95969064515225,278.8975086246889,286.3753356933594,1203200,0.0,0,0.020326177853295047,3.6821253171579,280.4450744628906,286.63505586055913,274.25509306522207,279.6651174034804,279.6651174034804,271.08790545850377,258.57484784105986,272.7453308105469
2021-08-20,286.63284042567886,289.0297144315156,284.9986232618612,288.0392761230469,1712800,0.0,0,0.005810348246851671,3.7035197475391364,280.7204177856445,287.7053309437334,273.7355046275556,280.70012929666206,280.70012929666206,272.38785917913856,258.97102940876704,267.4217834472656
2021-08-23,286.6130498050983,287.55394808652386,284.5628352004179,285.7513732910156,1071400,0.0,0,-0.007943023822396644,3.6741026019577165,280.91355590820314,288.22654199315576,273.6005698232505,280.8833363230683,280.70012929666206,272.8954520788295,259.4117621835622,268.6755676269531
2021-08-24,286.7219813594861,287.03892887803505,280.6803317507087,281.8787536621094,978000,0.0,0,-0.013552409510075303,3.6243096589139525,280.80064697265624,287.97809738700687,273.6231965583056,281.2696170795972,280.70012929666206,273.76704032322624,259.67918624681977,264.0982971191406
2021-08-25,281.92824375605966,281.9678697495496,279.0262669177903,280.1949768066406,973400,0.0,0,-0.0059734081891361646,3.6026601779174308,280.69763946533203,287.8474173515246,273.54786157913946,282.7849899297787,280.70012929666206,274.0914062036229,259.67918624681977,265.2923278808594
2021-08-26,279.5215082179011,282.14616376148274,279.0262890502148,280.4723205566406,960900,0.0,0,0.0009898241330408286,3.6062261779046785,280.70655364990233,287.8547234648946,273.55838383491005,283.74077547338845,280.70012929666206,274.0914062036229,259.67918624681977,263.919189453125
2021-08-27,282.0966507951923,283.07717506404833,279.5115910512371,282.7701416015625,882400,0.0,0,0.008192683828341707,3.6357708487937406,280.8402633666992,288.03815569749986,273.6423710358986,283.74077547338845,280.70012929666206,274.48015469573886,259.67918624681977,263.2425231933594
2021-08-30,282.7701504639681,288.9801880709853,282.49282893349,288.8910522460937,1632600,0.0,0,0.021646241041799463,3.7144716209594777,281.2394104003906,289.2562317692639,273.2225890315174,283.9636115281022,280.70012929666206,275.0199295142601,260.21896106534103,266.6356811523437
2021-08-31,287.0587210552683,289.931016324558,286.03857080866936,289.3763732910156,2327100,0.0,0,0.0016799448828499486,3.7207117285516,281.6266723632813,290.40271608139284,272.8506286451697,284.41426247462346,281.15078024318325,275.0199295142601,260.21896106534103,264.7947998046875
2021-09-01,290.0498371465995,295.58638313827737,289.1980445647699,295.1109619140625,1658400,0.0,0,0.019817058862921844,3.794445291888271,282.27491302490233,292.8592615091439,271.6905645406608,287.3063250280338,283.97846365004295,275.8915288138413,261.0905603649222,260.78472900390625
2021-09-02,295.24966911342125,298.1021363099504,292.86270913612816,298.01300048828125,1795800,0.0,0,0.009833720019738923,3.8317588045189166,283.1727462768555,295.7367148424287,270.6087777112823,288.56420161387035,285.2363402358795,275.8915288138413,261.37148956228486,260.30712890625
2021-09-03,297.1809727641764,299.40945873625634,294.3285361095654,299.12225341796875,1645300,0.0,0,0.0037221628850756527,3.846021234925659,284.15773620605466,298.38870939923163,269.9267630128777,289.2178628270233,285.8900014490324,276.88692909714973,262.36688984559333,263.2425231933594
2021-09-07,297.6267075621114,299.0529411245644,292.27834681580146,296.35894775390625,1535200,0.0,0,-0.00923804776303716,3.8104915070597603,285.10657653808596,299.92877568488706,270.28437739128486,289.2178628270233,285.8900014490324,276.88692909714973,262.36688984559333,262.8743591308594
2021-09-08,295.8042926324425,300.8159077807336,295.5170570755012,300.71685791015625,1512700,0.0,0,0.014704837459028841,3.866524165310084,286.5090362548828,301.66586686746274,271.35220564230286,289.9210984154742,286.59322597127107,277.25339273848,263.10124451301164,266.5461120605469
2021-09-09,299.6075853586365,300.8060072368532,293.8531412612156,293.9819030761719,1243100,0.0,0,-0.0223963328188157,3.7799282032518056,287.4796676635742,301.91528565579665,273.0440496713518,290.1637494159853,286.59322597127107,278.2042161305735,264.22496902032674,267.9989013671875
2021-09-10,293.6550367334102,294.3087296270142,287.2865258305313,291.07000732421875,1488700,0.0,0,-0.009905017014597117,3.742487950084641,288.1645568847656,301.8919309641266,274.43718280540463,291.6543683571118,286.59322597127107,279.1550340669354,266.04855306308525,266.67547607421875
2021-09-13,293.6748561292841,295.56659681999383,290.3766798196852,291.7929992675781,1270100,0.0,0,0.0024839108295828805,3.7517839564334396,288.74346618652345,302.0464533774036,275.4404789956433,293.4272392947015,286.59322597127107,279.25408166292175,266.30976689750366,271.55126953125
2021-09-14,292.4665459195822,294.9426417699019,291.9911246350402,293.56591796875,1109700,0.0,0,0.006075946666376675,3.7745795956564967,289.39715576171875,302.2881468837182,276.5061646397193,294.0512168056324,286.59322597127107,279.2243733064398,266.30976689750366,274.6757507324219
2021-09-15,293.7837990814101,294.98222094231147,291.4364651835161,294.4176940917969,1044200,0.0,0,0.0029014816465771087,3.7855314690768385,289.9285263061523,302.72602540910555,277.1310272031991,294.0512168056324,286.59322597127107,279.6180670422644,267.94113180572884,277.6609191894531
2021-09-16,293.9521687017543,295.1505904885072,290.03992563013657,294.298828125,906500,0.0,0,-0.0004037324154838595,3.7840031273129378,290.6099487304688,302.793121830139,278.42677563079855,294.0512168056324,286.7764329976774,278.7068709237439,268.01505332369436,283.044189453125
2021-09-17,291.0303894829465,294.70490715108656,290.7629820204352,290.9412536621094,2994000,0.0,0,-0.011408725220830807,3.74083247539866,290.83824462890624,302.8638627134681,278.81262654434437,294.0512168056324,287.1627137542062,278.620200784696,269.02543351423554,283.17352294921875
2021-09-20,288.75239065157524,291.3374201080491,284.8599451582021,288.4057312011719,2374700,0.0,0,-0.008714894945363039,3.7082315133673585,290.8565673828125,302.86600178458104,278.84713298104396,292.83792646946785,288.6780866043877,278.86533767255554,269.02543351423554,285.5218811035156
