Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-09-21,289.455595025343,291.4067596978469,287.8907158006819,289.0792236328125,1161500,0.0,0,0.0023352255478268358,3.7168910703346305,291.02295989990233,302.83327731248454,279.2126424873201,292.8329761975276,289.6338721479974,278.86533767255554,270.65679423231785,284.0093994140625
2021-09-22,289.30701623098867,292.10005932469585,287.4152755636526,290.7431335449219,1172900,0.0,0,0.0057558958793346715,3.7382851083303055,291.46617889404297,302.50242269583265,280.4299350922533,290.21327098909796,289.6338721479974,278.86533767255554,271.8889361343257,284.5964660644531
2021-09-23,290.69365729226007,290.69365729226007,282.7008125104799,285.2462463378906,1634100,0.0,0,-0.018906335430900034,3.667607836135874,291.71874237060547,301.900922801457,281.53656193975394,289.1337046652369,289.8567082027113,278.86781777488807,273.0175759486366,280.5764465332031
2021-09-24,285.1372970206047,285.6721119406544,278.6697058974806,279.4818725585937,2318700,0.0,0,-0.02020841239210802,3.5934913044907133,291.6692199707031,302.07929210399277,281.2591478374135,286.9101481929939,289.74280683910706,279.0064711857845,273.28173123225076,280.705810546875
2021-09-27,279.52167154596526,280.4570282447434,272.3174632731861,272.7453308105469,1776700,1.31,0,-0.024103680451169507,3.5068749383832127,291.16797943115233,303.9643975526636,278.37156130964104,283.7340268808466,286.5666855269599,279.6651174034804,273.39067664298864,281.2530822753906
2021-09-28,269.4616397882548,270.64576099825456,265.4515580734645,267.4217834472656,2317600,0.0,0,-0.019518381295330234,3.4384264161808114,290.0945159912109,306.5884936992805,273.60053828314136,280.30107428098586,283.13373292709906,280.70012929666206,274.4256885361703,279.2132263183594
2021-09-29,268.5660954776984,270.04875225643946,266.8645551339565,268.6755676269531,1448500,0.0,0,0.0046884145469576755,3.454547184609077,289.0594757080078,308.0429848064818,270.07596660953385,280.07823261227554,283.13373292709906,280.79173280986515,274.4256885361703,277.5713806152344
2021-09-30,270.0288331668121,271.02389097727564,263.9589744496336,264.0982971191406,2090800,0.0,0,-0.017036422582971444,3.3956940589392626,287.5088424682617,309.17038578390714,265.8472991526163,278.02951688716473,282.3874411151836,280.98487318812965,274.4256885361703,276.4568786621094
2021-10-01,265.6903752678538,267.69042066376585,263.7798510572377,265.2923278808594,1784600,0.0,0,0.0045211603965022995,3.4110465364371767,285.8728088378906,309.0220021276971,262.7236155480841,277.93995519096677,282.29787941898564,281.74255961322035,274.4256885361703,277.38232421875
2021-10-04,264.59582146455864,266.05855763540274,260.85439444433075,263.919189453125,1387600,0.0,0,-0.005175944735013371,3.3933911480760193,284.11265563964844,308.3058475745719,259.919463704725,276.4772268845133,280.8351511125322,282.2204523850253,274.4256885361703,278.5365905761719
2021-10-05,264.0883283785568,265.6008356368167,261.0136034865597,263.2425231933594,1649200,0.0,0,-0.0025639145875211433,3.384690783010302,282.4568344116211,307.5957871687156,257.3178816545266,275.77402586829544,280.8351511125322,282.2204523850253,274.4256885361703,274.5165405273437
2021-10-06,262.07832976293173,267.1232801266022,259.8195291089339,266.6356811523437,1421100,0.0,0,0.012889855019707186,3.4283189564898437,280.75277557373045,305.3173562008324,256.18819494662847,272.74582052479417,280.31771844483376,282.33187041238216,274.4256885361703,271.13336181640625
2021-10-07,267.8695549346162,270.43679053458555,264.29727093621074,264.7947998046875,1185000,0.0,0,-0.006904107281142102,3.404649474620265,279.2934204101563,304.0100203550033,254.57682046530925,270.1382786768387,280.31771844483376,282.78252135890335,274.8763394826915,270.7552185058594
2021-10-08,264.7649601144874,264.8246915185593,260.11805729826585,260.78472900390625,1062000,0.0,0,-0.015144069308532737,3.353089227005356,277.77915649414064,303.1338612350903,252.42445175319094,265.4217100431048,280.31771844483376,285.6423943390384,277.7040228895512,259.2125549316406
2021-10-11,260.62555469314924,262.1678821503885,259.23244946715374,260.30712890625,1074800,0.0,0,-0.00183139595435855,3.346948392960415,276.2048629760742,301.79498049543145,250.61474545671695,265.1281702222147,280.02417862394367,286.9002709248749,278.9618994753877,257.759765625
2021-10-12,261.4713215620446,264.57592733948434,260.27727044772485,263.2425231933594,1352700,0.0,0,0.011276657306479532,3.384690783010302,274.6886932373047,299.5601534621662,249.81723301244315,265.1281702222147,280.02417862394367,287.55393213802785,279.61556068854065,256.2572326660156
2021-10-13,261.99870341878864,263.08334313039023,258.03839285749643,262.8743591308594,1646600,0.0,0,-0.0013985736728012732,3.3799570435906108,273.1115264892578,296.73467572222984,249.48837725628576,264.237591696041,279.427150319115,287.55393213802785,279.61556068854065,257.6801452636719
2021-10-14,264.13808933417573,267.063561520273,263.7599625341458,266.5461120605469,1370000,0.0,0,0.01396771043713585,3.427167304865442,271.72389068603513,293.36225546433093,250.0855259077393,264.237591696041,279.4222000471748,288.25716219337266,281.05171249343977,259.690185546875
2021-10-15,268.4566498149028,270.0387880578652,265.76002133845225,267.9989013671875,3091300,0.0,0,0.005450423926313341,3.4458468195433594,270.57677307128904,290.35133214551877,250.80221399705928,264.237591696041,276.80249483874513,288.3784876936282,282.9533592776269,256.35675048828125
2021-10-18,267.11330391203904,268.91435600394635,265.6107569973944,266.67547607421875,1354300,0.0,0,-0.004938174321675759,3.4288306272626623,269.4902603149414,287.5198603954974,251.46066023438541,264.237591696041,276.80249483874513,289.12379716419144,282.9533592776269,260.70513916015625
2021-10-19,268.3869929921453,276.0887307030712,267.7103609712212,271.55126953125,1816900,0.0,0,0.01828362145934359,3.4915220684997363,268.6138626098633,284.2738034768682,252.95392174285843,267.0635617802838,276.5944916730018,290.0102326329863,282.9533592776269,264.1679382324219
2021-10-20,272.74533626161787,275.5115956012104,272.74533626161787,274.6757507324219,1109700,0.0,0,0.011506045273017351,3.5316956794916337,267.8104934692383,280.1003473903393,255.52063954813724,267.0635617802838,276.5944916730018,290.32222138845174,282.9533592776269,261.5708312988281
2021-10-21,274.426981547065,277.99923517572347,271.9293769120446,277.6609191894531,1269100,0.0,0,0.010867972323990394,3.5700780503931053,267.4312271118164,277.852875496229,257.0095787274038,268.01881401660995,276.5944916730018,290.32222138845174,284.7609035834822,265.6207275390625
2021-10-22,278.39725639401786,283.899924543048,277.62111256281344,283.044189453125,1496300,0.0,0,0.019387929274983007,3.639294471140296,267.60934295654295,278.9410479177257,256.2776379953602,270.9691587002722,276.3716500042915,290.4138249016549,284.89462383327384,261.1827697753906
2021-10-25,283.0939316900796,284.2680925545872,279.23310273664515,283.17352294921875,1194700,0.0,0,0.00045693747094266435,3.6409574011519545,268.13075256347656,281.2056849699757,255.05582015697743,271.15324270604185,275.06922609109614,290.60696527991934,286.102952195552,257.67022705078125
2021-10-26,284.5865243633308,288.12892762186976,283.98948362348364,285.5218811035156,1742300,0.0,0,0.008293000453711175,3.6711518625316506,269.03575744628904,284.1583467987988,253.91316809377926,275.9444450780078,275.06922609109614,290.7580065369278,286.59322597127107,264.9241638183594
2021-10-27,286.79554899725946,289.73098153796053,283.8999272696764,284.0093994140625,1280300,0.0,0,-0.00529725316885532,3.6517048416945057,269.80244903564454,286.2834188418172,253.3214792294719,277.67086926767746,275.06922609109614,291.2334241727625,286.59322597127107,265.640625
2021-10-28,284.0889769137266,288.5567763254121,281.45208004899854,284.5964660644531,1391600,0.0,0,0.002067067680160628,3.6592531627502587,270.82735748291014,288.292972029308,253.3617429365123,277.67086926767746,274.3660250748783,289.9235715685477,286.59322597127107,268.2377319335937
2021-10-29,282.82528685814634,283.52180909176985,278.25797524162533,280.5764465332031,2531200,0.0,0,-0.01412533186669851,3.6075649974421453,271.59156341552733,289.3597578111405,253.82336901991414,278.72067125459085,273.88468719772845,289.4952064339741,286.59322597127107,275.4419250488281
2021-11-01,281.46203382304014,281.7605693821286,275.0439292538185,280.705810546875,1520500,0.0,0,0.00046106512243015985,3.6092283198393655,272.43089447021487,290.2565447266547,254.60524421377502,280.83017922500255,273.88468719772845,288.3264775160505,286.59322597127107,274.4866943359375
2021-11-02,281.41229516806834,283.8800494544423,278.128616561008,281.2530822753906,1532500,0.0,0,0.0019496273605787984,3.6162649701223004,273.33142242431643,291.02721344425265,255.6356314043802,280.83017922500255,273.88468719772845,285.15035620390324,286.5666855269599,269.7203674316406
2021-11-03,282.31780181308005,284.0094122292633,275.09367242722703,279.2132263183594,1133500,0.0,0,-0.007252741696298637,3.59003713438863,273.9602996826172,291.55211238189776,256.3684869833366,282.3874553958895,273.88468719772845,281.7174036040425,283.13373292709906,271.222900390625
2021-11-04,280.4072710023668,282.0491406371322,276.26785734931104,277.5713806152344,1381000,0.0,0,-0.00588025762523503,3.5689267911542646,274.59912872314453,291.7301799906795,257.46807745560955,282.3874553958895,273.88468719772845,281.60598276968733,283.13373292709906,274.65582275390625
2021-11-05,279.5515240255558,280.04905289577044,275.33248892349616,276.4568786621094,1213600,0.0,0,-0.004015190437338001,3.5545968704308626,275.3827362060547,291.2919256168276,259.4735467952818,282.3874553958895,273.88468719772845,280.20847900117417,282.3874411151836,272.0587463378906
2021-11-08,276.8748350194123,277.8400423076452,272.0786490978115,277.38232421875,1014100,0.0,0,0.0033475222650245495,3.5664959625978163,276.2364959716797,290.5546939622905,261.91829798106886,280.904815317886,273.88468719772845,280.1189173049762,282.29787941898564,272.9941101074219
2021-11-09,278.50674005707367,280.2182103077102,277.4221003407459,278.5365905761719,823300,0.0,0,0.004161283025776452,3.581337161708475,277.00119934082034,290.023389190129,263.97900949151165,280.31771271161176,273.88468719772845,278.65618899852274,280.8351511125322,278.0888061523437
2021-11-10,277.2529493757156,280.08887007374244,274.1981147551488,274.5165405273437,925300,0.0,0,-0.014432753845778135,3.529648604014799,277.5833084106445,288.945743811997,266.22087300929206,278.0440306635374,273.88468719772845,278.30458849041383,280.8351511125322,277.4817810058594
2021-11-11,274.7653167336895,275.3325069709328,269.03377405576583,271.13336181640625,1221800,0.0,0,-0.012324134292375888,3.4861487406140235,277.8126708984375,288.4274244331569,267.1979173637181,276.5215931425146,273.88468719772845,276.53176948481394,280.31771844483376,277.0837707519531
2021-11-12,273.1333907258563,273.8597938117855,270.2576896333263,270.7552185058594,991200,0.0,0,-0.0013946764352921193,3.481286691115566,277.9504867553711,288.10892583655414,267.7920476741881,276.5215931425146,273.88468719772845,275.2279985608362,280.31771844483376,276.476806640625
2021-11-15,266.0087862926609,267.21282808558084,257.8592909099588,259.2125549316406,3467600,0.0,0,-0.04263136141166923,3.332874700008984,277.5773406982422,289.7394987174792,265.4151826790052,270.93435156961107,273.7951362239597,272.86971424396927,280.31771844483376,279.8599853515625
2021-11-16,260.8344903994113,261.0334837274778,257.351788307348,257.759765625,2783200,0.0,0,-0.0056046255437888215,3.3141951853310663,276.8877655029297,291.6546249260258,262.1209060798336,269.7004644722401,273.5413849226543,272.5761744230792,280.02417862394367,278.739990234375
2021-11-17,257.8194806917863,259.1130436782532,253.441217284882,256.2572326660156,3451600,0.0,0,-0.00582919896493983,3.294876082187126,275.9668395996094,293.27859642798023,258.65508277123854,266.8297137962961,271.5860994114213,272.5761744230792,280.02417862394367,285.760009765625
2021-11-18,256.3268813058768,258.48613960816067,252.14762662821067,257.6801452636719,2436700,0.0,0,0.005552672924985291,3.313171451399868,274.9678009033203,294.0123131341579,255.9232886724827,266.18291846796046,270.93930408308563,271.832371007578,279.427150319115,288.489990234375
2021-11-19,259.61056392056764,262.98382430833533,258.32693090545,259.690185546875,2036700,0.0,0,0.007800524488009497,3.3390159264394863,273.8001007080078,293.5784565319306,254.021744884085,266.18291846796046,270.93930408308563,271.8298958716079,279.427150319115,288.8800048828125
2021-11-22,258.7150326580605,259.7697915157107,255.36169267036564,256.35675048828125,1835200,0.0,0,-0.012836199610601229,3.2961556515047326,272.4592620849609,293.13942036842155,251.7791038015003,266.11824835097656,270.93930408308563,270.5200432673931,279.427150319115,291.1400146484375
2021-11-23,256.98363276889535,260.91409279190657,255.48108579912255,260.70513916015625,2070900,0.0,0,0.01696225538665419,3.3520658854597194,271.21842498779296,291.58695950273614,250.84989047284975,263.74006679957176,270.93930408308563,270.5200432673931,279.427150319115,292.5
2021-11-24,261.5807820499068,264.69531761692764,259.2125397836066,264.1679382324219,1320800,0.0,0,0.013282435027636152,3.396589482791694,270.2263519287109,289.92071537370526,250.53198848371662,263.0037102199981,270.93930408308563,271.82902672664284,279.427150319115,286.3800048828125
2021-11-26,265.2624871250616,266.1779536353846,260.9737905631177,261.5708312988281,1161800,0.0,0,-0.009831272299626104,3.3631966866963223,269.0750701904297,287.94047736808125,250.20966301277812,259.6802273568958,270.93930408308563,271.82902672664284,279.427150319115,282.7699890136719
2021-11-29,262.8246175927441,267.97900963067053,260.19765046448214,265.6207275390625,1842900,0.0,0,0.015482981111176075,3.4152689974696115,268.32728424072263,286.4741580770352,250.18041040441003,260.06331812944063,270.93930408308563,272.30665284480585,279.427150319115,264.57000732421875
2021-11-30,262.8544595113598,266.8247302259747,261.0633373370334,261.1827697753906,2759500,0.0,0,-0.01670787443731858,3.358207111890222,267.35113220214845,284.8095204126999,249.89274399159697,260.06331812944063,270.93930408308563,273.6704043522818,279.427150319115,264.8900146484375
2021-12-01,262.6753665233771,266.21776982896057,257.23239919352903,257.67022705078125,2629100,0.0,0,-0.013448600486280382,3.313043926092225,266.17198944091797,282.87666293474246,249.46731594709345,260.06331812944063,270.93930408308563,273.11123439856897,279.427150319115,266.5799865722656
2021-12-02,258.44635855985763,266.41675043308135,257.9886101339478,264.9241638183594,1902600,0.0,0,0.028152017602516954,3.406312797017485,265.457536315918,281.04309598639315,249.87197664544283,261.67035115051806,270.93930408308563,275.50683558455194,279.427150319115,264.4100036621094
2021-12-03,264.4067630304296,267.8994256680579,262.1579226578536,265.640625,1804000,0.0,0,0.0027044010305223853,3.4155248328560206,264.8609985351562,279.4145924652454,250.30740460506703,261.67035115051806,270.3522014768114,276.3700476793868,279.427150319115,260.489990234375
2021-12-06,267.20286334398145,271.55126096592244,266.0187421613369,268.2377319335937,1864800,0.0,0,0.009776768645961775,3.448917628951391,264.45004119873045,278.0971029478999,250.802979449561,263.5161733825225,268.07851942873697,276.0184471712779,279.427150319115,259.3900146484375
2021-12-07,269.9094065548685,275.94941420339785,269.9094065548685,275.4419250488281,2133000,0.0,0,0.0268574934007344,3.54154691141063,264.3530212402344,277.6503180823666,251.05572439810223,266.5909066984634,268.07851942873697,276.3026792261596,279.427150319115,255.44000244140625
2021-12-08,275.0240340391425,276.5464712259288,272.1881132964121,274.4866943359375,1327600,0.0,0,-0.0034679931630643424,3.5292648509351863,264.15052642822263,276.67011927302025,251.630933583425,266.88943520972896,268.07851942873697,277.3574332113655,279.427150319115,250.6199951171875
2021-12-09,274.5165533617702,275.6210529543464,269.5910050577164,269.7203674316406,1116100,0.0,0,-0.017364509838365683,3.467980896708924,263.9107177734375,275.78733708019706,252.03409846667796,266.88943520972896,268.07851942873697,277.3574332113655,279.427150319115,250.22999572753903
2021-12-10,269.571100868307,272.82492880499046,268.11832504429344,271.222900390625,1352400,0.0,0,0.005570706332977293,3.4872999998528647,263.9151947021484,275.8028832950247,252.02750610927214,266.88943520972896,267.09838363267147,278.13607129680895,279.427150319115,249.0
2021-12-13,270.6557016251534,275.9593459463637,269.0138624496747,274.65582275390625,1836400,0.0,0,0.012657199515000439,3.5314394517196632,264.11022491455077,276.56126920478897,251.65918062431257,266.88943520972896,266.18291846796046,278.13607129680895,279.427150319115,245.94000244140625
2021-12-14,273.113505136214,276.72556967076144,269.6706137825688,272.0587463378906,2225100,0.0,0,-0.009455748616488013,3.498047048009854,264.7525344848633,277.45231265219644,252.0527563175302,267.35708990235463,266.18291846796046,278.13607129680895,279.427150319115,244.75999450683597
2021-12-15,272.80504669843344,274.82501279263573,269.78006252137175,272.9941101074219,1932500,0.0,0,0.0034380948310683834,3.510073665484451,265.5142517089844,278.27296286770047,252.75554055026828,269.4417461643075,266.18291846796046,277.39475125780723,279.427150319115,248.3999938964844
2021-12-16,273.44187283870883,278.28782986017023,273.35232128021323,278.0888061523437,1791500,0.0,0,0.018662292907773992,3.5755796883575854,266.60583038330077,279.74395574291873,253.46770502368278,272.15328601075356,266.11824835097656,277.1011999546701,279.427150319115,250.52999877929688
2021-12-17,277.86986809239625,282.3476278288897,276.446942841931,277.4817810058594,3248700,0.0,0,-0.0021828463895514627,3.5677747471443007,267.59591217041014,280.8795339853091,254.31229035551118,275.23297643659157,267.2476272285502,275.9643589306329,279.427150319115,242.6000061035156
2021-12-20,274.48668461746274,278.1584501203131,273.65083975693415,277.0837707519531,1551000,0.0,0,-0.0014343653571181614,3.562657254644996,268.46559143066406,281.8431906941107,255.08799216721744,275.23297643659157,267.2476272285502,275.2031401701215,279.427150319115,236.42999267578125
2021-12-21,278.9146799497789,280.6461011137906,275.2130638417841,276.476806640625,1381900,0.0,0,-0.002190543710593129,3.5548530982028343,269.4715942382812,282.0492838808885,256.893904595674,275.23297643659157,267.2476272285502,275.2031401701215,279.427150319115,246.7700042724609
2021-12-22,277.571364729166,279.9495369028648,276.33747249991364,279.8599853515625,914200,0.0,0,0.012236754149635098,3.598352961603611,270.42933654785156,283.1088727427765,257.7498003529266,275.23297643659157,267.2476272285502,272.3647438967854,279.33759934534623,251.5
2021-12-23,280.0,280.4599914550781,276.4599914550781,278.739990234375,1016000,1.39,0,-0.004001983762632388,3.5839524114790535,271.1579391479492,283.9899965777003,258.3258817181981,275.6807451392822,267.2476272285502,271.6209246974472,279.0838480440408,250.1499938964844
2021-12-27,280.0599975585937,285.9100036621094,278.4599914550781,285.760009765625,1235300,0.0,0,0.025184830943515868,3.6742136470717597,272.3673980712891,285.90525778658923,258.8295383559889,277.7903087223391,269.02881514516,269.2079066038587,277.1285625328078,252.33999633789065
2021-12-28,285.760009765625,288.94000244140625,284.7200012207031,288.489990234375,1065600,0.0,0,0.009553402769649555,3.7093148899039794,273.5108612060547,288.3883579591111,258.6333644529983,279.360032481389,272.15084755588595,268.56111127552305,276.48176720447213,250.6999969482422
2021-12-29,286.79998779296875,289.5,286.79998779296875,288.8800048828125,1430600,0.0,0,0.0013519174378309184,3.7143295773860463,274.8957229614258,290.08172718999936,259.70971873285225,281.4261606401066,272.4308463351828,268.56111127552305,276.47681693253196,246.42999267578125
2021-12-30,289.6099853515625,291.989990234375,287.4100036621094,291.1400146484375,1370200,0.0,0,0.007823351313434701,3.743388082563819,276.56921234130857,291.1517285520719,261.9866961305452,282.8204149956546,273.73553801674876,268.5287762170311,273.85711172410225,246.25999450683597
2021-12-31,291.3999938964844,294.3999938964844,289.94000244140625,292.5,1274100,0.0,0,0.004671241612750343,3.7608743527477646,277.9480041503906,293.0760440496238,262.8199642511574,284.02541682670926,275.81619654500673,267.3396854413287,273.85711172410225,245.32000732421875
2022-01-03,292.3699951171875,292.54998779296875,280.2799987792969,286.3800048828125,1597900,0.0,0,-0.020923060229700807,3.682185352148886,278.98497314453124,293.4161450269009,264.5538012621616,284.80652886913424,275.81619654500673,266.97150715154186,273.64910855835893,249.88999938964844
2022-01-04,287.19000244140625,288.25,282.4599914550781,282.7699890136719,1813300,0.0,0,-0.012605684082650392,3.6357688868659346,279.71158599853516,293.3375481233085,266.0856238737618,285.36873319819904,275.81619654500673,265.3097657199907,273.64910855835893,242.50999450683597
2022-01-05,278.9700012207031,279.44000244140625,262.2300109863281,264.57000732421875,4486100,0.0,0,-0.06436320117610905,3.401759162570744,279.16799011230466,294.2392030395697,264.0967771850396,278.31500244140625,275.81619654500673,265.50131110626313,273.64910855835893,236.8999938964844
2022-01-06,263.9100036621094,265.3800048828125,256.7699890136719,264.8900146484375,2473100,0.0,0,0.0012095374205685072,3.4058737175736353,278.6881561279297,294.9053689312243,262.4709433246351,275.5849914550781,275.5849914550781,265.50131110626313,273.4262668896486,234.2899932861328
2022-01-07,264.0299987792969,269.239990234375,261.0,266.5799865722656,2244300,0.0,0,0.006379900450649512,3.4276028528392386,278.53113708496096,295.15282509837857,261.90944907154335,275.5849914550781,275.5849914550781,265.50131110626313,272.12384297645326,233.38999938964844
2022-01-10,267.3500061035156,267.3500061035156,258.6099853515625,264.4100036621094,2113500,0.0,0,-0.008140081849572711,3.399701885069298,278.1904922485352,295.6641909759069,260.7167935211635,275.5849914550781,275.5849914550781,266.30482761680184,272.12384297645326,232.3300018310547
2022-01-11,259.4100036621094,261.6099853515625,256.1000061035156,260.489990234375,1884300,0.0,0,-0.014825511037561911,3.349299567247783,277.4822006225586,296.5642044910359,258.40019675408126,275.25,275.25,266.0112763136647,272.12384297645326,228.6699981689453
2022-01-12,259.8800048828125,264.5,258.8500061035156,259.3900146484375,1876900,0.0,0,-0.0042227172911627475,3.335156422051882,276.84876403808596,297.40929113830305,256.2882369378689,275.25,275.25,265.7973464056297,271.42064196023534,
2022-01-13,260.0,260.2300109863281,255.05999755859372,255.44000244140625,1728000,0.0,0,-0.01522808120576602,3.284368389222944,275.97105865478517,298.53843328189834,253.403684027672,273.80499267578125,274.72999572753906,267.3347130636002,270.93930408308563,
2022-01-14,253.63999938964844,254.1999969482422,246.08999633789065,250.6199951171875,2549600,0.0,0,-0.018869430309077728,3.2223942287931635,274.59761810302734,299.711241044019,249.48399516203568,267.1699981689453,270.2449951171875,267.48397731923296,270.93930408308563,
2022-01-18,248.6300048828125,250.97000122070312,247.77999877929688,250.22999572753903,2523600,0.0,0,-0.0015561383658398986,3.2173797375038773,273.23502883911135,300.4666379989778,246.00341967924493,262.76499938964844,270.2449951171875,267.48397731923296,270.93930408308563,
2022-01-19,251.2100067138672,253.25999450683597,248.0800018310547,249.0,2200000,0.0,0,-0.004915460770251956,3.2015648336211733,271.83084030151366,300.9743730568319,242.6873075461954,257.6649932861328,270.2449951171875,266.9939094212002,270.93930408308563,
2022-01-20,249.88999938964844,252.8600006103516,245.5399932861328,245.94000244140625,2120900,0.0,0,-0.0122891468216616,3.1622203333217342,270.3040000915527,301.4663005845881,239.1416995985173,257.3899917602539,269.9699935913086,266.5361768388447,270.93930408308563,
2022-01-21,249.72999572753903,250.77999877929688,243.75999450683597,244.75999450683597,3504900,0.0,0,-0.004797950406019935,3.1470481569895488,268.5490005493164,301.29191683211934,235.80608426651347,255.55500030517578,269.07999420166016,266.7700041851575,270.93930408308563,
2022-01-24,241.30999755859372,249.3300018310547,239.0,248.3999938964844,2708800,0.0,0,0.014871708903992475,3.193850141087143,267.03200073242186,300.5563109824864,233.5076904823573,251.75,266.6999969482422,267.81233231613396,270.93930408308563,
2022-01-25,245.7899932861328,252.3999938964844,245.38999938964844,250.52999877929688,2065700,0.0,0,0.008574899094804689,3.2212370837708932,265.27050018310547,298.3684731285556,232.17252723765532,251.75,266.6999969482422,269.13576718086506,270.93930408308563,
2022-01-26,250.6300048828125,254.3699951171875,240.3999938964844,242.6000061035156,2325000,0.0,0,-0.03165286678010626,3.1192756954911554,262.9760009765625,295.67298131798276,230.27902063514222,249.61500549316406,266.6999969482422,271.2403018325709,270.93930408308563,
2022-01-27,241.5500030517578,245.0500030517578,235.22000122070312,236.42999267578125,2722300,0.0,0,-0.025432865921287906,3.039943574956197,260.35350036621094,292.7277135186444,227.9792872137775,244.7949981689453,264.80999755859375,271.2403018325709,270.93930408308563,
2022-01-28,237.57000732421875,246.8500061035156,233.6699981689453,246.7700042724609,2106700,0.0,0,0.043733925123700335,3.172892239643605,258.13499984741213,287.69606102982766,228.57393866499663,244.0199966430664,264.03499603271484,271.2403018325709,270.93930408308563,
2022-01-31,245.91000366210935,251.67999267578125,244.97999572753903,251.5,2665000,0.0,0,0.019167628340747145,3.2337090588583344,256.0849998474121,281.1247089535846,231.04529074123963,244.0199966430664,264.03499603271484,271.2403018325709,270.93930408308563,
2022-02-01,251.07000732421875,252.4499969482422,247.58999633789065,250.1499938964844,1665800,0.0,0,-0.005367817509008388,3.2163510987531554,254.27349929809571,275.1366784200253,233.41032017616612,244.0199966430664,264.03499603271484,271.4641861839162,270.93930408308563,
2022-02-02,251.8800048828125,254.47000122070312,251.5500030517578,252.33999633789065,1446000,0.0,0,0.008754757125089219,3.244509471451753,252.75199966430665,268.9532018535786,236.55079747503467,244.06999969482422,264.03499603271484,273.40956193374956,270.93930408308563,
2022-02-03,250.8999938964844,252.69000244140625,249.8600006103516,250.6999969482422,1367300,0.0,0,-0.006499165465043699,3.2234228675438867,252.05849914550782,267.327638873052,236.78935941796362,244.06999969482422,264.03499603271484,275.7554400186375,270.93930408308563,
2022-02-04,248.16000366210935,250.0,245.0500030517578,246.42999267578125,1275900,0.0,0,-0.017032326782766116,3.168520475904838,251.135498046875,265.37687887880975,236.89411721494025,244.06999969482422,264.03499603271484,276.9285034876447,270.93930408308563,
2022-02-07,245.7700042724609,248.3600006103516,244.5,246.25999450683597,1171600,0.0,0,-0.0006898436635062177,3.1663346921318456,250.1194984436035,262.57823642278316,237.66076046442382,244.06999969482422,264.03499603271484,278.27797650620164,272.06880843129284,
2022-02-08,245.58999633789065,247.3300018310547,243.07000732421875,245.32000732421875,1303800,0.0,0,-0.0038170519109270717,3.154248628244609,249.16499862670898,259.8842614717872,238.4457357816307,244.06999969482422,263.10999298095703,279.920806685858,273.2738102623475,
2022-02-09,248.1499938964844,250.4600067138672,246.72999572753903,249.88999938964844,1824700,0.0,0,0.01862869692234237,3.213008169957892,248.63499908447267,258.0126893451031,239.2573088238422,244.06999969482422,260.95999908447266,280.3113627070705,273.2738102623475,
2022-02-10,246.6300048828125,249.4600067138672,241.17999267578125,242.50999450683597,1453100,0.0,0,-0.02953301412956899,3.118118354276105,247.79099807739257,256.11316591865955,239.4688302361256,247.8249969482422,256.5550003051758,280.5924648716029,273.2738102623475,
2022-02-11,242.9600067138672,244.9499969482422,235.4900054931641,236.8999938964844,2379300,0.0,0,-0.023133069718466515,3.0459867049962055,246.86399765014647,255.69216120319336,238.03583409709958,244.9800033569336,251.45499420166016,277.0655994932065,273.2738102623475,
2022-02-14,237.8999938964844,238.55999755859372,232.75,234.2899932861328,1805300,0.0,0,-0.011017309740801617,3.0124281260008985,246.04749755859376,256.262950687298,235.83204442988952,243.61000061035156,250.9949951171875,275.5849914550781,273.2738102623475,
2022-02-15,237.05999755859372,237.1499938964844,232.27999877929688,233.38999938964844,1696300,0.0,0,-0.0038413672042119096,3.000856283392633,245.20549774169922,256.62236490965495,233.78863057374352,242.48500061035156,249.81500244140625,275.5849914550781,273.2738102623475,
2022-02-16,233.3999938964844,233.75,229.75,232.3300018310547,1275700,0.0,0,-0.004541743696670042,2.9872271632829217,244.37199783325195,256.94749060240275,231.79650506410118,240.1050033569336,247.125,275.5849914550781,273.2738102623475,
2022-02-17,232.00999450683597,232.50999450683597,227.75999450683597,228.6699981689453,1679816,0.0,0,-0.015753469776885964,2.940167970449451,243.5084976196289,257.80818662958677,229.20880860967105,239.11000061035156,246.12999725341797,275.25,273.2738102623475,
