Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2016-08-01,79.8872479580828,80.57969448778184,79.82129887261118,80.57144927978516,1802800,0.0,0,0.007317378399316343,1.1591120922946687,81.79189033508301,84.93364537432993,78.6501352958361,80.63328783403512,81.10313217459048,77.01533555448444,74.6820351464475,81.48646545410156
2016-08-02,80.348866623389,80.54670756013273,79.7306081929711,79.84601593017578,1509400,0.0,0,-0.009003603088859724,1.1486759070801498,81.5569522857666,84.53700770854643,78.57689686298677,80.53848624921525,81.86566596982168,77.39863925822283,75.0653388501859,80.5054931640625
2016-08-03,79.75533267763883,79.92844427292687,79.00517614214114,79.22775268554688,1665000,0.0,0,-0.007743194665712161,1.1397814859238147,81.31748046875,84.23671653759183,78.39824439990818,80.53434548863225,81.8821382339405,77.45458918905973,75.0653388501859,76.91961669921875
2016-08-04,79.28547109672215,79.96967868642385,79.13708880364528,79.8542709350586,1365100,0.0,0,0.00790781296041998,1.1487946647302498,81.1262321472168,83.89735577699493,78.35510851743867,80.25406240966926,81.8821382339405,78.40394869475728,75.74955830377836,77.43069458007812
2016-08-05,80.06858595853352,80.09332157864628,79.12059473279292,79.31843566894531,1396600,0.0,0,-0.006710164150757203,1.1410860639543958,80.87975311279297,83.354383265828,78.40512295975793,79.7924353149615,81.8821382339405,79.17392420206238,76.39254343864471,75.73253631591797
2016-08-08,79.32667692808617,79.63168037921604,78.93098878622222,79.05464172363281,912300,0.0,0,-0.0033257582942445296,1.1372910875127527,80.68850402832031,83.10526516919904,78.27174288744158,79.75534163700203,81.84504455598103,79.56341580210932,76.75524874750252,76.06964874267578
2016-08-09,79.1453283563254,79.32668517815563,78.74139496615793,78.98870086669922,1739700,0.0,0,-0.0008341174597200629,1.1363424531598743,80.51003303527833,82.87421952786664,78.14584654269001,79.66054472696987,81.75024764594889,79.86842671870976,77.06025966410296,76.12791442871094
2016-08-10,78.97223339132225,79.43386446112444,78.97223339132225,79.27723693847656,1292900,0.0,0,0.003652877799120491,1.1404933732792202,80.36041564941407,82.63641165458777,78.08441964424036,79.66054472696987,81.75024764594889,80.05802319905145,77.24985614444465,75.22065734863281
2016-08-11,79.35141836929584,79.59047907431143,78.95573016703713,79.35965728759766,1050300,0.0,0,0.0010396470954840975,1.1416790839021689,80.228519821167,82.41263988078579,78.0443997615482,79.66054472696987,81.57301940577,80.13221036622578,77.324043311619,76.4109115600586
2016-08-12,79.40910605781808,79.95317014962106,79.28545312673808,79.56572723388672,1118200,0.0,0,0.0025966587222305826,1.1446436348533717,80.08054885864257,82.00518219438709,78.15591552289806,79.64405126314533,81.57301940577,80.18120611888072,77.324043311619,76.21947479248047
2016-08-15,79.63168216438197,79.96142124178569,79.29370416974926,79.31018829345703,1261600,0.0,0,-0.003211671021098317,1.1409674160618286,79.94947662353516,81.69931293970754,78.19964030736278,79.41735827240211,81.33396673166862,80.60124976276623,77.324043311619,77.7760009765625
2016-08-16,79.00519351290771,79.08763301481324,77.86760008407256,78.14788055419922,1583500,0.0,0,-0.014655213463333872,1.124246295024734,79.74916152954101,81.3532605495339,78.14506250954813,78.98046083135942,80.44366748695404,81.05697239672818,77.324043311619,78.9329833984375
2016-08-17,78.33745947986203,78.37867922195679,77.60379335317283,77.96650695800781,1707700,0.0,0,-0.0023209023060530853,1.1216370292060396,79.5880012512207,81.22844451280456,77.94755798963685,78.84855746590955,80.31176412150418,81.69968375254713,77.324043311619,79.22429656982422
2016-08-18,77.95002759402037,78.18908829570492,77.41420860634001,77.73570251464844,1307900,0.0,0,-0.002960302473005272,1.1183166443346666,79.42436981201172,81.11806708783763,77.7306725361858,78.68781492406285,80.08920790140877,81.77521656944579,77.324043311619,79.58222198486328
2016-08-19,77.61205063066194,77.61205063066194,76.41674710575121,76.96906280517578,1967900,0.0,0,-0.00986213135885905,1.1072876586874396,79.1976749420166,80.93149625465222,77.46385362938099,78.18908417376845,79.59047715111438,81.86498197783207,77.324043311619,79.0578384399414
2016-08-22,77.07621700893374,77.42244021762875,76.64756060139467,77.24932861328125,1651900,0.0,0,0.0036412786890087645,1.1113196016416207,79.04888076782227,80.91184932274187,77.18591221290266,78.18908417376845,79.56163313105475,81.86498197783207,77.324043311619,78.55009460449219
2016-08-23,77.38946568024114,77.7274499715267,77.1998699518248,77.24932861328125,1214700,0.0,0,0.0,1.1113196016416207,78.92399139404297,80.9149141494646,76.93306863862135,78.18908417376845,79.33493255525715,81.86498197783207,77.46285581255029,78.25042724609375
2016-08-24,77.34826629989608,78.3374774445236,77.34826629989608,78.1231460571289,2261900,0.0,0,0.011311650981746135,1.123890461104564,78.87040901184082,80.88709216615136,76.85372585753028,78.18908417376845,79.33493255525715,81.41571240795976,77.95686372068806,78.41692352294922
2016-08-25,78.21382027416266,78.63423781818965,77.75218927005506,77.89232635498047,1855400,0.0,0,-0.002954562300648389,1.1205698567181261,78.78467597961426,80.81470426575346,76.75464769347506,78.18908417376845,79.24013097043729,81.41571240795976,77.95686372068806,77.75935363769531
2016-08-26,77.99125926322037,78.25504933828836,76.6393343423405,76.8783950805664,2113700,0.0,0,-0.01301708809919544,1.1059833001719235,78.62928771972656,80.74263569017133,76.5159397492818,77.75219006028223,79.24013097043729,81.31335040664956,78.41005352127019,75.62850952148438
2016-08-29,77.1256876157369,77.48840129392833,77.09271307324214,77.26583099365234,1510500,0.0,0,0.005039594188717356,1.1115570071842884,78.46400680541993,80.4562388252148,76.47177478562506,77.52549246197043,78.9598478914743,81.27625455899546,78.76933905206516,74.13024139404297
2016-08-30,77.3647390981225,77.75218206462955,76.8783788051882,77.64501953125,1542600,0.0,0,0.004907583762721712,1.1170120663040854,78.35395698547363,80.26954024071354,76.43837373023372,77.52549246197043,78.49822079676653,81.24121710740683,78.76933905206516,73.9471206665039
2016-08-31,77.49664860051531,78.31274810929557,77.45542884896788,78.1231460571289,2347400,0.0,0,0.006157851833451744,1.1238904611045637,78.29872665405273,80.17316522688999,76.42428808121547,77.52549246197043,78.49822079676653,81.07429407619546,78.76933905206516,73.49762725830078
2016-09-01,78.06542393484332,78.2385418194845,77.77690460919071,78.10664367675781,1623600,0.0,0,-0.0002112354814669537,1.1236530555618962,78.21134529113769,79.9436449314975,76.47904565077788,77.63678608026507,78.49822079676653,80.99803840438722,78.76933905206516,73.8305892944336
2016-09-02,78.51883672618749,79.26899346073236,78.50235259860742,79.18655395507812,2186400,0.0,0,0.013826100155954535,1.1391887952486393,78.20475120544434,79.9208984927518,76.48860391813687,77.95416390153643,78.49822079676653,80.9815602922116,78.76933905206516,74.08030700683594
2016-09-06,79.96142715675352,80.83523043064868,79.75534100428766,80.81050109863281,3204800,0.0,0,0.02050786481346245,1.1625511250586096,78.29254417419433,80.32744028755509,76.25764806083357,78.7372823864946,78.62598876819995,80.8682100043128,78.76933905206516,76.11959075927734
2016-09-07,80.57968761854602,81.61011840650696,80.45603466614062,81.48646545410156,6552100,0.0,0,0.008364808363750864,1.1722756424327878,78.41743240356445,80.87554239796313,75.95932240916576,79.12472637442373,79.01343275612908,80.8682100043128,78.76933905206516,76.42758178710938
2016-09-08,81.28037277777302,81.39578051362885,80.47251862678227,80.5054931640625,3438100,0.0,0,-0.012038469021479536,1.1581632384267257,78.47884521484374,81.07867746700798,75.87901296267951,79.12472637442373,79.01343275612908,81.20207610951846,78.76933905206516,76.60234832763672
2016-09-09,80.01090991719295,80.01090991719295,76.90313256932717,76.91961669921875,5777800,0.0,0,-0.04454200979225198,1.1065763201196963,78.35684318542481,81.00894331191009,75.70474305893953,79.24424860584759,79.01343275612908,81.20824186128638,78.84691024225796,76.56905364990234
2016-09-12,76.68053791662007,77.66151007983423,76.28485599968121,77.43069458007812,2685300,0.0,0,0.006644311331631458,1.1139287577027825,78.25009155273438,80.8703016321851,75.62988147328365,78.94748720309408,78.94748720309408,81.06810032180488,78.99798023810442,76.42758178710938
2016-09-13,77.58731155937636,77.70271929360712,74.99062496068464,75.73253631591797,4138100,0.0,0,-0.02193133192682306,1.0894988163747692,78.07120895385742,80.86233347391152,75.28008443380332,78.3003716835958,78.3003716835958,80.837286774451,79.16128855786107,76.33599853515625
2016-09-14,76.1528837667703,76.5191254932965,75.75335311094652,76.06964874267578,2293600,0.885,0,0.004451355297960147,1.0943485627031604,77.96729736328125,80.89228359095104,75.04231113561146,78.3003716835958,78.3003716835958,80.80019309649154,79.16128855786107,76.19451904296875
2016-09-15,76.061323868798,76.66062620716376,75.78664892240145,76.12791442871094,2717700,0.0,0,0.0007659518217608685,1.0951867809784042,77.8753677368164,80.90941513931826,74.84132033431455,78.3003716835958,78.3003716835958,80.70539618645938,79.16128855786107,79.00789642333984
2016-09-16,75.8532487467526,75.96977907537607,74.7628550930216,75.22065734863281,3927200,0.0,0,-0.011917534939535401,1.0821348542507767,77.74961547851562,80.99961246336672,74.49961849366453,78.18648674976427,78.18648674976427,80.70539618645938,79.16128855786107,79.1910171508789
2016-09-19,75.3371627300811,76.61900227089707,75.22063244004552,76.4109115600586,2511300,0.0,0,0.015823501859458577,1.0992580171291988,77.72170791625976,81.00781411709885,74.43560171542067,78.18648674976427,78.18648674976427,80.61678206636994,79.16128855786107,78.19218444824219
2016-09-20,76.88536769016068,76.96860271476437,76.21114938489251,76.21947479248047,2263300,0.0,0,-0.0025053590340649023,1.096503981125216,77.67021522521972,81.0166964709284,74.32373397951105,78.07931780332522,78.18648674976427,80.60853533445766,79.25928006317096,77.01856231689453
2016-09-21,76.18618459377066,77.82594072457037,75.81162378286014,77.7760009765625,2882300,0.0,0,0.020421633556514607,1.1188963836210146,77.6965488433838,81.03759331883901,74.35550436792857,77.38688250510728,78.18648674976427,80.37566250203537,79.33683355571078,75.56190490722656
2016-09-22,78.22547613121179,79.32419501748922,78.1172648788801,78.9329833984375,3964700,0.0,0,0.014875828113400269,1.135540893900466,77.73704071044922,81.11761075424039,74.35647066665805,77.0435250552554,78.18648674976427,79.71206415915674,79.71245761755861,75.92813873291016
2016-09-23,78.40857818003443,79.57388744383788,78.2171382801613,79.22429656982422,2603300,0.0,0,0.0036906393100109014,1.1397317657616202,77.8036392211914,81.24641013872422,74.36086830365859,77.16837126842974,78.18648674976427,79.58016079370687,80.20239113002094,75.7367172241211
2016-09-26,78.94962436611675,79.77366190670972,78.78315431664808,79.58222198486328,2611900,0.0,0,0.004517874320582926,1.1448809306385073,77.93883056640625,81.43815509814621,74.4395060346663,77.26825849986565,78.18648674976427,79.38851141273581,80.35345676381826,74.86273956298828
2016-09-27,79.89852047536519,79.9900809109738,79.04951303204275,79.0578384399414,1910800,0.0,0,-0.006589204621876621,1.1373370759188457,78.0284309387207,81.5461585711891,74.51070330625231,77.3764680019977,78.18648674976427,78.88978066244141,80.54534838724669,73.16471099853516
2016-09-28,79.1493905996803,79.37413215449806,78.54176919679605,78.55009460449219,2649800,0.0,0,-0.006422435086369638,1.1300326023774354,78.07368469238281,81.59383044380945,74.55353894095617,77.3764680019977,78.18648674976427,78.87535865241159,80.54534838724669,72.9732666015625
2016-09-29,78.59169268594182,78.65828323288626,77.57620907152348,78.25042724609375,2473900,0.0,0,-0.0038149840545360636,1.1257215460182597,78.08004875183106,81.6009980090237,74.55909949463842,77.60535667550965,78.18648674976427,78.76200836451281,80.54534838724669,73.08980560302734
2016-09-30,78.62501428901705,78.96628619357287,78.01739280833768,78.41692352294922,2712500,0.0,0,0.0021277363295646445,1.1281167846486964,78.09556274414062,81.6196105281138,74.57151496016745,77.90085234691696,78.18648674976427,78.76200836451281,80.54534838724669,74.11360931396484
2016-10-03,78.05900483999451,78.35033063377817,77.44305796879105,77.75935363769531,2308100,0.0,0,-0.008385560867629094,1.1186568926852307,78.02420272827149,81.51426249582045,74.53414296072253,77.90085234691696,78.18648674976427,78.71460757210286,80.54534838724669,74.74620056152344
2016-10-04,77.90085716056504,77.90085716056504,75.37047900030613,75.62850952148438,3191400,0.0,0,-0.027403058494277044,1.0880022724199512,77.76510314941406,81.15623759649826,74.37396870232986,77.68027995563997,78.18648674976427,78.49616051535976,80.57967705872765,71.35848236083984
2016-10-05,75.93647379991712,76.16953440701694,73.58088515593984,74.13024139404297,3829000,0.0,0,-0.01981089058770602,1.066447978441864,77.39729194641113,80.68728765565122,74.10729623717104,76.78548303345681,77.59550178122339,78.24267017672236,80.58792371574553,69.00288391113281
2016-10-06,73.99706676127758,74.7378692710969,73.43105970710296,73.9471206665039,2303100,0.0,0,-0.0024702567278268583,1.0638135781482405,77.0693733215332,80.36219953147709,73.77654711158932,76.71057030903839,77.52058905680497,78.01185662936848,80.58792371574553,68.46183776855469
2016-10-07,74.19680886200281,74.89599681612813,73.21462064459523,73.49762725830078,1618000,0.0,0,-0.006078578910872046,1.0573471033670092,76.89827384948731,80.54507982110466,73.25146787786996,76.60235077778452,77.4123695255511,78.01185662936848,80.58792371574553,68.24542999267578
2016-10-10,73.50596826001558,74.08030071341292,73.33117280690011,73.8305892944336,1029200,0.0,0,0.004530241975875704,1.062137141597753,76.71826858520508,80.59300657528455,72.84353059512561,76.29437639954665,77.4123695255511,78.0675034385158,80.58792371574553,68.91130828857422
2016-10-11,73.75568594484004,74.39660266071186,73.60586035080918,74.08030700683594,2321200,0.0,0,0.0033823069108454007,1.0657296153920446,76.63565711975097,80.66014968669946,72.61116455280249,76.09045341908404,77.4123695255511,78.22619234915149,80.58792371574553,70.82575225830078
2016-10-12,73.93880385094656,76.4275673430882,73.93880385094656,76.11959075927734,3352200,0.0,0,0.027528014324417205,1.0950670355105123,76.63815422058106,80.66128592189122,72.6150225192709,76.09045341908404,77.4123695255511,78.68163557734727,80.58792371574553,70.84242248535156
2016-10-13,76.03637010278442,76.66064244574723,75.87822542752397,76.42758178710938,1888900,0.0,0,0.004046146658959637,1.09949783733758,76.65313758850098,80.67072481668868,72.63555036031329,75.7824756391867,77.30520057911204,79.06907956527641,80.58792371574553,70.75084686279297
2016-10-14,76.52743872299962,77.39309680676577,76.4275528997259,76.60234832763672,2141400,0.0,0,0.0022866946256936416,1.1020120531331816,76.72222213745117,80.68547033488841,72.75897394001393,75.55773890258013,76.61276528089408,79.06907956527641,80.58792371574553,70.37628936767578
2016-10-17,76.81043962854339,77.23494644273451,76.43587890159051,76.56905364990234,1347300,0.0,0,-0.0004346430424295722,1.1015330712616138,76.73012924194336,80.6914714241513,72.76878705973542,75.3038587256805,76.60235077778452,79.12884068098833,80.58792371574553,71.10043334960938
2016-10-18,76.98526355605375,77.24330044276851,76.24446088377202,76.42758178710938,2325200,0.0,0,-0.001847637603565322,1.09949783733758,76.7405345916748,80.6975002127169,72.7835689706327,75.3038587256805,76.60235077778452,78.94748720309408,80.52197816271052,70.05166625976562
2016-10-19,76.7022402324407,76.87703567421062,75.44537051256205,76.33599853515625,2303000,0.0,0,-0.0011983010558704876,1.0981803079181711,76.6685344696045,80.59955423305979,72.7375147061492,75.3038587256805,76.60235077778452,78.3003716835958,79.87486264321225,70.55940246582031
2016-10-20,76.34434465519604,76.41925428609645,75.57857212622385,76.19451904296875,2425500,0.0,0,-0.0018533784178160762,1.096144964236605,76.53161125183105,80.32446780172486,72.73875470193724,75.36213480683294,76.60235077778452,78.3003716835958,79.87486264321225,70.20983123779297
2016-10-21,75.40376301857576,79.1493966127971,75.38711855234439,79.00789642333984,4441600,0.0,0,0.03692361886009854,1.1366186031114938,76.52079124450684,80.28365253962717,72.75792994938651,76.37762848180314,76.60235077778452,78.3003716835958,79.87486264321225,70.94229888916016
2016-10-24,79.52396362869548,79.7736687242385,78.40859388057385,79.1910171508789,3932900,0.0,0,0.0023177522226116576,1.1392530034051171,76.50123100280761,80.20315188951471,72.79931011610051,76.85623628759254,76.60235077778452,78.18648674976427,79.76097770938073,69.4690170288086
2016-10-25,79.01622206326691,79.38246382568941,77.90917771807229,78.19218444824219,3137100,0.0,0,-0.012612954582130076,1.124883657015613,76.45794830322265,80.0570049193907,72.8588916870546,77.58039363829144,76.60235077778452,78.18648674976427,79.58374946920185,67.86254119873047
2016-10-26,77.7593650225893,78.4668724397731,76.66897131316986,77.01856231689453,2419300,0.0,0,-0.015009455735624178,1.1079997655579101,76.38137168884278,79.86103300168763,72.90171037599792,77.58039363829144,76.60235077778452,78.13290227654474,79.58374946920185,68.15388488769531
2016-10-27,77.16004019049097,77.16004019049097,75.50363975680833,75.56190490722656,1803900,0.0,0,-0.01891306934131698,1.0870440891617503,76.24694557189942,79.63286097416295,72.86103016963588,77.58039363829144,76.60235077778452,77.78668462743578,79.34469679510045,69.30253601074219
2016-10-28,75.72004802441191,76.33599474344788,75.60351773568685,75.92813873291016,1588500,0.0,0,0.004846805094885331,1.0923127799914645,76.12250633239746,79.35828814784978,72.88672451694515,77.58039363829144,76.60235077778452,77.61500590250984,78.89129499142857,69.4523696899414
2016-10-31,76.32769426723081,76.51914057576639,75.41209612086965,75.7367172241211,2559300,0.0,0,-0.00252108785996219,1.0895589635025464,76.02137451171875,79.17054869199261,72.87220033144489,77.58039363829144,76.60235077778452,77.67742900909701,78.89129499142857,70.53443908691406
2016-11-01,76.01972376885102,76.23613360345989,74.49649776530171,74.86273956298828,2975800,0.0,0,-0.01153968237818559,1.076985799131422,75.98308601379395,79.16924192502657,72.79693010256133,77.1350832447701,76.60235077778452,77.72737262481496,78.76353114474958,70.75084686279297
2016-11-02,73.19800628150934,73.70574823362024,72.84008992756928,73.16471099853516,6492700,0.0,0,-0.02268189187792724,1.05255772368146,75.93480949401855,79.259577279444,72.6100417085931,76.30687932590389,76.30687932590389,77.78147737588098,78.76353114474958,71.22531127929688
2016-11-03,73.3644782486226,73.56424360122259,72.85673628334366,72.9732666015625,1991900,0.0,0,-0.00261662206219182,1.0498035779199448,75.88611679077148,79.35296144566011,72.41927213588285,76.30687932590389,76.30687932590389,77.78147737588098,78.73468712468994,72.29071807861328
2016-11-04,73.26460110112171,73.40610766184967,72.79847977287005,73.08980560302734,2655400,0.0,0,0.0015970095199540069,1.0514801242279648,75.86572570800782,79.39345229268058,72.33799912333505,76.09047179927973,76.28607424855429,77.89592171263696,78.50798654889235,73.21464538574219
2016-11-07,74.15522365765779,74.52146544454311,73.53927675733583,74.11360931396484,5054100,0.0,0,0.014007476179346945,1.0662087070211448,75.87987670898437,79.37663586336186,72.38311755460688,75.63267610632158,76.28607424855429,78.04366954834062,78.50798654889235,72.54147338867188
2016-11-08,74.27175390159647,74.85440546626967,74.27175390159647,74.74620056152344,3664000,0.0,0,0.008535426265353863,1.075309252823402,75.91317138671874,79.3523456267881,72.4739971466494,74.97925998168051,76.28607424855429,78.04366954834062,78.41318496407249,72.272216796875
2016-11-09,73.66412506297387,73.86389040366953,70.97558979473679,71.35848236083984,5479400,0.0,0,-0.04532294852759999,1.026573066906435,75.67511596679688,79.64809982651124,71.70213210708252,73.7473651852516,75.37462925948765,77.93338335270212,78.41318496407249,72.11233520507812
2016-11-10,71.14205625527616,71.14205625527616,68.32034660464727,69.00288391113281,6994500,0.0,0,-0.03301077001323305,0.9926850994930074,75.30388107299805,80.21448515502884,70.39327699096727,72.41974359020682,74.04700766444289,77.1904924073401,77.59550178122339,73.42501068115234
2016-11-11,69.11107971248045,69.91847261469415,67.99571664992573,68.46183776855469,9705500,0.0,0,-0.0078409207255008,0.9849015343224968,74.89685554504395,80.60372966052304,69.18998142956485,72.11592512669282,73.88469268708212,77.11557968292168,77.52058905680497,73.68583679199219
2016-11-14,68.77814172190621,68.80311794238474,66.0729623920479,68.24542999267578,6627900,0.0,0,-0.00316099863708752,0.981788261914838,74.48067436218261,80.82478869849596,68.13656002586926,70.46368392915878,72.9233155581432,77.00736015166781,77.4123695255511,73.31562042236328
2016-11-15,68.39524113146584,69.16933869191672,68.17050599797776,68.91130828857422,4978900,0.0,0,0.009757111882362057,0.9913676798311309,74.10486068725587,80.82659781649059,67.38312355802114,70.46368392915878,72.9233155581432,76.85337296254887,77.4123695255511,73.31562042236328
2016-11-16,69.00288192479442,70.96725876992265,69.00288192479442,70.82575225830078,4909900,0.0,0,0.027781274471086803,1.0189091374462842,73.82934837341308,80.61480019667268,67.04389655015349,70.46368392915878,72.9233155581432,76.75141147231757,77.4123695255511,73.40816497802734
2016-11-17,70.75918744715659,71.44172492103755,70.34300590575535,70.84242248535156,3437100,0.0,0,0.00023536957277880965,1.0191489576546653,73.56174354553222,80.37537663622629,66.74811045483816,70.46368392915878,72.9233155581432,76.75141147231757,77.4123695255511,73.65219116210938
2016-11-18,70.83408188313479,71.44170959743754,70.52611167282757,70.75084686279297,2357500,0.0,0,-0.0012926664468246862,1.0178315379927887,73.14889106750488,79.5782622267545,66.71951990825525,70.46368392915878,72.9233155581432,76.54383810914936,77.4123695255511,73.01268005371094
2016-11-21,70.92564560781008,71.09212200665782,70.00172223308734,70.37628936767578,2532600,0.0,0,-0.005294035502409811,1.0124431016951825,72.70815467834473,78.60088063137444,66.81542872531502,69.9684263978587,72.9233155581432,76.0852520917371,77.4123695255511,73.21465301513672
2016-11-22,70.83407749077705,71.49164490642472,70.23477522079818,71.10043334960938,2218700,0.0,0,0.010289601632026413,1.0228607378867192,72.35356712341309,77.70684956630011,67.00028468052606,68.78230364923631,72.9233155581432,75.95310475173251,77.4123695255511,73.01268005371094
2016-11-23,70.67593844855688,70.97558325678558,69.71871982232528,70.05166625976562,2107200,0.0,0,-0.01475050207762918,1.0077730284473958,72.00522232055664,76.9890170741632,67.02142756695008,68.78230364923631,72.9233155581432,75.95310475173251,77.4123695255511,73.03791809082031
2016-11-25,70.10993207400803,70.82575834821009,70.01837164408418,70.55940246582031,860700,0.0,0,0.007248024681838494,1.0150773922312737,71.75509719848633,76.49325940608554,67.01693499088711,68.78230364923631,72.9233155581432,75.95310475173251,77.4123695255511,73.47549438476562
2016-11-28,70.50115707354941,71.02554992833792,69.76867977930081,70.20983123779297,3068300,0.0,0,-0.004954282715144531,1.0100484118524082,71.46918182373047,75.83741090344962,67.10095274401131,69.83107545220125,72.9233155581432,75.98224279230874,77.4123695255511,73.40816497802734
2016-11-29,70.29305043672132,71.20032937831276,69.84358002027017,70.94229888916016,2427500,0.0,0,0.010432551089410769,1.0205857935118368,71.22946090698242,75.13111789886307,67.32780391510178,70.24726341560958,72.9233155581432,76.48998962979383,77.4123695255511,71.9440689086914
2016-11-30,70.75918225260982,70.80912200177538,69.46069162047237,69.4690170288086,3883500,0.0,0,-0.02076732617099719,0.9993909554524905,70.95977478027343,74.54953698832263,67.37001257222424,70.47616826344856,72.72771310886866,76.72929353268853,77.4123695255511,72.13758087158203
2016-12-01,69.24426655867917,69.3607968480213,67.271564345517,67.86254119873047,3122700,0.0,0,-0.023125069258025155,0.9762799703918077,70.69466629028321,74.37688927405395,67.01244330651247,69.38160462597087,72.2699174159105,77.09137220803798,77.4123695255511,70.98480987548828
2016-12-02,68.33700577648268,69.1943387099634,67.69608901615305,68.15388488769531,2660500,0.0,0,0.004293144403650695,0.9804712812830916,70.45369720458984,74.13872579060747,66.76866861857222,69.38160462597087,71.61650129126943,77.09137220803798,77.4123695255511,71.69161987304688
2016-12-05,68.07063613915574,69.31918047435794,67.81260567534991,69.30253601074219,2153500,0.0,0,0.016853787937982423,0.9969959363371187,70.26433372497559,73.77108990331072,66.75757754664045,69.38160462597087,71.29605148390715,77.09137220803798,77.4123695255511,71.6747817993164
2016-12-06,69.96011162021013,70.46785355047886,69.30254409821579,69.4523696899414,3265100,0.0,0,0.002162023034423921,0.9991514645167066,70.03127174377441,73.06692054222786,66.99562294532096,69.23594686191488,71.29605148390715,77.09137220803798,77.4123695255511,72.09551239013672
2016-12-07,69.68543161815197,70.6259995252662,69.41075030309557,70.53443908691406,2670100,0.0,0,0.015580021269301136,1.0147182655851301,69.82068367004395,71.96363447917184,67.67773286091605,69.23594686191488,71.1545479977539,77.09137220803798,77.4123695255511,73.50916290283203
2016-12-08,70.70922617740958,71.05882342352518,70.26807485421546,70.75084686279297,2137400,0.0,0,0.0030681150751372677,1.017831537992789,69.7903018951416,71.8603980065509,67.7202057837323,69.23594686191488,70.46368392915878,76.86871701127731,77.4123695255511,73.37451934814453
2016-12-09,70.88404570540956,71.29190185239617,70.59271353570684,71.22531127929688,1871300,0.0,0,0.0067061305629887435,1.0246572491776962,69.9014232635498,72.02894799453449,67.77389853256511,69.28173309895658,70.46368392915878,76.30687932590389,77.22510416703813,72.19648742675781
2016-12-12,71.17535481792548,72.74852022317921,70.78414323082825,72.29071807861328,2789300,0.0,0,0.01495826104765774,1.039984339795271,70.09286727905274,72.35414559326401,67.83158896484147,70.01004228434812,70.46368392915878,76.30687932590389,77.22510416703813,73.0547866821289
2016-12-13,72.60702397963517,73.3311756924045,72.44887298469683,73.21464538574219,2669900,0.0,0,0.012780718350648756,1.0532760867312798,70.34132804870606,72.82005855898171,67.8625975384304,70.30137001896075,70.46368392915878,76.188273023917,77.2042990896885,73.25672149658203
2016-12-14,73.29036409422514,73.58487059307863,72.40684459766464,72.54147338867188,3018000,0.95,0,-0.009194499181462978,1.0435917406139745,70.52283630371093,73.0872346690017,67.95843793842016,70.64047980461584,70.46368392915878,75.95937517743793,77.2042990896885,73.76158905029297
2016-12-15,72.44892071430432,72.8780624679246,71.8010063503968,72.272216796875,2248000,0.0,0,-0.0037117607241614614,1.0397181777791042,70.59515953063965,73.27008041797637,67.92023864330292,70.69873813421427,69.9684263978587,75.6326671151174,77.2042990896885,73.35769653320312
2016-12-16,72.69293834532165,72.78549845231005,71.79258619351124,72.11233520507812,5407300,0.0,0,-0.00221221375077274,1.037418098929293,70.65865516662598,73.41400286751134,67.90330746574061,71.44370734564721,69.82891649256327,74.56099722236962,76.29285410062187,74.05608367919922
2016-12-19,72.3142956992724,73.5932983009252,72.12075915874856,73.42501068115234,1422200,0.0,0,0.01820320299351197,1.056302431173246,70.79236335754395,73.8032150808199,67.781511634268,71.50202430201038,69.83313034648654,73.23337562732485,74.96523250557712,73.08002471923828
2016-12-20,73.42498913197096,73.84571447768742,73.20621015466578,73.68583679199219,1245100,0.0,0,0.003552278827339661,1.0600547119347703,70.95784072875976,74.21548770496742,67.70019375255211,72.05689466595143,69.95933843486766,73.00030890688747,74.80291752821634,73.00428771972656
2016-12-21,73.71951971110133,74.25804781624446,73.29879422772318,73.31562042236328,1528100,0.0,0,-0.005024254127343197,1.0547287276731225,71.06860008239747,74.48657340244263,67.6506267623523,72.42538067597565,70.76480608088073,71.69349974365099,73.84154039927742,73.90464782714844
