Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2016-12-22,73.22306030243918,73.62695959117723,72.60880469177346,73.31562042236328,1272100,0.0,0,0.0,1.0547287276731225,71.23179779052734,74.75126098859344,67.71233459246123,72.52109552353636,70.76480608088073,71.69349974365099,73.84154039927742,72.91172790527344
2016-12-23,73.542800185648,73.88779167059583,73.18097608986756,73.40816497802734,562000,0.0,0,0.0012622761033860286,1.056060086541619,71.37423591613769,75.00340258880188,67.74506924347351,73.02531700487785,70.76480608088073,71.69349974365099,73.84154039927742,73.85413360595703
2016-12-27,73.57646366782569,74.01401528090581,73.3745108435483,73.65219116210938,790000,0.0,0,0.0033242376260880224,1.0595706812167105,71.54635391235351,75.26469981145127,67.82800801325575,73.02531700487785,70.76480608088073,71.69349974365099,73.84154039927742,74.67036437988281
2016-12-28,73.7868196365216,73.94669091643348,72.93695256634633,73.01268005371094,1115600,0.0,0,-0.00868285244889544,1.0503705853325302,71.64987297058106,75.41068629715254,67.88905964400958,73.02531700487785,70.76480608088073,71.69349974365099,73.73437145283837,73.23992156982422
2016-12-29,73.19782040013742,73.45025826703392,72.81917001955429,73.21465301513672,1681400,0.0,0,0.0027662723964823055,1.0532761964888127,71.83715476989747,75.5161915275557,68.15811801223923,73.02531700487785,70.76480608088073,71.44587097800095,73.04193615462043,73.55964660644531
2016-12-30,73.31560284268905,73.32401914787174,72.70134737931,73.01268005371094,1633100,0.0,0,-0.0027586412433591168,1.0503705853325302,72.09466171264648,75.31218669917196,68.87713672612101,73.1894034874965,70.76480608088073,70.85280960368976,73.03152165151084,73.76158905029297
2017-01-03,73.41656831076597,73.72790735855521,72.78548033101727,73.03791809082031,2472100,0.0,0,0.00034566649369405233,1.0507336632498414,72.33886337280273,75.0130485057138,69.66467823989167,73.43342625400896,70.76480608088073,70.85280960368976,73.03152165151084,73.862548828125
2017-01-04,73.26513165388623,73.63537211455751,73.23147284657419,73.47549438476562,1939500,0.0,0,0.005991083883322146,1.0570286967654017,72.54751129150391,74.86535435980582,70.229668223202,73.43342625400896,70.76480608088073,70.85280960368976,73.03152165151084,73.67743682861328
2017-01-05,73.40816497802734,73.63536028594719,73.02109838575805,73.40816497802734,2400300,0.0,0,-0.0009163518708115159,1.0560600865416192,72.7453010559082,74.59652004586627,70.89408206595013,73.31140998633964,70.76480608088073,71.37719550517222,73.03152165151084,75.91570281982422
2017-01-06,73.40819202228218,73.48392595940989,71.90199378586908,71.9440689086914,2568800,0.0,0,-0.019944594307379493,1.0349973965513306,72.81578254699707,74.41216588090724,71.2193992130869,72.95800453338745,70.76480608088073,71.58528948687639,73.03152165151084,75.94094848632812
2017-01-09,72.03660446312055,72.36476976592007,71.17832104059858,72.13758087158203,2141600,0.0,0,0.002689755609127653,1.0377812866041372,72.88511924743652,74.21172008412677,71.55851841074627,72.5961681607522,70.76480608088073,71.6019406861586,73.03152165151084,75.76424407958984
2017-01-10,71.96930604637927,72.10394129355852,70.6482281773021,70.98480987548828,2220700,0.0,0,-0.0159801726390838,1.0211973624825925,72.87309417724609,74.26320292785071,71.48298542664146,72.2974595468678,70.97706841619876,70.82576102094069,73.03152165151084,76.15131378173828
2017-01-11,71.06053164733427,72.03661785125524,70.8670015198488,71.69161987304688,1645200,0.0,0,0.009957200685588585,1.0313656295604254,72.84313926696777,74.30684396457094,71.37943456936459,72.18806776792866,71.03532674579719,70.49905295862015,73.03152165151084,75.08267211914062
2017-01-12,71.61588049813574,71.88514450635599,71.2119812759252,71.6747817993164,1379500,0.0,0,-0.0002348680886313792,1.0311233946863305,72.76614608764649,74.30450726549756,71.22778490979542,72.18806776792866,71.78029595723012,70.338828054939,73.03152165151084,75.73058319091797
2017-01-13,71.69161313892461,72.34795022461438,71.65796075277102,72.09551239013672,1270500,0.0,0,0.005869994721411587,1.0371760835702633,72.74384803771973,74.30758493087282,71.18011114456664,72.18806776792866,71.83439905967,70.26599917291102,73.03152165151084,76.21861267089844
2017-01-17,72.05344978814819,73.62696553410565,72.01979097638973,73.50916290283203,1816700,0.0,0,0.019608023659579477,1.057513056756059,72.80569534301758,74.38786308085413,71.22352760518102,72.1418001459298,72.26306133522996,70.19524742983438,73.03152165151084,76.79082489013672
2017-01-18,73.53439708095492,74.2748715965166,73.25671673020884,73.37451934814453,1318800,0.0,0,-0.0018316567536685868,1.055576055823559,72.86880455017089,74.43576581155229,71.3018432887895,72.46154988690935,72.43379256611172,69.84981539553684,73.03152165151084,77.90995788574219
2017-01-19,73.25671090385595,73.41658862395072,72.08709470468847,72.19648742675781,1782000,0.0,0,-0.016055054695448656,1.0386287245121057,72.80737838745117,74.37866798646691,71.23608878843542,72.46154988690935,72.46154988690935,69.87270851405768,72.9233155581432,77.89311981201172
2017-01-20,72.45735715157168,73.11368800430321,72.44052453394325,73.0547866821289,1842900,0.0,0,0.01188837969772183,1.0509763371540661,72.77582588195801,74.29939863443543,71.2522531294806,72.46154988690935,72.46154988690935,70.23686310675345,72.9233155581432,78.70089721679688
2017-01-23,73.1220926757937,73.50915936273239,73.06319136299349,73.25672149658203,1424900,0.0,0,0.0027641558291282564,1.0538813995226863,72.77288093566895,74.29244788876599,71.25331398257191,72.46154988690935,72.46154988690935,70.38252697405977,72.9233155581432,78.26335144042969
2017-01-24,73.31561468024152,73.78683155015683,73.03794076197819,73.76158905029297,1885400,0.0,0,0.006891757416887634,1.0611444944743667,72.79517936706543,74.3588813688296,71.23147736530126,72.5709365581827,72.46154988690935,70.5520818668873,72.9233155581432,77.99408721923828
2017-01-25,74.07292858069096,74.16548870187002,73.03794747261462,73.35769653320312,1797400,0.0,0,-0.005475648264769095,1.0553340404645288,72.79265594482422,74.35250951140179,71.23280237824665,72.7434264362209,72.46154988690935,70.33358226603649,72.9233155581432,77.203125
2017-01-26,74.09815236562399,75.84837149884297,73.87096348360261,74.05608367919922,2120100,0.0,0,0.009520298196386223,1.0653811352265483,72.8128505706787,74.42680878912815,71.19889235222927,73.75316612580698,73.24829983807254,70.63631191910524,72.9233155581432,77.37982177734375
2017-01-27,74.18232999502986,74.50207909302556,72.93697957695828,73.08002471923828,1497600,0.0,0,-0.013179996989701626,1.0513394150713775,72.81621780395508,74.43213060526301,71.20030500264716,73.93408123761634,73.24829983807254,70.66757732424847,72.9233155581432,76.99275207519531
2017-01-30,73.15574915062945,73.28196165991402,72.54990342701788,73.00428771972656,1390100,0.0,0,-0.001036357059301607,1.0502498520468462,72.80569953918457,74.41373579450482,71.19766328386433,73.96773310176572,73.24829983807254,71.00811655040954,72.9233155581432,76.24386596679688
2017-01-31,73.50074849536585,73.92989033167946,73.07160665905225,73.90464782714844,3073200,0.0,0,0.012332975713405858,1.063202557965148,72.85029792785645,74.52757462451616,71.17302123119673,73.96773310176572,73.24829983807254,71.59509337842819,72.9233155581432,76.15972137451172
2017-02-01,74.28329067659156,74.7124324692416,72.89489529079069,72.91172790527344,2286500,0.0,0,-0.01343514854704786,1.048918273663285,72.8439884185791,74.51932175481483,71.16865508234338,74.14444801639311,73.24829983807254,71.64295080220855,72.9233155581432,75.9662094116211
2017-02-02,72.96219781572643,73.94669370718022,72.78549391878038,73.85413360595703,1777500,0.0,0,0.01292529648876184,1.062475853342863,72.86292037963867,74.57492858096569,71.15091217831164,74.19913746293042,73.24829983807254,71.89506154287929,72.9233155581432,76.2354507446289
2017-02-03,74.33378267592853,74.99852977580369,74.14866883752761,74.67036437988281,2090300,0.0,0,0.01105193080025435,1.0742182629509496,72.92603034973145,74.80093845600108,71.05112224346182,74.19913746293042,73.24829983807254,71.89506154287929,72.9233155581432,75.4360580444336
2017-02-06,74.6535600038101,74.6535600038101,73.15577772418204,73.23992156982422,1711700,0.0,0,-0.019156767506601002,1.0536397134362534,72.99082298278809,74.81380533231173,71.16784063326445,74.19913746293042,73.24829983807254,71.89506154287929,72.9233155581432,76.47364044189453
2017-02-07,73.4502602849911,73.66903934766133,72.97063346051988,73.55964660644531,1093600,0.0,0,0.004365447556033741,1.0582393223482138,73.06192626953126,74.8566526097134,71.26719992934912,74.19913746293042,73.24829983807254,71.89506154287929,72.9233155581432,76.21851348876953
2017-02-08,73.62695382467119,74.27486819363351,73.51756751867418,73.76158905029297,1116500,0.0,0,0.002745288390631817,1.0611444944743664,73.20076522827148,74.74016190478595,71.66136855175701,73.77421660141079,73.24829983807254,71.97710478418861,72.9233155581432,76.37158966064453
2017-02-09,73.82048014076064,74.04766902785624,73.50914103941626,73.862548828125,1052600,0.0,0,0.0013687310581553813,1.0625969159011441,73.30931167602539,74.70579180596005,71.91283154609073,73.77421660141079,73.24829983807254,72.09911616744485,72.9233155581432,77.2986068725586
2017-02-10,73.65219432943319,73.80365574427442,73.14732508654932,73.67743682861328,1229100,0.0,0,-0.0025061685854148585,1.059933868891554,73.40944442749023,74.59131759502422,72.22757125995624,73.89201184729203,73.24829983807254,72.09911616744485,72.9233155581432,77.13699340820312
2017-02-13,73.99719575468637,75.92411912653407,73.9803631412667,75.91570281982422,2225300,0.0,0,0.030379259751089682,1.092133875213588,73.6004539489746,75.07362861672443,72.12727928122477,74.35480652265721,73.28617365191809,72.03810803361019,72.9233155581432,78.00447845458984
2017-02-14,75.75582824955976,76.01667599059084,75.03217991660775,75.94094848632812,2041500,0.0,0,0.0003325486765739516,1.0924970628884318,73.72204322814942,75.51546231933864,71.9286241369602,74.40108495468562,73.33245208394646,71.86140530713409,72.9233155581432,79.09306335449219
2017-02-15,75.41083622239972,75.87363039164548,74.92279313213074,75.76424407958984,1717800,0.0,0,-0.0023268659433466343,1.0899549686795906,73.84152946472167,75.83588356137943,71.84717536806392,74.49365472555536,73.33245208394646,71.68048712081647,72.72771310886866,79.67140197753906
2017-02-16,75.8147321053805,76.54679676997655,75.8147321053805,76.15131378173828,1558500,0.0,0,0.005108870376134389,1.0955234073303983,74.03927078247071,76.12514555354299,71.95339601139843,74.75871511524821,73.70689914491268,71.63726398153328,72.2699174159105,79.90950775146484
2017-02-17,76.19338713152722,76.8665440488686,74.50206890138352,75.08267211914062,3408600,0.0,0,-0.014033134945781178,1.0801497795190689,74.14066505432129,76.22236081742719,72.05896929121539,74.91858875469424,74.03926266239691,71.61169725686293,71.61650129126943,80.4367904663086
2017-02-21,75.06583619031524,75.82314330617663,74.74608715017868,75.73058319091797,2552600,0.0,0,0.008629302254310245,1.0894707184464656,74.26435813903808,76.41487154946451,72.11384472861165,75.00693456770895,74.26225240081982,71.98418186257939,71.29605148390715,80.40278625488281
2017-02-22,76.02507616813014,76.27751396830445,75.5454494836069,76.21861267089844,1865100,0.0,0,0.006444285246690162,1.096491578524051,74.38720932006837,76.68606829510722,72.08835034502951,75.00693456770895,74.44316751262917,72.01123341379933,71.29605148390715,80.47080993652344
2017-02-23,76.48790199749223,77.50605700119542,76.26912292619076,76.79082489013672,2490000,0.0,0,0.007507512918255577,1.1047235032145788,74.55886573791504,77.03261221073095,72.08511926509914,75.32669104387236,74.79657585294194,72.20243074057989,71.1545479977539,80.32624816894531
2017-02-24,76.57205365609434,77.96886562844986,76.18498690249001,77.90995788574219,2147800,0.0,0,0.014573785308421794,1.1208235063755956,74.75155944824219,77.61315199073985,71.88996690574453,75.97461438485828,75.02798016656917,72.44767122651054,70.46368392915878,80.13915252685547
2017-02-27,77.9688537412589,78.34750412820956,77.31251656024307,77.89311981201172,1558300,0.0,0,-0.0002161222286265474,1.1205812715015007,74.99221420288086,78.05572247902357,71.92870592673815,76.42478651479655,75.3940143310764,72.46154988690935,70.46368392915878,79.7989501953125
2017-02-28,77.84262017183644,78.84394232099686,77.5985986542103,78.70089721679688,2294000,0.0,0,0.010370330611158662,1.1322020697636437,75.27704467773438,78.59953992334879,71.95454943211998,76.67300561119019,75.69692287400737,72.46154988690935,70.46368392915878,79.67989349365234
2017-03-01,78.61675928416201,78.61675928416201,77.33775671742364,78.26335144042969,1942700,0.0,0,-0.005559603407847891,1.1259074752782132,75.49497985839844,78.9977251870971,71.99223452969977,76.67300561119019,75.69692287400737,72.46154988690935,70.46368392915878,80.26670837402344
2017-03-02,78.38115386904025,78.80187932575032,77.88469449184663,77.99408721923828,1416300,0.0,0,-0.0034404892741701776,1.1220338026858105,75.74909782409668,79.201868651091,72.29632699710235,76.67300561119019,75.69692287400737,72.51624322254602,70.46368392915878,80.36875915527344
2017-03-03,77.79213809967041,78.06140214805707,76.44581785773711,77.203125,2546500,0.0,0,-0.0101413100330916,1.110654910025165,75.91654739379882,79.30913771183454,72.52395707576311,76.79501473558777,75.69692287400737,72.60248816156513,70.17391699428225,80.7770004272461
2017-03-06,77.06848264214709,77.57335830349534,76.81605123123367,77.37982177734375,2135300,0.0,0,0.002288725713418316,1.1131968944764739,76.05202026367188,79.45119393088466,72.6528465964591,77.19469590230187,75.69692287400737,73.50073298193976,70.96066694544544,81.49137115478516
2017-03-07,77.32933369608814,78.06139182028757,76.7739730586509,76.99275207519531,1408500,0.0,0,-0.005002204622055251,1.1076284558256662,76.23966178894042,79.40068083416367,73.07864274371718,77.51446461174343,75.69692287400737,73.59119053784444,70.96066694544544,82.02716064453125
2017-03-08,77.60701872525885,77.74164752993117,76.23544966032958,76.24386596679688,2161300,0.0,0,-0.009726709179937232,1.096854875956427,76.37387275695801,79.2836809552804,73.46406455863561,77.51446461174343,75.81471811988862,73.60801646991914,70.96066694544544,81.64446258544922
2017-03-09,76.34484159631421,76.47105409321519,75.7474058187659,76.15972137451172,2210700,0.0,0,-0.0011036244190686384,1.095644360131147,76.49377937316895,79.14677204044688,73.84078670589102,77.29567406988139,75.81471811988862,73.60801646991914,71.55996792218,81.89961242675781
2017-03-10,76.15974600238809,76.90022070928552,75.62962766493577,75.9662094116211,2127100,0.0,0,-0.0025408701528599753,1.0928604700783404,76.59896240234374,78.9759507864171,74.22197401827039,77.2367849929663,75.81471811988862,73.69637392723283,71.55996792218,82.31632232666016
2017-03-13,76.07557943804171,76.39532847097702,75.7894827919325,76.2354507446289,2523000,0.0,0,0.003544224927019002,1.0967338133981457,76.72686309814453,78.69787562472018,74.75585057156889,77.21575349534305,75.90728789075837,73.72371865050148,71.55996792218,82.0866928100586
2017-03-14,76.01665467358421,76.21019116314076,75.427641739733,75.4360580444336,1838500,0.0,0,-0.010485839493139415,1.0852336386641541,76.702880859375,78.72436827250094,74.68139344624906,77.11476053274166,75.90728789075837,73.72371865050148,71.55996792218,81.67848205566406
2017-03-15,75.57215163166478,76.82233342759837,75.44458086888244,76.47364044189453,2883000,0.95,0,0.01375446204850439,1.1001604435609205,76.72951545715333,78.72370419339933,74.73532672090732,76.74452194389504,75.90728789075837,73.72371865050148,71.55996792218,81.24475860595703
2017-03-16,76.47364855287593,76.71177720811625,75.72524328090358,76.21851348876953,2528100,0.0,0,-0.003336142383843388,1.096490151676129,76.75222892761231,78.71159337457644,74.79286448064818,76.74451678001029,75.99563370377308,73.72371865050148,71.55996792218,80.54736328125
2017-03-17,76.20149314600725,76.81382762166433,76.14196098801384,76.37158966064453,2597700,0.0,0,0.002008385690932535,1.0986923268070037,76.76324272155762,78.71129368732532,74.81519175578991,76.74451678001029,75.99563370377308,73.51125821974166,71.55996792218,80.17314147949219
2017-03-20,76.3716050133779,77.45169052224676,76.35459211423483,77.2986068725586,2404400,0.0,0,0.012138246906123529,1.1120285255436504,76.87403945922851,78.6718616285253,75.07621728993172,76.58464463483209,75.99563370377308,73.51125821974166,71.55996792218,80.36875915527344
2017-03-21,77.54521851322524,78.29362363582821,77.0689612977977,77.13699340820312,3294100,0.0,0,-0.0020907681379292997,1.1097035317339752,76.94435997009278,78.66534436769179,75.22337557249377,76.86063268778061,76.41215273113178,73.57015584268228,71.55996792218,80.8110122680664
2017-03-22,77.36663111418076,78.08101702094996,76.91588669845467,78.00447845458984,3937300,0.0,0,0.011246031353543406,1.1221832924449933,77.03365325927734,78.78015857652325,75.28714794203144,76.86063268778061,76.67300561119019,73.82049008728765,71.59784173602554,80.45381164550781
2017-03-23,77.95344598623873,79.32268552218629,77.76634307777489,79.09306335449219,2405400,0.0,0,0.01395541540010492,1.1378438264461206,77.14876518249511,79.10894253444822,75.188587830542,77.37516363095965,76.9123772117849,73.86676851931604,71.64412016805392,80.53035736083984
2017-03-24,79.16962525793201,79.90102421293888,78.91449016176777,79.67140197753906,2232300,0.0,0,0.007312128251434347,1.1461638864351975,77.23683738708496,79.46852949910495,75.00514527506498,77.66433297633594,77.20154655716121,73.91305340475091,71.64412016805392,80.24120330810547
2017-03-27,79.50128911923636,79.99455275913593,79.34820551002115,79.90950775146484,2740500,0.0,0,0.002988597765518186,1.1495893092651155,77.33765678405761,79.84694656115735,74.82836700695788,77.71956681400918,77.24831083025973,74.23280713008045,72.1214428930648,80.00304412841797
2017-03-28,79.93501393245339,80.59837402084025,79.87548178320117,80.4367904663086,3497700,0.0,0,0.00659849784688582,1.1571748718471042,77.4244514465332,80.22307131795499,74.6258315751114,78.16180865087192,77.67223058550947,74.47892570854557,72.33957486210926,80.60689544677734
2017-03-29,80.47932482320383,81.176704340377,80.28372193403756,80.40278625488281,1883900,0.0,0,-0.0004227445081864678,1.1566856825250196,77.53142318725585,80.6034300437384,74.45941633077331,78.65933266419542,78.30217304005501,74.63459348426439,73.08454407354219,81.57642364501953
2017-03-30,80.40277134051306,80.79398353479627,80.02005910434292,80.47080993652344,1384800,0.0,0,0.0008460363727320619,1.157664280684254,77.65525932312012,80.98374977686774,74.3267688693725,78.76564822730592,78.30217304005501,74.72505104016906,73.13864717598209,81.10016632080078
2017-03-31,80.15615812112522,80.58138972919485,79.87550370255461,80.32624816894531,2118000,0.0,0,-0.0017964497647302569,1.1555845949595822,77.81141548156738,81.33013195696381,74.29269900617095,79.04629551941584,78.30217304005501,75.06163344840715,73.88706592770544,80.75146484375
2017-04-03,80.31774902543891,81.19372510880889,79.75644018258855,80.13915252685547,2128400,0.0,0,-0.002329196823637747,1.1528930109915576,77.94938201904297,81.60482534253896,74.29393869554698,79.05480590363177,78.31068342427095,75.50129727571372,74.28078958207834,80.54736328125
2017-04-04,80.13063026846004,80.18165597555407,79.67988588641433,79.7989501953125,1900300,0.0,0,-0.004245145110923998,1.1479988128625283,78.08969192504883,81.80308591863924,74.37629793145841,79.48003409329189,78.31068342427095,75.90940042293647,74.49786615275583,80.30072784423828
2017-04-05,79.95204143833344,80.36876655926287,79.63736774133515,79.67989349365234,1609700,0.0,0,-0.001491958244673075,1.1462860465688032,78.2614933013916,81.93468674154839,74.5882998612348,80.05410763528833,78.31068342427095,76.18496424259878,74.74608524914947,79.99454498291016
2017-04-06,79.60334816665016,80.36025983798827,79.41624523872052,80.26670837402344,1982400,0.0,0,0.007364654427127748,1.154728047176421,78.46684265136719,82.10575049504847,74.8279348076859,80.27096530941502,78.31068342427095,76.18496424259878,74.74608524914947,81.41483306884766
2017-04-07,80.30072055324153,80.68343282328233,79.883995470703,80.36875915527344,1324600,0.0,0,0.001271396115740453,1.1561961639303375,78.68697013854981,82.22430766160784,75.14963261549178,80.3049851737647,78.31068342427095,76.18496424259878,74.74608524914947,81.58490753173828
2017-04-10,80.40279452978055,80.81951969562749,80.37728167104781,80.7770004272461,1231700,0.0,0,0.005079601530041389,1.162069179733666,78.91404762268067,82.37414926827,75.45394597709134,80.3049851737647,78.31068342427095,76.24596880479757,74.74608524914947,83.44743347167969
2017-04-11,80.92156245480143,81.72949977635936,80.89604960084966,81.49137115478516,1860700,0.0,0,0.00884373922973869,1.172346216526147,79.21681327819825,82.45701654496172,75.97661001143477,80.57287250753994,78.57857075804618,76.44580938815463,74.74608524914947,83.89818572998047
2017-04-12,81.219223322075,82.05267998702969,81.10015901115551,82.02716064453125,1857600,0.0,0,0.006574800278282389,1.1800541587568063,79.49448928833007,82.69801122795944,76.2909673487007,80.7344626128751,78.74016086338135,76.6056937428754,74.74608524914947,84.57005310058594
2017-04-13,81.98464914392571,82.06118771311048,81.5424046713506,81.64446258544922,2057000,0.0,0,-0.004665504158317457,1.1745486111720866,79.76578674316406,82.72037931136435,76.81119417496376,80.73871647591551,78.74441472642175,76.66459136581602,74.74608524914947,84.9697494506836
2017-04-17,82.01017031184689,82.28231828850582,81.55942583380426,81.89961242675781,2387600,0.0,0,0.00312513345337484,1.1782192323294756,80.04218788146973,82.69019737241355,77.39417839052591,80.84928176361316,78.8549800141194,76.555196094885,74.74608524914947,85.70967102050781
2017-04-18,81.82305218280699,82.55445095099799,81.59343000605789,82.31632232666016,2008300,0.0,0,0.00508805704392068,1.1842140789938123,80.2930736541748,82.79929711616623,77.78685019218338,80.98534809485926,78.9910463453655,76.52575155642747,74.74608524914947,86.04134368896484
2017-04-19,82.38436007591211,82.7500594562149,81.8825834896742,82.0866928100586,1976100,0.0,0,-0.002789598831812623,1.1809105967824352,80.54055862426758,82.7015673852109,78.37954986332426,81.08315234746772,79.08885059797396,76.56152069305071,74.74608524914947,87.41059875488281
2017-04-20,82.13773293726011,82.13773293726011,81.37231480126668,81.67848205566406,4264100,0.0,0,-0.004972922411907832,1.1750380200092363,80.7242588043213,82.59371984768855,78.85479776095404,81.31702746345894,79.09732016254867,76.51102421175001,74.74608524914947,87.43611145019531
2017-04-21,81.49990019323397,81.823073913734,80.91307843560907,81.24475860595703,2207000,0.0,0,-0.005310131123781758,1.1687984140475585,80.83184356689453,82.55372380113634,79.10996333265273,81.56367056363135,79.23765136855924,76.32590491732671,74.74608524914947,88.03992462158203
2017-04-24,81.6019357589874,81.78053872844022,80.13063815907067,80.54736328125,3261400,0.0,0,-0.008583880814877487,1.1587655877647565,80.87564163208008,82.51917566633882,79.23210759782133,81.44034880764278,79.44601022211437,76.37007524189168,74.74608524914947,86.44956970214844
2017-04-25,82.2652860995682,82.49490824695737,79.52679429279506,80.17314147949219,2857400,0.0,0,-0.004645984505428524,1.1533819807985777,80.88882331848144,82.50485446793107,79.27279216903182,81.13842687450497,79.55232578522487,76.37007524189168,74.74608524914947,87.98038482666016
2017-04-26,80.1136176419129,80.53884917183498,79.73091186039032,80.36875915527344,5034000,0.0,0,0.0024399402614314614,1.1561961639303378,80.88542175292969,82.50557029246133,79.26527321339805,81.13842687450497,79.83297307733478,76.29013916930259,74.74608524914947,88.94994354248047
2017-04-27,80.36877424884145,81.29577604367738,80.36877424884145,80.8110122680664,2593900,0.0,0,0.005502798816870325,1.1625584788132837,80.90583305358886,82.51120485612219,79.30046125105554,81.13842687450497,79.83297307733478,76.6363927094562,74.74608524914947,87.9889144897461
2017-04-28,80.68344032659068,80.80250464696003,80.0200736278659,80.45381164550781,1821300,0.0,0,-0.004420197353470656,1.1574197409019784,80.90498313903808,82.51130327055822,79.29866300751794,81.13842687450497,80.25820126699489,76.7668191494854,74.74608524914947,87.73380279541016
2017-05-01,80.69194094636649,80.97259534175538,80.06260003519169,80.53035736083984,2033800,0.0,0,0.0009514243485355678,1.1585209382249482,80.91518859863281,82.50908295246442,79.3212942448012,81.13842687450497,80.83227480899134,77.14377042137227,74.9854568497442,87.77629852294922
2017-05-02,80.58989634192052,80.73447353171335,79.99456819630154,80.24120330810547,1960500,0.0,0,-0.0035906217507359894,1.1543611277454746,80.92029113769532,82.50473892028064,79.33584335510999,81.01085126987621,81.04913248311803,77.43293976674858,75.27462619512049,86.04987335205078
2017-05-03,80.48780771815056,80.60687200415386,79.83295414513238,80.00304412841797,1579600,0.0,0,-0.002968040979807185,1.1509349366128296,80.93049583435058,82.48803556925502,79.37295609944614,81.01085126987621,81.08315234746772,77.48393882213446,75.43077713949236,86.79827117919922
2017-05-04,79.75643230597824,80.79399837591617,79.28017502345675,80.60689544677734,1672700,0.0,0,0.007547854271521048,1.1596220257903855,80.97684593200684,82.43361967891177,79.52007218510191,80.88754163520706,81.01511723983583,77.9170196181907,75.90517764838273,86.92581939697266
2017-05-05,80.68344123222617,81.66997511043391,80.5388575657101,81.57642364501953,1527000,0.0,0,0.012027856833691564,1.1735697934977878,81.04233169555664,82.48301590772036,79.60164748339292,80.88754163520706,81.01511723983583,78.48075285212522,76.41733254657402,86.85778045654297
2017-05-08,81.69548792905518,81.69548792905518,80.70044760303617,81.10016632080078,1664000,0.0,0,-0.0058381736160828535,1.1667182892927572,81.078902053833,82.48570900782045,79.67209509984556,80.48783147625596,81.01511723983583,78.53391063368046,76.59824765838337,87.48445892333984
2017-05-09,81.10866425974682,81.20221571530334,80.47931692445418,80.75146484375,1261100,0.0,0,-0.004299639481273765,1.1617018212725898,81.0776252746582,82.48558426079292,79.66966628852349,80.48783147625596,81.01511723983583,78.67423427973543,76.63189952253273,86.96080780029297
2017-05-10,80.6834404982581,80.8620369791921,80.05409310237391,80.54736328125,1446600,0.0,0,-0.002527527678846786,1.1587655877647567,81.03042488098144,82.44307440968727,79.61777535227561,80.48783147625596,81.01511723983583,78.68274466395135,76.64040990674869,86.85780334472656
2017-05-11,80.39427930839672,80.6664272527161,80.06259920402367,80.30072784423828,1044300,0.0,0,-0.003061992683119019,1.1552174560135708,80.9441032409668,82.3123986807754,79.57580780115819,80.48783147625596,81.01511723983583,78.89535875878141,76.81712482137607,86.780517578125
2017-05-12,80.0030514294058,80.24968646963941,79.7734292821635,79.99454498291016,1383500,0.0,0,-0.00381295250426672,1.1508126667216914,80.86160736083984,82.25007553513328,79.4731391865464,80.48783147625596,81.01511723983583,79.18239552977964,76.87181426791338,86.37705993652344
2017-05-15,80.07109985237457,81.49137163115036,79.86699053104903,81.41483306884766,1930600,0.0,0,0.017754811734236764,1.17124512896071,80.83736839294434,82.16759390607889,79.50714287980979,80.48783147625596,81.01511723983583,79.29082436684298,76.87181426791338,85.41560363769531
2017-05-16,81.60191393505663,82.09518398201067,81.32126610494294,81.58490753173828,1578100,0.0,0,0.002088986201651988,1.173691843873861,80.80079765319825,81.99864077487541,79.60295453152108,80.68767950273372,81.01511723983583,79.30783429901783,76.87181426791338,85.62162017822266
2017-05-17,82.00164245126686,84.17883218457277,81.80603959114306,83.44743347167969,4158700,0.0,0,0.02282929522493915,1.2004864014807606,80.8688346862793,82.44935879631346,79.28831057624514,81.97613073336814,81.72950360401475,79.30783429901783,76.87181426791338,85.70748138427734
2017-05-18,83.43042843170686,84.04276289907651,82.30781740436868,83.89818572998047,2280100,0.0,0,0.005401631177234023,1.2069709862548446,80.97981986999511,83.0221693687662,78.93747037122402,81.97613073336814,81.72950360401475,79.57572163279306,77.13970160168861,85.63019561767578
