Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-05-19,84.05127008829449,84.64659166542309,83.39640986493447,84.57005310058594,2195200,0.0,0,0.00800812752695057,1.2166365638341026,81.14608459472656,83.72511342102922,78.5670557684239,82.21001047379329,81.96338334443992,79.73731173812823,77.30129170702378,87.48445892333984
2017-05-22,84.57003085894256,84.99526229891951,84.05974794015673,84.9697494506836,1887200,0.0,0,0.004726216142045825,1.2223866512010986,81.36720390319825,84.42290168926935,78.31150611712714,82.38434579054152,82.13771866118813,79.74156560116863,77.42334081594544,86.85780334472656
2017-05-23,85.05481728203293,86.08387686450408,84.91874007020934,85.70967102050781,2043300,0.0,0,0.008708058745702907,1.2330312659697207,81.64403038024902,85.18688431488748,78.10117644561056,82.92865307333379,82.68202594398042,79.85213088886628,77.53390610364309,85.87056732177734
2017-05-24,85.879760124516,86.85778742389769,85.65013147150856,86.04134368896484,1882000,0.0,0,0.003869722803832465,1.2378027551774822,81.92765960693359,85.90349843569489,77.95182077817229,83.3156083530306,83.06898122367721,79.98819722011238,77.66997243488919,85.99934387207031
2017-05-25,85.63313394207594,87.75929174984608,85.63313394207594,87.41059875488281,1569300,0.0,0,0.01591392006693626,1.25750104928201,82.25763893127441,86.86124797677965,77.65402988576918,83.81314114044756,83.51973338665141,80.08600147272084,77.86034645836739,85.25248718261719
2017-05-26,87.487143649681,87.487143649681,86.7047126465811,87.43611145019531,1821300,0.0,0,0.0002918718745315019,1.2578680784704892,82.60675392150878,87.65299024860417,77.5605175944134,84.54027892739451,83.51973338665141,80.2071738130038,77.86034645836739,84.99495697021484
2017-05-30,87.38507098351462,88.38861755702659,87.27451313224853,88.03992462158203,3048600,0.0,0,0.006905764235989098,1.2665546188603831,82.9822322845459,88.45865153119833,77.50581303789347,85.09732857408483,83.83439629024167,80.4006609660953,77.86034645836739,84.44554901123047
2017-05-31,88.20152149609471,88.73731087783568,86.35601824824663,86.44956970214844,4980700,0.0,0,-0.018064019548737043,1.243675551465746,83.29265060424805,88.81652792304068,77.76877328545542,85.52256414110218,84.00874295064622,80.44317951487858,77.9486922713821,85.38986206054688
2017-06-01,86.75572265704625,88.09094915683515,86.46656189564666,87.98038482666016,1982900,0.0,0,0.017707608375448824,1.2656980710772219,83.69151763916015,89.35940635778645,78.02362892053385,86.06686037138508,84.00874295064622,80.34537632986492,77.9486922713821,85.13233184814453
2017-06-02,88.42266050776004,89.02648860500013,88.04845462104025,88.94994354248047,1847200,0.0,0,0.011020169072123887,1.279646277814754,84.10867004394531,90.03220077651801,78.18513931137261,86.54311827257843,84.15333181422844,80.48569997591989,77.9486922713821,84.37688446044922
2017-06-05,88.7203132992857,88.99246124084566,87.93788877836572,87.9889144897461,1303500,0.0,0,-0.010804155848344155,1.2658207799984897,84.42929458618164,90.46421341593127,78.39437575643201,86.97261433760474,84.15333181422844,80.48569997591989,78.3652112987408,85.88774871826172
2017-06-06,88.03996363369846,88.45669534928402,87.62323840663336,87.73380279541016,1219800,0.0,0,-0.002899361764096664,1.262150707628763,84.7609764099121,90.75617072389657,78.76578209592763,87.32981127353804,84.15333181422844,80.69831407074993,78.62606417879921,86.1109390258789
2017-06-07,87.90386928965049,88.28657510123561,87.25751549661106,87.77629852294922,924500,0.0,0,0.0004843712022624125,1.2627620570844535,85.11221809387207,90.94585977058468,79.27857641715947,87.32981127353804,84.15333181422844,80.98535084174816,78.62606417879921,86.78911590576172
2017-06-08,87.77631274063,88.07397358546784,85.35249373477937,86.04987335205078,2383500,0.0,0,-0.019668466316645428,1.23792546409875,85.38734359741211,90.83618246186758,79.93850473295664,87.18949116988975,84.15333181422844,81.02999187649712,78.62606417879921,83.10637664794922
2017-06-09,85.9222951308133,87.44462502101105,85.81173725187305,86.79827117919922,1481900,0.0,0,0.008697256579176527,1.248692019485913,85.71222076416015,90.6553131968218,80.76912833149851,87.18949116988975,84.15333181422844,81.04700180867196,78.62606417879921,82.96045684814453
2017-06-12,85.43750919926899,87.14694158598782,84.69760407940143,86.92581939697266,3039000,0.0,0,0.0014694787815543453,1.2505269459132438,86.05878448486328,90.25834703878392,81.85922193094264,86.86204634220078,84.39995894358182,80.95132943752145,78.74807330319679,84.69451904296875
2017-06-13,86.90030620028661,87.55515982972308,86.38152327149827,86.85778045654297,1928200,0.0,0,-0.0007827241767945914,1.2495481282389445,86.33093185424805,89.95107363967047,82.71079006882563,86.86204634220078,84.39995894358182,80.95132943752145,79.08885059797396,83.50126647949219
2017-06-14,87.54455003516827,88.4115779987728,87.23550816021063,87.48445892333984,2472600,0.95,0,0.007214995173753236,1.2585636119535608,86.62590942382812,89.53595081081562,83.71586803684062,86.86204634220078,84.39995894358182,80.7514743580459,79.08885059797396,85.13233184814453
2017-06-15,87.18399962316526,87.78491731024658,86.83203925667267,86.96080780029297,1642900,0.0,0,-0.005985647388020543,1.2510302939570133,86.80157814025878,89.31624850001171,84.28690778050586,86.84503266012354,84.39995894358182,80.7514743580459,79.08885059797396,85.1065673828125
2017-06-16,86.82346462517721,87.51880568508868,86.50583638142648,86.85780334472656,3079400,0.0,0,-0.0011844928557122048,1.2495484575115416,86.94955902099609,89.0782346272946,84.82088341469758,86.57714971434272,84.39995894358182,80.7514743580459,79.08885059797396,85.41560363769531
2017-06-19,87.01230223893504,87.10673205638514,86.54015315168454,86.780517578125,1796900,0.0,0,-0.000889796467622217,1.248436613707925,87.06008224487304,88.8884242190743,85.23174027067179,86.55459103908711,84.39995894358182,80.7514743580459,79.08885059797396,85.46710205078125
2017-06-20,86.94363234081226,87.14107830786804,85.8018946669818,86.37705993652344,1637600,0.0,0,-0.004649173027094999,1.2426324158774362,87.13044776916504,88.72219917382799,85.5386963645021,86.55459103908711,84.44673956802458,80.7514743580459,79.08885059797396,86.00794219970703
2017-06-21,85.63880202375779,85.93067129446666,84.84902463063841,85.41560363769531,2825200,0.0,0,-0.011130921792599557,1.2288007716393554,87.11574440002441,88.7647543922919,85.46673440775692,86.55459103908711,85.17387735497152,80.7514743580459,79.08885059797396,86.34272766113281
2017-06-22,85.59586778057097,86.1881991243196,85.36408965226579,85.62162017822266,2063100,0.0,0,0.0024119309792762778,1.231764554287831,87.09475822448731,88.80806714514605,85.38144930382856,86.55459103908711,85.4162640980716,80.85139837128477,79.08885059797396,86.34272766113281
2017-06-23,85.69031529877829,86.01652331879038,85.39844599920556,85.70748138427734,2688000,0.0,0,0.00100279819368021,1.2329997655579101,87.00960235595703,88.8193137968662,85.19989091504786,86.6303013147056,85.6671530046844,81.85281716869144,79.80323696215288,86.60882568359375
2017-06-26,85.93065113451667,85.93065113451667,85.27822876263428,85.63019561767578,1961700,0.0,0,-0.0009017388605208065,1.2318879217542935,86.91930656433105,88.81404229789604,85.02457083076607,86.6303013147056,86.21144923496729,81.85281716869144,79.80323696215288,87.39861297607422
2017-06-27,87.2784266404081,89.2614464296263,87.2784266404081,87.48445892333984,5558200,0.0,0,0.021654315890425213,1.2585636119535604,86.89153327941895,88.73478491091588,85.04828164792202,87.05523553013236,86.66059718489151,82.0866969091166,80.03711670257805,86.63459014892578
2017-06-28,87.63040816098436,87.75917672193417,86.49725661361995,86.85780334472656,2316200,0.0,0,-0.007163050287164685,1.2495484575115414,86.91194496154785,88.74405516122285,85.07983476187285,87.05523553013236,86.97952525451387,82.26103222586482,80.21145201932626,87.57887268066406
2017-06-29,86.90928879643963,86.90928879643963,85.08079659633091,85.87056732177734,2745000,0.0,0,-0.011366117780241547,1.235345942571346,86.80645408630372,88.62306711579289,84.98984105681454,87.05523553013236,86.97952525451387,82.80533950865711,80.75575930211855,86.83203887939453
2017-06-30,85.81907052985261,86.39422927161006,85.60445847253055,85.99934387207031,1394800,0.0,0,0.0014996587807603046,1.2371985399613998,86.6589241027832,88.2128906547692,85.10495755079721,87.05523553013236,86.97952525451387,83.1922947883539,81.14271458181534,85.87056732177734
2017-07-03,86.29979501654806,86.7547715068269,84.83184940568164,85.25248718261719,859400,0.0,0,-0.00868444636698773,1.2264541555957895,86.52210273742676,88.06528388393477,84.97892159091876,87.04664791765397,86.97952525451387,83.66643726354948,81.59346674478954,86.50582122802734
2017-07-05,84.98637065448737,85.32116492401956,84.4369643378479,84.99495697021484,2074300,0.0,0,-0.0030207941247589742,1.2227492900882795,86.38516044616699,87.96004366033235,84.81027723200164,86.8492053837371,86.8492053837371,84.03000615702297,81.60193630936426,86.45433044433594
2017-07-06,84.80609567149303,84.92627789158054,83.8446313613531,84.44554901123047,1273100,0.0,0,-0.00646400655484658,1.214845430662215,86.21862297058105,87.87315281024027,84.56409313092183,86.55303889548969,86.55303889548969,84.46586243216325,82.0569304189651,86.57451629638672
2017-07-07,84.61725720274089,85.50145799300273,84.61725720274089,85.38986206054688,1306400,0.0,0,0.011182508259740542,1.2284304497249032,86.18562240600586,87.87860210914162,84.4926427028701,86.55303889548969,86.55303889548969,84.7656535458742,82.43963593292476,87.87935638427734
2017-07-10,85.54438998896529,85.62164720630808,84.9005536466742,85.13233184814453,868500,0.0,0,-0.003015934282921573,1.2247255842173932,86.10232543945312,87.83048823813255,84.3741626407737,86.55303889548969,86.55303889548969,85.03780166101565,82.54595149603526,88.47167205810547
2017-07-11,85.19240772825852,85.24391908004155,84.18802478593992,84.37688446044922,1231500,0.0,0,-0.008873801190396713,1.2138576128702556,85.97487869262696,87.81490564125238,84.13485174400154,85.80190404164364,86.55303889548969,85.34822504340343,82.9711876517274,89.09834289550781
2017-07-12,84.84902058814589,86.29980020427104,84.7975157897548,85.88774871826172,1124300,0.0,0,0.01790613942993713,1.235593116534401,85.92637710571289,87.72084406274996,84.13191014867581,85.37696007889636,86.55303889548969,85.56297307591659,82.9711876517274,89.39879608154297
2017-07-13,85.93925200130904,86.3255510813113,85.53578028918568,86.1109390258789,685600,0.0,0,0.0025986279876692997,1.2388039633883987,85.85770111083984,87.50606022381419,84.2093419978655,85.29970143409,86.55303889548969,85.74157154388324,83.39641584138751,89.38163757324219
2017-07-14,86.27404827074979,87.22692634277,86.25688218767353,86.78911590576172,1967300,0.0,0,0.0078756182147659,1.2485603104469847,85.84911651611328,87.47581955620672,84.22241347601985,85.53577885206155,86.55303889548969,85.74157154388324,83.97048938338395,89.99113464355469
2017-07-17,86.59168115011455,86.59168115011455,83.10637664794922,83.10637664794922,3650400,0.0,0,-0.042433192450206936,1.1955799105080978,85.66154518127442,87.61581424943714,83.7072761131117,85.16665149535962,86.18391153878775,85.6714114920591,84.15333181422844,90.7723159790039
2017-07-18,82.6857536088901,83.6815569445886,82.10200840679417,82.96045684814453,2950800,0.0,0,-0.001755819537444414,1.1934806879426516,85.4705421447754,87.68269718072135,83.25838710882944,84.66446737478208,85.68172741821024,85.6714114920591,84.15333181422844,91.0813446044922
2017-07-19,81.53542879002018,84.79752865537974,79.95588038882524,84.69451904296875,6701000,0.0,0,0.020902273935139215,1.2184271482183273,85.38641510009765,87.58200552035584,83.19082467983947,83.59140336579762,84.60866340922577,85.6310026428913,84.15333181422844,91.63077545166016
2017-07-20,84.72884785781179,85.18383097588857,82.47113109954108,83.50126647949219,6212800,0.0,0,-0.014088899458431059,1.2012608506296565,85.2906982421875,87.63631862142596,82.94507786294905,83.59140336579762,84.60866340922577,85.6310026428913,84.15333181422844,91.84538269042967
2017-07-21,83.5012784711187,85.63023352471572,82.5054816674183,85.13233184814453,23616100,0.0,0,0.019533420718270467,1.224725584217393,85.2662338256836,87.60769575915334,82.92477189221385,83.59140336579762,84.60866340922577,85.6310026428913,84.15333181422844,91.89688873291016
2017-07-24,85.29542706436729,85.67314642747688,84.16227552447955,85.1065673828125,6329100,0.0,0,-0.0003026401928939437,1.2243549330303434,85.23618812561035,87.56955089202059,82.90282535920012,83.59140336579762,84.60866340922577,85.62249580185268,84.15333181422844,91.87115478515624
2017-07-25,85.22674396867635,85.44994235473882,84.56574167655056,85.41560363769531,5560200,0.0,0,0.003631168127046669,1.2288007716393554,85.22545852661133,87.55338387907132,82.89753317415135,83.59140336579762,84.60866340922577,85.48855432896227,84.15333181422844,92.0857391357422
2017-07-26,85.48427468273982,85.68171410418273,84.88335700355165,85.46710205078125,5984800,0.0,0,0.0006029157541798114,1.229541634983325,85.1245906829834,87.21219940407012,83.03698196189667,83.59140336579762,84.60866340922577,85.47727499133447,84.15333181422844,93.0901107788086
2017-07-27,85.64738891547809,86.01652196760116,84.99497288570238,86.00794219970703,4721500,0.0,0,0.006328050629403892,1.2373222367004595,85.08209762573242,87.05724229129294,83.1069529601719,83.2737807694699,84.60866340922577,85.50066530355585,84.15333181422844,91.862548828125
2017-07-28,85.9907607304,86.7633654751692,85.39843588394402,86.34272766113281,4786800,0.0,0,0.003892494726224438,1.2421385069814563,85.1057056427002,87.12920798742664,83.08220329797376,83.35962293199722,84.60866340922577,85.86423419702932,84.15333181422844,91.87971496582033
2017-07-31,86.38564614451748,86.9093001076699,84.9863778369203,86.34272766113281,5191200,0.0,0,0.0,1.2421385069814563,85.12287483215331,87.18231612487382,83.06343353943281,83.43259024824758,84.60866340922577,85.98542756857935,84.15333181422844,91.00409698486328
2017-08-01,86.63457807790995,87.13247953282001,86.05941944005129,86.60882568359375,2762200,0.0,0,0.0030818811226960285,1.2459666301978962,85.19069175720215,87.35072608630837,83.03065742809592,84.80180531618055,84.60866340922577,86.148727159695,84.15333181422844,91.84538269042967
2017-08-02,86.6002558531118,87.41578560851313,85.99075839033581,87.39861297607422,2940100,0.0,0,0.009119016292471027,1.257328620198546,85.31087455749511,87.6741880380808,82.94756107690942,84.96063363796571,84.60866340922577,86.42087527483645,84.15333181422844,91.4161605834961
2017-08-03,87.53596337221772,87.54454968799915,86.3684733046609,86.63459014892578,2272800,0.0,0,-0.00874181867574475,1.246337281384946,85.42032661437989,87.81609182332993,83.02456140542985,85.85341260623935,83.8575285553797,86.85791635751194,84.27081072654153,91.79386901855467
2017-08-04,86.31695946942347,87.61321139075378,86.31695946942347,87.57887268066406,2373700,0.0,0,0.010899601765473221,1.2599218614175045,85.52977714538574,88.1052628712679,82.95429141950358,86.08947653365217,83.78454588978951,87.01738039232312,84.27081072654153,91.17578125
2017-08-07,87.24409035786091,87.54455247481619,86.48865828104577,86.83203887939453,2432900,0.0,0,-0.00852755668587657,1.2491778063244916,85.61476249694825,88.2443769606926,82.98514803320388,86.24828419715271,83.78454588978951,87.01738039232312,84.27081072654153,90.0941390991211
2017-08-08,86.61741956942492,87.12390083375266,85.58727786065863,85.87056732177734,2160500,0.0,0,-0.011072774174433753,1.235345942571346,85.68944664001465,88.25766083681886,83.12123244321045,86.29979461383704,83.78454588978951,87.01738039232312,84.27081072654153,90.79586029052734
2017-08-09,85.90491011477913,86.51440754377086,85.32116508357804,86.50582122802734,2539900,0.0,0,0.007397807258796352,1.2444847937524248,85.72035026550293,88.31238885885804,83.12831167214782,86.29979461383704,83.78454588978951,87.01308658608392,84.27081072654153,91.37625122070312
2017-08-10,86.50583524826476,86.72044733055617,86.13670220474592,86.45433044433594,1954300,0.0,0,-0.0005952291182309555,1.2437440401659878,85.73751983642578,88.34434759286225,83.1306920799893,86.29979461383704,83.78454588978951,86.8492053837371,84.27081072654153,90.51861572265624
2017-08-11,86.76337598458865,86.89214454922099,86.29981308157699,86.57451629638672,1985300,0.0,0,0.001390165783866193,1.2454730505745142,85.72678985595704,88.31776260030303,83.13581711161105,86.46718823716591,83.78454588978951,86.55303889548969,84.27081072654153,88.50015258789062
2017-08-14,86.9178919134606,87.95661358891324,86.38565160024118,87.87935638427734,1776500,0.0,0,0.015071872690844978,1.2642446618326515,85.96543884277344,88.42131725196177,83.50956043358511,86.63888933624564,83.95624698886924,86.55303889548969,84.27081072654153,88.22293853759766
2017-08-15,87.64756254724254,88.48884469030855,87.38144569305645,88.47167205810547,2104600,0.0,0,0.006740100271536598,1.2727657976211584,86.24099960327149,88.5144371167431,83.96756208979988,86.90500488694329,84.22236253956689,86.55303889548969,84.27081072654153,88.01505279541016
2017-08-16,88.28281314443413,90.17998950301006,88.28281314443413,89.09834289550781,2726600,0.0,0,0.007083293700957283,1.2817811715782421,86.46119079589843,88.93902442877433,83.98335716302253,87.75057729329404,85.06793494591764,86.17747146856667,84.27081072654153,87.14875793457031
2017-08-17,89.14125899872056,90.0426322391589,89.07258811948266,89.39879608154297,2740400,0.0,0,0.0033721523461722747,1.286103532963259,86.75606727600098,89.15636512140861,84.35576943059334,87.75057729329404,85.06793494591764,85.96499948719303,84.27081072654153,86.7416000366211
2017-08-18,89.54473829337336,89.81086171469168,89.2528690209192,89.38163757324219,3525000,0.0,0,-0.00019193220773494613,1.2858566882728018,86.96853256225586,89.50617484914595,84.43089027536577,87.75057729329404,85.06793494591764,85.92637016478984,84.27081072654153,86.2564697265625
2017-08-21,89.58766290458539,90.11990319527008,89.44172826904689,89.99113464355469,1666000,0.0,0,0.00681904121316923,1.2946249980243634,87.21276092529297,89.92286809237189,84.50265375821405,87.75057729329404,85.06793494591764,86.04440887377562,84.27081072654153,86.62032318115234
2017-08-22,90.17140482472112,91.38181344961656,90.1456524251719,90.7723159790039,2423100,0.0,0,0.008680647694280008,1.3058631815284207,87.4805965423584,90.47448991932687,84.48670316538993,88.75925782718124,85.6688469192209,85.67528151707369,84.27081072654153,87.09679412841797
2017-08-23,90.21431016580917,91.51056866629416,90.21431016580917,91.0813446044922,2214800,0.0,0,0.003404436938237554,1.3103089103799006,87.76130867004395,90.9934141729932,84.52920316709469,88.90519087393557,85.7332245275597,85.17309739649616,84.27081072654153,86.61165618896484
2017-08-24,91.21013759213758,92.008494823157,90.96118678360024,91.63077545166016,1990600,0.0,0,0.006032309355486376,1.3182130990785625,88.04245033264161,91.58259574528287,84.50230492000034,89.19707321169909,87.23981296134903,84.1000333875117,84.51743785589491,86.36043548583984
2017-08-25,91.93981252831774,92.61798747794982,91.63077061330968,91.84538269042967,2158400,0.0,0,0.0023420868994252775,1.3213004687085652,88.31758308410645,92.13419275922489,84.500973408988,89.99971658550314,87.56173457268406,84.1000333875117,84.51743785589491,86.32579040527344
2017-08-28,91.93122089975778,92.12008056462192,91.6393516354699,91.89688873291016,3116500,0.0,0,0.0005607907656510758,1.3220414418100674,88.59529113769531,92.60233886100565,84.58824341438498,90.45040031119197,88.39013150121468,84.1000333875117,84.51743785589491,88.2662582397461
2017-08-29,91.85398869706091,92.094353227049,91.57928544143992,91.87115478515624,1821400,0.0,0,-0.00028003067469140053,1.3216712296531474,88.85840759277343,92.99946813937801,84.71734704616885,90.84528779871624,88.59186457725019,84.1000333875117,84.51743785589491,87.98906707763672
2017-08-30,91.6736876513042,92.16300288247449,91.53633279019805,92.0857391357422,1967200,0.0,0,0.002335709734875735,1.3247582700105536,89.09276390075684,93.40569314515392,84.77983465635975,90.93542824943452,88.75067224075073,84.1000333875117,84.51743785589491,87.94573211669922
2017-08-31,92.3947633886978,93.4678234758772,92.1286465828978,93.0901107788086,2253400,0.0,0,0.010906918405529265,1.3392073003686087,89.41553993225098,93.90876224655298,84.92231761794898,91.45477587246205,89.22710065639875,84.1000333875117,84.51743785589491,88.46553039550781
2017-09-01,93.115882483942,93.23606471467512,91.57925933449393,91.862548828125,2590700,0.0,0,-0.01318681372718955,1.3215474231565554,89.62972373962403,94.16096691384354,85.09848056540451,91.80673795052455,89.22710065639875,83.94122208934783,84.56421848033767,88.00637817382812
2017-09-05,92.01706982927696,92.66090601548922,91.84537624995616,91.87971496582033,2004500,0.0,0,0.00018686763990660715,1.3217943776045453,89.88210754394531,94.32233457579188,85.44188051209873,91.84106682084318,89.22710065639875,83.9841431706115,84.60866340922577,88.54347229003906
2017-09-06,92.1286620491956,92.31752170415464,90.557700245971,91.00409698486328,2682200,0.0,0,-0.00953004677128988,1.309197615363946,90.1387840270996,94.19464437449923,86.08292367969997,92.0127618609241,89.39449427972761,84.02062682873668,84.60866340922577,89.31449127197266
2017-09-07,91.13287557196632,92.01707628179018,91.00410701580616,91.84538269042967,1825000,0.0,0,0.009244481660054538,1.321300468708565,90.40576210021973,94.15836973515474,86.65315446528473,92.0127618609241,89.39449427972761,84.70523436270315,84.60866340922577,88.79471588134766
2017-09-08,91.82821866254866,91.99990570831336,90.91826553100216,91.4161605834961,2079900,0.0,0,-0.004673311758962351,1.3151256196910268,90.65385360717774,93.95273812617361,87.35496908818186,92.0127618609241,89.39449427972761,84.78464852359573,84.60866340922577,88.23162078857422
2017-09-11,91.71660527254754,92.1544157014142,91.44190210235358,91.79386901855467,1864200,0.0,0,0.004131746866721686,1.3205593858495306,90.91482124328613,93.65441598481,88.17522650176225,92.0127618609241,89.39449427972761,84.85547058080952,84.60866340922577,87.82447052001953
2017-09-12,91.8024513089142,91.862542420089,90.3259193778308,91.17578125,1692900,0.0,0,-0.006733431929203615,1.311667489116442,91.07964248657227,93.43470329795318,88.72458167519136,91.896871426854,89.39449427972761,84.93701121172084,84.60866340922577,87.46061706542969
2017-09-13,91.06418979045178,91.1156945884197,89.64774890137193,90.0941390991211,2103900,0.0,0,-0.01186326166938001,1.296106834469835,91.16076583862305,93.24424260003036,89.07728907721574,91.55778618862456,89.39449427972761,85.01641504347111,84.60866340922577,89.41842651367188
2017-09-14,90.11149034084282,90.94313462574536,89.34915745716235,90.79586029052734,1769400,0.95,0,0.007788755166795225,1.3062018932735304,91.24564170837402,93.11075196277417,89.38053145397387,91.29261108591874,89.39449427972761,85.04217025181327,84.60866340922577,90.9517822265625
2017-09-15,90.95176445906196,91.45421413043312,90.5619366918786,91.37625122070312,2987800,0.0,0,0.006392262029553564,1.3145514780388339,91.34451446533203,93.0037065331559,89.68532239750814,91.00503173632578,89.80226284031156,85.04217025181327,84.60866340922577,90.05081939697266
2017-09-18,91.28961308500683,91.98264754093084,90.42332331973503,90.51861572265624,1557700,0.0,0,-0.009385759281976047,1.3022134143021955,91.40136337280273,92.8500703415438,89.95265640406167,90.8333395806585,89.88381827872709,85.04217025181327,84.60866340922577,90.14612579345705
2017-09-19,90.59657192556446,91.17698439678348,87.0014686061185,88.50015258789062,4935600,0.0,0,-0.02229887320581725,1.2731755224897565,91.32681427001953,93.1642060575543,89.48942248248476,89.57794215376634,89.92673753805919,85.12586706347771,84.60866340922577,90.1980972290039
2017-09-20,88.57812048165874,89.08057008626261,87.33066121761213,88.22293853759766,2093200,0.0,0,-0.0031323567495283866,1.2691874825485514,91.19934539794922,93.47882765431991,88.91986314157852,89.57794215376634,90.23464604099784,85.29756816255744,84.60866340922577,89.38379669189453
2017-09-21,88.11034521345174,88.61279494325873,87.91110223701384,88.01505279541016,1616400,0.0,0,-0.0023563683735030594,1.266196809304628,91.04603080749511,93.71966462972851,88.37239698526172,89.57794215376634,90.23464604099784,85.56368371325509,84.60866340922577,89.39244842529297
2017-09-22,87.53859233418015,87.88510298814393,86.67230248073658,87.14875793457031,2720000,0.0,0,-0.009842576165392192,1.2537341707686707,90.82192993164062,93.97583266529566,87.6680271979856,89.32747501083371,90.07006297830688,86.40925611960584,85.06793494591764,91.92200469970705
2017-09-25,87.04480677061002,87.73783468293621,86.25647983706607,86.7416000366211,1733800,0.0,0,-0.004671987387989018,1.2478767405349485,90.56674079895019,94.14979138703247,86.98369021086792,89.11956368899845,89.86215165647164,86.40925611960584,85.06793494591764,92.76231384277344
2017-09-26,86.88019940103287,87.20938712510723,85.90129436759625,86.2564697265625,2275300,0.0,0,-0.005592821781633894,1.2408975883196902,90.28471984863282,94.27411293962614,86.2953267576395,88.94197095426355,89.68455892173672,86.40925611960584,85.06793494591764,91.08172607421876
2017-09-27,86.24781826868032,87.13143764676151,85.94461813277688,86.62032318115234,2574600,0.0,0,0.00421827435951494,1.246132034799283,90.02217826843261,94.246230992684,85.79812554418122,88.94197095426355,89.68455892173672,86.40925611960584,85.06793494591764,92.14724731445312
2017-09-28,86.43841190250136,87.14876941150393,86.16986412753329,87.09679412841797,1544600,0.0,0,0.005500683093379477,1.252986612215222,89.77273101806641,94.06927993093923,85.47618210519359,88.94197095426355,89.68455892173672,87.21405237320107,85.6688469192209,92.2685317993164
2017-09-29,86.64630196444094,87.2007335110571,86.15251704807439,86.61165618896484,2217100,0.0,0,-0.005570100992900229,1.2460073502424314,89.44880828857421,93.67151999997257,85.22609657717585,88.53913938218986,89.68455892173672,87.31920770074763,85.7332245275597,96.85984802246094
2017-10-02,86.8975309518659,87.47795016247507,86.11787539030976,86.36043548583984,1509000,0.0,0,-0.002900541499597953,1.242393254214249,89.17370262145997,93.44871786242985,84.89868738049009,87.49093222692943,89.68455892173672,88.21844308652406,85.98218760599111,96.81654357910156
2017-10-03,86.2911380159412,86.62899055034615,86.04857789988303,86.32579040527344,1385900,0.0,0,-0.00040116843287674175,1.2418948452594394,88.89600639343261,93.1531490337412,84.63886375312403,87.25704465542749,89.68455892173672,88.7807255790936,86.28693393338753,98.78303527832033
2017-10-04,86.58565408325713,88.46550778161205,86.28245400586633,88.2662582397461,2051500,0.0,0,0.02247842533920341,1.2698106858177454,88.75911445617676,92.9099132716246,84.60831564072892,87.18340107460415,89.68455892173672,89.42026590620333,86.28693393338753,98.32390594482422
2017-10-05,88.31825486852745,88.54349209875141,87.78981748757944,87.98906707763672,2614600,0.0,0,-0.003140397787753435,1.2658229751491377,88.56629867553711,92.4743440722322,84.65825327884203,87.22239323317383,89.68455892173672,89.71857618798322,86.28693393338753,98.13330841064452
2017-10-06,87.893756846898,88.02370163066729,86.70693751539565,87.94573211669922,1565400,0.0,0,-0.0004925039255077035,1.265199552364879,88.39277725219726,92.07880499026179,84.70674951413274,87.22239323317383,89.68455892173672,89.84305024509263,86.28693393338753,97.80411529541016
2017-10-09,87.80714819539965,89.0286135649142,87.56458807148286,88.46553039550781,1595400,0.0,0,0.00591044347801728,1.2726774428075442,88.22636032104492,91.56358490943171,84.88913573265813,87.48661584884553,89.56867954113568,90.3409382644304,86.71185193235121,98.02935791015624
2017-10-10,88.47417546193952,88.97662513538512,87.62521515368553,88.00637817382812,2527600,0.0,0,-0.005190182205735194,1.266072014990244,88.06789016723633,91.11525596787834,85.02052436659432,87.53859573239862,89.28110019154273,90.51691930346165,86.71185193235121,97.50091552734376
2017-10-11,88.02369977518461,89.0112695361879,87.84177972544887,88.54347229003906,2466100,0.0,0,0.006102899896074376,1.2737987257589507,87.99035682678223,90.90201169261292,85.07870196095155,87.53859573239862,89.10940803587545,90.53408373862096,86.71185193235121,96.26213073730467
