Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-10-12,88.5781461466414,89.64368567829248,88.04104400582906,89.31449127197266,2182200,0.0,0,0.008707801512549684,1.2848907122297983,87.91628837585449,90.60304322248479,85.2295335292242,87.84613178908776,89.02785503450522,90.70362807032586,86.71185193235121,95.30921173095705
2017-10-13,89.67832868252825,90.09415074790395,88.74274060165101,88.79471588134766,2084200,0.0,0,-0.005819608702043899,1.2774131510597304,87.78721160888672,89.99782594060892,85.57659727716452,88.07136432389349,89.02785503450522,90.70362807032586,86.71185193235121,95.70770263671876
2017-10-16,87.64254342027529,88.64744282883638,87.52126336879614,88.23162078857422,2293900,0.0,0,-0.006341538313224371,1.2693123866204685,87.67286186218261,89.50737095158618,85.83835277277905,88.18830237688513,89.02785503450522,90.70362807032586,86.71185193235121,97.11975860595705
2017-10-17,88.3182555146016,88.53482799659844,87.3826674154187,87.82447052001953,2503400,0.0,0,-0.004614561819399454,1.263455066144279,87.63907775878906,89.43548390236778,85.84267161521034,88.40054413164981,88.94197095426355,90.70362807032586,86.71185193235121,96.8858413696289
2017-10-18,87.48660470184319,87.9110914608191,86.2304871405688,87.46061706542969,2990100,0.0,0,-0.004142962120186167,1.258220619664686,87.60096168518066,89.37823892557766,85.82368444478367,88.16231894423638,88.94197095426355,90.64568285329081,86.71185193235121,97.64820098876952
2017-10-19,88.5174844061399,90.48395917472963,87.97172425847124,89.41842651367188,3784200,0.0,0,0.022385040420850766,1.2863859390942278,87.67113037109375,89.61329472781361,85.7289660143739,88.35722315764922,88.94197095426355,90.47614023417609,86.71185193235121,98.14197540283205
2017-10-20,89.67833491140344,91.28097664555314,89.44443952725511,90.9517822265625,3305300,0.0,0,0.01714809545050744,1.3084450079640062,87.86128158569336,90.25851269877491,85.46405047261182,88.75573189306097,88.94197095426355,90.34355268282317,86.71185193235121,98.34122467041016
2017-10-23,90.9517615553786,91.07304159504224,89.44441919865447,90.05081939697266,1900800,0.0,0,-0.009905939251916296,1.2954836312006417,88.02674255371093,90.54702790315605,85.50645720426581,88.75573189306097,88.94197095426355,90.40364728831867,86.71185193235121,97.76946258544922
2017-10-24,90.14612579345705,90.65724027646073,89.66100555950166,90.14612579345705,1742900,0.0,0,0.001058362346090913,1.2968547222958815,88.22122535705566,90.76552186913172,85.6769288449796,88.75573189306097,88.59113550657469,90.3585789296928,86.71185193235121,97.89076232910156
2017-10-25,89.68698280523454,90.40600493242306,89.22785026426999,90.1980972290039,1735600,0.0,0,0.0005765243385604801,1.297602390606862,88.40011405944824,90.97227478864134,85.82795333025514,88.75573189306097,88.59113550657469,89.75233984591276,86.71185193235121,97.50091552734376
2017-10-26,90.96044412570268,91.11637658000316,89.36647380109125,89.38379669189453,2072600,0.0,0,-0.009027912584917974,1.2858877496544827,88.51446418762207,91.04731468186809,85.98161369337605,88.75573189306097,88.59113550657469,89.9062940973821,86.71185193235121,94.97135162353516
2017-10-27,89.44442369940231,90.09414106283624,89.14988833376033,89.39244842529297,1650600,0.0,0,9.679308463761416e-05,1.2860122146962696,88.65350379943848,91.05370233936593,86.25330525951104,88.75573189306097,88.59113550657469,89.9062940973821,86.71185193235121,94.26099395751952
2017-10-30,89.522378422384,95.86362565439168,89.40109838771059,91.92200469970705,5454800,0.0,0,0.02829720316395723,1.3224027636068605,88.93158226013183,91.48992572744544,86.37323879281823,91.04705639748025,90.88246001099397,89.69876899457029,86.71185193235121,94.58152770996094
2017-10-31,91.783402133856,93.16080635969143,91.21165429976207,92.76231384277344,2476300,0.0,0,0.00914154500667741,1.3344915679873273,89.25340843200684,92.0319747579241,86.47484210608957,91.91767495643145,90.88246001099397,89.49085767273505,86.71185193235121,95.0406494140625
2017-11-01,93.28210337076936,93.33407865352264,90.7698611591632,91.08172607421876,2467200,0.0,0,-0.0181171393741123,1.3103143982565233,89.39418182373046,92.24359153804724,86.54477210941369,92.506756994076,90.90412189358429,89.31326493800015,86.71185193235121,94.85873413085938
2017-11-02,91.18566511909546,92.78829990826938,91.02106794407872,92.14724731445312,1451200,0.0,0,0.0116985183105347,1.3256431352370845,89.60209083557129,92.61499885247852,86.58918281866406,92.506756994076,90.95610177713735,89.31326493800015,86.71185193235121,96.08021545410156
2017-11-03,91.68811258919588,92.92690731255324,91.1943276496348,92.2685317993164,1613500,0.0,0,0.0013162030163462735,1.3273879507302824,89.81823081970215,92.94417704115145,86.69228459825285,92.506756994076,90.95610177713735,89.31326493800015,86.71185193235121,96.06288146972656
2017-11-06,96.07152784220504,99.48470472292853,94.80674568924196,96.85984802246094,6502000,0.0,0,0.049760369365480006,1.3934392654499088,90.23794670104981,94.56399019848575,85.91190320361386,94.31729652834443,92.76664131140578,89.1118491519633,86.71185193235121,96.4787139892578
2017-11-07,96.85985410071456,97.4229437558134,95.67304138211188,96.81654357910156,2602800,0.0,0,-0.00044708353609368423,1.3928162816957796,90.67845497131347,95.74535000319288,85.61155993943406,94.31729652834443,92.76664131140578,88.58774557433307,87.96947728770914,96.73231506347656
2017-11-08,96.70393821669724,99.59734989136228,96.70393821669724,98.78303527832033,2104200,0.0,0,0.020311525556705012,1.4211065051972382,91.19043312072753,97.27093546004886,85.1099307814062,94.3736191125613,92.91391851596555,88.47080178858211,87.98665257164774,96.7672882080078
2017-11-09,98.49716128516091,99.24217114529044,97.69151139498682,98.32390594482422,1459600,0.0,0,-0.0046478561040619315,1.4145014066525352,91.64090385437012,98.40323274235914,84.87857496638111,94.49922413953644,92.91391851596555,88.43397999817043,88.81504950017838,95.8752670288086
2017-11-10,97.76946827744224,98.54046567796142,96.9464956033989,98.13330841064452,1286000,0.0,0,-0.0019384658527159537,1.4117594439771206,92.10783348083496,99.3003372653933,84.91532969627661,95.18360552526275,92.91391851596555,88.45347607745528,89.01678257621387,94.9307632446289
2017-11-13,98.21993067931672,98.65307555962475,96.83386838418424,97.80411529541016,2060100,0.0,0,-0.003354550259905942,1.4070236259674025,92.58645820617676,99.9572396762182,85.21567673613532,95.18360552526275,92.91391851596555,88.45347607745528,89.17559023971442,94.35356903076172
2017-11-14,97.71749305032996,98.39319804353136,97.09376333067732,98.02935791015624,1519000,0.0,0,0.00230299731320871,1.4102639975976266,93.0967025756836,100.49133316750769,85.7020719838595,95.3092089177205,92.91391851596555,88.5276476949906,89.22710065639875,94.60719299316406
2017-11-15,98.31522341074692,98.40185106524515,96.98980113005126,97.50091552734376,1551500,0.0,0,-0.005390654331295153,1.4026617518707072,93.5987174987793,100.7513880511825,86.44604694637609,95.39583877049854,92.91391851596555,88.40984796197068,89.22710065639875,94.9307632446289
2017-11-16,97.561565515355,98.26325818053674,95.97625349990952,96.26213073730467,2923900,0.0,0,-0.012705365722352369,1.3848404213284344,93.94090270996094,100.91143096997055,86.97037444995132,97.20204779030212,92.91391851596555,88.32400188413703,89.22710065639875,95.29808807373048
2017-11-17,95.7423566802346,96.54800655026156,95.1099687554791,95.30921173095705,2652800,0.0,0,-0.009899209575446655,1.3711315957691543,94.15877418518066,101.01211906593544,87.30542930442589,97.35365932342069,92.91391851596555,88.4369934117965,89.39449427972761,95.70036315917967
2017-11-20,95.4824654319473,96.24479809751712,95.30920350163584,95.70770263671876,1321500,0.0,0,0.004181032436681997,1.3768643414460247,94.44161834716797,101.05357054551322,87.82966614882272,97.35365932342069,92.91391851596555,88.54960967919936,89.39449427972761,96.04142761230467
2017-11-21,95.88096381790052,97.2930139375908,95.83764668035845,97.11975860595705,2274300,0.0,0,0.014753838304927935,1.3971783753075404,94.79029998779296,101.18919157643757,88.39140839914836,97.17606995038477,92.91391851596555,88.60807870569518,89.39449427972761,97.08212280273438
2017-11-22,96.78189083073732,97.26701097027464,96.06286876016144,96.8858413696289,1000700,0.0,0,-0.002408544251816025,1.3938132093629318,95.12468719482422,101.21711641662684,89.0322579730216,96.88152215755193,92.91391851596555,88.67125754295668,89.39449427972761,95.26309204101562
2017-11-24,96.94650826746526,98.13332122974356,96.89452637788403,97.64820098876952,535500,0.0,0,0.007868638062729305,1.40478062103446,95.53790740966797,101.1102547707485,89.96556004858743,96.88152215755193,93.78453707491676,88.55214494924996,89.39449427972761,94.86078643798828
2017-11-27,98.30657258511006,99.21617293890915,98.00336585791015,98.14197540283205,1095100,0.0,0,0.0050566667799576415,1.4118841285339732,95.97538375854492,100.87560733357013,91.07516018351971,97.16307084719412,94.3736191125613,88.64959705595638,89.39449427972761,93.75888061523438
2017-11-28,98.75704672258286,98.75704672258286,97.5442395637854,98.34122467041016,2705700,0.0,0,0.0020302145617130396,1.4147505562511744,96.29634475708008,100.92293774118681,91.66975177297334,97.16307084719412,94.3736191125613,88.84885142366227,89.39449427972761,94.47602081298828
2017-11-29,98.35853988507203,98.44516753899116,96.3227602762744,97.76946258544922,1368100,0.0,0,-0.005814063093857014,1.4065251072550609,96.54670219421386,100.91310220749297,92.18030218093476,97.16307084719412,94.3736191125613,88.84885142366227,89.68455892173672,94.75585174560548
2017-11-30,97.96006710989508,98.19396248348862,96.98982000658889,97.89076232910156,1731200,0.0,0,0.0012406710689070177,1.4082701422633235,96.88715400695801,100.48206917574369,93.29223883817234,97.16307084719412,94.3736191125613,88.67343369981782,89.68455892173672,94.16992950439452
2017-12-01,98.28057102709434,98.28057102709434,97.02445351370385,97.50091552734376,1777100,0.0,0,-0.003982467727109529,1.4026617518707079,97.15483741760254,100.01268482048222,94.29699001472285,97.2626882202725,94.3736191125613,88.67343369981782,89.68455892173672,91.7562026977539
2017-12-04,97.41428867822036,98.31523089396292,94.9193763487334,94.97135162353516,1875500,0.0,0,-0.025944001552469564,1.3662710932025846,97.28997840881348,99.3466572710025,95.23329954662447,97.06777464382128,94.3736191125613,88.67343369981782,89.68455892173672,90.68053436279295
2017-12-05,94.74612075492358,95.67305060540964,94.23500632019316,94.26099395751952,2082600,0.0,0,-0.007479704709600021,1.3560517888721668,97.1600357055664,99.60529189799261,94.71477951314019,96.72558962955117,94.49922413953644,88.67343369981782,89.68455892173672,90.5755844116211
2017-12-06,94.52088768379132,94.85874020234596,93.55930540505356,94.58152770996094,2812700,0.0,0,0.0034004919636840825,1.3606630320825661,97.04828491210938,99.74072250553938,94.35584731867938,96.38773917198137,95.18360552526275,90.96475820423711,90.88246001099397,92.10602569580078
2017-12-07,94.84140646911504,95.4391419132238,93.57661759487588,95.0406494140625,1540200,0.0,0,0.004854242844432477,1.3672680208697368,96.86116561889648,99.56562799057258,94.15670324722038,96.38773917198137,95.18360552526275,91.40006748371272,90.88246001099397,92.72694396972656
2017-12-08,95.16193424230102,95.5864143983193,94.17436438831012,94.85873413085938,1667900,0.0,0,-0.0019140787055291764,1.364650962266239,96.68790702819824,99.43942427721518,93.9363897791813,96.15817606381822,95.3092089177205,91.70543944383014,90.88246001099397,92.7968978881836
2017-12-11,94.91938355765386,96.27945842881824,94.34763566361102,96.08021545410156,2869400,0.0,0,0.01287684612739115,1.3822233627249376,96.58525238037109,99.26489581254732,93.90560894819485,96.00223647202236,95.39583877049854,91.73142938560667,90.88246001099397,93.88133239746094
2017-12-12,96.210149158818,96.85120841004029,95.85497375517,96.06288146972656,1198400,0.0,0,-0.00018041158934822832,1.381973993611234,96.49819068908691,99.12585727275332,93.8705241054205,95.93726814950824,96.57832764820793,91.73142938560667,90.88246001099397,94.71214294433594
2017-12-13,96.3227815340836,97.42296686111936,96.08022140587212,96.4787139892578,1838000,0.0,0,0.004328753345404168,1.3879562181593403,96.420658493042,98.95173976499076,93.88957722109323,95.93726814950824,96.57832764820793,93.5419689198751,92.69299954526238,96.48744201660156
2017-12-14,96.67109788151544,97.29201691917036,96.40873471758354,96.73231506347656,2397000,1.05,0,0.0026285702175403713,1.391604558537644,96.38222846984863,98.86901210019512,93.89544483950213,95.93726814950824,96.57832764820793,93.5419689198751,92.69299954526238,95.8402862548828
2017-12-15,97.14333848262751,97.67680530644084,96.29503856042692,96.7672882080078,3284900,0.0,0,0.00036154561697698817,1.3921076870663485,96.4074863433838,98.89918769195945,93.91578499480813,95.6180553557472,96.400738275172,93.64376881426342,92.74932212947927,94.98324584960938
2017-12-18,96.72356702318154,97.05589458429314,95.35054737757788,95.8752670288086,1649900,0.0,0,-0.009218209952124967,1.3792749461310039,96.43578910827637,98.8890982261521,93.98247999040063,95.6180553557472,96.38773917198137,93.70657132775099,92.74932212947927,96.7498016357422
2017-12-19,96.13761896880604,96.26005331739628,94.75585226652032,94.9307632446289,1242400,0.0,0,-0.009851381002108583,1.3656871831300046,96.39694213867188,98.91952424971527,93.87436002762848,95.62671145065836,96.38773917198137,94.04876202061415,92.74932212947927,96.05017852783205
2017-12-20,94.82581867343596,94.93950580749444,93.8638316259907,94.35356903076172,1924300,0.0,0,-0.0060801598358564135,1.3573835867707937,96.25863265991211,98.90903729711987,93.60822802270435,95.77031846621577,96.38773917198137,94.04876202061415,92.74932212947927,96.2250747680664
2017-12-21,94.88704391570596,95.23685923692643,94.45852365010136,94.60719299316406,1514200,0.0,0,0.0026880166273270945,1.3610322564216946,96.14470024108887,98.87307637252414,93.4163241096536,95.77031846621577,96.38773917198137,94.11156371684302,92.74932212947927,98.62128448486328
2017-12-22,94.5197307862882,95.07943257189253,94.06496891537746,94.9307632446289,1003300,0.0,0,0.003420144295880556,1.3656871831300046,96.00882835388184,98.6940259449348,93.32363076282888,95.77031846621577,96.38773917198137,94.15487864323205,92.74932212947927,98.8836669921875
2017-12-26,94.93078494400127,95.70037340707762,94.64218676828276,95.29808807373048,721400,0.0,0,0.0038693971958807527,1.370971569286858,95.86663398742675,98.37873152993434,93.35453644491916,95.77031846621577,96.38773917198137,95.05798315313383,92.74932212947927,98.03536987304688
2017-12-27,95.42925945038732,95.91899690425024,95.16689628743369,95.70036315917967,1059100,0.0,0,0.004221229340277688,1.3767587546998183,95.73459091186524,97.9723557657348,93.49682605799568,95.77031846621577,96.38773917198137,95.13378891969312,92.74932212947927,96.64485168457033
2017-12-28,95.88401105495836,96.38249570785968,95.33305644033234,96.04142761230467,1779300,0.0,0,0.0035638783580966837,1.3816653554300131,95.648189163208,97.68760892769049,93.60876939872551,95.77031846621577,96.38773917198137,95.13378891969312,92.74932212947927,94.9307632446289
2017-12-29,96.19884067019083,97.4494258657902,95.85777258704302,97.08212280273438,1266800,0.0,0,0.010835898802241228,1.3966369414000155,95.60775718688964,97.49230472706232,93.72320964671697,95.65662874589046,96.38773917198137,95.04499423317516,92.74932212947927,95.10567474365234
2018-01-02,96.6623466217433,97.03839691583,94.86080676606718,95.26309204101562,2036100,0.0,0,-0.018737031177356145,1.3704681114855561,95.49586601257325,97.16926216774235,93.82246985740414,95.65662874589046,96.38773917198137,94.89772033675874,92.74932212947927,90.78546142578124
2018-01-03,95.10565510312026,95.76155617279694,94.51971841553004,94.86078643798828,2078900,0.0,0,-0.004223100409696201,1.3646804870424658,95.4903377532959,97.17142489131234,93.80925061527947,95.65662874589046,96.38773917198137,95.33302961623434,92.74932212947927,90.82920837402344
2018-01-04,94.70337985604031,95.11441230373391,93.66268124780945,93.75888061523438,2240400,0.0,0,-0.011616030860910453,1.3488283163896981,95.46523208618164,97.232742118857,93.69772205350628,95.55605355679982,96.15817606381822,95.76834497987771,92.74932212947927,91.92237854003906
2018-01-05,93.95130111504,94.80834840368811,93.80263175718636,94.47602081298828,1769400,0.0,0,0.007648770900933632,1.359145195166455,95.459956741333,97.23870150540147,93.68121197726454,95.55605355679982,96.00223647202236,95.76834497987771,92.74932212947927,93.01553344726562
2018-01-08,94.45851309271283,95.08817926609905,94.20489717997832,94.75585174560548,1776500,0.0,0,0.0029619254728256994,1.3631708819412873,95.44571685791016,97.2423254721837,93.64910824363662,95.55605355679982,95.93726814950824,95.76834497987771,92.74932212947927,92.14099884033205
2018-01-09,94.71214360889572,95.0357172902086,94.12620008532234,94.16992950439452,1031900,0.0,0,-0.006183494005035262,1.3547417229649648,95.41127662658691,97.27740423871346,93.54514901446036,95.55605355679982,95.93726814950824,95.76834497987771,92.74932212947927,94.13492584228516
2018-01-10,92.65697260264298,93.16420446028778,90.3744359154134,91.7562026977539,4849400,0.0,0,-0.025631608936565797,1.3200175129118774,95.19507598876953,97.62491188647951,92.76524009105955,93.91193089060181,94.34483340468816,95.81815366641689,92.74932212947927,95.42926025390624
2018-01-11,91.78244363546978,91.99233683498456,89.72728776347076,90.68053436279295,4380700,0.0,0,-0.011723113024895038,1.3045427984131706,94.92595863342285,98.021085352547,91.8308319142987,93.58835681463049,93.7020465349558,95.72069687819129,92.74932212947927,94.94827270507812
2018-01-12,90.99536412294586,91.01285188617216,90.13831693707004,90.5755844116211,2430400,0.0,0,-0.0011573592051407067,1.303032973796927,94.63080215454102,98.17574574325336,91.08585856582867,93.38284233965038,93.7020465349558,95.6124068845438,92.74932212947927,93.39159393310548
2018-01-16,90.93415200146296,93.37409877366456,90.93415200146296,92.10602569580078,2844800,0.0,0,0.01689684139629266,1.3250501152893133,94.39948768615723,97.96966579445218,90.82930957786228,92.74442196813385,93.7020465349558,95.78567234862206,92.74932212947927,94.85206604003906
2018-01-17,92.175989327726,93.5664967598966,91.86990341550344,92.72694396972656,2616500,0.0,0,0.006741342591162214,1.3339827320669375,94.19747047424316,97.66347322290706,90.73146772557926,92.42085003360233,93.7020465349558,95.78567234862206,92.74932212947927,96.5836410522461
2018-01-18,92.44708259708386,92.98054941477233,92.00981515125213,92.7968978881836,2062500,0.0,0,0.0007544076776635489,1.3349890988818793,94.04355201721191,97.47062453506945,90.61647949935437,92.4077335147849,93.7020465349558,95.73369249076936,92.77098401206959,97.5456314086914
2018-01-19,92.9193452167107,94.1436955704713,92.41211330738274,93.88133239746094,2867600,0.0,0,0.011686107337165907,1.3505899247853594,93.99108047485352,97.39399994233864,90.5881610073684,92.4077335147849,93.7020465349558,95.69903762126046,92.82296389562265,96.51367950439452
2018-01-22,94.01251227712552,94.7733601273039,93.4790453946164,94.71214294433594,2837800,0.0,0,0.008849581973950249,1.3625420810379387,94.00900917053222,97.42326141421333,90.59475692685112,92.38150252683968,93.7020465349558,96.25779789885809,92.82296389562265,96.25131225585938
2018-01-23,95.25434454235968,96.58364139425896,94.8695537039022,96.48744201660156,2996400,0.0,0,0.01874415483671399,1.3880817807764523,94.1030216217041,97.67947304315884,90.52657020024937,93.15546457886487,93.7020465349558,96.25779789885809,92.82296389562265,92.76190185546876
2018-01-24,96.61862853359716,96.99467884580514,95.6303997257026,95.8402862548828,2405700,0.0,0,-0.006707150155430774,1.3787717078447668,94.1484977722168,97.7891482944141,90.5078472500195,93.36098330463795,93.7020465349558,96.25779789885809,92.82296389562265,91.44137573242188
2018-01-25,95.65663485652168,96.39124771805304,93.715172782285,94.98324584960938,4370700,0.0,0,-0.008942381526221288,1.366442205195659,94.13275566101075,97.75587800696819,90.5096333150533,93.56649789143759,93.58835681463049,96.00939681545961,92.91391851596555,94.20491027832033
2018-01-26,96.5049329109137,96.95969483317144,95.10567828891358,96.7498016357422,3328800,0.0,0,0.01859860410466374,1.3918561228019968,94.18522758483887,97.92739329246719,90.44306187721055,93.96441542363405,93.58835681463049,96.00289726386428,92.91391851596555,94.21365356445312
2018-01-29,96.65360312741412,97.20456443542382,95.18438409300887,96.05017852783205,3214500,0.0,0,-0.007231261419472501,1.381791247319722,94.18566513061523,97.92871033494016,90.4426199262903,94.53723392546362,93.58835681463049,96.00722531131987,92.91391851596555,94.09996032714844
2018-01-30,95.34179264361936,96.55740230297997,95.02696621543724,96.2250747680664,2954600,0.0,0,0.0018208840724192044,1.3843073289933747,94.14281272888184,97.76878080987848,90.5168446478852,94.60718979333797,93.58835681463049,96.07902881909857,92.91391851596555,96.4087371826172
2018-01-31,96.27753100092175,99.16349845198432,96.26004324102728,98.62128448486328,2814800,0.0,0,0.02490213411184672,1.4187795357519801,94.31072235107422,98.41378680005556,90.20765790209288,95.78780587968353,94.44539310772754,96.07902881909857,92.91391851596555,97.06462097167967
2018-02-01,98.74374486906248,100.1080172623494,98.23651299436834,98.8836669921875,3168300,0.0,0,0.0026605058805990733,1.4225542070501218,94.51186637878418,99.07678744838348,89.94694530918487,96.79353132848291,94.91765251291008,96.07902881909857,92.91391851596555,97.4144515991211
2018-02-02,98.52511399867171,98.9886164702853,97.2920164748644,98.03536987304688,1809700,0.0,0,-0.008578738480720438,1.4103504865331902,94.7256908416748,99.52664674819148,89.92473493515813,96.9115950223172,94.91765251291008,96.07902881909857,92.91391851596555,97.6505889892578
2018-02-05,97.55436876257248,98.75247728080372,96.10263765571182,96.64485168457033,2853200,0.0,0,-0.014183841916210804,1.3903462981857524,94.83413238525391,99.7058590588254,89.96240571168242,96.9115950223172,94.91765251291008,96.07902881909857,92.91391851596555,98.01788330078124
2018-02-06,95.37677122641976,96.45245205722992,93.51401434672148,94.9307632446289,4553800,0.0,0,-0.017735951890493484,1.3656871831300041,94.84287796020507,99.7146394950901,89.97111642532005,96.81101580453544,94.91765251291008,96.07902881909857,92.91391851596555,96.76429748535156
2018-02-07,94.712136689444,96.1201384768939,94.29235698240596,95.10567474365234,2978700,0.0,0,0.0018425165146171985,1.3682034843187223,94.88966522216796,99.75254591107799,90.02678453325794,96.81101580453544,94.91765251291008,96.02218395893591,92.91391851596555,96.2964096069336
2018-02-08,94.88703204272284,95.47296879595125,90.76797366438596,90.78546142578124,4391400,0.0,0,-0.04542540000389883,1.3060522937568162,94.84112815856933,99.84698925886389,89.83526705827478,95.43799546336768,94.91765251291008,96.02218395893591,92.91391851596555,95.51070404052734
2018-02-09,91.08282433233556,91.60754401373144,88.11815112666737,90.82920837402344,3670300,0.0,0,0.0004818717397605532,1.306681643447827,94.84856185913085,99.82980201816068,89.86732170010103,94.11308419450839,94.11308419450839,96.02218395893591,93.78453707491676,96.11102294921876
2018-02-12,91.38891163214458,92.40337548065634,90.80297475697289,91.92237854003906,3325300,0.0,0,0.012035447468771165,1.322408141725951,94.91590156555176,99.69439821689441,90.13740491420911,94.11308419450839,94.11308419450839,95.85711481030901,94.3736191125613,94.98101806640624
2018-02-13,91.93985257352962,93.35660152797348,91.58129673039883,93.01553344726562,1879200,0.0,0,0.011892152102552567,1.33813442048901,94.961376953125,99.64747204924241,90.27528185700758,94.11308419450839,94.11308419450839,95.77914501441109,94.3736191125613,96.18164825439452
2018-02-14,92.76191782704475,92.92808159538052,90.96037804384524,92.14099884033205,2917800,0.0,0,-0.009402027538006785,1.3255532438180175,94.93207969665528,99.68127642983832,90.18288296347224,93.55338379847633,94.11308419450839,95.74666085315403,94.3736191125613,96.80843353271484
2018-02-15,92.3771090166648,94.44101168948994,91.49383366789831,94.13492584228516,2673900,0.0,0,0.02163995427712173,1.3542381554061298,94.99898109436035,99.66197053344186,90.33599165527883,93.43531420373554,94.11308419450839,95.74666085315403,94.3736191125613,98.28273010253906
2018-02-16,94.03874615401952,96.27755358729794,94.03874615401952,95.42926025390624,2769000,0.0,0,0.013749778841804394,1.3728586305420971,95.07637748718261,99.7136307805878,90.43912419377742,92.28530159194864,94.11308419450839,94.12838214764498,94.3736191125613,97.7000732421875
2018-02-20,95.12317705098636,95.95398937448336,94.9045432825145,94.94827270507812,2480900,0.0,0,-0.005040252303626369,1.365939076666954,95.08818397521972,99.72284131938486,90.45352663105459,92.19785235698265,94.11308419450839,93.64520167479314,94.3736191125613,97.88545989990234
2018-02-21,95.11442895955294,95.5516964618118,93.34786451401057,93.39159393310548,2443700,0.0,0,-0.01639501938921939,1.3435444790205067,94.93339157104492,99.57766450210607,90.28911863998377,92.19785235698265,94.11308419450839,93.54244443730309,94.49922413953644,96.76429748535156
2018-02-22,93.91631384961867,95.77033046607882,93.48779356448068,94.85206604003906,2293900,0.0,0,0.015638153771951657,1.364555034182886,94.88398056030273,99.50939332698373,90.25856779362174,92.19785235698265,94.11308419450839,93.22323425154482,94.66231882741653,96.04920959472656
2018-02-23,95.14065706466698,96.58364105224608,94.84331171509557,96.5836410522461,1726100,0.0,0,0.018255532899790428,1.3894657135029864,94.96400032043456,99.64915262732009,90.27884801354904,93.69330790460948,94.11308419450839,93.06144828427907,94.66231882741653,94.80448150634766
2018-02-26,96.69733141977224,97.56311917234532,96.0676651734746,97.5456314086914,1670600,0.0,0,0.009960179032026062,1.403305040768338,95.00379180908203,99.76267885615611,90.24490476200795,94.26174860809527,94.11308419450839,93.05489002487035,94.66231882741653,96.14634704589844
2018-02-27,97.43194388873238,97.75551755637402,94.97449609406692,96.51367950439452,3278000,0.0,0,-0.010579170890526846,1.388459236930512,95.02696685791015,99.81073058333527,90.24320313248504,94.35794780010963,94.11308419450839,93.05489002487035,94.66231882741653,96.93205261230467
2018-02-28,96.64485697764276,98.06159929398136,96.13762511694702,96.25131225585938,3384000,0.0,0,-0.002718446233553773,1.3846847851474353,95.02827873229981,99.81338472904076,90.24317273555886,94.77771648093983,94.11308419450839,93.04177453089774,94.66231882741653,95.351806640625
2018-03-01,94.53720635319326,94.88702159211446,92.19345292624314,92.76190185546876,6252300,0.0,0,-0.03625312028073868,1.3344856410805765,94.73530960083008,99.31553806122362,90.15508114043654,95.12752611011226,94.11308419450839,93.42875555691033,94.66231882741653,96.10218811035156
2018-03-02,92.04480700608426,92.42960453388896,90.64555236702957,91.44137573242188,3842100,0.0,0,-0.014235651669845972,1.3154883683357423,94.36319503784179,98.73730705547949,89.98908302020409,94.35357583050546,94.11308419450839,93.53151491979688,94.66231882741653,91.49394989013672
2018-03-05,90.96912680899511,94.44103179008492,90.96912680899511,94.20491027832033,2935900,0.0,0,0.03022192660339207,1.3552449612512012,94.17167205810547,98.20442456629767,90.13891954991327,94.35357583050546,94.11308419450839,93.57742735303404,94.4847294543806,92.57095336914062
2018-03-06,94.10870696795295,95.26309284076606,93.87257879387062,94.21365356445312,2326700,0.0,0,9.281136309091664e-05,1.355370743383377,94.05011215209962,97.91883017786098,90.18139412633825,94.35357583050546,94.11308419450839,93.77638611913227,94.47173035118996,91.68816375732422
2018-03-07,93.51402350548408,94.5372278069885,93.51402350548408,94.09996032714844,2197700,0.0,0,-0.0012067596680868098,1.353735136634957,94.00857200622559,97.85612920092764,90.16101481152354,94.35357583050546,94.11308419450839,94.06279537004706,94.47173035118996,91.59989166259766
2018-03-08,94.95701254234676,96.7323175367837,94.36232847144537,96.4087371826172,4080700,0.0,0,0.02453536481250418,1.3869495220718009,94.07372512817383,98.0370495201586,90.11040073618906,94.35357583050546,94.11308419450839,94.09777330398423,94.47173035118996,92.10308837890624
