Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-03-09,96.76728232581704,97.06462097167967,96.29503270694276,97.06462097167967,3951900,0.0,0,0.0068031571435283045,1.3963851576205968,94.38768310546875,98.2518535472523,90.52351266368521,94.35357583050546,94.11308419450839,95.11659949370554,94.47173035118996,93.70095825195312
2018-03-12,96.87223750558329,97.98290067470276,96.87223750558329,97.4144515991211,3442900,0.0,0,0.0036041002781384,1.4014178697555655,94.71694526672363,98.42982316813575,91.0040673653115,94.35357583050546,93.55338379847633,95.8555919206965,94.91765251291008,94.09822845458984
2018-03-13,97.33575583070176,98.08785652367754,97.17833925142374,97.6505889892578,3026600,0.0,0,0.0024240488578477493,1.404814975142114,95.00335578918457,98.69318274974023,91.3135288286289,94.36670444535355,93.43531420373554,95.91462376761365,94.91765251291008,90.6111297607422
2018-03-14,97.78175511701583,98.24525759426406,97.44943422272924,98.01788330078124,2415500,0.0,0,0.003761311788542665,1.4100989222688372,95.25347328186035,99.04824353000612,91.45870303371458,94.44540498064681,93.18170436046572,95.91462376761365,94.91765251291008,90.59349060058594
2018-03-15,98.07084566580212,98.57405119433416,96.64070527193786,96.76429748535156,2914300,1.05,0,-0.012789358158070696,1.3920646621136314,95.48463821411133,99.0465194613892,91.92275696683346,94.77158900166464,93.34610116050077,95.86433415872276,94.91765251291008,92.65042877197266
2018-03-16,96.44648490061154,97.08210583297736,95.33414826897136,96.2964096069336,5239600,0.0,0,-0.004835335868467405,1.3853335619216876,95.59271240234375,99.1147388767125,92.070685927975,96.04403734990912,93.34610116050077,95.86433415872276,94.91765251291008,93.00353240966795
2018-03-19,96.20812101004393,96.27874031263484,94.81328707101076,95.51070404052734,2542600,0.0,0,-0.008159240511804833,1.3740302922008931,95.5967845916748,99.11822767827127,92.07534150507834,96.04403734990912,93.34610116050077,95.17782398813888,94.91765251291008,92.87112426757812
2018-03-20,95.65196038558018,97.135073674934,95.62547730215304,96.11102294921876,3502900,0.0,0,0.006285357381898171,1.3826665636409297,95.65492210388183,99.16993652390074,92.13990768386292,96.46818983288976,94.60980178068186,94.11308419450839,94.11308419450839,92.78284454345705
2018-03-21,96.41999500192476,96.6760093446567,94.71618052015484,94.98101806640624,1819700,0.0,0,-0.01175728702221368,1.3664101559961854,95.73439331054688,99.10868790289409,92.36009871819967,96.64511585724449,94.60980178068186,94.11308419450839,94.11308419450839,89.43700408935547
2018-03-22,94.70736481272276,97.285155034437,94.58377259217968,96.18164825439452,3447000,0.0,0,0.012640738248866246,1.3836825891187257,95.80087242126464,99.15512839879499,92.4466164437343,96.57891189325693,94.60980178068186,94.11308419450839,94.11308419450839,89.04856872558594
2018-03-23,96.86139969603128,97.71772192442036,96.64069836851948,96.80843353271484,4929700,0.0,0,0.006516682648882499,1.3926996094387964,95.81211204528809,99.17839991274182,92.44582417783435,96.57891189325693,94.60980178068186,93.83323399649237,94.11308419450839,89.03974914550781
2018-03-26,97.57648306468812,98.45928849436632,97.17922331544132,98.28273010253906,2535500,0.0,0,0.015229009663977333,1.4139090452499574,95.84896697998047,99.30627215959761,92.39166180036334,96.57891189325693,94.60980178068186,93.77419919912197,94.11308419450839,89.00444030761719
2018-03-27,98.3710072405832,99.09490740836488,97.3204666459562,97.7000732421875,2259500,0.0,0,-0.005928374799353597,1.4055268624975195,95.90828666687011,99.44978565493503,92.3667876788052,96.83934000027227,94.87022988769722,93.19919289322851,94.11308419450839,89.66653442382812
2018-03-28,97.84132367125748,99.1567018256383,97.74421453885982,97.88545989990234,2014100,0.0,0,0.0018975078683440838,1.4081938607782776,95.98999404907227,99.6344184666695,92.34556963147503,96.87023720890899,94.90112709633394,93.15546827574552,94.11308419450839,91.20259857177734
2018-03-29,97.96491333160208,98.40631601815684,96.20813252498996,96.76429748535156,3418300,0.0,0,-0.011453819757268113,1.3920646621136317,96.1901138305664,99.52690486031071,92.8533228008221,96.87023720890899,94.90112709633394,93.15546827574552,94.11308419450839,90.54052734375
2018-04-02,96.74661978397168,97.49700960109816,95.40475882755504,96.04920959472656,2733800,0.0,0,-0.007389997232535639,1.3817773081131013,96.42050552368164,98.94321567290923,93.89779537445405,96.87023720890899,94.90112709633394,93.15546827574552,94.11308419450839,90.69940948486328
2018-04-03,96.26994186000594,96.39353409040226,94.00113200877163,94.80448150634766,3879800,0.0,0,-0.012959274663799536,1.363870476453058,96.450484085083,98.87863906618051,94.0223291039855,96.57891691720496,94.90112709633394,93.90319604955894,94.11308419450839,91.6263656616211
2018-04-04,94.40721919099356,96.33173538651104,94.40721919099356,96.14634704589844,3047400,0.0,0,0.014154030676924556,1.3831747410161264,96.54711875915527,98.75284767598754,94.341389842323,96.57891691720496,94.90112709633394,94.18741640130183,94.11308419450839,92.62393188476562
2018-04-05,96.22580547434752,97.39993847871077,95.80205584451885,96.93205261230467,2773900,0.0,0,0.00817197522887847,1.3944780107369206,96.68872337341308,98.58695545564959,94.79049129117658,96.57891691720496,94.90112709633394,94.23551599730901,94.11308419450839,91.46746063232422
2018-04-06,96.97616523297758,97.39108482033966,95.2370376358745,95.351806640625,2273300,0.0,0,-0.016302615379456764,1.3717443720727667,96.63587684631348,98.62019643995339,94.65155725267357,96.57891691720496,94.90112709633394,94.44540033772411,94.11308419450839,91.18495178222656
2018-04-09,95.49305028149948,97.14389866209204,95.27234895049745,96.10218811035156,2418200,0.0,0,0.007869609356796925,1.382539464418364,96.58775520324707,98.57485903710263,94.60065136939151,96.57891691720496,94.90112709633394,94.62030515231032,94.11308419450839,91.17613983154295
2018-04-10,96.649536859335,96.95851739813706,89.77248207733192,91.49394989013672,5754800,0.0,0,-0.047951439096509674,1.3162447074917856,96.29173011779785,99.24168260314374,93.34177763245197,94.4645919514851,94.4645919514851,94.23333001250693,94.11308419450839,90.92011260986328
2018-04-11,90.81417291539806,93.88633122498923,90.54932866255405,92.57095336914062,2665900,0.0,0,0.011771308160781535,1.331738629558669,96.03774833679199,99.33428788829407,92.74120878528991,94.08939904774438,94.4645919514851,94.23333001250693,94.11308419450839,89.9666976928711
2018-04-12,92.8711196878144,92.95057567128018,91.03488968728144,91.68816375732422,2088500,0.0,0,-0.009536356488586084,1.3190386952375766,95.72126235961915,99.39475679218427,92.04776792705402,93.63474583921504,94.4645919514851,94.23333001250693,94.11308419450839,90.24919891357422
2018-04-13,92.12957356405964,92.7033984303396,91.0437199410824,91.59989166259766,1393200,0.0,0,-0.000962742529779459,1.3177688005872465,95.46304206848144,99.51758190386876,91.40850223309413,93.58621027802134,94.4645919514851,94.23333001250693,94.11308419450839,90.1344223022461
2018-04-16,92.07660529472771,92.74753254481962,91.55574660989066,92.10308837890624,1738900,0.0,0,0.005493420430692897,1.3250078586393221,95.25337600708008,99.54332744561381,90.96342456854634,93.58621027802134,94.4645919514851,94.23333001250693,94.11308419450839,89.7989730834961
2018-04-17,92.6239346594734,94.51313754831578,92.09425280250947,93.70095825195312,3159900,0.0,0,0.01734871111458669,1.3479950372034128,95.16288871765137,99.50390948312604,90.8218679521767,93.58621027802134,94.4645919514851,94.23333001250693,94.11308419450839,90.18739318847656
2018-04-18,93.5685465385564,94.91923778178652,93.091830793545,94.09822845458984,2084500,0.0,0,0.004239766700875114,1.3537102216750927,95.06224899291992,99.40401435631398,90.72048362952586,93.58178344883578,94.4645919514851,93.95347981449089,94.11308419450839,89.91372680664062
2018-04-19,92.78282985407772,93.19774939665454,89.6223854621606,90.6111297607422,4308800,0.0,0,-0.03705806954198354,1.3035443341405633,94.84375457763672,99.604260216815,90.08324893845842,93.38314206212632,94.38954364389944,93.90100932454455,94.11308419450839,90.69940948486328
2018-04-20,90.81419194578152,92.56214282797916,90.44340856704731,90.59349060058594,3004100,0.0,0,-0.00019466880285945454,1.3032905747255619,94.5643466949463,99.62767666442987,89.50101672546272,93.29045143014883,94.38954364389944,93.81355467055627,94.11308419450839,91.33503723144533
2018-04-23,91.17614529507556,92.72105482404788,90.90247776237292,92.65042877197266,3117400,0.0,0,0.022705143137220274,1.3328819737740958,94.35644645690918,99.37490768157755,89.33798523224081,92.27081162197356,94.38954364389944,94.0588450810827,94.11308419450839,91.82941436767578
2018-04-24,93.04767536659342,93.9393105613848,92.50916362139692,93.00353240966795,3866600,0.0,0,0.00381113873271266,1.3379617718904808,94.09248657226563,98.79954432334563,89.38542882118563,92.27081162197356,94.38954364389944,94.69506925520494,94.11308419450839,91.9441909790039
2018-04-25,92.67691273954412,93.02120630257664,92.37675540481771,92.87112426757812,2095900,0.0,0,-0.0014236893874803869,1.3360569299149858,93.85103912353516,98.27719231249297,89.42488593457735,92.27081162197356,94.38954364389944,94.69506925520494,94.11308419450839,91.63520050048828
2018-04-26,92.8887836142711,93.48026160529088,92.4738640060042,92.78284454345705,3342300,0.0,0,-0.0009505615961612479,1.3347869255071236,93.5959083557129,97.62919161057458,89.5626251008512,92.27081162197356,94.38954364389944,95.5389958067858,94.11308419450839,92.11190795898438
2018-04-27,90.85832118186252,91.03488628559415,88.72193394123491,89.43700408935547,4451600,0.0,0,-0.03606098164552907,1.286653198685719,93.22954368591309,97.3758738375501,89.08321353427607,91.82058586151072,93.9393178834366,95.62745881896318,94.11308419450839,91.0613784790039
2018-04-30,88.27169578861523,91.6175285219033,87.26529833414828,89.04856872558594,6689300,0.0,0,-0.004343116898028576,1.2810651134366047,92.87951164245605,97.19500370323715,88.56401958167496,91.0922680579674,93.2110000798933,95.5943568369694,94.11308419450839,90.83184051513672
2018-05-01,89.38404269707492,89.79013235442919,88.0774878007987,89.03974914550781,3706500,0.0,0,-9.90423563719256e-05,1.280938233729104,92.59127502441406,97.12110213993252,88.0614479088956,90.60230444776654,93.2110000798933,95.5943568369694,94.11308419450839,90.46988677978516
2018-05-02,88.66897667975293,90.10794705946488,88.66014673986236,89.00444030761719,3714000,0.0,0,-0.00039655140798888766,1.2804302758689718,92.2341796875,96.7118517821757,87.7565075928243,90.60230444776654,93.2110000798933,95.5943568369694,94.11308419450839,90.96427154541016
2018-05-03,89.0485734053707,90.1344201571273,88.51006163131355,89.66653442382812,2083700,0.0,0,0.00743888859839581,1.2899552540491743,91.87090377807617,95.91893570350145,87.82287185265089,90.60230444776654,93.2110000798933,95.85478494398475,94.11308419450839,91.22028350830078
2018-05-04,89.613553331081,91.8117362851088,89.613553331081,91.20259857177734,1861700,0.0,0,0.017130852193848467,1.312053286842969,91.66344337463379,95.38539939944287,87.9414873498247,90.60230444776654,92.83580717615257,95.88568215262146,94.11308419450839,92.41207885742188
2018-05-07,91.14083533604838,91.75880320959536,89.95787923270022,90.54052734375,1675600,0.0,0,-0.0072593460975378665,1.3025286379353638,91.3853603363037,94.51770284699246,88.25301782561495,90.37277996971957,92.38115396762322,95.88568215262146,94.11308419450839,89.22514343261719
2018-05-08,90.15207454052184,90.74355244146416,89.65769902061629,90.69940948486328,2732500,0.0,0,0.0017548179337421033,1.3048143385484254,91.34563331604004,94.49173237960835,88.19953425247172,90.37277996971957,92.33261840642953,95.88568215262146,94.11308419450839,90.25102996826172
2018-05-09,90.92894864533226,91.67050188679173,90.2138784860292,91.6263656616211,2456000,0.0,0,0.010220090538875182,1.318149659224813,91.29840393066407,94.39699792185885,88.19980993946928,89.53851730962853,92.33261840642953,95.74002200676945,94.11308419450839,90.17967224121094
2018-05-10,91.81175261273316,93.55971009714824,91.71464348941734,92.62393188476562,2175800,0.0,0,0.010887327200432395,1.332500785863932,91.34519233703614,94.49431426497902,88.19607040909325,90.41250421564826,92.33261840642953,95.74002200676945,94.11308419450839,90.06367492675781
2018-05-11,92.6945595002198,93.277214250008,91.13199703216354,91.46746063232422,1476100,0.0,0,-0.012485663574292927,1.315863629339154,91.33857078552246,94.48606151178015,88.19108005926478,90.81859894897347,92.32819157724397,95.74002200676945,94.11308419450839,90.92899322509766
2018-05-14,91.5292452784506,91.80291274076475,90.52284786867736,91.18495178222656,1276900,0.0,0,-0.003088626798477212,1.3117994176704355,91.29266395568848,94.42072567494003,88.16460223643693,91.03488586423089,92.20459849812016,95.74002200676945,94.11308419450839,91.5177764892578
2018-05-15,90.7435670752276,91.22028279526256,89.79013563515768,91.17613983154295,2942700,0.0,0,-9.663821180339038e-05,1.3116726477204672,91.16642303466797,94.09052896769856,88.24231710163738,91.03488586423089,92.11190786614267,95.74002200676945,94.11308419450839,91.8032455444336
2018-05-16,90.99956858627496,91.31737902138224,90.49636985323336,90.92011260986328,1699600,0.0,0,-0.002808050682478025,1.307989404446848,91.00751724243165,93.60032189841178,88.41471258645151,91.58663171411462,91.0922680579674,94.4645919514851,94.11308419450839,92.41873931884766
2018-05-17,91.04371457710567,91.08785753932293,89.59591432194925,89.9666976928711,1964600,0.0,0,-0.010486292742325043,1.2942734446479591,90.97529563903808,93.60316586131745,88.34742541675871,91.57781220954874,91.0922680579674,94.27699549961474,94.11308419450839,93.02536010742188
2018-05-18,89.97552465986897,91.10551449307444,89.7018571414344,90.24919891357422,1983000,0.0,0,0.0031400643565637765,1.2983375465591451,90.9580810546875,93.60035791189473,88.31580419748026,91.57781220954874,91.0922680579674,94.04966889535007,94.11308419450839,94.8808822631836
2018-05-21,90.79652629575222,90.840669256094,89.4634883696176,90.1344223022461,1610200,0.0,0,-0.001271774295060979,1.2966863542411187,90.83228073120117,93.37702439618947,88.28753706621286,91.51159923338292,91.0922680579674,94.02540111475322,94.11308419450839,94.85411071777344
2018-05-22,90.05498747688098,90.143266676431,89.26046121038841,89.7989730834961,2585100,0.0,0,-0.003721654948041331,1.2918605350547996,90.67205276489258,93.04578360946327,88.2983219203219,91.41008565376833,91.0922680579674,94.02540111475322,94.11308419450839,95.98705291748048
2018-05-23,89.79012676007892,90.33746847385636,89.43700329103767,90.18739318847656,1052800,0.0,0,0.004325440388046609,1.2974484007888492,90.5378662109375,92.68995998109395,88.38577244078104,91.26883773019821,91.0922680579674,94.02540111475322,94.11308419450839,96.1833038330078
2018-05-24,90.30216332999422,90.5316946151823,89.55178010237341,89.91372680664062,1553200,0.0,0,-0.003034419469958749,1.2935113981002286,90.39441032409668,92.2938919999911,88.49492864820226,90.53168697557658,90.60230444776654,94.02318770016043,93.63742647615283,96.50445556640624
2018-05-25,90.04613548584146,91.15847198654204,89.95785630790925,90.69940948486328,1427400,0.0,0,0.008738183880557804,1.3048143385484259,90.45753059387206,92.30831307735752,88.6067481103866,90.28892011588533,90.60230444776654,93.88634285301288,93.63742647615283,97.24486541748048
2018-05-29,90.48754493588793,91.90003209515022,90.44340197595751,91.33503723144533,2609900,0.0,0,0.0070080692938594424,1.3139585678485945,90.57185401916504,92.34014483700675,88.80356320132334,90.58024665276932,90.60230444776654,93.83999753702415,93.63742647615283,99.02010345458984
2018-05-30,91.25559624824687,92.20019775296004,90.9466089712982,91.82941436767578,1348100,0.0,0,0.005412787372907957,1.3210707461931697,90.71133728027344,92.41231458566743,89.01035997487945,90.73032948167423,90.60230444776654,93.33017763293651,93.63742647615283,99.26097106933594
2018-05-31,91.43216219032055,92.06778320589004,90.884820374631,91.9441909790039,3124200,0.0,0,0.0012498893967523017,1.3227219385111961,90.85832481384277,92.44709521192877,89.26955441575677,90.73032948167423,90.41250421564826,93.33017763293651,93.63742647615283,97.78012084960938
2018-06-01,92.0766031874169,92.0766031874169,90.76121833097488,91.63520050048828,1335400,0.0,0,-0.0033606307829299187,1.3182767584473787,90.95675811767578,92.47986563541929,89.43365059993226,90.73032948167423,90.41250421564826,93.33017763293651,93.63742647615283,98.66325378417967
2018-06-04,92.15605092105874,92.68573278959934,91.44098073529246,92.11190795898438,2445100,0.0,0,0.005202230757312076,1.3251347383468233,91.00222358703613,92.60505655616655,89.39939061790571,90.97309699999388,90.41250421564826,93.33017763293651,94.38954364389944,98.89520263671876
2018-06-05,92.13840214608958,92.23551127904128,90.75239793564424,91.0613784790039,2849900,0.0,0,-0.011404925847896319,1.3100216749175062,91.02826614379883,92.61695714307336,89.4395751445243,91.06136804031851,90.41250421564826,92.87995187247367,93.9393178834366,98.7970733642578
2018-06-06,91.02605876677032,91.2114470791651,89.95786511805564,90.83184051513672,2206500,0.0,0,-0.002520695026817732,1.3067195097965183,91.0348876953125,92.61908993893866,89.45068545168635,91.11875644598638,90.81859894897347,92.15163406893035,93.2110000798933,99.07361602783205
2018-06-07,91.08784777294689,91.19378682974732,89.93137502777152,90.46988677978516,1739900,0.0,0,-0.003984877255583608,1.3015123929425028,90.9770637512207,92.55503232751833,89.39909517492306,91.30855390868544,91.03488586423089,91.90665226382993,93.2110000798933,98.6364974975586
2018-06-08,90.67294413951126,91.10551691067364,90.09911926781456,90.96427154541016,2840600,0.0,0,0.005464633407007424,1.3086246810446105,90.89408073425292,92.2774817905739,89.51067967793195,91.30855390868544,91.03488586423089,91.90665226382993,93.2110000798933,98.90413665771484
2018-06-11,90.8936430859262,92.00597977470254,90.73473784467244,91.22028350830078,1941200,0.0,0,0.0028144232734588215,1.312307704803165,90.88172187805176,92.24855132393861,89.51489243216491,91.30855390868544,91.41008565376833,91.90665226382993,93.2110000798933,98.5205535888672
2018-06-12,91.07904068316324,92.43856194444832,90.49639256276755,92.41207885742188,2966400,0.0,0,0.013065025707935218,1.3294530387031398,90.94307823181153,92.46226706466946,89.42388939895359,91.30855390868544,91.41008565376833,91.71905581195955,93.2110000798933,99.04686737060548
2018-06-13,92.1913701794018,92.33261554410682,89.10155121277373,89.22514343261719,2606100,0.0,0,-0.03448613497507891,1.2836053417673945,90.84552841186523,92.53526018366418,89.15579664006628,90.89364200118654,91.33063065496098,91.3769669686714,93.2110000798933,98.4224090576172
2018-06-14,89.19838348380554,90.93793003673372,89.19838348380554,90.25102996826172,3433000,1.05,0,0.011497729184591021,1.2983638883669304,90.81207427978515,92.52116833761163,89.10298022195867,90.89364200118654,91.33063065496098,91.35269918807455,93.2110000798933,97.012939453125
2018-06-15,90.56326397124484,91.25016411399253,89.86744799722476,90.17967224121094,3324200,0.0,0,-0.0007906583124411837,1.2973373261660197,90.82272300720214,92.51296234319878,89.1324836712055,90.77005657861102,91.33063065496098,90.93556785802903,93.2110000798933,96.3349609375
2018-06-18,89.86741780904212,90.20640985090586,89.5730389384444,90.06367492675781,2242000,0.0,0,-0.0012862911515453268,1.295668572642803,90.81344680786133,92.51830667442506,89.10858694129759,90.77005657861102,91.18938273139086,91.3725613110389,93.2110000798933,97.1645965576172
2018-06-19,89.65332867421063,91.61588638050932,89.65332867421063,90.92899322509766,2504100,0.0,0,0.009607850213124713,1.3081171622146082,90.85317535400391,92.52937333763681,89.176977370371,90.77005657861102,90.89364200118654,91.57339526310872,93.2110000798933,97.7265853881836
2018-06-20,90.72383197103058,91.78540114289792,90.35808553743196,91.5177764892578,1825800,0.0,0,0.0064751983198867435,1.3165874802655952,90.93911552429199,92.56526978653228,89.3129612620517,90.77005657861102,90.89364200118654,91.61974218117552,93.2110000798933,97.28946685791016
2018-06-21,91.4820986855066,92.37417178119765,91.4553307756147,91.8032455444336,1153800,0.0,0,0.0031192743762662456,1.3206942778569006,91.01990814208985,92.64923517814633,89.39058110603337,90.77005657861102,90.89364200118654,91.57339686518678,93.2110000798933,97.78012084960938
2018-06-22,92.03514774841928,92.8290919839146,91.30364833573904,92.41873931884766,2537800,0.0,0,0.006704488177557533,1.3295488570289602,91.1451587677002,92.80029989280305,89.49001764259734,90.96532159834416,90.96532159834416,91.33944988604101,93.2110000798933,98.8684539794922
2018-06-25,92.36522807288304,93.15917240244386,91.9102689921987,93.02536010742188,2173200,0.0,0,0.006563828862470755,1.3382757881907918,91.26145629882812,93.09432221204409,89.42859038561215,91.1303618076088,91.1303618076088,91.33504013375807,93.2110000798933,99.50182342529295
2018-06-26,93.35543829107996,95.00577193533408,92.9629240037632,94.8808822631836,3673100,0.0,0,0.019946411963565946,1.3649695883829114,91.43874855041504,93.86360477069643,89.01389233013366,92.10207770956981,92.0536615740539,91.33504013375807,93.2110000798933,99.2431182861328
2018-06-27,94.9165555469724,95.88891171678156,94.5151186684282,94.85411071777344,1775600,0.0,0,-0.00028215953279076,1.3645844492015797,91.58998336791993,94.43867770779097,88.74128902804888,92.73097532761298,92.49523146477765,91.30193364567516,93.2110000798933,100.34928131103516
2018-06-28,95.1841858606456,96.1743874297458,94.91656804568522,95.98705291748048,2087400,0.0,0,0.011944049563418213,1.380883113496313,91.79212646484375,95.23213102661614,88.35212190307135,92.8737131840951,92.63796932125976,91.25117685586787,93.2110000798933,99.02010345458984
2018-06-29,95.3715209991256,96.64717876580102,94.72922739527624,96.1833038330078,2588400,0.0,0,0.0020445561100415066,1.3837064065032652,92.01953163146973,95.95885156194035,88.08021170099912,93.15025372000582,92.87436498928737,91.18055289408281,93.2110000798933,99.2431182861328
2018-07-02,96.2100698486025,96.84344084977084,95.37152587270552,96.50445556640624,2178600,0.0,0,0.0033389551055140743,1.3883265400737919,92.23915901184083,96.64238600736473,87.83593201631692,93.60076319360141,92.97249603127229,90.56699571167155,93.2110000798933,98.09233856201172
2018-07-03,96.629332959565,98.02096445818168,96.04948423314944,97.24486541748048,2165200,0.0,0,0.007672286701464914,1.3989781793244909,92.54833335876465,97.42559464968733,87.67107206784198,94.66230639696036,93.5612578354777,90.44561228182593,93.2110000798933,99.39476776123048
2018-07-05,97.28056381899457,99.1182320295185,97.28056381899457,99.02010345458984,2311300,0.0,0,0.01825533954402747,1.4245170010027448,92.9577465057373,98.52394861222699,87.39154439924762,95.21094018262878,94.10989162114612,90.59127555026794,93.2110000798933,98.43132781982422
2018-07-06,99.39478339583744,99.94787116925406,98.86846353250324,99.26097106933594,1795800,0.0,0,0.002432512250974961,1.4279821560594061,93.39730072021484,99.47866488673394,87.31593655369575,95.92907008072638,94.52471119101389,90.66631696472038,93.2110000798933,98.6811065673828
2018-07-09,99.5018219902811,99.7248402374874,97.2270331463861,97.78012084960938,2164600,0.0,0,-0.014918756121095722,1.4066784385278794,93.7380931854248,99.99911064703136,87.47707572381825,96.45539758650864,94.52471119101389,90.57141684866124,93.2110000798933,99.2431182861328
2018-07-10,97.7533424908498,98.85058826204244,96.3438657839103,98.66325378417967,3474900,0.0,0,0.009031824944546685,1.4193833119379315,94.11024169921875,100.61124899809718,87.60923440034031,97.23149491884112,94.52471119101389,90.57141684866124,93.2110000798933,100.13521575927734
2018-07-11,98.6275780432506,99.43044501767888,98.41348245206176,98.89520263671876,1771100,0.0,0,0.002350914283107519,1.4227201604391708,94.4343978881836,101.20820187594327,87.66059390042392,97.33854928226515,94.52471119101389,90.69280060782107,93.2110000798933,100.5277099609375
2018-07-12,99.24310981285493,99.528572867718,98.36887537897512,98.7970733642578,2011200,0.0,0,-0.0009922551331578155,1.421308459056928,94.91299438476562,101.49476851897224,88.33122025055901,97.33854928226515,94.52471119101389,90.73693612798338,93.2110000798933,101.57142639160156
2018-07-13,99.19850569178904,99.45720765455036,98.43132243835235,99.07361602783205,1105800,0.0,0,0.002799097727871569,1.425286840335279,95.35412368774413,101.80691664813483,88.90133072735344,97.65969852097979,94.52471119101389,90.96867769747993,93.2110000798933,101.9282684326172
2018-07-16,99.07361130055132,99.07361130055132,97.99420393872585,98.6364974975586,1178100,0.0,0,-0.004412057899962574,1.418998392271665,95.77696495056152,101.91539317255554,89.6385367285675,97.99867770120176,94.52471119101389,91.17171988645816,93.2110000798933,100.67042541503906
2018-07-17,98.86845292074597,98.9844199614122,98.18155289455424,98.90413665771484,2896500,0.0,0,0.002713388724725041,1.422848686509658,96.21898803710937,101.89945059042459,90.53852548379415,98.14586847658218,94.52471119101389,91.17171988645816,93.2110000798933,99.6088638305664
2018-07-18,98.5919142630544,98.80601670354864,97.95854319004177,98.5205535888672,2156200,0.0,0,-0.003878331906127852,1.4173304070511754,96.59856605529785,101.80413877131834,91.39299333927737,98.14586847658218,94.52471119101389,91.35931978122689,93.2110000798933,99.5374984741211
2018-07-19,97.8158090401196,100.13519755548782,97.8158090401196,99.04686737060548,2178700,0.0,0,0.005342172395159439,1.4249020304265443,96.97502059936524,101.72027769369173,92.22976350503875,98.23953166969906,94.61837438413077,91.35931978122689,92.83580717615257,100.29576110839844
2018-07-20,98.82383915803896,99.5642613313271,98.09233961982,98.4224090576172,3099800,0.0,0,-0.006304675044913166,1.415918486153868,97.30597877502441,101.43999556751895,93.17196198252988,98.23953166969906,94.66679051964668,91.11213632807376,92.38115396762322,99.58210754394533
2018-07-23,98.3332104973238,98.69003425512848,96.49553547594054,97.012939453125,2227200,0.0,0,-0.014320616798427332,1.3956416600958492,97.53568878173829,101.0091254330599,94.06225213041667,98.31536651571417,94.85411824696611,91.11213632807376,92.33261840642953,101.31272888183594
2018-07-24,96.56690182214588,97.18243436733128,95.40720420489336,96.3349609375,4123600,0.0,0,-0.006988536987404537,1.3858881667331067,97.70116882324218,100.55290181616371,94.84943583032066,97.77120088019059,94.85411824696611,91.050343616786,92.33261840642953,101.6695556640625
2018-07-25,96.6828762860416,97.6195557262126,96.1476338085056,97.1645965576172,2160800,0.0,0,0.008611988960637529,1.3978234203256903,97.81535453796387,100.37067263442756,95.26003644150018,97.77120088019059,94.89426311484922,90.97971965500093,92.33261840642953,101.48223114013672
2018-07-26,97.4500381711068,98.0120484336356,97.37867751422571,97.7265853881836,1792600,0.0,0,0.005783884773639114,1.405908269922748,97.95897827148437,100.12111541378499,95.79684112918375,97.77120088019059,95.2466415464599,90.83184928989877,92.32819157724397,101.72307586669922
2018-07-27,98.08341118269564,98.440241698616,97.2270220280723,97.28946685791016,1594000,0.0,0,-0.004472872233662328,1.3996198218591345,98.02409896850585,100.01460326780244,96.03359466920926,97.77120088019059,95.71942294561343,90.83184928989877,92.20459849812016,101.37515258789062
2018-07-30,97.2270331463861,97.90501052356676,96.48661773820352,97.78012084960938,2422000,0.0,0,0.0050432385698628845,1.406678438527879,98.10393981933593,99.91038409977439,96.29749553889748,97.77120088019059,95.71942294561343,90.83184928989877,92.11190786614267,101.60711669921876
2018-07-31,97.75336270968644,99.37693532628452,97.7266016081674,98.8684539794922,2921900,0.0,0,0.011130413016739116,1.422335350530436,98.22213973999024,99.89774379050132,96.54653568947916,97.77120088019059,96.02273327384326,90.96532159834416,91.0922680579674,101.99069213867188
2018-08-01,98.27076513311154,99.63563573674196,97.72660005760208,99.50182342529295,1559100,0.0,0,0.006406183371008511,1.4314470916010016,98.33498764038086,100.03620841196613,96.63376686879559,97.52141997081766,96.5490607796255,91.1303618076088,91.0922680579674,100.82208251953124
2018-08-02,99.62670993691604,99.89433455131424,98.9219714712456,99.2431182861328,1256200,0.0,0,-0.0026000040024833915,1.4277253234334957,98.34613838195801,100.06819842431163,96.6240783396044,97.6507693781038,97.32515811195802,92.07786964181186,91.13553513474119,100.47418212890624
