Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-08-03,99.37692509078305,100.4384872422363,98.97548819141348,100.34928131103516,1305700,0.0,0,0.011145992226011314,1.443638738789365,98.40055389404297,100.29676129689173,96.50434649119421,97.92284572356483,97.58385731875627,92.61310339619531,91.57710502546493,100.01030731201172
2018-08-06,100.50094790825712,101.05402881497106,98.88629114278017,99.02010345458984,3334100,0.0,0,-0.01324551445790123,1.4245170010027441,98.46255302429199,100.35459877545364,96.57050727313035,98.60083131173833,97.89162810512366,92.75584125267743,91.71984288194705,100.10842895507812
2018-08-07,99.04686114303767,99.36800795792486,97.61062311145236,99.2431182861328,3557400,0.0,0,0.0022522177190535952,1.4277253234334957,98.49154624938964,100.41286974281272,96.57022275596657,98.77032327658729,98.2127773438383,93.01230935464659,91.95623854997464,101.30608367919922
2018-08-08,99.38584839404383,99.60886662653458,97.958526261322,98.09233856201172,2289300,0.0,0,-0.011595561929072074,1.4111700460279182,98.4514030456543,100.37084185244487,96.53196423886374,98.77032327658729,98.23061650993222,93.28662961243685,92.05436959195956,100.45061492919922
2018-08-09,98.08341941854816,99.46613523160232,98.05665831865284,99.39476776123048,1743600,0.0,0,0.01327758332925666,1.4299069739058048,98.48128776550293,100.43996347122908,96.52261205977678,98.77032327658729,98.23061650993222,94.11178211621903,92.64313139616499,101.48616790771484
2018-08-10,99.27880122126734,100.20655792279658,98.38672825510191,98.43132781982422,948100,0.0,0,-0.009693064968174903,1.4160467927092895,98.44917335510254,100.38871091450217,96.50963579570292,99.3323259632117,98.23061650993222,94.66041590188745,93.19176518183339,101.0089340209961
2018-08-13,98.20830221374987,98.96656962291011,97.89607806020064,98.6811065673828,1397500,0.0,0,0.0025375940068166347,1.4196401445638405,98.45140380859375,100.39191078150853,96.51089683567898,99.3323259632117,98.23061650993222,95.22689063587013,93.60658475170118,100.6937484741211
2018-08-14,98.84168817051214,99.34124685768036,98.4848576199734,99.2431182861328,1345300,0.0,0,0.005695231218006747,1.4277253234334961,98.46835289001464,100.4304176752159,96.50628810481338,99.3323259632117,98.23061650993222,95.49005438876127,93.60658475170118,101.21603393554688
2018-08-15,99.28774894963026,100.22442171724364,98.88631192981453,100.13521575927734,1854000,0.0,0,0.008989010911290451,1.4405591619441656,98.54908599853516,100.64302014008723,96.4551518569831,99.3323259632117,98.23061650993222,95.87810305492751,93.60658475170118,100.59469604492188
2018-08-16,99.97462224301158,100.81317305271092,99.9389385057928,100.5277099609375,1694700,0.0,0,0.003919642042852445,1.4462056382005382,98.62312812805176,100.88229913523163,96.36395712087189,99.3323259632117,98.23061650993222,95.93163023663952,93.60658475170118,99.261962890625
2018-08-17,100.67935344370832,101.59818749108211,100.30468443902753,101.57142639160156,1850900,0.0,0,0.010382375477066219,1.4612206881533862,98.78057899475098,101.3792293314625,96.18192865803947,99.60440530126724,98.50269584798774,95.93163023663952,93.60658475170118,98.77570343017578
2018-08-20,101.6517211595032,102.16020252493573,100.79533184961566,101.9282684326172,1818700,0.0,0,0.003513212856141923,1.4663542674606673,99.02634544372559,101.83352658715728,96.2191643002939,100.02814029256818,98.78370336491454,96.09220485599684,94.01267948502638,97.7311019897461
2018-08-21,101.95501256909478,101.95501256909478,100.42064609196736,100.67042541503906,3458600,0.0,0,-0.012340472735585362,1.4482587626023598,99.24311866760254,101.84546261389083,96.64077472131426,100.02814029256818,98.78370336491454,96.26169444610782,94.22896640028381,98.08230590820312
2018-08-22,100.59014266478644,100.7239549617201,99.1003757410232,99.6088638305664,2589900,0.0,0,-0.010544920020910786,1.4329869897811347,99.36533203125,101.78717686940522,96.9434871930948,100.02814029256818,98.78370336491454,96.33528983379804,94.22896640028381,100.25251007080078
2018-08-23,99.6534655040672,100.03705713355214,99.31448024316418,99.5374984741211,1116600,0.0,0,-0.0007164558825477618,1.4319603178226916,99.45587768554688,101.75700666542832,97.15474870566544,100.02814029256818,98.78370336491454,96.33528983379804,94.52471119101389,99.42405700683594
2018-08-24,99.64454486632243,100.67935274557166,99.45721036528106,100.29576110839844,1479400,0.0,0,0.0076178590571520655,1.4428687896992995,99.60619239807129,101.70321631673875,97.50916847940383,100.32253007245455,98.78370336491454,96.42895302691491,94.61837438413077,98.22638702392578
2018-08-27,100.6436766025618,100.6436766025618,99.38585719898708,99.58210754394533,1531200,0.0,0,-0.007115490790102319,1.432602070114868,99.69629173278808,101.61738288660774,97.77520057896842,100.52325722737513,98.78370336491454,96.45316109467288,94.61837438413077,98.01026916503906
2018-08-28,99.5375055430205,101.34841261804036,99.47506070615694,101.31272888183594,1429200,0.0,0,0.01737883823283104,1.4574990297434132,99.81850547790528,101.8234801523888,97.81353080342176,100.63028913297947,98.78370336491454,96.58474238134013,94.61837438413077,97.54200744628906
2018-08-29,101.31272512124008,102.1423532407622,101.13431325281714,101.6695556640625,2493400,0.0,0,0.0035220330768381825,1.462632389535629,99.92689208984375,102.08209988763289,97.7716842920546,100.63028913297947,99.15391816672067,96.31265956357835,94.61837438413077,97.92022705078124
2018-08-30,101.90150655873616,102.0888410807956,101.1610843006128,101.48223114013672,1385200,0.0,0,-0.001842483944207829,1.4599375128416312,100.03884773254394,102.27241325590494,97.80528220918295,100.63028913297947,99.32341013156963,96.33273199751991,94.61837438413077,99.2979736328125
2018-08-31,101.5089802675988,102.41889166825788,101.41085170009936,101.72307586669922,2181000,0.0,0,0.002373269919833776,1.4634023386256951,100.10753746032715,102.45781106540554,97.75726385524877,100.75963370464055,99.45275470323071,96.50892121332524,94.61837438413077,100.01837921142578
2018-09-04,101.42867477805262,101.94607863620313,101.03616737357235,101.37515258789062,1197600,0.0,0,-0.003420298450909187,1.4583970658738368,100.22528991699218,102.5818790698868,97.86870076409757,100.75963370464055,99.45275470323071,96.74531191290201,94.61837438413077,97.8932113647461
2018-09-05,101.11647382374709,101.62495516470094,100.48310280648718,101.60711669921876,1247800,0.0,0,0.002288175212629362,1.4617341338901406,100.34348983764649,102.72845129789847,97.9585283773945,100.86668595571103,100.01475738985512,96.74531191290201,94.61837438413077,94.80449676513672
2018-09-06,101.74091282579587,102.09773652648968,101.10753510332,101.99069213867188,1132000,0.0,0,0.003775084383002225,1.4672523035910905,100.5384075164795,102.78748946945271,98.28932556350628,100.90237443362248,100.01475738985512,96.89696707701692,94.61837438413077,94.50731658935548
2018-09-07,101.60711107684678,101.70523964651122,100.7774829553052,100.82208251953124,1236600,0.0,0,-0.011458002633727982,1.4504405228322004,100.60977325439453,102.79828846094526,98.42125804784379,100.90237443362248,100.01475738985512,97.03524037522158,94.61837438413077,95.0115966796875
2018-09-10,101.14323689614672,101.4911448306336,100.42065992543968,100.47418212890624,1915100,0.0,0,-0.003450636824106512,1.4454355793529392,100.71191596984863,102.6591220021761,98.76470993752116,100.94697618720741,100.01475738985512,97.48796374503091,94.61837438413077,96.2633056640625
2018-09-11,100.35821524705668,100.47418229007933,99.84973389537734,100.01030731201172,1996400,0.0,0,-0.004616855863523006,1.4387622116230587,100.77837600708008,102.52176687746218,99.03498513669798,101.13431278181761,100.01475738985512,97.75335152116055,94.77001922750502,96.16424560546876
2018-09-12,100.14411269030045,100.40281466617976,99.46613533302968,100.10842895507812,1515800,0.0,0,0.00098111530404843,1.4401738032477687,100.82164154052734,102.44830277214665,99.19498030890803,100.94251350064378,100.01475738985512,98.246229708431,95.0777900138724,96.01117706298828
2018-09-13,100.36956439231162,101.76533984888398,100.00936360962277,101.30608367919922,1779500,1.05,0,0.011963575261564774,1.4574034309326573,100.88018493652343,102.4877764048474,99.27259346819947,100.94251350064378,100.15748486422926,98.4915503102128,95.0777900138724,96.2903060913086
2018-09-14,101.1620027302839,101.25205808053036,100.09041413898936,100.45061492919922,1541700,0.0,0,-0.008444396614017413,1.4450965383352323,100.87633018493652,102.48769004720926,99.26497032266379,100.78193592975968,100.15748486422926,98.50046989325975,95.0777900138724,95.2547378540039
2018-09-17,100.49562103224196,101.80134784695144,100.27950333783606,101.48616790771484,1738300,0.0,0,0.010309075551657942,1.4599941477283696,100.87206726074218,102.47640892903385,99.26772559245052,100.78193592975968,100.15748486422926,98.50046989325975,95.0777900138724,95.59693145751952
2018-09-18,101.31510714089448,101.83739114735238,100.93689247863652,101.0089340209961,1282400,0.0,0,-0.004702452526857859,1.4531285945591865,100.82610054016114,102.35698288328794,99.29521819703433,100.78193592975968,100.15748486422926,98.78147123657196,95.0777900138724,96.15523529052734
2018-09-19,101.19802546808508,101.35111544433168,100.40558921039042,100.6937484741211,2120200,0.0,0,-0.0031203729643308753,1.448594291379028,100.82726669311523,102.35770356083775,99.29682982539272,100.65176324019103,100.45187464411563,98.78147123657196,95.0777900138724,96.6685028076172
2018-09-20,100.6036946737097,101.54021394888764,100.21648003945592,101.21603393554688,2274500,0.0,0,0.005186870777385,1.4561079627772686,100.90762519836426,102.3381956427691,99.47705475395942,100.65176324019103,100.6526017990362,98.78147123657196,95.0777900138724,93.23763275146484
2018-09-21,100.86484836836166,101.63027079109574,100.55867527711264,100.59469604492188,2906200,0.0,0,-0.006138729867845472,1.4471693093353601,100.96048507690429,102.25488550846212,99.66608464534646,100.65176324019103,100.75963370464055,98.78147123657196,95.0777900138724,95.49787902832033
2018-09-24,100.3875861314364,100.72076621375078,99.08185904993977,99.261962890625,1918300,0.0,0,-0.013248542981845968,1.4279964245386223,100.90879516601562,102.37802665550332,99.43956367652792,100.45962509864607,100.75037535909883,98.78147123657196,95.0777900138724,98.6226043701172
2018-09-25,99.28898740827874,99.97336146557616,98.66764111416369,98.77570343017578,1513800,0.0,0,-0.004898749191420082,1.421001028208563,100.86847496032715,102.51655619443811,99.22039372621619,100.25251613075804,100.54326639121078,99.05355057462748,95.34986935192792,97.92022705078124
2018-09-26,98.77568355691842,99.37000899975985,97.53299121871282,97.7311019897461,2141900,0.0,0,-0.010575489762703727,1.4059732463819519,100.68939361572265,102.81935970483518,98.55942752661012,99.6851911830326,99.97594144348535,99.40592182874136,95.63087686885473,98.44249725341795
2018-09-27,98.0282781906612,98.7216590900658,97.83016739932872,98.08230590820312,2020900,0.0,0,0.0035935737069032747,1.4110257148727594,100.5100311279297,102.8736468120138,98.14641544384558,99.6851911830326,99.97594144348535,99.40592182874136,95.63087686885473,98.46051025390624
2018-09-28,98.36146439835952,100.30653778793196,98.36146439835952,100.25251007080078,2375100,0.0,0,0.022126357476024205,1.4422465742478967,100.44854507446288,102.77097828770812,98.12611186121765,99.6851911830326,99.97594144348535,99.40592182874136,95.63087686885473,99.98235321044922
2018-10-01,100.25251409733048,100.81982576077056,99.3880362372154,99.42405700683594,2121400,0.0,0,-0.008263664055690678,1.4303283330728414,100.33359413146972,102.61920856038765,98.0479797025518,99.58163100490428,99.97594144348535,99.40592182874136,95.63087686885473,100.1444320678711
2018-10-02,99.46006568493436,99.71221105904152,98.1723524372019,98.22638702392578,1830800,0.0,0,-0.012046078373444513,1.4130984858728877,100.17615585327148,102.58494039240301,97.76737131413995,99.58163100490428,99.97594144348535,99.55311671868455,95.63087686885473,100.61270141601562
2018-10-03,98.40649076708344,99.18992706105492,97.06474971051426,98.01026916503906,1757500,0.0,0,-0.002200201650846445,1.4099893842514615,99.9963134765625,102.48748277426772,97.5051441788573,99.347510250805,99.74182068938607,99.65348029614483,95.67929300437063,100.37859344482422
2018-10-04,97.6500697508834,98.0462844605445,96.52444650816392,97.54200744628906,1280000,0.0,0,-0.0047776801628969245,1.403252905940428,99.77387924194336,102.3075611739422,97.24019730994452,98.67213613446724,99.4716690882109,99.70699624894701,95.86662073169006,99.8382797241211
2018-10-05,97.6230677001577,98.53256644369566,97.37092229227306,97.92022705078124,1232100,0.0,0,0.003877504824784772,1.4086940258536051,99.62878646850587,102.23780761531245,97.01976532169928,98.67213613446724,99.4716690882109,99.89210364985007,95.86662073169006,98.81170654296876
2018-10-08,98.13633653103994,100.01837523214104,98.1093158031016,99.2979736328125,2149300,0.0,0,0.014070091783148886,1.4285144800917389,99.56997604370117,102.15273207077493,96.98722001662742,98.67213613446724,99.4716690882109,99.97684963227455,95.90676559957318,99.66718292236328
2018-10-09,99.3339983518611,100.91887781128386,99.22594291684396,100.01837921142578,2330300,0.0,0,0.007254987712812966,1.43887833509238,99.57037963867188,102.15341632027042,96.98734295707334,98.72166215972389,99.3110915173268,100.10619420393563,96.38848860284492,99.3249969482422
2018-10-10,100.01838881406754,100.40560352399288,97.88420445421023,97.8932113647461,3186700,0.0,0,-0.02124777329361993,1.4083053744312357,99.45961875915528,102.13032532878175,96.7889121895288,98.72166215972389,99.3110915173268,100.10619420393563,96.86127000199846,99.58614349365234
2018-10-11,98.13634589202454,98.13634589202454,94.19215740837556,94.80449676513672,2324800,0.0,0,-0.03155187736257781,1.3638706959681222,99.13453941345215,102.35904972269329,95.910029104211,97.5555176098297,98.14494696743262,100.44072167278307,96.86127000199846,100.96389770507812
2018-10-12,95.69597435671233,96.27229972809782,93.70587345903007,94.50731658935548,3033400,0.0,0,-0.0031346632904708516,1.359595420564522,98.83737449645996,102.58160820678212,95.0931407861378,97.31237563515697,97.77163230319123,100.4585659117388,97.16458033022829,101.0989761352539
2018-10-15,94.38124362066203,96.02015058171511,94.31820900178532,95.0115966796875,1871100,0.0,0,0.005335884125492241,1.3668500641862042,98.51364593505859,102.40418251727431,94.62310935284287,97.31237563515697,97.77163230319123,100.4585659117388,97.69090783601055,98.72166442871094
2018-10-16,95.06564082805605,96.479423413258,94.6424053694478,96.2633056640625,2210500,0.0,0,0.01317427585808173,1.38485732398843,98.27636451721192,102.1069738923518,94.44575514207203,97.31237563515697,97.77163230319123,100.48086678853127,98.46700516834304,98.57757568359376
2018-10-17,96.47041182947449,96.8035987822975,95.13767775870046,96.16424560546876,2465100,0.0,0,-0.001029053156967552,1.38343223218723,98.0498893737793,101.81639850753297,94.28338024002562,97.31237563515697,97.77163230319123,100.57453508583637,98.57405953176706,97.21782684326172
2018-10-18,95.45286537711154,97.83918838559134,94.5703735988238,96.01117706298828,3933100,0.0,0,-0.0015917406882021146,1.3812301668138873,97.78964653015137,101.3570331368124,94.22225992349034,97.31237563515697,97.77163230319123,100.47863544524945,98.57405953176706,97.60504150390624
2018-10-19,96.05617455469049,97.15478383775422,95.50686991315862,96.2903060913086,2567800,0.0,0,0.0029072555598104177,1.385245755895735,97.57442703247071,100.95119760595314,94.19765645898828,97.31237563515697,97.77163230319123,100.54999918243652,98.8952087704817,99.48706817626952
2018-10-22,96.58747876357695,97.10076267484476,95.2547378540039,95.2547378540039,2462500,0.0,0,-0.010754646852225158,1.3703479269875327,97.37406578063965,100.80224686153927,93.94588469974003,97.05573849151148,97.77163230319123,100.46971039699447,98.91304793657562,100.96389770507812
2018-10-23,95.03861987100976,95.75901460461778,94.12911439193606,95.59693145751952,3149500,0.0,0,0.0035924050732267787,1.3752707718325285,97.21512718200684,100.66354862960982,93.76670573440386,95.9211096755273,97.77163230319123,100.46971039699447,98.91304793657562,101.75633239746094
2018-10-24,95.83105525879093,97.65006620022962,95.64195138532114,96.15523529052734,4904400,0.0,0,0.0058401857098930865,1.3833026085414186,97.1363338470459,100.60617677011676,93.66649092397505,95.77253092231071,97.6680721250629,100.46971039699447,98.91304793657562,103.46728515625
2018-10-25,96.4433782054242,97.52398041810513,95.47984518284852,96.6685028076172,3272000,0.0,0,0.005337905060905479,1.3906865465363156,97.06564369201661,100.51280530244391,93.6184820815893,95.9841513887637,97.6680721250629,100.55181894215333,98.91304793657562,102.38668823242188
2018-10-26,96.002163382739,96.25430191011104,93.0125080848456,93.23763275146484,3148700,0.0,0,-0.035491085063976135,1.341329572015868,96.7148998260498,100.22129519044303,93.20850446165657,95.42584823521847,97.32138943797068,100.65218251961362,98.91304793657562,103.5573272705078
2018-10-29,93.83195112647044,96.13723220821694,93.77792340909464,95.49787902832033,4762700,0.0,0,0.024241781029344933,1.3738457897888616,96.51859092712402,99.8283442101211,93.20883764412694,95.42584823521847,96.96569294806474,100.70569847241579,98.91304793657562,105.78157043457033
2018-10-30,96.1462332020124,99.16290903027463,95.43484534863944,98.6226043701172,3117100,0.0,0,0.03272036377761034,1.4187985238050915,96.5384017944336,99.8937330018666,93.1830705870006,96.08770855756012,96.96569294806474,100.60500022887246,98.91304793657562,104.2417221069336
2018-10-31,98.76669803017288,99.08187120220386,97.1908252997582,97.92022705078124,3168200,0.0,0,-0.0071218695127948095,1.4086940258536058,96.53389968872071,99.88146782901204,93.18633154842938,96.08770855756012,96.96569294806474,100.39789126098441,98.91304793657562,104.54788970947266
2018-11-01,98.37045572345222,99.279961146059,97.8481718068467,98.44249725341795,2540500,0.0,0,0.005333629408006413,1.4162074777367815,96.57892417907715,100.00369542981538,93.15415292833892,96.1462346154523,96.96569294806474,99.83056631325897,98.91304793657562,104.58390045166016
2018-11-02,98.37946868040638,98.72165566339284,97.14578316736804,98.46051025390624,2817400,0.0,0,0.0001829799221966244,1.416466615270872,96.6059383392334,100.08130510089049,93.13057157757632,96.1462346154523,96.96569294806474,99.83056631325897,98.91304793657562,103.98957824707033
2018-11-05,98.88374387687637,100.5856855919167,98.82971616219533,99.98235321044922,2731300,0.0,0,0.0154563789342399,1.4383600600241988,96.64015731811523,100.23364544605313,93.04666919017733,96.79909683838116,96.96569294806474,99.83056631325897,98.91304793657562,104.62159729003906
2018-11-06,100.12642512173645,100.71174361959532,99.53209284542328,100.1444320678711,1365400,0.0,0,0.0016210746418492405,1.4406917490433528,96.6464599609375,100.26425037241937,93.02866954945564,96.86212585222046,96.96569294806474,99.77878622419482,98.91304793657562,104.16690063476562
2018-11-07,100.27050758568966,101.261054571366,100.0003621551916,100.61270141601562,1844600,0.0,0,0.0046759399247195965,1.4474283371119188,96.78243446350098,100.76740842698433,92.79746050001762,97.1367813281058,97.1367813281058,99.77878622419482,98.91304793657562,100.85685729980467
2018-11-08,100.48664889428709,100.75680125846424,99.4871016354556,100.37859344482422,2177200,0.0,0,-0.002326823233017139,1.4440604272289994,97.06113929748535,101.2312333299089,92.8910452650618,97.51948899023031,97.1367813281058,99.54466547009554,98.91304793657562,100.5931396484375
2018-11-09,100.37857749637126,100.78379910799416,99.54111354479288,99.8382797241211,1495800,0.0,0,-0.005382758436440205,1.4362873987816032,97.32768745422364,101.4921907474058,93.16318416104147,98.34794996000272,97.1367813281058,99.07190261133907,98.91304793657562,100.26575469970705
2018-11-12,99.76623278457768,100.75677979175316,98.74867192079188,98.81170654296876,2334100,0.0,0,-0.010282360473247487,1.4215189740041478,97.5176929473877,101.58681848455004,93.44856741022537,99.20341886936703,97.1367813281058,99.07190261133907,99.28326273838175,100.02932739257812
2018-11-13,99.09987129132006,100.01837681828418,98.6316081832529,99.66718292236328,2137300,0.0,0,0.008657641987212417,1.4338259763591052,97.68788681030273,101.81786081751855,93.55791280308691,99.20341886936703,97.1367813281058,99.07190261133907,99.45275470323071,96.57376098632812
2018-11-14,100.18947476780144,100.18947476780144,98.37947068327416,99.3249969482422,1837000,0.0,0,-0.003433286304355909,1.4289032412716418,97.8459243774414,101.9724486769382,93.71940007794461,99.20341886936703,97.1367813281058,99.01637683852535,99.45275470323071,94.45496368408205
2018-11-15,99.1178872134513,99.94634433163908,97.98325697838396,99.58614349365234,2648700,0.0,0,0.0026292127201998916,1.432660131849528,98.02467269897461,102.1271930098963,93.92215238805292,99.62215577487498,97.1367813281058,99.01637683852535,99.45275470323071,97.8741455078125
2018-11-16,99.4330460811924,101.18001542870888,99.108866060617,100.96389770507812,2328900,0.0,0,0.0138347983272753,1.452480695845194,98.25835227966309,102.47123600987858,94.04546854944759,99.62215577487498,97.1367813281058,97.85023228863116,98.30552453831672,98.10149383544922
2018-11-19,101.0089276481156,102.45873096289756,100.44161599591104,101.0989761352539,2006900,0.0,0,0.001337888425923861,1.454423952957043,98.55056419372559,102.69911843405767,94.40200995339352,100.22099397064076,97.73561952387158,97.54200396917409,98.06238256364398,98.3197250366211
2018-11-20,101.45918114643855,101.69331271887998,98.72166442871094,98.72166442871094,2550300,0.0,0,-0.023514696166284765,1.4202236156062913,98.70680084228516,102.62519628734447,94.78840539722586,100.22099397064076,97.73561952387158,97.54200396917409,98.06238256364398,98.78350067138672
2018-11-21,98.5415549177781,99.21692881873967,97.82115334198232,98.57757568359376,2112900,0.0,0,-0.0014595453384117496,1.4181507348486309,98.82791786193847,102.56710596498274,95.0887297588942,100.13994215243994,97.73561952387158,97.54200396917409,98.06238256364398,96.34642791748048
2018-11-23,98.37046393793142,98.541560868323,97.18180607527091,97.21782684326172,684700,0.0,0,-0.013793693250242378,1.3985891986295231,98.8553840637207,102.53774842766762,95.17301969977379,99.82026851908424,97.73561952387158,97.54200396917409,98.06238256364398,96.8283920288086
2018-11-26,97.56001382635642,97.78513847358757,97.16379911900576,97.60504150390624,1539900,0.0,0,0.003982959434680522,1.4041597226734468,99.07375450134278,101.77600300456731,96.37150599811824,99.81126504095167,97.73561952387158,97.54200396917409,98.06238256364398,98.27427673339844
2018-11-27,97.73109214020248,99.51408202955002,97.5149744437008,99.48706817626952,2016200,0.0,0,0.01928206415739253,1.4312348205332628,99.27321395874023,101.41574390781958,97.13068400966088,99.81126504095167,97.73561952387158,97.54200396917409,98.06238256364398,98.7562255859375
2018-11-28,99.68518457047136,101.18902233768556,99.22593526653834,100.96389770507812,1865100,0.0,0,0.014844437130180355,1.4524806958451937,99.39027862548828,101.63245910616968,97.14809814480688,99.81126504095167,97.73561952387158,97.41368539735134,98.06238256364398,97.79231262207033
2018-11-29,100.99991694107996,102.0895193219669,100.4055846222734,101.75633239746094,2647000,0.0,0,0.00784869354685136,1.4638807717096,99.58208389282227,101.94292328083239,97.22124450481215,99.81126504095167,97.73561952387158,96.84637098935926,98.06238256364398,96.09180450439452
2018-11-30,102.02648884490996,103.51230596176325,101.49519112588716,103.46728515625,3752300,0.0,0,0.016814214098303637,1.4884947764195153,99.83332328796386,102.68073371351109,96.98591286241664,100.3380525403845,98.26240702330443,96.7203015236868,98.06238256364398,97.16483306884766
2018-12-03,103.26917988471948,103.86350538911655,100.26151098346922,102.38668823242188,3640600,0.0,0,-0.010443851138031479,1.4729491585548524,100.02963218688964,103.01108646141529,97.048177912364,100.51365225406116,98.43800673698108,96.8261117569133,98.06238256364398,97.64681243896484
2018-12-04,102.35066258090588,103.92653495241362,102.35066258090588,103.5573272705078,2907900,0.0,0,0.011433508186420971,1.4897901348173712,100.20838088989258,103.56629509899905,96.85046668078611,100.54516703570968,98.85222918075414,96.37361883659457,97.71569987655175,96.7738265991211
2018-12-06,103.0350469877968,105.89863277794169,101.9634583377968,105.78157043457033,3247300,0.0,0,0.021478375530612714,1.521788406794781,100.49023780822753,104.6415753373355,96.33890027911957,101.53121594847372,100.66673906329056,96.1957705916416,97.71569987655175,97.6649932861328
2018-12-07,105.46640077895616,105.88062931945508,103.84550051590888,104.2417221069336,2308200,0.0,0,-0.014556867716283173,1.499635934264896,100.67168884277343,105.13744432879082,96.20593335675605,101.53121594847372,101.52220797265485,96.52670075281243,97.71569987655175,97.60133361816406
2018-12-10,104.2147096128908,105.0521736147268,102.93599633517496,104.54788970947266,2188900,0.0,0,0.002937092714421885,1.5040405040417106,100.88015365600586,105.6538056145739,96.10650169743782,101.70680361082124,101.52220797265485,96.52670075281243,97.71569987655175,97.86505889892578
2018-12-11,105.12419820453084,105.51141285363556,104.45783120499894,104.58390045166016,1732600,0.0,0,0.000344442554388813,1.504558559594827,101.11743469238282,106.12884010156759,96.10602928319804,102.56228402224002,101.52220797265485,96.55596378175852,97.71569987655175,97.85597229003906
2018-12-12,105.12420150261794,105.82658929041186,103.96255751885916,103.98957824707033,2173400,0.0,0,-0.005682731300163502,1.4960085575752886,101.37632827758789,106.41975292745988,96.3329036277159,103.08007188070545,101.53121594847372,96.55596378175852,97.71569987655175,99.29275512695312
2018-12-13,104.35788274685564,105.33998370682548,103.6849531106574,104.62159729003906,2153400,1.125,0,0.0060777152251461075,1.5051008715626129,101.62404899597168,106.79384247668976,96.45425551525359,103.08007188070545,101.53121594847372,96.88239489322295,97.71569987655175,100.27484893798828
2018-12-14,104.12142998627044,104.73979334143202,103.38485265800692,104.16690063476562,2231100,0.0,0,-0.00434610698986837,1.4985595421442577,101.86614418029785,107.0360990366502,96.6961893239455,103.08007188070545,101.53121594847372,96.9139094001426,97.71569987655175,101.76620483398438
2018-12-17,104.16691849258572,104.3669713418587,100.81138664351424,100.85685729980467,2837500,0.0,0,-0.03177634464297607,1.4509407976650612,101.92967987060547,107.01564184941883,96.84371789179211,103.35500971072796,101.53121594847372,97.1367813281058,97.71569987655175,103.3939437866211
2018-12-18,101.36609221655578,102.49369369166772,99.98386478707212,100.5931396484375,2091500,0.0,0,-0.0026147716518991615,1.4471469187987427,101.91114196777343,107.01390685024109,96.80837708530578,102.9412487825069,101.53121594847372,97.32813515916806,97.71569987655175,104.01229858398438
2018-12-19,101.17511215261024,102.53005281483895,100.14753379060768,100.26575469970705,2324300,0.0,0,-0.003254545487640925,1.4424371133242129,101.86948089599609,107.01197167402213,96.72699011797005,102.93224705326361,101.53121594847372,97.74236564405426,97.71569987655175,104.62159729003906
2018-12-20,100.08388662377205,101.22058352596042,99.32912515348288,100.02932739257812,3422400,0.0,0,-0.0023580065580418585,1.4390358371514314,101.93486404418945,106.9457648250358,96.92396326334311,102.57785722194737,101.53121594847372,98.17010009873641,97.71569987655175,105.00350952148438
2018-12-21,98.5288809434564,101.10236426056368,96.49192214381544,96.57376098632812,4839300,0.0,0,-0.034545532758489705,1.389323577498476,101.83467330932618,107.18264420511474,96.48670241353761,101.15925571711365,101.19527746087857,98.17010009873641,97.71569987655175,106.44939422607422
2018-12-24,96.61923198287349,96.90113058078308,94.45496368408205,94.45496368408205,1501100,0.0,0,-0.021939678859002276,1.3588422643769194,101.69653015136718,107.63160902612246,95.76145127661191,100.14077648724695,100.17679823101187,98.17010009873641,97.55512230566765,106.37663269042967
2018-12-26,94.5913643683786,97.88324102543577,93.8547870113792,97.8741455078125,2234500,0.0,0,0.036199069803958484,1.4080310903576685,101.7099853515625,107.60861530527264,95.81135539785235,99.59738535910233,99.87670989466045,98.37946855149039,97.55512230566765,106.9768295288086
