Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-12-27,97.42857116471257,98.10149383544922,94.95511742186156,98.10149383544922,1690600,0.0,0,0.002322863984734136,1.4113017550668463,101.64070663452148,107.67461810794742,95.60679516109553,99.29729017640561,99.87670989466045,98.37946855149039,97.55512230566765,108.41361236572266
2018-12-28,99.08358192595868,99.3382008890712,97.69226620763207,98.3197250366211,1575600,0.0,0,0.002224545138302725,1.4144412595247584,101.50849800109863,107.71129737399202,95.30569862820523,99.11087917661895,99.87670989466045,98.97830674725617,97.73561952387158,106.7221908569336
2018-12-31,98.6652866964721,98.8107872236104,97.01025635843224,98.78350067138672,1375800,0.0,0,0.004717015172620576,1.4211132004067173,101.35985641479492,107.67446936301225,95.04524346657759,98.19241991310908,99.87670989466045,98.97830674725617,97.73561952387158,107.55880737304688
2019-01-02,97.86506027147784,97.86506027147784,95.62804157118477,96.34642791748048,2127700,0.0,0,-0.024670848242293042,1.3860531323043639,101.00381355285644,107.60272775788785,94.40489934782504,98.19241991310908,99.87670989466045,98.93778083815576,97.73561952387158,107.6406478881836
2019-01-03,96.22821273391364,98.8016961871499,96.22821273391364,96.8283920288086,2288000,0.0,0,0.005002407683872834,1.3929867351436593,100.72589874267578,107.53557458294762,93.91622290240394,97.5376852686698,99.87670989466045,98.77794402147791,97.73561952387158,107.7042999267578
2019-01-04,97.5740744256518,99.00176559726468,97.1830503754471,98.27427673339844,1591300,0.0,0,0.014932445683489837,1.413787433904014,100.46174621582031,107.2207271060642,93.70276532557642,97.47857563597144,99.87670989466045,98.77344228241162,97.73561952387158,106.74038696289062
2019-01-07,98.59254095432388,99.75651747342198,98.3742970914548,98.7562255859375,1431300,0.0,0,0.004904120066398621,1.4207208172282448,100.11047897338867,106.43905894875027,93.78189899802706,96.80565224240058,99.87670989466045,98.77344228241162,97.73561952387158,107.7042999267578
2019-01-08,99.54737298656384,99.6655869714814,97.61043694775763,97.79231262207033,3250600,0.0,0,-0.009760528596026385,1.4068538310647185,99.7880084991455,105.89261045965314,93.68340653863787,96.80565224240058,99.87670989466045,98.77344228241162,97.73561952387158,107.98619842529295
2019-01-09,97.62862088582308,97.79230551187965,94.96420315703097,96.09180450439452,3213600,0.0,0,-0.017388975391630423,1.3823900844167132,99.36520423889161,105.25796938066958,93.47243909711364,97.35581744764177,99.87670989466045,98.77344228241162,97.73561952387158,109.2411117553711
2019-01-10,96.04632739502048,97.41036344260704,95.58255319624412,97.16483306884766,2277000,0.0,0,0.011166702196794276,1.397826822809196,98.99425086975097,104.43856617042913,93.54993556907282,97.36036031522647,99.87670989466045,99.30022978184446,98.26240702330443,109.25930786132812
2019-01-11,96.94661016938672,97.9559976175009,96.32824675016224,97.64681243896484,1482700,0.0,0,0.004960430177198605,1.4047606451635564,98.6771125793457,103.63247913072098,93.72174602797043,97.36036031522647,99.87670989466045,99.47582949552111,98.43800673698108,108.74095916748048
2019-01-14,97.11938690046348,97.4649402639585,94.7732428098807,96.7738265991211,1989200,0.0,0,-0.008940238990283622,1.3922017492716492,98.2847240447998,102.47050024072044,94.09894784887916,97.26488014165133,99.87670989466045,99.69869810823191,98.46952151862962,108.5409164428711
2019-01-15,97.03753441415954,98.07420137090423,96.75563581966574,97.6649932861328,1271800,0.0,0,0.009208757350304131,1.4050221973633608,97.95962867736816,101.1494945771214,94.76976277761491,97.26488014165133,99.86770816541714,101.09897750588215,99.45557043139365,109.00469207763672
2019-01-16,97.43764900494207,98.08329194102704,96.8647493897418,97.60133361816406,1483500,0.0,0,-0.0006518166420411697,1.404106380512682,97.79685249328614,100.69459143487657,94.8991135516957,97.26488014165133,99.84068815089553,101.52671196056428,99.45557043139365,107.45877838134766
2019-01-17,97.49221898518228,98.2197077770564,97.08301087590768,97.86505889892578,1488500,0.0,0,0.0027020663651324828,1.4079003691365333,97.66044845581055,100.2569130204358,95.0639838911853,97.26488014165133,99.84068815089553,101.61450579173805,99.45557043139365,107.45877838134766
2019-01-18,98.41977650196324,98.52889497418552,97.2103292239482,97.85597229003906,1907600,0.0,0,-9.28483463755736e-05,1.4077696479153974,97.53995933532715,99.84609597013294,95.23382270052137,97.21941489068105,99.84068815089553,102.04224599744744,99.45557043139365,107.5951919555664
2019-01-22,97.8650640218886,99.3109392256706,97.76503413432344,99.29275512695312,2322300,0.0,0,0.014682627981617014,1.428439405939551,97.5031307220459,99.6666944462824,95.33956699780938,97.04209101777565,99.59738535910233,102.30564391458958,99.45557043139365,107.98619842529295
2019-01-23,99.76561095573464,100.3021354909066,99.09268834520704,100.27484893798828,2558000,0.0,0,0.009890890929348028,1.4425679443028818,97.68818511962891,100.1215358948953,95.25483434436252,97.53768915039365,99.29729017640561,102.30564391458958,99.45557043139365,108.42269897460938
2019-01-24,100.74772189954156,102.64827581307938,99.64740011730692,101.76620483398438,2990300,0.0,0,0.01487268155266297,1.4640227979565783,98.05374717712402,100.6285539300864,95.47894042416165,98.71075931148005,99.11087917661895,102.30564391458958,99.45557043139365,108.67732238769533
2019-01-25,102.52096142919538,104.366956022925,102.12084885152969,103.3939437866211,2449500,0.0,0,0.01599488705795915,1.487439677260171,98.32973709106446,101.80552036440501,94.8539538177239,99.57009941640285,99.1108715171521,102.44311282960084,99.45557043139365,108.74095916748048
2019-01-28,103.38484668564804,104.20326280850816,102.53004849581596,104.01229858398438,2026900,0.0,0,0.005980570763790771,1.4963354155068955,98.62527732849121,102.89685055785286,94.35370409912956,100.56129592129537,99.1108715171521,102.23623236549031,99.45557043139365,109.74126434326172
2019-01-29,103.71223966713684,104.6761565273018,103.70314414831036,104.62159729003906,1788000,0.0,0,0.0058579486690482074,1.5051008715626137,98.94037094116212,103.94994901491683,93.9307928674074,100.7704529585218,99.26547176934051,102.23173150086866,99.45557043139365,109.79582214355467
2019-01-30,104.52155116624104,105.73099134413292,104.45789642003622,105.00350952148438,2357800,0.0,0,0.0036504148410825277,1.5105951141214922,99.25137138366699,104.91993337236804,93.58280939496595,101.4070011100203,99.79288917775605,102.05453658521054,99.45557043139365,109.99588012695312
2019-01-31,105.00351902942204,106.5767037300116,103.91228578986892,106.44939422607422,3463200,0.0,0,0.013769870275564422,1.5313958128818466,99.75651969909669,106.07080926401446,93.44223013417891,101.8935164769799,100.2157453706954,101.1772665889961,99.45557043139365,112.34203338623048
2019-02-01,106.59487652585511,106.6403402335686,104.44879248693996,106.37663269042967,1982000,0.0,0,-0.0006835317023037302,1.5303490552949666,100.23393173217774,107.02187392684635,93.44598953750912,102.20268718394601,100.2475636224739,100.1587873591294,99.45557043139365,112.6239242553711
2019-02-04,106.2311565602434,106.9768295288086,105.44910845444969,106.9768295288086,1915100,0.0,0,0.0056421868524976215,1.5389835706144839,100.66905937194824,107.99892626119322,93.33919248270325,103.03475893700781,100.87503616934464,99.73704762688139,99.45557043139365,113.67877960205078
2019-02-05,106.98592123515571,108.43179646476491,106.7585818389645,108.41361236572266,2352900,0.0,0,0.013430785369528353,1.5596533286386374,101.1519287109375,109.16262345458993,93.14123396728506,104.03959829103592,101.60251963732281,99.58700003553304,99.45557043139365,113.7934799194336
2019-02-06,108.58637640404665,108.60456050038891,106.54941072137136,106.7221908569336,2007700,0.0,0,-0.015601560282699767,1.5353203032117684,101.59842262268066,109.80552048231503,93.39132476304628,105.3627046759593,101.6889016551348,99.4937945356397,99.45557043139365,114.72945404052734
2019-02-07,106.14021184853814,107.69521238990671,106.14021184853814,107.55880737304688,1521400,0.0,0,0.007839199227410942,1.5473559849465344,102.17177276611328,110.36196202135058,93.98158351087598,105.56730449810243,101.6889016551348,99.03456490388476,99.45557043139365,114.3899383544922
2019-02-08,107.36783786782075,107.87707583879455,106.80403373006618,107.6406478881836,2113500,0.0,0,0.0007608908757501531,1.5485333539970176,102.69556350708008,110.87775052054496,94.5133764936152,106.15385232434963,101.6889016551348,99.03456490388476,99.45557043139365,114.3073501586914
2019-02-11,107.69520440954852,108.17716275393852,107.24052567893958,107.7042999267578,1233400,0.0,0,0.0005913383078139933,1.5494490610901637,103.19843788146973,111.31288238914598,95.08399337379348,106.25842314512892,101.6889016551348,98.70719758166513,99.45557043139365,115.39933013916016
2019-02-12,107.66793555118396,107.8043405715621,106.20386933734348,106.74038696289062,2072700,0.0,0,-0.008949623780319493,1.5355820749266373,103.6967658996582,111.37993339069365,96.01359840862276,106.25842314512892,101.6889016551348,98.67764276531594,99.45557043139365,115.9865951538086
2019-02-13,106.87678130688306,107.75885915431992,106.42210257627411,107.7042999267578,1538900,0.0,0,0.009030442846364117,1.5494490610901637,104.19873123168945,111.54061570117018,96.85684676220872,106.52667649366444,101.6889016551348,98.34118106853052,99.45557043139365,115.16072845458984
2019-02-14,107.72248392922852,108.32266318327451,107.14959122678655,107.98619842529295,1168100,0.0,0,0.002617337457528235,1.5535044921562868,104.7179744720459,111.56727860991155,97.86867033418024,107.0268344774193,101.6889016551348,98.34118106853052,99.45557043139365,114.9588394165039
2019-02-15,108.84099918124558,109.30476650156244,108.14988555270588,109.2411117553711,1861000,0.0,0,0.011621052952857758,1.5715578501221374,105.28677711486816,111.63074185236724,98.94281237736908,107.7224891750503,102.03900465572157,98.6162636711511,99.45557043139365,115.19743347167967
2019-02-19,109.33205812830828,109.63214083836864,108.76825396598304,109.25930786132812,1602600,0.0,0,0.00016656829708749932,1.5718196218370069,105.85694389343261,111.42091520018931,100.29297258667592,107.8861763434534,102.20269182412467,98.61853510494346,99.45557043139365,115.9682388305664
2019-02-20,109.4775364387306,109.4775364387306,108.24990534069828,108.74095916748048,2355300,0.0,0,-0.004744206273991192,1.5643625853255052,106.32935409545898,111.1277894947216,101.53091869619637,107.8861763434534,102.20269182412467,98.61853510494346,99.45557043139365,116.74821472167967
2019-02-21,108.3135770580524,109.06834548073388,107.63155890359629,108.5409164428711,1782700,0.0,0,-0.0018396262654009066,1.5614847428249299,106.74265747070312,110.7315755752638,102.75373936614244,107.91800508785606,103.1938883290172,98.57079501815589,99.83827809351817,117.45476531982422
2019-02-22,108.831911922928,109.33206135084924,107.93164989051728,109.00469207763672,1290000,0.0,0,0.004272818490617114,1.5681566837068888,107.10458183288574,110.48231765292108,103.7268460128504,107.91800508785606,103.24844511405522,98.56629415353424,99.87670989466045,116.23433685302734
2019-02-25,109.17746356963674,109.2411183196531,107.24963003322851,107.45877838134766,2104000,0.0,0,-0.0141820839711011,1.5459169539387143,107.30782356262208,110.22047079890817,104.39517632633599,107.91800508785606,103.35757585713816,98.55278414627344,99.87670989466045,117.79429626464844
2019-02-26,107.65883814935547,108.04986216741236,107.07684988124952,107.45877838134766,1251900,0.0,0,0.0,1.5459169539387143,107.48014755249024,109.96453137574221,104.99576372923826,108.02712170732138,103.42123503115842,98.55278414627344,99.87670989466045,117.803466796875
2019-02-27,107.4042276903314,107.94984086783828,106.42211980811022,107.5951919555664,1097000,0.0,0,0.001269450260588778,1.5478794186187403,107.6288272857666,109.73436654369851,105.5232880278347,108.02713032323943,103.69858748634604,98.53005152078829,99.87670989466045,117.64746856689452
2019-02-28,107.6497336673114,109.12289525082237,107.16777532334244,107.98619842529295,2215100,0.0,0,0.0036340515093651327,1.553504492156287,107.77796173095703,109.50296335292286,106.0529601089912,108.02713032323943,104.36241459178784,98.31973818843899,99.87670989466045,118.4641571044922
2019-03-01,108.07713868057232,108.55000847098708,106.75857306615458,108.42269897460938,1462100,0.0,0,0.0040421883137076176,1.5597840498597735,107.87662696838379,109.50862862532728,106.2446253114403,108.02713032323943,104.63977047783777,98.41748966339964,99.87670989466045,117.9227523803711
2019-03-04,108.80463188925118,108.92284587273949,107.16778552946508,108.67732238769533,1647700,0.0,0,0.002348432712836024,1.563447097747424,107.99166145324708,109.50315796352245,106.4801649429717,107.94982812342042,105.87649484494916,98.91081924404949,99.87670989466045,119.13400268554688
2019-03-05,108.6773044272224,109.39569760319009,108.513619818295,108.74095916748048,1272700,0.0,0,0.0005855571188819741,1.5643625853255054,108.07986793518066,109.54903316884757,106.61070270151374,107.90890870565016,106.0810946670923,99.34048546677748,99.87670989466045,119.51941680908205
2019-03-06,108.99559146421352,110.23231823012476,108.75915656953563,109.74126434326172,1884200,0.0,0,0.009198973261221433,1.57875311491877,108.14625053405761,109.78215916550096,106.51034190261427,108.32721901911749,106.96773118921756,99.83608371922374,99.87670989466045,118.12461853027344
2019-03-07,109.6685126491203,110.668804507325,109.37751852786351,109.79582214355467,1615000,0.0,0,0.000497149368739791,1.5795379910332477,108.29993209838867,109.94942791708152,106.65043627969581,108.54546215771762,107.29054514859696,100.01796236393116,99.87670989466045,118.25308990478516
2019-03-08,109.77763627399574,110.56877284265892,109.2956779188683,109.99588012695312,1133800,0.0,0,0.001822091036732587,1.582416053048888,108.42178573608399,110.19132879563622,106.65224267653176,108.54546215771762,107.29054514859696,100.59994514388818,99.87670989466045,116.90420532226562
2019-03-11,110.19594899741033,112.41478365584922,110.12319872779156,112.34203338623048,1564800,0.0,0,0.0213294648542246,1.616168140637155,108.65685501098633,111.08415358320968,106.22955643876298,109.41845173197973,108.43178807139459,101.05463092383765,100.2157453706954,114.34404754638672
2019-03-12,112.50571027876444,113.12407365225896,112.02375191695272,112.6239242553711,1766200,0.0,0,0.002509219929921258,1.6202234619457456,108.902836227417,111.84318105518116,105.96249139965283,109.94132335920676,109.28659105335433,101.22512540320996,100.2475636224739,113.94029998779295
2019-03-13,112.9694818834176,114.26986334686076,112.76942212937296,113.67877960205078,2509400,0.0,0,0.009366174670737193,1.635398757895956,109.249755859375,112.68855462412183,105.81095709462817,110.51421820650768,110.20503759769946,101.95489755317622,100.41580827009389,112.51800537109376
2019-03-14,113.9035892793472,114.1238220008733,113.05020673576956,113.7934799194336,1660400,1.125,0,0.001008986178285376,1.637048852638658,109.5542148590088,113.44547028680834,105.66295943120925,110.71882443816293,110.20503759769946,102.82105896417937,101.14329173807207,112.4813003540039
2019-03-15,114.24311899146274,114.8303922960898,113.83019485568902,114.72945404052734,3155000,0.0,0,0.008225199912652581,1.6505139067183894,109.89137763977051,114.31860234692779,105.46415293261323,111.67200605719239,110.48530207231397,103.52580316554705,101.22967375588405,113.26126098632812
2019-03-18,114.83956793722793,115.24331394993251,113.82101429001544,114.3899383544922,1865200,0.0,0,-0.002959272218929998,1.64562958676728,110.14881896972656,114.97981632986254,105.31782160959058,112.00123525973407,110.723591643638,103.62810307661861,101.22967375588405,112.97681427001952
2019-03-19,114.4266376404488,114.92215079681404,113.72925497669026,114.3073501586914,2166900,0.0,0,-0.0007219882883829909,1.6444414614786176,110.40122108459472,115.54101484009699,105.26142732909246,112.2694959344004,110.723591643638,103.92137698974221,101.22967375588405,112.55470275878906
2019-03-20,114.32571465654355,115.71131605658915,113.4906881710094,115.39933013916016,2154500,0.0,0,0.00955301631043648,1.660150837581681,110.73413963317871,116.25345775604215,105.21482151031528,112.50349698772872,110.95759269696632,103.97366240013186,101.22967375588405,113.7934799194336
2019-03-21,114.97721955137578,116.65645051687792,114.85792506143304,115.9865951538086,2587900,0.0,0,0.005088981140014104,1.6685993138837127,111.10642356872559,116.98076662834983,105.23208050910135,113.38982462233474,111.53927654657602,103.97366240013186,101.22967375588405,113.4172592163086
2019-03-22,115.94987822956575,117.16113023287885,115.1515503406902,115.16072845458984,1917600,0.0,0,-0.00712036333270738,1.6567182805121545,111.41422538757324,117.46030925508637,105.3681415200601,114.59244107491578,111.79162502049454,104.10778907439962,101.22967375588405,115.41767120361328
2019-03-25,115.23412679667258,115.59199619038252,114.75696293782671,114.9588394165039,2186500,0.0,0,-0.0017531066431690778,1.653813876688729,111.78922843933105,117.73594704179499,105.84250983686712,114.9652761811259,111.79162502049454,104.35786806627705,101.22967375588405,114.19723510742188
2019-03-26,115.31672094852296,116.4362128111356,114.45416726817604,115.19743347167967,1496400,0.0,0,0.0020754737642341148,1.6572463240007227,112.17616119384766,117.94807811266645,106.40424427502887,115.10566848432421,111.79162502049454,104.88074691538594,101.57977675647082,113.81183624267578
2019-03-27,115.1332124058931,115.98659506016602,114.2706516368204,115.9682388305664,1673100,0.0,0,0.006691167812139076,1.6683352372606621,112.59481353759766,118.1868367070222,107.00279036817312,115.32590920194411,111.79162502049454,105.04443408378904,101.74346392487392,114.5092315673828
2019-03-28,116.24352343275424,116.76656394998146,115.58283920028826,116.74821472167967,2477500,0.0,0,0.006725771633497413,1.679556079074594,113.032914352417,118.48159657179409,107.5842321330399,115.32590920194411,111.79162502049454,105.04443408378904,101.74346392487392,114.49085998535156
2019-03-29,116.74820457757096,117.6382855902966,116.09669151543991,117.45476531982422,2609500,0.0,0,0.006051917794451134,1.6897206143963241,113.48451766967773,118.82487684010263,108.14415849925282,115.56448688065299,112.03020269920341,105.55594670843664,101.74346392487392,113.07775115966795
2019-04-01,117.79428017652496,117.79428017652496,115.63788546433132,116.23433685302734,1810600,0.0,0,-0.010390625390751085,1.6721633604771022,113.86236839294433,118.84218106251363,108.88255572337503,115.64248417376717,112.1081999923176,105.58322510095564,101.74346392487392,113.51820373535156
2019-04-02,116.23435272809664,117.98700167877774,115.96824339523066,117.79429626464844,1203100,0.0,0,0.013420813968195944,1.6946051538624989,114.31503524780274,118.98328965730462,109.64678083830086,116.12882665779907,112.20456074344398,105.6377904724971,101.74346392487392,113.81183624267578
2019-04-03,117.78511056882532,118.13380889327168,116.5738585489874,117.803466796875,1466500,0.0,0,7.785209061350606e-05,1.6947370824164916,114.7181453704834,119.11885996521563,110.31743077575116,116.20223026504604,112.27796435069095,105.7241783692399,101.74346392487392,115.3259048461914
2019-04-04,118.07873489390258,118.142974688335,116.83078447584028,117.64746856689452,966000,0.0,0,-0.0013242244411147963,1.692492870150692,115.1107276916504,119.05776818221116,111.16368720108963,116.2068131625777,112.45077387724479,105.86285890479274,101.74346392487392,115.8948211669922
2019-04-05,117.65665104901896,118.55591024607764,117.02349416476838,118.4641571044922,962800,0.0,0,0.006941828392451166,1.7042418652107252,115.53414154052734,118.97481981750025,112.09346326355444,116.41328094144902,112.65724165611611,106.19477245751364,101.74346392487392,116.43621063232422
2019-04-08,118.33569052001958,118.702731086707,117.46394467116176,117.9227523803711,1625700,0.0,0,-0.004570198593010333,1.6964531414361899,115.81317749023438,119.071517085474,112.55483789499476,116.4866913617637,112.93525830808605,106.3334504005386,101.74346392487392,116.75738525390624
2019-04-09,117.95945615655056,119.17988625343092,117.711696091336,119.13400268554688,1608000,0.0,0,0.010271557275637333,1.7138783570438865,116.13868141174316,119.35761139314654,112.91975143033979,117.38136272685959,113.84675303586296,106.9131614841848,101.74346392487392,117.02349090576172
2019-04-10,119.4368347759178,119.61118395817635,118.99636926230636,119.51941680908205,1534100,0.0,0,0.0032351311535503413,1.719422978310155,116.43071327209472,119.76299054824379,113.09843599594565,117.62453471125383,114.185170263856,106.99500168637124,101.74346392487392,116.76657104492188
2019-04-11,119.63869223886472,119.84056873334356,117.77593422301818,118.12461853027344,1873500,0.0,0,-0.011670055929377865,1.6993572159870178,116.64727020263672,119.82348622047633,113.47105418479711,117.73922709883743,114.56812332610593,107.64747510416753,102.04355262075198,113.31631469726562
2019-04-12,117.7484126455882,118.33568593053155,116.45457159538972,118.25308990478516,1799600,0.0,0,0.001087591867894977,1.701205423075774,116.82345199584961,119.94443733087836,113.70246666082086,117.90440606428712,114.56812332610593,107.91800365315729,102.26179575935211,114.74781036376952
2019-04-15,118.2347518751072,118.46415572895746,116.5371577559352,116.90420532226562,2395900,0.0,0,-0.011406759718546211,1.681800181582861,116.94916534423828,119.86131176336131,114.03701892511525,118.14757016436664,114.98188373056756,107.91800365315729,102.26179575935211,116.19763946533205
2019-04-16,116.84913349247591,117.01430453294276,113.49984311771158,114.34404754638672,3001700,0.0,0,-0.021899620880373005,1.6449693952096538,116.95100021362305,119.8564522997594,114.0455481274867,116.67020592552757,115.93216032514815,108.92511990168717,103.13478533361422,117.17030334472656
2019-04-17,116.7390296954969,116.7390296954969,112.80245887749602,113.94029998779295,3250000,0.0,0,-0.003530988864374196,1.6391610265929322,116.87804870605468,120.00311395109604,113.75298346101333,116.32151380541978,116.30499543135826,109.61395720628055,103.48943033181908,117.2987823486328
2019-04-18,111.71967743503022,113.72925744600217,109.939501279161,112.51800537109376,2748500,0.0,0,-0.012482805617078152,1.6186996981228823,116.70461921691894,120.35528273586377,113.05395569797412,114.89003500625228,114.89003500625228,110.35962790210357,104.52155307837073,115.72966003417967
2019-04-22,112.50882769658784,112.59140972433973,110.7653569908197,112.4813003540039,2050400,0.0,0,-0.00032621460866466556,1.6181716546343134,116.57064781188964,120.61776568609163,112.52352993768766,114.89003500625228,114.89003500625228,110.46193101793119,104.52155307837073,115.169921875
2019-04-23,112.94926813224194,113.63747963292832,112.07753636504562,113.26126098632812,1879800,0.0,0,0.006934135984110412,1.6293922769331808,116.48576889038085,120.7330202333499,112.2385175474118,114.89003500625228,114.89003500625228,111.07865406475318,104.80181755298526,117.17030334472656
2019-04-24,113.49985478512308,114.1146554430632,112.48130109768192,112.97681427001952,2045700,0.0,0,-0.0025114210616368204,1.6253001868512225,116.37473793029785,120.86285645384957,111.88661940674614,114.89003500625228,114.89003500625228,111.36241345168604,105.00827837990661,119.2991714477539
2019-04-25,112.90339407324096,113.00433232231777,111.99495683239944,112.55470275878906,1405100,0.0,0,-0.00373626671948446,1.6192276318539183,116.20406112670898,120.9938924279969,111.41422982542106,114.20182850405922,114.89003500625228,111.4965437890192,105.00827837990661,120.96923828125
2019-04-26,113.32549413725243,114.42662974148516,112.90339192226826,113.7934799194336,1644500,0.0,0,0.011006000906948366,1.6370488526386584,116.05632438659669,120.95216525336849,111.16048351982488,114.20182850405922,114.89003500625228,111.73054484234751,105.24227943323493,120.99674987792967
2019-04-29,113.78430676734094,114.07794340799686,113.13280068966216,113.4172592163086,1330200,0.0,0,-0.0033061709984734122,1.6316364891989803,115.8544490814209,120.83613869215468,110.87275947068711,113.47690290605188,114.89003500625228,112.46455058445538,105.71484666337932,123.48350524902344
2019-04-30,113.49068014170771,115.55531492250304,112.62811937079222,115.41767120361328,2061500,0.0,0,0.01763763294164522,1.6604146946896665,115.8136157989502,120.79557150927728,110.83166008862311,113.33926548732894,114.89003500625228,113.19203304770517,105.96718652137977,123.92395782470705
2019-05-01,115.28002157251944,116.2618697823312,114.1238311951822,114.19723510742188,1481400,0.0,0,-0.010574083530401346,1.6428573310129122,115.63376274108887,120.5758399286672,110.69168555351055,113.10068553074609,114.89003500625228,113.37845060081023,105.96718652137977,124.0799560546875
2019-05-02,114.27064393985717,114.96803359981082,113.57325427990352,113.81183624267578,1223300,0.0,0,-0.0033748528533423805,1.6373129292617088,115.4341812133789,120.33136123817738,110.53700118858043,113.51361338657546,114.89003500625228,113.44864675240937,105.96718652137977,123.61197662353516
2019-05-03,114.17888944900228,114.90380648651237,113.95866370369863,114.5092315673828,772300,0.0,0,0.00612761684311991,1.6473457555445108,115.27726936340332,120.07990766254652,110.47463106426012,114.12841330736532,114.89003500625228,113.55876711121932,105.96718652137977,124.70392608642578
2019-05-06,114.04123044040216,114.80285283347408,113.25208070796488,114.49085998535156,1172800,0.0,0,-0.00016043756280403887,1.6470814594063956,115.07860450744629,119.658701658861,110.49850735603157,114.12841330736532,114.89003500625228,113.55876711121932,105.96718652137977,123.96065521240234
2019-05-07,114.36240714554162,114.54593442984503,112.28860133928842,113.07775115966795,1171900,0.0,0,-0.012342547045802621,1.626752279005403,114.83635444641114,119.29885167189936,110.37385722092291,114.12841330736532,114.89003500625228,113.7973447899282,107.19696070498117,122.6513214111328
2019-05-08,113.19703973578504,114.60099022021166,112.89422496440083,113.51820373535156,1273300,0.0,0,0.0038951303078329502,1.6330886911106932,114.55556449890136,118.58197361332951,110.52915538447321,114.27523556080982,114.89003500625228,113.87534208304238,107.32951478313339,123.3545913696289
2019-05-09,113.4631449131239,114.52757513014276,112.61894043051414,113.81183624267578,1191500,0.0,0,0.0025866556874769575,1.637312929261709,114.27018547058105,117.58870359341273,110.95166734774938,114.27523556080982,114.89003500625228,114.16669370062152,107.53500627734272,125.83445739746094
2019-05-10,113.79348879385654,115.74800709409412,113.50902325657974,115.3259048461914,1352000,0.0,0,0.01330326136103488,1.6590945310894791,114.13024978637695,116.98592254618539,111.27457702656851,114.27523556080982,114.89003500625228,114.2400973078685,107.67206905860994,125.88069152832033
2019-05-13,114.51839814601058,116.07834143611662,114.4174598977373,115.8948211669922,1710000,0.0,0,0.004933118205832088,1.6672790405259932,114.0123363494873,116.31264615495505,111.71202654401955,114.27523556080982,114.89003500625228,114.32879351991124,107.95400441132922,126.4173812866211
2019-05-14,116.06916309394832,117.50064779352932,116.01410841348928,116.43621063232422,1717100,0.0,0,0.004671386174813996,1.6750675447854635,113.98893661499024,116.17667889191522,111.80119433806526,114.89462456640888,114.89003500625228,114.53526129878256,108.82429929564233,126.69498443603516
2019-05-15,116.37198845383725,117.44559682582238,115.89483151101614,116.75738525390624,1083700,0.0,0,0.002758374047367562,1.6796880076285874,114.1096035003662,116.60989992336496,111.60930707736745,114.89462456640888,114.89003500625228,114.71097483492488,109.17506560200695,125.64012145996094
2019-05-16,116.64727223199824,117.5190110629842,116.61056677587622,117.02349090576172,1396200,0.0,0,0.002279133360830299,1.6835162406025603,114.26376304626464,117.06845974926054,111.45906634326874,114.90380620113632,114.89003500625228,115.61405788136128,110.6503675524803,125.05716705322266
2019-05-17,116.5830507473526,117.31713893848028,116.44540702375036,116.76657104492188,1817400,0.0,0,-0.0021954554495963174,1.6798201556976455,114.47619132995605,117.3630862427565,111.58929641715561,114.90380620113632,114.89003500625228,115.9048524875549,111.07061622699615,123.29904174804688
