Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-05-20,115.67458580608732,115.7021131457435,112.49963761683492,113.31631469726562,3521200,0.0,0,-0.02954832292136833,1.6301842872872683,114.51794204711913,117.30980352265993,111.72608057157834,115.00932433990957,114.20182850405922,116.15367521247168,111.77185644082695,120.71743774414062
2019-05-21,113.83019494942783,114.97721421735496,112.81164127944056,114.74781036376952,1541700,0.0,0,0.012632741104652512,1.6507779833414409,114.5922695159912,117.32421510312247,111.86032392885994,115.00932433990957,114.20182850405922,116.23626469519652,111.87642726160624,120.7266616821289
2019-05-22,114.94051080585936,116.31693395186312,114.94051080585936,116.19763946533205,1224800,0.0,0,0.012634917363271159,1.6716354267460674,114.75331077575683,117.4647838397467,112.04183771176696,115.00932433990957,113.72925617107259,116.56472694746711,111.87642726160624,120.61563873291016
2019-05-23,116.03245529863672,117.2345361375825,115.63788042799337,117.17030334472656,1472300,0.0,0,0.008370771419024425,1.685628304799302,114.98409080505371,117.69342991208116,112.27475169802626,115.00932433990957,113.72925617107259,116.30118312533786,112.14468061014176,120.40280151367188
2019-05-24,118.96883515392982,118.9780202693377,117.19784409104837,117.2987823486328,2023600,0.0,0,0.001096515074542781,1.6874766216455903,115.15935592651367,117.99007622644257,112.32863562658477,115.7388289430863,114.45876077424936,116.31325461838902,112.64483859389662,123.29904174804688
2019-05-28,117.49147297084389,118.39991728309198,115.72966003417967,115.72966003417967,1492100,0.0,0,-0.013377140691788414,1.6649030094637334,115.27497596740723,117.99730153805234,112.55265039676212,115.7388289430863,114.8716886300787,114.89003500625228,112.99039029094085,124.47421264648438
2019-05-29,115.78472257184065,116.6013997962052,114.87628519883354,115.169921875,1423900,0.0,0,-0.004836600738430952,1.656850538338745,115.26258850097656,117.98445375556173,112.5407232463914,115.7388289430863,115.48648855086857,114.89003500625228,112.99039029094085,124.20587158203124
2019-05-30,115.5185929557893,117.30794004309688,114.93131970657812,117.17030334472656,2377300,0.0,0,0.017368957425339504,1.6856283047993015,115.4112419128418,118.20866115065547,112.61382267502813,115.7388289430863,115.48648855086857,114.89003500625228,112.99039029094085,125.00164031982422
2019-05-31,117.1703110303606,121.03346396947204,116.95925641093336,119.2991714477539,3175500,0.0,0,0.018169007353032063,1.716254497863679,115.6856086730957,118.85739433270932,112.51382301348208,116.76655079315347,116.51421040093574,114.89003500625228,113.02221903534351,125.2144775390625
2019-06-03,119.39093869374088,121.18028590001585,118.68437092449912,120.96923828125,2616300,0.0,0,0.013998980992315557,1.7402803119572485,116.00860900878907,119.88198062401486,112.13523739356327,116.9959635897282,116.73444361965213,114.54593175515575,113.02221903534351,125.91770935058594
2019-06-04,120.66640782116504,121.08851700546904,119.36339581995394,120.99674987792967,2141200,0.0,0,0.0002274263860015946,1.7406760976192266,116.33390350341797,120.70884799938902,111.95895900744692,118.0282855494247,116.73444361965213,114.54593175515575,113.02221903534351,124.18737030029295
2019-06-05,121.56567851258492,123.55690215605055,120.38196086340916,123.48350524902344,1943300,0.0,0,0.020552249325726413,1.7764509067728294,116.85419120788575,121.97640252057946,111.73197989519204,119.21659367744205,117.92275174766948,114.18346895615207,113.13133565480884,122.6235809326172
2019-06-06,123.694553983492,124.19924523450494,122.73105505004894,123.92395782470705,1266600,0.0,0,0.003566894013863342,1.7827873188781194,117.37447891235351,123.11886943236723,111.63008839233979,119.53776521666924,118.24392328689669,114.1146502467906,113.13134427072688,123.24351501464844
2019-06-07,124.58464732725054,125.15356439721258,123.9331342296328,124.0799560546875,1348200,0.0,0,0.001258822206123611,1.7850315311439187,117.8878849029541,124.0892552363803,111.6865145695279,120.01492479802306,118.7210828682505,113.99536026849918,113.13134427072688,122.8086395263672
2019-06-10,124.3460577417524,124.52040690792391,123.11645646686873,123.61197662353516,1467200,0.0,0,-0.00377159571966712,1.7782991138615853,118.30218849182128,124.86424244681575,111.74013453682682,120.01492479802306,118.7210828682505,114.20182419641387,113.13134427072688,121.79078674316406
2019-06-11,123.65784510033262,125.04345330238829,122.72188748235958,124.70392608642578,2524400,0.0,0,0.008833686611259273,1.7940080509345186,118.74264373779297,125.77047836941867,111.71480910616728,120.04244205189535,118.7210828682505,114.5092241568088,113.13134427072688,117.3955078125
2019-06-12,124.87827056937036,125.99776242500728,123.8230185095368,123.96065521240234,1756600,0.0,0,-0.005960284470180266,1.7833152526091554,119.11886596679688,126.41596524484827,111.82176668874548,121.47850941797032,119.14318188214784,114.5092241568088,113.13134427072688,116.10931396484376
2019-06-13,123.21576787811632,123.90049649364104,122.15164008270531,122.6513214111328,1925300,1.125,0,-0.010562495003160866,1.7644789941644106,119.4135627746582,126.78186726980638,112.04525827951002,122.3410666747532,119.24870002092109,114.5092241568088,113.13134427072688,116.97911071777344
2019-06-14,122.9196891898612,123.70621801351356,122.61433143900616,123.3545913696289,1417600,0.0,0,0.005733896303805164,1.7745963337471917,119.73011779785156,127.20487842105248,112.25535717465064,122.68057912248061,119.24870002092109,114.58263528353105,113.13134427072688,118.1635284423828
2019-06-17,123.68770505531268,125.85295365886036,123.45637471426828,125.83445739746094,1541300,0.0,0,0.020103556748862106,1.810272031849001,120.18351211547852,127.98089671552069,112.38612751543636,123.18986164420822,119.24870002092109,114.58263528353105,113.13134427072688,119.56078338623048
2019-06-18,126.50066916562486,127.00033640786056,125.36251390843698,125.88069152832033,1889200,0.0,0,0.0003674202743477739,1.8109371624955872,120.81173095703124,128.31046372721232,113.31299818685017,124.57598824528293,119.74998701234773,114.58263528353105,113.13134427072688,119.80135345458984
2019-06-19,125.14969572608696,126.72273898529424,124.71479362063864,126.4173812866211,1599500,0.0,0,0.004263479583602514,1.8186580561150743,121.39520950317383,128.7282187030147,114.06220030333297,124.57598824528293,119.74998701234773,114.58263528353105,113.29957089974907,120.82844543457033
2019-06-20,126.76901183068806,127.5555405445036,126.24157193851678,126.69498443603516,1659400,0.0,0,0.002195925485789507,1.8226516936904338,121.92007675170899,129.19166138579575,114.64849211762223,124.85359031360446,120.02758908066926,114.89232978633058,113.29957089974907,120.43981170654295
2019-06-21,126.53768422532482,126.6949871475982,125.10343342670238,125.64012145996094,2477800,0.0,0,-0.008326004227947825,1.8074762879826909,122.3435676574707,129.4419683784069,115.24516693653452,124.85359031360446,120.02758908066926,114.89232978633058,113.50417713140432,122.77161407470705
2019-06-24,126.01024685510411,126.19532240905902,124.89061599780216,125.05716705322266,1444300,0.0,0,-0.004639874587546111,1.799089824686488,122.73148689270019,129.52279981420477,115.9401739711956,124.85359031360446,120.02758908066926,114.8969206036943,114.17709427581929,123.30831146240234
2019-06-25,125.36250393422176,125.69562010896892,123.24352473880236,123.29904174804688,1936800,0.0,0,-0.014058572943904446,1.7737971891534967,123.10995597839356,129.08451674335964,117.13539521342749,124.85359031360446,120.02758908066926,114.8969206036943,114.2998626514396,123.84500122070312
2019-06-26,123.14177532786248,123.4934019829492,120.18999776151055,120.71743774414062,2049100,0.0,0,-0.020937745884364478,1.7366578743566008,123.38733177185058,128.26531882863608,118.50934471506507,123.87276915300708,120.18359091197209,114.6055764219844,114.56812332610593,125.13119506835938
2019-06-27,121.20783267383034,122.1146435233865,120.59711727504946,120.7266616821289,2153300,0.0,0,7.640932545172063e-05,1.7367905712133207,123.56514968872071,127.72247024334311,119.40782913409831,123.87276915300708,121.21591287166856,114.6055764219844,114.56812332610593,123.18801879882812
2019-06-28,120.56010759396229,121.30036746782388,120.20849509632214,120.61563873291016,3630700,0.0,0,-0.0009196224568113198,1.7351933796012549,123.63097305297852,127.54826865040367,119.71367745555337,123.87276915300708,121.21591287166856,114.36929025549108,114.89003500625228,126.12128448486328
2019-07-01,121.06903397078077,121.14306136815756,117.36774881763468,120.40280151367188,2247100,0.0,0,-0.001764590574441005,1.732131473718778,123.6026512145996,127.60471539669179,119.60058703250742,122.46164468106915,121.21591287166856,114.36929025549108,114.89003500625228,127.9256820678711
2019-07-02,120.85619450632768,123.49336539968274,120.50456795540566,123.29904174804688,1915400,0.0,0,0.02405459173677227,1.773797189153497,123.71776580810547,127.53988002292232,119.89565159328862,122.46164468106915,121.21591287166856,115.09879485866783,114.89003500625228,130.414794921875
2019-07-03,123.6136565824498,124.73330145475089,123.47486404919316,124.47421264648438,946800,0.0,0,0.009531062705571358,1.7907033613902852,123.76730117797851,127.60178081174857,119.93282154420845,122.03136798261644,121.21591287166856,115.3052587865825,114.89003500625228,130.6923828125
2019-07-05,123.68769392381148,124.77031812815255,121.87407212004229,124.20587158203124,849200,0.0,0,-0.002155796439662905,1.7868429694593075,123.78139686584473,127.6201933629416,119.94260036874785,121.78153561334685,121.24343012554087,115.61265874697744,114.89003500625228,130.9329376220703
2019-07-08,124.23362201230437,125.36251503113778,123.78022365048656,125.00164031982422,1105800,0.0,0,0.0064068528134550995,1.7982910093653903,123.82748107910156,127.70185932311533,119.95310283508779,121.5316844633018,122.25739847771848,115.61265874697744,114.89003500625228,131.34933471679688
2019-07-09,124.46495547108384,125.42729747182396,124.32616293217022,125.2144775390625,1393100,0.0,0,0.0017026754104483288,1.8013529152478671,123.90760612487793,127.82735347573137,119.98785877402449,121.39752314472932,122.46164468106915,116.64038059704461,115.48648262431652,128.5641326904297
2019-07-10,125.36251098833976,126.10277076490772,124.87209188671068,125.91770935058594,1058500,0.0,0,0.005616218071141654,1.8114697060429858,123.96829528808594,127.97307510870715,119.96351546746473,121.7352597912712,122.46164468106915,116.86520360469017,115.55989358958843,131.77500915527344
2019-07-11,125.86219949191153,126.4266460152072,123.98379849718424,124.18737030029295,1404500,0.0,0,-0.013741824396402369,1.7865768074431405,123.97963104248046,127.98555588438201,119.97370620057892,121.89719741642094,122.46164468106915,117.3813645845384,115.55989358958843,132.24691772460938
2019-07-12,124.70555382880823,124.7795812260978,121.90183145814686,122.6235809326172,2130300,0.0,0,-0.0125921771585501,1.7640799157764597,123.97824401855469,127.98604668138755,119.97044135572183,121.89719741642094,122.46164468106915,118.56967271255576,116.74820171760578,134.0420379638672
2019-07-15,122.88264036375274,124.1318153310322,122.39222132841444,123.24351501464844,1660500,0.0,0,0.005055586187552974,1.7729983738323989,123.97269020080566,127.98428148447655,119.96109891713476,123.46560698530644,122.46164468106915,118.89084425178297,117.06937325683296,133.7181854248047
2019-07-16,123.37308606327578,124.04856663391,122.75312250950438,122.8086395263672,1202000,0.0,0,-0.0035285871895941456,1.7667421944833226,123.82139930725097,127.76772058591868,119.87507802858326,124.15035906762475,122.46164468106915,119.36800383313678,117.54653283818678,134.3289031982422
2019-07-17,123.0954931835962,123.25279611254946,121.15231277787672,121.79078674316406,1640700,0.0,0,-0.008288120340137817,1.7520992225654457,123.61690406799316,127.53871882513936,119.69508931084697,123.78947939654196,122.46164468106915,119.36800383313678,117.54653283818678,135.19869995117188
2019-07-18,115.95200188305007,118.99631665783612,114.61954410308807,117.3955078125,5462200,0.0,0,-0.03608876375791015,1.6888681276418633,123.1658103942871,127.7262897706353,118.60533101793891,120.52309505914764,121.08754232379584,119.38176246007293,117.54653283818678,135.41151428222656
2019-07-19,118.00621829823464,118.75572625428715,115.85947327306565,116.10931396484376,4059100,0.0,0,-0.010956073802334099,1.6703647637930092,122.63652687072754,127.85329868140234,117.41975506005274,120.52309505914764,121.08754232379584,120.31084565005908,117.96863185208414,136.56814575195312
2019-07-22,116.10931354342526,117.53430205578398,115.32278483329938,116.97911071777344,1912000,0.0,0,0.007491188460497122,1.6828777810363564,122.20347633361817,127.78054053187462,116.62641213536172,120.52309505914764,121.08754232379584,120.79488334783714,117.96863185208414,135.1616973876953
2019-07-23,117.0901593939849,118.20054214193328,116.27587918279885,118.1635284423828,1951000,0.0,0,0.010125036148264988,1.6999169794024616,121.85879440307617,127.54004870581029,116.17754010034206,120.52309505914764,121.08754232379584,120.96463957170084,117.96863185208414,135.51327514648438
2019-07-24,118.3115938581318,119.62554854170426,117.66387170697412,119.56078338623048,2105800,0.0,0,0.011824756439369422,1.7200180836510441,121.67188148498535,127.39758702507726,115.94617594489344,119.69956266459295,121.08754232379584,121.21928083256466,117.96863185208414,135.0506134033203
2019-07-25,119.55151274265378,119.92164974538925,117.76564229739378,119.80135345458984,1746500,0.0,0,0.0020121151898295775,1.72347895816394,121.6260772705078,127.39655979569787,115.85559474531775,119.37567971706014,121.08754232379584,122.16298762881533,118.46991884351078,134.3289031982422
2019-07-26,120.2825093086722,121.115292750914,119.69030429836484,120.82844543457033,2143500,0.0,0,0.008573291956754048,1.7382548464536018,121.63116645812988,127.3986129708621,115.86371994539766,119.33405536849904,121.08754232379584,122.16298762881533,118.46991884351078,136.5589141845703
2019-07-29,121.43916030453948,122.58654956502052,120.06967475212883,120.43981170654295,2386800,0.0,0,-0.003216409237325024,1.7326639075086434,121.62237510681152,127.39659213067283,115.8481580829502,118.93617010781877,120.65726562534314,122.44058969713686,118.7475209118323,137.9376678466797
2019-07-30,120.60636578415466,122.92893110884592,120.34727696917992,122.77161407470705,1785600,0.0,0,0.019360727446549264,1.7662095411783914,121.74081573486328,127.50719835540377,115.97443311432278,118.77423760596699,120.52309505914764,122.44058969713686,118.7475209118323,136.0869903564453
2019-07-31,123.15100853557932,124.19662612365995,121.5594547686512,123.30831146240234,3278100,0.0,0,0.004371510399535206,1.773930544555411,121.74127922058105,127.50816971774991,115.97438872341219,119.75970547847967,120.52309505914764,122.44058969713686,118.7475209118323,135.50405883789062
2019-08-01,124.5760129652284,125.39028612006511,123.55815387257908,123.84500122070312,2102200,0.0,0,0.0043524216002619465,1.7816514381748985,121.70981864929199,127.42276050480378,115.9968767937802,120.35653547668224,120.52309505914764,122.44058969713686,118.7475209118323,132.7650909423828
2019-08-02,123.87275753938198,125.78817940186303,123.09549103835306,125.13119506835938,1449900,0.0,0,0.010385512818269715,1.8001548020237526,121.7560848236084,127.56436722801278,115.94780241920402,121.03202929233095,120.52309505914764,122.02818003248959,118.7475209118323,128.91575622558594
2019-08-05,124.7703101815966,125.09417825699808,122.24418719902154,123.18801879882812,1835500,0.0,0,-0.015529111413582264,1.7721999975414306,121.6654037475586,127.32116888839971,116.00963860671749,121.72602555441858,120.52309505914764,122.54434101233782,118.7475209118323,128.3050537109375
2019-08-06,123.26204531785974,126.37112516642398,123.08623202784597,126.12128448486328,1834900,0.0,0,0.023811290372526495,1.8143983662810803,121.71074409484864,127.49408649088876,115.92740169880851,122.06838373190888,120.52309505914764,122.54434101233782,118.7475209118323,129.49449157714844
2019-08-07,125.5198408080312,128.88801010023673,123.61368100520116,127.9256820678711,2498300,0.0,0,0.014306844323523915,1.8403566812483199,121.81114273071289,127.94608255867638,115.6762029027494,124.28915719930077,121.7537771016624,121.83877877636886,118.7475209118323,127.28353881835938
2019-08-08,127.8238922863551,130.609104500951,126.82454352182812,130.414794921875,1713800,0.0,0,0.019457491363487955,1.8761654054794463,122.122513961792,129.26887079747758,114.9761571261064,125.33938962653991,122.61432430201953,121.83877877636886,118.7475209118323,128.7015380859375
2019-08-09,130.44254211322882,131.27532561842307,128.90650539812796,130.6923828125,1632500,0.0,0,0.0021284999971920016,1.880158823539741,122.52595405578613,130.60127453785765,114.45063357371463,125.81130129380149,122.94743486075558,121.6236404271425,119.16044876766165,132.91819763183594
2019-08-12,130.99771687730015,131.52514257021875,129.9891061324564,130.9329376220703,904900,0.0,0,0.001840618438454955,1.8836194785375722,122.91042518615723,131.7873148726015,114.03353549971294,126.54229866943497,123.0723433366534,121.51248286944386,119.77524868845151,131.11770629882812
2019-08-13,130.5443098326392,131.61768575770296,128.8694808064223,131.34933471679688,1762800,0.0,0,0.003180231821640289,1.8896098251430788,123.33745994567872,132.95300040006296,113.72191949129447,126.93093647836224,123.11861493039552,121.89454147051015,119.77524868845151,131.76141357421875
2019-08-14,131.0069801488249,131.2198000762323,128.4901052984442,128.5641326904297,1693400,0.0,0,-0.021204538510776416,1.8495415208354908,123.67612724304199,133.5267399265489,113.82551455953507,126.93093647836224,123.11861493039552,121.92958391289923,119.77524868845151,131.1457061767578
2019-08-15,128.65666678656362,132.14513202596967,128.33281280452502,131.77500915527344,1222500,0.0,0,0.024974900834708214,1.8957336369080326,124.39510231018066,134.40662670311113,114.38357791725021,127.1946596124956,123.38233806452888,122.09845223617017,119.92207094189601,131.947998046875
2019-08-16,132.63555097401186,132.86688129765258,131.14578312499438,132.24691772460938,1637000,0.0,0,0.0035811689360603083,1.9025225793195724,125.20198249816895,135.0092195500041,115.39474544633377,127.97655666274927,123.74321270037032,122.17942104874504,119.92207094189601,132.7969207763672
2019-08-19,132.92239302949372,134.2363616404808,131.87678960933673,134.0420379638672,1090800,0.0,0,0.013574004371095905,1.9283474291273648,126.05512886047363,135.8207747942158,116.28948292673148,128.92502132284096,124.42795287178444,122.17942104874504,119.92207094189601,130.68858337402344
2019-08-20,134.63425865945024,134.75455495511738,133.0982218043295,133.7181854248047,1434500,0.0,0,-0.002416052038464178,1.9236884413903546,126.83286170959472,136.43510688663196,117.23061653255749,130.78954923847274,124.68704952910272,122.96362583318779,119.92207094189601,132.47039794921875
2019-08-21,134.4769580078444,134.8378327816974,133.74594620998587,134.3289031982422,1201300,0.0,0,0.004567200575578578,1.9324743123471064,127.5712677001953,137.0931901730321,118.04934522735851,131.5853227931112,124.72868844239272,123.30600187434695,119.92207094189601,128.6175537109375
2019-08-22,134.39367491307544,135.3930236427553,133.3388091627383,135.19869995117188,893300,0.0,0,0.006475127334629072,1.9449873295904536,128.3411350250244,137.71272500012577,118.96954504992306,131.86291822364018,125.0062838729217,123.12556203880555,119.92207094189601,129.6810760498047
2019-08-23,135.5595690773552,136.83651697659553,134.94885363691137,135.41151428222656,1751200,0.0,0,0.0015740856319739205,1.9480489062003332,129.07028846740724,138.2557436726999,119.88483326211458,132.58466489056028,126.07965090494746,120.80531869147174,119.92207094189601,127.61005401611328
2019-08-26,136.02220965963355,136.86425529853477,135.4577631908326,136.56814575195312,980800,0.0,0,0.008541603539828246,1.9646883676332925,129.87670516967773,138.71126403520194,121.04214630415353,132.5985340515299,126.09352006591708,120.80531869147174,119.92207094189601,127.3395004272461
2019-08-27,136.98456747115625,137.59528295537464,135.1246766266184,135.1616973876953,1690700,0.0,0,-0.010298509630586317,1.94445500555812,130.49620933532714,138.97782901493844,122.01458965571584,132.96404787994982,126.93558106908674,120.80531869147174,120.02758908066926,128.12313842773438
2019-08-28,135.26343449078496,136.8364916895859,134.99509757857433,135.51327514648438,1447600,0.0,0,0.002601164128477995,1.9495128521680172,131.10645751953126,139.1733626534548,123.0395523856077,134.3705330401845,127.62957733117437,120.80531869147174,120.02758908066926,128.6642303466797
2019-08-29,136.17025816074948,136.71619422792253,134.19007154685565,135.0506134033203,1396400,0.0,0,-0.0034141433203790372,1.9428569358857946,131.6667381286621,139.16938369608187,124.16409256124236,134.73603628235568,127.68046262638421,120.3935524941944,120.02758908066926,128.2164306640625
2019-08-30,135.42078976995367,135.42078976995367,133.59790551966745,134.3289031982422,2003500,0.0,0,-0.005343997978911719,1.9324743123471062,132.12662353515626,139.0714927384086,125.18175433190392,135.3467523798521,128.64279362686975,120.23161102042799,120.02758908066926,127.88059997558594
2019-09-03,134.2548591483781,136.5774245632966,134.04203921051294,136.5589141845703,1361400,0.0,0,0.01660112554508908,1.9645555610190402,132.79516830444337,138.64676755762335,126.94356905126337,135.46704605905649,128.83247885375175,120.21079884614744,120.02758908066926,128.03916931152344
2019-09-04,136.94756717162844,138.30779075888938,136.7439953341279,137.9376678466797,1361400,0.0,0,0.010096401764339458,1.9843905032514557,133.38598747253417,138.78700172879613,127.98497321627221,135.82329996081384,129.32753386403465,119.79671786658096,120.02758908066926,128.94407653808594
2019-09-05,138.19672148066337,138.2429762434355,135.18942769789075,136.0869903564453,1273000,0.0,0,-0.013416766566558436,1.9577663990924354,133.7940528869629,138.68735281217982,128.90075296174598,135.95284813927842,129.9336227637703,119.64866633255731,120.02758908066926,127.5074234008789
2019-09-06,136.05924316847376,136.73473791031037,135.0228877892921,135.50405883789062,977700,0.0,0,-0.004283521275823987,1.9493802650688297,134.04851608276368,138.73518757601175,129.3618445895156,135.95284813927842,130.27598897895547,120.14140026881365,120.02758908066926,126.99435424804688
2019-09-09,135.3097244171765,135.37450368288117,132.45048510139964,132.7650909423828,1631600,0.0,0,-0.020213179730538933,1.9099770914078278,134.15215148925782,138.62172788207232,129.68257509644332,135.3791379301445,130.27598897895547,120.43981526791494,120.02758908066926,125.61366271972656
2019-09-10,131.70096795171366,131.72872645814198,127.90714538799382,128.91575622558594,2363800,0.0,0,-0.028993575716883324,1.8546000259905824,134.0512924194336,138.88705727226355,129.21552756660364,133.1074680734416,130.27598897895547,120.77756217573929,120.18359091197209,125.65099334716795
2019-09-11,128.68443882920718,129.93361410158062,127.61106274208036,128.3050537109375,2205900,0.0,0,-0.004737221675058745,1.8458143745488953,133.89907836914062,139.2367724251121,128.56138431316916,132.95942675048488,130.6970113933677,121.12456030678311,121.08754232379584,130.21278381347656
2019-09-12,129.13066495395003,130.60463323722894,127.85260988382812,129.49449157714844,1699100,1.125,0,0.009270389838974324,1.8629257933713461,133.94559631347656,139.1079732749906,128.78321935196252,132.95942675048488,130.96073588204527,121.29573939552826,121.08754232379584,134.3921661376953
2019-09-13,129.3079088068555,130.29677012305618,126.56520939186898,127.28353881835938,2276800,0.0,0,-0.017073720525570435,1.8311187190154472,133.72102279663085,139.59191425534382,127.85013133791787,132.43650007537917,132.43650007537917,123.02146715048158,121.7537771016624,133.7298126220703
2019-09-16,126.98500930176752,129.25193988686726,126.74246297460562,128.7015380859375,1693800,0.0,0,0.011140476457067061,1.8515182539947337,133.54375381469725,139.78836333725994,127.29914429213457,132.43650007537917,132.43650007537917,123.97685696427972,122.61432430201953,131.81739807128906
2019-09-17,129.58778687154734,133.0581397089353,129.58778687154734,132.91819763183594,2057600,0.0,0,0.032763085885445076,1.9121797055688325,133.4875617980957,139.73346441566113,127.24165918053028,132.40409281765224,132.43650007537917,124.37936807727854,122.94743486075558,131.44418334960938
2019-09-18,133.39396041860152,133.65516850761423,129.4478250496685,131.11770629882812,2550800,0.0,0,-0.013545860274113197,1.8862775864582022,133.35753784179687,139.68744462985197,127.02763105374177,131.64997365108968,132.43650007537917,124.8073210030442,123.0723433366534,132.19989013671875
2019-09-19,131.53751480747445,132.3864482839253,131.12704085249715,131.76141357421875,1599800,0.0,0,0.004909384808208683,1.8955380489852247,133.2291633605957,139.57939191718123,126.87893480401016,130.96985653737508,132.43650007537917,125.02477570437888,123.11861493039552,131.53750610351562
2019-09-20,132.16255307959494,132.5077178988686,130.1661686186632,131.1457061767578,2333900,0.0,0,-0.004672896113960712,1.886680396602257,133.026513671875,139.3710145704007,126.6820127733493,130.1101889497416,132.43650007537917,125.02477570437888,123.11861493039552,130.04486083984375
2019-09-23,131.27631593415418,132.65698950595794,129.67174357985166,131.947998046875,1295700,0.0,0,0.006117561096783852,1.8982222791985757,132.85333786010742,139.11564615130567,126.59102956890915,130.1101889497416,132.43650007537917,125.28849883851224,123.38233806452888,129.6903839111328
2019-09-24,132.34912324781038,133.31933699157588,132.11590070639406,132.7969207763672,1289700,0.0,0,0.006433767408813518,1.9104349998331671,132.66477661132814,138.6883300911123,126.64122313154398,130.1101889497416,132.43650007537917,125.8598846815598,123.74321270037032,129.9049530029297
2019-09-25,133.235383843189,133.235383843189,130.60462667322227,130.68858337402344,1512000,0.0,0,-0.015876402781162646,1.8801041642885854,132.44112091064454,138.40852939245113,126.47371242883796,130.1101889497416,132.43650007537917,126.6764870973127,124.42795287178444,129.47581481933594
2019-09-26,130.63260326142304,132.91818122415555,130.61394147315838,132.47039794921875,1158400,0.0,0,0.013634049196905362,1.9057375969598027,132.28897705078126,138.0862386266854,126.4917154748771,130.1988157411099,132.43650007537917,127.73829938378773,124.68704952910272,128.19776916503906
2019-09-27,132.22784808260968,132.4517325966665,127.36748439154272,128.6175537109375,2696500,0.0,0,-0.029084567555675345,1.850310043077635,131.96732406616212,137.8301924669475,126.10445566537675,130.51132644957846,132.43650007537917,128.15700561775196,124.72868844239272,125.47374725341795
2019-09-30,129.13999796524774,130.4367291533459,128.89745161069865,129.6810760498047,2530100,0.0,0,0.008268873945911137,1.8656100235846973,131.73493270874025,137.57308706069244,125.89677835678805,130.51132644957846,132.43650007537917,128.43460104828094,125.0062838729217,122.82431030273438
2019-10-01,129.56912928080197,129.84899920929692,127.50743551682432,127.61005401611328,2234000,0.0,0,-0.015970117589832578,1.8358160121312794,131.2874897003174,136.94518587768675,125.62979352294805,130.3434106915593,132.43650007537917,129.33215789775386,125.7280305398418,124.9233169555664
2019-10-02,127.74997435453872,128.08581536461688,126.15472599797398,127.3395004272461,1981100,0.0,0,-0.0021201588773955837,1.8319237905158943,130.7575813293457,135.76594089990354,125.74922175878785,129.73703149477493,132.23125837843168,129.34602705872348,125.74189970081142,123.05754089355467
2019-10-03,127.69401690125964,128.81348230982303,127.208910004798,128.12313842773438,2433300,0.0,0,0.006153927083576205,1.8431973159453976,130.35938873291016,134.84303007328944,125.87574739253088,129.73703149477493,132.23125837843168,129.9498144745183,126.10741352923137,122.03135681152344
2019-10-04,128.29107991514118,129.21463221537076,128.09516668597874,128.6642303466797,2126700,0.0,0,0.004223217801135215,1.850981539661103,130.01739730834962,133.8722142037442,126.16258041295505,129.73703149477493,132.23125837843168,131.00005518567946,126.10741352923137,122.31124877929688
2019-10-07,128.22575444149257,128.7575086852751,126.60253461262944,128.2164306640625,1673500,0.0,0,-0.003480374315461332,1.8445394310520733,129.7899642944336,133.50207267671487,126.0778559121523,129.6950549205815,132.23125837843168,131.20824945436993,126.10741352923137,121.89141845703124
