Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-10-08,128.11382254318772,128.73885731618742,126.79844384556742,127.88059997558594,2297600,0.0,0,-0.0026192484593215992,1.8397081239891322,129.7382064819336,133.52654531868365,125.94986764518353,129.53645361106476,132.23125837843168,131.99477300336093,126.10741352923137,122.55377960205078
2019-10-09,128.1417877943881,128.56158550255313,127.3395017196572,128.03916931152344,1475300,0.0,0,0.0012399796057240842,1.8419893245433636,129.72491226196288,133.53531643220995,125.91450809171582,129.30322929732023,132.23125837843168,132.14976245640412,126.10741352923137,124.6994171142578
2019-10-10,127.432799063501,129.13065171949074,126.68648410310792,128.94407653808594,2212600,0.0,0,0.0070674250030537955,1.8550074459509995,129.69739151000977,133.52213438233372,125.87264863768583,128.29572757565995,132.19885112070475,132.57541691242426,126.46366743098872,125.6416244506836
2019-10-11,128.95340603172343,129.2985850791373,127.40481914611544,127.5074234008789,1851800,0.0,0,-0.011141676110904442,1.8343395538048974,129.70858573913574,133.50592028658846,125.91125119168304,128.00186260363546,131.44473195414218,132.94323545152434,126.46366743098872,126.81710815429688
2019-10-14,127.75931685072516,127.80596421016574,126.5652184698794,126.99435424804688,938000,0.0,0,-0.004023837508024597,1.8269584695058443,129.62322654724122,133.58236494928423,125.6640881451982,127.72665553855563,130.76461484042758,133.11441855911693,126.46366743098872,125.3058090209961
2019-10-15,127.0783072012074,127.28354418886428,124.54084465815438,125.61366271972656,1894100,0.0,0,-0.010872070152217361,1.807095648860189,129.25799980163575,133.28177359649627,125.23422600677522,126.91971486864584,129.0980065828843,132.82756345455,126.46366743098872,127.7033233642578
2019-10-16,125.14722462747469,125.7256262772994,124.52218985174672,125.65099334716795,2266500,0.0,0,0.0002971860435649898,1.8076326924664172,128.98466415405272,133.2060319084457,124.76329639965974,126.910387465442,129.08867917968047,131.69172852619852,126.46366743098872,126.35997772216795
2019-10-17,126.42525281014346,131.406881837145,126.42525281014346,130.21278381347656,2355400,0.0,0,0.03630524793150336,1.8732592455355015,128.90723266601563,132.97438271192084,124.84008262011042,127.96453584444586,129.08867917968047,131.8282190719263,126.46366743098872,123.44004821777344
2019-10-18,131.0244317908568,135.25976146582457,130.68859073396408,134.3921661376953,3120000,0.0,0,0.03209655919963672,1.9333844218060985,129.0695556640625,133.70688304698746,124.43222828113754,129.89097565878564,129.89097565878564,131.96008131626508,126.46366743098872,122.57243347167967
2019-10-21,134.38283289928503,134.38283289928503,131.83604670076042,133.7298126220703,1570600,0.0,0,-0.0049285128341957085,1.923855711869793,129.15864639282228,134.07684038854225,124.2404523971023,129.89097565878564,129.89097565878564,132.43650007537917,126.46366743098872,125.3897705078125
2019-10-22,133.4779416140308,134.12163817825305,131.5655137125117,131.81739807128906,1323500,0.0,0,-0.014300584987626208,1.896343449758269,129.10967025756835,133.8983873766735,124.32095313846321,129.89097565878564,129.89097565878564,132.43650007537917,126.46366743098872,124.8020477294922
2019-10-23,131.53747803503177,132.55432462619171,130.57660256121707,131.44418334960938,1301500,0.0,0,-0.0028313009294710367,1.890974330786372,129.14745025634767,133.9975957202934,124.29730479240195,129.89097565878564,129.89097565878564,132.4202964465157,126.46366743098872,124.69011688232422
2019-10-24,131.78007811561122,132.37712733578326,130.6046414669283,132.19989013671875,1657700,0.0,0,0.005749260011752577,1.9018460338896126,129.13392486572266,133.94791249424972,124.3199372371956,129.89097565878564,129.89097565878564,132.04323686323443,126.46366743098872,122.16195678710938
2019-10-25,132.0039511606203,132.31180660648218,130.84716229448227,131.53750610351562,2028100,0.0,0,-0.005010473401438564,1.8923168849231773,129.27992248535156,134.19952208646694,124.36032288423618,129.89097565878564,129.89097565878564,131.70317830637714,126.46366743098872,125.14720916748048
2019-10-28,131.5095049785456,131.76138926531553,129.36385512278474,130.04486083984375,2219900,0.0,0,-0.011347677996093486,1.8708434822464983,129.29811172485353,134.22628506227156,124.36993838743548,129.89097565878564,129.89097565878564,131.27334451256039,126.46366743098872,125.50169372558594
2019-10-29,130.02622491192312,130.97776255185144,129.3545429103425,129.6903839111328,1345000,0.0,0,-0.0027258049754652625,1.865743927774274,129.4021282196045,134.2701983290143,124.53405811019466,130.842507137984,129.89097565878564,131.27334451256039,126.46366743098872,125.94017791748048
2019-10-30,129.86764366034072,130.79119579585125,129.43850792931056,129.9049530029297,1959200,0.0,0,0.0016544718685072013,1.8688307486166147,129.53040084838867,134.30768973289543,124.7531119638819,132.30715218808353,129.89097565878564,131.27334451256039,126.46366743098872,126.36930084228516
2019-10-31,129.97025968399836,130.36207183024376,128.8881037173547,129.47581481933594,2397800,0.0,0,-0.0033034782252227,1.862657106931933,129.59803466796876,134.33134010755708,124.86472922838044,131.63546830831987,129.89097565878564,131.27334451256039,126.46366743098872,126.76112365722656
2019-11-01,130.194153617251,130.36208125479578,127.04098019622688,128.19776916503906,2545300,0.0,0,-0.009870921886687478,1.8442709641277246,129.57471160888673,134.3309827422192,124.81844047555427,130.58130918723998,129.89097565878564,131.31765790824454,126.46366743098872,125.00728607177734
2019-11-04,128.06718118797787,128.06718118797787,125.45508546139752,125.47374725341795,1626900,0.0,0,-0.02124859059063855,1.8050828054727723,129.43757743835448,134.4945970871776,124.38055778953137,129.00470504379462,129.89097565878564,131.47391326247882,126.46366743098872,125.57635498046876
2019-11-05,125.03525521837072,125.2871395235612,121.1451053260859,122.82431030273438,3104000,0.0,0,-0.021115468444028673,1.7669676364549534,129.1847629547119,134.98714716809292,123.38237874133091,126.76111633093458,128.20243339595524,131.47391326247882,126.46366743098872,124.24915313720705
2019-11-06,123.29075927732256,125.19384882180373,123.2441119252752,124.9233169555664,2315300,0.0,0,0.017089504900605235,1.7971642385373612,129.02897033691406,135.10975228107904,122.94818839274906,126.72845596628403,128.20243339595524,131.38995538346924,126.81528779609438,124.8892059326172
2019-11-07,124.20499177171742,124.83002645282308,122.65639073417418,123.05754089355467,2122900,0.0,0,-0.014935370813723758,1.7703229242216423,128.7346435546875,135.3553543596138,122.11393274976118,126.45324729570072,128.20243339595524,130.9841449366033,126.81528779609438,126.60232543945312
2019-11-08,121.81679606527868,124.13035962438518,121.72350135746416,122.03135681152344,2279700,0.0,0,-0.008339058903500174,1.7555600970783414,128.46084022521973,135.6934978894265,121.22818256101293,126.06143393896866,128.20243339595524,130.9841449366033,127.29183497084412,125.33158111572266
2019-11-11,122.0593644105477,123.14152058353726,121.98473147777844,122.31124877929688,1878400,0.0,0,0.0022936069473171727,1.759586661913433,128.22668495178223,135.92740515779346,120.52596474577102,125.96815056096858,128.20243339595524,130.9841449366033,127.98583123293176,129.14381408691406
2019-11-12,122.31121613639164,122.61907156386198,121.53691567968252,121.89141845703124,2657400,0.0,0,-0.0034324751521684904,1.7535469244183282,128.04057273864746,136.15817666727074,119.92296881002419,125.75359329044085,128.20243339595524,130.96315664950657,128.0367165281416,131.70408630371094
2019-11-13,122.22727657669029,123.12284318686292,121.96606846249205,122.55377960205078,1799100,0.0,0,0.005434026065198605,1.7630757441121663,127.88571205139161,136.29587790613962,119.47554619664358,125.75359329044085,128.20243339595524,130.88385599474822,128.9990475286271,133.6619415283203
2019-11-14,122.9735789818106,124.93263963767824,122.58175261586392,124.6994171142578,2384200,0.0,0,0.017507722072499066,1.7939431842328466,127.61004371643067,136.05879536244436,119.16129207041699,124.60614325703187,128.20243339595524,130.76724383787595,129.1887327555091,132.3253631591797
2019-11-15,125.10056075108524,125.6976098106026,124.49417368086188,125.6416244506836,1732900,0.0,0,0.007555827911869706,1.8074979102165816,127.17251663208008,135.05227384962316,119.292759414537,123.42135756834425,128.20243339595524,130.24728934818233,129.32753386403465,131.81704711914062
2019-11-18,125.7349520027953,128.09516329499846,125.68830464139371,126.81710815429688,1795400,0.0,0,0.009355846111928301,1.8244085825121998,126.8268814086914,134.10281831806853,119.55094449931428,124.81603948734049,128.20243339595524,129.72329727888882,129.9336227637703,132.3441619873047
2019-11-19,127.09695636137556,127.80594773524231,125.00727734687932,125.3058090209961,2681400,0.0,0,-0.011917154990334633,1.8026668226687053,126.50130195617676,133.4253777389084,119.57722617344513,124.81603948734049,128.20243339595524,129.24563518949162,130.27598897895547,132.7959747314453
2019-11-20,125.29646523305333,127.86191297078092,125.29646523305333,127.7033233642578,1620900,0.0,0,0.01913330564634852,1.8371577979653575,126.31425895690919,132.883397333899,119.74512057991934,124.81603948734049,128.20243339595524,128.00886072576506,130.27598897895547,133.09716796875
2019-11-21,128.01119740083485,129.05602989434038,126.29468280871144,126.35997772216795,2378400,0.0,0,-0.010519269246095586,1.817832240440996,126.02226333618164,132.00601187966762,120.03851479269564,125.29647278701145,128.20243339595524,127.99953332256123,130.27598897895547,133.8031463623047
2019-11-22,126.33199953402509,127.63805446197586,123.44004821777342,123.44004821777344,1996300,0.0,0,-0.023108024843235264,1.7758257278680514,125.61739044189453,131.1255994618241,120.10918142196498,125.29647278701145,128.20243339595524,128.52660751206315,130.6970113933677,133.36074829101562
2019-11-25,123.55197095401856,123.96244488831478,122.19928311401424,122.57243347167967,3021000,0.0,0,-0.007028632592261386,1.7633441012789817,125.24376907348633,130.5056239840489,119.98191416292379,125.51104917841621,127.76396911268546,129.89097565878564,130.96073588204527,134.09495544433594
2019-11-26,123.22545849208235,125.41775607398364,123.22545849208235,125.3897705078125,4903300,0.0,0,0.02298507875168987,1.8038747043132068,125.02873840332032,129.8771073802698,120.18036942637086,125.62765650417731,127.63337175216947,129.89097565878564,131.41499030531804,132.9654083251953
2019-11-27,125.38043508868884,125.92151310381048,124.32627885996992,124.8020477294922,2048600,0.0,0,-0.004687166871269466,1.795419642559229,124.77359313964844,129.06850536211238,120.4786809171845,125.62765650417731,126.84971497613881,129.89097565878564,131.41499030531804,130.71572875976562
2019-11-29,125.00729615772148,125.52971243126424,124.68077886936932,124.69011688232422,859100,0.0,0,-0.0008968670723303873,1.7938093898008025,124.53430824279785,128.24180802646174,120.82680845913396,125.62765650417731,126.76111633093458,129.89097565878564,131.41499030531804,131.2616729736328
2019-12-02,124.49418205694644,125.12855473242423,122.07800009374088,122.16195678710938,2026700,0.0,0,-0.02027554515488006,1.7574389265186485,124.23251762390137,127.66786547509997,120.79716977270277,125.56701499404063,126.72845596628403,129.89097565878564,131.41499030531804,132.01470947265625
2019-12-03,122.35787670162296,125.39909349621072,122.227272648721,125.14720916748048,1953900,0.0,0,0.02443684154121306,1.8003851830843443,124.2161907196045,127.63060098663452,120.80178045257448,125.56701499404063,126.45324729570072,129.89097565878564,131.41499030531804,134.0384521484375
2019-12-04,124.39155232003164,125.96813873734676,124.00906399404244,125.50169372558594,1908600,0.0,0,0.0028325406572276,1.8054848473141007,124.35005989074708,127.74537175983434,120.95474802165981,125.56701499404063,126.06143393896866,129.89097565878564,131.41499030531804,134.87620544433594
2019-12-05,125.30581940955103,126.15473867930662,124.3356056230091,125.94017791748048,1945300,0.0,0,0.003493850790996511,1.8117929419760213,124.40090293884278,127.8595842312441,120.94222164644145,124.85802727785837,125.96815056096858,130.36674139838482,131.41499030531804,133.6149139404297
2019-12-06,125.71626637602785,126.58386158232126,125.2871448959556,126.36930084228516,1532200,0.0,0,0.003407355237228904,1.8179663641456376,124.5664909362793,128.069364606389,121.06361726616957,124.33093083803107,125.75359329044085,131.09906392343458,131.41499030531804,135.591552734375
2019-12-09,126.1080891359695,127.59139535749166,126.07077979164536,126.76112365722656,1579800,0.0,0,0.003100617098692471,1.8236031817391554,124.80297927856445,128.22618587789995,121.37977267922895,124.83469772561628,125.75359329044085,130.76322198355274,131.41499030531804,136.7022705078125
2019-12-10,127.22756928997116,127.73132373173566,124.07439587721186,125.00728607177734,1314500,0.0,0,-0.01383576868718639,1.7983722299393954,124.93778114318847,128.16236842933762,121.71319385703931,124.90466191273828,125.10056761021315,130.2361424230128,131.41499030531804,136.72108459472656
2019-12-11,124.89534909531892,126.2760226560375,124.6248029559582,125.57635498046876,1916600,0.0,0,0.00455228592327539,1.8065589345265578,125.12202796936035,128.03179652560513,122.21225941311556,124.90466191273828,125.10056761021315,129.44784035129013,131.41499030531804,139.50733947753906
2019-12-12,125.8116838131294,125.8775660468867,123.59025898555764,124.24915313720705,2335700,1.2,0,-0.010568883317788158,1.7874656239408389,125.20679664611816,127.90088726650397,122.51270602573236,124.90466191273828,125.29647278701145,127.48177486344491,129.72644804248765,139.95913696289062
2019-12-13,124.23973384867372,125.4728101517922,123.17608129889337,124.8892059326172,2966400,0.0,0,0.005151365456015133,1.7966735126098223,125.21628608703614,127.9044273217726,122.52814485229968,124.97929819022832,125.29647278701145,127.46544468111964,129.72644804248765,140.98512268066406
2019-12-16,125.17157394821552,126.92235761058956,124.74800026726297,126.60232543945312,2026600,0.0,0,0.013717114253734897,1.8213186884589505,125.2643211364746,128.01543388836362,122.5132083845856,125.45370251531452,125.29647278701145,127.32784034582798,129.72644804248765,141.0980682373047
2019-12-17,126.85646636658392,127.10119429836652,125.07744554292135,125.33158111572266,1990500,0.0,0,-0.01003729054201452,1.8030375836132873,125.1900447845459,127.84705775395845,122.53303181513336,125.45370251531452,125.29647278701145,127.13193366746195,129.72644804248765,141.47457885742188
2019-12-18,125.67990519089868,129.47326834469192,125.65166789598231,129.14381408691406,2958100,0.0,0,0.030417177675844176,1.8578808981502775,125.3819450378418,128.555078777441,122.20881129824261,126.32467482179264,125.50509201218722,127.08529197846191,129.72644804248765,142.82061767578125
2019-12-19,128.87083457779715,131.77939053612636,128.85200492898986,131.70408630371094,2640400,0.0,0,0.019824969820651406,1.8947133308864714,125.58198318481445,129.6927997076796,121.47116666194928,127.47773591750986,126.8727294993092,126.97801334319804,129.72644804248765,140.2979736328125
2019-12-20,133.70900846480123,134.0949372360073,132.25001961076765,133.6619415283203,3225900,0.0,0,0.014865561726722376,1.922879308861208,125.94708137512207,131.37271453182973,120.5214482184144,128.63550926745035,128.08646866487408,126.97801334319804,129.72644804248765,142.25584411621094
2019-12-23,133.96319824086228,134.4432466648718,132.13710972012598,132.3253631591797,1035200,0.0,0,-0.009999692910770963,1.9036511062681203,126.39134712219239,132.3574286396046,120.42526560478018,128.80966398188258,128.26062337930634,126.40428832649356,129.72644804248765,141.04159545898438
2019-12-24,132.29710984785876,132.598312441323,131.30876145893816,131.81704711914062,561300,0.0,0,-0.0038414105044063396,1.8963384009117772,126.85357780456543,132.99633699087465,120.71081861825621,128.80966398188258,128.26062337930634,125.81189548214974,129.6940407847607,140.4297637939453
2019-12-26,132.03353742194687,132.46651879464196,131.53465946138195,132.3441619873047,692500,0.0,0,0.0039988368703756105,1.9039215488280523,127.20129737854003,133.75161266821013,120.65098208886994,128.80966398188258,128.26062337930634,126.50923644164786,128.93992161819813,141.61578369140625
2019-12-27,132.8242120229521,133.19131117535397,132.08060607525064,132.7959747314453,863700,0.0,0,0.0034139227401959182,1.9104213898991453,127.60099372863769,134.48759936086276,120.71438809641262,129.59562346606737,128.26062337930634,126.50923644164786,128.25980450448353,141.15457153320312
2019-12-30,132.42886629950036,133.14423490556777,131.72290533567147,133.09716796875,1125000,0.0,0,0.0022680901127747344,1.914754397764809,128.02134628295897,135.17014671963824,120.8725458462797,129.76034610389658,128.26062337930634,126.50923644164786,128.20243339595524,141.662841796875
2019-12-31,133.14425224946342,133.8502133052536,132.306512371105,133.8031463623047,1591300,0.0,0,0.0053042330226023005,1.924910701271606,128.60340576171876,135.64277469169076,121.56403683174676,130.04745728042707,128.26062337930634,126.74945309148335,128.20243339595524,141.65342712402344
2020-01-02,133.97258984821875,134.28321444874064,132.84305498629416,133.36074829101562,1795500,0.0,0,-0.00330633533901481,1.918546300995544,129.01408271789552,136.15771686915468,121.87044856663637,131.6476257969308,128.26062337930634,126.74945309148335,128.20243339595524,143.94073486328125
2020-01-03,132.57949180587022,134.3208537896184,131.8735307512337,134.09495544433594,1254500,0.0,0,0.005505421668136945,1.9291087073723687,129.443745803833,136.72455429295292,122.16293731471306,132.87600406190498,128.26062337930634,126.63750914555084,128.20243339595524,151.57452392578125
2020-01-06,133.79374057156014,134.30202621912923,132.95600068160104,132.9654083251953,1631100,0.0,0,-0.00842348703870155,1.9128588851795714,129.79500732421874,137.04324385478066,122.54677079365685,132.87600406190498,128.26062337930634,126.63051412817339,128.20243339595524,153.62655639648438
2020-01-07,132.72066251297662,133.11599893309477,130.04742708390378,130.71572875976562,1667200,0.0,0,-0.016919284449739114,1.8804946815890073,130.01232872009277,137.09361140971117,122.93104603047435,132.18414043676108,128.26062337930634,126.23868574015806,128.20243339595524,154.2948455810547
2020-01-08,130.84750690812257,131.69466868652424,130.4521704899935,131.2616729736328,2644600,0.0,0,0.004176576293053014,1.8883487110953443,130.2373561859131,137.1740828665135,123.30062950531268,132.18414043676108,128.26062337930634,126.19438641755595,128.20243339595524,156.2244873046875
2020-01-09,131.02636118158168,132.50417979674518,130.99812389007786,132.01470947265625,1534400,0.0,0,0.005736910721644506,1.8991819990622307,130.58772735595704,137.12453531818733,124.05091939372677,132.18414043676108,128.33525965679638,126.14773548016234,128.20243339595524,156.4503936767578
2020-01-10,132.15588953757285,134.18906060438175,131.96763614904896,134.0384521484375,2760400,0.0,0,0.015329675638913631,1.9282958430871182,131.01083221435547,137.28265516314434,124.73900926556661,132.18414043676108,128.80966398188258,126.01013114487068,128.20243339595524,155.876220703125
2020-01-13,134.52793592254503,135.40333509293575,134.27378592303623,134.87620544433594,1743200,0.0,0,0.006250096763059432,1.9403478786942179,131.5421848297119,137.19646006040244,125.8879095990214,132.72538108841977,129.28970819591456,125.81422446650464,128.20243339595524,157.18458557128906
2020-01-14,134.55619549599848,135.05507357142463,132.76776628554444,133.6149139404297,1667100,0.0,0,-0.009351475301006995,1.9222027634312475,131.97847023010254,136.78684050432844,127.17009995587664,132.72538108841977,129.28970819591456,125.41308891941347,128.20243339595524,158.19175720214844
2020-01-15,133.81253193270675,135.95865180891573,133.77487264347613,135.591552734375,1431600,0.0,0,0.014793549130500239,1.950638964450851,132.42793159484864,136.79818363792512,128.05767955177217,133.00303944640976,129.56736655390455,125.04226206423596,128.20243339595524,156.59156799316406
2020-01-16,135.92100535482246,136.7211001542059,135.3280079401428,136.7022705078125,1505500,0.0,0,0.008191644324727188,1.9666179050535866,132.99646606445313,136.35862657670353,129.63430555220273,133.38426361905485,129.94859072654964,125.29414550802856,128.20243339595524,153.44772338867188
2020-01-17,136.96581251874227,137.62472080221806,135.93981953064804,136.72108459472656,2070000,0.0,0,0.00013762819625573464,1.9668885671285834,133.37532958984374,136.61994584978498,130.1307133299025,133.8360739430609,130.40040105055573,125.00261476147571,128.20243339595524,153.13706970214844
2020-01-21,136.78703647721645,139.62969630761603,136.59876868420685,139.50733947753906,1650500,0.0,0,0.020379116294107824,2.006972017975648,133.76549224853517,137.88251442980845,129.64847006726188,135.04093339880478,131.4028888032547,125.00261476147571,128.20243339595524,139.6861572265625
2020-01-22,140.26033954932652,140.4391853175922,139.29082083350008,139.95913696289062,1920100,0.0,0,0.0032385212637813243,2.013471639531676,134.08035202026366,139.01016476022025,129.15053928030707,135.71865460383503,131.80763330824277,125.10056734987486,128.20243339595524,134.87620544433594
2020-01-23,140.37329553428677,141.3898811390907,139.3096429883429,140.98512268066406,1246800,0.0,0,0.007330609062311311,2.0282316129791336,134.5133399963379,140.21962999902897,128.8070499936468,136.67875864406983,133.06894070317685,125.13788548861989,128.20243339595524,147.06581115722656
2020-01-24,141.19220211717487,141.86051819350078,140.49564874945062,141.0980682373047,868100,0.0,0,0.0008011168447641381,2.029856463489374,134.9773910522461,141.22140319093498,128.73337891355723,137.3141422395226,133.46898186821107,125.37508765116299,128.20243339595524,148.84481811523438
2020-01-27,140.56153486937285,141.57812037244227,139.86498155352552,141.47457885742188,1363900,0.0,0,0.0026684321395809008,2.035272997715285,135.43391189575195,142.16281007556296,128.70501371594094,137.3141422395226,133.75609304474153,125.37508765116299,128.20243339595524,153.9559783935547
2020-01-28,141.33339139360757,142.86768461665528,140.9380549433306,142.82061767578125,1539100,0.0,0,0.009514351123928178,2.054637299648598,135.93514404296874,143.2759414030377,128.59434668289978,138.3212786300657,135.85984477282256,125.91488341698994,128.20243339595524,152.7135009765625
2020-01-29,142.88649707857357,143.0465131680468,140.16619483190442,140.2979736328125,1519400,0.0,0,-0.017663024316947218,2.018346191062398,136.29518432617186,143.7505977313187,128.83977092102504,139.1872605540948,136.5469701259753,127.17523270840954,128.20243339595524,151.37686157226562
2020-01-30,139.90264092160842,142.35938563128593,139.85557398515388,142.25584411621094,968300,0.0,0,0.013955087395079335,2.046512388552199,136.7178192138672,144.51454432051153,128.92109410722284,139.4931663493474,136.5469701259753,128.3609889661622,128.20243339595524,141.45574951171875
2020-01-31,142.1899598665879,142.87709123742815,139.9873649324554,141.04159545898438,1293900,0.0,0,-0.008535668005559272,2.0290440382342534,137.10186157226562,144.95640102879963,129.2473221157316,139.82264092612684,136.5469701259753,128.53514368059444,128.20243339595524,149.9932098388672
2020-02-03,141.83226378217842,142.06758411446592,140.1944434616578,140.4297637939453,1225000,0.0,0,-0.004337951956995489,2.0202421426777653,137.4186019897461,145.27348842296405,129.56371555652814,141.16866700077344,136.5469701259753,128.53514368059444,128.20243339595524,144.81613159179688
2020-02-04,140.8439404124296,142.94299391186286,140.15679464952368,141.61578369140625,1264700,0.0,0,0.008445644750931791,2.037304390125683,137.85112075805665,145.6289733158253,130.073268200288,141.17807807819486,136.5469701259753,128.53514368059444,128.20243339595524,135.19651794433594
2020-02-05,141.44636648252674,141.9075851974647,140.54272997747188,141.15457153320312,1257900,0.0,0,-0.00325678498668025,2.030669327774624,138.37306289672853,145.53585419231524,131.2102716011418,141.45104357660034,136.5469701259753,128.92812342268684,128.20243339595524,147.1309051513672
2020-02-06,141.3145722968634,142.33115786851147,140.63684858243133,141.662841796875,1005100,0.0,0,0.0036008062519767847,2.0379813745857724,138.89312133789062,145.38735097044594,132.3988917053353,141.45104357660034,136.5469701259753,129.01048474160146,128.20243339595524,128.849853515625
2020-02-07,142.18994999301412,142.18994999301412,141.59693818161304,141.65342712402344,1119300,0.0,0,-6.645830855955825e-05,2.0378459337907415,139.37505722045898,145.13788980508616,133.6122246358318,141.45104357660034,136.5469701259753,129.1540403298667,128.20243339595524,139.332763671875
2020-02-10,142.18995106844775,144.0160390909186,142.02993497077318,143.94073486328125,1583600,0.0,0,0.01614721073606762,2.070751461531299,139.87017135620118,145.4087136120165,134.33162910038587,141.93580653803625,137.0317330874112,129.9541245881186,128.20243339595524,131.21205139160156
2020-02-11,145.27734984141532,153.90889748716287,144.36430584743866,151.57452392578125,3488200,0.0,0,0.05303425100442061,2.1805722143099207,140.70508728027343,147.8122918604641,133.59788270008278,146.88223573615838,141.97816228553333,130.56831372060566,127.79417599547884,124.04003143310548
2020-02-12,151.38630188197834,153.84304711490998,149.47550163001102,153.62655639648438,1969900,0.0,0,0.013538109291426181,2.2100930392650957,141.70566940307617,150.07574212561804,133.3355966805343,146.94813120980913,141.97816228553333,130.56831372060566,127.79417599547884,121.48806762695312
2020-02-13,153.48534300140577,154.57723287401396,152.79821160002922,154.2948455810547,1202800,0.0,0,0.004350088944554464,2.2197071405616398,142.64083404541014,152.1806366281989,133.1010314626214,147.36701376176882,142.51470168200373,130.2223819080337,127.79417599547884,110.97669219970705
2020-02-14,154.81256509444776,156.62923144413816,154.3795692970021,156.2244873046875,1424600,0.0,0,0.01250619692683852,2.2474672351814133,143.6169448852539,154.44891323480613,132.78497653570167,148.3930130468309,143.813677667108,130.2223819080337,127.79417599547884,117.3613052368164
2020-02-18,156.2997852000382,156.4974462582697,155.1984876443038,156.4503936767578,1275300,0.0,0,0.001446036891961322,2.25071715571696,144.60341033935546,156.31160654508216,132.89521413362877,148.58598071080502,144.29843379659354,130.25970004677873,127.79417599547884,121.39320373535156
2020-02-19,156.50687757875295,157.05282256724036,154.8596349689915,155.876220703125,1211500,0.0,0,-0.0036700001843339436,2.242457023340595,145.42185440063477,157.86435237843622,132.97935642283332,148.84483557483583,144.9102944263924,130.49690220932183,127.79417599547884,135.1585693359375
2020-02-20,156.13034064050112,158.07880002539633,155.6973592412895,157.18458557128906,2180300,0.0,0,0.008393614255351567,2.26127934257872,146.2831268310547,159.4648500872031,133.10140357490627,149.8378691035047,145.4232831554704,131.00754464216715,128.27422020951082,129.8649444580078
2020-02-21,156.87396892549484,158.84124369664733,156.16800784239862,158.19175720214844,3006000,0.0,0,0.006407572518633442,2.275768653951181,147.1434585571289,161.0633401917126,133.2235769225452,150.43558933371025,146.3080581700617,131.00754464216715,128.27422020951082,140.46170043945312
2020-02-24,155.64087898793642,158.59650189078965,153.8995027227069,156.59156799316406,2092400,0.0,0,-0.010115503091223332,2.2527481090972286,147.9181335449219,162.13065531444744,133.70561177539633,151.602774772043,147.08462581839507,131.28520300015714,128.5518785675008,136.98951721191406
2020-02-25,157.24108691299548,158.05999727119033,152.89235635450044,153.44772338867188,2038500,0.0,0,-0.020076717059436033,2.207520322704704,148.51679077148438,162.59989956542665,134.4336819775421,154.15837266332917,147.39053161364768,131.66642717280223,128.9331027401459,130.5290069580078
2020-02-26,154.12541802172277,155.4714434982639,152.79820783151766,153.13706970214844,2293700,0.0,0,-0.002024491987649646,2.2030512154988147,149.03261337280273,162.99734846904016,135.0678782765653,155.81972576408248,147.72000619042709,132.11823749680832,129.384913064152,138.8583984375
2020-02-27,140.00620382565995,147.0752221315789,138.3683689813894,139.6861572265625,5822200,0.0,0,-0.08783577027918821,2.0095445150209743,149.00202255249025,163.04647786400412,134.95756724097637,148.60480633901835,148.60480633901835,133.22191110102975,130.38740081685097,138.14691162109375
