Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-02-28,136.60817413553517,139.2814098636268,132.44771207236926,134.87620544433594,6204100,0.0,0,-0.0344339902945795,1.9403478786942165,148.63304061889647,163.72737629065972,133.53870494713323,145.6444778845083,145.6444778845083,133.7631439560389,130.98805049863736,141.1162872314453
2020-03-02,135.47862505447472,147.32936880029212,135.37509788874087,147.06581115722656,4077800,0.0,0,0.09037625037517327,2.1157092443940213,148.9342514038086,163.64195403737475,134.22654877024243,145.6444778845083,145.6444778845083,134.87384967362334,131.46339840938663,139.01968383789062
2020-03-03,147.621149539928,152.94880520048758,146.52925977348153,148.84481811523438,4248500,0.0,0,0.012096672530544028,2.1413022862933007,149.35500411987306,163.5316973842411,135.178310855505,145.6444778845083,145.6444778845083,135.39156205386683,131.69871693659167,149.28443908691406
2020-03-04,151.18860887104054,154.5772275440811,149.14603002414054,153.9559783935547,2384700,0.0,0,0.0343388526590378,2.2148321500007873,149.97201385498047,163.8143060294968,136.12972168046414,145.6444778845083,145.6444778845083,135.53511764213206,131.69871693659167,155.7165069580078
2020-03-05,151.36746109294268,154.4831002588821,150.69915933568595,152.7135009765625,2513900,0.0,0,-0.008070342119590013,2.196957696812814,150.54996032714843,163.81865505940402,137.28126559489283,145.52210698157944,145.6444778845083,137.09056170144413,132.2023001481689,148.99034118652344
2020-03-06,149.90845071818683,152.10163781294685,145.6444476905431,151.37686157226562,3109400,0.0,0,-0.008752594863908003,2.177728616159467,151.03566131591796,163.65602012372517,138.41530250811076,145.25385467177978,145.6444778845083,137.86711534003504,132.50629081526944,157.27230834960938
2020-03-09,143.9972060934017,146.1433262612951,140.0814868870425,141.45574951171875,3291300,0.0,0,-0.06553915808203392,2.0350021161252227,151.02577743530273,163.67611129451728,138.37544357608817,143.95957778531658,145.6444778845083,138.02006823766135,132.56225663089384,154.12271118164062
2020-03-10,144.59024896384145,150.0684997181179,139.91207885123984,149.9932098388672,2944400,0.0,0,0.060354282923234415,2.1578232095912253,151.32840118408203,163.56468791777772,139.09211445038633,143.51246980822518,145.6444778845083,138.18480552605106,132.56225663089384,153.49658203125
2020-03-11,145.97390355195395,146.9434221274793,142.40643943494797,144.81613159179688,3287100,0.0,0,-0.03451541741544084,2.083345040803458,150.9904815673828,163.5534227841431,138.4275403506225,143.51246980822518,145.6444778845083,138.85781856337437,132.56225663089384,158.4771270751953
2020-03-12,135.84162852234536,142.63418764730866,125.88047847579593,135.19651794433594,3854100,1.2,0,-0.06642639560747554,1.9449559389361752,150.0689796447754,164.3316817674382,135.8062775221126,140.22885300993852,142.36086108622163,138.86252410208508,132.56225663089384,154.08474731445312
2020-03-13,141.9511159717081,149.8915698164636,135.82263149470526,147.1309051513672,3769000,0.0,0,0.0882743682196383,2.1166456956607997,149.710782623291,163.8896578051607,135.5319074414213,140.22885300993852,142.36086108622163,138.99900685128782,132.56225663089384,151.47589111328125
2020-03-16,131.8002373720181,139.79762530406288,128.1003874590794,128.849853515625,3833900,0.0,0,-0.12425024923849126,1.8536519404253657,148.3420509338379,164.86096972556166,131.82313214211413,140.22885300993852,142.36086108622163,138.99900685128782,132.56225663089384,154.79624938964844
2020-03-17,131.58204220446416,145.39483424054978,131.11719781284268,139.332763671875,4441300,0.0,0,0.0813575636310584,2.004460546118357,147.48616943359374,164.0098082992607,130.9625305679268,140.181789367339,142.36086108622163,138.99900685128782,132.56225663089384,152.3107147216797
2020-03-18,133.9157977145125,141.04986757456135,124.3815518885421,131.21205139160156,4357000,0.0,0,-0.05828286230938118,1.887634848104354,146.2529609680176,163.7514573916434,128.75446454439177,138.2415948507445,141.61139779259472,139.48376981272372,133.04701959232975,153.3163299560547
2020-03-19,130.83259035707638,131.03180524570791,120.71964818250608,124.04003143310548,4548200,0.0,0,-0.05465976548976614,1.7844571699766596,144.5957332611084,163.84912095550874,125.34234556670805,135.394073950312,139.7804459395767,144.43019901084585,137.99344879045188,155.39393615722656
2020-03-20,122.673918692304,129.49493633631772,119.1543135988858,121.48806762695312,5346100,0.0,0,-0.020573711379044846,1.7477442631932927,142.76054878234862,163.44050748319,122.08059008150724,134.61140665850183,138.99777864776655,144.46314674767123,137.99344879045188,152.98428344726562
2020-03-23,120.29273812431276,122.085744403195,109.71494489594228,110.97669219970705,4029300,0.0,0,-0.08652187521430332,1.5965261521467682,140.47980499267578,164.4005496418079,116.55906034354363,129.80325735620295,134.2780942962948,144.9408577218863,138.32761648387742,147.4629669189453
2020-03-24,115.577787872532,118.0158973291236,108.32037803674557,117.3613052368164,4397100,0.0,0,0.05753111676477074,1.688376084623934,138.675484085083,163.83693860859057,113.51402956157544,129.10597392660458,133.58081086669645,146.10334535696944,139.3536157689395,151.2481689453125
2020-03-25,116.6592882019851,128.0529402843545,115.42600017097756,121.39320373535156,3121700,0.0,0,0.03435458126849755,1.7463795380349345,137.08829078674316,162.40657954879185,111.77000202469446,129.10597392660458,133.58081086669645,146.44220725369928,139.42825204642958,148.3831787109375
2020-03-26,121.4311555188363,136.36339813530304,121.4311555188363,135.1585693359375,4092400,0.0,0,0.11339486212585426,1.944410004969819,136.8619113922119,162.1640233758786,111.55979940854522,126.85760613864767,133.58081086669645,146.8775650006141,140.11445193306685,149.6354217529297
2020-03-27,132.26510628441704,134.52297174788643,128.23321194292092,129.8649444580078,3220000,0.0,0,-0.03916603219417292,1.868255180116499,136.6113483428955,162.08769925937864,111.13499742641237,126.85760613864767,133.58081086669645,147.63057612948754,140.62744066214486,150.53668212890625
2020-03-30,133.28967470726332,141.0309148050045,132.1512604518832,140.46170043945312,2934600,0.0,0,0.08159827908656148,2.0207015877085595,136.28114280700683,161.3710328321647,111.19125278184897,124.68512280565346,133.4584399637676,148.37182375188598,141.00866249777033,147.0360565185547
2020-03-31,138.4599755132455,140.22452257969888,134.5134594650476,136.98951721191406,3078400,0.0,0,-0.024719786366503294,1.9707502761499498,135.68837776184083,160.10698509525838,111.26977042842327,124.67564642087504,133.19018765396794,149.34370029521904,141.00866249777033,146.75144958496094
2020-04-01,130.60490317023496,133.03352405861378,126.93351256754684,130.5290069580078,2519000,0.0,0,-0.047160617727502796,1.8778084757400715,134.51702919006348,157.50899496904083,111.52506341108614,124.67564642087504,131.89591076750474,150.7744521384884,141.00866249777033,149.6069793701172
2020-04-02,130.44360471468138,139.42761268472464,129.07750210191793,138.8583984375,3240000,0.0,0,0.06381257065850354,1.9976362617813717,133.82427406311035,155.35456256543145,112.29398556078925,124.67564642087504,131.44880279041334,151.76986597725477,141.00866249777033,151.58970642089844
2020-04-03,137.41643773160254,139.95889566142452,135.29138724903748,138.14691162109375,2117600,0.0,0,-0.005123829918911915,1.9874007133361529,133.16277656555175,153.24432450967382,113.08122862142969,124.67564642087504,131.44880279041334,148.60480633901835,141.00866249777033,146.30555725097656
2020-04-06,140.77476152029328,142.30213838465076,137.31208194322227,141.1162872314453,3275700,0.0,0,0.021494332196841937,2.0301185644768407,133.1458034515381,153.19953911596656,113.09206778710963,128.86406927781417,131.44880279041334,145.6444778845083,141.00866249777033,145.32843017578125
2020-04-07,145.66994578661922,146.55221201892496,138.79200970089343,139.01968383789062,2645600,0.0,0,-0.014857274342231275,1.9999565360171516,132.59712715148925,151.3193736851166,113.87488061786189,133.99168376888065,131.44880279041334,145.6444778845083,141.79462198195515,144.23745727539062
2020-04-08,140.40478456511823,149.9200536042775,139.2568742138826,149.28443908691406,2153800,0.0,0,0.07383670402382059,2.1476267348275555,132.8205425262451,152.22249942041395,113.41858563207626,138.42678308591218,131.44880279041334,145.6444778845083,141.95934461978433,142.43495178222656
2020-04-09,150.13825775213303,156.31418065170126,149.72085024976792,155.7165069580078,4349400,0.0,0,0.04308599014361425,2.240159359156498,133.8465419769287,155.6875707639077,112.00551318994971,141.62384660962405,132.3172793442234,145.6444778845083,142.24645579631482,148.37367248535156
2020-04-13,154.8152414486857,155.17574483004583,148.29780816903025,148.99034118652344,1725500,0.0,0,-0.04319494383018896,2.143395801467061,133.93951377868652,156.02306854685602,111.85595901051703,141.62384660962405,132.3172793442234,145.58329243304388,143.8466243128186,144.73072814941406
2020-04-14,152.0640453316356,157.38614541807192,150.97306815694736,157.27230834960938,2460700,0.0,0,0.055587275639013445,2.262541334686715,135.36063652038575,159.5340682465267,111.18720479424483,142.15982899280937,132.85326172740875,145.44916627814405,144.44433539027557,144.54103088378906
2020-04-15,157.50001299658422,157.77512409861674,153.19299344214363,154.12271118164062,2697900,0.0,0,-0.020026393718132085,2.217230791114731,136.10013389587402,161.59772482481048,110.60254296693756,143.42631310026735,133.04775106768116,144.80202783491245,144.44433539027557,143.0895233154297
2020-04-16,156.00109918349006,156.56081747501688,152.69019742596905,153.49658203125,2038600,0.0,0,-0.00406253656966038,2.2082232099424504,137.21436042785643,163.6995579441293,110.72916291158357,146.5332556738271,133.04775106768116,144.57847384636673,144.44433539027557,148.1839599609375
2020-04-17,156.7505211085457,159.21709692498231,155.36545527718843,158.4771270751953,2058900,0.0,0,0.03244727001759129,2.279874024694565,138.93621520996095,166.24546358542372,111.62696683449818,148.26458943410228,133.76873748086393,144.57847384636673,144.44433539027557,151.3999786376953
2020-04-20,156.77899754860636,157.97434472591712,154.06576964358683,154.08474731445312,1883500,0.0,0,-0.02771617483107236,2.21668463763331,140.56604919433593,167.3969493396329,113.73514904903897,149.00455331293787,133.76873748086393,141.29485704808008,142.36086108622163,154.69189453125
2020-04-21,151.95023160570426,152.64276467143944,150.0338919631128,151.47589111328125,2103500,0.0,0,-0.016931307262021078,2.1791532689305386,142.59100914001465,166.05072709193445,119.13129118809485,149.23698556943248,133.76873748086393,141.29485704808008,142.36086108622163,160.12783813476562
2020-04-22,153.55347981769594,156.71258872063416,153.25939107632956,154.79624938964844,1649400,0.0,0,0.021920044516417825,2.2269204055935936,144.46275634765624,165.38187837805373,123.54363431725876,153.75745254700627,133.76873748086393,141.29485704808008,142.36086108622163,163.3249053955078
2020-04-23,154.38832811783314,155.3749498413193,151.53278946939236,152.3107147216797,1537200,0.0,0,-0.016056814540204023,2.1911631576451813,146.00863189697264,164.25124515906612,127.76601863487916,153.75745254700627,133.76873748086393,141.27132522678033,142.36086108622163,164.852294921875
2020-04-24,153.3163299560547,153.92348518917416,150.394390873004,153.3163299560547,1475000,0.0,0,0.006602393247333804,2.2056300784810245,146.91651992797853,164.7056933383251,129.12734651763196,154.62549444404755,133.76873748086393,139.92649632166962,141.61139779259472,165.59225463867188
2020-04-27,154.63498853308545,156.2667208584862,153.6578483525599,155.39393615722656,1626500,0.0,0,0.013551108363782038,2.235518810684938,148.19296951293944,164.49048061456597,131.89545841131292,154.62549444404755,133.76873748086393,137.58725994494435,139.7804459395767,165.6017303466797
2020-04-28,154.6634527672767,157.4810363221832,152.69019467145424,152.98428344726562,2059900,0.0,0,-0.01550673578100803,2.2008532111541736,148.81909866333007,164.837206428633,132.80099089802712,154.62549444404755,133.76873748086393,136.8045926531342,138.99777864776655,159.0463409423828
2020-04-29,155.0239551323592,155.09035527046353,147.1024635312518,147.4629669189453,3280000,0.0,0,-0.036090743466622444,2.1214227825027163,149.34277114868163,164.4274816024141,134.25806069494917,153.15978022811706,133.76873748086393,132.04067582624887,134.2780942962948,159.94760131835938
2020-04-30,142.87133044427335,151.69405006742966,142.87133044427335,151.2481689453125,3669500,0.0,0,0.025668831337482656,2.175877226102272,150.37872924804688,162.72280429945866,138.0346541966351,150.42283758509524,137.32154854797994,131.34339239665053,133.58081086669645,163.96051025390625
2020-05-01,148.92391928077458,149.89157782372465,147.1214314136892,148.3831787109375,1553200,0.0,0,-0.018942313512640974,2.134661077520427,150.85496826171874,162.0545226822333,139.65541384120417,150.17618338322828,140.3241262219093,131.34339239665053,133.58081086669645,165.3930206298828
2020-05-04,149.08518513999488,149.7018363587055,144.47459577368528,149.6354217529297,1803800,0.0,0,0.008439252028908495,2.152676020349923,151.42939376831055,161.0076972504819,141.8510902861392,150.17618338322828,143.07530474626458,130.21920850267207,133.58081086669645,165.15585327148438
2020-05-05,149.50262339552847,151.7699702257171,149.31289010580113,150.53668212890625,1174900,0.0,0,0.006023041639596993,2.1656416776570526,151.9004135131836,160.2372576215979,143.56356940476928,150.17618338322828,143.07530474626458,130.21920850267207,133.58081086669645,153.5302734375
2020-05-06,151.020513365914,151.73202403421823,147.02656044518216,147.0360565185547,1581600,0.0,0,-0.023254302943610416,2.115281190017507,152.3012321472168,158.63302584534617,145.96943844908745,150.17618338322828,143.07530474626458,129.07178138471053,133.58081086669645,157.01698303222656
2020-05-07,148.29780407205138,149.8251664123671,146.514279361823,146.75144958496094,2337300,0.0,0,-0.0019356268138069899,2.1111867950273675,152.17458267211913,158.83897067138798,145.51019467285028,150.17618338322828,143.07530474626458,128.93291703742148,133.58081086669645,160.0738525390625
2020-05-08,149.24649046116184,150.1192751773665,147.84243226595584,149.6069793701172,1370000,0.0,0,0.019458273108934776,2.1522668442689867,151.8691062927246,158.41381075847258,145.32440182697664,150.17618338322828,144.14729951345012,128.28577859418988,133.58081086669645,162.00347900390625
2020-05-11,147.832938367034,152.57634260979685,147.5862865576699,151.58970642089844,2017700,0.0,0,0.013252904771749563,2.1807906317994776,151.99907455444335,158.4103950999194,145.5877540089673,148.98084285736843,147.2542420870099,128.0622246056442,133.58081086669645,161.86973571777344
2020-05-12,151.76995356413175,152.02610143879042,143.9243736035067,146.30555725097656,1961200,0.0,0,-0.034858232096908304,2.104772125801448,151.45073699951172,157.8398753613675,145.06159863765595,147.7238365270351,148.26458943410228,128.0622246056442,133.58081086669645,157.8576202392578
2020-05-13,146.24865181183284,150.42284200419658,144.73075657330685,145.32843017578125,2143700,0.0,0,-0.006678673685095338,2.0907150395917355,151.01102294921876,157.80619058405117,144.21585531438635,148.2503581066518,149.00455331293787,130.15643603411377,133.58081086669645,162.8249969482422
2020-05-14,144.92050877430745,144.96794572090073,141.84679150490547,144.23745727539062,1718500,0.0,0,-0.007506947533053587,2.0750201514829545,150.54806671142578,157.85115993447397,143.24497348837758,147.21156705735115,149.23698556943248,132.72024327964698,133.58081086669645,158.8988800048828
2020-05-15,143.65874379139578,144.86357260481367,139.98735328816616,142.43495178222656,2593900,0.0,0,-0.01249679193749631,2.04908905638376,149.74595794677734,156.9104869178264,142.58142897572827,146.28184794898152,149.60222510657422,134.93779293816277,133.58081086669645,158.12509155273438
2020-05-18,145.38533373236433,149.36979022825406,145.11970426435303,148.37367248535156,2565900,0.0,0,0.04169426554940614,2.1345243196350063,149.46040420532228,156.35788649428775,142.5629219163568,146.28184794898152,149.60222510657422,136.97056297692373,133.58081086669645,154.8485565185547
2020-05-19,147.70958502752848,148.0131698059009,144.67380962239898,144.73072814941406,1349800,0.0,0,-0.024552498262770728,2.082116414985326,149.1231460571289,156.25174498546974,141.99454712878807,146.28184794898152,149.60222510657422,136.97056297692373,133.58081086669645,157.35133361816406
2020-05-20,145.6415042657698,146.27711876853732,143.59234992878277,144.54103088378906,1816900,0.0,0,-0.0013106910194575772,2.07938740369874,148.61038513183593,155.50179669938274,141.71897356428912,146.28184794898152,149.60222510657422,137.50654536010904,133.58081086669645,154.1129913330078
2020-05-21,144.38921134753886,144.92047026648217,140.76525830719277,143.0895233154297,2254200,0.0,0,-0.01004218358956066,2.058505813636977,148.14932556152343,155.2222451890537,141.07640593399316,146.28184794898152,149.60222510657422,138.23703208397427,133.58081086669645,155.03961181640625
2020-05-22,143.77259937939044,148.82907052763537,142.25470408481385,148.1839599609375,1874000,0.0,0,0.035603142197053295,2.1317950888333552,147.89270706176757,154.55319483643464,141.2322192871005,146.0067273634783,149.60222510657422,139.79050337075415,133.58081086669645,159.8636932373047
2020-05-26,152.56686654625776,152.89889616986147,148.75316534354943,151.3999786376953,2657200,0.0,0,0.021702879836694722,2.1780611814827613,147.69300918579103,153.63532116704056,141.7506972045415,146.44312472901382,148.98084900704163,141.0166634574831,133.76873748086393,164.20057678222656
2020-05-27,151.6371410866198,154.70139060405467,149.97694962652605,154.69189453125,1690800,0.0,0,0.02174317277436577,2.2254191420648803,147.77838973999025,154.06527336672977,141.49150611325072,147.3443719461104,148.7341948051747,141.38664539690092,133.76873748086393,163.0829620361328
2020-05-28,156.5608032646499,160.5168007667483,155.54572225822935,160.12783813476562,2437000,0.0,0,0.03514045529009602,2.303621383928335,148.41163330078126,156.70132146121097,140.12194514035156,150.25207702745723,150.25207702745723,141.5028615251482,133.76873748086393,166.50277709960938
2020-05-29,159.4922264958754,163.68539428999406,158.01228662450663,163.3249053955078,3286300,0.0,0,0.019965718003708277,2.3496148388671605,149.015470123291,159.53144714626683,138.4994931003152,152.22532629859342,151.8363737890801,143.7630950139351,133.76873748086393,163.83758544921875
2020-06-01,162.926473725882,166.60734601722658,160.89629704497565,164.852294921875,2907100,0.0,0,0.009351846998891356,2.371588077346571,149.83892593383788,162.4275344044573,137.25031746321847,153.68630216220967,153.29734965269637,143.7630950139351,133.76873748086393,163.74205017089844
2020-06-02,165.94326194081563,166.92040211358477,163.31541178432178,165.59225463867188,3183300,0.0,0,0.004488622479581261,2.3822332409028557,150.636767578125,164.99181684067267,136.2817183155773,153.84283021038877,153.45387770087547,144.19711596245574,133.76873748086393,163.9713134765625
2020-06-03,167.49909208662922,167.77421764532582,165.00405676636478,165.6017303466797,1917600,0.0,0,5.722313539657797e-05,2.3823695597581462,151.39001998901367,167.17138135402436,135.60865862400297,154.2697379762593,153.88078546674598,144.19711596245574,133.76873748086393,163.8280487060547
2020-06-04,164.62458905083255,165.33609969830945,157.58537878221424,159.0463409423828,1941800,0.0,0,-0.03958527118390287,2.2880628146748445,151.99053421020508,167.97841699551333,136.00265142489684,155.01446086506985,153.88078546674598,144.19711596245574,133.76873748086393,159.443359375
2020-06-05,161.0290969368513,161.79752612950062,157.9648472880231,159.94760131835938,3265800,0.0,0,0.005666652691513674,2.301028471981974,152.650341796875,168.80905027500438,136.49163331874564,158.26369149443764,153.88078546674598,143.46425885449048,133.76873748086393,161.7742156982422
2020-06-08,159.3783800892537,164.28305826324723,159.3783800892537,163.96051025390625,1958300,0.0,0,0.02508889725429264,2.358758738894732,153.36801834106444,170.1909918115498,136.5450448705791,158.87558363592592,153.88078546674598,143.8721930665376,133.76873748086393,160.48458862304688
2020-06-09,163.51463654653537,167.54653027397737,163.2490070590204,165.3930206298828,1717800,0.0,0,0.008736923139347486,2.3793670327007193,154.05818405151368,171.65601335323882,136.46035474978854,161.65996995177758,153.88078546674598,145.25015480256877,133.76873748086393,158.32571411132812
2020-06-10,165.2791864198675,166.72118543115675,162.8695288440282,165.15585327148438,1858300,0.0,0,-0.0014339623128908352,2.3759551100472915,155.00069885253907,172.85680215530277,137.14459554977537,162.67979821377003,153.88078546674598,146.6257440647464,133.76873748086393,161.40167236328125
2020-06-11,162.4429023661618,163.9426616323973,153.2914570607712,153.5302734375,3072000,1.2,0,-0.07039157016659991,2.208707899205706,155.410791015625,172.72212068837507,138.09946134287492,160.5328373530485,153.88078546674598,146.6257440647464,133.76873748086393,162.54798889160156
2020-06-12,157.4181927865971,158.28748787583052,155.23064124048753,157.01698303222656,1941300,0.0,0,0.02271024154819834,2.258868189106081,156.0497673034668,172.5818782942793,139.5176563126543,160.5328373530485,153.88078546674598,146.6257440647464,133.76873748086393,160.03562927246094
2020-06-15,154.1225377670061,160.32221633048786,153.98880117528543,160.0738525390625,3733600,0.0,0,0.019468400473651615,2.3028447396287905,156.93171234130858,172.29273261687587,141.5706920657413,160.5328373530485,153.88078546674598,146.6257440647464,133.76873748086393,160.54193115234375
2020-06-16,164.3056724475336,164.3056724475336,159.19499599150717,162.00347900390625,2053000,0.0,0,0.012054601262082354,2.3306046147334993,157.61320266723632,172.5957060295871,142.63069930488555,160.41899366737428,153.88078546674598,147.1617414483392,133.76873748086393,159.30006408691406
2020-06-17,163.69429631720536,164.53493461981165,161.7933127287915,161.86973571777344,2422700,0.0,0,-0.0008255581111908938,2.3286805651898272,158.47015304565429,172.31262705188524,144.62767903942333,160.41899366737428,153.88078546674598,148.11754247218917,133.76873748086393,159.2427520751953
2020-06-18,160.6469936858702,161.3252385887747,156.9787777486425,157.8576202392578,1982300,0.0,0,-0.024786075424938714,2.2709617130604434,159.13598251342773,171.4106852482369,146.86127977861858,160.41899366737428,153.88078546674598,147.9942129805687,133.76873748086393,160.90492248535156
2020-06-19,159.8732301351287,163.14978371075688,157.92449498384633,162.8249969482422,5207000,0.0,0,0.03146744960082093,2.342423086311567,160.12275619506835,169.99295504259962,150.25255734753708,160.41899366737428,153.88078546674598,148.62745570979484,133.76873748086393,164.09552001953125
2020-06-22,161.89841347377646,162.39515567836298,157.876753369353,158.8988800048828,2747500,0.0,0,-0.024112495114048005,2.285941421087846,160.65850219726562,168.88917460442607,152.42782979010516,160.006321245964,153.88078546674598,148.2242763133918,133.76873748086393,166.09201049804688
2020-06-23,159.64396014665422,160.27443885302657,157.95315076528425,158.12509155273438,1727400,0.0,0,-0.004869691039513069,2.2748095926327228,160.99475784301757,168.15385680977977,153.83565887625537,158.91319584029142,154.2697379762593,147.94203652777787,133.76873748086393,162.5957489013672
2020-06-24,156.6635552920698,158.4212404629133,152.03051139350274,154.8485565185547,2054600,0.0,0,-0.020721158179294874,2.227672903236003,161.00259094238282,168.13407891741815,153.8711029673475,158.2827230066572,154.2697379762593,147.94203652777787,133.76873748086393,162.5957489013672
2020-06-25,154.98227927015708,157.5137270032901,153.56847584165763,157.35133361816406,1302600,0.0,0,0.01616274091201797,2.2636782032077294,160.86376571655273,168.1658885957644,153.56164283734108,158.2827230066572,154.2697379762593,147.94203652777787,133.76873748086393,156.75904846191406
2020-06-26,157.05521094565032,157.45642072334766,153.49205998622747,154.1129913330078,2750500,0.0,0,-0.020580329449349066,2.2170909600184037,160.40317001342774,168.17830879080566,152.62803123604982,158.2827230066572,154.2697379762593,147.94203652777787,133.76873748086393,158.4594268798828
2020-06-29,155.8897976284418,156.1763802274171,153.48252420372455,155.03961181640625,1402700,0.0,0,0.006012604618102602,2.230421451363364,159.91253585815429,167.74155939153823,152.08351232477034,158.2827230066572,155.01446086506985,147.94203652777787,133.76873748086393,157.16029357910156
2020-06-30,155.65096872638497,160.47506259713327,155.5554363423324,159.8636932373047,2003100,0.0,0,0.031115154149192525,2.2998213586402008,159.62610778808593,167.00444522765068,152.2477703485212,157.5901475521298,158.26369149443764,147.80447623502624,133.76873748086393,156.53933715820312
2020-07-01,160.41771920594314,165.34689240115688,159.7299414955401,164.20057678222656,1780600,0.0,0,0.027128633507072397,2.362212369410488,159.5560501098633,166.72760440489705,152.38449581482953,158.6887018973298,158.87558363592592,147.71198686802774,133.76873748086393,160.66612243652344
2020-07-02,165.94875914607957,166.2162323769121,162.09903952781357,163.0829620361328,2253800,0.0,0,-0.006806399636318017,2.3461342079984266,159.75788116455078,167.08788738803028,152.42787494107128,159.1233718852074,159.90236451941428,148.03928337564255,133.76873748086393,158.7460174560547
2020-07-06,170.61996901144943,171.94778745373887,164.6591071322898,166.50277709960938,3263000,0.0,0,0.020969787528870576,2.3953321438543687,160.08563995361328,167.9904256931104,152.18085421411615,161.9891494236208,161.9891494236208,150.25207702745723,134.41858940174694,154.55239868164062
2020-07-07,164.267466597747,166.1684356695787,163.5414554677492,163.83758544921875,1705000,0.0,0,-0.016006890076050717,2.356990325532061,160.0794937133789,167.9722706121445,152.18671681461328,161.9891494236208,161.9891494236208,152.03085004383678,136.00288616336982,157.8098602294922
2020-07-08,164.40118564703727,165.7576608028302,162.0894304890393,163.74205017089844,2282800,0.0,0,-0.0005831096573986061,2.355615941710848,159.9969451904297,167.6957811864853,152.2981091943741,162.71515582873172,161.9891494236208,153.491825907453,137.46386202698608,157.00743103027344
2020-07-09,163.24531696067555,164.5444785938694,161.42075639931608,163.9713134765625,1435300,0.0,0,0.0014001492312132324,2.3589141555606683,159.9377182006836,167.49221736055355,152.38321904081366,162.71515582873172,161.9891494236208,153.6483539556321,137.62039007516518,157.26536560058594
2020-07-10,164.27702469950808,165.22274288116023,162.26141372130118,163.8280487060547,2070000,0.0,0,-0.0008737185027690719,2.356853128616511,160.45260696411134,167.57703807996694,153.32817584825574,162.71515582873172,161.9891494236208,154.07526172150264,138.0472978410357,158.63137817382812
2020-07-13,163.6178647170959,164.19102981619744,158.61226852368333,159.443359375,2245400,0.0,0,-0.026763972138384107,2.293774377147955,160.57392578125,167.53936917377453,153.6084823887255,163.75161189803563,161.9891494236208,154.4476231659079,138.0472978410357,158.57408142089844
2020-07-14,160.4846014631498,162.24228645707856,158.2683785416091,161.7742156982422,2534200,0.0,0,0.014618710571446147,2.32730640088368,160.658943939209,167.63955309285652,153.67833478556147,165.108082997674,161.9891494236208,156.0722384805918,138.0472978410357,155.3643798828125
2020-07-15,163.48412142259656,163.9426447373283,159.85410995516992,160.48458862304688,1797100,0.0,0,-0.007971771457083499,2.308753646145228,160.582999420166,167.53614366210326,153.62985517822875,165.108082997674,161.9891494236208,156.37818455133595,141.6001089081517,155.59364318847656
2020-07-16,159.4911392234474,160.50371835255535,157.23671199071453,158.32571411132812,1623900,0.0,0,-0.013452223233656468,2.2776957767057637,160.40579833984376,167.39970277924837,153.41189390043914,164.5922497222267,161.9891494236208,157.77037770926177,144.60268658208105,155.8706817626953
2020-07-17,159.28098169429467,162.53842611407003,158.23018376778944,161.40167236328125,1403400,0.0,0,0.019428039653686557,2.321946940574638,160.58300094604493,167.4877374830325,153.67826440905736,161.7025738301466,161.9891494236208,158.280291840258,147.35386510643633,153.8072967529297
2020-07-20,169.34947491833563,169.34947491833563,162.4811133067724,162.54798889160156,3817800,0.0,0,0.007102259298405578,2.3384380098237383,160.56915054321288,167.45674705267797,153.6815540337478,163.2930934545251,161.9891494236208,157.20681140989723,147.35386510643633,153.50161743164062
