Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-07-21,163.82803450255145,163.82803450255145,159.223647760775,160.03562927246094,2411100,0.0,0,-0.015456110138748258,2.3022948543912674,160.6259880065918,167.47576212712832,153.77621388605527,163.2930934545251,161.9891494236208,157.20681140989723,147.35386510643633,153.7690887451172
2020-07-22,159.45292897344723,161.92706332905132,159.0612665870925,160.54193115234375,1368300,0.0,0,0.0031636822511618146,2.309578583759046,160.74682998657227,167.49939933888209,153.99426063426245,163.2930934545251,161.9891494236208,157.20681140989723,147.35386510643633,156.10951232910156
2020-07-23,160.04516998534712,161.23925181952757,157.35132894705708,159.30006408691406,1730700,0.0,0,-0.007735468587650396,2.291712911173668,160.96940536499022,167.197244199612,154.74156653036846,163.2930934545251,161.9891494236208,157.14988956706014,148.42585987362187,156.46292114257812
2020-07-24,158.96573150043514,160.3222067284149,158.31614339655795,159.2427520751953,1498100,0.0,0,-0.0003597739401252076,2.2908884125899793,161.0639762878418,167.1225119462252,155.0054406294584,163.2930934545251,161.9891494236208,157.14988956706014,151.53280244718167,155.94711303710938
2020-07-27,159.52933783886124,161.62137160738237,158.8988591131874,160.90492248535156,1603200,0.0,0,0.010437965863409282,2.3148006276374735,161.403572845459,166.54901651845927,156.25812917245872,163.2930934545251,161.9891494236208,157.14988956706014,152.54314979427403,154.8485565185547
2020-07-28,160.5992445015714,165.18452219670937,160.5801496848496,164.09552001953125,2070300,0.0,0,0.01982908592787247,2.3607010081887903,161.85636825561522,166.20642876230653,157.50630774892392,163.2930934545251,161.9891494236208,157.14988956706014,153.28311367310963,158.841552734375
2020-07-29,165.19405858138057,167.31474919166203,164.40120103065098,166.09201049804688,2469800,0.0,0,0.01216663610486135,2.3894227983078027,162.16778411865235,166.78897762312016,157.54659061418454,163.35040193269634,161.9891494236208,156.94355335635498,153.51554592960423,154.4759979248047
2020-07-30,161.39210502977488,163.06381967259097,159.6248725816577,162.5957489013672,2780900,0.0,0,-0.021050149168498344,2.3391250919768125,162.08754272460936,166.61864941824103,157.5564360309777,163.35040193269634,161.9891494236208,156.59146690827538,153.88078546674598,153.4060821533203
2020-07-31,162.59574890136722,162.59574890136722,162.59574890136722,162.5957489013672,0,0.0,0,0.0,2.3391250919768125,162.06318206787108,166.57764847274103,157.54871566300113,162.33303906935956,162.71515582873172,156.27623049145825,153.88078546674598,151.40957641601562
2020-08-03,158.50717121082778,158.62181296368533,154.7529854131189,156.75904846191406,2799700,0.0,0,-0.0358970051732026,2.2551575064493528,161.57599563598632,166.17206140897534,156.9799298629973,161.03386730239046,162.71515582873172,156.27623049145825,153.88078546674598,154.0747833251953
2020-08-04,157.04562361387033,160.26487787621352,156.8068072673917,158.4594268798828,2300200,0.0,0,0.010847083052956119,2.2796193872193062,161.30708770751954,165.97196909323685,156.64220632180223,161.03386730239046,162.71515582873172,156.27623049145825,153.88078546674598,151.65794372558594
2020-08-05,158.9275261145103,159.11859088693993,156.4056256261133,157.16029357910156,1713500,0.0,0,-0.008198523283603931,2.260929874595434,160.97799987792968,165.83610868261536,156.119891073244,161.03386730239046,163.35038643342887,156.64859193586352,153.88078546674598,151.49554443359375
2020-08-06,156.67307373177442,157.89581228333876,156.11901804806664,156.53933715820312,1513600,0.0,0,-0.003951102449333943,2.2519967090301476,160.6064010620117,165.6278262298577,155.58497589416572,161.03386730239046,163.35038643342887,157.92691952328371,153.88078546674598,154.16180419921875
2020-08-07,156.57758686412967,161.78378143131275,156.47250706584026,160.66612243652344,1633400,0.0,0,0.026362608614789673,2.3113652168721037,160.44830474853515,165.24578661900293,155.65082287806737,161.03386730239046,163.35038643342887,158.78214276662786,153.88078546674598,157.33822631835938
2020-08-10,160.54192130187255,160.70431469147596,157.54238814571434,158.7460174560547,2287500,0.0,0,-0.011950901355868293,2.2837423191678803,160.4134376525879,165.25002973830817,155.57684556686763,161.03386730239046,163.35038643342887,159.51286820231084,153.88078546674598,159.9467315673828
2020-08-11,159.69173173104053,159.81592091030245,154.1798457200496,154.55239868164062,1865200,0.0,0,-0.02641715894116825,2.22341233534175,160.0523468017578,165.47789168193006,154.62680192158555,158.62183269632027,161.76466031919261,161.9891494236208,155.9675703709525,156.5585479736328
2020-08-12,155.69873160311866,158.72692153780577,155.3452734506066,157.8098602294922,1098600,0.0,0,0.0210767453345162,2.27027463090737,159.9186103820801,165.42707624668532,154.41014451747486,158.3877973107084,161.76466031919261,161.9891494236208,155.9675703709525,153.69979858398438
2020-08-13,157.33221778723177,157.99135328447872,156.28143453068523,157.00743103027344,1309700,0.0,0,-0.0050847849307503745,2.2587307726754675,159.85269622802736,165.46751206531127,154.23788039074344,157.98181357568117,161.76466031919261,162.35215262617626,155.9675703709525,151.67843627929688
2020-08-14,156.9883304399729,158.45944748827503,156.31010009043467,157.26536560058594,1435300,0.0,0,0.0016428175954472657,2.2624414553321968,159.64588088989257,165.322287128779,153.96947465100612,157.98181357568117,161.76466031919261,162.35215262617626,155.9675703709525,153.98855590820312
2020-08-17,157.38953017453642,158.87975651940286,157.05519601300782,158.63137817382812,1182100,0.0,0,0.008686035657154978,2.2820931024854376,159.4500503540039,164.9792202966307,153.9208804113771,157.98181357568117,161.76466031919261,162.35215262617626,155.9675703709525,149.79183959960938
2020-08-18,158.31615564086704,160.68522470153405,157.94360265913082,158.57408142089844,1071200,0.0,0,-0.0003611943210056756,2.2812688234168137,159.3769729614258,164.91194705517609,153.8419988676755,157.98181357568117,161.76466031919261,162.87038066082823,155.9675703709525,151.50518798828125
2020-08-19,159.65352721270517,159.92100038582774,155.02048372076993,155.3643798828125,1486900,0.0,0,-0.020241022425137145,2.2350936100042675,159.11809539794922,164.89269230303393,153.3434984928645,157.98181357568117,161.76466031919261,163.5486162106474,155.9675703709525,155.65377807617188
2020-08-20,152.8424739922342,156.4247194764272,152.8424739922342,155.59364318847656,1261400,0.0,0,0.0014756490891734142,2.2383918238540876,158.93277435302736,164.90872153619966,152.95682716985505,156.77339434185507,161.09597445528493,163.5486162106474,155.9675703709525,157.46334838867188
2020-08-21,156.18592115085892,156.30054835521082,154.20851441861348,155.8706817626953,1077600,0.0,0,0.0017805263026275941,2.2423773393720463,158.76417083740233,164.88572091398692,152.64262076081775,156.76384934688411,161.09597445528493,163.29069957292376,155.9675703709525,158.03125
2020-08-24,155.80381277575293,155.80381277575293,151.88721829735564,153.8072967529297,1144700,0.0,0,-0.013237800633393082,2.2126931952086006,158.40928955078124,164.8128367623542,152.00574233920827,156.28622149944485,160.61834660784564,161.8458616268837,155.9675703709525,160.26438903808594
2020-08-25,153.85506100664338,154.37091254571246,152.54635191978892,153.50161743164062,1443600,0.0,0,-0.0019874175526282123,2.208295649913862,157.8795944213867,164.06046570909666,151.69872313367676,156.28622149944485,159.60098374450882,162.64112143907295,155.9675703709525,161.7178192138672
2020-08-26,152.84248004375635,154.1989553050013,151.782134755405,153.7690887451172,1828100,0.0,0,0.0017424657664970589,2.2121435294861413,157.26344833374023,162.40619323915158,152.12070342832888,156.23367972846953,159.5484419735335,162.64112143907295,155.9675703709525,162.3049774169922
2020-08-27,154.27540401197285,156.29101513660132,154.16077679721394,156.10951232910156,1858900,0.0,0,0.015220377535460239,2.245813189167546,156.93913650512695,161.47155261547812,152.4067203947758,156.23367972846953,159.5484419735335,162.64112143907295,155.9675703709525,162.34347534179688
2020-08-28,155.99485040233623,156.70173750431587,154.46641985673708,156.46292114257812,1781200,0.0,0,0.002263851883231416,2.250897377585229,156.6324951171875,160.33909805984624,152.92589217452874,156.23367972846953,159.5484419735335,162.64112143907295,155.9675703709525,158.90719604492188
2020-08-31,155.8133764328666,156.69221905734713,155.2593206220904,155.94711303710938,1386400,0.0,0,-0.0032966795052913334,2.2434768903320297,156.59189834594727,160.3099597789124,152.87383691298214,155.85156757061637,159.5484419735335,162.64112143907295,155.9675703709525,158.74354553222656
2020-09-01,155.2402043288759,155.7464939207363,153.1863891600985,154.8485565185547,1148600,0.0,0,-0.007044417156303995,2.227672903236003,156.41135482788087,160.0993764362306,152.72333321953113,154.24193612986045,159.5484419735335,162.64112143907295,155.9675703709525,159.5713348388672
2020-09-02,153.9505978367512,159.2618719039262,153.32966649038866,158.841552734375,2362600,0.0,0,0.02578646069162316,2.285116702989092,156.49541778564452,160.32342258889935,152.6674129823897,155.5220033296656,159.5484419735335,162.64112143907295,155.9675703709525,161.0921630859375
2020-09-03,158.91797688517087,159.35740545004924,153.39654319296963,154.4759979248047,1749100,0.0,0,-0.02748370772269315,2.222313223411896,156.39225082397462,160.3209568606793,152.46354478726994,155.56977010272712,157.42297721399797,162.66977567815857,155.9675703709525,161.92959594726562
2020-09-04,154.06521767624318,155.01093576254922,149.9766825288144,153.4060821533203,1943200,0.0,0,-0.0069260971662742365,2.206921266092649,156.02924880981445,159.6364160045773,152.42208161505158,154.66704398943182,156.2862157150908,162.66977567815857,156.35652288046583,160.5531463623047
2020-09-08,152.6609718447393,154.2180592192672,150.56893814124803,151.40957641601562,2921300,0.0,0,-0.01301451486981653,2.178199256458572,155.6624267578125,159.57269576704525,151.75215774857978,154.66704398943182,155.88023198006357,162.52409744904566,156.35652288046583,158.84942626953125
2020-09-09,152.75652669947127,156.2145835321073,152.59413329543992,154.0747833251953,1743100,0.0,0,0.0176026310373969,2.2165412942959444,155.63854598999023,159.58169301759435,151.69539896238612,154.66704398943182,155.88023198006357,161.87451156556108,156.35652288046583,161.84295654296875
2020-09-10,153.48250430713327,153.88371406320954,151.55286393879015,151.65794372558594,1892000,0.0,0,-0.015686146346922447,2.1817723031696215,155.33095016479493,159.5042333409873,151.15766698860256,154.66704398943182,155.88023198006357,161.87451156556108,156.35652288046583,160.64939880371094
2020-09-11,152.25021230284025,153.12905476895224,150.702672359818,151.49554443359375,1267100,0.0,0,-0.0010708261499710048,2.179436004334105,155.05535583496095,159.4729526494335,150.6377590204884,154.66704398943182,155.88023198006357,162.19212686790968,157.10124576927637,158.16603088378906
2020-09-14,152.31371244712153,154.83558535560925,152.29445736055962,154.16180419921875,1390100,1.2,0,0.017599591958915584,2.2177931887109548,154.9001777648926,159.21198700714115,150.58836852264403,154.66704398943182,155.88023198006357,162.19212686790968,160.35047639864416,158.30079650878906
2020-09-15,154.498695734684,158.91680569271458,154.30618892070478,157.33822631835938,2093600,0.0,0,0.020604469022922345,2.263489639766998,154.83552017211915,158.95398726307693,150.71705308116137,154.66704398943182,155.34049861014518,162.19212686790968,160.96236854013245,157.65586853027344
2020-09-16,158.7628006615059,161.5060559159684,158.01201377608848,159.9467315673828,1598600,0.0,0,0.016578966917711213,2.301015959623277,154.90415267944337,159.30856507081856,150.49974028806818,155.7413692223914,155.7413692223914,162.19212686790968,161.9891494236208,150.39825439453125
2020-09-17,158.34888923225,159.34994815498666,155.34574183869665,156.5585479736328,1819900,0.0,0,-0.021183199935052244,2.252273078496831,154.96386108398437,159.42424266617394,150.5034795017948,155.7413692223914,155.7413692223914,160.19324650775644,161.9891494236208,152.5351104736328
2020-09-18,156.15430117304396,156.5296946499121,152.96826672036013,153.69979858398438,3016300,0.0,0,-0.018259938065661507,2.211146711576522,154.86916885375976,159.3526519306238,150.3856857768957,156.03749702860821,155.7413692223914,160.07622881495053,161.9891494236208,153.93080139160156
2020-09-21,153.0548739644918,153.52652814717848,150.2249929303575,151.67843627929688,2017400,0.0,0,-0.013151365995987208,2.1820671119017554,154.65955657958983,159.32641751302398,149.99269564615568,155.86552442316295,155.7413692223914,159.8732369474369,161.9891494236208,154.594970703125
2020-09-22,151.21642529764057,154.8644788582078,151.16829491923812,153.98855590820312,2203100,0.0,0,0.015230376087556952,2.2153008146643085,154.66861953735352,159.3294599465277,150.00777912817935,155.86552442316295,155.7413692223914,159.8732369474369,161.9891494236208,150.97579956054688
2020-09-23,152.66024559932038,153.03563904393636,149.20468424394548,149.79183959960938,2495500,0.0,0,-0.02725342986588908,2.1549262692800077,154.48313064575194,159.59366978470155,149.37259150680234,155.35537007995694,155.35537007995694,159.8732369474369,161.9891494236208,151.8035888671875
2020-09-24,150.66777516179116,153.29552949436138,149.82072744660005,151.50518798828125,2292200,0.0,0,0.011438195787244698,2.179574737855109,154.36993560791015,159.63830863195025,149.10156258387005,155.35537007995694,155.35537007995694,159.8732369474369,161.9891494236208,150.35012817382812
2020-09-25,150.54263144118968,155.79815452603174,150.2731189432316,155.65377807617188,1827100,0.0,0,0.027382495233176485,2.2392569327247784,154.34714889526367,159.58881491730966,149.10548287321768,155.35537007995694,155.35537007995694,159.8732369474369,161.9891494236208,153.5072784423828
2020-09-28,157.75211595462395,158.57990847711145,155.76926785565664,157.46334838867188,1843900,0.0,0,0.011625611243528233,2.2652896632990123,154.39717025756835,159.7378861409849,149.0564543741518,155.35537007995694,155.35537007995694,158.93468439857,161.9891494236208,154.34469604492188
2020-09-29,157.09759120549364,158.33927265630084,156.2986739639581,158.03125,1552600,0.0,0,0.0036065637949369567,2.273459574983711,154.5013771057129,160.03887044625807,148.9638837651677,154.27731619946607,155.35537007995694,158.92991190108452,161.9891494236208,156.0580596923828
2020-09-30,158.62805887426222,160.7456634796417,158.1949148143281,160.26438903808594,2341600,0.0,0,0.014130996483834313,2.3055858242439453,154.77216873168945,160.8597065954231,148.6846308679558,154.9751738617936,155.35537007995694,158.45228405364526,161.91750287554726,156.81845092773438
2020-10-01,160.5050130087062,161.99696659183016,158.75316713614444,161.7178192138672,1693200,0.0,0,0.009068952775503014,2.326495073203883,154.91598205566407,161.50235318604064,148.3296109252875,155.60082541788782,155.60082541788782,157.94360262197682,161.91750287554726,157.92539978027344
2020-10-02,160.65902715879878,162.95951825236054,159.8793649641462,162.3049774169922,2275700,0.0,0,0.003630757612112623,2.3349420129004606,155.30743103027345,162.63958584214245,147.97527621840445,156.082101248153,156.082101248153,157.8910608510015,161.86496110457193,155.7211456298828
2020-10-05,162.30496516697798,162.67073839111606,159.0900558740295,162.34347534179688,1450200,0.0,0,0.00023719497342211682,2.3354958494091527,155.75430068969726,163.6430024122759,147.86559896711861,156.082101248153,156.082101248153,157.8910608510015,161.86496110457193,154.41207885742188
2020-10-06,162.43012858087988,162.43012858087988,158.28154512828337,158.90719604492188,2010000,0.0,0,-0.021166722528517257,2.2860610567982054,156.1291816711426,163.86588491139582,148.39247843088935,156.3901228494803,156.082101248153,157.8910608510015,161.86496110457193,158.47402954101562
2020-10-07,159.9756068150211,160.26437439102932,158.03125413638352,158.74354553222656,1514400,0.0,0,-0.0010298496025884507,2.283706757727369,156.36261978149415,164.11921765655376,148.60602190643453,156.61631859779607,156.082101248153,157.70000477207492,161.86496110457193,160.69752502441406
2020-10-08,159.5424595505864,162.96913084163998,159.14781102764417,159.5713348388672,1329000,0.0,0,0.005214632846112011,2.295615449997102,156.7582893371582,164.31727031446437,149.19930835985204,159.3691993486483,156.08690754279274,156.89518905169697,161.86496110457193,161.7178192138672
2020-10-09,160.3606313065808,161.3520553668562,158.7050462435847,161.0921630859375,1010400,0.0,0,0.009530710817240662,2.317494296998614,157.23812026977538,164.6140838721718,149.86215666737897,159.63390240279904,156.08690754279274,157.53522265159955,161.86496110457193,159.2248077392578
2020-10-12,161.9295959472656,162.18948826049163,160.28364556727192,161.92959594726562,1029700,0.0,0,0.005198470523245735,2.3295417227893513,157.62650985717772,165.13194535482126,150.1210743595342,160.50019248901174,156.08690754279274,156.49637365836253,161.86496110457193,160.11038208007812
2020-10-13,161.7948278796042,161.7948278796042,159.72535378832853,160.5531463623047,1635400,0.0,0,-0.00850029654498241,2.3097399273317327,157.787255859375,165.3992242973129,150.17528742143708,160.50019248901174,156.08690754279274,155.4766298522613,160.96223499127663,164.2589569091797
2020-10-14,160.9092801008181,161.2173027647592,158.33927658379167,158.84942626953125,1463900,0.0,0,-0.010611564652422412,2.2852299727625707,157.7323905944824,165.29645861061624,150.16832257834858,160.50019248901174,156.08690754279274,155.2736379847477,160.96223499127663,161.79483032226562
2020-10-15,158.01201638648294,162.18947470252667,157.32860026804147,161.84295654296875,1045700,0.0,0,0.018845080802232017,2.328295316250964,157.99661102294922,165.74713135722735,150.2460906886711,160.1488655548407,156.08690754279274,155.2736379847477,160.96223499127663,160.71676635742188
2020-10-16,160.78415505657128,162.14135247366283,160.12962888191524,160.64939880371094,1171700,0.0,0,-0.00737478951665671,2.311124628360995,158.34409103393554,165.9119329010612,150.7762491668099,160.1488655548407,156.08690754279274,155.2736379847477,160.96223499127663,160.12962341308594
2020-10-19,161.948840737882,162.4301151531506,157.61737100046466,158.16603088378906,3165600,0.0,0,-0.015458308206656723,2.275398551551796,158.66847076416016,165.58726209647244,151.74967943184788,160.1488655548407,156.08690754279274,155.2736379847477,160.96223499127663,158.0986328125
2020-10-20,158.50292355026937,159.43659714617868,156.18317720631617,158.30079650878906,2080900,0.0,0,0.000852051633634332,2.2773373086048148,158.88408279418945,165.4628929343246,152.3052726540543,159.57615402397806,156.08690754279274,155.2736379847477,160.96223499127663,158.78204345703125
2020-10-21,156.81845573682102,159.25370313458956,156.65482419599297,157.65586853027344,1434300,0.0,0,-0.004074066541287502,2.268059284872602,159.27728424072265,164.40034674866158,154.15422173278372,159.30664617973338,156.08690754279274,155.0037712997885,160.96223499127663,160.90928649902344
2020-10-22,156.54894081875682,157.2227220609784,148.81967490389945,150.39825439453125,3377500,0.0,0,-0.046034532069122225,2.1636502369884636,159.22193756103516,164.69551739279638,153.74835772927395,155.62489502852503,155.89440287276972,155.7413692223914,160.96223499127663,161.2943115234375
2020-10-23,150.5330071945181,153.0356399652438,149.19506494156752,152.5351104736328,1784100,0.0,0,0.014207984578704425,2.1943913461893056,159.0660041809082,165.09328822444553,153.0387201373709,155.62489502852503,155.89440287276972,155.7413692223914,159.663078723575,164.40335083007812
2020-10-26,151.7939418936909,154.42169598915925,150.80251781074386,153.93080139160156,1548100,0.0,0,0.009149964972884117,2.2144699501437377,158.88937683105468,165.29363102556118,152.48512263654817,155.62489502852503,155.89440287276972,155.8894331254998,159.663078723575,160.59164428710938
2020-10-27,154.1907019503903,156.26981098216572,154.1233164812696,154.594970703125,1763700,0.0,0,0.004314726523340751,2.224024782372764,158.71756286621093,165.38651880042818,152.04860693199367,155.62489502852503,155.89440287276972,155.80344682277718,159.663078723575,161.169189453125
2020-10-28,152.56399935715606,154.08482836874805,150.63890157346952,150.97579956054688,1743400,0.0,0,-0.02341066547066506,2.1719588821941667,158.25313339233398,165.68530547843253,150.82096130623543,155.62489502852503,155.89440287276972,155.80344682277718,159.663078723575,157.37673950195312
2020-10-29,152.86238381260588,153.63242584666574,150.36938576234266,151.8035888671875,1310500,0.0,0,0.0054829271250764755,2.1838675744639,157.757421875,165.51801524254327,149.99682850745674,155.62489502852503,155.89440287276972,155.35537007995694,159.27707958114055,156.3660430908203
2020-10-30,150.77365201988906,151.68807049443157,148.3095293017126,150.35012817382812,1256000,0.0,0,-0.00957461351345923,2.162957886473832,157.1596794128418,165.26488639808056,149.05447242760303,153.87306322394562,155.63933007167628,155.35537007995694,159.27707958114055,155.28799438476562
2020-11-02,151.55330555424953,154.78747010828548,151.0527760660229,153.5072784423828,1260700,0.0,0,0.020998653655316613,2.208377090002932,156.7178695678711,164.6026067350596,148.83313240068262,153.78161621815107,155.63933007167628,155.35537007995694,159.27707958114055,152.45809936523438
2020-11-03,154.76820515237318,156.31790920836448,153.18000560927834,154.34469604492188,1311500,0.0,0,0.005455230599071381,2.220424296278604,156.4897445678711,164.37189111872058,148.60759801702162,152.7661256813455,155.63933007167628,155.35537007995694,159.27707958114055,151.33192443847656
2020-11-04,153.65168741408087,159.25371444055577,153.58430194036964,156.0580596923828,1684400,0.0,0,0.011100891001542879,2.24507298436877,156.3554702758789,164.16994142438153,148.54099912737627,153.78162187113418,155.63933007167628,154.8163431397115,159.27707958114055,151.7747039794922
2020-11-05,157.58849291597468,158.29114943735416,155.55751433206393,156.81845092773438,1213400,0.0,0,0.004872489359732057,2.2560120785969286,156.21782608032225,163.895174938485,148.5404772221595,153.78162187113418,155.63933007167628,155.16527197087527,159.27707958114055,150.64865112304688
2020-11-06,157.29011400260478,159.09007568533582,156.03879753707474,157.92539978027344,877200,0.0,0,0.007058792163743277,2.271936798978639,156.05948791503906,163.45042811994887,148.66854771012925,153.78162187113418,155.63933007167628,155.60082541788782,158.25971671780377,150.86221313476562
2020-11-09,160.90928313905331,163.0750179660465,155.4035027594443,155.7211456298828,2174000,0.0,0,-0.013957565745962741,2.2402260917362224,155.74906539916992,162.62601208636747,148.87211871197238,155.69227363387955,155.69227363387955,156.082101248153,158.25971671780377,149.60997009277344
2020-11-10,155.72114583092096,156.00029321166485,151.7650696210129,154.41207885742188,2372500,0.0,0,-0.008406480488991064,2.221393674805113,155.44201202392577,161.96935377838687,148.91467026946466,155.69227363387955,155.69227363387955,156.082101248153,158.25971671780377,151.1922607421875
2020-11-11,155.6826439717496,161.02477791681633,154.94147730342445,158.47402954101562,1254000,0.0,0,0.026305912812328636,2.279829463136395,155.4232421875,161.9129266710374,148.93355770396258,155.69227363387955,155.69227363387955,156.23611204881666,158.25971671780377,149.3090362548828
2020-11-12,158.16603157639992,160.87079145208085,157.86762910026985,160.69752502441406,1883700,0.0,0,0.01403066161590183,2.311816978875625,155.36597061157227,161.64247274691203,149.0894684762325,157.06389701603467,155.69227363387955,156.34920992297452,158.25971671780377,148.77511596679688
2020-11-13,161.23654481204198,162.0643373706745,159.43658324916106,161.7178192138672,1649900,0.0,0,0.006349159324626319,2.3264950732038825,155.41939163208008,161.8921368347673,148.94664642939284,157.42004379352971,155.69227363387955,157.72805344572052,158.25971671780377,148.99839782714844
2020-11-16,162.93062619175933,163.07500262504522,158.3392646780061,159.2248077392578,2073100,0.0,0,-0.015415811855046369,2.290630262873679,155.47233047485352,162.0516708146526,148.89299013505445,157.42004379352971,155.69227363387955,157.8604049727959,158.25971671780377,147.99855041503906
2020-11-17,158.9168308321987,160.63978691776535,158.33929561157072,160.11038208007812,2371700,0.0,0,0.005561786215314557,2.303370258694112,155.56280975341798,162.34414133239008,148.78147817444588,157.42004379352971,155.69227363387955,158.29355001590224,156.13425195826824,149.4934844970703
2020-11-18,160.06224329655478,165.68353979534055,159.73498020946244,164.2589569091797,3104400,0.0,0,0.025910717189012056,2.3630522340487166,155.8929641723633,163.6357076013604,148.1502207433662,158.72430470817673,156.99653454852657,158.29355001590224,156.08690754279274,151.67764282226562
2020-11-19,163.9509450023974,163.96056520331896,160.90928715560338,161.79483032226562,2220200,0.0,0,-0.015001474703607798,2.3276029657363306,156.46279296875,164.18129249884618,148.7442934386538,158.72430470817673,156.99653454852657,158.29355001590224,156.08690754279274,151.25050354003906
2020-11-20,161.8140713476252,162.51672782439994,160.0237300807326,160.71676635742188,1569800,0.0,0,-0.006663154580998976,2.312093787372438,156.87187576293945,164.5814981229202,149.1622534029587,158.72430470817673,156.99653454852657,158.11788654881673,156.08690754279274,151.8135223388672
2020-11-23,161.22692848813887,161.6023219430957,158.9071822906042,160.12962341308594,2037400,0.0,0,-0.0036532774871177454,2.3036470671909255,157.18181686401368,164.89198642233157,149.4716473056958,160.3125085493825,156.99653454852657,158.11788654881673,156.08690754279274,154.53160095214844
2020-11-24,161.51568382597404,161.96808291524874,157.86761582414854,158.0986328125,2143900,0.0,0,-0.012683415830852196,2.27442895351022,157.35699996948242,164.98193005865764,149.7320698803072,161.77557780974456,156.99653454852657,158.11788654881673,156.08690754279274,150.46421813964844
2020-11-25,158.41627024315596,160.26436202474576,157.38633606190837,158.78204345703125,1932400,0.0,0,0.0043226853539066745,2.28426059423606,157.74731216430663,164.7972065575607,150.69741777105256,161.53493792862446,156.99653454852657,157.8315307833854,156.08690754279274,151.0563507080078
2020-11-27,159.1189450838315,160.90928649902344,158.56066499873623,160.90928649902344,879700,0.0,0,0.013397251954172296,2.314863408946028,158.20259704589844,164.81632405488233,151.58887003691456,161.53493792862446,156.99653454852657,157.69677686126306,156.08690754279274,146.99867248535156
2020-11-30,160.74565165052064,161.46756325972956,157.86762541436917,161.2943115234375,3208900,0.0,0,0.0023928079776576183,2.320402432578142,158.74980621337892,164.40630073133892,153.09331169541892,161.53493792862446,156.99653454852657,155.75964895064737,155.89440287276972,147.98883056640625
2020-12-01,161.70821104191353,164.49959690520492,161.46757382310113,164.40335083007812,2891900,0.0,0,0.019275566988540938,2.3651295051076753,159.29460983276368,164.92499067703415,153.66422898849322,161.53493792862446,156.99653454852657,155.75964895064737,155.89440287276972,149.5517120361328
2020-12-02,163.67179762510867,164.17232713232406,160.09112946722362,160.59164428710938,1494000,0.0,0,-0.023185090350794635,2.3102937638404235,159.60695724487306,164.7734687080286,154.44044578171753,160.94296648355663,156.99653454852657,155.75964895064737,155.89440287276972,148.5809783935547
2020-12-03,159.9756235349651,162.26649460677842,159.9756235349651,161.169189453125,1861200,0.0,0,0.003596358755646678,2.318602409046127,159.86251373291014,164.79968816321616,154.92533930260413,160.94296648355663,156.99653454852657,155.75964895064737,155.89440287276972,146.05706787109375
2020-12-04,161.63120372478625,161.6600790157635,156.92434036020268,157.37673950195312,2521300,0.0,0,-0.023530861972069994,2.2640436957907535,159.8904281616211,164.76365419416695,155.01720212907523,160.71196863270382,156.99653454852657,155.75964895064737,155.89440287276972,148.2218017578125
2020-12-07,156.73181631948657,158.8205453657568,155.3072482674457,156.3660430908203,2032600,0.0,0,-0.006422146082904923,2.249503676438305,159.81246032714844,164.85770386404855,154.76721679024834,159.9034225863253,156.99653454852657,155.75964895064737,155.89440287276972,150.23123168945312
2020-12-08,156.7029422476262,157.61736063905883,154.98960661688713,155.28799438476562,2403800,0.0,0,-0.0068943914212149515,2.2339947175894777,159.7908027648926,164.91009410309752,154.67151142668766,159.74460176104603,158.36815793068172,154.75619664781095,155.63933007167628,152.6483612060547
