Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-12-09,154.52757334950084,154.91260167058604,151.0046560073755,152.45809936523438,3029600,0.0,0,-0.018223527393363526,2.193283453656856,159.6931037902832,165.2779494449348,154.10825813563162,157.75212645629023,158.34409790135803,154.7104731449137,155.63933007167628,154.72573852539062
2020-12-10,152.4484845782788,153.57466491870147,150.63888812324274,151.33192443847656,2148200,0.0,0,-0.007386783197788072,2.177082144293397,159.33599853515625,166.00752508391582,152.66447198639668,157.56924251422384,158.16121395929164,154.2027278765109,155.63933007167628,154.40538024902344
2020-12-11,152.5062505456849,152.94901481617248,150.292385131255,151.7747039794922,2702600,0.0,0,0.0029258832375163024,2.1834520324460813,158.88985748291014,166.29859474449688,151.4811202213234,157.39599101822995,157.98796246329778,154.71047597140523,155.63933007167628,154.67718505859375
2020-12-14,153.2890564874754,154.2500764699958,150.38654803132832,150.64865112304688,2711700,1.33,0,-0.00741923935228006,2.1672524792031416,158.33639907836914,166.44601842952935,150.22677972720894,157.23235613178952,157.98796246329778,154.71047597140523,155.63933007167628,154.26950073242188
2020-12-15,150.75543149180334,151.44464634088564,149.833234472912,150.86221313476562,3088400,0.0,0,0.0014176164879453612,2.1703248120512004,157.91826934814452,166.64720747988596,149.18933121640308,156.0498645398452,157.75838713412628,154.71047597140523,155.63933007167628,156.1818389892578
2020-12-16,151.31847656007466,152.64838140696892,149.02753682532347,149.60997009277344,4286500,0.0,0,-0.00830057451744759,2.152309869221704,157.39324874877929,166.77753417983376,148.0089633177248,155.3438079205435,157.355538310332,155.69227363387955,155.69227363387955,158.66693115234375
2020-12-17,151.7067500753014,152.9201711085453,150.48362700620822,151.1922607421875,4831200,0.0,0,0.010576104309310885,2.175072922904552,156.7399139404297,165.93679274933572,147.54303513152365,153.92404109554013,157.355538310332,155.69227363387955,155.69227363387955,155.201416015625
2020-12-18,150.2894899777043,151.24080796701134,147.63936764623094,149.3090362548828,5924500,0.0,0,-0.012455825966621092,2.147980593112143,156.11562423706056,165.54985276956776,146.68139570455335,152.6283641426449,156.66145372078574,155.69227363387955,155.69227363387955,153.5026092529297
2020-12-21,147.9888215322944,149.1051777346369,146.78511738555696,148.77511596679688,2423100,0.0,0,-0.0035759408906403944,2.140299541476931,155.5185417175293,165.22303348320935,145.81404995184926,150.8488595280715,156.23432859044874,156.3780853249571,155.69227363387955,154.59954833984375
2020-12-22,148.24122430272934,149.77497542287293,147.55199465241546,148.99839782714844,2248400,0.0,0,0.001500801117852113,2.143511705421318,154.96198043823242,164.82205759309676,145.10190328336807,150.51759692777637,156.23432859044874,156.55615871370463,155.69227363387955,159.4629364013672
2020-12-23,149.69733994554457,150.83310031132453,147.95001060885647,147.99855041503906,1977100,0.0,0,-0.006710457472631992,2.1291277612799995,154.45697631835938,164.65524166202525,144.2587109746935,150.51759692777637,156.23432859044874,156.55615871370463,155.69227363387955,160.76373291015625
2020-12-24,148.40626389519977,149.774991684244,148.11503985905023,149.4934844970703,521800,0.0,0,0.010101004893892096,2.15063409121641,153.99254837036133,164.20682222544858,143.7782745152741,150.51759692777637,156.23432859044874,156.55615871370463,155.69227363387955,158.3854217529297
2020-12-28,149.8235317614615,151.74560151613952,148.94015761471988,151.67764282226562,1742200,0.0,0,0.01461039143306686,2.18205569711838,153.53096618652344,163.2716190515298,143.7903133215171,149.85264424705113,155.64235714538094,157.86041962835165,156.99653454852657,158.35630798339844
2020-12-29,152.40568274096862,153.35700068962353,150.63893459548376,151.25050354003906,1771500,0.0,0,-0.002816099157916585,2.175910811907198,153.0287757873535,162.1241656961889,143.93338587851812,150.07105903759026,155.64235714538094,157.86041962835165,156.99653454852657,157.51173400878906
2020-12-30,151.4252335571271,152.59011471461494,151.13400956468823,151.8135223388672,1310100,0.0,0,0.0037224259466950294,2.1840104787711354,152.39928436279297,159.8331838642428,144.96538486134313,150.07105903759026,155.64235714538094,157.86041962835165,156.99653454852657,156.19155883789062
2020-12-31,151.24080363526292,154.69662443856822,150.65835560250122,154.53160095214844,1579900,0.0,0,0.017904061320796805,2.2231131363083168,152.0962821960449,158.59559076238324,145.59697362970658,150.74087091206258,155.64235714538094,158.65452154895453,156.99653454852657,159.19113159179688
2021-01-04,153.71619265015505,154.40540754805286,149.85264915825138,150.46421813964844,2218700,0.0,0,-0.026320718787864572,2.164599200613938,151.5610336303711,156.55876306215862,146.56330419858358,150.74087091206258,155.64235714538094,159.38605617913555,156.99653454852657,158.30776977539062
2021-01-05,150.66806192148115,152.44449719149495,150.36712107781509,151.0563507080078,2380600,0.0,0,0.003935371317383973,2.173117702221666,151.24501419067383,155.4624081135536,147.02762026779405,151.12430954549183,155.64235714538094,159.26573623857553,156.99653454852657,157.25936889648438
2021-01-06,150.08562333712615,150.1341631415515,146.91130972474716,146.99867248535156,2709900,0.0,0,-0.02686201674830435,2.114743378108551,150.7766456604004,154.68083389939883,146.87245742140195,150.80396708165767,155.64235714538094,159.26573623857553,156.99653454852657,159.6473846435547
2021-01-07,146.62980489445974,148.77512504890882,146.3482829116694,147.98883056640625,2568000,0.0,0,0.006735830088216321,2.128987930183671,150.41168746948242,153.89887260182329,146.92450233714155,150.5224536751188,155.42393990843715,159.26573623857553,156.99653454852657,157.22055053710938
2021-01-08,149.31874467931405,150.59040754284445,148.8624971891861,149.5517120361328,2432600,0.0,0,0.01056080694566508,2.1514717607039917,150.26636810302733,153.63947733945636,146.8932588665983,150.5224536751188,155.26030502199671,159.26573623857553,156.99653454852657,158.35630798339844
2021-01-11,149.2604912192524,150.2118239874979,147.51317675667786,148.5809783935547,1622500,0.0,0,-0.006490956401378978,2.137506651306464,150.12882080078126,153.54146191610798,146.71617968545453,150.5224536751188,154.3073887592239,158.9697505160416,156.99653454852657,160.07449340820312
2021-01-12,147.9500017000777,148.5130308309006,144.7756881639241,146.05706787109375,2304100,0.0,0,-0.016986767416322435,2.101197322969879,149.84293899536132,153.60060363372986,146.08527435699278,149.73615630124615,153.21788358984378,158.9697505160416,156.99653454852657,160.94818115234375
2021-01-13,146.00852307767963,148.47418798896177,145.95028124066582,148.2218017578125,1457400,0.0,0,0.014821151199812421,2.1323394861942564,149.72159652709962,153.5243085017355,145.91888455246374,149.73615630124615,151.79811676484044,158.8542515906152,156.99653454852657,160.4822235107422
2021-01-14,149.5808397682652,151.55143441653772,147.95971098340536,150.23123168945312,3882400,0.0,0,0.013556912058888093,2.1612474250882867,149.69004745483397,153.46444249243837,145.91565241722958,149.59054785598846,151.19652440149144,158.44997856742594,156.99653454852657,156.90989685058594
2021-01-15,150.2506401344026,153.33759084877087,149.5225875372354,152.6483612060547,2437200,0.0,0,0.016089394258565815,2.1960205870008425,149.84196701049805,153.83206951904947,145.85186450194664,149.0566395063475,149.84414491725505,159.0563798458639,156.99653454852657,156.48277282714844
2021-01-19,154.2209512401094,155.31788856804704,152.42509704090224,154.72573852539062,2824700,0.0,0,0.013608906790238962,2.225906026478783,150.0186408996582,154.51847560010435,145.51880619921207,150.04678836598555,150.04678836598555,158.0481121788241,156.99653454852657,154.93931579589844
2021-01-20,154.89074860882158,156.73515726341464,153.63850475793976,154.40538024902344,1670800,0.0,0,-0.0020704911763249623,2.22129730769163,150.27345809936523,155.14941555067858,145.39750064805187,150.75542271366936,150.75542271366936,157.86522823675773,156.99653454852657,151.1922607421875
2021-01-21,153.5220059944544,155.11401361914838,152.51244632534446,154.67718505859375,1491600,0.0,0,0.00176033250351737,2.225207529542335,150.56856155395508,155.7541092042586,145.38301390365154,150.75542271366936,150.75542271366936,157.69197674076386,156.99653454852657,149.2313690185547
2021-01-22,154.2500818476961,154.99755338081366,153.33760163735107,154.26950073242188,1367800,0.0,0,-0.0026357107935306434,2.219342526038875,150.83211669921874,156.20612041986388,145.4581129785736,150.75542271366936,150.75542271366936,157.61015929754365,156.99653454852657,148.6780548095703
2021-01-25,155.36642365397475,157.56028343097944,154.8422175011016,156.1818389892578,1720100,0.0,0,0.012396087676156187,2.2468536905750747,151.24128112792968,156.93040155006668,145.5521607057927,151.16798579745176,151.16798579745176,156.90412583698574,156.99653454852657,144.17384338378906
2021-01-26,155.86150231937248,159.4920633788576,154.9490073335153,158.66693115234375,1882800,0.0,0,0.01591153093834974,2.2826045725866053,151.69995346069337,158.18428028333875,145.21562663804798,152.7211723097617,152.13387577139085,156.34967311543775,156.99653454852657,144.7659912109375
2021-01-27,158.00684498647405,158.2301103198581,154.45394447588112,155.201416015625,1866000,0.0,0,-0.02184144554602463,2.232749189111348,151.87614212036132,158.5394563160354,145.21282792468725,153.7258871811315,152.13387577139085,155.63978970293607,156.99653454852657,145.75613403320312
2021-01-28,152.84250055093733,156.21095830747458,152.2794714502657,153.5026092529297,2522300,0.0,0,-0.010945819995123562,2.208309918393077,151.98874740600587,158.6823421332245,145.29515267878725,154.50732545804652,152.13387577139085,154.64490893171532,156.66145372078574,142.47503662109375
2021-01-29,151.56115201388096,155.22081934317268,150.57099626060796,154.59954833984375,2569600,0.0,0,0.007146061505095336,2.224090636892226,152.1280487060547,158.9175784112248,145.3385190008846,155.03152981973278,152.13387577139085,153.54159405926012,156.23432859044874,146.62008666992188
2021-02-01,155.3178861668543,159.72502466944087,153.41523554391242,159.4629364013672,1898500,0.0,0,0.031457970697512216,2.294056014976193,152.37461547851564,159.8285889005638,144.92064205646747,155.1480104650244,152.25035641668248,153.37596275911255,156.23432859044874,147.49375915527344
2021-02-02,160.24924355635167,162.2198382086074,159.4435301804031,160.76373291015625,1608400,0.0,0,0.008157359560437172,2.3127694547421376,152.88959121704102,161.1346466992791,144.64453573480293,156.3954172346077,153.49776318626573,153.37596275911255,156.23432859044874,151.18255615234375
2021-02-03,159.7444473644111,160.17157393152476,156.63809252940487,158.3854217529297,2201500,0.0,0,-0.014793828895200534,2.2785547391546364,153.25604476928712,161.79216543702432,144.7199241015499,156.3954172346077,153.49776318626573,153.37596275911255,156.23432859044874,155.36329650878906
2021-02-04,157.8709395556308,159.83181733897845,156.51189907052003,158.35630798339844,2014400,0.0,0,-0.0001838159674610873,2.2781359044108456,153.82392654418945,162.12477570770864,145.52307738067026,156.3954172346077,153.49776318626573,152.74750069621604,156.23432859044874,158.16351318359375
2021-02-05,158.71545286753997,158.79311358219488,157.1816870807058,157.51173400878906,2192900,0.0,0,-0.005333377529223027,2.2659857455697447,154.3000717163086,162.29086996957093,146.30927346304625,156.3954172346077,153.49776318626573,152.8567080914856,156.23432859044874,161.60015869140625
2021-02-08,157.23995645093677,157.29819829406108,152.59983532661948,156.19155883789062,2556100,0.0,0,-0.008381440146070451,2.246993521671403,154.63206405639647,162.35033995588623,146.91378815690672,156.3954172346077,153.49776318626573,152.8567080914856,156.23432859044874,161.5120391845703
2021-02-09,156.7060329660415,159.56000149981057,156.39540489548955,159.19113159179688,3077100,0.0,0,0.019204448538857832,2.2901457931254887,155.1625717163086,162.5944581914417,147.7306852411755,156.3954172346077,153.49776318626573,153.19161402872174,156.23432859044874,161.73724365234375
2021-02-10,159.98714040497515,160.63753232727356,158.11362536477858,158.30776977539062,1447600,0.0,0,-0.005549064244806057,2.277437626989463,155.77510681152344,162.01628082820872,149.53393279483817,156.3954172346077,153.49776318626573,153.19161402872174,156.23432859044874,162.15823364257812
2021-02-11,157.16228928707287,158.91933541890106,156.14302744959585,157.25936889648438,2336300,0.0,0,-0.00662254847247068,2.2623551859116966,156.22698516845702,161.42665510201,151.02731523490405,157.40983676761346,153.49776318626573,153.38333334543637,156.23432859044874,164.38079833984375
2021-02-12,157.59912935176814,159.8803520015375,156.78369916202303,159.6473846435547,2199500,0.0,0,0.015185204950442177,2.2967095130804616,156.69779281616212,161.3061701515962,152.08941548072804,157.40983676761346,153.49776318626573,153.22316211351932,156.23432859044874,165.16407775878906
2021-02-16,159.5114901508802,160.06480246635175,155.96829167552198,157.22055053710938,3150900,0.0,0,-0.015201214300276322,2.261796739586642,156.92640228271483,161.1413252234193,152.71147934201036,156.61868382694652,153.49776318626573,152.97319679177798,156.01591135350498,164.17515563964844
2021-02-17,156.39541538778184,158.59899219728226,156.2886337411822,158.35630798339844,1569300,0.0,0,0.007223975761495582,2.2781359044108456,157.10793075561523,161.23909731701326,152.9767641942172,156.61868382694652,153.49776318626573,152.89137934855776,156.01591135350498,163.98916625976562
2021-02-18,158.17185756303147,160.47249905366644,157.7447309983653,160.07449340820312,1744100,0.0,0,0.01085012303384092,2.3028539592615136,157.39138641357422,161.5198546917573,153.26291813539115,156.61868382694652,153.49776318626573,152.41492121717135,156.01591135350498,169.6679229736328
2021-02-19,160.59871527548407,161.52091236900358,159.9483233292699,160.94818115234375,4530800,0.0,0,0.005458007241120333,2.3154229528464056,157.7049362182617,161.9138600987345,153.49601233778893,157.06037384781155,154.0850597246366,151.47701994554495,155.22961397963232,171.37155151367188
2021-02-22,160.18128264426343,161.42382463006035,158.44367019627626,160.4822235107422,3437100,0.0,0,-0.0028950786412461627,2.308719621310169,158.01557235717775,162.07735823963472,153.95378647472077,158.74460202226277,155.08977459600638,150.7671365330433,155.22961397963232,167.416015625
2021-02-23,161.4335339249855,161.4335339249855,156.90989685058597,156.90989685058594,2594800,0.0,0,-0.02225995242343537,2.257327632380753,158.05197525024414,162.05947425731557,154.0444762431727,158.74460202226277,155.8712128729214,150.39353612873995,155.22961397963232,168.53216552734375
2021-02-24,156.2886284250989,157.36614689058254,155.57999469209724,156.48277282714844,1731800,0.0,0,-0.002722097407560131,2.2511829666846355,157.94276733398436,161.9965592649836,153.88897540298512,158.5504535305504,156.3954172346077,149.45039221180127,155.22961397963232,170.8134765625
2021-02-25,156.30805836742607,157.93888923474194,153.26964715806392,154.93931579589844,2360600,0.0,0,-0.009863430992208433,2.2289785788419065,157.92966232299804,162.0207470292454,153.83857761675068,157.39527976353375,156.3954172346077,150.04678836598555,155.22961397963232,173.73118591308594
2021-02-26,155.3178922552167,155.80326066851424,151.075777062922,151.1922607421875,3615900,0.0,0,-0.024184017042174988,2.1750729229045507,157.81414489746095,162.4937008243366,153.1345889705853,156.2983447159628,156.3954172346077,150.75542271366936,155.22961397963232,172.9282989501953
2021-03-01,151.76499274227052,153.35700055407446,149.11488533865418,149.2313690185547,2198700,0.0,0,-0.012969524458507298,2.146863261431903,157.54573593139648,163.411880990866,151.67959087192696,155.31789885382886,155.66736177363077,150.75542271366936,155.22961397963232,172.5758514404297
2021-03-02,149.31874466529854,149.97883859258096,147.32873122313748,148.6780548095703,2443300,0.0,0,-0.003707760724995901,2.1389032061492292,157.00649185180663,163.9629229210025,150.05006078261076,154.42482179607055,154.77428471587245,150.75542271366936,155.22961397963232,172.07650756835938
2021-03-03,148.88190829319788,148.94986698365898,144.15442449904748,144.17384338378906,2593500,0.0,0,-0.030295065613754057,2.0741049931774693,156.17699737548827,164.89773171848182,147.45626303249472,152.83766843402555,153.18713135382745,151.16798579745176,155.22961397963232,171.57717895507812
2021-03-04,144.60096772387496,148.35771459424075,144.20296206034658,144.7659912109375,2880900,0.0,0,0.004107179313879827,2.082623714300263,155.49602584838868,165.47185726560193,145.52019443117544,152.7939792120165,153.18713135382745,152.42752404057626,155.22961397963232,173.82908630371094
2021-03-05,145.55228758687363,146.59096832775168,141.87318658177162,145.75613403320312,3773800,0.0,0,0.0068396093169624805,2.096868046860318,154.86601715087892,165.6102638340974,144.12177046766044,151.65336025337857,152.0465123951895,152.9298814762612,155.22961397963232,173.40806579589844
2021-03-08,145.70759176871834,146.47446728207763,142.14497486952084,142.47503662109375,3389500,0.0,0,-0.022510870186512655,2.049665722459199,154.11418228149415,166.06329170459026,142.16507285839805,149.9060379082568,152.0465123951895,153.32060061471867,155.22961397963232,172.0177459716797
2021-03-09,144.04763995349995,147.31901838386835,143.86319758283784,146.62008666992188,2533600,0.0,0,0.029093167105839868,2.1092969898338167,153.6356086730957,165.97812731898864,141.29309002720277,149.9060379082568,152.0465123951895,153.58270279556183,155.22961397963232,175.71875
2021-03-10,147.00839073094374,148.17327198688128,145.6105272989112,147.49375915527344,1860900,0.0,0,0.0059587502994622454,2.121865763903644,153.05074005126954,165.39339838589444,140.70808171664464,148.83822362514292,152.0465123951895,153.69918344085346,155.22961397963232,175.8656005859375
2021-03-11,148.0373635548921,152.04651132092746,147.76555843301867,151.18255615234375,2568400,0.0,0,0.0250098513875896,2.1749333113232883,152.6944793701172,164.81660181514965,140.57235692508473,147.61509356792305,151.6970494753876,154.9465902104367,155.22961397963232,176.942626953125
2021-03-12,150.61467916284704,155.53954195499173,149.76286850245097,155.36329650878906,2381300,1.33,0,0.027653589559846203,2.2350780244346597,152.59967575073242,164.6053557311312,140.59399577033363,148.70636426838166,151.6970494753876,154.9465902104367,155.22961397963232,179.17495727539062
2021-03-15,154.93250114638008,158.63349106597423,154.45273766056135,158.16351318359375,2622000,0.0,0,0.018023669281800325,2.2753623315660896,152.52548217773438,164.37159274813345,140.6793716073353,150.25333882387292,151.6970494753876,154.9465902104367,154.63764253456452,179.0672607421875
2021-03-16,158.60412063069202,162.1582368890625,157.79146734300602,161.60015869140625,2594500,0.0,0,0.0217284343186237,2.3248023925385937,152.7444625854492,165.08665372540185,140.40227144549658,152.01571173541706,152.01571173541706,154.9465902104367,154.63764253456452,180.3596649169922
2021-03-17,161.34557935015863,162.53029469830176,159.8475603592721,161.5120391845703,2235100,0.0,0,-0.0005452934424663436,2.3235346930389125,152.90224914550782,165.60673168919357,140.19776660182208,152.2017406400367,152.2017406400367,154.9465902104367,154.63764253456452,183.26759338378903
2021-03-18,160.47419853302642,162.24637892973504,158.71183362025943,161.73724365234375,1561500,0.0,0,0.0013943509654787967,2.3267745158814748,152.98538665771486,165.8988451335424,140.0719281818873,152.3376347839113,152.2017406400367,154.9465902104367,154.63764253456452,182.21018981933597
2021-03-19,161.99178874696548,164.82138185208498,161.05186287293506,162.15823364257812,4115900,0.0,0,0.0026029254655737244,2.3328309365215105,153.04588928222657,166.12010096645812,139.971677597995,154.34228971746143,153.3472842169283,154.9465902104367,154.63764253456452,180.87860107421875
2021-03-22,162.15824121375803,166.2508795117478,162.14845560997773,164.38079833984375,2404200,0.0,0,0.013706147676500358,2.364805061841783,153.24081802368164,166.86351253803937,139.6181235093239,155.9307034053295,154.06203304675972,155.4537999769396,154.63764253456452,181.31918334960935
2021-03-23,164.40038235792915,166.60335330806802,163.19608081515912,165.16407775878906,2269100,0.0,0,0.004765029899209683,2.3760734286672616,153.6535270690918,168.17630980726958,139.13074433091404,157.18445587054333,154.2382699449198,155.4537999769396,154.63764253456452,184.03131103515625
2021-03-24,164.56680382782127,165.46757225084258,162.10927307392132,164.17515563964844,1855700,0.0,0,-0.005987513341641271,2.361846657312397,154.03814620971679,169.2393921894969,138.83690022993667,158.1831109052595,154.2382699449198,155.0582235066061,154.63764253456452,185.10829162597656
2021-03-25,164.07728151400818,164.68431762970556,162.92193784558856,163.98916625976562,1485000,0.0,0,-0.0011328716525845772,2.359170988186576,154.49063873291016,170.30541296281606,138.67586450300425,160.5280454843147,154.2382699449198,155.0582235066061,154.4740076481241,183.7767333984375
2021-03-26,165.75153011663775,169.86375456836507,164.3220550901523,169.6679229736328,1866700,0.0,0,0.03462885288941475,2.4408663732774643,155.41442184448243,172.47404878313057,138.3547949058343,163.82761095568554,155.86847057506833,155.0582235066061,153.52109138535127,180.05615234375
2021-03-29,169.6679153193882,171.67506955601985,168.14052456444196,171.37155151367188,2317700,0.0,0,0.010040958303614067,2.465375010756237,156.52143096923828,174.68262868848245,138.3602332499941,165.19345158813962,156.77412806889572,155.57271678622408,153.49776318626573,179.3511962890625
2021-03-30,170.21623722560852,170.21623722560852,167.18102666598014,167.416015625,2030800,0.0,0,-0.02308163667618024,2.4084701204874275,157.45832901000978,175.83873755188455,139.077920468135,165.19345158813962,156.77412806889572,156.9171883091346,153.49776318626573,177.09927368164062
2021-03-31,167.4551516107695,169.26648912323026,166.26065069960595,168.53216552734375,2314300,0.0,0,0.0066669242973973475,2.4245272084532608,158.6762451171875,176.59142714378453,140.76106309059048,166.36346621447746,156.77412806889572,157.30790744759207,153.49776318626573,179.48828125
2021-04-01,169.39377223709954,170.9407491679225,168.09156985343495,170.8134765625,1815400,0.0,0,0.013536353894331832,2.4573464667733207,159.97861938476564,177.43591258992447,142.5213261796068,166.8921713149706,156.77412806889572,157.47293538257907,153.49776318626573,179.36099243164062
2021-04-05,171.20511078008386,173.9955466085933,170.8428492290998,173.73118591308594,2005900,0.0,0,0.017081259683385364,2.4993210399043253,161.37737197875975,178.5292637916788,144.2254801658407,168.05240984125732,157.93436659518244,156.89534849907074,153.49776318626573,178.41127014160156
2021-04-06,173.73116655083004,173.73116655083004,171.23446344671262,172.9282989501953,1751200,0.0,0,-0.004621432580862561,2.4877705962204764,162.90003509521483,178.37733506065743,147.42273512977224,168.05240984125732,157.93436659518244,156.34688097528525,153.49776318626573,175.09213256835938
2021-04-07,172.89895565435245,173.5843214384976,171.2344916243275,172.5758514404297,1900000,0.0,0,-0.0020381135528727556,2.482700237251881,164.19782333374025,178.27183041486904,150.12381625261145,168.4587422270909,157.93436659518244,155.49263031372982,153.49776318626573,175.99288940429688
2021-04-08,173.603898360382,174.39696550702047,172.00796352366083,172.07650756835938,1606400,0.0,0,-0.002893474770093607,2.4755166067536876,165.42696075439454,177.59671728653512,153.25720422225396,169.35951029858637,158.13507604439604,154.5995532559715,153.49776318626573,177.324462890625
2021-04-09,171.6359224584165,172.91853874748256,170.73515388090337,171.57717895507812,1390800,0.0,0,-0.00290178258692797,2.4683331957705588,166.44669189453126,176.95958986434024,155.93379392472227,170.3288081033132,158.13507604439604,153.0123998939265,153.18713135382745,178.1958770751953
2021-04-12,171.8317325670649,173.90741595179452,171.12678067416564,173.82908630371094,1425200,0.0,0,0.013124748654495644,2.5007294485605955,167.36998138427734,177.02688704039977,157.7130757281549,170.3288081033132,158.13507604439604,152.99055528292197,153.18713135382745,178.9497833251953
2021-04-13,173.5255527876252,175.5816647819523,172.91851674390165,173.40806579589844,1473500,0.0,0,-0.002422037167455926,2.49467258889043,168.13220901489257,177.14001397323764,159.1244040565475,170.9211577407791,158.86331982573657,151.84993632428404,152.0465123951895,178.04901123046875
2021-04-14,173.4178490704655,174.92566849669004,171.68485620635522,172.0177459716797,1564500,0.0,0,-0.00801761912191068,2.474671254238836,168.65308837890626,177.2826299053724,160.02354685244012,171.83661731769362,159.72243118239507,150.97627515172314,152.0465123951895,181.57376098632807
2021-04-15,173.01644442553427,175.88519489634024,172.89894248587754,175.71875,2242500,0.0,0,0.02151524546153305,2.5279144137103846,169.36342391967773,177.8611906059749,160.86565723338055,173.31017438862182,160.74786109762573,150.97627515172314,152.0465123951895,181.67166137695312
2021-04-16,176.23766265451627,176.57055243174372,174.56339828576358,175.8656005859375,1390400,0.0,0,0.0008357138093544325,2.5300270266947886,170.06984176635743,178.25417115238656,161.8855123803283,173.65285315632354,162.1680554323812,150.4423680101662,152.0465123951895,182.3472442626953
2021-04-19,176.6293083596708,177.1776158982156,174.9354726658861,176.942626953125,1394600,0.0,0,0.0061241445945035,2.5455212780342693,170.80906143188477,178.66197400983472,162.95614885393482,173.9563848895595,163.4702422003333,149.65607152165532,152.0465123951895,184.26626586914065
2021-04-20,176.68805460586807,180.65339006909772,176.31599253678408,179.17495727539062,1900800,0.0,0,0.012616125128836364,2.577635892996065,171.54876937866212,179.62660921583878,163.47092954148545,175.69427197500056,167.55306386482954,150.20170687188462,152.0465123951895,184.4327087402344
2021-04-21,180.11490293783166,180.81983986386936,177.99024679711894,179.0672607421875,1482100,0.0,0,-0.0006010691161354442,2.5760865556681427,172.24392852783203,180.39773432826243,164.09012272740162,175.77749687238637,169.3056536034377,150.97519414963025,152.0465123951895,185.32369995117188
2021-04-22,179.66449870270066,182.0828721692548,177.90211916069848,180.3596649169922,1971700,0.0,0,0.007217423047898297,2.5946792621484027,173.05315399169922,181.05253963634385,165.05376834705459,176.60482642171024,170.39735289475712,152.01571173541706,152.0465123951895,185.53909301757807
2021-04-23,181.28002523862853,184.1977486230267,180.81984789074872,183.26759338378903,1308700,0.0,0,0.016122942278336883,2.636513126122819,174.0170753479004,182.061778340377,165.9723723554238,177.94130241469097,171.45479112164307,152.2017406400367,152.2017406400367,187.5168914794922
2021-04-26,183.5123773413229,183.53196348943013,180.76111365647145,182.21018981933597,1382400,0.0,0,-0.0057697247229012705,2.621301171156775,174.64418869018556,183.18086831985653,166.1075090605146,177.94130241469097,172.62480574798087,152.269687711974,152.2017406400367,191.2276763916016
2021-04-27,182.866169161604,182.866169161604,180.3009218003652,180.87860107421875,1353600,0.0,0,-0.007307981767855631,2.6021447499899026,175.1195411682129,183.93171251774243,166.30736981868336,178.5483455544521,173.153510848474,153.84478696719486,153.3472842169283,190.8360137939453
2021-04-28,181.33876949518043,182.1514077882328,180.7708907924336,181.31918334960935,1097200,0.0,0,0.0024357899318880882,2.6084830279732434,175.81469955444337,184.26885205178206,167.36054705710467,179.38057345439515,173.153510848474,154.9963682260446,154.06203304675972,192.5984039306641
2021-04-29,182.503905237328,184.42294435366395,181.03525788314397,184.03131103515625,1373700,0.0,0,0.014957753699549547,2.6475000746351225,176.58965682983398,185.0732492025277,168.10606445714026,179.67920850977504,173.26610871379262,155.71136290773157,154.2382699449198,193.90060424804688
2021-04-30,183.42424163300927,185.6272124440576,183.23821059636663,185.10829162597656,1310000,0.0,0,0.0058521595306930685,2.6629936674294092,177.3043975830078,186.12664003392806,168.48215513208757,180.97160249042082,174.27457514482307,156.21069042508964,154.2382699449198,192.1773834228516
2021-05-03,185.1278937264108,185.1866372293917,183.24802693175636,183.7767333984375,1413300,0.0,0,-0.007193401310350622,2.643837685292667,177.8066749572754,186.90064036455738,168.7127095499934,181.76466580237803,174.97463376710493,157.38315771461725,154.2382699449198,192.97044372558597
