Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-05-04,182.31788172693211,183.95297392215352,178.34273050003353,180.05615234375,2966700,0.0,0,-0.020245114742686643,2.590312887992878,178.16306762695314,187.01732501554739,169.3088102383589,181.76466580237803,175.94393157183177,159.84804076537694,155.86847057506833,196.05462646484372
2021-05-05,179.94844677261966,180.67298479951197,177.88254902849752,179.3511962890625,1929000,0.0,0,-0.0039152011498149175,2.580171291995428,178.50183486938477,186.98166213809432,170.0220076006752,181.75488073627756,175.94393157183177,160.98378982851767,156.77412806889572,191.5502166748047
2021-05-06,179.4001453121407,179.4001453121407,176.09080380778897,177.09927368164062,2141600,0.0,0,-0.012555938594312033,2.5477748196903267,178.75297317504882,186.73437726934654,170.7715690807511,180.85900812592328,175.94393157183177,160.98378982851767,156.77412806889572,194.2509002685547
2021-05-07,178.6658274441181,180.4282071140761,178.1567071593486,179.48828125,2023000,0.0,0,0.013489651982728779,2.582143415338309,179.1485282897949,186.41270607387867,171.88435050571115,180.85900812592328,176.85939114874628,161.5687971416866,156.77412806889572,192.70343017578125
2021-05-10,179.48827997185268,180.06594429460384,178.9987308970089,179.36099243164062,1452000,0.0,0,-0.0007091762062286788,2.5803122206670808,179.4251235961914,186.2622859447192,172.58796124766363,180.85900812592328,178.18118316248047,161.83314969193316,156.77412806889572,191.1658172607422
2021-05-11,178.28398259845696,179.17496552076418,176.77617798673535,178.41127014160156,1262100,0.0,0,-0.005295032532790178,2.5666493835138926,179.67528381347657,185.95073532227426,173.39983230467888,180.85900812592328,178.18118316248047,162.99338821821988,157.93436659518244,194.0340576171875
2021-05-12,177.8336105111564,178.13712856220715,174.99421677260298,175.09213256835938,1414300,0.0,0,-0.018603855970577676,2.518899808056028,179.82900314331056,185.45721961727327,174.20078666934785,180.31071460833027,178.18118316248047,162.99338821821988,157.93436659518244,191.45166015625
2021-05-13,175.3564815937965,177.29509171395097,174.41654081259475,175.99288940429688,1764200,0.0,0,0.005144473499320901,2.531858221366017,179.84271011352538,185.43159272934287,174.2538274977079,179.80158902099322,178.18118316248047,163.19655441113667,157.93436659518244,194.8126983642578
2021-05-14,176.90344292607628,178.18607402562563,176.38452211245593,177.324462890625,1438500,0.0,0,0.007566064122449756,2.5510144230178238,179.91565322875977,185.32843253369649,174.50287392382305,179.18475736737412,178.18118316248047,163.7472931714912,158.13507604439604,194.29031372070312
2021-05-17,177.1286635947603,178.98894424762597,177.03074779625018,178.1958770751953,1198700,0.0,0,0.004914235579034587,2.5635507088580485,179.9783157348633,185.27861512310488,174.6780163466217,177.54476280605337,178.3769965591116,164.2319420738546,158.13507604439604,193.1962432861328
2021-05-18,178.1958735232841,180.03658293164025,176.4824516624833,178.9497833251953,1615200,0.0,0,0.004230772688875728,2.574396509183633,179.96705703735353,185.27516997764485,174.6589440970622,177.42237396333542,178.6560343252064,164.2319420738546,158.13507604439604,193.1173858642578
2021-05-19,178.36231488149485,179.43932886282488,175.90478381118157,178.04901123046875,1301400,0.0,0,-0.005033658482221481,2.5614378763585797,179.91614456176757,185.27764776632108,174.55464135721405,177.42237396333542,178.6560343252064,164.89223878325782,158.72742568186197,193.70877075195312
2021-05-20,178.25461863502565,182.219969393802,177.69654042119146,181.57376098632807,1178000,0.0,0,0.01979651406935834,2.6121454173156997,179.9768493652344,185.38486162864626,174.5688371018225,178.31825510319837,179.26307746496758,165.77952425004435,158.72742568186197,195.187255859375
2021-05-21,180.966709526739,182.19058219171464,180.11489893266858,181.67166137695312,1567300,0.0,0,0.0005391769718996464,2.6135538259719695,179.89705276489258,185.15177496014078,174.64233056964437,178.31825510319837,180.02187662832617,167.02901774312377,158.87919073905593,194.51702880859372
2021-05-24,182.1612132244022,183.21864101586945,181.28981647122805,182.3472442626953,1890300,0.0,0,0.0037187026343112883,2.623272855469526,179.90390548706054,185.17115447378427,174.6366565003368,178.81759091423208,180.02187662832617,167.91045429435238,159.22186950675768,192.29931640625
2021-05-25,182.7095034213214,185.03976176147853,181.2604423658587,184.26626586914065,1497000,0.0,0,0.010523995655677298,2.6508801676041434,180.07328872680665,185.66645510738874,174.48012234622456,179.72815128703664,180.02187662832617,168.7133135449464,159.5254012399936,191.90505981445312
2021-05-26,184.26626385202405,185.89157032257455,183.72775689613655,184.4327087402344,1541100,0.0,0,0.0009032736964016408,2.653274637931853,180.22896499633788,186.12083886904705,174.3370911236287,180.89817706687808,180.15405556758463,171.62366791991505,161.26328832543467,194.1621856689453
2021-05-27,184.1389995348017,185.5488883465406,183.3655036161512,185.32369995117188,2905400,0.0,0,0.004830982622460844,2.6660925616003177,180.29358444213867,186.37816870084401,174.20900018343332,180.89817706687808,180.15405556758463,172.541575237912,161.34651322282048,196.7642822265625
2021-05-28,186.028642075672,187.55603274654865,185.51950687209592,185.53909301757807,1583800,0.0,0,0.0011622532167387956,2.669191236256161,180.31512451171875,186.47114347333527,174.15910555010223,181.73040827886513,180.98628677957169,173.5010896582337,161.97802937551322,197.9470672607422
2021-06-01,186.73360993138652,187.5658493774712,185.55869507915452,187.5168914794922,1412000,0.0,0,0.010659739841062832,2.6976441204206965,180.50213241577148,187.27110683212308,173.7331579994199,181.73531659432638,180.991195095033,174.69804676816702,163.03546760239917,197.8583526611328
2021-06-02,188.03582148205143,191.4137074490642,187.76167516784972,191.2276763916016,1579300,0.0,0,0.019789070108999995,2.751027989048833,181.06070861816406,189.29335322546643,172.82806401086168,184.55512393512782,182.91512413082947,175.28305408133593,163.03546760239917,198.82427978515625
2021-06-03,190.72831240561237,191.27660494990695,189.74921430798585,190.8360137939453,1662400,0.0,0,-0.0020481480769248828,2.745393476363496,181.63494949340821,190.86385186775772,172.4060471190587,185.76430319086637,182.91512413082947,175.85092820146306,163.03546760239917,200.16476440429688
2021-06-04,191.815122421593,193.0291945677936,191.02205530935495,192.5984039306641,1013100,0.0,0,0.009235102440473986,2.770747466357122,182.40990600585937,192.5532403907166,172.26657162100213,187.14481846682617,183.72286769019416,176.26704215143457,163.03546760239917,197.51336669921875
2021-06-07,192.78443287868177,194.7426293119436,192.12843886632143,193.90060424804688,1271000,0.0,0,0.006761220710071791,2.7894811015090344,183.13052215576172,194.34470041823914,171.9163438932843,188.00153583890113,184.5795850622692,176.47265861178383,163.1480654677178,199.00169372558597
2021-06-08,194.54679914981483,194.84053158238183,191.85427924101307,192.1773834228516,1625800,0.0,0,-0.00888713488995041,2.764690606686956,183.77134170532227,195.50899777770124,172.0336856329433,189.1030175992665,184.6285361974883,177.62308881762195,163.7501995129146,199.267822265625
2021-06-09,193.13688861220348,193.9299706341129,191.81511512205765,192.97044372558597,1695800,0.0,0,0.004126709858409239,2.7760996826690225,184.4993003845215,196.6207965087809,172.37780426026208,189.1030175992665,184.6285361974883,178.36964978474148,163.7501995129146,200.1943206787109
2021-06-10,192.46133790910707,196.27981486483463,192.25572071617432,196.05462646484372,2569200,0.0,0,0.01598266905393886,2.820469165157866,185.54742507934571,197.8597378490655,173.23511230962592,190.89966086846528,185.3481778387147,178.85429868710492,163.7501995129146,199.1298370361328
2021-06-11,195.8870630417171,196.064471895764,190.72227860975892,191.5502166748047,1807300,1.33,0,-0.022975279243648727,2.7556680984902635,186.3252914428711,198.07153065685716,174.57905222888505,190.91925497199458,185.3481778387147,178.84940615405466,163.7501995129146,200.3618927001953
2021-06-14,191.21511214722085,194.42830913291132,190.78142598135204,194.2509002685547,1057000,0.0,0,0.014099089213430505,2.794520508853482,187.17161331176757,198.6345079141127,175.70871870942244,192.02074501634218,185.3481778387147,178.40146984887753,163.7501995129146,198.21319580078125
2021-06-15,194.17204650016785,194.17204650016785,192.4865870932612,192.70343017578125,1081300,0.0,0,-0.007966347083251835,2.7722583885486896,187.89699096679686,198.8134125371987,176.98056939639503,193.01451458641026,185.3481778387147,178.85919963733477,163.7501995129146,189.2733917236328
2021-06-16,193.42295240852408,193.85662351279183,190.4758688678765,191.1658172607422,1381900,0.0,0,-0.00797916733312154,2.7501380749758098,188.5077926635742,198.68788452988323,178.32770079726518,193.37784186635557,185.3481778387147,179.5200956442019,163.7501995129146,190.67300415039065
2021-06-17,190.5251641433504,194.23118359127145,190.24918477168328,194.0340576171875,1240900,0.0,0,0.015003939498938523,2.791400980266474,189.30704498291016,198.5325068754707,180.08158309034962,193.26449981825897,185.3481778387147,179.5200956442019,163.7501995129146,189.4803771972656
2021-06-18,193.86648701917048,194.1424663726616,191.38265779800383,191.45166015625,2997100,0.0,0,-0.013308990662001974,2.7542502506862045,189.80093994140626,198.34266147416983,181.25921840864268,193.26449981825897,185.3481778387147,179.24594888540537,163.7501995129146,191.76705932617188
2021-06-21,192.22046263874427,195.1576800772628,190.9194042191507,194.8126983642578,1190700,0.0,0,0.017555544857980054,2.802602614512229,190.45799179077147,198.39096392611637,182.52501965542658,193.26449981825897,186.0922993380081,178.99138609173684,163.7501995129146,190.1604461669922
2021-06-22,194.34945000707896,196.36017398234165,194.28046268622293,194.29031372070312,1396400,0.0,0,-0.0026814712179487055,2.7950875162660664,191.05514526367188,198.20767483770447,183.90261568963928,193.30467937701246,186.1324788967616,178.6829702649273,163.7501995129146,190.0520477294922
2021-06-23,194.1720371102853,194.48745068406075,192.81184239293583,193.1962432861328,1170700,0.0,0,-0.005631111575346237,2.779348066599115,191.50164413452148,197.9793531961394,185.02393507290356,193.30467937701246,186.1324788967616,177.9608796825825,163.7501995129146,190.3181610107422
2021-06-24,194.3790250932949,194.8028451544994,192.2500286339624,193.1173858642578,1079400,0.0,0,-0.00040817264628800753,2.7782136127438157,191.93587799072264,197.559283060996,186.3124729204493,193.30467937701246,186.1324788967616,178.0392041442709,163.7501995129146,190.337890625
2021-06-25,193.1568120719904,194.30016364605373,192.93011797980847,193.70877075195312,1996800,0.0,0,0.0030623078551352823,2.7867213581133647,192.35513153076172,197.12037020041473,187.58989286110872,193.30467937701246,187.02835720176654,178.0392041442709,163.88609365678923,191.97406005859372
2021-06-28,194.39873694146212,195.93634055953112,193.2849684456672,195.187255859375,1218000,0.0,0,0.0076325150465959,2.8079910508098354,192.83753967285156,196.57850080378384,189.09657854191929,193.30467937701246,188.23753645750512,178.790666284083,164.74520501344773,192.3387451171875
2021-06-29,195.25626249034963,196.3108947223192,193.8172143057092,194.51702880859372,1268300,0.0,0,-0.003433764401422512,2.7983490711000516,193.18754653930665,196.07646972960111,190.2986233490122,193.30467937701246,188.81030817410016,179.17006586576227,165.61886987148438,191.6685028076172
2021-06-30,193.7284984319552,195.36467249381627,192.07260726194912,192.29931640625,1643500,0.0,0,-0.011401122132736141,2.766444751570411,193.24112854003906,196.01910570582655,190.46315137425157,193.63978910074616,188.81030817410016,179.41973377127914,166.69638543853813,192.00363159179688
2021-07-01,192.06276660864373,193.0681286219244,190.58429925253893,191.90505981445312,2176700,0.0,0,-0.0020502235741908237,2.760772921324045,193.29458084106446,195.92078478822802,190.6683768939009,193.47223661744027,189.86283879924642,179.8750139576814,167.69504047325427,191.43194580078125
2021-07-02,192.6640012761468,194.62543995461493,191.92476763387572,194.1621856689453,1372800,0.0,0,0.011761679742444242,2.7932442482662703,193.3727699279785,196.004580605974,190.740959249983,193.47223661744027,189.86283879924642,180.52611631723136,170.17215399156794,188.2285919189453
2021-07-06,194.19174861866028,196.8529866517237,193.7876306288192,196.7642822265625,1583700,0.0,0,0.013401664946509628,2.8306783717953,193.5159538269043,196.53470300360806,190.49720465020056,193.71864295213132,191.1862467619098,180.52611631723136,171.84151883279029,189.19451904296875
2021-07-07,196.6854429907176,198.8735758739863,195.82792169987056,197.9470672607422,1524300,0.0,0,0.006011177540941048,2.8476940820494634,193.80443801879883,197.32352535154635,190.28535068605132,194.7289375632626,192.2161354765704,181.3583475292184,173.13393318340405,190.53500366210935
2021-07-08,197.4148004467057,199.553663006808,196.4883069208223,197.8583526611328,961900,0.0,0,-0.00044817334672864195,2.8464178214622518,194.04883346557617,197.96350312211933,190.134163809033,195.06898112967346,193.65766908732886,181.36325584467968,173.1388414988653,191.98390197753903
2021-07-09,198.52858332303973,198.9622694621777,197.1486865528252,198.82427978515625,1192700,0.0,0,0.004881912292465929,2.8603137836143424,194.18731613159179,198.55132201516412,189.82331024801945,195.06898112967346,194.6514386573969,183.73512403297866,176.23278516099964,192.1613311767578
2021-07-12,198.9622764452996,200.4703119113008,198.16390649738688,200.16476440429688,1299900,0.0,0,0.006742056958984666,2.879598182064039,194.6180435180664,199.52848557602985,189.70760146010295,195.52730558191985,195.35974834149204,184.3397136608479,176.76149026149275,194.0143280029297
2021-07-13,198.75527376956003,200.3618796536913,197.20781920856112,197.51336669921875,1219400,0.0,0,-0.013246076116187888,2.8414548053603825,194.78116683959962,199.8479723976413,189.71436128155793,195.52730558191985,195.35974834149204,185.43384307851017,177.56923382085745,191.2742462158203
2021-07-14,197.93721049835048,199.7310763454853,197.27681519885192,199.00169372558597,1213400,0.0,0,0.007535323058077914,2.862866085273701,195.09608001708983,200.38760295903282,189.80455707514685,195.52730558191985,195.35974834149204,186.29056045058516,178.42595119293247,195.0689849853516
2021-07-15,199.5832358442156,200.3323205337474,198.86370425796105,199.267822265625,1086500,0.0,0,0.0013373179647706568,2.86669464752027,195.50118026733398,200.76731559749868,190.23504493716928,196.19753977258824,195.35974834149204,186.86577689837742,178.88123471398518,195.20697021484372
2021-07-16,199.9774776143872,201.0419758284093,199.3170973874908,200.1943206787109,734800,0.0,0,0.004649513416425499,2.8800233827447106,195.80919342041017,201.4097892624044,190.20859757841595,197.41480322861423,195.64558030004628,186.86577689837742,179.58129333626707,193.14697265625
2021-07-19,199.12983703613284,201.42639144743424,197.4049584689953,199.1298370361328,1418600,0.0,0,-0.005317251952848712,2.8647095727885614,196.1931022644043,201.59319115984192,190.79301336896668,198.6271565736524,195.83778810955874,188.12391935359,181.2702327822203,189.7662048339844
2021-07-20,200.27318826934064,201.68265324763408,199.15940472722943,200.3618927001953,1173200,0.0,0,0.0061871976716323385,2.8824340971872218,196.47056198120117,202.1254882893943,190.81563567300805,199.0854800842282,195.96591900965868,188.13371640535462,181.2702327822203,187.56822204589844
2021-07-21,200.24362189246668,200.61815672818443,197.77950963755765,198.21319580078125,1900800,0.0,0,-0.010724079666332487,2.8515226442960326,196.66670608520508,202.27701054764927,191.0564016227609,199.41566990022966,195.96591900965868,188.68446142752845,181.2702327822203,187.0063934326172
2021-07-22,188.1891763018101,192.2007583228061,186.6811407858418,189.2733917236328,3394300,0.0,0,-0.045101962263569995,2.7229133775992778,196.47056350708007,202.79010855892105,190.1510184552391,194.18189701673793,194.18189701673793,189.18134621256246,182.1856923591348,188.2285919189453
2021-07-23,190.39702477975635,191.8557750302157,187.9131954043002,190.67300415039065,2226900,0.0,0,0.007394660253151164,2.743048396925385,196.3483444213867,203.01158674707483,189.6851020956986,194.18189701673793,194.18189701673793,189.36300985253513,183.507484372869,189.5493621826172
2021-07-26,190.19004271423924,190.5054412552568,187.2823782856472,189.4803771972656,1955700,0.0,0,-0.006254828566000792,2.7258910994543735,196.13692474365234,203.37200547453534,188.90184401276935,194.18189701673793,194.18189701673793,189.30633882848684,183.507484372869,191.89520263671875
2021-07-27,189.7662014868093,191.85576375300155,188.65241799523668,191.76705932617188,1477800,0.0,0,0.012068173827444184,2.7587876270772718,195.96591491699218,203.44299594245015,188.4888338915342,194.18189701673793,194.18189701673793,189.30633882848684,183.507484372869,195.1083984375
2021-07-28,192.0430313655397,192.0430313655397,189.15509928839035,190.1604461669922,961400,0.0,0,-0.00837794126282676,2.735674666381005,195.74808578491212,203.6287520381561,187.86741953166813,194.18189701673793,194.18189701673793,189.67839957813354,183.507484372869,195.05911254882807
2021-07-29,191.1066799012838,191.53051500864171,187.86391495317105,190.0520477294922,1219900,0.0,0,-0.0005700367225938141,2.7341152313600983,195.6357223510742,203.77261419909053,187.4988305030579,194.18189701673793,194.18189701673793,189.71857913688703,183.5476639316225,195.6505126953125
2021-07-30,190.288592868339,192.13174393028947,189.7760533337724,190.3181610107422,1802800,0.0,0,0.0014002126492673739,2.737943574091603,195.55637741088867,203.868219067623,187.24453575415436,194.18189701673793,194.18189701673793,189.71857913688703,183.74347732825365,192.7329864501953
2021-08-02,191.0278390593185,192.3683167487435,189.9337725992749,190.337890625,1104900,0.0,0,0.00010366648223714137,2.738227407070493,195.36516265869142,203.9705095025365,186.75981581484635,193.6496487570131,194.18189701673793,189.71857913688703,184.02251509434842,193.71864318847656
2021-08-03,190.45615850081583,192.14161788566707,189.7464929745361,191.97406005859372,1038500,0.0,0,0.008596130955434766,2.761765568447432,195.12565155029296,203.82906009606612,186.4222430045198,189.52472876729263,194.18189701673793,190.1665182893895,184.02251509434842,189.6972198486328
2021-08-04,192.49645191067185,192.91042096375745,190.04219069622044,192.3387451171875,1291800,0.0,0,0.0018996579979735362,2.767011978498061,194.84523544311523,203.52810436174545,186.162366524485,190.09639962470231,194.18189701673793,190.7711079172588,184.6295582341096,185.65606689453125
2021-08-05,193.1568211063964,193.18638924850976,189.87462197408829,191.6685028076172,1121700,0.0,0,-0.0034846973196271946,2.7573697792732124,194.53574295043944,203.20809235637307,185.8633935445058,190.2343837670785,194.18189701673793,191.0574937755563,185.3883573974682,187.1049652099609
2021-08-06,190.4364597934908,192.5753074447115,190.2491848541181,192.00363159179688,1171300,0.0,0,0.0017484812541999073,2.762190988643169,194.1947105407715,202.69865768849957,185.69076339304343,190.5251521008404,194.18189701673793,191.22504863742316,185.3883573974682,187.84942626953125
2021-08-09,191.90505112217627,192.47672694541265,190.85041894325957,191.43194580078125,874700,0.0,0,-0.0029774738439898307,2.7539666372223794,193.7580696105957,201.87490939640574,185.64122982478565,190.5251521008404,194.18189701673793,191.66753770834333,185.3883573974682,187.2538604736328
2021-08-10,192.0036133730911,192.20073932855573,188.1300214213398,188.2285919189453,1090900,0.0,0,-0.01673364321945303,2.7078827420768232,193.29383087158203,201.56076625610982,185.02689548705425,190.5251521008404,194.18189701673793,191.66753770834333,185.3883573974682,187.81964111328125
2021-08-11,189.0959635854147,190.02245707720547,188.2581594776001,189.19451904296875,910800,0.0,0,0.005131670561714596,2.721778704228914,192.80347213745117,200.81473151250628,184.79221276239605,190.6582053349248,194.18189701673793,192.45244485702057,185.63476373215923,187.1446685791016
2021-08-12,189.5690759196557,191.23481812352028,188.77070599703345,190.53500366210935,652300,0.0,0,0.0070852190957824135,2.7410631026786105,192.3668312072754,199.85019313777227,184.88346927677853,190.6582053349248,194.18189701673793,193.4725365199165,186.64505834329054,185.8145904541016
2021-08-13,191.2151002005311,192.11204062028932,190.387162139099,191.98390197753903,778900,0.0,0,0.0076043681611339675,2.7619071556642787,191.9563102722168,198.51075898064175,185.40186156379184,190.6582053349248,194.18189701673793,194.36332510850116,186.98510190970137,186.3903045654297
2021-08-16,192.20075035421348,193.2553975880563,191.1165349773421,192.1613311767578,1216400,0.0,0,0.0009241879000851938,2.7644596768387024,191.60788497924804,197.27125971435783,185.94451024413826,190.69270950469803,194.18189701673793,194.86020989353517,186.98510190970137,186.0726776123047
2021-08-17,191.92476574077347,194.82256399625237,191.65863742105176,194.0143280029297,1100500,0.0,0,0.009642922511123864,2.7911171472875846,191.29050674438477,195.4550048072413,187.12600868152825,191.47629270879608,194.18189701673793,195.44352696170594,187.4434263619478,182.99560546875
2021-08-18,193.6989392787929,193.71864134810545,191.20525889373135,191.2742462158203,1250800,0.0,0,-0.014123089852765891,2.7516979490268465,190.9435592651367,193.62062557806325,188.26649295221017,191.47629270879608,194.18189701673793,195.44352696170594,187.4434263619478,180.7225646972656
2021-08-19,191.4319529125944,195.5618074333729,190.54487852205492,195.0689849853516,1055600,0.0,0,0.019839256170689934,2.806289589541952,191.23333892822265,194.34849686751411,188.1181809889312,191.84591442735635,194.18189701673793,195.44352696170594,187.4434263619478,175.938232421875
2021-08-20,194.714147778068,197.5133756094152,193.955197014304,195.20697021484372,1558000,0.0,0,0.0007073663171133227,2.80827466427366,191.4600372314453,195.013265055575,187.90680940731562,192.82169851537748,194.18189701673793,195.77864405704014,187.4434263619478,173.76443481445312
2021-08-23,195.2759541156306,195.86734704530397,192.76257176388643,193.14697265625,1336000,0.0,0,-0.010552889358031114,2.778639252454618,191.64336700439452,195.14658074025328,188.14015326853576,192.88576754350765,194.18189701673793,196.53019176433025,187.72925832050203,174.46917724609375
2021-08-24,193.2948152587771,193.30466629312744,189.53951072595007,189.7662048339844,1353900,0.0,0,-0.017503602442076382,2.7300030556497044,191.54332427978517,195.14074047207674,187.9459080874936,193.14204080322432,194.18189701673793,197.23247234160556,187.9214661300145,172.03732299804688
2021-08-25,189.74648878955628,189.8154911496368,187.20352321643188,187.56822204589844,1404300,0.0,0,-0.011582582841917821,2.698382569098953,191.41371307373046,195.3737254911965,187.45370065626443,192.35844941292353,193.6496487570131,197.52569954694343,188.0495970301144,171.73953247070312
2021-08-26,187.8737657145108,189.03681942000733,186.7304140774232,187.0063934326172,1790300,0.0,0,-0.0029953294174946965,2.690300024410076,191.2614303588867,195.63641142537028,186.88644929240314,192.1218948434192,192.0972581976285,197.69079445494418,188.0495970301144,172.3748016357422
2021-08-27,187.66676715413743,188.53413940587745,186.6318521280115,188.2285919189453,1437600,0.0,0,0.006535597333833909,2.7078827420768237,191.15695190429688,195.71504137832187,186.59886243027188,192.07261386871335,192.07261386871335,194.18189701673793,188.0495970301144,171.1737518310547
2021-08-30,188.2877379545979,189.9830483309514,187.94275623485555,189.5493621826172,1429500,0.0,0,0.007016841863432877,2.7268835270626957,191.11752548217774,195.71717546909508,186.5178754952604,192.07261386871335,192.07261386871335,194.18189701673793,188.0495970301144,173.0497589111328
2021-08-31,189.4113733468464,192.14161385484803,188.28773879376675,191.89520263671875,2023300,0.0,0,0.012375881549216317,2.7606311145921327,191.11358261108398,195.71039248694444,186.51677273522353,192.07261386871335,192.07261386871335,194.18189701673793,188.0495970301144,171.57080078125
2021-09-01,192.0726104420156,195.31539047708293,191.6685074767062,195.1083984375,1345300,0.0,0,0.01674453429075151,2.8068565969545363,191.2520652770996,196.1486224263191,186.3555081278801,192.07261386871335,192.07261386871335,194.18189701673793,188.0495970301144,168.56321716308594
2021-09-02,195.19710222818347,195.65050548306365,192.76257325093127,195.05911254882807,1454200,0.0,0,-0.0002526077250729619,2.8061475632949735,191.42159576416014,196.5941620957864,186.2490294325339,191.24959958665772,192.07261386871335,194.18189701673793,188.79371852940784,167.51104736328125
2021-09-03,194.6747188297774,195.78850237975456,191.7473522729196,195.6505126953125,1320700,0.0,0,0.0030319021693303583,2.8146555281795886,191.60393981933595,197.0965164335241,186.1113632051478,191.21017725388305,192.07261386871335,194.18189701673793,188.79371852940784,169.3374481201172
2021-09-07,195.6505018100401,195.6505018100401,191.04754218683556,192.7329864501953,1472100,0.0,0,-0.014911927420607762,2.7726835892293624,191.66899185180665,197.1828874450506,186.1550962585627,191.21017725388305,192.07261386871335,194.18189701673793,188.79371852940784,168.46395874023438
2021-09-08,191.21511174497465,194.41845768915596,190.65328692953165,193.71864318847656,1534700,0.0,0,0.00511410504468035,2.7868633843603425,191.9434944152832,197.2871415694376,186.5998472611288,191.21017725388305,192.07261386871335,193.91577288687552,188.79371852940784,170.0124053955078
2021-09-09,193.2061132081616,193.47222649661933,189.5592301672945,189.6972198486328,1516400,0.0,0,-0.020759093051932798,2.7290106280413817,191.9686294555664,197.2643153323612,186.6729435787716,191.21017725388305,192.07261386871335,191.85331289201528,189.68959683441278,167.60040283203125
2021-09-10,188.1103280163653,188.65242065892056,184.897116139308,185.65606689453125,2294500,0.0,0,-0.021303174381396617,2.6708740387435315,191.7246826171875,197.6782548660251,185.77111036834992,190.3428092595313,191.2052458743616,192.13914832072012,190.89877609015133,166.56808471679688
2021-09-13,187.02611181654663,188.3370212825337,185.87290913738812,187.1049652099609,1812500,0.0,0,0.007804206669167257,2.6917180917291996,191.4807357788086,197.76610572667303,185.19536583094416,190.3428092595313,191.2052458743616,192.20814039190822,191.4715478067464,171.60057067871094
2021-09-14,188.46483301750263,189.4078145130898,187.1546097563597,187.84942626953125,1608200,1.33,0,0.003978841816062673,2.7024280122296243,191.26514053344727,197.73742078001132,184.7928602868832,190.3428092595313,191.2052458743616,192.35352455878916,191.4715478067464,173.7048797607422
2021-09-15,188.5243864242268,189.1100315489391,187.0851204023984,187.2538604736328,1845400,0.0,0,-0.0031704424534355624,2.6938601197322978,190.92711715698243,197.4962508534102,184.35798346055466,190.3428092595313,191.2052458743616,192.35352455878916,192.52407843189263,176.6231231689453
2021-09-16,186.94614888095117,188.4549040606495,185.31828663170356,187.81964111328125,1375700,0.0,0,0.0030214631528415747,2.701999518822978,190.75438690185547,197.45967798003124,184.0490958236797,190.3428092595313,191.2052458743616,192.35352455878916,192.52407843189263,177.7943878173828
2021-09-17,186.67816083426592,188.4350507204853,186.2116379435667,187.1446685791016,2503100,0.0,0,-0.0035937270999925053,2.6922892699280174,190.35817108154296,196.93059364773728,183.78574851534864,190.27380897467407,191.2052458743616,192.42005117583136,193.601080059865,176.32534790039062
2021-09-20,186.0925170531981,188.04793893346783,183.8889453418876,185.8145904541016,1174100,0.0,0,-0.007107218897009604,2.673154580752569,189.88855209350587,196.34806374268652,183.4290404443252,189.1537015155218,190.7011604756514,192.42005117583136,193.6206741633943,178.74728393554688
2021-09-21,186.57890086510008,188.1174328854035,185.8344513532627,186.3903045654297,1053400,0.0,0,0.003098325647739264,2.6814368841504863,189.55071868896485,195.9998582817274,183.1015790962023,188.68058591925347,190.7011604756514,192.42005117583136,194.18189701673793,176.9308319091797
2021-09-22,186.80719142530847,187.4722311608574,185.7649590965756,186.0726776123047,978700,0.0,0,-0.001704095896326474,2.676867458559947,189.36604232788085,195.99099044697422,182.74109420878747,186.6483799274887,190.7011604756514,192.43730326071798,194.18189701673793,180.5538024902344
