Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-09-23,186.0627336357954,186.5292565131488,181.95337318645272,182.99560546875,1651800,0.0,0,-0.016536936980968142,2.632600270091337,189.13741149902344,196.29495294212413,181.97987005592276,185.68059384977124,189.73337439793397,192.82909486276702,194.18189701673793,178.9656524658203
2021-09-24,182.63827410674023,183.49191012416065,179.15425596080192,180.7225646972656,1622200,0.0,0,-0.012421286104996487,2.5998999889364414,188.82322006225587,196.8375813229807,180.80885880153104,184.28103523694585,188.33381578510856,192.82909486276702,194.18189701673793,180.1667022705078
2021-09-27,179.53143717388508,180.65307927098027,175.63052905085058,175.938232421875,2153600,0.0,0,-0.026473353138856792,2.531071918403617,188.20870208740234,198.01683718679445,178.40056698801024,182.37028029989483,186.5719523301329,193.01390572204713,194.18189701673793,181.44715881347656
2021-09-28,173.57583852001258,175.48162739996442,172.20606175540374,173.76443481445312,2823500,0.0,0,-0.012355458944303899,2.4997993632307005,187.41945571899413,199.0599610792138,175.77895035877447,180.33048290802662,184.03670440035387,193.5017977660577,194.18189701673793,181.56626892089844
2021-09-29,174.48901832639487,175.6602933362607,173.40708876133522,174.46917724609375,1377800,0.0,0,0.004055734606412065,2.509937886017242,186.54815444946288,199.28747445302795,173.80883444589782,180.32055623794452,183.99728206757914,193.5338322801228,194.18189701673793,179.71011352539062
2021-09-30,175.08459506268386,175.41215465880654,171.85864724295098,172.03732299804688,1701300,0.0,0,-0.01393858953445215,2.474952892067077,185.39460067749025,198.9838292946991,171.8053720602814,179.98804006417726,183.82357481135278,193.6619689099811,194.18189701673793,178.7969207763672
2021-10-01,172.5435354679302,173.28798493141647,171.05463654095763,171.73953247070312,1457400,0.0,0,-0.001730964666005197,2.4706688360608817,184.22862167358397,198.2993338809953,170.15790946617264,179.58603471318057,183.4215694603561,193.0040490849683,194.18189701673793,178.63809204101562
2021-10-04,171.07449894920498,173.2879911931129,170.50871006649655,172.3748016357422,1462500,0.0,0,0.0036990269852250623,2.4798079067570256,183.06483612060546,197.01262265530187,169.11704958590906,178.99047061367696,183.14860622312557,192.10957652052383,194.18189701673793,179.5115966796875
2021-10-05,172.5137669880451,172.80161413024058,169.88336966985355,171.1737518310547,1514400,0.0,0,-0.006967664608110935,2.462529436970201,181.98687438964845,196.112444847388,167.8613039319089,178.20631309150116,182.83593602480406,192.07261386871335,194.1572526878228,179.00535583496094
2021-10-06,170.42929735612182,173.2582114290163,169.0098876223449,173.0497589111328,1250400,0.0,0,0.01095966560299333,2.4895179361369215,180.95343017578125,194.5009023801043,167.4059579714582,176.25089887325277,182.39919500104975,192.07261386871335,194.1572526878228,179.322998046875
2021-10-07,173.7148038298466,175.46178834942052,171.3127152612963,171.57080078125,947200,0.0,0,-0.00854643276701883,2.4682414384734397,180.0471092224121,193.55835239743763,166.53586604738658,174.8314834466626,182.39919500104975,192.07261386871335,194.1572526878228,179.44210815429688
2021-10-08,171.4616052459932,171.4616052459932,168.21580135640377,168.56321716308594,971700,0.0,0,-0.017529693890038334,2.4249739216102926,179.19246673583984,193.3312004939329,165.0537329777468,171.93804734633224,182.00215186807918,192.07261386871335,194.1572526878228,181.42730712890625
2021-10-11,168.28527358226117,169.33744153105252,167.00482718805986,167.51104736328125,1202900,0.0,0,-0.006241989311266516,2.4098372603115013,178.21277084350587,192.73702022807402,163.68852145893771,171.33256026216029,181.39666478390723,191.66110672768554,194.1572526878228,178.87632751464844
2021-10-12,168.14631683300365,169.9826316124175,167.31253704871492,169.3374481201172,1478700,0.0,0,0.010903166003583209,2.4361121160022976,177.28717193603515,191.59240727537693,162.98193659669337,171.2333077687402,181.32766449905,191.6413955612982,194.1572526878228,183.3330841064453
2021-10-13,168.0768456091131,169.09922170273757,165.07919140517754,168.46395874023438,2809700,0.0,0,-0.005158276503985149,2.4235459761132496,176.34767684936523,190.37359224862763,162.32176145010283,170.27048987729904,179.74882454716675,191.6413955612982,194.1572526878228,181.9732360839844
2021-10-14,168.91061957637362,170.67744510314907,168.3051334028699,170.0124053955078,2173400,0.0,0,0.00919156041952629,2.4458221453821944,175.45731506347656,188.68706490053373,162.2275652264194,170.27048987729904,179.27570895089843,191.6413955612982,194.1572526878228,182.3802032470703
2021-10-15,170.43923752002593,170.65759543830512,166.13134491945792,167.60040283203125,2276400,0.0,0,-0.014187215090954108,2.4111227405314386,174.48010177612304,186.9712241251974,161.98897942704866,170.27048987729904,177.24350295913365,191.6413955612982,194.1572526878228,180.6133728027344
2021-10-18,167.35224663892308,167.66987053641813,165.51593189093325,166.56808471679688,1812300,0.0,0,-0.006159401157698641,2.396271668332056,173.5177764892578,185.30611647737462,161.729436501141,170.27048987729904,177.24350295913365,190.77402756694644,193.28988469347104,182.3107147216797
2021-10-19,169.14884921250044,171.96782757056926,168.23565968013432,171.60057067871094,2788000,0.0,0,0.030212786383840617,2.468669712365022,172.77828979492188,182.97601694452652,162.58056264531723,170.27048987729904,177.24350295913365,190.77402756694644,193.28988469347104,185.27859497070312
2021-10-20,171.71968113490513,173.883540367053,171.62041514526786,173.7048797607422,2364300,0.0,0,0.012262832656723344,2.4989425959324754,172.15989990234374,180.33827042003298,163.9815293846545,169.48136588611527,177.09461147705832,190.77402756694644,193.28988469347104,182.1419677734375
2021-10-21,171.86856400516973,176.80178377424954,170.26055797397774,176.6231231689453,2901600,0.0,0,0.016800008222121576,2.540924852090751,171.8412757873535,178.67964739979416,165.00290417491286,170.94048758971354,176.7670477329135,190.77402756694644,193.28988469347104,184.4547271728516
2021-10-22,176.682681410242,178.61824708191176,175.60075177144503,177.7943878173828,2834200,0.0,0,0.006631434363875144,2.55777482847093,171.6948669433594,177.85067636844173,165.53905751827705,171.84871924354465,176.7571210628314,190.77402756694644,193.28988469347104,180.3056640625
2021-10-25,177.41721324356428,177.6157300843602,175.06474248524725,176.32534790039062,1898100,0.0,0,-0.008262577548291739,2.53664101559962,171.71422271728517,177.92606919297373,165.5023762415966,171.84871924354465,176.59831214529052,190.73952742451783,193.28988469347104,179.22372436523438
2021-10-26,176.77200587411275,179.22372735916903,176.34519544471158,178.74728393554688,1519400,0.0,0,0.01373560899777404,2.571483324757613,171.96336517333984,178.85446404263573,165.07226630404395,172.36982962505112,176.59831214529052,189.92743099558658,192.78579929476084,184.26612854003903
2021-10-27,180.4049295904259,181.06004878818248,176.62312853789328,176.9308319091797,2486000,0.0,0,-0.010162123789372757,2.5453515928891184,172.08644790649413,179.23806227483868,164.93483353814958,173.28799033955787,176.27571128301747,189.69087319745245,192.78579929476084,183.49191284179688
2021-10-28,177.12933801257577,180.8714415289982,176.4146653212202,180.5538024902344,2031200,0.0,0,0.020476762257662484,2.5974721523188715,172.51227188110352,180.5688251873293,164.45571857487772,173.28799033955787,175.80422395916315,188.67477020157003,192.78579929476084,186.4300079345703
2021-10-29,179.2038665986732,181.59603448849072,177.85393097767593,178.9656524658203,2619700,0.0,0,-0.008795993230328092,2.574624804851109,172.8735778808594,181.39882517090425,164.34833059081453,174.91584708431253,174.2855507646691,187.7069841238526,191.81801321704341,190.7279510498047
2021-11-01,179.69025882413112,180.5240386417563,177.43705406248452,180.1667022705078,1738200,0.0,0,0.006711063202012424,2.5919032746379336,173.26317291259767,182.3609829483811,164.16536287681424,175.92829623123424,173.33761294683413,186.3074255110272,190.418454604218,190.1324005126953
2021-11-02,180.6530763279174,182.1221190813905,178.2708440171035,181.44715881347656,1750700,0.0,0,0.007107065439019067,2.610324100822393,173.77684326171874,183.49088673120986,164.06279979222762,176.19133852768414,173.60065524328402,184.47111631501386,188.65659114924233,188.2166748046875
2021-11-03,182.19161134993436,183.372806984396,179.57114970588162,181.56626892089844,1334400,0.0,0,0.0006564451502066859,2.6120376354188455,174.20266876220703,184.48811382498909,163.91722369942497,179.21877473482164,174.22599919478677,182.18359365419025,186.9443575015189,191.78012084960935
2021-11-04,181.8144192793879,182.27102163994064,179.07485055366328,179.71011352539062,1343000,0.0,0,-0.010223018881973411,2.5853347253515335,174.60963439941406,185.09070936445957,164.12855943436855,179.21877473482164,174.22599919478677,182.15891915276183,186.9443575015189,197.16000366210935
2021-11-05,180.64315612171887,181.61589921675167,178.53883525921097,178.7969207763672,1373300,0.0,0,-0.0050814766687820034,2.5721974072636677,175.12131958007814,185.36570170769446,164.87693745246182,179.85900121455379,174.22599919478677,181.90580743776502,186.77065024529253,194.8999938964844
2021-11-08,179.24357820225327,179.75973406409426,175.84889051241467,178.63809204101562,1525100,0.0,0,-0.0008883191872762763,2.569912474953333,175.67767181396485,185.3980762082304,165.9572674196993,179.61084874840532,174.22599919478677,181.50380208676833,185.83639663457103,197.0
2021-11-09,178.66788118242494,180.24611049786236,178.28076804569756,179.5115966796875,1719200,0.0,0,0.004889800538573352,2.5824788343574463,176.18637924194337,185.58233980513867,166.79041867874807,179.61084874840532,174.22599919478677,181.06953841840127,184.01104283795587,200.47000122070312
2021-11-10,179.5115911761437,181.06996421616387,178.19143227704387,179.00535583496094,1246600,0.0,0,-0.0028201010636091928,2.5751959830499267,176.71344909667968,185.47185635142884,167.95504184193052,179.61084874840532,174.22599919478677,180.52112455815262,183.69837263963439,201.33999633789065
2021-11-11,179.16417851955117,179.63070141490002,177.28816639739708,179.322998046875,1323700,0.0,0,0.0017744844026170714,2.579765628155531,177.17897872924806,185.43313415511278,168.92482330338333,179.61084874840532,174.22599919478677,179.32504693715126,183.26163161588005,202.1300048828125
2021-11-12,179.83914183345755,180.17663712119452,178.71751487418982,179.44210815429688,1080300,0.0,0,0.0006642210353338118,2.581479162751983,177.77106399536132,184.78521613776107,170.75691185296157,179.61084874840532,174.22599919478677,178.61533922385615,183.26163161588005,198.5800018310547
2021-11-15,179.332921904412,181.48686066628812,178.3899555555153,181.42730712890625,1085700,0.0,0,0.011063172379263131,2.610038511722984,178.5140251159668,183.44281231064045,173.58523792129316,179.61084874840532,174.22599919478677,176.97009960720573,182.86458848290948,199.5800018310547
2021-11-16,181.90374327983957,182.89634258537455,178.66787499630615,178.87632751464844,1453800,0.0,0,-0.014060615541437227,2.573339763661302,178.87781295776367,182.63553879354708,175.12008712198025,179.3726165488946,174.22599919478677,176.36461252303377,182.25910139873753,199.38999938964844
2021-11-17,178.8763230296898,184.2661298535922,178.5388277634137,183.3330841064453,2011600,0.0,0,0.024915295689039052,2.6374552847812853,179.35922317504884,182.79233307926324,175.92611327083443,180.05751018300344,174.67266062938486,176.2804861338951,182.25910139873753,204.75
2021-11-18,183.3728047673511,183.54154483511064,179.90862767031925,181.9732360839844,1285000,0.0,0,-0.007417362933093807,2.6178923217142565,179.6267288208008,182.9979017500106,176.25555589159097,180.05751018300344,174.89103087226272,175.0096572122329,181.29628350729638,206.3000030517578
2021-11-19,183.28345711116256,183.99812982828547,181.40744501518088,182.3802032470703,1478500,0.0,0,0.0022364121880982246,2.623747008009667,179.85601959228515,183.32102838321933,176.39101080135097,180.77714812549465,174.89103087226272,174.77309941409874,181.29628350729638,207.3000030517578
2021-11-22,182.3901188610651,182.7077579027014,179.19394794744977,180.6133728027344,1369100,0.0,0,-0.009687621862896956,2.598329139132162,180.07042083740234,183.13896321840807,177.0018784563966,180.77714812549465,174.89103087226272,173.75699641821635,181.29628350729638,207.9199981689453
2021-11-23,180.01781272292652,182.8963446836568,180.01781272292652,182.3107147216797,1188900,0.0,0,0.00939765363220979,2.622747336404204,180.24859237670898,183.402698055374,177.09448669804397,180.77714812549465,176.25089476686327,173.75699641821635,181.29628350729638,208.7400054931641
2021-11-24,182.6779744213308,185.377845816398,181.03027104084876,185.27859497070312,1035600,0.0,0,0.01627924202674702,2.665443675068534,180.66598052978514,184.1493518537792,177.1826092057911,181.88390068595663,177.81920189518786,173.75699641821635,181.29628350729638,207.7400054931641
2021-11-26,184.35545992570087,186.44984501111009,181.7349984338685,182.1419677734375,807300,0.0,0,-0.016929247535375613,2.6203197193016976,180.74538879394532,184.2874658901533,177.20331169773735,182.4199002833127,178.35520149254393,173.2879886815868,181.29628350729638,202.1499938964844
2021-11-29,182.14196901849192,185.61606652020703,180.4545532611172,184.4547271728516,1295100,0.0,0,0.012697564584845722,2.6535913981704757,181.01984252929688,184.8123678864217,177.22731717217206,182.4943363872619,180.75729374817865,173.85376766131353,181.29628350729638,188.4600067138672
2021-11-30,183.62095736913764,184.99073415922496,180.09722668277243,180.3056640625,2658700,0.0,0,-0.02249366646192552,2.5939023983337943,181.02679061889648,184.81348007291794,177.24010116487503,182.4943363872619,180.75729374817865,174.30292015318804,181.29628350729638,192.5
2021-12-01,180.653069758087,184.69295611554864,179.13439406464687,179.22372436523438,1410800,0.0,0,-0.0060005862982240865,2.578337463143422,180.91561889648438,184.77704843687937,177.05418935608938,182.79211953787848,181.1493677617624,174.22351569441759,181.29628350729638,194.72999572753903
2021-12-02,180.5041839573815,186.12228433494224,180.18654491982437,184.26612854003903,1761000,0.0,0,0.02813469139012481,2.65087819196856,181.0506118774414,185.17627709902075,176.92494665586207,182.79211953787848,181.1493677617624,174.4840708851708,181.29628350729638,190.6699981689453
2021-12-03,184.64333170018253,185.3480687431528,181.844194318162,183.49191284179688,1232700,0.0,0,-0.004201617000239577,2.6397402170916204,181.2397018432617,185.44900647594645,177.03039721057698,182.79211953787848,181.1493677617624,174.78185081128765,181.29628350729638,187.58999633789065
2021-12-06,184.16686759469405,187.73031059519852,183.4522100323572,186.4300079345703,2042000,0.0,0,0.016012123080904495,2.682008062349305,181.62135620117186,186.24407881571264,176.9986335866311,183.4323523299227,181.7896005538066,174.54610714936052,181.29628350729638,189.4199981689453
2021-12-07,187.8295628867941,191.0753668660884,187.41267299477173,190.7279510498047,1847900,0.0,0,0.02305392336164469,2.743838870674019,182.22584915161133,188.13008867908903,176.32160962413363,185.10488046536761,183.46212868925153,174.6006989244908,181.29628350729638,187.3800048828125
2021-12-08,190.400406566748,192.34589272911407,189.0008379071949,190.1324005126953,2298200,0.0,0,-0.003122513159876883,2.7352711976917576,182.75688934326172,189.45537424794685,176.0584044385766,185.74014339688046,184.09739162076437,174.63295458903417,181.29628350729638,184.1499938964844
2021-12-09,189.68573267671687,190.3805491589669,187.43252802026183,188.2166748046875,1430600,0.0,0,-0.010075745653250201,2.7077113008111544,183.21745529174805,190.08720274183196,176.34770784166415,185.74014339688046,184.09739162076437,174.89599688548407,181.29628350729638,184.0
2021-12-10,188.4946043852809,192.0977447554452,187.44245153178787,191.78012084960935,1642500,0.0,0,0.01893267984156899,2.75897553197281,183.84031143188477,191.4154322175514,176.26519064621814,185.74014339688046,184.09739162076437,176.7223869648042,180.47326922524076,183.19000244140625
2021-12-13,191.5716647605024,197.78533092146697,191.5716647605024,197.16000366210935,1676900,0.0,0,0.02805234864107109,2.8363712754878962,184.7262062072754,194.00892898889205,175.44348342565874,188.4598624930569,186.81711071694082,176.7223869648042,180.43384689246605,181.6499938964844
2021-12-14,196.7700042724609,196.9900054931641,192.66000366210935,194.8999938964844,1629100,1.47,0,-0.0114628206717734,2.803858460198409,185.39984054565429,195.55175557151085,175.24792551979772,188.98593792064565,186.81711071694082,177.04250020467026,180.43384689246605,182.25
2021-12-15,196.00999450683597,197.66000366210935,194.6699981689453,197.0,1291400,0.0,0,0.010774787938838903,2.8340694405175664,186.30602416992187,197.1846127029429,175.42743563690084,189.81476261981447,187.53674865943202,176.91842397159604,180.43384689246605,183.6100006103516
2021-12-16,197.2400054931641,200.97000122070312,196.7100067138672,200.47000122070312,1631200,0.0,0,0.017614219394432196,2.8839893614218983,187.16287002563476,199.57861290564787,174.74712714562165,192.21110562653016,189.1290838090501,176.91842397159604,180.43384689246605,182.17999267578125
2021-12-17,200.72999572753903,204.1499938964844,199.8000030517578,201.33999633789065,3381400,0.0,0,0.0043397770833040195,2.89650523236109,188.13120803833007,201.7529449150357,174.50947116162445,195.78133344562806,190.71908014694074,176.91842397159604,180.43384689246605,176.89999389648438
2021-12-20,199.5800018310547,202.63999938964844,198.6100006103516,202.1300048828125,1096500,0.0,0,0.003923753647020245,2.90787040533018,189.1186981201172,203.76600394328267,174.4713922969517,195.79126095837313,191.26997472599984,176.91842397159604,180.43384689246605,171.57000732421875
2021-12-21,202.9499969482422,203.8300018310547,197.55999755859372,198.5800018310547,1439500,0.0,0,-0.017562969207941093,2.856799566940683,190.01702957153321,204.6714821306194,175.36257701244702,195.79126095837313,191.26997472599984,176.91842397159604,180.43384689246605,180.67999267578125
2021-12-22,199.2899932861328,199.83999633789065,198.1300048828125,199.5800018310547,1165100,0.0,0,0.005035753805918253,2.8711857062326502,190.88049392700196,205.65279504371154,176.1081928102924,195.79622271413615,191.34441082994906,176.91842397159604,180.43384689246605,182.50999450683597
2021-12-23,199.63999938964844,200.6499938964844,198.16000366210935,199.38999938964844,1211000,0.0,0,-0.0009520114223021681,2.868452304644766,191.58606414794923,206.5695110316805,176.60261726421797,197.8608293284934,191.34441082994906,176.79930787184068,180.43384689246605,180.57000732421875
2021-12-27,200.57000732421875,204.9199981689453,199.72999572753903,204.75,920600,0.0,0,0.026881993213095035,2.945562020030313,192.71646575927736,208.0898283009928,177.34310321756192,198.79000091552734,192.0271961167961,177.36508540619417,180.36484660760883,184.0
2021-12-28,204.75,206.83999633789065,204.0500030517578,206.3000030517578,1156000,0.0,0,0.007570222475007604,2.9678605798358753,193.80872955322266,209.7781266752371,177.83933243120822,200.75499725341797,192.98719520126878,177.47427052763308,179.74882454716675,181.67999267578125
2021-12-29,206.0399932861328,207.72999572753903,204.69000244140625,207.3000030517578,849500,0.0,0,0.0048473096713872454,2.9822467191278426,195.15844650268554,210.8934573974541,179.42343560791696,202.22000122070312,193.43219489609294,177.83408949887868,179.27570895089843,180.3000030517578
2021-12-30,208.0,208.69000244140625,206.7100067138672,207.9199981689453,735500,0.0,0,0.0029908109409564343,2.9911660552440416,196.5932601928711,211.45443963438981,181.73208075135238,203.125,193.91219825302656,177.83408949887868,177.24350295913365,180.88999938964844
2021-12-31,208.3000030517578,209.8699951171875,207.5399932861328,208.7400054931641,739400,0.0,0,0.003943859808773542,3.0029627948306863,197.81695404052735,212.44250564284744,183.19140243820726,203.71499633789062,194.50219459091718,178.51402144617896,177.24350295913365,177.49000549316406
2022-01-03,209.0,209.0,203.77999877929688,207.7400054931641,1641800,0.0,0,-0.004790648527757901,2.988576655538719,199.02935867309571,212.6815019960783,185.37721535011312,203.71499633789062,194.50219459091718,179.85155129057225,177.24350295913365,179.63999938964844
2022-01-04,207.13999938964844,208.25,201.8999938964844,202.1499938964844,1896600,0.0,0,-0.026908690906257027,2.9081579700651723,199.81535797119142,212.21517598261482,187.415539959768,204.0,194.50219459091718,180.3875508879283,177.09461147705832,173.0500030517578
2022-01-05,198.75,198.75,187.8699951171875,188.4600067138672,3577200,0.0,0,-0.06772192726173165,2.7112119075507937,199.70196075439452,212.47214501660667,186.93177649218237,198.8699951171875,194.50219459091718,181.62581506772028,176.7670477329135,168.8800048828125
2022-01-06,189.5200042724609,193.25,185.25,192.5,2592500,0.0,0,0.021436873300480164,2.769331813703713,199.82034072875976,212.26993301529913,187.3707484422204,197.55999755859375,194.50219459091718,181.62581506772028,176.7571210628314,167.5800018310547
2022-01-07,192.69000244140625,197.22999572753903,191.25999450683597,194.72999572753903,2260900,0.0,0,0.011584393389813208,2.801412842860582,200.14600677490233,211.66028969692024,188.63172385288442,197.55999755859375,195.02827001850594,181.97074364982043,176.59831214529052,165.60000610351562
2022-01-10,192.6100006103516,192.6100006103516,188.1100006103516,190.6699981689453,1937300,0.0,0,-0.02084936911452695,2.7430051524576053,200.09050064086915,211.77685837798018,188.40414290375813,197.55999755859375,195.85709471767476,181.97074364982043,176.59831214529052,164.6699981689453
2022-01-11,190.9499969482422,190.9499969482422,185.97999572753903,187.58999633789065,2446600,0.0,0,-0.016153573507278196,2.6986958170965387,199.61200027465821,212.47681157298138,186.74718897633505,197.55999755859375,196.66110257477234,181.97074364982043,176.27571128301747,163.3699951171875
2022-01-12,187.4199981689453,190.75999450683597,187.0,189.4199981689453,2051800,0.0,0,0.009755327399006974,2.725022478342646,199.33800048828124,212.81811109985284,185.85788987670963,197.55999755859375,197.55999755859375,182.61097644186464,176.404751000188,
2022-01-13,189.5200042724609,190.17999267578125,186.77999877929688,187.3800048828125,1614900,0.0,0,-0.01076968274655632,2.695674850773661,198.85700073242188,213.29945215341496,184.4145493114288,197.125,197.55999755859375,184.28350457730957,178.07727913563298,
2022-01-14,186.9499969482422,187.30999755859372,181.80999755859372,184.1499938964844,1639100,0.0,0,-0.017237756975981178,2.6492074628097604,198.04100036621094,213.82385666816106,182.25814406426082,195.02999877929688,195.83999633789062,184.9187675088224,178.71254206714582,
2022-01-18,182.0,184.7700042724609,181.2899932861328,184.0,1682700,0.0,0,-0.0008145202359807202,2.6470496297219905,197.17400054931642,214.0179897097803,180.33001138885254,190.0199966430664,195.57999420166016,184.9187675088224,178.71254206714582,
2022-01-19,184.82000732421875,186.8000030517578,183.1499938964844,183.19000244140625,1981200,0.0,0,-0.00440216064453125,2.635396892017907,196.22700042724608,213.96582469861357,178.4881761558786,189.25999450683594,195.57999420166016,184.9187675088224,178.71254206714582,
2022-01-20,183.44000244140625,186.30999755859372,181.32000732421875,181.6499938964844,1440700,0.0,0,-0.008406618944253874,2.6132421145798417,195.38050003051757,214.18507061189084,176.5759294491443,189.25999450683594,195.57999420166016,187.63848660499886,181.43226116332227,
2022-01-21,183.0,185.0200042724609,181.33999633789065,182.25,1413100,0.0,0,0.003303089037578033,2.6218738859610475,194.51399993896484,214.05547951971982,174.97252035820986,186.9499969482422,195.57999420166016,187.90152431879324,181.43226116332227,
2022-01-24,181.3999938964844,184.1300048828125,177.8000030517578,183.6100006103516,2102100,0.0,0,0.007462280440886593,2.641439044178726,193.725,213.6895864874732,173.76041351252678,184.375,193.83499908447266,188.67575563962325,181.43226116332227,
2022-01-25,181.6300048828125,183.8699951171875,179.77999877929688,182.17999267578125,1459800,0.0,0,-0.007788290015885546,2.6208667508433785,192.59649963378905,212.49142123641838,172.70157803115973,184.27999877929688,193.83499908447266,190.6700947177901,183.02459631294033,
2022-01-26,183.3000030517578,184.4199981689453,175.80999755859375,176.89999389648438,2469000,0.0,0,-0.02898231963755471,2.5449079529429963,191.1264991760254,211.0994014036445,171.1535969484063,182.9949951171875,192.83999633789062,193.2502067962844,184.61459265083096,
2022-01-27,177.5,178.0,170.0800018310547,171.57000732421875,2298700,0.0,0,-0.030129942092505302,2.468230023690068,189.33999938964843,209.59957045424684,169.08042832505,178.69499969482422,189.9749984741211,193.53061784218647,184.61459265083096,
2022-01-28,175.02000427246094,180.77999877929688,172.07000732421875,180.67999267578125,1934700,0.0,0,0.05309777328590548,2.599287541905428,187.97799911499024,206.6411457052133,169.3148525247672,178.44000244140625,189.9749984741211,193.53061784218647,184.61459265083096,
2022-01-31,179.6999969482422,182.7400054931641,178.75,182.50999450683597,2076200,0.0,0,0.010128414352653436,2.625614203151536,186.66649856567383,202.79866786631445,170.53432926503322,178.44000244140625,189.9749984741211,193.5703167720426,184.61459265083096,
2022-02-01,181.9600067138672,182.8500061035156,178.61000061035156,180.57000732421875,1460400,0.0,0,-0.010629484636495046,2.5977052773177736,185.30799865722656,198.36586730031533,172.2501300141378,178.19499969482422,189.9749984741211,194.60262007922123,184.61459265083096,
2022-02-02,181.4900054931641,184.6300048828125,181.08999633789065,184.0,1649300,0.0,0,0.018995362112505187,2.6470496297219905,184.40049896240234,194.89678185444902,173.90421607035566,177.5500030517578,189.9749984741211,195.4085985161617,184.99959478706143,
2022-02-03,182.8000030517578,183.6300048828125,181.38999938964844,181.67999267578125,990100,0.0,0,-0.012608735457710574,2.6136736811973953,184.06149826049804,194.44762696781936,173.67536955317672,177.3550033569336,189.9749984741211,196.87109622734337,186.17796411441196,
2022-02-04,179.61000061035156,182.75,178.5,180.3000030517578,1095100,0.0,0,-0.007595715982255169,2.5938209582447245,183.45149841308594,193.18957588948197,173.71342093668991,177.3550033569336,189.9749984741211,197.82609805839803,186.62296380923613,
2022-02-07,180.5399932861328,182.5200042724609,180.0399932861328,180.88999938964844,1098700,0.0,0,0.003272303538016441,2.60230872774337,182.7594985961914,191.03602798407286,174.48296920830995,177.3550033569336,189.9749984741211,198.51859912651327,187.10296716616975,
2022-02-08,180.77999877929688,181.25999450683597,177.25,177.49000549316406,1840600,0.0,0,-0.01879591966364358,2.553395941956707,182.10049896240236,189.82752286310034,174.37347506170437,177.3550033569336,189.54000091552734,199.1085954644039,189.0528273986609,
2022-02-09,179.27999877929688,181.1100006103516,178.57000732421875,179.63999938964844,2814900,0.0,0,0.012113323736232529,2.584326053628411,181.70299911499023,189.06500471892295,174.34099351105752,178.35000610351562,189.16500091552734,199.1085954644039,190.0652765455826,
2022-02-10,177.10000610351562,178.8800048828125,172.44000244140625,173.0500030517578,1877400,0.0,0,-0.0366844598100704,2.4895214483779617,180.88449935913087,188.27287020143967,173.49612851682207,178.53500366210938,184.41500091552734,199.25109729545858,190.0652765455826,
2022-02-11,173.24000549316406,174.5,167.6699981689453,168.8800048828125,2920000,0.0,0,-0.024097070762247208,2.4295312738722656,179.95949935913086,188.42911909717532,171.4898796210864,176.1500015258789,182.4499969482422,196.68609485405233,192.4673688012174,
2022-02-14,169.33999633789062,169.8800048828125,166.3000030517578,167.5800018310547,2146100,0.0,0,-0.0076977914150340165,2.410829248889695,179.13099975585936,188.9490540889981,169.31294542272062,175.46500396728516,181.76499938964844,196.03109607475545,192.4673688012174,
2022-02-15,169.17999267578125,169.42999267578125,164.89999389648438,165.60000610351562,2541800,0.0,0,-0.011815226792604938,2.382344754555818,178.21100006103515,189.4001293659962,167.0218707560741,174.26499938964844,178.75499725341797,196.29413378854986,192.85944281480107,
2022-02-16,165.6300048828125,165.97000122070312,163.35000610351562,164.6699981689453,2050200,0.0,0,-0.005615989736069027,2.3689655308664546,177.2849998474121,189.6862092697648,164.88379042505943,173.0500030517578,177.1500015258789,196.70854613813424,192.85944281480107,
2022-02-17,164.97000122070312,165.11000061035156,163.38499450683594,163.3699951171875,319567,0.0,0,-0.007894595653204939,2.350263505883884,176.37099990844726,189.9985049015387,162.74349491535583,172.93500518798828,177.05500030517578,197.11055006668306,192.85944281480107,
