Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2016-02-18,8.366908486059051,8.547433169790612,8.264872925432995,8.398303985595703,3219900,0.0,0,,,,,,,,,,9.959593772888184
2016-02-19,8.319816360981445,8.359060177543954,8.021558714233887,8.123594284057617,3000300,0.0,0,-0.03271014028656882,0.9672898597134312,,,,,,,,10.180741310119627
2016-02-22,8.115744301072725,8.492490286753105,8.037255179792112,8.343361854553223,4369800,0.0,0,0.027052996839944887,0.9934579492315694,,,,,,,,10.220232009887695
2016-02-23,8.366908486059051,8.468944046685108,8.241326487912445,8.398303985595703,3385400,0.0,0,0.006585131029945401,1.0000000000000002,,,,,,,,10.480871200561523
2016-02-24,8.319816987838243,8.625922971845172,8.249176915058836,8.5709810256958,4540600,0.0,0,0.020560941875438665,1.0205609418754389,,,,,,,,10.417684555053713
2016-02-25,9.709068018541702,10.84715588477222,9.28522837358248,9.858197212219238,16372100,0.0,0,0.15018306336980136,1.1738319104818622,,,,,,,,10.16494369506836
2016-02-26,9.881743108631127,10.054418731844846,9.614880985990222,9.889592170715332,3631100,0.0,0,0.00318465514741173,1.1775701603177744,,,,,,,,9.959593772888184
2016-02-29,9.873894732503029,10.227094317024283,9.803254665893215,10.015174865722656,3133900,0.0,0,0.012698470557683361,1.1925235003281762,,,,,,,,9.959593772888184
2016-03-01,10.054419613512914,10.062267927757576,9.764010279153512,9.850348472595217,3066500,0.0,0,-0.01645766502705459,1.1728973480228844,,,,9.434357299503054,,,,9.501498222351074
2016-03-02,9.858196506182926,10.06226687726808,9.818951944945407,10.054418563842772,1799100,0.0,0,0.020717042835113997,1.197196312623066,,,,9.434357299503054,,,,9.27245044708252
2016-03-03,10.046570060937846,10.32128050783143,9.86604536861094,10.242792129516602,3655400,0.0,0,0.018735401204725166,1.2196262658608767,,,,9.442205532282166,,,,9.446210861206056
2016-03-04,10.25849023784692,10.321281244390864,10.00732621167114,10.046570777893066,2129900,0.0,0,-0.01915701784653867,1.1962618637196727,,,,9.544241186342333,,,,9.722644805908203
2016-03-07,10.007324778831068,10.32912882842512,10.007324778831068,10.219244956970217,3440300,0.0,0,0.017187374965506708,1.2168224649283585,,,,9.548166399915528,,,,9.959593772888184
2016-03-08,10.227095971714228,10.336980620722448,10.132909450504869,10.140758514404297,2428600,0.0,0,-0.007680258462968603,1.207476953894162,,,,10.06619212917735,,,,9.967491149902344
2016-03-09,10.187849305923828,10.211396492780354,9.944534363295276,10.062267303466797,3017300,0.0,0,-0.007740171588348943,1.1981308750820443,,,,9.975930803356334,,,,10.40188980102539
2016-03-10,10.070167172480666,10.18863942615974,9.8648145630906,9.999083518981934,2008900,0.08,0,-0.006279279070940058,1.1906074769538946,,,,10.05049544993798,,,,10.441380500793455
2016-03-11,10.07016440704013,10.204433326058906,9.959589781604665,10.101757049560549,1503800,0.0,0,0.010268294127527167,1.2028329847176902,,,,10.05049544993798,,,,9.983287811279297
2016-03-14,10.070166607804351,10.109657607892355,9.90430501001727,10.062268257141112,1251400,0.0,0,-0.00390910137966094,1.1981309886376286,,,,10.077966282833927,,,,10.291314125061035
2016-03-15,10.038572759621312,10.062267055553384,9.809525890336372,9.872711181640623,2141600,0.0,0,-0.01883840409104187,1.1755601129196733,,,,10.07325325552941,,,,10.149147987365724
2016-03-16,9.817424535185683,9.912202474991258,9.738442542066986,9.83322048187256,1283300,0.0,0,-0.003999985317255095,1.1708578897284438,9.60414752960205,11.064891349180082,8.14340371002402,10.037711581394717,,,,10.267621040344238
2016-03-17,9.801628072141348,10.062267601212437,9.730544427262302,10.02277660369873,1482300,0.0,0,0.019277114977297005,1.1934286518908144,9.685371160507202,11.044978793173618,8.325763527840786,10.033762523992376,,,,10.172842979431152
2016-03-18,10.070166627810492,10.101759277298026,9.88850908156422,10.054369926452637,4123700,0.0,0,0.0031521527420104167,1.1971905212882659,9.781909942626953,10.941740166783616,8.62207971847029,10.033762523992376,,,,10.354501724243164
2016-03-21,10.046470642089844,10.188637164298344,9.951692709541492,10.046470642089844,1634100,0.0,0,-0.0007856568258951535,1.1962499403833187,9.867065382003783,10.82185304070387,8.912277723303697,9.970970460021327,,,,10.472973823547363
2016-03-22,9.999080773062188,10.125451343143856,9.999080773062188,10.101757049560549,1656600,0.0,0,0.005503067638408465,1.2028329847176902,9.952238035202026,10.628437447091015,9.276038623313037,9.967488876660603,,,,10.188639640808104
2016-03-23,10.101759176920432,10.109657527520875,9.722647386837131,9.754240036010742,2035700,0.0,0,-0.03440164041214244,1.1614535569015683,10.011400985717774,10.266873898083633,9.755928073351916,9.963540356448018,,,,9.959593772888184
2016-03-24,9.730545024001046,9.746341725266534,9.612072777422584,9.738443374633787,1559100,0.0,0,-0.0016194661315116488,1.1595726222028424,10.005413293838501,10.280076833525142,9.73074975415186,9.900354970860464,9.434357299503054,,,10.046470642089844
2016-03-28,9.73054683451814,9.959593772888184,9.564685206510294,9.959593772888184,2023400,0.0,0,0.02270900900142192,1.1859053673182491,10.008913373947143,10.27928853258725,9.738538215307036,9.87666118540432,9.434357299503054,,,9.793730735778809
2016-03-29,9.943796061592902,10.196537258299712,9.8569157103038,10.180741310119627,3886500,0.0,0,0.022204473623557597,1.2122377717669026,10.017191696166993,10.297882429372004,9.736500962961982,9.880611232405002,9.442205532282166,,,9.872711181640623
2016-03-30,10.21233441206192,10.362399315946648,10.172843410020189,10.220232009887695,2534800,0.0,0,0.003878961125239,1.2169399949581328,10.035685873031616,10.318725141779764,9.752646604283468,9.963542261228472,9.544241186342333,,,9.501498222351074
2016-03-31,10.228129266476126,10.59144509057251,10.228129266476126,10.480871200561523,3876300,0.0,0,0.02550227728897636,1.2479747361536007,10.057008504867554,10.400917905584958,9.71309910415015,10.078065148541402,9.548166399915528,,,9.612072944641112
2016-04-01,10.370295962973008,10.4808705998748,10.299212321623862,10.417684555053713,1915800,0.0,0,-0.006028758897869579,1.2404509973586981,10.06575312614441,10.43627712943409,9.695229122854728,10.078065148541402,10.06619212917735,,,9.714749336242676
2016-04-04,10.425583219052566,10.46507421579553,10.13335104831961,10.16494369506836,1378200,0.0,0,-0.024260751863785956,1.210356723512593,10.071671772003175,10.444580982072532,9.698762561933817,10.078065148541402,10.078065148541402,,,9.667360305786133
2016-04-05,10.101761097817285,10.141252105100737,9.943797821911792,9.959593772888184,1648300,0.0,0,-0.02020177664926992,1.1859053673182494,10.058689212799072,10.428170279435516,9.689208146162628,10.078065148541402,10.078065148541402,,,9.264554023742676
2016-04-06,9.93589946980944,10.07806679473854,9.777936193903946,9.959593772888184,1313400,0.0,0,0.0,1.1859053673182494,10.049630975723266,10.419506792271836,9.679755159174697,10.078065148541402,10.078065148541402,,,9.098691940307615
2016-04-07,9.880610770967582,9.88850912167855,9.430414572408717,9.501498222351074,2173100,0.0,0,-0.045995405132298495,1.1313591694998792,10.02159252166748,10.4624377543079,9.580747289027062,10.010929831490614,10.010929831490614,,,8.830154418945312
2016-04-08,9.485701376734353,9.485701376734353,9.003912574140854,9.27245044708252,2554800,0.0,0,-0.024106490356410215,1.104086070590694,9.98526086807251,10.53514799602643,9.43537374011859,9.79767883235668,9.79767883235668,,,8.84595012664795
2016-04-11,9.319840268263334,9.651563451352049,9.319840268263334,9.446210861206056,3015500,0.0,0,0.018739427631905947,1.1247760116099237,9.952483558654786,10.5474949888241,9.35747212848547,9.79767883235668,9.79767883235668,,,8.65639591217041
2016-04-12,9.430411937091918,9.8411170205531,9.280347081659851,9.722644805908203,2528200,0.0,0,0.029264003182208453,1.1576914603929482,9.93550238609314,10.536432032757078,9.3345727394292,9.79767883235668,9.79767883235668,,,8.490531921386719
2016-04-13,9.809528849085044,9.959593772888184,9.746343538722847,9.959593772888184,1869800,0.0,0,0.02437083444990118,1.1859053673182491,9.939846515655518,10.540146689050435,9.3395463422606,9.742391587007827,9.79767883235668,,,8.774866104125977
2016-04-14,9.991185450663153,10.046473156742689,9.872713193630876,9.967491149902344,1232700,0.0,0,0.0007929416795751099,1.1868457211120276,9.946560049057007,10.544919340974213,9.348200757139802,9.734493394968192,9.79767883235668,,,8.75907039642334
2016-04-15,10.070166605526271,10.709918697768336,10.014879657352475,10.40188980102539,7566200,0.0,0,0.04358154369941958,1.2385702897711406,9.96551570892334,10.595853156788493,9.335178261058186,9.856915635954595,9.856915635954595,,,8.609004974365234
2016-04-18,10.378195203775524,10.630936391847255,10.283417258248626,10.441380500793455,3283600,0.0,0,0.0037964928030838063,1.24327251296237,9.98486623764038,10.648191263295521,9.32154121198524,9.856915635954595,9.856915635954595,,,8.506327629089355
2016-04-19,10.42558493871718,10.457177590677029,9.943796808022428,9.983287811279297,5009300,0.0,0,-0.04387280872288368,1.188726655810753,9.981707096099854,10.644423404837358,9.318990787362349,9.856915635954595,9.856915635954595,,,8.569513320922852
2016-04-20,9.991183608912598,10.34660182094897,9.951693366000203,10.291314125061035,2158200,0.0,0,0.030854195491962555,1.2254038604356448,9.991184949874878,10.665941852965872,9.316428046783884,9.856915635954595,9.856915635954595,,,8.348363876342773
2016-04-21,10.322907171962587,10.393990817128635,10.141249637185464,10.149147987365724,1690600,0.0,0,-0.013814186989892119,1.2084759023694511,10.010930347442628,10.679820381427161,9.342040313458094,9.995132889714093,9.856915635954595,,,8.514225959777832
2016-04-22,10.172843090359214,10.409788341935872,10.109657790369196,10.267621040344238,3431300,0.0,0,0.011673201841770009,1.222582685498725,10.037389230728149,10.702891163210627,9.371887298245671,9.995132889714093,9.856915635954595,,,8.569513320922852
2016-04-25,10.220231577292829,10.267620928382687,10.101759329410456,10.172842979431152,1705200,0.0,0,-0.009230771231298562,1.2112973044175397,10.048051691055297,10.715074276408608,9.381029105701987,10.228131118245592,9.856915635954595,,,8.687986373901367
2016-04-26,10.149149854377397,10.42558538248558,10.117557201072795,10.354501724243164,2953900,0.0,0,0.017857224885837075,1.232927712786132,10.056739711761475,10.735003659499103,9.378475764023847,10.291315945699605,9.856915635954595,,,9.027606964111328
2016-04-27,10.275519569347278,10.52036242274759,10.19653756637596,10.472973823547363,1405600,0.0,0,0.011441603126765454,1.2470343823598216,10.069376802444458,10.76867733190654,9.370076272982375,10.326857752895382,9.856915635954595,,,8.932828903198242
2016-04-28,10.409788957069477,10.55985386510633,10.164945340218758,10.188639640808104,1889000,0.0,0,-0.027149326211430513,1.213178239116265,10.054765224456787,10.730633177176655,9.37889727173692,10.287366599934842,9.856915635954595,,,8.980219841003418
2016-04-29,10.180743112384189,10.19653906336058,9.90430681462834,9.959593772888184,1548300,0.0,0,-0.022480515161467984,1.185905367318249,10.03186068534851,10.68751069328244,9.37621067741458,10.232080339867334,9.856915635954595,,,9.090791702270508
2016-05-02,9.951692709541492,10.117554279808118,9.738441796386663,10.046470642089844,2778100,0.0,0,0.0087229330013594,1.1962499403833184,10.025937032699584,10.678774837793764,9.373099227605405,10.149147830746497,9.856915635954595,9.667356135181759,,9.027606964111328
2016-05-03,10.02277764119406,10.030675992160017,9.691055186134218,9.793730735778809,1833900,0.0,0,-0.02515708404622985,1.1661557800927977,10.017643880844116,10.677894718741285,9.357393042946946,10.125454525620274,9.856915635954595,9.655509242453686,,8.908300399780273
2016-05-04,9.754238948752173,9.951693172384983,9.683155307727867,9.872711181640623,1485600,0.0,0,0.00806438812671062,1.175560112919673,10.013299751281739,10.676187829330509,9.35041167323297,10.1215045864171,9.856915635954595,9.661408382343584,,8.64582347869873
2016-05-05,9.777934471409532,9.825323069218982,9.493600624868288,9.501498222351074,1718000,0.0,0,-0.0375999006210026,1.1313591694998788,10.013299751281739,10.676187829330509,9.35041167323297,10.02672724498731,9.856915635954595,9.753891723785403,,8.542424201965332
2016-05-06,9.430414643068612,9.651563945263671,9.35143339505168,9.612072944641112,2123300,0.0,0,0.011637609111994962,1.1445254852797897,10.030280876159669,10.630139486806923,9.430422265512414,9.955643630079006,9.856915635954595,9.813115774228464,,8.510608673095703
2016-05-09,9.612073034950608,9.888509288677575,9.612073034950608,9.714749336242676,1813400,0.0,0,0.01068202376250249,1.1567513337103381,10.043707799911498,10.600714869324168,9.486700730498828,9.955643630079006,9.856915635954595,10.072128638859375,,8.606053352355957
2016-05-10,9.60417500338713,9.730545608185135,9.509397049788625,9.667360305786133,1274400,0.0,0,-0.004878049738221146,1.1511086431697455,10.040943574905395,10.604877606856457,9.477009542954333,9.955643630079006,9.856915635954595,10.078065148541402,,8.598097801208496
2016-05-11,9.5093976509381,9.548888655741008,9.256656425364708,9.264554023742676,2151900,0.0,0,-0.04166662556296452,1.1031458303524995,10.00619158744812,10.664732229581295,9.347650945314944,9.726597744362644,9.856915635954595,10.078065148541402,,8.828761100769043
2016-05-12,9.28034948354233,9.311942132506111,8.99601564286828,9.098691940307615,2085400,0.0,0,-0.017902867532533007,1.0833963566826326,9.962751626968384,10.732333640703008,9.19316961323376,9.556784961338199,9.852967170318308,10.078065148541402,,8.884439468383789
2016-05-13,9.035506269234029,9.138182570992486,8.814357717184844,8.830154418945312,3766600,0.0,0,-0.029513860137705072,1.0514211481378022,9.88416485786438,10.771664558244295,8.996665157484466,9.42251685467243,9.762138207476589,10.010929831490614,,8.725360870361328
2016-05-16,8.84595012664795,8.924932126843627,8.719579528917405,8.84595012664795,1724200,0.0,0,0.001788837086330819,1.0533019692809436,9.804393339157105,10.762038052858788,8.846748625455422,9.335636350651194,9.71474911334287,9.79767883235668,,8.653777122497559
2016-05-17,8.838053493400878,8.924933861144426,8.63270160879868,8.65639591217041,1958900,0.0,0,-0.021428361200739432,1.0307314342297413,9.73804874420166,10.814746769454116,8.661350718949203,9.260605448738128,9.671310153283507,9.79767883235668,,8.701499938964844
2016-05-18,8.577411511745764,8.624800858541315,8.411549927803504,8.490531921386719,1822000,0.0,0,-0.019160860070008612,1.010981733448706,9.648009634017944,10.822433691939308,8.47358557609658,9.15002960824054,9.56073431278592,9.79767883235668,,8.34357738494873
2016-05-19,8.506328971977316,9.043403989502782,8.506328971977316,8.774866104125977,4593000,0.0,0,0.03348838275056143,1.0448378766922621,9.579295539855957,10.789066569728412,8.369524509983503,9.15002960824054,9.56073431278592,9.770035209682254,,8.07314682006836
2016-05-20,8.766968746968981,8.885440992240927,8.616903099514472,8.75907039642334,3997200,0.0,0,-0.0018001081173432132,1.0429570555491208,9.503868007659912,10.72073721840663,8.286998796913196,9.071047767994319,9.56073431278592,9.766086113662436,,8.128823280334473
2016-05-23,8.782764924777789,8.932830576161237,8.60110737684099,8.609004974365234,2502000,0.0,0,-0.017132574036553327,1.0250885165779797,9.425676107406616,10.661585068100614,8.189767146712619,8.980219291772256,9.52124315982538,9.856915635954595,,8.399252891540527
2016-05-24,8.766967122989717,8.798559766091943,8.458938287822004,8.506327629089355,3660900,0.0,0,-0.011926737826452372,1.0128625545918473,9.333267402648925,10.553676399628653,8.112858405669197,8.861746030154809,9.485701896454916,9.856915635954595,,8.518563270568848
2016-05-25,8.427346043619485,8.648494555802895,8.427346043619485,8.569513320922852,3440300,0.0,0,0.007428081140140597,1.0203861798311655,9.238094377517701,10.381808049850253,8.094380705185149,8.774866249397995,9.485701896454916,9.856915635954595,,8.71741008758545
2016-05-26,7.969252149307527,8.537920493088441,7.787593881848771,8.348363876342773,8122400,0.0,0,-0.025806534898560884,0.9940535482713433,9.146080589294433,10.264658189025596,8.02750298956327,8.415498935675776,9.17372387347755,9.856915635954595,,8.574237823486328
2016-05-27,8.340466784333044,8.522124309542075,8.214095447789436,8.514225959777832,2714900,0.0,0,0.019867615486319545,1.01380302194121,9.073812198638915,10.158712518564286,7.9889118787135445,8.415498935675776,9.17372387347755,9.926024262834343,,8.629915237426758
2016-05-31,8.506328031727591,8.664291254715742,8.490531332814745,8.569513320922852,2630700,0.0,0,0.006493527586207248,1.0203861798311655,8.999964332580566,10.007482019132276,7.992446646028856,8.415498935675776,9.17372387347755,9.926024262834343,,8.629915237426758
2016-06-01,8.530023135930605,8.695884724106937,8.514226435519461,8.687986373901367,2943900,0.0,0,0.01382494530806766,1.0344929629604396,8.944677114486694,9.890730998969325,7.998623230004064,8.415498935675776,9.17372387347755,10.042523377100093,,8.852622985839844
2016-06-02,8.687985472778815,9.09869060213237,8.640596129688769,9.027606964111328,3435700,0.0,0,0.03909082905909922,1.074932150538367,8.902421903610229,9.748030063702965,8.056813743517493,8.443142241990572,9.17372387347755,10.0741157908271,,9.18668270111084
2016-06-03,9.003911786972981,9.01181013624619,8.822254273057464,8.932828903198242,2207600,0.0,0,-0.010498691545818284,1.0636467694571816,8.873988437652589,9.673617463605986,8.074359411699191,8.443142241990572,9.17372387347755,10.09188669442499,,9.38552951812744
2016-06-06,8.948627188876115,9.01181249313072,8.909136185409928,8.980219841003418,1611300,0.0,0,0.0053052552913230855,1.069289687108943,8.842395782470703,9.5686916695332,8.116099895408206,8.443142241990572,8.992066472604677,10.072141117944717,,9.298041343688965
2016-06-07,8.924930141340857,9.17767128057537,8.924930141340857,9.090791702270508,1123200,0.0,0,0.012312823430248532,1.082455662222101,8.811197900772095,9.429403955670198,8.192991845873992,8.48263258121207,8.952574080828445,10.044497987910965,,9.194637298583984
2016-06-08,9.09079225274602,9.130283246449716,8.996014319793982,9.027606964111328,922100,0.0,0,-0.006950410946430452,1.0749321505383669,8.779210233688355,9.268395745754171,8.290024721622538,8.48263258121207,8.909134937004394,10.003031733350547,9.434357299503054,9.202593803405762
2016-06-09,8.956023772205358,9.059423780345313,8.812854413467377,8.908300399780273,1143700,0.08,0,-0.0132157464104663,1.0607261198283946,8.761397552490234,9.201580783273696,8.321214321706771,8.695883364182404,8.869643527116878,9.991185080787435,9.434357299503054,9.298041343688965
2016-06-10,8.733315440461526,8.765131526779541,8.534469452197422,8.64582347869873,2143100,0.0,0,-0.029464309610396255,1.0294725570219365,8.73875412940979,9.152742116468843,8.324766142350736,8.834101306695057,8.838051585263173,9.989210111185848,9.442205532282166,9.23440647125244
2016-06-13,8.574239532458158,8.66173226021641,8.478793540979682,8.542424201965332,1800300,0.0,0,-0.011959448048893151,1.0171606334584715,8.724367618560791,9.14466928677376,8.304065950347821,8.828232410777526,8.838051585263173,9.941821440470953,9.544241186342333,9.377578735351562
2016-06-14,8.542424002846934,8.590147376742427,8.407208661769882,8.510608673095703,1805800,0.0,0,-0.0037244145359006664,1.013372305609873,8.707600545883178,9.133941297697355,8.281259794069001,8.792439971172627,8.838051585263173,9.906279633016801,9.548166399915528,9.258268356323242
2016-06-15,8.574238027447581,8.820807364390376,8.534468681677817,8.606053352355957,1308600,0.0,0,0.011214788850764545,1.0247370620445,8.705083417892457,9.133213813858474,8.27695302192644,8.792439971172627,8.759069745016953,9.906279633016801,9.925534229456538,9.202593803405762
2016-06-16,8.542420428537334,8.661728434086703,8.431067200268963,8.598097801208496,1535300,0.0,0,-0.0009244134124828385,1.0237897813600778,8.710461711883545,9.130206461167793,8.290716962599296,8.792439971172627,8.66824126879489,9.906279633016801,9.856915635954595,9.377578735351562
2016-06-17,8.621961116259577,8.924207072418683,8.606053075049394,8.828761100769043,2969400,0.0,0,0.026827247711479485,1.051255243429106,8.713156461715698,9.135231352163734,8.291081571267663,8.792439971172627,8.549768007177441,9.79175669015862,9.856915635954595,9.520746231079102
2016-06-20,8.979885458731209,9.091239493405189,8.87648544622051,8.884439468383789,1220200,0.0,0,0.006306475730767813,1.0578849591086341,8.71942491531372,9.147786787031555,8.291063043595885,8.7687459541098,8.48263258121207,9.704876065828254,9.852967170318308,9.560514450073242
2016-06-21,8.85262216242067,8.956022151853167,8.725360870361328,8.725360870361328,2909400,0.0,0,-0.0179053049535155,1.0389432063100568,8.725242710113525,9.150564870783384,8.299920549443666,8.749224077587535,8.48263258121207,9.59232753107451,9.762138207476589,9.457115173339844
2016-06-22,8.749223101673163,8.924207776097047,8.629915817337961,8.653777122497559,1341400,0.0,0,-0.00820410169015795,1.0304196105951904,8.732615184783935,9.14737066052938,8.31785970903849,8.749224077587535,8.48263258121207,9.525192731997032,9.71474911334287,9.55256175994873
2016-06-23,8.757177330372583,8.916253966100625,8.669684611819235,8.701499938964844,1285300,0.0,0,0.0055146805599162185,1.036102045590296,8.739214515686035,9.147458383872095,8.330970647499974,8.749224077587535,8.48263258121207,9.465957801010816,9.671310153283507,9.36166763305664
2016-06-24,8.399254776796935,8.470838694537932,8.31176205755143,8.34357738494873,2906100,0.0,0,-0.04113343176770656,0.9934836127936264,8.738975191116333,9.148149933735919,8.329800448496748,8.701500775478308,8.48263258121207,9.355381960513231,9.56073431278592,8.963976860046387
2016-06-27,8.271992808331493,8.3276702008505,7.969747573684307,8.07314682006836,2426900,0.0,0,-0.03241182437741996,0.9612829964139147,8.71692123413086,9.211775013362043,8.222067454899676,8.530493533544748,8.48263258121207,9.355381960513231,9.56073431278592,8.932161331176758
2016-06-28,8.15268458379909,8.30380718379121,8.097007956202598,8.128823280334473,1579300,0.0,0,0.006896500399040439,0.967912484982274,8.694886732101441,9.25027184307445,8.139501621128431,8.530493533544748,8.48263258121207,9.31589104039012,9.56073431278592,8.948070526123047
2016-06-29,8.224268250862977,8.415160172400086,8.192452930606793,8.399252891540527,1385200,0.0,0,0.033267989951299315,1.0001129878064015,8.680450057983398,9.250775780416728,8.110124335550069,8.530493533544748,8.48263258121207,9.250731225798818,9.56073431278592,9.3457612991333
2016-06-30,8.407209229649293,8.518563270568848,8.335624543239392,8.518563270568848,1179900,0.0,0,0.01420487995408326,1.0143194727387108,8.654997873306275,9.205981720416892,8.104014026195658,8.530493533544748,8.48263258121207,9.173723963304862,9.56073431278592,9.313946723937988
2016-07-01,8.518564055257805,8.788994780589388,8.502656008573632,8.71741008758545,1234300,0.0,0,0.023342764583742293,1.0379964934035562,8.644226932525635,9.181157682805154,8.107296182246117,8.462884862768737,8.48263258121207,9.130284072926456,9.56073431278592,8.979884147644043
2016-07-05,8.637868471789453,8.725361182109122,8.446976526880077,8.574237823486328,1626200,0.0,0,-0.016423715605970446,1.0209487341959016,8.62392783164978,9.138508606521517,8.109347056778043,8.446977674890677,8.573709427129838,8.794611404576663,9.248756289808554,8.940115928649902
2016-07-06,8.59014589247503,8.693545885934656,8.518561223269355,8.629915237426758,1576100,0.0,0,0.006493570050963626,1.0275783363198454,8.600884008407593,9.068413367369033,8.133354649446154,8.443000769892466,8.573709427129838,8.794611404576663,9.248756289808554,9.266223907470703
2016-07-07,8.606053175333424,8.725361210188606,8.534468506127746,8.629915237426758,1275000,0.0,0,0.0,1.0275783363198454,8.580999422073365,9.005661670297169,8.156337173849561,8.379371177136846,8.573709427129838,8.794611404576663,9.248756289808554,9.23440647125244
2016-07-08,8.701499618559914,8.940114942634347,8.614007661765411,8.852622985839844,2355600,0.0,0,0.025806481556995164,1.0540965177044512,8.578215551376342,8.99482611364892,8.161604989103765,8.454931258159327,8.573709427129838,8.794611404576663,9.248756289808554,9.258268356323242
2016-07-11,8.932159378742071,9.22645204134381,8.868528737784148,9.18668270111084,1664200,0.0,0,0.037735676285473696,1.0938735626701914,8.605258512496949,9.09976831382864,8.110748711165257,8.661729998773204,8.598099807514059,8.80843305773406,9.248756289808554,9.178729057312012
2016-07-12,9.226452900912497,9.46506744746634,9.226452900912497,9.38552951812744,1434900,0.0,0,0.021645116467618353,1.1175505833350363,8.647413778305054,9.24712467250069,8.04770288410942,8.828760189036567,8.717407510575324,8.80843305773406,9.248756289808554,9.091238021850586
2016-07-13,9.457118797010772,9.457118797010772,9.290088077852886,9.298041343688965,898200,0.0,0,-0.009321602395421347,1.107133221140416,8.686785411834716,9.346475305711266,8.027095517958166,8.900345995352867,8.717407510575324,8.717604357297624,9.248756289808554,9.433253288269045
2016-07-14,9.353713910973925,9.393483253705693,9.186683278330207,9.194637298583984,938200,0.0,0,-0.011121056713214728,1.0948207297990293,8.716214609146117,9.410849851355493,8.021579366936741,8.956021987173209,8.717407510575324,8.717603331020257,9.248756289808554,9.433253288269045
2016-07-15,9.266224470785954,9.313947850589791,9.19464053888628,9.202593803405762,1150300,0.0,0,0.0008653418904303045,1.095768124039036,8.74643940925598,9.470203180006704,8.022675638505257,8.956021987173209,8.717407510575324,8.69588375910823,9.248756289808554,9.30599308013916
2016-07-18,9.194642060982307,9.329856682645824,9.194642060982307,9.298041343688965,1428200,0.0,0,0.010371808462074972,1.1071332211404161,8.769903421401978,9.532633095715251,8.007173747088704,8.991814335367849,8.717407510575324,8.78276344564964,9.248756289808554,9.465069770812988
2016-07-19,9.29008385803987,9.337806465529471,9.138960497736068,9.23440647125244,2474200,0.0,0,-0.006843900783439438,1.0995561112208814,8.78740177154541,9.575748763339535,7.999054779751285,8.999767976797044,8.717407510575324,8.836076445979115,9.248756289808554,9.258268356323242
