Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2016-07-20,9.242363374399885,9.43325538096552,9.210548039972275,9.377578735351562,2039100,0.0,0,0.015504219415165554,1.1166038704285361,8.820012664794922,9.648768762739321,7.991256566850522,9.039537554615876,8.717407510575324,8.833141998020348,9.248756289808554,9.353713989257812
2016-07-21,9.393483672517595,9.473021602990231,9.250314335714831,9.258268356323242,1504800,0.0,0,-0.012722940792653015,1.1023973854962268,8.850237226486206,9.69663509582227,8.003839357150142,9.17077517038719,8.72138458833727,8.8152457782179,9.248756289808554,9.337806701660156
2016-07-22,9.24236316015273,9.29803980447605,9.07533246864538,9.202593803405762,1409100,0.0,0,-0.006013495264420077,1.0957681240390362,8.875291919708252,9.732310464915276,8.018273374501227,9.274177035817806,8.72138458833727,8.775754858094789,9.248756289808554,9.409391403198242
2016-07-25,9.226456086454782,9.449163427448028,9.226456086454782,9.377578735351562,1112400,0.0,0,0.019014740374723615,1.1166038704285364,8.926991987228394,9.77405743447809,8.079926539978699,9.274177035817806,8.72138458833727,8.730340619983759,9.248756289808554,8.98784065246582
2016-07-26,9.409392203401143,9.616192215429956,9.409392203401143,9.520746231079102,1866300,0.0,0,0.01526700012529103,1.1336510618582694,8.99937195777893,9.786905562000687,8.211838353557173,9.345762342037668,8.792969894557132,8.671103989175034,9.248756289808554,10.085468292236328
2016-07-27,9.54460640862769,9.671867706043448,9.457114456288648,9.560514450073242,1522200,0.0,0,0.004177006510721171,1.1383863297245373,9.07095651626587,9.785045228126743,8.356867804404997,9.373600087344414,8.820807639863878,8.625689267660935,9.248756289808554,9.822992324829102
2016-07-28,9.576422459078865,9.608237785845082,9.369622455829822,9.457115173339844,1122700,0.0,0,-0.010815241927970343,1.1260744061610723,9.123849630355835,9.785313639073742,8.462385621637928,9.373600087344414,8.820807639863878,8.615928329399802,9.248756289808554,10.045699119567873
2016-07-29,9.457115773592022,9.600284373858448,9.298038371126903,9.55256175994873,1515100,0.0,0,0.010092568913399269,1.1374393897068682,9.17554955482483,9.799897867791142,8.551201241858518,9.373600087344414,8.820807639863878,8.615928329399802,9.248756289808554,9.997977256774902
2016-08-01,9.54460554184418,9.54460554184418,9.298036231590215,9.36166763305664,1371300,0.0,0,-0.019983553280174204,1.1147093090596922,9.207762432098388,9.799523045269476,8.6160018189273,9.373600087344414,8.820807639863878,8.615928329399802,9.248756289808554,10.021838188171388
2016-08-02,9.37757609097468,9.37757609097468,8.92420751359206,8.963976860046387,1769200,0.0,0,-0.04248076182559424,1.0673556083967548,9.227249383926392,9.755938323921367,8.698560443931417,9.298037609817754,8.820807639863878,8.592066678345189,9.248756289808554,10.069868087768556
2016-08-03,8.844669370369468,9.075330683895269,8.510608053051106,8.932161331176758,2594900,0.0,0,-0.0035492649486228434,1.0635672805481562,9.242361688613892,9.715702658325421,8.769020718902363,9.091237879547277,8.884437831123023,8.506563057378408,9.248756289808554,9.909772872924805
2016-08-04,8.908301172077254,9.099193161252252,8.908301172077254,8.948070526123047,2550100,0.0,0,0.0017811137032153201,1.065461614805832,9.258269453048706,9.66410201003184,8.852436896065573,9.091237879547277,8.93216031832512,8.506563057378408,9.248756289808554,10.029841423034668
2016-08-05,9.027608026407488,9.409391953678464,9.003745962050123,9.3457612991333,1960200,0.0,0,0.04444430470784,1.1128153154687697,9.28292636871338,9.644200814952569,8.92165192247419,9.091237879547277,9.00374612464142,8.506563057378408,9.209265136848014,9.781698226928713
2016-08-08,9.369623361526443,9.465069351051206,9.2821313940964,9.313946723937988,630000,0.0,0,-0.003404171600045358,1.1090271011757553,9.289289569854736,9.648005614956157,8.930573524753315,9.091237879547277,9.059422116461763,8.506563057378408,9.17372387347755,9.725666999816896
2016-08-09,9.234406751409516,9.234406751409516,8.963976864177297,8.979884147644043,1227600,0.0,0,-0.03586691938395603,1.069249715543262,9.269007301330566,9.64913484054582,8.888879762115312,9.059422919448094,9.059422116461763,8.472758721990402,9.17372387347755,9.837729454040527
2016-08-10,9.02760865363128,9.138961927553346,8.932161906644815,8.940115928649902,731800,0.0,0,-0.004428589315884857,1.0645144476769943,9.251111030578613,9.657192445890777,8.84502961526645,9.055446213454777,9.091237879547277,8.510343551010259,9.17372387347755,9.925782203674316
2016-08-11,9.107147248690865,9.36167066127595,9.01965527599629,9.266223907470703,2455400,0.0,0,0.03647692954134296,1.1033446661806496,9.254690361022949,9.659970077977826,8.84941064406807,9.027606797447643,9.091237879547277,8.508355098511153,9.17372387347755,9.88575839996338
2016-08-12,9.258268533534412,9.34576048629013,9.202591146746984,9.23440647125244,1469000,0.0,0,-0.003433700343956847,1.0995561112208823,9.256280994415283,9.660973288859818,8.851588699970748,8.987838702051157,9.091237879547277,8.476540302133342,9.17372387347755,9.589585304260254
2016-08-15,9.298036942290985,9.377575631300775,9.250314335714831,9.258268356323242,1714700,0.0,0,0.002584019356857148,1.1023973854962277,9.254292345046997,9.658529968277598,8.850054721816395,8.987838702051157,9.091237879547277,8.514320342644583,9.17372387347755,9.661628723144531
2016-08-16,9.25031372095601,9.305990344440405,9.115098413747816,9.178729057312012,1008700,0.0,0,-0.008591163698220772,1.092926509096939,9.251508474349976,9.657034336752627,8.845982611947324,9.186685261564229,9.091237879547277,8.629914903143632,9.17372387347755,9.85373878479004
2016-08-17,9.115099325940802,9.24236062580486,9.043514655132974,9.091238021850586,1604900,0.0,0,-0.009531933551489735,1.0825088062355652,9.237191438674927,9.64413413972482,8.830248737625034,9.19861562884801,9.091237879547277,8.773083849805946,9.17372387347755,10.037846565246582
2016-08-18,9.178730669312124,9.47302263711537,9.131007298989084,9.433253288269045,1251100,0.0,0,0.03762031811249833,1.123233131885728,9.245940685272217,9.661843566207729,8.830037804336705,9.202592271880093,9.091237879547277,8.808876752964096,8.992066472604677,9.82972526550293
2016-08-19,9.425300025329568,9.488930680068798,9.329853284683484,9.433253288269045,1115300,0.0,0,0.0,1.123233131885728,9.25747365951538,9.680736535009867,8.834210784020893,9.210546293356806,9.091237879547277,8.836714748874266,8.952574080828445,9.821722984313965
2016-08-22,9.417347118379991,9.417347118379991,9.22645513157056,9.30599308013916,1189900,0.0,0,-0.013490595899523061,1.108080047602502,9.253894376754761,9.67420260574298,8.833586147766542,9.210546293356806,9.091237879547277,8.836714748874266,8.909134937004394,9.629609107971191
2016-08-23,9.369623777055338,9.49688510206554,9.353716490697728,9.465069770812988,875900,0.0,0,0.017094004831502474,1.1270215732899105,9.251110553741455,9.664929866669276,8.837291240813634,9.258270189030915,9.091237879547277,8.854610922971586,8.869643527116878,9.565570831298828
2016-08-24,9.41734497580567,9.52074496810354,9.234406294498012,9.258268356323242,5858100,0.0,0,-0.021848905448901168,1.1023973854962275,9.235998249053955,9.62455648253988,8.84744001556803,9.282129811618256,9.091237879547277,8.858587743686183,8.838051585263173,9.52554988861084
2016-08-25,9.282129323448949,9.528697885082677,9.24235998038434,9.353713989257812,2176800,0.0,0,0.010309231625305282,1.113762255486439,9.230828189849854,9.610018857992694,8.851637521707014,9.286106270107826,9.091237879547277,8.8784725325956,8.838051585263173,9.389471054077148
2016-08-26,9.40143735228014,9.457114740475516,9.202591379458395,9.337806701660156,2626400,0.0,0,-0.001700638657107234,1.1118681483399318,9.220090436935426,9.573225139668923,8.866955734201929,9.286106270107826,9.091237879547277,8.94607987936223,8.838051585263173,9.517542839050291
2016-08-29,9.337806731388564,9.417345424185362,9.274176080566004,9.409391403198242,2064400,0.0,0,0.007666115162285214,1.1203918576103824,9.222476625442505,9.58007111291661,8.8648821379684,9.286106270107826,9.091237879547277,8.997780812077536,8.759069745016953,9.765687942504885
2016-08-30,9.37757868682141,9.401439997884278,8.924209983939905,8.98784065246582,5581800,0.0,0,-0.04480106445451271,1.0701971097832685,9.223669815063477,9.577913624639406,8.869426005487549,9.22645393451129,9.091237879547277,8.997780812077536,8.66824126879489,9.765687942504885
2016-08-31,9.62414568188519,10.411575576256558,9.584376334398948,10.085468292236328,13946800,0.0,0,0.12212362036807733,1.200893455337454,9.281335163116456,9.776336009107244,8.786334317125668,9.667892780098231,9.461091814653832,9.069366118297399,8.701893048639363,9.93378734588623
2016-09-01,10.141145609152307,10.141145609152307,9.743453624479669,9.822992324829102,4787700,0.0,0,-0.026025164107578158,1.1696400060865801,9.325081253051758,9.848676314355686,8.80148619174783,9.667892780098231,9.461091814653832,9.097203863604147,8.72973079394611,9.973811149597168
2016-09-02,9.838899115870378,10.101375751895183,9.735499114021632,10.045699119567873,2336200,0.0,0,0.022671991117802825,1.196158073915602,9.360078144073487,9.971721464022373,8.748434824124601,9.667892780098231,9.461091814653832,9.097203863604147,8.72973079394611,9.79770851135254
2016-09-06,10.037746610946598,10.077515965118296,9.918439306968851,9.997977256774902,2649600,0.0,0,-0.0047504770175740285,1.1904757524760803,9.394279670715331,10.066009568453795,8.722549772976867,9.667892780098231,9.461091814653832,9.097203863604147,8.72973079394611,9.925782203674316
2016-09-07,10.01388416653137,10.053653516194204,9.85480752641729,10.021838188171388,1756800,0.0,0,0.0023865758826684402,1.1933169131958412,9.446377372741699,10.142906643616058,8.74984810186734,9.667892780098231,9.461091814653832,9.097203863604147,8.72973079394611,9.717660903930664
2016-09-08,9.973812203392102,10.125900496142073,9.973812203392102,10.069868087768556,1474800,0.08,0,0.004792523955720718,1.199035913089099,9.502864980697632,10.209284033719094,8.79644592767617,9.667892780098231,9.461091814653832,9.059422624840817,8.72973079394611,9.765687942504885
2016-09-09,9.997823890993834,10.061861133841154,9.901768026722852,9.909772872924805,1589900,0.0,0,-0.015898442109506195,1.1799731100376332,9.535042428970337,10.254066702106392,8.816018155834282,9.667892780098231,9.659938374166906,8.987837855335151,8.72973079394611,9.605595588684082
2016-09-12,9.8217207880778,10.045851113699694,9.79770625208026,10.029841423034668,1772600,0.0,0,0.012116175784200989,1.1942698716594795,9.574814176559448,10.310902782779124,8.838725570339772,9.667892780098231,9.667892780098231,9.011699098936198,8.72973079394611,9.541558265686035
2016-09-13,9.925781639281883,10.037847194120252,9.677637518161111,9.781698226928713,1848500,0.0,0,-0.024740490466386267,1.1647230492853957,9.600985670089722,10.327243839688988,8.874727500490456,9.997975955327753,9.667892780098231,9.047492002094348,8.72973079394611,9.629609107971191
2016-09-14,9.805713949657612,9.885760899498328,9.653625661021398,9.725666999816896,1500300,0.0,0,-0.005728169670739192,1.1580513180396683,9.628332567214965,10.329416997818075,8.927248136611855,9.897385635086852,9.667892780098231,9.07532999800452,8.72973079394611,9.517542839050291
2016-09-15,9.661626678323367,9.877752916255888,9.613599134372173,9.837729454040527,1925400,0.0,0,0.01152234126726115,1.171394780531123,9.665657138824463,10.326282285565267,9.005031992083659,9.869749815257123,9.667892780098231,9.059422517954928,8.72973079394611,9.573577880859377
2016-09-16,9.82972633551563,9.957800826393878,9.733670467356946,9.925782203674316,3615300,0.0,0,0.00895051546651593,1.1818793676316628,9.690283584594727,10.351141946452188,9.029425222737267,9.869749815257123,9.667892780098231,9.073342046501027,8.820807639863878,9.7096586227417
2016-09-19,9.941790792653965,10.069865269309073,9.861743863052476,9.88575839996338,1875700,0.0,0,-0.0040323072670404025,1.1771136668687965,9.712908840179443,10.367914130096576,9.05790355026231,9.869749815257123,9.667892780098231,9.059422338497459,8.820807639863878,9.661628723144531
2016-09-20,9.749679164895491,9.821721249504533,9.573576376227193,9.589585304260254,1872300,0.0,0,-0.029959572520427358,1.1418478446014546,9.727088451385498,10.3578144590386,9.096362443732396,9.849738436184634,9.667892780098231,9.039538290799218,8.820807639863878,9.589585304260254
2016-09-21,9.661628723144531,9.685643263586698,9.533554227656476,9.661628723144531,1277000,0.0,0,0.007512673030008132,1.1504261741079649,9.736916399002075,10.356924476803565,9.116908321200585,9.801709748482775,9.667892780098231,9.039538290799218,8.820807639863878,9.39747428894043
2016-09-22,9.701649786597082,9.87775255588955,9.669631170669726,9.85373878479004,1493900,0.0,0,0.0198838174339393,1.173301038125153,9.766689920425415,10.347432820871935,9.185947019978896,9.801709748482775,9.667892780098231,9.138961570555754,8.820807639863878,9.389471054077148
2016-09-23,9.821721078565073,10.061860338570286,9.797706541857275,10.037846565246582,2040900,0.0,0,0.018684053279423685,1.1952230572342863,9.800896549224854,10.360283388862037,9.241509709587671,9.801709748482775,9.667892780098231,9.144926754197645,8.820807639863878,9.341440200805664
2016-09-26,9.949795660169183,10.08587498276048,9.82972526550293,9.82972526550293,1536500,0.0,0,-0.02073366019203937,1.1704417085119003,9.825492477416992,10.342479292092525,9.308505662741458,9.809714605208477,9.667892780098231,9.146915075713686,8.820807639863878,9.18134880065918
2016-09-27,9.861745693157877,9.96580641559737,9.821722984313965,9.821722984313965,1166100,0.0,0,-0.0008140900150127584,1.1694888636038463,9.846109056472779,10.326267725277413,9.365950387668144,9.809714605208477,9.667892780098231,9.150892086452043,8.820807639863878,9.157334327697754
2016-09-28,9.781698128244903,9.829725677416718,9.533553246243434,9.629609107971191,1836300,0.0,0,-0.01956009924629254,1.1466135453643211,9.878197479248048,10.173032876114236,9.583362082381859,9.809714114501958,9.667892780098231,9.150892086452043,8.820807639863878,9.029260635375977
2016-09-29,9.645617755765214,9.901766692643172,9.54956190443598,9.565570831298828,3118400,0.0,0,-0.006650142903449119,1.138988401432618,9.852202606201171,10.160861253400803,9.54354395900154,9.809714114501958,9.667892780098231,9.174754034289096,8.820807639863878,9.077289581298828
2016-09-30,9.661629238166787,9.67763893264831,9.485527179175532,9.52554988861084,2031900,0.0,0,-0.004183853049003483,1.1342230413365044,9.83733048439026,10.177591060492464,9.497069908288054,9.785701080968007,9.667892780098231,9.186683845582767,8.820807639863878,9.365456581115724
2016-10-03,9.509541479121811,9.525550411097193,9.373462122101769,9.389471054077148,1374900,0.0,0,-0.014285667087460596,1.118019908565044,9.804519081115723,10.182936811772839,9.426101350458607,9.729668552431125,9.667892780098231,9.18867207482755,8.820807639863878,9.485526084899902
2016-10-04,9.421486992245285,9.581580070253631,9.397472458006025,9.517542839050291,1221800,0.0,0,0.013639936076860426,1.1332696286505286,9.780497360229493,10.167732132992846,9.39326258746614,9.729668552431125,9.667892780098231,9.18867207482755,8.820807639863878,9.96580410003662
2016-10-05,9.557566537592107,9.909772109503589,9.549562455390918,9.765687942504885,2082800,0.0,0,0.026072391545899798,1.1628166781357816,9.767689847946167,10.138574189782611,9.396805506109724,9.729668552431125,9.667892780098231,9.18867207482755,8.820807639863878,10.558149337768556
2016-10-06,9.741674169133129,9.789701715876635,9.597590002134424,9.765687942504885,1675600,0.0,0,0.0,1.1628166781357816,9.752480840682983,10.096222543613605,9.408739137752361,9.729668552431125,9.892518849179163,9.158845907029285,8.820807639863878,10.966388702392578
2016-10-07,9.8777549453052,10.077871534105114,9.813717697959964,9.93378734588623,1544500,0.0,0,0.01721326796135858,1.1828325532064696,9.753681564331055,10.09979799637051,9.4075651322916,9.725666828103442,9.757303865627037,9.564492297376031,9.190661574970433,11.838896751403809
2016-10-10,9.933787677822965,10.117895342630613,9.925782830791276,9.973811149597168,1143100,0.0,0,0.004029057832359628,1.1875982539693362,9.75088005065918,10.088729894637485,9.413030206680876,9.74567873236619,9.749681309121922,9.564492297376031,9.190661574970433,11.534717559814451
2016-10-11,9.973811332355377,10.045853430192183,9.741676107872465,9.79770851135254,1372600,0.0,0,-0.017656504179121124,1.1666294204350096,9.75168056488037,10.089898359361905,9.413462770398835,9.74567873236619,9.749681309121922,9.564492297376031,9.190661574970433,11.56673812866211
2016-10-12,9.82972633551563,10.061861541078498,9.78169878312838,9.925782203674316,1039300,0.0,0,0.013071800633115194,1.1818793676316628,9.761686325073242,10.108065093065946,9.415307557080538,9.74567873236619,9.749681309121922,9.564492297376031,9.190661574970433,11.574742317199709
2016-10-13,9.861744315079886,9.933786402346565,9.69364636591902,9.717660903930664,1421300,0.0,0,-0.02096774797925849,1.1570980189092768,9.755682897567748,10.100726702233253,9.410639092902244,9.74567873236619,9.749681309121922,9.564492297376031,9.190661574970433,11.446667671203612
2016-10-14,9.725664477962566,9.885758336131834,9.68564177680434,9.765687942504885,1270100,0.0,0,0.004942242690809895,1.1628166781357818,9.747678184509278,10.08378271350735,9.411573655511205,9.75768390031832,9.74567873236619,9.564492297376031,9.190661574970433,11.198522567749023
2016-10-17,9.741674920594503,9.837730784875248,9.597590742481316,9.605595588684082,1789000,0.0,0,-0.016393351370977638,1.143754215751069,9.733670043945313,10.06893034342575,9.398409744464876,9.833728899010765,9.74567873236619,9.663915577132569,9.254291766229578,12.687392234802246
2016-10-18,9.693646525340377,9.701651371475906,9.493529952257,9.541558265686035,1605500,0.0,0,-0.006666668652330787,1.1361291853749502,9.731268692016602,10.071328696936945,9.39120868709626,9.805712647443805,9.74567873236619,9.667892780098231,9.302014253431675,12.47126579284668
2016-10-19,9.581581558799378,9.669632574537124,9.469516005091595,9.629609107971191,1378600,0.0,0,0.009228140711754707,1.1466135453643216,9.729667711257935,10.071339250089466,9.387996172426405,9.793705673861105,9.74567873236619,9.832934367712992,9.373600059747975,12.431241035461426
2016-10-20,9.573575225507213,9.64561730145697,9.501533149557453,9.517542839050291,1666000,0.0,0,-0.011637675804320402,1.1332696286505293,9.712857913970947,10.061544408525199,9.364171419416694,9.793705673861105,9.74567873236619,9.782639207592542,9.429276051568317,12.27114963531494
2016-10-21,9.445503382929628,9.621606199275144,9.429493688996295,9.573577880859377,1425400,0.0,0,0.0058875534112832195,1.1399418141185944,9.689644479751587,10.008973006646261,9.370315952856913,9.745677615037398,9.74567873236619,9.768821297677677,9.429276051568317,12.207110404968262
2016-10-24,9.69364892650496,9.837733139098283,9.61360273547426,9.7096586227417,995300,0.0,0,0.014214199077482892,1.1561451740012232,9.683641147613525,9.99659237641747,9.37068991880958,9.745677615037398,9.74567873236619,9.768821297677677,9.461091814653832,12.255138397216797
2016-10-25,9.597591475400504,9.685643263586698,9.52554938084242,9.661628723144531,1210300,0.0,0,-0.004946610531154416,1.1504261741079653,9.675636434555054,9.982103838685296,9.369169030424812,9.681640045671429,9.74567873236619,9.768821297677677,9.461091814653832,12.327558517456056
2016-10-26,9.60559499567742,9.765688092928556,9.581581221935776,9.589585304260254,947000,0.0,0,-0.007456653629392407,1.141847844601455,9.673635244369507,9.981815233988582,9.365455254750431,9.657626012564066,9.74567873236619,9.758815608141433,9.461091814653832,12.39193344116211
2016-10-27,9.589586019980072,9.613600558898147,9.333437045260547,9.39747428894043,1305500,0.0,0,-0.020033297501871883,1.118972867028683,9.665230417251587,9.993480399453052,9.336980435050123,9.585585092179414,9.72566619394558,9.734801264290503,9.461091814653832,12.593101501464844
2016-10-28,9.389471054077148,9.533555258777026,9.269401392416778,9.389471054077148,1533900,0.0,0,-0.0008516367927391411,1.1180199085650444,9.658426475524902,10.003377401016195,9.313475550033608,9.55356726575753,9.693648367523696,9.734801264290503,9.461091814653832,12.70575714111328
2016-10-31,9.389467743180717,9.461509820127311,9.309421584760956,9.341440200805664,1627500,0.0,0,-0.005115394998808642,1.1123007951162023,9.656024932861328,10.009094463851913,9.302955401870744,9.55356726575753,9.693648367523696,9.734801264290503,9.461091814653832,12.979342460632324
2016-11-01,9.261394973726429,9.41348400030728,9.125315639789529,9.18134880065918,2383700,0.0,0,-0.017137764274579137,1.093238446287074,9.639215230941772,10.045656890257037,9.232773571626508,9.481524389443905,9.62160549121007,9.738803692653354,9.461091814653832,13.317303657531738
2016-11-02,9.109306776188063,9.28540957961999,9.109306776188063,9.157334327697754,1978300,0.0,0,-0.0026155713591560215,1.0903790031182372,9.608797550201416,10.061753985009839,9.155841115392994,9.473519957643173,9.613601059409337,9.738803692653354,9.461091814653832,13.438006401062012
2016-11-03,9.18935376016586,9.221373148508071,9.02125655167466,9.029260635375977,1916900,0.0,0,-0.013985914212436112,1.075129055921584,9.57197618484497,10.084438932829075,9.059513436860867,9.429494845386472,9.569575947152636,9.738803447300095,9.461091814653832,13.244884490966797
2016-11-04,9.04527095412994,9.261396496673855,9.029261258853351,9.077289581298828,1527500,0.0,0,0.005319255680213519,1.0808479422592576,9.5291512966156,10.056609880487954,9.001692712743246,9.393472322301609,9.569575947152636,9.738803447300095,9.461091814653832,13.429960250854492
2016-11-07,9.253391775431124,9.493531080974828,9.213368303379095,9.365456581115724,2204600,0.0,0,0.03174593001974757,1.1151604653962082,9.498733568191529,9.98854125013739,9.008925886245668,9.393472322301609,9.569575947152636,9.72679693053312,9.461091814653832,13.108092308044434
2016-11-08,9.365455680292872,9.589586033488173,9.245386039070002,9.485526084899902,1764200,0.0,0,0.012820464517051322,1.1294573405736388,9.483124446868896,9.953112399202013,9.013136494535779,9.317428555286405,9.569575947152636,9.698780666264678,9.461091814653832,12.987388610839844
2016-11-09,9.25338966611929,10.005827562965294,8.925197880811417,9.96580410003662,3321800,0.0,0,0.050632723039081284,1.1866448412833612,9.485125541687012,9.962996150209337,9.007254933164687,9.465512721888356,9.521546611721014,9.698780666264678,9.461091814653832,12.72184944152832
2016-11-10,10.165921064567378,10.68622457702372,10.141907291187575,10.558149337768556,3613500,0.0,0,0.059437776599457814,1.2571763722624607,9.527149963378907,10.192794595291991,8.861505331465823,9.80571122891757,9.80571122891757,9.698780666264678,9.461091814653832,12.657477378845217
2016-11-11,10.55014660266359,11.00641217205872,10.430076193665164,10.966388702392578,2426900,0.0,0,0.038665807004989894,1.3057861112435944,9.58718500137329,10.501417135145962,8.67295286760062,9.965805026435069,9.965805026435069,9.811093700805145,9.461091814653832,12.76208209991455
2016-11-14,11.20652839399246,12.063027105536092,11.198523547641692,11.838896751403809,5808300,0.0,0,0.07956202107088117,1.4096770933404212,9.698850059509278,11.044387777327888,8.353312341690668,10.494112493173755,10.494112493173755,9.74148534686524,9.461091814653832,12.6091947555542
2016-11-15,11.694810643528427,11.846899645594732,11.326596169294266,11.534717559814451,3214800,0.0,0,-0.025693204187568264,1.373457971942688,9.798508024215698,11.362723167278611,8.234292881152784,10.494112493173755,10.494112493173755,9.747680020744056,9.461091814653832,11.94936466217041
2016-11-16,11.286575375725922,11.686808534249762,11.286575375725922,11.56673812866211,1853500,0.0,0,0.0027760167235661992,1.3772707142419163,9.895364475250243,11.63755818796928,8.153170762531207,10.494112493173755,10.494112493173755,9.747680020744056,9.461091814653832,11.764291763305664
2016-11-17,11.4866913021471,11.71082164443454,11.406644369638096,11.574742317199709,3645900,0.0,0,0.0006920004973367533,1.378223786261139,9.998224449157714,11.87807272327231,8.11837617504312,10.494112493173755,10.494112493173755,9.747680020744056,9.461091814653832,11.844757080078123
2016-11-18,11.438662825391058,11.686807701891489,11.278569726060512,11.446667671203612,2993300,0.0,0,-0.011065010562333,1.362973725508901,10.091878938674927,12.063196285056316,8.120561592293539,10.494112493173755,10.494112493173755,9.747680020744056,9.461091814653832,11.812570571899414
2016-11-21,11.502699832004526,11.590750844005816,11.142490174964935,11.198522567749023,4399200,0.0,0,-0.02167837056009292,1.3334266760236486,10.166322135925293,12.186658072275263,8.145986199575324,10.494112493173755,10.494112493173755,9.751681316342255,9.461091814653832,11.740151405334473
2016-11-22,11.502701613515397,12.863494286079092,11.47868783622932,12.687392234802246,9353200,0.0,0,0.1329523299208295,1.5107088593795799,10.31761031150818,12.602949792082539,8.03227083093382,11.502700788633334,10.894346083445255,9.789703815688478,9.659938374166906,11.579216957092283
2016-11-23,12.655373452091512,12.663377535497125,12.383214768311277,12.47126579284668,3327300,0.0,0,-0.01703474110012293,1.4849743250823868,10.4616943359375,12.904942944620053,8.018445727254946,11.646785239872127,10.894346083445255,9.775695689904998,9.667892780098231,11.683823585510254
2016-11-25,12.575325209226486,12.647367296109016,12.431241035461426,12.431241035461426,1070900,0.0,0,-0.003209358059565348,1.480208510763936,10.61338267326355,13.149470658143976,8.077294688383123,12.002992230522015,10.894346083445255,9.769692203113648,9.667892780098231,11.876945495605469
2016-11-28,12.39121928785152,12.431242759825125,12.127065441563662,12.27114963531494,2233800,0.0,0,-0.012878151078384525,1.4611461619348074,10.75746660232544,13.326625249504794,8.188307955146087,12.002992230522015,10.894346083445255,9.769692203113648,9.667892780098231,11.241253852844238
2016-11-29,12.335184883796964,12.479269054171308,11.990984149406746,12.207110404968262,2253000,0.0,0,-0.00521868221396149,1.4535209044475201,10.900750112533569,13.457512654308635,8.343987570758502,12.002992230522015,10.894346083445255,9.745678173701794,9.667892780098231,11.281488418579102
2016-11-30,12.183096313904898,12.391216954892052,12.014998373971832,12.255138397216797,2893900,0.0,0,0.003934427612696023,1.4592396772296095,11.054439592361451,13.547363049434729,8.561516135288173,12.002992230522015,10.894346083445255,9.745678173701794,9.667892780098231,11.225160598754885
