Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2016-12-01,12.16662448342804,12.56895995219508,12.126390783072535,12.327558517456056,1952300,0.08,0,0.005909367800832621,1.4678628611919275,11.212950801849365,13.603159457980135,8.822742145718594,12.002992230522015,10.894346083445255,9.71365938901881,9.667892780098231,11.281488418579102
2016-12-02,12.335606715145856,12.697708521839369,12.255139305927704,12.39193344116211,2321600,0.0,0,0.00522203351254813,1.4755280902448966,11.381084442138672,13.598219119172033,9.163949765105311,12.002992230522015,10.894346083445255,9.701652372465128,9.667892780098231,11.072272300720217
2016-12-05,12.496541068503529,12.729895640008564,12.44021434112462,12.593101501464844,2095800,0.0,0,0.01623379122054658,1.499481505201984,11.556875038146973,13.560527278447553,9.553222797846393,12.171091061154206,10.894346083445255,9.655625643062496,9.667892780098231,10.766496658325195
2016-12-06,12.673570326535309,12.77817766576227,12.391935123432404,12.70575714111328,1510900,0.0,0,0.008945821617917682,1.5128955992668878,11.72389006614685,13.512107953890842,9.935672178402859,12.384580907584507,10.894346083445255,9.623607816640614,9.667892780098231,10.919384956359863
2016-12-07,12.72989488218074,13.019576931213624,12.665521264038778,12.979342460632324,1818000,0.0,0,0.02153239011894681,1.5454718575195403,11.898580884933471,13.441298600025693,10.35586316984125,12.505280540310185,10.97238740601252,9.623607816640614,9.667892780098231,10.86305809020996
2016-12-08,13.04371541074314,13.365585019756582,12.92301507475712,13.317303657531738,2443400,0.0,0,0.026038391230101654,1.585713458380746,12.066155862808227,13.451103619747604,10.68120810586885,12.678284584581665,11.145391450283999,9.551564940326987,9.667892780098231,10.82282543182373
2016-12-09,13.26902469187632,13.478239337407674,13.180510390170095,13.438006401062012,2280400,0.0,0,0.009063602260207526,1.6000857344661672,12.2101487159729,13.534896285854806,10.885401146090995,12.73461174340721,11.201718609109545,9.543560508526255,9.667892780098231,10.49290943145752
2016-12-12,13.317305006853733,13.421913100818506,13.091998099461664,13.244884490966797,3378100,0.0,0,-0.014371321484111799,1.5770903879740128,12.32407350540161,13.591424059084087,11.056722951719134,12.746618855689754,11.201718609109545,9.499535396269554,9.667892780098231,10.629703521728516
2016-12-13,13.462146294756495,13.558707496038972,13.164418865812973,13.429960250854492,2689000,0.0,0,0.01397337666583054,1.5991276660012346,12.403626680374146,13.737892608489618,11.069360752258673,12.842549139555754,11.241952688425194,9.481524134727122,9.667892780098231,10.581424713134766
2016-12-14,13.381679056521609,13.42996042518368,13.05176404460535,13.108092308044434,2443900,0.0,0,-0.023966410681638406,1.560802315625479,12.482295417785645,13.787257773514803,11.177333062056487,12.906923400983338,11.241952688425194,9.481524134727122,9.667892780098231,10.86305809020996
2016-12-15,13.124182733404552,13.220743922480596,12.890828956551834,12.987388610839844,1786400,0.0,0,-0.00920833439130686,1.5464299259844736,12.553327941894532,13.804176207935404,11.30247967585366,12.975321309735687,11.241952688425194,9.44350225121952,9.667892780098231,11.007898330688477
2016-12-16,13.035671422439863,13.091998149503178,12.665521947070904,12.72184944152832,4517000,0.0,0,-0.02044592467879902,1.5148117361967544,12.610683298110962,13.7783468603097,11.443019735912223,12.975321309735687,11.850307393613274,9.493529666804685,9.667892780098231,10.694077491760254
2016-12-19,12.818412229851448,12.898879655354564,12.60919753745874,12.657477378845217,2468600,0.0,0,-0.0050599610519656,1.5071468478105383,12.671223783493042,13.708097336406736,11.634350230579349,13.083952516748855,11.994391844852068,9.80571122891757,9.805217280481813,10.219321250915527
2016-12-20,12.786222783036356,12.971297516666436,12.71380226845911,12.76208209991455,2233000,0.0,0,0.008264262928422195,1.5196023056325874,12.749401760101318,13.532691398705865,11.96611212149677,13.083952516748855,12.350598835501954,9.965805026435069,9.965805026435069,10.404394149780272
2016-12-21,12.67356837479656,12.729895099785107,12.536774242058025,12.6091947555542,1145000,0.0,0,-0.011979812005861845,1.5013977556874347,12.745491886138916,13.530780384979817,11.960203387298016,13.047740869048498,12.350598835501954,10.494112493173755,10.494112493173755,10.855010986328123
2016-12-22,12.657474467172538,12.657474467172538,11.909130958674046,11.94936466217041,2315700,0.0,0,-0.052329280828432134,1.4228306908948891,12.719396829605103,13.571964247478855,11.86682941173135,12.733919227356509,12.350598835501954,10.494112493173755,10.494112493173755,10.855010986328123
2016-12-23,11.949366521224812,12.053973092238111,11.724058053549832,11.764291763305664,1765400,0.0,0,-0.01548809531695472,1.4007937535344206,12.686049365997315,13.629462409986623,11.742636322008007,12.641382774794401,12.350598835501954,10.494112493173755,10.494112493173755,10.846963882446287
2016-12-27,11.836710186076646,11.981551208527074,11.716009845630651,11.844757080078123,1538500,0.0,0,0.006839792687175716,1.4103748924060868,12.664729738235474,13.662972742998173,11.666486733472775,12.572985135407166,12.350598835501954,10.494112493173755,10.494112493173755,10.750404357910156
2016-12-28,11.91717789439701,11.965457724845706,11.716010143607956,11.812570571899414,1350600,0.0,0,-0.0027173632993152674,1.406542391435187,12.645002746582032,13.69352495854608,11.596480534617983,12.468376884055623,12.350598835501954,10.494112493173755,10.494112493173755,10.710172653198242
2016-12-29,11.828664949571593,11.957412202059825,11.603357257717189,11.740151405334473,1091700,0.0,0,-0.006130686468635127,1.3979193210284535,12.619253396987915,13.728996558410376,11.509510235565454,12.347677703610184,12.518697666134145,10.494112493173755,10.494112493173755,10.669939041137695
2016-12-30,11.748197912247702,11.828664558696772,11.555076272502848,11.579216957092283,1340800,0.0,0,-0.013708038566612069,1.3787565890627833,12.581836318969726,13.776561564604918,11.387111073334534,12.263186894584642,12.556891884270911,11.198523436039295,10.894346083445255,10.927433967590332
2017-01-03,11.691869712495404,11.852803763109716,11.530935661881092,11.683823585510254,1619100,0.0,0,0.009033998482418815,1.3912122739960013,12.546430826187134,13.802638917674775,11.290222734699492,12.251116589273764,12.544821578960033,11.27056566165869,10.894346083445255,11.25734806060791
2017-01-04,11.804524974581971,12.102253186372009,11.740151348648675,11.876945495605469,2665400,0.0,0,0.01652899914842232,1.414207620488156,12.510623025894166,13.800218658479343,11.221027393308988,12.1304153808331,12.544821578960033,11.448669156983634,10.894346083445255,11.46656322479248
2017-01-05,11.563121939243064,11.563121939243064,11.064226021627858,11.241253852844238,3101700,0.0,0,-0.05352315904762206,1.3385147610904093,12.437397861480713,13.837206091670605,11.037589631290821,11.860850244400197,12.311466758833415,11.448669156983634,10.894346083445255,11.25734806060791
2017-01-06,11.490702307047153,11.490702307047153,11.088366784571049,11.281488418579102,2309800,0.0,0,0.003579188430540059,1.3433055576374113,12.352505159378051,13.815750631779007,10.889259686977095,11.583239603999933,12.311466758833415,11.448669156983634,10.894346083445255,11.39414119720459
2017-01-09,11.152740084021934,11.313674902270302,11.144693957024783,11.225160598754885,1573700,0.0,0,-0.004992942219525953,1.3365985106049596,12.24789800643921,13.719494422000455,10.776301590877964,11.583239603999933,12.311466758833415,11.448669156983634,10.894346083445255,11.386094093322754
2017-01-10,11.144694279545696,11.506796096295368,11.12860049029748,11.281488418579102,1914800,0.0,0,0.005017996787543888,1.3433055576374113,12.140072107315063,13.561705981493674,10.718438233136453,11.583239603999933,12.311466758833415,11.448669156983634,10.894346083445255,11.072272300720217
2017-01-11,11.233206334981904,11.241253228543489,10.935478179749278,11.072272300720217,2385800,0.0,0,-0.018545081118404028,1.3183938471042225,12.031441497802735,13.430392831103086,10.632490164502384,11.518865683060643,12.247092837894126,11.448669156983634,10.894346083445255,11.281488418579102
2017-01-12,11.023991098947178,11.023991098947178,10.742356746365376,10.766496658325195,3941400,0.0,0,-0.0276163405388008,1.2819846336583325,11.89826831817627,13.244899314692987,10.551637321659552,11.422304966368692,12.150532121202174,11.53271857229973,10.894346083445255,11.49874782562256
2017-01-13,10.83087142479476,11.023992275879012,10.83087142479476,10.919384956359863,2308600,0.0,0,0.014200375747708716,1.3001892971590696,11.788832950592042,13.078324024751437,10.499341876432647,11.422304966368692,12.150532121202174,11.639463495514882,10.894346083445255,12.03787899017334
2017-01-17,10.919384812519032,11.345860978954684,10.766497665939823,10.86305809020996,2822400,0.0,0,-0.005158428462318954,1.2934823636822017,11.682616424560546,12.907361840399671,10.45787100872142,11.422304966368692,12.150532121202174,11.738833973161352,10.97238740601252,11.627495765686035
2017-01-18,10.82282543182373,10.943526549345355,10.653844481208743,10.82282543182373,1765900,0.0,0,-0.0037036217658162895,1.2886917942463687,11.587665224075318,12.768615934219122,10.406714513931513,11.108483210225904,12.106275988623857,11.911838017432832,11.145391450283999,11.868897438049316
2017-01-19,10.798684492533932,10.887198023084723,10.43658270905193,10.49290943145752,2031300,0.0,0,-0.030483352285819665,1.2494081482945116,11.479436826705932,12.644852961435019,10.314020691976845,10.971689402673649,11.997645102545452,11.968165176258378,11.201718609109545,11.933270454406738
2017-01-20,10.500956289586108,10.653843435906708,10.44462879997828,10.629703521728516,1660000,0.0,0,0.013036812255416086,1.2656964477542143,11.372817897796631,12.433750971510342,10.31188482408292,10.971689402673649,11.997645102545452,11.974168732399649,11.201718609109545,11.65163516998291
2017-01-23,10.525097981407631,10.637752212256066,10.420490645775692,10.581424713134766,1227400,0.0,0,-0.004541877249451209,1.2599478098534482,11.271429395675659,12.220939693523135,10.321919097828182,10.96364337103553,11.925225535479687,12.042250913990474,11.241952688425194,11.442422866821287
2017-01-24,10.565329923528529,10.87110498408098,10.565329923528529,10.86305809020996,1459700,0.0,0,0.0266158277084938,1.2934823636822017,11.217114067077636,12.128395054591724,10.305833079563548,10.883175812365188,11.820617284128144,12.074438044704266,11.241952688425194,11.627495765686035
2017-01-25,10.999851437387369,11.072271942309367,10.87915110744669,11.007898330688477,2588600,0.0,0,0.01333328417060109,1.3107287316068372,11.179294395446778,12.05847751249083,10.300111278402726,10.883175812365188,11.756244397639435,12.10863699908044,11.241952688425194,11.30562686920166
2017-01-26,10.99985256191626,11.056179285994398,10.694077491760254,10.694077491760254,1787600,0.0,0,-0.028508697073748812,1.2733615632515989,11.121760416030884,11.968898085913137,10.274622746148632,10.883175812365188,11.695894081221063,12.41281435167448,11.241952688425194,11.184926986694336
2017-01-27,10.694077249965712,10.73431095228072,10.17908754860052,10.219321250915527,3092400,0.0,0,-0.04439431462980559,1.2168315493751063,11.04209794998169,11.913965888328342,10.170230011635038,10.762474263777602,11.575192532633478,12.539172180800461,11.241952688425194,11.088366508483888
2017-01-30,10.146898960562735,10.41244027491683,10.026198642181388,10.404394149780272,2592600,0.0,0,0.01811009697421584,1.2388684867355748,10.97531008720398,11.827258972082134,10.123361202325825,10.549235292245378,11.378046870983248,12.717275676125404,11.241952688425194,11.088366508483888
2017-01-31,10.275648451916169,10.887197793795456,10.187134155835492,10.855010986328123,2806300,0.0,0,0.04331024277443074,1.2925241816616841,10.939099788665771,11.745140478532386,10.133059098799157,10.549235292245378,11.341836554676963,12.699169852275226,11.241952688425194,10.96936321258545
2017-02-01,10.9435252824088,11.056178724847449,10.782590477678124,10.855010986328123,4784200,0.0,0,0.0,1.2925241816616841,10.897659158706665,11.627076555106841,10.168241762306488,10.549235292245378,11.064225914276697,12.542259031429232,11.241952688425194,11.236512184143066
2017-02-02,10.774544142593488,11.032038597343025,10.694076741787256,10.846963882446287,1986700,0.0,0,-0.0007413261849270603,1.291565999641167,10.846160078048706,11.418824512646081,10.273495643451332,10.549235292245378,11.064225914276697,12.495990805148178,11.241952688425194,11.001744270324709
2017-02-03,10.879152363409464,11.096413135863532,10.710171421547823,10.750404357910156,1678600,0.0,0,-0.008901986360662084,1.2800684967284666,10.821617603302002,11.365493656027072,10.277741550576932,10.56130588902246,11.064225914276697,12.46179198545456,11.241952688425194,11.115081787109377
2017-02-06,10.72626567611503,10.93548034579238,10.653845154504088,10.710172653198242,1194100,0.0,0,-0.0037423433921638383,1.2752780408482176,10.793051815032959,11.295300094361352,10.290803535704566,10.56130588902246,11.064225914276697,12.409487859778789,11.241952688425194,11.171749114990234
2017-02-07,10.75845258646448,10.82282621350108,10.621658437163164,10.669939041137695,1652300,0.0,0,-0.0037565792227012285,1.2704873578568001,10.7652907371521,11.228377120821975,10.302204353482225,10.56130588902246,11.064225914276697,12.433187684872165,11.241952688425194,11.422709465026855
2017-02-08,10.597518924549943,10.999854492627334,10.49291158476252,10.927433967590332,2657300,0.0,0,0.02413274578794411,1.301147706290755,10.74758801460266,11.153324334501846,10.341851694703475,10.56130588902246,11.064225914276697,12.410039389427777,11.241952688425194,11.53604793548584
2017-02-09,10.94352683512363,11.378049181281511,10.87915321105536,11.25734806060791,2772300,0.0,0,0.030191360020666247,1.3404311251314434,10.756841802597046,11.19899663652518,10.314686968668912,10.70212391173145,11.064225914276697,12.397969084116898,11.241952688425194,11.366042137145996
2017-02-10,11.353908994041392,11.498750038236482,11.225161740265383,11.46656322479248,1555100,0.0,0,0.018584764640676266,1.3653427221090482,10.79184513092041,11.332558745236332,10.25113151660449,10.842942097035987,10.794660290712226,12.337618479896566,11.241952688425194,10.977459907531738
2017-02-13,11.53093634659512,11.587263075806325,11.225161248573777,11.25734806060791,1348100,0.0,0,-0.0182456731003946,1.3404311251314436,10.808743286132813,11.384712609034253,10.232773963231374,11.040087330284422,10.806730858993856,12.086158501616806,11.241952688425194,11.252704620361328
2017-02-14,11.17688042701245,11.498748518924533,11.17688042701245,11.39414119720459,1665700,0.0,0,0.012151453065162965,1.356719311035562,10.835297441482544,11.465837898308155,10.204756984656932,11.040087330284422,10.806730858993856,11.947353181416673,11.241952688425194,11.32556438446045
2017-02-15,11.313674349522078,11.450467710519389,11.26539375292758,11.386094093322754,1753500,0.0,0,-0.0007062492681598753,1.3557611290150446,10.863460874557495,11.538503091283369,10.18841865783162,11.040087330284422,10.806730858993856,11.947353181416673,11.241952688425194,11.390326499938965
2017-02-16,11.31367373580975,11.426327176095928,11.023991706744706,11.072272300720217,2106800,0.0,0,-0.02756184781457005,1.3183938471042222,10.89242901802063,11.550716368428485,10.234141667612775,11.040087330284422,10.806730858993856,11.947353181416673,11.241952688425194,11.309372901916504
2017-02-17,11.0239931623664,11.370001957261964,10.959619540161754,11.281488418579102,2249900,0.0,0,0.018895499692983098,1.3433055576374109,10.925018262863158,11.592623150612196,10.25741337511412,11.040087330284422,10.806730858993856,11.882979260477384,11.241952688425194,11.366042137145996
2017-02-21,11.35390680929809,11.555074546462512,11.30562698211928,11.49874782562256,3652700,0.0,0,0.019258044593270407,1.36917499596878,10.970884418487548,11.663613358012597,10.2781554789625,11.040087330284422,10.806730858993856,11.786418543785434,11.241952688425194,11.665573120117188
2017-02-22,12.005692178731463,12.472401328335724,11.82061743739509,12.03787899017334,6400000,0.0,0,0.04688607600815797,1.4333702388982417,11.029625463485718,11.862546610011202,10.196704316960234,11.675777269695542,11.249299985258556,11.786418543785434,11.241952688425194,11.722240447998049
2017-02-23,12.037878158772312,12.14248548058219,11.611402744773628,11.627495765686035,3857800,0.0,0,-0.03409099101447233,1.3845052269635496,11.060605335235596,11.933562125017149,10.187648545454044,11.716010434248739,11.249299985258556,11.786418543785434,11.241952688425194,11.495570182800291
2017-02-24,11.595309170931568,12.070065191236592,11.538982445605235,11.868897438049316,2564200,0.0,0,0.02076127802821337,1.4132493249120546,11.119346332550048,12.042945518989825,10.195747146110271,11.716010434248739,11.249299985258556,11.607379599424881,11.241952688425194,11.204131126403809
2017-02-27,11.812570115553852,11.949364242197277,11.635542286828118,11.933270454406738,3786400,0.0,0,0.00542367281320133,1.4209143268538553,11.20504379272461,12.095829965391625,10.314257620057594,11.716010434248739,11.249299985258556,11.484667252609551,11.241952688425194,10.65363883972168
2017-02-28,11.828662996623477,11.876943592032369,11.522887938751236,11.65163516998291,2902600,0.0,0,-0.023600846515619334,1.3873795459139329,11.26740584373474,12.097157339128735,10.437654348340747,11.716010434248739,11.249299985258556,11.484667252609551,11.241952688425194,10.410775184631348
2017-03-01,11.86085142551294,11.933271944827338,11.25734812108515,11.442422866821287,3704300,0.0,0,-0.017955617396998358,1.3624682896030809,11.2967764377594,12.10721226722158,10.486340608297219,11.716010434248739,11.249299985258556,11.444434453257609,11.241952688425194,10.718402862548828
2017-03-02,11.466561719591631,11.732103087495911,11.434374910372751,11.627495765686035,2335200,0.0,0,0.016174275415164807,1.3845052269635496,11.335400676727295,12.131283504505973,10.539517848948616,11.716010434248739,11.249299985258556,11.351896548246666,11.241952688425194,10.7022123336792
2017-03-03,11.675775532583009,11.724055359279614,11.160785854323825,11.30562686920166,2465100,0.0,0,-0.027681704037617827,1.3461797630322097,11.358333826065063,12.122038952824788,10.59462869930534,11.816593591329774,11.249299985258556,11.319710105002311,11.241952688425194,10.880311965942385
2017-03-06,11.24125448050474,11.281488185399573,11.072273533861717,11.184926986694336,1973100,0.0,0,-0.010676089340621142,1.3318078276135417,11.380059957504272,12.096084919365572,10.664034995642973,11.77233743109872,11.249299985258556,11.289534946793125,11.850307393613274,10.945076942443848
2017-03-07,11.136647107632298,11.22516064411128,11.015945993458317,11.088366508483888,3173700,0.0,0,-0.008633089722026477,1.3203102111452567,11.398969650268555,12.060571315122443,10.737367985414666,11.579215737020252,11.249299985258556,11.168833398205539,11.868897522319745,10.904598236083984
2017-03-08,10.943526245826837,11.22516064411128,10.911339435525925,11.088366508483888,2633800,0.0,0,0.0,1.3203102111452567,11.419891023635865,12.00979955159336,10.829982495678369,11.49070231338126,11.329767742085608,10.963641081614313,11.79245306911018,10.661733627319336
2017-03-09,11.026031261772786,11.106986279506923,10.856026342166508,10.96936321258545,2575100,0.083,0,-0.010732265731601465,1.306140291111099,11.42198748588562,12.005065525907979,10.83890944586326,11.402695292181892,11.482656456549122,10.94553592346117,11.79245306911018,10.81554889678955
2017-03-10,11.026029783882048,11.26889403248752,10.945075549043,11.236512184143066,2288300,0.0,0,0.024354100268200618,1.3379501627251555,11.420945692062379,12.00528341412701,10.836607969997747,11.394649143496924,11.482656456549122,10.806730603261038,11.79245306911018,10.92078971862793
2017-03-13,11.155557866452448,11.26079907308478,10.92078925844008,11.001744270324709,2093400,0.0,0,-0.02089330834791081,1.3099959574212015,11.39770474433899,12.009567742469047,10.785841746208932,11.394649143496924,11.482656456549122,10.806730603261038,11.79245306911018,11.058414459228516
2017-03-14,11.009841339013846,11.171750611519634,10.904600118874008,11.115081787109377,2074100,0.0,0,0.01030177706369484,1.3234912437288961,11.390591430664063,12.012152864869481,10.769029996458645,11.29406471483121,11.482656456549122,10.812765901649579,11.79245306911018,11.625096321105955
2017-03-15,11.155557803886436,11.25270335437662,11.017934747680952,11.171749114990234,2207400,0.0,0,0.0050982375988071205,1.3302387165493668,11.379471826553345,12.00837509573392,10.750568557372771,11.290040850723061,11.482656456549122,10.812765901649579,11.79245306911018,11.503664016723633
2017-03-16,11.285086394311952,11.495568828587013,11.23651399996804,11.422709465026855,1677100,0.0,0,0.02246383690266396,1.3601209821195408,11.38130259513855,12.010488492424063,10.752116697853037,11.17579758537676,11.482656456549122,10.812765901649579,11.79245306911018,11.21222686767578
2017-03-17,11.527952277959756,11.584621108597949,11.34985244465229,11.53604793548584,3377000,0.0,0,0.009922205480757063,1.37361638198282,11.40449137687683,12.020310411382278,10.788672342371383,11.22032372538223,11.664213835251116,10.812765901649579,11.79245306911018,11.220322608947754
2017-03-20,11.527951415330117,11.568428927887233,11.333660281509172,11.366042137145996,1386300,0.0,0,-0.014736918508884811,1.35337350929907,11.408719062805176,12.02223405137035,10.79520407424,11.22032372538223,11.664213835251116,10.883174913004073,11.79245306911018,11.53604793548584
2017-03-21,11.414615346165409,11.438901544966072,10.758881802192734,10.977459907531738,2636400,0.0,0,-0.03418799833095032,1.307104378022001,11.382654666900635,12.022669354184433,10.742639979616836,11.171751455395341,11.61564156526423,10.818801193874107,11.79245306911018,11.317468643188477
2017-03-22,10.961267936102708,11.276991589749432,10.758881156800928,11.252704620361328,2866400,0.0,0,0.025073624968626973,1.339878222991375,11.343395948410034,11.909078662484406,10.777713234335662,11.171751132699438,11.615641242568326,10.923409094639139,11.79245306911018,11.18794059753418
2017-03-23,11.285086872761552,11.511760629457646,11.220323162861046,11.32556438446045,2724200,0.0,0,0.006474866848213967,1.3485537560780658,11.328299379348755,11.878590535955986,10.778008222741523,11.171751132699438,11.615641242568326,10.923409094639139,11.79245306911018,11.123176574707031
2017-03-24,11.341754110334929,11.463185856389236,11.220321592236404,11.390326499938965,1607400,0.0,0,0.005718224123768545,1.3562650886982701,11.304370832443237,11.796502686285038,10.812238978601435,11.171751132699438,11.615641242568326,10.923409094639139,11.79245306911018,11.2608003616333
2017-03-27,11.252704081435922,11.511759671525382,11.1312723284883,11.309372901916504,2808800,0.0,0,-0.007107223662367823,1.3466258093674304,11.273175954818726,11.671038758425585,10.875313151211866,11.171751132699438,11.615641242568326,10.923409094639139,11.79245306911018,11.317468643188477
2017-03-28,11.252705256394943,11.4146153066234,11.204132858961875,11.366042137145996,1861800,0.0,0,0.005010820292245199,1.3533735092990697,11.25889630317688,11.61980360245276,10.897989003900998,11.171751132699438,11.615641242568326,10.923409094639139,11.79245306911018,10.945076942443848
2017-03-29,11.34175460190798,11.819387495299743,11.301277094120769,11.665573120117188,2390000,0.0,0,0.02635314732753602,1.3890391607788126,11.270053815841674,11.665502720569787,10.874604911113561,11.289134326050336,11.615641242568326,10.923409094639139,11.79245306911018,11.06650733947754
2017-03-30,11.592713048667887,11.79509980313231,11.57652250977372,11.722240447998049,2298900,0.0,0,0.004857654853076987,1.395786633599284,11.274791049957276,11.689277043348888,10.860305056565664,11.289134326050336,11.45068331869156,11.462538627477048,11.79245306911018,11.082698822021484
2017-03-31,11.722243184544666,11.762720699295828,11.487474525441185,11.495570182800291,1420000,0.0,0,-0.019336769809773724,1.3687966287618156,11.284288215637208,11.709843218654676,10.85873321261974,11.289134326050336,11.41447317401876,11.482655209753649,11.79245306911018,11.163656234741213
2017-04-03,11.49556778206873,11.527949632698164,11.139367425144936,11.204131126403809,1806600,0.0,0,-0.025352292384116293,1.3340944964150534,11.285248422622681,11.709979260987147,10.860517584258215,11.289134326050336,11.354122699499102,11.482655209753649,11.79245306911018,11.625096321105955
2017-04-04,11.115080401865995,11.16365356358634,10.63744830051104,10.65363883972168,4457700,0.0,0,-0.04913297429952701,1.2685464658095522,11.26351203918457,11.764818261502255,10.762205816866887,11.228417897905391,11.28536012266919,11.482655209753649,11.79245306911018,10.912693977355955
2017-04-05,10.75078502044452,10.758880676545846,10.370298448213228,10.410775184631348,3752400,0.0,0,-0.022796310138168407,1.2396282871502802,11.229632472991943,11.852117924143108,10.607147021840778,11.094842971756485,11.151785196520283,11.482655209753649,11.79245306911018,10.32982063293457
2017-04-06,10.44315673930382,10.904599087350432,10.44315673930382,10.718402862548828,2898700,0.0,0,0.029548969453456975,1.276258025540925,11.217084455490113,11.869770040442727,10.564398870537499,11.094842971756485,11.094842971756485,11.482655209753649,11.728079533682534,10.119338035583496
2017-04-07,10.694116677800451,10.823644083683442,10.621257318980213,10.7022123336792,2230000,0.0,0,-0.00151053557859826,1.2743301923858739,11.190369462966919,11.880757193748218,10.499981732185619,11.094842971756485,11.094842971756485,11.482655209753649,11.623471282330993,9.86028289794922
2017-04-10,10.758880217777463,11.017935025619543,10.742689678309446,10.880311965942385,1937400,0.0,0,0.016641384669851655,1.2955368113137733,11.184297847747803,11.883390095096525,10.485205600399082,11.094842971756485,11.094842971756485,11.532946788294165,11.559098395842284,9.568846702575684
2017-04-11,10.880312465465716,10.985553678994322,10.766976367853571,10.945076942443848,1674800,0.0,0,0.005952492603538362,1.3032484846007302,11.175797605514527,11.882225062735095,10.469370148293958,11.082699125672768,11.094842971756485,11.510818708178638,11.498748079423912,9.325983047485352
2017-04-12,10.928884429755517,11.009839438052856,10.839834538263782,10.904598236083984,2396600,0.0,0,-0.0036983482686074876,1.2984286178241418,11.162440061569214,11.878809926074398,10.44607019706403,11.066509573754528,11.094842971756485,11.414257861139404,11.498748079423912,9.091214179992676
