Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-04-13,10.912692754983896,10.936979719888845,10.613160469553597,10.661733627319336,2364000,0.0,0,-0.022271761279658575,1.2695103256092855,11.124391269683837,11.862175452996558,10.386607086371116,10.949124040455697,11.094842971756485,11.410235027733433,11.378046870983248,9.261219024658203
2017-04-17,10.694117141519774,10.839835865478925,10.588875926665306,10.81554889678955,1231100,0.0,0,0.014426853534971418,1.2878253651379845,11.088366317749024,11.812313672084432,10.364418963413616,10.766976005899785,11.094842971756485,11.442675874365507,11.341836554676963,8.977877616882324
2017-04-18,10.80745362366667,10.93698103050482,10.694116756661163,10.92078971862793,1651800,0.0,0,0.009730511400084296,1.3003565645347774,11.06610369682312,11.781773907522803,10.350433486123437,10.694116736916385,11.094842971756485,11.438652800023023,11.249299985258556,7.965943813323975
2017-04-19,10.96936454652736,11.2122288572193,10.936982689904728,11.058414459228516,2177500,0.0,0,0.01260208685877684,1.3167437709084253,11.070151424407959,11.784672804363465,10.355630044452452,10.827692798261559,11.094842971756485,11.438652800023023,11.249299985258556,7.901180744171143
2017-04-20,11.20413222176803,11.633191977565836,11.171750367972804,11.625096321105955,3356600,0.0,0,0.05124440433723576,1.3842195211133932,11.08877100944519,11.840214827801947,10.337327191088434,11.111033952115571,11.094842971756485,11.388360585690165,11.249299985258556,7.585455894470215
2017-04-21,11.600809573501335,11.600809573501335,11.374136607686696,11.503664016723633,1934500,0.0,0,-0.010445703074464463,1.3697603750059653,11.097675991058349,11.86436646798424,10.330985514132458,11.111033952115571,11.094842971756485,11.386348653636091,11.249299985258556,7.62593412399292
2017-04-24,11.68176409140955,11.68176409140955,11.204131211945558,11.21222686767578,3255600,0.0,0,-0.02533428902514645,1.3350584697703711,11.08877100944519,11.845626577465985,10.331915441424396,11.135320009037429,11.094842971756485,11.329227020962941,11.249299985258556,7.658315181732178
2017-04-25,11.276991431346367,11.333659481700703,11.034127145186783,11.220322608947754,2159300,0.0,0,0.0007220457958547755,1.336022443125689,11.084318494796753,11.836920413696088,10.331716575897417,11.135320009037429,11.094842971756485,11.442268780316674,11.249299985258556,7.779747009277344
2017-04-26,11.25270609842808,11.633193509665658,11.22032424036814,11.53604793548584,3188500,0.0,0,0.028138703096318052,1.3736163819828202,11.092818784713746,11.861797801505364,10.323839767922127,11.135320009037429,11.094842971756485,11.442268780316674,11.249299985258556,7.634028911590576
2017-04-27,11.552238054879863,11.633192305628738,11.276991903836198,11.317468643188477,2930800,0.0,0,-0.01894750208388052,1.3475897827227483,11.07541356086731,11.80615287644653,10.344674245288088,11.135320009037429,11.094842971756485,11.393696510329786,11.249299985258556,7.66641092300415
2017-04-28,11.293181812451309,11.293181812451309,11.139368204215058,11.18794059753418,2280900,0.0,0,-0.011444966161426429,1.3321666632600024,11.048698568344117,11.718818762899058,10.378578373789175,11.187940424035357,11.094842971756485,11.393696187633882,11.249299985258556,7.464024543762207
2017-05-01,11.236513442628382,11.236513442628382,10.993649166822204,11.123176574707031,1897100,0.0,0,-0.005788734956406749,1.3244551035286296,11.030078887939453,11.669144291532286,10.39101348434662,11.30937339065714,11.094842971756485,11.393696187633882,11.249299985258556,7.577360153198242
2017-05-02,11.131272945431729,11.28508655916002,11.11508163238438,11.2608003616333,2061900,0.0,0,0.012372705404966045,1.3408421963466932,11.032912349700927,11.675570883019105,10.39025381638275,11.337706629115877,11.094842971756485,11.393696187633882,11.249299985258556,7.563474655151367
2017-05-03,11.228418735751422,11.374137467961436,11.155559369646417,11.317468643188477,1469300,0.0,0,0.005032349365525546,1.3475897827227483,11.066103839874268,11.695263724772444,10.436943954976092,11.337706629115877,11.094842971756485,11.393696187633882,11.249299985258556,7.612482070922852
2017-05-04,11.333659172047074,11.414614189236543,10.92888563018825,10.945076942443848,2265900,0.0,0,-0.032904151315564345,1.3032484846007306,11.092818927764892,11.648774219058465,10.536863636471319,11.3053248607989,11.094842971756485,11.393696187633882,11.249299985258556,7.63698673248291
2017-05-05,11.00174364248342,11.106984843109904,10.807452551501058,11.06650733947754,2564000,0.0,0,0.011094522009507113,1.3177074035969902,11.110224151611328,11.639050034217481,10.581398269005176,11.220323030583359,11.082699125672768,11.45238778430933,11.249299985258556,7.702329158782959
2017-05-08,11.082698822021486,11.309372552859138,11.026030775334188,11.082698822021484,1767300,0.0,0,0.0014631068364436839,1.3196353503076255,11.129248476028442,11.623907181757001,10.634589770299883,11.220323030583359,11.066509573754528,11.369908822370949,11.249299985258556,7.53080415725708
2017-05-09,11.098892518314058,11.25270615181745,11.050319344971491,11.163656234741213,1551000,0.0,0,0.007304846411495536,1.3292750838608027,11.143415689468384,11.624648917487367,10.662182461449401,11.220322428564899,11.026031269811389,11.351803750034549,11.249299985258556,7.604315280914307
2017-05-10,11.155559055053043,11.641287634025716,11.098891003922471,11.625096321105955,2548500,0.0,0,0.041334136116512044,1.3842195211133932,11.177416658401489,11.693040543121583,10.661792773681395,11.224370092763387,11.026031269811389,11.32162851277472,11.249299985258556,7.5553083419799805
2017-05-11,11.568427434401796,11.568427434401796,10.904599093525055,10.912693977355955,3828700,0.0,0,-0.06128141428442169,1.2993925911794595,11.177821445465089,11.69259075402146,10.663052136908718,11.224370092763387,11.026031269811389,11.25688901028729,11.249299985258556,7.465460300445557
2017-05-12,10.823644059784131,10.847930255322506,10.289343125674453,10.32982063293457,3375500,0.0,0,-0.05341241545221176,1.2299888942638562,11.16122579574585,11.757394203264404,10.565057388227295,10.965315379850084,10.985553608542002,11.123314084138384,11.249299985258556,7.146912097930908
2017-05-15,10.42696600451054,10.45934785534264,10.111242379864416,10.119338035583496,3253800,0.0,0,-0.02037621027803649,1.2049263819146863,11.126415252685547,11.865224593911634,10.38760591145946,10.876265006945065,10.896503235636983,11.094842971756485,11.249299985258556,6.918210029602051
2017-05-16,10.086955846165235,10.3460106441264,9.795519198458928,9.86028289794922,4217000,0.0,0,-0.025600008293362397,1.1740802565447792,11.073389911651612,11.995370703189735,10.151409120113488,10.718403416242321,10.738641644934239,11.094842971756485,11.249299985258556,7.1550798416137695
2017-05-17,9.860284159616922,9.860284159616922,9.52836996424822,9.568846702575684,3622700,0.0,0,-0.029556575444113387,1.1393784648647693,10.99891152381897,12.132603929123452,9.865219118514489,10.584828799136968,10.605067027828884,11.094842971756485,11.249299985258556,7.236759662628174
2017-05-18,9.593133531153958,9.665992122300072,9.22074183088192,9.325983047485352,3622900,0.0,0,-0.025380661080604328,1.1104602862054973,10.88395586013794,12.19483578902431,9.57307593125157,10.431014732453818,10.451252961145734,11.088771048714626,11.249299985258556,7.45729398727417
2017-05-19,9.358365451421223,9.358365451421223,9.05883232467472,9.091214179992676,3531400,0.0,0,-0.025173632237727284,1.0825059673459587,10.763333368301392,12.257235233401678,9.269431503201107,10.350059979350217,10.370298208042135,11.080676272755507,11.249299985258556,7.50629997253418
2017-05-22,9.107405406383233,9.358365361725294,9.01835549812344,9.261219024658203,4073500,0.0,0,0.01869990534813959,1.1027487264741245,10.665782976150513,12.280939070992996,9.05062688130803,10.329821566074578,10.350059794766494,11.021983506106091,11.329767742085608,7.50629997253418
2017-05-23,9.26931429995701,9.301696153631974,8.921209565962208,8.977877616882324,6580400,0.0,0,-0.03059439659309171,1.0690107945938483,10.55366072654724,12.306304372517026,8.801017080577456,10.244818500182003,10.301486828685878,10.930909488828135,11.421349888274477,7.685994625091553
2017-05-24,7.21306474192924,8.176426250580784,7.21306474192924,7.965943813323975,22599100,0.0,0,-0.11271414545186864,0.9485181564023796,10.375155520439147,12.40041973544658,8.349891305431715,9.030497498625873,9.447414416669394,10.894479854336435,11.421349888274477,7.694162845611572
2017-05-25,7.85260757316703,8.071185684618992,7.755462003203167,7.901180744171143,10845500,0.0,0,-0.008129993214929354,0.9408067102265909,10.20434112548828,12.44971042893982,7.958971822036741,8.83620629863594,9.447414416669394,10.961267885009022,11.421349888274477,7.88202428817749
2017-05-26,7.860702019664239,7.949751918738205,7.569265354658695,7.585455894470215,5340100,0.0,0,-0.039959198494964765,0.9032128281472518,10.024216890335083,12.494358665123562,7.554075115546604,8.77953769302782,9.447414416669394,11.102938461936027,11.421349888274477,7.718666553497314
2017-05-30,7.569266071221617,7.80403471104542,7.553074757833064,7.62593412399292,4684000,0.0,0,0.005336294889304316,0.9080326381460481,9.849354767799378,12.47551413857451,7.223195397024245,8.53667445077308,9.447414416669394,11.102938461936027,11.421349888274477,7.449123859405518
2017-05-31,7.666410837583947,7.698792688946789,7.480214613214434,7.658315181732178,4316500,0.0,0,0.0042461759061593884,0.9118883044561502,9.669230508804322,12.377247782025417,6.9612132355832275,8.439528432114656,9.427176187977478,11.115081490396957,11.421349888274477,7.47362756729126
2017-06-01,7.690697110148394,7.893083876204932,7.56926535933217,7.779747009277344,3837400,0.0,0,0.015856206575935117,0.9263473937857861,9.492344427108765,12.208848266377313,6.775840587840218,8.285715096675231,9.427176187977478,11.115081490396957,11.421349888274477,7.1550798416137695
2017-06-02,7.7797468552767,7.804033822594577,7.609741944272699,7.634028911590576,3173100,0.0,0,-0.018730441685699928,0.9089964979457813,9.326792025566101,12.072713322214303,6.580870728917899,8.285715051827268,9.427176187977478,11.115081490396957,11.421349888274477,7.024394512176514
2017-06-05,7.634029071280507,7.706888430669768,7.569265367833218,7.66641092300415,3206700,0.0,0,0.00424179837260108,0.9128522778114678,9.156787204742432,11.87131704111312,6.442257368371746,8.257380447780607,9.427176187977478,11.115081490396957,11.421349888274477,6.991723537445068
2017-06-06,7.585456301011573,7.609742498052589,7.391165180594874,7.464024543762207,5368000,0.0,0,-0.02639910399723744,0.8887537955954078,8.975853490829468,11.633992952420328,6.3177140292386085,7.6947454962550115,9.427176187977478,11.141391697895921,11.421349888274477,7.253095149993896
2017-06-07,7.423546552522119,7.585455809034942,7.334496654451124,7.577360153198242,3728800,0.0,0,0.015184249297619301,0.9022488547919338,8.796538686752319,11.319105835555199,6.27397153794944,7.702841169535058,9.427176187977478,11.202108181206812,11.421349888274477,7.089736461639404
2017-06-08,7.645153177717836,7.677824742534733,7.522635004392359,7.563474655151367,3536600,0.083,0,-0.0018324980951333059,0.9005954854841914,8.59345760345459,10.803960860176,6.382954346733181,7.642124286594664,9.427176187977478,11.216274800436182,11.421349888274477,7.195920467376709
2017-06-09,7.579810504140197,7.685993290921723,7.416452670226925,7.612482070922852,5733600,0.0,0,0.00647948436478285,0.9064308798513803,8.428447008132935,10.399040715620885,6.4578533006449845,7.613790265328028,9.427176187977478,11.216274800436182,11.421349888274477,7.106072902679443
2017-06-12,7.612482471891521,7.971870504382191,7.563475508612017,7.63698673248291,4566800,0.0,0,0.0032190107420624336,0.909348690590559,8.29380531311035,10.084231463181546,6.503379163039157,7.653183579416657,9.427176187977478,11.200083916277691,11.421349888274477,7.106072902679443
2017-06-13,7.661489507183957,7.80034385524962,7.555306724607183,7.702329158782959,3978800,0.0,0,0.00855604816257216,0.9171291217838238,8.172954869270324,9.767787527145424,6.578122211395224,7.653183579416657,9.427176187977478,11.151511078128063,11.421349888274477,7.293934822082519
2017-06-14,7.6941620044852,7.6941620044852,7.424621361820888,7.53080415725708,2418600,0.0,0,-0.022269238043441608,0.8967053550542473,8.056480932235718,9.46940627321408,6.643555591257357,7.653183579416657,9.427176187977478,11.143416302168944,11.256391964397709,7.285767555236816
2017-06-15,7.465460917901091,7.661490331936814,7.416453174916336,7.604315280914307,3029900,0.0,0,0.009761390964653893,0.9054584466050306,7.958254361152649,9.197698657495211,6.7188100648100875,7.653183579416657,9.427176187977478,11.123176849188145,11.22018181972491,7.016226291656494
2017-06-16,7.383782391706689,7.587979914462905,7.367446994941092,7.5553083419799805,4184400,0.0,0,-0.006444622181477122,0.899623109015634,7.86972062587738,8.94634613015634,6.793095121598421,7.653183579416657,9.390746088165518,11.125200681287389,11.159831345205252,7.383781909942627
2017-06-19,7.579810393032869,7.628818131964278,7.334773256278996,7.465460300445557,2609700,0.0,0,-0.011892041657015628,0.8889247535276062,7.788432931900024,8.717824870389979,6.859040993410069,7.653183579416657,9.030497498625873,11.125200681287389,11.151785196520283,7.310269832611084
2017-06-20,7.465460460432691,7.498132027436597,7.089737050411974,7.146912097930908,3139200,0.0,0,-0.042669599689068916,0.850994690140879,7.68271758556366,8.363319502863632,7.002115668263689,7.530803777397082,8.774542452877307,10.975434494196044,11.111307535250894,7.571642398834228
2017-06-21,6.9100419444110806,7.138742877097911,6.89370577402914,6.918210029602051,3202200,0.0,0,-0.0320001232973145,0.8237627551310109,7.579734206199646,8.026215657971585,7.133252754427706,7.432788139205666,8.61985820907777,10.886384121291023,10.965314937582079,7.391949653625488
2017-06-22,6.959050448982271,7.212254886393399,6.901874625251078,7.1550798416137695,2333000,0.0,0,0.03423859798968021,0.851967236942813,7.539191007614136,7.985287018822414,7.093094996405857,7.432788139205666,8.37699496682303,10.728522530588279,10.807453346879335,7.47362756729126
2017-06-23,7.155081123869954,7.277599321483135,7.0815698937213645,7.236759662628174,4452400,0.0,0,0.011415640750695344,0.8616929888511147,7.5059699535369875,7.937870124894906,7.074069782179069,7.34702481463938,8.279848948164606,10.594947913482926,10.673878729773982,7.563474655151367
2017-06-26,7.31027151447357,7.514469047162507,7.244928366329252,7.45729398727417,2320300,0.0,0,0.030474181115184962,0.8879523770590486,7.499561858177185,7.930344084593266,7.068779631761105,7.29393388925717,8.126035612725182,10.441133846799776,10.520064663090832,7.391949653625488
2017-06-27,7.457293007341631,7.604315460822609,7.440956832976337,7.50629997253418,2078900,0.0,0,0.00657155066484405,0.8937876010928608,7.493580150604248,7.920439448987963,7.0667208522205325,7.277598052982977,8.126035567877217,10.360179093696175,10.43910990998723,7.359278202056885
2017-06-28,7.547139629495747,7.710497478390351,7.473628402755258,7.50629997253418,2013900,0.0,0,0.0,0.8937876010928608,7.485979390144348,7.906123430189723,7.065835350098974,7.302101626209746,8.097700963830558,10.339940680420536,10.418871496711592,7.5389723777771
2017-06-29,7.514468674970465,7.808513606007605,7.514468674970465,7.685994625091553,2011300,0.0,0,0.02393917818564173,0.9151841417355401,7.481291770935059,7.890036355115317,7.0725471867548,7.351109690018372,7.535066012304962,10.27315266443394,10.370298530630976,7.440957069396973
2017-06-30,7.726834418628855,7.7595059916461375,7.522636892532904,7.694162845611572,2502900,0.0,0,0.0010627408576833197,0.9161567453152663,7.484298467636108,7.89840087885368,7.070196056418537,7.351109690018372,7.482445729324066,9.238955957647633,9.516226118614492,7.5553083419799805
2017-07-03,7.726834509262992,7.955535523066583,7.726834509262992,7.88202428817749,962700,0.0,0,0.024416099104669575,0.9385257192042953,7.495079135894775,7.938123978686307,7.052034293103243,7.424620648547862,7.432788139205666,9.141810357652666,9.516226118614492,7.351109504699707
2017-07-05,7.800345877874716,7.86568902579593,7.636988008071679,7.718666553497314,2196900,0.0,0,-0.020725352867181912,0.9190744424988606,7.507811236381531,7.9611829833734955,7.054439489389566,7.428705074158831,7.432788139205666,9.113476054848608,9.516226118614492,6.844700336456299
2017-07-06,7.669657508223045,7.702329073349543,7.424620380298533,7.449123859405518,1901400,0.0,0,-0.034920888501093095,0.8869795463681536,7.501399421691895,7.95427697350661,7.04852186987718,7.518552708393974,7.432788139205666,8.992044433721237,9.516226118614492,6.869203567504883
2017-07-07,7.47362756729126,7.538970699544505,7.375612868911391,7.47362756729126,1930100,0.0,0,0.0032894751581828974,0.8898972435517479,7.496907067298889,7.949005848972331,7.0448082856254475,7.600231944697917,7.432788139205666,8.933352310046068,9.516226118614492,6.583327293395996
2017-07-10,7.391948885781388,7.489963582097138,7.122408276175187,7.1550798416137695,2963100,0.0,0,-0.042622906053230714,0.8519672369428128,7.474036955833435,7.946480048342837,7.001593863324034,7.5389718996208845,7.432788139205666,8.856445642326355,9.516226118614492,6.330121994018555
2017-07-11,7.155080791276262,7.195920448232851,6.975386768038274,7.024394512176514,3120600,0.0,0,-0.018264691985293235,0.8364063177784911,7.443407344818115,7.948301758135761,6.938512931500469,7.465461145552428,7.432788139205666,8.856445619902374,9.516226118614492,6.485312461853027
2017-07-12,7.073402079357981,7.171416797024516,6.959051964889557,6.991723537445068,2840400,0.0,0,-0.004651073437690778,0.8325161305707548,7.40787706375122,7.934668242160978,6.881085885341463,7.45729374397807,7.432788139205666,8.842278317879043,9.516226118614492,6.428136825561523
2017-07-13,7.048897654033318,7.285766718189523,6.991722604428879,7.253095149993896,2885400,0.0,0,0.037383001651741354,0.8636380824549826,7.393991613388062,7.92173958624899,6.866243640527133,7.45729374397807,7.432788139205666,8.560960842116245,9.516226118614492,6.387298107147217
2017-07-14,7.302101240052997,7.3102693258635485,7.0570648973487335,7.089736461639404,2110700,0.0,0,-0.02252261758273344,0.8441866921939638,7.368262672424317,7.902691227568163,6.83383411728047,7.45729374397807,7.432788139205666,8.565008678756268,9.516226118614492,6.2157721519470215
2017-07-17,7.106073066042852,7.318438659620751,7.106073066042852,7.195920467376709,2270100,0.0,0,0.014977144258018216,0.856830198063652,7.350293278694153,7.882495989543778,6.818090567844528,7.412370495342744,7.432788139205666,8.53465023728607,9.516226118614492,6.248443603515625
2017-07-18,7.163248732837012,7.171416040900963,7.057065938489128,7.106072902679443,25058900,0.0,0,-0.012485902964686324,0.8461318993534163,7.332323908805847,7.872056778680151,6.792591038931543,7.33069051911955,7.432788139205666,8.520483226652754,9.516226118614492,6.256610870361328
2017-07-19,7.1060729026794425,7.171416040900963,6.950883144141243,7.106072902679443,3357300,0.0,0,0.0,0.8461318993534163,7.330281949043274,7.873139126259814,6.787424771826733,7.244926921842874,7.424620648547862,8.540179883697068,9.516226118614492,6.289283752441406
2017-07-20,7.114240807109326,7.400117613705241,7.097904633497384,7.293934822082519,3218400,0.0,0,0.026436812846690527,0.8685009300202373,7.349068188667298,7.858186496611247,6.839949880723348,7.22042336311919,7.424620648547862,8.540179883697068,9.504082272530775,6.681343078613281
2017-07-21,7.351110699135214,7.408285755308382,7.204088235887959,7.285767555236816,1486900,0.0,0,-0.0011197340043368476,0.8675284399960955,7.35560257434845,7.857827889591073,6.853377259105827,7.179584449724812,7.424620648547862,8.540179883697068,9.487892720612534,6.624166488647461
2017-07-24,7.228591880633563,7.302102327016408,6.983554722502456,7.016226291656494,2268900,0.0,0,-0.036995589213738134,0.8354337141987649,7.344575905799866,7.866275407545778,6.822876404053954,7.179584449724812,7.424620648547862,8.540179883697068,9.447414416669394,6.395465850830078
2017-07-25,7.081569689455849,7.432789654945309,7.032561944453167,7.383781909942627,2567600,0.0,0,0.052386511353435194,0.879199171952681,7.340900301933289,7.860378535010891,6.821422068855687,7.191836399543276,7.424620648547862,8.521964833791088,9.447414416669394,6.142261028289795
2017-07-26,7.4001172248522975,7.440956098832932,7.244926699500159,7.310269832611084,2069400,0.0,0,-0.00995588415640436,0.8704459668463135,7.331098794937134,7.845032196507353,6.817165393366914,7.1959196214870875,7.424620648547862,8.341840539021266,9.447414416669394,6.272946834564209
2017-07-27,7.342940676502353,7.587977791028497,7.269429464249359,7.571642398834228,1856700,0.0,0,0.03575416122906461,0.9015680322861256,7.334365916252136,7.853573977441277,6.815157855062996,7.26943046758487,7.424620648547862,8.152673115137194,9.385750570910762,6.60783052444458
2017-07-28,7.547139410841315,7.547139410841315,7.318438429014754,7.391949653625488,1387900,0.0,0,-0.023732333850896792,0.8801717187546152,7.319663667678833,7.814005751742968,6.8253215836146985,7.26943046758487,7.428705074158831,8.026323174141718,9.287734932719346,6.5424885749816895
2017-07-31,7.424620607577116,7.506299133417882,7.293934343070624,7.47362756729126,1430300,0.0,0,0.01104957656546146,0.8898972435517482,7.308636903762817,7.778017657097318,6.839256150428317,7.26943046758487,7.453209333603914,7.904891553014348,9.287734932719346,6.714014530181885
2017-08-01,7.522635004392359,7.57164274109348,7.33477292248154,7.563474655151367,1862600,0.0,0,0.012021884560227125,0.9005954854841915,7.292709422111511,7.700077352806435,6.885341491416588,7.285766256765477,7.453209333603914,7.8134368814019926,9.287734932719346,6.82333517074585
2017-08-02,7.596147153565687,7.596147153565687,7.359278084793122,7.391949653625488,1469500,0.0,0,-0.022678069187295535,0.8801717187546151,7.27637357711792,7.637172193350294,6.915574960885547,7.289850938034071,7.453209333603914,7.709984750991176,9.287734932719346,6.834169387817383
2017-08-03,7.326606632703926,7.587979187527599,7.318438545627772,7.359278202056885,1367200,0.0,0,-0.004419869330762993,0.8762814747690866,7.2718812942504885,7.626070294133089,6.917692294367888,7.289850938034071,7.453209333603914,7.701816810430097,9.287734932719346,6.80916690826416
2017-08-04,7.375614510779282,7.5879801273523215,7.367447201643207,7.5389723777771,1170900,0.0,0,0.02441736414720541,0.8976779586339736,7.275148534774781,7.637917021967892,6.912380047581669,7.314354549009426,7.453209333603914,7.699901295020152,9.287734932719346,6.867508411407471
2017-08-07,7.530804473357466,7.579811440107107,7.432789760906494,7.440957069396973,1899700,0.0,0,-0.013001149688391278,0.8860071131218038,7.28944239616394,7.654707499767864,6.9241772925600165,7.420536926532923,7.453209333603914,7.443087851161668,9.287734932719346,6.992523193359375
2017-08-08,7.522636769497055,7.792177437219121,7.522636769497055,7.5553083419799805,1274900,0.0,0,0.01536781781114005,0.8996231090156338,7.315988087654114,7.677452966546388,6.95452320876184,7.53080345073424,7.453209333603914,7.416777709671219,9.287734932719346,6.842504501342773
2017-08-09,7.465460377417608,7.473627684864065,7.269430198622406,7.351109504699707,1663800,0.0,0,-0.027027201013845037,0.875308814411568,7.333957386016846,7.663109057217062,7.00480571481663,7.530803817920764,7.408286084968587,7.428704393876764,9.287734932719346,6.925848007202148
2017-08-10,7.269430734068589,7.318438477115063,6.820196854408888,6.844700336456299,3183900,0.0,0,-0.0688888075901537,0.8150098339136039,7.313537645339966,7.705623396111632,6.9214518945683,7.306187145814004,7.306187145814004,7.4307466066822485,9.287734932719346,6.95918607711792
2017-08-11,6.754853469494182,6.926378616510233,6.746685382792955,6.869203567504883,2423300,0.0,0,0.003579883682865548,0.8179274743194062,7.30251100063324,7.730332615907692,6.8746893853587885,7.269431410006038,7.269431410006038,7.47567042379982,9.287734932719346,6.85917329788208
2017-08-14,6.901874873124588,6.94271452612742,6.575159207005111,6.583327293395996,3110800,0.0,0,-0.0416170916030556,0.7838877116959995,7.271881341934204,7.802463904847891,6.741298779020517,7.183668322112116,7.183668322112116,7.516510041951792,9.267496704027428,6.850839614868164
2017-08-15,6.591494523861911,6.591494523861911,6.321953907723054,6.330121994018555,2471300,0.0,0,-0.03846159974933072,0.7537381362803292,7.23308379650116,7.903304852294448,6.562862740707872,7.057065672471087,7.057065672471087,7.485880019413275,9.267496704027428,6.759160995483398
2017-08-16,6.4199693260319695,6.591494862824342,6.411801239316431,6.485312461853027,2389600,0.0,0,0.024516189100481034,0.7722169229616218,7.2020457744598385,7.947093178384778,6.456998370534899,7.057065672471087,7.057065672471087,7.449124642379047,9.267496704027428,6.850839614868164
2017-08-17,6.379129475203048,6.632334313459736,6.330122124844573,6.428136825561523,1968300,0.0,0,-0.00881617294892334,0.7654089250147067,7.158755874633789,7.97540063741751,6.342111111850067,7.057065672471087,7.057065672471087,7.445040941591868,9.267496704027428,7.050862789154053
2017-08-18,6.354626537451392,6.550656345102177,6.305618793431821,6.387298107147217,2808800,0.0,0,-0.006353119033171706,0.7605461910050363,7.113832402229309,7.994638047714377,6.233026756744241,7.048898115325471,7.048898115325471,7.445040941591868,9.267496704027428,7.175879001617432
2017-08-21,6.354626517455263,6.3709623022517725,6.142260925624816,6.2157721519470215,3435500,0.0,0,-0.02685422729968756,0.7401223107198754,7.073809695243836,8.038425268625955,6.109194121861715,6.80794430524444,6.967219181421969,7.445040941591868,9.267496704027428,7.367568969726562
2017-08-22,6.289282869997584,6.362794094931266,6.191268163069893,6.248443603515625,3756700,0.0,0,0.005256217694268317,0.744012554705404,7.017042779922486,8.03476700969098,5.999318550153992,6.730349701369939,6.967219181421969,7.422579317274205,9.267496704027428,7.35923433303833
2017-08-23,6.321954003815368,6.460808357143103,6.240275086997818,6.256610870361328,2546600,0.0,0,0.0013070881909069687,0.7449850447295459,6.964359831809998,8.024582373341032,5.904137290278964,6.542487725876118,6.967219181421969,7.381739329162608,9.267496704027428,7.459246158599853
2017-08-24,6.403634649377343,6.599664090737444,6.248444480229324,6.289283752441406,4620100,0.0,0,0.005222137472997712,0.7488754590484509,6.900241899490356,7.960913780812158,5.839570018168555,6.542487725876118,6.967219181421969,7.334773785195368,9.267496704027428,7.434244155883789
