Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-08-25,6.313787310305892,6.836532850492649,6.297451524346176,6.681343078613281,3879100,0.0,0,0.06233767494107467,0.7955586139859613,6.864711570739746,7.904290104303701,5.825133037175791,6.4893968880587325,6.967219181421969,7.322522005833526,9.267496704027428,7.317562580108643
2017-08-28,6.681342317204471,6.7466854535968,6.550656044419813,6.624166488647461,3924300,0.0,0,-0.008557649157224123,0.7887505024834619,6.822238516807556,7.827305787126647,5.817171246488465,6.4893968880587325,6.967219181421969,7.302102549136337,9.267496704027428,7.29256010055542
2017-08-29,6.542488304994526,6.697678067427921,6.395465850830078,6.395465850830078,5211500,0.0,0,-0.03452519471081106,0.7615187378069703,6.763838076591492,7.724101070406713,5.8035750827762715,6.4893968880587325,6.967219181421969,7.302102549136337,9.267496704027428,7.409241199493408
2017-08-30,5.774705669486916,6.36279432146669,5.68485865686645,6.142261028289795,7355700,0.0,0,-0.039591302408005125,0.7313692191690921,6.701353645324707,7.652492819420678,5.750214471228736,6.260695753679549,6.738518047042786,7.308228524045569,9.231066604215467,7.30922794342041
2017-08-31,6.027910077047526,6.3056184022331,5.954398855054617,6.272946834564209,4079800,0.0,0,0.021276498291509682,0.7469301951112061,6.647037076950073,7.564818644935555,5.729255508964592,6.260695753679549,6.738518047042786,7.310270135017475,8.870818014675823,7.075867176055908
2017-09-01,6.281114481169333,6.697677134501543,6.281114481169333,6.60783052444458,3906800,0.0,0,0.053385386280519365,0.7868053521018015,6.600479984283448,7.42085616996964,5.780103798597255,6.260695753679549,6.738518047042786,7.347025558066366,8.67652681468589,7.159210681915283
2017-09-05,6.656838684982519,6.681342947655586,6.379130329110579,6.5424885749816895,2429500,0.0,0,-0.009888563155663443,0.7790249776863288,6.5555565595626835,7.278542885388567,5.8325702337368,6.260695753679549,6.738518047042786,7.349067770871851,8.61985820907777,6.642480373382568
2017-09-06,6.6568386961339865,6.75485418908704,6.558823982132638,6.714014530181885,3690700,0.0,0,0.026217234196801886,0.7994488579714897,6.513491868972778,7.077886802187292,5.949096935758265,6.260695753679549,6.738518047042786,7.361319900594392,8.37699496682303,6.167422294616699
2017-09-07,6.806833378806798,6.831585279866627,6.724325992809034,6.82333517074585,2200600,0.0825,0,0.016282455164868814,0.812465848158016,6.487103152275085,6.92673897556376,6.047467328986411,6.260695753679549,6.738518047042786,7.369487795184695,8.279848948164606,6.225761890411377
2017-09-08,6.825834843953346,6.875841312311715,6.692485321432164,6.834169387817383,2997800,0.083,0,0.0015878183909217025,0.8137558963737171,6.4865766048431395,6.924501408346001,6.048651801340278,6.2803499845890824,6.738518047042786,7.371530135818992,8.126035612725182,5.959063053131104
2017-09-11,6.842504290643355,6.934181893479668,6.74249214350577,6.80916690826416,3309800,0.0,0,-0.003658451837291632,0.8107788096195219,6.483574771881104,6.911571521062664,6.055578022699544,6.309520275173059,6.738518047042786,7.371530135818992,8.126035567877217,5.992400169372559
2017-09-12,6.850840114517581,6.942517734477079,6.750827948700118,6.867508411407471,3299100,0.0,0,0.008568082399698973,0.8177256292682717,6.497783827781677,6.956212268230529,6.039355387332825,6.313688195671764,6.738518047042786,7.38378194130667,8.097700963830558,6.167422294616699
2017-09-13,6.859172863589325,7.092535344567469,6.800832640757752,6.992523193359375,2667500,0.0,0,0.01820380470801397,0.8326113469282092,6.530903887748718,7.030430184206768,6.031377591290669,6.523467099811043,6.738518047042786,7.4368731300684185,7.535066012304962,6.242430686950684
2017-09-14,6.97585403496575,7.009191418371494,6.784164279089201,6.842504501342773,2505700,0.0,0,-0.021454157228834148,0.8147483721807,6.548763489723205,7.065917239280012,6.031609740166399,6.686824912868401,6.579243170865258,7.492006392169077,7.482445729324066,6.584140300750732
2017-09-15,6.859172448934869,6.967519138233618,6.784163936182698,6.925848007202148,4065500,0.0,0,0.012180263212544507,0.8246722218058531,6.573649048805237,7.112862897813763,6.034435199796711,6.735832836839023,6.501648566990756,7.469544951444675,7.432788139205666,6.750826835632324
2017-09-18,6.967519827252814,7.100870162148532,6.925848692100479,6.95918607711792,1831200,0.0,0,0.0048135722702986605,0.8286418411448233,6.602243447303772,7.159448118321734,6.045038776285811,6.829847072140585,6.392864409507491,7.306187145814004,7.39603367939554,6.975854873657227
2017-09-19,6.984189090927091,7.0175264767739,6.81750216169305,6.85917329788208,2205000,0.0,0,-0.014371332815009241,0.816733153461289,6.634413504600525,7.172409942938878,6.096417066262172,6.896677741790349,6.392864409507491,7.269431410006038,7.359277943587573,6.950850963592529
2017-09-20,6.825835979117848,6.867507910542392,6.717490070170406,6.850839614868164,2524700,0.0,0,-0.0012149690133196334,0.8157408479876828,6.664533305168152,7.179432824597772,6.149633785738532,6.896677741790349,6.392864409507491,7.183668322112116,7.2735148556936515,6.942516803741455
2017-09-21,6.867507695869998,6.867507695869998,6.725823610351058,6.759160995483398,1882700,0.0,0,-0.013382099791943491,0.8048245225555469,6.689660811424256,7.170008928266331,6.209312694582181,6.909180116159469,6.392864409507491,7.057065672471087,7.1469122060526225,6.850839614868164
2017-09-22,6.759161206768969,6.859173365292287,6.700820979670195,6.850839614868164,2532800,0.0,0,0.013563609366018525,0.8157408479876828,6.717738604545593,7.165385349088983,6.270091860002203,6.900845570909364,6.392864409507491,7.057065672471087,7.1469122060526225,6.575805187225342
2017-09-25,6.842503960626836,7.1925468561386285,6.842503960626836,7.050862789154053,3261500,0.0,0,0.029196884693050595,0.8395579394657905,6.736214590072632,7.206508858268501,6.265920321876763,6.946683917904412,6.43870275650254,7.057065672471087,7.1469122060526225,6.659149169921875
2017-09-26,7.117538773947482,7.184213546949136,6.942517296111642,7.175879001617432,2320500,0.0,0,0.017730626194525367,0.8544438274591044,6.7638002157211305,7.2684240958056465,6.259176335636615,6.946683917904412,6.43870275650254,7.048898115325471,7.138744648907005,6.509130001068115
2017-09-27,7.184212961500872,7.375903514379077,7.134207283237636,7.367568969726562,2451200,0.0,0,0.026713099268524942,0.8772686702413979,6.812405371665955,7.352188997446059,6.272621745885851,7.0383622470246365,6.530381085622764,6.887581743333205,7.057065715003503,6.500796318054199
2017-09-28,7.350899788490049,7.467581027688241,7.21755025502121,7.35923433303833,2562700,0.0,0,-0.0011312600835470255,0.8762762512122074,6.873254036903381,7.369289424759246,6.377218649047516,7.084201003679218,6.576219842277346,6.848784441395955,7.057065715003503,6.35911226272583
2017-09-29,7.375903101220912,7.492583540516605,7.267556411284996,7.459246158599853,2341300,0.0,0,0.013589977032329559,0.8881848253401572,6.932569003105163,7.410471091911732,6.454666914298595,7.0967022600934,6.5887210986915274,6.754853453649043,7.057065715003503,6.234097003936768
2017-10-02,7.500918927206211,7.500918927206211,7.267557227577734,7.434244155883789,2538700,0.0,0,-0.003351813599453135,0.8852077953637542,6.973889684677124,7.47493935538535,6.472840013968898,7.1008699534382025,6.59288879203633,6.754853453649043,7.0488982243457,6.142419338226318
2017-10-03,7.442578366844634,7.442578366844634,7.217550427615409,7.317562580108643,1760100,0.0,0,-0.01569514981328657,0.8713143263996309,7.0126433849334715,7.49350673701167,6.531780032855273,7.1008699534382025,6.59288879203633,6.728308034740351,7.0488982243457,6.184089660644531
2017-10-04,7.32589748636492,7.417575098634552,7.284225555396551,7.29256010055542,2399600,0.0,0,-0.00341677700457077,0.8683372396454356,7.041570663452148,7.516604244601592,6.5665370823027045,7.1008699534382025,6.59288879203633,6.728308034740351,7.0488982243457,6.417452335357666
2017-10-05,7.292559954090613,7.467581424781827,7.234219728802195,7.409241199493408,1815300,0.0,0,0.01600001883139801,0.8822306518317667,7.070865964889526,7.560650755790524,6.581081173988528,7.171711443916523,6.59288879203633,6.728308034740351,7.0488982243457,6.684151649475098
2017-10-06,7.367568159923723,7.417573832690608,7.259221475827687,7.30922794342041,2594800,0.0,0,-0.013498447868026786,0.8703219073704404,7.094618892669677,7.582233078136616,6.607004707202739,7.221718111658927,6.727658891130414,6.499606900361167,6.820197089966516,6.225761890411377
2017-10-09,7.3092296874010785,7.3092296874010785,7.05919887943184,7.075867176055908,3389300,0.0,0,-0.03192686959155078,0.8425352533311545,7.107953906059265,7.577682168389574,6.638225643728957,7.280058903319025,6.891016704187772,6.499606900361167,6.820197089966516,6.167422294616699
2017-10-10,7.109204204917741,7.184213523001061,7.059198522746185,7.159210681915283,1789300,0.0,0,0.01177855714157583,0.8524591029563076,7.122539019584655,7.579295231782118,6.665782807387193,7.2800587249761985,6.940024628158395,6.499606900361167,6.820197089966516,6.47579288482666
2017-10-11,6.53413406672488,6.759161225313229,6.44245605578715,6.642480373382568,4988100,0.0,0,-0.07217699429324176,0.7909311671470082,7.105036878585816,7.605602087581816,6.604471669589816,6.971687491496681,6.971687491496681,6.499606900361167,6.820197089966516,6.575805187225342
2017-10-12,6.575805466752482,6.575805466752482,6.159087749513692,6.167422294616699,3938500,0.0,0,-0.07151817575095887,0.7343652129280774,7.071282768249512,7.711416938706608,6.431148597792416,6.830003338359951,6.830003338359951,6.499606900361167,6.820197089966516,6.650814533233643
2017-10-13,6.225761890411377,6.3591118166687375,6.184090361353969,6.225761890411377,2466400,0.0,0,0.009459315903436627,0.7413118054656587,7.036278462409973,7.774578339798176,6.297978585021769,6.813334587147759,6.830003338359951,6.499606900361167,6.820197089966516,6.7841644287109375
2017-10-16,5.959063053131104,6.15075320664149,5.892388286242788,5.959063053131104,2923800,0.0,0,-0.04283794368863181,0.7095555320874029,6.986272311210632,7.862852225185254,6.10969239723601,6.679984855512307,6.6966536067244995,6.509434015815934,6.820197089966516,6.575805187225342
2017-10-17,5.934059552240226,6.042406242309011,5.892388023499653,5.992400169372559,1653500,0.0,0,0.00559435534482855,0.7135250378707887,6.942933654785156,7.921325207369994,5.964542102200318,6.6799847241407395,6.696653475352932,6.524019161107923,6.820197089966516,6.967519760131836
2017-10-18,6.042406899962466,6.292437689270934,6.042406899962466,6.167422294616699,2343100,0.0,0,0.029207349358723933,0.7343652129280775,6.908762788772583,7.944336947217904,5.873188630327261,6.654980928095131,6.696653475352932,6.526103121357275,6.820197089966516,7.000856876373291
2017-10-19,6.109081155854013,6.284102614124868,6.050740934705694,6.242430686950684,1237200,0.0,0,0.012162032815469237,0.7432965867462479,6.882926273345947,7.957617475795636,5.8082350708962585,6.600808855450365,6.696653475352932,6.630992573426914,6.820197089966516,7.017525672912598
2017-10-20,6.31744080694714,6.667483768372791,6.309106658891435,6.584140300750732,2884400,0.0,0,0.05473983307726038,0.7839845178316349,6.869591307640076,7.952219598542564,5.786963016737587,6.5383007732503575,6.696653475352932,6.633034041866829,6.820197089966516,7.275890350341797
2017-10-23,6.592473669744213,6.850838984959911,6.550802139564197,6.750826835632324,3217900,0.0,0,0.02531637043982582,0.8038321603041488,6.854589509963989,7.935044050117838,5.77413496981014,6.371613504229782,6.696653475352932,6.61874070191489,6.77527384133119,7.325896739959717
2017-10-24,6.767496003614324,7.017526806631009,6.692486683226719,6.975854873657227,2493600,0.0,0,0.03333340396722306,0.8306266224254126,6.844588303565979,7.916539511034568,5.772637096097391,6.454957415065332,6.696653475352932,6.611355740824038,6.738518047042786,7.350900173187256
2017-10-25,6.95918550787163,7.009191183894458,6.7341575812912335,6.950850963592529,2886300,0.0,0,-0.0035843506663418845,0.8276493653378408,6.823752403259277,7.869843374240586,5.777661432277968,6.454957415065332,6.696653475352932,6.6447710756489204,6.738518047042786,7.387078762054443
2017-10-26,6.959185893222674,7.025860661495688,6.825835561850714,6.942516803741455,1811800,0.0,0,-0.001199012882699857,0.8266570030864424,6.802916526794434,7.8214579653568155,5.784375088232052,6.45912434249767,6.696653475352932,6.6447710756489204,6.738518047042786,7.875061511993408
2017-10-27,6.792498592943408,6.917514387217043,6.650814900408536,6.850839614868164,2196600,0.0,0,-0.013205180695260887,0.8157408479876831,6.772496199607849,7.7456621841634306,5.799330215052267,6.45912434249767,6.696653475352932,6.6510222628334805,6.738518047042786,7.555347919464111
2017-10-30,6.809167273820922,6.8341701132411465,6.434121105800843,6.575805187225342,2173700,0.0,0,-0.04014609056763252,0.7829920420246522,6.729574251174927,7.656333927078458,5.8028145752713955,6.534133780729077,6.696653475352932,6.6468549902084275,6.738518047042786,7.555347919464111
2017-10-31,6.584140248365316,6.734158488891433,6.550802861581735,6.659149169921875,1639800,0.0,0,0.012674338780358507,0.7929159484275974,6.696653580665588,7.5829947859300715,5.810312375401105,6.538300798100691,6.696653475352932,6.692693337203476,6.738518047042786,7.429145812988281
2017-11-01,6.659148220198736,6.684151852839919,6.325774399908466,6.509130001068115,2036900,0.0,0,-0.022528278767408927,0.775052916902296,6.657482075691223,7.5028858357246495,5.812078315657796,6.667483660193561,6.696653475352932,6.692693337203476,6.738518047042786,7.639484405517578
2017-11-02,6.534133702461618,6.650814547887585,6.467458933646781,6.500796318054199,2463700,0.0,0,-0.0012803067403091006,0.7740606114286898,6.612059831619263,7.3847580713077665,5.839361591930759,6.675817530702077,6.696653475352932,6.7843716663237,6.738518047042786,7.631070137023926
2017-11-03,6.50913049319876,6.50913049319876,6.29243749362675,6.35911226272583,2399400,0.0,0,-0.021794876872988644,0.7571900557103711,6.564554047584534,7.273497116910726,5.855610978258341,6.659149077561219,6.696653475352932,6.830210422978282,6.738518047042786,7.530107975006103
2017-11-06,6.392449782605958,6.534133868647494,6.209093766288799,6.234097003936768,2905100,0.0,0,-0.019659231292682766,0.7423042812726416,6.522465538978577,7.204122167643811,5.840808910313343,6.6174772138922435,6.696653475352932,6.842711679392464,6.738518047042786,7.698378562927246
2017-11-07,6.250766045053024,6.250766045053024,6.009069789770681,6.142419338226318,2944700,0.0,0,-0.014705845233488613,0.7313880693960901,6.471625971794128,7.105211488268274,5.838040455319982,6.517465225633185,6.6799847241407395,6.846879372737266,6.738518047042786,7.185153961181641
2017-11-08,6.14241773889596,6.250764417511928,6.03407106027999,6.184089660644531,2620400,0.0,0,0.0067840243597314664,0.7363498238752901,6.448706436157226,7.089113080495171,5.808299791819282,6.463292088493862,6.6799847241407395,6.846879372737266,6.738518047042786,7.328183174133301
2017-11-09,6.192424796258448,6.534133575937233,6.1840906490244585,6.417452335357666,4816600,0.0,0,0.03773597853832089,0.7641367050257445,6.461207938194275,7.088654184605665,5.833761691782885,6.421619951505914,6.6799847241407395,6.846879372737266,6.738518047042786,7.504868507385254
2017-11-10,6.400783116023952,6.742491867544428,6.400783116023952,6.684151649475098,3318300,0.0,0,0.0415584409794556,0.7958930351817926,6.484127426147461,7.10895207461497,5.859302777679953,6.375780828657554,6.654980928095131,6.882300117976427,6.738518047042786,7.345009803771973
2017-11-13,6.675817345087171,6.717489271557523,6.200759052459521,6.225761890411377,2546200,0.0,0,-0.06857859951452738,0.7413118054656588,6.497462368011474,7.086903912624589,5.90802082339836,6.375780828657554,6.600808855450365,6.97468850139467,6.738518047042786,7.395492076873779
2017-11-14,6.159087749513692,6.217428372995797,5.9590634359973045,6.167422294616699,3392800,0.0,0,-0.009370675721557808,0.7343652129280775,6.5062134742736815,7.0697552759359485,5.942671672611414,6.350777651770866,6.5383007732503575,7.0855378037533985,6.738518047042786,7.319769382476807
2017-11-15,6.134084506297841,6.550802196177068,6.000734575295676,6.47579288482666,2101000,0.0,0,0.04999991495298217,0.7710834111189101,6.5216320037841795,7.063478787676989,5.97978521989137,6.350777651770866,6.45912434249767,7.110041676567297,6.738518047042786,7.387078762054443
2017-11-16,6.434121105800843,6.634145808227478,6.317440261209536,6.575805187225342,1931900,0.0,0,0.015444024257325939,0.7829920420246522,6.538300728797912,7.064899632374814,6.01170182522101,6.350777651770866,6.45912434249767,6.971687491496681,6.738518047042786,7.715205669403076
2017-11-17,6.784164467982475,7.009191613530257,6.584139764565712,6.650814533233643,4100000,0.0,0,0.011406868645381874,0.7919235293984067,6.541634440422058,7.070213856103065,6.0130550247410515,6.484127524763781,6.45912434249767,6.830003338359951,6.738518047042786,7.412319660186768
2017-11-20,6.675817731546252,6.809167268110192,6.500796266099595,6.7841644287109375,5398000,0.0,0,0.020050159993329375,0.8078017228653268,6.543301320075988,7.074742570342871,6.011860069809106,6.484127524763781,6.45912434249767,6.821668962753855,6.738518047042786,7.378664493560791
2017-11-21,7.267556902263363,7.275890652186148,6.5007962715517,6.575805187225342,4230400,0.0,0,-0.030712587183737594,0.782992042024652,6.523298835754394,7.016447217861282,6.030150453647506,6.617477044091727,6.584139337842901,6.688319231118403,6.738518047042786,7.420732498168945
2017-11-22,6.625811368288393,7.150875773374395,6.475793137155096,6.967519760131836,3418000,0.0,0,0.05956906595521838,0.8296341466184296,6.52413227558136,7.020247801977693,6.028016749185028,6.617477044091727,6.617477044091727,6.688319099746836,6.738518047042786,7.58059024810791
2017-11-24,7.025860510056178,7.23421935512474,6.975854037516321,7.000856876373291,1718900,0.0,0,0.004784646099206036,0.8336036524018156,6.527049279212951,7.033660263625016,6.020438294800886,6.617477044091727,6.617477044091727,6.675817201724032,6.738518047042786,7.622657299041748
2017-11-27,7.042528510727122,7.25922189132202,6.90084443840168,7.017525672912598,3723100,0.0,0,0.002380965192355422,0.8355884336824047,6.535383582115173,7.068127759208931,6.002639405021416,6.617477044091727,6.617477044091727,6.6487311654016485,6.738518047042786,7.302942752838135
2017-11-28,7.025860376860311,7.334231366336591,7.009191288054398,7.275890350341797,2698200,0.0,0,0.03681706194912504,0.8663523448092622,6.570387840270996,7.194408517282841,5.9463671632591515,6.667482970816134,6.646647401166948,6.617477124301645,6.59288879203633,7.378664493560791
2017-11-29,7.30089390185652,7.609264887882251,7.225884592721039,7.325896739959717,4263600,0.0,0,0.006872889393608084,0.8723066886510292,6.6037252187728885,7.309928537909748,5.897521899636029,6.963352574545894,6.784164161939778,6.5341334897913566,6.59288879203633,7.67313814163208
2017-11-30,7.342566423028757,7.559259028842912,7.259222562836111,7.350900173187256,3311900,0.0,0,0.0034130201550830463,0.8752838889608089,6.645813727378846,7.422104230387765,5.869523224369926,7.042529012518673,6.784164161939778,6.575805445209132,6.59288879203633,7.101017475128174
2017-12-01,7.336598033799614,7.664725174586126,7.244048694704581,7.387078762054443,3147000,0.083,0,0.004921654221227367,0.8795917336076852,6.690127849578857,7.5277027790492905,5.852552920108424,7.070259155870611,6.811894305291715,6.575805445209132,6.59288879203633,7.395492076873779
2017-12-04,7.471212574013676,8.102227141389394,7.471212574013676,7.875061511993408,3449400,0.0,0,0.0660589612832625,0.9376966498831529,6.765925312042237,7.735478156692685,5.796372467391788,7.289010139272245,7.030645288693349,6.577888908925301,6.59288879203633,7.790927410125732
2017-12-05,7.849821726674396,7.8834758072947215,7.54693500109146,7.555347919464111,3592600,0.0,0,-0.040598234317584136,0.8996278215723831,6.8319878578186035,7.827577678486884,5.836398037150323,7.289010139272245,7.030645288693349,6.577888908925301,6.59288879203633,8.304152488708496
2017-12-06,7.614243162332111,7.790927286182968,7.54693500109146,7.555347919464111,2277700,0.0,0,0.0,0.8996278215723831,6.9026342868804935,7.892922332453547,5.91234624130744,7.501535789895536,7.030645288693349,6.615393628041004,6.59288879203633,8.034920692443848
2017-12-07,7.614243669927718,7.647897752791558,7.420732091678165,7.429145812988281,2414900,0.0,0,-0.016703679012677553,0.8846007272099636,6.964887094497681,7.922309247231693,6.0074649417636685,7.501535789895536,7.030645288693349,6.617477136726811,6.59288879203633,8.051746368408203
2017-12-08,7.462800261237642,7.698378852818669,7.336597644913401,7.639484405517578,1941900,0.0,0,0.028312621373181912,0.9096460926659007,7.025988698005676,7.9918974158381255,6.060079980173227,7.555709214721896,7.030645288693349,6.682068567773246,6.59288879203633,8.068574905395508
2017-12-11,7.631070137023926,7.740446104443846,7.479627168761167,7.631070137023926,1910100,0.0,0,-0.0011014183742000805,0.9086441917454191,7.0733346223831175,8.060408537117763,6.086260707648472,7.664055867055216,7.030645288693349,6.686235503027504,6.59288879203633,8.413528442382812
2017-12-12,7.639483943650245,7.790927715984691,7.5216942537927185,7.530107975006103,1810400,0.0,0,-0.013230406771912784,0.8966224594776913,7.138551926612854,8.062701206343204,6.214402646882503,7.673137918046987,7.030645288693349,6.677901276457075,6.59288879203633,8.59021282196045
2017-12-13,7.530108146705788,7.841408617309643,7.530108146705788,7.698378562927246,2118400,0.0,0,0.02234637119144467,0.9166587177757658,7.215099740028381,8.05357512434547,6.376624355711293,7.673137918046987,7.030645288693349,6.657065344622588,6.59288879203633,8.346220970153809
2017-12-14,7.740446764366084,7.8161686561415396,7.084191706273259,7.185153961181641,3350200,0.0,0,-0.06666658408007098,0.8555482122944377,7.25056779384613,8.017133922556866,6.484001665135396,7.593209423831326,7.030645288693349,6.598724974886962,6.59288879203633,8.102229118347168
2017-12-15,7.235634651780581,7.546935102286912,7.235634651780581,7.328183174133301,5400100,0.0,0,0.019906214080364526,0.8725789381644439,7.288186693191529,7.988944254689432,6.587429131693625,7.483833756783991,7.030645288693349,6.571638406317301,6.59288879203633,8.135881423950195
2017-12-18,7.462800698685724,7.664725217591415,7.429146612201443,7.504868507385254,2990200,0.0,0,0.024110387125093835,0.8936171541607919,7.330889391899109,7.972015053370852,6.689763730427366,7.462800161791451,7.030645288693349,6.550802337823327,6.59288879203633,8.043334007263184
2017-12-19,7.597415812663534,7.605829533514456,7.328183164446712,7.345009803771973,2203400,0.0,0,-0.021300666821273517,0.8745825128942383,7.358931660652161,7.948394491413428,6.769468829890894,7.462800161791451,7.030645288693349,6.515380878376343,6.59288879203633,8.186363220214844
2017-12-20,7.429146161315545,7.437559883020152,7.302943545253091,7.395492076873779,1604600,0.0,0,0.006873002821028429,0.8805935209725825,7.399916005134583,7.865688565286508,6.9341434449826576,7.462800161791451,7.030645288693349,6.48829484205396,6.696653475352932,7.950785636901855
2017-12-21,7.403904985530335,7.454385705461192,7.235634581799855,7.319769382476807,3312700,0.0,0,-0.010239033942550324,0.8715770940217543,7.417528486251831,7.8408319185829525,6.994225053920709,7.462800161791451,7.051480858342535,6.444539212510612,6.696653475352932,8.001265525817871
2017-12-22,7.286116503168078,7.395492484222484,7.218808330577167,7.387078762054443,2119100,0.0,0,0.00919556014138534,0.8795917336076853,7.436839580535889,7.814678286321926,7.059000874749851,7.462800161791451,7.209833701299464,6.404950997134268,6.696653475352932,7.992853164672852
2017-12-26,7.445973015185602,7.807754193696184,7.429145573108709,7.715205669403076,2205000,0.0,0,0.044419034630324816,0.9186623492833524,7.471723580360413,7.815174634851774,7.128272525869052,7.462800161791451,7.289010139272245,6.404950997134268,6.696653475352932,7.883476734161377
2017-12-27,7.681552340802521,7.698378982152666,7.403905938323355,7.412319660186768,1942800,0.0,0,-0.03925831950501235,0.8825972092579614,7.478545045852661,7.811305999857721,7.1457840918476005,7.450180181207399,7.289010139272245,6.471625933630726,6.696653475352932,7.883476734161377
2017-12-28,7.420731491958402,7.488039652246453,7.3450096110402034,7.378664493560791,1730500,0.0,0,-0.00454043648532132,0.8785898326872037,7.481183433532715,7.809828305159304,7.152538561906127,7.513281262136675,7.289010139272245,6.471625933630726,6.696653475352932,8.026506423950195
2017-12-29,7.395492135232613,7.614244087018622,7.395492135232613,7.420732498168945,2254600,0.0,0,0.005701303351692832,0.8835989398450665,7.484675049781799,7.809120896241971,7.160229203321627,7.513281262136675,7.289010139272245,6.600808190967314,6.696653475352932,8.371460914611816
2018-01-02,7.462800546624635,7.656312141748822,7.462800546624635,7.58059024810791,1907100,0.0,0,0.021542044532451454,0.9026334675560359,7.494350624084473,7.81811097778093,7.170590270388016,7.513281262136675,7.501535789895536,6.617477044091727,6.696653475352932,8.110642433166504
2018-01-03,7.605829856625042,7.715205825203777,7.445973165549423,7.622657299041748,2624200,0.0,0,0.005549310747186009,0.9076424611583144,7.48173041343689,7.761372646238725,7.202088180635054,7.513281262136675,7.501535789895536,6.617477044091727,6.696653475352932,8.018092155456543
2018-01-04,7.597415759157254,7.65631100232234,6.857025179398756,7.302942752838135,4694700,0.0,0,-0.04194266299283911,0.8695735192919601,7.469110155105591,7.75707358859257,7.181146721618612,7.3323896865474705,7.479626160394075,6.617477044091727,6.696653475352932,8.043334007263184
2018-01-05,7.294528892012447,7.521693732390478,7.269288532498568,7.378664493560791,3477600,0.0,0,0.010368661412993863,0.8785898326872039,7.4602759838104244,7.747952316150816,7.1725996514700325,7.3323896865474705,7.479626160394075,6.6570651859915415,6.696653475352932,8.169536590576172
2018-01-08,7.530108088357965,7.7320325862590815,7.193567258522772,7.67313814163208,3985900,0.0,0,0.039908800342971285,0.9136532989032821,7.472475600242615,7.774338414220038,7.170612786265192,7.3323896865474705,7.479626160394075,6.873758368242836,6.750826455690952,8.346220970153809
2018-01-09,7.65631101246511,7.65631101246511,7.09260455670194,7.101017475128174,3321400,0.0,0,-0.07456149699687487,0.8455299412009202,7.445552253723145,7.777890676901729,7.113213830544561,7.294528882828919,7.479626160394075,6.913346587229226,6.750826455690952,8.388289451599121
