Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-01-10,7.058951232456125,7.429146161315545,7.058951232456125,7.395492076873779,2309100,0.0,0,0.04146935319861189,0.8805935209725827,7.433773350715637,7.755387624486387,7.112159076944888,7.294528882828919,7.479626160394075,6.9410767305811625,6.77855659904289,8.2620849609375
2018-01-11,7.420731715036275,7.816167770398373,7.37866471537407,7.790927410125732,2959100,0.0,0,0.05346977985258161,0.9276786626785964,7.446814322471619,7.80271139559174,7.090917249351498,7.336596474898565,7.370250493346739,7.159827713982796,6.997307582444524,7.7488603591918945
2018-01-12,7.790927541814716,8.55655850283104,7.790927541814716,8.304152488708496,4911800,0.0,0,0.06587470933379946,0.9887892249377168,7.4771030187606815,7.985799915240848,6.968406122280515,7.706791841114898,7.706791841114898,7.159827713982796,6.997307582444524,7.807754993438721
2018-01-16,8.312567096897652,8.430356796693111,7.984439163281027,8.034920692443848,3945800,0.0,0,-0.032421345420948655,0.956731347927499,7.519591355323792,8.06470819312293,6.974474517524653,7.706791841114898,7.706791841114898,7.266090539294442,6.997307582444524,7.732032299041748
2018-01-17,8.068573810236884,8.194776414445633,8.00126564767534,8.051746368408203,3253700,0.0,0,0.0020940687043966566,0.9587348091017093,7.555769515037537,8.140329013875158,6.971210016199915,7.706791841114898,7.706791841114898,7.266090539294442,6.997307582444524,7.294529438018799
2018-01-18,8.043334541603167,8.177950884997916,7.967612647849447,8.068574905395508,3516700,0.0,0,0.0020900480737113813,0.9607386109426723,7.58395483493805,8.209369221318786,6.958540448557313,7.807754867643583,7.706791841114898,7.293177251707622,6.997307582444524,7.647897720336914
2018-01-19,8.093814265287074,8.497664047757281,8.093814265287074,8.413528442382812,2406300,0.0,0,0.042752721643153135,1.001812801348134,7.637380766868591,8.34956202497215,6.925199508765033,7.807754867643583,7.706791841114898,7.347350577874282,6.997307582444524,7.294529438018799
2018-01-22,8.413528687429368,8.598626543218268,8.329393079604426,8.59021282196045,2575700,0.0,0,0.021000033551630493,1.0228509037888978,7.697116804122925,8.512290257799725,6.881943350446125,7.828788887837197,7.727825861308512,7.351891603370168,6.997307582444524,8.447183609008789
2018-01-23,8.56497292034019,8.573385839673001,8.220018354018329,8.346220970153809,1809100,0.0,0,-0.028403469956284177,0.9937983888733717,7.748439383506775,8.591206350448545,6.905672416565006,7.828788887837197,7.727825861308512,7.351891603370168,6.997307582444524,8.304152488708496
2018-01-24,8.371461809360227,8.396702173548524,8.009680581405608,8.102229118347168,4534400,0.0,0,-0.029233811647110586,0.9647458739578456,7.784196901321411,8.623238647633775,6.945155155009047,7.988645629296169,7.727825861308512,7.311927356262338,6.997307582444524,8.102229118347168
2018-01-25,8.135881423950195,8.144295144296946,7.908715788847182,8.135881423950195,1772600,0.0,0,0.004153462597944024,0.9687529098618504,7.805230689048767,8.65743184929972,6.953029528797816,8.194777042516492,7.727825861308512,7.25723952273867,6.997307582444524,7.816167831420898
2018-01-26,8.15270917722281,8.177950341715011,7.849822424706197,8.043334007263184,2734400,0.0,0,-0.011375217000406779,0.9577331352923963,7.836781406402588,8.674916466144223,6.998646346660952,8.224224483962232,7.727825861308512,7.2467227252424,6.997307582444524,7.807754993438721
2018-01-29,8.119055053322914,8.253672189483414,8.068574329342288,8.186363220214844,1427500,0.0,0,0.017782329171274425,0.9747638611624024,7.877166342735291,8.700665291345668,7.053667394124912,8.224224483962232,7.727825861308512,7.2467227252424,6.997307582444524,7.816167831420898
2018-01-30,8.110643155174806,8.194777973191906,7.917131549219666,7.950785636901855,1388600,0.0,0,-0.02877683007410059,0.9467132471673578,7.903668999671936,8.700088183480453,7.10724981586342,8.224224483962232,7.727825861308512,7.2467227252424,6.997307582444524,7.302942752838135
2018-01-31,8.001265525817871,8.068573687354327,7.799341041208502,8.001265525817871,2531600,0.0,0,0.006349044134924764,0.9527239713567414,7.924702763557434,8.70784759339266,7.141557933722208,8.198983792213385,7.727825861308512,7.257140510066993,6.997307582444524,7.286116600036621
2018-02-01,7.917131269469362,8.051747615441473,7.723620472728631,7.992853164672852,2229000,0.0,0,-0.001051378824746596,0.9517222975474284,7.943212556838989,8.71420113967992,7.172223973998058,8.16112350797345,7.727825861308512,7.336316931545458,6.997307582444524,7.370251655578613
2018-02-02,7.925544540476873,8.026506794208066,7.774100758691753,7.883476734161377,3008000,0.0,0,-0.013684278724761412,0.9386986643592191,7.972239255905151,8.685577282721752,7.258901229088551,8.148503156200816,7.727825861308512,7.375905150531848,6.997307582444524,7.378664493560791
2018-02-05,7.807754843268817,8.13588276967769,7.774100758691753,7.883476734161377,3226100,0.0,0,0.0,0.9386986643592191,7.997479867935181,8.658259919880294,7.336699815990069,8.060161323138578,7.727825861308512,7.369595160239822,6.997307582444524,7.462799549102783
2018-02-06,7.698378512677663,8.127468673024058,7.580589623279804,8.026506423950195,2580300,0.0,0,0.01814297100275941,0.9557294470070175,8.015148282051086,8.658785159710025,7.371511404392148,7.917130906381608,7.727825861308512,7.401145700704459,6.997307582444524,7.420732498168945
2018-02-07,8.05174672701676,8.489250605528929,7.984438561457446,8.371460914611816,2870400,0.0,0,0.042976915788955905,0.9968037509680634,8.078670454025268,8.583313451695467,7.574027456355069,8.034920114404366,7.727825861308512,7.401145700704459,6.997307582444524,7.374007225036621
2018-02-08,8.379875110656954,8.379875110656954,8.076988348480198,8.110642433166504,3445400,0.0,0,-0.031155670928364687,0.9657476613227428,8.114427971839905,8.508550296992315,7.720305646687496,8.034920114404366,7.727825861308512,7.507408526016105,7.030645288693349,7.297550201416016
2018-02-09,8.20319000064946,8.27891188288186,7.597415745166828,8.018092155456543,3170600,0.0,0,-0.011410967561767849,0.9547275460865359,8.125786209106446,8.493926807776404,7.757645610436487,8.034920114404366,7.727825861308512,7.507408526016105,7.030645288693349,7.390997886657715
2018-02-12,8.034920285765784,8.102228452991698,7.7320327308725245,8.043334007263184,1689900,0.0,0,0.00314811195945941,0.9577331352923962,8.11274528503418,8.472997676343196,7.7524928937251625,8.034920114404366,7.828788887837197,7.4060079234707725,7.030645288693349,7.441971302032471
2018-02-13,8.051746897169876,8.228431036091001,8.001266173121921,8.169536590576172,1795600,0.0,0,0.01569033229243333,0.9727602864326079,8.119476079940796,8.478678119118154,7.760274040763439,8.034920114404366,7.828788887837197,7.4060079234707725,7.030645288693349,7.38250207901001
2018-02-14,8.093814935506186,8.430356582495238,8.060160851044948,8.346220970153809,1580100,0.0,0,0.021627221766953975,0.9937983888733716,8.134199810028075,8.50516769195763,7.763231928098523,8.034920114404366,7.828788887837197,7.4060079234707725,7.030645288693349,7.586392879486084
2018-02-15,8.396702371609189,8.447183903553247,8.194777848586417,8.388289451599121,1199800,0.0,0,0.005040422677011547,0.9988075528090264,8.150185537338256,8.535888422373443,7.764482652303069,8.034920114404366,7.828788887837197,7.387077521611497,7.030645288693349,7.790281772613525
2018-02-16,8.354634290542734,8.497664343226617,8.253672042008809,8.2620849609375,1941400,0.0,0,-0.015045318999758917,0.9837801745576461,8.14261336326599,8.512809026534766,7.772417699997215,8.03912698325321,7.988645629296169,7.387077521611497,7.030645288693349,7.654356479644775
2018-02-20,8.194777178322445,8.278912790555378,7.7404466374932674,7.7488603591918945,2049500,0.0,0,-0.06211804939940602,0.922669669076318,8.100545740127563,8.44800600381735,7.753085476437776,8.047540044196722,8.089608083249036,7.3534234841226525,7.030645288693349,7.654356479644775
2018-02-21,7.816168715338978,8.068574755709925,7.740446822990026,7.807754993438721,2589600,0.0,0,0.007600425290535062,0.9296823509639752,8.073622441291809,8.42423191786154,7.723012964722077,8.047540044196722,8.089608083249036,7.706791841114898,7.257810969414172,7.679841995239258
2018-02-22,7.849821986296916,7.917130149763697,7.664724135574967,7.732032299041748,2326600,0.0,0,-0.009698395308332053,0.9206659240131471,8.055112600326538,8.435859663877777,7.6743655367753,8.047540044196722,8.089608083249036,7.706791841114898,7.257810969414172,7.6033830642700195
2018-02-23,7.774100316561896,7.774100316561896,7.244047912835863,7.294529438018799,5218000,0.0,0,-0.05658316521481299,0.8685717319270627,8.013045001029969,8.516490160220709,7.509599841839229,7.870856128031241,7.921337228027065,7.706791841114898,7.257810969414172,7.688337802886963
2018-02-26,7.35342389474547,7.757273689774404,7.336597254573268,7.647897720336914,5414600,0.0,0,0.04844291675298118,0.9106478800307981,7.993273186683655,8.52114547550217,7.465400897865139,7.870856128031241,7.921337228027065,7.75727335437924,7.257810969414172,7.9347028732299805
2018-02-27,7.723619593755581,7.917130368474155,7.252461634095789,7.294529438018799,3541800,0.0,0,-0.04620462972176731,0.8685717319270627,7.948681497573853,8.55016930509592,7.347193690051785,7.870856128031241,7.921337228027065,7.75727335437924,7.257810969414172,8.376463890075684
2018-02-28,8.203191284936514,8.775311549261861,8.161123476846114,8.447183609008789,6628000,0.0,0,0.1580162477626592,1.0058201779188916,7.973501396179199,8.613454962626957,7.333547829731442,8.009679731048863,8.009679731048863,7.778307374572854,7.278844989607786,8.427437782287598
2018-03-01,8.44718253663205,8.522904421106475,8.110641719386392,8.304152488708496,5834900,0.0,0,-0.016932403380903516,0.9887892249377167,7.988645744323731,8.644818485497915,7.332473003149547,8.009679731048863,8.009679731048863,7.778307374572854,7.278844989607786,8.503896713256836
2018-03-02,8.211605099665402,8.211605099665402,7.933958686464006,8.102229118347168,3468600,0.0,0,-0.024315951644179434,0.9647458739578455,7.994114542007447,8.652177327582066,7.336051756432826,8.009679731048863,8.009679731048863,7.85823574530234,7.278844989607786,8.911673545837402
2018-03-05,8.102227924666108,8.23684425033995,7.799341191899964,7.816167831420898,4191300,0.0,0,-0.035306491923129624,0.9306840815510802,7.990749096870422,8.651754557794492,7.329743635946352,8.009679731048863,8.009679731048863,7.961301451912502,7.278844989607786,8.988134384155273
2018-03-06,7.824582437239236,7.950785056236367,7.597416760192379,7.807754993438721,3084300,0.0,0,-0.0010763379399759687,0.9296823509639751,7.986963009834289,8.651277900355769,7.3226481193128095,8.009679731048863,8.009679731048863,7.976025172635372,7.278844989607786,9.192022323608398
2018-03-07,7.723619308114281,7.959197878043503,7.723619308114281,7.816167831420898,2515000,0.0,0,0.0010774976916216872,0.9306840815510802,7.9764460802078245,8.644614408489659,7.308277751925989,8.009679731048863,8.009679731048863,7.976025172635372,7.278844989607786,8.84371280670166
2018-03-08,7.86664920785453,7.942370287849793,7.24404750967305,7.302942752838135,3547500,0.0,0,-0.06566198291183123,0.8695735192919598,7.9230201721191404,8.626633801194307,7.219406543043974,8.009679529467455,8.009679529467455,7.976025172635372,7.278844989607786,8.741766929626465
2018-03-09,7.345011051242489,7.437560391567961,7.092605801859214,7.286116600036621,3242800,0.0,0,-0.0023040236478609755,0.8675700013399574,7.881793880462647,8.632193222530011,7.1313945383952815,7.933958675560538,7.933958675560538,7.963404826760948,7.299680559256972,8.775748252868652
2018-03-12,7.328183849766477,7.454386464826229,7.227221597243345,7.370251655578613,3509900,0.0,0,0.011547311161829166,0.8775881021000984,7.84940185546875,8.629150633229141,7.0696530777083595,7.933958675560538,7.933958675560538,7.944474684640981,7.458033402213902,8.631326675415039
2018-03-13,7.370250772930644,7.530107453020625,7.3450096110402034,7.378664493560791,2342500,0.0,0,0.0011414587147522415,0.8785898326872035,7.8161683797836305,8.61663172177542,7.015705037791841,7.8077551114828445,7.933958675560538,7.938164508754664,7.537209840186682,8.367969512939453
2018-03-14,7.420731746883451,7.488039909483746,7.20198061962079,7.462799549102783,4104300,0.0,0,0.011402477455834337,0.8886079334473446,7.780831527709961,8.578134605829755,6.9835284495901675,7.664725026099582,7.933958675560538,7.893993592223545,7.537209840186682,7.968685150146484
2018-03-15,7.45438658287628,7.513281832896618,7.336597687588945,7.420732498168945,3627000,0.0,0,-0.005636899484844804,0.8835989398450662,7.734557104110718,8.501771789259864,6.967342418961572,7.664725026099582,7.933958675560538,7.82247838384506,7.537209840186682,8.223548889160156
2018-03-16,7.433474763888706,7.535419463428474,7.323034470174512,7.374007225036621,3701700,0.085,0,-0.006296585026323687,0.8780352839911623,7.683842992782592,8.403629786935582,6.964056198629602,7.525901839951359,7.933958675560538,7.881372987856439,7.537209840186682,8.529382705688477
2018-03-19,7.348522157992848,7.399494924754322,7.21259586020844,7.297550201416016,2391600,0.0,0,-0.010368449784130207,0.8689314192404054,7.635616254806519,8.322095836632851,6.949136672980187,7.525901839951359,7.933958675560538,7.881372987856439,7.727825861308512,8.503896713256836
2018-03-20,7.306044372208698,7.441970643474713,7.23808123657569,7.390997886657715,2366800,0.0,0,0.012805350105514313,0.8800583902814603,7.61772313117981,8.310157431654705,6.925288830704916,7.517488044854504,7.933958675560538,7.881372987856439,7.727825861308512,8.818225860595703
2018-03-21,7.348521374629115,7.509934443679699,7.348521374629115,7.441971302032471,1443100,0.0,0,0.006896689209825668,0.8861278794857309,7.599433946609497,8.290126728465616,6.908741164753377,7.314012632643845,7.933958675560538,7.931854501120782,7.727825861308512,8.639822006225586
2018-03-22,7.382502079010009,7.509933562281063,7.374007294939507,7.38250207901001,2402800,0.0,0,-0.00799105782714038,0.8790467803585191,7.58195743560791,8.276062177267441,6.8878526939483775,7.368700041524632,7.933958675560538,7.931854501120782,7.727825861308512,8.435933113098145
2018-03-23,7.42497981684175,7.654356018435954,7.407989437196544,7.586392879486084,2910800,0.0,0,0.027618116228612877,0.9033243965088487,7.596550607681275,8.277887784248284,6.915213431114266,7.428168319028372,7.933958675560538,7.931854501120782,7.727825861308512,7.858245849609375
2018-03-26,7.620373936661351,7.815767745460234,7.518429235090046,7.790281772613525,3816000,0.0,0,0.026875604304486433,0.9276017855480094,7.603669810295105,8.290015821042232,6.917323799547977,7.508874182540512,7.933958675560538,7.931854501120782,7.727825861308512,7.764795780181885
2018-03-27,7.764796789638963,7.815768741830388,7.603383717268777,7.654356479644775,1699700,0.0,0,-0.01744805861151144,0.9114169352256251,7.6216611623764035,8.293195653664403,6.950126671088403,7.514182301019414,7.933958675560538,8.013886306274689,7.727825861308512,7.968685150146484
2018-03-28,7.662852075071537,7.866741504206387,7.484448622032401,7.654356479644775,2055800,0.0,0,0.0,0.9114169352256251,7.582019805908203,8.136123215724142,7.027916396092263,7.539668682207413,7.933958675560538,8.06857406372288,7.727825861308512,8.121603012084961
2018-03-29,7.662851615589089,7.781786703693839,7.620374451186882,7.679841995239258,2149100,0.0,0,0.0033295438567899627,0.9144515378832798,7.550804281234742,7.997557224328582,7.104051338140901,7.539668682207413,7.933958675560538,8.06857406372288,7.727825861308512,8.206555366516113
2018-04-02,7.688337390872389,7.883731207799537,7.509933953155015,7.6033830642700195,1841200,0.0,0,-0.009955794795861062,0.9053474460213543,7.525861978530884,7.894849529234827,7.15687442782694,7.560906222187613,7.933958675560538,8.06857406372288,7.727825861308512,8.155584335327148
2018-04-03,7.654356232461859,7.756300943737172,7.62886944700462,7.688337802886963,1816600,0.0,0,0.011173281406294588,0.915463147806221,7.519470477104187,7.8720099427770025,7.166931011431372,7.616126291214326,7.933958675560538,7.896096678029153,7.727825861308512,8.215051651000977
2018-04-04,7.637363581248284,8.036647565004863,7.611877610850661,7.9347028732299805,2735400,0.0,0,0.03204399659059054,0.9447982457933348,7.52581787109375,7.902883768387159,7.148751973800341,7.705327429972185,7.933958675560538,7.896096678029153,7.727825861308512,8.172574996948242
2018-04-05,7.960189495366441,8.410445456782877,7.960189495366441,8.376463890075684,2780900,0.0,0,0.05567455062950266,0.9973994635634211,7.55383267402649,8.07177459907641,7.03589074897657,7.909217446989711,7.933958675560538,7.896096678029153,7.727825861308512,8.452922821044922
2018-04-06,8.316997473042116,8.707785947993601,8.308501877672947,8.427437782287598,3533400,0.0,0,0.006085371211628665,1.003469009545484,7.610057425498963,8.24018574782925,6.979929103168676,8.096117285013001,7.900195874926408,8.009679731048863,7.816168364330309,8.792739868164062
2018-04-09,8.503896713256836,8.571859857383627,8.316997661815865,8.503896713256836,3818100,0.0,0,0.009072618860495929,1.0125731014074095,7.670946431159973,8.393712777911267,6.948180084408681,8.096117285013001,7.900195874926408,8.009679731048863,7.816168364330309,8.84371280670166
2018-04-10,8.580353496318255,8.93716032671149,8.54637193200387,8.911673545837402,4269300,0.0,0,0.047951762154504696,1.0611277659301468,7.748017525672912,8.637591059884338,6.8584439914614865,8.210804474371946,8.014883064285353,8.009679731048863,7.816168364330309,9.141051292419434
2018-04-11,8.852208094896792,9.132556269038556,8.801235331332565,8.988134384155273,4152600,0.0,0,0.008579851800516902,1.070232084903241,7.8284910202026365,8.852461561433957,6.804520478971316,8.321245111096786,8.112581035448885,8.009679731048863,7.816168364330309,9.047600746154783
2018-04-12,8.979637328625325,9.209013512095584,8.852206655709264,9.192022323608398,2884800,0.0,0,0.022684122281543706,1.0945093603868175,7.9149521589279175,9.084209011656528,6.745695306199307,8.3594737326253,8.1508096569774,8.009679731048863,7.816168364330309,8.954153060913086
2018-04-13,9.217510925341236,9.259987284572652,8.690795320877777,8.84371280670166,3386500,0.0,0,-0.03789258822970376,1.0530355678801233,7.986101174354554,9.199243246674337,6.77295910203477,8.435932447711657,8.176296543215933,8.009679731048863,7.816168364330309,8.65681266784668
2018-04-16,8.877693205626235,8.93716155901452,8.62283103303441,8.741766929626465,2370300,0.0,0,-0.011527497477975768,1.0408967030271663,8.054489159584046,9.276170590539444,6.832807728628648,8.435932447711657,8.176296543215933,8.009679529467455,7.816168364330309,8.469915390014648
2018-04-17,8.835215794407082,8.93716130873652,8.707785116772019,8.775748252868652,1681200,0.0,0,0.0038872373875609156,1.0449429156077623,8.128399062156678,9.336600931868709,6.920197192444646,8.610088389969548,8.230983952096722,7.933958675560538,7.816168364330309,8.486905097961426
2018-04-18,8.79273973669302,8.903179228913302,8.605840701070706,8.631326675415039,2039900,0.0,0,-0.016456896129216525,1.0277463985846447,8.190415501594543,9.367444631590134,7.013386371598952,8.784244581122799,8.230983952096722,7.933958675560538,7.816168364330309,8.571858406066895
2018-04-19,8.614336086092585,8.673803628175738,8.24903361858865,8.367969512939453,2826400,0.0,0,-0.030511782531150944,0.9963880239738564,8.236715412139892,9.363588460063736,7.109842364216049,8.75451045158065,8.230983952096722,7.870856893521691,7.816168364330309,8.631326675415039
2018-04-20,8.283014847122857,8.325492008375765,7.951693961571536,7.968685150146484,2683300,0.0,0,-0.047715800371350814,0.9488445719295151,8.266024565696716,9.33061875160051,7.2014303797929236,8.605840623072094,8.236291572390545,7.79934185083006,7.816168364330309,8.486905097961426
2018-04-23,7.977182278729595,8.257530462661453,7.934705109306819,8.223548889160156,4468300,0.0,0,0.03198316086173736,0.9791916205063231,8.29788236618042,9.315836336116694,7.279928396244148,8.597346196939736,8.236291572390545,7.79934185083006,7.816168364330309,6.940742492675781
2018-04-24,8.257530128673572,8.716281757478516,8.181071388841984,8.529382705688477,3642700,0.0,0,0.03719000405426587,1.0156077608428564,8.334837412834167,9.329547316618928,7.340127509049406,8.597346196939736,8.236291572390545,7.7299302577559486,7.816168364330309,7.187108039855957
2018-04-25,8.49540111769484,8.741767717700608,8.333988852939855,8.503896713256836,2342300,0.0,0,-0.0029880230857319834,1.0125731014074093,8.37731442451477,9.322991789675559,7.431637059353982,8.597346196939736,8.24903426057417,7.7299302577559486,7.816168364330309,7.153127193450928
2018-04-26,8.546373302486781,8.852207430359318,8.47840935277502,8.818225860595703,1853700,0.0,0,0.03696295450635656,1.0500007948890917,8.435507893562317,9.337860197324881,7.533155589799753,8.43593333416067,8.304254329600884,7.725723360207521,7.816168364330309,7.357017517089844
2018-04-27,8.826721036136279,8.93716133516603,8.605840438076777,8.639822006225586,2362000,0.0,0,-0.020231263883511486,1.0287579517297936,8.483506894111633,9.318915165083046,7.6480986231402195,8.435933222236425,8.31699728975608,7.623985654102191,7.917131390858993,7.569401264190674
2018-04-30,8.682299699785762,8.690794484703959,8.198061311328726,8.435933113098145,2822500,0.0,0,-0.023598737680073256,1.0044805626906328,8.525134396553039,9.256392021683315,7.793876771422764,8.435933222236425,8.333988360884598,7.651329358542585,7.917131390858993,7.560905933380127
2018-05-01,8.401951800059603,8.427437775963414,7.832759873705564,7.858245849609375,3226100,0.0,0,-0.06847935560226492,0.9356943810425777,8.53362979888916,9.22845987939295,7.838799718385371,8.384960604435797,8.372217953302528,7.6810634972944545,7.917131390858993,7.535419940948486
2018-05-02,7.8582448871737585,7.875236075818354,7.654355484545414,7.764795780181885,3707700,0.0,0,-0.011891975794080745,0.9245671261125621,8.525134444236755,9.25279114230323,7.797477746170279,8.295758409855722,8.372217953302528,7.7214164290505245,7.917131390858993,7.69683313369751
2018-05-03,7.739308965491462,8.045143878364824,7.696832614423019,7.968685150146484,2451800,0.0,0,0.026258175454528576,0.948844571929515,8.504745507240296,9.270212262815697,7.739278751664894,8.295758409855722,8.372217953302528,7.724070488289976,7.933958675560538,7.7138237953186035
2018-05-04,7.917712789927907,8.172574959985846,7.798777704702838,8.121603012084961,3128700,0.0,0,0.019189848645942087,0.9670527556533661,8.489453768730163,9.272694745724705,7.706212791735622,8.295758409855722,8.384960618863833,7.736813678883975,7.933958675560538,7.450466156005859
2018-05-07,8.164078209157571,8.232041336857483,8.062133517607704,8.206555366516113,1594900,0.0,0,0.010460047641425385,0.977168173549272,8.474586701393127,9.267500304584187,7.681673098202068,8.295758409855722,8.384960618863833,7.736813678883975,7.933958675560538,7.238081455230713
2018-05-08,8.172574714054663,8.274519416973192,8.002666875857114,8.155584335327148,1875200,0.0,0,-0.006211014111588642,0.9710989682339621,8.436782240867615,9.214523025957702,7.659041455777529,8.295758409855722,8.435932447711657,7.747432448874076,7.933958675560538,7.195603847503662
2018-05-09,8.155584111807775,8.240537623485997,8.053638601498777,8.215051651000977,1948200,0.0,0,0.0072916069810273765,0.9781798402500054,8.3981281042099,9.13793608851181,7.658320119907989,8.295758409855722,8.435932447711657,7.775042483387432,7.933958675560538,7.242801666259766
2018-05-10,8.172574996948242,8.206556565764025,7.917712825737628,8.172574996948242,1723200,0.0,0,-0.005170588799348397,0.9731220745242602,8.347155737876893,8.994968997291094,7.699342478462691,8.172574984624687,8.457171384559032,7.819643052766361,7.933958675560538,7.242801666259766
2018-05-11,8.147088713323448,8.588849091143354,8.11310714579884,8.452922821044922,1887400,0.0,0,0.034303487481162964,1.0065035554253465,8.327616238594056,8.936324970167126,7.718907507020984,8.121602287844384,8.457171384559032,7.921588061275124,7.933958675560538,7.242801666259766
2018-05-14,8.495400525691064,8.826721437859446,8.495400525691064,8.792739868164062,2893200,0.0,0,0.04020112975278933,1.0469661354536446,8.330164885520935,8.946250936880674,7.714078834161196,8.24053846120243,8.457171384559032,7.998156579969704,7.933958675560538,7.371525287628174
2018-05-15,8.758759278054207,8.91167595369347,8.656813747381872,8.84371280670166,2014900,0.0,0,0.0057971621248749106,1.053035567880123,8.333563113212586,8.960217273241827,7.706908953183344,8.304254284058244,8.457171384559032,7.998156579969704,7.933958675560538,7.508829593658447
2018-05-16,8.911675086016608,9.25998638298279,8.911675086016608,9.141051292419434,2631900,0.0,0,0.033621454271157925,1.0884401550715075,8.359049344062806,9.068962787924669,7.649135900200942,8.529382043842814,8.457171384559032,8.112843769328649,8.014883064285353,7.294291973114014
2018-05-17,9.098573503031613,9.175032233254612,8.911674474729226,9.047600746154783,2720300,0.0,0,-0.010223172726549268,1.0773128433636994,8.393030905723572,9.164490626372169,7.621571185074975,8.58884960436021,8.457171384559032,8.216913073272835,8.112581035448885,7.277127742767334
2018-05-18,9.030611803293938,9.03910739915506,8.903180295930982,8.954153060913086,3047300,0.0,0,-0.010328449261138406,1.0661858723226447,8.442304301261903,9.224982512592787,7.659626089931019,8.58884960436021,8.457171384559032,8.255141694801349,8.1508096569774,7.320034980773926
2018-05-21,8.962647601355748,9.09007828352818,8.614336313912215,8.65681266784668,2653200,0.0,0,-0.033206981279375825,1.0307810580200916,8.463967490196229,9.24519435245698,7.682740627935477,8.58884960436021,8.457170933764102,8.306114495463795,8.176296543215933,7.122661590576172
2018-05-22,8.724777593069513,8.784245143381291,8.461419794203078,8.469915390014648,1913900,0.0,0,-0.02158961791170655,1.008526888826813,8.460994124412537,9.241648730081831,7.680339518743242,8.58884960436021,8.457170933764102,8.306114495463795,8.176296543215933,7.208476543426514
2018-05-23,8.444427932459023,8.665308544923883,8.376464791728996,8.486905097961426,1590700,0.0,0,0.0020058887443912266,1.0105498815615266,8.460144543647766,9.240645846548848,7.679643240746686,8.686546764390815,8.457170933764102,8.420536171033135,8.176296543215933,6.985357284545898
2018-05-24,8.427436546703639,8.673803104996642,8.427436546703639,8.571858406066895,1584300,0.0,0,0.010009927897729698,1.0206654130130168,8.447826170921326,9.212788135201796,7.682864206640856,8.818225587355894,8.457170933764102,8.50761426660976,8.176296543215933,7.114080429077148
