Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-05-25,8.52938196785319,8.656812649759372,8.52088637301024,8.631326675415039,1888200,0.0,0,0.006937616854013173,1.0277463985846442,8.447401404380798,9.211941200413586,7.68286160834801,8.818225587355894,8.457170933764102,8.492747201838686,8.176296543215933,7.242801666259766
2018-05-29,8.605840999331246,8.682299735198661,8.41044636209401,8.486905097961426,4102500,0.0,0,-0.016732257147093588,1.0105498815615266,8.449950003623963,9.214661561454335,7.6852384457935905,8.818225587355894,8.457170933764102,8.42106609773132,8.176296543215933,7.277127742767334
2018-05-30,7.289053794554578,7.297549389767366,6.448009312917792,6.940742492675781,17954400,0.0,0,-0.182182148549892,0.8264457329218088,8.404074835777283,9.386934237000053,7.4212154345545125,7.811520773086202,7.853997847950291,8.41681888466514,8.176296543215933,7.242801666259766
2018-05-31,6.940741485719589,7.246575577348877,6.889768732022491,7.187108039855957,5872400,0.0,0,0.03549556080493588,0.8557808876867147,8.375190448760986,9.461216586133913,7.289164311388059,7.769043798222986,7.853997847950291,8.41681888466514,8.176296543215933,7.148406028747559
2018-06-01,7.2210903317586,7.246576306077848,6.940742183693322,7.153127193450928,5117700,0.0,0,-0.004728027770918297,0.8517347318839108,8.334412550926208,9.534943707729031,7.133881394123385,7.769043798222986,7.853997847950291,8.423190228756953,8.176296543215933,6.985357284545898
2018-06-04,7.178614054450233,7.458962237143247,7.178614054450233,7.357017517089844,4555100,0.0,0,0.0285036625415509,0.8760122912564481,8.296183276176453,9.568724132751635,7.023642419601272,7.616127228149542,7.853997847950291,8.370093831880776,8.176296543215933,7.036845684051514
2018-06-05,7.340025885673869,7.645859993757767,7.246575967232097,7.569401264190674,3307200,0.0,0,0.028868185593887263,0.9013011766629656,8.26432557106018,9.57597752179278,6.952673620327579,7.565154524058227,7.853997847950291,8.376465255996251,8.176296543215933,6.830889701843262
2018-06-06,7.611878691596954,7.64586026034667,7.492942795880695,7.560905933380127,2217800,0.0,0,-0.001122325335127461,0.9002896235178166,8.23459165096283,9.581628423807556,6.887554878118104,7.565154524058227,7.853997847950291,8.384960791560513,8.176296543215933,6.916705131530762
2018-06-07,7.577897104327951,7.7902821110407645,7.535419940948487,7.535419940948486,2064700,0.0,0,-0.0033707590937117615,0.8972549640823696,8.200610065460205,9.582130905469619,6.819089225450792,7.565154524058227,7.853997847950291,8.378589278869162,8.176296543215933,7.079753398895264
2018-06-08,7.518429692546705,7.747805082492301,7.501438502825429,7.69683313369751,1869400,0.0,0,0.021420596863073627,0.9164747009513696,8.176822972297668,9.575917946072137,6.777727998523198,7.565154524058227,7.853997847950291,8.333988181579125,8.176296543215933,7.388688087463379
2018-06-11,7.688337819989219,7.798778126662614,7.603383488645209,7.7138237953186035,1724000,0.0,0,0.002207487329653368,0.9184978072416676,8.139868021011353,9.546948025805818,6.732788016216887,7.123393719790203,7.853997847950291,8.333988181579125,8.176296543215933,7.5603179931640625
2018-06-12,7.722318695547004,7.798777424839068,7.390997805342878,7.450466156005859,4816400,0.0,0,-0.034140997552027486,0.8871393758530872,8.072754335403442,9.476881796757326,6.668626874049557,7.344273429342552,7.853997847950291,8.340359514359777,8.176296543215933,7.663297653198242
2018-06-13,7.424979678775246,7.501438411218241,7.17861310211699,7.238081455230713,2307600,0.0,0,-0.028506229855690624,0.8618503768909852,7.992472767829895,9.394683713517065,6.590261822142725,7.369760155177968,7.853997847950291,8.340359514359777,8.176296543215933,7.654714107513428
2018-06-14,7.204098631551729,7.246575792529896,6.915255719306003,7.195603847503662,3189600,0.0,0,-0.0058686280321360584,0.8567924976096557,7.895200395584107,9.232955577591042,6.5574452135771715,7.357016922984309,7.853997847950291,8.36584542878369,8.176296543215933,7.731949329376221
2018-06-15,7.156986967412503,7.397269269941235,7.156986967412503,7.242801666259766,2800100,0.085,0,0.0065592575350681415,0.8624124202555917,7.804960441589356,9.059632933338353,6.550287949840358,7.357016922984309,7.853997847950291,8.36584542878369,8.176296543215933,7.397269248962402
2018-06-18,7.21705733844533,7.302872855690018,7.182731295226939,7.242801666259766,1712600,0.0,0,0.0,0.8624124202555917,7.719392871856689,8.877611926375833,6.561173817337545,7.357016922984309,7.853997847950291,8.31487318459186,8.176296543215933,7.551737308502197
2018-06-19,7.191313010630894,7.277127709478156,7.156986967412503,7.242801666259766,2466800,0.0,0,0.0,0.8624124202555917,7.648692321777344,8.739338087152595,6.558046556402093,7.357016922984309,7.853997847950291,8.289386836201707,8.176296543215933,7.689041614532471
2018-06-20,7.294291482167511,7.405851332455416,7.217057676706849,7.371525287628174,1858600,0.0,0,0.017772628231428778,0.877739755582961,7.59377281665802,8.621627840847204,6.565917792468835,7.357016922984309,7.853997847950291,8.348854922880731,8.176296543215933,7.397269248962402
2018-06-21,7.345781082576754,7.577481684471526,7.328617650674746,7.508829593658447,2389100,0.0,0,0.018626308758747046,0.8940888072802764,7.544869041442871,8.48667061852256,6.603067464363183,7.357016922984309,7.853997847950291,8.380712834308639,8.176296543215933,7.628971576690674
2018-06-22,7.5603194522283745,7.5603194522283745,7.191313831701283,7.294291973114014,2860200,0.0,0,-0.02857137958299394,0.8685434565865653,7.480990719795227,8.299485883984262,6.662495555606192,7.357016572072536,7.811520773086202,8.493276714200924,8.176296543215933,7.465921878814697
2018-06-25,7.259965130278341,7.4230136317122035,7.234220802346138,7.277127742767334,1820400,0.0,0,-0.0023531043739331015,0.8664996831799204,7.413280773162842,8.03957639966349,6.786985146662193,7.246368701888764,7.769043798222986,8.523010494459621,8.176296543215933,7.448759078979492
2018-06-26,7.268546328572877,7.345780125271822,7.174149102208668,7.320034980773926,2553800,0.0,0,0.005896177657350732,0.8716087192519874,7.354937267303467,7.738579953634806,6.971294580972128,7.246368701888764,7.769043798222986,8.523010494459621,8.176296543215933,7.517411708831787
2018-06-27,7.268547492502482,7.55173758014826,7.122661590576172,7.122661590576172,2374300,0.0,0,-0.02696344904309267,0.8481071419649211,7.364033222198486,7.714844544975245,7.013221899421728,7.350071637523849,7.616127228149542,8.523010269062155,8.176296543215933,7.877835273742676
2018-06-28,7.15698788122352,7.2857103551285345,7.09691750252085,7.208476543426514,2086000,0.0,0,0.012048158087965444,0.8583252708868471,7.365101647377014,7.7138529695000955,7.016350325253933,7.337199593496188,7.565154524058227,8.523010269062155,8.176296543215933,7.989395618438721
2018-06-29,7.2342213214755535,7.277128264975762,6.959612136368788,6.985357284545898,3529100,0.0,0,-0.0309523458301435,0.8317580902676058,7.356713151931762,7.732764761554869,6.980661542308655,7.268546910420158,7.565154524058227,8.571858849077458,8.230983952096722,8.032301902770996
2018-07-02,6.959612798899657,7.165569911935502,6.787982553367757,7.114080429077148,2936400,0.0,0,0.01842756773744858,0.847085368817183,7.344566297531128,7.735361861055848,6.953770734006408,7.182732118919642,7.565154524058227,8.637698260559997,8.230983952096722,8.178187370300293
2018-07-03,7.156986967412503,7.354361511318891,7.114079208790159,7.242801666259766,1487600,0.0,0,0.018093868696859028,0.8624124202555915,7.328236317634582,7.707071205861245,6.949401429407919,7.182732118919642,7.565154524058227,8.637698260559997,8.230983952096722,8.16102409362793
2018-07-05,7.268546845721552,7.362943260404585,7.217057371459716,7.277127742767334,2436200,0.0,0,0.00473933680491001,0.8664996831799203,7.314047408103943,7.677756543094043,6.950338273113843,7.174151002798066,7.123393719790203,8.637698260559997,8.236291572390545,8.315491676330566
2018-07-06,7.294291140286065,7.328617183504455,7.208475623041376,7.242801666259766,1349000,0.0,0,-0.0047169814411578415,0.8624124202555915,7.299416494369507,7.649468711683977,6.949364277055037,7.169860066758009,7.293380340015186,7.832759310518247,7.853998298745222,8.461377143859863
2018-07-09,7.294291932876898,7.302873649213333,7.122661698135768,7.148406028747559,2004400,0.0,0,-0.013033028082481413,0.8511725749637197,7.2719951391220095,7.575594981138965,6.968395297105054,7.169860066758009,7.293380340015186,7.811520823086639,7.853998298745222,8.830384254455566
2018-07-10,7.122661467900538,7.1998952756368935,6.916705192868579,6.985357284545898,5066300,0.0,0,-0.022809105071250002,0.8317580902676057,7.235571813583374,7.488455883096534,6.982687744070215,7.169860066758009,7.293380340015186,7.811520823086639,7.853998298745222,8.51286792755127
2018-07-11,6.968193594911301,7.139823817761834,6.908123221512979,7.036845684051514,5285200,0.0,0,0.007370904222683938,0.8378888994874107,7.214890789985657,7.461606541037419,6.968175038933895,7.075462906886171,7.293380340015186,7.735062538049917,7.853998298745222,8.572937965393066
2018-07-12,7.011101647960135,7.0625903077663885,6.736492870734723,6.830889701843262,2319700,0.0,0,-0.029268224920014352,0.8133653787192299,7.194531202316284,7.492688778732055,6.896373625900513,7.049718065569653,7.267635498698668,7.709576186004259,7.853998298745222,8.641590118408203
2018-07-13,6.796563562962132,6.993938120184723,6.796563562962132,6.916705131530762,1934800,0.0,0,0.012562848096397072,0.823583564418948,7.180586266517639,7.502638765636073,6.858533767399205,7.049718065569653,7.267635498698668,7.709576186004259,7.853998298745222,8.718823432922363
2018-07-16,6.90812317714699,7.15698720328135,6.796563328411249,7.079753398895264,1728300,0.0,0,0.02357311237994275,0.8429979923372697,7.172433853149414,7.4960418610472095,6.848825845251619,7.049718065569653,7.267635498698668,7.709576186004259,7.853998298745222,8.62442684173584
2018-07-17,7.096917108261121,7.448759281226403,7.062590244169401,7.388688087463379,3474600,0.0,0,0.0436363629016121,0.8797833586562293,7.179728174209595,7.5158254645356495,6.843630883883541,7.092626075980563,7.267635498698668,7.709576186004259,7.853998298745222,8.581520080566406
2018-07-18,7.388686972201696,7.6032249300072925,7.388686972201696,7.5603179931640625,1965800,0.0,0,0.0232287388057284,0.9002196165000813,7.19560399055481,7.570336810722626,6.820871170386994,7.169858900371008,7.267635147786896,7.488695783870247,7.853998298745222,8.564355850219727
2018-07-19,7.560319510985192,7.731949748006942,7.483085699726023,7.663297653198242,2668300,0.0,0,0.013621075214996559,0.9124815756064443,7.210192608833313,7.631539291301945,6.78884592636468,7.234221309370833,7.234221309370833,7.5991356386464215,7.853998298745222,8.032301902770996
2018-07-20,7.68045843231523,7.783436549919769,7.637550678714006,7.654714107513428,1401900,0.0,0,-0.001120085121740222,0.9114595185697454,7.217486834526062,7.663848021634072,6.771125647418051,7.259964710327246,7.259964710327246,7.611879001564129,7.853998298745222,7.646133422851562
2018-07-23,7.654715522298719,7.800601420467892,7.586063431207048,7.731949329376221,1747900,0.0,0,0.010089889808815089,0.9206560446773098,7.2393697023391725,7.738992562543979,6.739746842134366,7.268547145601307,7.268547145601307,7.6055073854673,7.853998298745222,7.577482223510742
2018-07-24,7.740530498570234,7.886415568036591,7.380106636600593,7.397269248962402,3120500,0.0,0,-0.043285343211220795,0.8808051318039674,7.245376777648926,7.749588904635522,6.74116465066233,7.311454219385657,7.311454219385657,7.6055073854673,7.853998298745222,7.2685465812683105
2018-07-25,7.35436193483219,7.560319024400343,7.35436193483219,7.551737308502197,2152100,0.0,0,0.0208817678985338,0.8991979001301352,7.2569618940353395,7.778054026746694,6.735869761323985,7.3414894482239195,7.311454219385657,7.6055073854673,7.853998298745222,7.320034980773926
2018-07-26,7.568900045193804,7.869253559341727,7.560319147553353,7.689041614532471,2444200,0.0,0,0.018181817033768866,0.9155469518274505,7.2852808952331545,7.835185033267809,6.7353767571985,7.3414894482239195,7.311454219385657,7.6055073854673,7.853998298745222,7.826344966888428
2018-07-27,7.697622740069577,7.766274826311659,7.397269248962402,7.397269248962402,1994200,0.0,0,-0.037946519240917076,0.8808051318039671,7.294720530509949,7.84551747345656,6.743923587563337,7.474502906102996,7.311454219385657,7.6055073854673,7.853998298745222,7.706204414367676
2018-07-30,7.388688427379337,7.731949718510879,7.388688427379337,7.628971576690674,2442900,0.0,0,0.03132268407842154,0.9083943126821152,7.326901245117187,7.876835996309286,6.776966493925088,7.62038875143439,7.311454219385657,7.6055073854673,7.853998298745222,7.671878337860107
2018-07-31,7.611807777300751,7.680459868541543,7.457340162810228,7.465921878814697,2088100,0.0,0,-0.021372434834356135,0.888979714430417,7.344493317604065,7.88848477900598,6.80050185620215,7.62038875143439,7.311454219385657,7.584268672579369,7.853998298745222,7.431595802307129
2018-08-01,7.465921692161872,7.517411168503938,7.345780944692824,7.448759078979492,1816500,0.0,0,-0.002298818567055494,0.8869361113571487,7.354791188240052,7.898486943224686,6.811095433255417,7.616098256364707,7.311454219385657,7.507706250055875,7.853998298745222,7.302873611450195
2018-08-02,7.397270134329879,7.551737756061257,7.285710276234719,7.517411708831787,1901500,0.0,0,0.009216653287395626,0.8951106939835984,7.366805386543274,7.913750401740639,6.819860371345909,7.586062922135655,7.311454219385657,7.507706250055875,7.853998298745222,7.568900108337402
2018-08-03,7.560319145982343,7.886416171381344,7.560319145982343,7.877835273742676,2676300,0.0,0,0.04794516768151036,0.9380269263001552,7.398557066917419,7.985724051076595,6.811390082758244,7.586063223808031,7.3114545210580335,7.4830994328366955,7.853997847950291,7.577482223510742
2018-08-06,7.886416656465726,7.989395618438722,7.757694181595785,7.989395618438721,1634000,0.0,0,0.014161294419024362,0.9513106017764641,7.440606546401978,8.069530430787868,6.811682662016088,7.6375529473367205,7.362944244586722,7.4511770587772075,7.853997847950291,7.483085155487059
2018-08-07,8.015139289454359,8.109535708689533,7.877835109331388,8.032301902770996,2358300,0.0,0,0.005370404268534745,0.9564195242929467,7.492953777313232,8.135874767130177,6.850032787496288,7.697622992462126,7.423014289712128,7.416850717239193,7.853997847950291,7.277127742767334
2018-08-08,8.049464912778074,8.289747215405015,8.049464912778074,8.178187370300293,1823000,0.0,0,0.0181623486386846,0.9737903491380001,7.550020861625671,8.223112869292311,6.876928853959031,7.787728745819867,7.513120043069868,7.373943321488934,7.853997847950291,7.411489486694336
2018-08-09,8.1781867046485,8.358398621549972,8.083790298041961,8.16102409362793,1627900,0.0,0,-0.002098665131431532,0.9717466892869396,7.616527581214905,8.253776946230788,6.979278216199022,7.822054448892345,7.547445746142348,7.373943321488934,7.853997847950291,7.368146419525146
2018-08-10,8.152443172966118,8.461377567002808,8.118117129184263,8.315491676330566,1473900,0.0,0,0.01892747539162931,0.9901394008353155,7.686466908454895,8.307807200759651,7.065126616150138,7.873543921618763,7.598935218868766,7.148772361294134,7.853997847950291,7.3941521644592285
2018-08-13,8.36698073277977,8.504284901040776,8.255420891468352,8.461377143859863,1998800,0.0,0,0.01754381739621591,1.007510225680369,7.755548095703125,8.39878340453447,7.11231278687178,7.8949975886377475,7.620388885887749,7.231620203386598,7.853997847950291,7.342140674591064
2018-08-14,8.512868105213236,8.959106730116833,8.461378623910205,8.830384254455566,2997900,0.0,0,0.04361076268341013,1.0514485150336246,7.827632904052734,8.601655714548157,7.053610093557311,8.122408503175777,7.847799800425777,7.231620203386598,7.853997847950291,7.4201579093933105
2018-08-15,8.753150259023172,8.753150259023172,8.366982021701089,8.51286792755127,2308100,0.0,0,-0.035957249169999206,1.0136413187891349,7.8752604007720945,8.694057096265754,7.056463705278435,8.259712938049589,7.847799800425777,7.231620203386598,7.853997847950291,7.238121509552002
2018-08-16,8.590101397586842,8.667335205663852,8.461378111325999,8.572937965393066,1489800,0.0,0,0.007056380805273044,1.0207939579344703,7.920742416381836,8.787573144693507,7.0539116880701656,8.358400455856309,7.847799800425777,7.184421623450678,7.853997847950291,7.220783710479736
2018-08-17,8.564356309785698,8.701661313113206,8.530030263553195,8.641590118408203,1409000,0.0,0,0.008008007673946604,1.0289684837831279,7.970086216926575,8.882392341845717,7.057780092007432,8.418470919724111,7.877835029264041,7.158676782134161,7.853997847950291,7.246788501739502
2018-08-20,8.727405148593526,8.744567761538399,8.564355824431255,8.718823432922363,2946900,0.0,0,0.008937396180089374,1.0381647827795235,8.019429922103882,8.980855718594537,7.058004125613228,8.504285821447453,7.877835029264041,7.158676782134161,7.853997847950291,7.4201579093933105
2018-08-21,8.701660644423217,8.735986688017892,8.555774754546489,8.62442684173584,2610600,0.0,0,-0.010826757980908375,1.0269248239320672,8.080787801742554,9.032027468847312,7.129548134637797,8.521448514079397,8.010848487143118,7.158676782134161,7.853997847950291,7.402821063995361
2018-08-22,8.693079939821473,8.847547563158878,8.572938364070433,8.581520080566406,2978800,0.0,0,-0.0049750275533437804,1.0218158446377925,8.132276940345765,9.074741855663122,7.189812025028408,8.538611929650548,8.122408503175777,7.180130787339616,7.853997847950291,7.515510082244873
2018-08-23,8.598682713007737,8.6759156990884,8.53002980582917,8.564355850219727,3733100,0.0,0,-0.002000138691692799,1.0197720712311478,8.176042652130127,9.113336648447614,7.238748655812638,8.607263810792592,8.122408503175777,7.218747024078952,7.853997847950291,7.428825378417969
2018-08-24,8.530029964915498,8.530029964915498,7.955068915249926,8.032301902770996,3651400,0.0,0,-0.06212422238796633,0.9564195242929469,8.207794284820556,9.077274157913834,7.3383144117272785,8.45708782268338,8.122408503175777,7.234221309370833,7.853997847950291,6.986737251281738
2018-08-27,8.040883336030308,8.06662766429921,7.603225663471766,7.646133422851562,6220600,0.0,0,-0.04807693791815937,0.9104378021997993,8.208652377128601,9.075851810550533,7.341452943706669,8.225386613315322,8.122408503175777,7.259964710327246,7.853997847950291,7.090758323669434
2018-08-28,7.706204698342825,7.73194984802727,7.508830127813961,7.577482223510742,6459900,0.0,0,-0.008978551058976492,0.902263389906726,8.214230394363403,9.063299817234386,7.365160971492421,8.178188845486419,8.122408503175777,7.268547145601307,7.853997847950291,6.9780683517456055
2018-08-29,7.57748096040701,7.611807002533532,6.951030486998631,7.2685465812683105,8553100,0.0,0,-0.04077022329183344,0.8654779100321822,8.205219769477845,9.09005876239699,7.320380776558698,7.899289025078755,7.955068608557732,7.311454219385657,7.853997847950291,6.95206356048584
2018-08-30,7.191312531873932,7.560318085703392,7.165568205773408,7.320034980773926,5522700,0.0,0,0.007083726977592075,0.8716087192519872,8.195350933074952,9.114764012097572,7.275937854052333,7.899289025078755,7.955068608557732,7.3264718338047885,7.853997847950291,6.822037220001221
2018-08-31,7.337198662207089,7.860671008999446,7.311454335223176,7.826344966888428,5365000,0.0,0,0.06916770035175035,0.9318958899691816,8.192776417732238,9.116053648640586,7.269499186823891,7.899289025078755,7.955068608557732,7.3264718338047885,7.853997847950291,6.761358261108398
2018-09-04,7.8435094190990595,7.9464875588494674,7.620389707107756,7.706204414367676,2391400,0.0,0,-0.015350786737492461,0.917590554900719,8.178616857528686,9.122616647863602,7.2346170671937715,7.899289025078755,7.955068608557732,7.392978562744327,7.853997847950291,6.761358261108398
2018-09-05,7.697623486495421,7.809183342055935,7.620389677384488,7.671878337860107,1691800,0.0,0,-0.004454342846598958,0.9135032919763901,8.160595679283142,9.128796512280255,7.19239484628603,7.813473093043515,7.955068608557732,7.465921485410023,7.853997847950291,6.761358261108398
2018-09-06,7.671878120651239,7.706204166128969,7.388688040860596,7.431595802307129,2602100,0.0,0,-0.03131990954121411,0.8848924515060883,8.123266100883484,9.142661515593371,7.103870686173596,7.740530225957064,7.955068608557732,7.465921485410023,7.811520773086202,6.613995552062988
2018-09-07,7.448759514825159,7.517411608366611,7.26854756467947,7.302873611450195,1562500,0.0,0,-0.017320935406224813,0.8695652865120954,8.080358576774596,9.160875256250284,6.999841897298909,7.50882907564892,7.955068608557732,7.463776237875182,7.769043798222986,6.683343410491943
2018-09-10,7.362943832093628,7.646133916528191,7.362943832093628,7.568900108337402,2234600,0.0,0,0.03642764629941064,0.9012415032034037,8.04302899837494,9.140113049719794,6.945944947030086,7.448759022924049,7.955068608557732,7.448758570760656,7.769043798222986,6.7266845703125
2018-09-11,7.551737892223834,7.628971704482097,7.371525936420396,7.577482223510742,3503900,0.0,0,0.001133865561772529,0.9022633899067262,7.998834252357483,9.096162941708831,6.901505563006135,7.448759022924049,7.955068608557732,7.448758872433032,7.616127228149542,6.570653438568115
2018-09-12,7.594645006036918,7.637551948373623,7.388687918192391,7.483085155487059,1472400,0.0,0,-0.01245757696808536,0.8910233742814775,7.931469297409057,8.980159984453795,6.882778610364319,7.5560278823114375,7.955068608557732,7.500248595961722,7.565154524058227,6.362611293792725
2018-09-13,7.534573477281658,7.534573477281658,7.25138341483513,7.277127742767334,2073900,0.0,0,-0.027523061470001386,0.8664996831799203,7.8696822881698605,8.919701099108849,6.819663477230873,7.598935486842299,7.955068608557732,7.560318641087127,7.565154524058227,6.137232303619385
2018-09-14,7.298800076173385,7.420158093661453,7.203447879586671,7.411489486694336,1450300,0.085,0,0.018463568137929487,0.8824983591218071,7.811609864234924,8.827165591699519,6.79605413677033,7.574967719218069,7.955068608557732,7.650424394444867,7.565154524058227,6.336606025695801
2018-09-17,7.411488622623812,7.420157228580298,7.246788416185636,7.368146419525146,1656600,0.0,0,-0.0058480912975729105,0.8773374281477044,7.7479376792907715,8.704724052432754,6.791151306148789,7.506315610821303,7.955068608557732,7.684750097517346,7.565154524058227,6.466632843017578
2018-09-18,7.368147170622626,7.463499365812733,7.350809956942325,7.3941521644592285,1203600,0.0,0,0.003529482647788962,0.8804339753766075,7.681704115867615,8.537519363113724,6.825888868621507,7.454826022857819,7.955068608557732,7.7362395702437645,7.4546934399603,6.535979270935059
2018-09-19,7.394150651623078,7.454830060405333,7.28146126580881,7.342140674591064,1818500,0.0,0,-0.007034138426061043,0.8742408809188013,7.617589807510376,8.365533124872822,6.86964649014793,7.424790898057431,7.955068608557732,7.757693237262748,7.620388885887749,6.778695106506348
2018-09-20,7.3508098820623795,7.437494296213163,7.246789081091743,7.4201579093933105,1851000,0.0,0,0.01062595205676753,0.8835305226055107,7.5595216989517215,8.164334444504735,6.954708953398707,7.424790898057431,7.899289025078755,7.985104151800777,7.847799800425777,6.518642902374268
2018-09-21,7.428825903483723,7.550183921454344,7.229452902550416,7.238121509552002,3856300,0.0,0,-0.02453268543124476,0.8618551462255264,7.493209981918335,7.89910859740412,7.087311366432551,7.420499913980147,7.899289025078755,8.053756369237682,7.847799800425777,6.648669242858887
2018-09-24,7.238120923078149,7.255457308992766,7.082089316427618,7.220783710479736,1659100,0.0,0,-0.0023953451250280366,0.8597907057025348,7.452634072303772,7.790778060914912,7.1144900836926315,7.359820632400621,7.899289025078755,8.103100128141044,7.847799800425777,7.186110496520996
2018-09-25,7.246788501739502,7.333472908960209,7.16010492120257,7.246788501739502,2039500,0.0,0,0.0036013807229848815,0.8628871393758535,7.432666826248169,7.769899698224883,7.095433954271455,7.31613661894098,7.899289025078755,8.148152974494076,7.847799800425777,6.648669242858887
2018-09-26,7.281462681415288,7.472167896536709,7.203447700700191,7.4201579093933105,2115900,0.0,0,0.023923619077911962,0.8835305226055106,7.424800610542297,7.755356523752149,7.094244697332445,7.31613661894098,7.899289025078755,8.191060425355747,7.847799800425777,6.674673557281494
2018-09-27,7.4374946660430545,7.50684187013844,7.394152456812469,7.402821063995361,1209100,0.0,0,-0.0023364523517757085,0.8814661956381034,7.43151433467865,7.754385978543544,7.108642690813756,7.31613661894098,7.899289025078755,8.266148500611258,7.847799800425777,6.770026206970215
2018-09-28,7.411489281569977,7.671541696599137,7.411489281569977,7.515510082244873,2371200,0.0,0,0.015222442535804293,0.8948842641484585,7.441288089752197,7.761871269945986,7.120704909558408,7.376815506513378,7.813473093043515,8.330510216413163,7.847799800425777,6.752689838409424
2018-10-01,7.550183387811065,7.688877783298142,7.428825378417969,7.428825378417969,1644000,0.0,0,-0.011534107848739872,0.8845625725336299,7.421412110328674,7.688299861083648,7.154524359573701,7.3854835498628795,7.740530225957064,8.364836156984184,7.847799800425777,6.891384124755859
2018-10-02,7.463499032632887,7.50684123821494,6.969400038375393,6.986737251281738,2551400,0.0,0,-0.05950982889173484,0.8319224051981208,7.385438752174378,7.681748206648649,7.089129297700106,7.329138910836767,7.50882907564892,8.289748162929579,7.847799800425777,6.787363529205322
2018-10-03,7.047416116406438,7.142768311037952,6.839374100222753,7.090758323669434,2624000,0.0,0,0.014888361855687648,0.8443083670025644,7.356382751464844,7.6485361148510576,7.064229388078631,7.264125941760447,7.392930829536111,8.17389755824555,7.847799800425777,6.865379810333252
2018-10-04,7.108094136346794,7.142767734019363,6.934726147983951,6.9780683517456055,1862500,0.0,0,-0.015892513435080913,0.8308901849366249,7.333706378936768,7.6669752356427905,7.000437522230745,7.264125941760447,7.392930829536111,8.150298674331097,7.847799800425777,6.579322338104248
2018-10-05,6.978068552818655,7.030078537484287,6.8047001461183125,6.95206356048584,3546100,0.0,0,-0.003726646107337195,0.8277937512633061,7.31616587638855,7.689101414568659,6.943230338208441,7.246788964708227,7.37559385248389,7.927178816818243,7.847799800425777,6.735352993011475
2018-10-08,6.960731620269613,7.0300788204038085,6.68334281973283,6.822037220001221,2807800,0.0,0,-0.01870327268347538,0.8123112990077516,7.278822731971741,7.691005038045526,6.866640425897955,7.186110301515486,7.314915189291149,7.927178816818243,7.847799800425777,6.7266845703125
