Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-10-09,6.813368658397922,6.934726252073477,6.718016056696181,6.761358261108398,2400400,0.0,0,-0.008894551134215556,0.8050861546218261,7.238016533851623,7.684408884112464,6.791624183590783,7.186110301515486,7.314915189291149,7.927178816818243,7.847799800425777,6.683343410491943
2018-10-10,6.796031859301414,6.969399850266493,6.674673852283964,6.761358261108398,3391600,0.0,0,0.0,0.8050861546218261,7.201930189132691,7.679209000654445,6.724651377610937,7.181775817791053,7.241928597169949,7.927178816818243,7.847799800425777,6.683343410491943
2018-10-11,6.7613582611083975,7.01274205467871,6.752689654889196,6.761358261108398,2851000,0.0,0,0.0,0.8050861546218261,7.176141715049743,7.6891798761218935,6.663103553977593,7.181775817791053,7.190439009206466,7.884270850800624,7.847799800425777,6.258590221405029
2018-10-12,6.882716156510044,6.9173897562230895,6.535979746037681,6.613995552062988,2655800,0.0,0,-0.021794838160410168,0.7875394321766565,7.1362670183181764,7.692570111164191,6.579963925472162,7.021410492126311,7.112428764667911,7.847799417257399,7.847799800425777,6.128564357757568
2018-10-15,6.6139962042279565,6.7960328273418975,6.587990795207985,6.683343410491943,2862400,0.0,0,0.010485017397286356,0.7957967968240777,7.102026867866516,7.681110638360867,6.522943097372165,6.839374028537817,7.112428764667911,7.731948842103327,7.847799800425777,6.015875816345215
2018-10-16,6.726684570312499,6.761358168028181,6.605326564965724,6.7266845703125,1659700,0.0,0,0.006484951791122517,0.8009575006870115,7.06865348815918,7.6535164253048364,6.483790551013524,6.839373740028522,7.112428764667911,7.701913815740891,7.847799800425777,6.197911739349365
2018-10-17,6.735353246202593,6.744021852924265,6.449295837858154,6.570653438568115,2399400,0.0,0,-0.02319584486434989,0.7823786147581382,7.030079126358032,7.639233104879827,6.420925147836237,6.739687329130981,7.069086810578147,7.701913815740891,7.847799800425777,6.15457010269165
2018-10-18,6.501305682755437,6.605326474477472,6.301932291950595,6.362611293792725,2184200,0.0,0,-0.031662321977633856,0.7576066911492508,6.977201795578003,7.624561619379664,6.329841971776341,6.666005556177202,6.995405037624368,7.755548245434585,7.847799800425777,6.336606025695801
2018-10-19,6.371279284237349,6.405952880377649,6.085221909408934,6.137232303619385,2521300,0.0,0,-0.03542240438186384,0.7307704405729563,6.922157335281372,7.6540809287748575,6.190233741787886,6.548981982043822,6.887049846353538,7.777002047700016,7.847799800425777,6.345274925231934
2018-10-22,6.171906228583638,6.414621827838902,6.137232630596014,6.336606025695801,3357600,0.0,0,0.03248593375858322,0.75451020069814,6.877948451042175,7.638936519168941,6.116960382915409,6.548981982043822,6.887049846353538,7.7650181638879,7.847799800425777,4.152167320251465
2018-10-23,6.26725942885809,6.50130644431993,6.189243619256833,6.466632843017578,2351800,0.0,0,0.02051994660777412,0.7699927097314868,6.838940668106079,7.600288055311591,6.077593280900567,6.548981982043822,6.887049846353538,7.730692109689517,7.847799800425777,4.594256401062012
2018-10-24,6.449295277953535,6.726684468836291,6.449295277953535,6.535979270935059,3791700,0.0,0,0.01072373051028519,0.7782499040455315,6.7947317361831665,7.517228999623136,6.072234472743197,6.501305832816012,6.887049846353538,7.704947315707775,7.847799800425777,4.680939674377441
2018-10-25,6.570653102585341,6.787363299442863,6.518642704940564,6.778695106506348,3228900,0.0,0,0.037135343536143894,0.8071504815892333,6.763525438308716,7.429372405819749,6.097678470797683,6.440627368375416,6.887049846353538,7.689929753307581,7.847799800425777,5.079686641693115
2018-10-26,6.752689905535424,6.917389709736521,6.45796389661326,6.518642902374268,4134400,0.0,0,-0.03836316577839238,0.7761856338559163,6.713682079315186,7.289091894586512,6.138272264043859,6.501305809572727,6.887049846353538,7.662039961568093,7.847799800425777,5.010340213775635
2018-10-29,6.570653435764808,6.908721244269284,6.570653435764808,6.648669242858887,3144500,0.0,0,0.01994684207003572,0.7916680861114709,6.6746742725372314,7.146259076167489,6.203089468906974,6.501305809572727,6.887049846353538,7.659894469529451,7.847799800425777,5.149034023284912
2018-10-30,6.648669277466751,7.316136291232049,6.648669277466751,7.186110496520996,4471400,0.0,0,0.08083440971881051,0.8556621085455121,6.684642934799195,7.189802905669627,6.179482963928763,6.7006791003204915,6.887049846353538,7.629554828739687,7.847799800425777,5.100666046142578
2018-10-31,7.229452666021651,7.229452666021651,6.640000636140915,6.648669242858887,3553900,0.0,0,-0.07478889364730756,0.7916680861114708,6.662538480758667,7.131713689416284,6.193363272101051,6.7006791003204915,6.887049846353538,7.6077128220098675,7.877835029264041,5.214991092681885
2018-11-01,6.64866856645703,6.735352558108373,6.492636968142738,6.674673557281494,3045000,0.0,0,0.003911205907939808,0.7947644630069973,6.647368741035462,7.09356913104133,6.201168351029593,6.726684460914031,6.887049846353538,7.6077128220098675,7.877835029264041,5.047900199890137
2018-11-02,6.718015811578376,6.94339460495156,6.67467360874757,6.770026206970215,1876600,0.0,0,0.01428573979991854,0.8061182613277372,6.63826687335968,7.066087677513421,6.21044606920594,6.752689955244441,6.887049846353538,7.6077128220098675,7.955068608557732,5.109459400177002
2018-11-05,6.778695244431892,6.839373836247805,6.449295639304138,6.752689838409424,2870700,0.0,0,-0.002560753537843352,0.8040539911381221,6.634799504280091,7.057648132479657,6.211950876080524,6.882715784592792,6.887049846353538,7.595144299778447,7.955068608557732,4.801661014556885
2018-11-06,6.735352931141753,6.9087209240463165,6.674673926954205,6.891384124755859,1714000,0.0,0,0.0205391169541862,0.8205685500995882,6.641300797462463,7.075700187867813,6.206901407057114,6.882715965268094,6.796031573811937,7.563006887909972,7.955068608557732,5.003929138183594
2018-11-07,6.900052934587995,6.943395140763457,6.53597972540823,6.787363529205322,2702300,0.0,0,-0.015094296540061447,0.8081826450729367,6.642601060867309,7.078600202297512,6.206601919437107,6.882715965268094,6.7006791003204915,7.418983993242843,7.955068608557732,5.118254661560059
2018-11-08,6.839374402159016,7.030079213182965,6.735353596145951,6.865379810333252,1982800,0.0,0,0.01149434250754866,0.8174721732040616,6.647802138328553,7.091839374730082,6.203764901927023,6.882715965268094,6.7006791003204915,7.328528385648279,7.899240415169793,5.179814338684082
2018-11-09,6.865379759179748,6.891384753818283,6.527311935485243,6.579322338104248,1780600,0.0,0,-0.04166666377269501,0.7834108350196337,6.646068477630616,7.090898780235938,6.201238175025293,6.882715965268094,6.7006791003204915,7.328528385648279,7.899240415169793,5.135843276977539
2018-11-12,6.596658597413802,6.856710589159438,6.51864279321916,6.735352993011475,2906400,0.0,0,0.023715307882632874,0.8019896641707148,6.648668956756592,7.094962049486228,6.202375864026956,6.839374152662895,6.7006791003204915,7.311191408596058,7.881903438117573,5.065489768981934
2018-11-13,6.778694966886023,6.839373556217521,6.64866876878127,6.7266845703125,1880300,0.0,0,-0.0012870034737554326,0.8009575006870112,6.648668956756592,7.094962049486228,6.202375864026956,6.7396874262435515,6.7006791003204915,7.250512745403317,7.821224774924831,4.898398399353027
2018-11-14,6.778696025775901,6.978069450455838,6.657338001471971,6.683343410491943,2336900,0.0,0,-0.0064431681562471255,0.7957967968240773,6.654303455352784,7.099344610559676,6.209262300145891,6.7396874262435515,6.7006791003204915,7.250512745403317,7.821224774924831,4.907192707061768
2018-11-15,6.5966594026619605,6.709348406169961,6.457964576792034,6.683343410491943,1759600,0.0,0,0.0,0.7957967968240773,6.670340061187744,7.094591206607499,6.246088915767989,6.7396874262435515,6.7006791003204915,7.211852207480501,7.816890291200398,5.065489768981934
2018-11-16,6.587989815516319,6.605326614504182,6.076554038703415,6.258590221405029,4529500,0.0,0,-0.06355399730322242,0.7452207293448069,6.676407957077027,7.0722057544968875,6.280610159657166,6.55331662594319,6.696345164967733,7.1861074134987595,7.816890291200398,4.872015476226807
2018-11-19,6.293264152719464,6.327937750254402,5.989869554275931,6.128564357757568,3291000,0.0,0,-0.020775583485680094,0.7297383338670445,6.666005873680115,7.105956007635226,6.2260557397250045,6.509974383729448,6.6530029227539895,7.066919628397111,7.747543238077257,5.047900199890137
2018-11-20,5.972533606579444,6.128565231062663,5.7731601856724,6.015875816345215,3284700,0.0,0,-0.018387428904081182,0.7163203221344815,6.643468022346497,7.162047184753026,6.124888859939968,6.401619699427682,6.544648238452225,6.975901396602864,7.747543238077257,4.94236946105957
2018-11-21,6.085222337298564,6.275927129479851,6.07655414432491,6.197911739349365,2504900,0.0,0,0.03025925543701491,0.7379956417366735,6.626564645767212,7.179349967320826,6.073779324213598,6.375614818064118,6.544648238452225,6.9759012523482165,7.747543238077257,5.162225246429443
2018-11-23,6.206580505361266,6.310601724042435,6.128565108027812,6.15457010269165,1631600,0.0,0,-0.006992941894049087,0.7328348810959475,6.595358395576477,7.180164156741876,6.010552634411079,6.375614818064118,6.544648238452225,6.904387069854565,7.704201283987493,5.153431415557861
2018-11-26,6.223916625565074,6.414621827838902,6.197911633745303,6.336606025695801,2755000,0.0,0,0.02957735795787575,0.7545102006981397,6.5862565517425535,7.181243935229245,5.991269168255862,6.375614818064118,6.544648238452225,6.830705296900785,7.6305195110337145,5.294139862060547
2018-11-27,6.26725911948184,6.353943118458661,6.1025593147549255,6.345274925231934,5880000,0.0,0,0.0013680666749644743,0.7555424209596355,6.571086835861206,7.174438646401243,5.967735025321169,6.375614818064118,6.544648238452225,6.71801591419868,7.522164319762883,5.51399564743042
2018-11-28,4.342872524109177,4.594256318278247,3.83143632953119,4.152167320251465,29744200,0.0,0,-0.3456284606770298,0.49440545702716027,6.41938967704773,7.5930778483991475,5.245701505696312,5.270392367850576,5.573786310381619,6.71801591419868,7.522164319762883,5.50520133972168
2018-11-29,4.030809798917892,4.654934992466735,4.022141192521844,4.594256401062012,15275900,0.0,0,0.10647188485260095,0.5470457379182536,6.316669034957886,7.730091303686851,4.9032467662289205,5.218381472017686,5.573786310381619,6.71801591419868,7.522164319762883,5.654703617095947
2018-11-30,4.516239898401472,4.724281459628903,4.334203325656549,4.680939674377441,8219500,0.0,0,0.018867748281395924,0.5573672591997058,6.216982340812683,7.789446593929818,4.644518087695547,5.123029078685046,5.573786310381619,6.694177839584775,7.522164319762883,5.214991092681885
2018-12-03,4.758955267040635,5.157702023988598,4.654934481752085,5.079686641693115,6324700,0.0,0,0.08518523951469348,0.6048467226722809,6.132465362548828,7.758330560665611,4.5066001644320455,5.123029078685046,5.573786310381619,6.663838607364477,7.522164319762883,5.434847831726074
2018-12-04,5.079687414518508,5.244387222953792,4.940992599690841,5.010340213775635,5428700,0.0,0,-0.013651713739248783,0.5965895283582361,6.045347881317139,7.715545305850295,4.375150456783983,5.123029078685046,5.573786310381619,6.6941778279631325,7.466384736283906,5.329316139221191
2018-12-06,4.897650242822241,5.218381216055047,4.819634444284904,5.149034023284912,5779000,0.0,0,0.027681515344596175,0.61310403054191,5.958230376243591,7.624538061404346,4.291922691082837,5.123029078685046,5.573786310381619,6.6941778279631325,7.466384736283906,5.127048969268799
2018-12-07,5.153431504908422,5.29413939495067,5.0391061345778,5.100666046142578,6233600,0.085,0,-0.009393602163746628,0.6073447751940098,5.873895502090454,7.534472608218085,4.213318395962823,5.123029078685046,5.53044449777642,6.793864473337015,7.466384736283906,5.302934169769287
2018-12-10,5.100666139599142,5.267756552414519,5.030311773946366,5.214991092681885,4713700,0.0,0,0.02241374861735279,0.6209576483092709,5.791376066207886,7.4097089489610966,4.173043183454675,5.092689723994925,5.430757771357078,6.793864473337015,7.466384736283906,5.382081508636475
2018-12-11,5.232579516407346,5.258962455628058,4.968752220913184,5.047900199890137,4923000,0.0,0,-0.032040494379026674,0.601061858269004,5.71480495929718,7.321516612273468,4.108093306320892,4.5627878622409295,5.430757771357078,6.806867153633784,7.466384736283906,5.4524359703063965
2018-12-12,5.056693948427557,5.171019303555954,4.96875152884515,5.109459400177002,3269800,0.0,0,0.012195011361002095,0.6083918144592596,5.633510279655456,7.188600171403097,4.078420387907816,4.658140293736257,5.430757771357078,6.81986990079899,7.466384736283906,5.417259693145752
2018-12-13,5.091871226534077,5.127048196510551,4.678541619639225,4.801661014556885,6836300,0.0,0,-0.060240890770059674,0.5717417496190209,5.537259101867676,7.046937524741857,4.027580678993495,4.814171360303609,5.430757771357078,6.884882815473165,7.380568804248666,5.540378570556641
2018-12-14,4.8016613375419865,5.241373911167864,4.8016613375419865,5.003929138183594,5369700,0.0,0,0.04212461542235202,0.5958261509426248,5.4532883882522585,6.882466144086118,4.024110632418399,4.974536938351378,5.430757771357078,6.839373769540016,7.307625937162216,5.232580184936523
2018-12-17,4.951163828246957,5.232579615433148,4.880809881450409,5.118254661560059,5933100,0.0,0,0.022847150752811185,0.6094390808356782,5.375033950805664,6.692061412127043,4.058006489484284,4.986340507294948,5.430757771357078,6.791697532794293,7.075924786854072,5.329316139221191
2018-12-18,5.135843330051111,5.311728203268225,5.135843330051111,5.179814338684082,4711500,0.0,0,0.012027474440918118,0.616769093803726,5.3210951566696165,6.575151911367071,4.067038401972162,4.995134911453725,5.404752889993514,6.791697532794293,7.015854734129201,5.338110446929932
2018-12-19,5.20619722553735,5.250168233715926,5.091871849456352,5.135843276977539,3830400,0.0,0,-0.008488926210763359,0.6115333864773468,5.271459102630615,6.470544355749973,4.072373849511258,4.995134911453725,5.404752889993514,6.791697532794293,7.015854734129201,5.109459400177002
2018-12-20,5.118255234990998,5.241374655678814,5.012723883630222,5.065489768981934,3354300,0.0,0,-0.013698530932783615,0.6031562774662569,5.2239398002624515,6.375116253472402,4.072763347052501,4.995134911453725,5.404752889993514,6.770026626491694,7.015854734129201,5.074283599853516
2018-12-21,5.039106293842452,5.179814188331877,4.889603946276137,4.898398399353027,5532100,0.0,0,-0.03298622191521838,0.5832604306481979,5.158964133262634,6.225623043665265,4.092305222860003,4.995134911453725,5.404752889993514,6.7201832632820215,7.015854734129201,5.100666046142578
2018-12-24,4.907192707061768,5.030312121613918,4.792867326734886,4.907192707061768,3482500,0.0,0,0.0017953434963358106,0.5843075834690321,5.09659526348114,6.063255196591534,4.129935330370746,4.995134911453725,5.270392367850576,6.7201832632820215,7.015854734129201,5.039106369018555
2018-12-26,4.9511643829576375,5.083078257651621,4.784073530924277,5.065489768981934,3711200,0.0,0,0.032258171090849164,0.6031562774662568,5.033039450645447,5.812398724535868,4.253680176755026,4.995134911453725,5.218381472017686,6.7201832632820215,6.947202625732434,5.171019554138184
2018-12-27,4.995134884328637,4.995134884328637,4.643365146894835,4.872015476226807,4056700,0.0,0,-0.038194587607273234,0.5801189721856951,4.959376478195191,5.4518582216739615,4.46689473471642,4.9775466750815305,5.123029078685046,6.624830895455462,6.891379102416192,5.250168323516846
2018-12-28,4.872015336227363,5.171020023796671,4.872015336227363,5.047900199890137,3585700,0.0,0,0.03610101907959162,0.6010618582690039,5.004163122177124,5.3270679839734605,4.681258260380787,4.9775466750815305,5.123029078685046,6.581488653241719,6.839373668787037,5.127048969268799
2018-12-31,5.056694836260735,5.0918718102699225,4.836838539032008,4.94236946105957,2554700,0.0,0,-0.020905868708114173,0.588496137974577,5.021568775177002,5.285844996339485,4.757292554014519,4.9775466750815305,5.123029078685046,6.473133968939953,6.731018984485271,5.127048969268799
2019-01-02,4.880809482259635,5.276550610294711,4.836838059436819,5.162225246429443,4678400,0.0,0,0.044483883105481015,0.6146747313842651,5.045633053779602,5.264814926137691,4.826451181421512,4.959957878594773,5.123029078685046,6.460131528258172,6.731018984485271,5.091871738433838
2019-01-03,5.1182544436572,5.241373845309514,5.047900080513294,5.153431415557861,4049300,0.0,0,-0.0017034961575270735,0.613627635341223,5.0493202924728395,5.273152342519515,4.8254882424261645,4.959957878594773,5.123029078685046,6.460131528258172,6.731018984485271,5.065489768981934
2019-01-04,5.197402969449966,5.399670788903385,5.17102044741057,5.294139862060547,3573500,0.0,0,0.027303836057252395,0.6303820236967792,5.063510274887085,5.31069013826564,4.816330411508529,5.0215179678991095,5.092689723994925,6.460131528258172,6.731018984485271,5.083077907562256
2019-01-07,5.2941393609789,5.584349592000093,5.20619693026681,5.51399564743042,3924900,0.0,0,0.04152814075529587,0.6565606171064673,5.08175835609436,5.396884039234662,4.766632672954058,5.113857369447464,4.7078929607656415,6.460131528258172,6.731018984485271,4.995133876800537
2019-01-08,5.540378310253746,5.593143766051845,5.267756159616385,5.50520133972168,4037500,0.0,0,-0.0015949065380271854,0.6555134642856331,5.101985120773316,5.467814156515392,4.736156085031239,5.118254456473339,4.807642479286844,5.422089339116098,5.760157056414666,4.845633029937744
2019-01-09,5.531584212345731,5.681086556356576,5.513995725952842,5.654703617095947,3236200,0.0,0,0.02715655035094966,0.6733149486842313,5.1239707469940186,5.5610778758975465,4.686863618090491,5.162225851625705,5.007644941006562,5.396083891199653,5.760157056414666,4.995133876800537
2019-01-10,5.443641837532564,5.461230324110108,5.083077653021598,5.214991092681885,5578900,0.0,0,-0.07776049006081831,0.6209576483092707,5.132325291633606,5.569687219934729,4.694963363332483,5.258962307896697,5.162225851625705,5.348407694533332,5.760157056414666,5.109459400177002
2019-01-11,5.241374463455009,5.601938677631493,5.241374463455009,5.434847831726074,9467900,0.0,0,0.04215860298452112,0.6471363552745432,5.148594713211059,5.6053372363836305,4.691852190038488,5.258962307896697,5.162225851625705,5.348407694533332,5.760157056414666,4.995133876800537
2019-01-14,5.426053019153556,5.505201413583906,5.329316139221191,5.329316139221191,4494200,0.0,0,-0.019417598389570134,0.6345705214245319,5.174977469444275,5.608643791798961,4.741311147089588,5.258962307896697,5.162225851625705,5.348407694533332,5.760157056414666,4.722513198852539
2019-01-15,5.285345777364278,5.3029342650034845,5.100666447481301,5.127048969268799,2892600,0.0,0,-0.0379536819862879,0.6104862336565122,5.181133460998535,5.60828931966772,4.753977602329351,5.364493318434935,5.162225851625705,5.348407694533332,5.760157056414666,4.977545738220215
2019-01-16,5.118254843202924,5.39087660638598,5.118254843202924,5.302934169769287,5505500,0.0,0,0.03430534827241427,0.6314291765176133,5.190367436408996,5.619689562087937,4.761045310730055,5.382082104689086,5.162225851625705,5.326736788230733,5.760157056414666,5.047900199890137
2019-01-17,5.285345049612034,5.426052931351268,5.285345049612034,5.382081508636475,2252200,0.0,0,0.014925197321586037,0.6408533815717453,5.200480794906616,5.637873868647338,4.763087721165894,5.382082104689086,5.162225851625705,5.261723747676001,5.760157056414666,5.065489768981934
2019-01-18,5.390876475836786,5.522790337238617,5.346905048921975,5.4524359703063965,2682200,0.0,0,0.013071979968535707,0.6492306041384196,5.216310429573059,5.6660769718445145,4.766543887301603,5.382082104689086,5.162225851625705,4.9967728167990035,5.760157056414666,5.171019554138184
2019-01-22,5.38208271482735,5.461231125715083,5.258963290712945,5.417259693145752,3519800,0.0,0,-0.006451479183288367,0.6450421064106668,5.23389892578125,5.686231028137825,4.781566823424675,5.382082104689086,5.162225851625705,5.044449032546668,5.760157056414666,5.135843276977539
2019-01-23,5.426053201284809,5.601938062208714,5.373287743007637,5.540378570556641,3018400,0.0,0,0.0227271506969966,0.6597020755689702,5.2659979343414305,5.709473829140774,4.822522039542087,5.342508165326546,5.162225851625705,5.122464565830343,5.760157056414666,5.109459400177002
2019-01-24,5.522790876072125,5.557967853298989,5.1886091730742665,5.232580184936523,2907700,0.0,0,-0.05555547905261515,0.6230520107287315,5.282267308235168,5.694330639557381,4.870203976912955,5.351302562556397,5.162225851625705,5.202647354854228,5.6691387838730645,5.153431415557861
2019-01-25,5.276550682715148,5.390876048149528,5.214990773786812,5.329316139221191,2427600,0.0,0,0.018487237818762825,0.634570521424532,5.2954586267471315,5.695507000810271,4.895410252683992,5.351302254845008,5.162225851625705,5.208549139326013,5.573786310381619,5.302934169769287
2019-01-28,5.3117275097208525,5.408464387030728,5.294139024695654,5.338110446929932,2322800,0.0,0,0.001650175647118779,0.6356176742453662,5.318763375282288,5.66798664262477,4.969540107939805,5.351302254845008,5.162225851625705,5.1999439007236194,5.573786310381619,4.757689952850342
2019-01-29,5.311727174887805,5.320521626517313,5.065488400057065,5.109459400177002,2226200,0.0,0,-0.042833704739929535,0.6083918144592595,5.3218413352966305,5.662344082835315,4.981338587757946,5.33371323113289,5.162225851625705,5.1999439007236194,5.573786310381619,4.669747829437256
2019-01-30,5.127049063743429,5.171020493323004,5.012723682310636,5.074283599853516,2209700,0.0,0,-0.006884446585928017,0.6042033735092989,5.328437042236328,5.64314688990386,5.013727194568797,5.307330872259675,5.162225851625705,5.1999439007236194,5.573786310381619,4.388331413269043
2019-01-31,5.083077559887298,5.162225538364767,5.056694620833081,5.100666046142578,2719800,0.0,0,0.005199245523018092,0.6073447751940095,5.3253590822219845,5.64770630653013,5.003011857913839,5.307330872259675,5.162225851625705,5.1999439007236194,5.573786310381619,4.485068321228027
2019-02-01,5.100666283447364,5.144637291459991,4.93357544657712,5.039106369018555,1656000,0.0,0,-0.012068948754364817,0.6000147622259618,5.319642829895019,5.657824122345004,4.981461537445035,5.267756754392917,5.162225851625705,5.1327636396521505,5.573786310381619,4.441097259521484
2019-02-04,5.03031125664522,5.223785008444587,4.977545802338817,5.171019554138184,1953800,0.0,0,0.026177892558620686,0.6157218842050994,5.313486814498901,5.657794780306109,4.969178848691694,5.267756754392917,5.162225851625705,5.106758191735706,5.573786310381619,4.405920505523682
2019-02-05,5.188608827145379,5.276551264349345,5.135843364823,5.250168323516846,1166600,0.0,0,0.0153062212490227,0.6251462595926078,5.300295448303222,5.632750178536886,4.967840718069558,5.245771649938055,5.258962307896697,5.050287876883289,5.573786310381619,4.256417274475098
2019-02-06,5.258962836234158,5.285345777364278,5.07428350635118,5.127048969268799,912900,0.0,0,-0.02345055370826188,0.6104862336565123,5.281387829780579,5.6079760597045105,4.954799599856647,5.171019916803925,5.258962307896697,5.050287876883289,5.573786310381619,4.129227161407471
2019-02-07,5.127048969268799,5.188608885677333,5.083077959842095,5.127048969268799,1252200,0.0,0,0.0,0.6104862336565123,5.255005097389221,5.538701023410936,4.971309171367506,5.171019916803925,5.258962307896697,5.050287876883289,5.573786310381619,4.13818359375
2019-02-08,5.109460225190293,5.2061971120221004,5.083077704726911,5.091871738433838,1082500,0.0,0,-0.006861106856168364,0.6062976223731752,5.2488491296768185,5.54105996354817,4.956638295805467,5.127048536547217,5.3073310014668476,5.041493478639909,5.573786310381619,4.1113128662109375
2019-02-11,5.10066674632131,5.18860918966975,5.039106826306078,5.065489768981934,1723400,0.0,0,-0.00518119285149532,0.6031562774662567,5.2303812265396115,5.519882307403254,4.940880145675969,5.109460611970699,5.3073310014668476,5.041493478639909,5.573786310381619,4.057569980621338
2019-02-12,5.065489420103948,5.206197319770407,5.039106479245178,5.083077907562256,1690300,0.0,0,0.0034721496602405644,0.6052505263301331,5.218069314956665,5.510654366754486,4.925484263158844,5.109460611970699,5.3073310014668476,5.057103845947017,5.573786310381619,4.0038275718688965
2019-02-13,5.109459228078181,5.1446361947263,4.951162878161649,4.995133876800537,1902500,0.0,0,-0.017301334420013803,0.5947788845662061,5.211473560333252,5.517747736546971,4.905199384119532,5.109460611970699,5.3073310014668476,4.910875165106553,5.573786310381619,3.7888567447662354
2019-02-14,4.959957986686529,5.003929414211716,4.819250089554109,4.845633029937744,1622800,0.0,0,-0.02992929730214766,0.5769775705009843,5.1886085033416744,5.530747812351057,4.8464691943322915,5.052297933459194,5.250168322955343,4.962948467880092,5.573786310381619,3.7888567447662354
2019-02-15,4.863220461541353,5.047899326772715,4.854426010208063,4.995133876800537,1799200,0.0,0,0.030852696838397087,0.5947788845662061,5.169261121749878,5.509181344133593,4.829340899366164,5.052297933459194,5.210594383592801,5.0849353963161334,5.573786310381619,3.824685573577881
2019-02-19,5.003928496678113,5.127047884093483,4.924780109382679,5.109459400177002,2299900,0.0,0,0.022887379236708805,0.6083918144592595,5.152112293243408,5.466542669320892,4.837681917165924,5.052297933459194,5.210594383592801,5.210594079761201,5.573786310381619,3.887385368347168
2019-02-20,5.074282261430064,5.162224678050359,4.977545393476477,4.995133876800537,2361600,0.0,0,-0.022375267992638226,0.5947788845662061,5.1310060024261475,5.427372152215294,4.834639852637001,5.012723704662259,5.210594075881412,5.210594079761201,5.573786310381619,3.770942449569702
2019-02-21,4.959957984846728,5.047900420521869,4.704924711717511,4.722513198852539,3113300,0.0,0,-0.05457725151555215,0.5623174877870967,5.090112733840942,5.374586192244094,4.80563927543779,4.9555610157439585,5.1534313869631125,5.210594079761201,5.573786310381619,3.824685573577881
2019-02-22,4.72251250268655,4.977545738220215,4.6873355336020825,4.977545738220215,1842300,0.0,0,0.05400356306672527,0.5926846357023297,5.077361011505127,5.357942153103868,4.796779869906387,4.946766426686245,5.144636797905399,5.2633595850303205,5.573786310381619,4.0038275718688965
2019-02-25,5.021517680012017,5.127048598209681,4.995134740791304,5.047900199890137,1884900,0.0,0,0.014134367692435923,0.6010618582690038,5.063290214538574,5.318761109288292,4.807819319788856,4.946766426686245,5.144636797905399,5.272153978157396,5.53044449777642,3.842599391937256
