Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-02-26,5.012723883630222,5.1358437236606855,4.986341360297014,5.065489768981934,2623000,0.0,0,0.0034845318637994893,0.6031562774662567,5.049659180641174,5.271569984909906,4.827748376372442,4.924780105826221,5.144636797905399,5.272153978157396,5.430757771357078,3.7798995971679688
2019-02-27,5.0742826782385,5.23257904115771,5.056694193469699,5.171019554138184,2487700,0.0,0,0.020833086230368503,0.6157218842050992,5.052737188339234,5.279587284368771,4.825887092309697,4.959957287379897,5.144636797905399,5.272153978157396,5.430757771357078,3.7888567447662354
2019-02-28,5.188608738397398,5.250168233715926,5.047900421935164,5.135843276977539,2764400,0.0,0,-0.006802580572818462,0.6115333864773465,5.055815172195435,5.28543493506844,4.8261954093224295,4.968751883659005,5.144636797905399,5.272153978157396,5.430757771357078,3.6813714504241934
2019-03-01,5.24137323922188,5.373287078266758,5.056693948427557,5.109459400177002,2872100,0.0,0,-0.005137204423430908,0.6083918144592594,5.056254839897155,5.286253906362309,4.826255773432002,5.03031130593442,5.1226516934505355,5.252367008476126,5.430757771357078,3.6186716556549072
2019-03-04,5.135842929607531,5.285345269856632,5.056694533159751,5.153431415557861,3411200,0.0,0,0.008606001523240536,0.6136276353412229,5.0619710922241214,5.295674564379772,4.828267620068471,5.03031130593442,5.047899960316405,5.2567642070910505,5.430757771357078,3.5291006565093994
2019-03-05,5.214991313809978,5.311728203759649,5.179814339163301,5.302934169769287,5058900,0.0,0,0.029010331593836147,0.6314291765176133,5.068566823005677,5.32110753727051,4.816026108740843,5.03031130593442,5.047899960316405,5.256764053235356,5.430757771357078,3.582843065261841
2019-03-06,4.968752208041501,5.206196983042435,4.7049244938882,4.757689952850342,8646400,0.0,0,-0.10281934481239596,0.5665060422926416,5.043942904472351,5.316334846246971,4.771550962697731,5.03031130593442,5.03031130593442,5.256764053235356,5.404752889993514,3.4574437141418457
2019-03-07,4.757690266844784,4.810455729289301,4.660953795367813,4.669747829437256,4554200,0.0,0,-0.018484206470915532,0.5560346276398832,5.021077847480774,5.335716930825703,4.706438764135844,5.017120436817285,5.017120436817285,5.247969541379298,5.404752889993514,3.323086977005005
2019-03-08,4.555422246509026,4.555422246509026,4.194858059663201,4.388331413269043,6112400,0.0,0,-0.06026372867378704,0.522525907706563,4.9841419696807865,5.3990643941925995,4.569219545168973,4.784072568964979,4.784072568964979,5.2347783619426895,5.404752889993514,3.305172681808472
2019-03-11,4.370742947514714,4.529039747838564,4.32677194024678,4.485068321228027,4210900,0.0,0,0.02204412083975238,0.5340445319579478,4.953801798820495,5.419045710699805,4.4885578869411855,4.784072568964979,4.784072568964979,5.2347783619426895,5.404752889993514,3.367872714996338
2019-03-12,4.485068266250425,4.511451205761868,4.30038894769812,4.441097259521484,5549400,0.0,0,-0.009803877791209059,0.5288088246315686,4.9225821733474735,5.435551111911574,4.409613234783373,4.784072568964979,4.784072568964979,5.214991303009311,5.270392367850576,3.3947439193725586
2019-03-13,4.41471453956979,4.48506848930913,4.370743111311393,4.405920505523682,5105000,0.0,0,-0.007920734886493586,0.5246202701260237,4.888724303245544,5.4430397819728675,4.334408824518221,4.784072568964979,4.784072568964979,5.214991303009311,5.218381472017686,3.305172681808472
2019-03-14,4.353153725736781,4.405919596497285,4.247622822900836,4.256417274475098,3574700,0.0,0,-0.03393234872511941,0.5068186721718412,4.851788473129273,5.468470977206981,4.235105969051564,4.753293131711425,4.784072568964979,5.252366978917376,5.123029078685046,3.1439449787139893
2019-03-15,4.281498075104638,4.299412275121469,4.093398761373811,4.129227161407471,6365800,0.088,0,-0.029881965245832753,0.49167393422406314,4.815968179702759,5.509266941481202,4.122669417924317,4.702563482566729,4.733342919820284,5.214991112350311,5.123029078685046,3.2245588302612305
2019-03-18,4.147140906329576,4.200883500482517,4.030698405444118,4.13818359375,5714500,0.0,0,0.0021690335727320154,0.4927403914942324,4.773120665550232,5.5212068938654175,4.025034437235047,4.618447694243277,4.701992741855438,5.214991112350311,5.123029078685046,3.3768296241760254
2019-03-19,4.13818395205999,4.245669149672616,4.1113128662109375,4.1113128662109375,3092600,0.0,0,-0.006493362831858418,0.48954084935034836,4.723213338851929,5.507589154801062,3.938837522902796,4.420577067366709,4.701992741855438,5.217189769007032,5.123029078685046,3.3499584197998047
2019-03-20,4.102355262907135,4.129226773965155,3.950084363497434,4.057569980621338,3243300,0.0,0,-0.013071952278623344,0.48314159472920387,4.676335144042969,5.501559485107743,3.851110802978195,4.25275330500323,4.661685720882096,5.208395806718773,5.123029078685046,3.27830171585083
2019-03-21,4.03069908704348,4.102355891364712,3.959042282722249,4.0038275718688965,3538600,0.0,0,-0.013244973964493867,0.4767423968858515,4.640400862693786,5.516064005464658,3.764737719922915,4.2395620556679985,4.661685720882096,5.208395806718773,5.092689723994925,3.179773330688477
2019-03-22,4.003827134232707,4.030698646470115,3.7440710334066223,3.7888567447662354,4307500,0.0,0,-0.0536913299196643,0.4511454635679617,4.580966413021088,5.516985836307633,3.6449469897345423,4.127761119584245,4.55867905583669,5.208395806718773,4.756261442943883,3.1349878311157227
2019-03-25,3.788856744766236,3.833642456125849,3.7351141473996177,3.7888567447662354,4444800,0.0,0,0.0,0.4511454635679617,4.518014240264892,5.489037116729865,3.54699136379992,4.110091318354374,4.5542006128331876,5.151233128207268,4.851613874439209,3.072288274765014
2019-03-26,3.806771372438969,3.851557088840373,3.753028769022232,3.824685573577881,3312400,0.0,0,0.009456369354987615,0.45541166170428743,4.45597403049469,5.437764338284442,3.474183722704938,4.070516871948452,4.5542006128331876,5.131446158525997,5.007644941006562,3.099159240722656
2019-03-27,3.806771252213887,3.914256455652774,3.788857051640739,3.887385368347168,3706900,0.0,0,0.01639345079826615,0.4628774303733933,4.3917923212051395,5.345334998923038,3.4382496434872407,4.017263211260543,4.5542006128331876,5.131446158525997,5.162225851625705,3.17081618309021
2019-03-28,3.905299153117268,3.994870146446249,3.7530282509039057,3.770942449569702,5521400,0.0,0,-0.029954045648675875,0.44901237869424687,4.323547279834747,5.248971789365956,3.398122770303538,3.990391648536117,4.5542006128331876,5.111658890271835,5.162225851625705,3.081245183944702
2019-03-29,3.788857171300057,3.851557088840373,3.770942970161144,3.824685573577881,5462200,0.0,0,0.014251907772899308,0.45541166170428743,4.259308588504791,5.134041087332096,3.384576089677487,3.990391648536117,4.5542006128331876,5.054496201353535,5.162225851625705,3.0275025367736816
2019-04-01,3.860513963226433,4.111313205458988,3.8425997621461248,4.0038275718688965,5182000,0.0,0,0.04683835961015581,0.47674239688585146,4.201828396320343,4.978585681707911,3.4250711109327745,3.9321704606823866,4.5542006128331876,5.045701612295822,5.162225851625705,3.152902126312256
2019-04-02,4.003827186126802,4.039656011943793,3.8067709932284672,3.842599391937256,3225300,0.0,0,-0.040268512326664174,0.4575446898002101,4.1288116574287415,4.731093072379549,3.526530242477934,3.9232136764293024,4.5542006128331876,5.045701612295822,5.162225851625705,3.3141300678253174
2019-04-03,3.851556823902768,3.9052994236227048,3.7709427107687534,3.7798995971679688,2637500,0.0,0,-0.016317026151840608,0.4500789211311043,4.079922139644623,4.625567149207456,3.5342771300817892,3.9232136764293024,4.5542006128331876,5.03470845186581,5.162225851625705,3.5738861560821533
2019-04-04,3.79781363077324,3.905299252614673,3.7440710334066223,3.7888567447662354,6973900,0.0,0,0.0023696787091851412,0.4511454635679617,4.035877585411072,4.522367632415739,3.5493875384064038,3.9232136764293024,4.5542006128331876,5.052297042642648,5.162225851625705,3.5291006565093994
2019-04-05,3.806770840886639,3.806770840886639,3.6097146558742255,3.6813714504241934,5097300,0.0,0,-0.02836879343367038,0.43834701110346475,4.000529587268829,4.48210334520132,3.5189558293363388,3.8605139306666065,4.491500867070492,5.056694340782202,5.162225851625705,3.5918004512786865
2019-04-08,3.681371566415753,3.7171999648196072,3.5649290580491253,3.6186716556549072,3576100,0.0,0,-0.017031640412722093,0.43088124243435905,3.957209753990173,4.4114535599514095,3.502965948028937,3.8381211317540567,4.438328630904387,5.076481499692478,5.162225851625705,3.538057804107666
2019-04-09,3.60971476640054,3.663457363958568,3.5201435569163952,3.5291006565093994,3198100,0.0,0,-0.0247524527420262,0.42021587484357703,3.911609923839569,4.344788503839058,3.4784313438400805,3.815728381187691,4.415935880338022,5.039105633125413,5.162225851625705,3.403701066970825
2019-04-10,3.547014668777876,3.6007572635038225,3.538057569656885,3.582843065261841,2280200,0.0,0,0.015228358152186372,0.42661507268692933,3.8704560518264772,4.261921970665443,3.4789901329875113,3.815728381187691,4.363170269979415,5.039105633125413,5.162225851625705,3.466400623321533
2019-04-11,3.573886224692824,3.591800637784909,3.4395295146038647,3.4574437141418457,3754400,0.0,0,-0.034999956413338085,0.4116835637376137,3.8305073738098145,4.219303002817268,3.441711744802361,3.775421360031426,4.124992621946583,5.03031130593442,5.162225851625705,3.3768296241760254
2019-04-12,3.4574434638120275,3.4574434638120275,3.314129877884537,3.323086977005005,2078600,0.0,0,-0.038860137212729406,0.3956854839625446,3.7902003645896913,4.212821979292796,3.367578749886586,3.676892944914165,3.9347760621967813,5.017120436817285,5.162225851625705,3.3320443630218506
2019-04-15,3.33204397838162,3.3857865715279165,3.260387187519891,3.305172681808472,2366200,0.0,0,-0.005390859559348149,0.39355239908882983,3.7485498189926147,4.189770678855991,3.3073289591292383,3.5828433055712976,3.894713467679227,4.784072568964979,4.937972308009888,3.17081618309021
2019-04-16,3.314130116405623,3.403701114056814,3.296215916875385,3.367872714996338,2205600,0.0,0,0.018970274543585575,0.4010181961468317,3.711377811431885,4.1493059715476726,3.2734496513160973,3.582843220067282,3.8859191966408795,4.784072568964979,4.937972308009888,3.179773330688477
2019-04-17,3.3678726208285394,3.4395294169459243,3.3678726208285394,3.3947439193725586,1839200,0.0,0,0.00797868763168208,0.4042177950685079,3.6782365083694457,4.106463431990277,3.250009584748614,3.533579014203265,3.8727278384145105,4.784072568964979,4.937972308009888,3.323086977005005
2019-04-18,3.3857865715279165,3.439529164674213,3.2872584840930394,3.305172681808472,2062100,0.0,0,-0.026385270786681847,0.3935523990888299,3.6433037638664247,4.073594025745878,3.213013501986971,3.488793576169749,3.833153392008588,4.784072568964979,4.937972308009888,3.341001510620117
2019-04-22,3.296215886889919,3.314130086257193,3.0722881812448937,3.1439449787139893,4826200,0.0,0,-0.04878041742928385,0.37435474878098063,3.6110581755638123,4.087586612722914,3.1345297384047104,3.367872772601731,3.685850228183181,4.768682850338202,4.937972308009888,3.108116388320923
2019-04-23,3.1618591333625443,3.251430342486194,3.1170736355777686,3.2245588302612305,2801600,0.0,0,0.025640986751688022,0.38395357393490526,3.582843279838562,4.080509740121684,3.0851768195554405,3.336522722374358,3.658978665458755,4.717953201193507,4.887242658865193,3.018545150756836
2019-04-24,3.206644524689763,3.4932721281047603,3.1708161276514115,3.3768296241760254,4482500,0.0,0,0.047222209899162815,0.4020847101947931,3.560450482368469,4.052791677382828,3.06810928735411,3.3320444095149013,3.658978665458755,4.660220218049357,4.855892480900347,3.018545150756836
2019-04-25,3.3499584197998047,3.376829718327786,3.2603874247065336,3.3499584197998047,2480100,0.0,0,-0.00795752447320397,0.3988851112731169,3.533579134941101,4.009842756873931,3.057315513008271,3.282780154674827,3.6007574776050246,4.561284904611074,4.855892480900347,3.1349878311157227
2019-04-26,3.341001414178084,3.367872713461193,3.188730504686364,3.27830171585083,3905400,0.0,0,-0.021390326377023205,0.3903528285560497,3.5089470982551574,3.9845077001159193,3.0333864963943955,3.282780154674827,3.5918006933519404,4.457219512942663,4.8155854599270045,3.341001510620117
2019-04-29,3.296215838417517,3.3320442366251912,3.16185913158464,3.179773330688477,3909300,0.0,0,-0.03005470322818704,0.3786208901395142,3.476701486110687,3.949676246965174,3.0037267252562003,3.282780154674827,3.5918006933519404,4.450623888275047,4.8155854599270045,3.1976873874664307
2019-04-30,3.170816229302676,3.224558826583104,3.134987831115723,3.1349878311157227,2791900,0.0,0,-0.014084494369621448,0.3732882063441232,3.4332594990730287,3.8616310803431184,3.004887917802939,3.282780154674827,3.5918006933519404,4.343220087710467,4.712578794881599,3.018545150756836
2019-05-01,3.126030874502755,3.1618592743279152,3.045416974896144,3.072288274765014,2994200,0.0,0,-0.01999993611726203,0.3658224660639134,3.3947439432144164,3.807018242685557,2.9824696437432756,3.2693445515004522,3.5783650901775657,4.332145965593781,4.708100351878096,3.045417070388794
2019-05-02,3.0902021417314263,3.179773131643723,3.0364595477840486,3.099159240722656,2444000,0.0,0,0.008746238488866132,0.3690220365966935,3.360706925392151,3.751803944396168,2.9696099063881336,3.2648658379444044,3.573886376621518,4.31235874239082,4.668526412515555,3.054373979568481
2019-05-03,3.1170735865930426,3.251430291390056,3.108116487176848,3.17081618309021,2064100,0.0,0,0.02312141351950836,0.37755434770265683,3.3298048973083496,3.6752352922837312,2.984374502332968,3.2648658379444044,3.573886376621518,4.285731912046865,4.668526412515555,3.305172681808472
2019-05-06,3.12603068095324,3.1618590785600693,3.045416786337872,3.081245183944702,2486700,0.0,0,-0.02824856250677199,0.3668889801118748,3.299798583984375,3.621018829815452,2.978578338153298,3.2648658379444044,3.573886376621518,4.272296130684652,4.668526104804166,3.179773330688477
2019-05-07,3.063330933779793,3.1439448270435437,2.955845529207368,3.0275025367736816,3634300,0.0,0,-0.017441860015247945,0.3604897538796264,3.2702401280403137,3.57696820216828,2.9635120539123476,3.166337623767577,3.5335793673331777,4.272296130684652,4.668526104804166,3.126030683517456
2019-05-08,3.0364598286554028,3.2066447252308032,2.9827170161827503,3.152902126312256,3506100,0.0,0,0.04142014350620782,0.37542129121783807,3.2514302015304564,3.5375886937824763,2.9652717092784364,3.1618591213342806,3.497750770575581,4.243185536757787,4.668526104804166,3.0966265201568604
2019-05-09,3.1170736623271527,3.3230871674591387,3.081245263791868,3.3141300678253174,3730800,0.0,0,0.051136361058450985,0.39461896991458334,3.2379945516586304,3.482420811104477,2.9935682922127835,3.14394488291628,3.4305724764150365,4.238707144631245,4.668526104804166,2.9128506183624268
2019-05-10,3.323087153811102,3.708242650037663,3.233515944286663,3.5738861560821533,8996300,0.0,0,0.07837836262934728,0.425548558638968,3.2438166737556458,3.513412210401332,2.9742211371099594,3.3320440896225154,3.4305723909110206,4.238707144631245,4.668526104804166,2.857717752456665
2019-05-13,3.51118645732339,3.806770957446641,3.457443646211264,3.5291006565093994,7286100,0.0,0,-0.012531316784262003,0.42021587484357703,3.2541173577308653,3.549816125325953,2.9584185901357776,3.3813082433270045,3.3813082433270045,4.238707144631245,4.668526104804166,2.949605703353882
2019-05-14,3.5380576419012657,3.663457245709791,3.4395293360044046,3.5918004512786865,4598800,0.0,0,0.017766507921398667,0.4276816435126829,3.2684487462043763,3.598805849718864,2.9380916426898884,3.3813082433270045,3.3813082433270045,4.176007398868549,4.60582635904147,3.078248977661133
2019-05-15,3.5738862029658134,3.654500100396645,3.4932723055349824,3.538057804107666,3145500,0.0,0,-0.014962592688546494,0.4212824172804345,3.276958000659943,3.6255857487638634,2.928330252556022,3.3813082433270045,3.3813082433270045,4.138224881329222,4.561448455674057,3.1058156490325928
2019-05-16,3.547014874784266,3.627628985109245,3.4037010669708256,3.403701066970825,5546700,0.0,0,-0.03797471510523465,0.4052843375053654,3.277405858039856,3.6266670034130506,2.9281447126666613,3.3813082433270045,3.3813082433270045,4.115832130762857,4.464303971973561,3.050682544708252
2019-05-17,3.3678725312799007,3.502229233981673,3.251430240685244,3.466400623321533,4656400,0.0,0,0.018420993829081578,0.41275007778557515,3.285467255115509,3.644335866460926,2.9265986437700917,3.3813082433270045,3.3813082433270045,4.089449325583553,4.464303971973561,2.9312281608581543
2019-05-20,3.457443517512317,3.457443517512317,3.3499583263972617,3.3768296241760254,1449200,0.0,0,-0.02583977124365966,0.40208471019479314,3.297111487388611,3.6519022983899503,2.9423206763872716,3.394743986814696,3.3813082433270045,3.9502069909890043,4.406408296435311,2.9128506183624268
2019-05-21,3.3768298624803217,3.385786962372016,3.2962159634550736,3.3320443630218506,1415000,0.0,0,-0.013262517253917694,0.3967520547882982,3.302485764026642,3.6559573380470973,2.9490141900061864,3.4440081106192544,3.3813082433270045,3.8058345035554733,4.343708478075648,3.023116111755371
2019-05-22,3.305172887887224,3.305172887887224,3.1439448848416265,3.17081618309021,2872500,0.0,0,-0.048387164865182575,0.3775543477026569,3.292185091972351,3.6484166504111126,2.9359535335335893,3.4753579211441337,3.3813082433270045,3.7387783866252624,4.316837132893324,3.0966265201568604
2019-05-23,3.152902032032721,3.251430340657924,3.1081165342731283,3.179773330688477,1834500,0.0,0,0.0028248712889871186,0.3786208901395144,3.2836758375167845,3.642128360698348,2.925223314335221,3.4574437458598846,3.3813082433270045,3.7343812083540806,4.316837132893324,3.087437629699707
2019-05-24,3.206644474884831,3.3320440761254733,3.1529018801620223,3.323086977005005,2717500,0.0,0,0.04507039697873627,0.39568548396254477,3.2859151005744933,3.644769031151981,2.9270611699970055,3.3857868899914596,3.3813082433270045,3.7031534263088877,4.316837132893324,2.986361026763916
2019-05-28,3.332044410600524,3.39474411073768,3.2783018104829607,3.341001510620117,2143700,0.0,0,0.005390931305462976,0.3978185972251557,3.2939765095710754,3.650135206187864,2.937817812954287,3.3813083173348866,3.3813082433270045,3.6609734840891686,4.316837132893324,3.050682544708252
2019-05-29,3.32308698102639,3.32308698102639,3.054373793533078,3.108116388320923,4167200,0.0,0,-0.06970518317903096,0.3700885790335511,3.2926329374313354,3.651402115714002,2.933863759148669,3.3410013893211614,3.3813082433270045,3.5268615003924557,4.2227876297558256,3.179325819015503
2019-05-30,3.134987651756614,3.152901849825182,3.0006309526882675,3.018545150756836,2833600,0.0,0,-0.028818495311391912,0.359423183053873,3.2899457812309265,3.6560861534831974,2.9238054089786556,3.25143009333497,3.3813082433270045,3.4977506939165566,4.2227876297558256,3.1609482765197754
2019-05-31,2.9916738536539835,3.03645956237949,2.902102863311143,3.018545150756836,2627300,0.0,0,0.0,0.359423183053873,3.2859150767326355,3.6621150385129893,2.9097151149522817,3.17977319041173,3.354436910378892,3.495511537486828,4.2227876297558256,3.1333818435668945
2019-06-03,3.045416835648341,3.1887304283961515,2.982716925267076,3.1349878311157227,3308100,0.0,0,0.0385757623435552,0.37328820634412335,3.284123659133911,3.662859131621458,2.9053881866463644,3.1484234870244117,3.354436910378892,3.441768816139926,4.2227876297558256,3.087437629699707
2019-06-04,3.1529021966545385,3.358915710659305,3.1529021966545385,3.341001510620117,2861200,0.0,0,0.0657143474241415,0.3978185972251557,3.297111475467682,3.664658052173664,2.9295648987617,3.1484234870244117,3.354436910378892,3.4372904240133835,4.2227876297558256,3.087437629699707
2019-06-05,3.37682958408546,3.403700881545201,3.170816090006689,3.1976873874664307,2530500,0.0,0,-0.042895557723673816,0.3807539466243331,3.305620718002319,3.655047982388859,2.9561934536157795,3.1529018724281723,3.354436910378892,3.4372904240133835,4.2227876297558256,3.1977035999298096
2019-06-06,3.188730245962318,3.2245586420994545,2.9916738536539835,3.018545150756836,3431000,0.0,0,-0.056022435905321966,0.359423183053873,3.2989028692245483,3.6647774054502396,2.933028332998857,3.1529018724281723,3.354436910378892,3.4372904240133835,4.2227876297558256,3.179325819015503
2019-06-07,3.027502869914493,3.1349880727602994,2.991674255411776,3.045417070388794,2945400,0.0,0,0.008902275198772625,0.3626228671422374,3.2854672193527223,3.6676700691303106,2.903264369575134,3.1529018724281723,3.354436910378892,3.4238548208390087,4.209352026581451,3.206892251968384
2019-06-10,3.072288178922212,3.233515973105787,3.036459780214751,3.054373979568481,4394500,0.0,0,0.0029411108471075753,0.36368938119019867,3.2594916105270384,3.630070965170611,2.888912255883466,3.1529018724281723,3.354436910378892,3.419376107282961,4.204873313025403,3.142570734024048
2019-06-11,3.0991591945269192,3.618671355382617,3.0991591945269192,3.305172681808472,7302700,0.0,0,0.08211132753148442,0.39355239908882994,3.248295211791992,3.598362482442866,2.8982279411411183,3.26038710934688,3.354436910378892,3.419376107282961,4.204873313025403,2.9679832458496094
2019-06-12,3.233515927999988,3.2872587388655985,3.0812452356173723,3.179773330688477,4603900,0.0,0,-0.03794033268221897,0.37862089013951433,3.2276938557624817,3.5406198160059446,2.914767895519019,3.26038710934688,3.354436910378892,3.419376107282961,4.204873313025403,2.9955496788024902
2019-06-13,3.197687478789894,3.260387388207373,3.126030683517456,3.126030683517456,3487100,0.0,0,-0.01690140823949382,0.37222166390726585,3.2070924997329713,3.487841602177914,2.9263433972880284,3.300694140324847,3.354436910378892,3.3499584955503776,4.164566303737063,2.986361026763916
2019-06-14,3.2620250362633043,3.2712138305426546,3.07824893159816,3.0966265201568604,2881000,0.088,0,-0.009406229924624365,0.36872046135362785,3.1917387723922728,3.4610312385944653,2.9224463061900803,3.3051726045183,3.354436910378892,3.3298049459549306,4.164566303737063,2.9312281608581543
2019-06-17,3.087437708698663,3.0966265029268856,2.8944730299059813,2.9128506183624268,4481800,0.0,0,-0.05934713166027017,0.34683795958783853,3.1640612721443175,3.4284354914577566,2.8996870528308785,3.256572192644299,3.3506219936763113,3.2872586796656584,4.164566303737063,3.004738569259644
2019-06-18,3.00473868528498,3.105815645066366,2.84852895784728,2.857717752456665,3701700,0.0,0,-0.01892746080358798,0.3402731977025433,3.1381056785583494,3.415578213677911,2.860633143438788,3.2336001566149486,3.3276499576469605,3.381308240266768,4.164566303737063,2.9404168128967285
2019-06-19,2.8577175448571177,3.0323048488306545,2.738263223612891,2.949605703353882,6899000,0.0,0,0.0321543129366868,0.35121444858543793,3.118983745574951,3.3930126753118452,2.844954815838057,3.178467289497754,3.200860234661341,3.3813082433270045,4.164566303737063,2.903661727905273
2019-06-20,2.9771722390757644,3.1425707576572344,2.8852842949072475,3.078248977661133,3295700,0.0,0,0.043613719000128004,0.3665322168548281,3.1143553853034973,3.3878467455990133,2.8408640250079813,3.178467289497754,3.196381662004768,3.3813082433270045,4.164566303737063,2.9404168128967285
2019-06-21,3.050682662227728,3.1517596221381927,2.9863610998798875,3.1058156490325928,5108800,0.0,0,0.008955309194126793,0.36981462618637184,3.110657501220703,3.382487782247777,2.838827220193629,3.178467289497754,3.182946104361068,3.3813082433270045,4.133786866483509,2.903661727905273
2019-06-24,3.096626516043982,3.133381912190702,3.0231161619068136,3.050682544708252,2183100,0.0,0,-0.01775157013633888,0.3632498359121805,3.0970372796058654,3.351487180168512,2.8425873790432186,3.0127609812392446,3.178467289497754,3.3813082433270045,4.133786866483509,2.9312281608581543
2019-06-25,3.041493689867901,3.078248866204483,2.931228160858154,2.9312281608581543,2140900,0.0,0,-0.039156609086482774,0.34902620408663826,3.0765486121177674,3.3143971594574575,2.8387000647780773,3.004738527077773,3.178467289497754,3.3813082433270045,4.0810212561249015,2.701507806777954
2019-06-26,2.940417001047096,3.050682531785771,2.912850618362427,2.9128506183624268,2147400,0.0,0,-0.006269570803504876,0.34683795958783853,3.0667853236198424,3.3145817348905844,2.8189889123491003,3.004738527077773,3.178467289497754,3.38802611507085,3.883150629248335,2.6831305027008057
2019-06-27,2.9312281706082697,3.0414936999847915,2.894472994149429,3.023116111755371,1866500,0.0,0,0.037854839756573,0.3599674549695329,3.0670138716697695,3.3146384010340757,2.8193893423054632,2.9450114228755417,3.178467289497754,3.4126581769731295,3.755633887858197,2.6831305027008057
2019-06-28,3.0231161659220573,3.142570710631749,3.013927371642707,3.0966265201568604,4096900,0.0,0,0.024316104867968757,0.3687204613536279,3.0709179401397706,3.3178158703484963,2.824020009931045,2.9450114228755417,3.178467289497754,3.428333082235569,3.7424426385229657,2.885284185409546
2019-07-01,3.115004230757158,3.20689217068823,3.032304865741064,3.087437629699707,2117500,0.0,0,-0.0029673873802152917,0.36762632490978,3.06854043006897,3.313817681094782,2.8232631790431575,2.9725776971505606,3.178467289497754,3.4193759945934445,3.7336483674846184,2.949605703353882
2019-07-02,3.0966265595176923,3.133381956180424,2.949605849179324,2.986361026763916,1724100,0.0,0,-0.032738022612499584,0.35559096597193346,3.0508084058761598,3.2635180584007597,2.83809875335156,3.0460882327977385,3.178467289497754,3.383547566659232,3.720457009258249,2.9679832458496094
2019-07-03,3.0047385733725216,3.0598713389753978,2.967983396303937,3.050682544708252,1064600,0.0,0,0.02153842665634964,0.36324983591218046,3.0434581637382507,3.245113830541974,2.8418024969345272,3.0506825824188297,3.178467289497754,3.3813082803309458,3.680882562852327,2.830151319503784
2019-07-05,3.023116100565498,3.1977034071769,2.9955497183234026,3.179325819015503,1389400,0.0,0,0.04216868599795709,0.37856760418157065,3.051497197151184,3.261284243700033,2.8417101506023354,3.0506825824188297,3.178467289497754,3.361154816324083,3.6276289021644184,2.8025848865509038
2019-07-08,3.1701370707332224,3.206892247587012,3.0782489095206143,3.1609482765197754,2105900,0.0,0,-0.005780326881193454,0.3763793596827709,3.0572737574577333,3.2724256368812537,2.842121878034213,3.0506826208682205,3.178467289497754,3.3163691683309873,3.6007573394399923,2.9679832458496094
2019-07-09,3.160948225764604,3.216080990160025,3.069060066027439,3.1333818435668945,2011400,0.0,0,-0.0087209376874815,0.37309697874012326,3.0612241506576536,3.278931972819158,2.843516328496149,3.055276992154727,3.178467289497754,3.267105050395311,3.57388600649188,2.7382633686065674
