Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-07-10,3.1333818187433726,3.151759406729587,3.050682453727278,3.087437629699707,2341100,0.0,0,-0.014662819969265772,0.36762632490977987,3.0503373980522155,3.237484076915097,2.8631907191893338,3.055276992154727,3.178467289497754,3.2514301987016516,3.5156648186381494,2.600431203842163
2019-07-11,3.115004230757158,3.1609482007226943,3.004738483761742,3.087437629699707,1832100,0.0,0,0.0,0.36762632490977987,3.045720613002777,3.224126253303518,2.867314972702036,3.0828434196696746,3.178467289497754,3.2514301987016516,3.506708034385065,2.820962190628052
2019-07-12,3.0874378452366376,3.225269983833566,3.050682666698296,3.1977035999298096,2227700,0.0,0,0.03571439603164617,0.3807558770692664,3.049304258823395,3.2367687009036463,2.8618398167431436,3.087437916506445,3.178467289497754,3.253669391403532,3.506708034385065,2.92203950881958
2019-07-15,3.1977034071769,3.2712137598224875,3.0966264532110856,3.179325819015503,1605600,0.0,0,-0.005747180856509049,0.3785676041815706,3.053439223766327,3.2484754506939364,2.8584029968387172,3.1104098045009057,3.178467289497754,3.253669391403532,3.506708034385065,2.949605703353882
2019-07-16,3.1701370750643783,3.234458634646388,3.1517594866123755,3.206892251968384,1746600,0.0,0,0.008670527816937224,0.3818499851242182,3.0681413054466247,3.2628972478258103,2.873385363067439,3.1195985780632123,3.178467289497754,3.253669391403532,3.506708034385065,3.0323050022125244
2019-07-17,3.197703500110541,3.2436474718492856,3.133381939676299,3.142570734024048,1563500,0.0,0,-0.020057274423503135,0.37419111518397113,3.082383954524994,3.253489474983914,2.9112784340660736,3.133381739072945,3.178467289497754,3.253669391403532,3.506708034385065,3.013927459716797
2019-07-18,3.124192959550576,3.1333817533519195,2.958794452048266,2.9679832458496094,2034500,0.0,0,-0.05555562720807239,0.35340269308423755,3.0833028316497804,3.25169294618832,2.914912717111241,3.115004105935377,3.0127609812392446,3.307412009862886,3.506708034385065,2.701507806777954
2019-07-19,2.977172090883553,3.078248824437709,2.9128505331672714,2.9955496788024902,2789700,0.0,0,0.009287934152401034,0.35668507402688515,3.079167866706848,3.2519043986759697,2.9064313347377264,3.0920321464948795,3.004738527077773,3.307412009862886,3.506708034385065,2.79339599609375
2019-07-22,2.9955498211600644,3.0874377651215443,2.949605849179324,2.986361026763916,1481900,0.0,0,-0.0030674343689227612,0.35559096597193335,3.0731951355934144,3.250089334915583,2.896300936271246,3.0920321464948795,3.004738527077773,3.3275655253518694,3.506708034385065,2.31557846069336
2019-07-23,2.995549719447173,3.059871278036192,2.931228160858154,2.9312281608581543,1846600,0.0,0,-0.01846155418305362,0.34902620408663815,3.0672224164009094,3.2546254087012345,2.8798194241005843,3.0920321464948795,3.0047384917176894,3.329804757448596,3.4708794376274685,2.8025848865509038
2019-07-24,2.9404170094776645,3.069060129041622,2.9404170094776645,3.004738569259644,1654300,0.0,0,0.02507836455145429,0.35777921047073313,3.070897936820984,3.2501052636790613,2.8916906099629065,3.0920321464948795,3.0047384917176894,3.303597093160305,3.399886226764343,2.903661727905273
2019-07-25,2.99554957473825,3.0506823365797717,2.912850431975968,2.9404168128967285,1416600,0.0,0,-0.021406772962202836,0.35012031214158995,3.072276246547699,3.2469171448500953,2.897635348245303,3.092032095899228,3.0047384917176894,3.2806250571309548,3.3769141052309766,2.8669064044952397
2019-07-26,2.94960569752378,2.958794491447481,2.820962363513833,2.903661727905273,1411600,0.0,0,-0.012499957431288955,0.3457438231439905,3.066303527355194,3.2550228226608997,2.8775842320494887,3.032304917681559,3.0460880616681605,3.1896637620795474,3.272517090529766,2.8485286235809326
2019-07-29,2.89447284469546,2.9587944001772355,2.8393398637758174,2.9404168128967285,1507600,0.0,0,0.012658184194882516,0.35012031214159,3.0584930419921874,3.254417943404984,2.862568140579391,3.032304917681559,3.0460880616681605,3.187424475751261,3.272517090529766,2.9679832458496094
2019-07-30,2.9128505218289744,2.9404169036000782,2.86690633313234,2.903661727905273,1357700,0.0,0,-0.012499957431288955,0.34574382314399055,3.049304246902466,3.2559991344641195,2.842609359340812,2.9771720584328762,3.0460880616681605,3.180706696929411,3.272517090529766,3.1701371669769287
2019-07-31,2.8852841904374262,2.9863609253630274,2.866906383191003,2.9312281608581543,2364300,0.0,0,0.009493679200974992,0.3490262040866382,3.046547603607178,3.25799481043948,2.835100396774876,2.9542000643176887,3.0460880616681605,3.0956141353684994,3.272517090529766,3.2344586849212646
2019-08-01,2.931227853903737,3.0047381988789925,2.646375048046512,2.701507806777954,2996500,0.0,0,-0.07837000106226688,0.32167302010160936,3.029088866710663,3.288983155738315,2.769194577683011,2.866906406584028,2.9587944039344998,3.0916029082877636,3.272517090529766,3.4917449951171875
2019-08-02,2.692319296789036,2.784207237671338,2.6188087250050622,2.6831305027008057,2132600,0.0,0,-0.006802610020611666,0.31948480399170576,3.004279100894928,3.295297713093381,2.713260488696475,2.843934427023342,2.945011242413775,3.0916029082877636,3.272517090529766,3.6755211353302
2019-08-05,2.664752914524345,2.701508090877266,2.5728647545639114,2.6831305027008057,2024800,0.0,0,0.0,0.31948480399170576,2.9803882122039793,3.293875137179085,2.6669012872288738,2.8209624418027666,2.9220392571931995,3.061739356186648,3.272517090529766,3.6755211353302
2019-08-06,2.6923192909006164,2.9128505676139453,2.6923192909006164,2.885284185409546,1969700,0.0,0,0.07534247123099491,0.3435555786451909,2.967983329296112,3.275794778706911,2.660171879885313,2.8117735455718416,2.9220392571931995,3.061739356186648,3.272517090529766,3.794975519180298
2019-08-07,2.848528750915254,2.9679832912376094,2.8117735751478,2.949605703353882,1552800,0.0,0,0.02229295757748928,0.3512144485854379,2.961091732978821,3.2639762172990157,2.658207248658626,2.788801476721452,2.9220392571931995,3.0755224933241574,3.272517090529766,3.9527087211608887
2019-08-08,2.96798324584961,3.004738421054984,2.8944728954388608,2.9679832458496094,1439700,0.0,0,0.006230508191257922,0.3534026930842376,2.955119013786316,3.252401286184928,2.6578367413877038,2.7888015878094476,2.9220392571931995,3.1122777611477463,3.272517090529766,3.905764102935791
2019-08-09,2.958794660880384,2.958794660880384,2.8209625250538943,2.830151319503784,1354400,0.0,0,-0.04643959043184209,0.3369908167598956,2.9367413997650145,3.216509679398664,2.656973120131365,2.7888015878094476,2.9220392571931995,3.114574935958292,3.272517090529766,3.830653190612793
2019-08-12,2.8209624751254165,2.848528857987186,2.7290745322528505,2.8025848865509038,1519000,0.0,0,-0.009740268219196713,0.3337084358172481,2.9179043531417848,3.179774799314644,2.6560339069689256,2.7888015878094476,2.9220392571931995,3.114574935958292,3.272517090529766,3.5771541595458984
2019-08-13,2.775018356943269,3.1150041657492324,2.729074387936551,2.9679832458496094,2043800,0.0,0,0.05901636025100343,0.35340269308423766,2.905958902835846,3.1331604085084823,2.67875739716321,2.843934460156572,2.9220392571931995,3.114574955182987,3.272517090529766,3.2954883575439453
2019-08-14,2.8760955041109937,2.903661887396251,2.7106969853213103,2.7382633686065674,1968500,0.0,0,-0.07739931738640349,0.326049565877001,2.885743534564972,3.0963006652167886,2.6751864039131554,2.843934460156572,2.9220392571931995,3.1168721408262403,3.272517090529766,3.3142662048339844
2019-08-15,2.765829720770787,2.7933961037458683,2.563676026542055,2.600431203842163,2249700,0.0,0,-0.05033561283571619,0.30963766116376296,2.8673659324645997,3.108322243672621,2.6264096212565784,2.8393400961456434,2.917444893182271,3.1168721408262403,3.272517090529766,3.417543649673462
2019-08-16,2.6279973109782624,2.84852857070972,2.5636757574543707,2.820962190628052,2190400,0.0,0,0.0848055455033967,0.3358966519271518,2.8586365580558777,3.092869316760713,2.6244037993510423,2.8393399616018016,2.917444758638429,3.1306553545837144,3.272517090529766,3.4832658767700195
2019-08-19,2.8209625499023145,2.9955498650662147,2.811773755371485,2.92203950881958,1770700,0.0,0,0.035830795083795275,0.34793209603168646,2.855420482158661,3.084194436267157,2.626646528050165,2.8393399616018016,2.917444758638429,3.1329526030020993,3.272517090529766,3.717987060546875
2019-08-20,2.8944729397027005,2.949605703353882,2.8393399569733906,2.949605703353882,1326800,0.0,0,0.009433888368414856,0.351214448585438,2.856339359283447,3.0864822673692616,2.626196451197633,2.8393399616018016,2.903661614651828,3.14443854699933,3.272517090529766,3.708598136901856
2019-08-21,2.986361030179241,3.059871385432494,2.9128506749259877,3.0323050022125244,1889500,0.0,0,0.02803740810665256,0.36106159141338084,2.857717680931091,3.0917389825734416,2.6236963792887407,2.8393399616018016,2.903661614651828,3.149032933780483,3.272517090529766,3.755542516708374
2019-08-22,3.0231162542646657,3.1058156242736272,2.99554987062106,3.013927459716797,1915600,0.0,0,-0.00606058509362295,0.3588733469145811,2.8613932132720947,3.1027689823686417,2.6200174441755477,2.8393399616018016,2.8485287554031453,3.1559245142853496,3.272517090529766,3.7837092876434326
2019-08-23,2.9863606126351785,2.9955494057570857,2.673941427412233,2.701507806777954,2183100,0.0,0,-0.10365865042027234,0.3216730201016094,2.8512855172157288,3.101598376901697,2.6009726575297605,2.8393399616018016,2.8393399616018016,3.0638825435873107,3.272517090529766,3.7273759841918954
2019-08-26,2.756640820210116,2.8025847900646585,2.7198856443264816,2.79339599609375,3468900,0.0,0,0.03401366788030469,0.33261429937340015,2.84393447637558,3.0919451925098884,2.5959237602412712,2.8347456908639987,2.8393399616018016,3.0483853367863265,3.272517090529766,3.530210018157959
2019-08-27,2.8209626085526454,2.8209626085526454,2.242068102918379,2.31557846069336,6031600,0.0,0,-0.17105255970459043,0.2757197720712311,2.814530313014984,3.1517764922702676,2.4772841337597007,2.673941863596003,2.6785361343338057,3.0483853367863265,3.272517090529766,3.4832658767700195
2019-08-28,2.31557835117003,2.8669064465617,2.140991040634018,2.8025848865509038,8454400,0.0,0,0.2103173933098852,0.33370843581724813,2.8080981492996218,3.1410291319941877,2.475167166605056,2.6234033324538224,2.6279976031916252,3.048385319106284,3.272517090529766,3.229766607284546
2019-08-29,2.7933959817427296,2.958794491447481,2.5728647084957705,2.903661727905273,5729500,0.0,0,0.036065577117545544,0.3457438231439906,2.8182058453559877,3.149836968909223,2.4865747218027523,2.6234033324538224,2.6279976031916252,3.048385319106284,3.272517090529766,3.2016000747680664
2019-08-30,2.894473006030658,2.9955497417073693,2.848528816190383,2.8669064044952397,2553900,0.0,0,-0.01265826630450817,0.3413673057574952,2.8273946404457093,3.1536281356384652,2.5011611452529534,2.6234033324538224,2.6279976031916252,3.0483852938084586,3.272517090529766,3.0889337062835693
2019-09-03,2.820962242987608,2.995549539156781,2.6555639594276625,2.8485286235809326,4928300,0.0,0,-0.006410317715810687,0.33917903286979934,2.8356645464897157,3.155092228795926,2.5162368641835053,2.6234033324538224,2.6279976031916252,3.03919648967486,3.200860234661341,3.0607669353485107
2019-09-04,2.848528707354017,3.004738421054984,2.8025847383473,2.9679832458496094,3676700,0.0,0,0.04193555272002447,0.3534026930842377,2.839799499511719,3.1638474484388994,2.5157515505845383,2.6234033324538224,2.6279976031916252,3.03919648967486,3.196381662004768,3.0983223915100098
2019-09-05,3.023116236020158,3.2068923449465863,2.9587946745732574,3.1701371669769287,3430800,0.0,0,0.06811154389432916,0.3774734961266189,2.850826072692871,3.2031626230635513,2.4984895223221906,2.673941692790302,2.673941692790302,3.0116300600505186,3.182946104361068,3.2954883575439453
2019-09-06,3.170137124339471,3.25283627365892,3.160948329970644,3.2344586849212646,3889200,0.0,0,0.02028982171950422,0.38513236606686596,2.864149844646454,3.2519706748747175,2.4763290144181904,2.696913657146469,2.696913657146469,3.0001440629929244,3.178467289497754,3.1452667713165283
2019-09-09,3.2436473388245277,3.5836331539044024,3.22526975088271,3.4917449951171875,3250200,0.0,0,0.07954540009905431,0.41576787421675027,2.897229528427124,3.3719755883144837,2.4224834685397645,2.86231209726921,2.86231209726921,2.912850405259264,3.1325232017145646,3.286099672317505
2019-09-10,3.5101226228984648,3.703087736633933,3.464178652522464,3.6755211353302,4064800,0.0,0,0.05263160410339318,0.43765040437143565,2.940876340866089,3.522548844564223,2.359203837167955,2.9220393886339755,2.9220393886339755,2.8944728347185587,3.1187400401938397,3.248544454574585
2019-09-11,3.6755211353302006,3.7949756773859353,3.4917450347480643,3.6755211353302,3620200,0.0,0,0.0,0.43765040437143565,2.9762532353401183,3.6412763130726145,2.311230157607622,3.183920192940853,2.9679833590099767,2.8715008494979832,3.0957680549732642,3.2579331398010254
2019-09-12,3.675520982104406,3.8776744433314,3.5285000639521056,3.794975519180298,4476700,0.0,0,0.03249998556718037,0.45187403619697797,3.0290888428688048,3.774101630340387,2.2840760553972226,3.266619201379531,3.0093327419827087,2.8669064013825203,3.0957680549732642,3.173433303833008
2019-09-13,3.8400425477903855,3.980875040655726,3.7837094611051336,3.9527087211608887,3953800,0.088,0,0.0415636942012898,0.47065559045497174,3.096702718734741,3.9163904965306413,2.277014940938841,3.3182195000416943,3.060933040644872,2.8554203669573255,3.0957680549732642,3.192211151123047
2019-09-16,3.924541797750076,3.9996530247027753,3.8494310184929352,3.905764102935791,2550400,0.0,0,-0.01187656909141288,0.4650658168166735,3.1509428143501284,4.032400405206934,2.269485223493323,3.4011188815250377,3.070322032668397,2.8554204225013233,3.0957680549732642,3.1452667713165283
2019-09-17,3.8494308847747942,3.8494308847747942,3.5959317897399936,3.830653190612793,3612600,0.0,0,-0.019230785665355632,0.45612223577318856,3.196373498439789,4.119108585406806,2.273638411472772,3.479223849638016,3.070322032668397,2.8554204225013233,3.0957680549732642,3.229766607284546
2019-09-18,3.830653259113858,3.896375413703903,3.5020433815547323,3.5771541595458984,4316500,0.0,0,-0.06617645045187248,0.4259376852375468,3.2277509212493896,4.15751584029705,2.2979860022017298,3.5803006773367096,3.070322032668397,2.8554204225013233,3.0957680549732642,3.342432737350464
2019-09-19,3.56776513833354,3.577153985124637,3.2297664300062627,3.2954883575439453,4983200,0.0,0,-0.0787401910678932,0.39239927051892626,3.240910089015961,4.166635117258588,2.3151850607733335,3.6124613877927425,3.070322032668397,2.8829868586748857,3.0957680549732642,3.3330438137054443
2019-09-20,3.2860996631543937,3.464487984306241,3.276710815927864,3.3142662048339844,6491500,0.0,0,0.005698046921347233,0.3946351799742455,3.25592702627182,4.176104127836454,2.335749924707186,3.6147097273545192,3.070322032668397,2.8829868586748857,3.0957680549732642,3.408154964447021
2019-09-23,3.276710721486809,3.4832655783649416,3.276710721486809,3.417543649673462,1941500,0.0,0,0.031161481443115147,0.4069325968118134,3.2917288184165954,4.177547499874327,2.4059101369588634,3.6147097273545192,3.070322032668397,2.878392494663957,3.0911736909623357,3.417543649673462
2019-09-24,3.4644881812495174,3.586543202132783,3.417543942448261,3.4832658767700195,2021200,0.0,0,0.01923083765231115,0.4147582515165347,3.326222312450409,4.184750238295303,2.4676943866055154,3.6147097273545192,3.070322032668397,2.8783923601201153,3.091173556418494,3.379988193511963
2019-09-25,3.483265657470408,3.840042297593569,3.483265657470408,3.717987060546875,2423100,0.0,0,0.06738537685056323,0.4427068925968571,3.3963427424430845,4.132347380218294,2.660338104667875,3.6147097273545192,3.070322032668397,2.8783923601201153,3.091173556418494,3.229766607284546
2019-09-26,3.708598136901856,3.755542371779546,3.605320596323167,3.708598136901856,1380400,0.0,0,-0.0025252706618182907,0.4415889378691975,3.441643404960632,4.13578817222293,2.7474986376983344,3.6147097273545192,3.070322032668397,2.8715007881268146,3.091173556418494,3.2767107486724854
2019-09-27,3.7085982800190735,3.868208684762692,3.699209432681215,3.755542516708374,2372200,0.0,0,0.012658254702607064,0.44717868311859954,3.4842374444007875,4.14446787787185,2.8240070109297255,3.5630709218550827,3.070322032668397,2.8715007881268146,3.091173556418494,3.248544454574585
2019-09-30,3.793097911146104,3.8682086899497015,3.717987132342507,3.7837092876434326,1500800,0.0,0,0.007500053803077611,0.45053254730157843,3.530077588558197,4.1371081026186225,2.9230470744977723,3.5630709218550827,3.070322032668397,2.8439343585024734,3.091173556418494,3.530210018157959
2019-10-01,3.830653305171496,3.905764084065752,3.727375984191895,3.7273759841918954,1517200,0.0,0,-0.01488838046715335,0.44382484732451677,3.574019956588745,4.0980709993450155,3.0499689138324744,3.567765257036007,3.070322032668397,2.8393399616018016,2.9254672481599844,3.5583765506744385
2019-10-02,3.680431802024516,3.774320277036251,3.502043475654438,3.530210018157959,1997300,0.0,0,-0.05289672060724038,0.4203479683770407,3.6021312952041624,4.04661044651909,3.1576521438892344,3.5912374027762803,3.070322032668397,2.8370428262329,2.917444793998513,3.473876953125
2019-10-03,3.502043572290522,3.5489878110917785,3.351821784278715,3.4832658767700195,1541400,0.0,0,-0.013297832465059556,0.41475825151653467,3.6177877306938173,4.019900695179891,3.2156747662077434,3.5912374027762803,3.070322032668397,2.6762389989649042,2.756640966730517,3.4644880294799805
2019-10-04,3.4926545557126683,3.5395987922448726,3.2109889126716644,3.229766607284546,2816700,0.0,0,-0.07277631925144334,0.38457367259199693,3.6175531268119814,4.02057469551151,3.2145315581124527,3.558376498368708,3.286258866599273,2.625700467822724,2.7061024002282528,3.5395987033843994
2019-10-07,3.2485443114381427,3.323655090110264,3.1546556142502133,3.2016000747680664,2909100,0.0,0,-0.008720918859261073,0.3812198367979141,3.603045880794525,4.042770045456142,3.1633217161329084,3.5302098491579827,3.327608492065219,2.625700467822724,2.7061024002282528,3.5583765506744385
2019-10-08,3.1546556381189403,3.210988946397038,3.0138229270431456,3.0889337062835693,3089600,0.0,0,-0.035190644007171645,0.3678044652326866,3.5737165093421934,4.065913380379518,3.081519638304869,3.459793505554449,3.327608492065219,2.625700467822724,2.7061024002282528,3.680431842803955
2019-10-09,3.117100015569264,3.164044249086558,3.023211548534675,3.0607669353485107,3201600,0.0,0,-0.009118606487980352,0.3644506010497077,3.542978799343109,4.081069101192575,3.004888497493644,3.459793505554449,3.4011188815250377,2.625700467822724,2.7061024002282528,3.7273759841918954
2019-10-10,3.060767003855597,3.1734333906666023,3.0138227692875814,3.0983223915100098,2027000,0.0,0,0.012269949641632083,0.3689223915714502,3.508146142959595,4.066511655987489,2.9497806299317,3.459793426676667,3.479223849638016,2.625700467822724,2.7061024002282528,3.896375417709351
2019-10-11,3.14526658503862,3.408154742884881,3.14526658503862,3.2954883575439453,2152300,0.0,0,0.0636363622372571,0.3923992705189262,3.4752851247787477,4.001202571194725,2.94936767836277,3.459793426676667,3.5067378969951783,2.673941692790302,2.7061024002282528,3.840042352676392
2019-10-14,3.257933163330112,3.2767108580244133,3.1358779239693777,3.1452667713165283,1598300,0.0,0,-0.04558401363595588,0.3745121368208523,3.4372602581977842,3.9425275146814145,2.931993001714154,3.3940715231619163,3.5067378969951783,2.696913657146469,2.7061024002282528,3.708598136901856
2019-10-15,3.126489045173652,3.4175437577032266,3.0889336561628107,3.286099672317505,1894500,0.0,0,0.0447761386364145,0.39128134418016264,3.41003258228302,3.8850343154562266,2.935030849109814,3.2814052901896797,3.5067378969951783,2.86231209726921,2.86231209726921,3.426932573318481
2019-10-16,3.2579333023222885,3.370599475294736,3.239155606826881,3.248544454574585,1320600,0.0,0,-0.01142850841052978,0.38680958204731625,3.3936020970344543,3.867058206178415,2.9201459878904936,3.2767107807662272,3.5067378969951783,2.9220393886339755,2.9220393886339755,3.426932573318481
2019-10-17,3.257933139801025,3.304877376197742,3.182822361566278,3.2579331398010254,1320200,0.0,0,0.0028901205933073992,0.3879275083860798,3.391724336147308,3.86703644835414,2.916412223940476,3.215683263495404,3.5067378969951783,3.075951775975415,2.9679833590099767,3.5208210945129395
2019-10-18,3.182822150489707,3.210988690459805,3.051378073448156,3.173433303833008,2383800,0.0,0,-0.025936639072089207,0.3778659726149352,3.3846826910972596,3.8685654562690077,2.9007999259255115,3.215683263495404,3.5067378969951783,3.13797597168112,3.0093327419827087,3.92454195022583
2019-10-21,3.229766539561332,3.3142661635474737,3.192211151123047,3.192211151123047,1211100,0.0,0,0.005917202440447911,0.3801018820702545,3.3734160661697388,3.8642327938929917,2.882599338446486,3.215683263495404,3.5067378969951783,3.189576270343283,3.060933040644872,4.478484153747559
2019-10-22,3.182822384552908,3.2391554686358117,3.1358779239693777,3.1452667713165283,2033300,0.0,0,-0.014705913106657476,0.3745121368208524,3.356516110897064,3.8543420744154515,2.8586901473786765,3.215683263495404,3.459793426676667,3.2357204570967175,3.070322032668397,4.750761032104492
2019-10-23,3.1358779103723604,3.257933149203869,3.0232117426950693,3.229766607284546,3582200,0.0,0,0.026865713502784327,0.384573672591997,3.3321050882339476,3.8035400647845123,2.860670111683383,3.220377750199148,3.459793426676667,3.2747729411532065,3.070322032668397,4.478484153747559
2019-10-24,3.2203777237401803,3.3799881261536284,3.145266722286077,3.342432737350464,2209700,0.0,0,0.03488367543704429,0.39798901576832835,3.313796818256378,3.7522683672768196,2.875325269235937,3.220377750199148,3.459793426676667,3.3253113550025533,3.070322032668397,4.41276216506958
2019-10-25,3.2954884257636223,3.389376895618177,3.2954884257636223,3.3330438137054443,1387000,0.0,0,-0.002809009001169094,0.39687106104066866,3.2926718831062316,3.681352345561186,2.9039914206512774,3.220377750199148,3.459793426676667,3.3413917102305697,3.070322032668397,4.131096839904785
2019-10-28,3.351821656190477,3.4175438118484824,3.304877419183172,3.408154964447021,2031100,0.0,0,0.02253530254619518,0.40581467047304964,3.273894166946411,3.595750736924398,2.9520375969684243,3.220377777271776,3.459793426676667,3.342515880011458,3.070322032668397,3.94331955909729
2019-10-29,3.370599191046065,3.4644878844530904,3.323654956266437,3.417543649673462,1275400,0.0,0,0.0027547706381843007,0.40693259681181326,3.2584025502204894,3.513772848210368,3.0030322522306108,3.24384981357408,3.459793426676667,3.342515880011458,3.070322032668397,3.886986494064331
2019-10-30,3.3987658882877576,3.455099196462921,3.314266261796681,3.379988193511963,1172600,0.0,0,-0.010989020188546084,0.40246080629007075,3.25089145898819,3.4811895632878707,3.020593354688509,3.24384981357408,3.459793426676667,3.342515880011458,3.070322032668397,3.865882635116577
2019-10-31,3.342432774961837,3.342432774961837,3.2203777599781054,3.229766607284546,1375400,0.0,0,-0.044444411526576966,0.3845736725919969,3.238216495513916,3.4420791725411135,3.0343538184867187,3.24384981357408,3.459793426676667,3.342515880011458,3.070322032668397,3.971402645111084
2019-11-01,3.2767107486724854,3.361210371976879,3.2203776664695565,3.2767107486724854,1291100,0.0,0,0.014534840159056595,0.3901633894525029,3.240563702583313,3.4450701370531047,3.0360572681135216,3.24384981357408,3.459793426676667,3.342515880011458,3.070322032668397,3.9809956550598153
2019-11-04,3.2860998455654005,3.342432932051624,3.220377911331473,3.248544454574585,1087900,0.0,0,-0.008595904935860377,0.38680958204731614,3.242910921573639,3.4466424209307163,3.0391794222165616,3.24384981357408,3.459793426676667,3.3166964772617398,3.070322032668397,3.789140224456787
2019-11-05,3.2767109117784927,3.548987713160306,3.2391555217737986,3.530210018157959,3684200,0.0,0,0.08670515904030007,0.4203479683770407,3.2649747371673583,3.491763464890598,3.0381860094441184,3.3471272177231914,3.459793426676667,3.3166964772617398,3.070322032668397,3.9330315589904794
2019-11-06,3.539598855724794,3.755542571493492,3.464488075926214,3.5583765506744385,2960200,0.0,0,0.007978712986366876,0.4237018041711235,3.289855217933655,3.5304873086734627,3.049223127193847,3.4879601189815244,3.3940715231619163,3.319043644852202,3.070322032668397,3.913846015930176
2019-11-07,3.6147096664523617,3.661654128075932,3.473876953125,3.473876953125,1324100,0.0,0,-0.02374667108612294,0.413640296788875,3.3086329460144044,3.5450808461260324,3.0721850459027764,3.4879601189815244,3.3846826703905366,3.3307797177223386,3.070322032668397,3.779547691345215
2019-11-08,3.455099182131028,3.5114322662247406,3.408154945386268,3.4644880294799805,1359300,0.0,0,-0.0027027219938154934,0.4125223420612153,3.317082929611206,3.563040822476163,3.0711250367462486,3.4879601189815244,3.3846826703905366,3.3307797177223386,3.070322032668397,3.904253482818604
2019-11-11,3.4081548443940823,3.558376397525873,3.389376926404837,3.5395987033843994,1415600,0.0,0,0.02168016551516061,0.42146589471580415,3.3367995262145995,3.5877289065217064,3.0858701459074926,3.4879601189815244,3.3846826703905366,3.4223176824839907,3.070322032668397,4.172850608825684
2019-11-12,3.520821160775149,3.6428764017956223,3.5114323133003262,3.5583765506744385,1088600,0.0,0,0.005305078022569187,0.4237018041711234,3.350413370132446,3.6180383668608065,3.0827883734040857,3.4879601189815244,3.3846826703905366,3.428909170611601,3.070322032668397,4.06732988357544
2019-11-13,3.4926546668521192,3.69920953801436,3.4644881240365115,3.680431842803955,1774600,0.0,0,0.034300836460487316,0.4382351304640105,3.372007739543915,3.671440828600114,3.072574650487716,3.4879601189815244,3.3846826703905366,3.393700998809834,3.070322032668397,3.971402645111084
2019-11-14,3.746153678915459,3.905764084065752,3.680431747382985,3.7273759841918954,2198300,0.0,0,0.012755063371089559,0.44382484732451666,3.395479881763458,3.7276470204975087,3.0633127430294076,3.5630709976986124,3.459793426676667,3.4304561935397433,3.070322032668397,3.971402645111084
2019-11-15,3.755542484983364,3.905764041120122,3.755542484983364,3.896375417709351,1911900,0.0,0,0.045340055372518284,0.46394789047790974,3.4316269874572756,3.81347911826707,3.049774856647481,3.5724598029197754,3.4644879133804105,3.4695086381573415,3.070322032668397,3.952217102050781
