Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-11-18,3.8963754364993375,3.8963754364993375,3.8118755869171417,3.840042352676392,1843200,0.0,0,-0.014457812452291052,0.45724021888974403,3.4640185475349425,3.8686227945979823,3.0594143004719028,3.6475705052352945,3.4644879133804105,3.4832656618359223,3.070322032668397,3.817918539047241
2019-11-19,3.746153524804008,3.830653147583851,3.680431595975241,3.708598136901856,1999800,0.0,0,-0.03422988699146079,0.4415889378691973,3.492185115814209,3.882118758972463,3.102251472655955,3.6475705052352945,3.4644879133804105,3.4504047100785473,3.070322032668397,3.654841661453247
2019-11-20,3.642876281985003,3.661653976317068,3.408154878986416,3.426932573318481,2312700,0.0,0,-0.07594933535146431,0.4080505515394727,3.5020434141159056,3.8743237897471565,3.1297630384846546,3.6475705052352945,3.4644879133804105,3.394071593592429,3.070322032668397,3.6164705753326416
2019-11-21,3.436321420484514,3.455099114816579,3.333043877810382,3.426932573318481,1557800,0.0,0,0.0,0.4080505515394727,3.5062684059143066,3.873024840591697,3.139511971236916,3.619403980938067,3.4644879133804105,3.391724338880703,3.070322032668397,3.654841661453247
2019-11-22,3.483265705320446,3.54898763640731,3.3893770084914348,3.5208210945129395,1944300,0.0,0,0.027397247884437093,0.4192300136493809,3.5156572699546813,3.873609205538214,3.1577053343711485,3.619403980938067,3.4644879133804105,3.361210580245291,3.070322032668397,3.5397286415100098
2019-11-25,3.5489878155013703,3.990264108477036,3.5489878155013703,3.92454195022583,5730400,0.0,0,0.11466667714019141,0.4673017262719925,3.541476619243622,3.937583392852437,3.145369845634807,3.661653993143709,3.5067379255860525,3.361210580245291,3.070322032668397,3.645248889923096
2019-11-26,3.9245415238441774,4.647483395281145,3.9057638303404456,4.478484153747559,9083900,0.0,0,0.14114824367971224,0.5332605442037819,3.5945236444473267,4.160151477294963,3.028895811599691,3.9902636365457633,3.835347568988107,3.361210580245291,3.070322032668397,3.769954919815064
2019-11-27,4.553595022371088,4.825871807679972,4.4221511651139975,4.750761032104492,4141700,0.0,0,0.06079665998797701,0.5656810041947428,3.6630622863769533,4.412686959562223,2.9134376131916833,4.079457842745177,3.924541775187521,3.337738345086035,3.070322032668397,3.789140224456787
2019-11-29,4.694427852888238,4.703816923487868,4.440928766740095,4.478484153747559,2093000,0.0,0,-0.057312265659533845,0.5332605442037818,3.7254981637001037,4.527153809871615,2.923842517528592,4.079457842745177,3.9855692649830248,3.3400855884379075,3.070322032668397,3.60687780380249
2019-12-02,4.506651083739798,4.506651083739798,4.393984470874646,4.41276216506958,2776400,0.0,0,-0.014675052187687831,0.5254349178879565,3.7823007345199584,4.60957449046939,2.9550269785705265,4.079457842745177,4.023124737074764,3.3400855884379075,3.070322032668397,3.9905881881713863
2019-12-03,4.318873785843185,4.393984564218545,4.102930074166248,4.131096839904785,3270900,0.0,0,-0.06382970906394947,0.49189655994712805,3.8264283537864685,4.628614616061038,3.024242091511898,4.079457842745177,4.023124737074764,3.3400855884379075,3.070322032668397,4.0097737312316895
2019-12-04,4.15926327695282,4.224985433759482,3.9057641688350735,3.94331955909729,3511700,0.0,0,-0.04545458218109044,0.46953760733841565,3.847083830833435,4.63879019811551,3.0553774635513595,4.079457842745177,4.023124737074764,3.3400856019742213,3.070322032668397,3.9905881881713863
2019-12-05,3.9433195797527336,4.046597127362589,3.821264784608979,3.886986494064331,3151800,0.0,0,-0.014285696147297466,0.46282993575025,3.8635143280029296,4.644011836468198,3.0830168195376615,4.107624408085703,4.023124737074764,3.3518216201253734,3.070322032668397,4.01936674118042
2019-12-06,3.9330316650411374,4.028959177375125,3.827511401473753,3.865882635116577,3766600,0.088,0,-0.005429362561454987,0.460317064224767,3.8831146121025086,4.642672464309575,3.123556759895443,4.187429811590671,4.023124737074764,3.3518216201253734,3.070322032668397,4.000181198120117
2019-12-09,3.8562896310309847,4.0673301568445,3.846697108566872,3.971402645111084,2667300,0.0,0,0.027295192315460737,0.4728815070188703,3.9084603428840636,4.643629067240182,3.173291618527945,4.323568296144476,4.023124737074764,3.3518216201253734,3.070322032668397,4.0097737312316895
2019-12-10,3.8754751626468926,3.9905881775963743,3.865882640110333,3.9809956550598153,1706500,0.0,0,0.0024155218712311743,0.4740237626415751,3.9305301904678345,4.646112139934294,3.214948241001375,4.323568296144476,4.023124859505723,3.3518216201253734,3.070322032668397,4.000181198120117
2019-12-11,3.952216988018452,3.980995469120906,3.683619736972372,3.789140224456787,3519000,0.0,0,-0.04819282592262597,0.4511792179654015,3.942068374156952,4.640322101502363,3.2438146468115403,4.19371833023012,4.032513664726885,3.3518216201253734,3.070322032668397,4.038552284240723
2019-12-12,3.789140294369397,3.980995542573397,3.7315837885209646,3.9330315589904794,3179800,0.0,0,0.03797466602184696,0.46831259808363573,3.954698359966278,4.64251309928234,3.2668836206502165,4.095135410356085,4.079457842745177,3.403460322199929,3.070322032668397,4.134479522705078
2019-12-13,3.942624497261328,3.961809999009282,3.789140254568474,3.913846015930176,2531600,0.0,0,-0.004878054694589906,0.46602814361601824,3.964021861553192,4.6441886062935644,3.28385511681282,4.038802150595458,4.079457842745177,3.44101582107172,3.070322032668397,4.0865159034729
2019-12-16,3.913846210248679,3.9330317129491736,3.76036218864472,3.779547691345215,3597200,0.0,0,-0.03431364546237603,0.45003701912048893,3.958180475234985,4.642610343931022,3.2737506065389486,3.954302585365927,4.079457842745177,3.4363213946860305,3.070322032668397,3.923439025878906
2019-12-17,3.779547493097333,3.9234389845127646,3.760361991403172,3.904253482818604,1732500,0.0,0,0.03299489824111834,0.4648859447711057,3.961391031742096,4.644156491922316,3.278625571561876,3.875474946908436,4.079457842745177,3.4363213946860305,3.070322032668397,3.635656118392944
2019-12-18,3.9426245828522304,4.211221613154592,3.9426245828522304,4.172850608825684,1684200,0.0,0,0.06879602648472782,0.49686825053995637,3.9846036553382875,4.662917699221538,3.3062896114550373,3.947420675063482,4.079457842745177,3.4363213946860305,3.286258866599273,3.8275113105773926
2019-12-19,4.172850368101889,4.172850368101889,4.019366359640454,4.06732988357544,2079900,0.0,0,-0.02528744379850656,0.48430372257916493,4.016623520851136,4.644689872131437,3.3885571695708347,3.947420675063482,4.079457842745177,3.4363213946860305,3.327608492065219,3.913846015930176
2019-12-20,4.0673301568445,4.086516116609641,3.961810122646971,3.971402645111084,3445300,0.0,0,-0.023584818839437305,0.4728815070188702,4.043847024440765,4.610923240112453,3.4767708087690776,3.947420675063482,4.079457842745177,3.4363213946860305,3.327608492065219,3.894660472869873
2019-12-23,4.000181127340338,4.038552132033704,3.923439117953605,3.971402645111084,1396600,0.0,0,0.0,0.4728815070188702,4.066376101970673,4.5814236056704445,3.5513285982709006,3.947420675063482,4.079457842745177,3.5114322121876396,3.4011188815250377,3.731583833694458
2019-12-24,3.9809955839835744,4.057737592579753,3.942624579685485,3.952217102050781,576100,0.0,0,-0.004830923674767895,0.47059705255125284,4.06775985956192,4.581407352068862,3.5541123670549783,3.9714027008377784,4.079457842745177,3.518473858150093,3.479223849638016,3.80832576751709
2019-12-26,3.9618100320667535,3.971402554311549,3.8083257880932218,3.817918539047241,1426400,0.0,0,-0.0339805631967568,0.4546058996668275,4.0347315788269045,4.522517467366125,3.546945690287684,3.9857918022788823,4.079457842745177,3.5560292093078525,3.5067378969951783,3.971402645111084
2019-12-27,3.84669714411133,3.894660671712004,3.6164706564053226,3.654841661453247,2582000,0.0,0,-0.04271355607149485,0.4351880650809761,3.979935610294342,4.3689218184657514,3.5909494021229325,3.9138461347799574,4.079457842745177,3.5560292093078525,3.5067378969951783,4.105701446533203
2019-12-30,3.654841579520379,3.721991065558145,3.5685068200979697,3.6164705753326416,1710800,0.0,0,-0.010498699991656646,0.4306191561457414,3.936834931373596,4.2836122883948375,3.590057574352355,3.8898642166262807,4.079457842745177,3.5560292093078525,3.5067378969951783,3.9905881881713863
2019-12-31,3.578099651357398,3.712398169025133,3.539728646309474,3.654841661453247,1628100,0.0,0,0.010610092166193352,0.4351880650809761,3.8989389061927797,4.190019797642076,3.607858014743483,3.875475129732033,4.107624408085703,3.5419459471592387,3.5067378969951783,3.769954919815064
2020-01-02,3.674027158995651,3.7123981639915486,3.4725791540579585,3.5397286415100098,1958400,0.0,0,-0.03149603474134244,0.42148136666416813,3.869370496273041,4.179828358549157,3.5589126339969246,3.822714761079924,4.1492254808689655,3.5419459471592387,3.5067378969951783,3.856289625167847
2020-01-03,3.4821721193761506,3.6644343923403833,3.453393637040989,3.645248889923096,2012900,0.0,0,0.029810264881793946,0.4340458378471675,3.854466962814331,4.177787713918115,3.531146211710546,3.769954876825315,4.1396327223604805,3.5841959593648807,3.5067378969951783,4.124886989593506
2020-01-06,3.5972851677256474,3.80832592501066,3.5972851677256474,3.769954919815064,1770800,0.0,0,0.034210566591681646,0.44889479188668024,3.8486153841018678,4.1736201845897565,3.523610583613979,3.755565614810371,4.1396327223604805,3.912805602766935,3.830653082284363,4.163258075714111
2020-01-07,3.789140224456786,3.846696957952477,3.693212487770117,3.789140224456787,1885700,0.0,0,0.005089001075552435,0.45117921796540145,3.844778263568878,4.170697733631796,3.5188587935059608,3.755565614810371,4.078605280264428,4.0019998089663495,3.9198472884837767,3.8466970920562735
2020-01-08,3.808325803353328,3.913846064270364,3.5972850528100326,3.60687780380249,2222900,0.0,0,-0.048101260406752666,0.4294769289119327,3.8265520215034483,4.162828040608318,3.4902760023985784,3.712398095676269,3.9800223603903935,4.032513553864101,3.9198472884837767,3.952217102050781
2020-01-09,4.259185681183751,4.278371183726172,3.9330316805441217,3.9905881881713863,6524800,0.0,0,0.106382973097779,0.47516596148648754,3.827031648159027,4.164223470856398,3.4898398254616563,3.8658824103835805,3.923689100629767,4.051291289909971,3.9198472884837767,3.856289625167847
2020-01-10,4.028959233967976,4.192036235935648,3.942624700363919,4.0097737312316895,2601600,0.0,0,0.004807698052425424,0.477450415954105,3.838063323497772,4.183993894194819,3.4921327528007255,3.8658824103835805,3.8658824103835805,4.051291289909971,3.9198472884837767,3.971402645111084
2020-01-13,4.028959193256229,4.067330198341073,3.9138461780017,3.9905881881713863,2379800,0.0,0,-0.004784694685106339,0.47516596148648754,3.8409411549568175,4.190962057060738,3.490920252852897,3.8658824103835805,3.8658824103835805,4.051291289909971,3.9198472884837767,4.057737350463867
2020-01-14,4.00977376103175,4.086516229965703,3.952217252395137,4.01936674118042,1857600,0.0,0,0.00721160682386035,0.4785926715768097,3.84621719121933,4.20365844098269,3.48877594145597,3.8658824103835805,3.8658824103835805,4.065374572580234,3.9198472884837767,3.952217102050781
2020-01-15,4.009773720753961,4.04814472612627,3.952217212695498,4.000181198120117,1845400,0.0,0,-0.00477327506936287,0.4763082171091923,3.857248866558075,4.219417769989512,3.495079963126637,3.8658824103835805,3.8658824103835805,4.1052772743327175,3.9198472884837767,4.0097737312316895
2020-01-16,4.05773771678164,4.086516199595303,3.9522172230228287,4.0097737312316895,1586800,0.0,0,0.0023980246485035828,0.4774504159541049,3.8625248789787294,4.230370945400027,3.4946788125574315,3.9378281182681025,3.8658824103835805,4.1733465166096195,3.9198472884837767,3.9330315589904794
2020-01-17,4.000181198120117,4.028959223440116,3.952217212695498,4.000181198120117,1555200,0.0,0,-0.0023922878831932337,0.47630821710919236,3.853891408443451,4.199390172850257,3.5083926440366455,3.9378281182681025,3.8658824103835805,4.173346577825099,3.9198472884837767,3.7507693767547607
2020-01-21,3.9618102719616974,4.038552284240723,3.8275115217641664,4.038552284240723,2317800,0.0,0,0.009592337001793405,0.4808771260444271,3.8524525284767153,4.194570449605648,3.5103346073477826,3.9378281182681025,3.8658824103835805,4.113115997478502,3.9198472884837767,3.5013575553894043
2020-01-22,4.019366511995613,4.249592533414544,4.000181010210702,4.134479522705078,2390000,0.0,0,0.023752877693000052,0.4922993416047218,3.860606372356415,4.2211573519208265,3.500055392792003,4.052941352745169,3.8658824103835805,4.087296626550631,3.9198472884837767,3.8466970920562735
2020-01-23,4.096108425436705,4.124886906164985,3.9714024379782136,4.0865159034729,2090400,0.0,0,-0.011600884456865468,0.48658823382457445,3.8663620352745056,4.2374412323611965,3.4952828381878147,4.038552027589356,3.8658824103835805,4.059129996670318,3.9198472884837767,3.645248889923096
2020-01-24,4.096108542946872,4.096108542946872,3.875475042428581,3.923439025878906,1770900,0.0,0,-0.03990609150827107,0.467170399238723,3.864923131465912,4.2348687087607635,3.494977554171061,4.038552027589356,3.8658824103835805,4.016880214055552,3.9198472884837767,3.33828067779541
2020-01-27,3.721991107497399,3.89466062828785,3.616470616082894,3.635656118392944,2606200,0.0,0,-0.07334965717263686,0.4329036106133588,3.855810010433197,4.238830809492938,3.472789211373456,3.9330315747487194,3.8658824103835805,3.9774663948268065,3.9198472884837767,3.472579002380371
2020-01-28,3.6932125677899297,3.8466970412977934,3.683619816784341,3.8275113105773926,2513300,0.0,0,0.05277044526126784,0.45574812690063626,3.8644434928894045,4.23646412755739,3.4924228582214187,3.9330315747487194,3.8658824103835805,4.01343925890433,3.9198472884837767,3.165610790252685
2020-01-29,3.8466969885215576,4.009773524669946,3.8466969885215576,3.913846015930176,1934700,0.0,0,0.022556355382725046,0.4660281436160183,3.879312264919281,4.233665295182075,3.524959234656487,3.9330315747487194,3.8658824103835805,4.01343925890433,3.9198472884837767,3.1080543994903564
2020-01-30,3.865882449262424,3.9330314759587632,3.827511217464315,3.894660472869873,1990700,0.0,0,-0.004901966756539089,0.463743689148401,3.891303205490112,4.230190415406206,3.5524159955740187,3.9330315747487194,3.8658824103835805,4.01343925890433,3.9198472884837767,2.9737555980682373
2020-01-31,3.8850680798575383,3.9042535820392703,3.693212600621768,3.731583833694458,1888200,0.0,0,-0.04187185001398808,0.4443258829514456,3.900895965099335,4.208530119547057,3.5932618106516125,3.9330315747487194,3.8658824103835805,4.01343925890433,3.9198472884837767,2.666787385940552
2020-02-03,3.7411765112017576,3.82751126932147,3.654841524372823,3.80832576751709,1413300,0.0,0,0.020565512458728064,0.4534636724330189,3.9090498089790344,4.196953181623451,3.6211464363346177,3.9330315747487194,3.8658824103835805,4.025430271791478,3.924541775187521,2.455746650695801
2020-02-04,3.875475133377668,4.000181127340338,3.8179186263376175,3.971402645111084,2256600,0.0,0,0.04282114702081152,0.47288150701887033,3.9191221952438355,4.200817681451044,3.6374267090366277,3.8706787611239397,3.8658824103835805,4.03262482251203,3.924541775187521,2.120000123977661
2020-02-05,4.038551962430595,4.105701446533203,3.923438953184784,4.105701446533203,1877300,0.0,0,0.03381646572337482,0.48887268829219177,3.934950256347656,4.221239960981195,3.6486605517141175,3.861086031308049,3.8658824103835805,3.9966519887625673,3.924541775187521,2.130000114440918
2020-02-06,4.144072665929221,4.153665188491201,3.9618101630669846,3.9905881881713863,1253400,0.0,0,-0.028037415740254756,0.4751659614864876,3.954135775566101,4.1977282026308,3.7105433485014023,3.885067902287047,3.8658824103835805,3.984661029685729,3.924541775187521,1.7999999523162842
2020-02-07,3.961810174502278,3.961810174502278,3.750769417217265,3.769954919815064,1227900,0.0,0,-0.055288408112445064,0.4488947918866803,3.943104112148285,4.198907310318577,3.6873009139779924,3.9042533564320117,3.8658824103835805,3.991549768908868,3.924541775187521,1.7999999523162842
2020-02-10,3.779547615897793,3.865882605035832,3.721991108945253,3.856289625167847,2590800,0.0,0,0.022900726186141807,0.4591748086020623,3.935429906845093,4.1919884316557505,3.678871382034435,3.9042533564320117,3.8658824103835805,3.9859701209744447,3.924541775187521,1.5
2020-02-11,3.913846013100167,4.1344795117513256,3.8371040061638406,4.124886989593506,2437300,0.0,0,0.0696517612869827,0.4911571427598091,3.942144846916199,4.210998297948933,3.6732913958834645,3.9042533564320117,3.9378281182681025,3.9547937995928977,3.924541775187521,1.7400000095367432
2020-02-12,4.211221602292305,4.249592606522241,4.096108589602498,4.163258075714111,2122100,0.0,0,0.00930233633488875,0.4957260516950438,3.949339413642883,4.233509119139529,3.6651697081462373,3.952217065447532,3.9378281182681025,3.947599168585426,3.924541775187521,1.850000023841858
2020-02-13,4.124887103598377,4.124887103598377,3.827511361082711,3.8466970920562735,1770900,0.0,0,-0.07603683891336455,0.45803260975714954,3.9416652083396913,4.228234202245352,3.655096214434031,3.952217065447532,3.9378281182681025,3.9170854475373993,3.924541775187521,1.7300000190734863
2020-02-14,3.856289591305559,3.9905881063488704,3.7987330848584255,3.952217102050781,1942100,0.0,0,0.027431328089860374,0.4705970525512529,3.938787376880646,4.223695957973763,3.653878795787529,3.985791857733747,3.9474208999045333,3.846210228033331,3.9855692649830248,1.840000033378601
2020-02-18,3.942624614305885,4.038552125893452,3.7411766112627673,3.856289625167847,2497100,0.0,0,-0.024271813619033633,0.4591748086020623,3.9315927982330323,4.217210671238275,3.6459749252277893,3.985791857733747,3.9330316113025674,3.894785755506674,4.023124737074764,1.899999976158142
2020-02-19,3.875475133377668,4.0193666296870205,3.8179186263376175,3.971402645111084,2721800,0.0,0,0.02985071950819207,0.4728815070188702,3.92823531627655,4.210262451659277,3.646208180893823,3.985791857733747,3.9330316113025674,3.8658824103835805,4.023124737074764,1.8799999952316284
2020-02-20,3.942624344438129,4.115293853476736,3.942624344438129,4.057737350463867,2245200,0.0,0,0.02173909650260808,0.4831615237342522,3.9243982076644897,4.196923754789782,3.6518726605391976,3.985791857733747,3.9330316113025674,3.8658824103835805,4.023124737074764,1.7300000190734863
2020-02-21,4.057737592579753,4.057737592579753,3.885068073238352,3.952217102050781,2064000,0.0,0,-0.026004701462755797,0.4705970525512528,3.9176832675933837,4.180229143073329,3.6551373921134385,3.985791857733747,3.9330316113025674,3.8658824103835805,4.023124737074764,1.4199999570846558
2020-02-24,3.769954947028104,4.0193667113090665,3.674027204637436,4.0097737312316895,3427400,0.0,0,0.01456312436658469,0.47745041595410487,3.922000002861023,4.18763694403664,3.6563630616854064,3.9618099055798384,3.9330316113025674,3.8658824103835805,4.023124737074764,1.2899999618530271
2020-02-25,4.038552048421829,4.038552048421829,3.827511298268352,3.9330315589904794,4158900,0.0,0,-0.019138778740424578,0.46831259808363557,3.9368687748908995,4.1673367820740905,3.706400767707709,3.9618099055798384,3.9330316113025674,3.9018552643258415,4.023124737074764,1.1399999856948853
2020-02-26,3.98099563415394,3.98099563415394,3.664434387286801,3.7507693767547607,5627200,0.0,0,-0.04634139835951412,0.4466103374190628,3.933031678199768,4.173115818736382,3.6929475376631546,3.894660745442589,3.9330316113025674,3.9018552643258415,4.023124859505723,1.0099999904632568
2020-02-27,3.8275113190069447,3.83710407003366,3.309502306145877,3.5013575553894043,5132200,0.0,0,-0.0664961762008286,0.4169124577289333,3.9124072551727296,4.218221542876361,3.6065929674690977,3.7123980798113063,3.779547456334059,3.9018552643258415,4.032513664726885,0.959999978542328
2020-02-28,3.501357593879768,3.942624603377956,3.4917648427476,3.8466970920562735,6222200,0.0,0,0.09863018306579718,0.45803260975714943,3.9100090861320496,4.217105913708256,3.6029122585558433,3.7123980798113063,3.779547456334059,3.9594118815643746,4.079457842745177,1.149999976158142
2020-03-02,3.856289645222489,3.865882625140362,3.501357621793438,3.645248889923096,4060600,0.0,0,-0.0523691357318421,0.43404583784716744,3.9056923389434814,4.225018756502867,3.586365921384096,3.7123980798113063,3.779547456334059,3.952217218986468,4.079457842745177,1.25
2020-03-03,3.6356561988950182,3.808325952218018,3.309502423693116,3.33828067779541,3849600,0.0,0,-0.08421049464585728,0.3974946231430819,3.8821900844573975,4.285817457072352,3.4785627118424425,3.7123980798113063,3.779547456334059,3.952217218986468,4.079457842745177,1.3200000524520874
2020-03-04,3.472579002380371,3.539728486899423,3.328687739930732,3.472579002380371,3280200,0.0,0,0.04022978818954526,0.41348574763861123,3.857248902320862,4.296240888840735,3.418256915800989,3.683619949362815,3.779547456334059,3.89945699256615,4.079457842745177,1.649999976158142
2020-03-05,3.347873287215312,3.443800796822366,3.117647035449159,3.165610790252685,3198600,0.0,0,-0.08839776198533322,0.3769345329345257,3.8102443695068358,4.3279495394515815,3.29253919956209,3.578099541935494,3.6836198209857,3.89945699256615,4.079457842745177,1.559999942779541
2020-03-06,3.1176471508060053,3.1560181560686025,3.002534135018215,3.1080543994903564,3561600,0.0,0,-0.01818176477650124,0.3700811979205698,3.7661176800727842,4.360476533151034,3.1717588269945347,3.520543091720022,3.626063370770228,3.89945699256615,4.079457842745177,1.6200000047683716
2020-03-09,2.705158337424784,3.0313123336205137,2.647601830581735,2.9737555980682373,3298300,0.0,0,-0.04320992626259723,0.3540900166472483,3.726307713985443,4.4146338752970795,3.037981552673807,3.3142987323678375,3.448597218551988,3.89945699256615,4.079457842745177,1.409999966621399
2020-03-10,3.0504978966164256,3.098461653273602,2.522896115969023,2.666787385940552,3661700,0.0,0,-0.1032257702438939,0.3175388019431629,3.6668326020240785,4.493299378764528,2.840365825283629,3.2327603596734895,3.386244361245632,3.89945699256615,4.079457842745177,1.350000023841858
2020-03-11,2.561267145028621,2.666787410652207,2.3885973907535187,2.455746650695801,3805800,0.0,0,-0.0791366932202281,0.2924098311882681,3.5833755850791933,4.536799465861245,2.6299517042971416,3.1656109970657376,3.3190949986378797,3.89945699256615,4.079457842745177,1.2999999523162842
2020-03-12,2.167963881117809,2.177556632545839,1.976108623847982,2.120000123977661,4596500,0.0,0,-0.13671871510972466,0.25243193478275655,3.481212687492371,4.59107947140349,2.3713459035812514,2.920995624494172,3.1128506151851116,3.86828058575376,4.079457842745177,1.1799999475479126
2020-03-13,2.309999942779541,2.3299999237060547,1.9800000190734863,2.130000114440918,3320100,0.09,0,0.004716976357762803,0.2536226502510711,3.3953778386116027,4.63801837473348,2.1527373024897254,2.892217288033,3.1128506151851116,3.8634842208458147,4.079457842745177,1.0800000429153442
2020-03-16,1.9600000381469729,2.0299999713897705,1.7899999618530271,1.7999999523162842,2230200,0.0,0,-0.15492964525556008,0.2143289830188977,3.2877669811248778,4.68392384244958,1.8916101198001747,2.6648642243762253,3.0197962841876342,3.875475156335314,4.079457842745177,1.0299999713897705
2020-03-17,1.8200000524520876,1.899999976158142,1.6299999952316284,1.7999999523162842,3613100,0.0,0,0.0,0.2143289830188977,3.1849524974823,4.697795179506276,1.6721098154583236,2.536900396026997,2.9397963008769348,3.885067883407796,4.107624408085703,0.9800000190734864
2020-03-18,1.6299999952316284,1.7100000381469729,1.2899999618530271,1.5,2824700,0.0,0,-0.16666664459087177,0.17860749058056408,3.061382365226746,4.697206347296972,1.4255583831565195,2.2230090589608147,2.7697962841876342,3.885067883407796,4.1396327223604805,0.9800000190734864
2020-03-19,1.4500000476837158,1.919999957084656,1.4199999570846558,1.7400000095367432,3159000,0.0,0,0.16000000635782885,0.20718469020901017,2.9454954981803896,4.611006819299082,1.2799841770616978,2.1942308075633146,2.7697962841876342,3.921040737350057,4.1396327223604805,1.2599999904632568
2020-03-20,1.7400000095367432,1.909999966621399,1.659999966621399,1.850000023841858,8408900,0.0,0,0.06321839867943502,0.22028257455491862,2.8403846442699434,4.5038100224041875,1.1769592661356996,2.1942308075633146,2.7074435327257023,3.9450225918578172,4.1396327223604805,1.4199999570846558
2020-03-23,1.840000033378601,1.909999966621399,1.5399999618530271,1.7300000190734863,2287800,0.0,0,-0.06486486660641766,0.20599397474069556,2.726395958662033,4.365677339812346,1.0871145775117201,1.978393686252617,2.7026469076648816,3.9450225918578172,4.078605280264428,1.5700000524520874
2020-03-24,1.830000042915344,1.9700000286102293,1.7599999904632568,1.840000033378601,1669300,0.0,0,0.06358382259673379,0.219091859086604,2.621744382381439,4.205232357464057,1.0382564072988207,1.809999942779541,2.7026469076648816,3.96660637881914,3.9800223603903935,1.5
2020-03-25,1.840000033378601,2.0899999141693115,1.7799999713897705,1.899999976158142,1784400,0.0,0,0.03260866396255957,0.22623615189649152,2.529205912351608,4.052491450671247,1.0059203740319695,1.809999942779541,2.7026469076648816,3.959411734518157,3.923689100629767,1.3700000047683716
2020-03-26,1.899999976158142,2.0799999237060547,1.7999999523162842,1.8799999952316284,1773400,0.0,0,-0.01052630588288439,0.22385472095986236,2.4481380343437196,3.927311625634312,0.968964443053127,1.6899999380111694,2.7026469076648816,3.959411734518157,3.8658824103835805,1.2699999809265137
2020-03-27,1.8200000524520876,1.850000023841858,1.6299999952316284,1.7300000190734863,984300,0.0,0,-0.0797872215630836,0.20599397474069558,2.34230318069458,3.7029859272462287,0.9816204341429313,1.6899999380111694,2.67386877721639,3.959411734518157,3.8658824103835805,1.1699999570846558
2020-03-30,1.7599999904632568,1.7599999904632568,1.4199999570846558,1.4199999570846558,1969400,0.0,0,-0.17919078530117782,0.16908175263959935,2.231040734052658,3.5078095971728542,0.9542718709324614,1.6899999380111694,2.6642760051374283,3.959411734518157,3.8658824103835805,1.1200000047683716
2020-03-31,1.4299999475479126,1.590000033378601,1.2799999713897705,1.2899999618530271,2525900,0.0,0,-0.09154929518344945,0.1536024373570617,2.128626698255539,3.36106129744445,0.8961920990666279,1.684999942779541,2.6592760099058,3.947420758441203,3.8658824103835805,1.2300000190734863
2020-04-01,1.25,1.25,1.1299999952316284,1.1399999856948853,1673200,0.0,0,-0.11627905472390376,0.13574169113789492,2.0119977474212645,3.1505540526313136,0.8734414422112153,1.60999995470047,2.5554978146927843,3.947420758441203,3.8658824103835805,1.3700000047683716
