Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-04-02,1.100000023841858,1.1299999952316284,1.0,1.0099999904632568,1772300,0.0,0,-0.11403508496746784,0.12026237585535729,1.9042172074317931,2.991992420003207,0.8164419948603794,1.5449999570846558,2.471312301688978,3.9138461783725784,3.8658824103835805,1.2799999713897705
2020-04-03,1.0299999713897705,1.1200000047683716,0.9300000071525574,0.959999978542328,2520300,0.0,0,-0.04950496276539107,0.11430879141656036,1.7968144863843918,2.8086701211705503,0.7849588515982333,1.5099999606609344,2.4363123052652567,3.745972768072683,3.7939367449360244,1.25
2020-04-06,1.0,1.159999966621399,1.0,1.149999976158142,1663200,0.0,0,0.19791666860692203,0.1369324066062095,1.705626705288887,2.597111846690295,0.8141415638874788,1.5099999606609344,2.3979413161464596,3.745972768072683,3.7939367449360244,1.1299999952316284
2020-04-07,1.2300000190734863,1.4500000476837158,1.1799999475479126,1.25,2843900,0.0,0,0.08695654427396815,0.14883957548380336,1.6347873359918594,2.4282847459348735,0.8412899260488456,1.504999965429306,2.3691629796852878,3.745972768072683,3.7939367449360244,1.0800000429153442
2020-04-08,1.2799999713897705,1.3799999952316284,1.2400000095367432,1.3200000524520874,1670200,0.0,0,0.056000041961669966,0.1571745979564535,1.5780000060796737,2.285362996234379,0.8706370159249683,1.3900000154972076,2.2348642470259903,3.745972768072683,3.7939367449360244,1.1299999952316284
2020-04-09,1.3300000429153442,1.7999999523162842,1.3300000429153442,1.649999976158142,4331400,0.0,0,0.24999993226745176,0.19646823679973083,1.5544999986886978,2.217660123147328,0.8913398742300679,1.3649999797344208,2.1869004019874616,3.731583702848437,3.7939367449360244,1.2300000190734863
2020-04-13,1.659999966621399,1.690000057220459,1.4199999570846558,1.559999942779541,2707000,0.0,0,-0.054545475563070656,0.18575178339045154,1.525999990105629,2.1338960878323805,0.9181038923788772,1.3649999797344208,2.04300908161058,3.6308596814605973,3.6980091095876655,1.1799999475479126
2020-04-14,1.6399999856948853,1.75,1.5800000429153442,1.6200000047683716,1458100,0.0,0,0.038461579608730645,0.19289609039478708,1.5169999927282334,2.1135040521297648,0.9204959333267021,1.3649999797344208,2.0142308302130796,3.5733032312451254,3.6404526593721935,1.2100000381469729
2020-04-15,1.5399999618530271,1.5700000524520874,1.3600000143051147,1.409999966621399,885400,0.0,0,-0.12962965279558658,0.16789103717128476,1.4974999934434892,2.080939075377992,0.9140609115089863,1.3649999797344208,2.0142308302130796,3.3814479754599125,3.4629865071539534,1.2599999904632568
2020-04-16,1.4700000286102295,1.4700000286102295,1.3200000524520874,1.350000023841858,1560500,0.0,0,-0.04255315191482678,0.16074674436139724,1.489999994635582,2.0770019694839266,0.9029980197872375,1.3649999797344208,1.7983937089023823,3.309502360459561,3.4006336498475975,1.2999999523162842
2020-04-17,1.4700000286102295,1.5299999713897705,1.2899999618530271,1.2999999523162842,2336400,0.0,0,-0.037037089364844955,0.15479315282537628,1.467999991774559,2.0487549517200847,0.887245031829033,1.399999976158142,1.629999965429306,3.2423529978518086,3.3334842872398456,1.399999976158142
2020-04-20,1.25,1.2799999713897705,1.149999976158142,1.1799999475479126,2577900,0.0,0,-0.09230769936149663,0.14050455301115325,1.4344999879598617,2.0001892019948238,0.8688107739248997,1.4749999642372131,1.629999965429306,3.0169231198396416,3.127239903787077,1.5099999904632568
2020-04-21,1.149999976158142,1.190000057220459,0.9900000095367432,1.0800000429153442,3878900,0.0,0,-0.08474568565903096,0.1285973983280074,1.4019999891519546,1.9707591554755926,0.8332408228283166,1.3949999809265137,1.5099999606609344,3.002533951609056,3.127239903787077,1.5199999809265137
2020-04-22,1.1100000143051147,1.2200000286102295,0.9900000095367432,1.0299999713897705,3857800,0.0,0,-0.046296360684027316,0.12264380679198644,1.3614999860525132,1.9147134242056358,0.8082865478993905,1.3949999809265137,1.5099999606609344,2.8423302542819298,3.0341855727895997,1.350000023841858
2020-04-23,1.0399999618530271,1.0800000429153442,0.9700000286102296,0.9800000190734864,4073400,0.0,0,-0.048543644373911565,0.11669022945041353,1.3154999881982803,1.8334615696950611,0.7975384067014996,1.3600000143051147,1.5099999606609344,2.738348348451966,2.9541855894789,1.3899999856948853
2020-04-24,1.0299999713897705,1.0299999713897705,0.9399999976158142,0.9800000190734864,2294800,0.0,0,0.0,0.11669022945041353,1.2704999893903732,1.737858813352917,0.8031411654278295,1.344999998807907,1.5099999606609344,2.4964026715742245,2.7841855727895997,1.4600000381469729
2020-04-27,1.0199999809265137,1.2999999523162842,0.9900000095367432,1.2599999904632568,5804300,0.0,0,0.2857142509593913,0.15003029095211795,1.2469999879598617,1.663560952496047,0.8304390234236763,1.2550000250339508,1.5099999606609344,2.4820135458754744,2.7841855727895997,1.559999942779541
2020-04-28,1.409999966621399,1.7000000476837158,1.3899999856948853,1.4199999570846558,7519700,0.0,0,0.1269841014542965,0.16908175263959932,1.2469999879598617,1.663560952496047,0.8304390234236763,1.320000022649765,1.5099999606609344,2.450837170144508,2.7841855727895997,1.830000042915344
2020-04-29,1.5399999618530271,1.6299999952316284,1.4299999475479126,1.5700000524520874,3231800,0.0,0,0.1056338731695392,0.18694251305321416,1.2609999924898148,1.7008304599045774,0.8211695250750521,1.320000022649765,1.5099999606609344,2.3405202969587493,2.7841855727895997,2.1700000762939453
2020-04-30,1.600000023841858,1.6799999475479126,1.4299999475479126,1.5,3963200,0.0,0,-0.04458601918054628,0.17860749058056402,1.2789999932050704,1.7270286322541284,0.8309713541560124,1.320000022649765,1.5099999606609344,2.2563234252222113,2.7841855727895997,2.400000095367432
2020-05-01,1.4500000476837158,1.4800000190734863,1.2999999523162842,1.3700000047683716,2085000,0.0,0,-0.08666666348775232,0.1631281752980264,1.2969999939203263,1.7288138104757123,0.8651861773649403,1.320000022649765,1.504999965429306,2.2563234252222113,2.7697962841876342,2.0999999046325684
2020-05-04,1.3300000429153442,1.409999966621399,1.2699999809265137,1.2699999809265137,1404000,0.0,0,-0.07299271787868722,0.1512210064204325,1.3124999940395354,1.7158318543826339,0.909168133696437,1.320000022649765,1.3900000154972076,2.1963234228380255,2.7697962841876342,1.5199999809265137
2020-05-05,1.3200000524520874,1.3700000047683716,1.1699999570846558,1.1699999570846558,2418900,0.0,0,-0.07874017743599027,0.13931383754283863,1.3134999930858613,1.7152949544169656,0.911705031754757,1.320000022649765,1.3649999797344208,2.1819343576137795,2.7697962841876342,1.309999942779541
2020-05-06,1.2400000095367432,1.2400000095367432,1.100000023841858,1.1200000047683716,4441400,0.0,0,-0.04273500354724069,0.1333602602012657,1.3069999933242797,1.7169066783606928,0.8970933082878666,1.320000022649765,1.3649999797344208,2.177137971574299,2.7697962841876342,1.4900000095367432
2020-05-07,1.1699999570846558,1.25,1.1299999952316284,1.2300000190734863,2135800,0.0,0,0.09821429806856474,0.14645814454717418,1.3024999916553497,1.7137252509668286,0.8912747323438708,1.3450000286102295,1.3649999797344208,2.1721379763426705,2.764796288956006,1.399999976158142
2020-05-08,1.2300000190734863,1.3899999856948853,1.2100000381469729,1.3700000047683716,2404800,0.0,0,0.11382112481619489,0.1631281752980264,1.2884999930858612,1.6690511946533255,0.9079487915183969,1.4000000357627869,1.3649999797344208,2.082748884696627,2.6897963008769348,1.5199999809265137
2020-05-11,1.340000033378601,1.350000023841858,1.2300000190734863,1.2799999713897705,2088400,0.0,0,-0.06569345479222644,0.1524117218887471,1.2744999945163726,1.6338569301599135,0.9151430588728318,1.3899999856948853,1.3649999797344208,2.008156129386817,2.6247963032611206,1.3700000047683716
2020-05-12,1.2799999713897705,1.340000033378601,1.2400000095367432,1.25,1285700,0.0,0,-0.023437478172126713,0.14883957548380333,1.255999994277954,1.578085968725679,0.9339140198302291,1.3899999856948853,1.3699999749660492,1.9731561329630956,2.5897963068373993,1.3899999856948853
2020-05-13,1.2599999904632568,1.2999999523162842,1.059999942779541,1.1299999952316284,2161300,0.0,0,-0.09600000381469731,0.1345509756695803,1.2419999957084655,1.5603734062833607,0.9236265851335703,1.2699999809265137,1.3699999749660492,1.953970638403697,2.5897963068373993,1.3899999856948853
2020-05-14,1.090000033378601,1.159999966621399,1.0199999809265137,1.0800000429153442,2112900,0.0,0,-0.0442477455993574,0.12859739832800737,1.22849999666214,1.5503269163546878,0.9066730769695922,1.2149999737739563,1.3699999749660492,1.937081472557297,2.5897963068373993,1.409999966621399
2020-05-15,1.090000033378601,1.1699999570846558,1.0399999618530271,1.1299999952316284,1697300,0.0,0,0.046296250305059905,0.1345509756695803,1.219999998807907,1.5428133405709084,0.8971866570449059,1.2049999833106995,1.3699999749660492,1.812432131261599,2.5897963068373993,1.3300000429153442
2020-05-18,1.2599999904632568,1.2699999809265137,1.1699999570846558,1.2300000190734863,2219900,0.0,0,0.0884955966936618,0.14645814454717418,1.2225000023841859,1.5448040434788657,0.9001959612895061,1.2049999833106995,1.344999998807907,1.7759501908609412,2.5897963068373993,1.25
2020-05-19,1.2200000286102295,1.2599999904632568,1.159999966621399,1.1799999475479126,1600900,0.0,0,-0.040650464024575284,0.14050455301115322,1.2274999976158143,1.5437883128865062,0.9112116823451224,1.2049999833106995,1.344999998807907,1.7040045306725005,2.5897963068373993,1.2699999809265137
2020-05-20,1.2100000381469729,1.2300000190734863,1.159999966621399,1.2100000381469729,1498100,0.0,0,0.025423806722535636,0.14407671361054505,1.2365000009536744,1.5396270637070746,0.9333729382002742,1.2049999833106995,1.320000022649765,1.6896154049737502,2.5897963068373993,1.2799999713897705
2020-05-21,1.2000000476837158,1.2899999618530271,1.190000057220459,1.2599999904632568,1800800,0.0,0,0.04132227333881344,0.15003029095211795,1.250499999523163,1.5296103614147054,0.9713896376316205,1.1850000023841858,1.320000022649765,1.6896154049737502,2.5897963068373993,1.3300000429153442
2020-05-22,1.2599999904632568,1.2999999523162842,1.2200000286102295,1.2999999523162842,1435800,0.0,0,0.03174600171093722,0.15479315282537628,1.2664999961853027,1.5166370507304294,1.016362941640176,1.1800000071525574,1.320000022649765,1.5816968443184014,2.5897963068373993,1.3799999952316284
2020-05-26,1.3600000143051147,1.5,1.3600000143051147,1.399999976158142,2427300,0.0,0,0.07692309808448994,0.16670032170297014,1.273499995470047,1.53033715819908,1.016662832741014,1.2599999904632568,1.320000022649765,1.514999970793724,2.5897963068373993,1.3300000429153442
2020-05-27,1.5,1.5399999618530271,1.3799999952316284,1.5099999904632568,2918400,0.0,0,0.07857144012743134,0.1797982060488786,1.277999997138977,1.54791278734017,1.0080872069377842,1.2799999713897705,1.320000022649765,1.5524999648332596,2.5897963068373993,1.3300000429153442
2020-05-28,1.5700000524520874,1.6399999856948853,1.4900000095367432,1.5199999809265137,2401500,0.0,0,0.006622510282393357,0.1809889215171932,1.2754999935626983,1.535171273246188,1.0158287138792086,1.3399999737739563,1.320000022649765,1.452499970793724,2.5897963068373993,1.3700000047683716
2020-05-29,1.4800000190734863,1.5199999809265137,1.350000023841858,1.350000023841858,2800600,0.0,0,-0.11184207843281191,0.16074674436139724,1.2679999947547913,1.5091089179408457,1.026891071568737,1.399999976158142,1.320000022649765,1.452499970793724,2.5897963068373993,1.3300000429153442
2020-06-01,1.3600000143051147,1.4600000381469729,1.2999999523162842,1.3899999856948853,1495300,0.0,0,0.029629600849335302,0.16550960623465558,1.268999993801117,1.511971755617779,1.026028231984455,1.399999976158142,1.320000022649765,1.4349999874830246,2.5897963068373993,1.350000023841858
2020-06-02,1.4500000476837158,1.5,1.409999966621399,1.4600000381469729,2587600,0.0,0,0.05035975048380559,0.17384462870730574,1.27849999666214,1.535494549621522,1.021505443702758,1.399999976158142,1.3450000286102295,1.4274999797344208,2.5897963068373993,1.3799999952316284
2020-06-03,1.5,1.659999966621399,1.4900000095367432,1.559999942779541,3735200,0.0,0,0.06849308357518114,0.18575178339045156,1.2979999959468842,1.5775536854872456,1.0184463064065228,1.425000011920929,1.3600000143051147,1.3824999928474426,2.5897963068373993,1.2899999618530271
2020-06-04,1.5800000429153442,1.909999966621399,1.5700000524520874,1.830000042915344,4212200,0.0,0,0.17307699361496676,0.21790114361828944,1.3334999978542328,1.6854550974889104,0.981544898219555,1.5649999976158142,1.4649999737739563,1.4149999916553497,2.5274435553754673,1.4199999570846558
2020-06-05,2.0199999809265137,2.25,1.9600000381469729,2.1700000762939453,4855300,0.0,0,0.18579236360943074,0.2583855121243295,1.3805000007152557,1.8847343497070699,0.8762656517234414,1.774999976158142,1.6349999904632568,1.4149999916553497,2.5226469303146466,1.3899999856948853
2020-06-08,2.259999990463257,2.4800000190734863,2.140000104904175,2.400000095367432,5557700,0.0,0,0.10599078847328625,0.28577199628446104,1.4320000052452087,2.1055403748887476,0.7584596356016698,1.8899999856948853,1.75,1.4149999916553497,2.5226469303146466,1.5199999809265137
2020-06-09,2.200000047683716,2.3299999237060547,2.039999961853028,2.0999999046325684,5562300,0.0,0,-0.1250000745058032,0.2500504754572313,1.4730000019073486,2.202663898086544,0.7433361057281529,1.8899999856948853,1.75,1.4124999940395355,2.5226469303146466,1.5700000524520874
2020-06-10,1.9299999475479128,1.950000047683716,1.5,1.5199999809265137,5821800,0.0,0,-0.27619045240268036,0.18098892151719326,1.4865000009536744,2.2090402257852872,0.7639597761220617,1.8899999856948853,1.75,1.3550000190734863,2.5226469303146466,1.4500000476837158
2020-06-11,1.350000023841858,1.4700000286102295,1.309999942779541,1.309999942779541,5193500,0.0,0,-0.1381579215671881,0.1559838682936909,1.49549999833107,2.2042586137743947,0.7867413828877452,1.8899999856948853,1.75,1.342500001192093,2.493868799866155,1.3600000143051147
2020-06-12,1.440000057220459,1.5,1.350000023841858,1.4900000095367432,2947300,0.0,0,0.13740463711416684,0.1774167751122495,1.5159999966621398,2.1984510609363417,0.8335489323879379,1.8949999809265137,1.75,1.342500001192093,2.4842760277871934,1.4299999475479126
2020-06-15,1.4199999570846558,1.4199999570846558,1.3200000524520874,1.399999976158142,2914900,0.0,0,-0.06040270657889668,0.1667003217029702,1.5294999957084656,2.191011684249861,0.8679883071670706,1.8949999809265137,1.75,1.3550000041723251,2.4842760277871934,1.409999966621399
2020-06-16,1.600000023841858,1.6200000047683716,1.440000057220459,1.5199999809265137,3035900,0.0,0,0.08571429057997104,0.18098892151719323,1.5439999938011169,2.1910156904526232,0.8969842971496106,1.8949999809265137,1.75,1.3825000077486038,2.4554978206532487,1.4199999570846558
2020-06-17,1.5099999904632568,1.5199999809265137,1.3700000047683716,1.3700000047683716,2901000,0.0,0,-0.09868419607920642,0.16312817529802642,1.55349999666214,2.184052566963574,0.9229474263607058,1.8949999809265137,1.75,1.377499982714653,2.4363123052652567,1.3200000524520874
2020-06-18,1.3700000047683716,1.4600000381469729,1.350000023841858,1.3899999856948853,2529900,0.0,0,0.014598526172921567,0.1655096062346556,1.5624999940395354,2.1779812628661137,0.9470187252129569,1.8949999809265137,1.75,1.3799999803304672,2.4363123052652567,1.3899999856948853
2020-06-19,1.4299999475479126,1.5099999904632568,1.3700000047683716,1.3899999856948853,6637900,0.0,0,0.0,0.1655096062346556,1.568999993801117,2.1741124976615653,0.9638874899406686,1.8199999332427979,1.75,1.3199999779462814,2.3979413161464596,1.340000033378601
2020-06-22,1.3899999856948853,1.440000057220459,1.3600000143051147,1.409999966621399,2590800,0.0,0,0.014388475634778741,0.16789103717128476,1.5744999945163727,2.171592729758338,0.9774072592744071,1.6299999952316284,1.7599999904632568,1.2924999743700027,2.3691629796852878,1.4299999475479126
2020-06-23,1.409999966621399,1.4199999570846558,1.3200000524520874,1.3300000429153442,3535500,0.0,0,-0.0567375358864356,0.1583653134247681,1.5709999978542328,2.1729970155666556,0.96900298014181,1.4649999737739563,1.8199999928474426,1.2874999791383743,2.2348642470259903,1.3600000143051147
2020-06-24,1.3300000429153442,1.3700000047683716,1.2300000190734863,1.25,2774700,0.0,0,-0.06015040626614199,0.1488395754838034,1.55799999833107,2.175898426091818,0.9401015705703221,1.425000011920929,1.8199999928474426,1.2749999910593033,2.1869004019874616,1.2699999809265137
2020-06-25,1.2100000381469729,1.3200000524520874,1.2000000476837158,1.2699999809265137,2860800,0.0,0,0.015999984741210893,0.15122100642043254,1.54549999833107,2.1760910455151508,0.9149089511469892,1.4100000262260437,1.8199999928474426,1.2749999910593033,2.04300908161058,1.2300000190734863
2020-06-26,1.3300000429153442,1.3300000429153442,1.2100000381469729,1.2799999713897705,9896000,0.0,0,0.007874008357040552,0.1524117218887471,1.5419999957084656,2.177704480133806,0.9062955112831255,1.4100000262260437,1.8350000381469727,1.2625000029802322,2.0142308302130796,1.309999942779541
2020-06-29,1.2699999809265137,1.350000023841858,1.2599999904632568,1.3300000429153442,1828300,0.0,0,0.03906255675247072,0.15836531342476806,1.5389999985694884,2.178139741446934,0.8998602556920432,1.3600000143051147,1.840000033378601,1.2525000125169754,2.0142308302130796,1.350000023841858
2020-06-30,1.3700000047683716,1.399999976158142,1.309999942779541,1.3799999952316284,2451500,0.0,0,0.037593947896937596,0.16431889076634099,1.5349999964237213,2.177093914228859,0.8929060786185835,1.3550000190734863,1.840000033378601,1.2500000149011612,1.7983937089023823,1.3300000429153442
2020-07-01,1.3899999856948853,1.4500000476837158,1.2999999523162842,1.3300000429153442,2326800,0.0,0,-0.036231849629747126,0.1583653134247681,1.5235000014305116,2.1716669934078245,0.8753330094531984,1.3550000190734863,1.840000033378601,1.290000006556511,1.629999965429306,1.3899999856948853
2020-07-02,1.3600000143051147,1.3799999952316284,1.2999999523162842,1.3300000429153442,1444500,0.0,0,0.0,0.1583653134247681,1.4985000014305114,2.1358141840884186,0.8611858187726043,1.3250000476837158,1.840000033378601,1.2999999970197678,1.629999965429306,1.4800000190734863
2020-07-06,1.3700000047683716,1.3799999952316284,1.2999999523162842,1.3700000047683716,1429800,0.0,0,0.030075158317550033,0.16312817529802642,1.4584999978542328,2.0169515850413173,0.9000484106671481,1.3250000476837158,1.840000033378601,1.3299999982118607,1.5099999606609344,1.5299999713897705
2020-07-07,1.3200000524520874,1.3600000143051147,1.2300000190734863,1.3300000429153442,2791800,0.0,0,-0.029197052345843022,0.1583653134247681,1.4049999952316283,1.757713977313914,1.0522860131493426,1.3250000476837158,1.840000033378601,1.3599999994039536,1.5099999606609344,1.5199999809265137
2020-07-08,1.3200000524520874,1.3799999952316284,1.2799999713897705,1.350000023841858,2052100,0.0,0,0.015037579158775127,0.16074674436139727,1.3675000011920928,1.5147061609620676,1.220293841422118,1.3250000476837158,1.840000033378601,1.3599999994039536,1.5099999606609344,1.5399999618530271
2020-07-09,1.3200000524520874,1.409999966621399,1.2400000095367432,1.3799999952316284,4303200,0.0,0,0.02222220063700142,0.164318890766341,1.3605000019073485,1.4901184118960786,1.2308815919186185,1.3300000429153442,1.840000033378601,1.3725000023841858,1.5099999606609344,1.5299999713897705
2020-07-10,1.3700000047683716,1.4500000476837158,1.2799999713897705,1.2899999618530271,9159200,0.0,0,-0.0652174157170885,0.1536024373570617,1.359500002861023,1.4909769471782741,1.2280230585437717,1.340000033378601,1.840000033378601,1.3925000131130219,1.5099999606609344,1.5399999618530271
2020-07-13,1.340000033378601,1.4500000476837158,1.309999942779541,1.4199999570846558,3579900,0.0,0,0.10077519308209082,0.16908175263959935,1.3560000002384185,1.4765544512402475,1.2354455492365894,1.340000033378601,1.840000033378601,1.5149999856948853,1.5099999606609344,1.4199999570846558
2020-07-14,1.409999966621399,1.4199999570846558,1.340000033378601,1.3899999856948853,2409000,0.0,0,-0.021126741053825282,0.1655096062346556,1.3555000007152558,1.4753943590059349,1.2356056424245767,1.340000033378601,1.840000033378601,1.7049999833106995,1.5900000035762787,1.440000057220459
2020-07-15,1.440000057220459,1.5299999713897705,1.4199999570846558,1.5199999809265137,3702500,0.0,0,0.09352517738814159,0.18098892151719323,1.3555000007152558,1.4753943590059349,1.2356056424245767,1.3799999952316284,1.7649999856948853,1.8199999928474426,1.7050000131130219,1.409999966621399
2020-07-16,1.5099999904632568,1.600000023841858,1.4700000286102295,1.5700000524520874,2346000,0.0,0,0.03289478431117887,0.1869425130532142,1.3655000030994415,1.5179157515256725,1.2130842546732106,1.4150000214576721,1.5750000476837158,1.8199999928474426,1.7050000131130219,1.3300000429153442
2020-07-17,1.5499999523162842,1.5700000524520874,1.4500000476837158,1.4500000476837158,1412800,0.0,0,-0.07643312150273551,0.17265391323899115,1.368500006198883,1.5250774216892273,1.2119225907085387,1.4150000214576721,1.4100000262260437,1.8199999928474426,1.7050000131130219,1.3300000429153442
2020-07-20,1.4500000476837158,1.4500000476837158,1.350000023841858,1.3600000143051147,1490200,0.0,0,-0.06206898649580772,0.16193745982971186,1.3670000076293944,1.5232963120909506,1.2107037031678383,1.4200000166893005,1.4100000262260437,1.8199999928474426,1.7050000131130219,1.2799999713897705
2020-07-21,1.3700000047683716,1.4600000381469729,1.3600000143051147,1.4299999475479126,1295500,0.0,0,0.05147053860772499,0.17027246810791397,1.3680000066757203,1.5256487677657469,1.2103512455856937,1.4200000166893005,1.4100000262260437,1.8224999904632568,1.7050000131130219,1.5700000524520874
2020-07-22,1.399999976158142,1.440000057220459,1.399999976158142,1.409999966621399,548800,0.0,0,-0.013986001160915085,0.1678910371712848,1.3720000028610229,1.5296487639510468,1.214351241770999,1.4399999976158142,1.4100000262260437,1.8224999904632568,1.7050000131130219,1.3799999952316284
2020-07-23,1.4199999570846558,1.4500000476837158,1.3700000047683716,1.4199999570846558,1273500,0.0,0,0.0070921919858044635,0.1690817526395994,1.3805000007152557,1.5288826938524014,1.23211730757811,1.4549999833106995,1.4000000357627869,1.8224999904632568,1.7050000131130219,1.3899999856948853
2020-07-24,1.3899999856948853,1.440000057220459,1.3200000524520874,1.3200000524520874,913600,0.0,0,-0.0704224701794175,0.15717459795645358,1.3830000042915345,1.525349671365742,1.240650337217327,1.4600000381469727,1.4000000357627869,1.8224999904632568,1.7050000131130219,1.2799999713897705
2020-07-27,1.340000033378601,1.399999976158142,1.309999942779541,1.3899999856948853,1229700,0.0,0,0.053030250349432206,0.16550960623465566,1.3885000050067902,1.5226863708850098,1.2543136391285705,1.4549999833106995,1.4000000357627869,1.8224999904632568,1.7100000083446503,1.2999999523162842
2020-07-28,1.3799999952316284,1.399999976158142,1.340000033378601,1.340000033378601,714500,0.0,0,-0.03597118908694685,0.15955602889308274,1.389000004529953,1.5223740179120708,1.2556259911478354,1.4549999833106995,1.4000000357627869,1.784999966621399,1.7100000083446503,1.2699999809265137
2020-07-29,1.350000023841858,1.440000057220459,1.350000023841858,1.4299999475479126,1042600,0.0,0,0.06716411337870709,0.17027246810791402,1.3915000021457673,1.525987384412533,1.2570126198790017,1.4399999976158142,1.4000000357627869,1.6949999928474426,1.7100000083446503,1.2599999904632568
2020-07-30,1.3799999952316284,1.409999966621399,1.350000023841858,1.3600000143051147,706100,0.0,0,-0.04895100406320296,0.16193745982971192,1.3930000007152556,1.5253391472572064,1.2606608541733049,1.3849999904632568,1.4000000357627869,1.6424999833106995,1.7100000083446503,1.2200000286102295
2020-07-31,1.350000023841858,1.3700000047683716,1.25,1.2699999809265137,1824200,0.0,0,-0.06617649443524909,0.15122100642043262,1.3899999976158142,1.5304766579998528,1.2495233372317756,1.3550000190734863,1.4000000357627869,1.6225000023841858,1.7100000083446503,1.1100000143051147
2020-08-03,1.2699999809265137,1.2899999618530271,1.2200000286102295,1.2300000190734863,1407900,0.0,0,-0.03149603342816265,0.1464581445471743,1.38299999833107,1.5399417705757479,1.226058226086392,1.3350000381469727,1.4050000309944153,1.6150000095367432,1.7100000083446503,1.1200000047683716
2020-08-04,1.2699999809265137,1.309999942779541,1.25,1.309999942779541,1419200,0.0,0,0.06504058737032836,0.15598386829369096,1.3819999933242797,1.5405439812721509,1.2234560053764085,1.3350000381469727,1.4100000262260437,1.6225000321865082,1.7100000083446503,1.149999976158142
2020-08-05,1.3200000524520874,1.350000023841858,1.2899999618530271,1.350000023841858,1009900,0.0,0,0.03053441435840476,0.16074674436139735,1.3819999933242797,1.5405439812721509,1.2234560053764085,1.3300000429153442,1.4100000262260437,1.600000023841858,1.7100000083446503,1.1399999856948853
2020-08-06,1.350000023841858,1.3700000047683716,1.309999942779541,1.3300000429153442,610200,0.0,0,-0.014814800424667651,0.15836531342476817,1.3794999957084655,1.5396775004215635,1.2193224909953675,1.3300000429153442,1.4100000262260437,1.5975000262260437,1.7100000083446503,1.159999966621399
2020-08-07,1.3200000524520874,1.399999976158142,1.2899999618530271,1.3899999856948853,896500,0.0,0,0.04511273747632516,0.1655096062346557,1.3844999969005585,1.5392851386976625,1.2297148551034545,1.3300000429153442,1.4100000262260437,1.5975000262260437,1.7100000083446503,1.159999966621399
2020-08-10,1.399999976158142,1.4800000190734863,1.3899999856948853,1.4800000190734863,2961100,0.0,0,0.0647482261185841,0.17622605964393498,1.3875,1.5472224362188862,1.2277775637811137,1.350000023841858,1.4100000262260437,1.5825000405311584,1.7100000083446503,1.1699999570846558
2020-08-11,1.4900000095367432,1.5700000524520874,1.399999976158142,1.5299999713897705,2671200,0.0,0,0.033783751129669026,0.18217963698550788,1.3944999992847442,1.5660154670116886,1.2229845315577998,1.3950000405311584,1.4100000262260437,1.5825000405311584,1.7100000083446503,1.1399999856948853
2020-08-12,1.559999942779541,1.5700000524520874,1.4800000190734863,1.5199999809265137,977600,0.0,0,-0.00653594160147164,0.18098892151719329,1.3944999992847442,1.5660154670116886,1.2229845315577998,1.3950000405311584,1.4100000262260437,1.5825000405311584,1.7100000083446503,1.159999966621399
2020-08-13,1.5099999904632568,1.559999942779541,1.4600000381469729,1.5399999618530271,851000,0.0,0,0.013157882353605377,0.18337035245382244,1.3929999947547913,1.5587147088907463,1.2272852806188363,1.3950000405311584,1.4100000262260437,1.5825000405311584,1.7100000083446503,1.100000023841858
