Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-08-14,1.5299999713897705,1.600000023841858,1.4900000095367432,1.5299999713897705,991900,0.0,0,-0.006493500461664969,0.18217963698550788,1.396999990940094,1.5717416404978222,1.222258341382366,1.425000011920929,1.4100000262260437,1.5850000381469727,1.7350000143051147,1.059999942779541
2020-08-17,1.5199999809265137,1.559999942779541,1.5,1.5399999618530271,792300,0.0,0,0.006535941601471418,0.1833703524538224,1.4059999883174896,1.590566700265145,1.2214332763698343,1.4449999928474426,1.4100000262260437,1.590000033378601,1.75,1.0099999904632568
2020-08-18,1.5299999713897705,1.5499999523162842,1.409999966621399,1.4199999570846558,1361000,0.0,0,-0.07792208294861225,0.1690817526395994,1.4054999887943267,1.5898557004839367,1.2211442771047167,1.4449999928474426,1.4100000262260437,1.590000033378601,1.75,0.9900000095367432
2020-08-19,1.4199999570846558,1.4600000381469729,1.3899999856948853,1.440000057220459,1102900,0.0,0,0.014084577986089863,0.1714631977706766,1.4069999933242798,1.5919715925780287,1.222028394070531,1.4449999928474426,1.4100000262260437,1.590000033378601,1.75,0.9900000095367432
2020-08-20,1.399999976158142,1.440000057220459,1.3799999952316284,1.409999966621399,658400,0.0,0,-0.020833395421502532,0.16789103717128478,1.406499993801117,1.5913813920741031,1.2216185955281307,1.4900000095367432,1.4100000262260437,1.5724999904632568,1.75,1.0099999904632568
2020-08-21,1.409999966621399,1.4299999475479126,1.3300000429153442,1.3300000429153442,1324400,0.0,0,-0.0567375358864356,0.15836531342476812,1.4069999933242798,1.590985188848322,1.2230147978002377,1.465000033378601,1.4100000262260437,1.495000034570694,1.75,0.9800000190734864
2020-08-24,1.3700000047683716,1.3799999952316284,1.2899999618530271,1.3300000429153442,1770800,0.0,0,0.0,0.15836531342476812,1.4039999961853027,1.5909612359415137,1.2170387564290917,1.4449999928474426,1.4100000262260437,1.412500023841858,1.75,0.9700000286102296
2020-08-25,1.350000023841858,1.3700000047683716,1.2799999713897705,1.2799999713897705,1493800,0.0,0,-0.03759403752797941,0.15241172188874716,1.4009999930858612,1.5938699245416683,1.208130061630054,1.4399999976158142,1.4100000262260437,1.4150000214576721,1.75,0.9700000286102296
2020-08-26,1.3200000524520874,1.6200000047683716,1.3200000524520874,1.5700000524520874,9134100,0.0,0,0.22656256839400313,0.18694251305321422,1.40799999833107,1.6144106600718058,1.2015893365903343,1.449999988079071,1.4200000166893005,1.4150000214576721,1.75,1.0
2020-08-27,1.5199999809265137,1.5399999618530271,1.3700000047683716,1.3799999952316284,2208800,0.0,0,-0.12101914068328179,0.16431889076634104,1.4089999973773957,1.614655023680281,1.2033449710745103,1.449999988079071,1.4200000166893005,1.425000011920929,1.75,0.9900000095367432
2020-08-28,1.3899999856948853,1.4299999475479126,1.3700000047683716,1.3899999856948853,819000,0.0,0,0.007246369925949514,0.16550960623465563,1.4149999976158143,1.6107419199396777,1.2192580752919508,1.449999988079071,1.4200000166893005,1.4275000095367432,1.75,0.9200000166893004
2020-08-31,1.3799999952316284,1.409999966621399,1.2799999713897705,1.2799999713897705,2499800,0.0,0,-0.07913670175336285,0.15241172188874716,1.4174999952316285,1.6047287269397976,1.2302712635234594,1.449999988079071,1.4200000166893005,1.4300000369548798,1.75,0.9800000190734864
2020-09-01,1.2999999523162842,1.340000033378601,1.2699999809265137,1.2999999523162842,1812400,0.0,0,0.01562498544808455,0.15479315282537634,1.4169999957084656,1.6054370226070296,1.2285629688099016,1.4449999928474426,1.4200000166893005,1.4275000095367432,1.75,1.0399999618530271
2020-09-02,1.340000033378601,1.340000033378601,1.2699999809265137,1.2699999809265137,1026900,0.0,0,-0.02307690191550993,0.1512210064204326,1.4129999935626985,1.610244252885428,1.215755734239969,1.4449999928474426,1.4200000166893005,1.4275000095367432,1.75,1.1699999570846558
2020-09-03,1.2699999809265137,1.309999942779541,1.25,1.2599999904632568,1042500,0.0,0,-0.007874008357040663,0.150030290952118,1.409499990940094,1.614916478335711,1.204083503544477,1.4350000023841858,1.4200000166893005,1.4200000166893005,1.7599999904632568,1.159999966621399
2020-09-04,1.2899999618530271,1.2999999523162842,1.2100000381469729,1.2200000286102295,2182100,0.0,0,-0.03174600171093711,0.14526742907885967,1.4009999930858612,1.6225571160225332,1.1794428701491892,1.4150000214576721,1.4150000214576721,1.3925000131130219,1.8199999928474426,1.1200000047683716
2020-09-08,1.2100000381469729,1.2400000095367432,1.1100000143051147,1.1100000143051147,2304700,0.0,0,-0.090163944037298,0.1321695447329512,1.3824999928474426,1.6346176454018972,1.130382340292988,1.3650000095367432,1.3650000095367432,1.3775000274181366,1.8199999928474426,1.1799999475479126
2020-09-09,1.159999966621399,1.2100000381469729,1.100000023841858,1.1200000047683716,2094100,0.0,0,0.009009000301245074,0.1333602602012658,1.3619999945163728,1.6292024312167703,1.0947975578159752,1.3199999928474426,1.3600000143051147,1.370000034570694,1.8199999928474426,1.2200000286102295
2020-09-10,1.1399999856948853,1.2699999809265137,1.1299999952316284,1.149999976158142,1504100,0.0,0,0.026785688626827175,0.13693240660620956,1.3434999942779542,1.6156266253192868,1.0713733632366216,1.2649999856948853,1.3600000143051147,1.3725000321865082,1.8350000381469727,1.2100000381469729
2020-09-11,1.2000000476837158,1.2000000476837158,1.0800000429153442,1.1399999856948853,1506700,0.0,0,-0.008695644061371466,0.13574169113789497,1.323499995470047,1.5936879329032054,1.0533120580368887,1.2450000047683716,1.350000023841858,1.370000034570694,1.840000033378601,1.190000057220459
2020-09-14,1.149999976158142,1.190000057220459,1.1399999856948853,1.159999966621399,1129200,0.0,0,0.017543843138140724,0.13812312207452415,1.3049999952316285,1.5665352776376418,1.0434647128256151,1.2100000381469727,1.350000023841858,1.370000034570694,1.840000033378601,1.1699999570846558
2020-09-15,1.1699999570846558,1.1799999475479126,1.1299999952316284,1.159999966621399,696200,0.0,0,0.0,0.13812312207452415,1.285999995470047,1.5310020787863512,1.0409979121537427,1.2100000381469727,1.350000023841858,1.370000034570694,1.840000033378601,1.1299999952316284
2020-09-16,1.1699999570846558,1.2100000381469729,1.159999966621399,1.1699999570846558,1633200,0.0,0,0.008620681681899223,0.13931383754283874,1.273499995470047,1.515335331955538,1.031664658984556,1.1949999928474426,1.350000023841858,1.3800000250339508,1.840000033378601,1.1699999570846558
2020-09-17,1.1699999570846558,1.190000057220459,1.1299999952316284,1.1399999856948853,1558400,0.0,0,-0.025641002128344415,0.135741691137895,1.2584999918937683,1.4942388251144691,1.0227611586730674,1.1899999976158142,1.350000023841858,1.402500033378601,1.840000033378601,1.2000000476837158
2020-09-18,1.159999966621399,1.1699999570846558,1.1299999952316284,1.159999966621399,2671400,0.0,0,0.017543843138140724,0.13812312207452418,1.2459999918937683,1.4746087131000785,1.0173912706874582,1.175000011920929,1.350000023841858,1.402500033378601,1.840000033378601,1.190000057220459
2020-09-21,1.1299999952316284,1.159999966621399,1.100000023841858,1.100000023841858,1722900,0.0,0,-0.05172409009139556,0.13097882926463666,1.234499990940094,1.4681886180498531,1.0008113638303349,1.175000011920929,1.350000023841858,1.402500033378601,1.840000033378601,1.090000033378601
2020-09-22,1.1100000143051147,1.1200000047683716,1.059999942779541,1.059999942779541,1830000,0.0,0,-0.03636370926848953,0.1262159531969303,1.2209999859333038,1.4622179291446582,0.9797820427219495,1.1649999618530273,1.3399999737739563,1.4175000190734863,1.840000033378601,1.0700000524520874
2020-09-23,1.059999942779541,1.090000033378601,1.0099999904632568,1.0099999904632568,2044700,0.0,0,-0.047169768882415086,0.12026237585535737,1.2074999868869782,1.463911709630178,0.9510882641437786,1.1100000143051147,1.3149999976158142,1.4275000095367432,1.840000033378601,1.0499999523162842
2020-09-24,1.0099999904632568,1.0199999809265137,0.949999988079071,0.9900000095367432,2687500,0.0,0,-0.01980196150035629,0.1178809449187282,1.178499984741211,1.3914365897896237,0.9655633796927984,1.0800000131130219,1.2849999964237213,1.4275000095367432,1.840000033378601,1.0700000524520874
2020-09-25,1.0399999618530271,1.0399999618530271,0.9700000286102296,0.9900000095367432,1233400,0.0,0,0.0,0.1178809449187282,1.1589999854564668,1.3658314230054225,0.952168547907511,1.0800000131130219,1.2849999964237213,1.4275000095367432,1.840000033378601,1.1100000143051147
2020-09-28,1.0199999809265137,1.0700000524520874,0.9900000095367432,1.0099999904632568,1251200,0.0,0,0.020202000741265103,0.12026237585535739,1.1399999856948853,1.3271341922720505,0.9528657791177199,1.0800000131130219,1.2849999964237213,1.4500000178813934,1.7649999856948853,1.2300000190734863
2020-09-29,1.0099999904632568,1.0199999809265137,0.9700000286102296,0.9800000190734864,1959300,0.0,0,-0.02970294225053438,0.11669022945041364,1.124999988079071,1.3129427836879175,0.9370571924702247,1.070000022649765,1.2849999964237213,1.4375000298023224,1.5750000476837158,1.2200000286102295
2020-09-30,1.0499999523162842,1.0499999523162842,0.959999978542328,0.9700000286102296,1458100,0.0,0,-0.010204071702683226,0.11549951398209907,1.1084999918937684,1.2898480624932565,0.9271519212942803,1.0599999725818634,1.2849999964237213,1.4275000095367432,1.4100000262260437,1.2699999809265137
2020-10-01,0.9700000286102296,1.0,0.9399999976158142,0.9700000286102296,1098200,0.0,0,0.0,0.11549951398209907,1.0934999942779542,1.268377556187066,0.9186224323688423,1.0499999821186066,1.280000001192093,1.425000011920929,1.4100000262260437,1.409999966621399
2020-10-02,0.9300000071525574,1.0800000429153442,0.9100000262260436,1.0,3251800,0.0,0,0.03092780464424627,0.11907166038704282,1.0804999947547913,1.2419348271743336,0.9190651623352492,1.0150000154972076,1.2249999940395353,1.4350000023841858,1.4100000262260437,1.5099999904632568
2020-10-05,1.0,1.0800000429153442,0.9800000190734864,0.9900000095367432,1307100,0.0,0,-0.009999990463256836,0.11788094491872823,1.068999993801117,1.221472076663962,0.916527910938272,1.0000000298023224,1.1699999868869781,1.4350000023841858,1.4100000262260437,1.409999966621399
2020-10-06,1.0,1.0399999618530271,0.9200000166893004,0.9200000166893004,3280700,0.0,0,-0.07070706280113903,0.10954592954330211,1.0594999939203262,1.223913224357171,0.8950867634834814,0.995000034570694,1.1599999964237213,1.4350000023841858,1.4100000262260437,1.3700000047683716
2020-10-07,0.959999978542328,1.0,0.9399999976158142,0.9800000190734864,1666800,0.0,0,0.06521739271277549,0.11669022945041368,1.052499994635582,1.21794299879393,0.8870569904772339,0.995000034570694,1.1250000298023224,1.4350000023841858,1.4100000262260437,1.309999942779541
2020-10-08,0.9900000095367432,1.0399999618530271,0.9700000286102296,1.0399999618530271,1402700,0.0,0,0.06122443021609936,0.12383452226030116,1.0469999939203263,1.2062438078561102,0.8877561799845424,0.995000034570694,1.1250000298023224,1.4325000047683716,1.4100000262260437,1.3700000047683716
2020-10-09,1.0399999618530271,1.1699999570846558,1.0399999618530271,1.1699999570846558,2860000,0.0,0,0.12500000000000022,0.13931383754283883,1.0484999924898148,1.2117779151692376,0.8852220698103921,1.0399999916553497,1.1099999845027924,1.4325000047683716,1.4100000262260437,1.4500000476837158
2020-10-12,1.1299999952316284,1.2599999904632568,1.100000023841858,1.159999966621399,1947900,0.0,0,-0.008547000709448138,0.13812312207452423,1.0484999924898148,1.2117779151692376,0.8852220698103921,1.0850000083446503,1.104999989271164,1.4275000095367432,1.4100000262260437,1.5
2020-10-13,1.1399999856948853,1.159999966621399,1.100000023841858,1.1200000047683716,1136100,0.0,0,-0.034482726727597,0.1333602602012659,1.0464999943971633,1.205130002533925,0.8878699862604016,1.0850000083446503,1.0900000035762787,1.4150000214576721,1.4100000262260437,1.7699999809265137
2020-10-14,1.1299999952316284,1.2400000095367432,1.100000023841858,1.1799999475479126,1998700,0.0,0,0.05357137725365435,0.14050455301115342,1.0469999939203263,1.2072563348796665,0.8867436529609861,1.0850000083446503,1.0900000035762787,1.3650000095367432,1.3650000095367432,1.7999999523162842
2020-10-15,1.159999966621399,1.2300000190734863,1.1200000047683716,1.2200000286102295,1680200,0.0,0,0.03389837528843853,0.1452674290788598,1.0509999960660934,1.2239739503275302,0.8780260418046567,1.0900000035762787,1.0900000035762787,1.3400000035762787,1.3600000143051147,1.7000000476837158
2020-10-16,1.2000000476837158,1.2899999618530271,1.2000000476837158,1.2100000381469729,1104000,0.0,0,-0.008196713302251468,0.14407671361054525,1.0534999996423722,1.2340659378676426,0.8729340614171017,1.1049999892711637,1.0999999940395353,1.3125,1.3600000143051147,1.7699999809265137
2020-10-19,1.2300000190734863,1.2699999809265137,1.190000057220459,1.190000057220459,804500,0.0,0,-0.016528909335525643,0.14169528267391604,1.0580000013113022,1.2473468645129697,0.8686531381096347,1.1149999797344208,1.0999999940395353,1.2975000143051147,1.350000023841858,1.600000023841858
2020-10-20,1.190000057220459,1.2300000190734863,1.1699999570846558,1.1699999570846558,981200,0.0,0,-0.016806806028663912,0.13931383754283883,1.063500002026558,1.259115349034937,0.8678846550181789,1.1299999952316284,1.0999999940395353,1.2800000309944153,1.350000023841858,1.6200000047683716
2020-10-21,1.190000057220459,1.2000000476837158,1.1299999952316284,1.1299999952316284,471500,0.0,0,-0.03418800283779255,0.1345509756695805,1.0695000022649765,1.2655489826210224,0.8734510219089306,1.1649999618530271,1.0999999940395353,1.2800000309944153,1.350000023841858,1.6200000047683716
2020-10-22,1.1399999856948853,1.2000000476837158,1.1399999856948853,1.1699999570846558,1380700,0.0,0,0.03539819647948583,0.13931383754283883,1.078499999642372,1.2756596571545977,0.8813403421301464,1.1949999928474426,1.0999999940395353,1.2725000083446503,1.350000023841858,1.5099999904632568
2020-10-23,1.2000000476837158,1.2100000381469729,1.1299999952316284,1.2000000476837158,563100,0.0,0,0.02564110401662978,0.14288599814223063,1.0890000015497208,1.2885677303186467,0.8894322727807948,1.1949999928474426,1.0999999940395353,1.270000010728836,1.350000023841858,1.5800000429153442
2020-10-26,1.1799999475479126,1.2200000286102295,1.149999976158142,1.190000057220459,801500,0.0,0,-0.0083333250549108,0.14169528267391604,1.0980000048875809,1.2987496086505836,0.897250401124578,1.1949999928474426,1.0999999940395353,1.2625000178813934,1.350000023841858,1.7000000476837158
2020-10-27,1.2100000381469729,1.2100000381469729,1.0700000524520874,1.090000033378601,1379900,0.0,0,-0.0840336294398446,0.12978811379632216,1.1035000056028366,1.2968280512327433,0.9101719599729299,1.1800000071525574,1.0999999940395353,1.2625000178813934,1.350000023841858,1.649999976158142
2020-10-28,1.0499999523162842,1.2400000095367432,1.0,1.0700000524520874,3337200,0.0,0,-0.018348605792718242,0.12740668285969298,1.1085000067949295,1.292614305096003,0.9243857084938562,1.1449999809265137,1.0999999940395353,1.2524999678134918,1.3399999737739563,1.6299999952316284
2020-10-29,1.0499999523162842,1.1399999856948853,1.0499999523162842,1.0499999523162842,1294300,0.0,0,-0.018691681453631315,0.12502523772861576,1.1125000029802323,1.2875624796450365,0.9374375263154281,1.1349999904632568,1.0999999940395353,1.2125000059604645,1.3149999976158142,1.600000023841858
2020-10-30,1.0499999523162842,1.1399999856948853,1.0199999809265137,1.0700000524520874,1962800,0.0,0,0.01904771528006588,0.12740668285969298,1.1160000056028365,1.2845336149080568,0.9474663962976162,1.1200000047683716,1.0999999940395353,1.1825000047683716,1.2849999964237213,1.6200000047683716
2020-11-02,1.090000033378601,1.1200000047683716,1.059999942779541,1.1100000143051147,1056300,0.0,0,0.037383140086171496,0.1321695447329513,1.1220000058412551,1.2802887292203666,0.9637112824621437,1.1200000047683716,1.0999999940395353,1.1825000047683716,1.2849999964237213,1.600000023841858
2020-11-03,1.1200000047683716,1.2300000190734863,1.1200000047683716,1.2300000190734863,1512600,0.0,0,0.10810811101069606,0.14645814454717437,1.1375000059604645,1.2723777273003485,1.0026222846205806,1.1200000047683716,1.0999999940395353,1.1825000047683716,1.2849999964237213,1.5499999523162842
2020-11-04,1.2300000190734863,1.2899999618530271,1.1699999570846558,1.2200000286102295,1154400,0.0,0,-0.008130073421291018,0.14526742907885978,1.1495000064373015,1.2676959668074526,1.0313040460671505,1.1449999809265137,1.0999999940395353,1.1775000095367432,1.2849999964237213,1.4800000190734863
2020-11-05,1.2300000190734863,1.2899999618530271,1.2200000286102295,1.2699999809265137,1065000,0.0,0,0.04098356651125812,0.1512210064204327,1.1610000073909759,1.2790975516177603,1.0429024631641914,1.1449999809265137,1.0999999940395353,1.1724999845027924,1.2849999964237213,1.4600000381469729
2020-11-06,1.2699999809265137,1.440000057220459,1.2200000286102295,1.409999966621399,2691800,0.0,0,0.1102362108641528,0.16789103717128492,1.173000007867813,1.3338859690652247,1.0121140466704015,1.2200000286102295,1.1750000417232513,1.1649999916553497,1.280000001192093,1.5099999904632568
2020-11-09,1.5399999618530271,1.649999976158142,1.350000023841858,1.5099999904632568,4840900,0.0,0,0.07092200440364205,0.17979820604887883,1.190500009059906,1.4086150372961956,0.9723849808236165,1.324999988079071,1.2849999964237213,1.1200000047683716,1.2650000154972076,1.590000033378601
2020-11-10,1.4700000286102295,1.5099999904632568,1.409999966621399,1.409999966621399,2369200,0.0,0,-0.06622518177048375,0.16789103717128495,1.2050000071525573,1.440500670204711,0.9694993441004036,1.3349999785423279,1.2849999964237213,1.0850000083446503,1.2650000154972076,1.600000023841858
2020-11-11,1.399999976158142,1.4299999475479126,1.309999942779541,1.3700000047683716,908900,0.0,0,-0.028368767943217854,0.16312817529802662,1.2145000100135803,1.4604143229693998,0.9685856970577608,1.3349999785423279,1.2949999868869781,1.0775000154972076,1.2650000154972076,1.5099999904632568
2020-11-12,1.340000033378601,1.3600000143051147,1.2899999618530271,1.309999942779541,1055300,0.0,0,-0.0437956655328442,0.15598386829369107,1.2190000057220458,1.4684591454901632,0.9695408659539283,1.3549999594688416,1.3100000023841858,1.0600000321865082,1.2650000154972076,1.4900000095367432
2020-11-13,1.3200000524520874,1.4500000476837158,1.2899999618530271,1.3700000047683716,1397000,0.0,0,0.04580157603787627,0.16312817529802665,1.227000004053116,1.4850015639270686,0.9689984441791633,1.3849999904632568,1.324999988079071,1.0600000321865082,1.2650000154972076,1.4900000095367432
2020-11-16,1.409999966621399,1.4900000095367432,1.399999976158142,1.4500000476837158,927800,0.0,0,0.05839419170576576,0.17265391323899137,1.2400000035762786,1.5150623459712087,0.9649376611813485,1.409999966621399,1.324999988079071,1.074999988079071,1.2650000154972076,1.5499999523162842
2020-11-17,1.3700000047683716,1.5199999809265137,1.3700000047683716,1.5,1667800,0.0,0,0.03448272460139301,0.17860749058056433,1.256500005722046,1.5518568213556256,0.9611431900884662,1.4350000023841858,1.324999988079071,1.094999998807907,1.2650000154972076,1.4900000095367432
2020-11-18,1.5399999618530271,1.8600000143051147,1.5299999713897705,1.7699999809265137,3543500,0.0,0,0.17999998728434252,0.21075683661395422,1.28850000500679,1.6534288904926904,0.9235711195208898,1.5400000214576721,1.4300000071525574,1.0875000059604645,1.2650000154972076,1.899999976158142
2020-11-19,1.7699999809265137,1.840000033378601,1.6799999475479126,1.7999999523162842,1262300,0.0,0,0.01694913656104502,0.214328983018898,1.3200000047683715,1.7433446870451816,0.8966553224915614,1.574999988079071,1.4300000071525574,1.0875000059604645,1.2650000154972076,1.7000000476837158
2020-11-20,1.7899999618530271,1.7999999523162842,1.6699999570846558,1.7000000476837158,1540700,0.0,0,-0.055555504045367354,0.20242182833575215,1.3450000047683717,1.7955307937794824,0.894469215757261,1.574999988079071,1.4300000071525574,1.0900000035762787,1.2650000154972076,1.6799999475479126
2020-11-23,1.75,1.840000033378601,1.7100000381469729,1.7699999809265137,2752200,0.0,0,0.04117643016432515,0.21075683661395425,1.3740000009536744,1.8548742428957736,0.8931257590115751,1.574999988079071,1.4300000071525574,1.1024999916553495,1.2650000154972076,1.590000033378601
2020-11-24,1.75,1.7999999523162842,1.5700000524520874,1.600000023841858,4936100,0.0,0,-0.09604517452913675,0.19051465945815826,1.3995000004768372,1.8713366287078594,0.927663372245815,1.574999988079071,1.4300000071525574,1.1074999868869781,1.2650000154972076,1.6799999475479126
2020-11-25,1.6399999856948853,1.690000057220459,1.590000033378601,1.6200000047683716,1290200,0.0,0,0.012499987892806708,0.19289609039478745,1.4269999980926513,1.8824672711670434,0.9715327250182593,1.574999988079071,1.4300000071525574,1.114999994635582,1.2650000154972076,1.7899999618530271
2020-11-27,1.6200000047683716,1.659999966621399,1.5499999523162842,1.6200000047683716,1164900,0.0,0,0.0,0.19289609039478745,1.4555000007152556,1.8832385070245166,1.0277614944059947,1.6150000095367432,1.4300000071525574,1.1324999779462812,1.2650000154972076,1.7999999523162842
2020-11-30,1.6299999952316284,1.659999966621399,1.5,1.5099999904632568,1413400,0.0,0,-0.06790124319835578,0.17979820604887897,1.4774999976158143,1.8668021541956743,1.0881978410359543,1.6150000095367432,1.4300000071525574,1.147499993443489,1.2650000154972076,1.7599999904632568
2020-12-01,1.5399999618530271,1.6200000047683716,1.5199999809265137,1.5800000429153442,2521100,0.0,0,0.046357650923303684,0.18813322852152914,1.5009999990463256,1.8533354805400752,1.148664517552576,1.6800000071525574,1.4300000071525574,1.147499993443489,1.2650000154972076,1.7100000381469729
2020-12-02,1.5800000429153442,1.7000000476837158,1.5499999523162842,1.7000000476837158,1744800,0.0,0,0.07594936804365715,0.2024218283357522,1.5245000004768372,1.8637123570174883,1.1852876439361861,1.6700000166893005,1.4300000071525574,1.147499993443489,1.2650000154972076,1.7400000095367432
2020-12-03,1.7000000476837158,1.7100000381469729,1.6100000143051147,1.649999976158142,1258600,0.0,0,-0.02941180595477033,0.19646823679973122,1.5459999978542327,1.8584632117565993,1.233536783951866,1.6700000166893005,1.4300000071525574,1.1400000005960464,1.2650000154972076,1.7899999618530271
2020-12-04,1.659999966621399,1.659999966621399,1.600000023841858,1.6299999952316284,939400,0.0,0,-0.012121200736670112,0.19408680586310204,1.5639999985694886,1.8509629469603546,1.2770370501786226,1.6700000166893005,1.4399999976158142,1.1224999874830246,1.2650000154972076,1.7300000190734863
2020-12-07,1.6399999856948853,1.649999976158142,1.559999942779541,1.600000023841858,1169900,0.0,0,-0.018404890477013436,0.19051465945815826,1.5735000014305114,1.8517978489028157,1.295202153958207,1.649999976158142,1.4399999976158142,1.1174999922513962,1.2650000154972076,1.899999976158142
2020-12-08,1.5800000429153442,1.6799999475479126,1.5800000429153442,1.6200000047683716,1496400,0.0,0,0.012499987892806708,0.19289609039478745,1.5790000021457673,1.8563973213643905,1.301602682927144,1.6050000190734863,1.4599999785423279,1.1099999994039536,1.2650000154972076,1.940000057220459
2020-12-09,1.649999976158142,1.6699999570846558,1.5800000429153442,1.600000023841858,1087800,0.0,0,-0.012345667202249944,0.19051465945815826,1.5885000050067901,1.8547681973361856,1.3222318126773946,1.6050000190734863,1.4900000095367432,1.1099999994039536,1.2650000154972076,2.0999999046325684
2020-12-10,1.590000033378601,1.6299999952316284,1.5499999523162842,1.5499999523162842,1437000,0.0,0,-0.03125004423782163,0.1845610679221373,1.5975000023841859,1.844922554380782,1.3500774503875899,1.6050000190734863,1.5149999856948853,1.1099999994039536,1.2650000154972076,2.009999990463257
2020-12-11,1.5499999523162842,1.559999942779541,1.4600000381469729,1.4800000190734863,1619900,0.0,0,-0.04516124864274451,0.1762260596439352,1.606000006198883,1.8228063764906197,1.3891936359071464,1.5850000381469729,1.5400000214576721,1.1224999874830246,1.2650000154972076,2.1600000858306885
2020-12-14,1.5099999904632568,1.5399999618530271,1.3899999856948853,1.4600000381469729,2457300,0.0,0,-0.0135135004518675,0.17384462870730605,1.610500007867813,1.8104295936562105,1.4105704220794157,1.550000011920929,1.5400000214576721,1.1224999874830246,1.2650000154972076,2.180000066757202
2020-12-15,1.4600000381469729,1.5299999713897705,1.3799999952316284,1.5099999904632568,2053200,0.0,0,0.034246541787590346,0.17979820604887894,1.6135000050067902,1.8052528703602566,1.4217471396533239,1.5450000166893005,1.574999988079071,1.1975000351667404,1.2650000154972076,2.680000066757202
2020-12-16,1.5099999904632568,1.590000033378601,1.4900000095367432,1.590000033378601,1745100,0.0,0,0.05298016120569704,0.18932394398984367,1.6180000066757203,1.802916955233025,1.4330830581184155,1.5299999713897705,1.574999988079071,1.3049999922513962,1.280000001192093,2.4600000381469727
2020-12-17,1.5800000429153442,1.7000000476837158,1.5399999618530271,1.600000023841858,3402400,0.0,0,0.006289302046118772,0.19051465945815826,1.6095000088214875,1.780661451526897,1.438338566116078,1.5400000214576721,1.574999988079071,1.3099999874830246,1.280000001192093,2.940000057220459
2020-12-18,1.6100000143051147,1.6100000143051147,1.5,1.5099999904632568,3560600,0.0,0,-0.05625002002343504,0.17979820604887894,1.595000010728836,1.7470205943245931,1.442979427133079,1.5400000214576721,1.574999988079071,1.314999982714653,1.280000001192093,2.25
2020-12-21,1.4600000381469729,1.5299999713897705,1.4299999475479126,1.4900000095367432,1809000,0.0,0,-0.013245020564786825,0.17741677511224976,1.5845000088214873,1.7350471056612173,1.4339529119817573,1.5400000214576721,1.574999988079071,1.3324999809265137,1.280000001192093,2.2100000381469727
2020-12-22,1.4900000095367432,1.5,1.399999976158142,1.4900000095367432,2056800,0.0,0,0.0,0.17741677511224976,1.5705000102519988,1.6998060815234688,1.4411939389805288,1.5400000214576721,1.6150000095367432,1.354999989271164,1.280000001192093,2.2300000190734863
2020-12-23,1.4800000190734863,1.5800000429153442,1.4700000286102295,1.5499999523162842,1188600,0.0,0,0.04026841771510825,0.18456106792213725,1.5680000066757203,1.6968557452601711,1.4391442680912694,1.5400000214576721,1.6150000095367432,1.367499977350235,1.280000001192093,2.1700000762939453
2020-12-24,1.5299999713897705,1.5499999523162842,1.4800000190734863,1.4900000095367432,524800,0.0,0,-0.038709641693780994,0.17741677511224974,1.5615000069141387,1.6923294823557786,1.4306705314724988,1.5400000214576721,1.6200000047683716,1.3799999952316284,1.280000001192093,2.220000028610229
