Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-12-28,1.5199999809265137,2.0799999237060547,1.5099999904632568,1.899999976158142,7423800,0.0,0,0.27516776107194274,0.22623615189649188,1.5755000054836272,1.772474995786985,1.3785250151802695,1.7299999594688416,1.7299999594688416,1.4850000143051147,1.3850000202655792,2.319999933242798
2020-12-29,1.909999966621399,2.0999999046325684,1.649999976158142,1.7000000476837158,3420400,0.0,0,-0.10526312157057616,0.20242182833575212,1.5850000083446503,1.7867442531495945,1.383255763539706,1.7499999403953552,1.7399999499320984,1.5024999976158142,1.3850000202655792,2.289999961853028
2020-12-30,1.7100000381469729,1.7400000095367432,1.6399999856948853,1.6799999475479126,1090000,0.0,0,-0.01176476445577379,0.20004038320467493,1.5900000035762787,1.7959595839928892,1.3840404231596681,1.7499999403953552,1.7399999499320984,1.5024999976158142,1.3850000202655792,2.4200000762939453
2020-12-31,1.649999976158142,1.690000057220459,1.590000033378601,1.590000033378601,1584000,0.0,0,-0.05357137915431087,0.18932394398984365,1.584500002861023,1.7841259768935631,1.3848740288284829,1.7499999403953552,1.7399999499320984,1.5024999976158142,1.3850000202655792,2.619999885559082
2021-01-04,1.600000023841858,1.7000000476837158,1.5199999809265137,1.6799999475479126,2499500,0.0,0,0.05660371841506828,0.2000403832046749,1.5860000014305116,1.7880346636262738,1.3839653392347493,1.7499999403953552,1.7399999499320984,1.5024999976158142,1.3850000202655792,2.6600000858306885
2021-01-05,1.649999976158142,1.809999942779541,1.649999976158142,1.7899999618530271,2270600,0.0,0,0.06547620103540353,0.21313826755058335,1.5939999997615815,1.8144134237434846,1.3735865757796784,1.7499999403953552,1.7399999499320984,1.5024999976158142,1.3850000202655792,2.700000047683716
2021-01-06,1.8200000524520876,1.909999966621399,1.7699999809265137,1.7999999523162842,3133300,0.0,0,0.005586586970038221,0.21432898301889797,1.6039999961853026,1.8422236904031206,1.3657763019674847,1.784999966621399,1.7399999499320984,1.5225000083446503,1.3850000202655792,2.720000028610229
2021-01-07,1.8600000143051147,1.870000004768372,1.7300000190734863,1.7599999904632568,1446900,0.0,0,-0.02222220161814692,0.20956612114563963,1.610999995470047,1.8588328120074935,1.3631671789326003,1.7899999618530273,1.7399999499320984,1.5225000083446503,1.3850000202655792,2.940000057220459
2021-01-08,1.7599999904632568,1.7899999618530271,1.6799999475479126,1.7100000381469729,1287900,0.0,0,-0.028409063970007864,0.20361254380406674,1.6164999961853028,1.8680074040870607,1.364992588283545,1.8049999475479126,1.7399999499320984,1.5550000071525574,1.3850000202655792,2.880000114440918
2021-01-11,1.690000057220459,1.7799999713897705,1.690000057220459,1.7400000095367432,874200,0.0,0,0.01754384252662322,0.20718469020901045,1.6259999990463256,1.8811092609258817,1.3708907371667696,1.809999942779541,1.7399999499320984,1.550000011920929,1.3850000202655792,2.700000047683716
2021-01-12,1.7400000095367432,1.840000033378601,1.7200000286102295,1.7899999618530271,1161500,0.0,0,0.028735604621976885,0.21313826755058335,1.6414999961853027,1.8969161887285404,1.386083803642065,1.7149999737739563,1.7399999499320984,1.550000011920929,1.3850000202655792,2.759999990463257
2021-01-13,1.7799999713897705,1.830000042915344,1.7300000190734863,1.7300000190734863,1119100,0.0,0,-0.03351952182022855,0.20599397474069586,1.6549999952316283,1.8987693064676727,1.411230683995584,1.7149999737739563,1.7399999499320984,1.5550000071525574,1.3850000202655792,2.400000095367432
2021-01-14,1.7599999904632568,1.909999966621399,1.7599999904632568,1.899999976158142,2620400,0.0,0,0.09826587006380527,0.22623615189649188,1.6744999945163728,1.9309589845525015,1.418041004480244,1.7149999737739563,1.7399999499320984,1.5449999868869781,1.3850000202655792,2.490000009536743
2021-01-15,1.8600000143051147,1.9900000095367432,1.809999942779541,1.940000057220459,1968900,0.0,0,0.021052674507501035,0.23099902796419827,1.6919999957084655,1.970103419084023,1.413896572332908,1.8199999928474426,1.7399999499320984,1.532499998807907,1.3850000202655792,2.569999933242798
2021-01-19,1.9600000381469729,2.140000104904175,1.870000004768372,2.0999999046325684,2677700,0.0,0,0.08247414571799006,0.25005047545723164,1.716999989748001,2.043741584497944,1.390258394998058,1.9100000262260437,1.7600000500679016,1.5475000143051147,1.3850000202655792,2.5799999237060547
2021-01-20,2.140000104904175,2.2100000381469727,2.0,2.009999990463257,1516800,0.0,0,-0.04285710393165876,0.23933403624240038,1.7419999897480012,2.0780458926120544,1.405954086883948,1.9449999928474426,1.7950000166893005,1.5600000023841858,1.3850000202655792,2.690000057220459
2021-01-21,2.0199999809265137,2.2100000381469727,2.0,2.1600000858306885,1587100,0.0,0,0.07462691347220374,0.25719479665601525,1.7754999935626983,2.137268201925365,1.4137317852000317,1.9449999928474426,1.7950000166893005,1.5625000298023224,1.3850000202655792,2.549999952316284
2021-01-22,2.140000104904175,2.240000009536743,2.039999961853028,2.180000066757202,2157100,0.0,0,0.009259250061012025,0.2595762275926444,1.8099999964237212,2.1877100795079887,1.4322899133394535,1.965000033378601,1.8100000023841858,1.5450000166893005,1.3850000202655792,2.650000095367432
2021-01-25,2.380000114440918,3.25,2.3299999237060547,2.680000066757202,8234100,0.0,0,0.2293577911416127,0.3191120577861659,1.8665000021457672,2.385272921271854,1.3477270830196801,2.4850000143051147,2.324999988079071,1.5600000023841858,1.3850000202655792,2.559999942779541
2021-01-26,2.690000057220459,2.7100000381469727,2.2699999809265137,2.4600000381469727,4766300,0.0,0,-0.08208956086946273,0.2929162890943489,1.9150000035762786,2.4647019313055796,1.3652980758469777,2.490000009536743,2.324999988079071,1.5524999797344208,1.3900000154972076,2.380000114440918
2021-01-27,3.039999961853028,3.130000114440918,2.619999885559082,2.940000057220459,9715700,0.0,0,0.19512195594722548,0.3500706883512412,1.9670000076293945,2.676660240511567,1.257339774747222,2.5049999952316284,2.324999988079071,1.5575000047683716,1.3900000154972076,2.3399999141693115
2021-01-28,3.470000028610229,3.5199999809265137,2.180000066757202,2.25,11923500,0.0,0,-0.23469389244597505,0.2679112358708466,1.9945000052452087,2.7032586395454294,1.2857413709449879,2.6649999618530273,2.459999978542328,1.5575000047683716,1.4000000059604645,3.0899999141693115
2021-01-29,2.539999961853028,3.0899999141693115,2.2100000381469727,2.2100000381469727,6841000,0.0,0,-0.017777760823567745,0.2631483739975882,2.021000009775162,2.72020681996192,1.3217931995884042,2.6949999928474426,2.459999978542328,1.5575000047683716,1.4150000214576721,3.190000057220459
2021-02-01,2.289999961853028,2.369999885559082,2.009999990463257,2.2300000190734863,4270500,0.0,0,0.009049764968910745,0.2655298049342174,2.053000009059906,2.728294202470577,1.377705815649235,2.759999990463257,2.4950000047683716,1.5775000154972076,1.4300000071525574,3.0199999809265137
2021-02-02,2.220000028610229,2.240000009536743,2.069999933242798,2.1700000762939453,2945100,0.0,0,-0.026905803706885,0.25838551212432986,2.0775000154972076,2.731894627387506,1.4231054036069095,2.759999990463257,2.5,1.5775000154972076,1.4300000071525574,3.5199999809265137
2021-02-03,2.1600000858306885,2.319999933242798,2.150000095367432,2.220000028610229,3144900,0.0,0,0.023041451870212226,0.26433908946590273,2.099000018835068,2.742239124177117,1.4557609134930187,2.7649999856948853,2.5149999856948853,1.5800000131130219,1.4300000071525574,3.549999952316284
2021-02-04,2.220000028610229,2.3299999237060547,2.150000095367432,2.319999933242798,2205500,0.0,0,0.04504500150622559,0.27624624414904864,2.1250000178813933,2.7596827137326354,1.490317322030151,2.7649999856948853,2.5199999809265137,1.7299999594688416,1.5399999618530273,3.369999885559082
2021-02-05,2.3399999141693115,2.450000047683716,2.25,2.289999961853028,2009500,0.0,0,-0.012931022522848723,0.27267409774410495,2.151500016450882,2.7667644161734226,1.5362356167283413,2.7649999856948853,2.5199999809265137,1.7449999451637268,1.5499999523162842,3.549999952316284
2021-02-08,2.309999942779541,2.4200000762939453,2.2799999713897705,2.4200000762939453,2454200,0.0,0,0.056768609871820086,0.28815342722109055,2.1870000183582308,2.7774398312540525,1.5965602054624093,2.7649999856948853,2.5199999809265137,1.7449999451637268,1.5499999523162842,3.490000009536743
2021-02-09,2.400000095367432,2.630000114440918,2.3399999141693115,2.619999885559082,3055200,0.0,0,0.08264454667762733,0.31196773658738225,2.2310000121593476,2.812635120517104,1.6493649038015912,2.7649999856948853,2.5199999809265137,1.7449999451637268,1.5499999523162842,3.630000114440918
2021-02-10,2.619999885559082,2.799999952316284,2.509999990463257,2.6600000858306885,3365600,0.0,0,0.015267252678933252,0.3167306268495367,2.2745000183582307,2.8476812132398126,1.7013188234766488,2.549999952316284,2.584999978542328,1.7449999451637268,1.5499999523162842,3.680000066757202
2021-02-11,2.690000057220459,2.880000114440918,2.630000114440918,2.700000047683716,2725500,0.0,0,0.015037579158775127,0.32149348872279504,2.323000019788742,2.866770147757572,1.779229891819912,2.4450000524520874,2.599999964237213,1.7449999451637268,1.5499999523162842,3.5899999141693115
2021-02-12,2.630000114440918,2.7799999713897705,2.569999933242798,2.720000028610229,1994700,0.0,0,0.007407400212333659,0.32387491965942417,2.3640000224113464,2.897458226463417,1.8305418183592757,2.475000023841858,2.599999964237213,1.7624999582767487,1.5499999523162842,3.2100000381469727
2021-02-16,2.6600000858306885,2.9600000381469727,2.6600000858306885,2.940000057220459,2450500,0.0,0,0.08088236260888504,0.3500706883512412,2.4140000224113463,2.9664500164038454,1.8615500284188473,2.555000066757202,2.599999964237213,1.7649999558925629,1.5499999523162842,3.3299999237060547
2021-02-17,2.880000114440918,2.9800000190734863,2.809999942779541,2.880000114440918,1712200,0.0,0,-0.020408143405366563,0.3429263955413537,2.453000032901764,3.0213502551689286,1.884649810634599,2.565000057220459,2.6050000190734863,1.7724999487400055,1.5499999523162842,3.549999952316284
2021-02-18,2.880000114440918,2.880000114440918,2.5799999237060547,2.700000047683716,2829600,0.0,0,-0.06250002069605642,0.32149348872279504,2.4875000357627868,3.0268188129111,1.9481812586144733,2.615000009536743,2.6200000047683716,1.7749999463558197,1.5499999523162842,3.25
2021-02-19,2.700000047683716,2.7799999713897705,2.690000057220459,2.759999990463257,1094800,0.0,0,0.02222220063700142,0.3286377815326825,2.517500030994415,3.0471726497154354,1.9878274122733948,2.6299999952316284,2.625,1.7274999618530273,1.5499999523162842,3.2300000190734863
2021-02-22,2.7300000190734863,2.7799999713897705,2.359999895095825,2.400000095367432,6758000,0.0,0,-0.13043474505063313,0.2857719962844614,2.528500032424927,3.0382299804126722,2.0187700844371816,2.659999966621399,2.6399999856948853,1.7274999618530273,1.559999942779541,3.289999961853028
2021-02-23,2.359999895095825,2.619999885559082,2.150000095367432,2.490000009536743,2647100,0.0,0,0.037499962747098214,0.2964884354992926,2.519000029563904,3.0240927516544107,2.013907307473397,2.565000057220459,2.6649999618530273,1.7274999618530273,1.559999942779541,3.309999942779541
2021-02-24,2.5299999713897705,2.6600000858306885,2.5,2.569999933242798,1653500,0.0,0,0.03212848329303353,0.30601415924580927,2.5245000243186952,3.029295433362804,2.0197046152745863,2.565000057220459,2.6949999928474426,1.7799999713897705,1.5799999237060547,3.25
2021-02-25,2.5799999237060547,2.7300000190734863,2.559999942779541,2.5799999237060547,2486400,0.0,0,0.003891046973934831,0.3072048747141239,2.506500017642975,2.974714670645879,2.038285364640071,2.565000057220459,2.759999990463257,1.8350000381469727,1.6300000548362732,3.2699999809265137
2021-02-26,2.5899999141693115,2.759999990463257,2.4800000190734863,2.690000057220459,2410400,0.0,0,0.04263571192529114,0.3203027732544804,2.528500020503998,2.98760070868076,2.0693993323272357,2.565000057220459,2.759999990463257,1.8700000047683716,1.6899999976158142,3.299999952316284
2021-03-01,2.75,2.799999952316284,2.5,2.549999952316284,2536600,0.0,0,-0.05204464755619187,0.30363272830918014,2.5455000162124635,2.9804571358729803,2.1105428965519466,2.565000057220459,2.7649999856948853,1.8700000047683716,1.715000033378601,3.369999885559082
2021-03-02,2.450000047683716,2.680000066757202,2.3399999141693115,2.650000095367432,4211600,0.0,0,0.039215743106313816,0.3155399113812221,2.566500020027161,2.978187227369833,2.1548128126844888,2.515000104904175,2.7649999856948853,1.8875000178813934,1.7300000190734863,3.2100000381469727
2021-03-03,2.650000095367432,2.650000095367432,2.380000114440918,2.559999942779541,2195900,0.0,0,-0.033962320509053456,0.3048234437774947,2.5860000133514403,2.9550130164295836,2.216987010273297,2.475000023841858,2.7649999856948853,2.405000001192093,2.2699999809265137,3.25
2021-03-04,2.539999961853028,2.549999952316284,2.2300000190734863,2.380000114440918,2707700,0.0,0,-0.07031243451638003,0.28339056534783214,2.594000017642975,2.936647660043401,2.251352375242549,2.475000023841858,2.7649999856948853,2.407499998807907,2.2699999809265137,3.2100000381469727
2021-03-05,2.3399999141693115,2.4200000762939453,2.119999885559082,2.3399999141693115,2962000,0.0,0,-0.016806806028663912,0.2786276750856777,2.5950000166893004,2.934511788937616,2.2554882444409845,2.459999918937683,2.7649999856948853,2.4149999916553497,2.2699999809265137,3.049999952316284
2021-03-08,2.3399999141693115,3.119999885559082,2.299999952316284,3.0899999141693115,10391500,0.0,0,0.32051283226916105,0.36793142037595983,2.6350000143051147,3.008538437796114,2.261461590814115,2.619999885559082,2.5649999380111694,2.5624999701976776,2.4049999713897705,3.1600000858306885
2021-03-09,3.039999961853028,3.319999933242798,2.7699999809265137,3.190000057220459,4116100,0.0,0,0.03236250674072605,0.37983860344800174,2.6735000133514406,3.1053220442914364,2.241677982411445,2.71999990940094,2.6649999618530273,2.5774999856948853,2.4049999713897705,3.1600000858306885
2021-03-10,3.0799999237060547,3.450000047683716,2.940000057220459,3.0199999809265137,3208100,0.0,0,-0.053291559010839484,0.3595964120977577,2.693500018119812,3.1501720545443903,2.236827981695234,2.784999966621399,2.759999990463257,2.627499997615814,2.4449999928474426,3.0299999713897705
2021-03-11,3.069999933242798,3.5299999713897705,3.0299999713897705,3.5199999809265137,3218600,0.0,0,0.16556291495293451,0.41913224229127916,2.736500012874603,3.318704057595289,2.1542959681539173,2.8249999284744263,2.8249999284744263,2.6299999952316284,2.4449999928474426,2.9600000381469727
2021-03-12,3.4600000381469727,3.630000114440918,3.4100000858306885,3.549999952316284,2221600,0.0,0,0.008522719191002448,0.42270438869622295,2.7790000081062316,3.461050941012552,2.096949075199911,2.875,2.875,2.6399999856948853,2.449999988079071,2.809999942779541
2021-03-15,3.670000076293945,4.119999885559082,3.369999885559082,3.369999885559082,4722100,0.0,0,-0.050704244838019386,0.40127148187766437,2.811500000953674,3.5400872061176965,2.082912795789652,3.119999885559082,3.119999885559082,2.6424999833106995,2.449999988079071,2.9800000190734863
2021-03-16,3.450000047683716,3.849999904632568,3.430000066757202,3.549999952316284,2491700,0.0,0,0.05341248453109082,0.422704388696223,2.8419999957084654,3.6382471377212235,2.0457528536957073,3.119999885559082,3.119999885559082,2.6424999833106995,2.449999988079071,2.890000104904175
2021-03-17,3.5,3.670000076293945,3.450000047683716,3.490000009536743,1693100,0.0,0,-0.016901392559285133,0.4155600958863355,2.8724999904632567,3.7179915553273633,2.02700842559915,3.119999885559082,3.119999885559082,2.6424999833106995,2.449999988079071,2.9800000190734863
2021-03-18,3.5199999809265137,4.0,3.5,3.630000114440918,2555600,0.0,0,0.04011464312940172,0.43223014083163586,2.918999993801117,3.8223900127505175,2.0156099748517162,3.209999918937683,3.119999885559082,2.6424999833106995,2.449999988079071,3.0199999809265137
2021-03-19,3.619999885559082,3.849999904632568,3.549999952316284,3.680000066757202,3513700,0.0,0,0.013774091112937814,0.4381837181732087,2.964999997615814,3.923925180689811,2.006074814541817,3.444999933242798,3.119999885559082,2.567499965429306,2.449999988079071,3.0299999713897705
2021-03-22,3.7200000286102295,3.7300000190734863,3.5,3.5899999141693115,1393300,0.0,0,-0.02445656275957575,0.42746725056948137,3.0244999885559083,3.983487900405563,2.0655120767062534,3.5299999713897705,3.119999885559082,2.5225000083446503,2.449999988079071,3.0299999713897705
2021-03-23,3.569999933242798,3.569999933242798,3.190000057220459,3.2100000381469727,1803500,0.0,0,-0.10584955016921416,0.38222003438463104,3.0604999899864196,3.98980666746525,2.1311933125075893,3.5749999284744263,3.119999885559082,2.5374999940395355,2.449999988079071,3.0
2021-03-24,3.309999942779541,3.450000047683716,3.289999961853028,3.3299999237060547,1617000,0.0,0,0.037383141474463644,0.39650862000440606,3.0984999895095826,4.0061408361416975,2.190859142877468,3.6549999713897705,3.119999885559082,2.5775000154972076,2.449999988079071,3.0
2021-03-25,3.2699999809265137,3.559999942779541,3.049999952316284,3.549999952316284,1930400,0.0,0,0.06606607617137272,0.42270438869622307,3.146999990940094,4.042075176408904,2.251924805471284,3.584999918937683,3.119999885559082,2.5850000381469727,2.449999988079071,3.2300000190734863
2021-03-26,3.539999961853028,3.5999999046325684,3.1600000858306885,3.25,2094400,0.0,0,-0.08450702995658965,0.38698289625788945,3.174999988079071,4.045578662700395,2.3044213134577474,3.524999976158142,3.119999885559082,2.6175000071525574,2.449999988079071,3.220000028610229
2021-03-29,3.240000009536743,3.430000066757202,3.2100000381469727,3.2300000190734863,1231900,0.0,0,-0.006153840285081147,0.38460146532126027,3.208999991416931,4.030501031469083,2.38749895136478,3.524999976158142,3.119999885559082,2.627499997615814,2.449999988079071,3.380000114440918
2021-03-30,3.2100000381469727,3.3299999237060547,3.130000114440918,3.289999961853028,1213900,0.0,0,0.018575833568184486,0.39174575813114787,3.2409999847412108,4.0213007849800375,2.460699184502384,3.524999976158142,3.119999885559082,2.649999976158142,2.449999988079071,3.619999885559082
2021-03-31,3.319999933242798,3.4200000762939453,3.240000009536743,3.309999942779541,1298500,0.0,0,0.006079021628695891,0.394127189067777,3.278499984741211,3.9929072766683107,2.564092692814111,3.4499999284744263,3.119999885559082,2.615000009536743,2.449999988079071,3.5999999046325684
2021-04-01,3.390000104904175,3.400000095367432,3.2100000381469727,3.25,1104500,0.0,0,-0.018126871243736797,0.3869828962578895,3.321999979019165,3.904805416928795,2.7391945411095353,3.3899999856948853,3.119999885559082,2.630000025033951,2.449999988079071,3.630000114440918
2021-04-05,3.319999933242798,3.319999933242798,3.240000009536743,3.2699999809265137,1021700,0.0,0,0.006153840285081147,0.3893643271945187,3.368499982357025,3.7379441945678424,2.9990557701462075,3.3249999284744263,3.119999885559082,2.662500023841858,2.449999988079071,3.75
2021-04-06,3.2699999809265137,3.509999990463257,3.25,3.299999952316284,1381700,0.0,0,0.009174303230812475,0.3929364735994625,3.378999984264374,3.727295324730068,3.0307046437986798,3.3249999284744263,3.119999885559082,2.662500023841858,2.449999988079071,3.559999942779541
2021-04-07,3.299999952316284,3.5,3.299999952316284,3.369999885559082,1374700,0.0,0,0.021212101289172614,0.4012714818776646,3.387999975681305,3.725307062711024,3.050692888651586,3.3249999284744263,3.119999885559082,2.665000021457672,2.449999988079071,3.650000095367432
2021-04-08,3.380000114440918,3.400000095367432,3.140000104904175,3.2100000381469727,1736500,0.0,0,-0.04747770114109828,0.3822200343846312,3.397499978542328,3.701532837004958,3.0934671200796977,3.365000009536743,3.119999885559082,2.64000004529953,2.449999988079071,4.210000038146973
2021-04-09,3.2300000190734863,3.3399999141693115,3.220000028610229,3.25,1040000,0.0,0,0.012461047158154548,0.38698289625788956,3.3839999794960023,3.689063540163133,3.0789364188288717,3.3200000524520874,3.119999885559082,2.6200000047683716,2.459999978542328,4.429999828338623
2021-04-12,3.240000009536743,3.2699999809265137,3.140000104904175,3.2100000381469727,823100,0.0,0,-0.012307680570162294,0.3822200343846312,3.3669999837875366,3.6710478000026363,3.062952167572437,3.3200000524520874,3.119999885559082,2.6200000047683716,2.459999978542328,4.710000038146973
2021-04-13,3.1600000858306885,3.190000057220459,3.0,3.049999952316284,1375100,0.0,0,-0.04984426290631794,0.36316855850270174,3.350999987125397,3.6852541828223657,3.016745791428428,3.2549999952316284,3.209999918937683,2.612499952316284,2.459999978542328,4.53000020980835
2021-04-14,3.069999933242798,3.2300000190734863,3.069999933242798,3.1600000858306885,960400,0.0,0,0.03606561810955644,0.3762664570430583,3.331499993801117,3.662494527692663,3.000505459909571,3.2549999952316284,3.444999933242798,2.5924999117851257,2.459999978542328,4.460000038146973
2021-04-15,3.200000047683716,3.240000009536743,3.0799999237060547,3.1600000858306885,722000,0.0,0,0.0,0.3762664570430583,3.314999997615814,3.6456415644856377,2.9843584307459907,3.2549999952316284,3.5299999713897705,2.6924999356269836,2.459999978542328,4.380000114440918
2021-04-16,3.1700000762939453,3.190000057220459,3.0299999713897705,3.0299999713897705,1148600,0.0,0,-0.04113927560440056,0.36078712756607256,3.2849999904632567,3.6044448387477277,2.965555142178786,3.2549999952316284,3.559999942779541,2.772499978542328,2.4950000047683716,4.269999980926514
2021-04-19,3.0199999809265137,3.0299999713897705,2.819999933242798,2.9600000381469727,1126200,0.0,0,-0.023102288417082395,0.35245211928787046,3.2489999890327455,3.543302370257,2.954697607808491,3.159999966621399,3.46999990940094,2.8249999284744263,2.5049999952316284,4.019999980926514
2021-04-20,2.950000047683716,2.950000047683716,2.6700000762939453,2.809999942779541,1559200,0.0,0,-0.05067570724131987,0.33459135887425556,3.209999990463257,3.519707384883482,2.900292596043032,3.0350000858306885,3.3949999809265137,2.875,2.5700000524520874,4.420000076293945
2021-04-21,2.799999952316284,3.039999961853028,2.7300000190734863,2.9800000190734863,1199700,0.0,0,0.06049824902337475,0.35483355022449964,3.1984999895095827,3.52419877582742,2.8728012031917456,3.0049999952316284,3.3350000381469727,3.119999885559082,2.819999933242798,4.389999866485596
2021-04-22,3.0,3.039999961853028,2.880000114440918,2.890000104904175,753700,0.0,0,-0.030201313286331244,0.34411711100966835,3.1764999985694886,3.5227210439000087,2.8302789532389685,2.9700000286102295,3.3350000381469727,3.119999885559082,2.819999933242798,4.650000095367432
2021-04-23,2.9100000858306885,3.009999990463257,2.8399999141693115,2.9800000190734863,626000,0.0,0,0.031141837682492346,0.35483355022449964,3.1480000019073486,3.458137962105302,2.8378620417093954,2.9550000429153442,3.3350000381469727,3.119999885559082,2.819999933242798,5.300000190734863
2021-04-26,3.0,3.069999933242798,2.9600000381469727,3.0199999809265137,935900,0.0,0,0.013422805905036084,0.35959641209775794,3.1365000009536743,3.447723164176527,2.8252768377308217,2.9550000429153442,3.259999990463257,3.1649999022483826,2.819999933242798,5.380000114440918
2021-04-27,3.0199999809265137,3.1700000762939453,2.990000009536743,3.0299999713897705,1077600,0.0,0,0.0033112551411966784,0.3607871275660725,3.1264999985694883,3.43791799966438,2.815081997474597,2.9550000429153442,3.200000047683716,3.28249990940094,2.884999930858612,5.400000095367432
2021-04-28,3.009999990463257,3.059999942779541,2.9800000190734863,3.0299999713897705,767400,0.0,0,0.0,0.3607871275660725,3.1134999990463257,3.418090927820656,2.808909070271995,2.930000066757202,3.134999990463257,3.3249999284744263,2.8999999165534973,5.380000114440918
2021-04-29,3.049999952316284,3.0899999141693115,2.970000028610229,3.0,824700,0.0,0,-0.009900980750178201,0.35721498116112876,3.098000001907349,3.392281810890726,2.803718192923972,2.9200000762939453,3.134999990463257,3.347499907016754,2.8999999165534973,5.75
2021-04-30,2.990000009536743,3.059999942779541,2.940000057220459,3.0,1173100,0.0,0,0.0,0.35721498116112876,3.0855000019073486,3.374014097388582,2.7969859064261153,2.9200000762939453,3.134999990463257,3.3874999284744263,2.8999999165534973,6.300000190734863
2021-05-03,3.0199999809265137,3.240000009536743,2.9800000190734863,3.2300000190734863,1671000,0.0,0,0.07666667302449537,0.38460146532126027,3.0835000038146974,3.367336923997799,2.7996630836315957,2.9850000143051147,3.134999990463257,3.3524999022483826,2.9049999713897705,5.610000133514404
2021-05-04,3.240000009536743,3.25,3.039999961853028,3.220000028610229,1223700,0.0,0,-0.003095972261364155,0.38341074985294565,3.0795000076293944,3.3529755492985838,2.806024465960205,3.0449999570846558,3.090000033378601,3.322499930858612,2.9199999570846558,5.360000133514404
2021-05-05,3.2100000381469727,3.440000057220459,3.190000057220459,3.380000114440918,2468700,0.0,0,0.04968946720778322,0.40246222573487517,3.0800000190734864,3.3556498476717147,2.804350190475258,3.1399999856948853,3.090000033378601,3.322499930858612,2.924999952316284,5.75
2021-05-06,3.380000114440918,3.680000066757202,3.369999885559082,3.619999885559082,2958300,0.0,0,0.07100584703910928,0.43103939697442517,3.1005000114440917,3.460812160848444,2.7401878620397393,3.3100000619888306,3.1750000715255737,3.322499930858612,2.9399999380111694,5.53000020980835
2021-05-07,3.549999952316284,3.640000104904175,3.430000066757202,3.5999999046325684,1152100,0.0,0,-0.005524856784194343,0.428657966037796,3.1180000066757203,3.5357484396130503,2.7002515737383903,3.3100000619888306,3.1750000715255737,3.284999907016754,2.9649999141693115,5.289999961853027
2021-05-10,3.619999885559082,3.799999952316284,3.539999961853028,3.630000114440918,1628100,0.0,0,0.008333391834189907,0.4322301408316358,3.1390000104904177,3.6123095162486765,2.665690504732159,3.3700000047683716,3.2350000143051147,3.2549999356269836,2.994999945163727,5.519999980926514
2021-05-11,3.539999961853028,3.75,3.4100000858306885,3.75,1068200,0.0,0,0.03305781867105084,0.4465187264514108,3.174000012874603,3.715246975415355,2.632753050333851,3.3700000047683716,3.2350000143051147,3.222499907016754,3.059999942779541,5.159999847412109
2021-05-12,3.700000047683716,3.7200000286102295,3.509999990463257,3.559999942779541,1219400,0.0,0,-0.05066668192545576,0.4238951041645376,3.194000005722046,3.7609361070448752,2.6270639043992166,3.3700000047683716,3.2350000143051147,3.222499907016754,3.059999942779541,5.079999923706055
