Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-05-13,3.5899999141693115,3.7100000381469727,3.5,3.650000095367432,1061200,0.0,0,0.025280942144516372,0.434611571768265,3.218500006198883,3.8191646507862025,2.6178353616115633,3.3899999856948853,3.2350000143051147,3.222499907016754,3.0649999380111694,5.449999809265137
2021-05-14,3.660000085830689,4.210000038146973,3.660000085830689,4.210000038146973,3038100,0.0,0,0.15342463784871962,0.5012916947716739,3.2775000095367433,4.011192183787843,2.5438078352856435,3.625,3.440000057220459,3.2424999475479126,3.0649999380111694,5.599999904632568
2021-05-17,4.199999809265137,4.539999961853027,4.010000228881836,4.429999828338623,2607400,0.0,0,0.05225648175729791,0.5274874350745948,3.3509999990463255,4.22543469632746,2.4765653017651914,3.865000009536743,3.6050000190734863,3.2199999690055847,3.0649999380111694,5.949999809265137
2021-05-18,4.539999961853027,4.920000076293945,4.5,4.710000038146973,2897400,0.0,0,0.06320546741722066,0.5608275249651954,3.446000003814697,4.466971955106144,2.4250280525232504,4.144999980926514,3.7950000762939453,3.2199999690055847,3.0649999380111694,6.289999961853027
2021-05-19,4.599999904632568,4.619999885559082,4.21999979019165,4.53000020980835,2313400,0.0,0,-0.03821652375388074,0.5393946465355328,3.5235000133514403,4.624305672327704,2.4226943543751767,4.165000081062317,3.7950000762939453,3.2324999570846558,3.0649999380111694,6.929999828338623
2021-05-20,4.570000171661377,4.570000171661377,4.360000133514404,4.460000038146973,916800,0.0,0,-0.01545257580999948,0.5310596098684346,3.6020000100135805,4.734712615504887,2.469287404522274,4.165000081062317,3.7950000762939453,3.349999964237213,3.0649999380111694,6.53000020980835
2021-05-21,4.5,4.579999923706055,4.360000133514404,4.380000114440918,1118600,0.0,0,-0.01793720247125663,0.521533886121918,3.672000014781952,4.815407856150588,2.5285921734133154,4.165000081062317,3.7950000762939453,3.3924999833106995,3.0649999380111694,6.28000020980835
2021-05-24,4.460000038146973,4.5,4.230000019073486,4.269999980926514,1820700,0.0,0,-0.02511418507769725,0.5084359875815615,3.734500014781952,4.864959050963704,2.6040409786001995,4.210000038146973,3.7950000762939453,3.4074999690055847,3.09499990940094,6.579999923706055
2021-05-25,4.269999980926514,4.409999847412109,3.9800000190734863,4.019999980926514,1707200,0.0,0,-0.05854800962920714,0.4786680724848008,3.784000015258789,4.872190763834991,2.6958092666825877,4.210000038146973,3.7950000762939453,3.3149999380111694,3.119999885559082,6.659999847412109
2021-05-26,4.079999923706055,4.440000057220459,4.019999980926514,4.420000076293945,1469500,0.0,0,0.09950251175753522,0.5262967479951765,3.853500020503998,4.91720273888033,2.789797302127666,4.290000081062317,3.825000047683716,3.215000033378601,3.119999885559082,6.630000114440918
2021-05-27,4.429999828338623,4.53000020980835,4.320000171661377,4.389999866485596,1914400,0.0,0,-0.006787377667537009,0.5227245732013366,3.9230000138282777,4.93435562608734,2.911644401569215,4.450000047683716,3.8799999952316284,3.1700000166893005,3.119999885559082,6.400000095367432
2021-05-28,4.400000095367432,4.949999809265137,4.369999885559082,4.650000095367432,3173000,0.0,0,0.05922556646681132,0.5536832321553079,4.005500018596649,4.96982831963393,3.041171717559368,4.4649999141693115,3.894999861717224,3.152500033378601,3.119999885559082,6.210000038146973
2021-06-01,4.670000076293945,5.389999866485596,4.619999885559082,5.300000190734863,2779700,0.0,0,0.1397849638788169,0.6310798227624442,4.109000027179718,5.159632831126469,3.058367223232967,4.684999942779541,4.164999961853027,3.1450000405311584,3.119999885559082,6.170000076293945
2021-06-02,5.289999961853027,5.389999866485596,4.980000019073486,5.380000114440918,2517100,0.0,0,0.015094324684347349,0.640605546508961,4.217000031471253,5.323116276921656,3.1108837860208496,4.684999942779541,4.164999961853027,3.1075000166893005,3.119999885559082,6.96999979019165
2021-06-03,5.380000114440918,5.71999979019165,5.21999979019165,5.400000095367432,2547500,0.0,0,0.0037174684946250647,0.6429869774455901,4.318000030517578,5.468459407637697,3.167540653397459,4.849999904632568,4.329999923706055,3.07750004529953,3.119999885559082,6.880000114440918
2021-06-04,5.449999809265137,5.619999885559082,5.289999961853027,5.380000114440918,1216600,0.0,0,-0.0037037001061669406,0.6406055465089608,4.40600004196167,5.598380989528778,3.2136190943945633,4.849999904632568,4.329999923706055,3.0325000286102295,3.119999885559082,6.380000114440918
2021-06-07,5.480000019073486,6.079999923706055,5.460000038146973,5.75,3116200,0.0,0,0.0687732114662849,0.6846620472254966,4.513500046730042,5.781929695751,3.2450703977090836,5.0299999713897705,4.509999990463257,3.027500033378601,3.119999885559082,6.260000228881836
2021-06-08,6.170000076293945,6.480000019073486,5.599999904632568,6.300000190734863,3629300,0.0,0,0.09565220708432398,0.750151483149487,4.647000050544738,6.069787917593122,3.2242121834963546,5.25,4.730000019073486,3.027500033378601,3.119999885559082,6.079999923706055
2021-06-09,6.25,6.289999961853027,5.570000171661377,5.610000133514404,3594300,0.0,0,-0.10952381529054744,0.6679920306690924,4.740000057220459,6.159215110764617,3.320785003676301,5.400000095367432,4.759999990463257,3.060000002384186,3.119999885559082,5.849999904632568
2021-06-10,5.619999885559082,5.78000020980835,5.320000171661377,5.360000133514404,2663100,0.0,0,-0.04456327879681998,0.6382241155723317,4.8300000667572025,6.163270347523545,3.4967297859908597,5.424999952316284,4.835000038146973,3.0674999952316284,3.119999885559082,5.579999923706055
2021-06-11,5.360000133514404,5.78000020980835,5.309999942779541,5.75,1646400,0.0,0,0.07276116730800974,0.6846620472254967,4.935000061988831,6.208825561365158,3.6611745626125036,5.549999952316284,4.924999952316284,3.115000009536743,3.119999885559082,5.96999979019165
2021-06-14,5.71999979019165,5.849999904632568,5.380000114440918,5.53000020980835,2206700,0.0,0,-0.03826083307680872,0.6584663069225759,5.0010000705719,6.25412455210781,3.7478755890359894,5.730000019073486,4.945000052452087,3.242500066757202,3.119999885559082,6.130000114440918
2021-06-15,5.590000152587891,5.599999904632568,5.159999847412109,5.289999961853027,2513900,0.0,0,-0.04339968152797591,0.6298890789052337,5.0440000772476195,6.274369508504369,3.813630645990869,5.819999933242798,4.945000052452087,3.242500066757202,3.119999885559082,5.889999866485596
2021-06-16,5.210000038146973,5.550000190734863,5.150000095367432,5.519999980926514,1811700,0.0,0,0.04347826478866734,0.6572755630653653,5.084500074386597,6.321606343898548,3.8473938048746454,5.815000057220459,4.945000052452087,3.302500009536743,3.119999885559082,5.980000019073486
2021-06-17,5.5,5.539999961853027,5.059999942779541,5.159999847412109,2565300,0.0,0,-0.06521741571708839,0.614409749428248,5.116000056266785,6.326539102534483,3.905461009999087,5.769999980926514,4.990000009536743,3.302500009536743,3.119999885559082,6.389999866485596
2021-06-18,5.119999885559082,5.340000152587891,4.989999771118164,5.079999923706055,4891200,0.0,0,-0.015503861641813277,0.6048840256817313,5.147000050544738,6.319506480216962,3.9744936208725155,5.734999895095825,4.990000009536743,3.302500009536743,3.119999885559082,6.0
2021-06-21,5.059999942779541,5.579999923706055,5.059999942779541,5.449999809265137,1804600,0.0,0,0.07283462423541787,0.648940526398267,5.20050003528595,6.324249988862768,4.0767500817091324,5.639999866485596,5.070000052452087,3.3125,3.119999885559082,6.039999961853027
2021-06-22,5.389999866485596,5.619999885559082,5.309999942779541,5.599999904632568,1498300,0.0,0,0.02752295424165485,0.666801286811882,5.267000031471253,6.316828111994191,4.217171950948314,5.419999837875366,5.230000019073486,3.5325000286102295,3.1649999618530273,6.340000152587891
2021-06-23,5.659999847412109,6.050000190734863,5.619999885559082,5.949999809265137,1772600,0.0,0,0.06249998403446977,0.7084763565917885,5.363500022888184,6.282409623487217,4.444590422289151,5.519999980926514,5.230000019073486,3.7350000143051147,3.3299999237060547,6.179999828338623
2021-06-24,6.019999980926514,6.349999904632568,5.840000152587891,6.289999961853027,1936500,0.0,0,0.0571428846196691,0.7489607392922767,5.457000017166138,6.352888087191626,4.56111194714065,5.669999837875366,5.230000019073486,3.9700000286102295,3.5199999809265137,6.380000114440918
2021-06-25,6.46999979019165,7.289999961853027,6.380000114440918,6.929999828338623,6877500,0.0,0,0.10174878702178125,0.8251665860422024,5.584000015258789,6.556573329155729,4.61142670136185,6.139999866485596,5.634999990463257,3.980000078678131,3.6100000143051147,6.239999771118164
2021-06-28,6.920000076293945,7.059999942779541,6.360000133514404,6.53000020980835,2903600,0.0,0,-0.057720004103689604,0.7775379673096189,5.678000020980835,6.6344149006073065,4.721585141354363,6.139999866485596,5.634999990463257,3.980000078678131,3.7950000762939453,5.760000228881836
2021-06-29,6.619999885559082,6.739999771118164,6.260000228881836,6.28000020980835,2506100,0.0,0,-0.03828483797358673,0.7477700522128582,5.72700002193451,6.701374174016271,4.752625869852748,6.139999866485596,5.634999990463257,3.980000078678131,3.7950000762939453,5.869999885559082
2021-06-30,6.25,6.820000171661377,6.110000133514404,6.579999923706055,2670300,0.0,0,0.04777065348328402,0.7834915162622959,5.787000012397766,6.815404980436416,4.758595044359117,6.139999866485596,5.634999990463257,4.002500057220459,3.7950000762939453,6.269999980926514
2021-07-01,6.659999847412109,6.78000020980835,6.489999771118164,6.659999847412109,1483400,0.0,0,0.012158043257392004,0.7930172400088125,5.85,6.929527528610671,4.770472471389328,6.174999952316284,5.6549999713897705,4.002500057220459,3.7950000762939453,6.110000133514404
2021-07-02,6.659999847412109,6.730000019073486,6.489999771118164,6.630000114440918,1130500,0.0,0,-0.004504464513291007,0.7894451219927648,5.9125,7.020620982247054,4.804379017752945,6.299999952316284,5.805000066757202,4.057500064373016,3.7950000762939453,6.559999942779541
2021-07-06,6.559999942779541,6.570000171661377,6.28000020980835,6.400000095367432,1445400,0.0,0,-0.03469080167472682,0.7620586378326333,5.945000004768372,7.070332578955783,4.81966743058096,6.454999923706055,5.829999923706055,4.165000021457672,3.7950000762939453,6.380000114440918
2021-07-07,6.349999904632568,6.690000057220459,6.130000114440918,6.210000038146973,1797600,0.0,0,-0.02968750849831836,0.7394350155457601,5.940499997138977,7.060771981864877,4.820228012413076,6.565000057220459,5.954999923706055,4.179999887943268,3.809999942779541,6.28000020980835
2021-07-08,5.909999847412109,6.340000152587891,5.78000020980835,6.170000076293945,1718800,0.0,0,-0.00644121765013117,0.7346721536725017,5.968499994277954,7.082233884577972,4.854766103977935,6.5350000858306885,6.134999990463257,4.424999952316284,4.0299999713897705,6.119999885559082
2021-07-09,6.360000133514404,7.050000190734863,6.360000133514404,6.96999979019165,2436700,0.0,0,0.12965959546279793,0.8299294479154607,6.048999977111817,7.207503201162292,4.890496753061341,6.420000076293945,6.139999866485596,4.424999952316284,4.0299999713897705,6.059999942779541
2021-07-12,6.96999979019165,7.03000020980835,6.550000190734863,6.880000114440918,1256200,0.0,0,-0.012912435933984168,0.8192130370895255,6.105499982833862,7.309978792729913,4.901021172937812,6.4150002002716064,6.139999866485596,4.5899999141693115,4.194999933242798,5.710000038146973
2021-07-13,6.760000228881836,6.860000133514404,6.369999885559082,6.380000114440918,1496400,0.0,0,-0.0726744173957955,0.759677206896004,6.14799997806549,7.327718165167313,4.968281790963668,6.4150002002716064,6.139999866485596,4.5899999141693115,4.194999933242798,5.829999923706055
2021-07-14,6.46999979019165,6.639999866485596,6.260000228881836,6.260000228881836,2024100,0.0,0,-0.018808759154637977,0.7453886212762291,6.196499991416931,7.308216974618795,5.084783008215067,6.4150002002716064,6.139999866485596,4.769999980926514,4.375,5.840000152587891
2021-07-15,6.199999809265137,6.449999809265137,6.0,6.079999923706055,1736900,0.0,0,-0.028754041309026146,0.7239556860687744,6.224499988555908,7.293591200420625,5.155408776691191,6.4150002002716064,6.139999866485596,4.990000009536743,4.575000047683716,6.179999828338623
2021-07-16,6.110000133514404,6.239999771118164,5.769999980926514,5.849999904632568,1435000,0.0,0,-0.03782895098019845,0.6965692019086428,6.258999991416931,7.227187421465276,5.290812561368586,6.4100000858306885,6.139999866485596,5.080000042915344,4.575000047683716,6.230000019073486
2021-07-19,5.559999942779541,5.869999885559082,5.429999828338623,5.579999923706055,2425300,0.0,0,-0.046153843645826864,0.6644198558752529,6.283999991416931,7.14830635870778,5.419693624126083,6.240000009536743,6.139999866485596,5.129999995231628,4.575000047683716,6.579999923706055
2021-07-20,5.550000190734863,6.119999885559082,5.460000038146973,5.96999979019165,2254800,0.0,0,0.06989245014658896,0.7108577875284178,6.309999990463257,7.0996789321634965,5.520321048763017,6.240000009536743,6.139999866485596,5.237499952316284,4.575000047683716,6.369999885559082
2021-07-21,6.039999961853027,6.28000020980835,6.039999961853027,6.130000114440918,1471600,0.0,0,0.026800725271739267,0.7299092917992434,6.3365000009536745,7.061331201409943,5.611668800497406,6.240000009536743,6.139999866485596,5.337500035762787,4.575000047683716,5.949999809265137
2021-07-22,6.179999828338623,6.179999828338623,5.820000171661377,5.889999866485596,1250500,0.0,0,-0.03915175260599668,0.7013320637819012,6.333500003814697,7.065244015975507,5.601755991653887,6.230000019073486,6.139999866485596,5.382499992847443,4.575000047683716,5.949999809265137
2021-07-23,5.900000095367432,6.050000190734863,5.769999980926514,5.980000019073486,1058000,0.0,0,0.015280162076063197,0.7120485313856285,6.31800000667572,7.065904569355864,5.570095443995576,6.144999980926514,6.139999866485596,5.380000054836273,4.575000047683716,5.840000152587891
2021-07-26,6.019999980926514,6.46999979019165,6.019999980926514,6.389999866485596,1762700,0.0,0,0.06856184717464808,0.7608678939754225,6.291000008583069,6.985069636805726,5.596930380360412,6.034999847412109,6.139999866485596,5.379999995231628,4.575000047683716,5.170000076293945
2021-07-27,6.349999904632568,6.389999866485596,5.829999923706055,6.0,1404000,0.0,0,-0.06103284423072919,0.7144299623222576,6.264499998092651,6.960535355579563,5.568464640605739,5.949999809265137,6.174999952316284,5.362499952316284,4.575000047683716,5.119999885559082
2021-07-28,6.059999942779541,6.230000019073486,5.829999923706055,6.039999961853027,1436100,0.0,0,0.006666660308837891,0.719192824195516,6.252499985694885,6.95536891938554,5.54963105200423,5.949999809265137,6.299999952316284,5.3549999594688416,4.575000047683716,4.989999771118164
2021-07-29,6.139999866485596,6.460000038146973,6.050000190734863,6.340000152587891,1347800,0.0,0,0.04966890606450036,0.7549143450227458,6.240499997138977,6.928471199958968,5.552528794318987,5.949999809265137,6.359999895095825,5.324999928474426,4.575000047683716,4.929999828338623
2021-07-30,6.269999980926514,6.369999885559082,6.059999942779541,6.179999828338623,1035100,0.0,0,-0.025236643595971775,0.7358628407519203,6.216499996185303,6.876904336276489,5.556095656094117,5.9649999141693115,6.359999895095825,5.375,4.575000047683716,4.809999942779541
2021-08-02,6.210000038146973,6.460000038146973,6.130000114440918,6.380000114440918,1793800,0.0,0,0.03236250674072605,0.7596772068960042,6.203999996185303,6.841445057953018,5.566554934417588,6.119999885559082,6.359999895095825,5.449999928474426,4.575000047683716,4.75
2021-08-03,6.420000076293945,6.440000057220459,5.880000114440918,6.239999771118164,1799600,0.0,0,-0.02194362708644282,0.7430071335618078,6.195999979972839,6.8273256635911865,5.564674296354492,6.119999885559082,6.244999885559082,5.887499928474426,4.980000019073486,4.820000171661377
2021-08-04,6.119999885559082,6.239999771118164,5.730000019073486,5.760000228881836,1759200,0.0,0,-0.07692300638503313,0.6858527910827077,6.173499989509582,6.832985159129705,5.51401481988946,6.099999904632568,6.240000009536743,5.887499928474426,4.980000019073486,4.619999885559082
2021-08-05,5.769999980926514,5.949999809265137,5.71999979019165,5.869999885559082,887000,0.0,0,0.019097161858724343,0.698950632845272,6.15849997997284,6.831279660527518,5.485720299418161,6.09499979019165,6.240000009536743,5.887499928474426,4.980000019073486,4.659999847412109
2021-08-06,5.980000019073486,6.289999961853027,5.880000114440918,6.269999980926514,1367500,0.0,0,0.0681431180861658,0.7465793083556477,6.1234999895095825,6.686566861678873,5.560433117340292,6.0899999141693115,6.240000009536743,5.887499928474426,4.980000019073486,4.539999961853027
2021-08-09,6.21999979019165,6.21999979019165,6.010000228881836,6.110000133514404,1270700,0.0,0,-0.025518317049255557,0.7275278608626143,6.084999990463257,6.527013267515434,5.64298671341108,6.0899999141693115,6.240000009536743,5.914999961853027,4.980000019073486,4.630000114440918
2021-08-10,6.110000133514404,6.699999809265137,6.050000190734863,6.559999942779541,2768700,0.0,0,0.07364972167460526,0.7811100853256668,6.093999981880188,6.56630457414222,5.621695389618156,6.2099997997283936,6.240000009536743,6.052500009536743,5.009999990463257,4.639999866485596
2021-08-11,6.519999980926514,6.539999961853027,6.170000076293945,6.380000114440918,1175300,0.0,0,-0.02743899846169129,0.7596772068960043,6.099999976158142,6.583624631786394,5.61637532052989,6.2099997997283936,6.240000009536743,6.142499923706055,5.064999938011169,4.710000038146973
2021-08-12,6.409999847412109,6.480000019073486,6.059999942779541,6.28000020980835,1030100,0.0,0,-0.015673965962198277,0.7477700522128584,6.1099999904632565,6.599855588744946,5.620144392181567,6.2099997997283936,6.240000009536743,6.259999990463257,5.064999938011169,4.760000228881836
2021-08-13,6.320000171661377,6.349999904632568,6.059999942779541,6.119999885559082,1505000,0.0,0,-0.025477757787232713,0.7287185479420328,6.1234999895095825,6.59844601562039,5.648553963398775,6.2099997997283936,6.240000009536743,6.335000038146973,5.115000009536743,4.710000038146973
2021-08-16,6.03000020980835,6.150000095367432,5.800000190734863,6.059999942779541,1357100,0.0,0,-0.00980391240220746,0.7215742551321453,6.147499990463257,6.552881991150879,5.742117989775635,6.2099997997283936,6.230000019073486,6.2799999713897705,5.115000009536743,4.829999923706055
2021-08-17,5.949999809265137,5.989999771118164,5.659999847412109,5.710000038146973,2040000,0.0,0,-0.05775576038570618,0.6798991853522387,6.134500002861023,6.577197689092924,5.691802316629121,6.179999828338623,6.144999980926514,6.277500033378601,5.115000009536743,4.940000057220459
2021-08-18,5.699999809265137,6.039999961853027,5.619999885559082,5.829999923706055,1709400,0.0,0,0.02101574163877329,0.6941877709720138,6.11949999332428,6.5819006440231655,5.657099342625394,6.159999847412109,6.06499981880188,6.277500033378601,5.115000009536743,4.889999866485596
2021-08-19,5.670000076293945,5.920000076293945,5.639999866485596,5.840000152587891,1538300,0.0,0,0.0017153051479765757,0.6953785148292244,6.117000007629395,6.584904678160887,5.6490953370979025,6.159999847412109,6.06499981880188,6.277500033378601,5.115000009536743,5.010000228881836
2021-08-20,5.800000190734863,6.289999961853027,5.800000190734863,6.179999828338623,1844200,0.0,0,0.05821912103890403,0.7358628407519203,6.126999998092652,6.591260694668399,5.662739301516904,6.159999847412109,6.06499981880188,6.277500033378601,5.134999990463257,4.909999847412109
2021-08-23,6.28000020980835,6.360000133514404,5.940000057220459,6.230000019073486,1449800,0.0,0,0.008090645974711208,0.7418164464823894,6.119000005722046,6.570042123094539,5.6679578883495525,6.079999923706055,6.06499981880188,6.274999976158142,5.164999961853027,4.960000038146973
2021-08-24,6.25,6.78000020980835,6.130000114440918,6.579999923706055,2469200,0.0,0,0.05617975980112755,0.7834915162622961,6.148000001907349,6.63804536105946,5.657954642755238,6.200000047683716,6.120000123977661,6.189999938011169,5.240000009536743,4.489999771118164
2021-08-25,6.650000095367432,6.670000076293945,6.28000020980835,6.369999885559082,1668900,0.0,0,-0.03191489978448114,0.7584864630387937,6.164499998092651,6.661138587669862,5.66786140851544,6.200000047683716,6.200000047683716,6.189999938011169,5.329999923706055,4.800000190734863
2021-08-26,6.21999979019165,6.300000190734863,5.920000076293945,5.949999809265137,2155500,0.0,0,-0.06593407909568316,0.708476356591789,6.144999980926514,6.643184226273402,5.646815735579625,6.200000047683716,6.200000047683716,6.189999938011169,5.350000023841858,4.670000076293945
2021-08-27,6.010000228881836,6.090000152587891,5.920000076293945,5.949999809265137,1495300,0.0,0,0.0,0.708476356591789,6.133499979972839,6.638567638205499,5.6284323217401795,6.200000047683716,6.200000047683716,6.184999942779541,5.350000023841858,4.599999904632568
2021-08-30,5.960000038146973,5.96999979019165,5.730000019073486,5.840000152587891,1986000,0.0,0,-0.018487337849315333,0.6953785148292245,6.106499981880188,6.613724737027613,5.599275226732764,6.200000047683716,6.200000047683716,6.142499923706055,5.350000023841858,4.400000095367432
2021-08-31,5.510000228881836,5.679999828338623,4.820000171661377,5.170000076293945,8959400,0.0,0,-0.11472603746372279,0.615600493285459,6.052999997138977,6.700630922684624,5.405369071593331,5.800000190734863,5.800000190734863,6.0874998569488525,5.394999980926514,4.630000114440918
2021-09-01,5.210000038146973,5.289999961853027,5.03000020980835,5.119999885559082,3388900,0.0,0,-0.009671216633850732,0.60964688755499,6.0209999799728395,6.778582311502605,5.263417648443074,5.800000190734863,5.800000190734863,6.0624998807907104,5.394999980926514,4.489999771118164
2021-09-02,5.119999885559082,5.139999866485596,4.949999809265137,4.989999771118164,2049000,0.0,0,-0.02539064791926704,0.5941675580780043,5.976999974250793,6.858142241336967,5.095857707164619,5.800000190734863,5.800000190734863,6.1249998807907104,5.475000023841858,4.380000114440918
2021-09-03,4.989999771118164,5.079999923706055,4.869999885559082,4.929999828338623,1780900,0.0,0,-0.012024037180686342,0.5870232652681168,5.909999966621399,6.891092896665184,4.9289070365776135,5.800000190734863,5.800000190734863,6.154999852180481,5.634999990463257,4.570000171661377
2021-09-07,4.920000076293945,4.980000019073486,4.789999961853027,4.809999942779541,1702500,0.0,0,-0.02434074842544598,0.5727346796483417,5.844999957084656,6.932207390447941,4.7577925237213705,5.730000019073486,5.7850000858306885,6.162499904632568,5.634999990463257,4.639999866485596
2021-09-08,4.78000020980835,4.949999809265137,4.659999847412109,4.75,2452500,0.0,0,-0.012474000726259704,0.5655903868384542,5.7544999599456785,6.889385973451428,4.619613946439929,5.480000019073486,5.7200000286102295,6.239999890327454,5.634999990463257,4.849999904632568
2021-09-09,4.760000228881836,4.920000076293945,4.730000019073486,4.820000171661377,1744600,0.0,0,0.014736878244500318,0.5739254235055523,5.676499962806702,6.8430449234100585,4.509955002203345,5.375,5.7200000286102295,6.182499885559082,5.634999990463257,4.96999979019165
2021-09-10,4.860000133514404,4.869999885559082,4.599999904632568,4.619999885559082,1735000,0.0,0,-0.04149383381315486,0.5501110573614684,5.593499946594238,6.812110582394815,4.3748893107936615,5.284999847412109,5.690000057220459,6.169999957084656,5.634999990463257,5.300000190734863
2021-09-13,4.690000057220459,4.760000228881836,4.460000038146973,4.659999847412109,1652300,0.0,0,0.00865800061555344,0.5548739192347267,5.52049994468689,6.778914664062957,4.262085225310822,5.069999933242798,5.620000123977661,6.167499899864197,5.634999990463257,5.179999828338623
2021-09-14,4.679999828338623,4.739999771118164,4.460000038146973,4.539999961853027,1217100,0.0,0,-0.025751049246433566,0.5405853336149516,5.444499945640564,6.746722015849173,4.1422778754319545,4.875,5.620000123977661,6.164999961853027,5.634999990463257,5.079999923706055
2021-09-15,4.550000190734863,4.739999771118164,4.539999961853027,4.630000114440918,1443200,0.0,0,0.019823822322491136,0.551301801218679,5.390499949455261,6.733583248773306,4.047416650137216,4.799999952316284,5.620000123977661,6.164999961853027,5.6549999713897705,5.139999866485596
2021-09-16,4.610000133514404,4.75,4.610000133514404,4.639999866485596,1124100,0.0,0,0.0021597736063738715,0.5524924882980975,5.330999946594238,6.696424808649384,3.9655750845390916,4.769999980926514,5.620000123977661,6.224999904632568,5.805000066757202,5.039999961853027
2021-09-17,4.650000095367432,4.880000114440918,4.630000114440918,4.710000038146973,5914400,0.0,0,0.01508624432663952,0.5608275249651956,5.274499940872192,6.644560267556987,3.904439614187398,4.7200000286102295,5.620000123977661,6.224999904632568,5.829999923706055,5.5
2021-09-20,4.550000190734863,4.769999980926514,4.480000019073486,4.760000228881836,1761400,0.0,0,0.010615751662400141,0.5667811306956646,5.203499960899353,6.524265234982697,3.8827346868160086,4.704999923706055,5.620000123977661,6.224999904632568,5.954999923706055,5.320000171661377
2021-09-21,4.789999961853027,4.869999885559082,4.619999885559082,4.710000038146973,1286500,0.0,0,-0.010504241245931412,0.5608275249651956,5.127499961853028,6.375401447647178,3.879598476058877,4.690000057220459,5.620000123977661,6.224999904632568,6.134999990463257,5.159999847412109
2021-09-22,4.690000057220459,4.889999866485596,4.690000057220459,4.829999923706055,970600,0.0,0,0.025477682502587085,0.5751161105849706,5.039999961853027,6.097176583047601,3.982823340658454,4.674999952316284,5.620000123977661,6.21999990940094,6.139999866485596,5.420000076293945
2021-09-23,4.920000076293945,5.079999923706055,4.900000095367432,4.940000057220459,1643800,0.0,0,0.022774355124627332,0.5882140091253272,4.968499970436096,5.829498531724041,4.107501409148152,4.769999980926514,5.620000123977661,6.162499904632568,6.139999866485596,5.460000038146973
2021-09-24,4.820000171661377,4.949999809265137,4.710000038146973,4.889999866485596,1652800,0.0,0,-0.010121495982936546,0.5822604033948582,4.915499973297119,5.6479123339122586,4.183087612681979,4.769999980926514,5.620000123977661,6.112499833106995,6.139999866485596,5.570000171661377
2021-09-27,4.900000095367432,5.079999923706055,4.840000152587891,5.010000228881836,1380900,0.0,0,0.02453995208030202,0.5965490457924253,4.868499994277954,5.427892182777141,4.309107805778767,4.7799999713897705,5.620000123977661,6.112499833106995,6.139999866485596,5.71999979019165
2021-09-28,5.0,5.070000171661377,4.829999923706055,4.909999847412109,1684900,0.0,0,-0.019960155070101737,0.5846418343314873,4.821999979019165,5.159187145301485,4.484812812736846,4.7799999713897705,5.620000123977661,6.112499833106995,6.139999866485596,6.039999961853027
