Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-09-29,4.989999771118164,5.050000190734863,4.849999904632568,4.960000038146973,970800,0.0,0,0.010183338551673637,0.5905954400619563,4.811499977111817,5.115825278525531,4.507174675698103,4.7799999713897705,5.620000123977661,6.072499871253967,6.139999866485596,6.059999942779541
2021-09-30,4.860000133514404,4.900000095367432,4.460000038146973,4.489999771118164,3312800,0.0,0,-0.09475811762380515,0.5346317278844824,4.7799999713897705,5.080428677589937,4.479571265189604,4.769999980926514,5.565000057220459,6.1600000858306885,6.139999866485596,6.239999771118164
2021-10-01,4.550000190734863,4.849999904632568,4.460000038146973,4.800000190734863,2148700,0.0,0,0.06904241323368665,0.5715439925689227,4.770499992370605,5.055204744529854,4.485795240211357,4.769999980926514,5.380000114440918,6.200000047683716,6.139999866485596,6.389999866485596
2021-10-04,4.760000228881836,4.909999847412109,4.659999847412109,4.670000076293945,1718100,0.0,0,-0.02708335609899537,0.556064663091937,4.757500004768372,5.035478092802892,4.479521916733852,4.769999980926514,5.275000095367432,6.200000047683716,6.139999866485596,6.539999961853027
2021-10-05,4.730000019073486,4.809999942779541,4.53000020980835,4.599999904632568,1396100,0.0,0,-0.014989329875327972,0.5477296264248389,4.747000002861023,5.032103975236466,4.461896030485581,4.769999980926514,5.2149999141693115,6.200000047683716,6.139999866485596,6.239999771118164
2021-10-06,4.519999980926514,4.599999904632568,4.340000152587891,4.400000095367432,1561900,0.0,0,-0.04347822030685711,0.5239153170585472,4.729500007629395,5.052593592937776,4.406406422321013,4.710000038146973,5.009999990463257,6.200000047683716,6.139999866485596,6.289999961853027
2021-10-07,4.480000019073486,4.670000076293945,4.429999828338623,4.630000114440918,1651900,0.0,0,0.05227273047462955,0.5513018012186788,4.720000004768371,5.043063847293352,4.3969361622433905,4.710000038146973,4.815000057220459,5.800000190734863,6.055000066757202,6.269999980926514
2021-10-08,4.670000076293945,4.730000019073486,4.460000038146973,4.489999771118164,959700,0.0,0,-0.030237654397911262,0.5346317278844824,4.713499999046325,5.04946627900991,4.377533719082741,4.705000162124634,4.740000009536743,5.800000190734863,6.055000066757202,6.550000190734863
2021-10-11,4.5,4.550000190734863,4.360000133514404,4.380000114440918,1560500,0.0,0,-0.024498811199238135,0.5215338861219181,4.699500012397766,5.065546447393692,4.33345357740184,4.695000171661377,4.710000038146973,5.800000190734863,6.055000066757202,6.78000020980835
2021-10-12,4.420000076293945,4.619999885559082,4.340000152587891,4.570000171661377,1513800,0.0,0,0.04337900736441225,0.5441575084087913,4.701000022888183,5.0646315666004735,4.337368479175893,4.625,4.710000038146973,5.800000190734863,6.055000066757202,6.599999904632568
2021-10-13,4.559999942779541,4.690000057220459,4.53000020980835,4.639999866485596,1114700,0.0,0,0.015317219298652818,0.5524924882980973,4.701500010490418,5.064763007596716,4.338237013384119,4.625,4.710000038146973,5.757500052452087,6.039999961853027,6.599999904632568
2021-10-14,4.730000019073486,4.860000133514404,4.670000076293945,4.849999904632568,1537700,0.0,0,0.04525863021328691,0.5774975415215996,4.712000012397766,5.079706646633973,4.344293378161559,4.625,4.710000038146973,5.600000023841858,5.974999904632568,6.360000133514404
2021-10-15,5.0,5.239999771118164,4.949999809265137,4.96999979019165,2547000,0.0,0,0.024742244931687862,0.5917861271413746,4.725,5.109684907359632,4.340315092640367,4.789999961853027,4.789999961853027,5.547500014305115,5.859999895095825,7.150000095367432
2021-10-18,4.949999809265137,5.309999942779541,4.929999828338623,5.300000190734863,2714400,0.0,0,0.06639847373725694,0.6310798227624441,4.751999998092652,5.2120389199045825,4.291961076280721,4.825000047683716,4.825000047683716,5.487499952316284,5.825000047683716,6.980000019073486
2021-10-19,5.309999942779541,5.389999866485596,5.059999942779541,5.179999828338623,1684100,0.0,0,-0.022641576995792834,0.6167911803648769,4.775499987602234,5.2715683442375445,4.279431630966923,4.865000009536743,4.865000009536743,5.3450000286102295,5.755000114440918,6.340000152587891
2021-10-20,5.139999866485596,5.260000228881836,5.079999923706055,5.079999923706055,1223400,0.0,0,-0.019305001534071664,0.604884025681731,4.787999987602234,5.3014184048344,4.274581570370068,4.865000009536743,4.865000009536743,5.247500061988831,5.755000114440918,5.690000057220459
2021-10-21,5.050000190734863,5.230000019073486,5.039999961853027,5.139999866485596,806700,0.0,0,0.01181101253556105,0.6120283184916187,4.797999978065491,5.330517367833596,4.2654825882973855,4.865000009536743,4.865000009536743,5.210000038146973,5.755000114440918,5.550000190734863
2021-10-22,5.170000076293945,5.179999828338623,4.900000095367432,5.039999961853027,1543000,0.0,0,-0.0194552348696736,0.6001211638084728,4.8054999828338625,5.347235159977111,4.263764805690614,4.865000009536743,4.865000009536743,5.195000052452087,5.755000114440918,5.730000019073486
2021-10-25,5.170000076293945,5.519999980926514,5.039999961853027,5.5,3792600,0.0,0,0.09126984952949235,0.6548941321287359,4.82999997138977,5.446535606464465,4.213464336315075,5.025000095367432,4.930000066757202,5.170000076293945,5.755000114440918,5.28000020980835
2021-10-26,5.519999980926514,5.619999885559082,5.309999942779541,5.320000171661377,1822700,0.0,0,-0.03272724151611328,0.6334612536990734,4.850499987602234,5.502932748732728,4.19806722647174,5.144999980926514,4.980000019073486,5.162500023841858,5.755000114440918,5.420000076293945
2021-10-27,5.289999961853027,5.309999942779541,5.159999847412109,5.159999847412109,1244300,0.0,0,-0.030075247948591954,0.6144097494282478,4.860499978065491,5.525486886005332,4.195513070125649,5.259999990463257,4.980000019073486,5.15500009059906,5.755000114440918,5.260000228881836
2021-10-28,5.210000038146973,5.46999979019165,5.210000038146973,5.420000076293945,1458400,0.0,0,0.05038764274619778,0.6453684083822192,4.90699999332428,5.591837735575542,4.2221622510730175,5.259999990463257,4.980000019073486,5.147500038146973,5.745000123977661,5.409999847412109
2021-10-29,5.429999828338623,5.489999771118164,5.329999923706055,5.460000038146973,935800,0.0,0,0.007380066658666529,0.6501312702554775,4.939999985694885,5.66395824453985,4.21604172684992,5.259999990463257,4.980000019073486,5.195000052452087,5.6600000858306885,5.610000133514404
2021-11-01,5.5,5.630000114440918,5.429999828338623,5.570000171661377,1858500,0.0,0,0.020146544458951476,0.663229168795834,4.9849999904632565,5.7475197160260105,4.222480264900502,5.265000104904175,4.985000133514404,5.195000052452087,5.620000123977661,5.599999904632568
2021-11-02,5.550000190734863,5.78000020980835,5.5,5.71999979019165,1782900,0.0,0,0.026929912730242034,0.6810898724316569,5.040999984741211,5.8459926626405245,4.236007306841897,5.340000152587891,5.06000018119812,5.200000047683716,5.620000123977661,5.400000095367432
2021-11-03,5.769999980926514,6.190000057220459,5.739999771118164,6.039999961853027,2306200,0.0,0,0.05594408800680317,0.7191928241955158,5.122999978065491,5.982960604312971,4.263039351818011,5.545000076293945,5.265000104904175,5.200000047683716,5.620000123977661,5.380000114440918
2021-11-04,6.050000190734863,6.210000038146973,5.960000038146973,6.059999942779541,1706000,0.0,0,0.0033112551411966784,0.7215742551321449,5.194499969482422,6.11495288808914,4.274047050875704,5.625,5.275000095367432,5.200000047683716,5.620000123977661,5.099999904632568
2021-11-05,6.230000019073486,6.380000114440918,6.150000095367432,6.239999771118164,1679200,0.0,0,0.029702942250534603,0.7430071335618075,5.281999969482422,6.249951280375529,4.314048658589315,5.769999980926514,5.360000133514404,5.167500019073486,5.620000123977661,5.110000133514404
2021-11-08,6.289999961853027,6.5,6.199999809265137,6.389999866485596,1733500,0.0,0,0.024038477703429928,0.7608678939754223,5.382499957084656,6.372350979160378,4.392648935008935,5.829999923706055,5.420000076293945,5.075000047683716,5.620000123977661,5.03000020980835
2021-11-09,6.389999866485596,6.650000095367432,6.329999923706055,6.539999961853027,1642000,0.0,0,0.023474193818712852,0.7787286543890373,5.480999946594238,6.5192626042885635,4.442737288899913,5.930000066757202,5.495000123977661,5.022500038146973,5.620000123977661,4.739999771118164
2021-11-10,6.460000038146973,6.519999980926514,6.239999771118164,6.239999771118164,1286000,0.0,0,-0.04587158906494271,0.7430071335618076,5.560999941825867,6.573710046825009,4.548289836826725,5.990000009536743,5.495000123977661,4.992499947547913,5.620000123977661,4.710000038146973
2021-11-11,6.25,6.389999866485596,6.230000019073486,6.289999961853027,1006300,0.0,0,0.008012851373214724,0.7489607392922767,5.6329999446868895,6.637917601431939,4.62808228794184,6.039999961853027,5.495000123977661,4.860000014305115,5.56000018119812,4.550000190734863
2021-11-12,6.309999942779541,6.369999885559082,6.139999866485596,6.269999980926514,1078200,0.0,0,-0.0031796472254066455,0.7465793083556475,5.697999954223633,6.690945292599301,4.705054615847964,6.075000047683716,5.495000123977661,4.762500047683716,5.56000018119812,4.889999866485596
2021-11-15,6.320000171661377,6.579999923706055,6.28000020980835,6.550000190734863,1400500,0.0,0,0.044657130886780916,0.779919398246248,5.760499954223633,6.8020790622304945,4.718920846216771,6.194999933242798,5.495000123977661,4.7225000858306885,5.56000018119812,4.96999979019165
2021-11-16,6.510000228881836,6.849999904632568,6.46999979019165,6.78000020980835,1879600,0.0,0,0.0351145057062483,0.8073058824063796,5.840499973297119,6.936412714074353,4.744587232519884,6.4049999713897705,5.5950000286102295,4.702500104904175,5.56000018119812,4.949999809265137
2021-11-17,6.739999771118164,6.840000152587891,6.519999980926514,6.599999904632568,1384200,0.0,0,-0.026548716755993906,0.7858729471989249,5.916499972343445,7.0015623869743395,4.83143755771255,6.494999885559082,5.690000057220459,4.667500019073486,5.56000018119812,5.050000190734863
2021-11-18,6.829999923706055,6.869999885559082,6.510000228881836,6.599999904632568,1995800,0.0,0,0.0,0.7858729471989249,5.989499974250793,7.0517418251125505,4.927258123389036,6.504999876022339,5.769999980926514,4.667500019073486,5.56000018119812,4.900000095367432
2021-11-19,6.5,6.53000020980835,6.300000190734863,6.360000133514404,2745100,0.0,0,-0.036363602210010226,0.7572957759593748,6.0554999828338625,7.033361755451561,5.077638210216164,6.504999876022339,5.884999990463257,4.667500019073486,5.56000018119812,5.039999961853027
2021-11-22,6.610000133514404,7.190000057220459,6.610000133514404,7.150000095367432,2992400,0.0,0,0.12421382787243584,0.8513623831229153,6.1379999876022335,7.19085698793221,5.085142987272257,6.664999961853027,6.045000076293945,4.789999961853027,5.56000018119812,5.239999771118164
2021-11-23,7.03000020980835,7.130000114440918,6.679999828338623,6.980000019073486,2853600,0.0,0,-0.023776234129575746,0.8311201917726714,6.22099997997284,7.264410494972356,5.177589464973323,6.664999961853027,6.045000076293945,4.825000047683716,5.56000018119812,5.380000114440918
2021-11-24,6.980000019073486,6.989999771118164,6.329999923706055,6.340000152587891,3415700,0.0,0,-0.09169052503391661,0.7549143450227457,6.279999995231629,7.201891140886038,5.35810884957722,6.664999961853027,6.045000076293945,4.865000009536743,5.56000018119812,5.460000038146973
2021-11-26,6.079999923706055,6.21999979019165,5.449999809265137,5.690000057220459,2809300,0.0,0,-0.10252367188068778,0.6775177544156094,6.293499994277954,7.170990244002909,5.416009744552999,6.319999933242798,6.045000076293945,4.865000009536743,5.56000018119812,5.550000190734863
2021-11-29,6.0,6.010000228881836,5.360000133514404,5.550000190734863,3770500,0.0,0,-0.024604545707858083,0.6608477378592051,6.298000001907349,7.158935803850799,5.437064199963899,6.275000095367432,6.045000076293945,4.865000009536743,5.56000018119812,5.289999961853027
2021-11-30,5.489999771118164,5.909999847412109,5.090000152587891,5.730000019073486,4983900,0.0,0,0.03243240038786199,0.6822806162888677,6.305999994277954,7.142077556351498,5.46992243220441,6.140000104904175,6.115000009536743,4.865000009536743,5.56000018119812,5.159999847412109
2021-12-01,5.949999809265137,6.019999980926514,5.190000057220459,5.28000020980835,3493800,0.0,0,-0.07853399786513426,0.6286983918258153,6.284000015258789,7.200775512063667,5.36722451845391,6.140000104904175,6.140000104904175,4.977500081062317,5.56000018119812,4.880000114440918
2021-12-02,5.409999847412109,5.579999923706055,5.28000020980835,5.420000076293945,2135700,0.0,0,0.026515125174716214,0.6453684083822196,6.253000020980835,7.2406676196901385,5.265332422271531,6.140000104904175,6.140000104904175,5.0625,5.56000018119812,4.71999979019165
2021-12-03,5.460000038146973,5.579999923706055,5.159999847412109,5.260000228881836,2448000,0.0,0,-0.029520266634666337,0.6263169608891863,6.213000035285949,7.290429620018116,5.135570450553783,6.140000104904175,6.140000104904175,5.120000004768372,5.56000018119812,4.989999771118164
2021-12-06,5.360000133514404,5.570000171661377,5.269999980926514,5.409999847412109,2100700,0.0,0,0.028517036502517357,0.644177664525009,6.171500039100647,7.3046886178534916,5.038311460347803,6.110000133514404,6.140000104904175,5.120000004768372,5.56000018119812,4.820000171661377
2021-12-07,5.5,5.75,5.5,5.610000133514404,1463100,0.0,0,0.03696863063646205,0.6679920306690929,6.132500052452087,7.286648882127615,4.97835122277656,6.039999961853027,6.140000104904175,5.120000004768372,5.56000018119812,4.840000152587891
2021-12-08,5.610000133514404,5.71999979019165,5.550000190734863,5.599999904632568,1300100,0.0,0,-0.0017825719507730264,0.6668012868118822,6.085500049591064,7.246053408521175,4.924946690660954,5.6549999713897705,6.140000104904175,5.1250001192092896,5.56000018119812,4.789999961853027
2021-12-09,5.5,5.690000057220459,5.389999866485596,5.400000095367432,1272600,0.0,0,-0.035714252262698754,0.6429869774455905,6.043500065803528,7.239299153171569,4.847700978435487,5.555000066757202,6.140000104904175,5.200000166893005,5.56000018119812,4.730000019073486
2021-12-10,5.5,5.659999847412109,5.28000020980835,5.380000114440918,1187500,0.0,0,-0.0037037001061669406,0.6406055465089613,5.998000073432922,7.222046086412357,4.773954060453487,5.555000066757202,6.140000104904175,5.40500009059906,5.56000018119812,4.519999980926514
2021-12-13,5.389999866485596,5.489999771118164,4.96999979019165,5.099999904632568,2199200,0.0,0,-0.05204464755619187,0.6072654566183607,5.939500069618225,7.217207965558161,4.661792173678289,5.494999885559082,6.079999923706055,5.450000047683716,5.56000018119812,4.300000190734863
2021-12-14,5.090000152587891,5.260000228881836,5.0,5.110000133514404,1249100,0.0,0,0.0019608292291832807,0.6084562004755714,5.867500066757202,7.161848119692518,4.573152013821886,5.359999895095825,6.079999923706055,5.565000057220459,5.505000114440918,4.460000038146973
2021-12-15,5.070000171661377,5.099999904632568,4.769999980926514,5.03000020980835,2256100,0.0,0,-0.015655561960041475,0.5989304767290546,5.780000066757202,7.051943127324965,4.508057006189438,5.259999990463257,5.980000019073486,5.625,5.420000076293945,4.679999828338623
2021-12-16,5.130000114440918,5.170000076293945,4.690000057220459,4.739999771118164,1818900,0.0,0,-0.05765416035663251,0.5643996429812433,5.687000060081482,6.977581525882979,4.396418594279986,5.2200000286102295,5.940000057220459,5.712500095367432,5.495000123977661,4.760000228881836
2021-12-17,4.619999885559082,4.769999980926514,4.559999942779541,4.710000038146973,6065700,0.0,0,-0.006329057894472134,0.5608275249651956,5.592500066757202,6.878558144302379,4.306441989212025,5.1549999713897705,5.875,5.742500066757202,5.495000123977661,4.369999885559082
2021-12-20,4.53000020980835,4.630000114440918,4.409999847412109,4.550000190734863,2418300,0.0,0,-0.03397024333678289,0.5417760774721623,5.502000069618225,6.814046361377505,4.189953777858944,5.06499981880188,5.799999952316284,5.767500042915344,5.495000123977661,4.369999885559082
2021-12-21,4.670000076293945,4.949999809265137,4.670000076293945,4.889999866485596,1763000,0.0,0,0.0747252003292378,0.5822604033948583,5.389000058174133,6.482815399297768,4.295184717050499,5.049999952316284,5.799999952316284,5.7850000858306885,5.495000123977661,4.389999866485596
2021-12-22,4.869999885559082,5.010000228881836,4.829999923706055,4.96999979019165,1311400,0.0,0,0.016359903045058743,0.591786127141375,5.288500046730041,6.112688732746988,4.464311360713094,5.034999847412109,5.799999952316284,5.8450000286102295,5.495000123977661,4.710000038146973
2021-12-23,5.03000020980835,5.039999961853027,4.800000190734863,4.949999809265137,950100,0.0,0,-0.0040241412013706235,0.5894046962047459,5.219000029563904,5.896768819206463,4.541231239921344,4.949999809265137,5.799999952316284,6.0,5.5950000286102295,4.760000228881836
2021-12-27,4.949999809265137,5.070000171661377,4.889999866485596,5.050000190734863,1210900,0.0,0,0.02020209804504458,0.6013119076656839,5.187000036239624,5.8320973124426345,4.5419027600366135,4.835000038146973,5.799999952316284,6.0924999713897705,5.5950000286102295,4.519999980926514
2021-12-28,5.019999980926514,5.170000076293945,4.900000095367432,4.900000095367432,1179200,0.0,0,-0.0297029880598092,0.5834511472520689,5.154500031471253,5.7884488088493224,4.520551254093183,4.789999961853027,5.799999952316284,6.137499928474426,5.605000019073486,4.360000133514404
2021-12-29,4.920000076293945,5.119999885559082,4.920000076293945,5.039999961853027,1239800,0.0,0,0.028571400767513078,0.600121163808473,5.12000002861023,5.696856585775213,4.543143471445247,4.789999961853027,5.799999952316284,6.194999933242798,5.605000019073486,4.400000095367432
2021-12-30,5.010000228881836,5.269999980926514,5.0,5.239999771118164,1643300,0.0,0,0.03968250213867153,0.6239354731747648,5.11800000667572,5.692876311377638,4.543123701973801,4.8399999141693115,5.769999980926514,6.355000019073486,5.765000104904175,4.579999923706055
2021-12-31,5.309999942779541,5.409999847412109,5.199999809265137,5.380000114440918,1627500,0.0,0,0.026717623938536716,0.6406055465089612,5.116000008583069,5.686881081110315,4.545118936055823,4.909999847412109,5.699999809265137,6.355000019073486,5.765000104904175,4.829999923706055
2022-01-03,5.440000057220459,5.789999961853027,5.420000076293945,5.460000038146973,1962200,0.0,0,0.01486987397850048,0.6501312702554779,5.125999999046326,5.713566595024819,4.538433403067833,5.230000019073486,5.31499981880188,6.355000019073486,5.765000104904175,4.829999923706055
2022-01-04,5.550000190734863,5.679999828338623,5.489999771118164,5.550000190734863,1371000,0.0,0,0.016483544314852328,0.6608477378592053,5.133000016212463,5.737216392162169,4.528783640262758,5.295000076293945,5.2149999141693115,6.182500004768372,5.765000104904175,4.690000057220459
2022-01-05,5.550000190734863,5.590000152587891,5.260000228881836,5.289999961853027,1425600,0.0,0,-0.046846886476847094,0.6298890789052338,5.117000007629395,5.685350244060639,4.548649771198151,5.295000076293945,5.2149999141693115,6.1600000858306885,5.765000104904175,4.570000171661377
2022-01-06,5.300000190734863,5.300000190734863,5.050000190734863,5.159999847412109,1491100,0.0,0,-0.024574690997801185,0.6144097494282481,5.095000004768371,5.618708017098327,4.571291992438415,5.3399999141693115,5.2149999141693115,6.127500057220459,5.765000104904175,4.53000020980835
2022-01-07,5.119999885559082,5.159999847412109,4.800000190734863,4.880000114440918,2022600,0.0,0,-0.05426351574634625,0.5810697163154397,5.069000005722046,5.580931634572348,4.557068376871744,5.295000076293945,5.099999904632568,6.140000104904175,5.765000104904175,4.840000152587891
2022-01-10,4.75,4.78000020980835,4.440000057220459,4.71999979019165,3778100,0.0,0,-0.032786950921536606,0.5620182120446142,5.035999989509582,5.548582890412734,4.52341708860643,5.115000009536743,5.099999904632568,6.140000104904175,5.765000104904175,4.880000114440918
2022-01-11,4.710000038146973,4.989999771118164,4.659999847412109,4.989999771118164,2201100,0.0,0,0.05720338833225891,0.5941675580780041,5.030499982833862,5.542572806239782,4.518427159427942,5.115000009536743,5.099999904632568,6.140000104904175,5.765000104904175,4.690000057220459
2022-01-12,5.0,5.130000114440918,4.800000190734863,4.820000171661377,1940600,0.0,0,-0.034068057566001286,0.5739254235055523,5.015999984741211,5.534699827757944,4.4973001417244785,5.115000009536743,5.099999904632568,6.1250001192092896,5.765000104904175,
2022-01-13,4.849999904632568,5.019999980926514,4.78000020980835,4.840000152587891,2036000,0.0,0,0.004149373488428809,0.5763068544421815,5.006499981880188,5.530816635922212,4.482183327838163,5.115000009536743,5.099999904632568,6.090000033378601,5.765000104904175,
2022-01-14,4.71999979019165,4.840000152587891,4.619999885559082,4.789999961853027,2266100,0.0,0,-0.010330617594738856,0.5703532487117126,5.008999991416931,5.528615024955663,4.489384957878199,5.059999942779541,5.099999904632568,5.897500038146973,5.765000104904175,
2022-01-18,4.630000114440918,4.829999923706055,4.510000228881836,4.730000019073486,2173400,0.0,0,-0.012526084187343023,0.5632089559018251,5.009999990463257,5.527357150954675,4.492642829971839,5.015000104904175,5.099999904632568,5.8475000858306885,5.765000104904175,
2022-01-19,4.800000190734863,4.820000171661377,4.5,4.519999980926514,1889900,0.0,0,-0.04439747088798274,0.5382039026783226,5.008499979972839,5.531387895305759,4.48561206463992,4.870000123977661,5.099999904632568,5.8475000858306885,5.765000104904175,
2022-01-20,4.570000171661377,4.670000076293945,4.269999980926514,4.300000190734863,2036200,0.0,0,-0.04867252015929313,0.5120081623754017,4.978999996185303,5.586080643342236,4.37191934902837,4.7149999141693115,5.0299999713897705,5.787499904632568,5.765000104904175,
2022-01-21,4.210000038146973,4.610000133514404,4.139999866485596,4.460000038146973,2225000,0.0,0,0.037209265189536156,0.5310596098684351,4.9535000085830685,5.601854088173401,4.305145928992736,4.634999990463257,4.9649999141693115,5.71999990940094,5.765000104904175,
2022-01-24,4.289999961853027,4.739999771118164,4.25,4.679999828338623,2983500,0.0,0,0.04932730679595587,0.5572553501713561,4.940000009536743,5.599354089211183,4.280645929862303,4.634999990463257,4.9649999141693115,5.620000004768372,5.765000104904175,
2022-01-25,4.550000190734863,4.820000171661377,4.5,4.760000228881836,1838300,0.0,0,0.01709410330718164,0.5667811306956649,4.925500011444091,5.5873172204680195,4.263682802420163,4.634999990463257,4.9649999141693115,5.580000042915344,5.765000104904175,
2022-01-26,4.829999923706055,4.849999904632568,4.349999904632568,4.369999885559082,2021900,0.0,0,-0.08193284129617961,0.5203431422647078,4.8990000009536745,5.604281858460908,4.193718143446441,4.579999923706055,4.9649999141693115,5.514999985694885,5.765000104904175,
2022-01-27,4.429999828338623,4.539999961853027,4.320000171661377,4.369999885559082,1946300,0.0,0,0.0,0.5203431422647078,4.865499997138977,5.604042857947786,4.1269571363301685,4.494999885559082,4.9649999141693115,5.432499885559082,5.765000104904175,
2022-01-28,4.389999866485596,4.480000019073486,4.210000038146973,4.389999866485596,2078000,0.0,0,0.004576654794112178,0.5227245732013369,4.8230000019073485,5.568318383419904,4.0776816203947925,4.494999885559082,4.9649999141693115,5.424999952316284,5.765000104904175,
2022-01-31,4.340000152587891,4.710000038146973,4.300000190734863,4.710000038146973,2887600,0.0,0,0.07289297981631893,0.560827524965196,4.789499998092651,5.490081181408068,4.088918814777235,4.494999885559082,4.9649999141693115,5.417499899864197,5.765000104904175,
2022-02-01,4.670000076293945,4.769999980926514,4.599999904632568,4.760000228881836,1499600,0.0,0,0.010615751662400141,0.5667811306956649,4.754500007629394,5.383099979435394,4.125900035823395,4.494999885559082,4.9649999141693115,5.3749998807907104,5.765000104904175,
2022-02-02,4.730000019073486,4.760000228881836,4.369999885559082,4.519999980926514,1641100,0.0,0,-0.0504202177342542,0.5382039026783227,4.702999997138977,5.2202828787470645,4.185717115530889,4.494999885559082,4.9649999141693115,5.317499995231628,5.799999952316284,
2022-02-03,4.460000038146973,4.519999980926514,4.300000190734863,4.360000133514404,1536200,0.0,0,-0.035398196479485944,0.5191524551852893,4.656500005722046,5.117972706035988,4.195027305408105,4.5299999713897705,4.9649999141693115,5.294999957084656,5.799999952316284,
2022-02-04,4.369999885559082,4.420000076293945,4.179999828338623,4.400000095367432,1783200,0.0,0,0.009174302896359121,0.5239153170585477,4.618500018119812,5.029794121991462,4.207205914248163,4.514999866485596,4.9649999141693115,5.294999957084656,5.799999952316284,
2022-02-07,4.360000133514404,4.599999904632568,4.360000133514404,4.579999923706055,1240200,0.0,0,0.04090905100846176,0.5453481954882102,4.603500008583069,4.996852905592867,4.210147111573271,4.514999866485596,4.9649999141693115,5.304999947547913,5.799999952316284,
2022-02-08,4.559999942779541,4.929999828338623,4.539999961853027,4.829999923706055,1351500,0.0,0,0.05458515374771111,0.575116110584971,4.609000015258789,5.011781330632257,4.206218699885321,4.554999828338623,4.9649999141693115,5.304999828338623,5.799999952316284,
2022-02-09,4.860000133514404,4.920000076293945,4.769999980926514,4.829999923706055,1342200,0.0,0,0.0,0.575116110584971,4.601000022888184,4.978490586092761,4.223509459683607,4.554999828338623,4.909999847412109,5.272499918937683,5.799999952316284,
2022-02-10,4.699999809265137,4.949999809265137,4.659999847412109,4.690000057220459,1143900,0.0,0,-0.028985480061493263,0.5584460940285668,4.594500017166138,4.960877686295315,4.228122348036961,4.56499981880188,4.865000009536743,5.254999995231628,5.799999952316284,
2022-02-11,4.670000076293945,4.809999942779541,4.510000228881836,4.570000171661377,1170000,0.0,0,-0.025586329231347626,0.5441575084087918,4.581000018119812,4.929469464470155,4.232530571769469,4.56499981880188,4.7200000286102295,5.254999995231628,5.799999952316284,
2022-02-14,4.559999942779541,4.599999904632568,4.409999847412109,4.53000020980835,1296500,0.0,0,-0.008752726553724832,0.5393946465355335,4.568000030517578,4.9033231778625685,4.232676883172588,4.56499981880188,4.6499998569488525,5.2774999141693115,5.799999952316284,
2022-02-15,4.579999923706055,4.849999904632568,4.510000228881836,4.840000152587891,1496700,0.0,0,0.06843265528075015,0.5763068544421818,4.573500037193298,4.922744690505056,4.224255383881541,4.56499981880188,4.634999990463257,5.197499990463257,5.799999952316284,
2022-02-16,4.820000171661377,4.920000076293945,4.75,4.880000114440918,1101000,0.0,0,0.008264454667762822,0.5810697163154401,4.5915000438690186,4.964430419040641,4.218569668697396,4.56499981880188,4.634999990463257,5.107499957084656,5.799999952316284,
2022-02-17,4.789999961853027,4.864999771118164,4.710000038146973,4.690000057220459,114840,0.0,0,-0.03893443704196031,0.5584460940285669,4.611000037193298,4.960743701883174,4.261256372503422,4.6549999713897705,4.634999990463257,5.107499957084656,5.799999952316284,
