Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2016-02-18,40.47775118606396,40.48609571330724,39.91022782195359,39.93526458740234,1926000,0.0,0,,,,,,,,,,43.82620620727539
2016-02-19,39.66820115143858,40.15226658155388,39.58474313149013,40.13557434082031,1984200,0.0,0,0.005015861431932667,1.0050158614319327,,,,,,,,43.96049499511719
2016-02-22,40.586252533709015,41.287310678320885,40.49444680776759,41.2706184387207,2353600,0.0,0,0.02828025053938199,1.0334379617892806,,,,,,,,44.31298065185547
2016-02-23,41.09535032661381,41.09535032661381,40.31083106746123,40.66136169433594,2300800,0.0,0,-0.01476248157728477,1.0181818529170996,,,,,,,,44.19548797607422
2016-02-24,40.37760431428547,41.27896296666121,39.89353891703765,41.2706184387207,2723800,0.0,0,0.01498367784543797,1.0334379617892806,,,,,,,,44.85849380493164
2016-02-25,41.270624752252296,41.68792125493691,41.18716354148358,41.44588851928711,1659300,0.0,0,0.004246848901153566,1.0378268166617157,,,,,,,,44.48921585083008
2016-02-26,41.47091175423965,41.66286770077235,41.095347571386206,41.52098846435547,2266100,0.0,0,0.0018119998810837146,1.0397073587300922,,,,,,,,43.91852951049805
2016-02-29,41.329038953303495,42.85634223689316,41.329038953303495,42.013404846191406,3550000,0.0,0,0.011859457109472782,1.052037723557355,,,,,,,,44.161922454833984
2016-03-01,42.20642969143197,42.6931993285946,41.97982887357957,42.46659851074219,3130100,0.28,0,0.010786882572595413,1.063385930943309,,,,41.22054268419164,,,,43.88496017456055
2016-03-02,42.2483907209182,42.73516034225612,42.19803391807937,42.6176643371582,1903800,0.0,0,0.0035572857660781665,1.0671686985793014,,,,41.22054268419164,,,,44.0695915222168
2016-03-03,42.63445218965584,43.163187442045285,42.47499377453416,42.99533462524414,1959300,0.0,0,0.008861825113129163,1.0766257609523169,,,,41.52836317954147,,,,44.19548797607422
2016-03-04,42.96176114763715,43.507281972985226,42.79391154124638,43.41496276855469,1374400,0.0,0,0.009759852946095382,1.0871334700571895,,,,41.70041044501144,,,,44.39690017700195
2016-03-07,43.15479011283206,43.70031093004721,43.11282771185997,43.52406692504883,1986000,0.0,0,0.002513054245278923,1.0898654954393014,,,,41.796924923542434,,,,44.64028549194336
2016-03-08,43.2722958191146,43.38979184009999,42.75195172399868,42.903018951416016,2554400,0.0,0,-0.014269070367488812,1.07431412799378,,,,42.39782925071671,,,,44.447265625
2016-03-09,42.6344532779403,42.80230609902605,42.34071324218495,42.50017166137695,2950300,0.0,0,-0.009389718949504466,1.0642266202684365,,,,42.39782925071671,,,,44.22905731201172
2016-03-10,42.51696034171221,42.735166783852655,42.09732985938125,42.29035949707031,2099500,0.0,0,-0.004936736867284575,1.0589728134770116,,,,42.51467494167535,,,,44.69903945922852
2016-03-11,42.57571310877867,42.82749078599525,42.22322500098084,42.52535629272461,2045200,0.0,0,0.005556746228903009,1.0648572566648107,,,,42.84006990181339,,,,45.28651428222656
2016-03-14,42.59249588927675,42.97855518217276,42.38268063859065,42.82748794555664,1103700,0.0,0,0.007104741245488988,1.0724227919367955,,,,42.89882039471423,,,,44.36334228515625
2016-03-15,42.684808318671536,42.99533394384032,42.38267389352303,42.8526611328125,1412700,0.0,0,0.0005877810832113362,1.0730531417671005,,,,42.89882039471423,,,,43.52406692504883
2016-03-16,42.95337095173459,43.641564598902896,42.86105174514658,43.4653205871582,1323200,0.0,0,0.014296882344060124,1.0883944562838688,42.131836128234866,44.22569710030281,40.03797515616692,42.89882039471423,,,,43.57442474365234
2016-03-17,43.3646129835615,44.506008420280295,43.3646129835615,44.34654998779297,4298900,0.0,0,0.020274310386545924,1.1104609033135637,42.352400398254396,44.40269562085999,40.302105175648805,43.30166913983077,,,,43.33104705810547
2016-03-18,44.50602023681056,44.52280584492795,43.750687080691925,43.86818313598633,3171800,0.0,0,-0.010787013915137034,1.0984823460973048,42.53903083801269,44.41886813288444,40.659193543140944,43.3100678521546,,,,43.62477493286133
2016-03-21,43.92692488566716,43.92692488566716,43.44854632803625,43.64996719360352,1521500,0.0,0,-0.004974355598597713,1.0930181042890348,42.65799827575684,44.50212327864044,40.81387327287324,43.3100678521546,,,,43.27229309082031
2016-03-22,43.6247839635393,43.8094223977334,43.347829513774606,43.47371673583984,1621600,0.0,0,-0.004037814209159718,1.0886047002566677,42.79861602783203,44.426293499467455,41.17093855619661,43.3100678521546,,,,43.45692825317383
2016-03-23,43.456934274338224,43.78424555750806,43.11283738670754,43.58282470703125,1517400,0.0,0,0.0025097456436584675,1.091336821160803,42.914226341247556,44.41341331296597,41.41503936952914,43.373015422954396,,,,43.759063720703125
2016-03-24,43.322650975473856,43.66674784988237,43.28068856669751,43.64157104492188,1043900,0.0,0,0.0013479240569085338,1.0928078603162357,43.024010467529294,44.391440251134156,41.65658068392443,43.45273986922549,42.053774488209044,,,44.0695915222168
2016-03-28,43.67513898575877,43.99405582982601,43.4401437514405,43.82620620727539,1313500,0.0,0,0.004230717591799271,1.0974312217553321,43.139271354675294,44.359719440864474,41.918823268486115,43.45273986922549,42.053774488209044,,,43.27229309082031
2016-03-29,43.68353730999622,44.01084860948329,43.61639809033247,43.96049499511719,1877900,0.0,0,0.0030641207501895806,1.1007938835338185,43.236625862121585,44.39041732901147,42.0828343952317,43.69192879503727,42.2081723809828,,,43.07926940917969
2016-03-30,44.08637979515554,44.34655186059472,43.91013575156448,44.31298065185547,1672200,0.0,0,0.0080182367550099,1.1096203095104593,43.32894496917724,44.51685411234995,42.14103582600454,43.81782161581775,42.2081723809828,,,42.7855224609375
2016-03-31,44.20387917813237,44.54797929152787,44.11995435144322,44.19548797607422,1794900,0.0,0,-0.0026514279575172717,1.1066782311995944,43.40783615112305,44.605956353489766,42.20971594875633,43.8304083391177,42.22075910428276,,,43.03730010986328
2016-04-01,44.0528041441484,44.92563300923385,43.97727053835459,44.85849380493164,2269500,0.0,0,0.015001663274231802,1.1232802453769732,43.50099411010742,44.83945717979041,42.16253104042443,44.019235197970694,43.01049029031003,,,43.389793395996094
2016-04-04,44.75778226582545,44.91724067334597,44.05280303008696,44.48921585083008,1868500,0.0,0,-0.008232063156364045,1.114033331454734,43.554706764221194,44.96032940795837,42.14908412048402,44.019235197970694,43.01049029031003,,,43.9688720703125
2016-04-05,44.28780319663481,44.28780319663481,43.616395039328594,43.91852951049805,3057100,0.0,0,-0.012827520769201906,1.0997430457579151,43.57442989349365,44.98891756464757,42.15994222233973,44.019235197970694,43.12733598126867,,,43.67513656616211
2016-04-06,43.960501564217175,44.27102730480904,43.85139671424213,44.161922454833984,1931900,0.0,0,0.0055419192547818685,1.1058377329185134,43.637375068664554,45.03858638660174,42.236163750727364,44.10316078796568,43.45273094140671,,,43.893348693847656
2016-04-07,44.05281302143004,44.39690991682546,43.75067853737031,43.88496017456055,1572800,0.0,0,-0.0062715177437462355,1.0989024519548107,43.70661449432373,45.00850654357817,42.40472244506929,44.182888380337175,43.51148143430755,,,43.69192123413086
2016-04-08,44.22905315330894,44.30458676763509,43.85138508167818,44.0695915222168,1270300,0.0,0,0.0042071668043413,1.1035257178718842,43.795576095581055,44.9287183529611,42.66243383820101,44.27101402428122,43.51148143430755,,,43.92692184448242
2016-04-11,44.18709677401608,44.36334083097943,44.06120633245544,44.19548797607422,1388800,0.0,0,0.002856764710286841,1.1066782311995946,43.879082679748535,44.859860120118206,42.898305239378864,44.27101402428122,43.51148143430755,,,43.63317489624024
2016-04-12,44.11994256019744,44.51439618357621,43.9688753513088,44.39690017700195,1541100,0.0,0,0.004557302343550784,1.1117216984961973,43.9575532913208,44.833707808029416,43.08139877461218,44.27101402428122,43.51148143430755,,,43.61639022827149
2016-04-13,44.715819099944326,44.7409991036288,44.20386944588512,44.64028549194336,1835400,0.0,0,0.005482033970188871,1.1178161946127496,44.04693450927734,44.8103190086721,43.28355000988258,44.27101402428122,43.51148143430755,,,43.2974739074707
2016-04-14,44.73261451767106,44.8333249499294,44.38012640400341,44.447265625,1453900,0.0,0,-0.004323894097366332,1.1129828757669231,44.096031761169435,44.828845843289336,43.363217679049534,44.26681785633728,43.51148143430755,,,43.80942153930664
2016-04-15,44.371730151639206,44.63190222578712,44.09477567408658,44.22905731201172,2571700,0.0,0,-0.0049093754119611255,1.1075188250026993,44.09015712738037,44.816631861944785,43.36368239281596,44.224859994629,43.51148143430755,,,43.82620620727539
2016-04-18,44.17869853556401,44.74939627178701,44.17869853556401,44.69903945922852,1460100,0.0,0,0.010626094603403802,1.1192874248122286,44.13169994354248,44.89706497636418,43.36633491072078,44.292001743649855,43.57442900510735,,,44.48921585083008
2016-04-19,44.75778225667532,45.36204788609474,44.75778225667532,45.28651428222656,2309300,0.0,0,0.013142895912425567,1.1339981029326227,44.213527297973634,45.09750992284373,43.32954467310354,44.55636321173253,43.87236088980889,,,44.43887710571289
2016-04-20,45.72294437155345,45.815263604853776,43.44015315368001,44.36334228515625,4090900,0.0,0,-0.020385141398101103,1.1108813912591629,44.258008575439455,45.07489294666055,43.44112420421836,44.62770837926689,44.0989687491884,,,44.78296661376953
2016-04-21,44.22904614656833,44.36332775059462,43.49049572366077,43.52406692504883,2293000,0.0,0,-0.018918217538993698,1.0898654954393021,44.25507068634033,45.08211716222551,43.428024210455156,44.62770837926689,44.338157675000176,,,45.085086822509766
2016-04-22,43.473714331265256,43.71710076259981,43.23032789993069,43.57442474365234,1603700,0.0,0,0.001157010871484676,1.0911264816659814,44.25171337127686,45.08928723081767,43.414139511736046,44.522795752392234,44.464050495780654,,,45.06821060180664
2016-04-25,43.56603911758496,43.6080015279882,43.19676542389909,43.33104705810547,1386400,0.0,0,-0.005585333299949591,1.0850321765934756,44.22695541381836,45.14009547085023,43.31381535678649,44.50601451437643,44.464050495780654,,,45.237037658691406
2016-04-26,43.473707736434,43.79262772906123,43.34782054042841,43.62477493286133,1614900,0.0,0,0.00677869321648239,1.092387276848615,44.21016941070557,45.15444049237856,43.265898329032574,44.50601451437643,44.464050495780654,,,45.346771240234375
2016-04-27,43.37300350223998,43.69192354018291,42.92819625040404,43.27229309082031,2326300,0.0,0,-0.008079854683112675,1.083560946393997,44.15813503265381,45.18595316763461,43.13031689767301,44.371729927628905,44.371729927628905,,,45.32989883422852
2016-04-28,43.05408340650959,43.74227708641845,43.00372980163047,43.45692825317383,2335700,0.0,0,0.00426682177360016,1.0881843078330937,44.121207046508786,45.19360078477682,43.04881330824075,44.371729927628905,44.371729927628905,,,45.83638000488281
2016-04-29,43.44014367566586,43.84299173335837,43.33104206150353,43.759063720703125,3366600,0.0,0,0.006952527011782728,1.0957499386271015,44.06623554229736,45.09308349037274,43.039387594221985,44.371729927628905,44.371729927628905,,,45.49872589111328
2016-05-02,43.75906586399884,44.4892220014673,43.64996104296628,44.0695915222168,3084100,0.0,0,0.007096308172762855,1.1035257178718854,44.0452543258667,45.05345305186392,43.03705559986948,44.371729927628905,44.371729927628905,42.75325717871726,,46.16558456420898
2016-05-03,43.6583523358676,43.78423954976063,43.04569226398136,43.27229309082031,2218300,0.0,0,-0.01809180443604841,1.0835609463939972,44.012942504882815,45.07586192680771,42.95002308295792,43.70870912593567,44.371729927628905,42.75325717871726,,46.41038513183594
2016-05-04,43.00373578981685,43.37300948363148,42.85266855109116,43.07926940917969,2436600,0.0,0,-0.004460676055126234,1.0787275320261476,43.9588098526001,45.09446744018393,42.82315226501627,43.67094527627923,44.33396607797247,42.950050588010036,,45.929237365722656
2016-05-05,43.12122811852038,43.27229534428003,42.70998884805768,42.7855224609375,2712500,0.0,0,-0.006818754177376873,1.0713719541608928,43.90383796691894,45.15072617245799,42.65694976137989,43.59960542476249,44.26262622645572,43.012996998400276,,45.49872589111328
2016-05-06,42.7435600605787,43.04569451214365,42.51695922190499,43.03730010986328,1544200,0.0,0,0.005884645890573248,1.077676598728221,43.85222339630127,45.15230950958604,42.5521372830165,43.50309061168615,44.16611141337938,43.02558372170023,,45.87858200073242
2016-05-09,43.03730211887365,43.49889822004906,42.97016290512868,43.389793395996094,1691000,0.0,0,0.008190413553661235,1.0865032157489083,43.81193866729736,45.11695736461053,42.506919969984196,43.50309061168615,44.16611141337938,43.51486274414036,,45.692867279052734
2016-05-10,43.5156704774649,44.01083446931117,43.339426480755,43.9688720703125,1417800,0.0,0,0.013345965237295587,1.101003649896503,43.79053726196289,45.069996529321685,42.51107799460409,43.50309061168615,44.16611141337938,43.51486274414036,,45.490272521972656
2016-05-11,43.968876590878864,44.119943804026384,43.599602959588346,43.67513656616211,1266800,0.0,0,-0.006680533075323458,1.0936483585973176,43.742279815673825,44.96059675705255,42.5239628742951,43.50309061168615,44.16611141337938,43.57328558961969,,45.08509826660156
2016-05-12,43.78424386982098,44.0276303228318,43.61639423473572,43.893348693847656,1002800,0.0,0,0.004996255188692622,1.0991125048835646,43.71458396911621,44.89157993008998,42.53758800814244,43.50309061168615,44.16611141337938,43.777945864686195,,45.24547958374024
2016-05-13,43.83459404265129,44.103157259946535,43.64156443031572,43.69192123413086,1046800,0.0,0,-0.004589020106935515,1.0940686554988697,43.68772716522217,44.84054567648602,42.53490865395832,43.31845151296569,44.16611141337938,43.84718490732236,,45.1863899230957
2016-05-16,43.70871538830378,44.18709391281519,43.448543319971,43.92692184448242,1364900,0.0,0,0.005378582669603116,1.099953194208692,43.64912128448486,44.71107320713484,42.58716936183489,43.35202656736009,44.16611141337938,43.891247729294385,,45.1357536315918
2016-05-17,43.85138131805087,44.14512134770485,43.51567568285244,43.63317489624024,1586200,0.0,0,-0.006687173512456734,1.0925976163434374,43.566454315185545,44.31350014528226,42.81940848508883,43.35202656736009,44.16611141337938,43.891247729294385,,45.32145309448242
2016-05-18,43.48210861162202,43.98566387367593,43.33943259307345,43.61639022827149,1132300,0.0,0,-0.0003846767513173699,1.0921773194418853,43.52910671234131,44.18067768163791,42.87753574304471,43.35202656736009,44.16611141337938,43.891247729294385,,43.135162353515625
2016-05-19,43.44854113936902,43.582822767553466,42.86105781548963,43.2974739074707,1183200,0.0,0,-0.007311845825197838,1.0841914872683485,43.517777061462404,44.17722285336427,42.85833126956054,43.52407586415241,44.16611141337938,43.891247729294385,,42.35010528564453
2016-05-20,43.599606305116026,44.10316158656295,43.36461106578458,43.80942153930664,1342000,0.0,0,0.01182396074491554,1.097010924853781,43.52952690124512,44.20098738656673,42.85806641592351,43.52407586415241,44.16611141337938,43.88914964532242,,43.0760612487793
2016-05-23,43.7674581990774,43.97727342879201,43.54085736680247,43.82620620727539,894800,0.0,0,0.00038312918497895865,1.0974312217553333,43.55428485870361,44.23119833230158,42.87737138510564,43.52407586415241,44.16611141337938,43.86817071446828,,43.844215393066406
2016-05-24,44.09476543190541,44.61510625781147,43.85977021897522,44.48921585083008,1202200,0.0,0,0.015128155068202753,1.114033331454735,43.59750690460205,44.38895230225482,42.80606150694928,43.73808203665055,44.16611141337938,43.933215374378605,,43.86954879760742
2016-05-25,44.539587544051095,44.65708358903352,44.29620105000058,44.43887710571289,1275000,0.0,0,-0.0011314819592678216,1.112772822838171,43.65583610534668,44.51279233377721,42.798879876916146,43.759070702261575,44.16611141337938,44.21436205077071,,44.00460052490234
2016-05-26,44.4220841345654,44.85850023038264,44.27101690133917,44.78296661376953,922900,0.0,0,0.007742983857087715,1.121389004842013,43.722138023376466,44.70471850707813,42.739557539674806,43.85977902293614,43.687729726143814,44.36333856422765,,43.60786437988281
2016-05-27,44.883662841397616,45.25293640499007,44.84170044577755,45.085086822509766,1235800,0.0,0,0.00674631967430539,1.1289542535479284,43.788439178466795,44.93865914543035,42.63821921150324,44.05699711023985,43.88494781344753,44.482933027133534,,44.046817779541016
2016-05-31,45.18638857612637,45.2032716039018,44.75588263823189,45.06821060180664,1748000,0.31,0,-0.0003743193568543912,1.1285316641178225,43.838370132446286,45.11433679870055,42.56240346619202,44.05699711023985,43.88494781344753,44.49342312408645,,44.10590744018555
2016-06-01,44.99223858611421,45.32144957745886,44.688350526378144,45.237037658691406,1198200,0.0,0,0.0037460341697701516,1.1327591822932754,43.936607360839844,45.32218062000698,42.551034101672705,44.09125369647424,43.919204399681924,44.48503250507854,,44.6292724609375
2016-06-02,45.1526212702018,45.372094169336194,44.88249607264781,45.346771240234375,917000,0.0,0,0.0024257464065373657,1.1355069688091957,44.04998245239258,45.506446006663545,42.59351889812161,44.36835261756039,43.944526695620596,44.48503250507854,,45.06821060180664
2016-06-03,45.270809839075305,45.41431076441632,45.07665982355636,45.32989883422852,1180800,0.0,0,-0.0003720751344449269,1.1350844749011129,44.17720127105713,45.613791100254375,42.74061144185988,44.47758406560939,43.965634993160656,44.371729927628905,,45.51560974121094
2016-06-06,45.43964004161058,45.94611809775379,45.346784979958905,45.83638000488281,2192000,0.0,0,0.01117322525925979,1.1477670294274716,44.317155265808104,45.82661425050274,42.807696281113465,44.902944158364505,44.23153865982939,44.371729927628905,,45.38898468017578
2016-06-07,45.97143785209377,45.98832088214432,45.47339973598309,45.49872589111328,1852100,0.0,0,-0.007366509173140634,1.1393119930765656,44.42260189056397,45.95292838736592,42.89227539376201,45.129668891741744,44.25264005202466,44.371729927628905,,45.60846328735352
2016-06-08,45.56625153078803,46.22467355510353,45.35521850041937,46.16558456420898,1577500,0.0,0,0.014656644994666568,1.1560104844972547,44.53243751525879,46.22528714721198,42.839587883305605,45.24784522822135,44.37081638850426,44.371729927628905,42.70000336817195,45.73507690429688
2016-06-09,45.96299612362624,46.47791724935893,45.912347035484,46.41038513183594,1098200,0.0,0,0.0053026636603394905,1.1621404192843698,44.66919994354248,46.500746247036,42.83765364004896,45.58313388786854,44.49743823563196,44.04021952678229,42.70000336817195,45.60846328735352
2016-06-10,45.96300342985156,46.22468237657783,45.65911529290961,45.929237365722656,1109600,0.0,0,-0.010367243554357586,1.1500922265132856,44.77099437713623,46.64501886586003,42.896969888412436,45.58313388786854,44.49743823563196,44.00245567712585,42.854401260945714,45.903900146484375
2016-06-13,45.88702592194975,46.10649887238944,45.48184286106273,45.49872589111328,1240000,0.0,0,-0.009373364316531574,1.1393119930765656,44.86133460998535,46.69180284063957,43.03086637933113,45.58313388786854,44.49743823563196,43.931115825609105,42.854401260945714,46.50323867797852
2016-06-14,45.431192982537,45.9207911851807,45.38898701819739,45.87858200073242,1540000,0.0,0,0.008348719709826646,1.1488237895688058,44.95891761779785,46.78779545840644,43.13003977718926,45.68020666100337,44.669487532424284,43.834601012532765,42.854401260945714,46.78180313110352
2016-06-15,46.089607139949855,46.10649016681264,45.65066132194983,45.692867279052734,1097800,0.0,0,-0.004047961239881492,1.1441733953971776,45.06190223693848,46.809888306178834,43.313916167698125,45.77728853645765,44.669487532424284,43.834601012532765,43.45530558811999,47.11101531982422
2016-06-16,45.33832850584306,45.70130551991843,45.22859366538902,45.490272521972656,2508100,0.0,0,-0.004433837689431952,1.1391003162734201,45.15559635162354,46.77873609345573,43.532456609791346,45.853255457373976,44.669487532424284,43.834601012532765,43.45530558811999,46.61297607421875
2016-06-17,45.33833726906217,45.42275241662146,44.966920280127184,45.08509826660156,2022900,0.0,0,-0.008906832887742966,1.1289545401139975,45.24497756958008,46.625266827123134,43.864688312037025,45.722418764743054,44.669487532424284,43.834601012532765,43.57215127907864,45.74352645874024
2016-06-20,45.53248462852231,45.76040068350587,45.22015665100043,45.24547958374024,1388000,0.0,0,0.0035573021531480897,1.1329705725303514,45.316780471801756,46.528256331266434,44.10530461233708,45.722418764743054,44.669487532424284,43.834601012532765,43.89754623921667,45.62533950805664
2016-06-21,45.25392203621051,45.490277991895546,44.97535689977453,45.1863899230957,1478200,0.0,0,-0.0013059793196616987,1.1314909363928414,45.384789657592776,46.38637882561487,44.38320048957068,45.722418764743054,44.669487532424284,43.74228146317253,43.95629673211751,45.70975875854492
2016-06-22,45.16951647520185,45.45652157659633,45.09354444188834,45.1357536315918,1127400,0.0,0,-0.0011206093602539324,1.130222977058477,45.41711654663086,46.338706479933926,44.49552661332779,45.59580132835251,44.669487532424284,43.75906899036974,43.95629673211751,45.4649658203125
2016-06-23,45.67599026505663,45.70131319863031,45.14418611924959,45.32145309448242,1664800,0.0,0,0.004114243098860104,1.134872989142013,45.46124534606933,46.267358217353454,44.65513247478521,45.53670957625831,44.669487532424284,43.75906899036974,43.95629673211751,45.15263366699219
2016-06-24,43.928648833623726,44.09747594982392,43.092956379492925,43.135162353515625,3786900,0.0,0,-0.04823964351736465,1.0801271207083163,45.37885513305664,46.65295377189771,44.10475649421557,44.59972327315278,44.669487532424284,43.75906899036974,43.95629673211751,44.90782928466797
2016-06-27,42.60334748798972,42.71308234089038,42.00401125856225,42.35010528564453,2679100,0.0,0,-0.018199933071704533,1.060468879402492,45.24210605621338,47.081945231840656,43.402266880586104,44.055250712687446,44.24096425396059,43.845093638765896,43.95629673211751,45.034446716308594
2016-06-28,42.69620436914112,43.0760612487793,42.307901144895325,43.0760612487793,2589200,0.0,0,0.01714177469544209,1.0786471980047374,45.14249858856201,47.21310127576925,43.07189590135478,43.88220597103406,44.24096425396059,43.845093638765896,43.95629673211751,44.70524215698242
2016-06-29,43.47279846830426,43.894864472850905,43.33773747565366,43.844215393066406,3311500,0.0,0,0.017832506548143945,1.097882181226294,45.07285747528076,47.2191973306736,42.926517619887925,43.88220597103406,44.24096425396059,43.845093638765896,43.95629673211751,44.66303634643555
2016-06-30,43.86110567285975,43.97928365845831,43.21956665670674,43.86954879760742,4529600,0.0,0,0.0005778049467621837,1.0985165429815686,44.998996353149415,47.20405975470888,42.79393295158995,43.88220597103406,44.24096425396059,43.95209672501497,44.01924430291731,44.66303634643555
2016-07-01,43.86953953842326,44.24939634907149,43.65006342282731,44.00460052490234,2293400,0.0,0,0.0030784845296216723,1.1018983091646708,44.9327314376831,47.17378894525572,42.69167393011048,43.85266222859628,44.24096425396059,43.962591057820475,44.0989687491884,44.46887969970703
2016-07-05,43.92019235684739,43.93707538534661,43.36306529680671,43.60786437988281,1888000,0.0,0,-0.009015787901426542,1.0919638277203016,44.821305656433104,47.09329286923534,42.54931844363087,43.85266222859628,44.24096425396059,43.773754374539976,44.0989687491884,44.6292724609375
2016-07-06,43.54877966035836,44.13122971020571,43.13515347184039,44.046817779541016,3141700,0.0,0,0.01006592287653274,1.1029554513940978,44.748710250854494,47.022277927010734,42.47514257469825,43.85266222859628,44.24096425396059,43.97097246184369,44.16611141337938,44.536415100097656
2016-07-07,43.9792863221702,44.316940490138585,43.89487439023251,44.10590744018555,1929800,0.0,0,0.001341519401929947,1.1044350875316074,44.64572639465332,46.83749842422306,42.45395436508359,43.16047587435042,44.24096425396059,43.97097246184369,44.16611141337938,44.70524215698242
2016-07-08,44.57018345931831,44.76433349608265,44.43512242417316,44.6292724609375,1656200,0.0,0,0.011866098015593796,1.1175404225321184,44.5566707611084,46.59191676528187,42.52142475693493,43.38417237732245,44.24096425396059,44.00522904807808,44.16611141337938,44.67991256713867
2016-07-11,44.72211658268103,45.161065644517365,44.72211658268103,45.06821060180664,1354700,0.0,0,0.009835207178278127,1.1285316641178222,44.5136194229126,46.46470279951612,42.56253604630908,43.734483394706345,44.24096425396059,44.15643965659049,44.16611141337938,44.536415100097656
2016-07-12,45.49028680394171,45.76040886851022,45.34678586593738,45.51560974121094,1432200,0.0,0,0.009927155603252746,1.1397347735507177,44.51446361541748,46.467283854447004,42.56164337638796,44.447781170175304,44.24096425396059,44.22160952938502,44.16611141337938,44.78120422363281
2016-07-13,45.53248559556033,45.68442963544309,45.32145256462411,45.38898468017578,1673300,0.0,0,-0.0027820139454378667,1.1365640155165992,44.48998374938965,46.384575389008056,42.59539210977125,44.447781170175304,44.24096425396059,44.56724140909695,44.23153865982939,44.865631103515625
2016-07-14,45.61690641290171,45.79417340810696,45.397430230173306,45.60846328735352,2093400,0.0,0,0.004835503784106576,1.1420598751145092,44.48576354980469,46.36985219162247,42.601674907986904,44.46466343997368,44.24096425396059,44.6911544718832,44.25264005202466,44.865631103515625
2016-07-15,45.72663378013424,45.920786994574144,45.549366814019606,45.73507690429688,2906000,0.0,0,0.0027760991670697788,1.1452303465825584,44.498003768920896,46.41131014967769,42.5846973881641,44.52797023320727,44.24096425396059,44.8093308083628,44.37081638850426,45.1357536315918
2016-07-18,45.92079453045865,45.92079453045865,45.60002338191423,45.60846328735352,1705100,0.0,0,-0.002768413775892542,1.142059875114509,44.5241720199585,46.48315275150979,42.565191288407206,44.527974001149516,44.11434681757004,45.04028606175025,44.49743823563196,44.906497955322266
2016-07-19,45.47339101304959,45.98831206043609,45.39741900244981,45.903900146484375,1302700,0.0,0,0.00647767624332074,1.1494577692359882,44.5570930480957,46.585127745343,42.5290583508484,44.9415932253343,44.05525506547585,45.04028606175025,44.49743823563196,44.55839157104492
2016-07-20,45.95455151124637,46.53700473564694,45.80260747184696,46.50323867797852,2240800,0.0,0,0.013056374939419024,1.1644655208481614,44.62293548583985,46.80951115825037,42.43635981342932,45.48606357991005,44.270507997104595,45.04028606175025,44.49743823563196,44.66027069091797
2016-07-21,46.50324119055949,46.9506302084589,46.30909117863883,46.78180313110352,2798600,0.0,0,0.005990216188037634,1.1714409210615577,44.70523796081543,47.08071599365067,42.32975992798019,45.836373395569964,44.477320733510574,45.174847096713826,44.49743823563196,44.5668830871582
2016-07-22,46.71427218841341,47.15322128228933,46.52012218498708,47.11101531982422,2052200,0.0,0,0.007037184689057341,1.1796845671753873,44.79471607208252,47.38391854640095,42.205513597764096,46.23733692345672,44.57861627042579,45.223388034440966,44.49743823563196,44.71969985961914
2016-07-25,47.15322010858527,47.22074900282687,46.54544395986871,46.61297607421875,2944800,0.0,0,-0.010571609255805914,1.1672134028861045,44.96860675811767,47.55574651574529,42.381467000490055,46.27110078372549,44.61238013069456,45.26137149489913,44.49743823563196,45.07630920410156
2016-07-26,45.76885261646273,46.25000775177241,45.0006923811342,45.74352645874024,4024100,0.0,0,-0.018652523153512957,1.145441927863681,45.13827781677246,47.44304919164914,42.83350644189578,46.11072069198053,44.61238013069456,45.19595314858367,44.49743823563196,45.23762512207031
2016-07-27,45.74351748722025,45.86169868649229,45.09353538171195,45.62533950805664,2236600,0.0,0,-0.002583686913386618,1.1424824645446152,45.26574172973633,47.37153801109331,43.15994544837935,46.11072069198053,44.61238013069456,45.19595314858367,44.49743823563196,44.73668670654297
2016-07-28,45.54937158374376,46.03896979297657,45.24548348423495,45.70975875854492,1956100,0.0,0,0.0018502711738368482,1.1445963669153763,45.359018898010255,47.36662557455747,43.35141222146304,46.11072069198053,44.61238013069456,45.19595314858367,44.49743823563196,44.71969985961914
2016-07-29,45.65911586130697,45.853265902301445,45.46496582031249,45.4649658203125,2193000,0.0,0,-0.005355375851478605,1.1384666231723075,45.438789749145506,47.325177901180034,43.55240159711098,46.11072069198053,44.61238013069456,45.132644430388396,44.49743823563196,45.03385925292969
