Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2016-08-01,45.3889896571227,45.54937361898143,44.950040518231134,45.15263366699219,1858400,0.0,0,-0.006869732500288661,1.130645662010607,45.49619140625,47.26983433807255,43.72254847442745,46.085394760529,44.61238013069456,45.1030985543413,44.49743823563196,45.31404495239258
2016-08-02,45.22015726644059,45.28768938147709,44.77276827470345,44.90782928466797,1387600,0.0,0,-0.005421707715427826,1.124515631701469,45.56118965148926,47.13527799651071,43.98710130646781,45.99675863876516,44.61238013069456,44.63460540278854,44.49743823563196,44.45650100708008
2016-08-03,44.88250267911635,45.11041873490471,44.79809075627997,45.034446716308594,1549600,0.0,0,0.00281949570169604,1.1276861986915414,45.61057109832764,47.045947960444295,44.175194236210984,45.99675863876516,44.7643250738611,44.14810748332402,44.24096425396059,44.150840759277344
2016-08-04,44.975364213148985,45.12730827225629,44.63771325299524,44.70524215698242,1706000,0.0,0,-0.007310061149412461,1.1194427436217578,45.64053783416748,46.968933289931165,44.3121423784038,45.92923112791105,45.17795123733363,44.061585112497326,44.24096425396059,44.75366973876953
2016-08-05,44.87406940481412,44.94160152914754,44.5195354123904,44.66303634643555,1943500,0.0,0,-0.0009440908607243337,1.1183858879584003,45.64222602844238,46.96549706753929,44.31895498934547,45.3847715820814,45.17795123733363,44.061585112497326,44.24096425396059,44.07442092895508
2016-08-08,44.73900837625619,44.95004143463476,44.38447438383248,44.66303634643555,1782200,0.0,0,0.0,1.1183858879584003,45.62196731567383,46.991868126212495,44.25206650513516,45.21172208840453,45.17795123733363,44.061585112497326,44.24096425396059,44.04046630859375
2016-08-09,44.7052356594733,44.90782878220757,44.4519966711368,44.46887969970703,1802600,0.0,0,-0.004347143916112461,1.1135241035496959,45.569630813598636,47.0298013698245,44.109460257372774,45.21172208840453,45.17795123733363,44.046813241278436,44.24096425396059,44.59235000610352
2016-08-10,44.57018345931831,44.654598618852205,44.274738451222376,44.6292724609375,1080800,0.0,0,0.0036068541036693436,1.1175404225321188,45.53164520263672,47.04771118038923,44.015579224884206,45.06400217676191,45.17795123733363,44.046813241278436,44.24096425396059,44.30367660522461
2016-08-11,44.78965734553815,44.91627524814949,44.46044307048729,44.536415100097656,1062300,0.0,0,-0.002080638014458347,1.1152152254463046,45.47804279327393,47.054719508089356,43.9013660784585,44.9120560351019,45.55781169652969,44.046813241278436,44.24096425396059,44.4140510559082
2016-08-12,44.53641506685109,44.7980972175601,44.527975161393535,44.70524215698242,1039800,0.0,0,0.003790764400442237,1.1194427436217576,45.426551055908206,47.03359230297969,43.81950980883672,44.78121391634973,45.74774372702463,43.700720064155504,44.24096425396059,44.49895477294922
2016-08-15,44.705235499849366,44.739001556869255,44.59550064469738,44.67991256713867,844700,0.0,0,-0.0005665910443970468,1.1188084773885063,45.38012351989746,47.017160056034896,43.74308698376002,44.70102336173933,45.74774372702463,43.81256831564152,44.24096425396059,44.431034088134766
2016-08-16,44.69680228489116,44.69680228489116,44.46044307048729,44.536415100097656,958600,0.0,0,-0.003211677436149585,1.1152152254463048,45.31174926757812,46.96989342212725,43.653605113028995,44.70102336173933,45.74774372702463,43.98772382433347,44.24096425396059,44.762168884277344
2016-08-17,44.6208202947501,44.86561935997229,44.46887626944724,44.78120422363281,2201600,0.0,0,0.005496381399018757,1.1213448736673504,45.22564754486084,46.803411022633064,43.64788406708862,44.61238994292857,45.74774372702463,44.34437271206795,44.24096425396059,45.28009033203125
2016-08-18,44.76433291339353,44.89939394678062,44.63771500590448,44.865631103515625,972100,0.0,0,0.0018853195519530352,1.1234589670821578,45.129838943481445,46.5400866228207,43.71959126414219,44.61238994292857,45.74774372702463,44.34437271206795,44.24096425396059,45.12726211547852
2016-08-19,44.696804006754505,44.8825109150936,44.52797690999339,44.865631103515625,1025400,0.0,0,0.0,1.1234589670821578,45.01756973266602,46.09383052249712,43.941308942834915,44.59550684968593,45.74774372702463,44.35281384696714,44.24096425396059,45.41593551635742
2016-08-22,44.77277649688381,45.16107656932661,44.67147830572641,45.1357536315918,1401200,0.0,0,0.006020700510217525,1.1302229770584777,44.94370861053467,45.73393858294668,44.153478638122664,44.71790751027449,45.74774372702463,44.38446724358393,44.24096425396059,45.55177688598633
2016-08-23,45.1781951723228,45.29706229989975,44.89800883430376,44.906497955322266,1900300,0.31,0,-0.005079247776402895,1.124482294515414,44.90185718536377,45.60065483708683,44.203059533640705,44.87875268519352,45.74774372702463,44.32116040935978,44.24096425396059,45.398956298828125
2016-08-24,44.931974483976205,44.9744298113277,44.473487394115416,44.55839157104492,1446500,0.0,0,-0.007751804307333798,1.1157655278212688,44.848509788513184,45.476865108620174,44.22015446840619,44.87875268519352,45.74774372702463,44.498424145405075,44.24096425396059,45.48385238647461
2016-08-25,44.59234800709856,44.99989382667378,44.1508392261705,44.66027069091797,2188600,0.0,0,0.0022864182543620437,1.1183166344916673,44.79603538513184,45.2868367229089,44.30523404735477,44.72395076303512,45.685794114498684,44.87828578850733,44.270507997104595,45.55177688598633
2016-08-26,44.7961250082992,45.084803738828114,44.414052980473095,44.5668830871582,1316700,0.0,0,-0.0020910666754815344,1.1159781598446452,44.751131248474124,45.1421247936195,44.360137703328746,44.72395076303512,45.685794114498684,45.15684706454027,44.477320733510574,45.39046478271485
2016-08-29,44.59234362538961,44.88102229075019,44.40555059518984,44.71969985961914,915200,0.0,0,0.0034289311227369,1.1198047720892312,44.72948455810547,45.07384929996226,44.385119816248675,44.72395076303512,45.685794114498684,45.40797659694125,44.57861627042579,45.16121673583984
2016-08-30,44.770649027434914,45.11876128666386,44.50744093333057,45.07630920410156,1741900,0.0,0,0.007974323298274966,1.128734457372822,44.73790855407715,45.106947762788,44.3688693453663,44.72395076303512,45.20042348897145,45.441740457210024,44.61238013069456,44.62631607055664
2016-08-31,44.9574388064354,45.25460660163698,44.6942307314811,45.23762512207031,1942700,0.0,0,0.0035787295104026118,1.1327738926848303,44.748067474365236,45.15853449367421,44.33760045505626,44.72395076303512,45.09490450957354,45.36155041133755,44.61238013069456,44.45650100708008
2016-09-01,45.11027281176877,45.407440632847184,44.651782540202376,44.73668670654297,1960400,0.0,0,-0.011073490577270584,1.1202301316580068,44.749639701843265,45.15967451620251,44.33960488748402,44.779139929508844,45.09490450957354,45.36155041133755,44.61238013069456,44.600833892822266
2016-09-02,44.95743732684228,45.12724887803426,44.58385126644274,44.71969985961914,1562300,0.0,0,-0.00037970730902037175,1.1198047720892315,44.75247287750244,45.16083654119317,44.34410921381171,44.779139929508844,45.00205256423597,45.36155041133755,44.61238013069456,43.93857192993164
2016-09-06,44.85555855439751,45.050840734535576,44.73668818315629,45.03385925292969,1432800,0.0,0,0.007025078305461285,1.1276714882999876,44.771014022827146,45.19499805214459,44.3470299935097,44.779139929508844,44.85010642257596,45.36155041133755,44.61238013069456,44.19329071044922
2016-09-07,44.957443560442016,45.364989396479686,44.73668754161761,45.31404495239258,1324200,0.0,0,0.006221667521081109,1.134687485373193,44.81327228546142,45.27555626316369,44.35098830775915,44.779139929508844,44.779139929508844,45.34888744561178,44.61238013069456,44.61781692504883
2016-09-08,44.96593249023665,45.11027346175906,44.2272558679937,44.45650100708008,3495700,0.0,0,-0.01892446251958846,1.113214134584802,44.804633712768556,45.28660387008221,44.3226635554549,44.81734825042044,44.779139929508844,45.30456938472986,44.61238013069456,45.44990158081055
2016-09-09,44.38857501922981,44.59234955553648,44.1253701568214,44.150840759277344,3255700,0.0,0,-0.006875490442985077,1.1055602414414682,44.78535499572754,45.33551083606563,44.235199155389445,44.766405394834294,44.766405394834294,45.38054185631313,44.61238013069456,45.398956298828125
2016-09-12,44.06593754646917,44.84706626831314,44.00650398019349,44.75366973876953,2603300,0.0,0,0.013653850507150622,1.1206553957047594,44.78777637481689,45.33691484849284,44.23863790114095,44.70697230652034,44.70697230652034,45.55359118262234,44.61238013069456,45.75555038452149
2016-09-13,44.43102551906243,44.56687411555903,43.9640429321497,44.07442092895508,2121700,0.0,0,-0.015177499717437204,1.1036466487531058,44.75750179290772,45.388678235706195,44.12632535010924,44.68574178249844,44.68574178249844,45.281361409707515,44.61238013069456,46.12065124511719
2016-09-14,44.06594015199415,44.19329641344956,43.88763620373795,44.04046630859375,1618500,0.0,0,-0.0007703928865239185,1.1027964072256704,44.73270435333252,45.43268143220494,44.03272727446011,44.64753841829257,44.64753841829257,45.19483666286908,44.61238013069456,45.891395568847656
2016-09-15,43.87914398015341,44.75366922143177,43.62442823636117,44.59235000610352,2358300,0.0,0,0.012531286422870602,1.1166158648707278,44.72326164245606,45.42548293906909,44.021040345843026,44.49470881642043,44.515934434604176,45.19483666286908,44.61238013069456,46.35837936401367
2016-09-16,44.33763957216734,44.44801435640103,44.03197934745637,44.30367660522461,5685100,0.0,0,-0.0064736081601306505,1.1093873312961693,44.69516391754151,45.41725798316235,43.97306985192066,44.49470881642043,44.515934434604176,45.120976707047774,44.61238013069456,46.63856887817383
2016-09-19,44.532918191759904,44.79612306717824,44.2102765095292,44.4140510559082,1359300,0.0,0,0.002491315826158358,1.112151165511967,44.67258491516113,45.40022544703115,43.944944383291116,44.49470881642043,44.515934434604176,45.23493386581579,44.61238013069456,38.75934219360352
2016-09-20,44.7281999207012,44.96593418997592,44.48197329101724,44.49895477294922,1442000,0.0,0,0.0019116409114345867,1.1142771991796592,44.640744972229,45.33937360436769,43.942116340090315,44.36735084906012,44.515934434604176,45.26447882168718,44.61238013069456,38.86972427368164
2016-09-21,44.711220455433775,44.864050560828375,43.99801437655452,44.431034088134766,1821200,0.0,0,-0.0015263433750525301,1.1125764295587193,44.616971778869626,45.31008722319649,43.92385633454276,44.29518121316855,44.515934434604176,45.22438354438198,44.61238013069456,39.01406097412109
2016-09-22,44.66877234057627,44.940469610131984,44.566886674214615,44.762168884277344,1700000,0.0,0,0.00745278166350416,1.1208682187721815,44.62716064453125,45.32254397657362,43.93177731248888,44.29518121316855,44.515934434604176,45.22438354438198,44.61238013069456,37.91877365112305
2016-09-23,45.03386368285451,45.36499450952617,44.881033572254246,45.28009033203125,2264300,0.0,0,0.011570517261861868,1.1338372438457573,44.658151626586914,45.41024826114013,43.906054992033695,44.49471137294367,44.515934434604176,45.1800668349766,44.61238013069456,38.22443008422852
2016-09-26,45.12726211547852,45.21216629653697,44.87254309452936,45.12726211547852,1827400,0.0,0,-0.003375174727613506,1.1300103450351022,44.68617057800293,45.464171382745306,43.90816977326055,44.49471137294367,44.515934434604176,45.1800668349766,44.61238013069456,38.46217727661133
2016-09-27,45.13574592186928,45.50083968741573,45.04234939037323,45.41593551635742,1427500,0.0,0,0.006396873804136449,1.1372388786096606,44.72098236083984,45.562311566843086,43.879653154836596,44.56263396188845,44.56263396188845,45.17162528835528,44.61238013069456,37.93575668334961
2016-09-28,45.41592829057496,45.57724748547408,45.22913525730208,45.55177688598633,1172300,0.0,0,0.0029910507861272695,1.1406404178515406,44.74475574493408,45.65006047005407,43.83945101981409,44.787630931014306,44.60083786091762,45.23282561864956,44.61238013069456,37.188594818115234
2016-09-29,45.509331078932014,46.01027348649023,45.39046393796679,45.398956298828125,1803000,0.0,0,-0.0033548765296401717,1.1368137100849316,44.75282230377197,45.678419584869935,43.82722502267401,45.00414393152238,44.817350861425695,45.31324820610907,44.61238013069456,36.93387985229492
2016-09-30,45.57724890602203,45.814983145680095,45.32253318654751,45.48385238647461,2778000,0.0,0,0.0018700008671492796,1.1389395527085775,44.79018058776855,45.76950947394715,43.810851701589954,45.00414393152238,44.817350861425695,45.31324820610907,44.61238013069456,37.91028594970703
2016-10-03,45.36498385271345,45.63668104353618,45.21215377801492,45.55177688598633,2116300,0.0,0,0.0014933761312601046,1.1406404178515406,44.83178443908692,45.865398056761585,43.79817082141225,45.00414393152238,44.817350861425695,45.2048724387669,44.61238013069456,37.91028594970703
2016-10-04,45.46687983745558,45.66216203537374,45.34801269427816,45.39046478271485,1271400,0.0,0,-0.0035412911262546753,1.1366010780615554,44.84961471557617,45.90882356868974,43.790405862462606,45.28858008035242,44.817350861425695,45.2048724387669,44.61238013069456,38.31782531738281
2016-10-05,45.44989545322432,45.59423643135983,45.13574613218098,45.16121673583984,1264800,0.0,0,-0.0050505772076234745,1.1308605865625374,44.841973304748535,45.88968876088687,43.7942578486102,45.4414082905098,44.817350861425695,45.2048724387669,44.61238013069456,38.09708404541016
2016-10-06,45.16971055878297,45.16971055878297,44.57537162270294,44.62631607055664,1938800,0.0,0,-0.011844248316248307,1.1174663929642326,44.850464057922366,45.88814246441816,43.81278565142657,45.29282255459658,44.817350861425695,44.962187126003286,44.61238013069456,37.4348258972168
2016-10-07,44.75366883244035,44.82159475760063,44.37159360062972,44.45650100708008,1271500,0.0,0,-0.0038052673496077327,1.113214134584802,44.8657470703125,45.86986206584709,43.861632074777916,45.19093354355998,44.817350861425695,44.90942763630433,44.61238013069456,36.56877517700195
2016-10-10,44.600833892822266,44.74517484865875,44.57536329309831,44.600833892822266,977700,0.0,0,0.0032466092128842217,1.1168283058500579,44.85810527801514,45.86788766256937,43.8483228934609,45.19093354355998,44.817350861425695,44.93702221954119,44.61238013069456,37.00180435180664
2016-10-11,44.464984831672695,44.55838134819962,43.70932681815263,43.93857192993164,1421600,0.0,0,-0.014848645307441344,1.1002449184671796,44.85131282806397,45.8839098353778,43.818715820750135,44.85980015232143,44.817350861425695,44.890596246872406,44.61238013069456,37.893310546875
2016-10-12,43.93857498152199,44.28668723346266,43.84517845850855,44.19329071044922,2320400,0.0,0,0.005797156560385597,1.1066232105143026,44.85895404815674,45.869217966532645,43.848690129780834,44.76215498191637,44.817350861425695,44.8146231760424,44.61238013069456,37.12066650390625
2016-10-13,44.11687460009914,44.6942319657661,43.75178087654837,44.61781692504883,2471600,0.0,0,0.009606123639469777,1.11725356989681,44.860227394104,45.869193298531435,43.85126148967657,44.685744426763186,44.817350861425695,44.779139929508844,44.61238013069456,36.46223068237305
2016-10-14,44.83009197675149,45.5942425784062,44.77915076256582,45.44990158081055,2776800,0.0,0,0.018649156617400076,1.138089406703165,44.9175386428833,45.92372279599907,43.91135448976753,44.685744426763186,44.817350861425695,44.79824408996464,44.61238013069456,36.41947555541992
2016-10-17,45.34801185032017,45.594238493111945,45.27159679700157,45.398956298828125,1634900,0.0,0,-0.0011209107217061698,1.1368137100849312,44.966783905029295,45.96588601324818,43.96768179681041,44.651784698279414,44.817350861425695,44.766405394834294,44.7643250738611,36.69310760498047
2016-10-18,45.5857388222787,46.08668114950753,45.42441961953544,45.75555038452149,2470100,0.0,0,0.00785467585083155,1.1457430132804294,45.02961368560791,46.06101201640622,43.99821535480961,44.89800398383008,44.85555469293435,44.70697230652034,45.17795123733363,36.86413192749024
2016-10-19,45.9423505346759,46.13763272785731,45.6621609277939,46.12065124511719,2150100,0.0,0,0.007979378622428479,1.154885330587396,45.11409454345703,46.2109795870922,44.01720949982186,44.92347977300497,44.88103048210924,44.68574178249844,45.17795123733363,37.11211395263672
2016-10-20,45.72158401925133,45.89988792771472,45.44988683545156,45.891395568847656,2766800,0.0,0,-0.0049707814196098266,1.1491446480443324,45.170555877685544,46.30518639918402,44.03592535618707,44.92347977300497,44.88103048210924,44.64753841829257,45.17795123733363,37.12921524047852
2016-10-21,45.61970277687573,46.39234232497975,45.40743912916709,46.35837936401367,1964800,0.0,0,0.010175846460485971,1.1608381675437207,45.22447032928467,46.4728614311437,43.97607922742564,45.05083457156619,45.05083457156619,44.5053216255123,45.17795123733363,37.11211395263672
2016-10-24,46.43479435150599,46.68951331956234,46.400834629466544,46.63856887817383,2959200,0.0,0,0.00604398855188748,1.167854260138949,45.300035667419436,46.69208179395675,43.90798954088212,45.22064709805535,45.199420068857485,44.5053216255123,45.17795123733363,36.855587005615234
2016-10-25,39.81216804058481,41.56971073128688,38.64896419324889,38.75934219360352,21052100,0.0,0,-0.16894229120005588,0.9705542856433289,44.96720600128174,48.15105974772039,41.78335225484309,42.66923875640561,42.66923875640561,44.5053216255123,45.42258861959402,36.00901412963867
2016-10-26,38.86123515154189,40.33858855925107,38.79330921887691,38.86972427368164,8012000,0.0,0,0.002847883215529201,0.9733183109031724,44.633103370666504,48.77239139582276,40.49381534551025,42.66923875640561,42.66923875640561,44.441642641832146,45.42258861959402,35.97480010986328
2016-10-27,39.048023936721584,39.226324632044616,38.74236375108989,39.01406097412109,3422600,0.0,0,0.0037133451069313317,0.9769325776904514,44.313858604431154,49.108317945666855,39.51939926319545,42.66923875640561,42.66923875640561,44.40555782388636,45.42258861959402,36.26554870605469
2016-10-28,39.01405472798712,39.1329218391719,37.61311351442741,37.91877365112305,4726200,0.0,0,-0.028074168534379718,0.9495060078576436,43.935604667663576,49.4492660845785,38.421943250748654,42.151313416994874,42.151313416994874,44.40555782388636,45.42258861959402,36.25700759887695
2016-10-31,37.91876997714849,38.51310871437237,37.893299381187006,38.22443008422852,2634200,0.0,0,0.00806082063512159,0.9571598054789544,43.569237327575685,49.562940792064516,37.575533863086854,42.151313416994874,42.151313416994874,44.50532290377392,45.42258861959402,37.11211395263672
2016-11-01,38.42821431126583,38.53859232919538,37.99519783921396,38.46217727661133,2580200,0.0,0,0.006219770755480747,0.9631131200453941,43.222822952270505,49.550705461676635,36.894940442864375,42.151313416994874,42.151313416994874,44.50532290377392,45.42258861959402,35.90640640258789
2016-11-02,38.360283948616384,39.251790557899405,37.92726432426812,37.93575668334961,3846300,0.0,0,-0.013686708099643452,0.9499312719043959,42.861549949646,49.52536452553382,36.19773537375818,42.151313416994874,42.151313416994874,44.56263396188845,45.42258861959402,36.53063201904297
2016-11-03,37.93576385308534,38.22444257758153,37.09519828388314,37.188594818115234,3299500,0.0,0,-0.019695451746776782,0.9312219463758485,42.48966388702392,49.54121828551386,35.43810948853399,41.89235580172274,41.89235580172274,44.694234395965964,45.42258861959402,36.06031799316406
2016-11-04,37.2819921535312,37.35840720691901,36.92539073031258,36.93387985229492,2549800,0.0,0,-0.006849276426444506,0.9248437498507487,42.113532829284665,49.50346487803909,34.72360078053024,39.24755073079973,41.80745202493746,44.91074739647404,45.42258861959402,35.94915771484375
2016-11-07,37.58764432235808,37.92726419003794,37.36688833142449,37.91028594970703,1944400,0.0,0,0.02643659700299361,0.9492934713562904,41.779005432128905,49.2943112150006,34.26369964925721,38.631989644781825,41.80745202493746,44.91074739647404,45.42258861959402,36.872684478759766
2016-11-08,38.06311602377306,38.23292433817,37.82537855362258,37.91028594970703,1633600,0.0,0,0.0,0.9492934713562904,41.47759113311768,49.10619858864963,33.84898367758572,38.08859064410599,41.80745202493746,44.91074739647404,45.42258861959402,36.5135383605957
2016-11-09,37.38386355017509,38.36876650761666,37.04424373936946,38.31782531738281,2231200,0.0,0,0.010750100070899826,0.9594984711700224,41.183817863464355,48.8241184683667,33.54351725856201,38.08859064410599,41.80745202493746,45.052965470889056,45.42258861959402,36.88978576660156
2016-11-10,38.33482156736823,38.76783804566063,38.05463195755979,38.09708404541016,2191600,0.0,0,-0.005760798535518918,0.9539709937824735,40.85778121948242,48.439766201610084,33.275796237354754,38.08859064410599,41.80745202493746,45.12937957596775,45.42258861959402,37.01805877685547
2016-11-11,37.9867128074003,38.36878487257213,37.21407307647559,37.4348258972168,2717400,0.0,0,-0.01738343405505738,0.9373877019216184,40.457027435302734,47.86933763152008,33.04471723908539,38.08859064410599,41.80745202493746,45.05508670801114,44.937217994066785,37.01805877685547
2016-11-14,37.349906961088415,37.494244664007184,36.517830743620536,36.56877517700195,4815800,0.0,0,-0.02313489376423772,0.9157013370217588,40.01551837921143,47.24551722491639,32.785519533506466,37.884810650759974,41.60367203159144,45.00414220249284,44.83169901466887,36.99239730834961
2016-11-15,36.56878465307052,37.00180435180664,36.288598294082334,37.00180435180664,3810500,0.0,0,0.011841500643888558,0.9265446149937115,39.57783107757568,46.40958502114562,32.746077134005745,37.52821816987148,41.489055806822336,45.00414220249284,44.83169901466887,36.57339477539063
2016-11-16,37.79142165523525,38.479157098814255,37.55368738584886,37.893310546875,3289100,0.0,0,0.024093587074621503,0.9488683983535842,39.16646404266358,45.32331940460077,33.00960868072639,37.52821816987148,41.489055806822336,44.83857550687356,44.817350861425695,36.556297302246094
2016-11-17,37.43481578510051,37.45179726501454,36.942362584252,37.12066650390625,3509100,0.0,0,-0.020389985245891085,0.9295209857108623,38.7279275894165,44.097420275991404,33.3584349028416,37.52821816987148,41.489055806822336,44.78975292167103,44.817350861425695,36.5135383605957
2016-11-18,37.00095593107312,37.197632677928254,36.12873518718319,36.46223068237305,7806100,0.31,0,-0.017737715497751494,0.9130334069171335,38.233120155334475,42.369189609901014,34.09705070076794,37.44828661642191,41.40912425337277,44.751547644094444,44.817350861425695,36.12018966674805
2016-11-21,36.428025300086965,36.77862354772853,36.19714631189788,36.41947555541992,2110600,0.0,0,-0.0011725867055576433,0.9119627960824525,37.722165489196776,39.28145998634088,36.162870992052675,37.44828661642191,41.40912425337277,44.751547644094444,44.817350861425695,36.00046157836914
2016-11-22,36.54773913311048,36.77006834362217,36.19714093752401,36.69310760498047,3104100,0.0,0,0.007513344038800218,0.9188146863200062,37.61885375976563,39.16314870879767,36.074558810733585,37.44828661642191,41.40912425337277,44.734567779852554,44.817350861425695,35.87220001220703
2016-11-23,36.73586294207999,36.96674515860895,36.51353373098681,36.86413192749024,1727500,0.0,0,0.004660938625066446,0.9230972251807534,37.51857414245605,38.982469443475395,36.05467884143671,37.303946142998726,41.40912425337277,44.876779338382214,44.85555469293435,36.14583969116211
2016-11-25,37.05225596739178,37.56532534435281,36.8128207643965,37.11211395263672,1175600,0.0,0,0.006726918882404398,0.929306825335117,37.42347679138184,38.72256502102269,36.124388561740986,37.303946142998726,41.40912425337277,44.902255127557105,44.88103048210924,36.34251022338867
2016-11-28,37.11211575416323,37.40285595175864,36.983846772688665,37.12921524047852,2113100,0.0,0,0.00046080069337017804,0.929735050564585,37.38399887084961,38.66822416275592,36.0997735789433,37.303946142998726,41.40912425337277,44.902255127557105,44.88103048210924,36.35961532592773
2016-11-29,37.19762442812504,37.29168790837152,37.00094772488946,37.11211395263672,1717200,0.0,0,-0.0004605884538911864,0.9293068253351171,37.32838306427002,38.55674026364919,36.10002586489085,37.303946142998726,41.40912425337277,45.05083457156619,45.00838528067046,36.351070404052734
2016-11-30,37.11212503270238,37.24894379154115,36.855587005615234,36.855587005615234,3326500,0.0,0,-0.006912215977480263,0.9228832558490543,37.248053550720215,38.37413159466411,36.12197550677632,36.847030265768,38.849222959235036,45.21003358345642,45.15697077796175,36.22279357910156
2016-12-01,36.94109274105995,37.00950047460554,35.786681656079935,36.00901412963867,2641700,0.0,0,-0.022970001151998543,0.9016846263990413,37.15171642303467,38.353924577937974,35.94950826813137,36.67600350021637,38.0626351076655,42.66923875640561,42.66923875640561,35.701175689697266
2016-12-02,36.17147678248826,36.36815345511325,35.923491875346535,35.97480010986328,2336500,0.0,0,-0.0009501515273985239,0.9008278893740366,37.09102668762207,38.398770666870895,35.78328270837324,36.67600350021637,37.519236106989666,42.66923875640561,42.66923875640561,35.56435775756836
2016-12-05,36.274098449460624,36.91543685142717,36.18003822393213,36.26554870605469,4725500,0.0,0,0.008082007274633707,0.9081083869291504,37.05761013031006,38.41350849461568,35.70171176600444,36.67600350021637,37.519236106989666,42.66923875640561,42.66923875640561,35.92350387573242
2016-12-06,36.16294408892723,36.40237610551447,35.90640931943854,36.25700759887695,3815100,0.0,0,-0.00023551573001046044,0.9078945131194742,36.97494621276856,38.314132917576856,35.63575950796026,36.67600350021637,37.519236106989666,42.151313416994874,42.151313416994874,36.22279357910156
2016-12-07,36.23989340219054,37.206174170867655,36.19713816444638,37.11211395263672,3589000,0.0,0,0.02358458158544363,0.9293068253351171,36.93503761291504,38.205430121454405,35.66464510437567,36.67600350021637,37.519236106989666,42.151313416994874,42.151313416994874,36.23133850097656
2016-12-08,35.22230939016845,36.22279915052128,35.0598381438278,35.90640640258789,5932700,0.0,0,-0.03248824768073244,0.8991152750222347,36.814466667175296,37.99023762427013,35.63869571008046,36.23134704779322,37.1558143508636,42.151313416994874,42.151313416994874,35.82088851928711
2016-12-09,35.761024724590776,36.7444114606113,35.48738730034454,36.53063201904297,3558500,0.0,0,0.017384797839588018,0.9147462123129818,36.736144065856934,37.75658339461535,35.71570473709852,36.17576302609966,36.913838094744214,42.151313416994874,42.151313416994874,35.44464111328125
2016-12-12,36.51353266962817,36.76151762780457,35.96625777021523,36.06031799316406,2188500,0.0,0,-0.012874511057835991,0.9029693020874447,36.6674186706543,37.67531003925726,35.65952730205134,36.15439096768448,36.913838094744214,41.89235580172274,41.89235580172274,35.01707458496094
2016-12-13,36.20569243540887,36.39381941943074,35.88929972211242,35.94915771484375,3137200,0.0,0,-0.0030826205787033434,0.9001857903348925,36.636437797546385,37.6920445508347,35.58083104425807,36.13300615734772,36.913838094744214,40.527501377868596,41.80745202493746,34.666473388671875
2016-12-14,37.04370871832496,37.43706218591368,36.239899032989406,36.872684478759766,3850800,0.0,0,0.025689802560650232,0.9233113855564988,36.62998180389404,37.678042369561794,35.581921238226286,36.24845016487074,36.913838094744214,40.21972083485964,41.80745202493746,34.80329895019531
2016-12-15,36.898342103600505,37.018058098753954,36.470783114043215,36.5135383605957,2573700,0.0,0,-0.009740167368908148,0.91431817812756,36.56099319458008,37.432332407760335,35.68965398139982,36.24845016487074,36.913838094744214,39.94802133452173,41.80745202493746,35.05983352661133
2016-12-16,36.624701304698746,36.9239912655619,36.48787930885739,36.88978576660156,5250700,0.0,0,0.010304326091056026,0.9237396107859667,36.54944915771485,37.396336441917114,35.70256187351258,36.24845016487074,36.913838094744214,39.94802133452173,41.80745202493746,34.81185531616211
2016-12-19,36.89834277950905,37.10356927152683,36.62470528214115,37.01805877685547,2812800,0.0,0,0.0034771958575601225,0.9269516343340558,36.577240562438966,37.44727304838556,35.70720807649237,36.24845016487074,36.76949762132102,39.94802133452173,41.80745202493746,34.96577072143555
2016-12-20,37.00950577017856,37.22328526887325,36.804279278160784,37.01805877685547,1947600,0.0,0,0.0,0.9269516343340558,36.607169723510744,37.49463320326032,35.719706243761166,36.24845016487074,36.76949762132102,39.94802133452173,41.80745202493746,35.11969757080078
2016-12-21,36.9838475650088,37.1719745386643,36.69310736118475,36.99239730834961,2338800,0.0,0,-0.000693214861982594,0.9263090576847964,36.6221342086792,37.525017158841514,35.719251258516884,36.46222474312911,36.76949762132102,39.74424134117571,41.60367203159144,34.98286819458008
