Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2016-12-22,37.248938732539614,37.248938732539614,36.31686004516151,36.57339477539063,3353300,0.0,0,-0.011326720176213168,0.915817014191709,36.60759735107422,37.50369031149279,35.71150439065565,36.66318095401305,36.76949762132102,39.50863698834691,41.489055806822336,35.33346939086914
2016-12-23,36.599052553120266,36.77862656400171,36.37672329136465,36.556297302246094,1138000,0.0,0,-0.00046748389777706567,0.9153888844842641,36.57980651855469,37.44521211767876,35.714400919430624,36.66318095401305,36.3125817440903,39.50863698834691,41.489055806822336,35.61566162109375
2016-12-27,36.68456260882186,36.86413660155203,36.35106385687356,36.5135383605957,775500,0.0,0,-0.0011696737581725625,0.91431817812756,36.54902267456055,37.376640824081576,35.72140452503952,36.838480609451544,36.3125817440903,39.50863698834691,41.489055806822336,36.30830383300781
2016-12-28,36.50499019880512,36.62470947186323,35.84654887606045,36.12018966674805,1459200,0.0,0,-0.010772680805762325,0.9044685202396856,36.499426460266115,37.304459727923515,35.694393192608715,36.54774380430003,36.3125817440903,39.42870543489734,41.40912425337277,35.90640640258789
2016-12-29,36.23989680383895,36.25699955294507,35.85509310399091,36.00046157836914,1218600,0.0,0,-0.0033147137233646706,0.9014704660232958,36.45667018890381,37.272376391151724,35.64096398665589,36.54774380430003,36.3125817440903,39.42870543489734,41.40912425337277,35.79523086547852
2016-12-30,36.14583750559942,36.205695503402985,35.74393101004725,35.87220001220703,1307600,0.0,0,-0.0035627756017210244,0.8982587290412759,36.449829483032225,37.28273910632995,35.6169198597345,36.49643487129343,36.3125817440903,39.42870543489734,41.40912425337277,35.96625900268555
2017-01-03,36.085981689739214,36.50498769969946,35.90640768547054,36.14583969116211,1610800,0.0,0,0.007628182237553238,0.9051108103228757,36.458381462097165,37.274777406444535,35.641985517749795,36.49643487129343,36.3125817440903,39.356535198185746,41.40912425337277,36.92398834228516
2017-01-04,36.15438324426958,36.49643170411959,35.97480927075547,36.34251022338867,1566400,0.0,0,0.005441028176602192,0.9100355437447897,36.462229537963864,37.27564134939289,35.64881772653484,36.49643487129343,36.24845016487074,39.356535198185746,41.40912425337277,37.89027404785156
2017-01-05,36.32540982532564,36.53918931106462,36.23989933583648,36.35961532592773,1567300,0.0,0,0.0004706637608111741,0.9104638644962805,36.467359924316405,37.276770764288166,35.657949084344644,36.49643487129343,36.24845016487074,39.356535198185746,41.40912425337277,38.46320343017578
2017-01-06,36.19715214114486,36.6845692160674,36.16294663293564,36.351070404052734,2421000,0.0,0,-0.0002350113387723507,0.9102498951645813,36.429307746887204,37.18294768477427,35.67566780900014,36.30403380579964,36.24845016487074,39.356535198185746,41.40912425337277,38.28363800048828
2017-01-09,36.43657304709719,36.51353378605625,36.19714108678715,36.22279357910156,2035300,0.0,0,-0.003528832123107728,0.9070377760944691,36.44512710571289,37.16644559605413,35.72380861537165,36.30403380579964,36.24845016487074,37.84812661250152,41.40912425337277,38.31782913208008
2017-01-10,35.863646931683824,36.0261214356866,35.4702934434956,35.701175689697266,3943000,0.0,0,-0.014400266734403422,0.8939761901805287,36.40365428924561,37.193446274173276,35.61386230431794,36.077431329781504,36.24845016487074,37.369319303940934,41.238097487821136,38.3520393371582
2017-01-11,35.85509800810696,35.87220075955232,35.316372754635026,35.56435775756836,3224600,0.0,0,-0.0038323088661864624,0.8905501973007403,36.37885627746582,37.239017116209794,35.51869543872185,36.000470985351214,36.24845016487074,37.09761980360302,41.238097487821136,38.54872512817383
2017-01-12,35.41898415150025,35.96626238312087,35.02563067484903,35.92350387573242,6284400,0.0,0,0.010098484573016986,0.899543404729679,36.377573585510255,37.24039495646598,35.514752214554534,35.85509994545822,36.23134643038136,37.09761980360302,41.238097487821136,38.90785598754883
2017-01-13,36.00046110565726,36.44512279053006,36.00046110565726,36.22279357910156,1811500,0.0,0,0.008331305999672356,0.907037776094469,36.345079040527345,37.17902810774803,35.51112997330666,35.85509994545822,36.23134643038136,37.09761980360302,41.238097487821136,38.37769317626953
2017-01-17,35.96625408362874,36.49642618033976,35.96625408362874,36.23133850097656,1663900,0.0,0,0.00023589903016008051,0.9072517454261683,36.33096904754639,37.16256018837074,35.49937790672204,35.85509994545822,36.23134643038136,37.09761980360302,41.238097487821136,38.65987396240234
2017-01-18,36.12873148701619,36.52208494044071,35.82088851928711,35.82088851928711,1829800,0.0,0,-0.011328590073435785,0.896973862308826,36.27752418518067,37.095729831458016,35.45931853890332,35.85509994545822,36.23134643038136,36.69358069932841,40.87467573169506,38.61713409423828
2017-01-19,35.78668634990387,35.949160854664626,35.39333285988055,35.44464111328125,3475900,0.0,0,-0.010503575471146553,0.8875524296504195,36.19885330200195,37.01971365119989,35.37799295280401,35.85509994545822,36.23134643038136,36.54480056042193,40.87467573169506,38.24087905883789
2017-01-20,35.461736232689255,35.735373667904284,34.95721659988362,35.01707458496094,3236700,0.0,0,-0.01206293856816909,0.8768459392155172,36.09880409240723,36.98199328241821,35.21561490239625,35.73965077016217,36.19713939289865,36.53411453121434,40.87467573169506,38.19782638549805
2017-01-23,34.95721354594006,35.02562126775979,34.5724099169064,34.666473388671875,4065900,0.0,0,-0.010012292587103677,0.8680667011182778,35.98250789642334,36.97179436124347,34.99322143160322,35.54724742867356,36.00473605141004,36.52342212604597,40.87467573169506,38.80918884277344
2017-01-24,34.78619620086751,34.95722043212962,34.6322747189332,34.80329895019531,3551500,0.0,0,0.003946913203122238,0.8714928850421123,35.89400310516358,36.969907229679784,34.81809898064737,35.54724742867356,35.910674324723004,36.58114412980748,40.87467573169506,38.83501434326172
2017-01-25,35.034181033729624,35.47028972279804,34.897362301667386,35.05983352661133,8174300,0.0,0,0.007370984480038034,0.8779166455722213,35.819179916381835,36.908645240153454,34.729714592610215,35.54724742867356,35.910674324723004,36.58114412980748,40.87467573169506,38.55086898803711
2017-01-26,35.06839008084831,35.31637510025213,34.734894560554594,34.81185531616211,2537800,0.0,0,-0.0070730002257710645,0.8717071409398808,35.73409576416016,36.85896923288526,34.60922229543506,35.54724742867356,35.910674324723004,36.58114412980748,40.87467573169506,38.232269287109375
2017-01-27,34.90591272886209,35.07693696279308,34.69213325195235,34.96577072143555,2000100,0.0,0,0.004421350251963663,0.8755612635271138,35.67637481689453,36.83442692528918,34.51832270849988,35.54724742867356,35.910674324723004,36.508973893095884,40.87467573169506,38.31837463378906
2017-01-30,34.96577606295081,35.162452820311,34.44415353768328,35.11969757080078,3263700,0.0,0,0.004402215257645503,0.8794156726804163,35.63233661651611,36.80479655395374,34.459876679078484,35.48311923906199,35.846546135111446,36.508973893095884,40.87467573169506,38.2236557006836
2017-01-31,35.188097896745745,35.213750386260664,34.78619149692968,34.98286819458008,3227700,0.0,0,-0.003896086404071575,0.8759893932345587,35.587870025634764,36.78800299188386,34.38773705938567,35.19665719617395,35.846546135111446,36.61586118222507,40.87467573169506,38.16337585449219
2017-02-01,34.999973950443795,35.35057213935451,34.77764148214974,35.33346939086914,2968500,0.0,0,0.01002208264739668,0.8847686313317983,35.547251510620114,36.72359559077077,34.37090743046946,35.08976360279378,35.654145069617655,36.71633928766704,40.87467573169506,37.6295051574707
2017-02-02,35.20520216104034,35.752480353772924,34.95722045069527,35.61566162109375,2613200,0.0,0,0.007986541799870128,0.8918348729891435,35.51090908050537,36.62962205459116,34.39219610641958,35.0983169457281,35.654145069617655,36.487881349051676,40.87467573169506,37.40562057495117
2017-02-03,35.77813166907942,36.39381757687742,35.7610289203055,36.30830383300781,2369700,0.0,0,0.01944768622531612,0.909178997763831,35.50834350585937,36.61938553478499,34.397301476933755,35.41898555728035,35.56436137687534,36.57553117677092,40.87467573169506,37.57783889770508
2017-02-06,36.30830964606556,36.43657865139828,35.87220089956366,35.90640640258789,2168500,0.0,0,-0.011069022454707977,0.8991152750222343,35.486110305786134,36.54481733049541,34.427403281076856,35.44036609454078,35.56436137687534,36.43016277419517,40.87467573169506,37.939491271972656
2017-02-07,35.91494683299938,36.01756005344362,35.73537288171809,35.79523086547852,2317500,0.0,0,-0.0030962590871069784,0.8963313811815901,35.46473217010498,36.47893337875101,34.45053096145895,35.44036609454078,35.56436137687534,36.43016277419517,40.87467573169506,37.90504837036133
2017-02-08,35.67551879465754,36.13727996810075,35.376225581149285,35.96625900268555,2949400,0.0,0,0.004777958769137669,0.9006140155643599,35.477986335754395,36.511159479673495,34.444813191835294,35.44036609454078,35.56436137687534,36.40450830769187,40.87467573169506,36.71674728393555
2017-02-09,35.96625728133081,37.20617553132735,35.487390119845806,36.92398834228516,3809300,0.0,0,0.026628550373507087,0.924596061244902,35.54596786499023,36.75840856882809,34.333527161152375,35.82516453450531,35.82516453450531,36.40450830769187,40.87467573169506,36.73396682739258
2017-02-10,37.00095067890442,38.14680875681282,36.99239767346342,37.89027404785156,5052800,0.0,0,0.026169591881812337,0.9487923628232122,35.644306373596194,37.22963773596247,34.05897501122992,36.462225119481275,36.29548114724805,36.37244251808208,40.87467573169506,35.86427307128906
2017-02-13,38.06129696622928,38.617124915856735,38.00999197901295,38.46320343017578,5224200,0.0,0,0.015120750554632245,0.9631388154696021,35.756326866149905,37.7567027194862,33.75595101281361,36.69738319900324,36.530639226770006,36.37244251808208,40.87467573169506,35.55428695678711
2017-02-14,38.403354013416326,38.53162303413448,38.22377999402426,38.28363800048828,3477800,0.0,0,-0.004668499076356802,0.9586424027991789,35.858941841125485,38.14033330999056,33.57755037226041,36.787172683276,36.530639226770006,36.27624198533519,40.87467573169506,35.528446197509766
2017-02-15,38.104049685763655,38.52305557381517,38.00998620746196,38.31782913208008,2785600,0.0,0,0.0008931003785837,0.9594985666920453,35.983788871765135,38.506463596881176,33.461114146649095,36.99667524850301,36.530639226770006,36.27624198533519,38.31477443755734,35.5456657409668
2017-02-16,38.32638684211243,38.43755309067105,38.0698521056062,38.3520393371582,2334400,0.0,0,0.0008928012325595258,0.960355208195027,36.12915878295898,38.84092245393669,33.41739511198127,36.99667524850301,36.530639226770006,36.16294074732612,37.699213351539434,35.33039474487305
2017-02-17,38.11261307480682,38.5743776270719,38.11261307480682,38.54872512817383,2867800,0.0,0,0.005128431092973562,0.9652803237050335,36.30574131011963,39.16252189150869,33.44896072873057,36.99667524850301,36.530639226770006,36.12446057511097,37.1558143508636,35.59733581542969
2017-02-21,38.43754189724523,39.104532670329775,38.19810671915152,38.90785598754883,2854100,0.0,0,0.009316283695009364,0.97427314904588,36.51781044006348,39.485138251407164,33.55048262871979,37.24037912573953,36.774343104006526,36.04322318791979,37.13871061637422,35.40789794921875
2017-02-22,38.924968123336704,39.01903161649187,38.33493793265791,38.37769317626953,1806300,0.0,0,-0.01362611220338017,0.9609975938002403,36.696530151367185,39.65979410204026,33.73326620069411,37.29596139508779,36.774343104006526,36.04322318791979,37.13871061637422,35.37345504760742
2017-02-23,38.497402758899895,38.98481963142269,38.40333928139279,38.65987396240234,2223000,0.0,0,0.007352729223112586,0.9680635488915162,36.87653217315674,39.85775253256321,33.89531181375027,38.048465171896595,36.774343104006526,36.04322318791979,37.13871061637422,35.571510314941406
2017-02-24,38.58292858662024,38.65988934775247,38.34349655732738,38.61713409423828,1777500,0.0,0,-0.0011055356312237308,0.9669933201449278,37.066796112060544,39.980891001779675,34.15270122234141,38.55725943889587,36.774343104006526,36.04322318791979,37.13871061637422,36.0537109375
2017-02-27,38.5658215591507,38.83090932078983,38.16391830623404,38.24087905883789,2706100,0.0,0,-0.009743214876645312,0.9575716964424751,37.23055152893066,40.017969179447704,34.44313387841362,38.55725943889587,36.774343104006526,36.04322318791979,36.89673436025483,35.92454528808594
2017-02-28,38.24088008591212,38.89530487265166,38.02560829905497,38.19782638549805,3421700,0.31,0,-0.0011258285478636942,0.9564936348899938,37.384457969665526,40.02305366643861,34.745862272892445,38.55725943889587,36.774343104006526,35.96839508153041,36.862527322772124,36.02788162231445
2017-03-01,38.30114740735984,39.00723844847215,38.13754206824857,38.80918884277344,3682400,0.0,0,0.016005163516516152,0.9718024719189151,37.57577400207519,40.03716351638056,35.114384487769826,38.56507048469237,36.774343104006526,35.7759917400418,36.67012398128352,36.16565704345703
2017-03-02,38.783351236224455,38.972788103337,38.49919100837733,38.83501434326172,1952000,0.0,0,0.0006654480873822255,0.9724491560151669,37.750851249694826,40.03962875858508,35.46207374080457,38.56507048469237,36.774343104006526,35.72896087669828,36.67012398128352,35.890106201171875
2017-03-03,38.757528047876,38.81780716551441,38.41309518654901,38.55086898803711,1272400,0.0,0,-0.0073167310487658455,0.9653340070820046,37.89761161804199,39.98543897276446,35.80978426331952,38.56507048469237,36.774343104006526,35.72896087669828,36.67012398128352,35.717891693115234
2017-03-06,38.30976725898705,38.4733726286014,38.1117143315767,38.232269287109375,947800,0.0,0,-0.008264397386907207,0.9573561032363834,37.99380989074707,39.9517515461011,36.035868235393046,38.52231995777342,36.774343104006526,35.72896087669828,36.67012398128352,35.623165130615234
2017-03-07,38.18060083391297,38.43031687268417,38.11171229158168,38.31837463378906,1437200,0.0,0,0.0022521641609360987,0.9595122263413458,38.114408302307126,39.82175451437211,36.40706209024214,38.51642337376356,36.774343104006526,35.72896087669828,36.525783507860325,35.304569244384766
2017-03-08,38.30115367078563,38.48198117276152,38.1806020028017,38.2236557006836,1432600,0.0,0,-0.002471893289073379,0.9571404145082688,38.235829544067386,39.566368189898974,36.9052908982358,38.51642337376356,36.941087076239754,35.664832687086715,36.461655318248766,35.33039474487305
2017-03-09,38.21504225739061,38.32698120315782,38.03421148963926,38.16337585449219,1776300,0.0,0,-0.0015770298545865202,0.955630975499558,38.34568538665771,39.17098826495031,37.52038250836512,38.51642337376356,36.941087076239754,35.5216016656427,36.461655318248766,35.511234283447266
2017-03-10,38.318374148120064,38.36142784413819,37.38839854715359,37.6295051574707,2588300,0.0,0,-0.013989084693581733,0.9422625728474846,38.38096122741699,38.990164588912926,37.77175786592105,38.197818497812875,37.030876560512525,35.37195433620572,36.461655318248766,35.4940071105957
2017-03-13,37.75005671167858,37.77588827225789,37.319513183162535,37.40562057495117,1728600,0.0,0,-0.005949708389271335,0.9366563853129175,38.35672855377197,39.07255875890834,37.6408983486356,38.163375815817346,37.24037912573953,35.37623100767288,36.004739441018046,35.95899200439453
2017-03-14,37.22479333332337,37.59506103313668,37.13007323084278,37.57783889770508,1776600,0.0,0,0.004604076074846253,0.9409688225668886,38.312460327148436,39.10294009883117,37.5219805554657,38.05143066708989,37.24037912573953,35.491673467077845,36.004739441018046,35.41651153564453
2017-03-15,37.66394371749217,38.034208074936735,37.55200149698886,37.939491271972656,2496200,0.0,0,0.009624086559423262,0.9500247879649909,38.29525299072266,39.10248202997379,37.488023951471526,37.973940198178596,37.24037912573953,35.50236373570806,36.004739441018046,35.304569244384766
2017-03-16,36.20870600816463,38.09448855267782,36.20870600816463,37.90504837036133,2471900,0.0,0,-0.0009078377294102769,0.9491623196186013,38.27461395263672,39.09958573064543,37.44964217462801,37.345343590463074,37.24037912573953,35.50236373570806,36.004739441018046,35.81260681152344
2017-03-17,38.02559985143168,38.02559985143168,36.690915726383096,36.71674728393555,4843500,0.0,0,-0.03134941485406295,0.9194066362970331,38.19284934997559,39.2619776254455,37.123721074505674,37.345343590463074,37.29596139508779,35.50236373570806,36.004739441018046,34.4262580871582
2017-03-20,36.77702051520661,36.87174059926897,36.32925493541188,36.73396682739258,3102200,0.0,0,0.00046898335857115114,0.9198378227092163,38.102111434936525,39.33274624495584,36.87147662491721,37.345343590463074,37.6566193392472,35.82516453450531,36.004739441018046,33.93544006347656
2017-03-21,36.87174323423469,36.90618750086173,35.79538453803497,35.86427307128906,3342300,0.0,0,-0.023675465276866925,0.8980602342773154,37.94993228912354,39.46719840621006,36.43266617203702,37.078406191086586,37.44995860418237,36.37885313336466,36.29548114724805,34.61570358276367
2017-03-22,36.01066206620935,36.01066206620935,35.494011122893106,35.55428695678711,2187000,0.0,0,-0.008643312353934451,0.890298019159809,37.80876197814941,39.637668758948486,35.97985519735034,36.927719483515645,37.299271896611444,36.61401121288662,36.530639226770006,35.41651153564453
2017-03-23,35.51983677329483,35.73510851131479,35.42511668300028,35.528446197509766,2882300,0.0,0,-0.0007267972863230776,0.8896509529754648,37.652190589904784,39.6895066428321,35.61487453697747,36.75980261783905,37.26482467666503,36.658905955023,36.530639226770006,34.89985656738281
2017-03-24,35.60594156043797,35.79538172722499,35.39928254647559,35.5456657409668,1997400,0.0,0,0.0004846691960944671,0.8900821393876481,37.49861717224121,39.68132832336523,35.31590602111719,36.7468855495767,37.25190760840268,36.76365723763651,36.530639226770006,34.650146484375
2017-03-27,35.29595376502856,35.56288860394916,34.994571376691724,35.33039474487305,2068500,0.0,0,-0.0060561812982348195,0.8846916405811959,37.353092956542966,39.70207687015424,35.004109042931695,36.54452996468477,37.04955202351075,36.76365723763651,36.530639226770006,34.60708236694336
2017-03-28,35.30456611140706,35.64900221665231,35.06346280860706,35.59733581542969,2768400,0.0,0,0.007555564337287102,0.8913759851902672,37.223068428039554,39.65789253017696,34.78824432590215,36.54452996468477,37.04955202351075,36.76365723763651,36.530639226770006,34.348758697509766
2017-03-29,35.51984018347655,35.70066767242553,35.270124155050055,35.40789794921875,2594700,0.0,0,-0.0053216866338864355,0.8866323615241127,37.05300388336182,39.49614388297148,34.609863883752155,36.5100856140617,37.0068014965918,37.00736111487303,36.774343104006526,34.61570358276367
2017-03-30,35.2959570872875,35.4681718570774,35.072072630902746,35.37345504760742,2568600,0.0,0,-0.0009727462969060241,0.8857698931777231,36.879925918579104,39.28327471141096,34.47657712574725,35.95037943877673,37.00090491258194,37.03515224954715,36.774343104006526,34.85680389404297
2017-03-31,35.390679522260285,35.67483985019726,35.304572123678184,35.571510314941406,2366300,0.0,0,0.005598979999760667,0.8907293010940154,36.730957984924316,39.06932561390425,34.392590355944385,35.95037943877673,37.00090491258194,37.411404137951564,36.774343104006526,35.123741149902344
2017-04-03,35.57150433090108,36.16565316465453,35.4853936620183,36.0537109375,4181600,0.0,0,0.013555809643428285,0.9028038579434697,36.622030067443845,38.870806916105224,34.373253218782466,35.580112270673126,37.00090491258194,37.6658012714512,36.774343104006526,34.6329231262207
2017-04-04,36.10537274254083,36.17425798409166,35.70066086227784,35.92454528808594,2670500,0.0,0,-0.003582589588017049,0.8995694822419799,36.502338600158694,38.62733520517478,34.37734199514261,35.58441468039169,37.00090491258194,37.6658012714512,36.774343104006526,35.01179504394531
2017-04-05,36.04510375716325,36.38092717474896,35.950383657888025,36.02788162231445,1506500,0.0,0,0.0028764827334581966,0.9021570783251949,36.39254989624023,38.37075855439889,34.414341238081576,35.68774927572034,37.00090491258194,37.6658012714512,36.774343104006526,34.78791809082031
2017-04-06,36.002051682212155,36.3034308436597,35.79538933951491,36.16565704345703,1624800,0.0,0,0.003824133280632358,0.9056070472327763,36.292663955688475,38.09525704962771,34.49007086174924,35.68774927572034,36.98367974001437,37.66970679434945,36.774343104006526,35.40789794921875
2017-04-07,35.94177260337589,36.12260008391064,35.83843979896786,35.890106201171875,1841900,0.0,0,-0.007619129992690321,0.8987071094176133,36.20569400787353,37.905746693944614,34.50564132180245,35.72219499167801,36.90618927110307,37.66970679434945,36.774343104006526,34.89985656738281
2017-04-10,35.90733190189407,36.0451057033369,35.69206013184049,35.717891693115234,1347900,0.0,0,-0.004798383908126147,0.8943947676856653,36.12130756378174,37.7394475507549,34.50316757680858,35.72649990282585,36.73827627472662,37.66970679434945,36.774343104006526,34.62430191040039
2017-04-11,35.64038726327171,35.70066308517641,35.20123437728235,35.623165130615234,2162800,0.0,0,-0.002652075976764867,0.8920227648085419,36.023573875427246,37.50714460124017,34.54000314961432,35.72649990282585,36.73827627472662,37.648331530889976,36.774343104006526,33.61682891845703
2017-04-12,35.42512090648269,35.580116839119,34.91707941279399,35.304569244384766,3761300,0.0,0,-0.00894350305657321,0.8840449564849439,35.891827774047854,37.1137665775753,34.66988897052041,35.64900329377147,36.69953029277775,37.645383238885046,36.774343104006526,34.06460952758789
2017-04-13,35.313172612557864,35.425114830213595,35.072069329717095,35.33039474487305,2465600,0.0,0,0.0007315058940249308,0.8846916405811956,35.76309509277344,36.581854150042936,34.944336035503945,35.64900329377147,36.63925362846609,37.728755225001656,36.774343104006526,34.107662200927734
2017-04-17,35.44234573713154,35.674839653767094,35.31318135518289,35.511234283447266,1933700,0.0,0,0.005118525843826438,0.8892199576073277,35.702819442749025,36.39896498902029,35.00667389647776,35.64900329377147,36.63925362846609,37.728755225001656,36.774343104006526,33.67711639404297
2017-04-18,35.31317634456848,35.50261653527023,35.23567838335288,35.4940071105957,2400200,0.0,0,-0.00048511895458369647,0.8887885801510983,35.64082145690918,36.15356926351886,35.1280736502995,35.64900329377147,36.505783982735906,37.6143475291627,36.774343104006526,33.41878890991211
2017-04-19,35.61455917210823,36.16565433159531,35.55428334433847,35.95899200439453,2896200,0.0,0,0.013100377546834352,0.9004320461103925,35.64555740356445,36.16823542397751,35.1228793831514,35.61025512822684,36.505783982735906,37.70187747077844,36.774343104006526,33.06574249267578
2017-04-20,35.95899401591849,36.10538052353829,35.40789882560349,35.41651153564453,3346000,0.0,0,-0.015086086636791785,0.8868480502522275,35.638668632507326,36.16963321002606,35.10770405498859,35.54136687219465,36.505783982735906,37.645904896414706,36.774343104006526,33.1862907409668
2017-04-21,35.3906766359443,35.56289470384981,35.19262700752822,35.304569244384766,3482700,0.0,0,-0.003160737362489896,0.884044956484944,35.627474784851074,36.17659149774525,35.0783580719569,35.54136687219465,36.505783982735906,37.60715966195906,36.774343104006526,33.522117614746094
2017-04-24,35.81260681152344,36.11398593372457,35.5542813803816,35.81260681152344,3475100,0.0,0,0.014390136404779375,0.8967664839967195,35.640821838378905,36.194342755714416,35.08730092104339,35.54136687219465,36.47133963211283,37.292861358101305,36.774343104006526,33.42656707763672
2017-04-25,34.52097818333297,34.63292041379281,32.988244364610345,34.4262580871582,9370800,0.0,0,-0.038711192727784005,0.8620515838029053,35.595615005493165,36.35515444221954,34.83607556876679,34.57694934810283,34.94721593273604,37.32065249277543,36.774343104006526,33.860897064208984
2017-04-26,34.05599172332768,34.47792581759297,33.84071996365458,33.93544006347656,5239400,0.0,0,-0.014257083138080828,0.849761242703313,35.512520217895506,36.564303931526055,34.46073650426496,34.57694934810283,34.94721593273604,37.50098146485514,36.774343104006526,33.92170333862305
2017-04-27,33.89239025590759,34.65875728267921,33.797670145221346,34.61570358276367,4950300,0.0,0,0.020045813993119665,0.8667953985131058,35.472910499572755,36.59554507706281,34.3502759220827,34.57694934810283,34.68458576967966,37.26418239763448,36.774343104006526,33.46999740600586
2017-04-28,34.67597614186383,35.69205913080204,34.49514864843918,35.41651153564453,6448200,0.0,0,0.023134238799052076,0.8868480502522276,35.47506332397461,36.59708509368227,34.35304155426695,34.57694934810283,34.68458576967966,37.113495690063544,36.774343104006526,33.62636184692383
2017-05-01,35.425120185652645,35.58872882498766,34.89985656738281,34.89985656738281,3620700,0.0,0,-0.014587968883997493,0.8739107384903142,35.44148063659668,36.5901270075661,34.292834265627256,34.57694934810283,34.68458576967966,37.01231364725204,36.774343104006526,32.88798522949219
2017-05-02,34.99457935484566,35.08929946178075,34.46070627050484,34.650146484375,3852200,0.0,0,-0.007155046111025909,0.8676578668594953,35.37130241394043,36.533326531344336,34.20927829653652,34.55111514916746,34.68458576967966,36.99939657898969,36.774343104006526,32.33203887939453
2017-05-03,34.6845803216603,34.73624671973358,34.4434770335569,34.60708236694336,3386900,0.0,0,-0.0012428264178063753,0.8665795187409449,35.3054292678833,36.483967533833244,34.12689100193335,34.55111514916746,34.68458576967966,36.797040994097756,36.774343104006526,32.72293472290039
2017-05-04,34.641528398614064,34.65875053218327,34.33153656394056,34.348758697509766,3048700,0.0,0,-0.007464474083499817,0.8601109583820113,35.221473121643065,36.42145919001709,34.02148705326904,34.55111514916746,34.68458576967966,36.797040994097756,36.774343104006526,33.20939636230469
2017-05-05,34.49515190908545,34.71042369344992,34.36598752455207,34.61570358276367,2219000,0.0,0,0.007771602100813624,0.8667953985131058,35.1439754486084,36.28836448490496,33.99958641231184,34.340151747706194,34.68458576967966,36.75844355532675,36.774343104006526,33.73928451538086
2017-05-08,34.67597639927597,35.01179982806796,34.426260362814986,34.85680389404297,2448400,0.0,0,0.0069650559233280784,0.8728326769378331,35.09231033325195,36.189098908938625,33.99552175756528,34.74486463801169,34.68458576967966,36.47564217567933,36.774343104006526,33.58292770385742
2017-05-09,34.83097142491128,35.32179077492772,34.7276418998516,35.123741149902344,1887800,0.0,0,0.007658110498908854,0.8795169260248814,35.062602806091306,36.121115378009456,34.004090234173155,34.74486463801169,34.68458576967966,36.47564217567933,36.774343104006526,33.40049743652344
2017-05-10,35.046244527074734,35.18401832735941,34.52959031241732,34.6329231262207,2125400,0.0,0,-0.013973967681486732,0.8672265849252891,35.01309070587158,36.05440279104306,33.97177862070011,35.0117978473713,34.68458576967966,36.29050859162753,36.774343104006526,33.31363677978516
2017-05-11,34.56402943847795,35.04623931008573,34.30570401199686,35.01179504394531,3079000,0.0,0,0.010939645964731293,0.8767137367355747,34.99845199584961,36.03106357931288,33.965840412386335,34.94721641849226,34.68458576967966,36.29265979648682,36.774343104006526,33.6784782409668
2017-05-12,35.06346568369606,35.06346568369606,34.512370497944566,34.78791809082031,2977000,0.0,0,-0.006394329477937388,0.8711077402450538,34.97132816314697,35.99602087925779,33.94663544703615,34.81374739346229,34.645837604135025,36.34432709415114,36.774343104006526,33.1399040222168
2017-05-15,34.89985646732424,35.46817377886841,34.83958063767458,35.40789794921875,3041600,0.0,0,0.01782170053349752,0.8866323615241128,34.96616134643555,35.980796843318565,33.95152584955253,34.886938895432635,34.57694934810283,36.33571450786735,36.774343104006526,32.34071731567383
2017-05-16,35.47678659040892,35.47678659040892,34.75347334775292,34.89985656738281,3681800,0.0,0,-0.014348250284853425,0.8739107384903142,34.9364538192749,35.92157869642056,33.951328942129244,34.891245301202886,34.57694934810283,36.31419213139054,36.774343104006526,32.26253890991211
2017-05-17,34.899849443280296,34.899849443280296,34.236812165792486,34.62430191040039,2704600,0.0,0,-0.007895581360066517,0.8670107051531281,34.86971931457519,35.74193315652992,33.99750547262047,34.8567993781007,34.57694934810283,36.23238808877623,36.774343104006526,32.54050827026367
