Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-05-18,34.693187401106506,34.762072635907664,33.599606788560386,33.61682891845703,4658200,0.0,0,-0.02909727955094843,0.8417830522916225,34.77973518371582,35.77217996451763,33.78729040291401,34.53819668948465,34.57694934810283,36.23238808877623,36.774343104006526,33.66978454589844
2017-05-19,33.659897507745775,34.19377063183609,33.54795525623451,34.06460952758789,2482000,0.0,0,0.013320132312807376,0.8529957139268258,34.71773719787598,35.7262562723576,33.70921812339435,34.51237092332171,34.57694934810283,36.17426679327461,36.774343104006526,33.82615661621094
2017-05-22,34.030164226800025,34.305711849301495,33.96127567878127,34.107662200927734,1272200,0.0,0,0.0012638534225668518,0.8540737754793071,34.63248996734619,35.53836238742366,33.72661754726872,34.51237092332171,34.57694934810283,36.14412846111878,36.941087076239754,33.860897064208984
2017-05-23,34.08182837481374,34.133491497610656,33.67711639404297,33.67711639404297,1684100,0.0,0,-0.012623140347421846,0.8432926823443794,34.59503288269043,35.59046142424102,33.599604341139845,34.51237092332171,34.57694934810283,36.14412846111878,36.941087076239754,33.50474548339844
2017-05-24,33.72877748235507,33.76322175199974,33.21212657683046,33.41878890991211,3083700,0.0,0,-0.007670712691320358,0.8368240264634228,34.569200325012204,35.65545701777675,33.48294363224766,34.34445658361969,34.57694934810283,36.07739363825369,37.01080604156188,33.58292770385742
2017-05-25,33.49628599760757,33.539339691143496,32.72991579960853,33.06574249267578,2655400,0.0,0,-0.010564309143220152,0.827983558749389,34.491702270507815,35.761448588158196,33.221955952857435,34.10335119500873,34.42195086666655,36.05801955548137,37.01080604156188,33.40049743652344
2017-05-26,32.92796532148949,33.2379538539907,32.67824932592085,33.1862907409668,3596900,0.0,0,0.003645714240885889,0.831002150200741,34.380191230773924,35.69685225595952,33.06353020558833,34.07751795816489,34.39611762982271,36.023575427465275,37.01080604156188,32.983543395996094
2017-05-30,33.19490363069189,33.6943356739739,33.143240512273934,33.522117614746094,3547300,0.0,0,0.010119445900133028,0.8394114315025916,34.31130428314209,35.65617426944624,32.966434296837946,33.789049384600574,34.39611762982271,36.023575427465275,37.01080604156188,32.56657791137695
2017-05-31,33.62636165190509,33.94777334043588,33.183339476566964,33.42656707763672,3421900,0.34,0,-0.0028503729450356508,0.8370187958684829,34.250125312805174,35.63886270457444,32.861387921035906,33.72016098091426,34.18515422836145,36.006353252153744,37.01080604156188,32.57526016235352
2017-06-01,33.42656025736116,34.260486131214535,33.30494648164007,33.860897064208984,3419800,0.0,0,0.012993556459551803,0.8478946468503061,34.212816047668454,35.60127974740125,32.82435234793566,33.491980587611174,34.18515422836145,34.762082640419436,36.046388517470064,32.57526016235352
2017-06-02,33.87827032146909,34.02594324253791,33.55686201805763,33.92170333862305,2324100,0.0,0,0.001795766789602693,0.8494172678982018,34.19146327972412,35.58408169352383,32.79884486592441,33.491980587611174,34.18515422836145,34.762082640419436,36.046388517470064,32.279911041259766
2017-06-05,33.704539708296984,34.09544354544886,33.40919051064082,33.46999740600586,5151800,0.0,0,-0.013316133571125155,0.8381063141012491,34.13417797088623,35.546611382787745,32.72174455898471,33.46936772856769,34.18515422836145,34.63076755889124,36.046388517470064,32.89666748046875
2017-06-06,33.40050811801027,33.78272339529765,33.24414656963645,33.62636184692383,3571100,0.0,0,0.004671779295982503,0.8420217618272996,34.072655868530276,35.46053973295395,32.684772004106605,33.46936772856769,34.13348907545426,34.63076755889124,36.046388517470064,33.244144439697266
2017-06-07,33.6176712349258,33.65241897654813,32.86192608013896,32.88798522949219,4068400,0.0,0,-0.021958266576471375,0.8235324235179057,33.96086807250977,35.35229724012782,32.56943890489172,33.46936772856769,34.07751795816489,34.63076755889124,36.046388517470064,33.57423782348633
2017-06-08,32.88798956371079,32.88798956371079,32.13224430932634,32.33203887939453,6592800,0.0,0,-0.01690423862143775,0.809611234918268,33.84582386016846,35.371490979390636,32.32015674094628,33.19636522027044,33.80451544986763,34.61785045942356,36.046388517470064,33.886959075927734
2017-06-09,32.32334564019632,32.75768246410778,32.20173185969743,32.72293472290039,3694200,0.0,0,0.012090046191147508,0.8193994721453018,33.73138084411621,35.2329667273118,32.22979496092062,33.19636522027044,33.80451544986763,34.61785045942356,36.046388517470064,33.86958694458008
2017-06-12,32.670819576542,33.3049510029796,32.583950215143304,33.20939636230469,4245600,0.0,0,0.014866076148844165,0.8315807270945366,33.65245475769043,35.08736310371709,32.21754641166377,33.19636522027044,33.80451544986763,34.61785045942356,36.046388517470064,33.522117614746094
2017-06-13,33.30494769273884,33.83483914655842,33.17464532045545,33.73928451538086,2895500,0.0,0,0.015955970632385075,0.8448494047545144,33.569024085998535,34.756153244134076,32.381894927862994,33.19636522027044,33.80451544986763,34.51236875869293,36.00363799055111,33.80009078979492
2017-06-14,33.92170994283326,34.04332374003203,33.43525475403818,33.58292770385742,1917700,0.0,0,-0.004634265775617097,0.8409341480725101,33.503177642822266,34.519878689426704,32.48647659621783,33.1138439273876,33.80451544986763,34.714725203845674,35.99774140654125,34.24311065673828
2017-06-15,33.34837583249148,33.48736346285021,33.11383358493741,33.40049743652344,1870700,0.0,0,-0.005432232381366475,0.8363659983627538,33.44198741912842,34.31750777741251,32.566467060844325,33.1138439273876,33.80451544986763,34.714725203845674,35.99774140654125,34.59926986694336
2017-06-16,33.30495150037923,33.44393916696558,33.0877830642301,33.31363677978516,2923700,0.0,0,-0.0026005797339799797,0.8341909618972217,33.42682781219482,34.30018717974227,32.55346844464738,33.08778402467918,33.80451544986763,34.84819180852548,35.99774140654125,33.54817581176758
2017-06-19,33.45262123337707,33.79140674476166,33.40050293449255,33.6784782409668,1586600,0.0,0,0.010951715166775733,0.8433267837066188,33.40752124786377,34.23927230783425,32.57577018789329,33.08778402467918,33.80451544986763,34.81590109408596,35.99774140654125,34.651390075683594
2017-06-20,33.44393850128299,33.48737152490284,33.13121542925645,33.1399040222168,1087100,0.0,0,-0.015991643532600963,0.8298406024000877,33.359133338928224,34.13225014597511,32.58601653188134,33.08778402467918,33.80451544986763,34.72979249879866,35.99774140654125,35.798038482666016
2017-06-21,33.22676477395997,33.29626025165776,32.236477412853915,32.34071731567383,3876300,0.0,0,-0.024115540769436117,0.8098285475207749,33.29231338500976,34.16919166926167,32.415435100757854,33.12252779986473,33.80451544986763,34.73194412176773,35.980516233973674,36.31055450439453
2017-06-22,32.35809354184273,32.53182893501413,32.10617738743055,32.26253890991211,2478800,0.0,0,-0.00241733678936773,0.8078709191797727,33.234500885009766,34.21764618591796,32.251355584101574,33.074750563731286,33.503013415355426,34.73409732465286,35.90302576506238,37.36165237426758
2017-06-23,32.27122160807145,32.566570728401864,32.1409192585597,32.54050827026367,7114200,0.0,0,0.008615855098315306,0.8148314179575684,33.20823917388916,34.235569303441586,32.18090904433674,33.074750563731286,33.43412501166911,34.716874363101766,35.73511276868594,37.31821823120117
2017-06-26,32.68818584343144,33.86089378278387,32.42758444732274,33.66978454589844,4652300,0.0,0,0.034703707337808476,0.8431090890160193,33.232413864135744,34.27932254046139,32.185505187810094,33.074750563731286,33.20594461836602,34.55757301879374,35.73511276868594,37.57013320922852
2017-06-27,33.56555513867022,33.9390851381787,33.41788218309726,33.82615661621094,3563700,0.0,0,0.004644284851283542,0.8470247277861159,33.247615814208984,34.31971272943753,32.175518898980435,33.02263126280462,33.20594461836602,34.54466013571227,35.73511276868594,37.34429168701172
2017-06-28,34.06069159771176,34.26917472303853,33.69585027054848,33.860897064208984,1989800,0.0,0,0.0010270291240062068,0.8478946468503057,33.269332313537596,34.37253499799688,32.16612962907831,33.18767605523454,33.18767605523454,34.54466013571227,35.674836104374265,36.805694580078125
2017-06-29,33.860901579962224,33.91302319667667,33.27889177175712,33.50474548339844,1597900,0.0,0,-0.010518078718800394,0.8389764242094847,33.25152473449707,34.32680287252667,32.176246596467465,33.18767605523454,33.18767605523454,34.54466013571227,35.674836104374265,37.422454833984375
2017-06-30,33.6437346024568,33.72191537404565,33.417880881048724,33.58292770385742,1701500,0.0,0,0.002333467075513962,0.84093414807251,33.23458595275879,34.276918730963594,32.19225317455399,33.18767605523454,33.18767605523454,34.46070296586126,35.54136645864408,36.43217086791992
2017-07-03,33.60029194805621,33.7914011824469,33.32231668733875,33.40049743652344,1174000,0.0,0,-0.005432232381366475,0.8363659983627537,33.23111095428467,34.270711519045925,32.19151038952341,33.18767605523454,33.18767605523454,34.26265103083764,35.41220217614317,36.81439208984375
2017-07-05,33.331010908266414,33.53080547341051,32.9227364985056,32.983543395996094,2343900,0.0,0,-0.012483467987857155,0.8259252501960601,33.198970031738284,34.227268321833364,32.170671741643204,33.18767605523454,33.18767605523454,34.2368177939938,35.38636893929933,35.76329803466797
2017-07-06,32.87929765447197,32.94879313986672,32.52314157614167,32.56657791137695,2283700,0.0,0,-0.012641621902568456,0.8154842154632973,33.18289966583252,34.24009338207292,32.125705949592124,33.20504699079912,33.18767605523454,34.09258350721164,35.38636893929933,35.43320083618164
2017-07-07,32.662126197295734,32.722933084500646,32.25385185659514,32.57526016235352,2099200,0.0,0,0.0002666000400839419,0.8157016235878276,33.19506072998047,34.21747755256459,32.17264390739635,33.26151328981683,33.18767605523454,33.95265760463785,35.35192458867627,35.528751373291016
2017-07-10,32.57526016235352,32.70556252849366,32.37546563100497,32.57526016235352,1831900,0.0,0,0.0,0.8157016235878276,33.187677001953126,34.22580931602704,32.149544687879214,33.26151328981683,33.18767605523454,33.83856740798631,34.792218413391296,35.563507080078125
2017-07-11,32.53182718209792,32.77505473119582,32.12354952720345,32.279911041259766,1975300,0.0,0,-0.009066669602076916,0.808305926472879,33.141202735900876,34.25273381220542,32.02967165959633,33.19636212512099,33.18767605523454,33.83856740798631,34.792218413391296,35.15523147583008
2017-07-12,32.566573906617144,32.940100496635885,32.47101928281341,32.89666748046875,2848900,0.0,0,0.019106509879183164,0.8237498316424354,33.09907188415527,34.17985421829265,32.0182895500179,33.018286361940056,33.18767605523454,33.827260978464565,34.52958825033491,34.75563049316406
2017-07-13,32.87929974562461,33.30495133642149,32.78374841772037,33.244144439697266,2253400,0.0,0,0.010562679622026172,0.8324508372027725,33.082132720947264,34.142250428756405,32.02201501313812,32.95747535482518,33.18767605523454,33.80142840201097,34.52958825033491,34.451595306396484
2017-07-14,33.26151477998397,33.808776792386105,33.16596014849969,33.57423782348633,1606600,0.0,0,0.009929369197268167,0.8407165489039338,33.09081974029541,34.16413934010475,32.01750014048607,32.966163159794775,33.18767605523454,33.77344284336629,34.52958825033491,34.18230056762695
2017-07-17,33.522117717932645,34.02594673331546,33.47868469632282,33.886959075927734,2146300,0.0,0,0.009314321715522267,0.8485472533119887,33.11948585510254,34.24501201926247,31.99395969094261,33.07474813025945,33.18767605523454,33.50044033506903,34.25658574203765,34.78691864013672
2017-07-18,33.93907911318155,34.043319022947244,33.65241853289413,33.86958694458008,2285900,0.0,0,-0.0005126494622528233,0.8481122460188821,33.129041290283205,34.27665773956525,31.981424841001154,33.08343427507535,33.18767605523454,33.50044033506903,34.25658574203765,34.22612762451172
2017-07-19,33.83484067133764,33.913021435485526,33.51343233594172,33.522117614746094,3040800,0.0,0,-0.010259036533351917,0.8394114315025912,33.14815196990967,34.308653104877195,31.987650834942148,33.08343427507535,33.18767605523454,33.50044033506903,34.25658574203765,34.41014099121094
2017-07-20,33.46130860450128,33.98251145668736,33.322320956336526,33.80009078979492,2480800,0.0,0,0.008292231959909024,0.84637202580241,33.22112064361572,34.352204138425655,32.090037148805784,33.08343427507535,33.18767605523454,33.50044033506903,34.25658574203765,34.602909088134766
2017-07-21,33.76534085433827,34.30392085547626,33.7305964298509,34.24311065673828,1787500,0.0,0,0.01310706144840057,0.8574654759528094,33.32014923095703,34.44490951336616,32.195388948547894,33.21373519133985,33.2050491214534,33.459179688627614,34.25658574203765,34.488990783691406
2017-07-24,34.217051375543264,34.71219504510549,33.96513524507078,34.59926986694336,3005900,0.0,0,0.010400901184921763,0.8663838896376765,33.42308731079102,34.61897612968027,32.22719849190177,33.59160716395945,33.40918621626802,33.459179688627614,34.25658574203765,34.23488235473633
2017-07-25,34.64270647874188,34.64270647874188,33.4786836421255,33.54817581176758,4120300,0.0,0,-0.030379081963807897,0.8400639424422509,33.41700687408447,34.60900481512284,32.225008933046105,33.74797173141293,33.40918621626802,33.4461497372734,34.25658574203765,34.07716369628906
2017-07-26,33.70453569995555,34.92936536821597,33.62635494182289,34.651390075683594,5207100,0.0,0,0.03288447843202991,0.8676890070390191,33.458268547058104,34.757577475333704,32.158959618782504,34.04766275835783,33.51777137782326,33.4461497372734,34.25658574203765,34.042110443115234
2017-07-27,34.21705278596149,35.858845369944895,34.173619768437554,35.798038482666016,6365200,0.0,0,0.03309097858637067,0.8964016853905765,33.555125617980956,35.20569577283301,31.9045554631289,34.59058316314071,33.98251137868772,33.4461497372734,34.21783757649302,34.62042617797852
2017-07-28,35.85884385107956,36.45823073419302,35.520061689525,36.31055450439453,5656200,0.0,0,0.014316874428097037,0.909235355757448,33.69541606903076,35.73976979824056,31.651062339820967,34.890275845264775,34.282204060811786,33.463521624866175,34.14894932046083,34.00706100463867
2017-07-31,36.47560816388947,37.622257121266216,36.40611268102929,37.36165237426758,5984700,0.0,0,0.028947447490669242,0.9355553984748967,33.88435230255127,36.48245931843664,31.2862452866659,35.47228903880137,34.872903324234834,33.288881989543356,34.135915859512934,34.156028747558594
2017-08-01,37.54407522997224,37.88285741440195,37.25741134239209,37.31821823120117,4836000,0.0,0,-0.0011625327121859153,0.9344677847201075,34.080238342285156,37.06884384103479,31.091632843535525,35.60258918536924,35.0032034708027,33.2544377877002,34.135915859512934,33.779232025146484
2017-08-02,37.2747840526069,37.58750707888,37.05761565255356,37.57013320922852,3514200,0.0,0,0.006750455674669142,0.9407758680802668,34.309567832946776,37.61690061017875,31.002235055714802,35.68077052826372,35.0032034708027,33.14034759104865,34.135915859512934,33.71790313720703
2017-08-03,37.58751931385099,37.72650700257741,37.25742231047777,37.34429168701172,2138400,0.0,0,-0.006011198335632462,0.9351206777478596,34.54845352172852,38.00612688946511,31.090780153991926,35.68077052826372,35.0032034708027,33.11428794058532,34.135915859512934,34.17353820800781
2017-08-04,37.46588828344061,37.61356118509521,36.74488770131136,36.805694580078125,2932300,0.0,0,-0.014422474830896759,0.9216339233091899,34.75997524261474,38.22660763777175,31.29334284745774,35.68077052826372,35.0032034708027,33.18767605523454,34.135915859512934,34.611663818359375
2017-08-07,36.91862262869821,37.483261712039415,36.33661299196384,37.422454833984375,2803100,0.0,0,0.016757196432317434,0.9370779240007694,35.00233497619629,38.502084827950576,31.502585124442,35.75460617811242,35.0032034708027,33.18767605523454,34.135915859512934,34.21735382080078
2017-08-08,37.42246159015779,37.474579887199255,36.33661955210159,36.43217086791992,2849500,0.0,0,-0.02646229303923564,0.9122806933752624,35.209947967529295,38.52487864617607,31.895017288882524,36.02823859141975,35.0032034708027,33.18767605523454,34.135915859512934,34.49775314331055
2017-08-09,36.36268137119036,36.82307736874623,36.31055975659402,36.81439208984375,2200200,0.0,0,0.010491310641617346,0.9218517135218124,35.40583419799805,38.61084810129739,32.2008202946987,36.701459551963474,35.0032034708027,33.18767605523454,34.11008166057756,34.91835021972656
2017-08-10,36.753588930241655,36.90995047618868,35.745927475098306,35.76329803466797,2368500,0.0,0,-0.028551172395041458,0.8955317663263868,35.531791877746585,38.579575034144476,32.484008721348694,36.814392444750126,35.0032034708027,33.18767605523454,34.11008166057756,35.26885223388672
2017-08-11,35.719861432570184,35.90228542706526,35.38976781415031,35.43320083618164,1581900,0.0,0,-0.009230054738417648,0.8872659591032024,35.624740028381346,38.536993119042215,32.71248693772048,36.63631261427613,35.0032034708027,33.19636152301683,34.11008166057756,35.19874954223633
2017-08-14,35.56349579867069,35.7980380670491,35.433196747611646,35.528751373291016,2116200,0.0,0,0.0026966386003661746,0.889658594737311,35.70682964324951,38.507765668356164,32.90589361814286,36.55813740836386,35.0032034708027,33.22459467252568,33.89911825911629,35.41781234741211
2017-08-15,35.43320798768579,35.67643561113376,35.27684642583271,35.563507080078125,1270500,0.0,0,0.0009782417181494196,0.8905288958895933,35.79152565002441,38.46321153340466,33.11983976664416,36.50167671420506,35.0032034708027,33.22459467252568,33.89911825911629,35.50543975830078
2017-08-16,35.56350592858011,35.67643445597927,35.02492907392892,35.15523147583008,2384000,0.0,0,-0.01148018397985151,0.8803054603254067,35.87318134307861,38.3533999955566,33.392962690600626,36.31924512951206,35.17693834860768,33.192019090177766,33.89911825911629,35.829647064208984
2017-08-17,35.25946278936904,35.25946278936904,34.69482360413614,34.75563049316406,3177200,0.0,0,-0.011366757261739191,0.8702992418417043,35.92095832824707,38.271665010443236,33.5702516460509,36.08904265808778,35.33330291606116,33.102981208587295,33.89911825911629,36.03994369506836
2017-08-18,34.660078431237785,34.764318336795014,34.26917464323963,34.451595306396484,1885500,0.0,0,-0.008747796614634207,0.8626860410802026,35.93138256072998,38.25360495590058,33.60916016555938,35.87187726521944,35.524408781450816,33.07257570502986,33.8474531062091,36.02241897583008
2017-08-21,34.45159054295387,34.45159054295387,34.043312941525464,34.18230056762695,1622600,0.0,0,-0.007816611578492894,0.8559427593828909,35.91053409576416,38.28765943095361,33.533408760574716,35.47663170885707,35.60258918536924,33.076919607514654,33.791481988919735,35.91727066040039
2017-08-22,34.26993408317664,34.830730210873966,34.26993408317664,34.78691864013672,2052800,0.34,0,0.017688045054591317,0.8710827134750067,35.97247123718262,38.15469771529031,33.79024475907492,35.47663170885707,35.60258918536924,33.13121209274699,33.791481988919735,36.16262435913086
2017-08-23,34.436424532504226,34.56786260695636,33.85810302161121,34.22612762451172,3578700,0.0,0,-0.0161207441632375,0.8570402119060574,35.95120811462402,38.1926434404532,33.709772788794844,34.88019422433823,35.60258918536924,33.13555516515494,33.791481988919735,36.320350646972656
2017-08-24,34.24365564725928,34.52405377528805,34.17355444394741,34.41014099121094,2262400,0.0,0,0.005376400413099391,0.8616480032553919,35.88181324005127,38.2227516473235,33.540874832779046,34.82807054433015,35.60258918536924,33.13555516515494,33.791481988919735,36.320350646972656
2017-08-25,34.51528260139106,34.73434380433729,34.45394573197481,34.602909088134766,1521400,0.0,0,0.005602072277851589,0.8664750176476951,35.79643096923828,38.19310509091807,33.39975684755849,34.767269316372484,35.68077052826372,33.13555516515494,33.791481988919735,36.21519470214844
2017-08-28,34.69052665689858,34.69052665689858,34.28745491048424,34.488990783691406,1555100,0.0,0,-0.003292159747413259,0.8636224434724561,35.652797889709475,38.000327786348194,33.30526799307076,34.76726873879524,35.68077052826372,33.209392156396625,33.791481988919735,36.36415481567383
2017-08-29,34.340030789542006,34.41013197448477,34.120969600508566,34.23488235473633,2226200,0.0,0,-0.007367812834791265,0.8572594349490259,35.49863109588623,37.79220631517862,33.205055876593846,34.55878290549012,35.68077052826372,33.50039669011373,33.791481988919735,35.94356918334961
2017-08-30,34.252413345171405,34.296224921739736,33.67409184368599,34.07716369628906,3337800,0.0,0,-0.00460695780441156,0.853310076904782,35.323982620239256,37.48686533915533,33.16109990132318,34.252411027279976,35.75460617811242,33.57857897384048,33.791481988919735,36.05746841430664
2017-08-31,34.09468633646236,34.375084415762814,33.980773572181306,34.042110443115234,3247500,0.0,0,-0.0010286435070194777,0.8524323250346996,35.158873558044434,37.17748557731418,33.14026153877469,34.252411027279976,35.77847462904397,33.78271706809055,33.791481988919735,35.39153289794922
2017-09-01,34.10344167796823,34.629190496725656,34.00705757000717,34.62042617797852,2346400,0.0,0,0.016988245656204493,0.8669136547776786,35.04961013793945,36.930247219804265,33.16897305607464,34.252411027279976,35.77847462904397,34.28654727091421,33.98251137868772,35.207515716552734
2017-09-05,34.56785712719908,34.786918321487285,33.954485114670426,34.00706100463867,1440200,0.0,0,-0.017716857966641686,0.8515546686866402,34.87884044647217,36.4600504875809,33.297630405363435,34.23050508258664,35.77847462904397,34.58623995303828,34.282204060811786,34.804443359375
2017-09-06,34.156028747558594,34.383854313074366,34.068405587042875,34.156028747558594,1064000,0.0,0,0.004380494477296937,0.8552848992099384,34.7650333404541,36.202265102309475,33.32780157859873,34.23050508258664,35.77847462904397,35.1725961815181,34.86421725434838,34.935874938964844
2017-09-07,33.90190574654483,34.24364398236505,33.75294575416347,33.779232025146484,1871900,0.0,0,-0.01103163149313846,0.8458497113802084,34.613275337219235,35.76211105221674,33.46443962222173,34.23050508258664,35.700299423131696,35.30289632808597,34.99451740091625,34.78691864013672
2017-09-08,33.612754685803914,33.81429061041364,33.35864286418813,33.71790313720703,1720600,0.0,0,-0.0018155796997929574,0.8443140038151508,34.511005592346194,35.59369507783035,33.42831610686204,34.0727805928377,35.54257493338277,35.34198699953321,34.99451740091625,34.71681594848633
2017-09-11,33.95447706564879,34.208588793011124,33.735415923289764,34.17353820800781,1426900,0.0,0,0.013513149644765354,0.8557233452958759,34.4480224609375,35.45164124833967,33.444403673535334,34.0727805928377,35.48610202464167,35.34198699953321,34.99451740091625,35.04978942871094
2017-09-12,34.2348783498901,34.74310185344701,34.19106678573026,34.611663818359375,1036400,0.0,0,0.012820610136555777,0.8666942406906636,34.402168083190915,35.27852998588245,33.52580618049938,34.0727805928377,35.42095228811377,35.34198699953321,34.99451740091625,36.530643463134766
2017-09-13,34.55908870854009,34.6992877225513,34.04210421763474,34.21735382080078,1724400,0.0,0,-0.011392402273057933,0.8568205112529731,34.33486042022705,35.03049103369156,33.63922980676254,34.0727805928377,35.41661137569369,35.378904824457564,34.99451740091625,36.19766998291016
2017-09-14,34.147257266434664,34.51527843854558,33.72666020861863,34.49775314331055,2789700,0.0,0,0.008194652455541629,0.8638418575594707,34.30198650360107,34.892597614787036,33.71137539241511,34.0727805928377,35.134296670188405,35.51572103111123,34.99451740091625,36.59197998046875
2017-09-15,34.40136570914659,35.01473767226646,34.252405713481856,34.91835021972656,4193300,0.0,0,0.01219201362676503,0.8743738292582058,34.3101224899292,34.92960396136425,33.69064101849415,34.186690268227295,35.134296670188405,35.852331511383085,34.99451740091625,36.25900268554688
2017-09-18,34.988454172976304,35.295138507531895,34.804443572242945,35.26885223388672,1538800,0.0,0,0.010037759858486872,0.8831505837828453,34.35098533630371,35.09851686087183,33.603453811735584,34.32689068586001,34.63046414562669,35.908797957776414,34.99451740091625,36.03994369506836
2017-09-19,35.23380013400348,35.53172347880749,35.076075813659685,35.19874954223633,2259400,0.0,0,-0.0019876658073674225,0.8813951755647036,34.40180778503418,35.23121708878249,33.572398481285866,34.44518317149781,34.57834046561861,35.81975804253942,34.99451740091625,33.78799819946289
2017-09-20,35.1637039019945,35.71573570584762,35.102367034899714,35.41781234741211,1338300,0.0,0,0.006223596236363926,0.8868806232620974,34.43335247039795,35.362127107745614,33.504577833050284,34.537189285017874,34.537189285017874,35.78067043958328,34.99451740091625,34.41014099121094
2017-09-21,35.36524072376352,35.66316408998129,35.30390385506651,35.50543975830078,1870700,0.0,0,0.0024741056852732868,0.8890748596542688,34.4973180770874,35.531622221478344,33.463013932696455,34.72119795723313,34.537189285017874,35.75244009250388,34.99451740091625,33.79676055908203
2017-09-22,35.496673125401884,36.01365765830958,35.479151172009054,35.829647064208984,1549400,0.0,0,0.009131200968505393,0.8971931808738176,34.5682933807373,35.754372860517186,33.38221390095742,34.87015893346411,34.686150261248855,35.74809173905987,34.99451740091625,32.9993782043457
2017-09-25,35.855929776630795,36.25900485942004,35.84716880080429,36.03994369506836,1622100,0.0,0,0.005869346981914436,0.9024591189621736,34.64014511108398,35.990537015850244,33.28975320631772,34.992832534019335,34.808823861804086,35.71117278707447,34.99451740091625,32.48238754272461
2017-09-26,35.9698430922075,36.33786759234927,35.80335780798155,36.02241897583008,1122100,0.0,0,-0.00048625823021686276,0.9020202907881439,34.71681652069092,36.1938022695962,33.23983077178564,35.032263900483954,34.8482552282687,35.69814302333513,34.99451740091625,31.685009002685547
2017-09-27,35.93479261238638,36.162618099502126,35.71573144387178,35.91727066040039,2252400,0.0,0,-0.0029189687538818676,0.899387321743966,34.800935935974124,36.34925288077604,33.252618991172206,35.29513665291556,34.8482552282687,35.539610447113155,34.99451740091625,32.25456619262695
2017-09-28,35.829650389421715,36.25901182477894,35.80336411428451,36.16262435913086,1628800,0.0,0,0.006831078593089623,0.9055311072244274,34.90520896911621,36.52456080502689,33.28585713320553,35.57115558229611,34.8482552282687,35.539610447113155,34.99451740091625,32.28085708618164
2017-09-29,36.294061027813946,36.46054969291973,36.09252510817807,36.320350646972656,2103300,0.0,0,0.004361583005575431,0.9094806563127174,35.01912097930908,36.69963263570861,33.33860932290955,35.768312753289706,34.90959627855393,35.24139170485374,34.99451740091625,32.754032135009766
2017-10-02,36.320350646972656,36.7234224862444,36.15386198186686,36.320350646972656,1792300,0.0,0,0.0,0.9094806563127174,35.104117202758786,36.866250298089085,33.34198410742849,35.91289476057206,35.041032675216265,35.21532986484969,34.99451740091625,33.29730224609375
2017-10-03,36.38167999018529,36.39044096635218,35.68944588171252,36.21519470214844,2940000,0.0,0,-0.0028952348463349153,0.9068474962244932,35.21452388763428,36.96440408162071,33.46464369364785,36.013663170655455,35.041032675216265,35.22401992231811,34.99451740091625,32.894229888916016
2017-10-04,36.28529265947768,36.46054226687004,36.07499246208519,36.36415481567383,1617700,0.0,0,0.004113193778205959,0.9105775357037454,35.32493019104004,37.07235034141021,33.57751004066987,36.10128682912673,35.041032675216265,35.22401963352948,34.99451740091625,32.50868225097656
2017-10-05,36.28530418790492,36.34664106858873,35.92604388278148,35.94356918334961,2646200,0.0,0,-0.011565939988324336,0.9000458505710797,35.4331470489502,37.04573316486942,33.820560933030976,36.20643418397846,35.041032675216265,35.11977671687692,34.99451740091625,32.088077545166016
2017-10-06,35.882218817098455,36.06622938999343,35.79459234719034,36.05746841430664,1463500,0.0,0,0.0031688347469343014,0.9028979471362033,35.55012531280518,36.97457399609333,34.125676629517024,36.20643418397846,35.041032675216265,35.0035086026962,34.99451740091625,31.693775177001957
2017-10-09,36.05748092997137,36.11005348755629,35.338960340364295,35.39153289794922,1289200,0.0,0,-0.018468726331691054,0.8862225720450991,35.61102504730225,36.890085041230705,34.33196505337379,36.03119141330435,35.041032675216265,35.01544282816197,34.99451740091625,31.518526077270508
