Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-10-10,35.593062218480526,35.82964871146187,35.163704145839574,35.207515716552734,2129400,0.0,0,-0.005199469091296316,0.8816146851737415,35.640817642211914,36.85052603713625,34.43110924728758,35.94356331604199,35.041032675216265,35.01544282816197,34.99451740091625,31.60614585876465
2017-10-11,35.35647515819878,35.487913210837895,34.699291580220304,34.804443359375,2956800,0.0,0,-0.01144847482062561,0.8715215416490362,35.670172119140624,36.761803755836226,34.57854048244502,35.71135703323235,35.041032675216265,35.00448985581531,34.99451740091625,31.25564384460449
2017-10-12,34.68176651863178,35.005976118786535,34.55032847777022,34.935874938964844,2708700,0.0,0,0.0037762873617239734,0.8748126574322356,35.69207820892334,36.702432255387734,34.68172416245895,35.63687548200731,35.041032675216265,35.00448985581531,35.0032034708027,31.87778663635254
2017-10-13,35.11112827472263,35.18122946198908,34.76062902360751,34.78691864013672,1952200,0.0,0,-0.0042637059781202025,0.8710827134750065,35.685506629943845,36.717618814253434,34.653394445634255,35.505435372320136,35.041032675216265,34.965402252859164,35.0032034708027,31.7097282409668
2017-10-16,34.72558026781914,34.83948967827822,34.51528005774129,34.71681594848633,1299900,0.0,0,-0.0020152026793631705,0.8693273052568647,35.65790481567383,36.760991998355784,34.55481763299188,35.487911162305664,35.225041347431514,34.807677763110235,35.0032034708027,31.84241104125977
2017-10-17,34.6817682441615,35.07607570114778,34.59414176502469,35.04978942871094,1898400,0.0,0,0.009591129575900137,0.8776651360854514,35.65045680999756,36.767918777248994,34.53299484274612,35.430960563165016,35.225041347431514,34.779441308739685,35.0032034708027,32.3642692565918
2017-10-18,35.076077270469554,36.6883677900293,35.076077270469554,36.530643463134766,4779200,0.0,0,0.042250012298527206,0.9147464988790502,35.70609836578369,36.88164101131187,34.53055572025551,35.60182392388529,35.225041347431514,34.746866440475735,35.0032034708027,32.29350662231445
2017-10-19,36.36415527359486,36.6095027214688,36.162619392468656,36.19766998291016,2466200,0.0,0,-0.00911490870837317,0.9064086680504637,35.74070987701416,36.931412566966365,34.55000718706196,35.60182392388529,35.225041347431514,34.7446959842657,35.0032034708027,32.35541915893555
2017-10-20,36.25024505633079,36.94247922413301,36.23271975988673,36.59197998046875,3359300,0.0,0,0.010893242513806856,0.9162823974881541,35.778826522827146,37.02655135661293,34.531101689041364,35.72887964093715,35.59744246880743,34.603538631513054,35.0032034708027,33.12494659423828
2017-10-23,36.58321225341943,36.79351242933625,36.22395209912609,36.25900268554688,2473800,0.0,0,-0.00909973428875932,0.9079444711375445,35.78977947235107,37.05040038089335,34.52915856380879,35.72887964093715,35.72887964093715,34.66049346920785,35.0032034708027,32.12544631958008
2017-10-24,36.20642897663672,36.25900485942004,35.55800980201629,36.03994369506836,3676300,0.0,0,-0.006041506226144522,0.9024591189621736,35.79065570831299,37.051953728354675,34.529357688271304,35.72887964093715,35.72887964093715,34.47867741574335,35.0032034708027,32.479251861572266
2017-10-25,32.48239207300398,34.68176823066009,32.42105520893629,33.78799819946289,9094000,0.0,0,-0.0624847118147307,0.8460692209892464,35.68419208526611,37.21804526787981,34.150338902652415,34.68176721653465,34.68176721653465,34.51176181855821,35.0032034708027,32.04584884643555
2017-10-26,34.04211635904234,34.63796321675581,33.91944259585592,34.41014099121094,4866400,0.0,0,0.018413129658505056,0.8616480032553918,35.596567916870114,37.21012669892401,33.98300913481622,34.68176721653465,34.68176721653465,34.537189285017874,35.0032034708027,33.26647186279297
2017-10-27,34.52404532365825,34.7343421968936,33.709137419002055,33.79676055908203,5278100,0.0,0,-0.017825571603602985,0.8462886350762613,35.470388412475586,37.22772278658151,33.71305403836966,34.68176721653465,34.68176721653465,34.6291936211255,35.0032034708027,33.461055755615234
2017-10-30,33.73542395153815,33.73542395153815,32.90299074395251,32.9993782043457,5160100,0.0,0,-0.023593455157998933,0.8263217621138654,35.30433979034424,37.32057544553148,33.28810413515699,34.68176721653465,34.68176721653465,34.77815459735648,35.17693834860768,33.57604217529297
2017-10-31,33.726656631579125,33.726656631579125,32.394764418451,32.48238754272461,3073500,0.0,0,-0.015666678881634533,0.8133760444139211,35.117699432373044,37.43431616222835,32.80108270251774,34.66862182129201,34.66862182129201,34.90082819791171,35.33330291606116,33.7087287902832
2017-11-01,32.57877901992459,32.62259058748753,31.606146844028917,31.685009002685547,3434500,0.0,0,-0.024548027419174723,0.7934092669735483,34.88374214172363,37.569577645914485,32.197906637532775,34.27431303408096,34.27431303408096,34.940259564376326,35.524408781450816,33.567195892333984
2017-11-02,31.71129211267131,32.28961343761763,31.404607827702808,32.25456619262695,4880800,0.0,0,0.017975604485172436,0.8076712781515354,34.6992919921875,37.5709948459223,31.82758913845269,34.09906012851953,34.17354352591791,35.07169594059213,35.60258918536924,33.51413345336914
2017-11-03,32.24580649356204,32.34219395196171,31.930357845202558,32.28085708618164,2203500,0.0,0,0.0008151060968446533,0.8083296159346031,34.51046142578125,37.49577411368069,31.525148737881814,33.831806343561425,34.17354352591791,35.209705405282406,35.60258918536924,33.54951477050781
2017-11-06,32.20199696538698,32.84165527950475,32.14942107312476,32.754032135009766,2600000,0.0,0,0.014658069566271692,0.8201781676774501,34.37858638763428,37.42958172412964,31.32759105113892,33.069475012298206,34.17354352591791,35.33895451592181,35.60258918536924,32.68269348144531
2017-11-07,32.78907865999071,33.33235284015781,32.76279238574697,33.29730224609375,4020800,0.0,0,0.01658635824880017,0.8337819365943928,34.28307571411133,37.343982390205404,31.222169038017253,33.069475012298206,34.17354352591791,35.476963717894165,35.60258918536924,32.37311172485352
2017-11-08,33.183388928559445,33.60398602242807,32.85041831837714,32.894229888916016,5172400,0.0,0,-0.012105255681037042,0.8236887930696875,34.18756504058838,37.296793702703376,31.078336378473384,33.069475012298206,34.17354352591791,35.52734792293586,35.62075013929504,32.921504974365234
2017-11-09,31.33451403080464,32.79784465284244,29.985099516590264,32.50868225097656,8636100,0.0,0,-0.011720828827470609,0.8140344777190118,34.06620540618896,37.23865344433081,30.893757368047115,31.86026173406421,33.46378937036164,35.571159752171496,35.62075013929504,33.19570541381836
2017-11-10,32.210751259047626,32.46486300500697,31.65871954658037,32.088077545166016,3805700,0.0,0,-0.01293822685777768,0.8035023149762307,33.93126335144043,37.198821202958776,30.663705499922077,31.855878074084693,33.46378937036164,35.623733429597365,35.62075013929504,33.16917419433594
2017-11-13,31.798926967528143,32.15818722863706,31.61491634802065,31.693775177001957,3509800,0.0,0,-0.012288126878559624,0.7936287765825863,33.78011131286622,37.16714664813869,30.393075977593746,31.794542769509164,33.46378937036164,35.623733429597365,35.62075013929504,32.03699493408203
2017-11-14,31.509761757534346,31.649960789835607,31.027827792911783,31.518526077270508,4418300,0.0,0,-0.0055294485668786475,0.7892404470812782,33.6035481452942,37.075457004377945,30.13163928621045,31.794542769509164,33.46378937036164,35.53611204426031,35.62075013929504,32.24044418334961
2017-11-15,31.378323708974293,31.658721743766225,30.948962337982007,31.60614585876465,2929400,0.0,0,0.0027799453971715238,0.7914344924294033,33.35732326507569,36.65630967352132,30.058336856630063,31.794542769509164,33.46378937036164,35.49229799562913,35.62075013929504,32.32004165649414
2017-11-16,31.70253047057256,31.869015744254185,31.22059660035064,31.25564384460449,3890200,0.0,0,-0.01108967906831837,0.7826577379047638,33.1102219581604,36.2563793024629,29.964064613857904,31.794542769509164,33.46378937036164,35.37619485422431,35.62075013929504,32.02814865112305
2017-11-17,31.30822618151705,32.14065940681175,31.24688931316352,31.87778663635254,4460000,0.0,0,0.019904974437294998,0.7982365201709092,32.87451229095459,35.618537055753954,30.13048752615523,31.794542769509164,33.46378937036164,35.33895407861179,35.62075013929504,31.71857070922852
2017-11-20,31.9131688059124,32.001618584820484,31.532828683150623,31.7097282409668,2620700,0.34,0,-0.005271959352224576,0.7940282496831069,32.647048568725594,34.944596649234185,30.349500488217004,31.794542769509164,33.46378937036164,35.2732340237682,35.54257493338277,31.84241104125977
2017-11-21,32.019313999650976,32.3377386499265,31.815876778451237,31.84241104125977,2367600,0.0,0,0.004184293201275446,0.7973506966898766,32.437171936035156,34.14127266182545,30.733071210244866,31.391472084716355,33.46378937036164,35.35647625486859,35.54257493338277,32.19620895385742
2017-11-22,31.913169969090347,32.673846868196435,31.913169969090347,32.3642692565918,1933500,0.0,0,0.016388778307516727,0.810418300491271,32.3659854888916,33.95204993120016,30.77992104658305,31.811404603089223,33.46378937036164,35.328000955298265,35.48610202464167,32.42618179321289
2017-11-24,32.43502829773247,32.46156593159659,32.04584453386865,32.29350662231445,585600,0.0,0,-0.00218644313320715,0.8086463669631364,32.26015377044678,33.53549979003513,30.984807750858423,31.811404603089223,33.46378937036164,35.4134326356584,35.42095228811377,31.83356475830078
2017-11-27,32.320037903499696,32.42617829566502,32.01045697964936,32.35541915893555,2166600,0.0,0,0.0019171822170067632,0.8101966893977253,32.188086700439456,33.25107239076168,31.125101010117238,31.811404603089223,33.46378937036164,35.4134326356584,35.41661137569369,31.65665054321289
2017-11-28,32.488097422070055,33.14263722392546,32.20505409536031,33.12494659423828,3128700,0.0,0,0.023783571819072424,0.8294660605475908,32.19436511993408,33.27795282092178,31.110777418946384,32.045799780953736,33.38930597296326,35.66316105487229,35.15056104416057,31.84241104125977
2017-11-29,32.726914201870166,33.00111388690144,32.0989120634663,32.12544631958008,4559700,0.0,0,-0.03017364184466509,0.8044380487143225,32.17651805877686,33.252186052271384,31.10085006528233,32.181616912138054,33.12205218800515,35.72887964093715,35.15056104416057,31.983922958374023
2017-11-30,32.328883205250406,32.771138798685136,32.18736155031699,32.479251861572266,4099300,0.0,0,0.011013249075906062,0.8132975253109491,32.21623020172119,33.27470523782841,31.157755165613974,32.19476326854449,32.35972085674193,35.72887964093715,35.15056104416057,32.13429260253906
2017-12-01,32.50579519697705,32.735766685176124,31.497452702158245,32.04584884643555,3127000,0.0,0,-0.013343996252866197,0.8024448861807345,32.20579433441162,33.2666908315349,31.14489783728834,32.32004496304185,32.35972085674193,34.68176721653465,34.68176721653465,32.07237243652344
2017-12-04,32.514635203250265,33.9210083614401,32.47925731418449,33.26647186279297,4391500,0.0,0,0.03808989495665016,0.8330099276038597,32.25507507324219,33.413527510160804,31.096622636323573,32.70923053179917,32.35972085674193,34.68176721653465,34.68176721653465,32.10776138305664
2017-12-05,33.284152864894544,33.531814887418314,32.91265645696689,33.461055755615234,3742400,0.0,0,0.005849249467296147,0.837882410479149,32.29042625427246,33.54767881919423,31.03317368935069,32.70923053179917,31.953053939015184,34.68176721653465,34.68176721653465,33.1337776184082
2017-12-06,33.461058156096314,33.62026705761031,33.19570211390776,33.57604217529297,2867900,0.0,0,0.0034364253333052375,0.8407617308208504,32.30436325073242,33.61168855340854,30.997037948056303,32.70923053179917,31.953053939015184,34.68176721653465,34.68176721653465,32.815364837646484
2017-12-07,33.56720710630201,33.87678473559116,33.38146052872851,33.7087287902832,3580300,0.0,0,0.003951824169671658,0.8440842733496432,32.345088195800784,33.77015278456093,30.920023607040637,32.70923053179917,31.953053939015184,34.66862182129201,34.66862182129201,32.098907470703125
2017-12-08,33.6556456499697,33.74409878174739,33.425674255631655,33.567195892333984,5133000,0.0,0,-0.004198701731820131,0.8405402152493279,32.39801387786865,33.91987137374819,30.876156381989116,32.70923053179917,31.953053939015184,34.27431303408096,34.27431303408096,32.33773422241211
2017-12-11,33.593739607321154,33.69103639261172,33.36376814820584,33.51413345336914,2784900,0.0,0,-0.0015807825930721497,0.8392115039082846,32.46931667327881,34.05926663616518,30.879366710392446,32.70923053179917,31.953053939015184,34.136301827218716,34.17354352591791,32.47039794921875
2017-12-12,33.54951477050781,33.806023864118806,33.29300567689682,33.54951477050781,2494100,0.0,0,0.0010557133213036085,0.8400974706723517,32.5621036529541,34.17685957860706,30.947347727301143,32.70923053179917,31.953053939015184,34.002674934739666,34.17354352591791,32.815364837646484
2017-12-13,33.46106437667413,33.59373904829105,32.52348117619072,32.68269348144531,2948400,0.0,0,-0.0258370737994843,0.8183918103238301,32.62031202316284,34.16189575673596,31.07872828958972,32.70923053179917,31.953053939015184,33.62150926910806,34.17354352591791,32.79767608642578
2017-12-14,32.10775901382543,32.682692699505274,32.054690496105486,32.37311172485352,5274000,0.0,0,-0.009472345257209192,0.8106397205407704,32.658660316467284,34.133424870169456,31.183895762765115,32.98784942877279,31.953053939015184,33.62150926910806,34.17354352591791,33.19570541381836
2017-12-15,32.55000854931834,33.478744550722354,32.488093040834215,32.921504974365234,11274800,0.0,0,0.016939775643831645,0.8243717755347094,32.74195337295532,34.069674563137276,31.41423218277337,32.965737615848326,31.953053939015184,33.62150926910806,34.17354352591791,32.9038200378418
2017-12-18,33.21339604333233,33.416833221529146,32.965733978421866,33.19570541381836,3613100,0.0,0,0.0083289156940618,0.831237898553702,32.80784931182861,34.08688074051879,31.52881788313844,32.965737615848326,32.434985349711056,32.662025552212924,33.46378937036164,32.89496994018555
2017-12-19,33.18686482547006,33.23993671887244,32.956889994869314,33.16917419433594,2515800,0.0,0,-0.0007992365021824988,0.8305735428831804,32.88082160949707,34.0627569623616,31.698886256632544,32.965737615848326,32.434985349711056,32.65983372222317,33.46378937036164,32.753440856933594
2017-12-20,33.248774264873504,33.301846148566966,31.877782657143907,32.03699493408203,5470700,0.0,0,-0.03413347747581974,0.8022231795651655,32.890550804138186,34.04056640969118,31.740535198585196,32.841903260631355,32.434985349711056,32.6291660699354,33.46378937036164,32.30234909057617
2017-12-21,32.11661311577244,32.417347154521366,31.93086314026316,32.24044418334961,3359200,0.0,0,0.006350447340213616,0.8073176556220929,32.88435955047608,34.04704312345271,31.72167597749944,32.841903260631355,32.434985349711056,32.6291660699354,33.46378937036164,33.089561462402344
2017-12-22,32.25812613936291,32.51463183570261,32.11660447532829,32.32004165649414,1333300,0.0,0,0.002468870239251908,0.809310818155681,32.88568630218506,34.04569852644054,31.725674077929575,32.841903260631355,32.57080248089537,32.6291660699354,33.46378937036164,34.06252670288086
2017-12-26,32.40848872409764,32.62077288948856,31.95738951208763,32.02814865112305,1897600,0.0,0,-0.009031331347694738,0.802001663993643,32.869322776794434,34.06781246093524,31.67083309265363,32.735760852717476,32.58394883730181,32.6291660699354,33.46378937036164,33.16032791137695
2017-12-27,32.11660140570267,32.11660140570267,31.674345826096346,31.71857070922852,2073100,0.0,0,-0.009665808200989279,0.7942496697326062,32.799003982543944,34.09164303538286,31.506364929705025,32.57654518840935,32.70923053179917,32.6291660699354,33.46378937036164,31.913166046142575
2017-12-28,31.683198716122003,31.86894530406829,31.44438022841536,31.84241104125977,2577000,0.0,0,0.003904347808308284,0.7973506966898763,32.78485221862793,34.11278071405072,31.456923723205147,32.461562389568854,32.68269429492773,32.6291660699354,33.46378937036164,32.603084564208984
2017-12-29,31.930852895168183,32.38195549562593,31.82471249617796,32.19620895385742,3043900,0.0,0,0.011110902127958289,0.8062099822424569,32.77070007324219,34.11745922949571,31.423940916988666,32.43060672497225,32.68269429492773,32.427630727539,33.46378937036164,33.22224044799805
2018-01-02,32.19621035635919,32.567703456078846,31.79817962512913,32.42618179321289,3913100,0.0,0,0.007142854603939819,0.8119686229258597,32.789716720581055,34.10503572052473,31.474397720637377,32.37311318849116,32.68269429492773,32.63759698672543,33.46378937036164,29.98492813110352
2018-01-03,32.39080447569239,32.59424167993516,31.815874126521887,31.83356475830078,2879400,0.0,0,-0.01827588085120002,0.7971291811183537,32.718071365356444,34.077555572512544,31.358587158200347,32.37311318849116,32.68269429492773,32.63759698672543,33.46378937036164,29.80802726745605
2018-01-04,31.97507505357099,31.97507505357099,31.55935379014327,31.65665054321289,3540900,0.0,0,-0.005557474207840918,0.7926991562539711,32.62785110473633,34.01762008280899,31.238082126663667,32.03257655895196,32.68269429492773,32.63759698672543,33.46378937036164,29.719572067260746
2018-01-05,31.815876778451237,31.93086083338373,31.57705829074459,31.84241104125977,4482800,0.0,0,0.005867977024079263,0.7973506966898765,32.54116954803467,33.89911881793915,31.183220278130186,32.03257655895196,32.68269429492773,32.71755287695849,33.46378937036164,29.2419376373291
2018-01-08,32.55885655390125,32.72691245723367,31.86893556444013,31.983922958374023,7051700,0.0,0,0.004444133232589964,0.8008942294190647,32.45492925643921,33.72027981229183,31.189578700586583,32.08564634282451,32.68269429492773,32.6518345500716,33.46378937036164,29.17118453979492
2018-01-09,31.90431780755369,32.222742370368906,31.877783552033204,32.13429260253906,4840500,0.0,0,0.00470141340575192,0.8046595642858448,32.38328409194946,33.54561180525084,31.220956378648083,32.08564634282451,32.68269429492773,32.27724206264321,33.46378937036164,29.719572067260746
2018-01-10,32.10775369190075,32.19620683034401,31.89547290792136,32.07237243652344,3309000,0.0,0,-0.0019269185969487124,0.8031090508072098,32.31119604110718,33.3556922186559,31.266699863558454,32.08564634282451,32.68269429492773,32.33988290989189,33.46378937036164,29.790340423583984
2018-01-11,32.20505817157978,32.41734238055237,32.01931159756816,32.10776138305664,3879600,0.0,0,0.001103409066580463,0.8039952086153234,32.239108371734616,33.11562526075661,31.362591482712627,32.14313312368847,32.66058248200326,32.534475694270554,33.46378937036164,29.28616714477539
2018-01-12,32.18735122207746,33.2399213561558,32.18735122207746,33.1337776184082,2777500,0.0,0,0.0319553961769814,0.8296871940310209,32.261662578582765,33.20414843204661,31.31917672511892,32.39963757314953,32.66058248200326,32.33114223540718,33.46378937036164,28.764305114746094
2018-01-16,33.26646744833948,33.35491722048113,32.788830580832496,32.815364837646484,3042000,0.0,0,-0.009609914825553068,0.8217139707645307,32.28377523422241,33.25628714527478,31.311263323170035,32.457135505312195,32.66058248200326,32.33114223540718,33.46378937036164,28.31320571899414
2018-01-17,32.983418538791,32.983418538791,31.868932703480784,32.098907470703125,4129200,0.0,0,-0.02183298495957675,0.8037735019997546,32.24264535903931,33.17195608077291,31.313334637305704,32.457135505312195,32.625202046267084,32.33114223540718,33.46378937036164,29.41884422302246
2018-01-18,32.169674916585784,32.80652412994275,32.169674916585784,32.33773422241211,2848400,0.0,0,0.007440338956301362,0.8097538492987262,32.199746799469,33.02093582651554,31.37855777242245,32.46598775561286,32.625202046267084,32.33114223540718,33.46378937036164,29.887636184692383
2018-01-19,32.44386369898575,32.53231344919019,32.20504532446376,32.47039794921875,3172800,0.0,0,0.004102443476534434,0.8130758186953804,32.16480798721314,32.86780893622584,31.461807038200437,32.611924961980954,32.625202046267084,32.33114223540718,33.46378937036164,29.33039093017578
2018-01-22,32.46156237493735,32.841902468603,32.45271537323767,32.815364837646484,3262600,0.0,0,0.010624042519196575,0.8217139707645307,32.20372648239136,32.958944258945785,31.448508705836932,32.611924961980954,32.519059638353205,32.33114223540718,33.46378937036164,28.86160087585449
2018-01-23,32.78882908512967,32.965731995485854,32.550010662270175,32.79767608642578,2692900,0.0,0,-0.0005390386883771248,0.8212710351435086,32.23158807754517,33.03050600477131,31.432670150319026,32.611924961980954,32.461562389568854,32.33114223540718,33.46378937036164,28.5697078704834
2018-01-24,33.05418375184915,33.51412999678471,32.824212316452666,33.19570541381836,3493200,0.0,0,0.012135900310245251,0.8312378985537022,32.27537126541138,33.17918303549328,31.37155949532948,32.69153135013275,32.479255112600036,32.470451683893984,33.46378937036164,28.90582656860352
2018-01-25,33.34607567444144,33.37260993291174,32.86843877711957,32.9038200378418,2249000,0.0,0,-0.008792865593242105,0.8239289354357106,32.319154834747316,33.255434944900685,31.38287472459395,32.69153135013275,32.479255112600036,32.45939577743175,33.46378937036164,29.40115165710449
2018-01-26,32.965732454971274,33.16032599648961,32.81536379812281,32.89496994018555,2500000,0.0,0,-0.00026896869865178363,0.8237073243421649,32.37797479629516,33.30357640724486,31.45237318534546,32.69153135013275,32.479255112600036,32.70036148277969,33.46378937036164,29.74073982238769
2018-01-29,32.753440856933594,32.97456860427804,32.56769435895826,32.753440856933594,2386800,0.0,0,-0.004302453642891391,0.8201633617638726,32.42352628707886,33.32843381322976,31.518618760927957,32.69153135013275,32.479255112600036,32.70036148277969,33.46378937036164,29.2224235534668
2018-01-30,32.64730791510043,32.886126341496244,32.24043357715605,32.30234909057617,3195600,0.0,0,-0.013772347410086816,0.8088677870126358,32.42883329391479,33.32953574305463,31.528130844774953,32.84190245668525,32.479255112600036,32.638444305171205,33.46378937036164,29.302852630615234
2018-01-31,32.47924999326077,33.22223948245766,32.266965836000715,33.089561462402344,3989100,0.0,0,0.024370127683866594,0.8285799982615004,32.46200227737427,33.40809041337854,31.51591414137,32.859587660624236,32.479255112600036,32.638444305171205,33.46378937036164,29.856922149658203
2018-02-01,32.91266275439714,34.7170665115429,32.74460683183516,34.06252670288086,6983600,0.0,0,0.02940399320746634,0.8529435589022241,32.57345037460327,33.70612381713455,31.440776932071994,33.478750044349475,33.08072336997913,32.70635287076336,33.46378937036164,30.312685012817383
2018-02-02,33.97407663354934,34.06252640799673,32.921509471397854,33.16032791137695,4037200,0.0,0,-0.026486549261995895,0.8303520273116582,32.64863424301147,33.725567675480384,31.57170081054256,33.478750044349475,33.08072336997913,32.65985484500965,33.46378937036164,29.93734169006348
2018-02-05,32.92150828472412,33.23993285988513,31.904319044531167,31.913166046142575,4476800,0.0,0,-0.037610058277092295,0.7991224391739651,32.652171993255614,33.718792683901555,31.585551302609673,33.31069277803704,33.08072336997913,32.64288786010426,33.46378937036164,29.97309112548828
2018-02-06,31.5416704105629,32.85074662954079,31.17902094026594,32.603084564208984,5640600,0.0,0,0.021618617127140194,0.8163983612241734,32.68313007354736,33.704894347162224,31.6613657999325,32.94804372590442,32.94804372590442,32.57212834224829,33.46378937036164,29.910541534423828
2018-02-07,32.54116644859494,33.54950863306577,32.505785192332944,33.22224044799805,6865200,0.0,0,0.018990714899066896,0.8319023497462471,32.737527465820314,33.75236571119882,31.722689220441804,32.94804372590442,32.94804372590442,32.55665050994999,33.46378937036164,29.93734169006348
2018-02-08,32.479249204053545,32.63846147459437,29.98492813110352,29.98492813110352,11833000,0.0,0,-0.09744412999363528,0.7508383490355631,32.633155250549315,34.19146853746013,31.074841963638498,32.35099732132321,32.35099732132321,32.527903741709444,33.46378937036164,29.204551696777344
2018-02-09,30.285664111672148,31.0551878890365,29.6311243576565,29.80802726745605,12169000,0.0,0,-0.0058996594180250606,0.7464086584982611,32.51816854476929,34.5012988988754,30.53503819066318,32.1740954345997,32.1740954345997,32.527903741709444,33.46378937036164,28.963266372680664
2018-02-12,30.1176027432086,30.28566201424332,29.144641867906834,29.719572067260746,9335100,0.0,0,-0.002967495950054966,0.7441936938270816,32.34745826721191,34.65438565015561,30.040530884268218,31.93085418972487,31.93085418972487,32.357635426939844,33.46378937036164,28.990074157714844
2018-02-13,29.648811925974627,29.70188380567961,29.1446408782743,29.2419376373291,5294000,0.0,0,-0.01607137642664136,0.7322334768392539,32.16878690719604,34.833092272243604,29.504481542148486,31.9308536949086,31.9308536949086,32.357635426939844,33.38930597296326,28.43600845336914
2018-02-14,29.10042538484129,29.330396856119474,28.596254174527907,29.17118453979492,5377000,0.0,0,-0.002419576240524579,0.730461782116177,32.02240076065063,34.993541880254945,29.051259641046325,31.329390291262317,31.656660343035405,32.384170318876116,33.12205218800515,28.15897560119629
2018-02-15,29.303854138285978,29.72841906791632,29.056188732061685,29.719572067260746,4893800,0.0,0,0.018798946155845098,0.7441936938270817,31.891492652893067,35.023663062754906,28.75932224303123,31.07288140379684,31.656660343035405,32.384170318876116,32.35972085674193,28.623674392700195
2018-02-16,29.70189064451885,30.30335521561876,29.675353011485083,29.790340423583984,4972900,0.0,0,0.002381203745567939,0.7459657706382508,31.75748977661133,35.00752860121692,28.50745095200574,31.07288140379684,31.656660343035405,32.384170318876116,32.35972085674193,28.67729759216309
2018-02-20,29.631125982016652,29.75495701342198,29.206560999708746,29.28616714477539,3825900,0.0,0,-0.016924052281371615,0.7333410069358554,31.581029891967773,34.9641387416274,28.197921042308145,31.07288140379684,31.656660343035405,32.40185780284587,32.35972085674193,28.838150024414062
2018-02-21,29.153488834628387,29.445379155147,28.76430511474609,28.764305114746094,2128000,0.0,0,-0.017819403524178656,0.7202733076124378,31.37936134338379,34.92701353586775,27.83170915089983,30.61735782456114,31.656660343035405,32.5301100275764,31.953053939015184,28.40919685363769
2018-02-22,28.92352068602122,29.1004236239152,28.295516774861905,28.31320571899414,3144800,0.0,0,-0.01568261058115028,0.7089775418171549,31.13523635864258,34.82015696116662,27.450315756118542,29.675352331949203,31.506291643202402,32.55885899365772,31.953053939015184,27.551294326782227
2018-02-23,28.587404819397985,29.41884422302246,28.401658257015303,29.41884422302246,3525600,0.0,0,0.03905027622098589,0.7366633106595903,30.96098756790161,34.62419439115327,27.297780744649955,29.299435995240334,31.506291643202402,32.54116877578964,31.953053939015184,27.783641815185547
2018-02-26,29.48076181625481,29.896479812639864,29.303858890021136,29.887636184692383,3233000,0.0,0,0.015935091063266738,0.7484021075979185,30.810620880126955,34.388936943553276,27.232304816700633,29.299435995240334,31.506291643202402,32.545594900939975,31.953053939015184,28.0159912109375
2018-02-27,30.037999207461684,30.108761722261487,29.29500967277588,29.33039093017578,4379200,0.0,0,-0.01864467471007314,0.7344483937494222,30.639468383789062,34.155962332920346,27.122974434657777,29.299435995240334,31.506291643202402,32.61856350412402,31.953053939015184,28.78453063964844
2018-02-28,29.39230623654558,29.560362146797868,28.843910247279137,28.86160087585449,3923400,0.0,0,-0.015983082374772972,0.7227096445721055,30.467430973052977,33.978277103406455,26.956584842699503,29.299435995240334,31.506291643202402,32.56549230016708,31.953053939015184,28.22153091430664
2018-03-01,28.79968264612621,29.06503530144001,28.2778192748098,28.5697078704834,3147400,0.0,0,-0.010113541747966082,0.7154004904100678,30.24143829345703,33.62633141816513,26.856545168748934,29.290587245214283,31.497442893176352,32.5367436757749,31.953053939015184,28.56111717224121
2018-03-02,28.401655449604583,28.9412078267437,28.215907218511106,28.90582656860352,2423100,0.0,0,0.011764862967583278,0.7238170791466841,29.983603286743165,32.9157085139643,27.051498059522032,29.1623344703863,31.466486865027004,32.585393231366396,31.953053939015184,29.043689727783203
2018-03-05,28.684696421964727,29.51613567544841,28.631624539092154,29.40115165710449,2783700,0.0,0,0.01713582164223504,0.7362202795165452,29.79564447402954,32.34173198797228,27.2495569600868,29.1623344703863,31.466486865027004,32.585393231366396,31.953053939015184,28.909637451171875
