Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-03-06,29.463709862234943,29.847980525361766,29.427962961243587,29.74073982238769,2463800,0.34,0,0.01155016542357612,0.7447237455331528,29.687023162841797,32.038376650632316,27.335669675051278,29.1623344703863,31.466486865027004,32.585393231366396,32.434985349711056,29.034757614135746
2018-03-07,29.44583657236332,29.60669421868978,28.99901053457028,29.2224235534668,2790700,0.0,0,-0.017427820290157103,0.7317448339301883,29.517990112304688,31.451294464493884,27.58468576011549,29.1623344703863,31.466486865027004,32.585393231366396,32.434985349711056,28.90070533752441
2018-03-08,29.33859953211143,29.63350294692463,29.22242380675488,29.302852630615234,2021300,0.0,0,0.002752306871511845,0.7337588202648077,29.322020721435546,30.226116554326705,28.417924888544388,29.1623344703863,31.466486865027004,32.66057878464264,32.434985349711056,30.071388244628903
2018-03-09,29.553080242054158,29.8569221496582,29.454777947092133,29.856922149658203,2163400,0.0,0,0.018908381584122003,0.7476330120290898,29.31562042236328,30.202312354215884,28.42892849051068,29.1623344703863,31.466486865027004,32.669421386612136,32.434985349711056,30.509275436401367
2018-03-12,29.9552261307589,30.49141615835315,29.928417652083105,30.312685012817383,2540300,0.0,0,0.015264897730404403,0.7590455534975881,29.34085330963135,30.308132139703993,28.373574479558705,29.353661688432126,31.139216813253917,33.279736707164304,32.96883155594677,30.750566482543945
2018-03-13,30.31267388985204,30.31267388985204,29.883721343374333,29.93734169006348,3088300,0.0,0,-0.012382384556009929,0.7496467595586516,29.351741790771484,30.340725099582063,28.362758481960906,29.353661688432126,30.882707925788438,33.279736707164304,32.981977912353216,31.009729385375977
2018-03-14,30.10713689004223,30.312676456234627,29.874788852741464,29.97309112548828,1834200,0.0,0,0.0011941419446959145,0.750541944197946,29.388299465179443,30.412167678979223,28.364431251379663,29.353661688432126,30.882707925788438,33.19570807400808,33.08072336997913,29.52626609802246
2018-03-15,30.06246077874909,30.16076307049497,29.86585619525734,29.910541534423828,1551900,0.0,0,-0.002086858202331454,0.7489756695855027,29.42526731491089,30.468528215247932,28.382006414573848,29.561520348722652,30.882707925788438,32.94804372590442,32.94804372590442,29.98201942443848
2018-03-16,29.964150158902143,30.196501585543277,29.84797785459338,29.93734169006348,3529900,0.0,0,0.0008960103784416695,0.7496467595586516,29.436155796051025,30.496070573943722,28.37624101815833,29.745213346461718,30.42718434655274,32.94804372590442,32.94804372590442,29.93734169006348
2018-03-19,29.88372581132486,29.990966520736823,29.02582059010305,29.204551696777344,2167800,0.0,0,-0.024477456979066337,0.7312973132520582,29.406866359710694,30.458261532823943,28.355471186597445,29.745213346461718,29.635547553773804,32.35099732132321,32.35099732132321,30.69694709777832
2018-03-20,29.231361338910027,29.419027474369333,28.95433135104508,28.963266372680664,1956000,0.0,0,-0.008261908164243659,0.7252554020092116,29.390721321105957,30.45899994866298,28.322442693548933,29.722873754699116,29.353661688432126,32.1740954345997,32.1740954345997,28.516437530517575
2018-03-21,28.97220070585595,29.35647139829126,28.829216499997163,28.990074157714844,1845900,0.0,0,0.0009255787896722545,0.7259266830264065,29.402009773254395,30.44786846992544,28.35615107658335,29.660316329175156,29.353661688432126,31.93085418972487,31.93085418972487,28.641550064086918
2018-03-22,28.72197684162708,28.990071779492386,28.427071728172823,28.43600845336914,1797200,0.0,0,-0.019112255502742648,0.7120525867841474,29.408149909973144,30.429251438344114,28.387048381602174,29.459243943262987,29.353661688432126,31.9308536949086,31.9308536949086,28.105356216430664
2018-03-23,28.489625896966903,28.6415468098768,28.123228701920564,28.15897560119629,3951900,0.0,0,-0.009742325566794774,0.7051155386630178,29.345156478881837,30.503639356977107,28.186673600786566,29.217952579077597,29.307322430136857,31.493025317148863,31.656660343035405,27.470861434936523
2018-03-26,28.4806919039578,28.66835972291264,28.141103166613256,28.623674392700195,2816000,0.0,0,0.016502688097935092,0.716751840470581,29.281958389282227,30.453144752204143,28.110772026360312,29.217952579077597,29.307322430136857,31.36477087341612,31.656660343035405,26.997224807739254
2018-03-27,28.77559987397585,29.034759815298152,28.26621671736024,28.67729759216309,6276400,0.0,0,0.0018733862999982254,0.7180945935490172,29.24930372238159,30.449643114079112,28.04896433068407,29.15986514373192,29.307322430136857,31.36477087341612,31.656660343035405,26.93467140197754
2018-03-28,28.811341555692632,29.052624592209103,28.668357374158678,28.838150024414062,2530000,0.0,0,0.005609051262031484,0.7221224229352212,29.24813117980957,30.450045022881767,28.04621733673737,29.15986514373192,29.307322430136857,31.36477087341612,31.656660343035405,26.97935485839844
2018-03-29,28.87389628563344,29.19560813023507,28.37344995678916,28.40919685363769,4834200,0.0,0,-0.014874503753299795,0.7113812102449293,29.240105628967285,30.462226819067013,28.017984438867558,29.057097611328693,29.307322430136857,31.137009083798272,31.656660343035405,26.898929595947266
2018-04-02,28.34664415472712,28.578993906549403,27.390436675174016,27.551294326782227,3088400,0.0,0,-0.03019805632926975,0.6898988803863688,29.17237901687622,30.596843793306736,27.747914240445706,28.404732074771673,28.94092641676358,30.5908219875758,31.506291643202402,26.70232391357422
2018-04-03,27.631720901543734,27.792578540047533,27.38149771892605,27.783641815185547,2749800,0.0,0,0.008433269437271296,0.6957169835291389,29.091503524780272,30.634879346182082,27.548127703378462,28.368984558608652,28.9364569386396,30.402863819221366,31.506291643202402,26.997224807739254
2018-04-04,27.426181013191947,28.096420029221527,27.426181013191947,28.0159912109375,4958200,0.0,0,0.00836281281257234,0.7015351344329206,29.005266094207762,30.586591243146973,27.42394094526855,28.288552924580557,28.9364569386396,30.402863819221366,31.506291643202402,27.07765769958496
2018-04-05,28.257277517942665,28.963261724790225,28.087483157508565,28.78453063964844,3247000,0.0,0,0.02743216982488561,0.7207797653788084,28.983371448516845,30.564183745788437,27.402559151245253,28.288552924580557,28.9364569386396,30.402863819221366,31.506291643202402,26.96148109436035
2018-04-06,28.45388064561894,28.76665749112976,28.02492808219899,28.22153091430664,1724900,0.0,0,-0.019559107368814055,0.7066819565584956,28.929305362701417,30.53674456889883,27.321866156504004,28.288552924580557,28.9364569386396,30.402863819221366,31.506291643202402,27.27426147460937
2018-04-09,28.462816611062923,28.793468601860592,28.185784967641688,28.56111717224121,2727900,0.0,0,0.012032878689880677,0.7151853748140915,28.864515113830567,30.42025179903228,27.308778428628855,28.288552924580557,28.9364569386396,30.39401506919532,31.497442893176352,27.470861434936523
2018-04-10,28.82027672987718,29.195608930033632,28.55218181419231,29.043689727783203,2588200,0.0,0,0.016896137242523812,0.7272692450607963,28.801065349578856,30.210496754075805,27.391633945081907,28.288553324479842,28.9364569386396,30.314410667706653,31.466486865027004,27.926624298095703
2018-04-11,28.82027362524082,29.17773574698792,28.721971371309795,28.909637451171875,3077100,0.0,0,-0.004615538792342,0.7239125056477409,28.74968013763428,30.060081306661143,27.439278968607415,28.288553324479842,28.9364569386396,30.314410667706653,31.466486865027004,27.926624298095703
2018-04-12,28.990072282872205,29.15092993018692,28.9364553397754,29.034757614135746,2009500,0.0,0,0.004327974128876422,0.7270455802437544,28.70276346206665,29.895264178308082,27.510262745825216,28.288553324479842,28.9364569386396,30.314410667706653,31.466486865027004,27.783641815185547
2018-04-13,29.195608719952205,29.204547148850743,28.73984770746861,28.90070533752441,3254200,0.0,0,-0.004616958694570683,0.7236888408306988,28.65227165222168,29.712805098725624,27.591738205717732,28.293022433888396,28.9364569386396,30.314410667706653,31.466486865027004,27.792579650878903
2018-04-16,29.34752896764837,30.09819671114287,28.98113181957436,30.071388244628903,3820300,0.0,0,0.04050707044801727,0.7530033556886719,28.658973979949952,29.753433012969154,27.56451494693075,28.762188862167406,28.9364569386396,30.314410667706653,31.466486865027004,27.84619903564453
2018-04-17,30.27692744148419,30.607577691216456,30.10713139807214,30.509275436401367,2302500,0.0,0,0.014561588850181328,0.7639682809570172,28.72421016693115,30.070563564867385,27.377856768994917,29.316252886707723,28.994537705071252,30.314410667706653,31.466486865027004,27.211708068847656
2018-04-18,30.57183539319197,30.92035914247173,30.437789632936987,30.750566482543945,1877600,0.0,0,0.007908776681555985,0.7700103354828984,28.813575172424315,30.425726801589025,27.201423543259605,29.47264361233536,29.15092843069889,30.24643925084302,31.466486865027004,27.238513946533203
2018-04-19,30.75056945124656,31.15271358885905,30.705887526847903,31.009729385375977,2581900,0.0,0,0.008427906620164238,0.7764999106869096,28.914557933807373,30.792502654985817,27.03661321262893,29.66924927825037,29.26710565389255,30.118184807110282,31.466486865027004,26.80956268310547
2018-04-20,30.965046519389773,30.98291656139599,29.4815841749825,29.52626609802246,5317700,0.0,0,-0.04783864021893425,0.739353210829524,28.969070816040038,30.851625715030302,27.086515917049773,29.85244770152568,29.26710565389255,30.118184807110282,31.466486865027004,26.57721519470215
2018-04-23,29.66030420721584,30.133942014354204,29.54413191911648,29.98201942443848,3987900,0.0,0,0.015435521880856617,0.7507655134929647,29.060223007202147,30.9536817580597,27.166764256344592,29.937342480084425,29.26710565389255,30.222114137255545,31.466486865027004,26.889991760253903
2018-04-24,30.18756315658918,30.29480384996746,29.76754903906557,29.93734169006348,3796800,0.0,0,-0.0014901509382181377,0.7496467595586513,29.12590637207031,31.045479133348493,27.20633361079213,29.946280648163828,29.26710565389255,30.08619884650723,31.466486865027004,26.96148109436035
2018-04-25,29.937344205424623,30.714820548176444,29.696057738568108,30.69694709777832,3413700,0.0,0,0.02537317493246105,0.7686676779264856,29.226888847351074,31.252196327171742,27.201581367530405,29.946280648163828,29.26710565389255,29.69038045011776,31.466486865027004,26.65764045715332
2018-04-26,29.87478909139016,30.38417050059085,28.328771413235664,28.516437530517575,8416000,0.0,0,-0.0710334340517712,0.7140665731187665,29.21080322265625,31.253429707611495,27.168176737701003,29.740742501047357,29.26710565389255,29.53826772156562,31.466486865027004,26.800621032714844
2018-04-27,28.39132855875092,29.052629225428134,28.328773182416924,28.641550064086918,5797900,0.0,0,0.004387383011480672,0.717199456670734,29.22242088317871,31.249086875665085,27.195754890692335,29.740742501047357,29.26710565389255,29.506989008803643,31.466486865027004,27.12613868713379
2018-04-30,28.721974872140084,28.820277138052862,28.096419491847147,28.105356216430664,3313800,0.0,0,-0.018720839006844736,0.7037728811066047,29.250123977661133,31.197410070486644,27.302837884835622,29.6245665403531,29.26710565389255,29.406452815847558,31.466486865027004,27.81333541870117
2018-05-01,27.98917951089737,28.10535522186607,27.38149589676965,27.470861434936523,6785100,0.0,0,-0.02257558227008727,0.6878847985297263,29.234484958648682,31.233534212541972,27.235435704755393,29.26710474281435,29.26710474281435,29.262637504607227,31.42014760673173,27.985130310058597
2018-05-02,27.417242318489723,28.21259201492316,26.97935306402043,26.997224807739254,6736500,0.0,0,-0.017241418814588516,0.6760246886220864,29.18354663848877,31.350926373700315,27.016166903277227,28.98113481270821,29.06603332643974,29.262637504607227,31.42014760673173,28.247352600097656
2018-05-03,26.898926207434883,27.140212662495188,26.496782115667703,26.93467140197754,4315000,0.0,0,-0.0023170309617818186,0.6744583184876202,29.091053676605224,31.468722757326567,26.71338459588388,28.605801331922073,28.82474785226338,29.23359378693439,31.42014760673173,28.31064224243164
2018-05-04,26.97935485839844,27.31000515001689,26.84530739680972,26.97935485839844,2880800,0.0,0,0.0016589568053027026,0.6755772157049682,29.028944873809813,31.556089468453468,26.501800279166158,28.605801331922073,28.82474785226338,29.23359378693439,31.42014760673173,28.446277618408203
2018-05-07,26.979358424432483,27.0329770752539,26.747008664864765,26.898929595947266,5457300,0.0,0,-0.00298099279516828,0.6735633248923718,28.945835494995116,31.634999584834652,26.25667140515558,28.605801331922073,28.82474785226338,29.182210020732775,31.42014760673173,28.50957298278809
2018-05-08,26.800626189705305,26.988294016455004,26.639768539493023,26.70232391357422,3970500,0.0,0,-0.007309052268112182,0.6686402153448501,28.828767204284667,31.690923138503212,25.96661127006612,28.440476308129277,28.82474785226338,28.672829245767627,31.05375159335846,28.50957298278809
2018-05-09,26.77381181844844,27.08659034435675,26.77381181844844,26.997224807739254,8396900,0.0,0,0.011044016060906214,0.6760246886220864,28.733146572113036,31.70499698476901,25.76129615945706,27.774705670547917,28.82474785226338,28.652720748624127,31.049282115234476,28.38298225402832
2018-05-10,27.07765769958496,27.14914979874831,26.96148367763429,27.07765769958496,2258900,0.0,0,0.0029793022215620635,0.678038770478729,28.635291576385498,31.68961791669974,25.580965236071258,27.658529626860282,28.82474785226338,28.61250493161008,31.049282115234476,28.003217697143555
2018-05-11,27.104465278987245,27.211704269710378,26.916799175854173,26.96148109436035,2949800,0.0,0,-0.004290496855878012,0.6751296472658266,28.538330364227296,31.675703644201693,25.400957084252898,27.35468706529543,28.82474785226338,28.61250493161008,31.049282115234476,27.713869094848636
2018-05-14,27.09553037953351,27.310006670920924,26.92573600966205,27.27426147460937,3472600,0.0,0,0.0116010088301286,0.6829618322652391,28.39847402572632,31.49877865426986,25.29816939718278,27.35468706529543,28.82474785226338,28.61250493161008,31.049282115234476,27.795249938964844
2018-05-15,27.095527538240336,27.4797981592038,27.08659081397306,27.470861434936523,4418300,0.0,0,0.007208259718056054,0.6878847985297264,28.246553325653075,31.211630701572307,25.281475949733842,26.98829013743575,28.82474785226338,28.61250493161008,31.049282115234476,27.939924240112305
2018-05-16,27.47086158501008,27.9802429394864,27.417242943619375,27.926624298095703,4428500,0.0,0,0.016590774346069592,0.6992973399982246,28.105356216430664,30.837391135359777,25.37332129750155,27.31000573948971,28.82474785226338,28.612505131559722,31.049282115234476,28.13884925842285
2018-05-17,27.84619548375672,28.346640113916948,27.84619548375672,27.926624298095703,3776300,0.0,0,0.0,0.6992973399982246,27.95120096206665,30.332131879561814,25.570270044571487,27.493204326704983,28.82474785226338,28.612505131559722,31.049282115234476,28.003217697143555
2018-05-18,27.99811809835528,28.114292112549144,27.712149720795637,27.783641815185547,3352300,0.0,0,-0.005119934345946264,0.6957169835291389,27.864069747924805,30.131714149804374,25.596425346045237,27.493204326704983,28.82474785226338,28.612505131559722,31.049282115234476,27.40644645690918
2018-05-21,27.899816944496912,27.93556384537361,27.69427737797403,27.792579650878903,3046400,0.0,0,0.0003216941736008394,0.6959407916292154,27.754597759246828,29.801014074313322,25.708181444180333,27.560225966182692,28.82474785226338,28.614739686264,31.049282115234476,27.270811080932617
2018-05-22,27.98024650847248,28.18578778494849,27.756833485590533,27.84619903564453,2390600,0.0,0,0.0019292698065158653,0.6972834491856283,27.65004062652588,29.433857628112584,25.866223624939174,27.63171964488556,28.82474785226338,28.849322900403504,31.049282115234476,27.759082794189453
2018-05-23,27.7121527849109,27.810455064755995,27.167024439597085,27.211708068847656,2845700,0.0,0,-0.022785550228406226,0.6813954621307728,27.475778675079347,28.580766497973094,26.3707908521856,27.63171964488556,28.82474785226338,29.155395295889488,31.049282115234476,27.96704864501953
2018-05-24,27.256387396530403,27.470863682978774,26.872116744120653,27.238513946533203,3709000,0.0,0,0.0009850861848776926,0.6820666953869562,27.41188249588013,28.410333937112952,26.413431054647305,27.6093784290188,28.82474785226338,29.311786021517126,30.72201206346139,27.65962028503418
2018-05-25,27.149149727108792,27.23851527695369,26.79168923223527,26.80956268310547,2666900,0.0,0,-0.015747968639909238,0.6713255304576758,27.320283126831054,28.175035200986148,26.46553105267596,27.56916467307611,28.739849338531847,29.46817746607146,30.46550317599591,27.614410400390625
2018-05-29,26.630833847364897,26.907867245885964,26.371675605739732,26.57721519470215,3128200,0.0,0,-0.008666590020498077,0.6655074273149058,27.24387607574463,28.07695158920292,26.41080056228634,27.35915785982834,28.543248076958086,29.559776677709117,30.46550317599591,27.804288864135746
2018-05-30,26.764881011998785,27.08659460815569,26.675515461313932,26.889991760253903,2194100,0.0,0,0.011768598149218601,0.6733395167922952,27.2148325920105,28.054777541936282,26.374887642084715,27.35915785982834,28.543248076958086,29.602224066988487,30.46550317599591,28.22022247314453
2018-05-31,26.800623460528616,27.015099737468955,26.71125791901033,26.96148109436035,4894200,0.0,0,0.0026585851994240794,0.6751296472658266,27.213045406341553,28.055006347753462,26.371084464929645,27.278731695344113,28.543248076958086,29.60669315102819,30.00997959676021,28.8260440826416
2018-06-01,27.01510093456032,27.041911109555592,26.604021811668776,26.65764045715332,2086600,0.0,0,-0.011269434202952122,0.667521318127502,27.19919385910034,28.068000286478096,26.330387431722585,27.278731695344113,28.37792305316529,29.60669315102819,29.26710565389255,28.52765274047852
2018-06-04,27.20276508086477,27.265320442909037,26.550397880032023,26.800621032714844,3558700,0.0,0,0.0053635870658295115,0.6711016268355762,27.190257167816164,28.071648046216442,26.308866289415885,27.278731695344113,27.712152415583933,29.503924077469954,29.26710565389255,28.22022247314453
2018-06-05,26.85487799011583,27.279853542012884,26.82775123056065,27.12613868713379,4839200,0.35,0,0.012145899679772088,0.679252759870053,27.201617622375487,28.073396866957385,26.32983837779359,27.091065335247862,27.5959763718963,29.503924077469954,29.26710565389255,28.15692901611328
2018-06-06,27.189433723316657,27.81333541870117,27.044761116362785,27.81333541870117,4812800,0.0,0,0.025333378240572246,0.6964605269567936,27.257168197631835,28.136244316706687,26.378092078556982,27.09250551222045,27.35915785982834,29.445836097122825,29.26710565389255,28.102678298950195
2018-06-07,27.82237322210962,28.039382097830504,27.65057388209312,27.985130310058597,3408200,0.0,0,0.006176709437082373,0.700762361266203,27.306563472747804,28.231978182041285,26.381148763454323,27.205528851785118,27.35915785982834,29.26710474281435,29.26710474281435,28.184059143066406
2018-06-08,27.78620802913404,28.301604395318822,27.78620802913404,28.247352600097656,2627200,0.0,0,0.009370057853359759,0.7073285451327243,27.365048217773438,28.370493966100806,26.35960246944607,27.33664000052928,27.35915785982834,29.023584069573975,29.06603332643974,27.713869094848636
2018-06-11,28.25639045565408,28.40106303681637,28.165969661269347,28.31064224243164,1809700,0.0,0,0.0022405512909469127,0.708913351017645,27.432506275177,28.500390620997194,26.364621929356808,27.475730458424195,27.386369321278053,28.715274592092726,28.82474785226338,27.81333541870117
2018-06-12,28.392025822005717,28.4914888859382,28.18405916526825,28.446277618408203,1615000,0.0,0,0.004790967821043379,0.7123097320702785,27.491107082366945,28.64402682435353,26.338187340380358,27.52094338298511,27.431582245838968,28.715274592092726,28.82474785226338,27.63249397277832
2018-06-13,28.518615236164,28.645203334159767,28.35585812466457,28.50957298278809,2663300,0.0,0,0.002225084252813758,0.7138946812382341,27.54304265975952,28.77914919480961,26.306936124709434,27.597800607095895,27.50843946994975,28.715274592092726,28.82474785226338,27.008594512939453
2018-06-14,28.500530729412173,28.699455129781743,28.35585812466457,28.50957298278809,4382700,0.0,0,0.0,0.7138946812382341,27.57219009399414,28.869747910375917,26.274632277612366,27.62492650490688,27.53556536776074,28.632612080196328,28.82474785226338,26.674034118652344
2018-06-15,28.238309653899417,28.4281935194645,27.8856704066644,28.38298225402832,4170100,0.0,0,-0.004440288489630961,0.7107247829023232,27.595007991790773,28.932568159155053,26.257447824426492,27.763603180171195,27.53556536776074,28.299726761405648,28.82474785226338,26.68307876586914
2018-06-18,28.238311115681203,28.283522383457782,27.930881393334545,28.003217697143555,2754200,0.0,0,-0.013380008960505396,0.7012152789386369,27.60598678588867,28.953234800266227,26.258738771511116,27.872108123072266,27.53556536776074,28.24163873956183,28.82474785226338,26.737329483032227
2018-06-19,27.81333214716768,27.99417202227204,27.59632326226247,27.713869094848636,3507500,0.0,0,-0.010332691243707837,0.6939698379659935,27.602051258087158,28.94753562116096,26.256566895013357,28.147889196022106,27.53556536776074,28.089717458779404,28.82474785226338,19.99196434020996
2018-06-20,27.713871384821985,27.8495017335156,27.388358892884007,27.795249938964844,3217100,0.0,0,0.0029364663532791546,0.6960076570453713,27.599503803253175,28.94330314127067,26.25570446523568,28.043907011332877,27.53556536776074,28.089717458779404,28.82474785226338,20.218015670776367
2018-06-21,27.91279920350396,28.11172361204392,27.8133361369172,27.939924240112305,4874100,0.0,0,0.005205000907174684,0.699630377531693,27.635914611816407,28.975115937965512,26.296713285667302,28.043907011332877,27.53556536776074,27.906518994849563,28.82474785226338,20.823835372924805
2018-06-22,28.12076475164476,28.56382481990713,27.867586830651906,28.13884925842285,8964200,0.0,0,0.007119740791027507,0.7046115644692473,27.68093137741089,29.024239474763963,26.337623280057816,28.043907011332877,27.53556536776074,28.067376795876545,28.82474785226338,21.30306053161621
2018-06-25,28.021302204254184,28.30160516593489,27.804293292827165,28.003217697143555,3765600,0.0,0,-0.004820082016633975,0.7012152789386368,27.740614128112792,29.02807462940663,26.453153626818956,28.043907011332877,27.53556536776074,28.15897608948418,28.82474785226338,21.203598022460938
2018-06-26,27.93992741620901,27.93992741620901,27.22560653530668,27.40644645690918,2748200,0.0,0,-0.021310809589401125,0.6862718136479967,27.782075691223145,28.965088057841086,26.599063324605204,27.96253083254421,27.53556536776074,28.15897608948418,28.82474785226338,20.407899856567383
2018-06-27,27.334105128112064,27.587283041463287,27.252726574700365,27.270811080932617,1808200,0.0,0,-0.004949031834164286,0.6828754325953631,27.80111665725708,28.936897269312805,26.665336045201354,27.894715677606904,27.53556536776074,28.192486909223035,28.82474785226338,19.883455276489254
2018-06-28,27.3160210083972,27.804292335776356,27.171348405758955,27.759082794189453,2078600,0.0,0,0.01790455413327363,0.6951020127445494,27.840996742248535,28.909351729968776,26.772641754528294,27.867586612833044,27.53556536776074,28.228233748574468,28.82474785226338,20.13663673400879
2018-06-29,27.83141829950452,28.22926708306411,27.78620703457724,27.96704864501953,2422200,0.0,0,0.007491812765283878,0.7003095868768036,27.906467151641845,28.825232289788076,26.987702013495614,27.867586612833044,27.53556536776074,28.228233748574468,28.82474785226338,19.684534072875977
2018-07-02,26.999551306747577,27.67770479188317,26.87296148343816,27.65962028503418,5281500,0.0,0,-0.010992520658417715,0.6926114192757723,27.949417114257812,28.725131794453667,27.17370243406196,27.718393151672643,27.53556536776074,28.217063140641088,28.82474785226338,19.66644859313965
2018-07-03,27.76812353280196,27.85854434129305,27.54207237389097,27.614410400390625,1526000,0.0,0,-0.0016345085065400111,0.6914793400192393,27.973830699920654,28.67023089000598,27.27743050983533,27.718393151672643,27.53556536776074,28.15450700580398,28.82474785226338,20.02812767028809
2018-07-05,27.795246612020684,27.93087694448006,27.56919548304397,27.804288864135746,1911500,0.0,0,0.0068760643805900745,0.6962339964790595,27.973378372192382,28.670211260521054,27.27654548386371,27.718393151672643,27.62492650490688,27.95120296839321,28.76219459729939,19.865373611450195
2018-07-06,27.912794520482265,28.3287277752743,27.750037429604244,28.22022247314453,1250200,0.0,0,0.01495933275046979,0.7066491925045791,27.98513298034668,28.69033453143189,27.27993142926147,27.60084462935623,27.62492650490688,27.95120296839321,28.76219459729939,22.26151657104492
2018-07-09,28.29256491470993,28.997843452611807,28.23831139284553,28.8260440826416,2566900,0.0,0,0.021467641159583106,0.7218192837949766,28.014067554473876,28.803368446675385,27.224766662272366,27.935402468024982,27.774120666321913,27.9109898861511,28.76219459729939,23.55452919006348
2018-07-10,28.807957391514112,28.92550322367207,28.337770613615664,28.52765274047852,1992300,0.0,0,-0.010351449588699047,0.7143474078666221,28.02491807937622,28.836131605694295,27.213704553058147,27.935402468024982,27.774120666321913,27.8283273742547,28.76219459729939,23.64495277404785
2018-07-11,28.43723307740407,28.53669440267032,28.138845652338787,28.22022247314453,2426400,0.0,0,-0.010776570723527112,0.7066491925045791,28.013615322113036,28.806940953902448,27.220289690323625,27.935402468024982,27.912797341586227,27.495442055464025,28.76219459729939,24.06088638305664
2018-07-12,28.274476572911123,28.355855120037848,28.003214174277616,28.15692901611328,2233300,0.0,0,-0.002242840469861007,0.7050642910976352,27.995983123779297,28.75921817591728,27.232748071641314,27.935402468024982,27.935402468024982,27.34352085357208,28.76219459729939,23.64495277404785
2018-07-13,28.20214135470909,28.355856202412223,28.02129974871717,28.102678298950195,1846100,0.0,0,-0.0019267270635956457,0.7037058246464025,27.975638389587402,28.703527974496687,27.247748804678118,27.935402468024982,27.935402468024982,27.225831686024392,28.76219459729939,23.608781814575195
2018-07-16,28.0755538257134,28.220226432428404,27.86758716913976,28.184059143066406,2300600,0.0,0,0.0028958394374549723,0.7057436437257804,27.965692234039306,28.67608442216802,27.25530004591059,28.26995791325139,27.935402468024982,27.28234335580673,28.76219459729939,23.85623359680176
2018-07-17,27.97608924200492,28.02129877962268,27.397397157624376,27.713869094848636,2347800,0.0,0,-0.016682836415827018,0.6939698379659934,27.95122480392456,28.66979823657792,27.232651371271203,28.197620305118093,27.935402468024982,27.347898930178808,28.76219459729939,23.79207992553711
2018-07-18,27.73195686171043,27.885671722178103,27.53303245830724,27.81333541870117,2382600,0.0,0,0.00358904501973778,0.6964605269567935,27.956198120117186,28.669431033728195,27.242965206506177,28.197620305118093,27.935402468024982,27.431049889851124,28.76219459729939,24.479442596435547
2018-07-19,27.7319570374269,27.76812432707777,27.587284429556345,27.63249397277832,2330800,0.0,0,-0.006501969044721334,0.6919321621696501,27.948060321807862,28.672202650026495,27.22391799358923,28.197620305118093,27.935402468024982,27.47626281441204,28.76219459729939,24.25948905944824
2018-07-20,27.5239909038825,27.53303315762597,26.99051000545251,27.008594512939453,3774000,0.0,0,-0.022578470855851518,0.6763093920118763,27.90149383544922,28.734591455181587,27.068396215716852,27.95800661456229,27.935402468024982,27.55312003852282,28.76219459729939,24.378633499145508
2018-07-23,26.9995483072372,27.099009634590004,26.646907361392508,26.674034118652344,5458100,0.0,0,-0.012387182684638676,0.6679318240216883,27.828253078460694,28.810902203559024,26.845603953362364,27.591800882031414,27.822375407002156,27.58024593633381,28.76219459729939,24.488609313964844
2018-07-24,26.80966686184302,26.93625668245036,26.520321656969323,26.68307876586914,3002400,0.0,0,0.00033908058963127985,0.668158306738411,27.762246131896973,28.860857741579313,26.663634522214632,27.43808892969077,27.759082554790567,27.649584273965967,28.76219459729939,24.4061279296875
2018-07-25,26.746371735899285,27.026674676244472,26.457026542687043,26.737329483032227,2882700,0.0,0,0.0020331505835256003,0.6695167731896438,27.728790283203125,28.90744044114952,26.55014012525673,27.406441372549633,27.727434997649425,27.703836745416503,28.76219459729939,23.92955207824707
