Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-07-26,20.407897630098745,20.905211196926736,18.56332113531212,19.99196434020996,38170800,0.0,0,-0.2522826801795198,0.5006092872242167,27.364847946166993,30.95844579160752,23.771250100726466,23.391773783870264,23.780582293961963,27.841727281891423,28.76219459729939,23.8287410736084
2018-07-27,19.964837758616284,20.435024570642117,19.22339025291663,20.218015670776367,13037900,0.0,0,0.011307109532590953,0.5062697312678932,26.987794589996337,31.745408806895902,22.230180373096772,23.2923099574674,23.780582293961963,27.789736189546808,28.76219459729939,23.88372611999512
2018-07-30,20.38077526600729,20.83287762710275,20.064303268313747,20.823835372924805,7847000,0.0,0,0.029964350211880708,0.5214397747972791,26.630633926391603,32.07188665236488,21.189381200418325,23.224496428745113,23.780582293961963,27.789736189546808,28.76219459729939,24.167844772338867
2018-07-31,20.986588567203963,21.321145038070277,20.742454628607963,21.30306053161621,8504800,0.0,0,0.023013299428715994,0.5334398244687312,26.312805938720704,32.205464088816335,20.420147788625076,23.165722731194947,23.780582293961963,27.789736189546808,28.76219459729939,23.801246643066406
2018-08-01,21.11317721982592,21.73707886091086,21.00467191173722,21.203598022460938,10457200,0.0,0,-0.004668930504500013,0.530949230999954,25.99226531982422,32.25671634679589,19.72781429285255,23.048177146469044,23.780582293961963,27.789736189546808,28.76219459729939,23.993711471557617
2018-08-02,20.99563256818168,21.077011129365733,20.163764173015203,20.407899856567383,6145700,0.0,0,-0.037526563418655345,0.5110245310107479,25.6224458694458,32.28065311708342,18.964238621808185,22.831165384951063,23.780582293961963,27.749048100152475,28.76219459729939,24.35113906860352
2018-08-03,20.543524098726248,20.62490263567416,19.820161242114903,19.883455276489254,6791000,0.0,0,-0.025698116110137614,0.497892163277705,25.20560750961304,32.200173201440194,18.211041817785883,22.794997905778295,23.780582293961963,27.71514052268382,28.76219459729939,24.1770076751709
2018-08-06,19.80208027519543,20.26322482535976,19.729743976618675,20.13663673400879,6248900,0.0,0,0.012733272663072004,0.5042319599495269,24.771137142181395,31.891921141285977,17.650353143076813,22.794997905778295,23.780582293961963,27.70157599029689,28.76219459729939,24.488609313964844
2018-08-07,20.172803648085026,20.181845900819148,19.44944067568889,19.684534072875977,13306800,0.0,0,-0.02245174639165315,0.49291107186217387,24.32898120880127,31.560383111909836,17.097579305692705,20.15019999811149,23.780582293961963,27.70157599029689,28.76219459729939,24.323644638061523
2018-08-08,19.75686939136809,19.9015419786803,19.56698554262503,19.66644859313965,9515400,0.0,0,-0.0009187659544986904,0.49245820195075146,23.901292514801025,31.17366684868983,16.62891818091222,20.480234556913743,23.780582293961963,27.62697925971669,28.76219459729939,25.06600379943848
2018-08-09,19.67548849639488,20.154717462547836,19.61219446258154,20.02812767028809,8619100,0.0,0,0.0183906654745285,0.5015148360030155,23.494852447509764,30.67752647776303,16.312178417256497,20.593259768299873,23.780582293961963,27.62697925971669,28.67729608356786,24.946857452392575
2018-08-10,19.9829211703355,20.001005675492216,19.476567098380848,19.865373611450195,6657000,0.0,0,-0.008126274283708601,0.49743938888830586,23.082987213134764,30.10263199528766,16.06334243098187,20.593259768299873,23.780582293961963,27.671659828289762,28.543248076958086,25.13931655883789
2018-08-13,22.98487951440708,23.210930649786917,21.520067398307088,22.26151657104492,30026600,0.0,0,0.12061907349246193,0.5574400670946698,22.786860084533693,29.40472144447193,16.168998724595454,21.330185662737904,23.780582293961963,27.612885567131556,28.543248076958086,25.25846672058105
2018-08-14,22.80403943945837,23.82579160541838,22.6774513470728,23.55452919006348,19950600,0.0,0,0.05808286308311783,0.5898177821887735,22.578893089294432,28.810434913356097,16.347351265232767,21.637616140553636,23.744412179492095,27.854761567173448,28.543248076958086,24.93769073486328
2018-08-15,22.966799242910916,23.699204573641392,22.695538520309583,23.64495277404785,10932000,0.0,0,0.0038389043251401134,0.5920820362238625,22.37047395706177,28.14510594797833,16.59584196614521,21.637616140553636,23.55000776899122,27.854761567173448,28.37792305316529,24.965185165405277
2018-08-16,23.7172876489099,24.18747448267201,23.581657295802923,24.06088638305664,8977400,0.0,0,0.017590798889871584,0.6024972322493821,22.191893577575684,27.501957101611254,16.881830053540114,21.81845757918045,23.45958866886217,27.924099904805605,27.712152415583933,24.88270378112793
2018-08-17,24.01567656643202,24.12418189025272,23.644952774047848,23.64495277404785,5719000,0.0,0,-0.017286711818800038,0.5920820362238625,22.023711490631104,26.904118798986943,17.143304182275266,21.81845757918045,23.45958866886217,27.935402468024982,27.68475952917577,24.928529739379883
2018-08-20,23.735369902170767,23.925252033564128,23.482192002346277,23.608781814575195,3934700,0.0,0,-0.0015297539317716824,0.5911762964010177,21.870448875427247,26.32678494225901,17.414112808595483,21.83202079052643,23.391773783870264,27.935402468024982,27.68475952917577,25.62506103515625
2018-08-21,23.929552721554494,24.06702586195765,23.58128556792963,23.85623359680176,4171000,0.35,0,0.010481344788141334,0.5973726189941732,21.729106616973876,25.715640856779387,17.742572377168365,21.83202079052643,23.2923099574674,28.102680190638186,27.68475952917577,25.62506103515625
2018-08-22,23.883729276554806,23.883729276554806,23.544628950275094,23.79207992553711,5292000,0.0,0,-0.002689178532911951,0.5957661773710247,21.581844139099122,24.9868220023422,18.176866275856042,21.83202079052643,23.224496428745113,28.066511386571538,27.68475952917577,25.350116729736328
2018-08-23,24.47027923640477,25.03850195385696,24.09451854478024,24.479442596435547,5563000,0.0,0,0.02889039852966624,0.6129780996657694,21.8062180519104,25.35259867767863,18.25983742614217,23.279284676082025,23.165722731194947,28.066511386571538,27.68475952917577,25.38677215576172
2018-08-24,24.25948905944824,24.378633735363177,23.97537765606525,24.25948905944824,5140000,0.0,0,-0.008985234697269417,0.6074703475759863,22.008291721343994,25.630249407615104,18.386334035072885,23.85797665046488,23.048177146469044,28.066511386571538,27.68475952917577,25.23097038269043
2018-08-27,24.34197306135278,24.470282845561435,24.17700458741728,24.378633499145508,3424000,0.0,0,0.004911250991531668,0.6104537869228449,22.18603162765503,25.906673343687938,18.465389911622122,23.867020237083274,22.831165384951063,27.946704541293634,27.68475952917577,25.029342651367188
2018-08-28,24.4977744226636,24.53443485745861,24.25948684069325,24.488609313964844,3502600,0.0,0,0.004511155837475078,0.6132076390872306,22.34530906677246,26.173485285830044,18.51713284771488,24.26034697810162,22.794997905778295,27.707088144516785,27.68475952917577,24.827713012695312
2018-08-29,24.47944705976137,24.635250429676574,24.039532279318166,24.4061279296875,7069400,0.0,0,-0.003368153055155698,0.6111422619041942,22.50543556213379,26.397271518138595,18.613599606128986,24.26034697810162,22.794997905778295,27.59858574224067,27.68475952917577,24.70857048034668
2018-08-30,24.369466814937088,24.39696214150488,23.83790273775354,23.92955207824707,3614000,0.0,0,-0.019526893115262456,0.5992085522777713,22.681518173217775,26.494850966074953,18.868185380360597,24.26034697810162,21.80091154458454,27.56693818509953,27.68475952917577,24.64441680908203
2018-08-31,23.76458705040848,23.947884009827387,23.51713431972362,23.8287410736084,4797600,0.0,0,-0.004212824557226602,0.5966841917738352,22.87878246307373,26.49365216502933,19.263912761118128,24.27781813679029,22.130946103386798,23.586178038916113,23.780582293961963,24.64441680908203
2018-09-04,23.53546072983505,23.90205633738926,23.489635186349684,23.88372611999512,4366700,0.0,0,0.0023075094994262635,0.5980610462145108,23.06613693237305,26.47336403469521,19.658909830050888,24.264068570103323,22.243971314772928,23.536446125714683,23.780582293961963,24.112850189208984
2018-09-05,23.663774167118657,24.25032727334392,23.617950361219613,24.167844772338867,4634700,0.0,0,0.011895909830664353,0.6051755264935115,23.29030246734619,26.346332595767358,20.234272338925024,24.264068570103323,22.243971314772928,23.502539361353538,23.780582293961963,23.59961700439453
2018-09-06,24.18617254488722,24.25949168104042,23.69126881286965,23.801246643066406,2956900,0.0,0,-0.015168838294263187,0.5959957167924859,23.49704236984253,26.059082789903986,20.93500194978107,24.06244280801313,22.243971314772928,23.473152512578455,23.780582293961963,23.96621322631836
2018-09-07,23.581290220904865,24.05786549986668,23.553796636238797,23.993711471557617,2814400,0.0,0,0.008086333937776358,0.6008151371839543,23.695321559906006,25.700795706657775,21.689847413154236,24.06244280801313,22.243971314772928,23.414379720215504,23.780582293961963,24.067028045654297
2018-09-10,24.20450080815797,24.497777329049057,24.16784211707956,24.35113906860352,3679200,0.0,0,0.014896719812172554,0.6097653119414956,23.919609832763673,24.888963868921316,22.95025579660603,24.06244280801313,22.243971314772928,23.305873839456513,23.780582293961963,24.873537063598636
2018-09-11,24.34197617017526,24.36030639141266,23.94788515390176,24.1770076751709,2280700,0.0,0,-0.0071508520789128616,0.6054049703929498,24.01538438796997,24.61544787731666,23.41532089862328,24.06244280801313,22.243971314772928,23.28779009987013,23.780582293961963,24.791053771972656
2018-09-12,25.02017338203232,25.432594533147498,24.461115735934328,24.488609313964844,9451500,0.0,0,0.012888345943404378,0.6132076390872306,24.062088394165038,24.656724231766177,23.4674525565639,24.46111485974859,22.441017604418192,23.28779009987013,23.780582293961963,24.70857048034668
2018-09-13,24.616921148712983,24.818548312769387,24.195334853602088,24.323644638061523,2917500,0.0,0,-0.0067363839974876605,0.6090768369601463,24.09602298736572,24.668374145259424,23.52367182947202,24.46111485974859,22.454580815764174,21.965391146036726,23.780582293961963,24.69940948486328
2018-09-14,24.43362516078877,25.130157824738312,24.406129829346227,25.06600379943848,2515500,0.0,0,0.030520062779379575,0.6276659002616358,24.146278858184814,24.858567824061772,23.433989892307856,24.46111485974859,22.454580815764174,22.130408425437853,23.780582293961963,24.71773147583008
2018-09-17,25.00184811162101,25.350113546404557,24.91936387084433,24.946857452392575,4552400,0.0,0,-0.00475330443573041,0.6246824131537655,24.21137409210205,24.965690420716058,23.457057763488045,24.493195584693147,22.454580815764174,22.186921031130918,23.780582293961963,24.314477920532227
2018-09-18,24.901028990973828,25.44175813572965,24.88269877466145,25.13931655883789,3504700,0.0,0,0.007714763545372261,0.6295016902621994,24.287900829315184,25.091638059387275,23.484163599243093,24.49777738598422,23.480912767018367,22.186921031130918,23.780582293961963,23.434648513793945
2018-09-19,25.240138247072107,25.469260772562304,25.102663333325072,25.25846672058105,2575900,0.0,0,0.004739594310938955,0.6324852728920926,24.35801248550415,25.240567025009366,23.475457945998937,24.51152870440055,24.073356059817552,22.555383978349933,23.780582293961963,22.9030876159668
2018-09-20,25.31345322310273,25.38677234928134,24.910197155087463,24.93769073486328,3269600,0.0,0,-0.012699741012244248,0.6244528737323044,24.41529302597046,25.292115994536484,23.538470057404435,24.70857296323203,24.082399646435945,22.691014160022867,23.780582293961963,22.545658111572266
2018-09-21,24.946854947502985,25.08432983370437,24.791051591465106,24.965185165405277,8086800,0.0,0,0.0011025251228879984,0.6251413487136539,24.439580154418945,25.348832328145214,23.530327980692675,24.70857296323203,24.47572638745429,22.593811954772427,23.780582293961963,22.7839412689209
2018-09-24,24.855210199193213,24.98351824306453,24.442788989512543,24.88270378112793,2699800,0.0,0,-0.0033038562995175713,0.6230759715306173,24.47074089050293,25.395920381545803,23.54556139946006,24.832297813082196,24.47572638745429,22.63902312402131,23.780582293961963,23.343000411987305
2018-09-25,24.91019951907922,25.194310941475425,24.69940722981965,24.928529739379883,5533300,0.0,0,0.0018416792103883584,0.6242234775938778,24.49823570251465,25.443517551863387,23.55295385316591,24.832297813082196,24.47572638745429,22.63902312402131,23.780582293961963,23.81041145324707
2018-09-26,25.39593852197467,26.05581247869989,25.249300253383744,25.62506103515625,9395600,0.0,0,0.027941130225423993,0.6416649870710953,24.55505828857422,25.621458562213697,23.488658014934742,25.23097115402306,24.77272383252479,22.611897287198346,23.780582293961963,24.5252742767334
2018-09-27,25.460094294040992,25.73504061063247,25.185146229383463,25.62506103515625,7036100,0.0,0,0.0,0.6416649870710953,24.616004943847656,25.777552279121572,23.45445760857374,25.249300734106217,24.77272383252479,22.562165373996912,23.780582293961963,24.103687286376957
2018-09-28,25.579239261095527,25.698383956319372,25.22180867155636,25.350116729736328,3809900,0.0,0,-0.010729508313861658,0.634780237257602,24.68703317642212,25.845687569662868,23.52837878318137,25.249300734106217,24.77272383252479,22.52825860963577,23.780582293961963,24.5252742767334
2018-10-01,25.350111718918946,25.66171843981916,25.27679259329924,25.38677215576172,3498100,0.0,0,0.0014459667549535649,0.6356981083773781,24.764934730529784,25.890986525630584,23.638882935428985,25.249300734106217,24.77272383252479,23.222503703638488,23.780582293961963,24.607755661010746
2018-10-02,25.23097038269043,25.405102224451397,24.919363642185814,25.23097038269043,2985900,0.0,0,-0.00613712417298895,0.6317967501497319,24.832296943664552,25.898388279351803,23.7662056079773,25.249300734106217,24.77272383252479,23.45307689846696,23.780582293961963,24.34197425842285
2018-10-03,25.295125603614988,25.41426854037246,24.90103460438744,25.029342651367188,2741300,0.0,0,-0.007991279299410792,0.6267478858588253,24.875371837615965,25.898910860308355,23.851832814923576,25.249300734106217,24.77272383252479,23.34909281101717,23.780582293961963,24.323644638061523
2018-10-04,24.90103213914876,25.20347375427745,24.662744541158595,24.827713012695312,2499400,0.0,0,-0.008055730487227186,0.6216989738069072,24.926695156097413,25.823447417712085,24.02994289448274,25.249300734106217,24.77272383252479,23.527672441939956,23.780582293961963,24.250324249267575
2018-10-05,24.873538966175797,25.02934234189595,24.50694330214777,24.70857048034668,3343700,0.0,0,-0.004798771932304491,0.6187155822210602,24.962438106536865,25.757812691421382,24.16706352165235,25.281377890423833,24.77272383252479,23.527672441939956,23.780582293961963,24.23199462890625
2018-10-08,24.56193256499124,24.8460457382222,24.51610876185904,24.64441680908203,3164200,0.0,0,-0.002596413714653245,0.6171091405979118,24.97710199356079,25.736473222601816,24.217730764519764,25.281377890423833,24.77272383252479,23.03062926134308,23.780582293961963,24.323644638061523
2018-10-09,24.51610876185904,25.047672919296332,24.51610876185904,24.64441680908203,3259300,0.0,0,0.0,0.6171091405979118,25.000472450256346,25.684126216791114,24.31681868372158,25.12099195639012,24.77272383252479,23.204382120088546,23.780582293961963,23.782915115356445
2018-10-10,24.589425384605946,24.882701890060737,24.067026390756368,24.112850189208984,3108700,0.0,0,-0.02156945420908285,0.6037984332477786,24.981684494018555,25.738176612287774,24.225192375749337,24.88270517353787,24.804804557469346,23.254019942438127,23.780582293961963,23.63628196716309
2018-10-11,23.94788242793174,24.222830470997245,23.51713276628147,23.59961700439453,4109200,0.0,0,-0.021284633744547365,0.5909468047405682,24.945483112335204,25.875877466584537,24.01508875808587,24.589425603050316,24.78647262249068,23.254019942438127,23.780582293961963,23.57212448120117
2018-10-12,23.92955453519651,24.08535790561277,23.581287355176173,23.96621322631836,4223400,0.0,0,0.015533990312451396,0.6001265666805823,24.8904935836792,25.91243415888853,23.868553008469867,24.465700653326966,24.78647262249068,23.15320706139303,23.780582293961963,23.46214485168457
2018-10-15,23.92038978284376,24.43362370268065,23.856235761372396,24.067028045654297,3375800,0.0,0,0.00420653936372517,0.6026510227065414,24.846502113342286,25.92955254416534,23.763451682519232,24.465700653326966,24.78647262249068,23.15320706139303,23.780582293961963,23.183385848999023
2018-10-16,24.039531336203243,24.9193626106382,23.97537731841373,24.873537063598636,2186700,0.0,0,0.03351095184725006,0.6228464321091562,24.833213138580323,25.907967113759145,23.7584591634015,24.36030326027946,24.78647262249068,23.15320706139303,23.780582293961963,23.3971004486084
2018-10-17,24.772725300524076,25.001847800257888,24.717734641980478,24.791053771972656,2763400,0.0,0,-0.0033161062463725743,0.6207810071651082,24.8098424911499,25.866574598994422,23.75311038330538,24.2824028427889,24.78647262249068,23.15320706139303,23.780582293961963,23.3227653503418
2018-10-18,24.79105472326124,24.90103429650265,24.53443863247463,24.70857048034668,2286100,0.0,0,-0.0033271393940997873,0.6187155822210603,24.79838647842407,25.85428461612877,23.742488340719373,24.2824028427889,24.78647262249068,23.45106623208339,23.780582293961963,23.65727424621582
2018-10-19,24.763563513706817,25.203478352690624,24.552771205202014,24.69940948486328,2299900,0.0,0,-0.00037076185733553313,0.6184861860826335,24.785097694396974,25.838929863119475,23.731265525674473,24.360305559486047,24.78647262249068,23.457847837756383,23.780582293961963,23.861696243286133
2018-10-22,24.7727221273298,24.88269993419779,24.51610433119494,24.71773147583008,3463800,0.0,0,0.0007417987453517405,0.618944978359487,24.77684907913208,25.830071957220753,23.72362620104341,24.360305559486047,24.78647262249068,23.457847837756383,23.780582293961963,24.25196075439453
2018-10-23,24.341971499046306,24.68107353460137,24.2228285799985,24.314477920532227,5304900,0.0,0,-0.016314343235428796,0.6088472975386853,24.746146488189698,25.81574467326437,23.676548303115027,24.360305559486047,24.78647262249068,23.47388820022866,23.780582293961963,25.22761344909668
2018-10-24,24.286984475062145,24.43362273204744,22.91224950477561,23.434648513793945,8129000,0.0,0,-0.03618541223109362,0.5868159070914606,24.636625862121583,25.771138003746188,23.50211372049698,24.057863928733116,24.48403099173775,23.989345076501294,23.780582293961963,25.24619674682617
2018-10-25,23.48047736359985,23.66377433657476,22.206554923303365,22.9030876159668,9938300,0.0,0,-0.02268269129422873,0.5735053430243622,24.50052719116211,25.77421712022809,23.22683726209613,23.705016637996994,24.13118370100163,24.29244238210905,23.780582293961963,26.19397354125977
2018-10-26,22.77478064980356,22.875593377940284,22.01409389279832,22.545658111572266,6052300,0.0,0,-0.01560617111490914,0.5645551205058094,24.360304260253905,25.833227892593285,22.887380627914524,23.608786122744473,24.034953185749107,24.395486304833987,23.744412179492095,25.16257095336914
2018-10-29,22.774776159430733,23.69126613165679,22.554818775864387,22.7839412689209,7410500,0.0,0,0.010568915583188287,0.570521855916492,24.230162715911867,25.776256384631562,22.68406904719217,23.608786122744473,24.034953185749107,24.59214967534316,23.55000776899122,25.27407455444336
2018-10-30,22.84809670526521,23.865401196952305,22.728952022564663,23.343000411987305,7586100,0.0,0,0.024537420302650048,0.5845209904869628,24.13576421737671,25.655958131708253,22.615570303045168,23.608786122744473,24.034953185749107,24.654012100268243,23.45958866886217,24.558591842651367
2018-10-31,23.672938293202183,24.19533735021239,23.51713491233369,23.81041145324707,6149000,0.0,0,0.0200236059208454,0.596225208452936,24.074817657470703,25.54312513860868,22.606510176332726,23.608786122744473,24.034953185749107,24.654012100268243,23.45958866886217,24.149747848510746
2018-11-01,24.02120369363251,24.607758522185076,23.883730533901748,24.5252742767334,4258200,0.0,0,0.030023119293423273,0.6141257490120647,24.059695720672607,25.50240749583427,22.616983945510945,23.44839691349806,23.874567251715398,25.001847493273925,23.391773783870264,24.20549774169922
2018-11-02,24.589427635542688,24.745231011836147,24.00287457093955,24.103687286376957,5192800,0.0,0,-0.017189899105690798,0.6035689893483406,24.02945156097412,25.441181039371536,22.617722082576705,23.379662452317234,23.856238924558845,25.0110122833155,23.2923099574674,24.22408103942871
2018-11-05,24.149513491038483,24.57109808062163,24.02120369363251,24.5252742767334,2499700,0.0,0,0.017490560068571526,0.6141257490120647,24.02349443435669,25.42566362495549,22.621325243757887,23.379662452317234,23.83790616630874,25.0110122833155,23.224496428745113,24.10328483581543
2018-11-06,24.47944587852351,24.8002177126428,24.424456970638047,24.607755661010746,3863000,0.0,0,0.0033631177105977184,0.6161911261951013,24.021661376953126,25.42063651261989,22.622686241286363,23.40715580272056,23.71418121658539,25.0110122833155,23.165722731194947,23.898866653442383
2018-11-07,24.82771459466851,24.8552099243652,24.24116154566694,24.34197425842285,4343200,0.0,0,-0.010800716906052776,0.6095358202810461,24.03311758041382,25.438700778806055,22.627534382021583,23.434651908581763,23.71418121658539,25.0110122833155,23.048177146469044,23.50860023498535
2018-11-08,24.314479528595427,24.534436911584024,24.140345944871413,24.323644638061523,5317300,0.0,0,-0.0007530046727818318,0.6090768369601466,24.069318962097167,25.465540497779298,22.673097426415037,23.705014350114794,23.608786122744473,25.0110122833155,22.831165384951063,22.96967124938965
2018-11-09,24.26865446856783,24.45195316543849,24.0486970811626,24.250324249267575,2627000,0.0,0,-0.0030143668798391365,0.6072408559155368,24.08352451324463,25.481055704774267,22.685993321714992,23.792080973464934,23.608786122744473,25.0110122833155,22.794997905778295,22.57940673828125
2018-11-12,24.204499301259755,24.351137552576045,23.984541924285317,24.23199462890625,1824900,0.0,0,-0.0007558505269008586,0.6067818725946373,24.091772842407227,25.49077971453821,22.692765970276245,24.186172418349447,23.608786122744473,25.02705086147431,22.794997905778295,21.94756126403809
2018-11-13,24.140345944871413,24.644414729045373,24.140345944871413,24.323644638061523,2878400,0.0,0,0.0037821900573526968,0.6090768369601466,24.064278221130373,25.42128402901603,22.707272413244716,24.369470229133476,23.608786122744473,25.02705086147431,22.309566807006007,21.36216735839844
2018-11-14,24.479445945315085,24.561930181401262,23.60878153383385,23.782915115356445,4698500,0.0,0,-0.022230612671381822,0.5955366857105752,24.013871288299562,25.333113270519767,22.694629306079356,24.231995729099523,23.608786122744473,24.946857894457455,22.63960136580826,20.54447364807129
2018-11-15,23.74625980698856,23.81957894956096,23.407159428116056,23.63628196716309,3147500,0.0,0,-0.006165482552585644,0.5918649146654019,23.96025686264038,25.248676188661506,22.671837536619257,24.13118467624063,23.608786122744473,24.84375486550361,22.75262657719439,21.86393165588379
2018-11-16,23.67293895046396,23.78291853039301,23.379662401407977,23.57212448120117,3180200,0.0,0,-0.002714364554080584,0.5902583775202302,23.903892612457277,25.155759691557492,22.65202553335706,24.11743616288659,23.608786122744473,24.687949112770497,22.75262657719439,21.548006057739254
2018-11-19,23.691267356587613,23.691267356587613,23.39799083000228,23.46214485168457,3048200,0.0,0,-0.0046656647178453525,0.5875044298338215,23.84111328125,25.04808146343325,22.63414509906675,24.11743616288659,23.608786122744473,24.626086637908823,22.75262657719439,21.61305427551269
2018-11-20,23.35063924304408,23.59222984194896,22.9975463814425,23.183385848999023,2930200,0.35,0,-0.011881224178254657,0.5805241579972481,23.78455867767334,25.00357519735376,22.565542157992915,23.820980555243935,23.608786122744473,24.626086637908823,22.75262657719439,21.67809295654297
2018-11-21,23.33205716539456,23.517894864248884,22.93250354302776,23.3971004486084,3590900,0.0,0,0.009218437764068055,0.5858756838182837,23.782681274414063,25.003985901876455,22.561376646951672,23.788459136036565,23.608786122744473,24.57338794138507,22.75262657719439,21.86393165588379
2018-11-23,23.294888897578915,23.53647950463416,23.183386631120538,23.3227653503418,733500,0.0,0,-0.0031771072842925463,0.5840142939155347,23.803665161132812,24.976755570479753,22.630574751785872,23.788459136036565,23.608786122744473,24.53443773263979,22.75262657719439,21.705974578857425
2018-11-26,23.5457719782294,23.675858548312423,23.229845931773557,23.65727424621582,4042900,0.0,0,0.01434259149158379,0.592390572358411,23.85924596786499,24.882964943593738,22.83552699213624,23.788459136036565,23.608786122744473,24.53443773263979,22.75262657719439,22.71879196166992
2018-11-27,23.61081350060149,23.90815522276264,23.480726940230102,23.861696243286133,2806500,0.0,0,0.008640978455200177,0.5975094065312238,23.913133716583253,24.808941370808988,23.01732606235752,23.74721686221451,23.44839691349806,24.573389090988364,22.76618978854037,23.229846954345703
2018-11-28,23.954618994744404,24.270545057446835,23.54577318907714,24.25196075439453,3009300,0.0,0,0.0163552711060182,0.607281834863438,23.958581733703614,24.825535503262373,23.091627964144855,23.601524300237298,23.434651908581763,24.573389090988364,22.76618978854037,23.610816955566406
2018-11-29,25.181154464086152,25.8873420244856,24.67009676748694,25.22761344909668,8265100,0.0,0,0.04022984799385165,0.6317126907694215,24.029441833496094,25.055346172631104,23.003537494361083,24.40992278375668,23.95071795864196,24.573389090988364,22.76618978854037,23.85240364074707
2018-11-30,25.320532183261317,25.385575468604987,24.93956284999414,25.24619674682617,3138000,0.0,0,0.0007366252763856274,0.6321780263048559,24.065487957000734,25.204284375809817,22.92669153819165,24.40992278375668,23.95071795864196,24.270947460235433,23.78793993850349,23.79665756225586
2018-12-03,25.40415846213696,26.48202312107049,25.40415846213696,26.19397354125977,6910700,0.0,0,0.03754136925803486,0.6559108550271822,24.170002269744874,25.64255123024691,22.69745330924284,24.707263332049124,24.248058506934406,23.91810016949931,24.13118370100163,23.861696243286133
2018-12-04,25.933801825983053,26.110349164715416,25.078943359879958,25.16257095336914,5822300,0.0,0,-0.0393755680582788,0.6300839925148956,24.20186710357666,25.730909316369203,22.672824890784117,24.707263332049124,24.518420948467437,23.82186965424679,24.034953185749107,23.60152244567871
2018-12-06,24.725850016745667,25.27407455444336,24.60505381838017,25.27407455444336,4114300,0.0,0,0.0044313278353333985,0.6328761012495248,24.23518304824829,25.826602135412443,22.64376396108414,24.832704876095512,24.605487571817577,23.82186965424679,24.034953185749107,23.28559684753418
2018-12-07,25.190443895427165,25.292654005872794,24.270542267637627,24.558591842651367,2932300,0.0,0,-0.028308957871068907,0.6149600383616456,24.246013927459718,25.84319336450415,22.648834490415286,24.855934526422025,24.707263332049124,23.82186965424679,24.034953185749107,23.378517150878903
2018-12-10,24.60505262044389,24.744431342905617,23.852406101313303,24.149747848510746,2460700,0.0,0,-0.016647696934747436,0.6047223700160202,24.23731908798218,25.83460793603384,22.640030239930518,24.981375030650298,24.707263332049124,23.82186965424679,24.034953185749107,23.480728149414062
2018-12-11,24.270542796322477,24.67009464094333,24.103287629027157,24.20549774169922,2128700,0.0,0,0.0023085082932619017,0.6061183766223233,24.23507776260376,25.832413635076424,22.637741890131093,25.013898155073814,24.707263332049124,23.661482082606728,24.034953185749107,24.28912353515625
2018-12-12,24.44708732915126,24.753721199056823,24.186914210623176,24.22408103942871,2435400,0.0,0,0.0007677304523046047,0.6065837121577576,24.234682083129883,25.832024809278742,22.637339356981023,25.167214611191895,24.707263332049124,23.61795068843804,24.034953185749107,23.053298950195312
2018-12-13,24.307706809766625,24.83734692996006,23.545768266871068,24.10328483581543,5160400,0.0,0,-0.004986616557988932,0.6035589117749054,24.22366409301758,25.82144490968781,22.62588327634735,25.01389569397078,24.707263332049124,23.608784309312988,24.034953185749107,23.68515014648437
2018-12-14,23.89886665344238,24.382047910502926,23.72232108714069,23.898866653442383,3440100,0.0,0,-0.00848092630384134,0.5984401731241158,24.229461669921875,25.821573478283714,22.637349861560036,25.01389569397078,24.707263332049124,23.560668509652977,24.034953185749107,23.49001884460449
