Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-12-17,23.908153815227816,24.06611681736329,23.359929382657416,23.50860023498535,2345800,0.0,0,-0.016329913217906444,0.5886676970308901,24.22307758331299,25.825756077866387,22.62039908875959,24.735139273686414,24.707263332049124,23.57441656258358,24.034953185749107,23.861696243286133
2018-12-18,23.601523348630376,23.898865095967984,22.8395846780036,22.96967124938965,3269800,0.0,0,-0.022924758607859252,0.5751726321762125,24.19295492172241,25.865342011965822,22.520567831479,24.066119341938197,24.660803899537044,23.656900236429635,24.034953185749107,23.99178504943848
2018-12-19,22.951085644961143,23.722316363418088,22.36569260754777,22.57940673828125,4735900,0.0,0,-0.01699042650071747,0.5654002038439984,24.148818016052246,25.939745960251358,22.357890071853134,23.82917330671028,24.42385786430913,23.700433548104705,24.034953185749107,23.675853729248047
2018-12-20,22.42144860564285,22.6258724031867,21.771013922240243,21.94756126403809,7620800,0.0,0,-0.027983262871646986,0.5495784613121489,24.0870267868042,26.082833874186196,22.0912196994222,23.304180426100153,24.126518521655367,23.89747927054696,24.034953185749107,23.787363052368164
2018-12-21,21.947560502680005,22.38428099377041,21.232080780689955,21.36216735839844,5327800,0.0,0,-0.0266723896380614,0.534919890455345,23.985280132293703,26.297501907055725,21.67305835753168,23.03471385532501,23.857051950880223,23.989128175938973,24.034953185749107,23.861696243286133
2018-12-24,21.15774135944986,21.31570436221685,20.5351814982266,20.54447364807129,1750900,0.0,0,-0.038277656784936664,0.5144444104810594,23.846365547180177,26.598335867733578,21.094395226626776,22.686264214093327,23.508602309648545,23.920390925922,24.034953185749107,23.768775939941406
2018-12-26,20.674562904688425,21.90109848782608,20.47943304932407,21.86393165588379,3889000,0.0,0,0.06422447371565387,0.5474843320001652,23.756698417663575,26.64256257904828,20.87083425627887,22.658389989642064,23.480728085197278,23.86998539949255,24.034953185749107,23.870990753173828
2018-12-27,21.58517289045548,21.73384376591364,21.03694837259229,21.548006057739254,4810700,0.0,0,-0.014449624299823327,0.5395733890927231,23.64101390838623,26.68374468909403,20.59828312767843,22.430740479913496,23.480728085197278,23.863111142815534,24.034953185749107,23.963912963867188
2018-12-28,21.66880542345569,21.91968824764473,21.43650690601333,21.61305427551269,3201500,0.0,0,0.0030187580975769013,0.5412022306302838,23.50906858444214,26.662458832782658,20.355678336101622,22.27277493334368,23.480728085197278,23.863111142815534,24.034953185749107,23.908159255981445
2018-12-31,21.66880080515008,21.901099273082306,21.417918034432084,21.67809295654297,2609300,0.0,0,0.0030092313747607236,0.5428308333627869,23.331592559814453,26.477572320734872,20.185612798894034,22.189149072646025,23.480728085197278,23.714883338994206,24.034953185749107,23.740901947021484
2019-01-02,21.25066386431496,22.17985770272793,21.21349526007608,21.86393165588379,3462100,0.0,0,0.008572649804268417,0.5474843320001653,23.162479305267333,26.240773186437977,20.084185424096688,22.10087470637108,23.480728085197278,23.69862262939052,24.034953185749107,24.43779754638672
2019-01-03,21.83606118473781,22.02190071225016,21.473676055615528,21.705974578857425,3247800,0.0,0,-0.0072245504382491,0.543529003829479,22.938079357147217,25.738629334260942,20.13752938003349,21.552652726255385,23.480728085197278,23.69862262939052,24.034953185749107,24.270544052124023
2019-01-04,22.031186904010507,22.74666664488804,21.994020068954097,22.71879196166992,3385700,0.0,0,0.04666076517932627,0.5688904830453194,22.815890407562257,25.422021952336078,20.209758862788437,21.613049847106055,23.480728085197278,23.69862262939052,24.034953185749107,24.13116455078125
2019-01-07,22.876754060450185,23.387809984527124,22.64445559090673,23.229846954345703,2609600,0.0,0,0.02249481370039441,0.5816875684773513,22.713679027557372,25.07218672424198,20.355171330872764,21.933621516925598,23.480728085197278,23.597806887856287,24.034953185749107,24.20549774169922
2019-01-08,23.517897210720008,23.731613155555745,23.313475189895318,23.610816955566406,2809300,0.0,0,0.016400022004855908,0.591227257400331,22.666290283203125,24.908614517518917,20.423966048887333,22.105523102439907,23.480728085197278,23.51808810440953,24.034953185749107,24.233375549316406
2019-01-09,23.70373278248494,24.11257852885401,23.67585633194963,23.85240364074707,2196000,0.0,0,0.010232034140763124,0.5972767148830009,22.651423072814943,24.85746702143378,20.445379124196105,22.574763450723147,23.480728085197278,24.180320371199322,24.034953185749107,24.43779754638672
2019-01-10,23.740904649352988,23.9453284520699,23.647986672441814,23.79665756225586,2504900,0.0,0,-0.0023371262423205197,0.5958808037987209,22.630981063842775,24.785466297263824,20.476495830421726,22.663036894465044,23.480728085197278,24.180320371199322,24.034953185749107,24.112579345703125
2019-01-11,23.69444108149637,23.90815522276264,23.50860161899742,23.861696243286133,3968700,0.0,0,0.0027331015231917277,0.5975094065312239,22.612861824035644,24.718467906888225,20.507255741183062,22.663036894465044,23.294891107019744,24.477660919491765,24.248058506934406,24.01966094970703
2019-01-14,23.601522445678714,23.917448483212315,23.42497512534016,23.60152244567871,3104300,0.0,0,-0.010903407492693473,0.5909945179910965,22.587773704528807,24.632162626283105,20.54338478277451,22.663036894465044,22.88604352759843,24.61284214025828,24.248058506934406,24.03824234008789
2019-01-15,23.647983645835243,23.78736236566031,23.276304696572968,23.28559684753418,5414000,0.0,0,-0.013385814363105819,0.5830835750836545,22.557110214233397,24.538681542061926,20.575538886404868,22.793127292234768,22.88604352759843,24.719096223956544,24.248058506934406,24.25196075439453
2019-01-16,23.248430578865467,23.713027504395328,23.248430578865467,23.378517150878903,3337300,0.0,0,0.0039904626002560395,0.5854103482828494,22.550606060028077,24.52033297839532,20.580879141660834,23.05329929890405,22.658389989642064,24.781598929235575,24.248058506934406,23.85240364074707
2019-01-17,23.23913754464285,23.52718713128306,23.229845393809743,23.480728149414062,2721200,0.0,0,0.0043720051992826026,0.5879697653692559,22.576158905029295,24.58030353803511,20.57201427202348,23.37851705988037,22.658389989642064,24.84431918134971,24.248058506934406,23.68515014648437
2019-01-18,23.57364570999882,24.36345896266467,23.4993102824904,24.28912353515625,3595700,0.0,0,0.0344280373503818,0.6082124104122839,22.661644744873048,24.801812093283118,20.521477396462977,23.796652178237206,22.658389989642064,24.86058074356147,24.248058506934406,23.555065155029297
2019-01-22,24.159040129278416,24.205499112916076,22.988255664183946,23.053298950195312,4579000,0.0,0,-0.050879752131533174,0.5772667137271846,22.71693162918091,24.837278496103487,20.59658476225833,23.67585731342431,22.658389989642064,24.93723897162051,24.248058506934406,24.344879150390625
2019-01-23,23.14621780433925,23.73161090064136,23.06259021915324,23.68515014648437,3206700,0.0,0,0.027408276691944122,0.5930885995420686,22.833080768585205,24.897000282020883,20.769161255149527,23.67585731342431,22.430740479913496,24.860579513009952,24.248058506934406,25.06965065002441
2019-01-24,23.973198251908418,23.973198251908418,23.211259653775148,23.49001884460449,3595800,0.0,0,-0.008238550343699025,0.5882024092564673,22.980358028411864,24.76929560148055,21.191420455343177,23.67585731342431,22.42144600599437,24.860579513009952,24.248058506934406,25.255489349365234
2019-01-25,23.93603167382642,24.205496944923787,23.787360812745845,23.861696243286133,3201500,0.0,0,0.01582277992795289,0.5975094065312241,23.080246257781983,24.830958011083105,21.32953450448086,23.67585731342431,22.42144600599437,24.72120130286777,24.248058506934406,24.818761825561523
2019-01-28,23.62940001317013,24.028953654336064,23.592231408272543,23.99178504943848,1520800,0.0,0,0.005451783679835787,0.6007668985622994,23.202435207366943,24.844971286602735,21.55989912813115,23.67585731342431,22.42144600599437,24.36346162073762,24.248058506934406,24.715198516845703
2019-01-29,23.936028588753803,24.0939915798294,23.638686904916504,23.675853729248047,2345700,0.0,0,-0.013168312384402081,0.5928558123718226,23.30557518005371,24.785259611540692,21.82589074856673,23.67585731342431,22.42144600599437,24.126515585509708,24.248058506934406,24.602214813232425
2019-01-30,23.731611917288,23.936033927446367,23.3506408060664,23.787363052368164,2178000,0.0,0,0.0047098332501676055,0.5956480643894866,23.41103868484497,24.697849455788592,22.12422791390135,23.67585731342431,22.42144600599437,23.715349473877758,24.126518521655367,24.50806427001953
2019-01-31,23.77806866239125,24.08470253490699,23.68514893114177,23.861696243286133,2682900,0.0,0,0.0031249025272084285,0.5975094065312241,23.510926914215087,24.59381605786675,22.428037770563424,23.67585731342431,22.42144600599437,23.445882903102614,23.857051950880223,25.09181022644043
2019-02-01,23.90815464731265,23.982490076063744,23.657271910666555,23.768775939941406,1980400,0.0,0,-0.003894119780812777,0.5951826333320291,23.614066982269286,24.310034510086187,22.918099454452385,23.596877388550013,22.42144600599437,23.097433261870936,23.508602309648545,25.34602165222168
2019-02-04,23.80594746655892,23.98249302385749,23.80594746655892,23.870990753173828,3049100,0.0,0,0.004300381874552395,0.5977421459404586,23.671676921844483,24.239336999729364,23.104016843959602,23.634043582038515,22.70020366762848,23.069559037419673,23.480728085197278,25.487253189086918
2019-02-05,23.88028536608558,24.01037195272505,23.843116757161837,23.963912963867188,1836500,0.0,0,0.0038926834522361453,0.6000689669006651,23.708380222320557,24.25113951655904,23.165620928082074,23.70837829934947,22.788477111370376,22.955734282555387,23.480728085197278,25.722637176513672
2019-02-06,23.917451407903588,24.05683014214225,23.85240811674533,23.908159255981445,2461900,0.0,0,-0.002326569453403038,0.5986728647723389,23.72324733734131,24.270822909563112,23.175671765119507,23.778068875495094,22.788477111370376,22.876751509270477,23.480728085197278,25.374271392822266
2019-02-07,23.647983980686792,23.824529534559996,23.471436654516985,23.740901947021484,3456800,0.0,0,-0.00699582544892563,0.5944846539093834,23.717672252655028,24.262101812769455,23.1732426925406,23.7223161929479,22.788477111370376,22.83493857892165,23.480728085197278,25.66614532470703
2019-02-08,23.926741637798983,24.763015748350107,23.768778612405143,24.43779754638672,5681700,0.0,0,0.02935421749857592,0.6119352857398052,23.749729251861574,24.37888587110394,23.120572632619208,24.056828277208254,23.118345901982817,22.79080139578418,23.480728085197278,25.50608253479004
2019-02-11,24.47496606034184,24.521425043751517,24.24266759870025,24.270544052124023,2723300,0.0,0,-0.006844049425698939,0.6077471703988727,23.770171642303467,24.438345959901387,23.101997324705547,24.056828277208254,23.3785179086521,22.51669040572633,23.480728085197278,25.33660888671875
2019-02-12,24.270545051341784,24.39133947655801,24.112582020030302,24.13116455078125,4774700,0.0,0,-0.00574274318051704,0.6042570344805861,23.796653747558594,24.477989726443464,23.115317768673723,24.117226201433546,23.70373566962842,22.546888966151666,23.480728085197278,25.816795349121094
2019-02-13,24.23337419368061,24.400629360975937,24.12187015805156,24.20549774169922,3587900,0.0,0,0.003080381419700684,0.6061183766223235,23.842648792266846,24.503445951320348,23.181851633213345,24.117226201433546,23.875635706267026,22.707174801061438,23.480728085197278,25.289533615112305
2019-02-14,24.12187150744972,24.41921502832868,23.991784935519103,24.233375549316406,3795200,0.0,0,0.001151713875693794,0.6068164515669924,23.88539171218872,24.530819870504455,23.239963553872986,24.117226201433546,23.875635706267026,22.793125593818594,23.480728085197278,24.97882652282715
2019-02-15,24.34487957922285,24.49355045344098,24.25195983976237,24.43779754638672,3256800,0.0,0,0.008435556022903246,0.611935285739805,23.933245182037354,24.593477660317767,23.27301270375694,24.117226201433546,23.875635706267026,23.027745767960212,23.480728085197278,25.47783851623535
2019-02-19,24.344877791144206,24.372752470327384,24.112579345703125,24.112579345703125,3189300,0.0,0,-0.013307999629110556,0.60379165118414,23.924417972564697,24.56977618501877,23.279059760110624,24.117226201433546,23.875635706267026,23.07188248983116,23.480728085197278,25.072980880737305
2019-02-20,24.15903967026849,24.20549865302345,23.936033362910837,24.01966094970703,3192000,0.0,0,-0.0038535237008002765,0.6014649257459566,23.972736072540282,24.47815608803445,23.467316057046116,24.117226201433546,23.875635706267026,22.978964000742394,23.480728085197278,22.276634216308597
2019-02-21,24.0661170174459,24.15903674399748,23.954614763421112,24.03824234008789,3020900,0.0,0,0.000773590868737406,0.6019302135203795,23.990390682220458,24.47858572225315,23.502195642187765,24.265897180377625,23.875635706267026,22.774540211031738,23.480728085197278,22.28604888916016
2019-02-22,24.177625314482,24.279835436676304,24.06612126846486,24.25196075439453,2820000,0.0,0,0.008890767106970676,0.6072818348634382,24.028487777709962,24.470840906688345,23.58613464873158,24.228729203331177,23.875635706267026,22.8395854099166,23.480728085197278,22.860382080078125
2019-02-25,24.409920245378277,24.465671374152464,23.81523504003332,23.85240364074707,3397400,0.0,0,-0.016475249885725574,0.5972767148830012,24.028023147583006,24.471102864251506,23.584943430914507,24.15439274673715,23.875635706267026,22.855844644273056,23.480728085197278,22.832136154174805
2019-02-26,23.8709896185192,24.019660487228435,23.620106862961155,23.68515014648437,3065400,0.0,0,-0.007012018444002011,0.5930885995420686,24.0126914024353,24.48053042914279,23.544852375727814,24.05682865820107,23.875635706267026,23.018453524761217,23.480728085197278,24.47981834411621
2019-02-27,23.694443882230143,23.796655775915877,23.41568642782845,23.555065155029297,4082200,0.0,0,-0.005492259523395271,0.5898312030330165,24.006651973724367,24.494635988203047,23.518667959245686,23.954618440634718,23.875635706267026,23.227521083939635,23.480728085197278,24.715198516845703
2019-02-28,23.508603282273786,24.82805859694008,23.267014445147343,24.344879150390625,6448800,0.0,0,0.03353053749429735,0.6096085603016216,24.03452777862549,24.532918500554203,23.536137056696774,24.04753652104371,23.94532440804666,23.16712365153319,23.480728085197278,24.677536010742188
2019-03-01,24.42850814394278,25.487788608161736,24.344880552315317,25.06965065002441,8443800,0.0,0,0.02977100420817469,0.6277572193157005,24.094925498962404,24.761442064988806,23.428408932936,24.377401526654538,24.34952413096844,23.053298896668903,23.480728085197278,24.498647689819336
2019-03-04,25.292656182098867,25.54353894916328,24.93956329579448,25.255489349365234,5646700,0.0,0,0.007412895454155244,0.632410717953079,24.169261169433593,24.98945766747917,23.349064671388017,24.405276697155312,24.405276697155312,23.04865165970934,23.480728085197278,24.72461700439453
2019-03-05,25.283358655892183,25.283358655892183,24.474961163602742,24.818761825561523,3786400,0.0,0,-0.017292380193563273,0.62147483137975,24.216649723052978,25.071604268905805,23.36169517720015,24.405276697155312,24.405276697155312,23.04865165970934,23.480728085197278,24.988245010375977
2019-03-06,24.894089980371064,24.94116583064315,24.639876078913225,24.715198516845703,3857300,0.35,0,-0.004172783051939244,0.6188815517361618,24.254214000701904,25.127472572152772,23.380955429251035,24.405276697155312,24.405276697155312,23.04865165970934,23.480728085197278,25.298948287963867
2019-03-07,24.630461401870104,24.78110628294716,24.376247491616844,24.602214813232425,3038300,0.0,0,-0.004571426101888987,0.6160523804565775,24.288916778564452,25.159539406141683,23.418294150987222,24.405276697155312,24.405276697155312,23.04865165970934,23.480728085197278,25.082393646240234
2019-03-08,24.31034173184977,24.50806427001953,24.17852790362242,24.50806427001953,1764800,0.0,0,-0.0038269133054742444,0.6136948014049391,24.327274894714357,25.164545837092074,23.49000395233664,24.405276697155312,24.405276697155312,23.04865165970934,23.480728085197278,24.950580596923828
2019-03-11,24.55513764196078,25.1765481919718,24.479815205469404,25.09181022644043,2210900,0.0,0,0.02381852560811959,0.6283121067477726,24.35997552871704,25.26131415357085,23.45863690386323,24.405276697155312,24.405276697155312,23.04865165970934,23.480728085197278,24.611629486083984
2019-03-12,25.22362337829067,25.421344081370385,25.054147463749,25.34602165222168,2810200,0.0,0,0.010131250933556712,0.634677694365826,24.413749408721923,25.41159070475172,23.415908112692126,24.405276697155312,24.405276697155312,23.00916169727219,23.480728085197278,24.72461700439453
2019-03-13,25.40251522447945,25.65672911830184,25.298947997825845,25.487253189086918,3292600,0.0,0,0.005572138255190762,0.6382142062263181,24.481553840637208,25.574236656001776,23.38887102527264,24.917628510962132,24.46187178172459,23.167123624833497,23.480728085197278,24.696365356445312
2019-03-14,25.496669859387808,25.75088376459013,25.44017847906349,25.722637176513672,3382800,0.0,0,0.009235361130541131,0.6441083448994598,24.55741081237793,25.768488175457545,23.346333449298317,24.964705834106276,24.508949104868737,23.248427705359923,23.480728085197278,24.517480850219727
2019-03-15,25.694392205480277,25.750883585411515,25.23304024925128,25.374271392822266,4996800,0.0,0,-0.013543159719621833,0.6353850827077452,24.61445560455322,25.866347365163517,23.362563843942926,24.964705834106276,24.508949104868737,23.283272993432735,23.480728085197278,24.07495880126953
2019-03-18,25.440178011732144,25.71322117480775,25.374271103259705,25.66614532470703,1843500,0.0,0,0.011502751246182719,0.6426937592596677,24.675872993469238,26.006023887181748,23.345722099756728,24.964705834106276,24.508949104868737,23.25539665215914,23.480728085197278,24.103200912475582
2019-03-19,25.74146535493699,25.95801711847337,25.459006689092007,25.50608253479004,2622900,0.0,0,-0.00623633926684386,0.6386857029322411,24.745548152923583,26.096427239861832,23.394669065985333,25.068272511047894,24.61251578181036,23.587587089595537,23.480728085197278,23.8584041595459
2019-03-20,25.571991727952355,25.637898636165197,25.18596401199553,25.33660888671875,2164800,0.0,0,-0.0066444405110086535,0.6344419937738761,24.81139554977417,26.142350197038898,23.48044090250944,25.068272511047894,24.61251578181036,23.717673092930177,23.480728085197278,23.90548324584961
2019-03-21,25.14830701022534,25.89211780180227,24.997662104862982,25.816795349121094,1900800,0.0,0,0.01895227828433077,0.6464661149951443,24.90032320022583,26.25050038739712,23.55014601305454,25.218916161971386,24.61251578181036,23.910480935530984,23.480728085197278,23.86781883239746
2019-03-22,25.703806132160267,25.76029930834476,25.15771799984377,25.289533615112305,2032500,0.0,0,-0.0204232061678693,0.6332632042480569,24.95220184326172,26.277995363827596,23.62640832269584,25.477839611668177,24.61251578181036,23.996430953850286,23.480728085197278,24.037296295166016
2019-03-25,25.24245414264024,25.308361047593507,24.89408856050766,24.97882652282715,2403400,0.0,0,-0.012285995345500789,0.6254829354681883,25.008522987365723,26.233465879524886,23.78358009520656,25.426052839490517,24.61251578181036,23.996430953850286,23.480728085197278,23.406469345092773
2019-03-26,25.32719363983324,25.487254045489053,25.26128673088589,25.47783851623535,1542900,0.0,0,0.019977399376715166,0.6379784578733565,25.09815740585327,26.174462204457427,24.021852607249116,25.426052839490517,24.61251578181036,23.996430953850286,23.480728085197278,23.020442962646484
2019-03-27,25.562577649282897,25.73205359192012,24.90350673392875,25.072980880737305,6701400,0.0,0,-0.015890580169901636,0.6278406100418498,25.174053192138672,25.98264894651153,24.365457437765812,25.426052839490517,24.61251578181036,23.996430953850286,23.480728085197278,23.30290031433105
2019-03-28,23.05810525684988,23.161674292191208,22.22014283149912,22.276634216308597,18940900,0.0,0,-0.11152828926603786,0.5578186208721366,25.07064094543457,26.543379633815057,23.59790225705408,24.089079974986248,24.089079974986248,23.996430953850286,23.294891107019744,23.08635139465332
2019-03-29,22.483769626302173,22.681492159272867,22.12598847516623,22.28604888916016,10097900,0.0,0,0.00042262546308147186,0.5580543692250982,24.931460857391357,26.844153741269828,23.018767973512887,24.0420027968198,24.0420027968198,24.070766443322327,22.88604352759843,22.74739646911621
2019-04-01,22.436692249509843,23.011026954096057,22.33312322518681,22.860382080078125,5095200,0.0,0,0.025770974198899843,0.5724359739759816,24.811705493927,26.920363081479913,22.70304790637409,24.00905313848425,24.0420027968198,24.0521824547991,22.88604352759843,22.709735870361328
2019-04-02,22.869798271684576,23.208748350129493,22.832136154174805,22.832136154174805,3298600,0.0,0,-0.001235584156221714,0.5717286811560854,24.712374210357666,26.99247217186401,22.432276248851323,24.00905313848425,24.0420027968198,24.01501422650209,22.658389989642064,22.85096740722656
2019-04-03,22.898045179163788,24.592802911253717,22.832138263262237,24.47981834411621,10541200,0.0,0,0.07216504749338282,0.6129875085850435,24.700605201721192,26.982976743680815,22.41823365976157,23.943143891755497,24.0420027968198,23.966232182234048,22.658389989642064,23.152257919311523
2019-04-04,24.479815673828128,25.101226235728248,24.46098461538786,24.715198516845703,6402800,0.0,0,0.009615274485321734,0.6188815517361622,24.706254386901854,26.98817825392279,22.424330519880918,23.929021033543176,24.0420027968198,23.915127073450872,22.658389989642064,22.361371994018555
2019-04-05,24.903505116804144,24.99765681586332,24.639875690284228,24.677536010742188,4071100,0.0,0,-0.0015238601493670068,0.617938462802293,24.71472797393799,26.994883905725974,22.434572042150005,23.929021033543176,24.0420027968198,23.996430464545185,22.658389989642064,22.63441467285156
2019-04-08,24.57397013069586,24.6116304532198,24.02788198538389,24.498647689819336,4416300,0.0,0,-0.007249034945992272,0.6134590052909664,24.685069847106934,26.960206101320285,22.409933592893584,23.929021033543176,24.0420027968198,24.36346282881149,22.983610828742904,22.43669319152832
2019-04-09,24.34800476967004,25.270705193702245,24.21618914064487,24.72461700439453,7697100,0.0,0,0.009223746446588521,0.6191173956111466,24.653999614715577,26.90884540541584,22.399153824015315,23.69834683443424,24.0420027968198,24.405276697155312,23.011485999243675,22.29546546936035
2019-04-10,24.715200033719967,25.072981186900623,24.460986116659964,24.988245010375977,2270100,0.0,0,0.01066257187864994,0.6257187793431731,24.629049205780028,26.857056906057064,22.40104150550299,23.69834683443424,24.0420027968198,24.405276697155312,23.011485999243675,22.220142364501957
2019-04-11,25.13888788585064,25.684975999678965,24.83759634388627,25.298948287963867,3843100,0.0,0,0.012433977554601183,0.6334989526010185,24.607864761352538,26.80129441721791,22.414435105487165,24.00904961243289,24.0420027968198,24.405276697155312,23.011485999243675,22.30487823486328
2019-04-12,25.39309890822462,25.51549898478637,25.082393646240234,25.082393646240234,3303800,0.0,0,-0.008559827833896971,0.6280763106337998,24.59327087402344,26.769744875634053,22.416796872412824,24.258556076926887,24.0420027968198,24.405276697155312,23.011485999243675,22.74739646911621
2019-04-15,25.16713237487942,25.44959285536057,24.931749539059386,24.950580596923828,4635400,0.0,0,-0.005255202161942196,0.6247756426482923,24.557492637634276,26.6846842469978,22.43030102827075,24.258557131470603,24.0420027968198,24.405276697155312,23.011485999243675,22.57792091369629
2019-04-16,24.98824347149587,25.28011769394437,24.53630704816732,24.611629486083984,3167300,0.0,0,-0.013584898737051154,0.6162881288095392,24.512769985198975,26.594959692220645,22.430580278177306,24.856428992531427,24.0420027968198,24.405276697155312,23.011485999243675,22.04125213623047
2019-04-17,24.611632436062788,24.837599776897484,24.423327216614936,24.72461700439453,3029600,0.0,0,0.004590818270461705,0.6191173956111466,24.482170391082764,26.53243222836637,22.431908553799158,24.856428992531427,24.0420027968198,24.405276697155312,23.011485999243675,21.65522575378418
2019-04-18,24.705780884864065,24.95057923626647,24.37624457352128,24.696365356445312,2915200,0.0,0,-0.0011426526018258887,0.6184099595082159,24.426148891448975,26.385744306,22.46655347689795,24.856428992531427,24.0420027968198,24.68975014634336,23.346838745447066,21.306854248046875
2019-04-22,24.630463623303164,24.75286372261049,24.47981872863938,24.517480850219727,2450800,0.0,0,-0.007243353572225164,0.6139305975189124,24.387546253204345,26.307170202543347,22.467922303865343,24.95058257016192,24.0420027968198,24.73682746948751,23.482189512333107,21.269195556640625
2019-04-23,24.47040208065891,24.583386644411043,24.027882947272893,24.07495880126953,3854800,0.0,0,-0.018049246235925187,0.6028496129925249,24.342352867126465,26.246497053059446,22.438208681193483,24.856429473475927,24.0420027968198,24.73682746948751,23.482189512333107,21.052642822265625
2019-04-24,24.12203196890668,24.22559918762088,23.792495664676213,24.103200912475582,2070500,0.0,0,0.001173090738770588,0.6035568102903979,24.273620986938475,26.10597941406212,22.44126255981483,24.73873583217759,24.0420027968198,24.73682746948751,23.482189512333107,21.40100860595703
2019-04-25,23.914895536783085,23.99963350055312,23.632436854768635,23.8584041595459,2961400,0.0,0,-0.010156192690696897,0.5974269710253062,24.212892150878908,26.015192945278205,22.41059135647961,24.573967919777502,24.00905313848425,24.840394146429126,23.71584658704445,21.551654815673828
2019-04-26,23.933729836208357,24.093790256583745,23.670100380346312,23.90548324584961,3560300,0.0,0,0.0019732705502382153,0.5986058560731484,24.294334602355956,25.869944218474878,22.718724986237035,24.541014855064603,24.00905313848425,24.840394146429126,23.976018593713732,21.675952911376957
2019-04-29,24.065539543550845,24.30092236873065,23.58535836468464,23.86781883239746,2405400,0.0,0,-0.0015755554098111357,0.5976627193782678,24.373423099517822,25.66901575408297,23.077830444952674,24.432738029314507,23.943143891755497,24.915715971890872,24.30123635469005,21.58989906311035
2019-04-30,23.999634178724644,24.47039985927043,23.58535987701236,24.037296295166016,4750400,0.0,0,0.0071006682243839325,0.601906524058656,24.432268810272216,25.538853675383436,23.325683945160996,24.267968800475558,23.929021033543176,25.045177696739266,24.47313639132866,21.61858558654785
2019-05-01,24.09378678225211,24.169109216518496,23.38763828756905,23.406469345092773,3771400,0.0,0,-0.026243673262042577,0.5861102859069688,24.460985469818116,25.41820085585657,23.503770083779663,24.169108761917762,23.929021033543176,25.019284310650438,24.47313639132866,21.752443313598636
2019-05-02,23.36880856763264,23.472377594112704,22.91687393616642,23.020442962646484,3321800,0.0,0,-0.016492294363362414,0.5764439825423966,24.38801670074463,25.53441746876134,23.241615932727917,23.834868829388455,23.929021033543176,25.019284310650438,24.47313639132866,21.465600967407227
2019-05-03,23.02044163491298,23.312315843088783,22.9451192006796,23.30290031433105,2737700,0.0,0,0.012269848679405948,0.5835168629803459,24.317401790618895,25.546425837512835,23.088377743724955,23.75013029028873,23.905482237422596,25.019284310650438,24.47313639132866,21.55165672302246
2019-05-06,23.011028951107495,23.28407213552534,22.926290977639862,23.08635139465332,2377200,0.0,0,-0.009292788312043498,0.5780943642961618,24.237842559814453,25.56641174563361,22.909273373995298,23.693636897718427,23.905482237422596,24.089079974986248,24.089079974986248,21.80025100708008
2019-05-07,22.90745686479757,22.982779298304774,22.568505016100936,22.74739646911621,3630000,0.0,0,-0.01468204826924746,0.5696067549353856,24.150279998779297,25.623198330564627,22.677361666993967,23.519452437685683,24.00904961243289,24.0420027968198,24.0420027968198,22.154027938842773
2019-05-08,22.78505830294012,23.06751697615348,22.68148928470861,22.709735870361328,2401900,0.0,0,-0.0016556004027103999,0.568663713762528,24.049535942077636,25.624759320817716,22.474312563337556,23.519452437685683,24.12674050788995,24.025527967652025,24.0420027968198,22.048852920532227
2019-05-09,22.427277560782112,22.888627729227945,22.33312406203572,22.85096740722656,2676200,0.0,0,0.0062189863268975465,0.57220022562302,23.942672061920167,25.538743315283213,22.34660080855712,23.401761960653076,24.009050030857342,24.025527967652025,24.0420027968198,22.43131446838379
