Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-05-10,22.747399118618727,23.274656214581384,22.427278289969944,23.152257919311523,4635100,0.0,0,0.01318502217939721,0.5797446982889156,23.835337543487547,25.337086659458002,22.333588427517093,23.401761960653076,24.009050030857342,23.99257334428765,24.0420027968198,22.393064498901367
2019-05-13,22.549679002825997,22.653246241424227,21.74937690913748,22.361371994018555,6059100,0.0,0,-0.03416020709726475,0.559940499331825,23.699286460876465,25.217587228442934,22.180985693309996,22.959243062827987,23.717176454408225,23.98551191518149,24.0420027968198,22.565174102783203
2019-05-14,22.43669215415053,22.841550924788724,22.323707601203008,22.63441467285156,2949200,0.0,0,0.012210461813614959,0.5667776314168127,23.58347816467285,25.05443067567034,22.112525653675362,22.61087725162509,23.717176454408225,23.98551191518149,24.0420027968198,22.421751022338867
2019-05-15,22.49318457269973,22.68149157104261,22.408446603028302,22.43669319152832,3439700,0.0,0,-0.00873543602434712,0.5618265816775402,23.474731349945067,24.94716098103707,22.002301718853065,22.530846376113132,23.717176454408225,23.98551191518149,24.0420027968198,22.383506774902344
2019-05-16,22.53084833656926,22.577924191679536,22.26721887879693,22.29546546936035,2886400,0.0,0,-0.006294498077875965,0.5582901653390713,23.353273773193358,24.793312121550535,21.91323542483618,22.51672452233141,23.717176454408225,23.87017481562702,24.0420027968198,21.36042594909668
2019-05-17,22.144819921062776,22.39903384110577,22.050666417806628,22.220142364501957,3219700,0.0,0,-0.00337840467883066,0.5564040352323446,23.22946262359619,24.610260369963154,21.84866487722923,22.512016561859433,23.717176454408225,23.87017481562702,24.0420027968198,21.02577018737793
2019-05-20,22.06007986780927,22.85096634726729,21.994172960492524,22.30487823486328,5841000,0.0,0,0.0038134710827368856,0.5585258659310213,23.118832492828368,24.420570872386772,21.817094113269963,22.512016561859433,23.632437946961925,24.025526204626345,24.0420027968198,21.13094520568848
2019-05-21,22.35195324424629,22.76622752645013,22.314292925406924,22.74739646911621,3643300,0.0,0,0.019839527012582403,0.5696067549353857,23.0524543762207,24.28524129838739,21.819667454054013,22.512016561859433,23.599484882249026,24.150279436873344,24.0420027968198,21.350860595703125
2019-05-22,22.60616750015872,22.898041710289856,22.56850538487548,22.57792091369629,2031900,0.0,0,-0.007450327585841188,0.5653629980160091,22.97619037628174,24.12446846230015,21.827912290263328,22.512016561859433,23.514747301540925,24.150279964145202,24.0420027968198,21.609020233154297
2019-05-23,22.40844884431449,22.40844884431449,21.994176279850556,22.04125213623047,2793500,0.0,0,-0.02376962783762182,0.5519245299600064,22.885332775115966,24.027493929226928,21.743171621005004,22.32370930971367,23.349978072701976,24.449215894675614,24.0420027968198,21.42735481262207
2019-05-24,22.08832940686198,22.11657599999576,21.6269791606504,21.65522575378418,3226900,0.0,0,-0.01751381364635607,0.5422582265954342,22.772819900512694,23.934227179467044,21.611412621558344,22.262510435470126,23.288779198458435,24.449215894675614,24.0420027968198,21.81937789916992
2019-05-28,21.683468235097923,21.76820620260155,21.30685424804687,21.306854248046875,5165700,0.0,0,-0.0160871795888079,0.533534821120685,22.644771671295167,23.859123384028337,21.430419958562,22.102447979168364,23.02985898532868,24.449215894675614,24.0420027968198,21.91499137878418
2019-05-29,21.25978002666,21.429255974653746,21.18445758264375,21.269195556640625,3573300,0.0,0,-0.0017674449248978874,0.532591827708839,22.506366634368895,23.68437413873708,21.32835913000071,22.041249646466802,22.883922113527397,24.49629268349086,24.0420027968198,22.01060485839844
2019-05-30,21.31627046673351,21.787036169944614,21.014980704010988,21.052642822265625,5729300,0.0,0,-0.01018151973817305,0.5271692335026318,22.38867530822754,23.651675276327083,21.125675340127998,21.95651120715042,22.74269028164071,24.449216135147864,24.0420027968198,21.886306762695312
2019-05-31,20.88316704666748,21.41983966523304,20.86433598739147,21.40100860595703,3759600,0.0,0,0.016547365888095023,0.5358924956943464,22.307703590393068,23.605851919539965,21.00955526124617,21.881188848840665,22.66736792333095,24.390369314498695,24.0420027968198,21.44647789001465
2019-06-03,21.382178863410644,21.67405491267669,21.269196092454365,21.551654815673828,3881000,0.0,0,0.00703921074424807,0.5396647559077999,22.220141315460204,23.4729407469869,20.967341883933507,21.881188848840665,22.66736792333095,24.291510529130875,24.0420027968198,21.484718322753903
2019-06-04,21.704638110708604,21.800251794385872,21.53253056214694,21.675952911376957,3577100,0.35,0,0.005767450191932921,0.5427772455078398,22.149621391296385,23.356918463275147,20.942324319317624,21.881188848840665,22.66736792333095,24.275033996774425,24.0420027968198,21.857622146606445
2019-06-05,21.81937518583481,21.81937518583481,21.436914981294045,21.58989906311035,2442300,0.0,0,-0.003970014541849198,0.5406224119501888,22.091746520996093,23.289709757253313,20.893783284738873,21.63639241585298,22.66736792333095,24.187940960535002,24.0420027968198,21.857622146606445
2019-06-06,21.78113141139837,21.88630683426808,21.57077691823051,21.61858558654785,3585300,0.0,0,0.0013287011372145052,0.5413407375637507,22.03718900680542,23.21664971868757,20.85772829492327,21.490455993693615,22.51672260195498,24.09849491700937,24.0420027968198,22.383506774902344
2019-06-07,21.78112851076898,21.886303919632304,21.58989751039461,21.752443313598636,2886900,0.0,0,0.006191789306238427,0.5446926053536292,21.982262802124023,23.105394340321496,20.85913126392655,21.375321410829777,22.168356790752085,24.049064897730467,24.0420027968198,22.3643798828125
2019-06-10,21.809814252254935,21.934114963108588,21.331738523125285,21.465600967407227,2565400,0.0,0,-0.013186672506443897,0.5375099223501492,21.89792995452881,22.902849050865118,20.8930108581925,21.399225475250027,22.088325915240127,23.881944931465817,24.0420027968198,22.326135635375977
2019-06-11,21.532533254410307,21.68551735587884,21.46560293798212,21.55165672302246,2341200,0.0,0,0.004009007516067253,0.5396648036688116,21.857444190979002,22.849438056589037,20.86545032536897,21.399225475250027,22.074204061458403,23.827806263855663,24.0420027968198,22.52692985534668
2019-06-12,21.55165325004024,21.809812739845317,21.44647601333673,21.80025100708008,1124300,0.0,0,0.011534810861759004,0.5458897351078797,21.81573600769043,22.740733501697548,20.89073851368331,21.399225475250027,22.069496100986427,23.799559567570512,24.0420027968198,22.469558715820312
2019-06-13,21.876743158362515,22.182713137286477,21.819374585189173,22.154027938842773,2288500,0.0,0,0.016228112770251935,0.5547484952893333,21.80160274505615,22.69602416361212,20.907181326500183,21.72595461487042,22.069496100986427,23.764251025059288,24.0420027968198,22.469558715820312
2019-06-14,22.134906700809484,22.17315363591681,21.972360874031803,22.048852920532227,2855200,0.0,0,-0.004747444509905274,0.5521148575909938,21.789272117614747,22.66243941266176,20.916104822567732,21.757225830205883,22.069496100986427,23.823096472787817,24.0420027968198,22.498241424560547
2019-06-17,22.08710115080469,22.54605345671973,21.96280042813123,22.43131446838379,3308900,0.0,0,0.0173460972881454,0.5616918956249977,21.79983072280884,22.698596663509168,20.90106478210851,21.938895989922507,22.069496100986427,23.705405995755207,24.0420027968198,22.756406784057617
2019-06-18,22.555610299963163,22.823333332216105,22.364379302109068,22.393064498901367,2233300,0.0,0,-0.0017052041036799137,0.5607340962995742,21.804240036010743,22.71379174931284,20.894688322708646,22.077535927670695,21.881188848840665,23.705405995755207,24.0420027968198,22.632102966308597
2019-06-19,22.39306655366491,22.60341921163498,22.30701277910576,22.565174102783203,2092400,0.0,0,0.007685844154571964,0.5650438111758874,21.795128917694093,22.66929370233346,20.920964133054728,22.077535927670695,21.881188848840665,23.338209758618106,23.853697013805427,22.51736640930176
2019-06-20,22.76596428564304,22.76596428564304,22.316573784924618,22.421751022338867,3486700,0.0,0,-0.006355948320675542,0.5614524219131359,21.78732042312622,22.635503174792834,20.93913767145961,22.077535927670695,21.881188848840665,23.164026853016658,23.853697013805427,22.469558715820312
2019-06-21,22.45043708902245,22.679913233311805,22.259207880638467,22.383506774902344,5795500,0.0,0,-0.0017056762158503824,0.5604947658707471,21.804433155059815,22.685942194654398,20.922924115465232,22.13490467277642,21.881188848840665,23.12401141526068,23.853697013805427,21.8958683013916
2019-06-24,22.33570097583305,22.40263129309085,21.245686959715893,21.36042594909668,3860100,0.0,0,-0.04570690536090616,0.5348762846518096,21.78969316482544,22.690547430431725,20.888838899219156,22.034510145966,21.881188848840665,23.116950488369817,23.853697013805427,22.144466400146484
2019-06-25,21.34130009324036,21.44647733643256,21.01620845402281,21.02577018737793,2717500,0.0,0,-0.015667092150514983,0.5264963286110446,21.77563896179199,22.714572370030268,20.836705553553713,21.919770893119455,21.881188848840665,23.11459650813383,23.853697013805427,21.97235679626465
2019-06-26,21.08313654394664,21.20743724076144,20.930152473800717,21.13094520568848,2856100,0.0,0,0.0050021957518440185,0.5291299663093842,21.768726444244386,22.724540332234465,20.812912556254307,21.876742903008413,21.881188848840665,23.072227254410677,23.853697013805427,21.733322143554688
2019-06-27,21.21699998387688,21.436914367224013,21.13094621235599,21.350860595703125,1671300,0.0,0,0.010407267061363745,0.5346367631789364,21.78363733291626,22.70249963814366,20.86477502768886,21.876742903008413,21.881188848840665,23.055750722054228,23.853697013805427,20.92059135437012
2019-06-28,21.341297206566168,21.609020233154293,21.23611997760049,21.609020233154297,4183800,0.0,0,0.012091298910130499,0.5411012160908776,21.794037914276124,22.699816032119557,20.888259796432692,21.876742903008413,21.84383465980379,23.01338193170018,23.853697013805427,20.80585479736328
2019-07-01,21.704639620979943,22.07753811966816,21.36998623368101,21.42735481262207,3906200,0.0,0,-0.008406925375242236,0.5365522185467487,21.787822914123534,22.70192627090357,20.8737195573435,21.848058379721877,21.84383465980379,22.836843691207825,23.853697013805427,20.767608642578125
2019-07-02,21.427355912801715,21.924555152390678,21.408232444268062,21.81937789916992,2270100,0.0,0,0.01829544943722694,0.5463686825316028,21.794994163513184,22.707708757799338,20.88227956922703,21.848058379721877,21.84383465980379,22.77564481696428,23.792498139561886,21.15007209777832
2019-07-03,21.809814135350884,22.00104515546339,21.73332209204872,21.91499137878418,1588000,0.0,0,0.004382044256995066,0.5487628942790923,21.811248779296875,22.720306536530693,20.902191022063057,21.805032853556263,21.84383465980379,22.566153482248524,23.63243568326012,20.74848937988281
2019-07-05,21.91498935716256,22.077535162149356,21.790690482155718,22.01060485839844,1912100,0.0,0,0.004362925723385258,0.5511571060265819,21.830849742889406,22.73934458809833,20.92235489768048,21.666391883445783,21.84383465980379,22.4625858799971,23.57123735055856,20.203479766845703
2019-07-08,21.94367716448851,21.98192227530309,21.599462048586197,21.886306762695312,1585200,0.0,0,-0.005647191274514296,0.548044616426542,21.837542915344237,22.745596098897014,20.92948973179146,21.50384529673444,21.84383465980379,22.349600744395566,23.48649891124218,20.33734130859375
2019-07-09,21.790693004827418,21.80981464831708,21.35086237770952,21.44647789001465,2773800,0.0,0,-0.020096075479959064,0.537031070448449,21.83658676147461,22.7462609021355,20.92691262081372,21.50384529673444,21.876742903008413,22.274278386085808,23.41117655293242,20.002689361572266
2019-07-10,21.44647322038764,21.503841785793945,21.2648039689349,21.484718322753903,2089200,0.0,0,0.0017830635377689141,0.5379886309688147,21.833239841461182,22.747614123437195,20.91886555948517,21.604242166012074,21.876742903008413,22.274278386085808,23.37822689459687,19.342945098876957
2019-07-11,21.599460824312487,21.943675920704436,21.5420922494852,21.857622146606445,3115000,0.0,0,0.01735670062090633,0.5473263385739916,21.8361083984375,22.750409890489927,20.921806906385072,21.656829048634325,21.876742903008413,22.274278386085808,23.37822689459687,19.457683563232425
2019-07-12,21.972359296261025,21.972359296261025,21.71419797396706,21.857622146606445,1818300,0.0,0,0.0,0.5473263385739916,21.821288108825684,22.723904724546678,20.91867149310469,21.67117104430153,21.876742903008413,22.151880169591966,23.312317647868113,19.81145477294922
2019-07-15,21.876745816441936,23.607381368159835,21.656831406128923,22.383506774902344,9129100,0.0,0,0.024059553448614546,0.5604947658707471,21.83802080154419,22.76916207249879,20.90687953058959,22.436092668547367,22.268766920980276,22.0035892978243,23.298194789655795,19.82101821899414
2019-07-16,22.65122638704177,22.65122638704177,22.163588971194617,22.3643798828125,3458900,0.0,0,-0.00085450828961664,0.5600158184470237,21.834674072265624,22.757618267912665,20.911729876618583,22.436092668547367,22.268766920980276,21.77183910079093,23.298194789655795,20.12251663208008
2019-07-17,22.2592053289285,22.45999624827093,22.02972921094541,22.326135635375977,2593800,0.0,0,-0.001710051771474097,0.5590581624046349,21.831327629089355,22.746518198759045,20.916137059419665,22.436092668547367,22.268766920980276,21.743775695245077,23.298194789655795,20.112791061401367
2019-07-18,22.21139991892447,22.53649158962788,22.087101020697563,22.52692985534668,2245300,0.0,0,0.008993684498294519,0.5640861551334985,21.82941541671753,22.738538983649114,20.920291849785947,22.436092668547367,22.268766920980276,21.736714768354215,23.27465599353522,19.47089195251465
2019-07-19,22.507805648591724,22.70859657449925,22.31657463216292,22.469558715820312,2838000,0.0,0,-0.0025467802268115403,0.5626495516673863,21.831805801391603,22.747445444938773,20.916166157844433,22.436092668547367,22.268766920980276,21.734360788118227,23.27465599353522,19.723764419555664
2019-07-22,22.54605075764901,22.689473108113543,22.335698098548622,22.469558715820312,1928400,0.0,0,0.0,0.5626495516673863,21.8361083984375,22.76293964690589,20.90927714996911,22.436092668547367,22.268766920980276,21.897725357928422,23.27465599353522,19.762664794921875
2019-07-23,22.62254029487793,22.62254029487793,22.28788696503492,22.498241424560547,1639200,0.0,0,0.0012765141097337285,0.5633677817589251,21.892999172210693,22.83577271580369,20.950225628617698,22.574736808822518,22.268766920980276,21.913360965596155,23.27465599353522,19.957178115844727
2019-07-24,22.57473929765412,22.84246057181271,22.536492359223235,22.756406784057617,1873400,0.0,0,0.011474912844309682,0.5698323779539008,21.979531002044677,22.905385136218918,21.053676867870436,22.63210638714438,22.268766920980276,22.004196045454467,23.27465599353522,20.326757431030277
2019-07-25,22.756401841784733,22.813772236971264,22.55561092977389,22.632102966308597,1242900,0.0,0,-0.005462365782461842,0.5667197450708266,22.054588890075685,22.93489034455894,21.17428743559243,22.63210638714438,22.268766920980276,21.97936238825568,23.27465599353522,20.19059562683105
2019-07-26,22.660790588902337,22.67035049874245,22.393067520524014,22.51736640930176,3219700,0.0,0,-0.005069637460453413,0.5638466814216369,22.112914180755617,22.952166726448368,21.273661635062865,22.436094891379057,22.268766920980276,21.97936238825568,23.27465599353522,19.94745635986328
2019-07-29,22.517365558070445,22.660789732249118,22.3548197412202,22.469558715820312,2560100,0.0,0,-0.0021231476457965748,0.5626495516673863,22.155941104888917,22.97523245037032,21.336649759407514,22.436094891379057,22.268766920980276,21.97936238825568,23.27465599353522,20.015535354614254
2019-07-30,22.37394403646004,22.37394403646004,21.781131146255127,21.8958683013916,3297400,0.0,0,-0.025531895026705054,0.5482840423773919,22.179366779327392,22.937894986429924,21.42083857222486,22.311795859033918,22.268766920980276,22.00804676080854,23.27465599353522,20.443464279174805
2019-07-31,22.842456488301902,23.04324923173984,21.781129668578235,22.144466400146484,7173700,0.0,0,0.011353653362040195,0.554509069338483,22.19562120437622,22.93612156447323,21.45512084427921,22.412189450159037,22.268766920980276,21.95784949740333,23.27465599353522,20.628252029418945
2019-08-01,21.991480260269263,22.49824111410813,21.857619659664767,21.97235679626465,3425800,0.0,0,-0.007772126940060131,0.5501993544621697,22.198489475250245,22.935010354363015,21.461968596137474,22.412189450159037,22.268766920980276,21.90047987098006,23.27465599353522,21.07563781738281
2019-08-02,21.895867963921287,22.020168674403244,21.5994615233872,21.733322143554688,3099100,0.0,0,-0.010878880901415089,0.5442138012129403,22.184625339508056,22.945084546005134,21.424166133010978,22.32135537756352,22.369163790257915,21.87896587592454,23.18991748608892,21.775888442993164
2019-08-05,21.522967743967463,21.522967743967463,20.576378098314237,20.92059135437012,3408800,0.0,0,-0.03739560771318129,0.5238625953906819,22.136339569091795,23.071182382811024,21.201496755372567,21.809813665027036,22.091879733237036,21.87896587592454,23.15696442137602,22.21354866027832
2019-08-06,20.987524075003144,21.064016114475603,20.557255213149272,20.80585479736328,2524300,0.0,0,-0.005484384024492361,0.5209895317414922,22.10430841445923,23.16801518360311,21.04060164531535,21.800252222444556,22.082318290654555,21.8602887814061,23.07222684066792,21.89259529113769
2019-08-07,20.55725598208919,20.88234761793564,20.22260261298677,20.767608642578125,3173300,0.0,0,-0.001838240012614345,0.5200318279380918,22.06845293045044,23.255853354743465,20.881052506157417,21.632925922363306,21.914991990573302,21.845946519762833,22.90745761182897,21.843969345092773
2019-08-08,20.92059413165829,21.245685789328352,20.872787285883277,21.15007209777832,2385600,0.0,0,0.018416345462908046,0.5296089137331073,22.033075428009035,23.284635562501922,20.781515293516147,21.632925922363306,21.914991990573302,21.845946519762833,22.90745761182897,22.028757095336918
2019-08-09,21.111826166718124,21.121387901070943,20.71980417682436,20.74848937988281,1216200,0.0,0,-0.01898729782286157,0.5195530715584146,21.977618789672853,23.34925555646611,20.605982022879594,21.632925922363306,21.914991990573302,21.824433756680026,22.808599855000978,21.950952529907227
2019-08-12,20.662433858654317,20.662433858654317,20.040933943931325,20.203479766845703,2285500,0.0,0,-0.026267435814654183,0.5059057445989474,21.868617439270018,23.42952666952988,20.307708209010155,21.542091587835582,21.82415765604558,21.755113271624786,22.723861315901257,22.116291046142575
2019-08-13,20.107865184749432,20.50944885740552,19.99312621097021,20.33734130859375,2689000,0.0,0,0.006625667622253584,0.5092577079108488,21.76726551055908,23.446342625127492,20.08818839599067,21.24568366253917,21.800253789565023,21.673839978269115,22.66736792333095,22.00930404663086
2019-08-14,20.05049620686817,20.107866609680357,19.773213221466268,20.002689361572266,4987600,0.0,0,-0.016455048963557206,0.5008778473921068,21.651093196868896,23.47623350879833,19.82595288493946,20.896690947934758,21.69029729481305,21.690294099871426,22.66736792333095,21.76616096496582
2019-08-15,20.050497015328347,20.050497015328347,19.333383364689382,19.342945098876957,2700100,0.0,0,-0.03298277800397997,0.48435750454446164,21.49189395904541,23.529227096119712,19.454560821971107,20.428175554328423,21.47038236642461,21.740492534510246,22.66736792333095,21.785614013671875
2019-08-16,19.515052143103944,19.534175610965875,19.26645253204165,19.457683563232425,3165000,0.0,0,0.005931799101375201,0.4872306159546628,21.34130020141602,23.509807368130986,19.17279303470105,20.256069160685,21.436916950100745,21.76678597582137,22.66736792333095,21.46466636657715
2019-08-19,19.639349066581868,19.91663200215753,19.57241694199499,19.81145477294922,3771400,0.0,0,0.01818156866243248,0.4960892328530818,21.208395004272464,23.40994532285276,19.00684468569217,20.256069160685,21.436916950100745,21.773956973654972,22.66736792333095,21.581375122070312
2019-08-20,19.773211378154915,19.897510258565347,19.52461179361997,19.82101821899414,4069000,0.0,0,0.00048272305868124477,0.4963287065649435,21.074533843994143,23.271613204194747,18.87745448379354,20.256069160685,21.154850881890745,22.35242979476382,22.51672260195498,20.764413833618164
2019-08-21,19.986355280962712,20.32675587620512,19.986355280962712,20.12251663208008,2588600,0.35,0,0.015211045656424504,0.503878385181097,20.942839336395267,23.03289760406723,18.852781068723303,20.193920216556297,21.154850881890745,22.35242979476382,22.235858677775653,20.472640991210938
2019-08-22,20.171144867227607,20.336482196263653,20.00580753819156,20.112791061401367,1691800,0.0,0,-0.0004833178104178826,0.5036348517832543,20.816873741149905,22.783219010244288,18.850528472055522,19.964443195347982,21.154850881890745,22.35242979476382,22.235858677775653,20.66715431213379
2019-08-23,20.025257697625545,20.0544355255386,19.412536296688536,19.47089195251465,2695800,0.0,0,-0.031914969281344185,0.4875613609595774,20.66455001831055,22.549840793625233,18.779259242995867,19.887950694723585,21.154850881890745,22.35242979476382,22.235858677775653,20.39483642578125
2019-08-26,19.626506830838057,19.752940397647,19.519523297745263,19.723764419555664,2024900,0.0,0,0.012987205088381026,0.49389342034752964,20.527260303497318,22.25882339334036,18.795697213654275,19.80146736415265,21.154850881890745,22.35242979476382,22.235858677775653,19.743213653564453
2019-08-27,19.85992237602577,19.966905900743463,19.645957181624453,19.762664794921875,2770400,0.0,0,0.0019722591762272312,0.4948675061778883,20.42060012817383,22.061267549482274,18.779932706865388,19.80146736415265,21.154850881890745,22.35242979476382,22.235858677775653,20.132244110107425
2019-08-28,19.65567945673605,19.986354088960223,19.558423739639203,19.957178115844727,2741300,0.0,0,0.009842464209220969,0.4997382218957506,20.311235713958744,21.75553355959279,18.866937868324698,19.80146736415265,21.154850881890745,22.421751864901395,22.235858677775653,20.764413833618164
2019-08-29,20.122518171282657,20.326757431030277,20.122518171282657,20.326757431030277,2233400,0.0,0,0.01851861586043202,0.5089926820578133,20.228955745697025,21.454011840875634,19.003899650518417,19.874509246476094,21.154850881890745,22.45043665406233,22.235858677775653,20.36566162109375
2019-08-30,20.492092437638817,20.56989812607417,20.06416022372739,20.19059562683105,1984500,0.0,0,-0.006698648550376496,0.5055831189659945,20.151819419860843,21.16148306149183,19.142155778229856,19.991217211381354,21.154850881890745,22.45043665406233,22.235858677775653,19.714035034179688
2019-09-03,20.015536118133767,20.180873468948207,19.791844953806667,19.94745635986328,1968900,0.0,0,-0.012042203779499494,0.4994947840199311,20.103162670135497,21.051210831497674,19.15511450877332,19.991217211381354,21.154850881890745,22.352430906179666,22.235858677775653,19.64595603942871
2019-09-04,20.06416322151412,20.17114675473487,19.996083465840627,20.015535354614254,1547500,0.0,0,0.0034129160892892862,0.5011995178048287,20.063646697998045,20.95482404080373,19.172469355192362,19.991217211381354,21.154850881890745,22.352430906179666,22.235858677775653,19.704309463500977
2019-09-05,20.21004721728068,20.521269966472847,20.12251558719115,20.443464279174805,4549700,0.0,0,0.021379839058958794,0.5119150828319238,20.04743947982788,20.897207382879493,19.197671576776266,19.991217211381354,21.154850881890745,22.290281390007095,22.235858677775653,20.12251663208008
2019-09-06,20.492092537750366,20.89084692480887,20.492092537750366,20.628252029418945,3103000,0.0,0,0.009038964615815104,0.5165422651519436,20.021348476409912,20.75737719074934,19.285319762070483,20.205185111277068,20.88234682307489,22.34047818556966,22.235858677775653,19.996082305908203
2019-09-09,20.667157454665706,21.08536376114204,20.667157454665706,21.07563781738281,2015500,0.0,0,0.02168801250468655,0.527745040257758,20.037705898284912,20.8491803113125,19.226231485257323,20.321893750390622,20.643310603222446,22.34047818556966,22.235858677775653,20.0544376373291
2019-09-10,21.104815038320364,21.775888442993164,21.04645937745261,21.775888442993164,2530900,0.0,0,0.033225595907365735,0.5452796837074788,20.116326332092285,21.22934462481046,19.00330803937411,20.667156091316183,20.52117048751741,22.345259583910718,22.235858677775653,20.093339920043945
2019-09-11,21.65918281646343,22.281628415829733,21.49384547225248,22.21354866027832,3009700,0.0,0,0.020098386269331803,0.5562389254154508,20.210136699676514,21.653273800789027,18.766999598564002,21.0367366848182,20.774040473935692,21.950846699132036,22.091879733237036,20.044713973999023
2019-09-12,22.310801535498392,22.32052747781304,21.873143406508404,21.89259529113769,2272500,0.0,0,-0.014448541025529615,0.5482020844815891,20.304631996154786,21.92023287111424,18.68903112119533,21.056186215809852,20.793490004927346,21.941285256549556,22.082318290654555,20.30730438232422
2019-09-13,21.89259906504894,22.22327374061432,21.81479336815321,21.843969345092773,2401000,0.0,0,-0.0022211138240244566,0.5469844652533881,20.429683208465576,22.11462739797073,18.744739018960423,21.056186215809852,20.793490004927346,21.773958956468306,21.914991990573302,20.39483642578125
2019-09-16,21.84396788194923,22.16491844705974,21.80506596362415,22.028757095336918,2114900,0.0,0,0.00845944010105737,0.551611647573408,20.5582368850708,22.318404447685122,18.79806932245648,21.158305471826836,20.793490004927346,21.773958956468306,21.914991990573302,20.696332931518555
2019-09-17,21.98985630526239,22.048210113261025,21.71753544287857,21.950952529907227,2210400,0.0,0,-0.0035319543945654397,0.5496633803906676,20.665211772918703,22.490406199471515,18.84001734636589,21.221521532502095,20.793490004927346,21.773958956468306,21.914991990573302,20.82276725769043
2019-09-18,21.902325835365435,22.20382269033191,21.77589041374342,22.116291046142575,2040900,0.0,0,0.007532179572165676,0.5538035436760138,20.77997541427612,22.66669709779323,18.89325373075901,21.406310007781705,20.793490004927346,21.68312462194058,21.82415765604558,20.725509643554688
2019-09-19,22.184367307435945,22.670653318546105,21.98012807318596,22.00930404663086,2898400,0.0,0,-0.0048374747505584015,0.5511245330167113,20.87431478500366,22.808711622078963,18.939917947928354,21.668905386605907,20.968552925293878,21.5229687260521,21.800253789565023,20.03498268127441
2019-09-20,22.07738556921655,22.3010766883369,21.766160964965817,21.76616096496582,4208800,0.0,0,-0.011047286236306908,0.5450361025486247,20.95698328018188,22.895493418442335,19.018473141921426,21.858556347999357,20.968552925293878,21.293494121373904,21.69029729481305,20.375385284423828
2019-09-23,21.727260208836725,21.90232347837619,21.7175342655252,21.785614013671875,2083800,0.0,0,0.0008937289739503473,0.5455232171053214,21.072719383239743,22.91553133428693,19.229907432192558,22.082249395399295,20.968552925293878,20.949278960376517,21.47038236642461,20.317028045654297
2019-09-24,21.814792922979983,21.91205050587345,21.39658661506196,21.46466636657715,3353300,0.0,0,-0.014732090952006782,0.5374865194544944,21.159764480590816,22.90001087276087,19.419518088420762,22.033619966804032,21.041594807617322,20.846493055392873,21.436916950100745,19.64595603942871
2019-09-25,21.425763736609778,21.65918081480058,21.377134019257085,21.581375122070312,3167900,0.0,0,0.0054372499204036195,0.5404089679896164,21.25069999694824,22.87437099532191,19.627028998574566,22.023893668901593,21.041594807617322,20.846493055392873,21.436916950100745,19.607053756713867
2019-09-26,21.513294764363128,21.63000237264074,20.7546878904227,20.764413833618164,2282300,0.0,0,-0.03785492276702418,0.5199518282437622,21.291061782836913,22.820515699772955,19.76160786590087,21.7126706044844,21.041594807617322,20.705460021287873,21.436916950100745,19.87937355041504
2019-09-27,20.822767524202373,20.900573214307805,20.38510935796308,20.472640991210938,3331300,0.0,0,-0.014051580976239153,0.5126456830254513,21.298355960845946,22.81045075247515,19.786261169216743,21.527881338254595,21.041594807617322,20.674385549223523,21.436916950100745,20.21977424621582
2019-09-30,20.501817003435367,20.803313793991144,20.40455943566562,20.66715431213379,5305800,0.0,0,0.009501134758644891,0.5175163987433137,21.32218389511108,22.777029856862082,19.86733793336008,21.527881338254595,21.041594807617322,20.559647038619364,21.436916950100745,20.317028045654297
2019-10-01,20.74496297808046,20.910300310551296,20.317030731385213,20.39483642578125,2667900,0.0,0,-0.013176361014184734,0.510697415842711,21.34455289840698,22.725247627281068,19.963858169532894,21.49384202496566,21.095088308145684,20.521400788307165,21.436916950100745,19.538970947265625
