Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-10-02,20.248951610383514,20.346209195161663,19.66540795674876,19.743213653564453,2698900,0.0,0,-0.03195037992033489,0.4943804393822031,21.33093681335449,22.768613888812148,19.893259737896834,20.98324232254283,21.114538529092655,20.478159123021697,21.436916950100745,19.363908767700195
2019-10-03,19.675134015494063,20.132244110107425,19.315283361260303,20.132244110107425,4479800,0.0,0,0.01970451535243023,0.5041219663399509,21.315375804901123,22.79767437806105,19.833077231741196,20.613666933566876,20.992968339903204,20.478159123021697,21.436916950100745,19.791841506958008
2019-10-04,20.17114428393268,20.793589808170577,20.17114428393268,20.764413833618164,3342300,0.0,0,0.03140085725432651,0.5199518282437621,21.322183895111085,22.792876429504435,19.851491360717734,20.613666933566876,20.992968339903204,20.478159123021697,21.436916950100745,20.03498268127441
2019-10-07,20.706062249292064,20.78386794816303,20.355935676855605,20.36566162109375,1794900,0.0,0,-0.019203634435315586,0.5099668634101948,21.286685085296632,22.813295973474926,19.76007419711834,20.487232088030442,20.992968339903204,20.51468006418342,21.436916950100745,19.889101028442383
2019-10-08,20.22949701085316,20.22949701085316,19.57787369172773,19.714035034179688,3043400,0.0,0,-0.03199633770989985,0.49364979142766385,21.18359241485596,22.83865608288365,19.52852874682827,20.472642866950522,20.992968339903204,20.57303404663605,21.436916950100745,19.996082305908203
2019-10-09,19.879373107486995,19.879373107486995,19.529246577882592,19.64595603942871,1697600,0.0,0,-0.0034533262537549403,0.491945057642766,21.055212783813477,22.76873135166193,19.341694215965024,20.1127918359058,20.992968339903204,20.57303404663605,21.436916950100745,19.97663116455078
2019-10-10,19.5778740613396,19.92800058420628,19.568149973512348,19.704309463500977,1576300,0.0,0,0.002970251178163741,0.4934062580298213,20.945798492431642,22.710718363138167,19.180878621725117,20.1127918359058,20.992968339903204,20.57303404663605,21.436916950100745,20.132244110107425
2019-10-11,19.947453362810613,20.297579901349547,19.947453362810613,20.12251663208008,2082000,0.0,0,0.021224147405610294,0.5038783851810968,20.859725856781008,22.608702102266246,19.11074961129577,20.1127918359058,20.992968339903204,20.57303404663605,21.436916950100745,19.89882469177246
2019-10-14,20.044712025021365,20.09333988910042,19.86964874628219,19.996082305908203,1033200,0.0,0,-0.00628322632221423,0.5007124032481322,20.75809211730957,22.458573820993493,19.057610413625646,20.05443658471544,20.992968339903204,20.54376596717598,21.436916950100745,19.77239227294922
2019-10-15,19.986356031696115,20.20032308218878,19.908550337435347,20.0544376373291,1551000,0.0,0,0.002918338228866668,0.5021736513961989,20.663266372680663,22.296572208873947,19.02996053648738,20.05443658471544,20.992968339903204,20.482602176806534,21.436916950100745,19.55779266357422
2019-10-16,20.05443799972761,20.21004939106116,20.00580828053956,20.093339920043945,1840500,0.0,0,0.0019398341363825455,0.5031477849875691,20.562118816375737,22.067147824143973,19.0570898086075,20.161418193026584,20.992968339903204,20.594163289416798,21.436916950100745,19.148101806640625
2019-10-17,20.15169565638176,20.219777269759867,19.98635830538922,20.044713973999023,2607500,0.0,0,-0.002420003157186157,0.5019301657593679,20.463889312744143,21.826521621261403,19.101257004226884,20.156557263022812,20.992968339903204,20.905388579376947,21.436916950100745,19.216384887695312
2019-10-18,19.93772780507919,20.365660043231887,19.93772780507919,20.30730438232422,2889200,0.0,0,0.01310023224406276,0.5085055675011165,20.390946483612062,21.614593982236837,19.167298984987287,19.94745331055724,20.992968339903204,20.924838110368597,21.436916950100745,19.626073837280277
2019-10-21,20.48236806385605,20.637979452648125,20.317030731385213,20.39483642578125,1952800,0.0,0,0.004310372357112069,0.5106974158427109,20.321407604217534,21.362793048147196,19.28002216028787,20.083613015265357,20.992968339903204,20.924838110368597,21.436916950100745,19.255401611328125
2019-10-22,20.3851083317306,20.783864560359877,20.219772871734648,20.696332931518555,2688600,0.0,0,0.01478298229233066,0.5182470466978527,20.282990932464603,21.200960090809186,19.36502177412002,20.17600726693611,20.992968339903204,20.975897738377093,21.436916950100745,19.343191146850582
2019-10-23,20.667155879471245,20.84221914372632,20.462916641196298,20.82276725769043,1850300,0.0,0,0.006109020694160083,0.5214130286308173,20.245060539245607,20.98998188769881,19.500139190792403,20.355933945004256,20.992968339903204,21.007505768714722,21.436916950100745,19.070066452026367
2019-10-24,20.92002479347971,20.99783048244293,20.424012830701457,20.725509643554688,2694000,0.0,0,-0.004670734342469451,0.5189776468913804,20.243115329742434,20.982728776720894,19.503501882763974,20.43373961436256,20.992968339903204,21.099900006354524,21.436916950100745,18.992027282714844
2019-10-25,20.67688002436572,20.715781938020516,19.966902941103186,20.03498268127441,2800000,0.0,0,-0.033317731344426615,0.5016864890784907,20.221232414245605,20.95825247382452,19.484212354666692,20.45319040993914,20.808180024798602,21.318729155949892,21.436916950100745,19.02129173278809
2019-10-28,20.141966358906647,20.43373908828613,20.112790384492484,20.375385284423828,1525800,0.0,0,0.016990411649697723,0.5102103490470258,20.206643962860106,20.91863972879443,19.49464819692578,20.46777914376106,20.613666933566876,21.413554636646616,21.436916950100745,18.992027282714844
2019-10-29,20.24894830393656,20.39483372976511,20.11278882050109,20.317028045654297,2856100,0.0,0,-0.0028641047987516544,0.5087490531379474,20.20275354385376,20.911399823533674,19.494107264173845,20.46777914376106,20.613666933566876,21.525401160346586,21.436916950100745,19.235889434814453
2019-10-30,20.21004775099472,20.375385072748585,19.47089277462651,19.64595603942871,2879300,0.0,0,-0.03303002804926114,0.4919450576427659,20.19789066314697,20.92043454119626,19.47534678509768,20.23436162853472,20.487232088030442,21.537607387210677,21.436916950100745,19.66509246826172
2019-10-31,19.53897400523767,19.684859451977253,19.334732895774973,19.607053756713867,3340100,0.0,0,-0.0019801674521091606,0.49097092405139575,20.171631145477296,20.939089190679823,19.404173100274768,20.16628168910895,20.472642866950522,21.532744238259458,21.436916950100745,19.499265670776367
2019-11-01,19.71403622497733,19.87937355041504,19.58760081756579,19.87937355041504,2251500,0.0,0,0.013888868622493833,0.49778995471300996,20.127379131317138,20.853530235326307,19.40122802730797,20.16628168910895,20.156556921851617,21.377132706050862,21.154850881890745,19.255401611328125
2019-11-04,19.976631228469312,20.40456160407868,19.90854962527172,20.21977424621582,2279600,0.0,0,0.017123311000596164,0.5063137669205335,20.120084762573242,20.83933875332266,19.400830771823824,20.16628168910895,20.156556921851617,21.28473807293596,21.154850881890745,19.148101806640625
2019-11-05,20.268400188722723,20.49209129866209,20.103062878108013,20.317028045654297,2236000,0.0,0,0.004809836067120266,0.5087490531379475,20.150234413146972,20.84891637056768,19.451552455726265,20.16628168910895,20.156556921851617,21.28473807293596,21.154850881890745,19.509017944335938
2019-11-06,20.239222095042365,20.239222095042365,19.44171337964929,19.538970947265625,4618700,0.0,0,-0.03829581258835213,0.4892660947444751,20.14488515853882,20.860546629836584,19.429223687241056,20.025257416897745,20.156556921851617,21.29446516655567,21.154850881890745,19.46024513244629
2019-11-07,18.78036518475661,19.49034416910549,17.4479425563199,19.363908767700195,25568900,0.0,0,-0.008959641735376445,0.48488244582229784,20.12786512374878,20.899275382255777,19.356454865241783,18.970016927490995,19.222886519381415,21.048890425817742,21.154850881890745,19.4895076751709
2019-11-08,19.354183344247712,19.84046936724405,18.99433272604944,19.791841506958008,6317300,0.0,0,0.022099501933804833,0.4955981063714157,20.111331367492674,20.89669253530365,19.3259701996817,18.970016927490995,19.222886519381415,20.803317636735038,21.154850881890745,19.255401611328125
2019-11-11,19.723759951900902,20.093336479273496,19.61677644304109,20.03498268127441,4084300,0.0,0,0.012284919229518021,0.5016864890784907,20.113276386260985,20.897667807907894,19.328884964614076,18.970016927490995,19.222886519381415,20.803317636735038,21.154850881890745,19.391963958740234
2019-11-12,20.015534590576294,20.307305490906337,19.811295331352092,19.889101028442383,3802200,0.0,0,-0.0072813465902505925,0.4980335358718642,20.105009555816647,20.895233902127686,19.314785209505608,18.970016927490995,19.222886519381415,20.740100213966823,21.154850881890745,19.5968074798584
2019-11-13,19.73348924283355,20.39483672746561,19.665407636075123,19.996082305908203,3645900,0.0,0,0.005378889539191967,0.5007124032481322,20.100146675109862,20.891809712574055,19.30848363764567,18.970016927490995,19.222886519381415,20.73280560342686,21.154850881890745,20.27962684631348
2019-11-14,19.889099530039392,20.07388688731099,19.81129383881082,19.97663116455078,2560000,0.0,0,-0.0009727476142501468,0.500225336452447,20.09674253463745,20.889930305070813,19.303554764204087,18.970016927490995,19.222886519381415,20.5528800879045,21.154850881890745,19.67484664916992
2019-11-15,20.054438412837897,20.14196819911124,19.91827705134061,20.132244110107425,2262900,0.0,0,0.007789749146131619,0.5041219663399509,20.08798952102661,20.875471281864105,19.300507760189117,18.970016927490995,19.222886519381415,20.5528800879045,21.154850881890745,19.61631965637207
2019-11-18,20.04471199385098,20.229499361091328,19.8210189963465,19.89882469177246,2753100,0.0,0,-0.01159430697632835,0.49827702150869524,20.06318893432617,20.841545004740443,19.284832863911898,18.921389641892755,19.222886519381415,20.5528800879045,21.154850881890745,19.782146453857425
2019-11-19,19.850197972863544,19.879375805969246,19.636232761857705,19.77239227294922,2127700,0.0,0,-0.006353763138358559,0.4951110873367422,20.016991901397706,20.747234176918155,19.286749625877256,18.921389641892755,19.222886519381415,20.523702462309323,20.968552925293878,19.694355010986328
2019-11-20,19.65533813995749,19.869938560105723,19.391965911880227,19.55779266357422,3785100,0.06,0,-0.010853497463157002,0.48973740040635194,19.953743171691894,20.608292722258653,19.299193621125134,19.694584726757526,19.222886519381415,20.523702462309323,20.968552925293878,19.606565475463867
2019-11-21,19.55779129026255,19.57730075627433,19.13834893415981,19.148101806640625,4194100,0.0,0,-0.02094770427220194,0.47947852617160275,19.874872779846193,20.518366729366466,19.23137883032592,19.766592830812712,19.222886519381415,20.577193266464896,20.968552925293878,19.801652908325195
2019-11-22,19.216384887695312,19.304175623994865,19.070065753512672,19.216384887695312,2948400,0.0,0,0.0035660496139104936,0.4811883703847354,19.833942890167236,20.53379826649413,19.134087513840342,19.73245124048914,19.222886519381415,20.57476280146301,20.968552925293878,19.626073837280277
2019-11-25,19.26515616890273,19.86018184087989,19.19687490041847,19.626073837280277,2940700,0.0,0,0.02131977226618198,0.49144719685847316,19.79647731781006,20.454948335478175,19.138006300141942,19.73245124048914,19.222886519381415,20.47021082523022,20.968552925293878,19.587053298950195
2019-11-26,19.56754561896677,19.752881821199107,19.157856143809788,19.255401611328125,5107600,0.0,0,-0.01888672329602925,0.48216536963679796,19.74339599609375,20.396539067831753,19.090252924355745,19.649782557302,19.222886519381415,20.53829067758428,20.968552925293878,19.986988067626957
2019-11-27,19.284664614177984,19.50901787319373,19.226136220980457,19.343191146850582,2220100,0.0,0,0.004559216021275292,0.48436366571495015,19.728257751464845,20.403633893443605,19.052881609486086,19.649782557302,19.222886519381415,20.584487803419655,20.968552925293878,19.860183715820312
2019-11-29,19.3139292038964,19.36270287058549,19.04080411253805,19.070066452026367,1943800,0.0,0,-0.014119939815033344,0.4775244799064661,19.70140838623047,20.434783623159372,18.968033149301565,19.63515173681469,19.222886519381415,20.67445114245373,20.968552925293878,19.84067153930664
2019-12-02,19.04080094128065,19.206627659354734,18.806692961739277,18.992027282714844,3311000,0.0,0,-0.00409223373750911,0.4755703381193064,19.65704107284546,20.447750654594937,18.86633149109598,19.34303438385426,19.081862247170207,20.713353977132883,20.968552925293878,19.5968074798584
2019-12-03,18.816447945640764,19.031046464631988,18.72865721957052,19.02129173278809,3176000,0.0,0,0.0015408807936938551,0.4763031353193649,19.597116947174072,20.389830081436255,18.80440381291189,19.299297889838122,18.970016927490995,20.63068521736887,20.968552925293878,19.4895076751709
2019-12-04,19.011536746141168,19.206627659354734,18.972519679813352,18.992027282714844,2148200,0.0,0,-0.0015385101329791206,0.4755703381193063,19.5308669090271,20.29236861441236,18.76936520364184,19.294419530225206,18.970016927490995,20.54072303866397,20.968552925293878,19.37245750427246
2019-12-05,19.040800387796637,19.274908360532887,19.0017814620782,19.235889434814453,3022000,0.0,0,0.012840238088829725,0.48167677448874346,19.515712833404542,20.288070121336514,18.74335554547257,19.294419530225206,18.970016927490995,20.54072303866397,20.968552925293878,19.9187068939209
2019-12-06,19.401720245613756,19.772392676123893,19.304176631766516,19.66509246826172,3888200,0.0,0,0.02231261699136522,0.492424243871547,19.530772018432618,20.302439754513962,18.759104282351274,19.294419530225206,18.970016927490995,20.360796858282583,20.992968339903204,20.981948852539062
2019-12-09,19.645582951703144,19.665092418633424,19.421229663580405,19.499265670776367,3908600,0.0,0,-0.008432546033179666,0.48827185376724647,19.516143226623534,20.278393669017607,18.75389278422946,19.250524947847204,18.970016927490995,20.319462278029736,20.992968339903204,21.23556900024414
2019-12-10,19.47000015144843,19.557790886162437,19.20662980783148,19.255401611328125,3591200,0.0,0,-0.01250632016433939,0.4821653696367978,19.477164173126223,20.208053740866728,18.746274605385718,19.250524947847204,18.970016927490995,20.161419305480283,20.992968339903204,20.981948852539062
2019-12-11,19.22613781016265,19.2749114751921,19.060312930637785,19.148101806640625,2760700,0.0,0,-0.005572452180087173,0.4794785261716027,19.440114212036136,20.15860722536017,18.7216211987121,19.250524947847204,18.970016927490995,20.161419305480283,20.992968339903204,20.699068069458008
2019-12-12,19.177364490440237,19.55778974498681,19.109083225319047,19.509017944335938,3443700,0.0,0,0.01884866402632901,0.4885160558192506,19.415760993957523,20.088291283825015,18.74323070409003,19.250524947847204,18.921389641892755,20.161419305480283,20.992968339903204,20.699068069458008
2019-12-13,19.528526394019284,19.73337017873827,19.372454407416768,19.46024513244629,3512800,0.0,0,-0.002500013687455227,0.4872947589931608,19.3899416923523,20.011550516312262,18.768332868392335,19.250524947847204,18.921389641892755,20.09090716937468,20.992968339903204,20.845386505126957
2019-12-16,19.59680786480245,19.6845985907692,19.362699882399404,19.4895076751709,3580000,0.0,0,0.001503708844644569,0.48802750843220777,19.35780487060547,19.880123338680097,18.835486402530844,19.372456177968623,19.561746973518062,19.096451723436203,20.059297937433,20.64054298400879
2019-12-17,19.343192346042123,19.3627018116508,18.96276706929816,19.255401611328125,3691400,0.0,0,-0.012011902390998697,0.4821653696367978,19.32563371658325,19.785601345547718,18.865666087618784,19.367579872711026,19.561746973518062,19.096451723436203,20.059297937433,20.14306259155273
2019-12-18,19.32368269030673,19.5870548918574,19.23589195645651,19.391963958740234,2791400,0.0,0,0.007092157835428825,0.48558496254103983,19.306612300872803,19.719699515197295,18.893525086548312,19.367579872711026,19.561746973518062,19.096451723436203,20.059297937433,20.32839584350586
2019-12-19,19.38220896533556,19.704107667382228,19.372454233694768,19.5968074798584,4239900,0.0,0,0.010563320020293254,0.4907143518974029,19.308563041687012,19.726769016343177,18.89035706703085,19.348068624018214,19.561746973518062,19.096451723436203,20.059297937433,20.035762786865234
2019-12-20,19.65533695152258,20.328398651293583,19.46024787107707,20.27962684631348,10106400,0.0,0,0.03484339819926707,0.5078125074626594,19.365139293670655,19.954549360793067,18.775729226548243,19.64558286029587,19.528527935432052,19.096451723436203,20.059297937433,20.299131393432617
2019-12-23,20.27962708487308,20.27962708487308,19.616320110400306,19.67484664916992,6869200,0.0,0,-0.02982205746322697,0.49266849368456256,19.388062381744383,19.98822824456726,18.787896518921507,19.64558286029587,19.528527935432052,19.096451723436203,20.059297937433,19.899200439453125
2019-12-24,19.596810190392045,19.67484619378707,19.411473984631957,19.61631965637207,1555500,0.0,0,-0.0029747115106646405,0.4912029470454573,19.387574672698975,19.986973145548173,18.788176199849776,19.64558286029587,19.528527935432052,19.096451723436203,20.059297937433,20.104047775268555
2019-12-26,19.694355717216293,19.78214645385742,19.606564980575165,19.782146453857425,2547500,0.0,0,0.008453512197507784,0.4953553371497578,19.41391191482544,20.03392772971123,18.79389609993965,19.64558286029587,19.528527935432052,19.072138080637085,20.059297937433,20.28938102722168
2019-12-27,19.782145744479323,19.879689350115967,19.48950934599434,19.694355010986328,3289500,0.0,0,-0.004437912896655294,0.49315699331059387,19.431470108032226,20.062392907461007,18.800547308603445,19.64558286029587,19.528527935432052,19.072138080637085,20.059297937433,20.65029525756836
2019-12-30,19.68460148105623,19.83091875897627,19.538284203136197,19.606565475463867,3167400,0.0,0,-0.004457598914688443,0.49095869723244157,19.4582950592041,20.070621823911182,18.84596829449702,19.64558286029587,19.528527935432052,19.458735623069472,20.059297937433,20.679563522338867
2019-12-31,19.47975417952764,19.860181303033823,19.460246575149743,19.801652908325195,4178700,0.0,0,0.009950107432403987,0.49584378901477744,19.498776340484618,20.088858782853947,18.90869389811529,19.782145303875048,19.528527935432052,19.494739675097065,20.059297937433,20.76735115051269
2020-01-02,19.879689445786084,19.94797257479537,19.42122817130247,19.626073837280277,4202300,0.0,0,-0.008866889640869347,0.4914471968584729,19.529015445709227,20.078268167311162,18.979762724107292,19.850426442494175,19.528527935432052,19.47766887993528,20.059297937433,20.679563522338867
2020-01-03,19.362700046478388,19.65533456183076,19.352945314563325,19.587053298950195,3490200,0.0,0,-0.0019881988956935714,0.4904701020843872,19.558766746520995,20.04915198317009,19.068381509871898,19.840671982928455,19.528527935432052,19.47766887993528,20.059297937433,20.903913497924805
2020-01-06,19.509017365436737,19.986988067626957,19.29441884420589,19.986988067626957,2936100,0.0,0,0.02041832237716923,0.5004846787451093,19.596321678161623,20.097093499364977,19.095549856958268,19.787022964539485,19.528527935432052,19.436334538341708,20.059297937433,21.26482963562012
2020-01-07,19.78214770725329,19.908955523477747,19.43098473843912,19.860183715820312,3670100,0.0,0,-0.006344345199866819,0.49730943117590587,19.60607624053955,20.119407009307157,19.092745471771945,19.640703455916423,19.528527935432052,19.436334538341708,20.059297937433,21.06974029541016
2020-01-08,19.8699357362202,19.977234070520023,19.44073681744605,19.84067153930664,3383200,0.0,0,-0.000982477140839766,0.49682083602785154,19.623146533966064,20.14386809941068,19.10242496852145,19.640703455916423,19.528527935432052,19.429019128098055,20.059297937433,20.86489486694336
2020-01-09,19.918706181905076,19.98698744286576,19.58705274821761,19.5968074798584,4561100,0.0,0,-0.012291119227749947,0.4907143518974028,19.640216827392578,20.132933292617686,19.14750036216747,19.640703455916423,19.528527935432052,19.212448315512233,20.059297937433,21.18679428100586
2020-01-10,19.61631732846725,19.6748438589368,19.41147168103655,19.4895076751709,2501500,0.0,0,-0.005475371679687258,0.4880275084322077,19.657287120819092,20.10137931378527,19.213194927852914,19.640703455916423,19.64558286029587,19.13465740866456,19.8745096223284,21.29409408569336
2020-01-13,19.47975584938624,19.645582594225864,19.323683837834256,19.37245750427246,2861600,0.0,0,-0.006005804397386405,0.48509651067602005,19.65045909881592,20.10761079541893,19.19330740221291,19.640703455916423,19.64558286029587,19.1322182288581,19.679996531096677,21.70378303527832
2020-01-14,19.313926534247344,19.947971089889336,19.313926534247344,19.9187068939209,2409200,0.0,0,0.028197217081413983,0.4987748822929882,19.673382186889647,20.13608752159334,19.210676852185955,19.640703455916423,19.64558286029587,19.1322182288581,19.679996531096677,21.31360244750977
2020-01-15,20.055269763474968,21.001458316851448,19.996743231062737,20.981948852539062,5062800,0.0,0,0.053379065432337836,0.5253990193709123,19.748004245758057,20.476675000849898,19.019333490666217,20.147938580528667,19.982112693074804,19.1322182288581,19.55356168556024,20.855138778686523
2020-01-16,21.1477782602292,21.762311579808625,21.069742253607604,21.23556900024414,7527000,0.0,0,0.012087540079690262,0.5317498010753882,19.84701261520386,20.790237497429633,18.903787732978085,20.52836521200726,20.362539324553392,19.1102709376691,19.53897246448032,19.9187068939209
2020-01-17,21.28433810728133,21.45016483288675,20.90391285581445,20.981948852539062,4582900,0.0,0,-0.011943176455604387,0.5253990193709123,19.9265118598938,20.967033337507658,18.885990382279942,20.538119057027984,20.362539324553392,19.1102709376691,19.222886519381415,19.791898727416992
2020-01-21,20.952685534577945,20.952685534577945,20.55275080203016,20.699068069458008,3460000,0.0,0,-0.013482102404745011,0.518315535988401,19.98162488937378,21.062873492817463,18.900376285930097,20.538119057027984,20.362539324553392,19.1102709376691,19.222886519381415,18.123878479003903
2020-01-22,20.699068069458008,20.777104069454527,20.601524464856105,20.699068069458008,1382300,0.0,0,0.0,0.518315535988401,20.002596950531007,21.122166699565405,18.88302720149661,20.538119057027984,20.362539324553392,19.085957294869978,19.222886519381415,17.762958526611328
2020-01-23,20.640540849110973,20.93317537424816,20.435697053619933,20.845386505126957,2173000,0.0,0,0.007068841707170703,0.5219794264666703,20.06112394332886,21.22794850679802,18.8942993798597,20.538119057027984,20.362539324553392,19.085957294869978,19.222886519381415,17.675172805786133
2020-01-24,20.942932272664013,20.942932272664013,20.484470973056087,20.64054298400879,3303600,0.0,0,-0.009826803694322761,0.5168500371103071,20.112335109710692,21.286537551902082,18.9381326675193,20.538119057027984,20.362539324553392,19.467101575743342,19.222886519381415,17.14842987060547
2020-01-27,20.367415872951224,20.44545187780831,20.026009514529655,20.14306259155273,6485400,0.0,0,-0.024102098129951344,0.5043928667974055,20.13038091659546,21.294675465832075,18.966086367358844,20.538119057027984,20.49910176813257,19.464663423114544,19.222886519381415,17.412702560424805
2020-01-28,20.240605118247377,20.445448903500605,20.035761332994145,20.32839584350586,1854500,0.0,0,0.009200847741537066,0.5090337087667258,20.162082958221436,21.31143301975119,19.012732896691684,20.87952740543568,20.52836521200726,19.464663423114544,19.222886519381415,16.296876907348633
2020-01-29,20.36741438793281,20.435697515163618,20.01625332194215,20.035762786865234,2369100,0.0,0,-0.014395285240085043,0.5017060233322104,20.183542823791505,21.30602845084423,19.06105719673878,20.889282450875385,20.52836521200726,19.45490779876814,19.222886519381415,16.013029098510742
2020-01-30,19.81140597501888,20.367412654326568,19.74312471412493,20.299131393432617,4103100,0.0,0,0.01314492537015055,0.5083009115666672,20.208416748046876,21.317779693033707,19.099053803060045,20.59664477350584,20.52836521200726,19.587055397863963,19.222886519381415,13.977142333984377
2020-01-31,20.221099201689675,20.221099201689675,19.752883158532,19.899200439453125,4395600,0.0,0,-0.019701875229443666,0.4982864304279683,20.222073078155518,21.308671960993042,19.135474195317993,20.34790512435144,20.52836521200726,19.587055397863963,19.222886519381415,15.709602355957031
2020-02-03,20.06502883819913,20.542999654147696,19.977238090318234,20.104047775268555,2578600,0.0,0,0.010294249582475157,0.5034159153063544,20.247922801971434,21.296387681221773,19.199457922721095,20.34302849339447,20.52836521200726,19.587055397863963,19.222886519381415,15.092965126037598
2020-02-04,20.386926503997067,20.474717247042395,20.191837410971512,20.28938102722168,2487700,0.0,0,0.009218703319095578,0.5080567572756747,20.263042449951172,21.30464469457888,19.221440205323464,20.34302849339447,20.52836521200726,19.587055397863963,19.222886519381415,13.350715637207031
2020-02-05,20.542995065122152,20.767350182102845,20.474713801029083,20.65029525756836,1928900,0.0,0,0.017788331239008803,0.5170942391623111,20.302548027038576,21.339915392074225,19.265180662002926,20.34302849339447,20.52836521200726,19.587055397863963,19.222886519381415,14.73081398010254
2020-02-06,20.767354267880496,20.942933898438472,20.60152751080468,20.679563522338867,1710500,0.0,0,0.0014173291183223746,0.5178271318843927,20.344492626190185,21.371440971204013,19.317544281176357,20.3430293062817,20.52836521200726,19.587055397863963,19.222886519381415,14.349082946777344
2020-02-07,20.54299602307002,20.777104022530864,20.46496002324974,20.76735115051269,1324400,0.0,0,0.004245139317326174,0.5200253802015333,20.4030198097229,21.384800814565654,19.421238804880144,20.3430293062817,20.52836521200726,19.65533661965355,19.222886519381415,15.875998497009276
2020-02-10,20.72833533185076,21.147779591544023,20.60152751080468,20.679563522338867,1890200,0.0,0,-0.004227194288649483,0.5178271318843927,20.4625226020813,21.35488535942648,19.57015984473612,20.445452152834477,20.52836521200726,19.689477188963114,19.222886519381415,15.738966941833496
2020-02-11,20.75759623213731,21.050230763712303,20.71857730231399,20.903913497924805,1299000,0.0,0,0.010848873833511297,0.5234449731057754,20.539095401763916,21.295232098457554,19.78295870507028,20.445452152834477,20.52836521200726,19.684599959180254,19.222886519381415,14.818904876708984
2020-02-12,21.069740564964203,21.65501149798196,20.99170456459684,21.26482963562012,2223600,0.0,0,0.01726548178316678,0.5324825027534235,20.60640153884888,21.369353705978355,19.8434493717194,20.70394732825698,20.538119057027984,19.65777544998577,19.222886519381415,13.331140518188477
2020-02-13,21.216057561661447,21.216057561661447,20.92342302915887,21.06974029541016,2648300,0.0,0,-0.009174272427895369,0.527597363210076,20.61079111099243,21.38338980637953,19.83819241560533,20.8161247941501,20.538119057027984,19.584615695674238,19.222886519381415,11.686771392822266
2020-02-14,21.06974053039978,21.264829600735656,20.777104134108463,20.86489486694336,3526700,0.0,0,-0.009722256923661465,0.5224679260927013,20.59225740432739,21.320028444613218,19.864486364041564,20.923424454476738,20.538119057027984,19.584615695674238,19.222886519381415,12.998351097106934
2020-02-18,20.83563319891216,21.3721304852241,20.718578264530883,21.18679428100586,2154600,0.0,0,0.015427799474441173,0.5305284564882866,20.60249967575073,21.35747705388313,19.847522297618333,21.059985760615852,20.538119057027984,19.584615695674238,19.081862247170207,13.331140518188477
2020-02-19,21.25507701531,21.34286588880381,20.84538754339711,21.29409408569336,1731600,0.0,0,0.005064466254986799,0.5332152999534818,20.6322509765625,21.445413820240557,19.819088132884442,21.059985760615852,20.538119057027984,19.64314315810615,18.970016927490995,13.517111778259276
2020-02-20,21.18679337633438,21.75255483721502,21.147776306890016,21.70378303527832,2743100,0.0,0,0.019239557594526335,0.5434741264272195,20.682486724853515,21.62178231362194,19.74319113608509,21.10875743023238,20.538119057027984,19.64314315810615,18.970016927490995,12.72429084777832
2020-02-21,21.557465171484647,21.781818431015555,21.147775720785845,21.31360244750977,5210800,0.0,0,-0.0179775381616345,0.5337037995795132,20.705897521972656,21.683255218771514,19.728539825173797,21.19167297091012,20.76247157257024,19.64314315810615,18.970016927490995,12.81238079071045
2020-02-24,20.82587644332705,21.01121262954485,20.66980445299361,20.855138778686523,2836800,0.0,0,-0.02151037910894371,0.5222236285186741,20.716627311706542,21.695607533301306,19.73764709011178,21.225811442004584,20.76247157257024,20.065025636801735,19.224700436585675,12.274045944213867
