Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-02-25,20.93317483400329,20.942929565992767,19.704108371727,19.9187068939209,3791800,0.0,0,-0.04490173355847615,0.49877488229298794,20.70540952682495,21.715413097221482,19.69540595642842,20.742963401371277,20.742963401371277,20.445452268280327,19.605127068064263,11.598679542541504
2020-02-26,20.133305038012768,20.494222672745977,19.69435326987897,19.791898727416992,4017400,0.0,0,-0.0063662850796106785,0.49559953920176153,20.67858467102051,21.75431040438196,19.602858937659057,20.738085850447263,20.738085850447263,20.45032919079069,19.605127068064263,12.048924446105955
2020-02-27,19.538283093099068,19.752881631154704,18.10436901358293,18.123878479003903,8507900,0.0,0,-0.08427792964110326,0.45383143610675225,20.582990455627442,22.118007832161634,19.04797307909325,19.943093722299242,19.943093722299242,20.45032919079069,19.605127068064263,11.911892890930176
2020-02-28,17.675169664556094,18.006821231439215,17.39228803390385,17.762958526611328,10308400,0.0,0,-0.019914057182114253,0.44479381093708137,20.456181812286378,22.426686527593446,18.48567709697931,19.587053232459702,19.587053232459702,20.45032919079069,19.605127068064263,12.8906831741333
2020-03-02,17.880016621194486,17.880016621194486,17.245973848064917,17.675172805786133,7647000,0.0,0,-0.004942066418366031,0.4425956103809522,20.344980430603027,22.654503130299805,18.03545773090625,19.513896139540236,19.513896139540236,20.45032919079069,19.605127068064263,13.145170211791992
2020-03-03,17.811736901089173,18.20191696004274,17.080148592854254,17.14842987060547,7486500,0.0,0,-0.029801289128456476,0.42940569062900374,20.197199535369872,22.89901451689483,17.495384553844914,19.430983511934905,19.430983511934905,20.45032919079069,20.245484399689573,14.583992958068848
2020-03-04,17.314823032102716,17.491005809703132,17.05054886570209,17.412702560424805,4088700,0.06,0,0.015410897196619366,0.43602321758293067,20.053365612030028,23.01682439964925,17.089906824410807,19.416183648358825,19.416183648358825,20.518610412580276,20.245484399689573,13.840112686157228
2020-03-05,16.835213313036096,16.8743639993808,16.159846704797435,16.296876907348633,5411500,0.0,0,-0.06408112980762648,0.4080823571778599,19.83569469451904,23.207872496796114,16.46351689224197,18.585529667171144,18.970832567906495,20.70394630872147,20.245484399689573,13.49753475189209
2020-03-06,15.650875432002383,16.296877654944577,15.494268945646493,16.013029098510742,4552900,0.0,0,-0.017417313173047066,0.40097465896249784,19.602367973327638,23.338943998600172,15.865791948055104,18.21859925581963,18.638043688331024,20.70882383144132,20.245484399689573,13.722658157348633
2020-03-09,14.877630587072138,15.12232846164059,13.967355128422357,13.977142333984377,5188300,0.0,0,-0.12713939080493575,0.349994985093789,19.262857532501222,23.69223552811507,14.833479536887374,17.230788900584166,17.874586779718957,20.56250499275655,20.245484399689573,12.822168350219728
2020-03-10,14.65250857586106,15.709602355957031,14.22183980607738,15.709602355957031,6234300,0.0,0,0.1239495156145265,0.3933766939636776,19.01435947418213,23.652962992623273,14.375755955740987,16.86011837978853,17.874586779718957,20.43813516817935,20.245484399689573,12.332773208618164
2020-03-11,15.210419994968248,15.474694150148457,14.90699421681116,15.092965126037598,6026100,0.0,0,-0.039252249417096596,0.37793577385734245,18.723812055587768,23.577935000496204,13.86968911067933,16.08463604423255,17.874586779718957,20.435696852700865,20.245484399689573,12.978775024414062
2020-03-12,13.90862646179277,14.358870563539512,13.194108222011776,13.350715637207031,4173300,0.0,0,-0.11543454015042598,0.3343089315957247,18.328106355667114,23.56843777335127,13.087774937982955,15.698012591027258,17.487963326513665,20.435696852700865,20.245484399689573,12.499168395996094
2020-03-13,14.084811664095318,14.740602120271964,13.575839576666342,14.73081398010254,5190900,0.0,0,0.10337261165606138,0.36886731895472236,18.011160039901732,23.316960770451793,12.705359309351673,15.698012591027258,17.487963326513665,20.435696852700865,20.245484399689573,11.686771392822266
2020-03-16,13.115805458007417,15.004873313022545,12.538319268930987,14.349082946777344,5549700,0.0,0,-0.025913777326956655,0.3593085733881382,17.685369443893432,23.05074443126589,12.319994456520973,15.01466253931706,17.16006884997327,20.43569725914448,20.245484399689573,11.608466148376465
2020-03-17,14.652509975379656,16.03260499790752,14.280569069022135,15.875998497009276,5008800,0.0,0,0.1064120652097047,0.39754334072992276,17.419829654693604,22.585602598042527,12.25405671134468,14.706341634155894,17.16006884997327,20.43569725914448,20.245484399689573,12.09786319732666
2020-03-18,14.574205490010565,16.101120611284692,14.486114107357476,15.738966941833496,6078700,0.0,0,-0.008631366096538362,0.39411199861684193,17.14207329750061,22.03182118762623,12.252325407374986,14.417598461937782,17.16006884997327,20.486908682420868,20.245484399689573,12.205531120300291
2020-03-19,15.455119031165422,15.660665300573385,14.114174676817631,14.818904876708984,6332400,0.0,0,-0.058457589276652344,0.371073161272698,16.797829389572144,21.304964681250777,12.29069409789351,14.31971994010784,17.16006884997327,20.486908682420868,20.245484399689573,12.88089656829834
2020-03-20,14.955934307613232,15.063601973252348,13.223473785997705,13.331140518188477,5905600,0.0,0,-0.10039637685095348,0.3338187603342896,16.39870629310608,20.638624423570054,12.158788162642107,14.31971994010784,17.16006884997327,20.621033192642482,20.245484399689573,13.311565399169922
2020-03-23,13.282201826424812,13.301778106646784,11.588892792057653,11.686771392822266,6176300,0.0,0,-0.12334797034977607,0.2926428937823766,15.940287923812866,20.13561280212784,11.74496304549789,13.845006701671172,16.685355611536604,20.67712192558904,20.245484399689573,13.663928985595703
2020-03-24,12.3425607053997,14.04565865606607,12.2348939744658,12.998351097106934,4420900,0.0,0,0.11222771971822842,0.32548553844331646,15.594270133972168,19.552341002138885,11.636199265805452,13.845006701671172,16.685355611536604,20.73077175575236,20.245484399689573,14.417598724365234
2020-03-25,12.978775903651847,13.65414164820914,12.655774773631183,13.331140518188477,4436600,0.0,0,0.025602433616030984,0.3338187603342896,15.271232223510742,18.837366075664878,11.705098371356605,13.845006701671172,16.685355611536604,20.799052408821918,20.245484399689573,13.663928985595703
2020-03-26,13.331140860174608,13.673718277626344,13.115806456820708,13.517111778259276,6150500,0.0,0,0.01395013876097595,0.3384755783619699,15.04089388847351,18.429042908907682,11.65274486803934,13.845006701671172,16.685355611536604,20.799052408821918,20.362539324553392,13.849898338317873
2020-03-27,13.076655489059984,13.243050136360653,12.342561786303545,12.72429084777832,5542200,0.0,0,-0.05865313119301985,0.318622925858672,14.788960504531861,18.076789942677756,11.501131066385966,13.845006701671172,16.685355611536604,20.823438243630182,20.362539324553392,13.233262062072754
2020-03-30,12.72428940700255,12.880895896506235,12.234893660579374,12.81238079071045,2962400,0.0,0,0.006922974646363933,0.3208287442961419,14.545820903778075,17.65651385265157,11.435127954904578,13.845006701671172,16.300052710801253,20.97707227174018,20.37229275015686,12.871108055114746
2020-03-31,12.64598684354742,12.910260075460414,12.264257804730478,12.274045944213867,5041500,0.0,0,-0.042016769193036985,0.307348556996559,14.302101707458496,17.32040590313453,11.28379751178246,13.624779046315519,16.26591117902521,20.994141507287413,20.37229275015686,13.389867782592772
2020-04-01,11.75528603176074,11.86295275973689,11.393133292079176,11.598679542541504,4293600,0.0,0,-0.05502394277664724,0.2904370275838952,14.01140055656433,16.890598111752208,11.132203001376453,13.228367632665762,15.943677982412577,20.742963401371277,20.37229275015686,13.849898338317873
2020-04-02,11.412709375638672,12.460016040206185,11.373557750798252,12.048924446105955,5487000,0.0,0,0.03881863464828461,0.3017113964460082,13.799002933502198,16.59720414315244,11.000801723851957,12.709608203432161,15.563219690976478,20.738085850447263,20.37229275015686,13.644352912902832
2020-04-03,12.078287524255446,12.303409126137671,11.539952000758888,11.911892890930176,2899800,0.0,0,-0.011372928412715422,0.29828005433292737,13.59394612312317,16.312183522254106,10.875708723992233,12.709608203432161,14.787737355420496,19.943093722299242,19.943093722299242,12.685138702392578
2020-04-06,12.636197178969889,12.998349895110938,12.440439080170432,12.8906831741333,4670300,0.0,0,0.08216916422648368,0.32278947710289413,13.539623165130616,16.26857729724427,10.810669033016959,12.523638014212299,14.787737355420496,19.587053232459702,19.587053232459702,11.999984741210938
2020-04-07,13.311564842329735,13.585626202383777,13.01792720411911,13.145170211791992,4740500,0.0,0,0.019741935646153452,0.32916196618711496,13.411401557922364,15.95307327959684,10.869729836247888,12.523638014212299,14.787737355420496,19.513896139540236,19.513896139540236,12.577470779418944
2020-04-08,13.27241313383385,14.858055249803009,13.125593848951626,14.583992958068848,6415600,0.0,0,0.10945638003121072,0.3651908434499124,13.385952949523926,15.868644744673412,10.903261154374439,13.11580650030063,14.432281780250692,19.430983511934905,19.430983511934905,12.44044017791748
2020-04-09,14.88741933332532,15.171268842064723,13.683505255948976,13.840112686157228,6165200,0.0,0,-0.0510066258294547,0.3465636907417197,13.410422801971436,15.900962903881087,10.919882700061784,13.272413296431488,14.123960875089526,19.416183648358825,19.416183648358825,13.50732421875
2020-04-13,13.65414124258944,13.80096052770444,13.135382008792392,13.49753475189209,3114800,0.0,0,-0.024752539378366634,0.33798535933952323,13.348758840560913,15.764632234549225,10.932885446572602,13.272413296431488,13.835217702871415,18.77818111753882,18.970832567906495,13.057079315185549
2020-04-14,13.49753561253055,13.95756790837312,13.468172127014585,13.722658157348633,3001200,0.0,0,0.016678853553237616,0.3436225676510855,13.317437601089477,15.696181574361495,10.93869362781746,13.272413296431488,13.737339181041472,18.428321472075325,18.638043688331024,13.301775932312012
2020-04-15,13.37029103871241,13.477958695466814,12.645985590765802,12.822168350219728,5047900,0.0,0,-0.06562065430790331,0.3210738299268595,13.16474609375,15.236015987750195,11.093476199749807,13.272413296431488,13.737339181041472,17.552687840151563,17.874586779718957,13.135381698608398
2020-04-16,12.84174430055236,12.87110778403264,12.215317407800423,12.332773208618164,3204200,0.0,0,-0.0381678923747073,0.30881911854187605,12.994436407089234,14.718671651965902,11.270201162212565,13.355610421411805,13.737339181041472,17.367352579753742,17.874586779718957,13.301775932312012
2020-04-17,12.72428901998674,13.203896612866346,12.704712742670049,12.978775024414062,3769300,0.0,0,0.05238090451095556,0.3249953433013755,12.902429914474487,14.407680790364221,11.397179038584753,13.693293124932573,13.737339181041472,16.979611411975753,17.874586779718957,13.889050483703612
2020-04-20,12.783017904852588,12.949411607642356,12.411077008170224,12.499168395996094,4791300,0.0,0,-0.03695315062598681,0.3129857414276155,12.860831308364869,14.362331126729934,11.359331489999803,13.693293124932573,13.737339181041472,16.59298795877046,17.487963326513665,14.16311264038086
2020-04-21,12.234895104208093,12.371926265416652,11.657407905937724,11.686771392822266,4245300,0.0,0,-0.06499608433422388,0.2926428937823766,12.860831308364869,14.362331126729934,11.359331489999803,13.414338374001224,13.737339181041472,16.59298795877046,17.487963326513665,14.300143241882324
2020-04-22,11.872740285368629,11.931467249068048,11.373556426682269,11.608466148376465,4827600,0.0,0,-0.006700331666784742,0.29068208933410705,12.791337060928345,14.38766609607368,11.195008025783011,13.272412634373495,13.737338518983481,16.087365694645165,17.16006884997327,13.595415115356444
2020-04-23,11.647619047905447,12.225106210581387,11.579103938248425,12.09786319732666,7110200,0.0,0,0.04215863169990297,0.30293684848010194,12.729673194885255,14.333172101342807,11.126174288427702,12.665562167527694,13.737338518983481,15.933205242064583,17.16006884997327,14.260992050170898
2020-04-24,12.15659135518666,12.450229012420074,12.03913647898297,12.205531120300291,5340400,0.0,0,0.008899747105540312,0.3056329098205242,12.664094161987304,14.240163627675326,11.088024696299282,12.665562167527694,13.517110863627828,15.788833655955527,17.16006884997327,14.691659927368164
2020-04-27,12.283834062564177,13.037503065969704,12.195742674261943,12.88089656829834,6547900,0.0,0,0.05533273737467903,0.32254441535268225,12.671924448013305,14.250695466667498,11.093153429359113,12.42575756107454,13.272412634373495,15.739894395040555,17.16006884997327,15.625244140625
2020-04-28,13.350717023672546,13.526898867210186,13.164746107198804,13.311565399169922,5974800,0.0,0,0.033434693663445536,0.33332858907285434,12.69688367843628,14.299610703969638,11.094156652902921,12.450227646946228,13.272412634373495,15.739894395040555,17.16006884997327,15.674379348754885
2020-04-29,13.693292468388329,13.742232228674895,13.370291357324572,13.663928985595703,5878400,0.0,0,0.026470484564328878,0.34215195834475687,12.766377830505371,14.410195871312103,11.12255978969864,12.557894327678582,13.272412634373495,15.265181156603887,16.685355611536604,15.97902488708496
2020-04-30,13.663929735028992,14.61335777624842,13.233261874472332,14.417598724365234,11387200,0.0,0,0.055157615321627995,0.3610242444446787,12.907323789596557,14.609496311165536,11.205151268027578,12.993457101465346,13.272412634373495,15.265181156603887,16.685355611536604,17.217248916625977
2020-05-01,14.11417310002522,14.11417310002522,13.419231117611144,13.663928985595703,4044900,0.0,0,-0.05227429013514273,0.34215195834475687,12.988074016571044,14.672646311184097,11.303501721957991,12.993457101465346,13.272412634373495,15.265181156603887,16.685355611536604,16.372112274169922
2020-05-04,13.389867039058018,13.957565992847483,13.262624041353725,13.849898338317873,3013700,0.0,0,0.01361023999160249,0.3468087286114258,13.08497428894043,14.732948652870965,11.436999925009895,12.993457101465346,13.272412634373495,15.265181156603887,16.685355611536604,15.63507080078125
2020-05-05,13.986931062093332,14.163113837906504,13.223473922650166,13.233262062072754,2591300,0.0,0,-0.04452280162512823,0.33136783238559636,13.102103233337402,14.748750309376373,11.455456157298432,13.096230857248422,13.272412634373495,15.265181156603887,16.685355611536604,14.829241752624512
2020-05-06,13.252837082191332,13.429019853680268,12.77322946363626,12.871108055114746,3522300,0.0,0,-0.027366948924555823,0.322299305841459,13.08840012550354,14.737976082533159,11.438824168473921,13.326247127615694,13.272412634373495,15.072529706236214,16.685355611536604,14.858722686767578
2020-05-07,13.0375022513993,13.683504480656268,13.0375022513993,13.389867782592772,2614600,0.0,0,0.04030420110348465,0.33528932187960664,13.028693866729736,14.536276012751493,11.521111720707978,13.404550225255182,13.272412634373495,14.945345112670363,16.685355611536604,14.937339782714844
2020-05-08,13.614988619532213,13.928201577913091,13.575836999734603,13.849898338317873,2243800,0.0,0,0.034356616748908886,0.3468087286114258,13.029183149337769,14.537835924269839,11.520530374405698,13.693293619942342,13.272412634373495,14.58602280753917,16.587475861547365,14.927512168884276
2020-05-11,13.732444296051243,13.849899162433031,13.38007969690589,13.644352912902832,1855500,0.0,0,-0.014840933875042817,0.341661763202816,13.036524057388306,14.555727699272781,11.51732041550383,13.693293619942342,13.272412634373495,14.13641394720432,16.577688090906904,14.740796089172363
2020-05-12,13.68350561193428,13.752021656135488,12.675350562728353,12.685138702392578,4196600,0.0,0,-0.07030118735811719,0.31764253557479016,12.984648084640503,14.476919945662601,11.492376223618404,13.644354169488388,13.272412634373495,13.748672779426329,16.577688090906904,14.829241752624512
2020-05-13,12.645987021006098,12.645987021006098,11.892317072279496,11.999984741210938,4357300,0.0,0,-0.05401233500524605,0.3004859205314088,12.943538904190063,14.49619434623705,11.390883462143076,13.027715455093,13.272412634373495,13.655687684816398,16.577688090906904,14.48529052734375
2020-05-14,11.823800898472676,12.6166224009325,11.579103030650892,12.577470779418944,2905000,0.0,0,0.048123897710034225,0.31494647423436783,12.955773782730102,14.492590127572154,11.41895743788805,12.871108434278698,13.272412634373495,13.655687684816398,16.577688090906904,14.288744926452637
2020-05-15,12.43065203875174,12.743865957917174,12.342560653156722,12.44044017791748,3848200,0.0,0,-0.010894925053270055,0.31151515600179275,12.928857040405273,14.48206756655764,11.375646514252905,12.871108434278698,13.272412634373495,13.774044140275661,16.577688090906904,14.55408000946045
2020-05-18,12.968988653970955,13.69329421137266,12.95920051397808,13.50732421875,4245400,0.0,0,0.08575934818820174,0.3382304927312525,12.979264831542968,14.538916934652367,11.41961272843357,12.753652304281992,12.993457101465346,13.698187085760507,16.577688090906904,13.885831832885742
2020-05-19,13.370292309815415,13.4779599768057,12.978776066528075,13.057079315185549,2386000,0.0,0,-0.033333389816722514,0.3269561238691395,13.047780227661132,14.488957003002382,11.606603452319883,12.753652304281992,12.993457101465346,13.553815499651451,16.577688090906904,13.984102249145508
2020-05-20,13.086441552311378,13.409442655588194,13.086441552311378,13.301775932312012,2541500,0.0,0,0.01874053233649864,0.3330834556811254,13.13244571685791,14.413924107832994,11.850967325882827,12.753652304281992,12.993457101465346,13.504876238736479,16.577688090906904,13.836695671081545
2020-05-21,13.106018215658125,13.409443050856968,13.027714972158536,13.135381698608398,3592900,0.0,0,-0.012509174305020188,0.32891685667589177,13.184321641921997,14.373813380219454,11.99482990362454,12.714501096541962,12.993457101465346,13.504876238736479,16.577688090906904,14.43615436553955
2020-05-22,13.164744793502832,13.380079173503466,13.115805034396107,13.301775932312012,1950700,0.0,0,0.012667635971419289,0.33308345568112546,13.239133882522584,14.339964048725763,12.138303716319404,12.66556234339319,12.993457101465346,13.546474801226639,16.577688090906904,14.603216171264648
2020-05-26,13.7911718972298,14.153324627424302,13.771595619866067,13.889050483703612,2342500,0.0,0,0.044150086002051836,0.3477891188953078,13.289541578292846,14.412487436229963,12.16659572035573,12.866213829037598,12.993457101465346,13.715316152987022,16.577688090906904,14.377190589904783
2020-05-27,14.16311264038086,14.476325607833935,13.810747118547877,14.16311264038086,3996700,0.0,0,0.019732245699503492,0.3546517792409638,13.332118940353393,14.518657917128271,12.145579963578514,13.027714319242413,12.993457101465346,13.715316152987022,16.577688090906904,14.4656343460083
2020-05-28,14.300143241882322,14.407810902504266,13.840111916591782,14.300143241882324,2345700,0.0,0,0.009675175576219885,0.3580830974735389,13.363929653167725,14.617320258875731,12.110539047459719,13.40944313049533,12.993457101465346,13.575838777521348,16.577688090906904,14.780105590820312
2020-05-29,14.182689491758913,14.182689491758913,13.037503290963636,13.595415115356444,7889100,0.0,0,-0.04928119352412286,0.3404363350492281,13.322820472717286,14.484936680474895,12.160704264959676,13.717763060906009,13.096230403449656,13.504875576678488,16.57768742884891,14.357536315917969
2020-06-01,13.663929563095389,14.5056899284975,13.624777939901064,14.260992050170898,3845800,0.0,0,0.048955984732137026,0.35710273107016277,13.352673625946045,14.577967359601285,12.127379892290804,13.742232997512787,13.096230403449656,13.201450343255587,16.57768742884891,14.50494384765625
2020-06-02,14.50568902864548,14.760175030345852,14.3686588226901,14.691659927368164,2885100,0.0,0,0.03019901250082424,0.3678868809098291,13.39476170539856,14.738895658311655,12.050627752485465,13.893945001252195,13.169639030498372,13.091336515577762,16.57768742884891,14.151163101196287
2020-06-03,14.947167904204658,16.028159100822048,14.868550396712289,15.625244140625,7769900,0.06,0,0.06354518263233966,0.39126431994528593,13.514360809326172,15.17251747542978,11.856204143222564,14.527937036490293,13.80363106573647,12.849085097724018,16.57768742884891,14.377190589904783
2020-06-04,15.477835592166286,15.723515522200673,15.28129183557769,15.674379348754885,2962900,0.0,0,0.0031446041858722573,0.39249469136356835,13.65452437400818,15.533282097290272,11.775766650726087,14.532831195892843,13.80363106573647,12.861320140659862,16.57768742884891,14.445980072021484
2020-06-05,16.411422143239292,16.755372589100222,15.7431723494706,15.97902488708496,5001600,0.0,0,0.019435891626182533,0.40012317564876265,13.783982229232787,15.914777454335685,11.65318700412989,14.89643794003193,14.167237809875557,12.915153481026039,16.57768742884891,14.613042831420898
2020-06-08,16.244356676820644,17.236903759706248,16.224701833740372,17.217248916625977,5683900,0.0,0,0.0774905877105061,0.4311289556863793,13.952349758148193,16.561573784826574,11.34312573146981,15.137203525334943,14.40800339517857,13.13293486791942,16.57768742884891,15.340254783630373
2020-06-09,16.883127037381282,16.951917125815633,16.234532097301223,16.372112274169922,5069200,0.0,0,-0.04908662507864081,0.4099662902780561,14.088737726211548,16.89899015028973,11.278485302133365,15.137203525334943,14.40800339517857,13.13293486791942,16.57768742884891,15.261638641357422
2020-06-10,16.21487559315426,16.411420289493602,15.448354463892356,15.63507080078125,5364800,0.0,0,-0.04501810524177097,0.39151038467674015,14.236234331130982,17.045981309842077,11.426487352419889,15.137203525334943,14.40800339517857,13.13293486791942,16.57768742884891,15.08474826812744
2020-06-11,14.986476768771965,15.20267538457202,14.711315490513924,14.829241752624512,4528200,0.0,0,-0.051539840044502516,0.3713320020747393,14.37769718170166,16.999479922884923,11.755914440518396,15.430840849803655,14.40800339517857,13.184321745810959,16.57768742884891,14.563905715942385
2020-06-12,15.409046165771382,15.487663671744128,14.445980311813372,14.858722686767578,3902700,0.0,0,0.0019880270775036735,0.37207022014960756,14.491759777069092,16.98428037814182,11.999239175996365,15.802781291198174,14.40800339517857,13.299329880994595,16.19238452811356,14.80958652496338
2020-06-15,14.377189833736342,15.065093460712404,14.31822623727802,14.937339782714844,6352200,0.0,0,0.005290972690221718,0.3740388335232639,14.61660475730896,16.927227797373558,12.305981717244363,15.777564998492135,14.40800339517857,13.338481429814339,16.158242996337517,14.78993320465088
2020-06-16,15.664551960585223,15.73334297843628,14.770277163272535,14.927512168884276,5524100,0.0,0,-0.0006579226270222449,0.37379274491130393,14.687614154815673,16.943570316274226,12.43165799335712,15.777564998492135,14.40800339517857,13.482853127157918,15.933889549714124,14.888203620910645
2020-06-17,14.966821179352944,15.006130868630862,14.45580740226948,14.740796089172363,4113100,0.0,0,-0.012508184726260918,0.36911727620861723,14.771799993515014,16.89869935319803,12.644900633832,15.777564998492135,14.40800339517857,13.482853127157918,15.563219028918486,14.67200756072998
2020-06-18,14.5442530515586,14.917686683506108,14.514771720329607,14.829241752624512,2569800,0.0,0,0.006000060167518084,0.3713320020747393,14.84817328453064,16.864073963613638,12.832272605447642,15.777564998492135,14.40800339517857,13.458383401930941,14.787736693362504,14.534425735473633
2020-06-19,15.153540332778205,15.232157846688764,14.475463103806256,14.48529052734375,6217500,0.0,0,-0.023194120847068178,0.36271928274423404,14.915668725967407,16.78085087640839,13.050486575526424,15.635071681546826,14.40800339517857,13.150064044733249,14.787736693362504,14.396843910217283
2020-06-22,14.455807356577438,14.455807356577438,14.033237570121228,14.288744926452637,2915400,0.0,0,-0.013568633678426867,0.3577976776685758,14.965017175674438,16.703375930728587,13.22665842062029,15.222328929807414,14.789732206431484,13.071760534326096,14.787736693362504,14.34770965576172
2020-06-23,14.288745225291338,14.730968928378596,14.239609050016178,14.55408000946045,4388300,0.0,0,0.018569516383247997,0.36444180750593047,14.998268651962281,16.676806134594838,13.319731169329724,14.883290274278753,15.098052136842163,13.071760534326096,14.432281118192702,14.200300216674805
2020-06-24,14.357536919182516,14.357536919182516,13.826868228501295,13.885831832885742,2632300,0.0,0,-0.0459148346127225,0.34770852218833403,14.984404611587525,16.694930618863292,13.273878604311758,14.780105603468787,15.10783991311716,12.873554702873669,14.123960213031534,14.18064785003662
2020-06-25,13.758077145887915,14.082374603636843,13.718768391530306,13.984102249145508,2465600,0.0,0,0.007077027681340109,0.35016926502489876,14.968602561950684,16.710019618084004,13.227185505817364,14.726055684983294,15.132309365932393,12.873554702873669,13.835217040813422,14.170819282531738
2020-06-26,13.895659275546883,13.954621942817528,13.512398189508904,13.836695671081545,6932600,0.0,0,-0.010541011173811343,0.346478126889546,14.980666589736938,16.686461223215336,13.27487195625854,14.622870583972592,15.132309365932393,12.873554702873669,13.737338518983481,14.387017250061035
2020-06-29,14.052894219028088,14.47546312254572,13.856350433997248,14.43615436553955,2485600,0.0,0,0.043323833139646606,0.361488887445446,14.989424705505371,16.681953212163574,13.296896198847168,14.372278018098834,15.137203525334943,12.853979099003654,13.737338518983481,14.75062370300293
2020-06-30,14.39684497181068,14.681833681800004,14.13151110805252,14.603216171264648,3095700,0.0,0,0.011572459083971198,0.3656722028047187,14.985002517700195,16.68111712128699,13.2888879141134,14.372278018098834,15.137203525334943,12.829509722429268,13.737338518983481,15.114230155944824
2020-07-01,14.622870536545957,15.045440344671054,14.347709258722338,14.377190589904783,2840400,0.0,0,-0.015477794665850753,0.36001240353469793,14.922599840164185,16.611645261557985,13.233554418770385,14.372278018098834,15.137203525334943,12.929835465251472,13.737338518983481,15.605591773986816
2020-07-02,14.58356059835686,14.858721853836837,14.34770809365974,14.4656343460083,1913700,0.0,0,0.006151671673993109,0.3622270816398085,14.862162590026855,16.525307989396282,13.199017190657429,14.278919267089979,15.137203525334943,13.01058571035388,13.737338518983481,15.851268768310549
2020-07-06,14.917686698686648,15.084749137811976,14.691660659848711,14.780105590820312,1696700,0.0,0,0.02173919492848153,0.3701016067759513,14.802216625213623,16.383568961738817,13.22086428868843,14.29857366366044,15.137203525334943,13.201450115980338,13.737338518983481,16.00850486755371
2020-07-07,14.662179874247036,14.78993356404989,14.278918804838469,14.357536315917969,2140100,0.0,0,-0.028590409744081557,0.35952025019128386,14.659230995178223,15.790042829473881,13.528419160882565,14.29857366366044,15.374650974607576,13.406996732177832,13.737338518983481,15.58593463897705
2020-07-08,14.337881413882307,14.524597755467813,14.082374051969854,14.50494384765625,2958500,0.0,0,0.01026690989977519,0.3632114122071424,14.56587257385254,15.375247209583142,13.756497938121937,14.29857366366044,15.374650974607576,13.419231700481221,13.737338518983481,15.5957612991333
2020-07-09,14.46563403795688,14.485287944332496,13.944791929682427,14.151163101196287,2513100,0.0,0,-0.024390356155506776,0.35435255650366565,14.491677188873291,15.152328248131194,13.831026129615388,14.29857366366044,15.374650974607576,13.531792015875283,13.517110863627828,15.615418434143066
2020-07-10,14.121683220471256,14.416499343879588,13.984102112962136,14.377190589904783,2432700,0.0,0,0.015972361218095754,0.3600124035346979,14.469074630737305,15.112506542892024,13.825642718582586,14.470549785904613,15.374650974607576,14.16578405111338,13.700857763752158,15.183019638061523
2020-07-13,14.475461401973249,14.711314853171094,14.34770865978408,14.445980072021484,3737000,0.0,0,0.004784626153944371,0.36173492829639436,14.4484375,15.066250344788788,13.830624655211214,14.514770533747201,15.374650974607576,14.168231130814657,13.700857763752158,15.36973762512207
2020-07-14,14.367362889526408,14.613042831420898,14.170819123449736,14.613042831420898,1783900,0.0,0,0.011564653873708197,0.3659182675361728,14.432222652435303,15.013410566264742,13.851034738605865,14.514770533747201,15.374650974607576,14.531837874953744,14.064464507891245,15.734743118286133
2020-07-15,14.907858510970426,15.379563535690368,14.858722336596788,15.340254783630373,3297300,0.0,0,0.049764580902057265,0.3841280367645173,14.452859783172608,15.12603693123564,13.779682635109575,14.662177732686398,15.232157657662269,14.772603460256757,14.305230093194258,15.231626510620115
