Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-07-16,15.30094739692507,15.556454776712105,15.173193707031553,15.261638641357422,3424900,0.0,0,-0.005124826372300051,0.38215944727136664,14.478901910781861,15.23117769306305,13.726626128500673,14.750623353197266,14.961909239501253,14.772603460256757,14.305230093194258,14.69891357421875
2020-07-17,15.31077335673968,15.359909530801556,14.996303342254976,15.08474826812744,2592100,0.0,0,-0.011590522969835537,0.3777300194196282,14.491677236557006,15.275677329049934,13.707677144064078,14.750623353197266,14.622870583972592,14.772603460256757,14.305230093194258,15.369738578796388
2020-07-20,14.996302910607469,15.065092989997328,14.563905715942385,14.563905715942385,1527700,0.0,0,-0.0345277589607208,0.3646878483568789,14.495607995986939,15.280235443042992,13.710980548930886,14.750623353197266,14.622870583972592,14.919422122491113,14.305230093194258,15.172436714172363
2020-07-21,14.563906584272177,14.966821537054612,14.563906584272177,14.80958652496338,2209100,0.0,0,0.016869156791647022,0.37083982485081946,14.521650075912476,15.311699417382426,13.731600734442525,14.750623353197266,14.622870583972592,15.105392343188372,14.305230093194258,14.955405235290527
2020-07-22,14.760451873011132,14.996304400518364,14.691660849592214,14.78993320465088,1439000,0.0,0,-0.0013270674558922835,0.3703476953879111,14.533442735671997,15.33216403803159,13.734721433312405,14.770278444837121,14.622870583972592,15.092784196835353,14.305230093194258,15.073785781860352
2020-07-23,14.721141190866826,15.084748317805424,14.721141190866826,14.888203620910645,1223500,0.0,0,0.00664441244595082,0.3728084382244758,14.583561325073243,15.337515306375822,13.829607343770663,14.86363695008092,14.534426483110504,15.092784196835353,14.305230093194258,15.379603385925291
2020-07-24,14.95699627780616,15.06509512318172,14.652352714010055,14.67200756072998,1290600,0.0,0,-0.014521299257152398,0.3673947753274266,14.617956590652465,15.319802237920863,13.916110943384068,14.86363695008092,14.534426483110504,15.092784196835353,14.305230093194258,15.073785781860352
2020-07-27,14.632698089884691,14.721142084221093,14.436153381062574,14.534425735473633,2601900,0.0,0,-0.009377164282861283,0.3639496541625164,14.65284309387207,15.257546651042725,14.048139536701415,14.99630407888734,14.534426483110504,15.092784196835353,14.305230093194258,14.679184913635254
2020-07-28,14.544252434497466,14.701487443973992,14.357535157848153,14.396843910217283,2281700,0.0,0,-0.009465927843338107,0.36050453299760615,14.650877571105957,15.258666818335573,14.04308832387634,14.956994967280128,14.534426483110504,15.021537538362697,14.305230093194258,15.340142250061035
2020-07-29,14.3870184108243,14.495117252947736,14.141338457384508,14.34770965576172,2634200,0.0,0,-0.0034128490078781937,0.3592741854598297,14.63810224533081,15.260092505871778,14.016111984789841,14.750623994093033,14.534426483110504,15.00603056811945,14.305230093194258,15.15270709991455
2020-07-30,14.180646308992994,14.357535226907627,13.895657618647354,14.200300216674805,2323900,0.0,0,-0.010274074582190873,0.35558297568295955,14.629257726669312,15.2707757008291,13.987739752509524,14.490202968226388,14.534426483110504,14.990671205560458,14.305230093194258,15.073785781860352
2020-07-31,14.160993003024286,14.36736421068035,13.96444921887439,14.18064785003662,4800800,0.0,0,-0.001383940222271396,0.35509087010055695,14.615008401870728,15.282842142091575,13.947174661649882,14.490202968226388,14.534426483110504,14.943972758292974,14.305230093194258,14.64958953857422
2020-08-03,14.23960936713216,14.328054297158198,13.993929422479662,14.170819282531738,3633300,0.0,0,-0.000693097213104843,0.3548447576080913,14.5845440864563,15.274928514301537,13.894159658611061,14.490202968226388,14.534426483110504,14.929182525457843,14.305230093194258,14.659454345703123
2020-08-04,14.10202856455192,14.455807331571815,14.043064968117983,14.387017250061035,2700200,0.0,0,0.015256560910052785,0.3602584682661521,14.586018133163453,15.274561039384546,13.89747522694236,14.490202968226388,14.706402605354675,14.877589974952492,14.305230093194258,14.215526580810549
2020-08-05,14.62287002277476,15.507317424730276,14.504943764993664,14.75062370300293,4931900,0.0,0,0.02527323395962089,0.36936336482057724,14.598302125930786,15.289410267371062,13.90719398449051,14.701487521688815,14.726056197679728,14.75474077171689,14.305230093194258,14.29444694519043
2020-08-06,14.711315200705624,15.163366331821592,14.711315200705624,15.114230155944824,5352400,0.0,0,0.024650242610952944,0.3784682613750024,14.646455478668212,15.340464613428756,13.952446343907669,14.701487521688815,14.726056197679728,14.75474077171689,14.305230093194258,15.15270709991455
2020-08-07,15.192849350280772,15.654727955322244,15.0847505010986,15.605591773986816,5702200,0.0,0,0.032509867388034186,0.39077221436288356,14.707875537872315,15.50645991512725,13.90929116061738,14.7751927869848,14.7751927869848,14.75474077171689,14.305230093194258,15.172436714172363
2020-08-10,15.654725942627351,15.959368540789267,15.507317417573075,15.851268768310549,6234100,0.0,0,0.01574288228744103,0.3969240953348011,14.778139972686768,15.709932036698595,13.846347908674941,14.92751307971831,14.92751307971831,14.708061396212461,14.305230093194258,15.4979829788208
2020-08-11,16.214875105554,16.401592374022655,15.900405100378842,16.00850486755371,4183600,0.0,0,0.00991946458932702,0.4008613698431253,14.847913074493409,15.919879963626407,13.77594618536041,15.148624996335005,15.148624996335005,14.71788859449769,14.305230093194258,15.261221885681152
2020-08-12,16.155912946737853,16.165740369001476,15.49749065018814,15.58593463897705,2194200,0.0,0,-0.02639660805757893,0.39027998937795216,14.860197067260742,15.960024206502906,13.760369928018578,15.183020796448524,15.148624996335005,14.836612319134009,14.40800339517857,14.580533981323242
2020-08-13,15.418871455810296,15.694033642578196,15.350081377715584,15.5957612991333,1857400,0.0,0,0.000630482571874591,0.3905260541094064,14.876903200149536,16.01061515448087,13.743191245818204,15.197760898251158,15.148624996335005,14.836612319134009,14.40800339517857,13.88011646270752
2020-08-14,15.487664743795635,15.772652519777653,15.418873718411842,15.615418434143066,1781600,0.0,0,0.0012604152264665824,0.3910182790943378,14.903436708450318,16.07987049702591,13.727002919874725,15.222328671070319,15.148624996335005,14.836612319134009,14.40800339517857,13.623626708984377
2020-08-17,15.526971918371398,15.56628067007585,15.065093382948168,15.183019638061523,3432300,0.0,0,-0.027690503325617177,0.38019078613669893,14.934392404556274,16.105979908434957,13.762804900677589,15.453268069508159,15.148624996335005,14.922600380256094,14.40800339517857,13.36713409423828
2020-08-18,15.192847765642316,15.625244054466078,15.10440283590244,15.36973762512207,4886200,0.0,0,0.012297816344284618,0.3848663026003972,14.962399959564209,16.147564878287348,13.77723504084107,15.55645378736414,15.148624996335005,14.94471075417739,14.40800339517857,13.515109062194824
2020-08-19,15.340141781593308,15.803799057810224,15.271085842069215,15.734743118286133,2823000,0.06,0,0.02374832297510765,0.39400623185678696,15.009640455245972,16.2385368155127,13.780744094979244,15.733342878485413,15.148624996335005,14.94471075417739,14.40800339517857,13.682814598083496
2020-08-20,15.54730853740453,15.557173806542384,15.221762182286108,15.231626510620115,3677000,0.0,0,-0.03197488537841586,0.38140792775478466,15.026811599731445,16.258061267967975,13.795561931494916,15.733342878485413,15.148624996335005,14.947167695174333,14.40800339517857,13.968900680541992
2020-08-21,15.241491122969926,15.350007197202444,14.698913574218752,14.69891357421875,3679400,0.0,0,-0.03497413332909238,0.368068516036716,15.028156900405884,16.257894454020285,13.798419346791484,15.550252974120703,15.148624996335005,14.85626629634926,14.40800339517857,13.82092571258545
2020-08-24,14.738375419914496,15.379603848654831,14.669320412513196,15.369738578796388,2330400,0.0,0,0.045637726978287496,0.3848663264809031,15.069922542572021,16.28627111134687,13.853573973797172,15.417530390757335,15.148624996335005,14.686746968584929,14.40800339517857,13.988632202148438
2020-08-25,15.419062796767877,15.576903339100388,15.07378590481262,15.172436714172363,3888600,0.0,0,-0.012837034515096879,0.37992578416416917,15.108702182769775,16.285115591900325,13.932288773639224,15.236559735161709,15.148624996335005,14.686746968584929,14.40800339517857,13.988632202148438
2020-08-26,15.152705909739511,15.172436447586325,14.906079831477324,14.955405235290527,1101500,0.0,0,-0.01430432586211483,0.3744912019440654,15.139086961746216,16.265087279186623,14.01308664430581,15.236559735161709,15.148624996335005,14.686746968584929,14.40800339517857,14.097147941589355
2020-08-27,14.985000242321547,15.251356860937957,14.97513591410911,15.073785781860352,1246100,0.0,0,0.007915569301357284,0.3774555130058022,15.182761240005494,16.223353314360534,14.142169165650452,15.236559735161709,15.148624996335005,14.696574514404857,14.40800339517857,14.314178466796877
2020-08-28,15.113246752584642,15.399332984244662,15.024461208137758,15.379603385925291,818000,0.0,0,0.02028804233326431,0.38511334643258793,15.242709016799926,16.177101208400707,14.308316825199144,15.236559735161709,15.148624996335005,14.699031716595712,14.40800339517857,14.06755256652832
2020-08-31,15.29081699619922,15.379602535738025,14.985000242321547,15.073785781860352,3011200,0.0,0,-0.019884622274772723,0.3774555130058022,15.287857341766358,16.086800644590326,14.48891403894239,15.236559735161709,15.148624996335005,14.699031716595712,14.40800339517857,14.215526580810549
2020-09-01,14.837025459888771,14.856755998572394,14.629859507730062,14.679184913635254,2306100,0.0,0,-0.026177953828954936,0.36757450001385183,15.302465724945069,16.042922112844234,14.562009337045904,15.103381423415225,15.148624996335005,14.765365280998921,14.40800339517857,14.245122909545898
2020-09-02,14.76796982398115,15.369737116015834,14.76796982398115,15.340142250061035,2427800,0.0,0,0.04502684177047378,0.3841252188648365,15.331941652297974,16.027266486227326,14.636616818368624,15.103381423415225,15.148624996335005,14.745710725195316,14.40800339517857,13.564434051513672
2020-09-03,15.379603598955423,15.833394715429373,15.01459708735427,15.15270709991455,2154300,0.0,0,-0.012218605739835242,0.3794317442607992,15.33386549949646,16.026955366147046,14.640775632845875,15.231627111579717,15.148624996335005,14.642525238601769,14.789732206431484,13.76173496246338
2020-09-04,15.36973726672175,15.48811767250554,14.866619836537756,15.073785781860352,3593000,0.0,0,-0.0052083972542862345,0.3774555130058022,15.307275199890137,15.99739267056323,14.617157729217045,15.231627111579717,15.183020796448524,14.512314725668446,15.098052136842163,13.712409019470217
2020-09-08,14.994865486333564,15.044190890528853,14.619993731574745,14.64958953857422,3126200,0.0,0,-0.02814132092792543,0.3668334162782912,15.247191238403321,15.946681856173702,14.54770062063294,15.226694223502058,15.197760898251158,14.512314725668446,15.10783991311716,13.65321922302246
2020-09-09,14.68905015366951,14.7877000244792,14.54107393624918,14.659454345703123,2892700,0.0,0,0.0006733845411113215,0.36708043622997605,15.17973871231079,15.830540573997038,14.528936850624543,15.187234325839277,15.222328671070319,14.512314725668446,15.132309365932393,13.742005348205566
2020-09-10,14.669318589047558,14.728509260036644,14.018225912186589,14.215526580810549,3173900,0.0,0,-0.030282693640824032,0.35596425183808367,15.111218309402465,15.858997407858423,14.363439210946508,14.92581031380798,15.209909143104621,14.598302786790532,15.132309365932393,13.751870155334473
2020-09-11,14.235257214603775,14.39309775057326,14.087281006529532,14.29444694519043,3029600,0.0,0,0.005551701791083552,0.3579404592125749,15.046152591705322,15.839542343481622,14.252762839929023,14.92581031380798,15.209909143104621,14.713771859684272,15.137203525334943,13.426323890686035
2020-09-14,14.383233938723034,15.2612231849878,14.373368669024758,15.15270709991455,5382300,0.0,0,0.06004150828744681,0.37943174426079923,15.023017024993896,15.774067106518078,14.271966943469714,14.92581031380798,15.209909143104621,14.713771859684272,15.137203525334943,13.426323890686035
2020-09-15,15.25135698533862,15.44865766325426,15.093516443006106,15.172436714172363,3502100,0.0,0,0.0013020521104063487,0.37992578416416917,15.022487878799438,15.773096301710142,14.271879455888735,14.92581031380798,15.209909143104621,14.7751927869848,15.137203525334943,13.554569244384766
2020-09-16,15.241491628603368,15.724878521918177,15.054056220862224,15.4979829788208,3715300,0.0,0,0.02145642593745989,0.38807763361381903,15.028900146484375,15.793478719611592,14.264321573357158,14.92581031380798,15.209909143104621,14.92751307971831,15.137203525334943,13.899846076965332
2020-09-17,15.310547289169184,15.527577559230402,15.172436347563462,15.261221885681152,4001000,0.0,0,-0.015276897223541974,0.38214901149034536,15.005224084854126,15.707002389313628,14.303445780394624,14.871552217052383,15.091983140594031,15.148624996335005,15.137203525334943,13.988632202148438
2020-09-18,15.17243696568599,15.231626699639948,14.412828167113926,14.580533981323242,5936900,0.0,0,-0.044602451196687376,0.3651042288554849,14.972669458389282,15.68982394639471,14.255514970383853,14.871552217052383,14.92581031380798,15.165822896391765,15.374650974607576,13.465784072875977
2020-09-21,14.215528105750716,14.353639059004944,13.692681042608976,13.88011646270752,5627200,0.0,0,-0.048037850980829244,0.3475654063172545,14.931729602813721,15.788308998139629,14.075150207487814,14.708779782263576,14.763037879019175,15.173192947293082,15.374650974607576,14.185933113098145
2020-09-22,13.82092740851411,14.028093378221318,13.416460739277168,13.623626708984377,3698700,0.0,0,-0.01847893383404009,0.3411427681709167,14.84442400932312,15.849455406274345,13.839392612371896,14.570669630597672,14.62492772735327,15.185476833702662,15.374650974607576,13.73214054107666
2020-09-23,13.64335504806056,13.820926131633954,13.307943419445865,13.36713409423828,4209500,0.0,0,-0.0188270436518162,0.33472005838306146,14.754158878326416,15.935954750087593,13.57236300656524,14.51641097068202,14.570669067437619,15.300946532921582,15.374650974607576,13.67294979095459
2020-09-24,13.288213519066668,13.692680141723878,13.12050770857897,13.515109062194824,4742200,0.0,0,0.011070059364507001,0.3384254292998532,14.682144069671631,15.977478554421737,13.386809584921526,14.422693115248574,14.47695121200417,15.352539391849572,15.374650974607576,13.32767391204834
2020-09-25,13.376998790369552,13.781465404909564,13.298077580426408,13.682814598083496,2592000,0.0,0,0.012408744547817818,0.34262486400052067,14.612595510482787,15.965088597929354,13.260102423036221,14.422693115248574,14.47695121200417,15.44098393741021,15.374650974607576,13.840656280517578
2020-09-28,13.929440546334964,14.067551486461472,13.830790681219291,13.968900680541992,3072400,0.0,0,0.020908423512408625,0.349788609762925,14.542060375213623,15.873956160473718,13.210164589953528,14.422693115248574,14.47695121200417,15.44098393741021,15.232157657662269,14.047821998596191
2020-09-29,13.929440848810216,14.087281389065817,13.732140173490718,13.82092571258545,1530300,0.0,0,-0.010593172028394826,0.34608323884613323,14.479417371749879,15.823314016216777,13.13552072728298,14.324042633904686,14.47695121200417,15.349438985227854,14.961909239501253,13.840656280517578
2020-09-30,13.95903639380824,14.373368302532231,13.889981389288868,13.988632202148438,3362400,0.0,0,0.01213424433721344,0.3502826974273064,14.444889736175536,15.802044834972042,13.08773463737903,14.176067204109458,14.47695121200417,15.28307769354617,14.95699528176578,13.93930721282959
2020-10-01,14.067552476114544,14.27471843047654,13.830791654216226,13.988632202148438,2239700,0.0,0,0.0,0.3502826974273064,14.377314233779908,15.682474742036767,13.072153725523048,13.7469380055556,14.47695121200417,15.192592365748357,14.95699528176578,13.988632202148438
2020-10-02,13.80119643126157,14.176068218902907,13.68281601529124,14.097147941589355,2475300,0.0,0,0.007757423161376176,0.3529999885373583,14.324536275863647,15.58409461438801,13.064977937339284,13.7469380055556,14.47695121200417,15.192592365748357,14.95699528176578,15.428927421569824
2020-10-05,14.245122521959251,14.343773334125071,14.09714724451439,14.314178466796877,2242100,0.0,0,0.015395349903879474,0.35843454687695636,14.286555910110474,15.49782450981548,13.075287310405468,13.7469380055556,14.47695121200417,15.192592365748357,14.95699528176578,15.103382110595703
2020-10-06,14.472019208405136,14.59039962011514,13.96890175303471,14.06755256652832,2511500,0.0,0,-0.01722948339931829,0.35225890480179767,14.257454061508179,15.460282864101236,13.054625258915122,13.855453664347054,14.47695121200417,15.192592365748357,14.95699528176578,15.369738578796388
2020-10-07,14.028091180818734,14.30431211689228,14.018225912186589,14.215526580810549,2727500,0.0,0,0.010518817227263222,0.35596425183808367,14.23525767326355,15.423738044699899,13.046777301827202,13.944238600270774,14.47695121200417,15.192592365748357,14.95699528176578,14.619993209838867
2020-10-08,14.343773724395849,14.402964401466596,14.15633830514562,14.245122909545898,2760500,0.0,0,0.002081972030167467,0.35670535945415005,14.236737489700317,15.425189297740637,13.048285681659998,14.13660781770319,14.47695121200417,15.126003209875115,14.95699528176578,15.537443161010742
2020-10-09,14.383232540813466,14.402963078292403,13.475648514466064,13.564434051513672,6193000,0.0,0,-0.04778399332560934,0.3396605529387839,14.20023684501648,15.424060692701927,12.976412997331034,14.0330240672906,14.47695121200417,15.126003209875115,14.95699528176578,16.445026397705078
2020-10-12,13.623624960915649,13.801195097306133,13.524974153406848,13.76173496246338,5389300,0.0,0,0.014545458380380571,0.344601071375012,14.130688238143922,15.285520060988118,12.975856415299726,14.0330240672906,14.422693115248574,15.19012605395736,14.95699528176578,16.425296783447266
2020-10-13,13.623624425168329,13.998495221030842,13.574299023353644,13.712409019470217,3946400,0.0,0,-0.0035842822963605414,0.3433659238555757,14.057686853408814,15.119777645937374,12.995596060880255,14.0330240672906,14.422693115248574,15.207323954014122,14.95699528176578,16.049068450927734
2020-10-14,13.751869085364568,13.94917069165635,13.584164225302608,13.65321922302246,3450900,0.0,0,-0.004316513339393091,0.3418837802649601,13.965448665618897,14.806446415037689,13.124450916200106,14.0330240672906,14.422693115248574,15.212227560876608,14.95699528176578,15.910459518432615
2020-10-15,13.495379270546763,13.830790886691345,13.229022655089423,13.742005348205566,3962200,0.0,0,0.006502944377644981,0.3441070314716421,13.889487838745117,14.484934914058785,13.294040763431449,13.909711137602281,14.422693115248574,15.204781498454798,14.95699528176578,15.593636512756348
2020-10-16,13.771600693820304,13.919575969248635,13.623625418391976,13.751870155334473,1567500,0.0,0,0.0007178579020270526,0.3443540514233271,13.848054647445679,14.35292084098071,13.343188453910647,13.909711137602281,14.422693115248574,15.067859728456302,15.128971404009953,15.989662170410156
2020-10-19,13.830791465240775,13.94917187457246,13.298078212042416,13.426323890686035,3181500,0.0,0,-0.02367287219637948,0.3362022019736772,13.825365018844604,14.362543749926209,13.288186287762999,13.81599352827801,14.422693115248574,15.067859728456302,15.148624996335005,16.445100784301758
2020-10-20,13.574300107953537,13.643355111529385,13.426323890686035,13.426323890686035,1881200,0.0,0,0.0,0.3362022019736772,13.815499877929687,14.37418947782852,13.256810278030855,13.81599352827801,14.422693115248574,15.067859728456302,15.148624996335005,16.187679290771484
2020-10-21,13.238888160401466,13.663085322606904,13.189562755828115,13.554569244384766,4215900,0.0,0,0.009551784594418633,0.339413532987099,13.824871635437011,14.358630385651864,13.291112885222159,13.79626291706026,14.422693115248574,15.067859728456302,15.148624996335005,16.078771591186523
2020-10-22,13.584164994313564,13.95903580956062,13.56443445624591,13.899846076965332,3153900,0.0,0,0.025473095186968386,0.34805944622062457,13.844108486175537,14.35902387468385,13.329193097667225,13.594028988429478,14.324042633904686,15.067859728456302,15.148624996335005,16.00946807861328
2020-10-23,14.05768720666781,14.087282074204133,13.78146624778644,13.988632202148438,3036100,0.0,0,0.0063875617536686136,0.3502826974273065,13.859399366378785,14.372386133318429,13.346412599439141,13.638422415016123,14.176067204109458,14.981767678823207,15.148624996335005,15.969861030578612
2020-10-26,13.850521110113869,13.929441383269763,13.278348659331687,13.465784072875977,2019700,0.0,0,-0.03737664424347076,0.33719030566092273,13.834243535995483,14.372293636105223,13.296193435885744,13.638422415016123,13.855453664347054,14.89868126543018,15.148624996335005,16.197580337524414
2020-10-27,13.396729420058271,14.353638933149265,12.952802636724565,14.185933113098145,9741300,0.0,0,0.053479918905929846,0.35522321586353456,13.852493906021119,14.412067920577096,13.292919891465141,13.653220784936915,13.771601128419853,14.735908830641375,15.047136708315815,17.068843841552734
2020-10-28,13.75187013873482,13.97876662702875,13.584165265826948,13.73214054107666,8769800,0.0,0,-0.03198891242497748,0.3438600115199571,13.839669322967529,14.397916034395061,13.281422611539996,13.653220784936915,13.771601128419853,14.597798678975472,14.909026556649913,17.781692504882812
2020-10-29,13.633489655052417,13.899846277994966,13.485514380620234,13.67294979095459,6700100,0.0,0,-0.004310380449793261,0.3423778440488358,13.823885202407837,14.382244668110712,13.265525736704962,13.653220784936915,13.771601128419853,14.543540019059819,14.85476789673426,17.078744888305664
2020-10-30,13.524974592670032,13.722275273291723,13.130373231426647,13.32767391204834,4334400,0.0,0,-0.025252479105472125,0.333731954695816,13.785411500930786,14.368905979796617,13.201917022064956,13.653220784936915,13.771601128419853,14.449822163626372,14.761050041300813,17.34606170654297
2020-11-02,14.40296442062398,14.55093970229183,13.72227586702252,13.840656280517578,8492000,0.0,0,0.038490014975943954,0.346577302630009,13.76173539161682,14.293040427769006,13.230430355464636,13.751871169508197,13.771601128419853,14.449822163626372,14.761050041300813,18.9301815032959
2020-11-03,13.939306856619664,14.274718492842966,13.90971198895404,14.047821998596191,4490400,0.0,0,0.014967911483375618,0.3517648410179221,13.760748863220215,14.289823353563392,13.231674372877038,13.751871169508197,13.771601128419853,14.449822163626372,14.761050041300813,18.771766662597656
2020-11-04,13.88998168800816,14.284583066325023,13.69268099884973,13.840656280517578,3921900,0.0,0,-0.014747177042769732,0.3465773026300091,13.742005348205566,14.229829893104629,13.254180803306504,13.751871169508197,13.771601128419853,14.400496922954428,14.761050041300813,18.910375595092773
2020-11-05,14.018227489157256,14.176068041812586,13.742006522010426,13.93930721282959,3771000,0.0,0,0.007127619551601461,0.34904757378837603,13.72671456336975,14.166849180604396,13.286579946135104,13.751871169508197,13.771601128419853,14.326509208056814,14.761050041300813,19.09849166870117
2020-11-06,13.92944152627192,14.166202348170236,13.860386521752549,13.988632202148438,3087700,0.0,0,0.0035385538582182186,0.3502826974273066,13.74792447090149,14.195635380390842,13.300213561412138,13.751871169508197,13.771601128419853,14.111944608779886,14.761050041300813,19.44501495361328
2020-11-09,14.698913532560754,15.85312362617353,14.402962998447776,15.428927421569824,5664700,0.0,0,0.10296183348077292,0.38634844619101294,13.831284093856812,14.693634392528123,12.968933795185501,14.49174842880009,14.402963131449049,14.111944608779886,14.761050041300813,19.296506881713867
2020-11-10,15.409197934232738,15.567038480729767,14.945540623294804,15.103382110595703,3977700,0.0,0,-0.02109967219879494,0.3781966206218688,13.900832748413086,14.92475692594223,12.876908570883941,14.49174842880009,14.402963131449049,14.111944608779886,14.761050041300813,19.41531562805176
2020-11-11,15.132977747017144,15.40919871742626,15.034326930040503,15.369738578796388,5270500,0.0,0,0.01763555117987936,0.3848663264809032,13.986658716201783,15.187699141841982,12.785618290561583,14.49174842880009,14.402963131449049,14.166202438175613,14.761050041300813,19.890548706054688
2020-11-12,15.251356291239,15.251356291239,14.511478077124824,14.619993209838867,8217000,0.0,0,-0.04878061946947143,0.3660923086622249,14.030558109283447,15.256814087439874,12.80430213112702,14.77290231251163,14.402963131449049,14.210594906137473,14.761050041300813,19.534122467041016
2020-11-13,14.738374241633643,15.576903296485918,14.738374241633643,15.537443161010742,5556800,0.0,0,0.06275310378081822,0.38906573730106486,14.11983675956726,15.503628901833338,12.736044617301182,14.77290231251163,14.402963131449049,14.30677951485368,14.761050041300813,19.544025421142575
2020-11-16,15.853123454289111,16.474622203438532,15.784068455851974,16.445026397705078,6746700,0.0,0,0.05841265047854227,0.4117920982272083,14.270771884918213,15.949655789329878,12.591887980506549,15.08365160114413,14.71371242008155,14.254987639647386,14.761050041300813,20.02915954589844
2020-11-17,16.10961569765008,16.553543400557178,15.912314078222993,16.425296783447266,2827600,0.0,0,-0.0011997313826486167,0.4112980583238384,14.420720529556274,16.297448375308306,12.543992683804241,15.147774961283801,14.753173018640872,14.227858591269587,14.761050041300813,20.11826515197754
2020-11-18,16.435197868877683,16.514403564383077,15.99956559939164,16.049068450927734,3646200,0.06,0,-0.02290542067396184,0.4018771032755472,14.545445489883424,16.50596163773611,12.584929342030737,15.206964961154863,14.753173018640872,14.227858591269587,14.761050041300813,20.38558387756348
2020-11-19,15.91045951843262,16.009467113418097,15.682743371854984,15.910459518432615,6781700,0.0,0,-0.008636571830878181,0.3984062628059227,14.645976161956787,16.669639988501345,12.622312335412229,15.478253199502477,14.753173018640872,14.227858591269587,14.761050041300813,20.543994903564453
2020-11-20,15.920360249868065,16.08867259252639,15.524331763734583,15.593636512756348,5464300,0.0,0,-0.019912875885779502,0.3904728483425511,14.726226377487183,16.766663806796366,12.685788948178002,15.532510738841001,14.753173018640872,14.166202126425429,14.761050041300813,20.34598159790039
2020-11-23,15.643137542393182,16.088669746532847,15.464924283054827,15.989662170410156,4311400,0.0,0,0.02539661978973551,0.4003895388101219,14.852420282363891,16.877393253833066,12.827447310894717,15.532510738841001,14.753173018640872,14.166202126425429,14.761050041300813,20.662805557250977
2020-11-24,16.405496987604632,16.514405540108765,16.1480779743122,16.445100784301758,3347800,0.0,0,0.02848331684795813,0.41179396090665843,14.965378665924073,17.080085485351557,12.850671846496589,15.532510738841001,14.753173018640872,14.119343321763292,14.761050041300813,20.02915954589844
2020-11-25,16.346090676462644,16.435197316965507,16.029267905080324,16.187679290771484,4504400,0.0,0,-0.015653384975056195,0.4053479915061833,15.088155603408813,17.187107208773902,12.989203998043724,15.64595882109541,14.753173018640872,14.119343321763292,14.761050041300813,20.37568473815918
2020-11-27,16.14807633997926,16.177779184495904,15.524331712431891,16.078771591186523,3247400,0.0,0,-0.006727814261000886,0.4026208855082599,15.20844669342041,17.243280940677057,13.173612446163762,16.009233841806,14.753173018640872,14.109478016154416,14.761050041300813,20.712308883666992
2020-11-30,16.088673781694336,16.385694696145066,15.92036142659548,16.00946807861328,26169300,0.0,0,-0.0043102492115274504,0.40088548915395344,15.342536401748657,17.208646978001706,13.476425825495607,16.009233841806,14.753173018640872,13.959035811167082,14.761050041300813,20.633102416992188
2020-12-01,16.32628756606299,16.59360746767627,15.959961972070746,15.969861030578612,4812500,0.0,0,-0.0024739765144089487,0.3998937078688192,15.448996639251709,17.198293262532896,13.699700015970523,16.02926587536555,14.773205052200417,13.90724480956279,14.643124038790223,20.73210906982422
2020-12-02,15.910458518944674,16.286686978572423,15.860955668768083,16.197580337524414,3322100,0.0,0,0.014259316753588047,0.4055959189170875,15.55648455619812,17.20865401904132,13.904315093354922,16.02926587536555,14.773205052200417,13.746938039681588,14.47695121200417,21.01923370361328
2020-12-03,16.237183074629577,17.138148590727532,16.128276420960372,17.068843841552734,4464300,0.0,0,0.05378973191507441,0.4274128146614859,15.717893934249878,17.296344376948387,14.13944349155137,16.30153643689118,15.134260911077089,13.712410956678383,14.393098676076969,21.425161361694336
