Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-12-04,17.157947965565377,17.821296291969634,17.078742279804235,17.781692504882812,11160300,0.0,0,0.041763148690522556,0.4452629195924283,15.910013198852539,17.511209153465764,14.308817244239313,16.64311028751223,15.475834761698142,13.712410956678383,14.393098676076969,21.583574295043945
2020-12-07,17.652986669883198,17.662887618167115,16.98963824216322,17.078744888305664,4746300,0.0,0,-0.039532098330016696,0.42766074207239013,16.0645188331604,17.4776885787057,14.651349087615097,16.672814002200763,15.475834761698142,13.712410956678383,14.393098676076969,22.14791679382324
2020-12-08,17.029238972098568,17.50447307376517,16.860926658373426,17.34606170654297,2783700,0.0,0,0.015652017755727776,0.4343544956007349,16.160375547409057,17.64707621022418,14.673674884593932,16.672814002200763,15.756988645409681,13.712410956678383,14.393098676076969,21.910295486450195
2020-12-09,17.494576042126795,18.959882461038635,17.38566749463575,18.9301815032959,14853700,0.0,0,0.09132446451262166,0.4740216873201219,16.351715517044067,18.192231975228978,14.511199058859155,17.242107086735263,16.32628172994418,13.761736148964026,14.393098676076969,22.058807373046875
2020-12-10,18.751966655207955,18.89057614899948,18.504448622915817,18.771766662597656,5675600,0.0,0,-0.008368374105164333,0.4700548965066659,16.52181692123413,18.58571646744006,14.457917375028199,17.41041906490336,16.32628172994418,13.761736148964026,14.393098676076969,22.058807373046875
2020-12-11,18.583651910328467,18.920276541711385,18.405438648018396,18.910375595092773,4326700,0.0,0,0.007383904508641237,0.47352573697629036,16.736336040496827,18.85667102745031,14.616001053543341,17.41041906490336,16.35094449152453,13.761736148964026,14.393098676076969,21.56377220153809
2020-12-14,19.039085983189427,19.30640590275429,18.969781238505053,19.09849166870117,4581900,0.0,0,0.009947770347682017,0.4782362622614474,16.91438846588135,19.195874454607168,14.632902477155529,17.583680785761185,16.58339621225342,13.761736148964026,14.393098676076969,21.51426696777344
2020-12-15,19.18759598743883,19.53412159145877,18.821270377107485,19.44501495361328,7229300,0.0,0,0.01814401319869674,0.48691338731601447,17.06438789367676,19.587181361757196,14.54159442559632,17.831199006209573,16.968542294953274,13.761736148964026,14.393098676076969,21.286550521850582
2020-12-16,19.464819230642632,19.59352967368908,19.138095481358896,19.296506881713867,3611100,0.0,0,-0.00763733390042054,0.4831946671964973,17.207948398590087,19.892337331359393,14.523559465820782,18.227228166031253,17.052503875406952,14.44735578012457,14.402963131449049,22.761756896972656
2020-12-17,19.405414679859483,19.50442227336947,19.25690423380089,19.41531562805176,2690100,0.0,0,0.006157007953106808,0.48616970060532494,17.37626075744629,20.170005265094204,14.582516249798374,18.227228166031253,17.052503875406952,14.44735578012457,14.402963131449049,22.959774017333984
2020-12-18,19.39551265441253,19.910350601339413,19.316306961686298,19.890548706054688,7598400,0.0,0,0.024477226490013715,0.49806978647962363,17.575265216827393,20.48878783411949,14.661742599535298,18.38563862985642,17.21091433923212,14.44735578012457,14.402963131449049,22.7320556640625
2020-12-21,19.405413922390967,19.66283290010377,19.09849209406185,19.534122467041016,3560500,0.0,0,-0.017919376900104145,0.48914468625314084,17.772289514541626,20.655603115141194,14.888975913942058,18.648009047987582,17.324362421486526,14.587932721980339,14.402963131449049,22.108308792114254
2020-12-22,19.64303302095156,19.791543476458585,19.3559111703468,19.544025421142575,2318300,0.0,0,0.0005069566917208501,0.48939266142505655,17.950007677078247,20.809719571377485,15.090295782779009,19.157894624678903,17.687637442197122,14.587932721980339,14.402963131449049,22.59344482421875
2020-12-23,19.712336753644205,20.088565235755706,19.662833900509284,20.02915954589844,2501600,0.0,0,0.024822630665996437,0.5015406747102598,18.12921061515808,21.038544365121183,15.219876865194975,19.24700194188705,17.77674475940527,14.89868201061284,14.71371242008155,21.89049530029297
2020-12-24,20.167769890965424,20.197470845945453,20.02915851021205,20.11826515197754,993800,0.0,0,0.004448794063220962,0.5037719258863746,18.325739908218384,21.214650480798248,15.436829335638519,19.50937061152647,17.83119756450014,14.950473989962337,14.753173018640872,22.30632781982422
2020-12-28,20.2766753466122,20.63310189269813,20.15786775685861,20.38558387756348,9143500,0.0,0,0.013287364669197776,0.510465727175731,18.541080522537232,21.368683921729463,15.713477123345003,19.72718613490281,18.049013087876478,14.980068989897868,14.753173018640872,22.46473693847656
2020-12-29,20.484591109707253,21.07863471351693,20.22717215177597,20.543994903564453,10939900,0.0,0,0.007770737740571798,0.5144324224671639,18.76780686378479,21.47016555816249,16.065448169407095,20.08856340378939,18.27177949828588,15.115713109071674,14.753173018640872,22.46473693847656
2020-12-30,20.563798675959884,20.742011962222115,20.20737210343542,20.34598159790039,3220900,0.0,0,-0.009638500525022353,0.5094740652931257,18.98661289215088,21.44219460286224,16.53103118143952,20.08856340378939,18.27177949828588,15.142841878740937,14.753173018640872,22.59344482421875
2020-12-31,20.326180892188564,20.732110302102768,20.246975199727565,20.662805557250977,4188200,0.0,0,0.015571819812482346,0.517407503637003,19.209874153137207,21.40614841734223,17.013599888932184,20.08856340378939,18.30148321297441,15.142841878740937,14.753173018640872,23.08848190307617
2021-01-04,20.65290607051015,20.722210820264163,19.979656692763516,20.02915954589844,4274200,0.0,0,-0.030666020139272776,0.5015406747102599,19.357889938354493,21.343816221441628,17.371963655267358,20.08856340378939,18.30148321297441,15.142841878740937,14.753173018640872,23.058780670166016
2021-01-05,20.05886195282308,20.405387582439225,19.999458152675743,20.37568473815918,8098600,0.0,0,0.017301035096687345,0.5102178475258383,19.48758955001831,21.38047326658916,17.59470583344746,20.217272941931867,18.30148321297441,15.199565919868142,14.753173018640872,22.900367736816406
2021-01-06,20.59349939803425,20.99942881729266,20.50439275591287,20.712308883666992,4424600,0.0,0,0.016520875240938038,0.5186470929305126,19.66926774978638,21.275379851454442,18.063155648118315,20.37073430701311,18.469795191142506,15.381203430223437,14.753173018640872,23.543916702270508
2021-01-07,21.048932768521304,21.068734663454272,20.59349862712625,20.633102416992188,2289600,0.0,0,-0.003824125408696699,0.5166637214042903,19.833619785308837,21.085387270749933,18.58185229986774,20.529145703140223,18.469795191142506,15.381203430223437,14.753173018640872,23.177589416503903
2021-01-08,20.742010016844933,20.949924239042268,20.504391065172904,20.73210906982422,6985400,0.0,0,0.004798437521954746,0.5191428999913094,19.923716163635255,21.16157475051019,18.68585757676032,20.529145703140223,18.469795191142506,15.401235463782983,14.773205052200417,23.1082820892334
2021-01-11,20.454892815491128,21.029134652859124,20.345984262199845,21.01923370361328,2746900,0.0,0,0.0138492727788595,0.5263326516244972,20.036089515686037,21.242566350721155,18.829612680650918,20.529145703140223,18.60345556723865,15.401235463782983,14.773205052200417,22.860763549804688
2021-01-12,21.068736661168327,21.534069905739603,21.03903381595249,21.425161361694336,3842500,0.0,0,0.019312200616108832,0.536497293383478,20.161828804016114,21.39696457287875,18.926693035153477,20.75686329925156,19.197498282056515,15.717898673984134,15.045475613726047,23.14788818359375
2021-01-13,21.36575907986848,21.63307904059265,21.237050518267736,21.583574295043945,4491100,0.0,0,0.00739378017627601,0.5404640364359224,20.28608293533325,21.567961605502024,19.00420426516448,20.806367866678084,19.24700284948304,16.059472524605184,15.3870494643471,23.36570167541504
2021-01-14,21.633078776870605,22.306328200822065,21.50436832842598,22.14791679382324,3749800,0.0,0,0.026146850890627515,0.5545954690083592,20.42122802734375,21.87972148937409,18.96273456531341,21.14299244679279,19.583627429597747,16.074324381949452,15.3870494643471,23.24689483642578
2021-01-15,21.999402129550404,22.197417311642575,21.63307649761643,21.910295486450195,3200500,0.0,0,-0.01072883330676555,0.548645306668681,20.551917457580565,22.05214620519042,19.05168870997071,21.152893176748904,19.84599784772891,16.214901323805222,15.3870494643471,24.078554153442383
2021-01-19,22.07860738012721,22.246919714992583,21.93009694075487,22.058807373046875,6076300,0.0,0,0.006778178171468419,0.5523641223102213,20.684092044830322,22.226153870871954,19.14203021878869,21.326156231510957,20.35588342442023,16.784194408339722,15.9563425488816,22.47463798522949
2021-01-20,22.16771402143316,22.21721876016573,21.83108935170241,22.058807373046875,2734100,0.0,0,0.0,0.5523641223102213,20.79250497817993,22.400364365678666,19.184645590681196,21.326156231510957,20.35588342442023,16.868350397423768,15.9563425488816,22.18751716613769
2021-01-21,21.92019689298285,22.029105434253268,21.504366512619985,21.56377220153809,5062000,0.0,0,-0.022441610878458307,0.5399681816141141,20.893987464904786,22.424891347503454,19.363083582306118,21.326156231510957,20.563799288964773,16.880681778213944,15.9563425488816,22.910268783569336
2021-01-22,21.405360317411382,21.62317550654821,21.23704797949252,21.51426696777344,3563800,0.0,0,-0.0022957594479280363,0.538728544559593,20.992499542236327,22.411564498225896,19.57343458624676,21.326156231510957,20.563799288964773,17.083538499007304,16.129604269739428,24.642894744873047
2021-01-25,21.40536000682762,21.732083729998585,21.197443880220987,21.286550521850582,2562000,0.0,0,-0.010584438980140831,0.5330264051528418,21.055369091033935,22.407259539344413,19.703478642723457,21.67268100838728,20.70241014744196,17.399870650581423,16.243462114091667,23.918397903442383
2021-01-26,21.46476300067849,23.751828977163267,21.326153513743847,22.761756896972656,10016600,0.0,0,0.06930227486166807,0.569966347591271,21.187543678283692,22.660002134412473,19.71508522215491,22.47463642869213,21.42516053561256,17.639866020719104,16.273166155206823,23.68020439147949
2021-01-27,22.336027496355623,23.286497755994574,22.17761610115126,22.959774017333984,5685400,0.0,0,0.008699553433314522,0.5749248002873324,21.316253185272217,22.93060899087536,19.701897379669074,22.47463642869213,21.42516053561256,17.639866020719104,16.273166155206823,24.76199150085449
2021-01-28,23.266695531653514,23.741929710570357,22.49443857460408,22.7320556640625,4999300,0.0,0,-0.009918144364119752,0.5692226131195699,21.425656223297118,23.11161299618674,19.739699450407496,22.47463642869213,21.42516053561256,17.798276484544267,16.43157661903199,26.06212043762207
2021-01-29,22.67264955824236,22.890466617739214,22.07860595079762,22.108308792114254,2421800,0.0,0,-0.027439087831125586,0.5536036638427192,21.513772583007814,23.1476586791584,19.879886486857227,22.47463642869213,21.553870073755036,17.986185734737056,16.43157661903199,25.6055850982666
2021-02-01,22.336025853838205,22.692452411043984,22.177614470282894,22.59344482421875,2732600,0.0,0,0.021943606662375714,0.5657517248889339,21.6103045463562,23.259903969467057,19.960705123245344,22.47463642869213,21.707331438836277,18.422766033438013,16.43157661903199,25.784229278564453
2021-02-02,22.761757939878976,22.77165888774404,21.751883918594757,21.89049530029297,3963800,0.0,0,-0.031112985620159295,0.5481494996078842,21.70337133407593,23.18544720949031,20.221295458661547,22.47463642869213,21.86574283496339,18.51187335064616,16.520683936240136,25.86362648010254
2021-02-03,21.870695513811704,22.39543447079071,21.761786965205356,22.30632781982422,2617000,0.0,0,0.018996030643750883,0.5585621642997922,21.79990348815918,23.169562017652837,20.430244958665526,22.47463642869213,21.86574283496339,18.670284088013304,16.575136741335008,25.943021774291992
2021-02-04,22.306325550300777,22.54394263256446,22.27662270686305,22.46473693847656,2820000,0.0,0,0.007101532799655086,0.5625288118302135,21.88752489089966,23.18949434553113,20.585555436268187,22.47463642869213,21.86574283496339,18.88809961138964,16.792952264711346,26.41940689086914
2021-02-05,22.54394263256446,22.732054975765266,22.23701891561275,22.46473693847656,2454700,0.0,0,0.0,0.5625288118302135,21.979106616973876,23.166714343626765,20.791498890320987,22.53899124545356,21.86574283496339,19.180171451037637,17.01571867512075,26.091894149780277
2021-02-08,22.54394197501246,22.642949561837693,22.31622584720328,22.59344482421875,3221700,0.0,0,0.005729329753323187,0.5657517248889339,22.072173404693604,23.138611649383808,21.0057351600034,22.74690681458256,21.86574283496339,19.180171451037637,17.01571867512075,26.409482955932617
2021-02-09,22.69245342646674,23.098382851043,22.30632589782414,23.08848190307617,2359800,0.0,0,0.021910650753300454,0.5781477133460526,22.175635814666748,23.214230122102304,21.137041507231192,22.74690681458256,21.86574283496339,19.1950233083819,17.01571867512075,25.82392883300781
2021-02-10,23.23699206618663,23.30629870112059,22.87066643788498,23.058780670166016,2227400,0.0,0,-0.0012864090863503597,0.5774039788743516,22.25731678009033,23.303987682782914,21.21064587739775,22.529091309857673,21.875643564919507,19.1950233083819,17.01571867512075,26.032346725463867
2021-02-11,23.06868007592888,23.345900954588465,22.75185729369663,22.900367736816406,4046100,0.0,0,-0.006869961409302405,0.5734372358219071,22.323156452178956,23.3574771667555,21.28883573760241,22.54889243659161,22.048906619681556,19.25937807745314,17.01571867512075,25.98272132873535
2021-02-12,22.890469226143715,23.56371671032527,22.860766381442392,23.543916702270508,2933400,0.0,0,0.02810212363618425,0.589552039920566,22.392956447601318,23.552793853520484,21.23311904168215,22.65780031446001,22.048906619681556,19.42026474907781,17.01571867512075,25.09943008422852
2021-02-16,23.563716959642605,23.73202930457203,23.14788657148831,23.177589416503903,1352900,0.0,0,-0.015559317950325502,0.580379012283179,22.456321144104002,23.64222248608793,21.270419802120074,22.74690813488869,22.048906619681556,19.499470447141363,17.01571867512075,24.811613082885746
2021-02-17,23.078579247530623,23.21719062039765,22.880565968083232,23.1082820892334,1478600,0.0,0,-0.0029902733207083365,0.5786435204068495,22.50879487991333,23.712630122085056,21.304959637741607,22.98452411009239,22.048906619681556,19.499470447141363,17.01571867512075,25.218524932861328
2021-02-18,23.068677771722385,23.147883459369016,22.860763549804688,22.860763549804688,3049500,0.0,0,-0.010711247961787462,0.5724455261782901,22.54889268875122,23.74339010485883,21.35439527264361,22.98452411009239,22.39543139655788,19.566300635189435,17.01571867512075,25.307846069335938
2021-02-19,22.979575826942423,23.22709388740537,22.88057011348759,23.14788818359375,2862000,0.0,0,0.012559713203083911,0.579635277811478,22.628098487854004,23.758488926691502,21.497708049016506,23.019177601198088,22.47463642869213,19.97718079065404,17.332221568583126,24.33523178100586
2021-02-22,23.06867891570136,23.54391495356072,22.93997037504762,23.36570167541504,3466400,0.0,0,0.009409648521443437,0.5850894420463132,22.720670223236084,23.770571000096172,21.670769446375996,23.019177601198088,22.47463642869213,20.026685358080563,17.38172613600965,25.07958221435547
2021-02-23,23.50431383540788,23.514214784031758,22.840965384911318,23.24689483642578,1878300,0.0,0,-0.005084668144773263,0.5821144563984971,22.818687438964844,23.65748851755217,21.979886360377517,23.24194329913433,22.47463642869213,20.36330993819527,17.718350716124355,24.96048164367676
2021-02-24,23.20729150075362,24.137957953113432,23.16768770869776,24.078554153442383,5235900,0.0,0,0.03577507115976042,0.6029396424992786,22.88452730178833,23.887687639901444,21.88136696367522,23.44490762340503,22.667700916667208,20.499445512238907,17.9995045998359,25.13912582397461
2021-02-25,23.969645231668387,23.969645231668387,22.147914259627004,22.47463798522949,4654700,0.0,0,-0.06661181389845161,0.5627767392411177,22.860270500183105,23.878492588179714,21.842048412186497,23.142936106370218,22.667700916667208,20.841019827965596,17.9995045998359,25.337621688842773
2021-02-26,22.5340428031252,22.672652302555075,21.83109058084623,22.18751716613769,3793500,0.0,0,-0.012775325648426206,0.555587083129953,22.833043575286865,23.892272112798004,21.773815037775726,22.984524266979832,22.667700916667208,20.841019827965596,17.9995045998359,25.367393493652344
2021-03-01,22.534042200149973,23.048880167703,22.43503460817243,22.910268783569336,2913400,0.0,0,0.03257469558309567,0.5736851632328113,22.87314157485962,23.878363436964598,21.86791971275464,22.984524266979832,22.667700916667208,20.944977760237865,18.024167361416247,24.900938034057617
2021-03-02,23.722127360576607,24.801306134815157,23.662723561451497,24.642894744873047,9637400,0.0,0,0.07562660995694248,0.617071027310704,22.975614070892334,24.234762248860832,21.716465892923836,23.316198357830693,22.999375007518072,20.944977760237865,18.083357361287305,25.347545623779297
2021-03-03,24.503952185156805,24.662746374132645,23.888623283143392,23.918397903442383,7069700,0.06,0,-0.029399826965596065,0.5989292458822867,23.077009201049805,24.295828217566648,21.858190184532962,23.316198357830693,23.063729824279502,21.18754557791462,18.35464559963492,25.377317428588867
2021-03-04,24.811613354701606,24.910860186715585,23.412238512934504,23.68020439147949,10501400,0.0,0,-0.009958589740185486,0.5929647552391463,23.145703029632568,24.337304016008442,21.954102043256693,23.37097538378091,23.33137205265517,21.949898482152342,19.131653527144046,25.39716911315918
2021-03-05,23.878696756241645,24.79176422611583,23.432088840538263,24.76199150085449,11792800,0.0,0,0.045683182944326495,0.6200532726322739,23.26056575775146,24.602579385369403,21.91855213013352,23.37097538378091,23.33137205265517,21.949898482152342,19.131653527144046,25.07958221435547
2021-03-08,24.910861661255908,26.340011205115136,24.811614823367243,26.06212043762207,6502200,0.0,0,0.052505023140918095,0.6526091840604334,23.440434932708737,25.20934506438689,21.671524801030582,24.085550892980685,24.045947561854945,21.949898482152342,19.131653527144046,25.12920188903809
2021-03-09,25.84377826041526,26.141516873637176,25.49641528300573,25.6055850982666,7441900,0.0,0,-0.017517198588969607,0.6411772993822614,23.59104194641113,25.55066175067206,21.631422142150203,24.085550892980685,24.045947561854945,22.014253251223582,19.245101609398453,25.387243270874023
2021-03-10,25.7941541515002,25.893400987881684,25.446791170652983,25.784229278564453,4033000,0.0,0,0.006976766186449934,0.6456506434841108,23.725829315185543,25.891036704226117,21.560621926144968,24.085550892980685,24.045947561854945,22.090983933764203,19.60837663010905,25.496416091918945
2021-03-11,25.95294844393172,26.05219528073925,25.764379643295005,25.86362648010254,3644400,0.0,0,0.003079293186556198,0.647638791111487,23.86607160568237,26.199023988802065,21.53311922256268,24.38752290664378,24.050899085160246,22.17018963182776,19.60837663010905,25.11927795410156
2021-03-12,26.08196809339032,26.24076226409483,25.903324178103777,25.943021774291992,3653100,0.0,0,0.0030697665020229525,0.6496268909778518,24.01820430755615,26.474361148549644,21.562047466562657,24.87612485902482,24.085550892980685,22.17018963182776,19.60837663010905,24.623044967651367
2021-03-15,25.833852660761035,26.488879105801303,25.80407804308616,26.41940689086914,5569900,0.0,0,0.018362745894513255,0.6615558245031207,24.161978816986082,26.82081565398736,21.503141979984804,24.950558809367905,24.159984843323766,22.17018963182776,19.60837663010905,25.11927795410156
2021-03-16,26.389632760119213,26.389632760119213,25.81400339194825,26.091894149780277,3289800,0.0,0,-0.012396672735376812,0.6533547334505732,24.307694053649904,27.053726677620446,21.56166142967936,24.950558809367905,24.159984843323766,22.202367040208475,19.60837663010905,24.930709838867188
2021-03-17,26.161366812094023,26.51865277199796,25.8140038321248,26.409482955932617,3267500,0.0,0,0.012171933717392225,0.661307323960078,24.472754096984865,27.306978973976502,21.638529219993227,24.97537080626811,24.174871676422093,22.306324824772975,19.60837663010905,25.407093048095703
2021-03-18,26.369783594967373,26.53850264933276,25.72468199638536,25.82392883300781,2676200,0.0,0,-0.02217211612593384,0.6466447411783046,24.620912361145017,27.41157639794595,21.830248324344083,25.675058736350003,24.184796615089496,22.306324824772975,19.63808034479758,25.24829864501953
2021-03-19,25.833854935746043,26.230840408157743,25.506341684384385,26.032346725463867,5141600,0.0,0,0.008070727494789987,0.6518636346702937,24.765135288238522,27.534209917724002,21.99606065875304,25.99264690999287,24.184796615089496,22.202367437388588,19.63808034479758,25.337621688842773
2021-03-22,26.062118414287088,26.062118414287088,25.684980838184465,25.98272132873535,3949300,0.0,0,-0.0019062974710603031,0.6506209886720455,24.895986270904537,27.63502167059733,22.156950871211745,25.99264690999287,24.184796615089496,22.298899528136584,19.63808034479758,25.39716911315918
2021-03-23,25.823928771795984,25.91325073524687,25.02003110073799,25.09943008422852,2099800,0.0,0,-0.03399533225682427,0.6285029119888759,24.988613033294676,27.62036797209384,22.35685809449551,25.779266875035376,24.184796615089496,22.353353467070782,19.806392322965674,25.992647171020508
2021-03-24,25.158976044641317,25.43686489966509,24.722291124349287,24.811613082885746,3591800,0.0,0,-0.011467073171658404,0.6212958231084991,25.025265979766846,27.6251854199051,22.425346539628592,25.630396886841023,24.184796615089496,22.397907377285122,19.806392322965674,25.456714630126957
2021-03-25,24.642895549749447,25.297922023877582,24.43447889569775,25.218524932861328,2427400,0.0,0,0.016400056240448935,0.6314851095494345,25.162460327148438,27.48100180863575,22.843918845661126,25.486490772515253,24.184796615089496,22.516715364886974,19.806392322965674,25.536113739013672
2021-03-26,25.48648999152504,25.60558467766717,25.000182588330205,25.307846069335938,4719000,0.0,0,0.0035418858443310164,0.6337217577198534,25.31847677230835,27.18717766887689,23.449775875739814,25.486490772515253,24.184796615089496,22.689977753325135,19.94005269906182,25.5758113861084
2021-03-29,25.248299263762267,25.35746907955396,24.0771907649034,24.33523178100586,5234800,0.0,0,-0.038431334127187466,0.6093669851052531,25.389724922180175,26.96909045858515,23.8103593857752,25.30784670711808,24.184796615089496,22.74690701494511,20.306377817768347,25.8040771484375
2021-03-30,24.40470594801162,25.14905443713037,24.34515859891543,25.07958221435547,2825700,0.0,0,0.03058735745967245,0.6280059109027903,25.411559295654296,26.96047624327871,23.862642348029883,25.30784670711808,24.184796615089496,22.74690701494511,20.306377817768347,26.439254760742188
2021-03-31,24.990256259965864,25.17882504384528,24.83146209237556,24.96048164367676,1733500,0.0,0,-0.004748905689925476,0.6250235700591973,25.463663482666014,26.87026131427677,24.057065651055257,25.15401558653057,24.184796615089496,22.858289863913228,20.306377817768347,27.4416446685791
2021-04-01,25.08950335593854,25.20859803641544,24.861235081235485,25.13912582397461,2625600,0.0,0,0.007157080654455417,0.6294969141610466,25.53660955429077,26.69211208324326,24.38110702533828,25.069654589595245,24.184796615089496,23.05630427003612,20.76181272387459,27.86840438842773
2021-04-05,25.307847069642428,25.40709390733426,25.119278267325544,25.337621688842773,6196200,0.0,0,0.007895893686122646,0.6344673548710045,25.56539106369019,26.669257842595357,24.46152428478502,24.995220750075134,24.184796615089496,22.905318511518715,21.271698300565916,27.779083251953125
2021-04-06,25.377318366358622,25.55596228911988,25.26814665956543,25.367393493652344,3919500,0.0,0,0.001175003920067308,0.6352128565001326,25.530654716491703,26.61309675642266,24.448212676560747,24.841387721285287,24.486768628752593,22.82611259182352,21.271698300565916,27.10420608520508
2021-04-07,25.287998638915937,25.397170355353342,24.682596494158886,24.900938034057617,3875300,0.0,0,-0.018387993220960852,0.6235325668009409,25.495422363281254,26.61153291946141,24.379311807101097,24.841387721285287,24.97537058113363,22.82611259182352,21.47961416511046,27.42179298400879
2021-04-08,24.89101094448392,25.36739347620229,24.74214163994392,25.347545623779297,2785000,0.0,0,0.017935372117742876,0.6347158554140472,25.473588180541995,26.583242111470213,24.363934249613777,24.841387721285287,24.97537058113363,23.157786682674384,21.811288255961323,27.798933029174805
2021-04-09,25.45671451432925,25.5261867277301,25.119276426688675,25.377317428588867,3539400,0.0,0,0.0011745438888426385,0.6354613570431753,25.44927272796631,26.544743328059205,24.353802127873415,24.81657652701164,24.97537058113363,23.189964091055096,21.9498991144385,27.88825416564941
2021-04-12,25.337621767549496,25.51626380437854,25.16890271084208,25.39716911315918,3034100,0.0,0,0.0007822609551295656,0.6359584536512838,25.42198009490967,26.49356825069082,24.35039193912852,24.950560444017654,24.985295744935513,23.35117371821804,22.004676140388717,27.243152618408203
2021-04-13,25.208601786226566,25.39717060016996,24.980335370544413,25.07958221435547,3147900,0.0,0,-0.012504814902349004,0.6280059109027903,25.35498886108399,26.33105598945062,24.37892173271736,25.11927939163938,25.30784670711808,23.35117371821804,22.004676140388717,26.985111236572266
2021-04-14,25.12920188903809,25.506339474891604,25.049804801433535,25.12920188903809,4033100,0.0,0,0.0019784888862390826,0.629248413618004,25.306854248046875,26.225467636940994,24.388240859152756,25.11927939163938,25.30784670711808,24.065749227417815,22.719251649588493,27.01488494873047
2021-04-15,25.32769592753763,25.496414977804,25.129202259115107,25.387243270874023,4058100,0.0,0,0.010268586442790939,0.6357099053472295,25.255742263793945,26.023057776318396,24.488426751269493,25.11927939163938,25.30784670711808,24.065749227417815,22.847961187730967,26.94541358947754
2021-04-16,25.54603856470497,25.70483274919144,25.317772161127667,25.496416091918945,2851400,0.0,0,0.004300302316406768,0.6384436501257569,25.239366626739503,25.97020605639257,24.508527197086437,25.193714621675163,25.30784670711808,24.065749227417815,23.00142255281221,27.21337890625
2021-04-19,25.3773189716923,25.40709359052137,25.02003111764728,25.11927795410156,1936400,0.0,0,-0.014791809815847823,0.628999913074961,25.19371318817139,25.82733265186669,24.56009372447609,25.193714621675163,25.30784670711808,24.219210995902014,23.159833948939326,26.7568416595459
2021-04-20,24.99025768424248,25.000182556904495,24.35508097768045,24.623044967651367,2960000,0.0,0,-0.019755065705189367,0.6165739784636067,25.12572937011719,25.69384883143349,24.557609908800895,25.029956863435945,25.30784670711808,24.480837876002752,23.159833948939326,26.90571594238281
2021-04-21,24.59327293895301,25.149052572930632,24.434478757816557,25.11927795410156,1726200,0.0,0,0.020153193364270017,0.6289999130749611,25.12672176361084,25.694722036726912,24.558721490494765,25.029956863435945,25.30784670711808,24.555271826345837,23.234267899282408,27.272924423217773
2021-04-22,25.258223058210497,25.38724261426507,24.84138787968484,24.930709838867188,2141600,0.0,0,-0.007506908263005263,0.624278068430069,25.132676601409912,25.689608443286513,24.57574475953331,25.029956863435945,25.30784670711808,24.555271826345837,23.234267899282408,27.004961013793945
2021-04-23,25.069654947140823,25.55596235311087,24.871161278469984,25.407093048095703,3193500,0.0,0,0.01910828902616446,0.6362069541943265,25.14210500717163,25.710918891696153,24.573291122647106,25.029956863435945,25.30784670711808,24.5751212413451,23.249154732380738,27.342397689819336
2021-04-26,25.426942566633784,25.53611237975013,25.218524027091853,25.24829864501953,5676000,0.0,0,-0.006250002815181288,0.6322306589395741,25.13912763595581,25.705024562721807,24.57323070918981,25.029956863435945,25.15401558653057,24.92992767571975,23.259079671048138,27.232986450195312
2021-04-27,25.24829972421772,25.436866633558623,25.069655794967616,25.337621688842773,8078300,0.0,0,0.0035377846673585456,0.6344673548710045,25.189247131347656,25.62212479119815,24.756369471497162,25.029956863435945,25.069654589595245,25.088721762541184,23.26898040100425,27.063899993896484
2021-04-28,25.44679158567125,25.635360388573886,25.317772021354276,25.39716911315918,2960700,0.0,0,0.002350158394804236,0.6359584536512838,25.20512647628784,25.644071537213186,24.766181415362496,25.029956863435945,24.995220750075134,25.088721762541184,23.442243455766302,26.884870529174805
2021-04-29,25.5956617284475,26.03234476878985,25.51626274695699,25.992647171020508,1738000,0.0,0,0.023446631205553903,0.6508695369760997,25.256734752655028,25.800054985213702,24.713414520096354,25.19371287323515,25.054767766846624,24.982031745062436,23.442243455766302,26.77545928955078
