Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-04-30,25.883474677788687,25.883474677788687,25.39716728879476,25.456714630126957,1973900,0.0,0,-0.02061862100336853,0.6374495046705516,25.272614192962646,25.819849518844414,24.725378867080877,25.19371287323515,25.054767766846624,24.90759675096526,23.442243455766302,26.884870529174805
2021-05-03,25.625435704575327,25.71475767013698,25.35746980789037,25.536113739013672,2315800,0.0,0,0.0031189849138171244,0.6394377000589393,25.28253879547119,25.841334081724803,24.723743509217577,25.233411763303202,25.054767766846624,24.835643693802375,23.442243455766302,26.69588851928711
2021-05-04,25.53611189628977,25.744530431885835,25.21852354964421,25.5758113861084,3436900,0.0,0,0.001554568854934102,0.6404317499921216,25.292959690093994,25.865451859546337,24.72046752064165,25.436866324237347,25.054767766846624,24.835643693802375,23.788768232642624,25.44265365600586
2021-05-05,25.635358106747912,25.91324884981777,25.37731710810644,25.8040771484375,2665600,0.0,0,0.008925064346270828,0.6461476445701961,25.33811664581299,25.92228177965332,24.753951511972655,25.45175302362992,25.18875168385264,24.74632166110379,23.86797326477687,25.999645233154297
2021-05-06,25.94302249035002,26.538501593415795,25.79415318782755,26.439254760742188,3699900,0.0,0,0.024615397351776647,0.6620528255892061,25.392702102661133,26.15055297405046,24.634851231271806,25.804078694191706,25.446791285548123,24.74632166110379,23.86797326477687,25.552064895629883
2021-05-07,26.508727453397785,27.47141928681048,26.508727453397785,27.4416446685791,5141200,0.0,0,0.03791294107598264,0.6871531953549574,25.495918464660644,26.670666949418706,24.32116997990258,26.27053754088905,25.913250132245466,24.669406100810033,23.86797326477687,25.621686935424805
2021-05-10,27.53096629119872,28.20584248565676,27.451569203202236,27.86840438842773,6784500,0.0,0,0.015551535813641326,0.6978394828819782,25.619480228424074,27.186128092536237,24.05283236431191,26.712183017650485,26.280461731668606,24.62722560234237,23.86797326477687,25.164155960083008
2021-05-11,27.650063689997083,27.88825496105313,27.193529000741023,27.779083251953125,5170400,0.0,0,-0.0032051040751976956,0.6956028347115593,25.754455280303954,27.56132191032389,23.94758865028402,26.712183017650485,26.280461731668606,24.590008682582315,23.86797326477687,24.756357192993164
2021-05-12,27.749307658272475,27.868404236104183,27.10420608520508,27.10420608520508,5399300,0.0,0,-0.02429443623560157,0.6787035559983556,25.853205490112305,27.72794375390642,23.97846722631819,26.712183017650485,26.280461731668606,24.66407817501894,23.86797326477687,24.318721771240234
2021-05-13,27.12405439465276,27.72945833838257,27.02480756720882,27.42179298400879,2904800,0.0,0,0.011717255167162488,0.686656098746849,25.954932975769044,27.936441848313546,23.97342410322454,26.712183017650485,26.280461731668606,24.90837915120946,23.86797326477687,24.865766525268555
2021-05-14,27.570666630777,27.878330119616475,27.46149492155372,27.798933029174805,2000600,0.0,0,0.013753296343019805,0.6960998835586563,26.070058822631836,28.195567118316383,23.94455052694729,26.712183017650485,26.280461731668606,24.90837915120946,23.86797326477687,24.68673515319824
2021-05-17,27.729459989474364,27.967651253736936,27.481343852578863,27.88825416564941,2479000,0.0,0,0.00321311384076739,0.6983365317290752,26.20850763320923,28.4279450977793,23.98907016863916,26.7915797968816,26.280461731668606,24.895973554072636,23.9323280815383,24.587270736694336
2021-05-18,27.898179069097772,27.99742400958488,27.223302873120424,27.243152618408203,2106600,0.0,0,-0.023131657629389846,0.6821828501670226,26.33951301574707,28.476029177527444,24.202996853966695,26.999997836742153,26.280461731668606,24.967928094476584,24.145193283963756,24.82598114013672
2021-05-19,26.995036109079333,26.995036109079333,26.49880384158137,26.985111236572266,3061600,0.0,0,-0.009471788579328289,0.675721358437797,26.432804679870607,28.509514588792634,24.35609477094858,27.352323163619065,26.280461731668606,25.21356304937873,24.145193283963756,25.18404769897461
2021-05-20,26.97518735022681,27.213378620176552,26.677446843057687,27.01488494873047,1731800,0.0,0,0.0011033385001524287,0.6764669078279367,26.537013435363768,28.50706879219053,24.566958078537006,27.352323163619065,26.280461731668606,25.21356304937873,24.145193283963756,24.477861404418945
2021-05-21,26.51865350736487,27.05458530154618,26.44918128803974,26.94541358947754,4113400,0.0,0,-0.0025715955994176642,0.6747273085046147,26.61392946243286,28.519914432447404,24.707944492418317,27.223302648812307,26.280461731668606,25.21356304937873,24.145193283963756,24.27893447875977
2021-05-24,27.213378906250004,27.33247548896481,26.895790542978457,27.21337890625,2934100,0.0,0,0.0099447468446765,0.681437300776883,26.712183475494385,28.52583242082951,24.89853453015926,27.223302648812307,26.280461731668606,25.250780664396622,24.145193283963756,24.537540435791016
2021-05-25,27.223301179916938,27.31262313518051,26.707219192388703,26.7568416595459,1756600,0.0,0,-0.016776205860980054,0.6700053683376994,26.78314447402954,28.48236268367061,25.083926264388474,27.223302648812307,26.280461731668606,25.250780664396622,24.150144807269058,24.7762508392334
2021-05-26,26.77669448416937,26.975188161585745,26.61790029942668,26.90571594238281,1876900,0.0,0,0.005563970693222675,0.6737332585714323,26.858571815490723,28.433050314594926,25.28409331638652,27.223302648812307,26.320160621736658,25.168901785277015,24.184796615089496,24.60716438293457
2021-05-27,27.23322682695745,27.362246381023304,27.08435752827351,27.272924423217773,1999100,0.0,0,0.013647972855333812,0.6829283517961507,26.922585678100585,28.454094316147383,25.391077040053787,27.223302648812307,26.523615182670802,25.168901785277015,24.184796615089496,24.16952514648437
2021-05-28,27.38209862404502,27.38209862404502,26.885866321170667,27.004961013793945,1963700,0.0,0,-0.009825253986906812,0.6762184072848939,26.999997997283934,28.3741149288904,25.62588106567747,27.223302648812307,26.538501882063372,25.168901785277015,24.184796615089496,24.12973976135254
2021-06-01,27.372172307893575,27.431719651066157,27.10420642415313,27.342397689819336,2954200,0.0,0,0.01249535875474983,0.6846679988804842,27.090312194824218,28.292657559057346,25.88796683059109,26.94045046955295,26.637749140312188,25.168901785277015,24.184796615089496,23.66226577758789
2021-06-02,27.40207373712552,27.481644113498117,27.183255676377723,27.232986450195312,5418300,0.06,0,-0.004001523233815085,0.6819282839755143,27.173170948028563,28.1520594182084,26.194282477848727,26.96541270076893,26.637749140312188,25.09198622498326,24.184796615089496,24.17947196960449
2021-06-03,27.08379306287704,27.23298728601623,26.89481459888422,27.063899993896484,2537800,0.0,0,-0.006208884090184497,0.677694270302492,27.236162090301512,27.98822855375798,26.484095626845043,26.96541270076893,26.712183017650485,25.049805726515594,24.184796615089496,24.16952514648437
2021-06-04,27.113635152101665,27.223045144417835,26.666050544542465,26.884870529174805,4560400,0.0,0,-0.006615065262658204,0.6732112784763115,27.258442878723145,27.936782860033595,26.580102897412694,27.0497722064624,26.712183017650485,25.012588806755538,24.184796615089496,23.562801361083984
2021-06-07,27.044010041576136,27.14347349385673,26.725728511964263,26.77545928955078,4762900,0.0,0,-0.004069621220801234,0.6704715635713415,27.225133609771728,27.929433138784756,26.5208340807587,27.0497722064624,26.712183017650485,25.124240320040887,24.184796615089496,23.88108253479004
2021-06-08,26.675997079944636,26.894817064576973,26.377608606310265,26.884870529174805,1707500,0.0,0,0.00408625071341806,0.6732112784763115,27.17595691680908,27.828645487624826,26.523268345993337,26.92962635990419,26.712183017650485,25.124240320040887,24.184796615089496,23.77167320251465
2021-06-09,26.884868886163822,27.08379389072731,26.566585464068684,26.69588851928711,1734200,0.0,0,-0.007029307047717315,0.6684790696919152,27.121797180175783,27.744042972534125,26.49955138781744,26.92962635990419,26.712183017650485,25.144089765074913,24.184796615089496,23.63242530822754
2021-06-10,26.17868015867347,26.34776745638816,25.412814051547667,25.44265365600586,2939500,0.0,0,-0.046944864276602716,0.6370974104934786,27.03871955871582,28.00271921153385,26.074719905897787,26.44722908252289,26.7915797968816,25.245817045541983,24.184796615089496,23.085378646850582
2021-06-11,25.581900273838627,26.01953830195682,25.502329895736,25.999645233154297,2989100,0.0,0,0.021892039434218358,0.6510447721274402,26.967612171173094,28.01521779568056,25.92000654666563,26.44722908252289,26.809328268602215,25.32025235374128,24.184796615089496,23.980546951293945
2021-06-14,25.99964760181832,26.148843734322096,25.462547974970672,25.552064895629883,3229300,0.0,0,-0.017214863261044377,0.6398371253984485,26.85526876449585,28.00062929002212,25.709908238969582,26.44722908252289,26.809328268602215,25.625434989869916,24.184796615089496,24.21925926208496
2021-06-15,25.562009624904256,25.71120384975938,25.44265310675566,25.621686935424805,1742600,0.0,0,0.0027247128589920067,0.6415804978416821,26.741940402984618,27.904628493969913,25.579252311999323,26.322900668781948,26.809328268602215,26.09189383656726,24.651254933828355,23.920867919921875
2021-06-16,25.54211668859728,25.621687068741203,24.935391354307665,25.164155960083008,4131600,0.0,0,-0.017857176090509852,0.6301236819154863,26.63799057006836,27.964899243134845,25.311081897001877,26.07921824936275,26.466407681946272,26.496322374659545,25.018466533251495,24.01038360595703
2021-06-17,25.124371381919936,25.293458674598583,24.37839836665072,24.756357192993164,1943400,0.0,0,-0.01620554123638085,0.6199121866041848,26.526552867889404,28.076381175011953,24.976724560766854,25.760935930253726,26.187911188117802,26.496322374659545,25.018466533251495,24.26898956298828
2021-06-18,24.358506013394454,24.696680608689235,24.3087752364248,24.318721771240234,3833000,0.0,0,-0.017677698634789185,0.6089535657893628,26.391744709014894,28.198908099943203,24.584581318086585,25.696284563576057,26.15309962300484,26.496322374659545,25.320438546914595,24.000438690185547
2021-06-21,24.577322722963878,24.895606128057555,24.408237331815183,24.865766525268555,1699400,0.0,0,0.022494798829240548,0.6226518537481431,26.287762355804443,28.193269118151278,24.382255593457607,25.696284563576057,26.15309962300484,26.496322374659545,25.809040499295634,23.920867919921875
2021-06-22,24.706628223698864,24.736467829449797,24.34856054311819,24.68673515319824,1542800,0.0,0,-0.007199913659946322,0.6181688141609509,26.161430168151856,28.139170967361228,24.183689368942485,25.32827134640648,26.15309962300484,26.496322374659545,25.809040499295634,23.51306915283203
2021-06-23,24.81603724429381,24.84587495177077,24.497753820048352,24.587270736694336,1228800,0.0,0,-0.004029063214987971,0.6156781729311623,26.052951622009278,28.124959072044433,23.980944171974123,25.228809485373446,26.15309962300484,26.5360207642751,25.809040499295634,23.562801361083984
2021-06-24,24.6668403813236,24.885660347522258,24.52759269163899,24.82598114013672,4105100,0.0,0,0.00970869870018265,0.6216556068084299,25.948964881896973,28.048212906969127,23.84971685682482,25.228809485373446,25.895209674961457,26.64022978420538,25.81896566309751,23.503124237060547
2021-06-25,24.91549696876053,25.303404211438888,24.796142353403653,25.18404769897461,4682100,0.0,0,0.014423057715894139,0.630621781504837,25.844521045684814,27.87592932959859,23.813112761771038,25.00998954309209,25.895209674961457,26.816392447643835,26.14151662528008,23.41360664367676
2021-06-28,25.124370960725777,25.14426402943859,24.22920373683113,24.477861404418945,2240400,0.0,0,-0.028041016400410346,0.6129385057872039,25.718166065216064,27.75959368222383,23.676738448208297,24.925445402786167,25.855423925164622,26.816392447643835,26.14151662528008,22.975969314575195
2021-06-29,24.4778613714047,24.627055592334678,24.26898794441678,24.27893447875977,1567300,0.0,0,-0.00812680987005121,0.607957271088638,25.564992904663086,27.554455704358784,23.575530104967388,24.76630397413501,25.855423925164622,26.751882190240458,26.14151662528008,22.99586296081543
2021-06-30,24.179472762256665,24.557433505900164,24.179472762256665,24.537540435791016,1325000,0.0,0,0.010651454134343652,0.6144329000772794,25.43022060394287,27.310492808986062,23.54994839889968,24.741438486847777,25.830558437877393,26.751882190240458,26.14151662528008,23.055540084838867
2021-07-01,24.73646659732144,24.845874685409967,24.48780891977224,24.7762508392334,1478000,0.0,0,0.00972837534662574,0.6204103339545469,25.315838146209718,27.056344902355434,23.575331390064,24.741438486847777,25.830558437877393,26.751882190240458,26.14151662528008,22.816829681396484
2021-07-02,24.816037825704704,24.865768604069807,24.557433604569464,24.60716438293457,947000,0.0,0,-0.006824537634688377,0.6161763202815246,25.201952838897704,26.80840761864977,23.595498059145637,24.741438486847777,25.830558437877393,26.771731635274485,26.14151662528008,23.09532356262207
2021-07-06,24.51764626939824,24.627056252998816,23.8611901620098,24.16952514648437,2776100,0.0,0,-0.017785033238275405,0.6052176039446794,25.071656131744383,26.56395445769974,23.579357805789027,24.582297186724347,25.67141713775396,26.873458915741555,26.14151662528008,23.304197311401367
2021-07-07,24.08000709066085,24.318720115766148,23.851242496801294,24.12973976135254,1083600,0.0,0,-0.001646097095027943,0.6042213570049663,24.93389959335327,26.224191006825425,23.643608179881117,24.57732335412009,25.666443305149706,26.88090226543784,26.14151662528008,23.035648345947266
2021-07-08,23.692103485087205,23.90097692312012,23.294251575866827,23.66226577758789,2604200,0.0,0,-0.019373353728140086,0.5925155629256122,24.78221845626831,25.90962625779113,23.654810654745493,24.298827893652856,25.387947844682472,26.78909980493257,26.14151662528008,22.88645362854004
2021-07-09,24.06011734707745,24.24909581559652,23.9507073621714,24.17947196960449,2127200,0.0,0,0.021857847294846966,0.6054666776198606,24.71905937194824,25.832694669929325,23.605424073967157,24.21925780265271,25.263619430941528,26.80158092054056,26.14151662528008,22.79693603515625
2021-07-12,24.0999013013231,24.189418215704023,23.851243627399977,24.16952514648437,1088600,0.0,0,-0.00041137470382401897,0.6052176039446794,24.627553367614745,25.594926995912836,23.660179739316654,24.08001008996832,25.25864836014233,26.838797859209706,26.14151662528008,22.697471618652344
2021-07-13,24.099900942259804,24.13968708010633,23.523015223237454,23.562801361083984,1401200,0.0,0,-0.025102842597163666,0.5900249216958235,24.52809019088745,25.503904056192393,23.552276325582508,24.08001008996832,25.218862534861778,26.88097761205644,26.14151662528008,22.328489303588867
2021-07-14,23.642371402438236,23.99049251519991,23.56280102498763,23.88108253479004,2281800,0.0,0,0.013507781559102927,0.5979948494525176,24.44105997085571,25.315368297020363,23.56675164469106,24.08001008996832,25.18902273329707,26.88097761205644,26.14151662528008,22.43818664550781
2021-07-15,23.632425512456365,23.92086742716388,23.552855132836275,23.77167320251465,1846500,0.0,0,-0.004581422643466948,0.5952551823085592,24.371435832977294,25.225655427002835,23.517216238951754,24.08001008996832,25.18902273329707,26.82090468877734,26.14151662528008,22.43818664550781
2021-07-16,23.900976048539864,24.030277202889792,23.572747998305072,23.63242530822754,1821300,0.0,0,-0.005857723732815678,0.5917683419000689,24.315239238739014,25.208204168757163,23.422274308720866,23.96065391443282,24.821009516127493,26.82090468877734,26.14151662528008,22.52794075012207
2021-07-19,23.055540938693376,23.264412484224216,22.826776322986,23.085378646850582,2777000,0.0,0,-0.02314813880683264,0.5780700061802769,24.253572082519533,25.296562569621063,23.210581595418002,23.572748219376074,24.487810028654046,26.619404439702244,26.14151662528008,21.740110397338867
2021-07-20,23.174894712758626,24.020331193075464,23.10527086681033,23.980546951293945,2500600,0.0,0,0.03877641853474589,0.6004854906823065,24.209311103820802,25.21886645416002,23.199755753481586,23.53793606929126,24.487810028654046,26.628278675562555,26.275500542286096,21.87972640991211
2021-07-21,24.23915233248949,24.50770119452011,24.099902736765436,24.21925926208496,1951400,0.0,0,0.009954414771099929,0.6064629723205857,24.185937309265135,25.171293567174637,23.200581051355634,23.667238758753054,24.26899008637269,26.628278675562555,26.280461731668606,21.18164825439453
2021-07-22,24.189418668087,24.2689890493462,23.791566761791,23.920867919921875,2808600,0.0,0,-0.012320415704464405,0.5989910963922309,24.152617168426513,25.126309750645266,23.17892458620776,23.667238758753054,24.2242316958636,26.56611446869208,26.280461731668606,21.6104679107666
2021-07-23,24.10984705171253,24.15957972314401,23.84129631730491,24.01038360595703,1017900,0.0,0,0.0037421587851587113,0.6012326161858269,24.111837291717528,25.03583201242376,23.187842571011295,23.667238758753054,24.065090267212444,26.27281296565451,26.280461731668606,21.32126235961914
2021-07-26,24.000438809139403,24.28888263300099,23.89103071828464,24.26898956298828,2099200,0.0,0,0.010770588311928897,0.6077082451744684,24.066084384918213,24.852119102443417,23.28004966739301,23.667238758753054,24.065090267212444,25.974423559185766,26.280461731668606,21.401042938232425
2021-07-27,24.09990214264856,24.249096372789285,23.75178100758181,24.000438690185547,2898400,0.0,0,-0.011065597605773081,0.6009835902716573,24.042213249206544,24.805190507149646,23.27923599126344,23.667238758753054,24.065090267212444,25.92469209329045,26.25730886104078,21.49079704284668
2021-07-28,24.169525598495312,24.249095979754514,23.54290908321756,23.920867919921875,2379800,0.0,0,-0.0033153881598093626,0.5989910963922309,24.02430992126465,24.780937465916494,23.267682376612804,23.667238758753054,24.065090267212444,25.92469209329045,26.25730886104078,21.151729583740234
2021-07-29,24.07006371103148,24.3485590930237,23.433498772676035,23.51306915283203,3268200,0.0,0,-0.01704782487219947,0.5887796010809294,23.9730863571167,24.722394557667386,23.223778156566013,23.667238758753054,24.065090267212444,25.74068548470566,26.25730886104078,20.92236328125
2021-07-30,23.523015223237454,23.821405565764,23.38376753498956,23.562801361083984,2031400,0.0,0,0.002115087908290514,0.5900249216958238,23.91241388320923,24.583372374929542,23.241455391488916,23.80648603066522,24.065090267212444,25.690954554189144,26.25730886104078,20.553380966186523
2021-08-02,23.642373834755624,24.21925960489912,23.46333999279598,23.503124237060547,4990800,0.0,0,-0.0025326837462543716,0.5885305751667598,23.857211875915528,24.468882317943436,23.24554143388762,23.945734364754834,24.065090267212444,25.56200958016745,26.25730886104078,20.78274726867676
2021-08-03,23.63242470588692,23.63242470588692,23.00580632779601,23.41360664367676,2990000,0.0,0,-0.0038087529334772663,0.5862890076121523,23.819415950775145,24.442657916896067,23.196173984654223,23.677182710409852,23.985520176212297,25.452599609026773,26.25730886104078,20.22428703308105
2021-08-04,23.21468045248233,23.304197366335945,22.926236641819028,22.975969314575195,4760000,0.0,0,-0.018691581171658478,0.5753303390363187,23.76172742843628,24.46836734835077,23.05508750852179,23.637397867421363,23.846272463527903,25.390434663975395,26.217523111243946,19.835357666015625
2021-08-05,23.10527104940989,23.31414448601301,22.87650644031257,22.99586296081543,1972200,0.0,0,0.0008658457873031988,0.575828486386681,23.728407287597655,24.510356236047333,22.946458339147977,23.612532766668135,23.846272463527903,25.310863949649814,26.217523111243946,20.25420379638672
2021-08-06,23.20473431142233,23.334035468566004,22.92623703058768,23.055540084838867,3464300,0.0,0,0.002595124354547007,0.577322832915745,23.672210693359375,24.477864242015453,22.866557144703297,23.612532766668135,23.846272463527903,25.285998462362585,26.192657623956713,19.90516471862793
2021-08-09,23.035647760994227,23.055540831077906,22.70741969304383,22.816829681396484,5859100,0.0,0,-0.01035371119323103,0.5713453990384775,23.60457592010498,24.458104455983385,22.751047384226577,23.527989393033764,23.786594148556816,25.285998462362585,26.192657623956713,20.2342586517334
2021-08-10,22.796935119325767,23.12516316579468,22.707418206915385,23.09532356262207,4360900,0.0,0,0.012205634398570808,0.5783190320944467,23.581202030181885,24.463462901740158,22.69894115862361,23.527988649969544,23.667237229957102,25.285998462362585,26.192657623956713,20.02483558654785
2021-08-11,23.13511001864396,23.314143845929152,22.886452346771744,23.304197311401367,2029600,0.0,0,0.00904398451976407,0.5835493404681938,23.552357769012453,24.4311931421117,22.673522395913206,23.46333890590725,23.607559700717747,25.126857162239155,26.033516323833283,19.935083389282227
2021-08-12,23.23457525762033,23.33403681634924,22.88645411074628,23.035648345947266,4184400,0.0,0,-0.011523630780568284,0.5768247333263943,23.51555652618408,24.416185255388157,22.614927796980005,23.46333890590725,23.607559700717747,25.121883329634898,26.028542491229025,19.41651153564453
2021-08-13,23.005808255343037,23.19478862773996,22.806883244968844,22.88645362854004,1519500,0.0,0,-0.006476688442479839,0.5730888192427227,23.478257942199708,24.417813956693767,22.53870192770565,23.169921456401152,23.607559700717747,24.843387869167664,25.75004703076179,19.246976852416992
2021-08-16,22.78698950036579,22.9162925555342,22.57811796108879,22.79693603515625,2417600,0.0,0,-0.003911378968393664,0.5708472516881151,23.46383581161499,24.435726691942584,22.4919449312874,22.956077388719017,23.54290957780445,24.74143861679712,25.75004703076179,19.47634696960449
2021-08-17,22.558223931725564,22.816828133952047,22.488600088262174,22.697471618652344,2393100,0.0,0,-0.0043630607354654405,0.5683566104583263,23.39968204498291,24.396022805322897,22.403341284642924,22.911318452305707,23.498150641391142,24.669329225055325,25.75004703076179,19.86527442932129
2021-08-18,22.567829744337303,22.64760989125345,22.21879279039713,22.328489303588867,6950000,0.06,0,-0.01625653822870099,0.5591170994928756,23.305143547058105,24.33117691947367,22.27911017464254,22.776414803373186,23.36324699245862,24.649436312415048,25.75004703076179,19.66582298278809
2021-08-19,22.12903882876013,22.53791229990958,22.07917505050492,22.43818664550781,3695100,0.0,0,0.004912886869659738,0.5618639785495764,23.231009483337402,24.28259662196256,22.179422344712243,22.706605933427078,23.293438122512512,24.634516411632696,25.75004703076179,19.78549575805664
2021-08-20,22.378352013710217,22.48804852165437,22.258680848006367,22.43818664550781,2956700,0.0,0,0.0,0.5618639785495764,23.152399635314943,24.194091518750678,22.110707751879207,22.706605933427078,23.293438122512512,24.634516411632696,25.75004703076179,19.39656639099121
2021-08-23,22.637639166046757,22.727392069601724,22.44816060275196,22.52794075012207,7433600,0.0,0,0.004000060523261073,0.5641114684696149,23.06534719467163,24.00408933215851,22.12660505718475,22.706605933427078,23.293438122512512,24.390831715280157,25.75004703076179,19.326757431030277
2021-08-24,22.647610298103466,22.707446835947056,21.73013954314037,21.740110397338867,13414200,0.0,0,-0.034971254653132666,0.5443837826530113,22.952330780029296,23.956267403953948,21.948394156104644,22.532088179744804,23.11892036883024,24.03027912401506,25.51630940432138,19.13728141784668
2021-08-25,21.740109728017607,21.96947931180546,21.41101638844488,21.87972640991211,10248600,0.0,0,0.006422047083548099,0.547879840936729,22.85027370452881,23.854623409731133,21.845923999326487,22.302902508092423,22.959358791482494,24.01287304897265,25.51630940432138,19.39656639099121
2021-08-26,21.86975318684498,21.93956057524701,21.14175913335423,21.18164825439453,6678200,0.0,0,-0.03190525066169614,0.5303995972791525,22.733702659606934,23.928652454059172,21.538752865154695,22.029025844444213,22.745159113188965,23.96811442256287,25.51630940432138,19.41651153564453
2021-08-27,21.22153993358417,21.66032978913557,21.151730640915385,21.6104679107666,2478100,0.0,0,0.020244867218163876,0.5411374666986366,22.636085987091064,23.8630657421864,21.40910623199573,21.97929363365314,22.745159113188965,23.945735227308326,25.51630940432138,19.366649627685547
2021-08-30,21.62043931748693,21.710192214636407,21.26142772888903,21.32126235961914,2753700,0.0,0,-0.013382660308034144,0.5338956078018586,22.526992893218996,23.813419437008672,21.24056634942932,21.934575601477977,22.745159113188965,23.86616451298275,25.41210016628544,19.147253036499023
2021-08-31,21.23151179805395,21.560605126951465,21.191620775347022,21.401042938232425,2341400,0.0,0,0.003741831851587829,0.5358933553925544,22.426364707946778,23.734545203249777,21.11818421264378,21.934575601477977,22.745159113188965,23.86616451298275,25.41210016628544,19.406538009643555
2021-09-01,21.560606336500097,21.6603300946446,21.061979937342556,21.49079704284668,4032200,0.0,0,0.004193912645907183,0.5381408453125929,22.35210609436035,23.695585439774224,21.00862674894648,21.89468600347214,22.705269515183126,23.86616451298275,25.41210016628544,19.50626373291016
2021-09-02,21.550632199189568,21.670301462137456,20.99216929840396,21.151729583740234,4183100,0.0,0,-0.015777332894189033,0.5296504180521359,22.259899425506593,23.666348783619355,20.85345006739383,21.859780684002843,22.67036419571383,23.86616451298275,25.41210016628544,19.59601593017578
2021-09-03,21.08192357703368,21.141760114534133,20.812666766716696,20.92236328125,3812500,0.0,0,-0.010843855656444856,0.5239069653704028,22.153240585327147,23.62491307865516,20.681568091999132,21.760056801331878,22.515963185807905,23.86616451298275,25.41210016628544,19.57607078552246
2021-09-07,20.78274865534891,20.992170831860108,20.52346269720973,20.553380966186523,3233600,0.0,0,-0.01763578569511537,0.5146674544049522,22.04006814956665,23.6345922374966,20.4455440616367,21.246471004507598,22.371361151054423,23.935788148938833,25.41210016628544,19.266923904418945
2021-09-08,20.59326871535042,20.842581900529257,20.553379594818303,20.78274726867676,4023300,0.0,0,0.011159541238863868,0.5204109070866854,21.924439334869383,23.53158680627482,20.317291863463947,21.23151163622837,22.077943701548325,24.00541231598364,25.154210218242056,19.62593460083008
2021-09-09,20.7328861783777,20.82263717850419,20.22428703308105,20.22428703308105,3247400,0.0,0,-0.026871338441256443,0.5064267694738378,21.770443820953368,23.40951177791778,20.131375863988957,20.96723962385873,21.779161924715147,23.831351443311075,25.154210218242056,19.715686798095703
2021-09-10,20.24423116355145,20.25420391984608,19.755577517767385,19.835357666015625,4804300,0.0,0,-0.019230807317422438,0.4966877738497017,21.610429286956787,23.34722546525836,19.873633108655213,20.732884866201896,21.544807167058313,23.741835165474633,25.154210218242056,19.70571517944336
2021-09-13,20.03480886556857,20.483573385547466,19.88522132627853,20.25420379638672,3868900,0.0,0,0.021116137022762826,0.507175900939843,21.478816795349122,23.20771794040354,19.749915650294703,20.71293948995242,21.544807167058313,23.729402615098017,25.154210218242056,19.84532928466797
2021-09-14,20.34395647756716,20.383847502065606,19.77552269322545,19.90516471862793,3089400,0.0,0,-0.017232920201042723,0.49843577911105474,21.334228229522704,23.081788443205532,19.586668015839876,20.71293948995242,21.544807167058313,23.729402615098017,25.154210218242056,20.00489044189453
2021-09-15,19.94505444920775,20.25420226058006,19.8752470629729,20.2342586517334,2515600,0.0,0,0.016533092680086847,0.5066764640421692,21.211067581176756,22.9026669814262,19.519468180927312,20.71293948995242,21.544807167058313,23.65729177079529,25.094531903270973,19.695741653442383
2021-09-16,20.3240106573174,20.36390168121132,19.99491731862741,20.02483558654785,2780200,0.0,0,-0.010349925282170158,0.5014324004970985,21.09588489532471,22.78108798149499,19.410681809154426,20.448668816150757,21.544807167058313,23.597612939963323,25.09453116020675,19.6159610748291
2021-09-17,19.81541411758949,20.114589198930105,19.80544136126364,19.935083389282227,5658400,0.0,0,-0.004482044153506948,0.49918495833807147,20.970729732513426,22.609238442796396,19.332221022230456,20.373874174813746,21.544807167058313,23.535449303312497,25.09453116020675,19.5461540222168
2021-09-20,19.50626444075809,19.605990102229686,19.117336453338527,19.41651153564453,4058100,0.0,0,-0.02601302655781701,0.48619964675956046,20.819645977020265,22.44611851651812,19.19317343752241,19.979959176933892,21.156062540539246,23.535449303312497,25.09453116020675,19.346702575683597
2021-09-21,19.54615381150487,19.54615381150487,19.077443812899784,19.246976852416992,4211300,0.0,0,-0.008731469755332233,0.48195440924882615,20.65559778213501,22.219764134296604,19.09143142997342,19.950040495701987,20.996868184216993,23.38874057855945,25.09453116020675,19.366649627685547
