Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-09-22,19.436455946433917,19.60598899069152,19.39656682537201,19.47634696960449,2718200,0.0,0,0.011917202319422504,0.48769795745258215,20.54240961074829,22.103874197457923,18.980945024038657,19.780508599223623,20.947135973425915,23.249493483261734,24.90555262355251,20.63315963745117
2021-09-23,19.665823122762607,19.974972838139426,19.5561266160531,19.86527442932129,3280400,0.0,0,0.01996922011729274,0.49743690531570683,20.44168701171875,21.900540883092628,18.98283314034487,19.780508599223623,20.902417941250754,23.204734546848425,24.855822616340006,20.19436836242676
2021-09-24,19.77552139082543,19.93508167409323,19.645879373961076,19.66582298278809,2471900,0.0,0,-0.010040205950480496,0.49244253633896745,20.365895748138428,21.820553591541408,18.911237904735447,19.730645657482697,20.902417941250754,23.069830897915903,24.68113314212693,21.10186767578125
2021-09-27,19.825384881068725,19.95502881060273,19.735633878764343,19.78549575805664,1710800,0.0,0,0.00608531742471663,0.4954392054860226,20.27464714050293,21.63011259839877,18.919181682607086,19.720672747055552,20.902417941250754,23.000022027969795,24.581484470616115,20.872501373291016
2021-09-28,19.805439858789647,19.9749728992506,19.36664812428329,19.39656639099121,4684700,0.0,0,-0.01965729703320973,0.48570020986188644,20.178412342071532,21.495321899500482,18.861502784642582,19.720672747055552,20.902417941250754,23.000022027969795,24.581484470616115,20.872501373291016
2021-09-29,19.49629047437741,19.57607061818144,19.197115410639483,19.326757431030277,3173800,0.0,0,-0.003599036992101734,0.4839521568395219,20.074698066711427,21.313716400920498,18.835679732502356,19.596016505914946,20.89244532442342,23.000022027969795,24.21347125344654,20.77277565002441
2021-09-30,19.36664910118472,19.386594613329432,19.117335905701964,19.13728141784668,5574100,0.0,0,-0.009803818041374202,0.4792075779531367,19.957022285461427,21.075675849981646,18.838368720941208,19.52620835607519,20.523461562352622,22.82550427428752,23.939491638731234,21.281373977661133
2021-10-01,19.286867981837464,19.56609943145217,19.117334941376505,19.39656639099121,3142900,0.0,0,0.013548683717569787,0.4857002098618864,19.869264125823975,20.866842331566684,18.871685920081266,19.52620835607519,20.508502194073397,22.63113064978746,23.77993006138349,20.76280212402344
2021-10-04,19.306815019923683,19.596017345871648,19.306815019923683,19.41651153564453,2849400,0.0,0,0.0010282822356941779,0.4861996467595603,19.7939715385437,20.682482764953775,18.905460312133627,19.54615392031355,20.393818013768097,22.38709247881659,23.426481491556807,21.032060623168945
2021-10-05,19.49629165593318,19.55612819399404,19.21706208675096,19.366649627685547,3832300,0.0,0,-0.0025680157770590073,0.4849510783958812,19.734634971618654,20.568620649094782,18.900649294142525,19.54615392031355,20.393818013768097,22.362226373421052,23.38172310104772,21.111841201782227
2021-10-06,19.027581872848383,19.21706042274997,18.708461305924835,19.147253036499023,3551800,0.0,0,-0.011328577498138093,0.4794572725214678,19.652860260009767,20.37128679452222,18.934433725497314,19.341717102587715,20.189381384031144,22.33986735733347,23.222581672396558,21.012115478515625
2021-10-07,19.32675786405203,19.57607105678913,19.22703410864416,19.406538009643555,3754700,0.0,0,0.013541627754658947,0.48594990443021757,19.61197280883789,20.28697168512521,18.936973932550572,19.341717102587715,20.189381384031144,22.33986735733347,23.222581672396558,21.032060623168945
2021-10-08,19.466374611034297,19.695742292619467,19.39656722117,19.50626373291016,2172000,0.0,0,0.005138769378497443,0.48844708891858735,19.595518112182617,20.263873205657493,18.92716301870774,19.341717102587715,20.189381384031144,22.299977759327632,23.182692074390722,21.59052276611328
2021-10-11,19.5461540540966,19.63590695272604,19.406537377279328,19.59601593017578,4298500,0.0,0,0.004601198799244921,0.49069453107761424,19.56260871887207,20.158088136696186,18.967129301047954,19.20210179927215,19.925110710229482,22.265072439858336,23.147786754921427,21.780000686645508
2021-10-12,19.63590732046848,19.984946165885507,19.5361816643338,19.57607078552246,5633100,0.0,0,-0.0010178163114578087,0.4901950941799403,19.546154022216797,20.12044632521228,18.971861719221312,19.346703735905173,19.85031606889247,22.13800999356989,23.058035489077792,21.90999984741211
2021-10-13,19.57607174163773,19.645881035817634,19.14725463289951,19.266923904418945,2484400,0.0,0,-0.015792080264245167,0.4824538939075114,19.497787284851075,19.988075122483973,19.007499447218176,19.346703735905173,19.775521603227048,21.80891607778101,22.91343345432431,21.170000076293945
2021-10-14,19.40653777650753,19.70571474546318,19.32675763187443,19.62593460083008,3782800,0.0,0,0.0186335243857374,0.491443710304631,19.477842235565184,19.90903784279865,19.046646628331718,19.346703735905173,19.76554924221451,21.65472766888835,22.91343345432431,20.959999084472656
2021-10-15,19.76554867342218,19.905163446023224,19.685768531634643,19.715686798095703,2063700,0.0,0,0.004573142583580436,0.4936911524636579,19.46687240600586,19.86007623699593,19.073668575015787,19.346703735905173,19.59601734573615,21.37320077428694,22.68427553125982,21.170000076293945
2021-10-18,19.6159622769909,19.715687935505716,19.466374740273043,19.70571517944336,3669000,0.0,0,-0.0005057707983729953,0.4934414578953267,19.4813325881958,19.887269759529794,19.07539541686181,19.346703735905173,19.59601734573615,21.138846016630104,22.310673060918596,21.399999618530277
2021-10-19,19.78549465243903,19.855302040390903,19.576070586474746,19.84532928466797,1658100,0.0,0,0.007084954996723569,0.4969374684180327,19.51125020980835,19.931785074964882,19.090715344651816,19.56610039939251,19.54615440399522,21.128873328505364,22.310673060918596,21.09000015258789
2021-10-20,19.79546826893256,20.054754222677435,19.71568812178865,20.00489044189453,2442300,0.0,0,0.00804023732424719,0.5009329635994243,19.537677383422853,20.00995776843633,19.065396998409376,19.601004427788475,19.53618149356808,21.128873328505364,22.310673060918596,20.299999237060547
2021-10-21,20.01486222652786,20.034807737872868,19.63590702151602,19.695741653442383,1936500,0.0,0,-0.015453660661131408,0.4931917155659839,19.529200744628906,19.98319504898209,19.07520644027572,19.601004427788475,19.53618149356808,21.128873328505364,22.310673060918596,20.18000030517578
2021-10-22,19.68576846087872,19.755575846928327,19.58604280847557,19.6159610748291,1619000,0.0,0,-0.004050651151759843,0.49119396797528814,19.526707649230957,19.97818705177997,19.075228246681945,19.601004427788475,19.41152525242747,20.996737991604533,22.191316885383102,19.15999984741211
2021-10-25,19.745603428316866,19.745603428316866,19.42648285686984,19.5461540222168,5581100,0.0,0,-0.0035586863343584074,0.4894459627139352,19.514740562438966,19.95038962585768,19.07909149902025,19.601004427788475,19.381607764301137,20.95934067093603,22.131639356143747,19.149999618530277
2021-10-26,19.63590678030762,19.63590678030762,19.316786211142237,19.346702575683597,3608400,0.0,0,-0.010204127436348909,0.4844515937371957,19.51224737167359,19.951167117936258,19.07332762541092,19.685770216909837,19.381607764301137,20.56801085873657,21.812518823929317,19.8700008392334
2021-10-27,19.316787748076948,19.47634804535501,19.08741815639455,19.366649627685547,5040500,0.0,0,0.0010310310981376247,0.4849510783958811,19.514241981506352,19.950090549706587,19.078393413306117,19.57108618953599,19.381607764301137,20.47345433995949,21.79257250370995,19.75
2021-10-28,19.33672993957318,20.89244557702677,19.33672993957318,20.63315963745117,7709800,0.0,0,0.06539644358284291,0.5166651542346361,19.58903589248657,20.214933673500582,18.96313811147256,19.98993186671066,19.800453441475803,20.36382228632477,21.79257250370995,20.100000381469727
2021-10-29,20.64313286465749,20.73288576510364,20.10461546198061,20.19436836242676,3321800,0.0,0,-0.021266315132266955,0.505677590246821,19.628925991058352,20.301169419392824,18.95668256272388,19.98993186671066,19.800453441475803,20.34146327023719,21.79257250370995,20.57999992370605
2021-11-01,20.294093494730863,21.18164781832809,20.20434059660208,21.10186767578125,3349200,0.0,0,0.04493823709004752,0.5284018496884566,19.713193798065188,20.63663025101864,18.789757345111735,20.134532987361318,19.945054562126465,20.316531799366725,21.79257250370995,20.709999084472656
2021-11-02,21.191621964417788,21.191621964417788,20.81266673798194,20.872501373291016,3076400,0.0,0,-0.010869478759620854,0.5226583970067236,19.78848638534546,20.826402896589702,18.75056987410122,20.13952006040617,19.95004163517131,20.311545344153153,21.79257250370995,20.770000457763672
2021-11-03,20.77277571303671,21.1218145728724,20.72291383396394,20.872501373291016,4097300,0.0,0,0.0,0.5226583970067236,19.87474880218506,20.970939585771553,18.778558018598567,20.13952006040617,19.95004163517131,20.311545344153153,21.79257250370995,20.68000030517578
2021-11-04,20.91239043269168,21.15173087531074,20.58329708632688,20.77277565002441,2259000,0.0,0,-0.004777852040015462,0.5201612125183538,19.943060684204102,21.083891845306812,18.802229523101392,20.13952006040617,19.95004163517131,20.244230915169183,21.79257250370995,20.440000534057617
2021-11-05,21.10186817713871,21.35118136628459,20.982198911529547,21.281373977661133,3332200,0.0,0,0.024483888730398196,0.5328967817675222,20.03181619644165,21.294037490319447,18.769594902563853,20.21929976133957,20.02982133610471,20.024834959213905,21.79257250370995,20.11000061035156
2021-11-08,21.38109967111378,21.48082532736818,20.59326907902356,20.76280212402344,4302500,0.0,0,-0.0243674047635285,0.5199114701890113,20.090155506134035,21.37431961726841,18.805991394999662,20.284121741881364,20.094643316646508,20.017355275074294,21.79257250370995,19.989999771118164
2021-11-09,20.732885559389363,21.161702643577783,20.732885559389363,21.032060623168945,7537300,0.0,0,0.012968312154454376,0.5266538444271037,20.16295499801636,21.487187071354686,18.838722924678034,20.408777633470677,20.094643316646508,19.969985967040824,21.71300145296174,20.309999465942383
2021-11-10,20.92236264302823,21.670302219989654,20.86252800946175,21.111841201782227,9339000,0.0,0,0.00379328397928802,0.5286515920177995,20.255200862884525,21.57387327564929,18.93652845011976,20.887458840985133,20.189381762957247,19.969985967040824,21.71300145296174,20.440000534057617
2021-11-11,21.10186837963813,21.37112708300565,20.82263692035604,21.012115478515625,4128100,0.0,0,-0.004723686689069195,0.5261544075294299,20.324509906768803,21.649367544206374,18.999652269331232,20.937321408295865,20.3788601881921,19.76554924330943,21.52851019947427,19.8700008392334
2021-11-12,21.1018680112436,21.1018680112436,20.822636556836304,21.032060623168945,3961900,0.0,0,0.0009492211611779044,0.5266538444271038,20.390328598022464,21.71848773595859,19.062169460086338,21.126799653158265,20.3788601881921,19.76554924330943,21.52851019947427,20.1299991607666
2021-11-15,21.11184187803108,21.650357401596363,21.091896365500464,21.59052276611328,3468300,0.0,0,0.026552897167343437,0.5406380298009628,20.48456897735596,21.871859344103633,19.097278610608285,21.126799653158265,20.3788601881921,19.76554924330943,21.52851019947427,20.63999938964844
2021-11-16,21.63041315130848,21.899669954071644,21.48082561597145,21.780000686645508,2869800,0.0,0,0.008775976505284833,0.5453826564483595,20.581302547454836,22.045344223738336,19.117260871171336,21.24148352019926,20.493544055233095,19.563606254750816,21.52851019947427,21.040000915527344
2021-11-17,21.700000762939453,21.940000534057617,21.56999969482422,21.90999984741211,2253400,0.06,0,0.005968739975582782,0.5486379037118924,20.676558017730716,22.22462175191757,19.128494283543862,21.266634806540587,20.513709345226083,19.598509902398824,21.463860455411975,21.209999084472656
2021-11-18,22.06999969482422,22.09000015258789,21.09000015258789,21.170000076293945,2233500,0.0,0,-0.03377452196584885,0.5301079207816778,20.750270938873292,22.243339157560882,19.257202720185703,21.341634615805724,20.58870915449122,19.56111266956611,21.463860455411975,21.190000534057617
2021-11-19,21.100000381469727,21.1299991607666,20.899999618530277,20.959999084472656,1419700,0.0,0,-0.009919744499975125,0.5248493856501105,20.81747283935547,22.217378254805187,19.417567423905755,21.411442855988625,20.58870915449122,19.556126489059842,21.170443005905877,20.86000061035156
2021-11-22,20.959999084472656,21.350000381469727,20.899999618530277,21.170000076293945,2782200,0.0,0,0.010019131726816788,0.5301079207816779,20.898665142059325,22.175934058468915,19.621396225649736,21.456318354712096,20.58870915449122,19.471360540820662,21.021249061137038,20.700000762939453
2021-11-23,21.209999084472656,21.420000076293945,21.1299991607666,21.399999618530277,3299600,0.0,0,0.010864409135920683,0.5358672301192423,21.00132999420166,22.074931641759555,19.927728346643768,21.456318354712096,20.58870915449122,19.471360540820662,21.021249061137038,20.51000022888184
2021-11-24,21.290000915527344,21.3700008392334,21.059999465942383,21.09000015258789,3781900,0.0,0,-0.014485956610670092,0.528104680674655,21.087497520446778,21.851630390814073,20.323364650079483,21.456318354712096,20.58870915449122,19.556127401693864,21.021249061137038,21.11000061035156
2021-11-26,20.530000686645508,20.56999969482422,20.170000076293945,20.299999237060547,1931800,0.0,0,-0.03745855428220113,0.508322642826919,21.070839500427248,21.887190474669115,20.25448852618538,21.130000114440918,20.58870915449122,19.568592960678277,21.021249061137038,21.38999938964844
2021-11-29,20.6200008392334,20.6200008392334,20.059999465942383,20.18000030517578,3353800,0.0,0,-0.0059112776549119506,0.5053178065468904,21.070121097564698,21.88960934412305,20.250632851006348,21.074999809265137,20.58870915449122,19.568592960678277,21.021249061137038,20.479999542236328
2021-11-30,19.790000915527344,19.90999984741211,18.899999618530277,19.15999984741211,5431000,0.0,0,-0.05054511607227585,0.47977645936158997,20.97302770614624,22.143897880911567,19.802157531380914,20.494999885559082,20.494999885559082,19.506264840107974,21.021249061137038,20.36000061035156
2021-12-01,19.399999618530277,19.670000076293945,19.13999938964844,19.149999618530277,4551200,0.0,0,-0.000521932618030907,0.47952604837808577,20.886902618408204,22.304951152892176,19.46885408392423,20.494999885559082,20.494999885559082,19.491306096044806,21.021249061137038,21.0
2021-12-02,19.26000022888184,20.059999465942383,19.11000061035156,19.8700008392334,3251600,0.0,0,0.03759797572039747,0.4975552571023032,20.83677759170532,22.323297546055393,19.35025763735525,20.15999984741211,20.494999885559082,19.533688990605487,20.951624966832398,20.25
2021-12-03,19.989999771118164,20.09000015258789,19.56999969482422,19.75,2403900,0.0,0,-0.0060392971396586725,0.4945503730612631,20.7856388092041,22.346773397048306,19.224504221359897,20.15999984741211,20.494999885559082,19.476346976918563,20.812376930729517,20.88999938964844
2021-12-06,20.0,20.440000534057617,19.96999931335449,20.100000381469727,2592300,0.0,0,0.01772153830226464,0.5033145664398675,20.72657012939453,22.297682003144402,19.15545825564466,20.15999984741211,20.494999885559082,19.89519265409323,20.762644719938443,20.57999992370605
2021-12-07,20.18000030517578,20.780000686645508,20.13999938964844,20.57999992370605,4206600,0.0,0,0.0238805737873935,0.5153340070820047,20.71743001937866,22.2897317940183,19.14512824473902,20.135000228881836,20.494999885559082,19.89519265409323,20.71792668776328,20.68000030517578
2021-12-08,20.559999465942383,20.96999931335449,20.559999465942383,20.709999084472656,2108000,0.0,0,0.00631677168360234,0.5185892543455377,20.70132694244385,22.266919552026042,19.135734332861656,19.934999465942383,20.494999885559082,20.03979377474389,20.71792668776328,20.51000022888184
2021-12-09,20.56999969482422,20.780000686645508,20.459999084472656,20.770000457763672,2518300,0.0,0,0.002897217573321953,0.5200917202465636,20.68423490524292,22.23883422528523,19.12963558520061,19.934999465942383,20.494999885559082,20.04478084778874,20.71792668776328,19.920000076293945
2021-12-10,20.959999084472656,21.0,20.6200008392334,20.68000030517578,3429700,0.0,0,-0.004333180096500633,0.5178380691560364,20.667629146575926,22.214862508651077,19.120395784500776,19.949999809265137,20.494999885559082,20.04478084778874,20.71792668776328,19.6200008392334
2021-12-13,20.68000030517578,20.959999084472656,20.34000015258789,20.440000534057617,2584900,0.0,0,-0.011605404621686466,0.5118283488349678,20.63802614212036,22.178808706314097,19.097243577926623,20.05500030517578,20.494999885559082,20.04478084778874,20.707954070935948,19.170000076293945
2021-12-14,20.43000030517578,20.770000457763672,20.09000015258789,20.11000061035156,7292800,0.0,0,-0.01614480993560663,0.5035649774233718,20.564000034332274,22.055572281846995,19.072427786817553,20.05500030517578,20.494999885559082,20.12456054872214,20.33897030886515,18.86000061035156
2021-12-15,20.11000061035156,20.15999984741211,19.46999931335449,19.989999771118164,3784700,0.0,0,-0.0059672220582441815,0.5005600933823319,20.47449998855591,21.87451556445438,19.074484412657437,20.234999656677246,20.494999885559082,20.189382529263938,20.32401094058592,19.13999938964844
2021-12-16,20.200000762939453,20.76000022888184,20.200000762939453,20.309999465942383,2613400,0.0,0,0.016007988918867344,0.5085730538104234,20.39449996948242,21.62859516467539,19.160404774289454,20.234999656677246,20.494999885559082,20.251710475058594,20.20932676028062,19.38999938964844
2021-12-17,20.25,20.6299991607666,20.209999084472656,20.440000534057617,5465400,0.0,0,0.006400840548185682,0.5118283488349678,20.357999992370605,21.53970443031504,19.17629555442617,20.234999656677246,20.494999885559082,20.53842030197119,20.20932676028062,18.530000686645508
2021-12-20,20.01000022888184,20.15999984741211,19.530000686645508,19.8700008392334,2664800,0.0,0,-0.027886481405637542,0.49755525710230325,20.30350008010864,21.469386155822622,19.13761400439466,20.234999656677246,20.494999885559082,20.658090798243983,20.189381762957247,18.040000915527344
2021-12-21,20.059999465942383,20.399999618530277,20.01000022888184,20.1299991607666,4079800,0.0,0,0.01308496781841284,0.5040657516293691,20.251500034332274,21.348146734012442,19.154853334652106,20.234999656677246,20.494999885559082,20.752829920675183,20.189381762957247,18.299999237060547
2021-12-22,20.09000015258789,20.65999984741211,20.030000686645508,20.63999938964844,5660100,0.0,0,0.025335332843720693,0.5168364252220193,20.213500022888184,21.193608829211417,19.23339121656495,20.234999656677246,20.494999885559082,20.752829920675183,20.189381762957247,18.86000061035156
2021-12-23,20.739999771118164,21.15999984741211,20.739999771118164,21.040000915527344,2843100,0.0,0,0.019379919462571005,0.5268526735181451,20.211000061035158,21.18227335831147,19.239726763758846,20.3149995803833,20.494999885559082,20.867513787716177,20.30406562999824,19.100000381469727
2021-12-27,20.899999618530277,21.299999237060547,20.88999938964844,21.209999084472656,2099800,0.0,0,0.008079760529851265,0.5311095169546837,20.256500053405762,21.321949984141657,19.191050122669868,20.38499927520752,20.494999885559082,20.890172075883335,20.324230919991226,19.049999237060547
2021-12-28,21.170000076293945,21.51000022888184,21.149999618530277,21.190000534057617,1256400,0.0,0,-0.0009428831342892519,0.5306087427486866,20.307000064849852,21.447122956511706,19.166877173188,20.489999771118164,20.20499992370606,20.96517188514847,20.399230729256363,18.549999237060547
2021-12-29,21.190000534057617,21.209999084472656,20.799999237060547,20.86000061035156,1353500,0.0,0,-0.01557337967857364,0.5223453713370907,20.392000102996825,21.424711530999446,19.359288674994204,20.520000457763672,20.20499992370606,21.000076005239922,20.399230729256363,18.38999938964844
2021-12-30,20.86000061035156,21.07999992370605,20.690000534057617,20.700000762939453,1434300,0.0,0,-0.007670174627545712,0.518338891123045,20.469500160217287,21.335233944333627,19.603766376100946,20.520000457763672,20.20499992370606,21.022513754601658,20.399230729256363,18.170000076293945
2021-12-31,20.61000061035156,20.709999084472656,20.3799991607666,20.51000022888184,2731300,0.0,0,-0.009178769422935718,0.5135811779584863,20.501500129699707,21.321877489252707,19.681122770146708,20.520000457763672,20.20499992370606,21.022513754601658,20.399230729256363,18.56999969482422
2022-01-03,20.700000762939453,21.15999984741211,20.63999938964844,21.11000061035156,3502800,0.0,0,0.02925404070082882,0.5286055026416635,20.569500160217284,21.353718741208777,19.785281579225792,20.76000022888184,20.20499992370606,21.022513754601658,20.399230729256363,18.8799991607666
2022-01-04,21.25,21.670000076293945,21.229999542236328,21.38999938964844,2326000,0.0,0,0.013263797783102937,0.535616819135738,20.63400011062622,21.46449682441255,19.803503396839893,20.850000381469727,20.28499984741211,20.85935463446607,20.399230729256363,18.46999931335449
2022-01-05,20.09000015258789,20.780000686645508,19.88999938964844,20.479999542236328,5237700,0.0,0,-0.042543238587117616,0.5128299450079733,20.629000091552733,21.461964237521144,19.796035945584322,20.77999973297119,20.28499984741211,20.831854481878178,20.399230729256363,17.989999771118164
2022-01-06,20.770000457763672,20.799999237060547,20.149999618530277,20.36000061035156,2648700,0.0,0,-0.005859322976902059,0.5098251087279446,20.61150016784668,21.45167569275897,19.77132464293439,20.77999973297119,20.390000343322754,20.494999885559082,20.399230729256363,17.950000762939453
2022-01-07,20.3799991607666,21.01000022888184,20.3799991607666,21.0,4806200,0.0,0,0.03143415375552827,0.5258510295841278,20.623000144958496,21.477867114940274,19.768133174976718,20.77999973297119,20.390000343322754,20.494999885559082,20.399230729256363,18.36000061035156
2022-01-10,20.940000534057617,21.06999969482422,20.049999237060547,20.25,6954800,0.0,0,-0.0357142857142857,0.5070706356704089,20.60150012969971,21.47121376986193,19.731786489537487,20.77999973297119,20.56999969482422,20.327499866485596,20.399230729256363,18.299999237060547
2022-01-11,20.270000457763672,20.899999618530277,20.1200008392334,20.88999938964844,3343300,0.0,0,0.0316049081307872,0.523096556526592,20.624000072479248,21.49916275813681,19.748837386821688,20.77999973297119,20.56999969482422,20.327499866485596,20.399230729256363,17.739999771118164
2022-01-12,21.049999237060547,21.15999984741211,20.450000762939453,20.57999992370605,3557700,0.0,0,-0.014839611057911428,0.5153340070820046,20.647500038146973,21.490500900086868,19.804499176207077,20.77999973297119,20.56999969482422,20.327499866485596,20.399230729256363,
2022-01-13,20.59000015258789,20.86000061035156,20.420000076293945,20.68000030517578,2000500,0.0,0,0.0048591050456971985,0.5178380691560361,20.682000064849852,21.468538714469393,19.89546141523031,20.77999973297119,20.56999969482422,20.31500005722046,20.399230729256363,
2022-01-14,20.56999969482422,20.63999938964844,20.209999084472656,20.51000022888184,2556400,0.0,0,-0.008220506469305722,0.5135811779584861,20.692000102996825,21.464166114340177,19.919834091653474,20.77999973297119,20.56999969482422,20.214999675750732,20.399230729256363,
2022-01-18,20.34000015258789,20.559999465942383,19.8700008392334,19.920000076293945,4126000,0.0,0,-0.028766462506278567,0.49880726425881294,20.666000080108642,21.503358214831703,19.82864194538558,20.515000343322754,20.56999969482422,20.214999675750732,20.399230729256363,
2022-01-19,19.989999771118164,20.040000915527344,19.59000015258789,19.6200008392334,2521900,0.0,0,-0.015060202606001272,0.49129512579773,20.653500080108643,21.544367623332487,19.762632536884798,20.375,20.56999969482422,20.22249984741211,20.399230729256363,
2022-01-20,19.65999984741211,19.8700008392334,19.149999618530277,19.170000076293945,2179100,0.0,0,-0.022935817721251195,0.48002687034509406,20.60550012588501,21.688962361867542,19.522037889902474,20.15499973297119,20.40999984741211,20.27500009536743,20.399230729256363,
2022-01-21,19.049999237060547,19.25,18.75,18.86000061035156,3165200,0.0,0,-0.016171072754753824,0.47226432090050674,20.516500186920165,21.842261662408436,19.190738711431894,19.954999923706055,20.210000038146973,20.27500009536743,20.399230729256363,
2022-01-24,18.5,19.170000076293945,18.31999969482422,19.13999938964844,3665000,0.0,0,0.014846170213971277,0.47927563739458123,20.42150011062622,21.852876022402565,18.990124198849873,19.739999771118164,19.994999885559082,20.364999771118164,20.399230729256363,
2022-01-25,18.63999938964844,19.51000022888184,18.5,19.38999938964844,5256800,0.0,0,0.013061651409205899,0.4855357686991542,20.33050012588501,21.781283133769865,18.879717118000155,19.739999771118164,19.994999885559082,20.364999771118164,20.399230729256363,
2022-01-26,18.18000030517578,19.1299991607666,18.13999938964844,18.530000686645508,5688800,0.0,0,-0.04435269366032335,0.464000949488911,20.197500133514403,21.791028478423,18.603971788605804,19.5,19.90499973297119,20.364999771118164,20.399230729256363,
2022-01-27,18.690000534057617,18.850000381469727,17.8700008392334,18.040000915527344,5113100,0.0,0,-0.026443591633070196,0.4517310978632694,20.056500148773193,21.87621106454967,18.236789232996717,19.255000114440918,19.770000457763672,20.364999771118164,20.494999885559082,
2022-01-28,17.84000015258789,18.31999969482422,17.81999969482422,18.299999237060547,5791600,0.0,0,0.01441232307862128,0.45824159239033513,19.936500072479248,21.884115584946016,17.98888456001248,19.1899995803833,19.744999885559082,20.364999771118164,20.494999885559082,
2022-01-31,18.18000030517578,18.8799991607666,18.149999618530277,18.86000061035156,5263800,0.0,0,0.030601169215183077,0.47226432090050674,19.854000091552734,21.83730290209168,17.87069728101379,18.93000030517578,19.744999885559082,20.364999771118164,20.494999885559082,
2022-02-01,18.82999992370605,19.13999938964844,18.649999618530277,19.100000381469727,3063700,0.0,0,0.012725332097096587,0.47827404122157546,19.753500080108644,21.674081546677396,17.832918613539892,18.84500026702881,19.744999885559082,20.40499973297119,20.494999885559082,
2022-02-02,19.09000015258789,19.200000762939453,18.93000030517578,19.049999237060547,2393200,0.0,0,-0.00261786091154681,0.47702198630405396,19.636500072479247,21.423076217629536,17.84992392732896,18.664999961853027,19.744999885559082,20.4399995803833,20.494999885559082,
2022-02-03,18.899999618530277,18.940000534057617,18.520000457763672,18.549999237060547,4436800,0.0,0,-0.02624672021126817,0.46450172369490805,19.54000005722046,21.34250468166901,17.73749543277191,18.664999961853027,19.744999885559082,20.34749984741211,20.494999885559082,
2022-02-04,18.459999084472656,18.520000457763672,18.18000030517578,18.38999938964844,4799300,0.0,0,-0.008625329056210718,0.4604952434808624,19.441499996185303,21.26940385579855,17.613596136572056,18.664999961853027,19.744999885559082,20.362500190734863,20.494999885559082,
2022-02-07,18.520000457763672,18.649999618530277,18.1200008392334,18.170000076293945,9561300,0.0,0,-0.011962986441333534,0.45498634512680225,19.3,21.059558582301428,17.540441417698574,18.510000228881836,19.744999885559082,20.362500190734863,20.494999885559082,
2022-02-08,18.25,18.57999992370605,18.11000061035156,18.56999969482422,3928400,0.0,0,0.02201428821412854,0.4650025456619166,19.21599998474121,20.945966538253543,17.486033431228876,18.510000228881836,19.744999885559082,20.362500190734863,20.494999885559082,
2022-02-09,18.739999771118164,19.13999938964844,18.729999542236328,18.8799991607666,2557400,0.0,0,0.016693563329932992,0.4727650951065039,19.11549997329712,20.667330237982053,17.563669708612185,18.510000228881836,19.744999885559082,20.48250007629395,20.494999885559082,
2022-02-10,18.57999992370605,19.040000915527344,18.440000534057617,18.46999931335449,5350800,0.0,0,-0.021716094578230094,0.4624984835878851,19.00999994277954,20.429072650788562,17.59092723477052,18.655000686645508,19.489999771118164,20.567500114440918,20.494999885559082,
2022-02-11,18.51000022888184,18.6200008392334,17.889999389648438,17.989999771118164,8227700,0.0,0,-0.02598806497460271,0.4504790429457479,18.87549991607666,20.13529580842581,17.61570402372751,18.545000076293945,19.489999771118164,20.53249979019165,20.494999885559082,
2022-02-14,17.950000762939453,18.170000076293945,17.790000915527344,17.950000762939453,5226200,0.0,0,-0.0022234023728520125,0.44947744677274226,18.74749994277954,19.82167393486779,17.673325950691293,18.4950008392334,19.475000381469727,20.585000038146973,20.494999885559082,
2022-02-15,18.1299991607666,18.46999931335449,18.049999237060547,18.36000061035156,6546800,0.0,0,0.02284121615518897,0.4597440582913609,18.669499969482423,19.60846001633327,17.730539922631575,18.46500015258789,19.475000381469727,20.585000038146973,20.494999885559082,
2022-02-16,18.32999992370605,18.440000534057617,18.030000686645508,18.299999237060547,4305800,0.0,0,-0.0032680485455530706,0.45824159239033513,18.60349988937378,19.445502148191448,17.76149763055611,18.46500015258789,19.475000381469727,20.674999713897705,20.494999885559082,
2022-02-17,18.1200008392334,18.25,17.690000534057617,17.739999771118164,4507600,0.0,0,-0.0306010649884777,0.444218911641175,18.53199987411499,19.411867376716895,17.652132371513087,18.414999961853027,19.425000190734863,20.674999713897705,20.494999885559082,
