Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-05-04,21.59439101589053,22.134250042414475,21.34900020889177,21.44715690612793,828000,0.0,0,,,,,,,,,,20.318359375
2018-05-07,21.731808975343885,21.898674796737776,21.55512729714056,21.74162483215332,76000,0.0,0,0.0137299282750738,1.0137299282750738,,,,,,,,20.171125411987305
2018-05-08,21.790704181461876,21.90358372683356,21.589483796723947,21.68273162841797,65200,0.0,0,-0.0027087765606301772,1.010983960406553,,,,,,,,20.11223030090332
2018-05-09,21.745550880604902,21.86922917911312,21.58457494713989,21.653284072875977,76800,0.0,0,-0.0013581109634450694,1.0096109320060576,,,,,,,,20.072969436645508
2018-05-10,21.82996714266129,21.83978300013235,20.868035576698578,20.90729713439941,38600,0.0,0,-0.03445144560824509,0.9748283758965612,,,,,,,,20.26927947998047
2018-05-11,20.9956347188617,21.083975550198595,20.710982385140788,20.98581886291504,13600,0.0,0,0.003755709215345515,0.9784895478112963,,,,,,,,20.416513442993164
2018-05-14,21.093793228288423,21.103609085083008,20.701168317421203,21.103609085083008,40700,0.0,0,0.005612848511530766,0.9839816614132774,,,,,,,,20.61282730102539
2018-05-15,21.103608678508213,21.29992206625134,20.72079963181065,20.84840202331543,20400,0.0,0,-0.01209305293415286,0.972082319095571,,,,,,,,20.43614387512207
2018-05-16,20.38706800993557,20.907295305100096,20.38706800993557,20.81895446777344,13500,0.0,0,-0.0014124610370165325,0.9707092906950758,,,,21.260659026175023,,,,20.465591430664062
2018-05-17,20.750246032701167,20.85821858683757,20.730616191008146,20.779693603515625,5100,0.0,0,-0.0018858230521897612,0.9688787047377083,,,,21.145325868384568,,,,20.24964904785156
2018-05-18,20.87784909027481,20.995635622337147,20.59319487212168,20.710983276367188,10900,0.0,0,-0.003306609253218906,0.9656750014473758,,,,21.145325868384568,,,,20.357622146606445
2018-05-21,20.809141502062143,21.093793869018555,20.809141502062143,21.093793869018555,50400,0.0,0,0.01848345815083463,0.9835240149239356,,,,21.128148594524347,,,,20.26927947998047
2018-05-22,21.22139731176867,21.2999222932662,20.61282730102539,20.61282730102539,99100,0.0,0,-0.022801330617892468,0.9610983586890179,,,,21.11342550503396,,,,20.279096603393555
2018-05-23,20.612827926487046,20.69135291036729,20.328173689806626,20.63245964050293,111500,0.0,0,0.0009524331228720762,0.9620137406001713,,,,20.814047991536412,,,,20.220203399658203
2018-05-24,20.49504021928495,20.61282863524704,20.347806103469853,20.563751220703125,82200,0.0,0,-0.003330112889930237,0.9588101262423087,,,,20.814047991536412,,,,20.190753936767575
2018-05-25,20.18093951455636,21.250843586619773,20.18093951455636,20.69135284423828,51500,0.0,0,0.006205172498230382,0.9647597084686922,,,,20.74043090391128,,,,20.131860733032227
2018-05-29,20.49503850852334,21.2508426113846,20.49503850852334,21.05453109741211,45800,0.0,0,0.017552175341447374,0.9816933400340984,,,,20.74043090391128,,,,20.131860733032227
2018-05-30,20.6128277149352,21.07416175647396,20.6128277149352,20.838586807250977,59400,0.0,0,-0.010256428374587512,0.9716246726062291,,,,20.74043090391128,,,,20.063152313232425
2018-05-31,20.79932483415073,21.182133884928284,20.61282730102539,20.61282730102539,40700,0.0,0,-0.010833724393778499,0.9610983586890179,,,,20.74043090391128,,,,20.09259605407715
2018-06-01,20.809142511561447,21.118333600157644,20.61282910454952,20.73061752319336,18800,0.0,0,0.005714413672990304,0.966590472290999,20.975515174865723,21.710131097973218,20.24089925175823,20.74043090391128,,,,20.190753936767575
2018-06-04,20.6717198644497,20.926926513663048,20.6619040080742,20.681535720825195,41400,0.0,0,-0.0023675996295455803,0.9643019730468806,20.937234115600585,21.648734226924706,20.225734004276465,20.74043090391128,,,,20.11223030090332
2018-06-05,20.81895461058743,21.33918378150384,20.52448639893405,20.671720504760746,77100,0.0,0,-0.00047458835731262194,0.9638443265575389,20.883738899230956,21.49862784682403,20.268849951637883,20.760061648030103,,,,19.98462677001953
2018-06-06,20.838586323946515,20.848402180626056,20.671720504760746,20.671720504760746,34700,0.0,0,0.0,0.9638443265575389,20.833188343048096,21.33095159282484,20.335425093271354,20.760061648030103,,,,19.87665367126465
2018-06-07,20.71098327636719,20.858217377536697,20.671719850890963,20.710983276367188,21800,0.0,0,0.0018993470619632635,0.965675001447376,20.786073303222658,21.111384394665784,20.46076221177953,20.760061648030103,,,,20.072969436645508
2018-06-08,20.71098352099346,20.740429218265252,20.41651344299316,20.416513442993164,60000,0.0,0,-0.014218051815532817,0.9519449842398324,20.761534118652342,21.11935384587879,20.403714391425893,20.8778486122485,,,,19.925731658935547
2018-06-11,20.544117677195548,20.69135177990401,20.318358594897028,20.47540855407715,50900,0.0,0,0.0028846801511155373,0.954691041040823,20.73601360321045,21.09903315891748,20.37299404750342,20.828771188200434,21.157594778485418,,,19.98462677001953
2018-06-12,20.11223012554748,20.59319587802568,20.11223012554748,20.318359375,60700,0.0,0,-0.00767013652803894,0.9473684304139443,20.6967511177063,21.062123957142397,20.3313782782702,20.72570695352566,21.007906926190522,,,20.072969436645508
2018-06-13,20.396886397717672,20.593197937773645,20.03370714672978,20.171125411987305,83600,0.0,0,-0.007246350962462733,0.9405034662764074,20.662887287139892,21.087235606690648,20.238538967589136,20.686445464116808,20.96864543678167,,,21.1821346282959
2018-06-14,20.171123570324696,20.58338020064089,20.033705317613723,20.11223030090332,60500,0.0,0,-0.002919773184741792,0.9377574094754167,20.627551078796387,21.10859788382424,20.146504273768535,20.686444549558782,20.95146724836342,,,21.221397399902344
2018-06-15,20.09259927900648,20.367437666076896,19.67052864940372,20.072969436645508,212000,0.0,0,-0.0019520890358961651,0.9359268235180493,20.59221487045288,21.125002038359316,20.059427702546447,20.50485621545378,20.755155824768035,,,21.152687072753903
2018-06-18,20.18093864318898,20.465592866668928,20.08278194984475,20.26927947998047,60700,0.0,0,0.00977982076615791,0.9450800201022954,20.570129680633546,21.117964967353696,20.022294393913395,20.26437301347021,20.50485621545378,,,21.19194793701172
2018-06-19,20.279095196569607,20.54411770511492,19.94536356481252,20.416513442993164,28300,0.0,0,0.007263897227235638,0.9519449842398323,20.536265659332276,21.031050674052807,20.041480644611745,20.26437301347021,20.50485621545378,,,21.201765060424805
2018-06-20,20.475409051450523,20.769877264020447,20.25946394819489,20.61282730102539,90900,0.0,0,0.009615444800620487,0.9610983586890179,20.536265659332276,21.031050674052807,20.041480644611745,20.220202956712086,20.50485621545378,,,21.24102783203125
2018-06-21,20.60300968054225,20.60300968054225,19.99444159408023,20.43614387512207,31600,0.0,0,-0.00857152797736438,0.9528602772185161,20.52644987106323,21.02099865440469,20.031901087721774,20.220202956712086,20.50485621545378,,,21.103609085083008
2018-06-22,20.524484693664967,20.612825524257858,20.28989079340975,20.465591430664062,234300,0.0,0,0.0014409546009235275,0.9542333056190113,20.52154188156128,21.016464729599228,20.026619033523332,20.220202956712086,20.50485621545378,,,21.47660255432129
2018-06-25,20.455778304132338,20.593196560197303,19.974812535721625,20.24964904785156,51800,0.0,0,-0.010551485088720725,0.9441647271236117,20.499456691741944,21.00154528727617,19.99736809620772,20.220202956712086,20.50485621545378,,,21.250844955444336
2018-06-26,20.26928130187449,20.41651541903329,20.151494757020792,20.357622146606445,35200,0.0,0,0.005332097287204185,0.9491991053037814,20.46461124420166,20.899299992878937,20.02992249552438,20.220202956712086,20.50485621545378,,,21.250844955444336
2018-06-27,20.288911193085955,20.3674361733247,20.22020206939996,20.26927947998047,21500,0.0,0,-0.0043395375938197756,0.9450800201022955,20.436145877838136,20.84248858668153,20.029803168994743,20.220202956712086,20.50485621545378,,,21.388261795043945
2018-06-28,20.190755761083302,20.279096603393555,20.00425821929685,20.279096603393555,2900,0.0,0,0.000484335095521482,0.9455377555241072,20.419459342956543,20.822775257892104,20.016143428020982,20.357620414416484,20.50485621545378,,,21.113426208496094
2018-06-29,20.239835114055232,20.239835114055232,19.97481258624532,20.220203399658203,85400,0.0,0,-0.002904133497026451,0.9427917876555865,20.393938636779787,20.77927177787524,20.008605495684332,20.357620414416484,20.50485621545378,,,21.093793869018555
2018-07-02,20.230017361883775,20.230017361883775,19.906101593407733,20.190753936767575,31800,0.0,0,-0.0014564375198682367,0.9414186703226213,20.369399547576904,20.74043900063373,19.998360094520077,20.33798942871409,20.50485621545378,,,21.128149032592773
2018-07-03,20.22020156763152,20.26927897699416,19.92671439106529,20.131860733032227,7200,0.0,0,-0.002916840248748831,0.9386727024541006,20.34240655899048,20.69969167823922,19.98512143974174,20.259463558832795,20.50485621545378,,,21.133056640625
2018-07-05,20.210385711322356,20.210385711322356,20.053335754742093,20.131860733032227,13800,0.0,0,0.0,0.9386727024541006,20.315413570404054,20.64969227715596,19.981134863652148,20.259463558832795,20.50485621545378,,,21.0839786529541
2018-07-06,20.17112299204569,20.1809388486984,19.974811475541333,20.063152313232425,14800,0.0,0,-0.0034129194867250634,0.9354690880962382,20.283022022247316,20.58089491411352,19.98514913038111,20.24964907680252,20.50485621545378,,,21.152687072753903
2018-07-09,20.023886936383427,20.22020030595096,20.023886936383427,20.09259605407715,31300,0.0,0,0.0014675530736665277,0.9368419386317939,20.266826152801514,20.569144437344818,19.96450786825821,20.16130850622051,20.50485621545378,,,21.1821346282959
2018-07-10,20.10241310243928,20.230017361883775,20.07296740578528,20.190753936767575,30900,0.0,0,0.004885276269240846,0.9414186703226214,20.252593421936034,20.54060501689707,19.964581826974996,20.136768883366216,20.50485621545378,,,21.133056640625
2018-07-11,19.94536447739002,20.29872783828484,19.94536447739002,20.11223030090332,10900,0.0,0,-0.0038890888428521064,0.937757409475417,20.242286968231202,20.53491323366896,19.949660702793445,20.102414715846287,20.50485621545378,,,21.349000930786133
2018-07-12,20.14167672767844,20.14167672767844,19.925731631760065,19.98462677001953,26300,0.0,0,-0.006344573872449022,0.9318077383165637,20.23296203613281,20.545496413912435,19.920427658353187,20.102414715846287,20.26437301347021,,,22.08517265319824
2018-07-13,19.96499450402269,19.984626216231845,19.87665367126465,19.87665367126465,22600,0.0,0,-0.005402807868138959,0.9267733601363942,20.221183204650877,20.56736039941163,19.875006009890125,20.087690754774744,20.26437301347021,,,21.672914505004883
2018-07-16,19.847208463752544,20.12204685082296,19.847208463752544,20.072969436645508,55700,0.0,0,0.009876701009519984,0.9359268235180496,20.221183204650877,20.56736039941163,19.875006009890125,20.072968151018692,20.220202956712086,,,21.702363967895508
2018-07-17,20.06315177621189,20.06315177621189,19.87665424916889,19.925731658935547,43500,0.0,0,-0.007335126881684029,0.9290616815155732,20.204005813598634,20.572553245011385,19.835458382185884,20.072968151018692,20.220202956712086,,,21.57475852966309
2018-07-18,19.96499505726637,20.072967605225564,19.876654222060345,19.98462677001953,20500,0.0,0,0.0029557314176502647,0.9318077383165638,20.182411479949952,20.549210553832644,19.81561240606726,20.072968151018692,20.220202956712086,20.993182983342926,,21.52568244934082
2018-07-19,20.023890150284718,20.171124265000408,20.023890150284718,20.072969436645508,7400,0.0,0,0.004420531223455537,0.9359268235180497,20.155418586730956,20.466159240049233,19.84467793341268,20.072968151018692,20.220202956712086,20.86680693985809,,21.555126190185547
2018-07-20,20.31835980150969,21.486418708254487,20.31835980150969,21.1821346282959,394400,0.0,0,0.0552566572250881,0.9876430111929521,20.19271812438965,20.72950217511996,19.65593407365934,20.666813586003514,20.578473678829106,20.82754545044924,,21.36863136291504
2018-07-23,21.10360899107525,21.31955222304447,21.00839723999346,21.221397399902344,12500,0.0,0,0.0018535795516092524,0.9894736860827891,20.230508422851564,20.924237641113123,19.536779204590005,20.666813586003514,20.578473678829106,20.8189558989611,,21.437339782714844
2018-07-24,21.30973704137648,21.30973704137648,21.10360965962809,21.152687072753903,9100,0.0,0,-0.00323778523410323,0.9862699827924565,20.27566032409668,21.078708737142513,19.472611911050848,20.666813586003514,20.666813586003514,20.63000602011091,,21.172319412231445
2018-07-25,20.87784803776917,21.20176379288593,20.642273113337257,21.19194793701172,26600,0.0,0,0.0018560698280449817,0.988100568749824,20.317376613616943,21.21528871413832,19.419464513095566,20.666813586003514,20.666813586003514,20.384614614461995,,21.417709350585938
2018-07-26,21.182133347502702,21.44715585540152,21.123240080919583,21.201765060424805,41500,0.0,0,0.0004632478072457147,0.9885583041716356,20.36400089263916,21.341307902020763,19.38669388325756,20.666813586003514,20.666813586003514,20.384614614461995,,21.172319412231445
2018-07-27,21.201766276119,21.25084368905513,21.201766276119,21.24102783203125,16100,0.0,0,0.0018518633469688517,0.9903889790614727,20.412097454071045,21.460828299931062,19.363366608211027,20.681536465157414,20.666813586003514,20.362529586082935,,21.437339782714844
2018-07-30,21.228268406972685,21.348999888397927,20.956374977530707,21.103609085083008,10500,0.0,0,-0.006469496110777517,0.9839816614132776,20.456267738342284,21.54309166876605,19.36944380791852,20.681536465157414,20.666813586003514,20.362529586082935,,21.40789222717285
2018-07-31,21.29992274633117,21.54531355275349,21.00545265531441,21.47660255432129,44300,0.0,0,0.017674392457446064,1.0013729394680257,20.52056016921997,21.68705636195333,19.354063976486607,20.784601851519106,20.696261008253018,20.362529586082935,,21.44715690612793
2018-08-01,21.358817516958126,21.594392483019973,21.13305840850512,21.250844955444336,7700,0.0,0,-0.010511792929349006,0.9908467144832843,20.576509380340575,21.770384431971824,19.382634328709326,20.95637614226483,20.72080047338626,20.362529586082935,,21.81033515930176
2018-08-02,21.594392483019973,21.594392483019973,21.2410290978355,21.250844955444336,11800,0.0,0,0.0,0.9908467144832843,20.63245859146118,21.842683879053826,19.422233303868534,21.118332798178614,20.72080047338626,20.362529586082935,,21.780885696411133
2018-08-03,21.23120996967892,21.486416611645296,21.23120996967892,21.388261795043945,13400,0.0,0,0.006466417683048675,0.9972539431990097,20.69871406555176,21.922176659898344,19.475251471205173,21.118332798178614,20.72080047338626,20.362529586082935,,21.653284072875977
2018-08-06,21.270476182264588,21.42752615603308,21.104591375195977,21.113426208496094,14300,0.0,0,-0.012849832734492472,0.9844393968350894,20.749755573272704,21.952593597194507,19.5469175493509,21.118332798178614,20.72080047338626,20.431238314935133,,21.761255264282227
2018-08-07,21.064346297740315,21.093793869018555,21.064346297740315,21.093793869018555,2100,0.0,0,-0.0009298509528329335,0.983524014923936,20.794907569885254,21.97783872132985,19.61197641844066,21.27538373027534,20.72080047338626,20.431238314935133,,21.231210708618164
2018-08-08,21.15268773992965,21.15268773992965,21.044717053210707,21.128149032592773,5700,0.0,0,0.0016286858489062972,0.9851258665691022,20.845703506469725,21.993359934908703,19.698047078030747,21.27538373027534,20.72080047338626,20.421422822083933,,21.358816146850582
2018-08-09,21.133056640625,21.133056640625,21.133056640625,21.133056640625,900,0.0,0,0.00023227818133308986,0.985354689813773,20.903125,21.985050651049757,19.82119934895024,21.27538373027534,20.72080047338626,20.38215988714329,,21.40789222717285
2018-08-10,21.093794510345287,21.201767069464942,21.05453295296392,21.0839786529541,7300,0.0,0,-0.0023223326613601714,0.9830663684345942,20.963491249084473,21.937865317759783,19.989117180409163,21.299922569167194,20.72080047338626,20.38215988714329,,21.201765060424805
2018-08-13,21.005452961193164,21.152687072753903,21.005452961193164,21.152687072753903,2600,0.0,0,0.0032587976363831483,0.9862699827924566,21.017477130889894,21.90320538993811,20.13174887184168,21.29992272210657,20.72080047338626,20.37725264612815,,21.299922943115234
2018-08-14,21.242991818724278,21.25084375549461,21.005452945680165,21.1821346282959,16000,0.0,0,0.0013921425415461819,0.987643011192952,21.08029727935791,21.810397784741433,20.35019677397439,21.299922714350068,20.72080047338626,20.333082360837146,,21.417709350585938
2018-08-15,21.064345643111142,21.249862153687022,21.064345643111142,21.133056640625,4900,0.0,0,-0.002316951928222455,0.985354689813773,21.137718772888185,21.66454799970361,20.61088954607276,21.24593477866273,20.72080047338626,20.32081254941,,21.594390869140625
2018-08-16,21.15268752967568,21.417710059519784,21.0545327013038,21.349000930786133,24100,0.0,0,0.010218317862547899,0.9954233572416424,21.201520347595213,21.403741936460502,20.999298758729925,21.216489550856622,20.72080047338626,20.303635465650032,,21.152687072753903
2018-08-17,21.35881608837727,22.144065922728785,21.35881608837727,22.08517265319824,63000,0.0,0,0.034482724732590064,1.0297482668617965,21.246672248840333,21.683079682328422,20.810264815352244,21.574759434204474,20.995637193240665,20.18339386465825,,21.358816146850582
2018-08-20,22.144064372635107,22.144064372635107,21.21059759748513,21.672914505004883,7800,0.0,0,-0.01866673875124336,1.0105262249847418,21.26924810409546,21.74358508533989,20.79491112285103,21.574759434204474,20.995637193240665,20.176031884122477,,21.27047538757324
2018-08-21,21.800518794747664,21.83978222323518,21.63365484022567,21.702363967895508,3400,0.0,0,0.0013588141495148864,1.011899342317707,21.29673194885254,21.803804525713087,20.78965937199199,21.574759434204474,21.010360072394565,20.14658555386539,,21.162500381469727
2018-08-22,21.015267809284165,21.79070363028878,20.907295258971317,21.57475852966309,20500,0.0,0,-0.005879794404940686,1.0059495822263842,21.315872478485108,21.834572910336487,20.79717204663373,21.52568059085005,21.010360072394565,20.14658555386539,,21.19194793701172
2018-08-23,21.57475986314371,21.790704977116423,21.349000764157083,21.52568244934082,8200,0.0,0,-0.00227469893833554,1.0036613497796747,21.332068347930907,21.855764103385063,20.80837259247675,21.52568059085005,21.08397803650675,20.14658555386539,20.9023893459091,21.19194793701172
2018-08-24,21.221396436719584,21.59438961540693,21.221396436719584,21.555126190185547,7600,0.0,0,0.0013678423861367417,1.0050342003152306,21.347773265838622,21.878474632713406,20.81707189896384,21.52568059085005,21.231212862119236,20.14658555386539,20.78705618811864,20.681535720825195
2018-08-27,21.59439045011499,21.59439045011499,21.20569151187772,21.36863136291504,10100,0.0,0,-0.008651994222860226,0.9963386502203263,21.361024379730225,21.879645716372494,20.842403043087955,21.52568059085005,21.39316951803302,20.62264363241631,20.78705618811864,21.103609085083008
2018-08-28,21.29010568165052,21.52568061779008,21.074160586051875,21.437339782714844,10800,0.0,0,0.0032153870143993846,0.999542264578189,21.359061241149902,21.8761967703602,20.841925711939606,21.52568059085005,21.39316951803302,20.62264363241631,20.76987891425842,21.0839786529541
2018-08-29,21.49623521610571,21.49623521610571,21.17231941223145,21.172319412231445,1300,0.0,0,-0.012362558655579448,0.9871853647036104,21.355134963989258,21.876718973701838,20.833550954276678,21.52568059085005,21.39316951803302,20.666813586003514,20.755155824768035,21.133056640625
2018-08-30,21.250843526820372,21.48641847704529,21.10360941695271,21.417709350585938,12200,0.0,0,0.011590130187282499,0.9986269715995052,21.363478183746338,21.88344066581758,20.843515701675095,21.525679815803212,21.52568059085005,20.666813586003514,20.578473678829106,21.093793869018555
2018-08-31,21.43734194417858,21.43734194417858,21.17231941223145,21.172319412231445,1000,0.0,0,-0.011457338146564133,0.9871853647036104,21.35268106460571,21.8791349739518,20.826227155259623,21.373538741103246,21.52568059085005,20.666813586003514,20.578473678829106,21.103609085083008
2018-09-04,21.074160586051875,21.437339782714844,20.9171106286255,21.437339782714844,27600,0.0,0,0.012517304567504883,0.9995422645781888,21.36887674331665,21.88459782637179,20.85315566026151,21.349000118043868,21.52568059085005,20.674175025580464,20.578473678829106,21.07416343688965
2018-09-05,21.437339796277616,21.437339796277616,21.201764859989016,21.40789222717285,4700,0.0,0,-0.001373657172040299,0.9981692361776936,21.384581661224367,21.884560496191014,20.88460282625772,21.353907802870964,21.52568059085005,20.674175025580464,20.578473678829106,20.710983276367188
2018-09-06,21.304829788744662,21.59439101589053,21.284217050821564,21.44715690612793,8900,0.0,0,0.0018341216658985804,1.0000000000000004,21.400532054901124,21.8867894215577,20.914274688244546,21.255750822258015,21.52568059085005,20.740431429886062,20.607921101078606,20.61282730102539
2018-09-07,21.56494434209555,22.12443697795973,21.202748005133063,21.81033515930176,31300,0.0,0,0.016933631565406504,1.016933631565407,21.43439598083496,21.93569339880316,20.93309856286676,21.520773803292613,21.52568059085005,20.838588307825546,20.632460566211847,20.84840202331543
2018-09-10,21.48641564332844,21.800515535536885,21.48641564332844,21.780885696411133,13500,0.0,0,-0.0013502526520353664,1.0155605142324418,21.469241333007812,21.965059554488473,20.97342311152715,21.520773803292613,21.52568059085005,20.919566635782438,20.632460566211847,20.75515556335449
2018-09-11,21.64346821603036,21.839781608576256,21.20176589107697,21.653284072875977,29800,0.0,0,-0.00585842216490684,1.0096109320060582,21.494271183013915,21.9737397315157,21.01480263451213,21.520773803292613,21.52568059085005,20.919566635782438,20.632460566211847,20.190753936767575
2018-09-12,21.77107112051362,21.77107112051362,21.45697120984162,21.761255264282227,2900,0.0,0,0.004986365626704181,1.014645221253758,21.523227214813232,21.99355961721356,21.052894812412905,21.520773803292613,21.52568059085005,20.919566635782438,20.632460566211847,20.023889541625977
2018-09-13,21.61402162098279,21.643467318114787,21.16741045004338,21.231210708618164,13700,0.0,0,-0.024357260150063564,0.9899312436396615,21.528134918212892,21.983740754988027,21.072529081437757,21.520773803292613,21.52568059085005,20.9980921018308,20.632460566211847,18.944168090820312
2018-09-14,21.44715698747989,21.44715698747989,21.260659449242105,21.358816146850582,1300,0.0,0,0.006010276097001999,0.9958810037309843,21.528625679016113,21.98347091472232,21.073780443309904,21.520773803292613,21.52568059085005,20.9980921018308,20.632460566211847,18.885276794433597
2018-09-17,21.25084226964712,21.44911770060962,21.25084226964712,21.40789222717285,2900,0.0,0,0.0022976966506407237,0.9981692361776937,21.494761657714843,21.872342149843682,21.117181165586004,21.645923714001555,21.52568059085005,20.9980921018308,20.632460566211847,19.87665367126465
2018-09-18,21.348999162974195,21.458933759844868,21.201765060424805,21.201765060424805,6100,0.0,0,-0.009628559624679567,0.9885583041716359,21.47120418548584,21.860129746451907,21.08227862451977,21.645923714001555,21.52568059085005,21.010361521276728,20.632460566211847,20.779693603515625
2018-09-19,21.10360954729038,21.506050323766367,21.10360954729038,21.299922943115234,51900,0.0,0,0.004629703348314695,0.9931350358624637,21.451082134246825,21.83154697722411,21.07061729126954,21.614023262625054,21.52568059085005,21.010361597746414,20.632460566211847,20.710983276367188
2018-09-20,21.19195025730997,21.506050190943192,21.19195025730997,21.417709350585938,7200,0.0,0,0.0055298982904901095,0.9986269715995053,21.44322967529297,21.81957616354068,21.066883187045256,21.471695577933318,21.52568059085005,21.01036159386816,20.632460566211847,20.347806930541992
2018-09-21,21.378447634435197,21.594390869140625,20.71098434438516,21.594390869140625,35100,0.0,0,0.00824931908742399,1.0068649641375376,21.44666509628296,21.827236176418843,21.066094016147076,21.275382976480707,21.427525133556973,20.983367626024496,20.632460566211847,20.76006126403809
2018-09-24,21.35881632668559,21.594391279619444,20.67172130982438,21.152687072753903,45200,0.0,0,-0.020454561513839065,0.9862699827924569,21.426543140411376,21.824402868127688,21.028683412695063,21.221396215169,21.40789361627658,20.968645012121442,20.632460566211847,20.64227294921875
2018-09-25,21.50310531285958,21.50310531285958,20.728652357380422,21.358816146850582,9900,0.0,0,0.009744817449797605,0.9958810037309844,21.426052379608155,21.82422410555195,21.02788065366436,21.157594313969582,21.407892841229746,21.285198313722567,20.907297286066253,20.4852237701416
2018-09-26,21.398077784424,21.46580588731105,21.03490043572187,21.27047538757324,14400,0.0,0,-0.004136032571747661,0.9917620074619683,21.417709159851075,21.82159938308934,21.01381893661281,21.13305629472191,21.398079143892055,21.285198313722567,20.907297286066253,19.64107894897461
2018-09-27,21.074159550734443,21.339182042940287,21.074159550734443,21.162500381469727,19900,0.0,0,-0.005076285514831191,0.9867275403493292,21.41721820831299,21.822335695378698,21.01210072124728,21.13305629472191,21.398079143892055,21.29255975329952,20.907297286066253,19.385873794555664
2018-09-28,20.902386741363166,21.59438866693912,20.868032181894957,21.19194793701172,10500,0.0,0,0.0013914969881241301,0.9881005687498244,21.40593013763428,21.82290173774293,20.988958537525626,21.13305629472191,21.398079143892055,21.26802033162231,20.907297286066253,18.993247985839844
2018-10-01,21.015266275642016,21.19194793701172,20.8974797495176,21.19194793701172,5900,0.0,0,0.0,0.9881005687498244,21.40691156387329,21.821742935331443,20.992080192415138,21.13305629472191,21.398079143892055,21.3048293136784,20.907297286066253,18.600624084472656
2018-10-02,20.76006069964598,20.85821739121776,20.6128265983799,20.681535720825195,5500,0.0,0,-0.024085195834927853,0.9643019730468814,21.36912136077881,21.891145296143023,20.847097425414596,21.10360893899967,21.368631788169814,21.378446726484643,20.907297286066253,18.266891479492188
2018-10-03,20.62264333524776,21.103609085083008,20.514670782690555,21.103609085083008,14400,0.0,0,0.02040822161155109,0.9839816614132781,21.353907203674318,21.888250490477844,20.81956391687079,21.054531031155,21.31955388032514,21.459425054441535,20.907297286066253,18.35523223876953
2018-10-04,21.19195121207376,21.19195121207376,20.46559461477646,21.0839786529541,3400,0.0,0,-0.0009301931271453734,0.9830663684345944,21.335748291015626,21.880874879055764,20.79062170297549,21.029992947197954,21.295015796368094,21.459425054441535,20.907297286066253,18.35523223876953
